CAN Message; 0x1a7:00009820d17d2b28
1739209644.4938002;-38.13080360867914
1739209644.493807;-33.981070128970906
1739209644.4938142;-38.13080360867914
1739209644.4938214;-38.13080360867914
1739209644.4938285;-38.13080360867914
1739209644.4938354;-35.57807855764607
1739209644.4938426;-38.13080360867914
1739209644.4938498;-38.13080360867914
1739209644.493857;-35.57807855764607
1739209644.493864;-38.13080360867914
1739209644.493871;-38.13080360867914
1739209644.4938781;-45.120503652039325
1739209644.4938853;-45.120503652039325
1739209644.4938924;-45.120503652039325
1739209644.4938996;-45.120503652039325
1739209644.4939065;-45.120503652039325
1739209644.4939137;-45.120503652039325
1739209644.4939208;-45.120503652039325
1739209644.493928;-45.120503652039325
1739209644.493935;-38.13080360867914
1739209644.493942;-38.13080360867914
1739209644.4939492;-38.13080360867914
1739209644.4939563;-45.120503652039325
1739209644.4939635;-45.120503652039325
1739209644.4939706;-45.120503652039325
1739209644.4939775;-35.57807855764607
1739209644.4939847;-35.57807855764607
1739209644.4939919;-33.981070128970906
1739209644.493999;-45.120503652039325
1739209644.4940062;-38.13080360867914
1739209644.494013;-35.57807855764607
1739209644.4940202;-45.120503652039325
1739209644.4940274;-45.120503652039325
1739209644.4940345;-45.120503652039325
1739209644.4940417;-45.120503652039325
1739209644.4940486;-38.13080360867914
1739209644.4940557;-35.57807855764607
1739209644.494063;-38.13080360867914
1739209644.49407;-45.120503652039325
1739209644.4940772;-38.13080360867914
1739209644.4940841;-45.120503652039325
1739209644.4940913;-32.816014438256545
1739209644.4940984;-32.816014438256545
1739209644.4941056;-45.120503652039325
1739209644.4941127;-38.13080360867914
1739209644.4941196;-45.120503652039325
1739209644.4941268;-35.57807855764607
1739209644.494134;-45.120503652039325
1739209644.494141;-38.13080360867914
1739209644.4941483;-45.120503652039325
1739209644.4941552;-45.120503652039325
1739209644.4941623;-38.13080360867914
1739209644.4941695;-45.120503652039325
1739209644.4941766;-38.13080360867914
1739209644.4941838;-45.120503652039325
1739209644.4941907;-35.57807855764607
1739209644.4941978;-45.120503652039325
1739209644.494205;-38.13080360867914
1739209644.4942122;-32.816014438256545
1739209644.4942193;-45.120503652039325
1739209644.4942262;-45.120503652039325
1739209644.4942334;-45.120503652039325
1739209644.4942405;-38.13080360867914
1739209644.4942477;-45.120503652039325
1739209644.4942548;-45.120503652039325
1739209644.4942617;-45.120503652039325
1739209644.494269;-45.120503652039325
1739209644.494276;-45.120503652039325
1739209644.4942832;-38.13080360867914
1739209644.4942904;-45.120503652039325
1739209644.4942973;-45.120503652039325
1739209644.4943044;-45.120503652039325
1739209644.4943116;-45.120503652039325
1739209644.4943187;-45.120503652039325
1739209644.4943259;-45.120503652039325
1739209644.4943328;-45.120503652039325
1739209644.49434;-45.120503652039325
1739209644.494347;-35.57807855764607
1739209644.4943542;-35.57807855764607
1739209644.4943614;-45.120503652039325
1739209644.4943683;-45.120503652039325
1739209644.4943755;-38.13080360867914
1739209644.4943826;-38.13080360867914
1739209644.4943898;-45.120503652039325
1739209644.494397;-45.120503652039325
1739209644.4944038;-45.120503652039325
1739209644.494411;-45.120503652039325
1739209644.4944181;-45.120503652039325
1739209644.4944253;-45.120503652039325
1739209644.4944324;-45.120503652039325
1739209644.4944394;-45.120503652039325
1739209644.4944465;-45.120503652039325
1739209644.4944537;-45.120503652039325
1739209644.4944608;-38.13080360867914
1739209644.4944677;-35.57807855764607
1739209644.494475;-45.120503652039325
1739209644.494482;-45.120503652039325
1739209644.4944892;-35.57807855764607
1739209644.4944963;-28.992665084841942
1739209644.4945033;-35.57807855764607
1739209644.4945104;-38.13080360867914
1739209644.4945176;-45.120503652039325
1739209644.4945247;-38.13080360867914
1739209644.4945319;-45.120503652039325
1739209644.4945388;-45.120503652039325
1739209644.494546;-45.120503652039325
1739209644.494553;-31.141103565318943
1739209644.4945602;-38.13080360867914
1739209644.4945674;-35.57807855764607
1739209644.4945743;-45.120503652039325
1739209644.4945815;-38.13080360867914
1739209644.4945886;-45.120503652039325
1739209644.4945958;-45.120503652039325
1739209644.494603;-45.120503652039325
1739209644.4946098;-31.141103565318915
1739209644.494617;-38.13080360867914
1739209644.4946241;-38.13080360867914
1739209644.4946313;-45.120503652039325
1739209644.4946384;-38.13080360867914
1739209644.4946454;-35.57807855764607
1739209644.4946525;-38.13080360867914
1739209644.4946597;-45.120503652039325
1739209644.4946668;-31.14110356531892
1739209644.494674;-33.981070128970906
1739209644.494681;-38.13080360867914
1739209644.494688;-45.120503652039325
1739209644.4946952;-45.120503652039325
1739209644.4947023;-33.981070128970906
1739209644.4947095;-38.13080360867914
1739209644.4947164;-38.13080360867914
1739209644.4947236;-27.267205301931607
1739209644.4947307;-38.13080360867914
1739209644.4947379;-35.57807855764607
1739209644.494745;-45.120503652039325
1739209644.494752;-38.13080360867914
1739209644.494759;-33.981070128970906
1739209644.4947662;-45.120503652039325
1739209644.4947734;-45.120503652039325
1739209644.4947805;-45.120503652039325
1739209644.4947875;-35.57807855764607
1739209644.4947946;-35.57807855764607
1739209644.4948018;-45.120503652039325
1739209644.494809;-45.120503652039325
1739209644.494816;-35.57807855764607
1739209644.494823;-45.120503652039325
1739209644.4948301;-38.13080360867914
1739209644.4948373;-38.13080360867914
1739209644.4948444;-38.13080360867914
1739209644.4948516;-45.120503652039325
1739209644.4948585;-38.13080360867914
1739209644.4948657;-33.981070128970906
1739209644.4948728;-45.120503652039325
1739209644.49488;-45.120503652039325
1739209644.494887;-38.13080360867914
1739209644.494894;-33.981070128970906
1739209644.4949012;-31.141103565318915
1739209644.4949083;-38.13080360867914
1739209644.4949155;-45.120503652039325
1739209644.4949226;-38.13080360867914
1739209644.4949296;-38.13080360867914
1739209644.4949367;-38.13080360867914
1739209644.4949439;-38.13080360867914
1739209644.494951;-33.981070128970906
1739209644.4949582;-33.981070128970906
1739209644.494965;-45.120503652039325
1739209644.4949722;-38.13080360867914
1739209644.4949794;-35.57807855764607
1739209644.4949865;-38.13080360867914
1739209644.4949937;-38.13080360867914
1739209644.4950006;-38.13080360867914
1739209644.4950078;-33.981070128970906
1739209644.495015;-30.49652367304973
1739209644.495022;-38.13080360867914
1739209644.4950292;-45.120503652039325
1739209644.4950361;-45.120503652039325
1739209644.4950433;-35.57807855764607
1739209644.4950504;-38.13080360867914
1739209644.4950576;-38.13080360867914
1739209644.4950647;-33.981070128970906
1739209644.4950716;-28.992665084841942
1739209644.4950788;-38.13080360867914
1739209644.495086;-45.120503652039325
1739209644.495093;-38.13080360867914
1739209644.4951003;-38.13080360867914
1739209644.4951072;-38.13080360867914
1739209644.4951143;-45.120503652039325
1739209644.4951215;-38.13080360867914
1739209644.4951286;-32.816014438256545
1739209644.4951355;-45.120503652039325
1739209644.4951427;-38.13080360867914
1739209644.4951499;-45.120503652039325
1739209644.495157;-38.13080360867914
1739209644.4951642;-35.57807855764607
1739209644.495171;-45.120503652039325
1739209644.4951782;-38.13080360867914
1739209644.4951854;-27.267205301931607
1739209644.4951925;-38.13080360867914
1739209644.4951997;-45.120503652039325
1739209644.4952066;-45.120503652039325
1739209644.4952137;-33.981070128970906
1739209644.495221;-45.120503652039325
1739209644.495228;-45.120503652039325
1739209644.4952352;-45.120503652039325
1739209644.495242;-31.141103565318943
1739209644.4952493;-45.120503652039325
1739209644.4952564;-45.120503652039325
1739209644.4952636;-45.120503652039325
1739209644.4952707;-38.13080360867914
1739209644.4952776;-32.816014438256545
1739209644.4952848;-45.120503652039325
1739209644.495292;-45.120503652039325
1739209644.495299;-25.826314394896357
1739209644.4953063;-35.57807855764607
1739209644.4953132;-45.120503652039325
1739209644.4953203;-45.120503652039325
1739209644.4953275;-32.816014438256545
1739209644.4953346;-38.13080360867914
1739209644.4953418;-38.13080360867914
1739209644.4953487;-38.13080360867914
1739209644.4953558;-38.13080360867914
1739209644.495363;-45.120503652039325
1739209644.4953701;-45.120503652039325
1739209644.4953773;-45.120503652039325
1739209644.4953842;-45.120503652039325
1739209644.4953914;-38.13080360867914
1739209644.4953985;-38.13080360867914
1739209644.4954057;-45.120503652039325
1739209644.4954128;-28.58837851428586
1739209644.4954197;-35.57807855764607
1739209644.495427;-45.120503652039325
1739209644.495434;-45.120503652039325
1739209644.4954412;-38.13080360867914
1739209644.4954484;-45.120503652039325
1739209644.4954553;-45.120503652039325
1739209644.4954624;-45.120503652039325
1739209644.4954696;-45.120503652039325
1739209644.4954767;-38.13080360867914
1739209644.4954839;-33.981070128970906
1739209644.4954908;-45.120503652039325
1739209644.495498;-35.57807855764607
1739209644.495505;-28.58837851428586
1739209644.4955122;-38.13080360867914
1739209644.4955194;-38.13080360867914
1739209644.4955263;-38.13080360867914
1739209644.4955335;-38.13080360867914
1739209644.4955406;-45.120503652039325
1739209644.4955478;-45.120503652039325
1739209644.495555;-45.120503652039325
1739209644.4955618;-38.13080360867914
1739209644.495569;-38.13080360867914
1739209644.4955761;-45.120503652039325
1739209644.4955833;-35.57807855764607
1739209644.4955904;-38.13080360867914
1739209644.4955974;-38.13080360867914
1739209644.4956045;-45.120503652039325
1739209644.4956117;-32.816014438256545
1739209644.4956188;-35.57807855764607
1739209644.495626;-45.120503652039325
1739209644.495633;-45.120503652039325
1739209644.49564;-45.120503652039325
1739209644.4956472;-45.120503652039325
1739209644.4956543;-35.57807855764607
1739209644.4956615;-35.57807855764607
1739209644.4956684;-45.120503652039325
1739209644.4956756;-33.981070128970906
1739209644.4956827;-38.13080360867914
1739209644.4956899;-45.120503652039325
1739209644.495697;-32.816014438256545
1739209644.495704;-32.816014438256545
1739209644.495711;-38.13080360867914
1739209644.4957182;-45.120503652039325
1739209644.4957254;-38.13080360867914
1739209644.4957325;-38.13080360867914
1739209644.4957395;-45.120503652039325
1739209644.4957466;-38.13080360867914
1739209644.4957538;-45.120503652039325
1739209644.495761;-45.120503652039325
1739209644.495768;-38.13080360867914
1739209644.495775;-45.120503652039325
1739209644.4957821;-45.120503652039325
1739209644.4957893;-38.13080360867914
1739209644.4957964;-35.57807855764607
1739209644.4958034;-45.120503652039325
1739209644.4958105;-35.57807855764607
1739209644.4958177;-35.57807855764607
1739209644.4958248;-38.13080360867914
1739209644.495832;-38.13080360867914
1739209644.4958389;-38.13080360867914
1739209644.495846;-33.981070128970906
1739209644.4958532;-38.13080360867914
1739209644.4958603;-38.13080360867914
1739209644.4958675;-45.120503652039325
1739209644.4958744;-45.120503652039325
1739209644.4958816;-38.13080360867914
1739209644.4958887;-38.13080360867914
1739209644.4958959;-45.120503652039325
1739209644.495903;-45.120503652039325
1739209644.49591;-35.57807855764607
1739209644.495917;-35.57807855764607
1739209644.4959242;-38.13080360867914
1739209644.4959314;-38.13080360867914
1739209644.4959385;-38.13080360867914
1739209644.4959455;-38.13080360867914
1739209644.4959526;-45.120503652039325
1739209644.4959598;-45.120503652039325
1739209644.495967;-45.120503652039325
1739209644.495974;-45.120503652039325
1739209644.495981;-45.120503652039325
1739209644.4959881;-38.13080360867914
1739209644.4959953;-38.13080360867914
1739209644.4960024;-35.57807855764607
1739209644.4960096;-45.120503652039325
1739209644.4960165;-38.13080360867914
1739209644.4960237;-38.13080360867914
1739209644.4960308;-38.13080360867914
1739209644.496038;-45.120503652039325
1739209644.496045;-38.13080360867914
1739209644.496052;-38.13080360867914
1739209644.4960592;-38.13080360867914
1739209644.4960663;-45.120503652039325
1739209644.4960735;-45.120503652039325
1739209644.4960806;-38.13080360867914
1739209644.4960876;-38.13080360867914
1739209644.4960947;-45.120503652039325
1739209644.4961019;-38.13080360867914
1739209644.496109;-33.981070128970906
1739209644.4961162;-38.13080360867914
1739209644.496123;-45.120503652039325
1739209644.4961302;-35.57807855764607
1739209644.4961374;-33.981070128970906
1739209644.4961445;-38.13080360867914
1739209644.4961517;-45.120503652039325
1739209644.4961586;-45.120503652039325
1739209644.4961658;-38.13080360867914
1739209644.496173;-45.120503652039325
1739209644.49618;-45.120503652039325
1739209644.4961872;-45.120503652039325
1739209644.4961941;-38.13080360867914
1739209644.4962013;-35.57807855764607
1739209644.4962084;-45.120503652039325
1739209644.4962156;-38.13080360867914
1739209644.4962227;-33.981070128970906
1739209644.4962296;-38.13080360867914
1739209644.4962368;-45.120503652039325
1739209644.496244;-45.120503652039325
1739209644.496251;-38.13080360867914
1739209644.4962583;-38.13080360867914
1739209644.4962652;-45.120503652039325
1739209644.4962723;-38.13080360867914
1739209644.4962795;-33.981070128970906
1739209644.4962866;-38.13080360867914
1739209644.4962938;-38.13080360867914
1739209644.4963007;-45.120503652039325
1739209644.4963078;-38.13080360867914
1739209644.496315;-38.13080360867914
1739209644.4963222;-45.120503652039325
1739209644.4963293;-45.120503652039325
1739209644.4963362;-45.120503652039325
1739209644.4963434;-45.120503652039325
1739209644.4963505;-45.120503652039325
1739209644.4963577;-38.13080360867914
1739209644.4963648;-38.13080360867914
1739209644.4963717;-35.57807855764607
1739209644.496379;-45.120503652039325
1739209644.496386;-38.13080360867914
1739209644.4963932;-38.13080360867914
1739209644.4964004;-45.120503652039325
1739209644.4964073;-38.13080360867914
1739209644.4964144;-38.13080360867914
1739209644.4964216;-38.13080360867914
1739209644.4964287;-45.120503652039325
1739209644.4964359;-38.13080360867914
1739209644.4964428;-45.120503652039325
1739209644.49645;-38.13080360867914
1739209644.496457;-38.13080360867914
1739209644.4964643;-45.120503652039325
1739209644.4964712;-38.13080360867914
1739209644.4964783;-38.13080360867914
1739209644.4964855;-38.13080360867914
1739209644.4964926;-38.13080360867914
1739209644.4964998;-38.13080360867914
1739209644.4965067;-28.992665084841942
1739209644.4965138;-38.13080360867914
1739209644.496521;-45.120503652039325
1739209644.4965281;-45.120503652039325
1739209644.4965353;-35.57807855764607
1739209644.4965422;-38.13080360867914
1739209644.4965494;-45.120503652039325
1739209644.4965565;-45.120503652039325
1739209644.4965637;-33.981070128970956
1739209644.4965708;-45.120503652039325
1739209644.4965777;-45.120503652039325
1739209644.496585;-45.120503652039325
1739209644.496592;-45.120503652039325
1739209644.4965992;-45.120503652039325
1739209644.4966063;-45.120503652039325
1739209644.4966133;-38.13080360867914
1739209644.4966204;-27.267205301931607
1739209644.4966276;-38.13080360867914
1739209644.4966347;-38.13080360867914
1739209644.4966419;-45.120503652039325
1739209644.4966488;-33.981070128970906
1739209644.496656;-45.120503652039325
1739209644.496663;-45.120503652039325
1739209644.4966702;-45.120503652039325
1739209644.4966774;-45.120503652039325
1739209644.4966843;-45.120503652039325
1739209644.4966915;-33.981070128970906
1739209644.4966986;-35.57807855764607
1739209644.4967058;-45.120503652039325
1739209644.496713;-45.120503652039325
1739209644.4967198;-38.13080360867914
1739209644.496727;-38.13080360867914
1739209644.4967341;-45.120503652039325
1739209644.4967413;-45.120503652039325
1739209644.4967484;-38.13080360867914
1739209644.4967554;-38.13080360867914
1739209644.4967625;-38.13080360867914
1739209644.4967697;-45.120503652039325
1739209644.4967768;-35.57807855764607
1739209644.496784;-45.120503652039325
1739209644.496791;-35.57807855764607
1739209644.496798;-38.13080360867914
1739209644.4968052;-38.13080360867914
1739209644.4968123;-38.13080360867914
1739209644.4968195;-38.13080360867914
1739209644.4968264;-38.13080360867914
1739209644.4968336;-45.120503652039325
1739209644.4968407;-35.57807855764607
1739209644.4968479;-38.13080360867914
1739209644.496855;-45.120503652039325
1739209644.496862;-32.816014438256545
1739209644.496869;-38.13080360867914
1739209644.4968762;-45.120503652039325
1739209644.4968834;-38.13080360867914
1739209644.4968905;-38.13080360867914
1739209644.4968975;-45.120503652039325
1739209644.4969046;-28.21854285175415
1739209644.4969118;-31.141103565318893
1739209644.496919;-45.120503652039325
1739209644.496926;-38.13080360867914
1739209644.496933;-45.120503652039325
1739209644.4969401;-38.13080360867914
1739209644.4969473;-45.120503652039325
1739209644.4969544;-45.120503652039325
1739209644.4969616;-45.120503652039325
1739209644.4969685;-45.120503652039325
1739209644.4969757;-33.981070128970906
1739209644.4969828;-45.120503652039325
1739209644.49699;-38.13080360867914
1739209644.496997;-30.49652367304973
1739209644.497004;-38.13080360867914
1739209644.4970112;-38.13080360867914
1739209644.4970183;-32.816014438256545
1739209644.4970255;-35.57807855764607
1739209644.4970326;-45.120503652039325
1739209644.4970396;-45.120503652039325
1739209644.4970467;-38.13080360867914
1739209644.4970539;-45.120503652039325
1739209644.497061;-45.120503652039325
1739209644.4970682;-38.13080360867914
1739209644.497075;-38.13080360867914
1739209644.4970822;-35.57807855764607
1739209644.4970894;-45.120503652039325
1739209644.4970965;-38.13080360867914
1739209644.4971037;-38.13080360867914
1739209644.4971106;-45.120503652039325
1739209644.4971178;-38.13080360867914
1739209644.497125;-32.816014438256545
1739209644.497132;-45.120503652039325
1739209644.497139;-45.120503652039325
1739209644.4971461;-35.57807855764607
1739209644.4971533;-35.57807855764607
1739209644.4971604;-45.120503652039325
1739209644.4971676;-45.120503652039325
1739209644.4971745;-35.57807855764607
1739209644.4971817;-38.13080360867914
1739209644.4971888;-38.13080360867914
1739209644.497196;-35.57807855764607
1739209644.497203;-38.13080360867914
1739209644.49721;-38.13080360867914
1739209644.4972172;-33.981070128970906
1739209644.4972243;-33.981070128970906
1739209644.4972315;-38.13080360867914
1739209644.4972386;-33.981070128970906
1739209644.4972456;-45.120503652039325
1739209644.4972527;-45.120503652039325
1739209644.4972599;-38.13080360867914
1739209644.497267;-45.120503652039325
1739209644.4972742;-45.120503652039325
1739209644.497281;-45.120503652039325
1739209644.4972882;-32.816014438256545
1739209644.4972954;-38.13080360867914
1739209644.4973025;-38.13080360867914
1739209644.4973097;-35.57807855764607
1739209644.4973166;-38.13080360867914
1739209644.4973238;-38.13080360867914
1739209644.497331;-45.120503652039325
1739209644.497338;-38.13080360867914
1739209644.4973452;-33.981070128970906
1739209644.4973521;-45.120503652039325
1739209644.4973593;-45.120503652039325
1739209644.4973664;-45.120503652039325
1739209644.4973736;-38.13080360867914
1739209644.4973807;-38.13080360867914
1739209644.4973876;-45.120503652039325
1739209644.4973948;-45.120503652039325
1739209644.497402;-38.13080360867914
1739209644.497409;-45.120503652039325
1739209644.4974163;-33.981070128970906
1739209644.4974232;-38.13080360867914
1739209644.4974303;-45.120503652039325
1739209644.4974375;-35.57807855764607
1739209644.4974384;-45.120503652039325
1739209644.4974394;-38.13080360867914
1739209644.4974406;-38.13080360867914
1739209644.4974415;-45.120503652039325
1739209644.4974425;-45.120503652039325
1739209644.4974434;-45.120503652039325
1739209644.4974444;-38.13080360867914
1739209644.4974453;-45.120503652039325
1739209644.4974465;-38.13080360867914
1739209644.4974475;-38.13080360867914
1739209644.4974484;-38.13080360867914
1739209644.4974494;-45.120503652039325
1739209644.4974504;-45.120503652039325
1739209644.4974513;-45.120503652039325
1739209644.4974525;-45.120503652039325
1739209644.4974535;-45.120503652039325
1739209644.4974544;-33.981070128970906
1739209644.4974554;-45.120503652039325
1739209644.4974563;-38.13080360867914
1739209644.4974573;-35.57807855764607
1739209644.4974585;-38.13080360867914
1739209644.4974594;-38.13080360867914
1739209644.4974604;-31.141103565318915
1739209644.4974613;-38.13080360867914
1739209644.4974623;-45.120503652039325
1739209644.4974635;-38.13080360867914
1739209644.4974644;-35.57807855764607
1739209644.4974654;-38.13080360867914
1739209644.4974663;-38.13080360867914
1739209644.4974673;-45.120503652039325
1739209644.4974682;-45.120503652039325
1739209644.4974694;-45.120503652039325
1739209644.4974704;-38.13080360867914
1739209644.4974713;-45.120503652039325
1739209644.4974723;-45.120503652039325
1739209644.4974732;-38.13080360867914
1739209644.4974742;-38.13080360867914
1739209644.4974754;-45.120503652039325
1739209644.4974763;-38.13080360867914
1739209644.4974773;-45.120503652039325
1739209644.4974782;-45.120503652039325
1739209644.4974792;-38.13080360867914
1739209644.4974804;-38.13080360867914
1739209644.4974813;-38.13080360867914
1739209644.4974823;-38.13080360867914
1739209644.4974833;-45.120503652039325
1739209644.4974842;-38.13080360867914
1739209644.4974852;-35.57807855764607
1739209644.4974864;-38.13080360867914
1739209644.4974873;-45.120503652039325
1739209644.4974883;-45.120503652039325
1739209644.4974892;-45.120503652039325
1739209644.4974902;-45.120503652039325
1739209644.4974911;-45.120503652039325
1739209644.4974923;-45.120503652039325
1739209644.4974933;-45.120503652039325
1739209644.4974942;-45.120503652039325
1739209644.4974952;-45.120503652039325
1739209644.4974961;-33.981070128970906
1739209644.497497;-38.13080360867914
1739209644.4974983;-45.120503652039325
1739209644.4974992;-38.13080360867914
1739209644.4975002;-27.267205301931607
1739209644.4975011;-35.57807855764607
1739209644.497502;-45.120503652039325
1739209644.4975033;-45.120503652039325
1739209644.4975042;-33.981070128970906
1739209644.4975052;-35.57807855764607
1739209644.4975061;-45.120503652039325
1739209644.497507;-45.120503652039325
1739209644.497508;-38.13080360867914
1739209644.4975092;-38.13080360867914
1739209644.4975102;-38.13080360867914
1739209644.4975111;-45.120503652039325
1739209644.497512;-45.120503652039325
1739209644.497513;-38.13080360867914
1739209644.497514;-45.120503652039325
1739209644.4975152;-45.120503652039325
1739209644.4975162;-28.992665084841942
1739209644.497517;-35.57807855764607
1739209644.497518;-45.120503652039325
1739209644.497519;-38.13080360867914
1739209644.4975202;-31.141103565318915
1739209644.4975212;-38.13080360867914
1739209644.497522;-45.120503652039325
1739209644.497523;-45.120503652039325
1739209644.497524;-38.13080360867914
1739209644.497525;-45.120503652039325
1739209644.4975262;-45.120503652039325
1739209644.4975271;-38.13080360867914
1739209644.497528;-35.57807855764607
1739209644.497529;-35.57807855764607
1739209644.49753;-38.13080360867914
1739209644.497531;-35.57807855764607
1739209644.4975321;-45.120503652039325
1739209644.497533;-38.13080360867914
1739209644.497534;-38.13080360867914
1739209644.497535;-45.120503652039325
1739209644.497536;-45.120503652039325
1739209644.497537;-38.13080360867914
1739209644.497538;-38.13080360867914
1739209644.497539;-45.120503652039325
1739209644.49754;-27.8777449560314
1739209644.497541;-31.141103565318893
1739209644.497542;-45.120503652039325
1739209644.497543;-45.120503652039325
1739209644.497544;-32.816014438256545
1739209644.497545;-38.13080360867914
1739209644.497546;-45.120503652039325
1739209644.497547;-45.120503652039325
1739209644.4975479;-45.120503652039325
1739209644.497549;-45.120503652039325
1739209644.49755;-38.13080360867914
1739209644.497551;-38.13080360867914
1739209644.497552;-45.120503652039325
1739209644.4975529;-45.120503652039325
1739209644.4975538;-38.13080360867914
1739209644.497555;-38.13080360867914
1739209644.497556;-38.13080360867914
1739209644.497557;-35.57807855764607
1739209644.4975579;-45.120503652039325
1739209644.4975588;-38.13080360867914
1739209644.49756;-45.120503652039325
1739209644.497561;-38.13080360867914
1739209644.497562;-45.120503652039325
1739209644.497563;-45.120503652039325
1739209644.4975638;-45.120503652039325
1739209644.4975648;-45.120503652039325
1739209644.497566;-45.120503652039325
1739209644.497567;-45.120503652039325
1739209644.497568;-35.57807855764607
1739209644.4975688;-35.57807855764607
1739209644.4975698;-45.120503652039325
1739209644.4975708;-45.120503652039325
1739209644.497572;-45.120503652039325
1739209644.497573;-38.13080360867914
1739209644.4975739;-38.13080360867914
1739209644.4975748;-45.120503652039325
1739209644.4975758;-38.13080360867914
1739209644.4975767;-45.120503652039325
1739209644.497578;-38.13080360867914
1739209644.4975789;-45.120503652039325
1739209644.4975798;-38.13080360867914
1739209644.4975808;-35.57807855764607
1739209644.4975817;-45.120503652039325
1739209644.497583;-45.120503652039325
1739209644.4975839;-32.816014438256545
1739209644.4975848;-33.981070128970906
1739209644.4975858;-45.120503652039325
1739209644.4975867;-45.120503652039325
1739209644.4975877;-45.120503652039325
1739209644.4975889;-38.13080360867914
1739209644.4975898;-38.13080360867914
1739209644.4975908;-45.120503652039325
1739209644.4975917;-45.120503652039325
1739209644.4975927;-38.13080360867914
1739209644.4975936;-38.13080360867914
1739209644.4975948;-45.120503652039325
1739209644.4975958;-38.13080360867914
1739209644.4975967;-38.13080360867914
1739209644.4975977;-45.120503652039325
1739209644.4975986;-45.120503652039325
1739209644.4975996;-45.120503652039325
1739209644.4976008;-38.13080360867914
1739209644.4976017;-38.13080360867914
1739209644.4976027;-45.120503652039325
1739209644.4976037;-45.120503652039325
1739209644.4976046;-38.13080360867914
1739209644.4976058;-38.13080360867914
1739209644.4976068;-38.13080360867914
1739209644.4976077;-38.13080360867914
1739209644.4976087;-35.57807855764607
1739209644.4976096;-38.13080360867914
1739209644.4976106;-45.120503652039325
1739209644.4976118;-45.120503652039325
1739209644.4976127;-45.120503652039325
1739209644.4976137;-38.13080360867914
1739209644.4976146;-33.981070128970906
1739209644.4976156;-38.13080360867914
1739209644.4976165;-45.120503652039325
1739209644.4976177;-38.13080360867914
1739209644.4976187;-38.13080360867914
1739209644.4976196;-45.120503652039325
1739209644.4976206;-33.981070128970906
1739209644.4976215;-31.141103565318915
1739209644.4976227;-45.120503652039325
1739209644.4976237;-38.13080360867914
1739209644.4976246;-35.57807855764607
1739209644.4976256;-33.981070128970906
1739209644.4976265;-33.981070128970906
1739209644.4976275;-45.120503652039325
1739209644.4976287;-33.981070128970906
1739209644.4976296;-33.981070128970906
1739209644.4976306;-33.981070128970906
1739209644.4976315;-38.13080360867914
1739209644.4976325;-33.981070128970906
1739209644.4976335;-38.13080360867914
1739209644.4976346;-35.57807855764607
1739209644.4976356;-45.120503652039325
1739209644.4976366;-45.120503652039325
1739209644.4976375;-45.120503652039325
1739209644.4976385;-38.13080360867914
1739209644.4976394;-35.57807855764607
1739209644.4976406;-33.981070128970906
1739209644.4976416;-45.120503652039325
1739209644.4976425;-45.120503652039325
1739209644.4976435;-38.13080360867914
1739209644.4976444;-33.981070128970906
1739209644.4976456;-38.13080360867914
1739209644.4976466;-45.120503652039325
1739209644.4976475;-45.120503652039325
1739209644.4976485;-38.13080360867914
1739209644.4976494;-45.120503652039325
1739209644.4976504;-45.120503652039325
1739209644.4976516;-38.13080360867914
1739209644.4976525;-33.981070128970906
1739209644.4976535;-32.816014438256545
1739209644.4976544;-45.120503652039325
1739209644.4976554;-45.120503652039325
1739209644.4976563;-45.120503652039325
1739209644.4976575;-38.13080360867914
1739209644.4976585;-38.13080360867914
1739209644.4976594;-45.120503652039325
1739209644.4976604;-32.816014438256545
1739209644.4976614;-31.141103565318915
1739209644.4976625;-45.120503652039325
1739209644.4976635;-45.120503652039325
1739209644.4976645;-35.57807855764607
1739209644.4976654;-45.120503652039325
1739209644.4976664;-45.120503652039325
1739209644.4976673;-33.981070128970906
1739209644.4976685;-38.13080360867914
1739209644.4976695;-38.13080360867914
1739209644.4976704;-38.13080360867914
1739209644.4976714;-35.57807855764607
1739209644.4976723;-32.816014438256545
1739209644.4976733;-45.120503652039325
1739209644.4976745;-45.120503652039325
1739209644.4976754;-33.981070128970906
1739209644.4976764;-38.13080360867914
1739209644.4976773;-38.13080360867914
1739209644.4976783;-45.120503652039325
1739209644.4976792;-38.13080360867914
1739209644.4976804;-38.13080360867914
1739209644.4976814;-38.13080360867914
1739209644.4976823;-38.13080360867914
1739209644.4976833;-38.13080360867914
1739209644.4976842;-38.13080360867914
1739209644.4976854;-31.141103565318915
1739209644.4976864;-45.120503652039325
1739209644.4976873;-38.13080360867914
1739209644.4976883;-38.13080360867914
1739209644.4976892;-38.13080360867914
1739209644.4976902;-45.120503652039325
1739209644.4976914;-33.981070128970906
1739209644.4976923;-32.816014438256545
1739209644.4976933;-31.141103565318943
1739209644.4976943;-45.120503652039325
1739209644.4976952;-35.57807855764607
1739209644.4976962;-38.13080360867914
1739209644.4976974;-38.13080360867914
1739209644.4976983;-33.981070128970906
1739209644.4976993;-38.13080360867914
1739209644.4977002;-45.120503652039325
1739209644.4977012;-27.8777449560314
1739209644.4977021;-38.13080360867914
1739209644.4977033;-38.13080360867914
1739209644.4977043;-33.981070128970906
1739209644.4977052;-45.120503652039325
1739209644.4977062;-45.120503652039325
1739209644.4977071;-38.13080360867914
1739209644.4977083;-38.13080360867914
1739209644.4977093;-38.13080360867914
