CAN Message; 0x39:08f51742250a2f0d
1739209674.4820955;-45.120503652039325
1739209674.482101;-45.120503652039325
1739209674.4821067;-32.816014438256545
1739209674.4821122;-45.120503652039325
1739209674.482118;-45.120503652039325
1739209674.4821234;-38.13080360867914
1739209674.482129;-33.981070128970956
1739209674.4821346;-45.120503652039325
1739209674.48214;-38.13080360867914
1739209674.4821458;-45.120503652039325
1739209674.4821513;-45.120503652039325
1739209674.482157;-38.13080360867914
1739209674.4821625;-38.13080360867914
1739209674.482168;-38.13080360867914
1739209674.4821737;-28.58837851428586
1739209674.4821792;-31.141103565318915
1739209674.482185;-32.816014438256545
1739209674.4821904;-38.13080360867914
1739209674.4821959;-45.120503652039325
1739209674.4822016;-38.13080360867914
1739209674.482207;-38.13080360867914
1739209674.4822128;-45.120503652039325
1739209674.4822183;-38.13080360867914
1739209674.482224;-38.13080360867914
1739209674.4822295;-45.120503652039325
1739209674.482235;-38.13080360867914
1739209674.4822407;-45.120503652039325
1739209674.4822462;-38.13080360867914
1739209674.482252;-32.816014438256545
1739209674.4822574;-38.13080360867914
1739209674.4822628;-38.13080360867914
1739209674.4822686;-38.13080360867914
1739209674.482274;-32.816014438256545
1739209674.4822798;-38.13080360867914
1739209674.4822853;-45.120503652039325
1739209674.482291;-45.120503652039325
1739209674.4822965;-45.120503652039325
1739209674.482302;-38.13080360867914
1739209674.4823077;-35.57807855764607
1739209674.4823132;-38.13080360867914
1739209674.4823189;-45.120503652039325
1739209674.4823244;-38.13080360867914
1739209674.4823298;-32.816014438256545
1739209674.4823356;-38.13080360867914
1739209674.482341;-45.120503652039325
1739209674.4823468;-38.13080360867914
1739209674.4823523;-38.13080360867914
1739209674.482358;-45.120503652039325
1739209674.4823635;-38.13080360867914
1739209674.482369;-38.13080360867914
1739209674.4823747;-45.120503652039325
1739209674.4823802;-45.120503652039325
1739209674.4823859;-38.13080360867914
1739209674.4823914;-45.120503652039325
1739209674.4823968;-45.120503652039325
1739209674.4824026;-35.57807855764607
1739209674.482408;-35.57807855764607
1739209674.4824138;-38.13080360867914
1739209674.4824193;-38.13080360867914
1739209674.4824247;-30.49652367304973
1739209674.4824305;-38.13080360867914
1739209674.482436;-45.120503652039325
1739209674.4824417;-45.120503652039325
1739209674.4824471;-38.13080360867914
1739209674.4824529;-45.120503652039325
1739209674.4824584;-38.13080360867914
1739209674.4824638;-38.13080360867914
1739209674.4824696;-45.120503652039325
1739209674.482475;-32.816014438256545
1739209674.4824808;-45.120503652039325
1739209674.4824862;-45.120503652039325
1739209674.4824917;-35.57807855764607
1739209674.4824975;-38.13080360867914
1739209674.482503;-45.120503652039325
1739209674.4825087;-38.13080360867914
1739209674.4825141;-35.57807855764607
1739209674.4825199;-38.13080360867914
1739209674.4825253;-45.120503652039325
1739209674.4825308;-38.13080360867914
1739209674.4825366;-45.120503652039325
1739209674.482542;-45.120503652039325
1739209674.4825478;-38.13080360867914
1739209674.4825532;-45.120503652039325
1739209674.4825587;-45.120503652039325
1739209674.4825644;-38.13080360867914
1739209674.48257;-38.13080360867914
1739209674.4825757;-38.13080360867914
1739209674.4825811;-45.120503652039325
1739209674.4825866;-45.120503652039325
1739209674.4825923;-38.13080360867914
1739209674.4825978;-33.981070128970906
1739209674.4826035;-35.57807855764607
1739209674.482609;-33.981070128970906
1739209674.4826148;-45.120503652039325
1739209674.4826202;-38.13080360867914
1739209674.4826257;-38.13080360867914
1739209674.4826314;-35.57807855764607
1739209674.482637;-38.13080360867914
1739209674.4826427;-45.120503652039325
1739209674.4826481;-38.13080360867914
1739209674.4826536;-35.57807855764607
1739209674.4826593;-38.13080360867914
1739209674.4826648;-45.120503652039325
1739209674.4826705;-45.120503652039325
1739209674.482676;-38.13080360867914
1739209674.4826818;-45.120503652039325
1739209674.4826872;-45.120503652039325
1739209674.4826927;-33.981070128970906
1739209674.4826984;-38.13080360867914
1739209674.482704;-38.13080360867914
1739209674.4827096;-45.120503652039325
1739209674.4827151;-30.49652367304973
1739209674.4827206;-32.816014438256545
1739209674.4827263;-38.13080360867914
1739209674.4827318;-45.120503652039325
1739209674.4827375;-35.57807855764607
1739209674.482743;-31.141103565318893
1739209674.4827485;-45.120503652039325
1739209674.4827542;-38.13080360867914
1739209674.4827597;-45.120503652039325
1739209674.4827654;-45.120503652039325
1739209674.482771;-38.13080360867914
1739209674.4827766;-38.13080360867914
1739209674.4827821;-45.120503652039325
1739209674.4827876;-45.120503652039325
1739209674.4827933;-38.13080360867914
1739209674.4827988;-45.120503652039325
1739209674.4828045;-38.13080360867914
1739209674.48281;-35.57807855764607
1739209674.4828155;-38.13080360867914
1739209674.4828212;-38.13080360867914
1739209674.4828267;-35.57807855764607
1739209674.4828324;-35.57807855764607
1739209674.482838;-38.13080360867914
1739209674.4828436;-38.13080360867914
1739209674.4828491;-45.120503652039325
1739209674.4828546;-45.120503652039325
1739209674.4828603;-45.120503652039325
1739209674.4828658;-38.13080360867914
1739209674.4828715;-38.13080360867914
1739209674.482877;-45.120503652039325
1739209674.4828825;-38.13080360867914
1739209674.4828882;-35.57807855764607
1739209674.4828937;-45.120503652039325
1739209674.4828994;-45.120503652039325
1739209674.482905;-33.981070128970906
1739209674.4829104;-38.13080360867914
1739209674.482916;-38.13080360867914
1739209674.4829216;-38.13080360867914
1739209674.4829273;-45.120503652039325
1739209674.4829328;-38.13080360867914
1739209674.4829385;-38.13080360867914
1739209674.482944;-31.141103565318893
1739209674.4829495;-38.13080360867914
1739209674.4829552;-35.57807855764607
1739209674.4829607;-38.13080360867914
1739209674.4829664;-38.13080360867914
1739209674.482972;-45.120503652039325
1739209674.4829774;-38.13080360867914
1739209674.482983;-45.120503652039325
1739209674.4829886;-38.13080360867914
1739209674.4829943;-33.981070128970906
1739209674.4829998;-35.57807855764607
1739209674.4830055;-38.13080360867914
1739209674.483011;-45.120503652039325
1739209674.4830165;-35.57807855764607
1739209674.4830222;-35.57807855764607
1739209674.4830277;-38.13080360867914
1739209674.4830334;-30.49652367304973
1739209674.483039;-38.13080360867914
1739209674.4830444;-38.13080360867914
1739209674.48305;-45.120503652039325
1739209674.4830556;-38.13080360867914
1739209674.4830613;-45.120503652039325
1739209674.4830668;-45.120503652039325
1739209674.4830723;-45.120503652039325
1739209674.483078;-33.981070128970956
1739209674.4830835;-33.981070128970906
1739209674.4830892;-38.13080360867914
1739209674.4830947;-38.13080360867914
1739209674.4831004;-38.13080360867914
1739209674.483106;-38.13080360867914
1739209674.4831114;-32.816014438256545
1739209674.483117;-38.13080360867914
1739209674.4831226;-28.992665084841942
1739209674.4831283;-33.981070128970906
1739209674.4831338;-35.57807855764607
1739209674.4831393;-31.141103565318915
1739209674.483145;-45.120503652039325
1739209674.4831505;-38.13080360867914
1739209674.4831562;-38.13080360867914
1739209674.4831617;-38.13080360867914
1739209674.4831674;-30.49652367304976
1739209674.483173;-38.13080360867914
1739209674.4831784;-33.981070128970906
1739209674.483184;-45.120503652039325
1739209674.4831896;-45.120503652039325
1739209674.4831953;-38.13080360867914
1739209674.4832008;-32.816014438256545
1739209674.4832063;-38.13080360867914
1739209674.483212;-27.267205301931607
1739209674.4832175;-33.981070128970906
1739209674.4832232;-38.13080360867914
1739209674.4832287;-45.120503652039325
1739209674.4832344;-38.13080360867914
1739209674.48324;-38.13080360867914
1739209674.4832454;-45.120503652039325
1739209674.483251;-33.981070128970906
1739209674.4832566;-35.57807855764607
1739209674.4832623;-38.13080360867914
1739209674.4832678;-45.120503652039325
1739209674.4832733;-45.120503652039325
1739209674.483279;-45.120503652039325
1739209674.4832845;-45.120503652039325
1739209674.4832902;-38.13080360867914
1739209674.4832957;-45.120503652039325
1739209674.4833012;-33.981070128970906
1739209674.483307;-33.981070128970906
1739209674.4833124;-45.120503652039325
1739209674.483318;-45.120503652039325
1739209674.4833236;-38.13080360867914
1739209674.4833293;-38.13080360867914
1739209674.4833348;-38.13080360867914
1739209674.4833403;-38.13080360867914
1739209674.483346;-38.13080360867914
1739209674.4833515;-32.816014438256545
1739209674.4833572;-45.120503652039325
1739209674.4833627;-45.120503652039325
1739209674.4833682;-38.13080360867914
1739209674.4833739;-38.13080360867914
1739209674.4833794;-45.120503652039325
1739209674.483385;-45.120503652039325
1739209674.4833906;-33.981070128970906
1739209674.4833963;-31.141103565318915
1739209674.4834018;-45.120503652039325
1739209674.4834073;-38.13080360867914
1739209674.483413;-38.13080360867914
1739209674.4834185;-38.13080360867914
1739209674.4834242;-38.13080360867914
1739209674.4834297;-38.13080360867914
1739209674.48343;-33.981070128970906
1739209674.4834301;-33.981070128970906
1739209674.4834304;-45.120503652039325
1739209674.4834306;-45.120503652039325
1739209674.483431;-38.13080360867914
1739209674.4834313;-38.13080360867914
1739209674.4834316;-45.120503652039325
1739209674.4834318;-38.13080360867914
1739209674.483432;-33.981070128970906
1739209674.4834323;-33.981070128970906
1739209674.4834325;-38.13080360867914
1739209674.4834328;-38.13080360867914
1739209674.483433;-45.120503652039325
1739209674.4834332;-38.13080360867914
1739209674.4834337;-45.120503652039325
1739209674.483434;-45.120503652039325
1739209674.4834342;-45.120503652039325
1739209674.4834344;-33.981070128970906
1739209674.4834347;-38.13080360867914
1739209674.483435;-45.120503652039325
1739209674.4834352;-38.13080360867914
1739209674.4834354;-45.120503652039325
1739209674.4834356;-38.13080360867914
1739209674.483436;-38.13080360867914
1739209674.4834363;-45.120503652039325
1739209674.4834366;-38.13080360867914
1739209674.4834368;-45.120503652039325
1739209674.483437;-38.13080360867914
1739209674.4834373;-38.13080360867914
1739209674.4834375;-38.13080360867914
1739209674.4834378;-38.13080360867914
1739209674.483438;-33.981070128970906
1739209674.4834385;-38.13080360867914
1739209674.4834387;-38.13080360867914
1739209674.483439;-38.13080360867914
1739209674.4834392;-45.120503652039325
1739209674.4834394;-38.13080360867914
1739209674.4834397;-38.13080360867914
1739209674.48344;-38.13080360867914
1739209674.4834402;-45.120503652039325
1739209674.4834404;-38.13080360867914
1739209674.4834406;-35.57807855764607
1739209674.483441;-38.13080360867914
1739209674.4834414;-38.13080360867914
1739209674.4834416;-45.120503652039325
1739209674.4834418;-38.13080360867914
1739209674.483442;-38.13080360867914
1739209674.4834423;-32.816014438256545
1739209674.4834425;-38.13080360867914
1739209674.4834428;-45.120503652039325
1739209674.483443;-45.120503652039325
1739209674.4834435;-33.981070128970906
1739209674.4834437;-45.120503652039325
1739209674.483444;-45.120503652039325
1739209674.4834442;-38.13080360867914
1739209674.4834445;-38.13080360867914
1739209674.4834447;-35.57807855764607
1739209674.483445;-28.58837851428586
1739209674.4834452;-33.981070128970906
1739209674.4834454;-45.120503652039325
1739209674.4834456;-38.13080360867914
1739209674.4834461;-38.13080360867914
1739209674.4834464;-45.120503652039325
1739209674.4834466;-45.120503652039325
1739209674.4834468;-35.57807855764607
1739209674.483447;-33.981070128970956
1739209674.4834473;-45.120503652039325
1739209674.4834476;-33.981070128970906
1739209674.4834478;-38.13080360867914
1739209674.483448;-38.13080360867914
1739209674.4834485;-38.13080360867914
1739209674.4834487;-45.120503652039325
1739209674.483449;-45.120503652039325
1739209674.4834492;-30.49652367304973
1739209674.4834495;-32.816014438256545
1739209674.4834497;-45.120503652039325
1739209674.48345;-45.120503652039325
1739209674.4834502;-38.13080360867914
1739209674.4834504;-45.120503652039325
1739209674.483451;-45.120503652039325
1739209674.4834511;-45.120503652039325
1739209674.4834514;-45.120503652039325
1739209674.4834516;-45.120503652039325
1739209674.4834518;-45.120503652039325
1739209674.483452;-45.120503652039325
1739209674.4834523;-35.57807855764607
1739209674.4834526;-35.57807855764607
1739209674.4834528;-45.120503652039325
1739209674.483453;-45.120503652039325
1739209674.4834535;-45.120503652039325
1739209674.4834538;-45.120503652039325
1739209674.483454;-38.13080360867914
1739209674.4834542;-38.13080360867914
1739209674.4834545;-45.120503652039325
1739209674.4834547;-45.120503652039325
1739209674.483455;-45.120503652039325
1739209674.4834552;-45.120503652039325
1739209674.4834554;-35.57807855764607
1739209674.483456;-35.57807855764607
1739209674.4834561;-45.120503652039325
1739209674.4834564;-35.57807855764607
1739209674.4834566;-35.57807855764607
1739209674.4834569;-45.120503652039325
1739209674.483457;-45.120503652039325
1739209674.4834573;-35.57807855764607
1739209674.4834576;-45.120503652039325
1739209674.4834578;-45.120503652039325
1739209674.483458;-35.57807855764607
1739209674.4834585;-35.57807855764607
1739209674.4834588;-45.120503652039325
1739209674.483459;-45.120503652039325
1739209674.4834592;-35.57807855764607
1739209674.4834595;-38.13080360867914
1739209674.4834597;-38.13080360867914
1739209674.48346;-33.981070128970906
1739209674.4834602;-45.120503652039325
1739209674.4834604;-45.120503652039325
1739209674.483461;-45.120503652039325
1739209674.4834611;-45.120503652039325
1739209674.4834614;-38.13080360867914
1739209674.4834616;-32.816014438256545
1739209674.4834619;-38.13080360867914
1739209674.483462;-45.120503652039325
1739209674.4834623;-45.120503652039325
1739209674.4834626;-45.120503652039325
1739209674.4834628;-45.120503652039325
1739209674.4834633;-45.120503652039325
1739209674.4834635;-33.981070128970906
1739209674.4834638;-35.57807855764607
1739209674.483464;-45.120503652039325
1739209674.4834642;-33.981070128970906
1739209674.4834645;-35.57807855764607
1739209674.4834647;-35.57807855764607
1739209674.483465;-45.120503652039325
1739209674.4834652;-45.120503652039325
1739209674.4834654;-38.13080360867914
1739209674.483466;-38.13080360867914
1739209674.4834661;-45.120503652039325
1739209674.4834664;-38.13080360867914
1739209674.4834666;-38.13080360867914
1739209674.4834669;-33.981070128970906
1739209674.483467;-38.13080360867914
1739209674.4834673;-38.13080360867914
1739209674.4834676;-38.13080360867914
1739209674.4834678;-38.13080360867914
1739209674.4834683;-38.13080360867914
1739209674.4834685;-45.120503652039325
1739209674.4834688;-32.816014438256545
1739209674.483469;-31.141103565318893
1739209674.4834692;-45.120503652039325
1739209674.4834695;-45.120503652039325
