CAN Message; 0x1b8:02003074c21cc7e8
1739209624.1180735;-38.13080360867914
1739209624.1180754;-38.13080360867914
1739209624.118077;-45.120503652039325
1739209624.1180787;-38.13080360867914
1739209624.1180804;-32.816014438256545
1739209624.1180823;-38.13080360867914
1739209624.118084;-38.13080360867914
1739209624.1180856;-38.13080360867914
1739209624.1180875;-35.57807855764607
1739209624.1180892;-38.13080360867914
1739209624.1180909;-38.13080360867914
1739209624.1180925;-35.57807855764607
1739209624.1180944;-45.120503652039325
1739209624.118096;-33.981070128970906
1739209624.1180978;-26.991370085610722
1739209624.1180997;-45.120503652039325
1739209624.1181014;-45.120503652039325
1739209624.118103;-32.816014438256545
1739209624.1181047;-45.120503652039325
1739209624.1181066;-45.120503652039325
1739209624.1181083;-38.13080360867914
1739209624.11811;-45.120503652039325
1739209624.1181116;-33.981070128970956
1739209624.1181135;-38.13080360867914
1739209624.1181152;-38.13080360867914
1739209624.1181169;-45.120503652039325
1739209624.1181188;-38.13080360867914
1739209624.1181204;-45.120503652039325
1739209624.118122;-45.120503652039325
1739209624.1181238;-38.13080360867914
1739209624.1181257;-35.57807855764607
1739209624.1181273;-45.120503652039325
1739209624.118129;-45.120503652039325
1739209624.118131;-45.120503652039325
1739209624.1181326;-45.120503652039325
1739209624.1181343;-38.13080360867914
1739209624.118136;-38.13080360867914
1739209624.1181378;-38.13080360867914
1739209624.1181395;-33.981070128970906
1739209624.1181412;-45.120503652039325
1739209624.118143;-45.120503652039325
1739209624.1181448;-35.57807855764607
1739209624.1181464;-38.13080360867914
1739209624.118148;-45.120503652039325
1739209624.11815;-45.120503652039325
1739209624.1181517;-45.120503652039325
1739209624.1181533;-45.120503652039325
1739209624.1181552;-38.13080360867914
1739209624.118157;-45.120503652039325
1739209624.1181586;-45.120503652039325
1739209624.1181602;-38.13080360867914
1739209624.1181622;-33.981070128970906
1739209624.1181638;-45.120503652039325
1739209624.1181655;-38.13080360867914
1739209624.1181674;-32.816014438256545
1739209624.118169;-38.13080360867914
1739209624.1181707;-45.120503652039325
1739209624.1181724;-38.13080360867914
1739209624.1181743;-38.13080360867914
1739209624.118176;-45.120503652039325
1739209624.1181777;-45.120503652039325
1739209624.1181793;-45.120503652039325
1739209624.1181812;-45.120503652039325
1739209624.118183;-33.981070128970906
1739209624.1181846;-45.120503652039325
1739209624.1181865;-38.13080360867914
1739209624.1181881;-35.57807855764607
1739209624.1181898;-38.13080360867914
1739209624.1181915;-45.120503652039325
1739209624.1181934;-38.13080360867914
1739209624.118195;-32.816014438256545
1739209624.1181967;-35.57807855764607
1739209624.1181986;-38.13080360867914
1739209624.1182003;-38.13080360867914
1739209624.118202;-38.13080360867914
1739209624.1182036;-45.120503652039325
1739209624.1182055;-45.120503652039325
1739209624.1182072;-45.120503652039325
1739209624.1017091;-38.13080360867914
1739209624.1017153;-38.13080360867914
1739209624.1017213;-38.13080360867914
1739209624.1017275;-45.120503652039325
1739209624.1017334;-38.13080360867914
1739209624.1017396;-38.13080360867914
1739209624.1017456;-38.13080360867914
1739209624.1017518;-38.13080360867914
1739209624.1017578;-33.981070128970906
1739209624.1017637;-32.816014438256545
1739209624.10177;-35.57807855764607
1739209624.101776;-45.120503652039325
1739209624.101782;-38.13080360867914
1739209624.101788;-35.57807855764607
1739209624.1017942;-33.981070128970906
1739209624.1018002;-38.13080360867914
1739209624.1018064;-38.13080360867914
1739209624.1018124;-45.120503652039325
1739209624.1018183;-45.120503652039325
1739209624.1018245;-45.120503652039325
1739209624.1018305;-45.120503652039325
1739209624.1018367;-38.13080360867914
1739209624.1018426;-38.13080360867914
1739209624.1018488;-38.13080360867914
1739209624.1018548;-38.13080360867914
1739209624.101861;-45.120503652039325
1739209624.101867;-38.13080360867914
1739209624.1018732;-38.13080360867914
1739209624.1018791;-35.57807855764607
1739209624.101885;-38.13080360867914
1739209624.1018913;-45.120503652039325
1739209624.1018972;-38.13080360867914
1739209624.1019034;-33.981070128970906
1739209624.1019094;-38.13080360867914
1739209624.1019156;-35.57807855764607
1739209624.1019216;-38.13080360867914
1739209624.1019278;-33.981070128970906
1739209624.1019337;-45.120503652039325
1739209624.1019397;-33.981070128970906
1739209624.1019459;-38.13080360867914
1739209624.1019518;-38.13080360867914
1739209624.101958;-45.120503652039325
1739209624.101964;-45.120503652039325
1739209624.1019702;-33.981070128970906
1739209624.1019762;-45.120503652039325
1739209624.1019824;-45.120503652039325
1739209624.1019883;-31.141103565318915
1739209624.1019943;-38.13080360867914
1739209624.1020005;-38.13080360867914
1739209624.1020064;-38.13080360867914
1739209624.1020126;-35.57807855764607
1739209624.1020186;-38.13080360867914
1739209624.1020248;-38.13080360867914
1739209624.1020308;-33.981070128970906
1739209624.102037;-32.816014438256545
1739209624.102043;-38.13080360867914
1739209624.1020489;-38.13080360867914
1739209624.102055;-38.13080360867914
1739209624.102061;-38.13080360867914
1739209624.1020672;-45.120503652039325
1739209624.1020732;-45.120503652039325
1739209624.1020794;-45.120503652039325
1739209624.1020854;-31.141103565318915
1739209624.1020916;-38.13080360867914
1739209624.1020975;-45.120503652039325
1739209624.1021037;-35.57807855764607
1739209624.1021097;-35.57807855764607
1739209624.1021156;-45.120503652039325
1739209624.1021218;-38.13080360867914
1739209624.1021278;-31.141103565318915
1739209624.102134;-32.816014438256545
1739209624.10214;-38.13080360867914
1739209624.1021461;-38.13080360867914
1739209624.102152;-35.57807855764607
1739209624.1021583;-38.13080360867914
1739209624.1021643;-45.120503652039325
1739209624.1021702;-45.120503652039325
1739209624.1021764;-32.816014438256545
1739209624.1021824;-33.981070128970906
1739209624.1021886;-45.120503652039325
1739209624.1021945;-45.120503652039325
1739209624.1022007;-38.13080360867914
1739209624.1022067;-38.13080360867914
1739209624.102213;-45.120503652039325
1739209624.1022189;-45.120503652039325
1739209624.1022248;-35.57807855764607
1739209624.102231;-35.57807855764607
1739209624.102237;-38.13080360867914
1739209624.1022432;-45.120503652039325
1739209624.1022491;-45.120503652039325
1739209624.1022553;-45.120503652039325
1739209624.1022613;-35.57807855764607
1739209624.1022675;-38.13080360867914
1739209624.1022735;-35.57807855764607
1739209624.1022794;-38.13080360867914
1739209624.1022856;-38.13080360867914
1739209624.1022916;-38.13080360867914
1739209624.1022978;-45.120503652039325
1739209624.1023037;-45.120503652039325
1739209624.10231;-38.13080360867914
1739209624.102316;-35.57807855764607
1739209624.102322;-45.120503652039325
1739209624.102328;-31.141103565318915
1739209624.102334;-27.267205301931607
1739209624.1023402;-45.120503652039325
1739209624.1023462;-31.141103565318893
1739209624.1023524;-32.816014438256545
1739209624.1023583;-38.13080360867914
1739209624.1023645;-38.13080360867914
1739209624.1023705;-32.816014438256545
1739209624.1023767;-45.120503652039325
1739209624.1023827;-35.57807855764607
1739209624.1023889;-35.57807855764607
1739209624.1023948;-38.13080360867914
1739209624.1024008;-45.120503652039325
1739209624.102407;-38.13080360867914
1739209624.102413;-35.57807855764607
1739209624.1024191;-45.120503652039325
1739209624.102425;-38.13080360867914
1739209624.1024313;-30.49652367304973
1739209624.1024373;-45.120503652039325
1739209624.1024435;-45.120503652039325
1739209624.1024494;-45.120503652039325
1739209624.1024554;-45.120503652039325
1739209624.1024616;-45.120503652039325
1739209624.1024675;-45.120503652039325
1739209624.1024737;-38.13080360867914
1739209624.1024797;-45.120503652039325
1739209624.102486;-45.120503652039325
1739209624.1024919;-45.120503652039325
1739209624.102498;-38.13080360867914
1739209624.102504;-38.13080360867914
1739209624.10251;-45.120503652039325
1739209624.1025162;-45.120503652039325
1739209624.1025221;-38.13080360867914
1739209624.1025283;-35.57807855764607
1739209624.1025343;-45.120503652039325
1739209624.1025405;-45.120503652039325
1739209624.1025465;-45.120503652039325
1739209624.1025527;-45.120503652039325
1739209624.1025586;-45.120503652039325
1739209624.1025646;-45.120503652039325
1739209624.1025708;-45.120503652039325
1739209624.1025767;-38.13080360867914
1739209624.102583;-38.13080360867914
1739209624.102589;-45.120503652039325
1739209624.102595;-38.13080360867914
1739209624.102601;-33.981070128970906
1739209624.1026073;-45.120503652039325
1739209624.1026132;-38.13080360867914
1739209624.1026194;-45.120503652039325
1739209624.1026254;-45.120503652039325
1739209624.1026313;-38.13080360867914
1739209624.1026375;-38.13080360867914
1739209624.1026435;-45.120503652039325
1739209624.1026497;-45.120503652039325
1739209624.1026556;-38.13080360867914
1739209624.1026618;-38.13080360867914
1739209624.1026678;-45.120503652039325
1739209624.102674;-35.57807855764607
1739209624.10268;-38.13080360867914
1739209624.102686;-38.13080360867914
1739209624.1026921;-38.13080360867914
1739209624.102698;-38.13080360867914
1739209624.1027043;-38.13080360867914
1739209624.1027102;-38.13080360867914
1739209624.1027164;-38.13080360867914
1739209624.1027224;-45.120503652039325
1739209624.1027286;-45.120503652039325
1739209624.1027346;-38.13080360867914
1739209624.1027405;-45.120503652039325
1739209624.1027467;-45.120503652039325
1739209624.1027527;-35.57807855764607
1739209624.102759;-35.57807855764607
1739209624.1027648;-38.13080360867914
1739209624.102771;-38.13080360867914
1739209624.102777;-45.120503652039325
1739209624.1027832;-38.13080360867914
1739209624.1027892;-38.13080360867914
1739209624.1027951;-45.120503652039325
1739209624.1028013;-38.13080360867914
1739209624.1028073;-38.13080360867914
1739209624.1028135;-38.13080360867914
1739209624.1028194;-45.120503652039325
1739209624.1028256;-38.13080360867914
1739209624.1028316;-38.13080360867914
1739209624.1028378;-45.120503652039325
1739209624.1028438;-38.13080360867914
1739209624.10285;-45.120503652039325
1739209624.102856;-38.13080360867914
1739209624.102862;-38.13080360867914
1739209624.102868;-45.120503652039325
1739209624.102874;-33.981070128970906
1739209624.1028802;-45.120503652039325
1739209624.1028862;-33.981070128970906
1739209624.1028924;-45.120503652039325
1739209624.1028984;-33.981070128970906
1739209624.1029046;-38.13080360867914
1739209624.1029105;-38.13080360867914
1739209624.1029165;-33.981070128970906
1739209624.1029227;-38.13080360867914
1739209624.1029286;-45.120503652039325
1739209624.1029348;-45.120503652039325
1739209624.1029408;-38.13080360867914
1739209624.102947;-38.13080360867914
1739209624.102953;-45.120503652039325
1739209624.1029592;-38.13080360867914
1739209624.102965;-45.120503652039325
1739209624.102971;-38.13080360867914
1739209624.1029773;-35.57807855764607
1739209624.1029832;-45.120503652039325
1739209624.1029894;-45.120503652039325
1739209624.1029954;-45.120503652039325
1739209624.1030016;-35.57807855764607
1739209624.1030076;-38.13080360867914
1739209624.1030138;-45.120503652039325
1739209624.1030197;-45.120503652039325
1739209624.1030257;-38.13080360867914
1739209624.1030319;-38.13080360867914
1739209624.1030378;-45.120503652039325
1739209624.103044;-38.13080360867914
1739209624.10305;-32.816014438256545
1739209624.1030562;-38.13080360867914
1739209624.1030622;-38.13080360867914
1739209624.1030684;-29.438486411369347
1739209624.1030743;-35.57807855764607
1739209624.1030805;-38.13080360867914
1739209624.1030865;-45.120503652039325
1739209624.1030924;-38.13080360867914
1739209624.1030986;-35.57807855764607
1739209624.1031046;-38.13080360867914
1739209624.1031108;-45.120503652039325
1739209624.1031168;-28.58837851428586
1739209624.103123;-38.13080360867914
1739209624.103129;-38.13080360867914
1739209624.103135;-38.13080360867914
1739209624.103141;-38.13080360867914
1739209624.103147;-35.57807855764607
1739209624.1031532;-38.13080360867914
1739209624.1031592;-45.120503652039325
1739209624.1031654;-33.981070128970906
1739209624.1031713;-38.13080360867914
1739209624.1031775;-45.120503652039325
1739209624.1031835;-38.13080360867914
1739209624.1031897;-38.13080360867914
1739209624.1031957;-38.13080360867914
1739209624.1032016;-45.120503652039325
1739209624.1032078;-45.120503652039325
1739209624.1032138;-38.13080360867914
1739209624.10322;-45.120503652039325
1739209624.103226;-45.120503652039325
1739209624.1032321;-45.120503652039325
1739209624.103238;-45.120503652039325
1739209624.1032443;-45.120503652039325
1739209624.1032503;-38.13080360867914
1739209624.1032562;-35.57807855764607
1739209624.1032624;-33.981070128970906
1739209624.1032684;-45.120503652039325
1739209624.1032746;-45.120503652039325
1739209624.1032805;-45.120503652039325
1739209624.1032867;-38.13080360867914
1739209624.1032927;-45.120503652039325
1739209624.103299;-45.120503652039325
1739209624.1033049;-38.13080360867914
1739209624.103311;-31.141103565318915
1739209624.103317;-33.981070128970906
1739209624.103323;-45.120503652039325
1739209624.1033292;-38.13080360867914
1739209624.1033351;-38.13080360867914
1739209624.1033413;-45.120503652039325
1739209624.1033473;-45.120503652039325
1739209624.1033535;-45.120503652039325
1739209624.1033595;-38.13080360867914
1739209624.1033657;-45.120503652039325
1739209624.1033716;-38.13080360867914
1739209624.1033776;-38.13080360867914
1739209624.1033838;-38.13080360867914
1739209624.1033897;-45.120503652039325
1739209624.103396;-45.120503652039325
1739209624.103402;-38.13080360867914
1739209624.103408;-38.13080360867914
1739209624.103414;-38.13080360867914
1739209624.1034203;-38.13080360867914
1739209624.1034262;-35.57807855764607
1739209624.1034322;-33.981070128970906
1739209624.1034384;-35.57807855764607
1739209624.1034443;-45.120503652039325
1739209624.1034505;-38.13080360867914
1739209624.1034565;-33.981070128970906
1739209624.1034627;-38.13080360867914
1739209624.1034687;-45.120503652039325
1739209624.1034749;-45.120503652039325
1739209624.1034808;-33.981070128970906
1739209624.1034868;-38.13080360867914
1739209624.103493;-45.120503652039325
1739209624.103499;-45.120503652039325
1739209624.1035051;-45.120503652039325
1739209624.103511;-38.13080360867914
1739209624.1035173;-45.120503652039325
1739209624.1035233;-38.13080360867914
1739209624.1035295;-45.120503652039325
1739209624.1035354;-32.816014438256545
1739209624.1035416;-38.13080360867914
1739209624.1035476;-45.120503652039325
1739209624.1035535;-45.120503652039325
1739209624.1035597;-38.13080360867914
1739209624.1035657;-45.120503652039325
1739209624.103572;-45.120503652039325
1739209624.1035779;-38.13080360867914
1739209624.103584;-38.13080360867914
1739209624.10359;-35.57807855764607
1739209624.1035962;-32.816014438256545
1739209624.1036022;-38.13080360867914
