CAN Message; 0x1b8:03005a0266706cdb
1739209901.7351053;-45.120503652039325
1739209901.735108;-45.120503652039325
1739209901.7351103;-45.120503652039325
1739209901.735113;-38.13080360867914
1739209901.7351153;-45.120503652039325
1739209901.735118;-31.141103565318915
1739209901.7351203;-24.746238672633048
1739209901.735123;-35.57807855764607
1739209901.7351253;-45.120503652039325
1739209901.735128;-35.57807855764607
1739209901.7351303;-30.49652367304973
1739209901.735133;-38.13080360867914
1739209901.7351356;-38.13080360867914
1739209901.735138;-45.120503652039325
1739209901.7351406;-45.120503652039325
1739209901.735143;-45.120503652039325
1739209901.7351456;-45.120503652039325
1739209901.735148;-38.13080360867914
1739209901.7351506;-45.120503652039325
1739209901.735153;-38.13080360867914
1739209901.7351556;-38.13080360867914
1739209901.735158;-38.13080360867914
1739209901.7351606;-45.120503652039325
1739209901.735163;-38.13080360867914
1739209901.7351656;-38.13080360867914
1739209901.7351682;-45.120503652039325
1739209901.7351706;-45.120503652039325
1739209901.7351732;-35.57807855764607
1739209901.7351756;-38.13080360867914
1739209901.7351782;-38.13080360867914
1739209901.7351806;-28.21854285175415
1739209901.7351832;-35.57807855764607
1739209901.7351856;-38.13080360867914
1739209901.7351882;-38.13080360867914
1739209901.7351906;-35.57807855764607
1739209901.7351933;-33.981070128970906
1739209901.7351956;-45.120503652039325
1739209901.7351983;-45.120503652039325
1739209901.735201;-32.81601443825658
1739209901.7352033;-45.120503652039325
1739209901.735206;-45.120503652039325
1739209901.7352083;-45.120503652039325
1739209901.735211;-45.120503652039325
1739209901.7352133;-45.120503652039325
1739209901.735216;-45.120503652039325
1739209901.7352183;-38.13080360867914
1739209901.735221;-26.035653463252796
1739209901.7352233;-33.981070128970906
1739209901.735226;-45.120503652039325
1739209901.7352285;-45.120503652039325
1739209901.735231;-35.57807855764607
1739209901.7352335;-38.13080360867914
1739209901.735236;-45.120503652039325
1739209901.7352386;-38.13080360867914
1739209901.735241;-38.13080360867914
1739209901.7352436;-45.120503652039325
1739209901.735246;-38.13080360867914
1739209901.7352486;-38.13080360867914
1739209901.735251;-38.13080360867914
1739209901.7352536;-38.13080360867914
1739209901.735256;-38.13080360867914
1739209901.7352586;-38.13080360867914
1739209901.7352612;-27.8777449560314
1739209901.7352636;-30.49652367304973
1739209901.7352662;-45.120503652039325
1739209901.7352686;-38.13080360867914
1739209901.7352712;-32.816014438256545
1739209901.7352736;-38.13080360867914
1739209901.7352762;-45.120503652039325
1739209901.7352786;-35.57807855764607
1739209901.7352812;-35.57807855764607
1739209901.7352836;-45.120503652039325
1739209901.7352862;-45.120503652039325
1739209901.7352886;-38.13080360867914
1739209901.7352912;-45.120503652039325
1739209901.7352939;-38.13080360867914
1739209901.7352962;-38.13080360867914
1739209901.7352989;-38.13080360867914
1739209901.7353013;-33.981070128970906
1739209901.7353039;-28.58837851428586
1739209901.7353063;-38.13080360867914
1739209901.735309;-38.13080360867914
1739209901.7353113;-33.981070128970906
1739209901.735314;-33.981070128970906
1739209901.7353163;-45.120503652039325
1739209901.735319;-45.120503652039325
1739209901.7353213;-45.120503652039325
1739209901.735324;-38.13080360867914
1739209901.7353265;-45.120503652039325
1739209901.735329;-38.13080360867914
1739209901.7353315;-45.120503652039325
1739209901.735334;-45.120503652039325
1739209901.7353365;-45.120503652039325
1739209901.735339;-38.13080360867914
1739209901.7353415;-32.816014438256545
1739209901.735344;-31.141103565318915
1739209901.7353466;-45.120503652039325
1739209901.735349;-45.120503652039325
1739209901.7353516;-38.13080360867914
1739209901.7353542;-38.13080360867914
1739209901.7353566;-45.120503652039325
1739209901.7353592;-45.120503652039325
1739209901.7353616;-45.120503652039325
1739209901.7353642;-45.120503652039325
1739209901.7353666;-45.120503652039325
1739209901.7353692;-38.13080360867914
1739209901.7353716;-35.57807855764607
1739209901.7353742;-33.981070128970906
1739209901.7353766;-45.120503652039325
1739209901.7353792;-45.120503652039325
1739209901.7353816;-35.57807855764607
1739209901.7353842;-38.13080360867914
1739209901.7353868;-45.120503652039325
1739209901.7353892;-45.120503652039325
1739209901.7353919;-45.120503652039325
1739209901.7353942;-45.120503652039325
1739209901.7353969;-45.120503652039325
1739209901.7353992;-38.13080360867914
1739209901.7354019;-35.57807855764607
1739209901.7354043;-33.981070128970906
1739209901.7354069;-45.120503652039325
1739209901.7354093;-38.13080360867914
1739209901.735412;-35.57807855764607
1739209901.7354143;-33.981070128970906
1739209901.735417;-45.120503652039325
1739209901.7354195;-45.120503652039325
1739209901.735422;-35.57807855764607
1739209901.7354245;-38.13080360867914
1739209901.735427;-45.120503652039325
1739209901.7354295;-45.120503652039325
1739209901.735432;-32.816014438256545
1739209901.7354345;-45.120503652039325
1739209901.735437;-38.13080360867914
1739209901.7354395;-38.13080360867914
1739209901.735442;-38.13080360867914
1739209901.7354445;-33.981070128970906
1739209901.735447;-35.57807855764607
1739209901.7354496;-38.13080360867914
1739209901.7354522;-38.13080360867914
1739209901.7354546;-38.13080360867914
1739209901.7354572;-45.120503652039325
1739209901.7354596;-38.13080360867914
1739209901.7354622;-32.816014438256545
1739209901.7354646;-38.13080360867914
1739209901.7354672;-45.120503652039325
1739209901.7354696;-38.13080360867914
1739209901.7354722;-35.57807855764607
1739209901.7354746;-38.13080360867914
1739209901.7354772;-45.120503652039325
1739209901.7354798;-38.13080360867914
1739209901.7354822;-38.13080360867914
1739209901.7354848;-38.13080360867914
1739209901.7354872;-45.120503652039325
1739209901.7354898;-38.13080360867914
1739209901.7354922;-38.13080360867914
1739209901.7354949;-38.13080360867914
1739209901.7354972;-45.120503652039325
1739209901.7354999;-45.120503652039325
1739209901.7355022;-35.57807855764607
1739209901.7355049;-35.57807855764607
1739209901.7355072;-38.13080360867914
1739209901.7355099;-45.120503652039325
1739209901.7355125;-35.57807855764607
1739209901.7355149;-38.13080360867914
1739209901.7355175;-45.120503652039325
1739209901.73552;-38.13080360867914
1739209901.7355225;-38.13080360867914
1739209901.735525;-38.13080360867914
1739209901.7355275;-38.13080360867914
1739209901.73553;-38.13080360867914
1739209901.7355325;-38.13080360867914
1739209901.735535;-35.57807855764607
1739209901.7355375;-45.120503652039325
1739209901.73554;-45.120503652039325
1739209901.7355425;-38.13080360867914
1739209901.7355452;-35.57807855764607
1739209901.7355475;-33.981070128970906
1739209901.7355502;-45.120503652039325
1739209901.7355525;-35.57807855764607
1739209901.7355552;-38.13080360867914
1739209901.7355576;-38.13080360867914
1739209901.7355602;-45.120503652039325
1739209901.7355626;-45.120503652039325
1739209901.7355652;-45.120503652039325
1739209901.7355676;-45.120503652039325
1739209901.7355702;-45.120503652039325
1739209901.7355726;-38.13080360867914
1739209901.7355752;-32.816014438256545
1739209901.7355778;-45.120503652039325
1739209901.7355802;-45.120503652039325
1739209901.7355828;-38.13080360867914
1739209901.7355852;-38.13080360867914
1739209901.7355878;-32.816014438256545
1739209901.7355902;-33.981070128970906
1739209901.7355928;-32.816014438256545
1739209901.7355952;-38.13080360867914
1739209901.7355978;-38.13080360867914
1739209901.7356002;-45.120503652039325
1739209901.7356029;-45.120503652039325
1739209901.7356055;-45.120503652039325
1739209901.7356079;-45.120503652039325
1739209901.7356105;-45.120503652039325
1739209901.7356129;-45.120503652039325
1739209901.7356155;-38.13080360867914
1739209901.7356179;-38.13080360867914
1739209901.7356205;-45.120503652039325
1739209901.735623;-35.57807855764607
1739209901.7356255;-38.13080360867914
1739209901.735628;-31.141103565318893
1739209901.7356305;-33.981070128970906
1739209901.735633;-45.120503652039325
1739209901.7356355;-45.120503652039325
1739209901.7356381;-32.816014438256545
1739209901.7356405;-35.57807855764607
1739209901.7356431;-45.120503652039325
1739209901.7356455;-38.13080360867914
1739209901.7356482;-38.13080360867914
1739209901.7356505;-38.13080360867914
1739209901.7356532;-45.120503652039325
1739209901.7356555;-45.120503652039325
1739209901.7356582;-45.120503652039325
1739209901.7356606;-45.120503652039325
1739209901.7356632;-45.120503652039325
1739209901.7356656;-45.120503652039325
1739209901.7356682;-35.57807855764607
1739209901.7356708;-38.13080360867914
1739209901.7356732;-45.120503652039325
1739209901.7356758;-38.13080360867914
1739209901.7356782;-31.141103565318893
1739209901.7356808;-38.13080360867914
1739209901.7356832;-45.120503652039325
1739209901.7356858;-38.13080360867914
1739209901.7356882;-35.57807855764607
1739209901.7356908;-38.13080360867914
1739209901.7356932;-45.120503652039325
1739209901.7356958;-45.120503652039325
1739209901.7356982;-45.120503652039325
1739209901.7357008;-45.120503652039325
1739209901.7357035;-45.120503652039325
1739209901.7357059;-38.13080360867914
1739209901.7357085;-38.13080360867914
1739209901.7357109;-45.120503652039325
1739209901.7357135;-45.120503652039325
1739209901.7357159;-45.120503652039325
1739209901.7357185;-31.141103565318893
1739209901.7357209;-38.13080360867914
1739209901.7357235;-45.120503652039325
1739209901.7357259;-38.13080360867914
1739209901.7357285;-35.57807855764607
1739209901.7357311;-33.981070128970906
1739209901.7357335;-45.120503652039325
1739209901.7357361;-38.13080360867914
1739209901.7357385;-38.13080360867914
1739209901.7357411;-45.120503652039325
1739209901.7357435;-45.120503652039325
1739209901.7357461;-45.120503652039325
1739209901.7357485;-45.120503652039325
1739209901.7357512;-45.120503652039325
1739209901.7357535;-45.120503652039325
1739209901.7357562;-38.13080360867914
1739209901.7357585;-32.816014438256545
1739209901.7357612;-33.981070128970906
1739209901.7357638;-45.120503652039325
1739209901.7357662;-45.120503652039325
1739209901.7357688;-38.13080360867914
1739209901.7357712;-31.141103565318915
1739209901.7357738;-45.120503652039325
1739209901.7357762;-45.120503652039325
1739209901.7357788;-45.120503652039325
1739209901.7357812;-45.120503652039325
1739209901.7357838;-45.120503652039325
1739209901.7357862;-38.13080360867914
1739209901.7357888;-45.120503652039325
1739209901.7357912;-38.13080360867914
1739209901.7357938;-38.13080360867914
1739209901.7357965;-45.120503652039325
1739209901.7357988;-35.57807855764607
1739209901.7358015;-45.120503652039325
1739209901.7358038;-38.13080360867914
1739209901.7358065;-38.13080360867914
1739209901.7358088;-38.13080360867914
1739209901.7358115;-31.141103565318915
1739209901.7358139;-45.120503652039325
1739209901.7358165;-38.13080360867914
1739209901.7358189;-45.120503652039325
1739209901.7358215;-33.981070128970906
1739209901.7358239;-45.120503652039325
1739209901.7358265;-45.120503652039325
1739209901.735829;-45.120503652039325
1739209901.7358315;-32.816014438256545
1739209901.7358341;-45.120503652039325
1739209901.7358365;-33.981070128970906
1739209901.7358391;-45.120503652039325
1739209901.7358415;-45.120503652039325
1739209901.7358441;-45.120503652039325
1739209901.7358465;-38.13080360867914
1739209901.7358491;-38.13080360867914
1739209901.7358515;-28.992665084841942
1739209901.7358541;-45.120503652039325
1739209901.7358568;-45.120503652039325
1739209901.7358592;-45.120503652039325
1739209901.7358618;-38.13080360867914
1739209901.7358642;-35.57807855764607
1739209901.7358668;-38.13080360867914
1739209901.7358692;-45.120503652039325
1739209901.7358718;-33.981070128970906
1739209901.7358742;-32.816014438256545
1739209901.7358768;-38.13080360867914
1739209901.7358792;-38.13080360867914
1739209901.7358818;-38.13080360867914
1739209901.7358842;-38.13080360867914
1739209901.7358868;-38.13080360867914
1739209901.7358894;-45.120503652039325
1739209901.7358918;-45.120503652039325
1739209901.7358944;-45.120503652039325
1739209901.7358968;-38.13080360867914
1739209901.7358994;-38.13080360867914
1739209901.7359018;-38.13080360867914
1739209901.7359045;-38.13080360867914
1739209901.7359068;-45.120503652039325
1739209901.7359095;-45.120503652039325
1739209901.7359118;-38.13080360867914
1739209901.7359145;-35.57807855764607
1739209901.7359169;-35.57807855764607
1739209901.7359195;-45.120503652039325
1739209901.735922;-45.120503652039325
1739209901.7359245;-35.57807855764607
1739209901.735927;-38.13080360867914
1739209901.7359295;-45.120503652039325
1739209901.735932;-31.141103565318915
1739209901.7359345;-38.13080360867914
1739209901.735937;-38.13080360867914
1739209901.7359395;-45.120503652039325
1739209901.7359421;-38.13080360867914
1739209901.7359445;-38.13080360867914
1739209901.7359471;-38.13080360867914
1739209901.7359495;-38.13080360867914
1739209901.7359521;-38.13080360867914
1739209901.7359548;-33.981070128970906
1739209901.7359571;-38.13080360867914
1739209901.7359598;-45.120503652039325
1739209901.7359622;-45.120503652039325
1739209901.7359648;-32.816014438256545
1739209901.7359672;-38.13080360867914
1739209901.7359698;-45.120503652039325
1739209901.7359722;-28.992665084841942
1739209901.7359748;-33.981070128970906
1739209901.7359772;-38.13080360867914
1739209901.7359798;-45.120503652039325
1739209901.7359824;-38.13080360867914
1739209901.7359848;-45.120503652039325
1739209901.7359874;-38.13080360867914
1739209901.7359898;-38.13080360867914
1739209901.7359924;-45.120503652039325
1739209901.7359948;-33.981070128970906
1739209901.7359974;-35.57807855764607
1739209901.7359998;-45.120503652039325
1739209901.7360024;-45.120503652039325
1739209901.7360048;-33.981070128970906
1739209901.7360075;-45.120503652039325
1739209901.7360098;-45.120503652039325
1739209901.7360125;-31.141103565318915
1739209901.736015;-28.58837851428586
1739209901.7360175;-38.13080360867914
1739209901.73602;-45.120503652039325
1739209901.7360225;-38.13080360867914
1739209901.736025;-35.57807855764607
1739209901.7360275;-38.13080360867914
1739209901.73603;-38.13080360867914
1739209901.7360325;-45.120503652039325
1739209901.736035;-45.120503652039325
1739209901.7360375;-45.120503652039325
1739209901.73604;-45.120503652039325
1739209901.7360425;-45.120503652039325
1739209901.7360451;-38.13080360867914
1739209901.7360477;-38.13080360867914
1739209901.7360501;-45.120503652039325
1739209901.7360528;-38.13080360867914
1739209901.7360551;-35.57807855764607
1739209901.7360578;-38.13080360867914
1739209901.7360601;-45.120503652039325
1739209901.7360628;-45.120503652039325
1739209901.7360651;-45.120503652039325
1739209901.7360678;-33.981070128970906
1739209901.7360702;-45.120503652039325
1739209901.7360728;-38.13080360867914
1739209901.7360754;-35.57807855764607
1739209901.7360778;-45.120503652039325
1739209901.7360804;-45.120503652039325
1739209901.7360828;-38.13080360867914
1739209901.7360854;-38.13080360867914
1739209901.7360878;-38.13080360867914
1739209901.7360904;-45.120503652039325
1739209901.7360928;-45.120503652039325
1739209901.7360954;-45.120503652039325
1739209901.7360978;-33.981070128970906
1739209901.7361004;-38.13080360867914
1739209901.7361028;-45.120503652039325
1739209901.7361054;-33.981070128970906
1739209901.736108;-33.981070128970906
1739209901.7361104;-45.120503652039325
1739209901.736113;-33.981070128970906
1739209901.7361155;-38.13080360867914
1739209901.736118;-45.120503652039325
1739209901.7361205;-45.120503652039325
1739209901.736123;-38.13080360867914
1739209901.7361255;-33.981070128970906
1739209901.736128;-45.120503652039325
1739209901.7361305;-45.120503652039325
1739209901.736133;-38.13080360867914
1739209901.7361355;-35.57807855764607
1739209901.736138;-38.13080360867914
1739209901.7361407;-45.120503652039325
1739209901.736143;-45.120503652039325
1739209901.7361457;-35.57807855764607
1739209901.736148;-35.57807855764607
1739209901.7361507;-35.57807855764607
1739209901.7361531;-38.13080360867914
1739209901.7361557;-35.57807855764607
1739209901.7361581;-33.981070128970906
1739209901.7361608;-45.120503652039325
1739209901.7361631;-45.120503652039325
1739209901.7361658;-45.120503652039325
1739209901.7361681;-45.120503652039325
1739209901.7361708;-45.120503652039325
1739209901.7361734;-38.13080360867914
1739209901.7361758;-38.13080360867914
1739209901.7361784;-45.120503652039325
1739209901.7361808;-45.120503652039325
1739209901.7361834;-45.120503652039325
1739209901.7361858;-31.141103565318893
1739209901.7361884;-45.120503652039325
1739209901.7361908;-45.120503652039325
1739209901.7361934;-38.13080360867914
1739209901.7361958;-35.57807855764607
1739209901.7361984;-33.981070128970906
1739209901.736201;-45.120503652039325
1739209901.7362034;-38.13080360867914
1739209901.736206;-45.120503652039325
1739209901.7362084;-38.13080360867914
1739209901.736211;-45.120503652039325
1739209901.7362134;-38.13080360867914
1739209901.736216;-45.120503652039325
1739209901.7362185;-45.120503652039325
1739209901.736221;-38.13080360867914
1739209901.7362235;-38.13080360867914
1739209901.736226;-35.57807855764607
1739209901.7362285;-45.120503652039325
1739209901.736231;-45.120503652039325
1739209901.7362337;-38.13080360867914
1739209901.736236;-35.57807855764607
1739209901.7362387;-33.981070128970906
1739209901.736241;-45.120503652039325
1739209901.7362437;-45.120503652039325
1739209901.736246;-38.13080360867914
1739209901.7362487;-33.981070128970906
1739209901.736251;-45.120503652039325
1739209901.7362537;-38.13080360867914
1739209901.7362561;-38.13080360867914
1739209901.7362587;-45.120503652039325
1739209901.7362611;-45.120503652039325
1739209901.7362638;-45.120503652039325
1739209901.7362664;-45.120503652039325
1739209901.7362688;-45.120503652039325
1739209901.7362714;-45.120503652039325
1739209901.7362738;-38.13080360867914
1739209901.7362764;-38.13080360867914
1739209901.7362788;-33.981070128970906
1739209901.7362814;-45.120503652039325
1739209901.7362838;-38.13080360867914
1739209901.7362864;-35.57807855764607
1739209901.7362888;-33.981070128970906
1739209901.7362914;-45.120503652039325
1739209901.7362938;-38.13080360867914
1739209901.7362964;-45.120503652039325
1739209901.736299;-38.13080360867914
1739209901.7363014;-38.13080360867914
1739209901.736304;-45.120503652039325
1739209901.7363064;-38.13080360867914
1739209901.736309;-38.13080360867914
1739209901.7363114;-38.13080360867914
1739209901.736314;-38.13080360867914
1739209901.7363164;-33.981070128970906
1739209901.736319;-38.13080360867914
1739209901.7363214;-45.120503652039325
1739209901.736324;-45.120503652039325
1739209901.7363267;-31.141103565318893
1739209901.736329;-38.13080360867914
1739209901.7363317;-45.120503652039325
1739209901.736334;-38.13080360867914
1739209901.7363367;-35.57807855764607
1739209901.736339;-31.141103565318915
1739209901.7363417;-45.120503652039325
1739209901.736344;-33.981070128970906
1739209901.7363467;-45.120503652039325
1739209901.736349;-45.120503652039325
1739209901.7363517;-45.120503652039325
1739209901.736354;-38.13080360867914
1739209901.7363567;-35.57807855764607
1739209901.7363594;-26.991370085610722
1739209901.7363617;-38.13080360867914
1739209901.7363644;-45.120503652039325
1739209901.7363667;-32.816014438256545
1739209901.7363694;-38.13080360867914
1739209901.7363718;-45.120503652039325
1739209901.7363744;-38.13080360867914
1739209901.7363768;-35.57807855764607
1739209901.7363794;-28.58837851428586
1739209901.7363818;-45.120503652039325
1739209901.7363844;-38.13080360867914
1739209901.7363868;-35.57807855764607
1739209901.7363894;-33.981070128970906
1739209901.736392;-45.120503652039325
1739209901.7363944;-38.13080360867914
1739209901.736397;-32.816014438256545
1739209901.7363994;-31.141103565318915
1739209901.736402;-38.13080360867914
1739209901.7364044;-38.13080360867914
1739209901.736407;-35.57807855764607
1739209901.7364094;-38.13080360867914
1739209901.736412;-45.120503652039325
1739209901.7364144;-38.13080360867914
1739209901.736417;-35.57807855764607
1739209901.7364194;-29.438486411369347
1739209901.736422;-45.120503652039325
1739209901.7364247;-38.13080360867914
1739209901.736427;-35.57807855764607
1739209901.7364297;-38.13080360867914
1739209901.736432;-45.120503652039325
1739209901.7364347;-38.13080360867914
1739209901.736437;-35.57807855764607
1739209901.7364397;-38.13080360867914
1739209901.736442;-33.981070128970906
1739209901.7364447;-45.120503652039325
1739209901.736447;-45.120503652039325
1739209901.7364497;-33.981070128970906
1739209901.7364523;-45.120503652039325
1739209901.7364547;-45.120503652039325
1739209901.7364573;-35.57807855764607
1739209901.7364597;-45.120503652039325
1739209901.7364624;-35.57807855764607
1739209901.7364647;-38.13080360867914
1739209901.7364674;-45.120503652039325
1739209901.7364697;-45.120503652039325
1739209901.7364724;-45.120503652039325
1739209901.7364748;-45.120503652039325
1739209901.7364774;-38.13080360867914
1739209901.7364798;-45.120503652039325
1739209901.7364824;-38.13080360867914
1739209901.736485;-38.13080360867914
1739209901.7364874;-38.13080360867914
1739209901.73649;-45.120503652039325
1739209901.7364924;-45.120503652039325
1739209901.736495;-38.13080360867914
1739209901.7364974;-45.120503652039325
1739209901.7365;-31.141103565318915
1739209901.7365024;-28.58837851428586
1739209901.736505;-45.120503652039325
1739209901.7365074;-35.57807855764607
1739209901.73651;-33.981070128970906
1739209901.7365124;-38.13080360867914
1739209901.736515;-38.13080360867914
1739209901.7365177;-33.981070128970906
1739209901.73652;-45.120503652039325
1739209901.7365227;-38.13080360867914
1739209901.736525;-45.120503652039325
1739209901.7365277;-38.13080360867914
1739209901.73653;-38.13080360867914
1739209901.7365327;-38.13080360867914
1739209901.736535;-35.57807855764607
1739209901.7365377;-45.120503652039325
1739209901.73654;-27.267205301931607
1739209901.7365427;-31.141103565318915
1739209901.736545;-24.151403521958734
1739209901.7365477;-45.120503652039325
1739209901.7365503;-28.992665084841942
1739209901.7365527;-25.62660358559016
1739209901.7365553;-45.120503652039325
1739209901.7365577;-38.13080360867914
1739209901.7365603;-45.120503652039325
1739209901.7365627;-33.981070128970956
1739209901.7365654;-38.13080360867914
1739209901.7365677;-38.13080360867914
1739209901.7365704;-38.13080360867914
1739209901.7365727;-28.992665084841942
1739209901.7365754;-31.14110356531892
1739209901.736578;-33.981070128970956
1739209901.7365804;-19.89606131697609
1739209901.736583;-18.087589870852675
1739209901.7365854;-32.816014438256545
1739209901.736588;-32.816014438256545
1739209901.7365904;-33.981070128970906
1739209901.736593;-35.57807855764607
1739209901.7365954;-38.13080360867914
1739209901.736598;-35.57807855764607
1739209901.7366004;-45.120503652039325
1739209901.736603;-29.438486411369347
1739209901.7366054;-23.273589343863303
1739209901.736608;-28.992665084841942
1739209901.7366107;-26.991370085610722
1739209901.736613;-23.16150712794695
1739209901.7366157;-38.13080360867914
1739209901.736618;-33.981070128970906
1739209901.7366207;-33.981070128970906
1739209901.736623;-45.120503652039325
1739209901.7366257;-38.13080360867914
1739209901.736628;-45.120503652039325
1739209901.7366307;-33.981070128970906
1739209901.736633;-38.13080360867914
1739209901.7366357;-24.151403521958734
1739209901.736638;-25.077289914212862
1739209901.7366407;-33.981070128970906
1739209901.7366433;-29.438486411369375
1739209901.7366457;-30.49652367304976
1739209901.7366483;-33.981070128970906
1739209901.7366507;-38.13080360867914
1739209901.7366533;-35.57807855764607
1739209901.7366557;-38.13080360867914
1739209901.7366583;-45.120503652039325
1739209901.7366607;-38.13080360867914
1739209901.7366633;-33.981070128970906
1739209901.7366657;-28.992665084841967
1739209901.7366683;-28.992665084841967
1739209901.7366707;-30.49652367304973
1739209901.7366734;-19.8960613169761
1739209901.736676;-28.588378514285886
1739209901.7366784;-30.49652367304973
1739209901.736681;-35.57807855764607
1739209901.7366834;-31.141103565318915
1739209901.736686;-32.816014438256545
1739209901.7366884;-38.13080360867914
1739209901.736691;-38.13080360867914
1739209901.7366934;-33.981070128970906
1739209901.736696;-25.252786309376837
1739209901.7366984;-26.487275050834715
1739209901.736701;-33.981070128970956
1739209901.7367036;-45.120503652039325
1739209901.736706;-38.13080360867914
1739209901.7367086;-31.141103565318915
1739209901.736711;-33.981070128970906
1739209901.7367136;-45.120503652039325
1739209901.736716;-33.981070128970906
1739209901.7367187;-38.13080360867914
1739209901.736721;-45.120503652039325
1739209901.7367237;-32.816014438256545
1739209901.736726;-30.49652367304973
1739209901.7367287;-24.746238672633048
1739209901.736731;-28.992665084841942
1739209901.7367337;-22.84163660590255
1739209901.7367363;-21.300333226290604
1739209901.7367387;-31.141103565318943
1739209901.7367413;-33.981070128970906
1739209901.7367437;-38.13080360867914
1739209901.7367463;-45.120503652039325
1739209901.7367487;-45.120503652039325
1739209901.7367513;-45.120503652039325
1739209901.7367537;-38.13080360867914
1739209901.7367563;-27.8777449560314
1739209901.7367587;-24.589719217205094
1739209901.7367613;-27.877744956031417
1739209901.7367637;-38.13080360867914
1739209901.7367663;-22.84163660590255
1739209901.736769;-31.141103565318915
1739209901.7367713;-31.141103565318915
1739209901.736774;-28.992665084841942
1739209901.7367764;-45.120503652039325
1739209901.736779;-35.57807855764607
1739209901.7367814;-45.120503652039325
1739209901.736784;-38.13080360867914
1739209901.7367864;-45.120503652039325
1739209901.736789;-27.267205301931607
1739209901.7367914;-24.15140352195872
1739209901.736794;-31.141103565318915
1739209901.7367964;-31.141103565318915
1739209901.736799;-45.120503652039325
1739209901.7368016;-45.120503652039325
1739209901.736804;-45.120503652039325
1739209901.7368066;-38.13080360867914
1739209901.736809;-45.120503652039325
1739209901.7368116;-45.120503652039325
1739209901.736814;-45.120503652039325
1739209901.7368166;-45.120503652039325
1739209901.736819;-45.120503652039325
1739209901.7368217;-38.13080360867914
1739209901.736824;-38.13080360867914
1739209901.7368267;-35.57807855764607
1739209901.7368293;-38.13080360867914
1739209901.7368317;-38.13080360867914
1739209901.7368343;-38.13080360867914
1739209901.7368367;-35.57807855764607
1739209901.7368393;-38.13080360867914
1739209901.7368417;-45.120503652039325
1739209901.7368443;-38.13080360867914
1739209901.7368467;-38.13080360867914
1739209901.7368493;-38.13080360867914
1739209901.7368517;-38.13080360867914
1739209901.7368543;-38.13080360867914
1739209901.7368567;-45.120503652039325
1739209901.7368593;-45.120503652039325
1739209901.736862;-45.120503652039325
1739209901.7368643;-38.13080360867914
1739209901.736867;-32.816014438256545
1739209901.7368693;-33.981070128970906
1739209901.736872;-45.120503652039325
1739209901.7368743;-45.120503652039325
1739209901.736877;-38.13080360867914
1739209901.7368793;-45.120503652039325
1739209901.736882;-45.120503652039325
1739209901.7368844;-35.57807855764607
1739209901.736887;-45.120503652039325
1739209901.7368894;-45.120503652039325
1739209901.736892;-45.120503652039325
1739209901.7368946;-45.120503652039325
1739209901.736897;-45.120503652039325
1739209901.7368996;-45.120503652039325
1739209901.736902;-33.981070128970906
1739209901.7369046;-38.13080360867914
1739209901.736907;-35.57807855764607
1739209901.7369096;-33.981070128970906
1739209901.736912;-38.13080360867914
1739209901.7369146;-35.57807855764607
1739209901.736917;-35.57807855764607
1739209901.7369196;-38.13080360867914
1739209901.736922;-33.981070128970906
1739209901.7369246;-32.816014438256545
1739209901.7369273;-38.13080360867914
1739209901.7369297;-38.13080360867914
1739209901.7369323;-45.120503652039325
1739209901.7369347;-45.120503652039325
1739209901.7369373;-38.13080360867914
1739209901.7369397;-45.120503652039325
1739209901.7369423;-33.981070128970906
1739209901.7369447;-38.13080360867914
1739209901.7369473;-45.120503652039325
1739209901.7369497;-45.120503652039325
1739209901.7369523;-38.13080360867914
1739209901.736955;-45.120503652039325
1739209901.7369573;-38.13080360867914
1739209901.73696;-38.13080360867914
1739209901.7369623;-38.13080360867914
1739209901.736965;-38.13080360867914
1739209901.7369673;-38.13080360867914
1739209901.73697;-35.57807855764607
1739209901.7369723;-45.120503652039325
1739209901.736975;-35.57807855764607
1739209901.7369773;-38.13080360867914
1739209901.73698;-45.120503652039325
1739209901.7369823;-45.120503652039325
1739209901.736985;-35.57807855764607
1739209901.7369876;-45.120503652039325
1739209901.73699;-38.13080360867914
1739209901.7369926;-45.120503652039325
1739209901.736995;-45.120503652039325
1739209901.7369976;-45.120503652039325
1739209901.737;-45.120503652039325
1739209901.7370026;-45.120503652039325
1739209901.737005;-38.13080360867914
1739209901.7370076;-38.13080360867914
1739209901.73701;-25.826314394896354
1739209901.7370126;-45.120503652039325
1739209901.737015;-35.57807855764607
1739209901.7370176;-30.49652367304973
1739209901.7370203;-26.487275050834715
1739209901.7370226;-29.438486411369354
1739209901.7370253;-33.981070128970906
1739209901.7370276;-38.13080360867914
1739209901.7370303;-25.826314394896357
1739209901.7370327;-33.981070128970906
1739209901.7370353;-32.81601443825658
1739209901.7370377;-45.120503652039325
1739209901.7370403;-27.8777449560314
1739209901.7370427;-29.438486411369347
1739209901.7370453;-38.13080360867914
1739209901.7370477;-33.981070128970906
1739209901.7370503;-22.740042620751332
1739209901.737053;-33.981070128970906
1739209901.7370553;-31.141103565318893
1739209901.737058;-45.120503652039325
1739209901.7370603;-26.991370085610722
1739209901.737063;-31.141103565318915
1739209901.7370653;-26.487275050834715
1739209901.737068;-38.13080360867914
1739209901.7370703;-35.57807855764607
1739209901.737073;-33.981070128970906
1739209901.7370753;-31.141103565318915
1739209901.737078;-38.13080360867914
