CAN Message; 0x98:00008e342575193a
1739209646.171033;-38.13080360867914
1739209646.1710346;-35.57807855764607
1739209646.1710362;-35.57807855764607
1739209646.171038;-45.120503652039325
1739209646.1710396;-45.120503652039325
1739209646.1710413;-35.57807855764607
1739209646.171043;-45.120503652039325
1739209646.1710446;-38.13080360867914
1739209646.1710463;-45.120503652039325
1739209646.171048;-45.120503652039325
1739209646.1710496;-45.120503652039325
1739209646.1710513;-45.120503652039325
1739209646.171053;-38.13080360867914
1739209646.1710546;-38.13080360867914
1739209646.1710563;-33.981070128970906
1739209646.171058;-35.57807855764607
1739209646.1710596;-45.120503652039325
1739209646.1710613;-38.13080360867914
1739209646.171063;-35.57807855764607
1739209646.1710646;-38.13080360867914
1739209646.1710663;-38.13080360867914
1739209646.171068;-38.13080360867914
1739209646.1710696;-38.13080360867914
1739209646.1710713;-45.120503652039325
1739209646.171073;-33.981070128970906
1739209646.1710746;-45.120503652039325
1739209646.1710763;-45.120503652039325
1739209646.171078;-35.57807855764607
1739209646.1710796;-45.120503652039325
1739209646.1710813;-38.13080360867914
1739209646.171083;-35.57807855764607
1739209646.1710846;-38.13080360867914
1739209646.1710863;-38.13080360867914
1739209646.1710882;-45.120503652039325
1739209646.17109;-38.13080360867914
1739209646.1710916;-38.13080360867914
1739209646.1710932;-38.13080360867914
1739209646.171095;-45.120503652039325
1739209646.1710966;-45.120503652039325
1739209646.1710982;-32.816014438256545
1739209646.1711;-45.120503652039325
1739209646.1711016;-45.120503652039325
1739209646.1711032;-38.13080360867914
1739209646.171105;-38.13080360867914
1739209646.1711066;-45.120503652039325
1739209646.1711082;-45.120503652039325
1739209646.17111;-38.13080360867914
1739209646.1711116;-38.13080360867914
1739209646.1711133;-45.120503652039325
1739209646.171115;-45.120503652039325
1739209646.1711166;-38.13080360867914
1739209646.1711183;-45.120503652039325
1739209646.17112;-38.13080360867914
1739209646.1711216;-38.13080360867914
1739209646.1711233;-45.120503652039325
1739209646.171125;-45.120503652039325
1739209646.1711266;-45.120503652039325
1739209646.1711283;-38.13080360867914
1739209646.17113;-35.57807855764607
1739209646.1711316;-38.13080360867914
1739209646.1711333;-38.13080360867914
1739209646.171135;-45.120503652039325
1739209646.1711366;-38.13080360867914
1739209646.1711383;-45.120503652039325
1739209646.17114;-38.13080360867914
1739209646.1711416;-45.120503652039325
1739209646.1711433;-45.120503652039325
1739209646.171145;-45.120503652039325
1739209646.1711466;-45.120503652039325
1739209646.1711483;-38.13080360867914
1739209646.17115;-38.13080360867914
1739209646.1711516;-45.120503652039325
1739209646.1711533;-38.13080360867914
1739209646.171155;-35.57807855764607
1739209646.1711566;-45.120503652039325
1739209646.1711583;-45.120503652039325
1739209646.17116;-45.120503652039325
1739209646.1711617;-38.13080360867914
1739209646.1711633;-33.981070128970906
1739209646.171165;-45.120503652039325
1739209646.1711667;-38.13080360867914
1739209646.1711683;-38.13080360867914
1739209646.17117;-45.120503652039325
1739209646.1711717;-45.120503652039325
1739209646.1711733;-45.120503652039325
1739209646.171175;-38.13080360867914
1739209646.1711767;-38.13080360867914
1739209646.1711783;-38.13080360867914
1739209646.17118;-38.13080360867914
1739209646.1711817;-32.816014438256545
1739209646.1711833;-38.13080360867914
1739209646.171185;-45.120503652039325
1739209646.1711867;-45.120503652039325
1739209646.1711884;-45.120503652039325
1739209646.17119;-38.13080360867914
1739209646.1711917;-45.120503652039325
1739209646.1711934;-38.13080360867914
1739209646.171195;-38.13080360867914
1739209646.1711967;-31.141103565318915
1739209646.1711984;-31.141103565318915
1739209646.1712;-45.120503652039325
1739209646.1712017;-38.13080360867914
1739209646.1712034;-38.13080360867914
1739209646.171205;-45.120503652039325
1739209646.1712067;-45.120503652039325
1739209646.1712084;-38.13080360867914
1739209646.17121;-45.120503652039325
1739209646.1712117;-33.981070128970956
1739209646.1712134;-33.981070128970906
1739209646.171215;-45.120503652039325
1739209646.1712167;-45.120503652039325
1739209646.1712184;-45.120503652039325
1739209646.17122;-45.120503652039325
1739209646.1712217;-45.120503652039325
1739209646.1712234;-32.816014438256545
1739209646.171225;-27.8777449560314
1739209646.1712267;-38.13080360867914
1739209646.1712284;-38.13080360867914
1739209646.17123;-38.13080360867914
1739209646.1712317;-38.13080360867914
1739209646.1712334;-45.120503652039325
1739209646.171235;-45.120503652039325
1739209646.1712368;-45.120503652039325
1739209646.1712384;-45.120503652039325
1739209646.17124;-45.120503652039325
1739209646.1712418;-38.13080360867914
1739209646.1712434;-45.120503652039325
1739209646.171245;-45.120503652039325
1739209646.1712468;-45.120503652039325
1739209646.1712484;-38.13080360867914
1739209646.17125;-38.13080360867914
1739209646.1712518;-35.57807855764607
1739209646.1712534;-38.13080360867914
1739209646.171255;-38.13080360867914
1739209646.1712568;-38.13080360867914
1739209646.1712584;-45.120503652039325
1739209646.17126;-33.981070128970906
1739209646.1712618;-45.120503652039325
1739209646.1712635;-38.13080360867914
1739209646.1712651;-28.21854285175415
1739209646.1712668;-38.13080360867914
1739209646.1712685;-45.120503652039325
1739209646.1712701;-38.13080360867914
1739209646.1712718;-29.438486411369333
1739209646.1712735;-38.13080360867914
1739209646.1712751;-35.57807855764607
1739209646.1712768;-45.120503652039325
1739209646.1712785;-35.57807855764607
1739209646.1712801;-38.13080360867914
1739209646.1712818;-45.120503652039325
1739209646.1712835;-45.120503652039325
1739209646.1712852;-45.120503652039325
1739209646.1712868;-38.13080360867914
1739209646.1712885;-45.120503652039325
1739209646.1712902;-45.120503652039325
1739209646.1712918;-26.035653463252796
1739209646.1712935;-33.981070128970906
1739209646.1712952;-45.120503652039325
1739209646.1712968;-33.981070128970906
1739209646.1712985;-35.57807855764607
1739209646.1713002;-45.120503652039325
1739209646.1713057;-45.120503652039325
1739209646.1713114;-45.120503652039325
1739209646.1713169;-45.120503652039325
1739209646.1713223;-38.13080360867914
1739209646.171328;-45.120503652039325
1739209646.1713336;-45.120503652039325
1739209646.171339;-32.816014438256545
1739209646.1713448;-38.13080360867914
1739209646.1713502;-45.120503652039325
1739209646.1713557;-38.13080360867914
1739209646.1713614;-45.120503652039325
1739209646.171367;-45.120503652039325
1739209646.1713724;-45.120503652039325
1739209646.171378;-38.13080360867914
1739209646.1713836;-45.120503652039325
1739209646.171389;-38.13080360867914
1739209646.1713946;-45.120503652039325
1739209646.1714003;-38.13080360867914
1739209646.1714058;-32.816014438256545
1739209646.1714113;-45.120503652039325
1739209646.171417;-45.120503652039325
1739209646.1714225;-38.13080360867914
1739209646.171428;-38.13080360867914
1739209646.1714337;-38.13080360867914
1739209646.1714392;-45.120503652039325
1739209646.1714447;-33.981070128970906
1739209646.1714504;-38.13080360867914
1739209646.1714559;-38.13080360867914
1739209646.1714613;-45.120503652039325
1739209646.171467;-38.13080360867914
1739209646.1714725;-38.13080360867914
1739209646.171478;-45.120503652039325
1739209646.1714838;-45.120503652039325
1739209646.1714892;-45.120503652039325
1739209646.1714947;-32.816014438256545
1739209646.1715002;-35.57807855764607
1739209646.171506;-45.120503652039325
1739209646.1715114;-38.13080360867914
1739209646.171517;-32.816014438256545
1739209646.1715226;-45.120503652039325
1739209646.171528;-45.120503652039325
1739209646.1715336;-38.13080360867914
1739209646.1715393;-45.120503652039325
1739209646.1715448;-38.13080360867914
1739209646.1715503;-45.120503652039325
1739209646.171556;-45.120503652039325
1739209646.1715615;-45.120503652039325
1739209646.171567;-38.13080360867914
1739209646.1715727;-35.57807855764607
1739209646.1715782;-38.13080360867914
1739209646.1715837;-35.57807855764607
1739209646.1715894;-33.981070128970906
1739209646.1715949;-45.120503652039325
1739209646.1716003;-45.120503652039325
1739209646.171606;-38.13080360867914
1739209646.1716115;-38.13080360867914
1739209646.171617;-38.13080360867914
1739209646.1716228;-38.13080360867914
1739209646.1716282;-38.13080360867914
1739209646.1716337;-38.13080360867914
1739209646.1716392;-45.120503652039325
1739209646.171645;-38.13080360867914
1739209646.1716504;-32.816014438256545
1739209646.171656;-33.981070128970906
1739209646.1716616;-45.120503652039325
1739209646.171667;-45.120503652039325
1739209646.1716726;-45.120503652039325
1739209646.1716783;-38.13080360867914
1739209646.1716838;-45.120503652039325
1739209646.1716893;-38.13080360867914
1739209646.171695;-38.13080360867914
1739209646.1717005;-45.120503652039325
1739209646.171706;-45.120503652039325
1739209646.1717117;-38.13080360867914
1739209646.1717172;-45.120503652039325
1739209646.1717227;-33.981070128970906
1739209646.1717284;-38.13080360867914
1739209646.1717339;-45.120503652039325
1739209646.1717393;-45.120503652039325
1739209646.171745;-35.57807855764607
1739209646.1717505;-38.13080360867914
1739209646.171756;-38.13080360867914
1739209646.1717618;-38.13080360867914
1739209646.1717672;-38.13080360867914
1739209646.1717727;-45.120503652039325
1739209646.1717782;-38.13080360867914
1739209646.171784;-38.13080360867914
1739209646.1717894;-45.120503652039325
1739209646.171795;-45.120503652039325
1739209646.1718006;-38.13080360867914
1739209646.171806;-35.57807855764607
1739209646.1718116;-33.981070128970906
1739209646.1718173;-38.13080360867914
1739209646.1718228;-38.13080360867914
1739209646.1718283;-35.57807855764607
1739209646.171834;-35.57807855764607
1739209646.1718395;-45.120503652039325
1739209646.171845;-38.13080360867914
1739209646.1718507;-33.981070128970906
1739209646.1718562;-45.120503652039325
1739209646.1718616;-38.13080360867914
1739209646.1718674;-35.57807855764607
1739209646.1718729;-35.57807855764607
1739209646.1718783;-45.120503652039325
1739209646.171884;-45.120503652039325
1739209646.1718895;-45.120503652039325
1739209646.171895;-45.120503652039325
1739209646.1719005;-45.120503652039325
1739209646.1719062;-45.120503652039325
1739209646.1719117;-45.120503652039325
1739209646.1719172;-45.120503652039325
1739209646.171923;-38.13080360867914
1739209646.1719284;-35.57807855764607
1739209646.171934;-45.120503652039325
1739209646.1719396;-45.120503652039325
1739209646.171945;-31.141103565318915
1739209646.1719506;-29.438486411369333
1739209646.1719563;-45.120503652039325
1739209646.1719618;-45.120503652039325
1739209646.1719673;-38.13080360867914
1739209646.171973;-45.120503652039325
1739209646.1719785;-38.13080360867914
1739209646.171984;-35.57807855764607
1739209646.1719897;-35.57807855764607
1739209646.1719952;-38.13080360867914
1739209646.1720006;-45.120503652039325
1739209646.1720064;-45.120503652039325
1739209646.1720119;-45.120503652039325
1739209646.1720173;-38.13080360867914
1739209646.172023;-33.981070128970906
1739209646.1720285;-45.120503652039325
1739209646.172034;-31.141103565318915
1739209646.1720395;-27.8777449560314
1739209646.1720452;-38.13080360867914
1739209646.1720507;-45.120503652039325
1739209646.1720562;-33.981070128970906
1739209646.172062;-35.57807855764607
1739209646.1720674;-35.57807855764607
1739209646.172073;-33.981070128970906
1739209646.1720786;-45.120503652039325
1739209646.172084;-38.13080360867914
1739209646.1720896;-38.13080360867914
1739209646.1720953;-45.120503652039325
1739209646.1721008;-45.120503652039325
1739209646.1721063;-38.13080360867914
1739209646.172112;-35.57807855764607
1739209646.1721175;-45.120503652039325
1739209646.172123;-35.57807855764607
1739209646.1721287;-29.438486411369333
1739209646.1721342;-38.13080360867914
1739209646.1721396;-45.120503652039325
1739209646.1721454;-38.13080360867914
1739209646.1721509;-35.57807855764607
1739209646.1721563;-45.120503652039325
1739209646.1721618;-45.120503652039325
1739209646.1721675;-45.120503652039325
1739209646.172173;-38.13080360867914
1739209646.1721785;-38.13080360867914
1739209646.1721842;-45.120503652039325
1739209646.1721897;-38.13080360867914
1739209646.1721952;-38.13080360867914
1739209646.172201;-38.13080360867914
1739209646.1722064;-38.13080360867914
1739209646.172212;-38.13080360867914
1739209646.1722176;-45.120503652039325
1739209646.172223;-45.120503652039325
1739209646.1722286;-45.120503652039325
1739209646.1722343;-45.120503652039325
1739209646.1722398;-45.120503652039325
1739209646.1722453;-33.981070128970906
1739209646.172251;-45.120503652039325
1739209646.1722565;-45.120503652039325
1739209646.172262;-32.816014438256545
1739209646.1722677;-45.120503652039325
1739209646.1722732;-38.13080360867914
1739209646.1722786;-38.13080360867914
1739209646.1722844;-32.816014438256545
1739209646.1722898;-38.13080360867914
1739209646.1722953;-35.57807855764607
1739209646.1723008;-38.13080360867914
1739209646.1723065;-38.13080360867914
1739209646.172312;-45.120503652039325
1739209646.1723175;-38.13080360867914
1739209646.1723232;-45.120503652039325
1739209646.1723287;-45.120503652039325
1739209646.1723342;-38.13080360867914
1739209646.17234;-38.13080360867914
1739209646.1723454;-38.13080360867914
1739209646.172351;-29.438486411369333
1739209646.1723566;-38.13080360867914
1739209646.172362;-45.120503652039325
1739209646.1723676;-38.13080360867914
1739209646.1723733;-38.13080360867914
1739209646.1723788;-38.13080360867914
1739209646.1723843;-38.13080360867914
1739209646.17239;-45.120503652039325
1739209646.1723955;-45.120503652039325
1739209646.172401;-33.981070128970906
1739209646.1724067;-35.57807855764607
1739209646.1724122;-38.13080360867914
1739209646.1724176;-45.120503652039325
1739209646.1724234;-45.120503652039325
1739209646.1724288;-32.816014438256545
1739209646.1724343;-35.57807855764607
1739209646.1724398;-45.120503652039325
1739209646.1724455;-45.120503652039325
1739209646.172451;-35.57807855764607
1739209646.1724565;-38.13080360867914
1739209646.1724622;-45.120503652039325
1739209646.1724677;-38.13080360867914
1739209646.1724732;-32.816014438256545
1739209646.172479;-45.120503652039325
1739209646.1724844;-38.13080360867914
1739209646.17249;-38.13080360867914
1739209646.1724956;-38.13080360867914
1739209646.172501;-38.13080360867914
1739209646.1725066;-45.120503652039325
1739209646.1725123;-38.13080360867914
1739209646.1725178;-38.13080360867914
1739209646.1725233;-38.13080360867914
1739209646.172529;-45.120503652039325
1739209646.1725345;-45.120503652039325
1739209646.17254;-35.57807855764607
1739209646.1725457;-38.13080360867914
1739209646.1725512;-45.120503652039325
1739209646.1725566;-45.120503652039325
1739209646.1725621;-45.120503652039325
1739209646.1725678;-38.13080360867914
1739209646.1725733;-45.120503652039325
1739209646.1725788;-38.13080360867914
1739209646.1725845;-45.120503652039325
1739209646.17259;-45.120503652039325
1739209646.1725955;-45.120503652039325
1739209646.1726012;-33.981070128970906
1739209646.1726067;-45.120503652039325
1739209646.1726122;-38.13080360867914
1739209646.172618;-45.120503652039325
1739209646.1726234;-45.120503652039325
1739209646.1726289;-35.57807855764607
1739209646.1726346;-45.120503652039325
1739209646.17264;-38.13080360867914
1739209646.1726456;-45.120503652039325
1739209646.1726513;-45.120503652039325
1739209646.1726568;-45.120503652039325
1739209646.1726623;-45.120503652039325
1739209646.172668;-45.120503652039325
1739209646.1726735;-45.120503652039325
1739209646.172679;-45.120503652039325
1739209646.1726847;-45.120503652039325
1739209646.1726902;-45.120503652039325
1739209646.1726956;-38.13080360867914
1739209646.1727011;-38.13080360867914
1739209646.1727068;-45.120503652039325
1739209646.1727123;-33.981070128970906
1739209646.1727178;-35.57807855764607
1739209646.1727235;-38.13080360867914
1739209646.172729;-38.13080360867914
1739209646.1727345;-35.57807855764607
1739209646.1727402;-38.13080360867914
1739209646.1727457;-45.120503652039325
1739209646.1727512;-45.120503652039325
1739209646.172757;-45.120503652039325
1739209646.1727624;-38.13080360867914
1739209646.1727679;-38.13080360867914
1739209646.1727736;-45.120503652039325
1739209646.172779;-38.13080360867914
1739209646.1727846;-38.13080360867914
1739209646.1727903;-38.13080360867914
1739209646.1727958;-45.120503652039325
1739209646.1728013;-31.141103565318915
1739209646.172807;-35.57807855764607
1739209646.1728125;-38.13080360867914
1739209646.172818;-45.120503652039325
1739209646.1728234;-35.57807855764607
1739209646.1728292;-33.981070128970906
1739209646.1728346;-38.13080360867914
1739209646.17284;-45.120503652039325
1739209646.1728458;-45.120503652039325
1739209646.1728513;-38.13080360867914
1739209646.1728568;-35.57807855764607
1739209646.1728625;-35.57807855764607
1739209646.172868;-45.120503652039325
1739209646.1728735;-45.120503652039325
1739209646.1728792;-45.120503652039325
1739209646.1728847;-45.120503652039325
1739209646.1728902;-33.981070128970906
1739209646.172896;-38.13080360867914
1739209646.1729014;-38.13080360867914
1739209646.1729069;-45.120503652039325
1739209646.1729126;-33.981070128970906
1739209646.172918;-33.981070128970906
1739209646.1729236;-45.120503652039325
1739209646.1729293;-45.120503652039325
1739209646.1729348;-38.13080360867914
1739209646.1729403;-45.120503652039325
1739209646.172946;-38.13080360867914
1739209646.1729515;-38.13080360867914
1739209646.172957;-45.120503652039325
1739209646.1729624;-38.13080360867914
1739209646.1729681;-35.57807855764607
1739209646.1729736;-45.120503652039325
1739209646.172979;-45.120503652039325
1739209646.1729848;-45.120503652039325
1739209646.1729903;-38.13080360867914
1739209646.1729958;-38.13080360867914
1739209646.1730015;-38.13080360867914
1739209646.173007;-35.57807855764607
1739209646.1730125;-38.13080360867914
1739209646.1730182;-45.120503652039325
1739209646.1730237;-33.981070128970906
1739209646.1730292;-33.981070128970906
1739209646.173035;-45.120503652039325
1739209646.1730404;-35.57807855764607
1739209646.1730459;-38.13080360867914
1739209646.1730516;-35.57807855764607
1739209646.173057;-45.120503652039325
1739209646.1730626;-31.141103565318893
1739209646.1730683;-45.120503652039325
1739209646.1730738;-38.13080360867914
1739209646.1730793;-33.981070128970906
1739209646.173085;-38.13080360867914
1739209646.1730905;-38.13080360867914
1739209646.173096;-45.120503652039325
1739209646.1731014;-35.57807855764607
1739209646.1731071;-38.13080360867914
1739209646.1731126;-32.816014438256545
1739209646.173118;-30.49652367304973
1739209646.1731238;-38.13080360867914
1739209646.1731293;-35.57807855764607
1739209646.1731348;-35.57807855764607
1739209646.1731405;-35.57807855764607
1739209646.173146;-45.120503652039325
1739209646.1731515;-35.57807855764607
1739209646.1731572;-38.13080360867914
1739209646.1731627;-38.13080360867914
1739209646.1731682;-38.13080360867914
1739209646.173174;-35.57807855764607
1739209646.1731794;-38.13080360867914
1739209646.1731849;-45.120503652039325
1739209646.1731906;-45.120503652039325
1739209646.173196;-35.57807855764607
1739209646.1732016;-35.57807855764607
1739209646.1732073;-31.141103565318893
1739209646.1732128;-45.120503652039325
1739209646.1732183;-45.120503652039325
1739209646.1732237;-33.981070128970906
1739209646.1732295;-45.120503652039325
1739209646.173235;-45.120503652039325
1739209646.1732404;-38.13080360867914
1739209646.1732461;-38.13080360867914
1739209646.1732516;-38.13080360867914
1739209646.173257;-38.13080360867914
1739209646.1732628;-45.120503652039325
1739209646.1732683;-45.120503652039325
1739209646.1732738;-38.13080360867914
1739209646.1732795;-38.13080360867914
1739209646.173285;-45.120503652039325
1739209646.1732905;-33.981070128970906
1739209646.1732962;-45.120503652039325
1739209646.1733017;-45.120503652039325
1739209646.1733072;-38.13080360867914
1739209646.173313;-45.120503652039325
1739209646.1733184;-45.120503652039325
1739209646.1733239;-45.120503652039325
1739209646.1733296;-33.981070128970906
1739209646.173335;-38.13080360867914
1739209646.1733406;-38.13080360867914
1739209646.1733463;-38.13080360867914
1739209646.1733518;-35.57807855764607
1739209646.1733572;-45.120503652039325
1739209646.1733627;-38.13080360867914
1739209646.1733685;-38.13080360867914
1739209646.173374;-38.13080360867914
1739209646.1733794;-38.13080360867914
1739209646.1733851;-38.13080360867914
1739209646.1733906;-45.120503652039325
1739209646.173396;-38.13080360867914
1739209646.1734018;-35.57807855764607
1739209646.1734073;-45.120503652039325
1739209646.1734128;-45.120503652039325
1739209646.1734185;-38.13080360867914
1739209646.173424;-38.13080360867914
1739209646.1734295;-28.21854285175415
1739209646.1734352;-38.13080360867914
1739209646.1734407;-45.120503652039325
1739209646.1734462;-38.13080360867914
1739209646.173452;-45.120503652039325
1739209646.1734574;-45.120503652039325
1739209646.1734629;-45.120503652039325
1739209646.1734686;-38.13080360867914
1739209646.173474;-38.13080360867914
1739209646.1734796;-45.120503652039325
1739209646.173485;-38.13080360867914
1739209646.1734908;-38.13080360867914
1739209646.1734962;-45.120503652039325
1739209646.1735017;-45.120503652039325
1739209646.1735075;-38.13080360867914
1739209646.173513;-45.120503652039325
1739209646.1735184;-31.141103565318915
1739209646.1735241;-33.981070128970906
1739209646.1735296;-45.120503652039325
1739209646.173535;-38.13080360867914
1739209646.1735408;-35.57807855764607
1739209646.1735463;-38.13080360867914
1739209646.1735518;-45.120503652039325
1739209646.1735575;-38.13080360867914
1739209646.173563;-38.13080360867914
1739209646.1735685;-45.120503652039325
1739209646.1735742;-35.57807855764607
1739209646.1735797;-33.981070128970906
1739209646.1735852;-45.120503652039325
1739209646.173591;-45.120503652039325
1739209646.1735964;-38.13080360867914
1739209646.1736019;-38.13080360867914
1739209646.1736076;-33.981070128970906
1739209646.173613;-33.981070128970906
1739209646.1736186;-35.57807855764607
1739209646.173624;-38.13080360867914
1739209646.1736298;-45.120503652039325
1739209646.1736352;-45.120503652039325
1739209646.1736407;-38.13080360867914
1739209646.1736465;-35.57807855764607
1739209646.173652;-35.57807855764607
1739209646.1736574;-38.13080360867914
1739209646.1736631;-45.120503652039325
1739209646.1736686;-45.120503652039325
1739209646.173674;-38.13080360867914
1739209646.1736798;-38.13080360867914
1739209646.1736853;-45.120503652039325
1739209646.1736908;-38.13080360867914
1739209646.1736965;-38.13080360867914
1739209646.173702;-38.13080360867914
1739209646.1737075;-38.13080360867914
1739209646.1737132;-45.120503652039325
1739209646.1737187;-38.13080360867914
1739209646.1737242;-38.13080360867914
1739209646.17373;-45.120503652039325
1739209646.1737354;-38.13080360867914
1739209646.1737409;-33.981070128970906
1739209646.1737466;-32.816014438256545
1739209646.173752;-38.13080360867914
1739209646.1737576;-33.981070128970906
1739209646.173763;-38.13080360867914
1739209646.1737688;-38.13080360867914
1739209646.1737742;-45.120503652039325
1739209646.1737797;-38.13080360867914
1739209646.1737854;-35.57807855764607
1739209646.173791;-38.13080360867914
1739209646.1737964;-45.120503652039325
1739209646.1738021;-38.13080360867914
1739209646.1738076;-35.57807855764607
1739209646.173813;-38.13080360867914
1739209646.1738188;-45.120503652039325
1739209646.1738243;-45.120503652039325
1739209646.1738298;-38.13080360867914
1739209646.1738355;-38.13080360867914
1739209646.173841;-45.120503652039325
1739209646.1738465;-45.120503652039325
1739209646.1738522;-45.120503652039325
1739209646.1738577;-38.13080360867914
1739209646.1738632;-45.120503652039325
1739209646.173869;-38.13080360867914
1739209646.1738744;-35.57807855764607
1739209646.1738799;-38.13080360867914
1739209646.1738853;-45.120503652039325
1739209646.173891;-45.120503652039325
1739209646.1738966;-35.57807855764607
1739209646.173902;-33.981070128970906
1739209646.1739078;-45.120503652039325
1739209646.1739132;-38.13080360867914
1739209646.1739187;-35.57807855764607
1739209646.1739244;-45.120503652039325
1739209646.17393;-45.120503652039325
1739209646.1739354;-45.120503652039325
1739209646.1739411;-35.57807855764607
1739209646.1739466;-45.120503652039325
1739209646.173952;-45.120503652039325
1739209646.1739578;-38.13080360867914
1739209646.1739633;-38.13080360867914
1739209646.1739688;-32.816014438256545
1739209646.1739745;-30.49652367304973
1739209646.17398;-38.13080360867914
1739209646.1739855;-45.120503652039325
1739209646.1739912;-38.13080360867914
1739209646.1739967;-35.57807855764607
1739209646.1740022;-45.120503652039325
1739209646.174008;-45.120503652039325
1739209646.1740134;-45.120503652039325
1739209646.1740189;-38.13080360867914
1739209646.1740243;-38.13080360867914
1739209646.17403;-45.120503652039325
1739209646.1740355;-45.120503652039325
1739209646.174041;-38.13080360867914
1739209646.1740468;-38.13080360867914
1739209646.1740522;-45.120503652039325
1739209646.1740577;-33.981070128970906
1739209646.1740634;-32.816014438256545
1739209646.174069;-38.13080360867914
1739209646.1740744;-45.120503652039325
1739209646.1740801;-33.981070128970906
1739209646.1740856;-33.981070128970906
1739209646.174091;-45.120503652039325
1739209646.1740968;-45.120503652039325
1739209646.1741023;-38.13080360867914
1739209646.1741078;-35.57807855764607
1739209646.1741135;-38.13080360867914
1739209646.174119;-45.120503652039325
1739209646.1741245;-45.120503652039325
1739209646.1741302;-45.120503652039325
1739209646.1741357;-38.13080360867914
1739209646.1741412;-38.13080360867914
1739209646.1741467;-38.13080360867914
1739209646.1741524;-45.120503652039325
1739209646.1741579;-38.13080360867914
1739209646.1741633;-38.13080360867914
1739209646.174169;-38.13080360867914
1739209646.1741745;-38.13080360867914
1739209646.17418;-38.13080360867914
1739209646.1741858;-45.120503652039325
1739209646.1741912;-45.120503652039325
1739209646.1741967;-38.13080360867914
1739209646.1742024;-45.120503652039325
1739209646.174208;-38.13080360867914
1739209646.1742134;-38.13080360867914
1739209646.1742191;-45.120503652039325
1739209646.1742246;-38.13080360867914
1739209646.17423;-45.120503652039325
1739209646.1742358;-38.13080360867914
1739209646.1742413;-45.120503652039325
1739209646.1742468;-45.120503652039325
1739209646.1742525;-45.120503652039325
1739209646.174258;-38.13080360867914
1739209646.1742635;-45.120503652039325
1739209646.1742692;-45.120503652039325
1739209646.1742747;-45.120503652039325
1739209646.1742802;-45.120503652039325
1739209646.1742857;-26.991370085610736
1739209646.1742914;-35.57807855764607
1739209646.1742969;-45.120503652039325
1739209646.1743023;-45.120503652039325
1739209646.174308;-38.13080360867914
1739209646.1743135;-38.13080360867914
1739209646.174319;-35.57807855764607
1739209646.1743248;-38.13080360867914
1739209646.1743302;-35.57807855764607
1739209646.1743357;-38.13080360867914
1739209646.1743414;-38.13080360867914
1739209646.174347;-45.120503652039325
1739209646.1743524;-45.120503652039325
1739209646.1743581;-38.13080360867914
1739209646.1743636;-38.13080360867914
1739209646.174369;-45.120503652039325
1739209646.1743748;-28.21854285175415
1739209646.1743803;-38.13080360867914
1739209646.1743858;-38.13080360867914
1739209646.1743915;-45.120503652039325
1739209646.174397;-35.57807855764607
1739209646.1744025;-38.13080360867914
1739209646.1744082;-38.13080360867914
1739209646.1744137;-38.13080360867914
1739209646.1744192;-45.120503652039325
1739209646.1744246;-38.13080360867914
1739209646.1744304;-35.57807855764607
1739209646.1744359;-38.13080360867914
1739209646.1744413;-45.120503652039325
1739209646.174447;-38.13080360867914
1739209646.1744525;-45.120503652039325
1739209646.174458;-38.13080360867914
1739209646.1744637;-45.120503652039325
1739209646.1744692;-45.120503652039325
1739209646.1744747;-38.13080360867914
1739209646.1744804;-38.13080360867914
1739209646.174486;-45.120503652039325
1739209646.1744914;-38.13080360867914
1739209646.1744971;-38.13080360867914
1739209646.1745026;-38.13080360867914
1739209646.174508;-30.49652367304973
1739209646.1745138;-35.57807855764607
1739209646.1745193;-45.120503652039325
1739209646.1745248;-38.13080360867914
1739209646.1745305;-38.13080360867914
1739209646.174536;-33.981070128970906
1739209646.1745415;-45.120503652039325
1739209646.174547;-35.57807855764607
1739209646.1745527;-38.13080360867914
1739209646.1745582;-45.120503652039325
1739209646.1745636;-38.13080360867914
1739209646.1745694;-38.13080360867914
1739209646.1745749;-38.13080360867914
1739209646.1745803;-38.13080360867914
1739209646.174586;-38.13080360867914
1739209646.1745915;-38.13080360867914
1739209646.174597;-33.981070128970906
1739209646.1746027;-33.981070128970906
1739209646.1746082;-38.13080360867914
1739209646.1746137;-38.13080360867914
1739209646.1746194;-45.120503652039325
1739209646.174625;-38.13080360867914
1739209646.1746304;-38.13080360867914
1739209646.1746361;-35.57807855764607
1739209646.1746416;-35.57807855764607
1739209646.174647;-35.57807855764607
1739209646.1746528;-45.120503652039325
1739209646.1746583;-38.13080360867914
1739209646.1746638;-35.57807855764607
1739209646.1746695;-38.13080360867914
1739209646.174675;-45.120503652039325
1739209646.1746805;-38.13080360867914
1739209646.174686;-38.13080360867914
1739209646.1746917;-45.120503652039325
1739209646.1746972;-45.120503652039325
1739209646.1747026;-38.13080360867914
1739209646.1747084;-38.13080360867914
1739209646.1747139;-45.120503652039325
1739209646.1747193;-45.120503652039325
1739209646.174725;-38.13080360867914
1739209646.1747305;-31.141103565318893
1739209646.174736;-38.13080360867914
1739209646.1747417;-45.120503652039325
1739209646.1747472;-38.13080360867914
1739209646.1747527;-35.57807855764607
1739209646.1747584;-35.57807855764607
1739209646.174764;-45.120503652039325
1739209646.1747694;-38.13080360867914
1739209646.1747751;-38.13080360867914
1739209646.1747806;-45.120503652039325
