CAN Message; 0x1d3:0000d89373118e1a
Timestamp;Amplitude
1739209772.5472658;-35.57807855764607
1739209772.5472662;-45.120503652039325
1739209772.5472665;-38.13080360867914
1739209772.547267;-38.13080360867914
1739209772.5472674;-45.120503652039325
1739209772.547268;-45.120503652039325
1739209772.5472684;-45.120503652039325
1739209772.5472689;-38.13080360867914
1739209772.5472693;-38.13080360867914
1739209772.5472698;-38.13080360867914
1739209772.5472703;-38.13080360867914
1739209772.5472708;-38.13080360867914
1739209772.547271;-38.13080360867914
1739209772.5472715;-38.13080360867914
1739209772.547272;-38.13080360867914
1739209772.5472724;-38.13080360867914
1739209772.547273;-45.120503652039325
1739209772.5472734;-28.992665084841942
1739209772.5472739;-33.981070128970906
1739209772.5472744;-45.120503652039325
1739209772.5472748;-38.13080360867914
1739209772.5472753;-45.120503652039325
1739209772.5472755;-33.981070128970906
1739209772.547276;-38.13080360867914
1739209772.5472765;-38.13080360867914
1739209772.547277;-35.57807855764607
1739209772.5472775;-33.981070128970906
1739209772.547278;-38.13080360867914
1739209772.5472784;-45.120503652039325
1739209772.547279;-45.120503652039325
1739209772.5472794;-45.120503652039325
1739209772.5472798;-45.120503652039325
1739209772.54728;-45.120503652039325
1739209772.5472806;-38.13080360867914
1739209772.547281;-33.981070128970906
1739209772.5472815;-45.120503652039325
1739209772.547282;-45.120503652039325
1739209772.5472825;-38.13080360867914
1739209772.547283;-45.120503652039325
1739209772.5472834;-45.120503652039325
1739209772.547284;-45.120503652039325
1739209772.5472844;-38.13080360867914
1739209772.5472846;-38.13080360867914
1739209772.547285;-45.120503652039325
1739209772.5472856;-45.120503652039325
1739209772.547286;-38.13080360867914
1739209772.5472865;-38.13080360867914
1739209772.547287;-45.120503652039325
1739209772.5472875;-38.13080360867914
1739209772.547288;-45.120503652039325
1739209772.5472884;-45.120503652039325
1739209772.547289;-45.120503652039325
1739209772.5472891;-38.13080360867914
1739209772.5472896;-38.13080360867914
1739209772.54729;-45.120503652039325
1739209772.5472906;-45.120503652039325
1739209772.547291;-33.981070128970906
1739209772.5472915;-38.13080360867914
1739209772.547292;-35.57807855764607
1739209772.5472925;-38.13080360867914
1739209772.547293;-45.120503652039325
1739209772.5472932;-35.57807855764607
1739209772.5472937;-45.120503652039325
1739209772.5472941;-45.120503652039325
1739209772.5472946;-33.981070128970906
1739209772.547295;-38.13080360867914
1739209772.5472956;-38.13080360867914
1739209772.547296;-38.13080360867914
1739209772.5472965;-35.57807855764607
1739209772.547297;-38.13080360867914
1739209772.5472975;-32.816014438256545
1739209772.5472977;-35.57807855764607
1739209772.5472982;-45.120503652039325
1739209772.5472987;-45.120503652039325
1739209772.5472991;-45.120503652039325
1739209772.5472996;-45.120503652039325
1739209772.5473;-45.120503652039325
1739209772.5473006;-45.120503652039325
1739209772.547301;-38.13080360867914
1739209772.5473015;-45.120503652039325
1739209772.547302;-45.120503652039325
1739209772.5473022;-45.120503652039325
1739209772.5473027;-33.981070128970906
1739209772.5473032;-45.120503652039325
1739209772.5473037;-35.57807855764607
1739209772.5473042;-35.57807855764607
1739209772.5473046;-33.981070128970906
1739209772.547305;-35.57807855764607
1739209772.5473056;-45.120503652039325
1739209772.547306;-45.120503652039325
1739209772.5473065;-30.49652367304973
1739209772.5473068;-35.57807855764607
1739209772.5473073;-45.120503652039325
1739209772.5473077;-38.13080360867914
1739209772.5473082;-45.120503652039325
1739209772.5473087;-45.120503652039325
1739209772.5473092;-45.120503652039325
1739209772.5473096;-45.120503652039325
1739209772.54731;-45.120503652039325
1739209772.5473106;-45.120503652039325
1739209772.547311;-32.816014438256545
1739209772.5473113;-38.13080360867914
1739209772.5473118;-38.13080360867914
1739209772.5473123;-45.120503652039325
1739209772.5473127;-45.120503652039325
1739209772.5473132;-45.120503652039325
1739209772.5473137;-27.8777449560314
1739209772.5473142;-29.438486411369333
1739209772.5473146;-38.13080360867914
1739209772.5473151;-38.13080360867914
1739209772.5473156;-35.57807855764607
1739209772.5473158;-45.120503652039325
1739209772.5473163;-45.120503652039325
1739209772.5473168;-35.57807855764607
1739209772.5473173;-38.13080360867914
1739209772.5473177;-45.120503652039325
1739209772.5473182;-33.981070128970906
1739209772.5473187;-45.120503652039325
1739209772.5473192;-45.120503652039325
1739209772.5473197;-45.120503652039325
1739209772.5473201;-45.120503652039325
1739209772.5473204;-45.120503652039325
1739209772.5473208;-45.120503652039325
1739209772.5473213;-45.120503652039325
1739209772.5473218;-45.120503652039325
1739209772.5473223;-38.13080360867914
1739209772.5473228;-45.120503652039325
1739209772.5473232;-45.120503652039325
1739209772.5473237;-38.13080360867914
1739209772.5473242;-38.13080360867914
1739209772.5473247;-38.13080360867914
1739209772.547325;-35.57807855764607
1739209772.5473254;-33.981070128970906
1739209772.5473258;-45.120503652039325
1739209772.5473263;-38.13080360867914
1739209772.5473268;-38.13080360867914
1739209772.5473273;-38.13080360867914
1739209772.5473278;-35.57807855764607
1739209772.5473282;-45.120503652039325
1739209772.5473287;-35.57807855764607
1739209772.5473292;-32.816014438256545
1739209772.5473294;-38.13080360867914
1739209772.54733;-45.120503652039325
1739209772.5473304;-45.120503652039325
1739209772.5473309;-38.13080360867914
1739209772.5473313;-45.120503652039325
1739209772.5473318;-38.13080360867914
1739209772.5473323;-29.438486411369333
1739209772.5473328;-45.120503652039325
1739209772.5473332;-45.120503652039325
1739209772.5473337;-38.13080360867914
1739209772.547334;-38.13080360867914
1739209772.5473344;-45.120503652039325
1739209772.547335;-32.816014438256545
1739209772.5473354;-45.120503652039325
1739209772.5473359;-38.13080360867914
1739209772.5473363;-33.981070128970906
1739209772.5473368;-32.816014438256545
1739209772.5473373;-38.13080360867914
1739209772.5473378;-45.120503652039325
1739209772.5473382;-38.13080360867914
1739209772.5473385;-38.13080360867914
1739209772.547339;-38.13080360867914
1739209772.5473394;-38.13080360867914
1739209772.54734;-38.13080360867914
1739209772.5473404;-35.57807855764607
1739209772.5473409;-45.120503652039325
1739209772.5473413;-45.120503652039325
1739209772.5473418;-45.120503652039325
1739209772.5473423;-45.120503652039325
1739209772.5473428;-45.120503652039325
1739209772.547343;-32.816014438256545
1739209772.5473435;-45.120503652039325
1739209772.547344;-45.120503652039325
1739209772.5473444;-38.13080360867914
1739209772.547345;-35.57807855764607
1739209772.5473454;-38.13080360867914
1739209772.5473459;-45.120503652039325
1739209772.5473464;-45.120503652039325
1739209772.5473468;-45.120503652039325
1739209772.5473473;-38.13080360867914
1739209772.5473475;-35.57807855764607
1739209772.547348;-45.120503652039325
1739209772.5473485;-45.120503652039325
1739209772.547349;-35.57807855764607
1739209772.5473495;-35.57807855764607
1739209772.54735;-38.13080360867914
1739209772.5473504;-35.57807855764607
1739209772.547351;-38.13080360867914
1739209772.5473514;-38.13080360867914
1739209772.5473518;-45.120503652039325
1739209772.547352;-38.13080360867914
1739209772.5473526;-38.13080360867914
1739209772.547353;-45.120503652039325
1739209772.5473535;-45.120503652039325
1739209772.547354;-45.120503652039325
1739209772.5473545;-45.120503652039325
1739209772.547355;-38.13080360867914
1739209772.5473554;-45.120503652039325
1739209772.547356;-45.120503652039325
1739209772.5473564;-33.981070128970906
1739209772.5473566;-38.13080360867914
1739209772.547357;-38.13080360867914
1739209772.5473576;-45.120503652039325
1739209772.547358;-45.120503652039325
1739209772.5473585;-38.13080360867914
1739209772.547359;-38.13080360867914
1739209772.5473595;-45.120503652039325
1739209772.54736;-45.120503652039325
1739209772.5473604;-45.120503652039325
1739209772.547361;-38.13080360867914
1739209772.5473611;-38.13080360867914
1739209772.5473616;-38.13080360867914
1739209772.547362;-45.120503652039325
1739209772.5473626;-45.120503652039325
1739209772.547363;-38.13080360867914
1739209772.5473635;-35.57807855764607
1739209772.547364;-38.13080360867914
1739209772.5473645;-38.13080360867914
1739209772.547365;-45.120503652039325
1739209772.5473654;-38.13080360867914
1739209772.5473657;-45.120503652039325
1739209772.5473661;-45.120503652039325
1739209772.5473666;-45.120503652039325
1739209772.547367;-38.13080360867914
1739209772.5473676;-45.120503652039325
1739209772.547368;-45.120503652039325
1739209772.5473685;-35.57807855764607
1739209772.547369;-45.120503652039325
1739209772.5473695;-38.13080360867914
1739209772.5473697;-38.13080360867914
1739209772.5473702;-38.13080360867914
1739209772.5473707;-38.13080360867914
1739209772.5473711;-38.13080360867914
1739209772.5473716;-45.120503652039325
1739209772.547372;-38.13080360867914
1739209772.5473726;-38.13080360867914
1739209772.547373;-45.120503652039325
1739209772.5473735;-45.120503652039325
1739209772.547374;-33.981070128970906
1739209772.5473742;-38.13080360867914
1739209772.5473747;-45.120503652039325
1739209772.5473752;-38.13080360867914
1739209772.5473757;-45.120503652039325
1739209772.5473762;-32.81601443825658
1739209772.5473766;-45.120503652039325
1739209772.547377;-45.120503652039325
1739209772.5473776;-45.120503652039325
1739209772.547378;-45.120503652039325
1739209772.5473785;-45.120503652039325
1739209772.5473788;-38.13080360867914
1739209772.5473793;-38.13080360867914
1739209772.5473797;-27.267205301931607
1739209772.5473802;-38.13080360867914
1739209772.5473807;-45.120503652039325
1739209772.5473812;-45.120503652039325
1739209772.5473816;-35.57807855764607
1739209772.547382;-38.13080360867914
1739209772.5473826;-45.120503652039325
1739209772.547383;-45.120503652039325
1739209772.5473833;-35.57807855764607
1739209772.5473838;-38.13080360867914
1739209772.5473843;-45.120503652039325
1739209772.5473847;-38.13080360867914
1739209772.5473852;-38.13080360867914
1739209772.5473857;-45.120503652039325
1739209772.5473862;-45.120503652039325
1739209772.5473866;-45.120503652039325
1739209772.5473871;-28.992665084841942
1739209772.5473876;-35.57807855764607
1739209772.5473878;-38.13080360867914
1739209772.5473883;-45.120503652039325
1739209772.5473888;-38.13080360867914
1739209772.5473893;-45.120503652039325
1739209772.5473897;-38.13080360867914
1739209772.5473902;-38.13080360867914
1739209772.5473907;-28.992665084841942
1739209772.5473912;-33.981070128970906
1739209772.5473917;-45.120503652039325
1739209772.5473921;-45.120503652039325
1739209772.5473924;-33.981070128970906
1739209772.5473928;-45.120503652039325
1739209772.5473933;-38.13080360867914
1739209772.5473938;-32.816014438256545
1739209772.5473943;-33.981070128970956
1739209772.5473948;-45.120503652039325
1739209772.5473952;-38.13080360867914
1739209772.5473957;-38.13080360867914
1739209772.5473962;-38.13080360867914
1739209772.5473967;-38.13080360867914
1739209772.547397;-38.13080360867914
1739209772.5473974;-38.13080360867914
1739209772.5473979;-32.816014438256545
1739209772.5473983;-35.57807855764607
1739209772.5473988;-45.120503652039325
1739209772.5473993;-45.120503652039325
1739209772.5473998;-45.120503652039325
1739209772.5474002;-45.120503652039325
1739209772.5474007;-45.120503652039325
1739209772.5474012;-45.120503652039325
1739209772.5474014;-45.120503652039325
1739209772.547402;-45.120503652039325
1739209772.5474024;-45.120503652039325
1739209772.5474029;-45.120503652039325
1739209772.5474033;-35.57807855764607
1739209772.5474038;-38.13080360867914
1739209772.5474043;-45.120503652039325
1739209772.5474048;-33.981070128970906
1739209772.5474052;-45.120503652039325
1739209772.5474057;-38.13080360867914
1739209772.547406;-38.13080360867914
1739209772.5474064;-45.120503652039325
1739209772.547407;-38.13080360867914
1739209772.5474074;-33.981070128970906
1739209772.5474079;-38.13080360867914
1739209772.5474083;-45.120503652039325
1739209772.5474088;-35.57807855764607
1739209772.5474093;-35.57807855764607
1739209772.5474098;-45.120503652039325
1739209772.5474102;-45.120503652039325
1739209772.5474105;-35.57807855764607
1739209772.547411;-38.13080360867914
1739209772.5474114;-45.120503652039325
1739209772.547412;-45.120503652039325
1739209772.5474124;-45.120503652039325
1739209772.5474129;-38.13080360867914
1739209772.5474133;-38.13080360867914
1739209772.5474138;-45.120503652039325
1739209772.5474143;-38.13080360867914
1739209772.5474148;-32.816014438256545
1739209772.547415;-38.13080360867914
1739209772.5474155;-45.120503652039325
1739209772.547416;-38.13080360867914
1739209772.5474164;-35.57807855764607
1739209772.547417;-38.13080360867914
1739209772.5474174;-45.120503652039325
1739209772.5474179;-45.120503652039325
1739209772.5474184;-38.13080360867914
1739209772.5474188;-38.13080360867914
1739209772.5474193;-45.120503652039325
1739209772.5474195;-35.57807855764607
1739209772.54742;-45.120503652039325
1739209772.5474205;-45.120503652039325
1739209772.547421;-45.120503652039325
1739209772.5474215;-38.13080360867914
1739209772.547422;-35.57807855764607
1739209772.5474224;-45.120503652039325
1739209772.547423;-45.120503652039325
1739209772.5474234;-45.120503652039325
1739209772.5474238;-38.13080360867914
1739209772.547424;-35.57807855764607
1739209772.5474246;-38.13080360867914
1739209772.547425;-38.13080360867914
1739209772.5474255;-45.120503652039325
1739209772.547426;-38.13080360867914
1739209772.5474265;-45.120503652039325
1739209772.547427;-38.13080360867914
1739209772.5474274;-38.13080360867914
1739209772.547428;-45.120503652039325
1739209772.5474284;-38.13080360867914
1739209772.5474286;-38.13080360867914
1739209772.547429;-38.13080360867914
1739209772.5474296;-45.120503652039325
1739209772.54743;-38.13080360867914
1739209772.5474305;-38.13080360867914
1739209772.547431;-38.13080360867914
1739209772.5474315;-38.13080360867914
1739209772.547432;-45.120503652039325
1739209772.5474324;-33.981070128970906
1739209772.547433;-30.49652367304973
1739209772.5474331;-38.13080360867914
1739209772.5474336;-45.120503652039325
1739209772.547434;-45.120503652039325
1739209772.5474346;-31.141103565318915
1739209772.547435;-33.981070128970906
1739209772.5474355;-38.13080360867914
1739209772.547436;-38.13080360867914
1739209772.5474365;-45.120503652039325
1739209772.547437;-38.13080360867914
1739209772.5474374;-45.120503652039325
1739209772.5474377;-38.13080360867914
1739209772.5474381;-32.816014438256545
1739209772.5474386;-38.13080360867914
1739209772.547439;-45.120503652039325
1739209772.5474396;-45.120503652039325
1739209772.54744;-35.57807855764607
1739209772.5474405;-38.13080360867914
1739209772.547441;-38.13080360867914
1739209772.5474415;-45.120503652039325
1739209772.547442;-28.992665084841942
