CAN Message; 0x1b8:0300347eae17aa98
1739209726.6487575;-38.13080360867914
1739209726.6487591;-35.57807855764607
1739209726.648761;-33.981070128970906
1739209726.6487627;-45.120503652039325
1739209726.6487644;-38.13080360867914
1739209726.6487663;-35.57807855764607
1739209726.648768;-45.120503652039325
1739209726.6487696;-45.120503652039325
1739209726.6487715;-45.120503652039325
1739209726.6487732;-38.13080360867914
1739209726.6487749;-33.981070128970906
1739209726.6487768;-45.120503652039325
1739209726.6487784;-38.13080360867914
1739209726.6487803;-32.816014438256545
1739209726.648782;-38.13080360867914
1739209726.6487837;-38.13080360867914
1739209726.6487856;-33.981070128970906
1739209726.6487873;-33.981070128970906
1739209726.648789;-38.13080360867914
1739209726.6487908;-38.13080360867914
1739209726.6487925;-38.13080360867914
1739209726.6487942;-45.120503652039325
1739209726.648796;-35.57807855764607
1739209726.6487978;-45.120503652039325
1739209726.6487994;-45.120503652039325
1739209726.6488013;-35.57807855764607
1739209726.648803;-45.120503652039325
1739209726.648805;-45.120503652039325
1739209726.6488066;-38.13080360867914
1739209726.6488082;-38.13080360867914
1739209726.6488101;-38.13080360867914
1739209726.6488118;-38.13080360867914
1739209726.6488135;-38.13080360867914
1739209726.6488154;-38.13080360867914
1739209726.648817;-45.120503652039325
1739209726.6488187;-45.120503652039325
1739209726.6488206;-38.13080360867914
1739209726.6488223;-38.13080360867914
1739209726.648824;-38.13080360867914
1739209726.648826;-45.120503652039325
1739209726.6488276;-38.13080360867914
1739209726.6488295;-45.120503652039325
1739209726.6488311;-45.120503652039325
1739209726.6488328;-38.13080360867914
1739209726.6488347;-38.13080360867914
1739209726.6488364;-45.120503652039325
1739209726.648838;-45.120503652039325
1739209726.64884;-45.120503652039325
1739209726.6488416;-45.120503652039325
1739209726.6488433;-38.13080360867914
1739209726.6488452;-38.13080360867914
1739209726.6488469;-45.120503652039325
1739209726.6488488;-45.120503652039325
1739209726.6488504;-38.13080360867914
1739209726.648852;-38.13080360867914
1739209726.648854;-38.13080360867914
1739209726.6488557;-33.981070128970906
1739209726.6488574;-33.981070128970906
1739209726.6488593;-38.13080360867914
1739209726.648861;-35.57807855764607
1739209726.6488626;-35.57807855764607
1739209726.6488645;-38.13080360867914
1739209726.6488662;-45.120503652039325
1739209726.6488678;-38.13080360867914
1739209726.6488698;-38.13080360867914
1739209726.6488714;-38.13080360867914
1739209726.6488733;-38.13080360867914
1739209726.648875;-38.13080360867914
1739209726.6488767;-33.981070128970906
1739209726.6488786;-38.13080360867914
1739209726.6488802;-45.120503652039325
1739209726.648882;-45.120503652039325
1739209726.6488838;-45.120503652039325
1739209726.6488855;-45.120503652039325
1739209726.6488872;-38.13080360867914
1739209726.648889;-35.57807855764607
1739209726.6488907;-38.13080360867914
1739209726.6488924;-38.13080360867914
1739209726.6488943;-45.120503652039325
1739209726.648896;-38.13080360867914
1739209726.648898;-38.13080360867914
1739209726.6488996;-45.120503652039325
1739209726.6489012;-45.120503652039325
1739209726.6489031;-45.120503652039325
1739209726.6489048;-38.13080360867914
1739209726.6489065;-45.120503652039325
1739209726.6489084;-45.120503652039325
1739209726.64891;-38.13080360867914
1739209726.6489117;-45.120503652039325
1739209726.6489136;-35.57807855764607
1739209726.6489153;-32.816014438256545
1739209726.6489172;-45.120503652039325
1739209726.6489189;-45.120503652039325
1739209726.6489205;-45.120503652039325
1739209726.6489224;-35.57807855764607
1739209726.648924;-45.120503652039325
1739209726.6489258;-31.141103565318915
1739209726.6489277;-31.141103565318915
1739209726.6489294;-38.13080360867914
1739209726.648931;-45.120503652039325
1739209726.648933;-38.13080360867914
1739209726.6489346;-30.49652367304973
1739209726.6489363;-38.13080360867914
1739209726.6489382;-45.120503652039325
1739209726.6489398;-38.13080360867914
1739209726.6489418;-38.13080360867914
1739209726.6489434;-35.57807855764607
1739209726.648945;-38.13080360867914
1739209726.648947;-45.120503652039325
1739209726.6489487;-38.13080360867914
1739209726.6489503;-38.13080360867914
1739209726.6489522;-38.13080360867914
1739209726.648954;-35.57807855764607
1739209726.6489556;-45.120503652039325
1739209726.6489575;-38.13080360867914
1739209726.6489592;-38.13080360867914
1739209726.648961;-38.13080360867914
1739209726.6489627;-45.120503652039325
1739209726.6489644;-45.120503652039325
1739209726.6489663;-35.57807855764607
1739209726.648968;-35.57807855764607
1739209726.6489697;-38.13080360867914
1739209726.6489716;-45.120503652039325
1739209726.6489732;-45.120503652039325
1739209726.648975;-45.120503652039325
1739209726.6489768;-45.120503652039325
1739209726.6489785;-45.120503652039325
1739209726.6489801;-32.816014438256545
1739209726.648982;-38.13080360867914
1739209726.6489837;-38.13080360867914
1739209726.6489856;-38.13080360867914
1739209726.6489873;-38.13080360867914
1739209726.648989;-45.120503652039325
1739209726.6489909;-45.120503652039325
1739209726.6489925;-38.13080360867914
1739209726.6489942;-45.120503652039325
1739209726.648996;-38.13080360867914
1739209726.6489978;-26.991370085610722
1739209726.6489995;-38.13080360867914
1739209726.6490014;-45.120503652039325
1739209726.649003;-38.13080360867914
1739209726.649005;-38.13080360867914
1739209726.6490066;-45.120503652039325
1739209726.6490083;-35.57807855764607
1739209726.6490102;-38.13080360867914
1739209726.6490119;-31.141103565318943
1739209726.6490135;-45.120503652039325
1739209726.6490154;-45.120503652039325
1739209726.649017;-38.13080360867914
1739209726.6490188;-45.120503652039325
1739209726.6490207;-38.13080360867914
1739209726.6490223;-38.13080360867914
1739209726.649024;-38.13080360867914
1739209726.649026;-26.487275050834715
1739209726.6490276;-38.13080360867914
1739209726.6490295;-45.120503652039325
1739209726.6490312;-35.57807855764607
1739209726.6490328;-33.981070128970906
1739209726.6490347;-45.120503652039325
1739209726.6490364;-45.120503652039325
1739209726.649038;-45.120503652039325
1739209726.64904;-38.13080360867914
1739209726.6490417;-45.120503652039325
1739209726.6490433;-45.120503652039325
1739209726.6490452;-45.120503652039325
1739209726.649047;-38.13080360867914
1739209726.6490486;-38.13080360867914
1739209726.6490505;-45.120503652039325
1739209726.6490521;-38.13080360867914
1739209726.649054;-32.816014438256545
1739209726.6490557;-35.57807855764607
1739209726.6490574;-45.120503652039325
1739209726.6490593;-45.120503652039325
1739209726.649061;-45.120503652039325
1739209726.6490626;-45.120503652039325
1739209726.6490645;-38.13080360867914
1739209726.6490662;-38.13080360867914
1739209726.6490679;-38.13080360867914
1739209726.6490698;-45.120503652039325
1739209726.6490715;-45.120503652039325
1739209726.6490734;-45.120503652039325
1739209726.649075;-35.57807855764607
1739209726.6490767;-38.13080360867914
1739209726.6490786;-45.120503652039325
1739209726.6490803;-38.13080360867914
1739209726.649082;-45.120503652039325
1739209726.6490839;-45.120503652039325
1739209726.6490855;-45.120503652039325
1739209726.6490872;-38.13080360867914
1739209726.649089;-38.13080360867914
1739209726.6490908;-33.981070128970906
1739209726.6490924;-45.120503652039325
1739209726.6490943;-45.120503652039325
1739209726.649096;-32.816014438256545
1739209726.649098;-38.13080360867914
1739209726.6490996;-45.120503652039325
1739209726.6491013;-45.120503652039325
1739209726.6491032;-32.816014438256545
1739209726.6491048;-38.13080360867914
1739209726.6491065;-45.120503652039325
1739209726.6491084;-38.13080360867914
1739209726.64911;-38.13080360867914
1739209726.6491117;-38.13080360867914
1739209726.6491137;-45.120503652039325
1739209726.6491153;-45.120503652039325
1739209726.649117;-45.120503652039325
1739209726.649119;-33.981070128970906
1739209726.6491206;-31.141103565318893
1739209726.6491225;-38.13080360867914
1739209726.6491241;-32.816014438256545
1739209726.6491258;-35.57807855764607
1739209726.6491277;-45.120503652039325
1739209726.6491294;-45.120503652039325
1739209726.649131;-35.57807855764607
1739209726.649133;-38.13080360867914
1739209726.6491346;-45.120503652039325
1739209726.6491363;-38.13080360867914
1739209726.6491382;-33.981070128970906
1739209726.64914;-45.120503652039325
1739209726.6491418;-45.120503652039325
1739209726.6491435;-45.120503652039325
1739209726.6491451;-38.13080360867914
1739209726.649147;-33.981070128970906
1739209726.6491487;-45.120503652039325
1739209726.6491504;-38.13080360867914
1739209726.6491523;-38.13080360867914
1739209726.649154;-33.981070128970906
1739209726.6491556;-45.120503652039325
1739209726.6491575;-45.120503652039325
1739209726.6491592;-45.120503652039325
1739209726.6491609;-45.120503652039325
1739209726.6491628;-45.120503652039325
1739209726.6491644;-45.120503652039325
1739209726.6491663;-38.13080360867914
1739209726.649168;-38.13080360867914
1739209726.6491697;-38.13080360867914
1739209726.6491716;-38.13080360867914
1739209726.6491733;-38.13080360867914
1739209726.6491807;-38.13080360867914
1739209726.649188;-45.120503652039325
1739209726.6491954;-45.120503652039325
1739209726.6492028;-45.120503652039325
1739209726.64921;-33.981070128970906
1739209726.6492174;-38.13080360867914
1739209726.6492248;-38.13080360867914
1739209726.6492321;-38.13080360867914
1739209726.6492395;-38.13080360867914
1739209726.649247;-38.13080360867914
1739209726.6492543;-38.13080360867914
1739209726.6492617;-45.120503652039325
1739209726.649269;-38.13080360867914
1739209726.6492763;-33.981070128970906
1739209726.6492836;-33.981070128970906
1739209726.649291;-45.120503652039325
1739209726.6492984;-38.13080360867914
1739209726.6493058;-38.13080360867914
1739209726.6493132;-45.120503652039325
1739209726.6493206;-45.120503652039325
1739209726.649328;-45.120503652039325
1739209726.6493354;-38.13080360867914
1739209726.6493428;-38.13080360867914
1739209726.64935;-45.120503652039325
1739209726.6493573;-45.120503652039325
1739209726.6493647;-38.13080360867914
1739209726.649372;-38.13080360867914
1739209726.6493795;-38.13080360867914
1739209726.649387;-38.13080360867914
1739209726.6493943;-38.13080360867914
1739209726.6494017;-45.120503652039325
1739209726.649409;-45.120503652039325
1739209726.6494162;-33.981070128970906
1739209726.6494236;-32.816014438256545
1739209726.649431;-38.13080360867914
1739209726.6494384;-45.120503652039325
1739209726.6494458;-38.13080360867914
1739209726.6494532;-38.13080360867914
1739209726.6494606;-38.13080360867914
1739209726.649468;-38.13080360867914
1739209726.6494753;-38.13080360867914
1739209726.6494825;-38.13080360867914
1739209726.6494899;-45.120503652039325
1739209726.6494973;-38.13080360867914
1739209726.6495047;-38.13080360867914
1739209726.649512;-45.120503652039325
1739209726.6495194;-45.120503652039325
1739209726.6495268;-45.120503652039325
1739209726.6495342;-38.13080360867914
1739209726.6495416;-45.120503652039325
1739209726.6495488;-38.13080360867914
1739209726.6495562;-45.120503652039325
1739209726.6495636;-33.981070128970906
1739209726.649571;-31.141103565318915
1739209726.6495783;-45.120503652039325
1739209726.6495857;-45.120503652039325
1739209726.649593;-38.13080360867914
1739209726.6496005;-45.120503652039325
1739209726.649608;-45.120503652039325
1739209726.649615;-32.816014438256545
1739209726.6496224;-38.13080360867914
1739209726.6496298;-33.981070128970956
1739209726.6496372;-38.13080360867914
1739209726.6496446;-35.57807855764607
1739209726.649652;-38.13080360867914
1739209726.6496594;-38.13080360867914
1739209726.6496668;-33.981070128970906
1739209726.6496742;-33.981070128970906
1739209726.6496816;-38.13080360867914
1739209726.6496887;-38.13080360867914
1739209726.649696;-45.120503652039325
1739209726.6497035;-45.120503652039325
1739209726.649711;-45.120503652039325
1739209726.6497183;-45.120503652039325
1739209726.6497257;-45.120503652039325
1739209726.649733;-35.57807855764607
1739209726.6497405;-38.13080360867914
1739209726.6497478;-45.120503652039325
1739209726.649755;-38.13080360867914
1739209726.6497624;-35.57807855764607
1739209726.6497698;-38.13080360867914
1739209726.6497772;-45.120503652039325
1739209726.6497846;-38.13080360867914
1739209726.649792;-38.13080360867914
1739209726.6497993;-45.120503652039325
1739209726.6498067;-38.13080360867914
1739209726.6498141;-38.13080360867914
1739209726.6498213;-45.120503652039325
1739209726.6498287;-45.120503652039325
1739209726.649836;-38.13080360867914
1739209726.6498435;-38.13080360867914
1739209726.6498508;-45.120503652039325
1739209726.6498582;-38.13080360867914
1739209726.6498656;-26.487275050834715
1739209726.649873;-38.13080360867914
1739209726.6498804;-45.120503652039325
1739209726.6498876;-38.13080360867914
1739209726.649895;-32.816014438256545
1739209726.6499023;-38.13080360867914
1739209726.6499097;-45.120503652039325
1739209726.6499171;-45.120503652039325
1739209726.6499245;-33.981070128970956
1739209726.649932;-45.120503652039325
1739209726.6499393;-45.120503652039325
1739209726.6499467;-45.120503652039325
1739209726.649954;-45.120503652039325
1739209726.6499612;-45.120503652039325
1739209726.6499686;-45.120503652039325
1739209726.649976;-38.13080360867914
1739209726.6499834;-26.487275050834715
1739209726.6499908;-33.981070128970906
1739209726.6499982;-45.120503652039325
1739209726.6500056;-38.13080360867914
1739209726.650013;-33.981070128970906
1739209726.6500204;-38.13080360867914
1739209726.6500275;-45.120503652039325
1739209726.650035;-45.120503652039325
1739209726.6500423;-45.120503652039325
1739209726.6500497;-45.120503652039325
1739209726.650057;-38.13080360867914
1739209726.6500645;-45.120503652039325
1739209726.6500719;-45.120503652039325
1739209726.6500793;-33.981070128970906
1739209726.6500866;-38.13080360867914
1739209726.6500938;-45.120503652039325
1739209726.6501012;-28.21854285175415
1739209726.6501086;-32.816014438256545
1739209726.650116;-38.13080360867914
1739209726.6501234;-45.120503652039325
1739209726.6501307;-38.13080360867914
1739209726.6501381;-38.13080360867914
1739209726.6501455;-38.13080360867914
1739209726.650153;-38.13080360867914
1739209726.65016;-45.120503652039325
1739209726.6501675;-45.120503652039325
1739209726.6501749;-45.120503652039325
1739209726.6501822;-38.13080360867914
1739209726.6501896;-38.13080360867914
1739209726.650197;-35.57807855764607
1739209726.6502044;-38.13080360867914
1739209726.6502118;-38.13080360867914
1739209726.6502192;-45.120503652039325
1739209726.6502264;-45.120503652039325
1739209726.6502337;-38.13080360867914
1739209726.6502411;-38.13080360867914
1739209726.6502485;-45.120503652039325
1739209726.650256;-45.120503652039325
1739209726.6502633;-32.816014438256545
1739209726.6502707;-38.13080360867914
1739209726.650278;-45.120503652039325
1739209726.6502855;-45.120503652039325
1739209726.6502929;-45.120503652039325
1739209726.6503;-38.13080360867914
1739209726.6503074;-45.120503652039325
1739209726.6503148;-38.13080360867914
1739209726.6503222;-45.120503652039325
1739209726.6503296;-38.13080360867914
1739209726.650337;-38.13080360867914
1739209726.6503444;-45.120503652039325
1739209726.6503518;-45.120503652039325
1739209726.6503592;-38.13080360867914
1739209726.6503663;-38.13080360867914
1739209726.6503737;-45.120503652039325
1739209726.650381;-35.57807855764607
1739209726.6503885;-38.13080360867914
1739209726.6503959;-35.57807855764607
1739209726.6504033;-32.816014438256545
1739209726.6504107;-33.981070128970906
1739209726.650418;-38.13080360867914
1739209726.6504254;-32.816014438256545
1739209726.6504326;-38.13080360867914
1739209726.65044;-45.120503652039325
1739209726.6504474;-45.120503652039325
1739209726.6504548;-45.120503652039325
1739209726.6504622;-45.120503652039325
1739209726.6504695;-45.120503652039325
1739209726.650477;-45.120503652039325
1739209726.6504843;-45.120503652039325
1739209726.6504917;-45.120503652039325
1739209726.6504989;-45.120503652039325
1739209726.6505063;-45.120503652039325
1739209726.6505136;-33.981070128970906
1739209726.650521;-32.816014438256545
1739209726.6505284;-45.120503652039325
1739209726.6505358;-45.120503652039325
1739209726.6505432;-38.13080360867914
1739209726.6505506;-38.13080360867914
1739209726.650558;-38.13080360867914
1739209726.6505654;-45.120503652039325
1739209726.6505725;-38.13080360867914
1739209726.65058;-45.120503652039325
1739209726.6505873;-38.13080360867914
1739209726.6505947;-45.120503652039325
1739209726.650602;-45.120503652039325
1739209726.6506095;-45.120503652039325
1739209726.650617;-45.120503652039325
1739209726.6506243;-33.981070128970906
1739209726.6506317;-45.120503652039325
1739209726.6506388;-45.120503652039325
1739209726.6506462;-35.57807855764607
1739209726.6506536;-38.13080360867914
1739209726.650661;-45.120503652039325
1739209726.6506684;-38.13080360867914
1739209726.6506758;-38.13080360867914
1739209726.6506832;-33.981070128970906
1739209726.6506906;-45.120503652039325
1739209726.650698;-38.13080360867914
1739209726.650705;-33.981070128970906
1739209726.6507125;-38.13080360867914
1739209726.65072;-45.120503652039325
1739209726.6507273;-38.13080360867914
1739209726.6507347;-35.57807855764607
1739209726.650742;-38.13080360867914
1739209726.6507494;-45.120503652039325
1739209726.6507568;-45.120503652039325
1739209726.6507642;-38.13080360867914
1739209726.6507714;-38.13080360867914
1739209726.6507788;-45.120503652039325
1739209726.6507862;-45.120503652039325
1739209726.6507936;-38.13080360867914
1739209726.650801;-33.981070128970906
1739209726.6508083;-45.120503652039325
1739209726.6508157;-38.13080360867914
1739209726.650823;-33.981070128970906
1739209726.6508305;-38.13080360867914
1739209726.650838;-45.120503652039325
1739209726.650845;-38.13080360867914
1739209726.6508524;-45.120503652039325
1739209726.6508598;-45.120503652039325
1739209726.6508672;-45.120503652039325
1739209726.6508746;-45.120503652039325
1739209726.650882;-45.120503652039325
1739209726.6508894;-38.13080360867914
1739209726.6508968;-38.13080360867914
1739209726.6509042;-38.13080360867914
1739209726.6509113;-45.120503652039325
1739209726.6509187;-35.57807855764607
1739209726.650926;-38.13080360867914
1739209726.6509335;-38.13080360867914
1739209726.650941;-30.49652367304973
1739209726.6509483;-38.13080360867914
1739209726.6509557;-45.120503652039325
1739209726.650963;-38.13080360867914
1739209726.6509705;-35.57807855764607
1739209726.6509776;-38.13080360867914
1739209726.650985;-45.120503652039325
1739209726.6509924;-45.120503652039325
1739209726.6509998;-38.13080360867914
1739209726.6510072;-45.120503652039325
1739209726.6510146;-45.120503652039325
1739209726.651022;-45.120503652039325
1739209726.6510293;-45.120503652039325
1739209726.6510367;-45.120503652039325
1739209726.651044;-38.13080360867914
1739209726.6510513;-38.13080360867914
1739209726.6510587;-38.13080360867914
1739209726.651066;-38.13080360867914
1739209726.6510735;-38.13080360867914
1739209726.6510808;-35.57807855764607
1739209726.6510882;-38.13080360867914
1739209726.6510956;-45.120503652039325
1739209726.651103;-45.120503652039325
1739209726.6511102;-38.13080360867914
1739209726.6511176;-45.120503652039325
1739209726.651125;-38.13080360867914
1739209726.6511323;-45.120503652039325
1739209726.6511397;-45.120503652039325
1739209726.6511471;-45.120503652039325
1739209726.6511545;-33.981070128970906
1739209726.651162;-45.120503652039325
1739209726.6511693;-45.120503652039325
1739209726.6511767;-32.816014438256545
1739209726.6511838;-38.13080360867914
1739209726.6511912;-45.120503652039325
1739209726.6511986;-35.57807855764607
1739209726.651206;-33.981070128970906
1739209726.6512134;-38.13080360867914
1739209726.6512208;-35.57807855764607
1739209726.6512282;-38.13080360867914
1739209726.6512356;-45.120503652039325
1739209726.651243;-45.120503652039325
1739209726.6512501;-38.13080360867914
1739209726.6512575;-33.981070128970906
1739209726.651265;-45.120503652039325
1739209726.6512723;-38.13080360867914
1739209726.6512797;-38.13080360867914
1739209726.651287;-45.120503652039325
1739209726.6512945;-45.120503652039325
1739209726.6513019;-45.120503652039325
1739209726.6513093;-45.120503652039325
1739209726.6513164;-38.13080360867914
1739209726.6513238;-38.13080360867914
1739209726.6513312;-38.13080360867914
1739209726.6513386;-45.120503652039325
1739209726.651346;-45.120503652039325
1739209726.6513534;-26.991370085610736
1739209726.6513608;-32.816014438256545
1739209726.6513681;-45.120503652039325
1739209726.6513755;-38.13080360867914
1739209726.6513827;-35.57807855764607
1739209726.65139;-35.57807855764607
1739209726.6513975;-45.120503652039325
1739209726.6514049;-38.13080360867914
1739209726.6514122;-45.120503652039325
1739209726.6514196;-45.120503652039325
1739209726.651427;-38.13080360867914
1739209726.6514344;-38.13080360867914
1739209726.6514418;-45.120503652039325
1739209726.6514492;-45.120503652039325
1739209726.6514564;-45.120503652039325
1739209726.6514637;-45.120503652039325
1739209726.6514711;-35.57807855764607
1739209726.6514785;-38.13080360867914
1739209726.651486;-45.120503652039325
1739209726.6514933;-45.120503652039325
1739209726.6515007;-45.120503652039325
1739209726.651508;-45.120503652039325
1739209726.6515155;-45.120503652039325
1739209726.6515226;-45.120503652039325
1739209726.65153;-38.13080360867914
1739209726.6515374;-35.57807855764607
1739209726.6515448;-38.13080360867914
1739209726.6515522;-45.120503652039325
1739209726.6515596;-45.120503652039325
1739209726.651567;-38.13080360867914
1739209726.6515744;-38.13080360867914
1739209726.6515818;-33.981070128970906
1739209726.651589;-45.120503652039325
1739209726.6515963;-45.120503652039325
1739209726.6516037;-38.13080360867914
1739209726.651611;-45.120503652039325
1739209726.6516185;-45.120503652039325
1739209726.6516259;-45.120503652039325
1739209726.6516333;-38.13080360867914
1739209726.6516407;-38.13080360867914
1739209726.651648;-32.816014438256545
1739209726.6516552;-30.49652367304973
1739209726.6516626;-45.120503652039325
1739209726.65167;-45.120503652039325
1739209726.6516774;-38.13080360867914
1739209726.6516848;-38.13080360867914
1739209726.6516922;-45.120503652039325
1739209726.6516995;-33.981070128970906
1739209726.651707;-45.120503652039325
1739209726.6517143;-45.120503652039325
1739209726.6517215;-35.57807855764607
1739209726.6517289;-45.120503652039325
1739209726.6517363;-38.13080360867914
1739209726.6517437;-45.120503652039325
1739209726.651751;-45.120503652039325
1739209726.6517584;-45.120503652039325
1739209726.6517658;-38.13080360867914
1739209726.6517732;-32.816014438256545
1739209726.6517806;-35.57807855764607
1739209726.651788;-33.981070128970906
1739209726.6517951;-38.13080360867914
1739209726.6518025;-38.13080360867914
1739209726.65181;-33.981070128970906
1739209726.6518173;-38.13080360867914
1739209726.6518247;-45.120503652039325
1739209726.651832;-45.120503652039325
1739209726.6518395;-45.120503652039325
1739209726.651847;-38.13080360867914
1739209726.6518543;-45.120503652039325
1739209726.6518614;-45.120503652039325
1739209726.6518688;-38.13080360867914
1739209726.6518762;-45.120503652039325
1739209726.6518836;-38.13080360867914
1739209726.651891;-27.267205301931607
1739209726.6518984;-38.13080360867914
1739209726.6519058;-45.120503652039325
1739209726.6519132;-38.13080360867914
1739209726.6519206;-38.13080360867914
1739209726.6519277;-38.13080360867914
1739209726.651935;-38.13080360867914
1739209726.6519425;-45.120503652039325
1739209726.65195;-35.57807855764607
1739209726.6519573;-38.13080360867914
1739209726.6519647;-38.13080360867914
1739209726.651972;-45.120503652039325
1739209726.6519794;-38.13080360867914
1739209726.6519868;-45.120503652039325
1739209726.651994;-38.13080360867914
1739209726.6520014;-45.120503652039325
1739209726.6520088;-28.992665084841942
1739209726.6520162;-38.13080360867914
1739209726.6520236;-45.120503652039325
1739209726.652031;-45.120503652039325
1739209726.6520383;-38.13080360867914
1739209726.6520457;-35.57807855764607
1739209726.652053;-35.57807855764607
1739209726.6520605;-45.120503652039325
1739209726.6520677;-31.14110356531892
1739209726.652075;-45.120503652039325
1739209726.6520824;-45.120503652039325
1739209726.6520898;-45.120503652039325
1739209726.6520972;-45.120503652039325
1739209726.6521046;-45.120503652039325
1739209726.652112;-38.13080360867914
1739209726.6521194;-45.120503652039325
1739209726.6521268;-31.141103565318915
1739209726.652134;-38.13080360867914
1739209726.6521413;-38.13080360867914
1739209726.6521487;-45.120503652039325
1739209726.652156;-33.981070128970906
1739209726.6521635;-45.120503652039325
1739209726.652171;-45.120503652039325
1739209726.6521783;-45.120503652039325
1739209726.6521857;-33.981070128970906
1739209726.652193;-38.13080360867914
1739209726.6522002;-45.120503652039325
1739209726.6522076;-35.57807855764607
1739209726.652215;-38.13080360867914
1739209726.6522224;-45.120503652039325
1739209726.6522298;-38.13080360867914
1739209726.6522372;-38.13080360867914
1739209726.6522446;-38.13080360867914
1739209726.652252;-45.120503652039325
1739209726.6522593;-45.120503652039325
1739209726.6522665;-35.57807855764607
1739209726.652274;-33.981070128970906
1739209726.6522813;-45.120503652039325
1739209726.6522887;-38.13080360867914
1739209726.652296;-38.13080360867914
1739209726.6523035;-45.120503652039325
1739209726.6523108;-45.120503652039325
1739209726.6523182;-45.120503652039325
1739209726.6523256;-33.981070128970906
1739209726.6523328;-38.13080360867914
1739209726.6523402;-45.120503652039325
1739209726.6523476;-38.13080360867914
1739209726.652355;-45.120503652039325
1739209726.6523623;-45.120503652039325
1739209726.6523697;-45.120503652039325
1739209726.6523771;-45.120503652039325
1739209726.6523845;-45.120503652039325
1739209726.652392;-38.13080360867914
1739209726.6523993;-38.13080360867914
1739209726.6524065;-45.120503652039325
1739209726.6524138;-45.120503652039325
1739209726.6524212;-38.13080360867914
1739209726.6524286;-38.13080360867914
1739209726.652436;-45.120503652039325
1739209726.6524434;-45.120503652039325
1739209726.6524508;-45.120503652039325
1739209726.6524582;-35.57807855764607
1739209726.6524656;-35.57807855764607
1739209726.6524727;-45.120503652039325
1739209726.6524801;-38.13080360867914
1739209726.6524875;-33.981070128970906
1739209726.652495;-45.120503652039325
1739209726.6525023;-45.120503652039325
1739209726.6525097;-38.13080360867914
1739209726.652517;-45.120503652039325
1739209726.6525245;-38.13080360867914
1739209726.6525319;-45.120503652039325
1739209726.652539;-45.120503652039325
1739209726.6525464;-45.120503652039325
1739209726.6525538;-45.120503652039325
1739209726.6525612;-45.120503652039325
1739209726.6525686;-45.120503652039325
1739209726.652576;-32.816014438256545
1739209726.6525834;-38.13080360867914
1739209726.6525908;-45.120503652039325
1739209726.6525981;-38.13080360867914
1739209726.6526053;-38.13080360867914
1739209726.6526127;-38.13080360867914
1739209726.65262;-45.120503652039325
1739209726.6526275;-38.13080360867914
1739209726.6526349;-45.120503652039325
1739209726.6526423;-45.120503652039325
1739209726.6526496;-33.981070128970906
1739209726.652657;-38.13080360867914
1739209726.6526644;-45.120503652039325
1739209726.6526718;-45.120503652039325
1739209726.652679;-45.120503652039325
1739209726.6526864;-45.120503652039325
1739209726.6526937;-45.120503652039325
1739209726.6527011;-45.120503652039325
1739209726.6527085;-32.816014438256545
1739209726.652716;-38.13080360867914
1739209726.6527233;-35.57807855764607
1739209726.6527307;-38.13080360867914
1739209726.652738;-33.981070128970906
1739209726.6527452;-33.981070128970906
1739209726.6527526;-38.13080360867914
1739209726.65276;-35.57807855764607
1739209726.6527674;-38.13080360867914
1739209726.6527748;-35.57807855764607
1739209726.6527822;-45.120503652039325
1739209726.6527896;-45.120503652039325
1739209726.652797;-32.816014438256545
1739209726.6528044;-38.13080360867914
1739209726.6528115;-45.120503652039325
1739209726.652819;-45.120503652039325
1739209726.6528263;-35.57807855764607
1739209726.6528337;-38.13080360867914
1739209726.652841;-35.57807855764607
1739209726.6528485;-38.13080360867914
1739209726.6528559;-45.120503652039325
1739209726.6528633;-45.120503652039325
1739209726.6528707;-38.13080360867914
1739209726.6528778;-38.13080360867914
1739209726.6528852;-45.120503652039325
1739209726.6528926;-33.981070128970906
1739209726.6529;-45.120503652039325
1739209726.6529074;-45.120503652039325
1739209726.6529148;-45.120503652039325
1739209726.6529222;-45.120503652039325
1739209726.6529295;-45.120503652039325
1739209726.652937;-45.120503652039325
1739209726.652944;-38.13080360867914
1739209726.6529515;-45.120503652039325
1739209726.6529589;-45.120503652039325
1739209726.6529663;-45.120503652039325
1739209726.6529737;-35.57807855764607
1739209726.652981;-45.120503652039325
1739209726.6529884;-35.57807855764607
1739209726.6529958;-35.57807855764607
1739209726.6530032;-35.57807855764607
1739209726.6530106;-38.13080360867914
1739209726.6530178;-30.49652367304973
1739209726.6530252;-28.58837851428586
1739209726.6530325;-45.120503652039325
1739209726.65304;-45.120503652039325
1739209726.6530473;-45.120503652039325
1739209726.6530547;-38.13080360867914
1739209726.653062;-45.120503652039325
1739209726.6530695;-33.981070128970906
1739209726.653077;-45.120503652039325
1739209726.653084;-31.141103565318943
1739209726.6530914;-45.120503652039325
1739209726.6530988;-45.120503652039325
1739209726.6531062;-38.13080360867914
1739209726.6531136;-45.120503652039325
1739209726.653121;-45.120503652039325
1739209726.6531284;-45.120503652039325
1739209726.6531358;-38.13080360867914
1739209726.6531432;-28.992665084841942
1739209726.6531503;-45.120503652039325
1739209726.6531577;-45.120503652039325
1739209726.653165;-38.13080360867914
1739209726.6531725;-33.981070128970906
1739209726.65318;-45.120503652039325
1739209726.6531873;-45.120503652039325
1739209726.6531947;-45.120503652039325
1739209726.653202;-35.57807855764607
1739209726.6532094;-38.13080360867914
1739209726.6532166;-45.120503652039325
