CAN Message; 0x1d3:000038d922085019
1739209732.1290374;-38.13080360867914
1739209732.129054;-38.13080360867914
1739209732.1290705;-38.13080360867914
1739209732.1290872;-33.981070128970906
1739209732.1291037;-45.120503652039325
1739209732.1291203;-45.120503652039325
1739209732.129137;-38.13080360867914
1739209732.1291535;-33.981070128970956
1739209732.1291702;-45.120503652039325
1739209732.1291866;-35.57807855764607
1739209732.1292033;-38.13080360867914
1739209732.1292198;-45.120503652039325
1739209732.1292365;-38.13080360867914
1739209732.129253;-45.120503652039325
1739209732.1292696;-38.13080360867914
1739209732.1292863;-38.13080360867914
1739209732.1293027;-45.120503652039325
1739209732.1293194;-45.120503652039325
1739209732.1293359;-45.120503652039325
1739209732.1293526;-45.120503652039325
1739209732.129369;-38.13080360867914
1739209732.1293857;-38.13080360867914
1739209732.1294024;-35.57807855764607
1739209732.1294188;-28.58837851428586
1739209732.1294355;-38.13080360867914
1739209732.129452;-45.120503652039325
1739209732.1294687;-38.13080360867914
1739209732.1294851;-33.981070128970906
1739209732.1295018;-45.120503652039325
1739209732.1295185;-38.13080360867914
1739209732.129535;-38.13080360867914
1739209732.1295516;-38.13080360867914
1739209732.129568;-45.120503652039325
1739209732.1295848;-35.57807855764607
1739209732.1296012;-38.13080360867914
1739209732.129618;-38.13080360867914
1739209732.1296344;-38.13080360867914
1739209732.129651;-35.57807855764607
1739209732.1296678;-35.57807855764607
1739209732.1296842;-32.816014438256545
1739209732.129701;-35.57807855764607
1739209732.1297174;-45.120503652039325
1739209732.129734;-38.13080360867914
1739209732.1297505;-45.120503652039325
1739209732.1297672;-45.120503652039325
1739209732.1297839;-35.57807855764607
1739209732.1298003;-38.13080360867914
1739209732.129817;-45.120503652039325
1739209732.1298335;-45.120503652039325
1739209732.1298501;-38.13080360867914
1739209732.1298666;-38.13080360867914
1739209732.1298833;-45.120503652039325
1739209732.1298997;-38.13080360867914
1739209732.1299164;-38.13080360867914
1739209732.129933;-32.816014438256545
1739209732.1299496;-45.120503652039325
1739209732.1299663;-45.120503652039325
1739209732.1299827;-38.13080360867914
1739209732.1299994;-35.57807855764607
1739209732.1300159;-45.120503652039325
1739209732.1300325;-38.13080360867914
1739209732.1300492;-33.981070128970906
1739209732.1300657;-33.981070128970906
1739209732.1300824;-35.57807855764607
1739209732.1300988;-38.13080360867914
1739209732.1301155;-45.120503652039325
1739209732.130132;-33.981070128970906
1739209732.1301486;-38.13080360867914
1739209732.130165;-38.13080360867914
1739209732.1301818;-38.13080360867914
1739209732.1301985;-45.120503652039325
1739209732.130215;-45.120503652039325
1739209732.1302316;-45.120503652039325
1739209732.130248;-35.57807855764607
1739209732.1302648;-38.13080360867914
1739209732.1302812;-45.120503652039325
1739209732.130298;-38.13080360867914
1739209732.1303146;-38.13080360867914
1739209732.130331;-45.120503652039325
1739209732.1303477;-45.120503652039325
1739209732.1303642;-38.13080360867914
1739209732.1303809;-45.120503652039325
1739209732.1303973;-38.13080360867914
1739209732.130414;-45.120503652039325
1739209732.1304305;-45.120503652039325
1739209732.1304471;-45.120503652039325
1739209732.1304638;-38.13080360867914
1739209732.1304803;-45.120503652039325
1739209732.130497;-38.13080360867914
1739209732.1305134;-45.120503652039325
1739209732.13053;-38.13080360867914
1739209732.1305466;-38.13080360867914
1739209732.1305633;-38.13080360867914
1739209732.13058;-38.13080360867914
1739209732.1305964;-38.13080360867914
1739209732.130613;-38.13080360867914
1739209732.1306295;-38.13080360867914
1739209732.1306462;-38.13080360867914
1739209732.1306627;-35.57807855764607
1739209732.1306794;-38.13080360867914
1739209732.130696;-38.13080360867914
1739209732.1307125;-32.816014438256545
1739209732.1307292;-45.120503652039325
1739209732.1307456;-38.13080360867914
1739209732.1307623;-38.13080360867914
1739209732.1307788;-38.13080360867914
1739209732.1307955;-35.57807855764607
1739209732.130812;-38.13080360867914
1739209732.1308286;-38.13080360867914
1739209732.1308453;-38.13080360867914
1739209732.1308618;-33.981070128970906
1739209732.1308784;-38.13080360867914
1739209732.130895;-38.13080360867914
1739209732.1309116;-38.13080360867914
1739209732.130928;-38.13080360867914
1739209732.1309447;-38.13080360867914
1739209732.1309614;-38.13080360867914
1739209732.1309779;-45.120503652039325
1739209732.1309946;-45.120503652039325
1739209732.131011;-45.120503652039325
1739209732.1310277;-38.13080360867914
1739209732.1310441;-45.120503652039325
1739209732.1310608;-45.120503652039325
1739209732.1310773;-45.120503652039325
1739209732.131094;-38.13080360867914
1739209732.1311107;-45.120503652039325
1739209732.131127;-38.13080360867914
1739209732.1311438;-45.120503652039325
1739209732.1311603;-38.13080360867914
1739209732.131177;-38.13080360867914
1739209732.1311934;-45.120503652039325
1739209732.13121;-45.120503652039325
1739209732.1312268;-35.57807855764607
1739209732.1312432;-38.13080360867914
1739209732.13126;-45.120503652039325
1739209732.1312764;-38.13080360867914
1739209732.131293;-31.141103565318915
1739209732.1313095;-33.981070128970906
1739209732.1313262;-45.120503652039325
1739209732.1313426;-38.13080360867914
1739209732.1313593;-38.13080360867914
1739209732.131376;-38.13080360867914
1739209732.1313925;-38.13080360867914
1739209732.1314092;-38.13080360867914
1739209732.1314256;-33.981070128970906
1739209732.1314423;-31.141103565318915
1739209732.1314588;-33.981070128970906
1739209732.1314754;-38.13080360867914
1739209732.1314921;-38.13080360867914
1739209732.1315086;-38.13080360867914
1739209732.1315253;-45.120503652039325
1739209732.1315417;-45.120503652039325
1739209732.1315584;-38.13080360867914
1739209732.1315749;-38.13080360867914
1739209732.1315916;-38.13080360867914
1739209732.1316082;-38.13080360867914
1739209732.1316247;-38.13080360867914
1739209732.1316414;-45.120503652039325
1739209732.1316578;-33.981070128970906
1739209732.1316745;-45.120503652039325
1739209732.131691;-45.120503652039325
1739209732.1317077;-38.13080360867914
1739209732.131724;-35.57807855764607
1739209732.1317408;-45.120503652039325
1739209732.1317575;-45.120503652039325
1739209732.131774;-32.816014438256545
1739209732.1317906;-38.13080360867914
1739209732.131807;-38.13080360867914
1739209732.1318238;-33.981070128970906
1739209732.1318402;-27.267205301931607
1739209732.131857;-35.57807855764607
1739209732.1318736;-45.120503652039325
1739209732.13189;-38.13080360867914
1739209732.1319067;-38.13080360867914
1739209732.1319232;-38.13080360867914
1739209732.13194;-45.120503652039325
1739209732.1319563;-45.120503652039325
1739209732.131973;-35.57807855764607
1739209732.1319895;-38.13080360867914
1739209732.1320062;-38.13080360867914
1739209732.1320229;-45.120503652039325
1739209732.1320393;-35.57807855764607
1739209732.132056;-35.57807855764607
1739209732.1320724;-38.13080360867914
1739209732.1320891;-38.13080360867914
1739209732.1321056;-31.141103565318915
1739209732.1321223;-38.13080360867914
1739209732.132139;-35.57807855764607
1739209732.1321554;-35.57807855764607
1739209732.132172;-38.13080360867914
1739209732.1321886;-45.120503652039325
1739209732.1322052;-45.120503652039325
1739209732.1322217;-45.120503652039325
1739209732.1322384;-45.120503652039325
1739209732.1322548;-45.120503652039325
1739209732.1322715;-35.57807855764607
1739209732.1322882;-33.981070128970906
1739209732.1323047;-45.120503652039325
1739209732.1323214;-45.120503652039325
1739209732.1323378;-38.13080360867914
1739209732.1323545;-38.13080360867914
1739209732.132371;-45.120503652039325
1739209732.1323876;-33.981070128970906
1739209732.1324043;-32.816014438256545
1739209732.1324208;-38.13080360867914
1739209732.1324375;-38.13080360867914
1739209732.132454;-33.981070128970906
1739209732.1324706;-33.981070128970906
1739209732.132487;-38.13080360867914
1739209732.1325037;-33.981070128970906
1739209732.1325202;-45.120503652039325
1739209732.132537;-38.13080360867914
1739209732.1325536;-45.120503652039325
1739209732.13257;-38.13080360867914
1739209732.1325867;-45.120503652039325
1739209732.1326032;-35.57807855764607
1739209732.1326199;-45.120503652039325
1739209732.1326363;-45.120503652039325
1739209732.132653;-45.120503652039325
1739209732.1326697;-38.13080360867914
1739209732.1326861;-45.120503652039325
1739209732.1327028;-35.57807855764607
1739209732.1327193;-32.816014438256545
1739209732.132736;-45.120503652039325
1739209732.1327524;-38.13080360867914
1739209732.132769;-35.57807855764607
1739209732.1327858;-38.13080360867914
1739209732.1328022;-45.120503652039325
1739209732.132819;-45.120503652039325
1739209732.1328354;-45.120503652039325
1739209732.132852;-45.120503652039325
1739209732.1328685;-38.13080360867914
1739209732.1328852;-38.13080360867914
1739209732.1329017;-38.13080360867914
1739209732.1329184;-45.120503652039325
1739209732.132935;-45.120503652039325
1739209732.1329515;-45.120503652039325
1739209732.1329682;-33.981070128970906
1739209732.1329846;-38.13080360867914
1739209732.1330013;-45.120503652039325
1739209732.1330178;-38.13080360867914
1739209732.1330345;-38.13080360867914
1739209732.1330512;-38.13080360867914
1739209732.1330676;-45.120503652039325
1739209732.1330843;-45.120503652039325
1739209732.1331007;-45.120503652039325
1739209732.1331174;-38.13080360867914
1739209732.133134;-45.120503652039325
1739209732.1331506;-38.13080360867914
1739209732.133167;-38.13080360867914
1739209732.1331837;-45.120503652039325
1739209732.1332004;-45.120503652039325
1739209732.1332169;-45.120503652039325
1739209732.1332335;-38.13080360867914
1739209732.13325;-45.120503652039325
1739209732.1332667;-45.120503652039325
1739209732.1332831;-45.120503652039325
1739209732.1332998;-45.120503652039325
1739209732.1333165;-30.49652367304973
1739209732.133333;-45.120503652039325
1739209732.1333497;-45.120503652039325
1739209732.133366;-38.13080360867914
1739209732.1333828;-31.141103565318915
1739209732.1333992;-38.13080360867914
1739209732.133416;-38.13080360867914
1739209732.1334324;-38.13080360867914
1739209732.133449;-45.120503652039325
1739209732.1334658;-45.120503652039325
1739209732.1334822;-45.120503652039325
1739209732.133499;-45.120503652039325
1739209732.1335154;-45.120503652039325
1739209732.133532;-45.120503652039325
1739209732.1335485;-45.120503652039325
1739209732.1335652;-45.120503652039325
1739209732.1335819;-45.120503652039325
1739209732.1335983;-45.120503652039325
1739209732.133615;-45.120503652039325
1739209732.1336315;-38.13080360867914
1739209732.1336482;-38.13080360867914
1739209732.1336646;-38.13080360867914
1739209732.1336813;-38.13080360867914
1739209732.133698;-38.13080360867914
1739209732.1337144;-38.13080360867914
1739209732.1337311;-38.13080360867914
1739209732.1337476;-38.13080360867914
1739209732.1337643;-45.120503652039325
1739209732.1337807;-38.13080360867914
1739209732.1337974;-38.13080360867914
1739209732.1338139;-45.120503652039325
1739209732.1338305;-38.13080360867914
1739209732.1338472;-38.13080360867914
1739209732.1338637;-45.120503652039325
1739209732.1338804;-45.120503652039325
1739209732.1338968;-38.13080360867914
1739209732.1339135;-32.816014438256545
1739209732.13393;-45.120503652039325
1739209732.1339467;-45.120503652039325
1739209732.1339633;-38.13080360867914
1739209732.1339798;-28.992665084841942
1739209732.1339965;-38.13080360867914
1739209732.134013;-45.120503652039325
1739209732.1340296;-38.13080360867914
1739209732.134046;-45.120503652039325
1739209732.1340628;-38.13080360867914
1739209732.1340792;-45.120503652039325
1739209732.134096;-45.120503652039325
1739209732.1341126;-35.57807855764607
1739209732.134129;-38.13080360867914
1739209732.1341457;-45.120503652039325
1739209732.1341622;-30.49652367304973
1739209732.1341789;-32.816014438256545
1739209732.1341953;-45.120503652039325
1739209732.134212;-45.120503652039325
1739209732.1342287;-38.13080360867914
1739209732.1342452;-31.141103565318915
1739209732.1342618;-33.981070128970906
1739209732.1342783;-45.120503652039325
1739209732.134295;-38.13080360867914
1739209732.1343114;-38.13080360867914
1739209732.1343281;-45.120503652039325
1739209732.1343446;-45.120503652039325
1739209732.1343613;-35.57807855764607
1739209732.134378;-33.981070128970906
1739209732.1343944;-33.981070128970906
1739209732.134411;-45.120503652039325
1739209732.1344275;-38.13080360867914
1739209732.1344442;-38.13080360867914
1739209732.1344607;-45.120503652039325
1739209732.1344774;-45.120503652039325
1739209732.134494;-38.13080360867914
1739209732.1345105;-38.13080360867914
1739209732.1345272;-38.13080360867914
1739209732.1345437;-38.13080360867914
1739209732.1345603;-38.13080360867914
1739209732.1345768;-38.13080360867914
1739209732.1345935;-45.120503652039325
1739209732.13461;-45.120503652039325
1739209732.1346266;-45.120503652039325
1739209732.1346433;-45.120503652039325
1739209732.1346598;-38.13080360867914
1739209732.1346765;-38.13080360867914
1739209732.134693;-38.13080360867914
1739209732.1347096;-38.13080360867914
1739209732.134726;-38.13080360867914
1739209732.1347427;-38.13080360867914
1739209732.1347594;-38.13080360867914
1739209732.1347759;-33.981070128970906
1739209732.1347926;-31.141103565318915
1739209732.134809;-45.120503652039325
1739209732.1348257;-45.120503652039325
1739209732.1348422;-38.13080360867914
1739209732.1348588;-38.13080360867914
1739209732.1348755;-38.13080360867914
1739209732.134892;-38.13080360867914
1739209732.1349087;-33.981070128970906
1739209732.1349251;-32.816014438256545
1739209732.1349418;-45.120503652039325
1739209732.1349583;-45.120503652039325
1739209732.134975;-38.13080360867914
1739209732.1349914;-38.13080360867914
1739209732.135008;-35.57807855764607
1739209732.1350248;-45.120503652039325
1739209732.1350412;-38.13080360867914
1739209732.135058;-28.992665084841942
1739209732.1350744;-38.13080360867914
1739209732.135091;-45.120503652039325
1739209732.1351075;-38.13080360867914
1739209732.1351242;-45.120503652039325
1739209732.135141;-38.13080360867914
1739209732.1351573;-35.57807855764607
1739209732.135174;-38.13080360867914
1739209732.1351905;-38.13080360867914
1739209732.1352072;-38.13080360867914
1739209732.1352236;-45.120503652039325
1739209732.1352403;-45.120503652039325
1739209732.1352568;-45.120503652039325
1739209732.1352735;-45.120503652039325
1739209732.1352901;-45.120503652039325
1739209732.1353066;-38.13080360867914
1739209732.1353233;-31.141103565318915
1739209732.1353397;-38.13080360867914
1739209732.1353564;-45.120503652039325
1739209732.1353729;-45.120503652039325
1739209732.1353896;-45.120503652039325
1739209732.1354063;-45.120503652039325
1739209732.1354227;-38.13080360867914
1739209732.1354394;-45.120503652039325
1739209732.1354558;-38.13080360867914
1739209732.1354725;-45.120503652039325
1739209732.135489;-38.13080360867914
1739209732.1355057;-38.13080360867914
1739209732.1355221;-38.13080360867914
1739209732.1355388;-45.120503652039325
1739209732.1355555;-45.120503652039325
1739209732.135572;-45.120503652039325
1739209732.1355886;-45.120503652039325
1739209732.135605;-38.13080360867914
1739209732.1356218;-45.120503652039325
1739209732.1356382;-45.120503652039325
1739209732.135655;-38.13080360867914
1739209732.1356716;-35.57807855764607
1739209732.135688;-45.120503652039325
1739209732.1357048;-45.120503652039325
1739209732.1357212;-38.13080360867914
1739209732.135738;-45.120503652039325
1739209732.1357543;-45.120503652039325
1739209732.135771;-35.57807855764607
1739209732.1357875;-38.13080360867914
1739209732.1358042;-45.120503652039325
1739209732.1358209;-33.981070128970906
1739209732.1358373;-38.13080360867914
1739209732.135854;-45.120503652039325
1739209732.1358705;-38.13080360867914
1739209732.1358871;-38.13080360867914
1739209732.1359036;-45.120503652039325
1739209732.1359203;-38.13080360867914
1739209732.135937;-35.57807855764607
1739209732.1359534;-45.120503652039325
1739209732.13597;-38.13080360867914
1739209732.1359866;-38.13080360867914
1739209732.1360033;-45.120503652039325
1739209732.1360197;-45.120503652039325
1739209732.1360364;-38.13080360867914
1739209732.136053;-45.120503652039325
1739209732.1360695;-45.120503652039325
1739209732.1360862;-35.57807855764607
1739209732.1361027;-38.13080360867914
1739209732.1361194;-45.120503652039325
1739209732.1361358;-38.13080360867914
1739209732.1361525;-45.120503652039325
1739209732.136169;-45.120503652039325
1739209732.1361856;-32.816014438256545
1739209732.1362023;-45.120503652039325
1739209732.1362188;-45.120503652039325
1739209732.1362355;-45.120503652039325
1739209732.136252;-45.120503652039325
1739209732.1362686;-38.13080360867914
1739209732.136285;-38.13080360867914
1739209732.1363018;-38.13080360867914
1739209732.1363184;-45.120503652039325
1739209732.136335;-33.981070128970906
1739209732.1363516;-38.13080360867914
1739209732.136368;-38.13080360867914
1739209732.1363847;-45.120503652039325
1739209732.1364012;-45.120503652039325
1739209732.1364179;-35.57807855764607
1739209732.1364343;-32.816014438256545
1739209732.136451;-45.120503652039325
1739209732.1364677;-45.120503652039325
1739209732.1364841;-38.13080360867914
1739209732.1365008;-38.13080360867914
1739209732.1365173;-45.120503652039325
1739209732.136534;-38.13080360867914
1739209732.1365504;-38.13080360867914
1739209732.136567;-45.120503652039325
1739209732.1365838;-38.13080360867914
1739209732.1366003;-35.57807855764607
1739209732.136617;-45.120503652039325
1739209732.1366334;-45.120503652039325
1739209732.13665;-45.120503652039325
1739209732.1366665;-38.13080360867914
1739209732.1366832;-38.13080360867914
1739209732.1366997;-38.13080360867914
1739209732.1367164;-45.120503652039325
1739209732.136733;-45.120503652039325
1739209732.1367495;-45.120503652039325
1739209732.1367662;-45.120503652039325
1739209732.1367826;-45.120503652039325
1739209732.1367993;-33.981070128970956
1739209732.1368158;-45.120503652039325
1739209732.1368325;-38.13080360867914
1739209732.1368492;-35.57807855764607
1739209732.1368656;-35.57807855764607
1739209732.1368823;-45.120503652039325
1739209732.1368988;-38.13080360867914
1739209732.1369154;-38.13080360867914
1739209732.136932;-25.826314394896357
1739209732.1369486;-38.13080360867914
1739209732.1369653;-45.120503652039325
1739209732.1369817;-45.120503652039325
1739209732.1369984;-38.13080360867914
1739209732.1370149;-38.13080360867914
1739209732.1370316;-45.120503652039325
1739209732.137048;-45.120503652039325
1739209732.1370647;-38.13080360867914
1739209732.1370811;-45.120503652039325
1739209732.1370978;-45.120503652039325
1739209732.1371145;-38.13080360867914
1739209732.137131;-45.120503652039325
1739209732.1371477;-45.120503652039325
1739209732.137164;-45.120503652039325
1739209732.1371808;-45.120503652039325
1739209732.1371973;-38.13080360867914
1739209732.137214;-38.13080360867914
1739209732.1372306;-45.120503652039325
1739209732.137247;-38.13080360867914
1739209732.1372638;-35.57807855764607
1739209732.1372802;-38.13080360867914
1739209732.137297;-38.13080360867914
1739209732.1373134;-45.120503652039325
1739209732.13733;-33.981070128970906
1739209732.1373465;-33.981070128970906
1739209732.1373632;-35.57807855764607
1739209732.13738;-45.120503652039325
1739209732.1373963;-38.13080360867914
1739209732.137413;-38.13080360867914
1739209732.1374295;-45.120503652039325
1739209732.1374462;-38.13080360867914
1739209732.1374626;-32.816014438256545
1739209732.1374793;-33.981070128970906
1739209732.137496;-33.981070128970906
1739209732.1375124;-45.120503652039325
1739209732.1375291;-33.981070128970906
1739209732.1375456;-38.13080360867914
1739209732.1375623;-45.120503652039325
1739209732.1375787;-35.57807855764607
1739209732.1375954;-38.13080360867914
1739209732.1376119;-45.120503652039325
1739209732.1376286;-38.13080360867914
1739209732.1376452;-38.13080360867914
1739209732.1376617;-38.13080360867914
1739209732.1376784;-45.120503652039325
1739209732.1376948;-45.120503652039325
1739209732.1377115;-38.13080360867914
1739209732.137728;-38.13080360867914
1739209732.1377447;-38.13080360867914
1739209732.1377614;-38.13080360867914
1739209732.1377778;-38.13080360867914
1739209732.1377945;-38.13080360867914
1739209732.137811;-38.13080360867914
1739209732.1378276;-45.120503652039325
1739209732.137844;-45.120503652039325
1739209732.1378608;-38.13080360867914
1739209732.1378772;-38.13080360867914
1739209732.137894;-45.120503652039325
1739209732.1379106;-35.57807855764607
1739209732.137927;-35.57807855764607
1739209732.1379437;-45.120503652039325
1739209732.1379602;-45.120503652039325
1739209732.137977;-45.120503652039325
1739209732.1379933;-38.13080360867914
1739209732.13801;-38.13080360867914
1739209732.1380267;-38.13080360867914
1739209732.1380432;-38.13080360867914
1739209732.1380599;-45.120503652039325
1739209732.1380763;-30.49652367304973
1739209732.138093;-32.816014438256545
1739209732.1381094;-45.120503652039325
1739209732.1381261;-38.13080360867914
1739209732.1381428;-38.13080360867914
1739209732.1381593;-38.13080360867914
1739209732.138176;-45.120503652039325
1739209732.1381924;-45.120503652039325
1739209732.138209;-38.13080360867914
1739209732.1382256;-35.57807855764607
1739209732.1382422;-45.120503652039325
1739209732.1382587;-45.120503652039325
1739209732.1382754;-45.120503652039325
1739209732.138292;-45.120503652039325
1739209732.1383085;-38.13080360867914
1739209732.1383252;-35.57807855764607
1739209732.1383417;-38.13080360867914
1739209732.1383584;-45.120503652039325
1739209732.1383748;-38.13080360867914
1739209732.1383915;-45.120503652039325
1739209732.1384082;-32.816014438256545
1739209732.1384246;-35.57807855764607
1739209732.1384413;-45.120503652039325
1739209732.1384578;-45.120503652039325
1739209732.1384745;-35.57807855764607
1739209732.138491;-35.57807855764607
1739209732.1385076;-45.120503652039325
1739209732.138524;-45.120503652039325
1739209732.1385407;-45.120503652039325
1739209732.1385574;-38.13080360867914
1739209732.138574;-38.13080360867914
1739209732.1385906;-35.57807855764607
1739209732.138607;-45.120503652039325
1739209732.1386237;-38.13080360867914
1739209732.1386402;-38.13080360867914
1739209732.1386569;-38.13080360867914
1739209732.1386735;-45.120503652039325
1739209732.13869;-45.120503652039325
1739209732.1387067;-45.120503652039325
1739209732.1387231;-45.120503652039325
1739209732.1387398;-32.816014438256545
1739209732.1387563;-38.13080360867914
1739209732.138773;-45.120503652039325
1739209732.1387894;-45.120503652039325
1739209732.138806;-35.57807855764607
1739209732.1388228;-35.57807855764607
1739209732.1388392;-33.981070128970906
1739209732.138856;-33.981070128970906
1739209732.1388724;-27.8777449560314
1739209732.138889;-25.252786309376837
1739209732.1389055;-35.57807855764607
1739209732.1389222;-45.120503652039325
1739209732.138939;-31.141103565318915
1739209732.1389554;-45.120503652039325
1739209732.138972;-38.13080360867914
1739209732.1389885;-38.13080360867914
1739209732.1390052;-45.120503652039325
1739209732.1390216;-38.13080360867914
1739209732.1390383;-45.120503652039325
1739209732.139055;-45.120503652039325
1739209732.1390715;-26.487275050834725
1739209732.1390882;-20.001670042250552
1739209732.1391046;-24.438645034577675
1739209732.1391213;-32.816014438256545
1739209732.1391377;-25.826314394896357
1739209732.1391544;-35.57807855764607
1739209732.139171;-33.981070128970956
1739209732.1391876;-35.57807855764607
1739209732.1392043;-45.120503652039325
1739209732.1392207;-45.120503652039325
1739209732.1392374;-35.57807855764607
1739209732.1392539;-32.816014438256545
1739209732.1392705;-31.141103565318943
1739209732.139287;-22.740042620751332
1739209732.1393037;-22.448786368009156
1739209732.1393204;-33.981070128970906
1739209732.1393368;-33.981070128970906
1739209732.1393535;-32.816014438256545
1739209732.13937;-35.57807855764607
1739209732.1393867;-35.57807855764607
1739209732.139403;-45.120503652039325
1739209732.1394198;-33.981070128970906
1739209732.1394362;-33.981070128970906
1739209732.139453;-45.120503652039325
1739209732.1394696;-32.816014438256545
1739209732.139486;-22.264930561961556
1739209732.1395028;-22.54371790334745
1739209732.1395192;-33.981070128970906
1739209732.139536;-30.49652367304973
1739209732.1395524;-31.141103565318943
1739209732.139569;-30.49652367304973
1739209732.1395857;-32.816014438256545
1739209732.1396022;-35.57807855764607
1739209732.1396189;-25.62660358559016
1739209732.1396353;-30.49652367304973
1739209732.139652;-33.981070128970906
1739209732.1396685;-45.120503652039325
1739209732.1396852;-22.740042620751332
1739209732.1397016;-20.633440452988484
1739209732.1397183;-32.81601443825658
1739209732.139735;-45.120503652039325
1739209732.1397514;-27.267205301931607
1739209732.1397681;-32.816014438256545
1739209732.1397846;-28.21854285175415
1739209732.1398013;-45.120503652039325
1739209732.1398177;-45.120503652039325
1739209732.1398344;-33.981070128970906
1739209732.139851;-45.120503652039325
1739209732.1398675;-35.57807855764607
1739209732.1398842;-28.218542851754165
1739209732.1399007;-21.4469444417791
1739209732.1399174;-24.589719217205094
1739209732.1399338;-35.57807855764607
1739209732.1399505;-45.120503652039325
1739209732.139967;-38.13080360867914
1739209732.1399837;-31.141103565318915
1739209732.1400003;-45.120503652039325
1739209732.1400168;-38.13080360867914
1739209732.1400335;-45.120503652039325
1739209732.14005;-45.120503652039325
1739209732.1400666;-38.13080360867914
1739209732.140083;-33.981070128970906
1739209732.1400998;-24.438645034577675
1739209732.1401165;-23.506823629689542
1739209732.140133;-32.816014438256545
1739209732.1401496;-38.13080360867914
1739209732.140166;-31.14110356531892
1739209732.1401827;-32.816014438256545
1739209732.1401992;-45.120503652039325
1739209732.1402159;-38.13080360867914
1739209732.1402326;-45.120503652039325
1739209732.140249;-31.141103565318915
1739209732.1402657;-31.141103565318915
1739209732.1402822;-32.81601443825658
1739209732.1402988;-23.273589343863314
1739209732.1403153;-22.740042620751332
1739209732.140332;-25.62660358559016
1739209732.1403484;-29.438486411369333
1739209732.1403651;-31.141103565318915
1739209732.1403818;-45.120503652039325
1739209732.1403983;-29.438486411369333
1739209732.140415;-29.438486411369347
1739209732.1404314;-45.120503652039325
1739209732.140448;-45.120503652039325
1739209732.1404645;-38.13080360867914
1739209732.1404812;-32.816014438256545
1739209732.140498;-26.991370085610722
1739209732.1405144;-24.15140352195872
1739209732.140531;-26.487275050834715
1739209732.1405475;-38.13080360867914
1739209732.1405642;-26.487275050834715
1739209732.1405807;-38.13080360867914
1739209732.1405973;-45.120503652039325
1739209732.1406138;-38.13080360867914
1739209732.1406305;-38.13080360867914
1739209732.1406472;-45.120503652039325
1739209732.1406636;-38.13080360867914
1739209732.1406803;-38.13080360867914
1739209732.1406968;-45.120503652039325
1739209732.1407135;-45.120503652039325
1739209732.14073;-45.120503652039325
1739209732.1407466;-38.13080360867914
1739209732.1407633;-35.57807855764607
1739209732.1407797;-33.981070128970906
1739209732.1407964;-38.13080360867914
1739209732.1408129;-45.120503652039325
1739209732.1408296;-45.120503652039325
1739209732.140846;-45.120503652039325
1739209732.1408627;-45.120503652039325
1739209732.1408792;-45.120503652039325
1739209732.1408958;-45.120503652039325
1739209732.1409125;-45.120503652039325
1739209732.140929;-45.120503652039325
1739209732.1409457;-45.120503652039325
1739209732.1409621;-35.57807855764607
1739209732.1409788;-38.13080360867914
1739209732.1409953;-38.13080360867914
1739209732.141012;-45.120503652039325
1739209732.1410286;-31.141103565318893
1739209732.141045;-35.57807855764607
1739209732.1410618;-35.57807855764607
1739209732.1410782;-38.13080360867914
1739209732.141095;-38.13080360867914
1739209732.1411114;-45.120503652039325
1739209732.141128;-45.120503652039325
1739209732.1411448;-38.13080360867914
1739209732.1411612;-45.120503652039325
1739209732.141178;-45.120503652039325
1739209732.1411943;-38.13080360867914
1739209732.141211;-38.13080360867914
1739209732.1412275;-38.13080360867914
1739209732.1412442;-45.120503652039325
1739209732.1412606;-45.120503652039325
1739209732.1412773;-45.120503652039325
1739209732.141294;-38.13080360867914
1739209732.1413105;-38.13080360867914
1739209732.1413271;-45.120503652039325
1739209732.1413436;-45.120503652039325
1739209732.1413603;-45.120503652039325
1739209732.1413767;-45.120503652039325
1739209732.1413934;-45.120503652039325
1739209732.14141;-45.120503652039325
1739209732.1414266;-45.120503652039325
1739209732.1414433;-45.120503652039325
1739209732.1414597;-45.120503652039325
1739209732.1414764;-38.13080360867914
1739209732.1414928;-45.120503652039325
1739209732.1415095;-38.13080360867914
1739209732.141526;-38.13080360867914
1739209732.1415427;-45.120503652039325
1739209732.1415594;-38.13080360867914
1739209732.1415758;-38.13080360867914
1739209732.1415925;-38.13080360867914
1739209732.141609;-38.13080360867914
1739209732.1416256;-31.141103565318893
1739209732.141642;-32.816014438256545
1739209732.1416588;-45.120503652039325
1739209732.1416755;-45.120503652039325
1739209732.141692;-45.120503652039325
1739209732.1417086;-38.13080360867914
1739209732.141725;-38.13080360867914
1739209732.1417418;-38.13080360867914
1739209732.1417582;-45.120503652039325
1739209732.141775;-45.120503652039325
1739209732.1417913;-45.120503652039325
1739209732.141808;-38.13080360867914
1739209732.1418247;-38.13080360867914
1739209732.1418412;-38.13080360867914
1739209732.1418579;-38.13080360867914
1739209732.1418743;-45.120503652039325
1739209732.141891;-35.57807855764607
1739209732.1419075;-35.57807855764607
1739209732.1419241;-45.120503652039325
1739209732.1419408;-35.57807855764607
1739209732.1419573;-38.13080360867914
1739209732.141974;-38.13080360867914
1739209732.1419904;-33.981070128970906
1739209732.142007;-32.81601443825658
1739209732.1420236;-25.826314394896357
1739209732.1420403;-26.991370085610722
1739209732.1420567;-33.981070128970956
1739209732.1420734;-30.49652367304973
