CAN Message; 0x1d3:0000158f07d8b6c4
1739209708.7332573;-45.120503652039325
1739209708.7332652;-33.981070128970906
1739209708.733273;-38.13080360867914
1739209708.733281;-31.14110356531892
1739209708.7332888;-45.120503652039325
1739209708.7332966;-38.13080360867914
1739209708.7333045;-33.981070128970906
1739209708.7333126;-33.981070128970906
1739209708.7333205;-38.13080360867914
1739209708.7333283;-45.120503652039325
1739209708.7333362;-45.120503652039325
1739209708.733344;-38.13080360867914
1739209708.733352;-35.57807855764607
1739209708.7333598;-38.13080360867914
1739209708.7333677;-45.120503652039325
1739209708.7333755;-45.120503652039325
1739209708.7333834;-45.120503652039325
1739209708.7333913;-45.120503652039325
1739209708.7333992;-38.13080360867914
1739209708.733407;-38.13080360867914
1739209708.7334151;-45.120503652039325
1739209708.733423;-45.120503652039325
1739209708.7334309;-45.120503652039325
1739209708.7334387;-45.120503652039325
1739209708.7334466;-38.13080360867914
1739209708.7334545;-38.13080360867914
1739209708.7334623;-45.120503652039325
1739209708.7334702;-45.120503652039325
1739209708.733478;-35.57807855764607
1739209708.733486;-38.13080360867914
1739209708.7334938;-38.13080360867914
1739209708.7335017;-38.13080360867914
1739209708.7335095;-32.816014438256545
1739209708.7335176;-38.13080360867914
1739209708.7335255;-45.120503652039325
1739209708.7335334;-33.981070128970906
1739209708.7335413;-45.120503652039325
1739209708.733549;-45.120503652039325
1739209708.733557;-45.120503652039325
1739209708.7335649;-38.13080360867914
1739209708.7335727;-45.120503652039325
1739209708.7335806;-45.120503652039325
1739209708.7335885;-45.120503652039325
1739209708.7335963;-38.13080360867914
1739209708.7336042;-45.120503652039325
1739209708.7336123;-38.13080360867914
1739209708.7336202;-35.57807855764607
1739209708.733628;-45.120503652039325
1739209708.733636;-38.13080360867914
1739209708.7336438;-38.13080360867914
1739209708.7336516;-38.13080360867914
1739209708.7336595;-38.13080360867914
1739209708.7336674;-45.120503652039325
1739209708.7336752;-38.13080360867914
1739209708.733683;-38.13080360867914
1739209708.733691;-45.120503652039325
1739209708.7336988;-45.120503652039325
1739209708.7337067;-45.120503652039325
1739209708.7337148;-38.13080360867914
1739209708.7337227;-35.57807855764607
1739209708.7337306;-38.13080360867914
1739209708.7337384;-38.13080360867914
1739209708.7337463;-45.120503652039325
1739209708.7337542;-38.13080360867914
1739209708.733762;-38.13080360867914
1739209708.73377;-45.120503652039325
1739209708.7337778;-45.120503652039325
1739209708.7337856;-38.13080360867914
1739209708.7337935;-28.58837851428586
1739209708.7338014;-38.13080360867914
1739209708.7338092;-45.120503652039325
1739209708.7338173;-38.13080360867914
1739209708.7338252;-32.816014438256545
1739209708.733833;-38.13080360867914
1739209708.733841;-45.120503652039325
1739209708.7338488;-33.981070128970906
1739209708.7338567;-45.120503652039325
1739209708.7338645;-45.120503652039325
1739209708.7338724;-45.120503652039325
1739209708.7338803;-35.57807855764607
1739209708.7338881;-38.13080360867914
1739209708.733896;-38.13080360867914
1739209708.733904;-35.57807855764607
1739209708.733912;-45.120503652039325
1739209708.7339199;-35.57807855764607
1739209708.7339277;-38.13080360867914
1739209708.7339356;-38.13080360867914
1739209708.7339435;-38.13080360867914
1739209708.7339513;-38.13080360867914
1739209708.7339592;-38.13080360867914
1739209708.733967;-45.120503652039325
1739209708.733975;-45.120503652039325
1739209708.7339828;-45.120503652039325
1739209708.7339907;-45.120503652039325
1739209708.7339985;-45.120503652039325
1739209708.7340064;-45.120503652039325
1739209708.7340145;-45.120503652039325
1739209708.7340224;-38.13080360867914
1739209708.7340302;-45.120503652039325
1739209708.734038;-38.13080360867914
1739209708.734046;-38.13080360867914
1739209708.7340539;-45.120503652039325
1739209708.7340617;-45.120503652039325
1739209708.7340696;-38.13080360867914
1739209708.7340775;-32.816014438256545
1739209708.7340853;-45.120503652039325
1739209708.7340932;-45.120503652039325
1739209708.734101;-38.13080360867914
1739209708.7341092;-33.981070128970906
1739209708.734117;-38.13080360867914
1739209708.734125;-45.120503652039325
1739209708.7341328;-33.981070128970906
1739209708.7341406;-45.120503652039325
1739209708.7341485;-33.981070128970906
1739209708.7341564;-45.120503652039325
1739209708.7341642;-33.981070128970906
1739209708.734172;-38.13080360867914
1739209708.73418;-45.120503652039325
1739209708.7341878;-45.120503652039325
1739209708.7341957;-45.120503652039325
1739209708.7342036;-45.120503652039325
1739209708.7342117;-45.120503652039325
1739209708.7342196;-45.120503652039325
1739209708.7342274;-45.120503652039325
1739209708.7342353;-30.49652367304973
1739209708.7342432;-33.981070128970906
1739209708.734251;-45.120503652039325
1739209708.734259;-38.13080360867914
1739209708.7342668;-35.57807855764607
1739209708.7342746;-38.13080360867914
1739209708.7342825;-45.120503652039325
1739209708.7342904;-38.13080360867914
1739209708.7342982;-31.141103565318915
1739209708.734306;-31.141103565318915
1739209708.7343142;-45.120503652039325
1739209708.734322;-45.120503652039325
1739209708.73433;-45.120503652039325
1739209708.7343378;-38.13080360867914
1739209708.7343457;-45.120503652039325
1739209708.7343535;-38.13080360867914
1739209708.7343614;-38.13080360867914
1739209708.7343693;-35.57807855764607
1739209708.7343771;-45.120503652039325
1739209708.734385;-45.120503652039325
1739209708.734393;-38.13080360867914
1739209708.7344007;-45.120503652039325
1739209708.7344089;-38.13080360867914
1739209708.7344167;-38.13080360867914
1739209708.7344246;-33.981070128970906
1739209708.7344325;-28.992665084841942
1739209708.7344403;-38.13080360867914
1739209708.7344482;-38.13080360867914
1739209708.734456;-45.120503652039325
1739209708.734464;-38.13080360867914
1739209708.7344718;-45.120503652039325
1739209708.7344797;-38.13080360867914
1739209708.7344875;-38.13080360867914
1739209708.7344954;-32.816014438256545
1739209708.7345033;-38.13080360867914
1739209708.7345114;-45.120503652039325
1739209708.7345192;-38.13080360867914
1739209708.734527;-45.120503652039325
1739209708.734535;-45.120503652039325
1739209708.7345428;-38.13080360867914
1739209708.7345507;-45.120503652039325
1739209708.7345586;-38.13080360867914
1739209708.7345665;-45.120503652039325
1739209708.7345743;-38.13080360867914
1739209708.7345822;-38.13080360867914
1739209708.73459;-38.13080360867914
1739209708.734598;-45.120503652039325
1739209708.7346058;-45.120503652039325
1739209708.734614;-35.57807855764607
1739209708.7346218;-45.120503652039325
1739209708.7346296;-45.120503652039325
1739209708.7346375;-38.13080360867914
1739209708.7346454;-38.13080360867914
1739209708.7346532;-33.981070128970906
1739209708.734661;-38.13080360867914
1739209708.734669;-45.120503652039325
1739209708.7346768;-35.57807855764607
1739209708.7346847;-33.981070128970906
1739209708.7346926;-45.120503652039325
1739209708.7347004;-38.13080360867914
1739209708.7347085;-35.57807855764607
1739209708.7347164;-45.120503652039325
1739209708.7347243;-45.120503652039325
1739209708.7347322;-38.13080360867914
1739209708.73474;-32.816014438256545
1739209708.734748;-33.981070128970906
1739209708.7347558;-45.120503652039325
1739209708.7347636;-38.13080360867914
1739209708.7347715;-38.13080360867914
1739209708.7347794;-38.13080360867914
1739209708.7347872;-31.141103565318893
1739209708.734795;-38.13080360867914
1739209708.734803;-35.57807855764607
1739209708.734811;-35.57807855764607
1739209708.734819;-38.13080360867914
1739209708.7348268;-45.120503652039325
1739209708.7348347;-45.120503652039325
1739209708.7348425;-45.120503652039325
1739209708.7348504;-45.120503652039325
1739209708.7348583;-45.120503652039325
1739209708.7348661;-45.120503652039325
1739209708.734874;-33.981070128970906
1739209708.7348819;-38.13080360867914
1739209708.7348897;-45.120503652039325
1739209708.7348976;-35.57807855764607
1739209708.7349055;-35.57807855764607
1739209708.7349136;-45.120503652039325
1739209708.7349215;-45.120503652039325
1739209708.7349293;-45.120503652039325
1739209708.7349372;-38.13080360867914
1739209708.734945;-35.57807855764607
1739209708.734953;-38.13080360867914
1739209708.7349608;-45.120503652039325
1739209708.7349687;-38.13080360867914
1739209708.7349765;-35.57807855764607
1739209708.7349844;-38.13080360867914
1739209708.7349923;-45.120503652039325
1739209708.7350001;-45.120503652039325
1739209708.7350082;-45.120503652039325
1739209708.735016;-38.13080360867914
1739209708.735024;-38.13080360867914
1739209708.7350318;-38.13080360867914
1739209708.7350397;-45.120503652039325
1739209708.7350476;-45.120503652039325
1739209708.7350554;-38.13080360867914
1739209708.7350633;-38.13080360867914
1739209708.7350712;-45.120503652039325
1739209708.735079;-38.13080360867914
1739209708.735087;-32.816014438256545
1739209708.7350948;-35.57807855764607
1739209708.7351027;-35.57807855764607
1739209708.7351108;-38.13080360867914
1739209708.7351186;-35.57807855764607
1739209708.7351265;-45.120503652039325
1739209708.7351344;-38.13080360867914
1739209708.7351422;-38.13080360867914
1739209708.73515;-45.120503652039325
1739209708.735158;-45.120503652039325
1739209708.7351658;-45.120503652039325
1739209708.7351737;-45.120503652039325
1739209708.7351816;-45.120503652039325
1739209708.7351894;-45.120503652039325
1739209708.7351973;-45.120503652039325
1739209708.7352052;-45.120503652039325
1739209708.7352133;-45.120503652039325
1739209708.7352211;-38.13080360867914
1739209708.735229;-38.13080360867914
1739209708.735237;-45.120503652039325
1739209708.7352448;-45.120503652039325
1739209708.7352526;-35.57807855764607
1739209708.7352605;-25.077289914212862
1739209708.7352684;-38.13080360867914
1739209708.7352762;-45.120503652039325
1739209708.735284;-38.13080360867914
1739209708.735292;-29.438486411369333
1739209708.7352998;-38.13080360867914
1739209708.735308;-35.57807855764607
1739209708.7353158;-38.13080360867914
1739209708.7353237;-33.981070128970956
1739209708.7353315;-45.120503652039325
1739209708.7353394;-45.120503652039325
1739209708.7353473;-38.13080360867914
1739209708.7353551;-45.120503652039325
1739209708.7063046;-38.13080360867914
1739209708.7063096;-38.13080360867914
1739209708.7063143;-38.13080360867914
1739209708.7063193;-35.57807855764607
1739209708.7063243;-38.13080360867914
1739209708.706329;-45.120503652039325
1739209708.706334;-38.13080360867914
1739209708.706339;-35.57807855764607
1739209708.706344;-45.120503652039325
1739209708.706349;-45.120503652039325
1739209708.7063537;-35.57807855764607
1739209708.7063587;-32.816014438256545
1739209708.7063637;-38.13080360867914
1739209708.7063684;-45.120503652039325
1739209708.7063735;-45.120503652039325
1739209708.7063782;-45.120503652039325
1739209708.7063832;-45.120503652039325
1739209708.7063882;-45.120503652039325
1739209708.706393;-45.120503652039325
1739209708.706398;-38.13080360867914
1739209708.7064028;-38.13080360867914
1739209708.7064078;-38.13080360867914
1739209708.7064128;-38.13080360867914
1739209708.7064176;-45.120503652039325
1739209708.7064226;-38.13080360867914
1739209708.7064273;-38.13080360867914
1739209708.7064323;-32.816014438256545
1739209708.7064373;-38.13080360867914
1739209708.706442;-38.13080360867914
1739209708.7064471;-32.816014438256545
1739209708.7064521;-38.13080360867914
1739209708.706457;-45.120503652039325
1739209708.706462;-38.13080360867914
1739209708.7064667;-35.57807855764607
1739209708.7064717;-38.13080360867914
1739209708.7064767;-38.13080360867914
1739209708.7064815;-45.120503652039325
1739209708.7064865;-45.120503652039325
1739209708.7064912;-45.120503652039325
1739209708.7064962;-38.13080360867914
1739209708.7065012;-45.120503652039325
1739209708.706506;-38.13080360867914
1739209708.706511;-38.13080360867914
1739209708.7065158;-38.13080360867914
1739209708.7065208;-35.57807855764607
1739209708.7065258;-38.13080360867914
1739209708.7065306;-38.13080360867914
1739209708.7065356;-35.57807855764607
1739209708.7065406;-38.13080360867914
1739209708.7065454;-45.120503652039325
1739209708.7065504;-38.13080360867914
1739209708.7065551;-35.57807855764607
1739209708.7065601;-45.120503652039325
1739209708.7065651;-35.57807855764607
1739209708.70657;-45.120503652039325
1739209708.706575;-45.120503652039325
1739209708.7065797;-45.120503652039325
1739209708.7065847;-38.13080360867914
1739209708.7065897;-38.13080360867914
1739209708.7065945;-32.816014438256545
1739209708.7065995;-38.13080360867914
1739209708.7066042;-35.57807855764607
1739209708.7066092;-38.13080360867914
1739209708.7066143;-45.120503652039325
1739209708.706619;-38.13080360867914
1739209708.706624;-32.816014438256545
1739209708.706629;-33.981070128970906
1739209708.7066338;-45.120503652039325
1739209708.7066388;-45.120503652039325
1739209708.7066436;-38.13080360867914
1739209708.7066486;-35.57807855764607
1739209708.7066536;-45.120503652039325
1739209708.7066584;-45.120503652039325
1739209708.7066634;-45.120503652039325
1739209708.7066681;-45.120503652039325
1739209708.7066731;-45.120503652039325
1739209708.7066782;-45.120503652039325
1739209708.706683;-45.120503652039325
1739209708.706688;-38.13080360867914
1739209708.7066927;-38.13080360867914
1739209708.7066977;-38.13080360867914
1739209708.7067027;-45.120503652039325
1739209708.7067075;-31.141103565318915
1739209708.7067125;-32.816014438256545
1739209708.7067173;-45.120503652039325
1739209708.7067223;-45.120503652039325
1739209708.7067273;-32.816014438256545
1739209708.706732;-30.49652367304973
1739209708.706737;-38.13080360867914
1739209708.706742;-45.120503652039325
1739209708.7067468;-45.120503652039325
1739209708.7067518;-35.57807855764607
1739209708.7067566;-45.120503652039325
1739209708.7067616;-45.120503652039325
1739209708.7067666;-45.120503652039325
1739209708.7067714;-38.13080360867914
1739209708.7067764;-38.13080360867914
1739209708.7067811;-45.120503652039325
1739209708.7067862;-45.120503652039325
1739209708.7067912;-45.120503652039325
1739209708.706796;-38.13080360867914
1739209708.706801;-45.120503652039325
1739209708.7068057;-32.816014438256545
1739209708.7068107;-28.58837851428586
1739209708.7068157;-38.13080360867914
1739209708.7068205;-38.13080360867914
1739209708.7068255;-38.13080360867914
1739209708.7068305;-38.13080360867914
1739209708.7068353;-38.13080360867914
1739209708.7068403;-35.57807855764607
1739209708.706845;-38.13080360867914
1739209708.70685;-45.120503652039325
1739209708.706855;-45.120503652039325
1739209708.7068598;-38.13080360867914
1739209708.7068648;-45.120503652039325
1739209708.7068696;-45.120503652039325
1739209708.7068746;-45.120503652039325
1739209708.7068796;-38.13080360867914
1739209708.7068844;-38.13080360867914
1739209708.7068894;-45.120503652039325
1739209708.7068942;-45.120503652039325
1739209708.7068992;-45.120503652039325
1739209708.7069042;-45.120503652039325
