CAN Message; 0x1a7:0000c96387ec074e
1739209592.9037516;-35.57807855764607
1739209592.9037545;-35.57807855764607
1739209592.9037576;-45.120503652039325
1739209592.9037604;-38.13080360867914
1739209592.9037635;-35.57807855764607
1739209592.9037664;-38.13080360867914
1739209592.9037695;-45.120503652039325
1739209592.9037724;-45.120503652039325
1739209592.9037755;-45.120503652039325
1739209592.9037783;-45.120503652039325
1739209592.9037814;-38.13080360867914
1739209592.9037843;-45.120503652039325
1739209592.9037874;-45.120503652039325
1739209592.9037902;-45.120503652039325
1739209592.9037933;-38.13080360867914
1739209592.9037962;-33.981070128970906
1739209592.9037993;-45.120503652039325
1739209592.9038022;-45.120503652039325
1739209592.9038053;-45.120503652039325
1739209592.903808;-32.816014438256545
1739209592.9038112;-45.120503652039325
1739209592.903814;-38.13080360867914
1739209592.9038172;-38.13080360867914
1739209592.90382;-33.981070128970906
1739209592.9038231;-33.981070128970906
1739209592.903826;-38.13080360867914
1739209592.903829;-38.13080360867914
1739209592.903832;-45.120503652039325
1739209592.903835;-33.981070128970906
1739209592.903838;-45.120503652039325
1739209592.903841;-38.13080360867914
1739209592.903844;-38.13080360867914
1739209592.903847;-38.13080360867914
1739209592.90385;-35.57807855764607
1739209592.903853;-45.120503652039325
1739209592.903856;-32.816014438256545
1739209592.903859;-45.120503652039325
1739209592.903862;-38.13080360867914
1739209592.9038649;-45.120503652039325
1739209592.903868;-33.981070128970906
1739209592.9038708;-31.141103565318915
1739209592.903874;-45.120503652039325
1739209592.9038768;-33.981070128970906
1739209592.90388;-35.57807855764607
1739209592.9038827;-33.981070128970906
1739209592.9038858;-45.120503652039325
1739209592.9038887;-45.120503652039325
1739209592.9038918;-45.120503652039325
1739209592.9038947;-38.13080360867914
1739209592.9038978;-45.120503652039325
1739209592.9039006;-35.57807855764607
1739209592.9039037;-38.13080360867914
1739209592.9039066;-38.13080360867914
1739209592.9039097;-38.13080360867914
1739209592.9039125;-38.13080360867914
1739209592.9039156;-45.120503652039325
1739209592.9039185;-38.13080360867914
1739209592.9039216;-33.981070128970906
1739209592.9039245;-38.13080360867914
1739209592.9039276;-32.816014438256545
1739209592.9039304;-38.13080360867914
1739209592.9039335;-45.120503652039325
1739209592.9039364;-38.13080360867914
1739209592.9039395;-33.981070128970906
1739209592.9039423;-31.141103565318915
1739209592.9039454;-38.13080360867914
1739209592.9039483;-45.120503652039325
1739209592.9039514;-45.120503652039325
1739209592.9039543;-45.120503652039325
1739209592.9039574;-45.120503652039325
1739209592.9039602;-38.13080360867914
1739209592.9039633;-38.13080360867914
1739209592.9039662;-29.438486411369347
1739209592.9039693;-33.981070128970906
1739209592.9039721;-45.120503652039325
1739209592.9039752;-45.120503652039325
1739209592.903978;-38.13080360867914
1739209592.9039812;-45.120503652039325
1739209592.903984;-33.981070128970906
1739209592.9039872;-38.13080360867914
1739209592.90399;-28.58837851428586
1739209592.9039931;-45.120503652039325
1739209592.903996;-45.120503652039325
1739209592.903999;-38.13080360867914
1739209592.904002;-33.981070128970906
1739209592.904005;-35.57807855764607
1739209592.904008;-35.57807855764607
1739209592.904011;-38.13080360867914
1739209592.9040139;-33.981070128970906
1739209592.904017;-45.120503652039325
1739209592.9040198;-45.120503652039325
1739209592.904023;-45.120503652039325
1739209592.9040258;-38.13080360867914
1739209592.904029;-45.120503652039325
1739209592.9040318;-38.13080360867914
1739209592.9040349;-38.13080360867914
1739209592.904038;-38.13080360867914
1739209592.9040408;-45.120503652039325
1739209592.904044;-38.13080360867914
1739209592.9040468;-45.120503652039325
1739209592.9040499;-38.13080360867914
1739209592.9040527;-38.13080360867914
1739209592.9040558;-45.120503652039325
1739209592.9040587;-35.57807855764607
1739209592.9040618;-38.13080360867914
1739209592.9040647;-45.120503652039325
1739209592.9040678;-38.13080360867914
1739209592.9040706;-45.120503652039325
1739209592.9040737;-45.120503652039325
1739209592.9040766;-45.120503652039325
1739209592.9040797;-38.13080360867914
1739209592.9040825;-38.13080360867914
1739209592.9040856;-31.141103565318915
1739209592.9040885;-45.120503652039325
1739209592.9040916;-45.120503652039325
1739209592.9040945;-35.57807855764607
1739209592.9040976;-38.13080360867914
1739209592.9041004;-38.13080360867914
1739209592.9041035;-38.13080360867914
1739209592.9041064;-45.120503652039325
1739209592.9041095;-32.816014438256545
1739209592.9041123;-38.13080360867914
1739209592.9041154;-38.13080360867914
1739209592.9041183;-45.120503652039325
1739209592.9041214;-45.120503652039325
1739209592.9041243;-38.13080360867914
1739209592.9041274;-38.13080360867914
1739209592.9041302;-38.13080360867914
1739209592.9041333;-31.141103565318915
1739209592.9041362;-33.981070128970906
1739209592.9041393;-45.120503652039325
1739209592.9041421;-35.57807855764607
1739209592.9041452;-38.13080360867914
1739209592.904148;-45.120503652039325
1739209592.9041512;-38.13080360867914
1739209592.904154;-35.57807855764607
1739209592.9041572;-38.13080360867914
1739209592.90416;-45.120503652039325
1739209592.9041631;-38.13080360867914
1739209592.904166;-38.13080360867914
1739209592.904169;-38.13080360867914
1739209592.904172;-45.120503652039325
1739209592.904175;-45.120503652039325
1739209592.904178;-45.120503652039325
1739209592.904181;-45.120503652039325
1739209592.9041839;-38.13080360867914
1739209592.904187;-45.120503652039325
1739209592.9041898;-45.120503652039325
1739209592.904193;-38.13080360867914
1739209592.9041958;-31.141103565318893
1739209592.904199;-45.120503652039325
1739209592.9042017;-45.120503652039325
1739209592.9042048;-38.13080360867914
1739209592.9042077;-38.13080360867914
1739209592.9042108;-45.120503652039325
1739209592.9042137;-45.120503652039325
1739209592.9042168;-38.13080360867914
1739209592.9042196;-45.120503652039325
1739209592.9042227;-33.981070128970906
1739209592.9042258;-35.57807855764607
1739209592.9042287;-38.13080360867914
1739209592.9042318;-45.120503652039325
1739209592.9042346;-33.981070128970906
1739209592.9042377;-45.120503652039325
1739209592.9042406;-45.120503652039325
1739209592.9042437;-38.13080360867914
1739209592.9042466;-38.13080360867914
1739209592.9042497;-38.13080360867914
1739209592.9042525;-35.57807855764607
1739209592.9042556;-35.57807855764607
1739209592.9042585;-45.120503652039325
1739209592.9042616;-45.120503652039325
1739209592.9042645;-45.120503652039325
1739209592.9042675;-38.13080360867914
1739209592.9042704;-38.13080360867914
1739209592.9042735;-38.13080360867914
1739209592.9042764;-38.13080360867914
1739209592.9042795;-45.120503652039325
1739209592.9042823;-45.120503652039325
1739209592.9042854;-45.120503652039325
1739209592.9042883;-38.13080360867914
1739209592.9042914;-45.120503652039325
1739209592.9042943;-38.13080360867914
1739209592.9042974;-35.57807855764607
1739209592.9043002;-38.13080360867914
1739209592.9043033;-38.13080360867914
1739209592.9043062;-38.13080360867914
1739209592.9043093;-45.120503652039325
1739209592.9043121;-45.120503652039325
1739209592.9043152;-38.13080360867914
1739209592.904318;-35.57807855764607
1739209592.9043212;-45.120503652039325
1739209592.904324;-38.13080360867914
1739209592.9043272;-45.120503652039325
1739209592.90433;-45.120503652039325
1739209592.904333;-31.141103565318893
1739209592.904336;-38.13080360867914
1739209592.904339;-45.120503652039325
1739209592.904342;-38.13080360867914
1739209592.904345;-35.57807855764607
1739209592.904348;-45.120503652039325
1739209592.904351;-38.13080360867914
1739209592.9043539;-38.13080360867914
1739209592.904357;-45.120503652039325
1739209592.9043598;-38.13080360867914
1739209592.904363;-32.816014438256545
1739209592.9043658;-45.120503652039325
1739209592.9043689;-45.120503652039325
1739209592.9043717;-33.981070128970906
1739209592.9043748;-32.816014438256545
1739209592.9043777;-35.57807855764607
1739209592.9043808;-38.13080360867914
1739209592.9043837;-45.120503652039325
1739209592.9043868;-45.120503652039325
1739209592.9043896;-38.13080360867914
1739209592.9043927;-35.57807855764607
1739209592.9043956;-33.981070128970906
1739209592.9043987;-33.981070128970956
1739209592.9044015;-35.57807855764607
1739209592.9044046;-33.981070128970906
1739209592.9044075;-38.13080360867914
1739209592.9044106;-38.13080360867914
1739209592.9044137;-45.120503652039325
1739209592.9044166;-45.120503652039325
1739209592.9044197;-45.120503652039325
1739209592.9044225;-31.141103565318915
1739209592.9044256;-30.49652367304973
1739209592.9044285;-45.120503652039325
1739209592.9044316;-45.120503652039325
1739209592.9044344;-38.13080360867914
1739209592.9044375;-38.13080360867914
1739209592.9044404;-45.120503652039325
1739209592.9044435;-38.13080360867914
1739209592.9044464;-38.13080360867914
1739209592.9044495;-35.57807855764607
1739209592.9044523;-45.120503652039325
1739209592.9044554;-45.120503652039325
1739209592.9044583;-38.13080360867914
1739209592.9044614;-45.120503652039325
1739209592.9044642;-35.57807855764607
1739209592.9044673;-38.13080360867914
1739209592.9044702;-33.981070128970906
1739209592.9044733;-33.981070128970906
1739209592.9044762;-45.120503652039325
1739209592.9044793;-38.13080360867914
1739209592.9044821;-38.13080360867914
1739209592.9044852;-38.13080360867914
1739209592.904488;-35.57807855764607
1739209592.9044912;-38.13080360867914
1739209592.904494;-45.120503652039325
1739209592.9044971;-38.13080360867914
1739209592.9045;-45.120503652039325
1739209592.904503;-38.13080360867914
1739209592.904506;-45.120503652039325
1739209592.904509;-45.120503652039325
1739209592.904512;-45.120503652039325
1739209592.904515;-45.120503652039325
1739209592.904518;-38.13080360867914
1739209592.904521;-38.13080360867914
1739209592.9045238;-45.120503652039325
1739209592.904527;-38.13080360867914
1739209592.9045298;-35.57807855764607
1739209592.904533;-38.13080360867914
1739209592.9045358;-45.120503652039325
1739209592.9045389;-45.120503652039325
1739209592.9045417;-45.120503652039325
1739209592.9045448;-45.120503652039325
1739209592.9045477;-35.57807855764607
1739209592.9045508;-38.13080360867914
1739209592.9045537;-45.120503652039325
1739209592.9045568;-38.13080360867914
1739209592.9045596;-35.57807855764607
1739209592.9045627;-38.13080360867914
1739209592.9045656;-45.120503652039325
1739209592.9045687;-31.141103565318915
1739209592.9045715;-35.57807855764607
1739209592.9045746;-38.13080360867914
1739209592.9045775;-35.57807855764607
1739209592.9045806;-33.981070128970906
1739209592.9045835;-38.13080360867914
1739209592.9045866;-45.120503652039325
1739209592.9045894;-38.13080360867914
1739209592.9045925;-28.58837851428586
1739209592.9045954;-45.120503652039325
1739209592.9045985;-45.120503652039325
1739209592.9046013;-38.13080360867914
1739209592.9046044;-31.141103565318915
1739209592.9046075;-45.120503652039325
1739209592.9046104;-38.13080360867914
1739209592.9046135;-38.13080360867914
1739209592.9046164;-31.141103565318915
1739209592.9046195;-38.13080360867914
1739209592.9046223;-38.13080360867914
1739209592.9046254;-32.816014438256545
1739209592.9046283;-45.120503652039325
1739209592.9046314;-45.120503652039325
1739209592.9046342;-38.13080360867914
1739209592.9046373;-35.57807855764607
1739209592.9046402;-29.438486411369347
1739209592.9046433;-45.120503652039325
1739209592.9046462;-38.13080360867914
1739209592.9046493;-45.120503652039325
1739209592.904652;-38.13080360867914
1739209592.9046552;-38.13080360867914
1739209592.904658;-45.120503652039325
1739209592.9046612;-45.120503652039325
1739209592.904664;-33.981070128970906
1739209592.9046671;-35.57807855764607
1739209592.90467;-38.13080360867914
1739209592.904673;-45.120503652039325
1739209592.904676;-45.120503652039325
1739209592.904679;-38.13080360867914
1739209592.904682;-38.13080360867914
1739209592.904685;-38.13080360867914
1739209592.904688;-38.13080360867914
1739209592.904691;-45.120503652039325
1739209592.9046938;-38.13080360867914
1739209592.904697;-38.13080360867914
1739209592.9046998;-38.13080360867914
1739209592.904703;-35.57807855764607
1739209592.9047058;-38.13080360867914
1739209592.9047089;-38.13080360867914
1739209592.9047117;-38.13080360867914
1739209592.9047148;-45.120503652039325
1739209592.9047177;-38.13080360867914
1739209592.9047208;-35.57807855764607
1739209592.9047236;-38.13080360867914
1739209592.9047267;-33.981070128970906
1739209592.9047296;-38.13080360867914
1739209592.9047327;-45.120503652039325
1739209592.9047356;-38.13080360867914
1739209592.9047387;-38.13080360867914
1739209592.9047415;-38.13080360867914
1739209592.9047446;-45.120503652039325
1739209592.9047475;-38.13080360867914
1739209592.9047506;-38.13080360867914
1739209592.9047534;-45.120503652039325
1739209592.9047565;-45.120503652039325
1739209592.9047594;-45.120503652039325
1739209592.9047625;-45.120503652039325
1739209592.9047654;-38.13080360867914
1739209592.9047685;-45.120503652039325
1739209592.9047713;-45.120503652039325
1739209592.9047744;-31.141103565318915
1739209592.9047773;-35.57807855764607
1739209592.9047804;-45.120503652039325
1739209592.9047832;-35.57807855764607
1739209592.9047863;-38.13080360867914
1739209592.9047892;-45.120503652039325
1739209592.9047923;-38.13080360867914
1739209592.9047952;-38.13080360867914
1739209592.9047983;-45.120503652039325
1739209592.9048014;-38.13080360867914
1739209592.9048042;-45.120503652039325
1739209592.9048073;-45.120503652039325
1739209592.9048102;-35.57807855764607
1739209592.9048133;-38.13080360867914
1739209592.9048162;-45.120503652039325
1739209592.9048193;-38.13080360867914
1739209592.904822;-35.57807855764607
1739209592.9048252;-38.13080360867914
1739209592.904828;-45.120503652039325
1739209592.9048312;-38.13080360867914
1739209592.904834;-38.13080360867914
1739209592.9048371;-45.120503652039325
1739209592.90484;-38.13080360867914
1739209592.904843;-38.13080360867914
1739209592.904846;-38.13080360867914
1739209592.904849;-38.13080360867914
1739209592.904852;-45.120503652039325
1739209592.904855;-38.13080360867914
1739209592.9048579;-38.13080360867914
1739209592.904861;-38.13080360867914
1739209592.9048638;-45.120503652039325
1739209592.904867;-45.120503652039325
1739209592.9048698;-45.120503652039325
1739209592.904873;-45.120503652039325
1739209592.9048758;-38.13080360867914
1739209592.9048789;-38.13080360867914
1739209592.9048817;-33.981070128970906
1739209592.9048848;-38.13080360867914
1739209592.9048877;-45.120503652039325
1739209592.9048908;-38.13080360867914
1739209592.9048936;-38.13080360867914
1739209592.9048967;-33.981070128970906
1739209592.9048996;-45.120503652039325
1739209592.9049027;-45.120503652039325
1739209592.9049056;-45.120503652039325
1739209592.9049087;-38.13080360867914
1739209592.9049115;-38.13080360867914
1739209592.9049146;-38.13080360867914
