CAN Message; 0x77:672742e93b5d2f59
1739209620.5401707;-38.13080360867914
1739209620.5401762;-35.57807855764607
1739209620.5401814;-35.57807855764607
1739209620.540187;-45.120503652039325
1739209620.5401924;-45.120503652039325
1739209620.5401976;-31.141103565318915
1739209620.540203;-33.981070128970906
1739209620.5402086;-38.13080360867914
1739209620.5402138;-38.13080360867914
1739209620.5402193;-38.13080360867914
1739209620.5402248;-32.816014438256545
1739209620.54023;-45.120503652039325
1739209620.5402355;-45.120503652039325
1739209620.540241;-32.816014438256545
1739209620.5538015;-45.120503652039325
1739209620.5538068;-35.57807855764607
1739209620.5538123;-32.816014438256545
1739209620.5538177;-38.13080360867914
1739209620.553823;-45.120503652039325
1739209620.5538285;-38.13080360867914
1739209620.553834;-38.13080360867914
1739209620.5538392;-38.13080360867914
1739209620.5538447;-38.13080360867914
1739209620.55385;-38.13080360867914
1739209620.5538554;-38.13080360867914
1739209620.553861;-28.58837851428586
1739209620.5538661;-38.13080360867914
1739209620.5538716;-38.13080360867914
1739209620.553877;-33.981070128970906
1739209620.5538824;-38.13080360867914
1739209620.5538878;-45.120503652039325
1739209620.5538933;-38.13080360867914
1739209620.5538986;-38.13080360867914
1739209620.553904;-45.120503652039325
1739209620.5539095;-45.120503652039325
1739209620.5539148;-38.13080360867914
1739209620.5539203;-45.120503652039325
1739209620.5539258;-38.13080360867914
1739209620.553931;-35.57807855764607
1739209620.5539365;-38.13080360867914
1739209620.5539417;-38.13080360867914
1739209620.5539472;-38.13080360867914
1739209620.5539527;-45.120503652039325
1739209620.553958;-45.120503652039325
1739209620.5539634;-38.13080360867914
1739209620.553969;-45.120503652039325
1739209620.5539742;-38.13080360867914
1739209620.5539796;-33.981070128970906
1739209620.553985;-45.120503652039325
1739209620.5539904;-35.57807855764607
1739209620.5539958;-35.57807855764607
1739209620.5540013;-45.120503652039325
1739209620.5540066;-38.13080360867914
1739209620.554012;-35.57807855764607
1739209620.5540175;-38.13080360867914
1739209620.5540228;-38.13080360867914
1739209620.5540283;-45.120503652039325
1739209620.5540335;-45.120503652039325
1739209620.554039;-38.13080360867914
1739209620.5540445;-45.120503652039325
1739209620.5540497;-38.13080360867914
1739209620.5540552;-45.120503652039325
1739209620.5540607;-38.13080360867914
1739209620.554066;-38.13080360867914
1739209620.5540714;-38.13080360867914
1739209620.554077;-45.120503652039325
1739209620.5540822;-38.13080360867914
1739209620.5540876;-45.120503652039325
1739209620.5540931;-45.120503652039325
1739209620.5540984;-45.120503652039325
1739209620.5541039;-45.120503652039325
1739209620.5541093;-45.120503652039325
1739209620.5541146;-45.120503652039325
1739209620.55412;-38.13080360867914
1739209620.5541253;-45.120503652039325
1739209620.5541308;-45.120503652039325
1739209620.5541363;-45.120503652039325
1739209620.5541415;-35.57807855764607
1739209620.554147;-35.57807855764607
1739209620.5541525;-45.120503652039325
1739209620.5541577;-45.120503652039325
1739209620.5541632;-33.981070128970906
1739209620.5541687;-31.141103565318915
1739209620.554174;-38.13080360867914
1739209620.5541794;-45.120503652039325
1739209620.554185;-45.120503652039325
1739209620.5541902;-38.13080360867914
1739209620.5541956;-38.13080360867914
1739209620.5542011;-38.13080360867914
1739209620.5542064;-38.13080360867914
1739209620.5542119;-45.120503652039325
1739209620.5542173;-45.120503652039325
1739209620.5542226;-45.120503652039325
1739209620.554228;-35.57807855764607
1739209620.5542333;-38.13080360867914
1739209620.5542388;-45.120503652039325
1739209620.5542443;-45.120503652039325
1739209620.5542495;-45.120503652039325
1739209620.554255;-45.120503652039325
1739209620.5542605;-45.120503652039325
1739209620.5542657;-45.120503652039325
1739209620.5542712;-38.13080360867914
1739209620.5542767;-38.13080360867914
1739209620.554282;-38.13080360867914
1739209620.5542874;-33.981070128970906
1739209620.554293;-45.120503652039325
1739209620.5542982;-31.141103565318915
1739209620.5543036;-33.981070128970906
1739209620.5543091;-38.13080360867914
1739209620.5543144;-38.13080360867914
1739209620.5543199;-38.13080360867914
1739209620.554325;-38.13080360867914
1739209620.5543306;-45.120503652039325
1739209620.554336;-38.13080360867914
1739209620.5543413;-35.57807855764607
1739209620.5543468;-38.13080360867914
1739209620.5543523;-45.120503652039325
1739209620.5543575;-45.120503652039325
1739209620.554363;-38.13080360867914
1739209620.5543685;-38.13080360867914
1739209620.5543737;-38.13080360867914
1739209620.5543792;-38.13080360867914
1739209620.5543847;-38.13080360867914
1739209620.55439;-38.13080360867914
1739209620.5543954;-45.120503652039325
1739209620.554401;-45.120503652039325
1739209620.5544062;-45.120503652039325
1739209620.5544116;-45.120503652039325
1739209620.554417;-38.13080360867914
1739209620.5544224;-45.120503652039325
1739209620.5544279;-33.981070128970906
1739209620.554433;-33.981070128970906
1739209620.5544386;-35.57807855764607
1739209620.554444;-45.120503652039325
1739209620.5544493;-33.981070128970906
1739209620.5544548;-38.13080360867914
1739209620.5544603;-45.120503652039325
1739209620.5544655;-38.13080360867914
1739209620.554471;-33.981070128970906
1739209620.5544765;-31.141103565318915
1739209620.5544817;-38.13080360867914
1739209620.5544872;-38.13080360867914
1739209620.5544927;-38.13080360867914
1739209620.554498;-45.120503652039325
1739209620.5545034;-38.13080360867914
1739209620.5545087;-45.120503652039325
1739209620.5545142;-31.141103565318915
1739209620.5545197;-33.981070128970906
1739209620.554525;-38.13080360867914
1739209620.5545304;-45.120503652039325
1739209620.5545359;-38.13080360867914
1739209620.554541;-38.13080360867914
1739209620.5545466;-38.13080360867914
1739209620.554552;-35.57807855764607
1739209620.5545573;-33.981070128970906
1739209620.5545628;-33.981070128970906
1739209620.5545683;-45.120503652039325
1739209620.5545735;-45.120503652039325
1739209620.554579;-38.13080360867914
1739209620.5545845;-45.120503652039325
1739209620.5545897;-45.120503652039325
1739209620.5545952;-45.120503652039325
1739209620.5546005;-38.13080360867914
1739209620.554606;-38.13080360867914
1739209620.5546114;-38.13080360867914
1739209620.5546167;-35.57807855764607
1739209620.5546222;-35.57807855764607
1739209620.5546277;-45.120503652039325
1739209620.554633;-45.120503652039325
1739209620.5546384;-38.13080360867914
1739209620.5546439;-45.120503652039325
1739209620.554649;-45.120503652039325
1739209620.5546546;-45.120503652039325
1739209620.55466;-45.120503652039325
1739209620.5546653;-38.13080360867914
1739209620.5546708;-45.120503652039325
1739209620.5546763;-45.120503652039325
1739209620.5546815;-45.120503652039325
1739209620.554687;-38.13080360867914
1739209620.5546923;-38.13080360867914
1739209620.5546978;-45.120503652039325
1739209620.5547032;-45.120503652039325
1739209620.5547085;-38.13080360867914
1739209620.554714;-45.120503652039325
1739209620.5547194;-45.120503652039325
1739209620.5547247;-33.981070128970906
1739209620.5547302;-38.13080360867914
1739209620.5547357;-38.13080360867914
1739209620.554741;-45.120503652039325
1739209620.5547464;-35.57807855764607
1739209620.5547519;-38.13080360867914
1739209620.554757;-33.981070128970906
1739209620.5547626;-35.57807855764607
1739209620.554768;-38.13080360867914
1739209620.5547733;-32.816014438256545
1739209620.5547788;-45.120503652039325
1739209620.554784;-45.120503652039325
1739209620.5547895;-45.120503652039325
1739209620.554795;-45.120503652039325
1739209620.5548003;-45.120503652039325
1739209620.5548058;-45.120503652039325
1739209620.5548112;-38.13080360867914
1739209620.5548165;-38.13080360867914
1739209620.554822;-45.120503652039325
1739209620.5548275;-38.13080360867914
1739209620.5548327;-35.57807855764607
1739209620.5548382;-45.120503652039325
1739209620.5548437;-38.13080360867914
1739209620.554849;-32.816014438256545
1739209620.5548544;-38.13080360867914
1739209620.5548599;-45.120503652039325
1739209620.5548651;-35.57807855764607
1739209620.5548706;-35.57807855764607
1739209620.5548759;-38.13080360867914
1739209620.5548813;-38.13080360867914
1739209620.5548868;-45.120503652039325
1739209620.554892;-38.13080360867914
1739209620.5548975;-38.13080360867914
1739209620.554903;-32.816014438256545
1739209620.5549083;-38.13080360867914
1739209620.5549138;-45.120503652039325
1739209620.5549192;-45.120503652039325
1739209620.5549245;-38.13080360867914
1739209620.55493;-33.981070128970906
1739209620.5549355;-45.120503652039325
1739209620.5549407;-38.13080360867914
1739209620.5549462;-45.120503652039325
1739209620.5549517;-35.57807855764607
1739209620.554957;-35.57807855764607
1739209620.5549624;-45.120503652039325
1739209620.5549676;-38.13080360867914
1739209620.5549731;-45.120503652039325
1739209620.5549786;-33.981070128970906
1739209620.5549839;-45.120503652039325
1739209620.5549893;-45.120503652039325
1739209620.5549948;-33.981070128970906
1739209620.555;-45.120503652039325
1739209620.5550056;-45.120503652039325
1739209620.555011;-45.120503652039325
1739209620.5550163;-45.120503652039325
1739209620.5550218;-45.120503652039325
1739209620.5550272;-45.120503652039325
1739209620.5550325;-45.120503652039325
1739209620.555038;-38.13080360867914
1739209620.5550435;-38.13080360867914
1739209620.5550487;-38.13080360867914
1739209620.5550542;-45.120503652039325
1739209620.5550597;-32.816014438256545
1739209620.555065;-32.816014438256545
1739209620.5550704;-45.120503652039325
1739209620.5550756;-45.120503652039325
1739209620.5550811;-38.13080360867914
1739209620.5550866;-31.141103565318915
1739209620.5550919;-45.120503652039325
1739209620.5550973;-38.13080360867914
1739209620.5551028;-38.13080360867914
1739209620.555108;-45.120503652039325
1739209620.5551136;-45.120503652039325
1739209620.555119;-45.120503652039325
1739209620.5551243;-45.120503652039325
1739209620.5551298;-33.981070128970956
1739209620.5551353;-38.13080360867914
1739209620.5551405;-32.816014438256545
1739209620.555146;-38.13080360867914
1739209620.5551515;-45.120503652039325
1739209620.5551567;-38.13080360867914
1739209620.5551622;-38.13080360867914
1739209620.5551674;-38.13080360867914
1739209620.555173;-28.992665084841942
1739209620.5551784;-35.57807855764607
1739209620.5551836;-33.981070128970906
1739209620.5551891;-45.120503652039325
1739209620.5551946;-45.120503652039325
1739209620.5551999;-38.13080360867914
1739209620.5552053;-33.981070128970906
1739209620.5552108;-45.120503652039325
1739209620.555216;-33.981070128970956
1739209620.5552216;-45.120503652039325
1739209620.555227;-38.13080360867914
1739209620.5552323;-45.120503652039325
1739209620.5552378;-45.120503652039325
1739209620.5552433;-38.13080360867914
1739209620.5552485;-38.13080360867914
1739209620.555254;-38.13080360867914
1739209620.5552592;-45.120503652039325
1739209620.5552647;-38.13080360867914
1739209620.5552702;-33.981070128970906
1739209620.5552754;-45.120503652039325
1739209620.555281;-45.120503652039325
1739209620.5552864;-45.120503652039325
1739209620.5552917;-45.120503652039325
1739209620.5552971;-45.120503652039325
1739209620.5553026;-33.981070128970906
1739209620.5553079;-32.816014438256545
1739209620.5553133;-35.57807855764607
1739209620.5553188;-45.120503652039325
1739209620.555324;-45.120503652039325
1739209620.5553296;-38.13080360867914
1739209620.555335;-38.13080360867914
1739209620.5553403;-38.13080360867914
1739209620.5553458;-32.81601443825658
1739209620.555351;-33.981070128970906
1739209620.5553565;-38.13080360867914
1739209620.555362;-45.120503652039325
1739209620.5553672;-45.120503652039325
1739209620.5553727;-33.981070128970906
1739209620.5553782;-35.57807855764607
1739209620.5553834;-45.120503652039325
1739209620.555389;-31.141103565318915
1739209620.5553944;-33.981070128970906
1739209620.5553997;-35.57807855764607
1739209620.5554051;-45.120503652039325
1739209620.5554106;-38.13080360867914
1739209620.5554159;-35.57807855764607
1739209620.5554214;-38.13080360867914
1739209620.5554268;-38.13080360867914
1739209620.555432;-30.49652367304973
1739209620.5554376;-33.981070128970906
1739209620.5554428;-38.13080360867914
1739209620.5554483;-45.120503652039325
1739209620.5554538;-45.120503652039325
1739209620.555459;-45.120503652039325
1739209620.5554645;-45.120503652039325
1739209620.55547;-33.981070128970906
1739209620.5554752;-30.49652367304973
1739209620.5554807;-31.141103565318915
1739209620.5554862;-35.57807855764607
1739209620.5554914;-38.13080360867914
1739209620.555497;-33.981070128970906
1739209620.5555024;-38.13080360867914
1739209620.5555077;-45.120503652039325
1739209620.5555131;-45.120503652039325
1739209620.5555186;-38.13080360867914
1739209620.5555239;-31.141103565318915
1739209620.5555294;-45.120503652039325
1739209620.5555346;-45.120503652039325
1739209620.55554;-35.57807855764607
1739209620.5555456;-45.120503652039325
1739209620.5555508;-45.120503652039325
1739209620.5555563;-45.120503652039325
1739209620.5555618;-38.13080360867914
1739209620.555567;-33.981070128970906
1739209620.5555725;-45.120503652039325
1739209620.555578;-45.120503652039325
1739209620.5555832;-38.13080360867914
1739209620.5555887;-35.57807855764607
1739209620.5555942;-45.120503652039325
1739209620.5555995;-38.13080360867914
1739209620.555605;-38.13080360867914
1739209620.5556104;-31.141103565318915
1739209620.5556157;-33.981070128970906
1739209620.5556211;-45.120503652039325
1739209620.5556264;-38.13080360867914
1739209620.5556319;-38.13080360867914
1739209620.5556374;-45.120503652039325
1739209620.5556426;-45.120503652039325
1739209620.555648;-45.120503652039325
1739209620.5556536;-45.120503652039325
1739209620.5556588;-45.120503652039325
1739209620.5556643;-38.13080360867914
1739209620.5556698;-38.13080360867914
1739209620.555675;-33.981070128970906
1739209620.5556805;-38.13080360867914
1739209620.555686;-45.120503652039325
1739209620.5556912;-45.120503652039325
1739209620.5556967;-45.120503652039325
1739209620.5557022;-45.120503652039325
1739209620.5557075;-38.13080360867914
1739209620.555713;-45.120503652039325
1739209620.5557182;-45.120503652039325
1739209620.5557237;-35.57807855764607
1739209620.5557292;-38.13080360867914
1739209620.5557344;-38.13080360867914
1739209620.5557399;-45.120503652039325
1739209620.5557454;-38.13080360867914
1739209620.5557506;-38.13080360867914
1739209620.555756;-33.981070128970906
1739209620.5557616;-38.13080360867914
1739209620.5557668;-45.120503652039325
1739209620.5557723;-38.13080360867914
1739209620.5557778;-45.120503652039325
1739209620.555783;-38.13080360867914
1739209620.5557885;-38.13080360867914
1739209620.555794;-45.120503652039325
1739209620.5557992;-45.120503652039325
1739209620.5558047;-38.13080360867914
1739209620.5558102;-35.57807855764607
1739209620.5558155;-45.120503652039325
1739209620.555821;-38.13080360867914
1739209620.5558262;-33.981070128970906
