CAN Message; 0x150:0000c8352d86cec4
1739209783.7112622;-45.120503652039325
1739209783.711273;-45.120503652039325
1739209783.7112837;-45.120503652039325
1739209783.7112947;-38.13080360867914
1739209783.7113054;-45.120503652039325
1739209783.7113163;-45.120503652039325
1739209783.711327;-28.992665084841942
1739209783.7113378;-33.981070128970906
1739209783.7113488;-45.120503652039325
1739209783.7113595;-32.816014438256545
1739209783.7113702;-38.13080360867914
1739209783.7113812;-35.57807855764607
1739209783.711392;-45.120503652039325
1739209783.7114027;-45.120503652039325
1739209783.7114136;-33.981070128970906
1739209783.7114244;-45.120503652039325
1739209783.711435;-38.13080360867914
1739209783.711446;-38.13080360867914
1739209783.7114568;-45.120503652039325
1739209783.7114675;-45.120503652039325
1739209783.7114785;-45.120503652039325
1739209783.7114892;-32.816014438256545
1739209783.7115002;-38.13080360867914
1739209783.711511;-45.120503652039325
1739209783.7115216;-45.120503652039325
1739209783.7115326;-45.120503652039325
1739209783.7115433;-38.13080360867914
1739209783.711554;-45.120503652039325
1739209783.711565;-38.13080360867914
1739209783.7115757;-45.120503652039325
1739209783.7115865;-31.141103565318915
1739209783.7115974;-27.8777449560314
1739209783.7116082;-38.13080360867914
1739209783.711619;-45.120503652039325
1739209783.7116299;-35.57807855764607
1739209783.7116406;-38.13080360867914
1739209783.7116513;-45.120503652039325
1739209783.7116623;-45.120503652039325
1739209783.711673;-45.120503652039325
1739209783.711684;-45.120503652039325
1739209783.7116947;-45.120503652039325
1739209783.7117054;-38.13080360867914
1739209783.7117164;-38.13080360867914
1739209783.7117271;-45.120503652039325
1739209783.7117379;-38.13080360867914
1739209783.7117488;-38.13080360867914
1739209783.7117596;-45.120503652039325
1739209783.7117703;-45.120503652039325
1739209783.7117813;-33.981070128970906
1739209783.711792;-35.57807855764607
1739209783.7118027;-45.120503652039325
1739209783.7118137;-45.120503652039325
1739209783.7118244;-33.981070128970906
1739209783.7118351;-45.120503652039325
1739209783.711846;-32.816014438256545
1739209783.7118568;-38.13080360867914
1739209783.7118678;-38.13080360867914
1739209783.7118785;-35.57807855764607
1739209783.7118893;-38.13080360867914
1739209783.7119002;-38.13080360867914
1739209783.711911;-38.13080360867914
1739209783.7119217;-35.57807855764607
1739209783.7119327;-45.120503652039325
1739209783.7119434;-45.120503652039325
1739209783.711954;-45.120503652039325
1739209783.711965;-38.13080360867914
1739209783.7119758;-45.120503652039325
1739209783.7119865;-45.120503652039325
1739209783.7119975;-32.816014438256545
1739209783.7120082;-38.13080360867914
1739209783.712019;-45.120503652039325
1739209783.71203;-38.13080360867914
1739209783.7120407;-38.13080360867914
1739209783.7120516;-35.57807855764607
1739209783.7120624;-38.13080360867914
1739209783.712073;-45.120503652039325
1739209783.712084;-45.120503652039325
1739209783.7120948;-45.120503652039325
1739209783.7121055;-45.120503652039325
1739209783.7121165;-45.120503652039325
1739209783.7121272;-45.120503652039325
1739209783.712138;-35.57807855764607
1739209783.712149;-38.13080360867914
1739209783.7121596;-38.13080360867914
1739209783.7121704;-38.13080360867914
1739209783.7121813;-38.13080360867914
1739209783.712192;-38.13080360867914
1739209783.7122028;-45.120503652039325
1739209783.7122138;-38.13080360867914
1739209783.7122245;-45.120503652039325
1739209783.7122355;-45.120503652039325
1739209783.7122462;-45.120503652039325
1739209783.712257;-38.13080360867914
1739209783.7122679;-45.120503652039325
1739209783.7122786;-38.13080360867914
1739209783.7122893;-38.13080360867914
1739209783.7123003;-45.120503652039325
1739209783.712311;-45.120503652039325
1739209783.7123218;-45.120503652039325
1739209783.7123327;-35.57807855764607
1739209783.7123435;-45.120503652039325
1739209783.7123542;-45.120503652039325
1739209783.7123652;-45.120503652039325
1739209783.7123759;-33.981070128970906
1739209783.7123866;-33.981070128970906
1739209783.7123976;-45.120503652039325
1739209783.7124083;-45.120503652039325
1739209783.7124193;-33.981070128970906
1739209783.71243;-33.981070128970906
1739209783.7124407;-45.120503652039325
1739209783.7124517;-45.120503652039325
1739209783.7124624;-38.13080360867914
1739209783.7124732;-45.120503652039325
1739209783.7124841;-38.13080360867914
1739209783.7124949;-38.13080360867914
1739209783.7125056;-45.120503652039325
1739209783.7125165;-38.13080360867914
1739209783.7125273;-38.13080360867914
1739209783.712538;-38.13080360867914
1739209783.712549;-38.13080360867914
1739209783.7125597;-38.13080360867914
1739209783.7125707;-45.120503652039325
1739209783.7125814;-33.981070128970906
1739209783.7125921;-32.816014438256545
1739209783.712603;-38.13080360867914
1739209783.7126138;-38.13080360867914
1739209783.7126245;-33.981070128970906
1739209783.7126355;-38.13080360867914
1739209783.7126462;-31.141103565318915
1739209783.712657;-45.120503652039325
1739209783.712668;-45.120503652039325
1739209783.7126787;-45.120503652039325
1739209783.7126894;-38.13080360867914
1739209783.7127004;-45.120503652039325
1739209783.712711;-38.13080360867914
1739209783.7127218;-35.57807855764607
1739209783.7127328;-31.141103565318915
1739209783.7127435;-45.120503652039325
1739209783.7127545;-38.13080360867914
1739209783.7127652;-38.13080360867914
1739209783.712776;-38.13080360867914
1739209783.712787;-45.120503652039325
1739209783.7127976;-38.13080360867914
1739209783.7128084;-38.13080360867914
1739209783.7128193;-30.49652367304973
1739209783.71283;-38.13080360867914
1739209783.7128408;-38.13080360867914
1739209783.7128518;-45.120503652039325
1739209783.7128625;-38.13080360867914
1739209783.7128732;-38.13080360867914
1739209783.7128842;-45.120503652039325
1739209783.712895;-45.120503652039325
1739209783.7129056;-31.141103565318915
1739209783.7129166;-32.816014438256545
1739209783.7129273;-38.13080360867914
1739209783.7129383;-45.120503652039325
1739209783.712949;-45.120503652039325
1739209783.7129598;-38.13080360867914
1739209783.7129707;-45.120503652039325
1739209783.7129815;-45.120503652039325
1739209783.7129922;-33.981070128970906
1739209783.7130032;-35.57807855764607
1739209783.713014;-38.13080360867914
1739209783.7130246;-45.120503652039325
1739209783.7130356;-33.981070128970906
1739209783.7130463;-45.120503652039325
1739209783.713057;-45.120503652039325
1739209783.713068;-38.13080360867914
1739209783.7130787;-29.438486411369347
1739209783.7130895;-38.13080360867914
1739209783.7131004;-45.120503652039325
1739209783.7131112;-38.13080360867914
1739209783.7131221;-38.13080360867914
1739209783.7131329;-35.57807855764607
1739209783.7131436;-45.120503652039325
1739209783.7131546;-45.120503652039325
1739209783.7131653;-31.141103565318915
1739209783.713176;-38.13080360867914
1739209783.713187;-45.120503652039325
1739209783.7131977;-38.13080360867914
1739209783.7132084;-45.120503652039325
1739209783.7132194;-32.816014438256545
1739209783.7132301;-38.13080360867914
1739209783.7132409;-45.120503652039325
1739209783.7132518;-38.13080360867914
1739209783.7132626;-45.120503652039325
1739209783.7132733;-38.13080360867914
1739209783.7132843;-38.13080360867914
1739209783.713295;-33.981070128970906
1739209783.713306;-38.13080360867914
1739209783.7133167;-33.981070128970906
1739209783.7133274;-45.120503652039325
1739209783.7133384;-45.120503652039325
1739209783.713349;-38.13080360867914
1739209783.7133598;-38.13080360867914
1739209783.7133708;-45.120503652039325
1739209783.7133815;-45.120503652039325
1739209783.7133923;-32.816014438256545
1739209783.7134032;-45.120503652039325
1739209783.713414;-45.120503652039325
1739209783.7134247;-33.981070128970906
1739209783.7134356;-35.57807855764607
1739209783.7134464;-38.13080360867914
1739209783.713457;-45.120503652039325
1739209783.713468;-38.13080360867914
1739209783.7134788;-45.120503652039325
1739209783.7134898;-33.981070128970906
1739209783.7135005;-45.120503652039325
1739209783.7135112;-38.13080360867914
1739209783.7135222;-38.13080360867914
1739209783.713533;-45.120503652039325
1739209783.7135437;-38.13080360867914
1739209783.7135546;-38.13080360867914
1739209783.7135653;-32.816014438256545
1739209783.713576;-38.13080360867914
1739209783.713587;-38.13080360867914
1739209783.7135978;-35.57807855764607
1739209783.7136085;-35.57807855764607
1739209783.7136195;-38.13080360867914
1739209783.7136302;-45.120503652039325
1739209783.7136412;-38.13080360867914
1739209783.713652;-45.120503652039325
1739209783.7136626;-45.120503652039325
1739209783.7136736;-38.13080360867914
1739209783.7136843;-45.120503652039325
1739209783.713695;-35.57807855764607
1739209783.713706;-45.120503652039325
1739209783.7137167;-45.120503652039325
1739209783.7137275;-38.13080360867914
1739209783.7137384;-30.49652367304973
1739209783.7137492;-45.120503652039325
1739209783.71376;-45.120503652039325
1739209783.7137709;-45.120503652039325
1739209783.7137816;-35.57807855764607
1739209783.7137923;-38.13080360867914
1739209783.7138033;-45.120503652039325
1739209783.713814;-45.120503652039325
1739209783.713825;-38.13080360867914
1739209783.7138357;-45.120503652039325
1739209783.7138464;-45.120503652039325
1739209783.7138574;-38.13080360867914
1739209783.7138681;-45.120503652039325
1739209783.7138789;-45.120503652039325
1739209783.7138898;-38.13080360867914
1739209783.7139006;-38.13080360867914
1739209783.7139113;-32.816014438256545
1739209783.7139223;-45.120503652039325
1739209783.713933;-45.120503652039325
1739209783.7139437;-38.13080360867914
1739209783.7139547;-31.141103565318893
1739209783.7139654;-38.13080360867914
1739209783.7139761;-45.120503652039325
1739209783.713987;-33.981070128970906
1739209783.7139978;-33.981070128970906
1739209783.7140088;-33.981070128970906
1739209783.7140195;-45.120503652039325
1739209783.7140303;-45.120503652039325
1739209783.7140412;-45.120503652039325
1739209783.714052;-45.120503652039325
1739209783.7140627;-45.120503652039325
1739209783.7140737;-38.13080360867914
1739209783.7140844;-35.57807855764607
1739209783.714095;-38.13080360867914
1739209783.714106;-38.13080360867914
1739209783.7141168;-45.120503652039325
1739209783.7141275;-33.981070128970906
1739209783.7141385;-31.141103565318915
1739209783.7141492;-45.120503652039325
1739209783.71416;-33.981070128970906
1739209783.714171;-32.816014438256545
1739209783.7141817;-33.981070128970906
1739209783.7141926;-45.120503652039325
1739209783.7142034;-38.13080360867914
1739209783.714214;-45.120503652039325
1739209783.714225;-45.120503652039325
1739209783.7142358;-45.120503652039325
1739209783.7142465;-45.120503652039325
1739209783.7142575;-35.57807855764607
1739209783.7142682;-38.13080360867914
1739209783.714279;-45.120503652039325
1739209783.71429;-45.120503652039325
1739209783.7143006;-38.13080360867914
1739209783.7143114;-38.13080360867914
1739209783.7143223;-45.120503652039325
1739209783.714333;-45.120503652039325
1739209783.7143438;-38.13080360867914
1739209783.7143548;-38.13080360867914
1739209783.7143655;-45.120503652039325
1739209783.7143764;-45.120503652039325
1739209783.7143872;-45.120503652039325
1739209783.714398;-33.981070128970906
1739209783.7144089;-38.13080360867914
1739209783.7144196;-45.120503652039325
1739209783.7144303;-45.120503652039325
1739209783.7144413;-45.120503652039325
1739209783.714452;-38.13080360867914
1739209783.7144628;-45.120503652039325
1739209783.7144737;-45.120503652039325
1739209783.7144845;-38.13080360867914
1739209783.7144952;-45.120503652039325
1739209783.7145061;-45.120503652039325
1739209783.7145169;-38.13080360867914
1739209783.7145276;-35.57807855764607
1739209783.7145386;-35.57807855764607
1739209783.7145493;-38.13080360867914
1739209783.7145603;-38.13080360867914
1739209783.714571;-38.13080360867914
1739209783.7145817;-35.57807855764607
1739209783.7145927;-35.57807855764607
1739209783.7146034;-38.13080360867914
1739209783.7146142;-38.13080360867914
1739209783.7146251;-32.816014438256545
1739209783.7146358;-35.57807855764607
1739209783.7146466;-38.13080360867914
1739209783.7146575;-38.13080360867914
1739209783.7146683;-45.120503652039325
1739209783.714679;-38.13080360867914
1739209783.71469;-35.57807855764607
1739209783.7147007;-38.13080360867914
1739209783.7147117;-45.120503652039325
1739209783.7147224;-38.13080360867914
1739209783.7147331;-35.57807855764607
1739209783.714744;-27.877744956031414
1739209783.7147548;-45.120503652039325
1739209783.7147655;-38.13080360867914
1739209783.7147765;-38.13080360867914
1739209783.7147872;-38.13080360867914
1739209783.714798;-45.120503652039325
1739209783.714809;-38.13080360867914
1739209783.7148197;-38.13080360867914
1739209783.7148304;-31.141103565318915
1739209783.7148414;-38.13080360867914
1739209783.714852;-38.13080360867914
1739209783.7148628;-45.120503652039325
1739209783.7148738;-45.120503652039325
1739209783.7148845;-45.120503652039325
1739209783.7148955;-45.120503652039325
1739209783.7149062;-45.120503652039325
1739209783.714917;-28.992665084841942
1739209783.714928;-45.120503652039325
1739209783.7149386;-45.120503652039325
1739209783.7149494;-45.120503652039325
1739209783.7149603;-38.13080360867914
1739209783.714971;-45.120503652039325
1739209783.7149818;-45.120503652039325
1739209783.7149928;-38.13080360867914
1739209783.7150035;-33.981070128970906
1739209783.7150142;-38.13080360867914
1739209783.7150252;-38.13080360867914
1739209783.715036;-38.13080360867914
1739209783.7150466;-45.120503652039325
1739209783.7150576;-45.120503652039325
1739209783.7150683;-33.981070128970906
1739209783.7150793;-38.13080360867914
1739209783.71509;-33.981070128970906
1739209783.7151008;-38.13080360867914
1739209783.7151117;-45.120503652039325
1739209783.7151225;-45.120503652039325
1739209783.7151332;-33.981070128970906
1739209783.7151442;-35.57807855764607
1739209783.715155;-38.13080360867914
1739209783.715161;-45.120503652039325
1739209783.7151673;-35.57807855764607
1739209783.7151735;-38.13080360867914
1739209783.7151797;-38.13080360867914
1739209783.7151859;-38.13080360867914
1739209783.715192;-33.981070128970906
1739209783.7151983;-32.816014438256545
1739209783.7152045;-45.120503652039325
1739209783.7152107;-45.120503652039325
1739209783.7152169;-28.992665084841942
1739209783.715223;-30.49652367304973
1739209783.7152293;-38.13080360867914
1739209783.7152355;-45.120503652039325
1739209783.7152417;-45.120503652039325
1739209783.7152476;-45.120503652039325
1739209783.7152538;-45.120503652039325
1739209783.71526;-45.120503652039325
1739209783.7152662;-38.13080360867914
1739209783.7152724;-45.120503652039325
1739209783.7152786;-38.13080360867914
1739209783.7152848;-38.13080360867914
1739209783.715291;-38.13080360867914
1739209783.7152972;-38.13080360867914
1739209783.7153034;-45.120503652039325
1739209783.7153096;-33.981070128970906
1739209783.7153158;-45.120503652039325
1739209783.715322;-38.13080360867914
1739209783.7153282;-38.13080360867914
1739209783.7153344;-45.120503652039325
1739209783.7153406;-33.981070128970906
1739209783.7153468;-35.57807855764607
1739209783.715353;-38.13080360867914
1739209783.7153592;-33.981070128970906
1739209783.7153654;-35.57807855764607
1739209783.7153716;-38.13080360867914
1739209783.7153778;-38.13080360867914
1739209783.715384;-35.57807855764607
1739209783.7153902;-35.57807855764607
1739209783.7153964;-45.120503652039325
1739209783.7154026;-38.13080360867914
1739209783.7154088;-35.57807855764607
1739209783.715415;-38.13080360867914
1739209783.715421;-38.13080360867914
1739209783.7154272;-38.13080360867914
1739209783.7154334;-35.57807855764607
1739209783.7154396;-38.13080360867914
1739209783.7154458;-38.13080360867914
1739209783.715452;-33.981070128970906
1739209783.7154582;-38.13080360867914
1739209783.7154644;-35.57807855764607
1739209783.7154706;-38.13080360867914
1739209783.7154768;-38.13080360867914
1739209783.715483;-35.57807855764607
1739209783.7154891;-38.13080360867914
1739209783.7154953;-45.120503652039325
1739209783.7155015;-38.13080360867914
1739209783.7155077;-35.57807855764607
1739209783.715514;-45.120503652039325
1739209783.7155201;-45.120503652039325
1739209783.7155263;-38.13080360867914
1739209783.7155325;-38.13080360867914
1739209783.7155387;-45.120503652039325
1739209783.715545;-32.816014438256545
1739209783.7155511;-38.13080360867914
1739209783.7155573;-45.120503652039325
1739209783.7155635;-38.13080360867914
1739209783.7155697;-35.57807855764607
1739209783.715576;-45.120503652039325
1739209783.7155821;-45.120503652039325
1739209783.7155883;-38.13080360867914
1739209783.7155945;-45.120503652039325
1739209783.7156005;-38.13080360867914
1739209783.7156067;-45.120503652039325
1739209783.715613;-38.13080360867914
1739209783.715619;-38.13080360867914
1739209783.7156253;-45.120503652039325
1739209783.7156315;-45.120503652039325
1739209783.7156377;-33.981070128970906
1739209783.715644;-32.816014438256545
1739209783.71565;-45.120503652039325
1739209783.7156563;-45.120503652039325
1739209783.7156625;-45.120503652039325
1739209783.7156687;-30.49652367304973
1739209783.7156749;-33.981070128970906
1739209783.715681;-45.120503652039325
1739209783.7156873;-45.120503652039325
1739209783.7156935;-33.981070128970906
1739209783.7156997;-31.141103565318915
1739209783.7157059;-45.120503652039325
1739209783.715712;-35.57807855764607
1739209783.7157183;-38.13080360867914
1739209783.7157245;-45.120503652039325
1739209783.7157307;-38.13080360867914
1739209783.7157369;-35.57807855764607
1739209783.715743;-38.13080360867914
1739209783.7157493;-45.120503652039325
1739209783.7157555;-35.57807855764607
1739209783.7157617;-45.120503652039325
1739209783.7157679;-38.13080360867914
1739209783.7157738;-38.13080360867914
1739209783.71578;-35.57807855764607
1739209783.7157862;-38.13080360867914
1739209783.7157924;-38.13080360867914
1739209783.7157986;-38.13080360867914
1739209783.7158048;-38.13080360867914
1739209783.715811;-45.120503652039325
1739209783.7158172;-33.981070128970906
1739209783.7158234;-32.816014438256545
1739209783.7158296;-35.57807855764607
1739209783.7158358;-38.13080360867914
1739209783.715842;-45.120503652039325
1739209783.7158482;-45.120503652039325
1739209783.7158544;-45.120503652039325
1739209783.7158606;-33.981070128970906
1739209783.7158668;-33.981070128970956
1739209783.715873;-35.57807855764607
1739209783.7158792;-38.13080360867914
1739209783.7158854;-45.120503652039325
1739209783.7158916;-38.13080360867914
1739209783.7158978;-45.120503652039325
1739209783.715904;-38.13080360867914
1739209783.7159102;-45.120503652039325
1739209783.7159164;-31.141103565318915
1739209783.7159226;-28.992665084841942
1739209783.7159288;-45.120503652039325
1739209783.715935;-38.13080360867914
1739209783.7159412;-38.13080360867914
1739209783.7159472;-38.13080360867914
1739209783.7159534;-38.13080360867914
1739209783.7159595;-38.13080360867914
1739209783.7159657;-45.120503652039325
1739209783.715972;-45.120503652039325
1739209783.7159781;-45.120503652039325
1739209783.7159843;-38.13080360867914
1739209783.7159905;-45.120503652039325
1739209783.7159967;-45.120503652039325
1739209783.716003;-45.120503652039325
1739209783.7160091;-38.13080360867914
1739209783.7160153;-38.13080360867914
1739209783.7160215;-38.13080360867914
1739209783.7160277;-33.981070128970906
1739209783.716034;-33.981070128970906
1739209783.7160401;-45.120503652039325
1739209783.7160463;-38.13080360867914
1739209783.7160525;-38.13080360867914
1739209783.7160587;-45.120503652039325
1739209783.716065;-33.981070128970906
1739209783.7160711;-28.992665084841942
1739209783.7160773;-38.13080360867914
1739209783.7160835;-38.13080360867914
1739209783.7160897;-38.13080360867914
1739209783.716096;-35.57807855764607
1739209783.7161021;-35.57807855764607
1739209783.7161083;-38.13080360867914
1739209783.7161145;-45.120503652039325
1739209783.7161207;-30.49652367304973
1739209783.7161267;-35.57807855764607
1739209783.7161329;-38.13080360867914
1739209783.716139;-45.120503652039325
1739209783.7161453;-45.120503652039325
1739209783.7161515;-38.13080360867914
1739209783.7161577;-45.120503652039325
1739209783.7161639;-45.120503652039325
1739209783.71617;-45.120503652039325
1739209783.7161763;-45.120503652039325
1739209783.7161825;-38.13080360867914
1739209783.7161887;-38.13080360867914
1739209783.7161949;-38.13080360867914
1739209783.716201;-45.120503652039325
1739209783.7162073;-45.120503652039325
1739209783.7162135;-45.120503652039325
1739209783.7162197;-38.13080360867914
1739209783.7162259;-45.120503652039325
1739209783.716232;-45.120503652039325
1739209783.7162383;-38.13080360867914
1739209783.7162445;-33.981070128970906
1739209783.7162507;-45.120503652039325
1739209783.7162569;-45.120503652039325
1739209783.716263;-38.13080360867914
1739209783.7162693;-38.13080360867914
1739209783.7162755;-38.13080360867914
1739209783.7162817;-33.981070128970906
1739209783.7162879;-45.120503652039325
1739209783.716294;-45.120503652039325
1739209783.7163;-45.120503652039325
1739209783.7163062;-38.13080360867914
1739209783.7163124;-45.120503652039325
1739209783.7163186;-38.13080360867914
1739209783.7163248;-38.13080360867914
1739209783.716331;-45.120503652039325
1739209783.7163372;-45.120503652039325
1739209783.7163434;-38.13080360867914
1739209783.7163496;-32.816014438256545
1739209783.7163558;-45.120503652039325
1739209783.716362;-45.120503652039325
1739209783.7163682;-38.13080360867914
1739209783.7163744;-35.57807855764607
1739209783.7163806;-38.13080360867914
1739209783.7163868;-38.13080360867914
1739209783.716393;-38.13080360867914
1739209783.7163992;-45.120503652039325
1739209783.7164054;-38.13080360867914
1739209783.7164116;-45.120503652039325
1739209783.7164178;-45.120503652039325
1739209783.716424;-38.13080360867914
1739209783.7164302;-38.13080360867914
1739209783.7164364;-45.120503652039325
1739209783.7164426;-38.13080360867914
1739209783.7164488;-35.57807855764607
1739209783.716455;-38.13080360867914
1739209783.7164612;-45.120503652039325
1739209783.7164674;-38.13080360867914
1739209783.7164736;-35.57807855764607
1739209783.7164795;-45.120503652039325
1739209783.7164857;-45.120503652039325
1739209783.716492;-45.120503652039325
1739209783.7164981;-35.57807855764607
1739209783.7165043;-38.13080360867914
1739209783.7165105;-38.13080360867914
1739209783.7165167;-45.120503652039325
1739209783.716523;-45.120503652039325
1739209783.7165291;-45.120503652039325
1739209783.7165353;-38.13080360867914
1739209783.7165415;-38.13080360867914
1739209783.7165477;-45.120503652039325
1739209783.716554;-38.13080360867914
1739209783.7165601;-45.120503652039325
1739209783.7165663;-33.981070128970906
1739209783.7165725;-31.141103565318893
1739209783.7165787;-38.13080360867914
1739209783.716585;-35.57807855764607
1739209783.7165911;-38.13080360867914
1739209783.7165973;-38.13080360867914
1739209783.7166035;-33.981070128970906
1739209783.7166097;-45.120503652039325
1739209783.716616;-45.120503652039325
1739209783.716622;-45.120503652039325
1739209783.7166283;-38.13080360867914
1739209783.7166345;-38.13080360867914
1739209783.7166407;-45.120503652039325
1739209783.716647;-45.120503652039325
1739209783.7166529;-45.120503652039325
1739209783.716659;-45.120503652039325
1739209783.7166653;-45.120503652039325
1739209783.7166715;-45.120503652039325
1739209783.7166777;-38.13080360867914
1739209783.7166839;-38.13080360867914
1739209783.71669;-38.13080360867914
1739209783.7166963;-33.981070128970906
1739209783.7167025;-45.120503652039325
1739209783.7167087;-45.120503652039325
1739209783.7167149;-38.13080360867914
1739209783.716721;-26.991370085610736
1739209783.7167273;-38.13080360867914
1739209783.7167335;-45.120503652039325
1739209783.7167397;-45.120503652039325
1739209783.7167459;-45.120503652039325
1739209783.716752;-45.120503652039325
1739209783.7167583;-45.120503652039325
1739209783.7167645;-45.120503652039325
1739209783.7167706;-38.13080360867914
1739209783.7167768;-38.13080360867914
1739209783.716783;-45.120503652039325
1739209783.7167892;-38.13080360867914
1739209783.7167954;-35.57807855764607
1739209783.7168016;-38.13080360867914
1739209783.7168078;-45.120503652039325
1739209783.716814;-38.13080360867914
1739209783.7168202;-25.826314394896354
1739209783.7168264;-33.981070128970906
1739209783.7168324;-45.120503652039325
1739209783.7168386;-38.13080360867914
1739209783.7168448;-32.816014438256545
1739209783.716851;-33.981070128970906
1739209783.7168572;-45.120503652039325
1739209783.7168634;-38.13080360867914
1739209783.7168696;-45.120503652039325
1739209783.7168758;-45.120503652039325
1739209783.716882;-45.120503652039325
1739209783.7168882;-38.13080360867914
1739209783.7168944;-45.120503652039325
1739209783.7169006;-38.13080360867914
1739209783.7169068;-38.13080360867914
1739209783.716913;-38.13080360867914
1739209783.7169192;-38.13080360867914
1739209783.7169254;-45.120503652039325
1739209783.7169316;-45.120503652039325
1739209783.7169378;-45.120503652039325
1739209783.716944;-45.120503652039325
1739209783.7169502;-45.120503652039325
1739209783.7169564;-38.13080360867914
1739209783.7169626;-35.57807855764607
1739209783.7169688;-30.49652367304973
1739209783.716975;-32.816014438256545
1739209783.7169812;-38.13080360867914
1739209783.7169874;-38.13080360867914
1739209783.7169936;-38.13080360867914
1739209783.7169998;-38.13080360867914
1739209783.7170057;-45.120503652039325
1739209783.717012;-33.981070128970906
1739209783.7170181;-33.981070128970956
1739209783.7170243;-38.13080360867914
1739209783.7170305;-32.816014438256545
1739209783.7170367;-38.13080360867914
1739209783.717043;-45.120503652039325
1739209783.7170491;-38.13080360867914
1739209783.7170553;-38.13080360867914
1739209783.7170615;-45.120503652039325
1739209783.7170677;-33.981070128970906
1739209783.717074;-33.981070128970906
1739209783.71708;-38.13080360867914
1739209783.7170863;-38.13080360867914
1739209783.7170925;-35.57807855764607
1739209783.7170987;-33.981070128970906
1739209783.717105;-45.120503652039325
1739209783.717111;-33.981070128970906
1739209783.7171173;-45.120503652039325
1739209783.7171235;-38.13080360867914
1739209783.7171297;-35.57807855764607
1739209783.717136;-45.120503652039325
1739209783.717142;-45.120503652039325
1739209783.7171483;-38.13080360867914
1739209783.7171545;-38.13080360867914
1739209783.7171607;-45.120503652039325
1739209783.717167;-33.981070128970906
1739209783.717173;-35.57807855764607
1739209783.7171793;-35.57807855764607
1739209783.7171853;-38.13080360867914
1739209783.7171915;-35.57807855764607
1739209783.7171977;-35.57807855764607
1739209783.7172039;-45.120503652039325
1739209783.71721;-38.13080360867914
1739209783.7172163;-45.120503652039325
1739209783.7172225;-45.120503652039325
1739209783.7172287;-38.13080360867914
1739209783.7172348;-38.13080360867914
1739209783.717241;-45.120503652039325
1739209783.7172472;-45.120503652039325
1739209783.7172534;-45.120503652039325
1739209783.7172596;-38.13080360867914
1739209783.7172658;-38.13080360867914
1739209783.717272;-45.120503652039325
1739209783.7172782;-45.120503652039325
1739209783.7172844;-45.120503652039325
1739209783.7172906;-45.120503652039325
1739209783.7172968;-45.120503652039325
1739209783.717303;-45.120503652039325
1739209783.7173092;-33.981070128970906
1739209783.7173154;-38.13080360867914
1739209783.7173216;-33.981070128970906
1739209783.7173278;-38.13080360867914
1739209783.717334;-38.13080360867914
1739209783.7173402;-38.13080360867914
1739209783.7173464;-33.981070128970906
1739209783.7173526;-45.120503652039325
1739209783.7173586;-45.120503652039325
1739209783.7173648;-35.57807855764607
1739209783.717371;-38.13080360867914
1739209783.7173772;-45.120503652039325
1739209783.7173834;-38.13080360867914
1739209783.7173896;-31.141103565318893
1739209783.7173958;-38.13080360867914
1739209783.717402;-45.120503652039325
1739209783.7174082;-38.13080360867914
1739209783.7174144;-38.13080360867914
1739209783.7174206;-38.13080360867914
1739209783.7174268;-45.120503652039325
1739209783.717433;-38.13080360867914
1739209783.7174392;-35.57807855764607
1739209783.7174454;-38.13080360867914
1739209783.7174516;-45.120503652039325
1739209783.7174578;-38.13080360867914
1739209783.717464;-35.57807855764607
1739209783.7174702;-45.120503652039325
1739209783.7174764;-38.13080360867914
1739209783.7174826;-38.13080360867914
1739209783.7174888;-38.13080360867914
1739209783.717495;-38.13080360867914
1739209783.7175012;-45.120503652039325
1739209783.7175074;-38.13080360867914
1739209783.7175136;-35.57807855764607
1739209783.7175198;-38.13080360867914
1739209783.717526;-45.120503652039325
1739209783.7175322;-33.981070128970906
1739209783.717538;-38.13080360867914
1739209783.7175443;-45.120503652039325
1739209783.7175505;-45.120503652039325
1739209783.7175567;-33.981070128970906
1739209783.717563;-45.120503652039325
1739209783.717569;-33.981070128970906
1739209783.7175753;-32.816014438256545
1739209783.7175815;-45.120503652039325
1739209783.7175877;-38.13080360867914
1739209783.717594;-45.120503652039325
1739209783.7176;-32.816014438256545
1739209783.7176063;-45.120503652039325
1739209783.7176125;-38.13080360867914
1739209783.7176187;-45.120503652039325
1739209783.717625;-45.120503652039325
1739209783.717631;-38.13080360867914
1739209783.7176373;-45.120503652039325
1739209783.7176435;-45.120503652039325
1739209783.7176497;-38.13080360867914
1739209783.717656;-38.13080360867914
1739209783.717662;-45.120503652039325
1739209783.7176683;-45.120503652039325
1739209783.7176745;-45.120503652039325
1739209783.7176807;-45.120503652039325
1739209783.717687;-45.120503652039325
1739209783.717693;-38.13080360867914
1739209783.7176993;-38.13080360867914
1739209783.7177055;-35.57807855764607
1739209783.7177114;-38.13080360867914
1739209783.7177176;-35.57807855764607
1739209783.7177238;-30.49652367304973
1739209783.71773;-38.13080360867914
1739209783.7177362;-38.13080360867914
1739209783.7177424;-45.120503652039325
1739209783.7177486;-35.57807855764607
1739209783.7177548;-45.120503652039325
1739209783.717761;-38.13080360867914
1739209783.7177672;-45.120503652039325
1739209783.7177734;-38.13080360867914
1739209783.7177796;-38.13080360867914
1739209783.7177858;-35.57807855764607
