CAN Message; 0x62:08a33cfb7ceeabc5
1739209670.95938;-38.13080360867914
1739209670.9593801;-33.981070128970906
1739209670.9593804;-35.57807855764607
1739209670.9593806;-38.13080360867914
1739209670.9593809;-45.120503652039325
1739209670.959381;-45.120503652039325
1739209670.9593813;-38.13080360867914
1739209670.9593816;-28.992665084841942
1739209670.9593818;-30.49652367304973
1739209670.959382;-38.13080360867914
1739209670.9593823;-45.120503652039325
1739209670.9593828;-38.13080360867914
1739209670.959383;-38.13080360867914
1739209670.9593832;-38.13080360867914
1739209670.9593835;-45.120503652039325
1739209670.9593837;-45.120503652039325
1739209670.959384;-45.120503652039325
1739209670.9593842;-38.13080360867914
1739209670.9593844;-45.120503652039325
1739209670.9593847;-45.120503652039325
1739209670.959385;-45.120503652039325
1739209670.9593852;-38.13080360867914
1739209670.9593854;-35.57807855764607
1739209670.9593856;-45.120503652039325
1739209670.959386;-45.120503652039325
1739209670.9593863;-38.13080360867914
1739209670.9593866;-38.13080360867914
1739209670.9593868;-45.120503652039325
1739209670.959387;-45.120503652039325
1739209670.9593873;-38.13080360867914
1739209670.9593875;-45.120503652039325
1739209670.9593878;-33.981070128970906
1739209670.959388;-27.8777449560314
1739209670.9593883;-45.120503652039325
1739209670.9593885;-45.120503652039325
1739209670.9593887;-38.13080360867914
1739209670.9593892;-38.13080360867914
1739209670.9593894;-45.120503652039325
1739209670.9593897;-38.13080360867914
1739209670.95939;-45.120503652039325
1739209670.9593902;-45.120503652039325
1739209670.9593904;-38.13080360867914
1739209670.9593906;-45.120503652039325
1739209670.9593909;-45.120503652039325
1739209670.959391;-33.981070128970906
1739209670.9593914;-38.13080360867914
1739209670.9593916;-45.120503652039325
1739209670.9593918;-38.13080360867914
1739209670.959392;-38.13080360867914
1739209670.9593925;-45.120503652039325
1739209670.9593928;-35.57807855764607
1739209670.959393;-38.13080360867914
1739209670.9593933;-45.120503652039325
1739209670.9593935;-38.13080360867914
1739209670.9593937;-38.13080360867914
1739209670.959394;-38.13080360867914
1739209670.9593942;-38.13080360867914
1739209670.9593945;-38.13080360867914
1739209670.9593947;-35.57807855764607
1739209670.959395;-38.13080360867914
1739209670.9593952;-45.120503652039325
1739209670.9593954;-45.120503652039325
1739209670.959396;-35.57807855764607
1739209670.9593961;-45.120503652039325
1739209670.9593964;-45.120503652039325
1739209670.9593966;-38.13080360867914
1739209670.9593968;-38.13080360867914
1739209670.959397;-45.120503652039325
1739209670.9593973;-33.981070128970906
1739209670.9593976;-45.120503652039325
1739209670.9593978;-38.13080360867914
1739209670.959398;-38.13080360867914
1739209670.9593983;-45.120503652039325
1739209670.9593985;-35.57807855764607
1739209670.9593987;-35.57807855764607
1739209670.9593992;-38.13080360867914
1739209670.9593995;-38.13080360867914
1739209670.9593997;-38.13080360867914
1739209670.9594;-45.120503652039325
1739209670.9594002;-38.13080360867914
1739209670.9594004;-38.13080360867914
1739209670.9594007;-45.120503652039325
1739209670.959401;-45.120503652039325
1739209670.9594011;-45.120503652039325
1739209670.9594014;-32.816014438256545
1739209670.9594016;-45.120503652039325
1739209670.9594018;-45.120503652039325
1739209670.959402;-45.120503652039325
1739209670.9594026;-33.981070128970906
1739209670.9594028;-33.981070128970906
1739209670.959403;-45.120503652039325
1739209670.9594033;-38.13080360867914
1739209670.9594035;-32.816014438256545
1739209670.9594038;-33.981070128970906
1739209670.959404;-45.120503652039325
1739209670.9594042;-45.120503652039325
1739209670.9594045;-45.120503652039325
1739209670.9594047;-45.120503652039325
1739209670.959405;-38.13080360867914
1739209670.9594052;-38.13080360867914
1739209670.9594054;-45.120503652039325
1739209670.959406;-45.120503652039325
1739209670.9594061;-45.120503652039325
1739209670.9594064;-38.13080360867914
1739209670.9594066;-45.120503652039325
1739209670.9594069;-45.120503652039325
1739209670.959407;-45.120503652039325
1739209670.9594073;-45.120503652039325
1739209670.9594076;-38.13080360867914
1739209670.9594078;-38.13080360867914
1739209670.959408;-45.120503652039325
1739209670.9594083;-33.981070128970906
1739209670.9594085;-38.13080360867914
1739209670.959409;-38.13080360867914
1739209670.9594092;-45.120503652039325
1739209670.9594095;-38.13080360867914
1739209670.9594097;-38.13080360867914
1739209670.95941;-45.120503652039325
1739209670.9594102;-45.120503652039325
1739209670.9594104;-45.120503652039325
1739209670.9594107;-45.120503652039325
1739209670.959411;-38.13080360867914
1739209670.9594111;-45.120503652039325
1739209670.9594114;-45.120503652039325
1739209670.9594116;-33.981070128970906
1739209670.9594119;-45.120503652039325
1739209670.9594123;-38.13080360867914
1739209670.9594126;-45.120503652039325
1739209670.9594128;-33.981070128970906
1739209670.959413;-28.992665084841942
1739209670.9594133;-45.120503652039325
1739209670.9594135;-38.13080360867914
1739209670.9594138;-45.120503652039325
1739209670.959414;-38.13080360867914
1739209670.9594142;-38.13080360867914
1739209670.9594145;-38.13080360867914
1739209670.9594147;-38.13080360867914
1739209670.959415;-30.49652367304973
1739209670.9594152;-38.13080360867914
1739209670.9594157;-38.13080360867914
1739209670.959416;-38.13080360867914
1739209670.9594162;-38.13080360867914
1739209670.9594164;-45.120503652039325
1739209670.9594166;-38.13080360867914
1739209670.9594169;-35.57807855764607
1739209670.959417;-33.981070128970906
1739209670.9594173;-45.120503652039325
1739209670.9594176;-45.120503652039325
1739209670.9594178;-38.13080360867914
1739209670.959418;-35.57807855764607
1739209670.9594183;-38.13080360867914
1739209670.9594185;-38.13080360867914
1739209670.959419;-38.13080360867914
1739209670.9594193;-38.13080360867914
1739209670.9594195;-38.13080360867914
1739209670.9594197;-38.13080360867914
1739209670.95942;-45.120503652039325
1739209670.9594202;-45.120503652039325
1739209670.9594204;-38.13080360867914
1739209670.9594207;-38.13080360867914
1739209670.959421;-45.120503652039325
1739209670.9594212;-31.141103565318915
1739209670.9594214;-38.13080360867914
1739209670.9594216;-38.13080360867914
1739209670.959422;-45.120503652039325
1739209670.9594223;-38.13080360867914
1739209670.9594226;-45.120503652039325
1739209670.9594228;-38.13080360867914
1739209670.959423;-38.13080360867914
1739209670.9594233;-32.816014438256545
1739209670.9594235;-38.13080360867914
1739209670.9594238;-35.57807855764607
1739209670.959424;-45.120503652039325
1739209670.9594243;-33.981070128970906
1739209670.9594245;-38.13080360867914
1739209670.9594247;-45.120503652039325
1739209670.959425;-45.120503652039325
1739209670.9594254;-31.141103565318915
1739209670.9594257;-31.141103565318893
1739209670.959426;-38.13080360867914
1739209670.9594262;-45.120503652039325
1739209670.9594264;-45.120503652039325
1739209670.9594266;-38.13080360867914
1739209670.9594269;-38.13080360867914
1739209670.959427;-45.120503652039325
1739209670.9594274;-45.120503652039325
1739209670.9594276;-45.120503652039325
1739209670.9594278;-45.120503652039325
1739209670.959428;-45.120503652039325
1739209670.9594283;-45.120503652039325
1739209670.9594288;-45.120503652039325
1739209670.959429;-45.120503652039325
1739209670.9594293;-45.120503652039325
1739209670.9594295;-38.13080360867914
1739209670.9594297;-35.57807855764607
1739209670.95943;-38.13080360867914
1739209670.9594302;-45.120503652039325
1739209670.9594305;-45.120503652039325
1739209670.9594307;-32.816014438256545
1739209670.959431;-38.13080360867914
1739209670.9594312;-45.120503652039325
1739209670.9594314;-33.981070128970906
1739209670.9594316;-35.57807855764607
1739209670.9594321;-38.13080360867914
1739209670.9594324;-45.120503652039325
1739209670.9594326;-45.120503652039325
1739209670.9594328;-45.120503652039325
1739209670.959433;-45.120503652039325
1739209670.9594333;-45.120503652039325
1739209670.9594336;-45.120503652039325
1739209670.9594338;-45.120503652039325
1739209670.959434;-33.981070128970906
1739209670.9594343;-38.13080360867914
1739209670.9594345;-38.13080360867914
1739209670.9594347;-45.120503652039325
1739209670.959435;-45.120503652039325
1739209670.9594355;-38.13080360867914
1739209670.9594357;-38.13080360867914
1739209670.959436;-31.141103565318893
1739209670.9594362;-45.120503652039325
1739209670.9594364;-38.13080360867914
1739209670.9594367;-38.13080360867914
1739209670.959437;-38.13080360867914
1739209670.9594371;-38.13080360867914
1739209670.9594374;-45.120503652039325
1739209670.9594376;-45.120503652039325
1739209670.9594378;-45.120503652039325
1739209670.959438;-45.120503652039325
1739209670.9594383;-33.981070128970906
1739209670.9594388;-35.57807855764607
1739209670.959439;-45.120503652039325
1739209670.9594393;-45.120503652039325
1739209670.9594395;-38.13080360867914
1739209670.9594398;-38.13080360867914
1739209670.95944;-45.120503652039325
1739209670.9594402;-45.120503652039325
1739209670.9594405;-45.120503652039325
1739209670.9594407;-38.13080360867914
1739209670.959441;-35.57807855764607
1739209670.9594412;-38.13080360867914
1739209670.9594414;-38.13080360867914
1739209670.959442;-45.120503652039325
1739209670.9594421;-31.141103565318893
1739209670.9594424;-45.120503652039325
1739209670.9594426;-45.120503652039325
1739209670.9594429;-38.13080360867914
1739209670.959443;-35.57807855764607
1739209670.9594433;-38.13080360867914
1739209670.9594436;-45.120503652039325
1739209670.9594438;-45.120503652039325
1739209670.959444;-38.13080360867914
1739209670.9594443;-45.120503652039325
1739209670.9594445;-45.120503652039325
1739209670.9594448;-38.13080360867914
1739209670.9594452;-38.13080360867914
1739209670.9594455;-33.981070128970906
1739209670.9594457;-45.120503652039325
1739209670.959446;-45.120503652039325
1739209670.9594462;-25.077289914212862
1739209670.9594464;-33.981070128970906
1739209670.9594467;-45.120503652039325
1739209670.959447;-38.13080360867914
1739209670.9594471;-32.816014438256545
1739209670.9594474;-45.120503652039325
1739209670.9594476;-45.120503652039325
1739209670.9594479;-45.120503652039325
1739209670.959448;-45.120503652039325
1739209670.9594486;-38.13080360867914
1739209670.9594488;-45.120503652039325
1739209670.959449;-45.120503652039325
1739209670.9594493;-45.120503652039325
1739209670.9594495;-38.13080360867914
1739209670.9594498;-45.120503652039325
1739209670.95945;-38.13080360867914
1739209670.9594502;-45.120503652039325
1739209670.9594505;-45.120503652039325
1739209670.9594507;-38.13080360867914
1739209670.959451;-33.981070128970906
1739209670.9594512;-45.120503652039325
1739209670.9594514;-45.120503652039325
1739209670.959452;-38.13080360867914
1739209670.9594522;-38.13080360867914
1739209670.9594524;-30.49652367304973
1739209670.9595041;-38.13080360867914
1739209670.9595125;-45.120503652039325
1739209670.9595206;-38.13080360867914
1739209670.959529;-32.816014438256545
1739209670.959537;-38.13080360867914
1739209670.9595454;-35.57807855764607
1739209670.9595535;-38.13080360867914
1739209670.9595618;-45.120503652039325
1739209670.95957;-45.120503652039325
1739209670.959578;-38.13080360867914
1739209670.9595864;-45.120503652039325
1739209670.9595945;-45.120503652039325
1739209670.9596028;-38.13080360867914
1739209670.959611;-38.13080360867914
1739209670.9596193;-38.13080360867914
1739209670.9596274;-38.13080360867914
1739209670.9596357;-45.120503652039325
1739209670.9596438;-38.13080360867914
1739209670.959652;-38.13080360867914
1739209670.9596603;-45.120503652039325
1739209670.9596684;-45.120503652039325
1739209670.9596767;-35.57807855764607
1739209670.9596848;-45.120503652039325
1739209670.9596932;-38.13080360867914
1739209670.9597013;-38.13080360867914
1739209670.9597096;-45.120503652039325
1739209670.9597178;-38.13080360867914
1739209670.959726;-38.13080360867914
1739209670.9597342;-38.13080360867914
1739209670.9597423;-45.120503652039325
1739209670.9597507;-38.13080360867914
1739209670.9597588;-35.57807855764607
1739209670.959767;-38.13080360867914
1739209670.9597752;-38.13080360867914
1739209670.9597836;-45.120503652039325
1739209670.9597917;-45.120503652039325
1739209670.9598;-45.120503652039325
1739209670.959808;-38.13080360867914
1739209670.9598162;-45.120503652039325
1739209670.9598246;-45.120503652039325
1739209670.9598327;-38.13080360867914
1739209670.959841;-38.13080360867914
1739209670.959849;-45.120503652039325
1739209670.9598575;-38.13080360867914
1739209670.9598656;-33.981070128970906
1739209670.959874;-45.120503652039325
1739209670.959882;-38.13080360867914
1739209670.9598901;-38.13080360867914
1739209670.9598985;-38.13080360867914
1739209670.9599066;-45.120503652039325
1739209670.959915;-45.120503652039325
1739209670.959923;-38.13080360867914
1739209670.9599314;-33.981070128970906
1739209670.9599395;-45.120503652039325
1739209670.9599478;-45.120503652039325
1739209670.959956;-31.141103565318893
1739209670.959964;-33.981070128970906
1739209670.9599724;-45.120503652039325
1739209670.9599805;-38.13080360867914
1739209670.9599888;-45.120503652039325
1739209670.959997;-45.120503652039325
1739209670.9600053;-45.120503652039325
1739209670.9600134;-35.57807855764607
1739209670.9600217;-38.13080360867914
1739209670.9600298;-30.49652367304973
1739209670.9600382;-38.13080360867914
1739209670.9600463;-38.13080360867914
1739209670.9600544;-45.120503652039325
1739209670.9600627;-38.13080360867914
1739209670.9600708;-45.120503652039325
1739209670.9600792;-38.13080360867914
1739209670.9600873;-35.57807855764607
1739209670.9600956;-29.438486411369347
1739209670.9601038;-38.13080360867914
1739209670.960112;-33.981070128970906
1739209670.9601202;-35.57807855764607
1739209670.9601283;-38.13080360867914
1739209670.9601367;-35.57807855764607
1739209670.9601448;-38.13080360867914
1739209670.960153;-45.120503652039325
1739209670.9601612;-31.141103565318915
1739209670.9601696;-38.13080360867914
1739209670.9601777;-45.120503652039325
1739209670.960186;-45.120503652039325
1739209670.960194;-33.981070128970906
1739209670.9602022;-38.13080360867914
1739209670.9602106;-45.120503652039325
1739209670.9602187;-45.120503652039325
1739209670.960227;-45.120503652039325
1739209670.960235;-38.13080360867914
1739209670.9602435;-38.13080360867914
1739209670.9602516;-45.120503652039325
1739209670.96026;-38.13080360867914
1739209670.960268;-45.120503652039325
1739209670.9602761;-45.120503652039325
1739209670.9602845;-45.120503652039325
1739209670.9602926;-45.120503652039325
1739209670.960301;-38.13080360867914
1739209670.960309;-38.13080360867914
1739209670.9603174;-45.120503652039325
1739209670.9603255;-45.120503652039325
1739209670.9603338;-32.816014438256545
1739209670.960342;-38.13080360867914
1739209670.9603503;-45.120503652039325
1739209670.9603584;-28.992665084841942
1739209670.9603665;-31.141103565318915
1739209670.9603748;-45.120503652039325
1739209670.960383;-45.120503652039325
1739209670.9603913;-33.981070128970906
1739209670.9603994;-45.120503652039325
1739209670.9604077;-38.13080360867914
1739209670.9604158;-45.120503652039325
1739209670.9604242;-45.120503652039325
1739209670.9604323;-38.13080360867914
1739209670.9604404;-38.13080360867914
1739209670.9604487;-45.120503652039325
1739209670.9604568;-45.120503652039325
1739209670.9604652;-45.120503652039325
1739209670.9604733;-45.120503652039325
1739209670.9604816;-45.120503652039325
1739209670.9604897;-38.13080360867914
1739209670.960498;-35.57807855764607
1739209670.9605062;-35.57807855764607
1739209670.9605143;-38.13080360867914
1739209670.9605227;-45.120503652039325
1739209670.9605308;-38.13080360867914
1739209670.960539;-33.981070128970906
1739209670.9605472;-45.120503652039325
1739209670.9605556;-38.13080360867914
1739209670.9605637;-38.13080360867914
1739209670.960572;-45.120503652039325
1739209670.96058;-38.13080360867914
1739209670.9605882;-38.13080360867914
1739209670.9605966;-45.120503652039325
1739209670.9606047;-38.13080360867914
1739209670.960613;-38.13080360867914
1739209670.960621;-45.120503652039325
1739209670.9606295;-45.120503652039325
1739209670.9606376;-38.13080360867914
1739209670.960646;-38.13080360867914
1739209670.960654;-45.120503652039325
1739209670.9606624;-38.13080360867914
1739209670.9606705;-38.13080360867914
1739209670.9606786;-45.120503652039325
1739209670.960687;-32.816014438256545
1739209670.960695;-32.816014438256545
1739209670.9607034;-45.120503652039325
1739209670.9607115;-45.120503652039325
1739209670.9607198;-38.13080360867914
1739209670.960728;-38.13080360867914
1739209670.9607363;-38.13080360867914
1739209670.9607444;-45.120503652039325
1739209670.9607525;-45.120503652039325
1739209670.9607608;-38.13080360867914
1739209670.960769;-38.13080360867914
1739209670.9607773;-45.120503652039325
1739209670.9607854;-38.13080360867914
1739209670.9607937;-31.141103565318893
1739209670.9608018;-38.13080360867914
1739209670.9608102;-45.120503652039325
1739209670.9608183;-45.120503652039325
1739209670.9608264;-33.981070128970906
1739209670.9608347;-32.816014438256545
1739209670.9608428;-35.57807855764607
1739209670.9608512;-45.120503652039325
1739209670.9608593;-38.13080360867914
1739209670.9608676;-38.13080360867914
1739209670.9608757;-35.57807855764607
1739209670.960884;-38.13080360867914
1739209670.9608922;-45.120503652039325
1739209670.9609003;-38.13080360867914
1739209670.9609087;-38.13080360867914
1739209670.9609168;-38.13080360867914
1739209670.960925;-45.120503652039325
1739209670.9609332;-45.120503652039325
1739209670.9609416;-38.13080360867914
1739209670.9609497;-45.120503652039325
1739209670.960958;-38.13080360867914
1739209670.960966;-38.13080360867914
1739209670.9609745;-38.13080360867914
1739209670.9609826;-45.120503652039325
1739209670.9609907;-33.981070128970906
1739209670.960999;-33.981070128970906
1739209670.961007;-45.120503652039325
1739209670.9610155;-45.120503652039325
1739209670.9610236;-33.981070128970906
1739209670.961032;-38.13080360867914
1739209670.96104;-38.13080360867914
1739209670.9610484;-38.13080360867914
1739209670.9610565;-45.120503652039325
1739209670.9610646;-38.13080360867914
1739209670.961073;-38.13080360867914
1739209670.961081;-35.57807855764607
1739209670.9610894;-33.981070128970956
1739209670.9610975;-38.13080360867914
1739209670.9611058;-35.57807855764607
1739209670.961114;-38.13080360867914
1739209670.9611223;-45.120503652039325
1739209670.9611304;-45.120503652039325
1739209670.9611385;-45.120503652039325
1739209670.9611468;-45.120503652039325
1739209670.961155;-31.141103565318915
1739209670.9611633;-31.141103565318915
1739209670.9611714;-45.120503652039325
1739209670.9611797;-38.13080360867914
1739209670.9611878;-33.981070128970906
1739209670.9611962;-35.57807855764607
1739209670.9612043;-45.120503652039325
1739209670.9612124;-38.13080360867914
1739209670.9612207;-38.13080360867914
1739209670.9612288;-45.120503652039325
1739209670.9612372;-45.120503652039325
1739209670.9612453;-45.120503652039325
1739209670.9612536;-45.120503652039325
1739209670.9612617;-38.13080360867914
1739209670.96127;-38.13080360867914
1739209670.9612782;-45.120503652039325
1739209670.9612865;-45.120503652039325
1739209670.9612947;-32.816014438256545
1739209670.9613028;-38.13080360867914
1739209670.961311;-38.13080360867914
1739209670.9613192;-45.120503652039325
1739209670.9613276;-31.141103565318915
1739209670.9613357;-32.816014438256545
1739209670.961344;-38.13080360867914
1739209670.961352;-38.13080360867914
1739209670.9613605;-31.141103565318915
1739209670.9613686;-45.120503652039325
1739209670.9613767;-38.13080360867914
1739209670.961385;-45.120503652039325
1739209670.961393;-35.57807855764607
1739209670.9614015;-38.13080360867914
1739209670.9614096;-38.13080360867914
1739209670.961418;-45.120503652039325
1739209670.961426;-30.49652367304973
1739209670.9614344;-35.57807855764607
1739209670.9614425;-38.13080360867914
1739209670.9614506;-38.13080360867914
1739209670.961459;-45.120503652039325
1739209670.961467;-38.13080360867914
1739209670.9614754;-45.120503652039325
1739209670.9614835;-38.13080360867914
1739209670.9614918;-31.141103565318915
1739209670.9615;-45.120503652039325
1739209670.9615083;-38.13080360867914
1739209670.9615164;-38.13080360867914
1739209670.9615245;-38.13080360867914
1739209670.9615328;-35.57807855764607
1739209670.961541;-38.13080360867914
1739209670.9615493;-45.120503652039325
1739209670.9615574;-33.981070128970906
1739209670.9615657;-33.981070128970906
1739209670.9615738;-45.120503652039325
1739209670.9615822;-45.120503652039325
1739209670.9615903;-38.13080360867914
1739209670.9615984;-45.120503652039325
1739209670.9616067;-38.13080360867914
1739209670.9616148;-45.120503652039325
1739209670.9616232;-38.13080360867914
1739209670.9616313;-38.13080360867914
1739209670.9616396;-38.13080360867914
1739209670.9616477;-45.120503652039325
1739209670.961656;-33.981070128970906
1739209670.9616642;-45.120503652039325
1739209670.9616725;-38.13080360867914
1739209670.9616807;-45.120503652039325
1739209670.9616888;-38.13080360867914
1739209670.961697;-35.57807855764607
1739209670.9617052;-45.120503652039325
1739209670.9617136;-45.120503652039325
1739209670.9617217;-33.981070128970906
1739209670.96173;-38.13080360867914
1739209670.961738;-38.13080360867914
1739209670.9617465;-45.120503652039325
1739209670.9617546;-38.13080360867914
1739209670.9617627;-38.13080360867914
1739209670.961771;-38.13080360867914
1739209670.961779;-45.120503652039325
1739209670.9617875;-45.120503652039325
1739209670.9617956;-38.13080360867914
1739209670.961804;-38.13080360867914
1739209670.961812;-45.120503652039325
1739209670.9618204;-33.981070128970906
1739209670.9618285;-35.57807855764607
1739209670.9618366;-38.13080360867914
1739209670.961845;-45.120503652039325
1739209670.961853;-38.13080360867914
1739209670.9618614;-38.13080360867914
1739209670.9618695;-38.13080360867914
1739209670.9618778;-38.13080360867914
1739209670.961886;-45.120503652039325
1739209670.9618943;-45.120503652039325
1739209670.9619024;-45.120503652039325
1739209670.9619105;-35.57807855764607
1739209670.9619188;-38.13080360867914
1739209670.961927;-45.120503652039325
1739209670.9619353;-45.120503652039325
1739209670.9619434;-45.120503652039325
1739209670.9619517;-45.120503652039325
1739209670.9619598;-45.120503652039325
1739209670.9619682;-35.57807855764607
1739209670.9619763;-35.57807855764607
1739209670.9619846;-45.120503652039325
1739209670.9619927;-45.120503652039325
1739209670.9620008;-38.13080360867914
1739209670.9620092;-35.57807855764607
1739209670.9620173;-38.13080360867914
1739209670.9620256;-38.13080360867914
1739209670.9620337;-38.13080360867914
1739209670.962042;-35.57807855764607
1739209670.9620502;-38.13080360867914
1739209670.9620585;-35.57807855764607
1739209670.9620667;-38.13080360867914
1739209670.9620748;-35.57807855764607
1739209670.962083;-38.13080360867914
1739209670.9620912;-45.120503652039325
1739209670.9620996;-45.120503652039325
1739209670.9621077;-38.13080360867914
1739209670.962116;-35.57807855764607
1739209670.962124;-45.120503652039325
1739209670.9621325;-38.13080360867914
1739209670.9621406;-38.13080360867914
1739209670.9621487;-33.981070128970906
1739209670.962157;-29.438486411369333
1739209670.962165;-33.981070128970906
1739209670.9621735;-35.57807855764607
1739209670.9621816;-33.981070128970906
1739209670.96219;-35.57807855764607
1739209670.962198;-38.13080360867914
1739209670.9622064;-35.57807855764607
1739209670.9622145;-38.13080360867914
1739209670.9622226;-45.120503652039325
1739209670.962231;-38.13080360867914
1739209670.962239;-35.57807855764607
1739209670.9622474;-38.13080360867914
1739209670.9622555;-45.120503652039325
1739209670.9622638;-38.13080360867914
1739209670.962272;-35.57807855764607
1739209670.9622803;-38.13080360867914
1739209670.9622884;-35.57807855764607
1739209670.9622967;-35.57807855764607
1739209670.9623048;-35.57807855764607
1739209670.962313;-33.981070128970906
1739209670.9623213;-35.57807855764607
1739209670.9623294;-38.13080360867914
1739209670.9623377;-45.120503652039325
1739209670.9623458;-45.120503652039325
1739209670.9623542;-45.120503652039325
1739209670.9623623;-45.120503652039325
1739209670.9623706;-45.120503652039325
1739209670.9623787;-45.120503652039325
1739209670.9623868;-45.120503652039325
1739209670.9623952;-38.13080360867914
1739209670.9624033;-35.57807855764607
1739209670.9624116;-38.13080360867914
1739209670.9624197;-45.120503652039325
1739209670.962428;-45.120503652039325
1739209670.9624362;-45.120503652039325
1739209670.9624445;-45.120503652039325
1739209670.9624527;-35.57807855764607
1739209670.9624608;-38.13080360867914
1739209670.962469;-45.120503652039325
1739209670.9624772;-45.120503652039325
1739209670.9624856;-30.49652367304973
1739209670.9624937;-38.13080360867914
1739209670.962502;-45.120503652039325
1739209670.96251;-45.120503652039325
1739209670.9625185;-45.120503652039325
1739209670.9625266;-38.13080360867914
1739209670.9625347;-45.120503652039325
1739209670.962543;-38.13080360867914
1739209670.962551;-33.981070128970956
1739209670.9625595;-45.120503652039325
1739209670.9625676;-45.120503652039325
1739209670.962576;-45.120503652039325
1739209670.962584;-45.120503652039325
1739209670.9625924;-45.120503652039325
1739209670.9626005;-38.13080360867914
1739209670.9626088;-45.120503652039325
1739209670.962617;-33.981070128970906
1739209670.962625;-31.141103565318915
1739209670.9626334;-45.120503652039325
1739209670.9626415;-45.120503652039325
1739209670.9626498;-38.13080360867914
1739209670.962658;-38.13080360867914
1739209670.9626663;-38.13080360867914
1739209670.9626744;-45.120503652039325
1739209670.9626827;-45.120503652039325
1739209670.9626908;-45.120503652039325
1739209670.962699;-45.120503652039325
1739209670.9627073;-38.13080360867914
1739209670.9627154;-35.57807855764607
1739209670.9627237;-38.13080360867914
1739209670.9627318;-45.120503652039325
1739209670.9627402;-45.120503652039325
1739209670.9627483;-38.13080360867914
1739209670.9627566;-38.13080360867914
1739209670.9627647;-45.120503652039325
1739209670.9627728;-45.120503652039325
1739209670.9627812;-45.120503652039325
1739209670.9627893;-45.120503652039325
1739209670.9627976;-45.120503652039325
1739209670.9628057;-38.13080360867914
1739209670.962814;-30.49652367304973
1739209670.9628222;-28.992665084841942
1739209670.9628305;-45.120503652039325
1739209670.9628386;-38.13080360867914
1739209670.9628468;-35.57807855764607
1739209670.962855;-35.57807855764607
1739209670.9628632;-38.13080360867914
1739209670.9628716;-38.13080360867914
1739209670.9628797;-38.13080360867914
1739209670.962888;-38.13080360867914
1739209670.962896;-45.120503652039325
1739209670.9629045;-45.120503652039325
1739209670.9629126;-45.120503652039325
1739209670.962921;-45.120503652039325
1739209670.962929;-33.981070128970906
1739209670.962937;-45.120503652039325
1739209670.9629455;-45.120503652039325
1739209670.9629536;-38.13080360867914
1739209670.962962;-38.13080360867914
1739209670.96297;-38.13080360867914
1739209670.9629784;-38.13080360867914
1739209670.9629865;-38.13080360867914
1739209670.9629948;-45.120503652039325
1739209670.963003;-45.120503652039325
1739209670.963011;-45.120503652039325
1739209670.9630194;-38.13080360867914
1739209670.9630275;-35.57807855764607
1739209670.9630358;-35.57807855764607
1739209670.963044;-45.120503652039325
1739209670.9630523;-38.13080360867914
1739209670.9630604;-38.13080360867914
1739209670.9630687;-45.120503652039325
1739209670.9630768;-38.13080360867914
1739209670.963085;-33.981070128970906
1739209670.9630933;-38.13080360867914
1739209670.9631014;-45.120503652039325
1739209670.9631097;-45.120503652039325
1739209670.9631178;-45.120503652039325
1739209670.9631262;-45.120503652039325
1739209670.9631343;-45.120503652039325
1739209670.9631426;-38.13080360867914
1739209670.9631507;-38.13080360867914
1739209670.9631588;-38.13080360867914
1739209670.9631672;-45.120503652039325
1739209670.9631753;-38.13080360867914
1739209670.9631836;-35.57807855764607
1739209670.9631917;-35.57807855764607
1739209670.9632;-38.13080360867914
1739209670.9632082;-45.120503652039325
1739209670.9632165;-38.13080360867914
1739209670.9632246;-38.13080360867914
1739209670.963233;-38.13080360867914
1739209670.963241;-45.120503652039325
1739209670.9632492;-45.120503652039325
1739209670.9632576;-38.13080360867914
1739209670.9632657;-38.13080360867914
1739209670.963274;-38.13080360867914
1739209670.963282;-45.120503652039325
1739209670.9632905;-45.120503652039325
1739209670.9632986;-45.120503652039325
1739209670.963307;-45.120503652039325
1739209670.963315;-38.13080360867914
1739209670.963323;-35.57807855764607
1739209670.9633315;-45.120503652039325
1739209670.9633396;-45.120503652039325
1739209670.963348;-35.57807855764607
1739209670.963356;-32.816014438256545
1739209670.9633644;-45.120503652039325
1739209670.9633725;-45.120503652039325
1739209670.9633808;-38.13080360867914
1739209670.963389;-32.816014438256545
1739209670.963397;-45.120503652039325
1739209670.9634054;-45.120503652039325
1739209670.9634135;-45.120503652039325
1739209670.9634218;-38.13080360867914
1739209670.96343;-33.981070128970906
1739209670.9634383;-45.120503652039325
1739209670.9634464;-45.120503652039325
1739209670.9634547;-45.120503652039325
1739209670.9634628;-38.13080360867914
1739209670.963471;-45.120503652039325
1739209670.9634793;-38.13080360867914
1739209670.9634874;-32.816014438256545
1739209670.9634957;-45.120503652039325
1739209670.9635038;-38.13080360867914
1739209670.9635122;-38.13080360867914
1739209670.9635203;-35.57807855764607
1739209670.9635286;-38.13080360867914
1739209670.9635367;-45.120503652039325
1739209670.963545;-38.13080360867914
1739209670.9635532;-35.57807855764607
1739209670.9635613;-38.13080360867914
1739209670.9635696;-38.13080360867914
1739209670.9635777;-45.120503652039325
1739209670.963586;-38.13080360867914
1739209670.9635942;-45.120503652039325
1739209670.9636025;-45.120503652039325
1739209670.9636106;-45.120503652039325
1739209670.963619;-38.13080360867914
1739209670.963627;-38.13080360867914
1739209670.9636352;-45.120503652039325
