CAN Message; 0x1a7:0000f7d72a438675
1739209600.1181328;-28.992665084841942
1739209600.1181345;-45.120503652039325
1739209600.118136;-38.13080360867914
1739209600.1181376;-35.57807855764607
1739209600.1181393;-45.120503652039325
1739209600.1181407;-45.120503652039325
1739209600.1181424;-35.57807855764607
1739209600.118144;-33.981070128970906
1739209600.1181457;-31.141103565318943
1739209600.1181471;-38.13080360867914
1739209600.1181488;-38.13080360867914
1739209600.1181505;-38.13080360867914
1739209600.118152;-38.13080360867914
1739209600.1181536;-38.13080360867914
1739209600.1181552;-45.120503652039325
1739209600.118157;-38.13080360867914
1739209600.1181583;-32.816014438256545
1739209600.11816;-45.120503652039325
1739209600.1181617;-45.120503652039325
1739209600.118163;-38.13080360867914
1739209600.1181648;-38.13080360867914
1739209600.1181664;-45.120503652039325
1739209600.118168;-45.120503652039325
1739209600.1181695;-45.120503652039325
1739209600.1181712;-45.120503652039325
1739209600.118173;-45.120503652039325
1739209600.1181746;-32.816014438256545
1739209600.118176;-38.13080360867914
1739209600.1181777;-38.13080360867914
1739209600.1181793;-38.13080360867914
1739209600.1181808;-35.57807855764607
1739209600.1181824;-38.13080360867914
1739209600.118184;-38.13080360867914
1739209600.1181858;-38.13080360867914
1739209600.1181872;-38.13080360867914
1739209600.1181889;-32.816014438256545
1739209600.1181905;-45.120503652039325
1739209600.118192;-45.120503652039325
1739209600.1181936;-38.13080360867914
1739209600.1181953;-45.120503652039325
1739209600.118197;-38.13080360867914
1739209600.1181984;-38.13080360867914
1739209600.1182;-38.13080360867914
1739209600.1182017;-35.57807855764607
1739209600.1182032;-38.13080360867914
1739209600.1182048;-38.13080360867914
1739209600.1182065;-45.120503652039325
1739209600.1182082;-45.120503652039325
1739209600.1182096;-45.120503652039325
1739209600.1182113;-38.13080360867914
1739209600.118213;-35.57807855764607
1739209600.1182146;-38.13080360867914
1739209600.118216;-45.120503652039325
1739209600.1182177;-38.13080360867914
1739209600.1182194;-33.981070128970906
1739209600.1182208;-38.13080360867914
1739209600.1182225;-35.57807855764607
1739209600.1182241;-38.13080360867914
1739209600.1182258;-45.120503652039325
1739209600.1182272;-45.120503652039325
1739209600.118229;-38.13080360867914
1739209600.1182306;-35.57807855764607
1739209600.118232;-45.120503652039325
1739209600.1182337;-38.13080360867914
1739209600.1182353;-45.120503652039325
1739209600.118237;-45.120503652039325
1739209600.1182384;-45.120503652039325
1739209600.11824;-45.120503652039325
1739209600.1182418;-45.120503652039325
1739209600.1182432;-45.120503652039325
1739209600.118245;-45.120503652039325
1739209600.1182466;-45.120503652039325
1739209600.1182482;-32.816014438256545
1739209600.1182497;-33.981070128970906
1739209600.1182513;-38.13080360867914
1739209600.118253;-38.13080360867914
1739209600.1182544;-32.816014438256545
1739209600.118256;-33.981070128970906
1739209600.1182578;-38.13080360867914
1739209600.1182594;-38.13080360867914
1739209600.1182609;-45.120503652039325
1739209600.1182625;-45.120503652039325
1739209600.1182642;-38.13080360867914
1739209600.1182656;-38.13080360867914
1739209600.1182673;-45.120503652039325
1739209600.118269;-38.13080360867914
1739209600.1182706;-45.120503652039325
1739209600.118272;-38.13080360867914
1739209600.1182737;-32.816014438256545
1739209600.1182754;-38.13080360867914
1739209600.118277;-45.120503652039325
1739209600.1182785;-45.120503652039325
1739209600.1182802;-32.816014438256545
1739209600.1182818;-32.816014438256545
1739209600.1182833;-45.120503652039325
1739209600.118285;-45.120503652039325
1739209600.1182866;-45.120503652039325
1739209600.1182883;-45.120503652039325
1739209600.1182897;-45.120503652039325
1739209600.1182914;-45.120503652039325
1739209600.118293;-38.13080360867914
1739209600.1182945;-35.57807855764607
1739209600.1182961;-45.120503652039325
1739209600.1182978;-45.120503652039325
1739209600.1182995;-35.57807855764607
1739209600.118301;-45.120503652039325
1739209600.1183026;-35.57807855764607
1739209600.1183043;-38.13080360867914
1739209600.1183057;-38.13080360867914
1739209600.1183074;-45.120503652039325
1739209600.118309;-32.816014438256545
1739209600.1183107;-32.816014438256545
1739209600.1183121;-45.120503652039325
1739209600.1183138;-38.13080360867914
1739209600.1183155;-45.120503652039325
1739209600.1183171;-45.120503652039325
1739209600.1183186;-45.120503652039325
1739209600.1183202;-38.13080360867914
1739209600.118322;-45.120503652039325
1739209600.1183233;-45.120503652039325
1739209600.118325;-38.13080360867914
1739209600.1183267;-45.120503652039325
1739209600.1183283;-45.120503652039325
1739209600.1183298;-38.13080360867914
1739209600.1183314;-45.120503652039325
1739209600.118333;-45.120503652039325
1739209600.1183345;-35.57807855764607
1739209600.1183362;-35.57807855764607
1739209600.1183379;-45.120503652039325
1739209600.1183395;-45.120503652039325
1739209600.118341;-35.57807855764607
1739209600.1183426;-35.57807855764607
1739209600.1183443;-45.120503652039325
1739209600.1183457;-33.981070128970906
1739209600.1183474;-33.981070128970956
1739209600.118349;-45.120503652039325
1739209600.1183507;-38.13080360867914
1739209600.1183522;-33.981070128970906
1739209600.1183538;-38.13080360867914
1739209600.1183555;-45.120503652039325
1739209600.118357;-45.120503652039325
1739209600.1183586;-45.120503652039325
1739209600.1183603;-32.816014438256545
1739209600.118362;-38.13080360867914
1739209600.1183634;-45.120503652039325
1739209600.118365;-45.120503652039325
1739209600.1183667;-29.438486411369333
1739209600.1183681;-31.141103565318893
1739209600.1183698;-38.13080360867914
1739209600.1183715;-38.13080360867914
1739209600.1183732;-35.57807855764607
1739209600.1183746;-38.13080360867914
1739209600.1183763;-33.981070128970906
1739209600.118378;-31.141103565318893
1739209600.1183796;-38.13080360867914
1739209600.118381;-33.981070128970956
1739209600.1183827;-38.13080360867914
1739209600.1183844;-45.120503652039325
1739209600.1183858;-45.120503652039325
1739209600.1183875;-45.120503652039325
1739209600.1183891;-45.120503652039325
1739209600.1183908;-45.120503652039325
1739209600.1183922;-32.816014438256545
1739209600.118394;-30.49652367304973
1739209600.1183956;-45.120503652039325
1739209600.118397;-38.13080360867914
1739209600.1183987;-35.57807855764607
1739209600.1184003;-35.57807855764607
1739209600.118402;-38.13080360867914
1739209600.1184034;-35.57807855764607
1739209600.118405;-38.13080360867914
1739209600.1184068;-45.120503652039325
1739209600.1184082;-38.13080360867914
1739209600.1184099;-38.13080360867914
1739209600.1184115;-45.120503652039325
1739209600.1184132;-45.120503652039325
1739209600.1184146;-35.57807855764607
1739209600.1184163;-38.13080360867914
1739209600.118418;-45.120503652039325
1739209600.1184196;-38.13080360867914
1739209600.118421;-45.120503652039325
1739209600.1184227;-38.13080360867914
1739209600.1184244;-38.13080360867914
1739209600.1184258;-45.120503652039325
1739209600.1184275;-45.120503652039325
1739209600.1184292;-45.120503652039325
1739209600.1184309;-35.57807855764607
1739209600.1184323;-38.13080360867914
1739209600.118434;-45.120503652039325
1739209600.1184356;-45.120503652039325
1739209600.118437;-35.57807855764607
1739209600.1184387;-38.13080360867914
1739209600.1184404;-35.57807855764607
1739209600.118442;-45.120503652039325
1739209600.1184435;-45.120503652039325
1739209600.1184452;-32.81601443825658
1739209600.1184468;-38.13080360867914
1739209600.1184483;-38.13080360867914
1739209600.11845;-38.13080360867914
1739209600.1184516;-45.120503652039325
1739209600.1184533;-45.120503652039325
1739209600.1184547;-45.120503652039325
1739209600.1184564;-45.120503652039325
1739209600.118458;-31.141103565318915
1739209600.1184595;-38.13080360867914
1739209600.1184611;-45.120503652039325
1739209600.1184628;-45.120503652039325
1739209600.1184645;-33.981070128970906
1739209600.118466;-45.120503652039325
1739209600.1184676;-45.120503652039325
1739209600.1184692;-45.120503652039325
1739209600.1184707;-35.57807855764607
1739209600.1184723;-38.13080360867914
1739209600.118474;-45.120503652039325
1739209600.1184757;-33.981070128970906
1739209600.118477;-45.120503652039325
1739209600.1184788;-45.120503652039325
1739209600.1184804;-38.13080360867914
1739209600.118482;-38.13080360867914
1739209600.1184835;-28.992665084841942
1739209600.1184852;-38.13080360867914
1739209600.118487;-38.13080360867914
1739209600.1184883;-38.13080360867914
1739209600.11849;-45.120503652039325
1739209600.1184916;-45.120503652039325
1739209600.1184933;-38.13080360867914
1739209600.1184947;-45.120503652039325
1739209600.1184964;-31.14110356531892
1739209600.118498;-33.981070128970906
1739209600.1184995;-38.13080360867914
1739209600.1185012;-45.120503652039325
1739209600.1185029;-38.13080360867914
1739209600.1185045;-45.120503652039325
1739209600.118506;-35.57807855764607
1739209600.1185076;-38.13080360867914
1739209600.1185093;-30.49652367304973
1739209600.1185107;-38.13080360867914
1739209600.1185124;-38.13080360867914
1739209600.118514;-45.120503652039325
1739209600.1185157;-38.13080360867914
1739209600.1185172;-38.13080360867914
1739209600.1185188;-45.120503652039325
1739209600.1185205;-38.13080360867914
1739209600.1185222;-31.141103565318915
1739209600.1185236;-33.981070128970906
1739209600.1185253;-45.120503652039325
1739209600.118527;-45.120503652039325
1739209600.1185284;-45.120503652039325
1739209600.11853;-45.120503652039325
1739209600.1185317;-38.13080360867914
1739209600.1185334;-38.13080360867914
1739209600.1185348;-31.141103565318915
1739209600.1185365;-38.13080360867914
1739209600.1185381;-38.13080360867914
1739209600.1185396;-38.13080360867914
1739209600.1185412;-38.13080360867914
1739209600.118543;-32.816014438256545
1739209600.1185446;-38.13080360867914
1739209600.118546;-45.120503652039325
1739209600.1185477;-33.981070128970906
1739209600.1185493;-31.141103565318915
1739209600.1185508;-38.13080360867914
1739209600.1185524;-45.120503652039325
1739209600.118554;-38.13080360867914
1739209600.1185558;-38.13080360867914
1739209600.1185572;-38.13080360867914
1739209600.118559;-45.120503652039325
1739209600.1185606;-45.120503652039325
1739209600.118562;-38.13080360867914
1739209600.1185637;-38.13080360867914
1739209600.1185653;-35.57807855764607
1739209600.118567;-35.57807855764607
1739209600.1185684;-45.120503652039325
1739209600.11857;-45.120503652039325
1739209600.1185718;-45.120503652039325
1739209600.1185732;-38.13080360867914
1739209600.1185749;-38.13080360867914
1739209600.1185765;-38.13080360867914
1739209600.1185782;-35.57807855764607
1739209600.1185796;-38.13080360867914
1739209600.1185813;-45.120503652039325
1739209600.118583;-45.120503652039325
1739209600.1185846;-45.120503652039325
1739209600.118586;-38.13080360867914
1739209600.1185877;-38.13080360867914
1739209600.1185894;-38.13080360867914
1739209600.1185908;-38.13080360867914
1739209600.1185925;-38.13080360867914
1739209600.1185942;-32.816014438256545
1739209600.1185958;-38.13080360867914
1739209600.1185973;-45.120503652039325
1739209600.118599;-45.120503652039325
1739209600.1186006;-38.13080360867914
1739209600.118602;-33.981070128970906
1739209600.1186037;-45.120503652039325
1739209600.1186054;-45.120503652039325
1739209600.118607;-35.57807855764607
1739209600.1186085;-35.57807855764607
1739209600.1186101;-45.120503652039325
1739209600.1186118;-35.57807855764607
1739209600.1186132;-33.981070128970906
1739209600.118615;-38.13080360867914
1739209600.1186166;-38.13080360867914
1739209600.1186182;-33.981070128970906
1739209600.1186197;-45.120503652039325
1739209600.1186213;-45.120503652039325
1739209600.118623;-38.13080360867914
1739209600.1186247;-45.120503652039325
1739209600.118626;-38.13080360867914
1739209600.1186278;-38.13080360867914
1739209600.1186295;-38.13080360867914
1739209600.118631;-45.120503652039325
1739209600.1186326;-38.13080360867914
1739209600.1186342;-33.981070128970906
1739209600.118636;-45.120503652039325
1739209600.1186373;-45.120503652039325
1739209600.118639;-31.141103565318915
1739209600.1186407;-45.120503652039325
1739209600.118642;-38.13080360867914
1739209600.1186438;-38.13080360867914
1739209600.1186454;-45.120503652039325
1739209600.118647;-45.120503652039325
1739209600.1186485;-35.57807855764607
1739209600.1186502;-45.120503652039325
1739209600.1186519;-45.120503652039325
1739209600.1186533;-45.120503652039325
1739209600.118655;-35.57807855764607
1739209600.1186566;-38.13080360867914
1739209600.1186583;-45.120503652039325
1739209600.1186597;-45.120503652039325
1739209600.1186614;-38.13080360867914
1739209600.118663;-38.13080360867914
1739209600.1186645;-45.120503652039325
1739209600.1186662;-38.13080360867914
1739209600.1186678;-38.13080360867914
1739209600.1186695;-45.120503652039325
1739209600.118671;-45.120503652039325
1739209600.1186726;-45.120503652039325
1739209600.1186743;-38.13080360867914
1739209600.1186757;-38.13080360867914
1739209600.1186774;-38.13080360867914
1739209600.118679;-38.13080360867914
1739209600.1186807;-38.13080360867914
1739209600.1186821;-45.120503652039325
1739209600.1186838;-32.816014438256545
1739209600.1186855;-38.13080360867914
1739209600.1186872;-45.120503652039325
1739209600.1186886;-38.13080360867914
1739209600.1186903;-38.13080360867914
1739209600.118692;-38.13080360867914
1739209600.1186934;-45.120503652039325
1739209600.118695;-38.13080360867914
1739209600.1186967;-45.120503652039325
1739209600.1186984;-45.120503652039325
1739209600.1186998;-35.57807855764607
1739209600.1187015;-38.13080360867914
1739209600.1077259;-38.13080360867914
1739209600.107729;-35.57807855764607
1739209600.107732;-35.57807855764607
1739209600.1077352;-38.13080360867914
1739209600.1077383;-28.58837851428586
1739209600.1077414;-28.992665084841942
1739209600.1077445;-33.981070128970906
1739209600.1077476;-45.120503652039325
1739209600.1077507;-38.13080360867914
1739209600.1077538;-45.120503652039325
1739209600.1077569;-38.13080360867914
1739209600.10776;-45.120503652039325
1739209600.107763;-33.981070128970906
1739209600.1077662;-38.13080360867914
1739209600.1077693;-38.13080360867914
1739209600.1077724;-45.120503652039325
1739209600.1077754;-38.13080360867914
1739209600.1077785;-35.57807855764607
1739209600.1077816;-38.13080360867914
1739209600.1077847;-45.120503652039325
1739209600.1077878;-31.141103565318915
1739209600.107791;-28.992665084841942
1739209600.107794;-45.120503652039325
1739209600.1077971;-45.120503652039325
1739209600.1078002;-33.981070128970906
1739209600.1078033;-33.981070128970906
1739209600.1078064;-45.120503652039325
1739209600.1078095;-45.120503652039325
1739209600.1078124;-38.13080360867914
1739209600.1078155;-38.13080360867914
1739209600.1078186;-38.13080360867914
1739209600.1078217;-38.13080360867914
1739209600.1078248;-38.13080360867914
1739209600.107828;-38.13080360867914
