CAN Message; 0x1b8:0300a81320115014
1739209673.5752258;-45.120503652039325
1739209673.5752285;-38.13080360867914
1739209673.5752313;-35.57807855764607
1739209673.575234;-35.57807855764607
1739209673.5752366;-33.981070128970906
1739209673.5752394;-38.13080360867914
1739209673.575242;-35.57807855764607
1739209673.575245;-35.57807855764607
1739209673.5752475;-38.13080360867914
1739209673.5752504;-45.120503652039325
1739209673.575253;-38.13080360867914
1739209673.5752556;-38.13080360867914
1739209673.5752585;-38.13080360867914
1739209673.575261;-38.13080360867914
1739209673.575264;-35.57807855764607
1739209673.5752666;-35.57807855764607
1739209673.5752695;-38.13080360867914
1739209673.575272;-45.120503652039325
1739209673.575275;-38.13080360867914
1739209673.5752776;-45.120503652039325
1739209673.5752802;-45.120503652039325
1739209673.575283;-45.120503652039325
1739209673.5752857;-38.13080360867914
1739209673.5752885;-38.13080360867914
1739209673.5752912;-45.120503652039325
1739209673.575294;-38.13080360867914
1739209673.5752966;-38.13080360867914
1739209673.5752995;-32.816014438256545
1739209673.5753021;-45.120503652039325
1739209673.5753047;-45.120503652039325
1739209673.5753076;-33.981070128970906
1739209673.5753102;-45.120503652039325
1739209673.575313;-38.13080360867914
1739209673.5753157;-45.120503652039325
1739209673.5753186;-45.120503652039325
1739209673.5753212;-38.13080360867914
1739209673.575324;-38.13080360867914
1739209673.5753267;-38.13080360867914
1739209673.5753293;-38.13080360867914
1739209673.5753322;-38.13080360867914
1739209673.5753348;-38.13080360867914
1739209673.5753376;-35.57807855764607
1739209673.5753403;-33.981070128970906
1739209673.5753431;-38.13080360867914
1739209673.5753458;-45.120503652039325
1739209673.5753484;-45.120503652039325
1739209673.5753512;-33.981070128970906
1739209673.5753539;-45.120503652039325
1739209673.5753567;-38.13080360867914
1739209673.5753593;-45.120503652039325
1739209673.5753622;-45.120503652039325
1739209673.5753648;-45.120503652039325
1739209673.5753677;-38.13080360867914
1739209673.5753703;-38.13080360867914
1739209673.575373;-30.49652367304973
1739209673.5753758;-45.120503652039325
1739209673.5753784;-38.13080360867914
1739209673.5753813;-45.120503652039325
1739209673.575384;-38.13080360867914
1739209673.5753868;-45.120503652039325
1739209673.5753894;-38.13080360867914
1739209673.5753922;-35.57807855764607
1739209673.5753949;-27.267205301931607
1739209673.5753975;-38.13080360867914
1739209673.5754004;-38.13080360867914
1739209673.575403;-35.57807855764607
1739209673.5754058;-38.13080360867914
1739209673.5754085;-45.120503652039325
1739209673.5754113;-38.13080360867914
1739209673.575414;-35.57807855764607
1739209673.5754168;-38.13080360867914
1739209673.5754194;-45.120503652039325
1739209673.575422;-38.13080360867914
1739209673.575425;-38.13080360867914
1739209673.5754275;-38.13080360867914
1739209673.5754304;-38.13080360867914
1739209673.575433;-45.120503652039325
1739209673.5754359;-38.13080360867914
1739209673.5754385;-45.120503652039325
1739209673.5754411;-35.57807855764607
1739209673.575444;-45.120503652039325
1739209673.5754466;-45.120503652039325
1739209673.5754495;-38.13080360867914
1739209673.575452;-35.57807855764607
1739209673.575455;-38.13080360867914
1739209673.5754576;-45.120503652039325
1739209673.5754604;-38.13080360867914
1739209673.575463;-38.13080360867914
1739209673.5754657;-38.13080360867914
1739209673.5754685;-38.13080360867914
1739209673.5754712;-38.13080360867914
1739209673.575474;-45.120503652039325
1739209673.5754766;-45.120503652039325
1739209673.5754795;-38.13080360867914
1739209673.5754821;-38.13080360867914
1739209673.575485;-33.981070128970906
1739209673.5754876;-38.13080360867914
1739209673.5754902;-45.120503652039325
1739209673.575493;-38.13080360867914
1739209673.5754957;-32.816014438256545
1739209673.5754986;-38.13080360867914
1739209673.5755012;-38.13080360867914
1739209673.575504;-33.981070128970906
1739209673.5755067;-38.13080360867914
1739209673.5755095;-38.13080360867914
1739209673.5755122;-38.13080360867914
1739209673.5755148;-38.13080360867914
1739209673.5755177;-45.120503652039325
1739209673.5755203;-38.13080360867914
1739209673.5755231;-38.13080360867914
1739209673.5755258;-45.120503652039325
1739209673.5755286;-45.120503652039325
1739209673.5755312;-45.120503652039325
1739209673.5755339;-38.13080360867914
1739209673.5755367;-35.57807855764607
1739209673.5755394;-35.57807855764607
1739209673.5755422;-38.13080360867914
1739209673.5755448;-45.120503652039325
1739209673.5755477;-38.13080360867914
1739209673.5755503;-45.120503652039325
1739209673.5755532;-45.120503652039325
1739209673.5755558;-45.120503652039325
1739209673.5755584;-45.120503652039325
1739209673.5755613;-45.120503652039325
1739209673.575564;-38.13080360867914
1739209673.5755668;-45.120503652039325
1739209673.5755694;-45.120503652039325
1739209673.5755723;-38.13080360867914
1739209673.5755749;-45.120503652039325
1739209673.5755777;-45.120503652039325
1739209673.5755804;-33.981070128970906
1739209673.575583;-32.816014438256545
1739209673.5755858;-38.13080360867914
1739209673.5755885;-45.120503652039325
1739209673.5755913;-45.120503652039325
1739209673.575594;-30.49652367304973
1739209673.5755968;-35.57807855764607
1739209673.5755994;-45.120503652039325
1739209673.5756023;-45.120503652039325
1739209673.575605;-38.13080360867914
1739209673.5756075;-33.981070128970906
1739209673.5756104;-45.120503652039325
1739209673.575613;-38.13080360867914
1739209673.575616;-45.120503652039325
1739209673.5756185;-38.13080360867914
1739209673.5756214;-45.120503652039325
1739209673.575624;-45.120503652039325
1739209673.5756269;-38.13080360867914
1739209673.5756295;-45.120503652039325
1739209673.575632;-45.120503652039325
1739209673.575635;-45.120503652039325
1739209673.5756376;-30.49652367304973
1739209673.5756404;-38.13080360867914
1739209673.575643;-45.120503652039325
1739209673.575646;-45.120503652039325
1739209673.5756485;-31.141103565318915
1739209673.5756512;-35.57807855764607
1739209673.575654;-45.120503652039325
1739209673.5756567;-38.13080360867914
1739209673.5756595;-38.13080360867914
1739209673.5756621;-45.120503652039325
1739209673.575665;-45.120503652039325
1739209673.5756676;-45.120503652039325
1739209673.5756705;-38.13080360867914
1739209673.575673;-45.120503652039325
1739209673.5756757;-45.120503652039325
1739209673.5756786;-45.120503652039325
1739209673.5756812;-33.981070128970906
1739209673.575684;-33.981070128970906
1739209673.5756867;-45.120503652039325
1739209673.5756896;-45.120503652039325
1739209673.5756922;-38.13080360867914
1739209673.575695;-35.57807855764607
1739209673.5756977;-45.120503652039325
1739209673.5757003;-45.120503652039325
1739209673.5757031;-45.120503652039325
1739209673.5757058;-38.13080360867914
1739209673.5757086;-38.13080360867914
1739209673.5757113;-45.120503652039325
1739209673.575714;-45.120503652039325
1739209673.5757167;-38.13080360867914
1739209673.5757196;-45.120503652039325
1739209673.5757222;-45.120503652039325
1739209673.5757248;-38.13080360867914
1739209673.5757277;-38.13080360867914
1739209673.5757303;-45.120503652039325
1739209673.5757332;-45.120503652039325
1739209673.5757358;-38.13080360867914
1739209673.5757387;-45.120503652039325
1739209673.5757413;-38.13080360867914
1739209673.575744;-45.120503652039325
1739209673.5757468;-45.120503652039325
1739209673.5757494;-38.13080360867914
1739209673.5757523;-38.13080360867914
1739209673.575755;-45.120503652039325
1739209673.5757577;-45.120503652039325
1739209673.5757604;-38.13080360867914
1739209673.5757632;-35.57807855764607
1739209673.5757658;-38.13080360867914
1739209673.5757685;-38.13080360867914
1739209673.5757713;-35.57807855764607
1739209673.575774;-38.13080360867914
1739209673.5757768;-45.120503652039325
1739209673.5757794;-45.120503652039325
1739209673.5757823;-45.120503652039325
1739209673.575785;-45.120503652039325
1739209673.5757878;-45.120503652039325
1739209673.5757904;-33.981070128970906
1739209673.575793;-28.992665084841942
1739209673.575796;-45.120503652039325
1739209673.5757985;-45.120503652039325
1739209673.5758014;-38.13080360867914
1739209673.575804;-38.13080360867914
1739209673.5758069;-45.120503652039325
1739209673.5758095;-38.13080360867914
1739209673.5758123;-38.13080360867914
1739209673.575815;-31.14110356531892
1739209673.5758176;-38.13080360867914
1739209673.5758204;-45.120503652039325
1739209673.575823;-38.13080360867914
1739209673.575826;-38.13080360867914
1739209673.5758286;-45.120503652039325
1739209673.5758314;-45.120503652039325
1739209673.575834;-38.13080360867914
1739209673.5758367;-35.57807855764607
1739209673.5758395;-35.57807855764607
1739209673.5758421;-45.120503652039325
1739209673.575845;-45.120503652039325
1739209673.5758476;-35.57807855764607
1739209673.5758505;-33.981070128970906
1739209673.575853;-38.13080360867914
1739209673.575856;-45.120503652039325
1739209673.5758586;-38.13080360867914
1739209673.5758612;-45.120503652039325
1739209673.575864;-45.120503652039325
1739209673.5758667;-45.120503652039325
1739209673.5758696;-38.13080360867914
1739209673.5758722;-35.57807855764607
1739209673.575875;-45.120503652039325
1739209673.5758777;-45.120503652039325
1739209673.5758805;-38.13080360867914
1739209673.5758832;-38.13080360867914
1739209673.5758858;-38.13080360867914
1739209673.5758886;-38.13080360867914
1739209673.5758913;-38.13080360867914
1739209673.575894;-45.120503652039325
1739209673.5758967;-45.120503652039325
1739209673.5758996;-45.120503652039325
1739209673.5759022;-33.981070128970906
1739209673.575905;-45.120503652039325
1739209673.5759077;-38.13080360867914
1739209673.5759106;-35.57807855764607
1739209673.5759132;-45.120503652039325
1739209673.5759158;-45.120503652039325
1739209673.5759187;-45.120503652039325
1739209673.5759213;-38.13080360867914
1739209673.5759242;-33.981070128970906
1739209673.5759268;-45.120503652039325
1739209673.5759296;-38.13080360867914
1739209673.5759323;-35.57807855764607
1739209673.5759351;-38.13080360867914
1739209673.5759377;-45.120503652039325
1739209673.5759404;-38.13080360867914
1739209673.5759432;-35.57807855764607
1739209673.5759459;-38.13080360867914
1739209673.5759487;-45.120503652039325
1739209673.5759513;-38.13080360867914
1739209673.5759542;-35.57807855764607
1739209673.5759568;-38.13080360867914
1739209673.5759597;-45.120503652039325
1739209673.5759623;-33.981070128970906
1739209673.5759652;-38.13080360867914
1739209673.5759678;-30.49652367304973
1739209673.5759704;-38.13080360867914
1739209673.5759733;-45.120503652039325
1739209673.575976;-38.13080360867914
1739209673.5759788;-35.57807855764607
1739209673.5759814;-45.120503652039325
1739209673.5759842;-45.120503652039325
1739209673.5759869;-32.816014438256545
1739209673.5759897;-38.13080360867914
1739209673.5759923;-45.120503652039325
1739209673.575995;-33.981070128970906
1739209673.5759978;-38.13080360867914
1739209673.5760005;-45.120503652039325
1739209673.5760033;-38.13080360867914
1739209673.576006;-35.57807855764607
1739209673.5760088;-45.120503652039325
1739209673.5760114;-28.992665084841942
1739209673.5760143;-31.141103565318915
1739209673.576017;-45.120503652039325
1739209673.5760198;-35.57807855764607
1739209673.5760224;-45.120503652039325
1739209673.576025;-45.120503652039325
1739209673.5760279;-45.120503652039325
1739209673.5760305;-38.13080360867914
1739209673.5760334;-45.120503652039325
1739209673.576036;-38.13080360867914
1739209673.5760388;-38.13080360867914
1739209673.5760415;-45.120503652039325
1739209673.5760443;-45.120503652039325
1739209673.576047;-38.13080360867914
1739209673.5760498;-38.13080360867914
1739209673.5760524;-45.120503652039325
1739209673.576055;-31.141103565318915
1739209673.576058;-32.816014438256545
1739209673.5760605;-38.13080360867914
1739209673.5760634;-45.120503652039325
1739209673.576066;-45.120503652039325
1739209673.5760689;-45.120503652039325
1739209673.5760715;-45.120503652039325
1739209673.5760744;-45.120503652039325
1739209673.576077;-45.120503652039325
1739209673.5760796;-45.120503652039325
1739209673.5760825;-38.13080360867914
1739209673.576085;-45.120503652039325
1739209673.576088;-38.13080360867914
1739209673.5760906;-32.816014438256545
1739209673.5760934;-38.13080360867914
1739209673.576096;-45.120503652039325
1739209673.576099;-33.981070128970906
1739209673.5761015;-32.816014438256545
1739209673.5761044;-38.13080360867914
1739209673.576107;-45.120503652039325
1739209673.5761096;-45.120503652039325
1739209673.5761125;-45.120503652039325
1739209673.5761151;-38.13080360867914
1739209673.576118;-45.120503652039325
1739209673.5761206;-38.13080360867914
1739209673.5761235;-35.57807855764607
1739209673.576126;-45.120503652039325
1739209673.576129;-38.13080360867914
1739209673.5761316;-38.13080360867914
1739209673.5761344;-38.13080360867914
1739209673.576137;-45.120503652039325
1739209673.5761397;-45.120503652039325
1739209673.5761425;-45.120503652039325
1739209673.5761452;-45.120503652039325
1739209673.576148;-38.13080360867914
1739209673.5761507;-38.13080360867914
1739209673.5761535;-38.13080360867914
1739209673.5761561;-45.120503652039325
1739209673.576159;-35.57807855764607
1739209673.5761616;-35.57807855764607
1739209673.5761642;-45.120503652039325
1739209673.576167;-35.57807855764607
1739209673.5761697;-38.13080360867914
1739209673.5761726;-45.120503652039325
1739209673.5761752;-33.981070128970906
1739209673.576178;-45.120503652039325
1739209673.5761807;-33.981070128970906
1739209673.5761836;-31.141103565318893
1739209673.5761862;-45.120503652039325
1739209673.576189;-45.120503652039325
1739209673.5761917;-38.13080360867914
1739209673.5761943;-45.120503652039325
1739209673.5761971;-38.13080360867914
1739209673.5761998;-38.13080360867914
1739209673.5762026;-35.57807855764607
1739209673.5762053;-38.13080360867914
1739209673.576208;-35.57807855764607
1739209673.5762107;-35.57807855764607
1739209673.5762136;-38.13080360867914
1739209673.5762162;-38.13080360867914
1739209673.5762188;-38.13080360867914
1739209673.5762217;-45.120503652039325
1739209673.5762243;-38.13080360867914
1739209673.5762272;-45.120503652039325
1739209673.5762298;-38.13080360867914
1739209673.5762327;-38.13080360867914
1739209673.5762353;-38.13080360867914
1739209673.5762382;-45.120503652039325
1739209673.5762408;-45.120503652039325
1739209673.5762436;-35.57807855764607
1739209673.5762463;-45.120503652039325
1739209673.576249;-38.13080360867914
1739209673.5762517;-38.13080360867914
1739209673.5762544;-45.120503652039325
1739209673.5762572;-38.13080360867914
1739209673.5762599;-38.13080360867914
1739209673.5762627;-38.13080360867914
1739209673.5762653;-45.120503652039325
1739209673.5762682;-38.13080360867914
1739209673.5762708;-45.120503652039325
1739209673.5762737;-45.120503652039325
1739209673.5762763;-45.120503652039325
1739209673.576279;-33.981070128970906
1739209673.5762818;-35.57807855764607
1739209673.5762844;-38.13080360867914
1739209673.5762873;-38.13080360867914
1739209673.57629;-33.981070128970906
1739209673.5762928;-35.57807855764607
1739209673.5762954;-38.13080360867914
1739209673.5762982;-38.13080360867914
1739209673.5763009;-38.13080360867914
1739209673.5763035;-38.13080360867914
1739209673.5763063;-38.13080360867914
1739209673.576309;-38.13080360867914
1739209673.5763118;-38.13080360867914
1739209673.5763144;-33.981070128970906
1739209673.5763173;-38.13080360867914
1739209673.57632;-45.120503652039325
1739209673.5763228;-38.13080360867914
1739209673.5763254;-45.120503652039325
1739209673.5763283;-45.120503652039325
1739209673.576331;-45.120503652039325
1739209673.5763335;-38.13080360867914
1739209673.5763364;-45.120503652039325
1739209673.576339;-45.120503652039325
1739209673.5763419;-45.120503652039325
1739209673.5763445;-38.13080360867914
1739209673.5763474;-45.120503652039325
1739209673.57635;-38.13080360867914
1739209673.5763528;-45.120503652039325
1739209673.5763555;-35.57807855764607
1739209673.5763583;-35.57807855764607
1739209673.576361;-38.13080360867914
1739209673.5763636;-45.120503652039325
1739209673.5763664;-38.13080360867914
1739209673.576369;-38.13080360867914
1739209673.576372;-38.13080360867914
1739209673.5763745;-45.120503652039325
1739209673.5763774;-38.13080360867914
1739209673.57638;-38.13080360867914
1739209673.5763829;-45.120503652039325
1739209673.5763855;-38.13080360867914
1739209673.5763881;-31.141103565318915
1739209673.576391;-35.57807855764607
1739209673.5763936;-38.13080360867914
1739209673.5763965;-45.120503652039325
1739209673.576399;-38.13080360867914
1739209673.576402;-45.120503652039325
1739209673.5764046;-45.120503652039325
1739209673.5764074;-38.13080360867914
1739209673.57641;-32.816014438256545
1739209673.576413;-45.120503652039325
1739209673.5764155;-38.13080360867914
1739209673.5764182;-45.120503652039325
1739209673.576421;-45.120503652039325
1739209673.5764236;-45.120503652039325
1739209673.5764265;-45.120503652039325
1739209673.5764291;-45.120503652039325
1739209673.576432;-28.992665084841942
1739209673.5764346;-38.13080360867914
1739209673.5764375;-38.13080360867914
1739209673.57644;-38.13080360867914
1739209673.5764427;-35.57807855764607
1739209673.5764456;-38.13080360867914
1739209673.5764482;-45.120503652039325
1739209673.576451;-38.13080360867914
1739209673.5764537;-30.49652367304976
1739209673.5764565;-45.120503652039325
1739209673.5764592;-38.13080360867914
1739209673.576462;-45.120503652039325
1739209673.5764647;-45.120503652039325
1739209673.5764675;-45.120503652039325
1739209673.5764701;-33.981070128970906
1739209673.5764728;-45.120503652039325
1739209673.5764756;-28.992665084841942
1739209673.5764782;-31.141103565318915
1739209673.576481;-45.120503652039325
1739209673.5764837;-45.120503652039325
1739209673.5764866;-33.981070128970906
1739209673.5764892;-38.13080360867914
1739209673.576492;-38.13080360867914
1739209673.5764947;-35.57807855764607
1739209673.5764976;-38.13080360867914
1739209673.5765002;-45.120503652039325
1739209673.5765028;-45.120503652039325
1739209673.5765057;-35.57807855764607
1739209673.5765083;-38.13080360867914
1739209673.5765111;-45.120503652039325
1739209673.5765138;-33.981070128970906
1739209673.5765166;-45.120503652039325
1739209673.5765193;-38.13080360867914
1739209673.576522;-35.57807855764607
1739209673.5765247;-45.120503652039325
1739209673.5765274;-45.120503652039325
1739209673.5765302;-35.57807855764607
1739209673.5765328;-38.13080360867914
1739209673.5765357;-45.120503652039325
1739209673.5765383;-45.120503652039325
1739209673.5765412;-33.981070128970906
1739209673.5765438;-30.49652367304973
1739209673.5765467;-45.120503652039325
1739209673.5765493;-45.120503652039325
1739209673.5765522;-38.13080360867914
1739209673.5765548;-38.13080360867914
1739209673.5765574;-45.120503652039325
1739209673.5765603;-45.120503652039325
1739209673.576563;-45.120503652039325
1739209673.5765657;-45.120503652039325
1739209673.5765684;-45.120503652039325
1739209673.5765712;-45.120503652039325
1739209673.5765738;-45.120503652039325
1739209673.5765767;-45.120503652039325
1739209673.5765793;-38.13080360867914
1739209673.576582;-45.120503652039325
1739209673.5765848;-30.49652367304973
1739209673.5765874;-27.8777449560314
1739209673.5765903;-45.120503652039325
1739209673.576593;-38.13080360867914
1739209673.5765958;-35.57807855764607
1739209673.5765984;-33.981070128970906
1739209673.5766013;-45.120503652039325
1739209673.576604;-35.57807855764607
1739209673.5766068;-45.120503652039325
1739209673.5766094;-45.120503652039325
1739209673.576612;-45.120503652039325
1739209673.5766149;-45.120503652039325
1739209673.5766175;-38.13080360867914
1739209673.5766203;-38.13080360867914
1739209673.576623;-35.57807855764607
1739209673.5766258;-35.57807855764607
1739209673.5766284;-38.13080360867914
1739209673.5766313;-29.438486411369333
1739209673.576634;-45.120503652039325
1739209673.5766368;-45.120503652039325
1739209673.5766394;-38.13080360867914
1739209673.576642;-38.13080360867914
1739209673.576645;-45.120503652039325
1739209673.5766475;-45.120503652039325
1739209673.5766504;-45.120503652039325
1739209673.576653;-45.120503652039325
1739209673.5766559;-45.120503652039325
1739209673.5766585;-45.120503652039325
1739209673.5766613;-45.120503652039325
1739209673.576664;-38.13080360867914
1739209673.5766666;-38.13080360867914
1739209673.5766695;-45.120503652039325
1739209673.576672;-38.13080360867914
1739209673.576675;-45.120503652039325
1739209673.5766776;-33.981070128970906
1739209673.5766804;-45.120503652039325
1739209673.576683;-33.981070128970906
1739209673.576686;-45.120503652039325
1739209673.5766885;-45.120503652039325
1739209673.5766914;-45.120503652039325
1739209673.576694;-38.13080360867914
1739209673.5766966;-32.816014438256545
1739209673.5766995;-45.120503652039325
1739209673.576702;-45.120503652039325
1739209673.576705;-45.120503652039325
1739209673.5767076;-35.57807855764607
1739209673.5767105;-45.120503652039325
1739209673.576713;-45.120503652039325
1739209673.576716;-45.120503652039325
1739209673.5767186;-45.120503652039325
1739209673.5767214;-38.13080360867914
1739209673.576724;-45.120503652039325
1739209673.5767267;-33.981070128970906
1739209673.5767295;-38.13080360867914
1739209673.5767322;-33.981070128970906
1739209673.576735;-45.120503652039325
1739209673.5767376;-38.13080360867914
1739209673.5767405;-31.141103565318893
1739209673.5767431;-38.13080360867914
1739209673.576746;-45.120503652039325
1739209673.5767486;-45.120503652039325
1739209673.5767512;-35.57807855764607
1739209673.576754;-38.13080360867914
1739209673.5767567;-45.120503652039325
1739209673.5767596;-45.120503652039325
1739209673.5767622;-45.120503652039325
1739209673.576765;-38.13080360867914
1739209673.5767677;-45.120503652039325
1739209673.5767705;-38.13080360867914
1739209673.5767732;-35.57807855764607
1739209673.576776;-38.13080360867914
1739209673.5767787;-45.120503652039325
1739209673.5767813;-38.13080360867914
1739209673.5767841;-35.57807855764607
1739209673.5767868;-33.981070128970906
1739209673.5767896;-45.120503652039325
1739209673.5767922;-45.120503652039325
1739209673.576795;-38.13080360867914
1739209673.5767977;-45.120503652039325
1739209673.5768006;-45.120503652039325
1739209673.5768032;-45.120503652039325
1739209673.5768058;-38.13080360867914
1739209673.5768087;-33.981070128970906
1739209673.5768113;-45.120503652039325
1739209673.5768142;-38.13080360867914
1739209673.5768168;-35.57807855764607
1739209673.5768197;-38.13080360867914
1739209673.5768223;-45.120503652039325
1739209673.5768251;-38.13080360867914
1739209673.5768278;-35.57807855764607
1739209673.5768306;-33.981070128970906
1739209673.5768332;-38.13080360867914
1739209673.5768359;-38.13080360867914
1739209673.5768387;-35.57807855764607
1739209673.5768414;-38.13080360867914
1739209673.5768442;-45.120503652039325
1739209673.5768468;-35.57807855764607
1739209673.5768497;-38.13080360867914
1739209673.5768523;-45.120503652039325
1739209673.5768552;-45.120503652039325
1739209673.5768578;-38.13080360867914
1739209673.5768607;-38.13080360867914
1739209673.5768633;-38.13080360867914
1739209673.576866;-45.120503652039325
1739209673.5768688;-38.13080360867914
1739209673.5768714;-45.120503652039325
1739209673.5768743;-33.981070128970906
1739209673.5768769;-45.120503652039325
1739209673.5768797;-45.120503652039325
1739209673.5768824;-45.120503652039325
1739209673.5768852;-45.120503652039325
1739209673.5768878;-45.120503652039325
1739209673.5768905;-45.120503652039325
1739209673.5768933;-45.120503652039325
1739209673.576896;-45.120503652039325
1739209673.5768988;-45.120503652039325
1739209673.5769014;-45.120503652039325
1739209673.5769043;-45.120503652039325
1739209673.576907;-38.13080360867914
1739209673.5769098;-35.57807855764607
1739209673.5769124;-45.120503652039325
1739209673.5769153;-45.120503652039325
1739209673.576918;-33.981070128970906
1739209673.5769205;-35.57807855764607
1739209673.5769234;-38.13080360867914
1739209673.576926;-45.120503652039325
1739209673.5769289;-35.57807855764607
1739209673.5769315;-35.57807855764607
1739209673.5769343;-38.13080360867914
1739209673.576937;-45.120503652039325
1739209673.5769398;-35.57807855764607
1739209673.5769424;-33.981070128970906
1739209673.5769453;-35.57807855764607
1739209673.576948;-38.13080360867914
1739209673.5769506;-45.120503652039325
1739209673.5769534;-33.981070128970906
1739209673.576956;-45.120503652039325
1739209673.576959;-45.120503652039325
1739209673.5769615;-27.267205301931607
1739209673.5769644;-33.981070128970906
1739209673.576967;-45.120503652039325
1739209673.5769699;-38.13080360867914
1739209673.5769725;-45.120503652039325
1739209673.576975;-45.120503652039325
1739209673.576978;-45.120503652039325
1739209673.5769806;-32.816014438256545
1739209673.5769835;-32.81601443825658
1739209673.576986;-45.120503652039325
1739209673.576989;-38.13080360867914
1739209673.5769916;-38.13080360867914
1739209673.5769944;-38.13080360867914
1739209673.576997;-45.120503652039325
1739209673.577;-38.13080360867914
1739209673.5770025;-35.57807855764607
1739209673.5770051;-32.816014438256545
1739209673.577008;-33.981070128970906
1739209673.5770106;-38.13080360867914
1739209673.5770135;-35.57807855764607
1739209673.577016;-38.13080360867914
1739209673.577019;-38.13080360867914
1739209673.5770216;-45.120503652039325
1739209673.5770245;-45.120503652039325
1739209673.577027;-38.13080360867914
1739209673.5770297;-45.120503652039325
1739209673.5770326;-38.13080360867914
1739209673.5770352;-45.120503652039325
1739209673.577038;-45.120503652039325
1739209673.5770407;-38.13080360867914
1739209673.5770435;-38.13080360867914
1739209673.5770462;-45.120503652039325
1739209673.577049;-33.981070128970906
1739209673.5770516;-38.13080360867914
1739209673.5770545;-45.120503652039325
1739209673.5770571;-35.57807855764607
1739209673.5770597;-35.57807855764607
1739209673.5770626;-38.13080360867914
1739209673.5770652;-38.13080360867914
1739209673.577068;-45.120503652039325
1739209673.5770707;-33.981070128970906
1739209673.5770736;-32.816014438256545
1739209673.5770762;-45.120503652039325
1739209673.577079;-45.120503652039325
1739209673.5770817;-45.120503652039325
1739209673.5770845;-45.120503652039325
1739209673.5770872;-45.120503652039325
1739209673.5770898;-38.13080360867914
1739209673.5770926;-38.13080360867914
1739209673.5770953;-38.13080360867914
1739209673.5770981;-45.120503652039325
1739209673.5771008;-45.120503652039325
1739209673.5771036;-45.120503652039325
1739209673.5771062;-45.120503652039325
1739209673.577109;-38.13080360867914
1739209673.5771117;-45.120503652039325
1739209673.5771143;-38.13080360867914
1739209673.5771172;-29.438486411369333
1739209673.5771198;-33.981070128970906
1739209673.5771227;-35.57807855764607
1739209673.5771253;-38.13080360867914
1739209673.5771282;-38.13080360867914
1739209673.5771308;-45.120503652039325
1739209673.5771337;-35.57807855764607
1739209673.5771363;-45.120503652039325
1739209673.5771391;-38.13080360867914
1739209673.5771418;-38.13080360867914
1739209673.5771444;-45.120503652039325
1739209673.5771472;-45.120503652039325
1739209673.5771499;-45.120503652039325
1739209673.5771527;-38.13080360867914
1739209673.5771554;-45.120503652039325
1739209673.5771582;-38.13080360867914
1739209673.5771608;-31.141103565318893
1739209673.5771637;-45.120503652039325
1739209673.5771663;-35.57807855764607
1739209673.5771692;-38.13080360867914
1739209673.5771718;-38.13080360867914
1739209673.5771744;-38.13080360867914
1739209673.5771773;-38.13080360867914
1739209673.57718;-35.57807855764607
1739209673.5771828;-45.120503652039325
1739209673.5771854;-38.13080360867914
1739209673.5771883;-35.57807855764607
1739209673.5771909;-38.13080360867914
1739209673.5771937;-38.13080360867914
1739209673.5771964;-31.141103565318915
1739209673.577199;-35.57807855764607
1739209673.5772018;-45.120503652039325
1739209673.5772045;-45.120503652039325
1739209673.5772073;-38.13080360867914
1739209673.57721;-45.120503652039325
1739209673.5772128;-38.13080360867914
1739209673.5772154;-45.120503652039325
1739209673.5772183;-35.57807855764607
1739209673.577221;-35.57807855764607
1739209673.5772238;-38.13080360867914
1739209673.5772264;-45.120503652039325
1739209673.577229;-45.120503652039325
1739209673.577232;-45.120503652039325
1739209673.5772345;-45.120503652039325
1739209673.5772374;-38.13080360867914
1739209673.57724;-38.13080360867914
1739209673.5772429;-38.13080360867914
1739209673.5772455;-38.13080360867914
1739209673.5772483;-45.120503652039325
1739209673.577251;-38.13080360867914
1739209673.5772536;-35.57807855764607
1739209673.5772564;-38.13080360867914
1739209673.577259;-45.120503652039325
1739209673.577262;-45.120503652039325
1739209673.5772645;-35.57807855764607
1739209673.5772674;-45.120503652039325
1739209673.57727;-38.13080360867914
1739209673.577273;-35.57807855764607
1739209673.5772755;-35.57807855764607
1739209673.5772784;-38.13080360867914
1739209673.577281;-38.13080360867914
1739209673.5772836;-33.981070128970906
1739209673.5772865;-45.120503652039325
1739209673.577289;-38.13080360867914
1739209673.577292;-45.120503652039325
1739209673.5772946;-45.120503652039325
1739209673.5772974;-33.981070128970906
1739209673.5773;-38.13080360867914
1739209673.577303;-45.120503652039325
1739209673.5773056;-38.13080360867914
1739209673.5773084;-38.13080360867914
1739209673.577311;-38.13080360867914
1739209673.5773137;-38.13080360867914
1739209673.5773165;-38.13080360867914
1739209673.5773191;-45.120503652039325
1739209673.577322;-33.981070128970906
1739209673.5773246;-45.120503652039325
1739209673.5773275;-38.13080360867914
1739209673.57733;-32.816014438256545
1739209673.577333;-38.13080360867914
1739209673.5773356;-45.120503652039325
1739209673.5773382;-38.13080360867914
1739209673.577341;-35.57807855764607
1739209673.5773437;-38.13080360867914
1739209673.5773466;-45.120503652039325
1739209673.5773492;-45.120503652039325
1739209673.577352;-38.13080360867914
1739209673.5773547;-38.13080360867914
1739209673.5773575;-45.120503652039325
1739209673.5773602;-45.120503652039325
1739209673.577363;-35.57807855764607
1739209673.5773656;-38.13080360867914
1739209673.5773683;-45.120503652039325
1739209673.5773711;-38.13080360867914
