CAN Message; 0x1a7:00005bbb674f0a0b
1739209741.8651485;-45.120503652039325
1739209741.865153;-45.120503652039325
1739209741.8651576;-45.120503652039325
1739209741.8651621;-38.13080360867914
1739209741.8651667;-38.13080360867914
1739209741.8651712;-38.13080360867914
1739209741.8651755;-38.13080360867914
1739209741.86518;-38.13080360867914
1739209741.8651845;-45.120503652039325
1739209741.865189;-45.120503652039325
1739209741.8651936;-38.13080360867914
1739209741.8651981;-33.981070128970906
1739209741.8652027;-45.120503652039325
1739209741.8652072;-38.13080360867914
1739209741.8652117;-45.120503652039325
1739209741.8652163;-38.13080360867914
1739209741.8652208;-38.13080360867914
1739209741.8652253;-45.120503652039325
1739209741.8652298;-45.120503652039325
1739209741.8652344;-45.120503652039325
1739209741.865239;-35.57807855764607
1739209741.8652434;-45.120503652039325
1739209741.865248;-45.120503652039325
1739209741.8652525;-31.141103565318915
1739209741.865257;-45.120503652039325
1739209741.8652616;-45.120503652039325
1739209741.865266;-35.57807855764607
1739209741.8652706;-35.57807855764607
1739209741.8652751;-35.57807855764607
1739209741.8652797;-38.13080360867914
1739209741.8652842;-45.120503652039325
1739209741.8652887;-38.13080360867914
1739209741.8652933;-35.57807855764607
1739209741.8652978;-38.13080360867914
1739209741.8653023;-45.120503652039325
1739209741.8653069;-45.120503652039325
1739209741.8653114;-38.13080360867914
1739209741.865316;-38.13080360867914
1739209741.8653204;-45.120503652039325
1739209741.865325;-33.981070128970906
1739209741.8653295;-45.120503652039325
1739209741.865334;-38.13080360867914
1739209741.8653386;-35.57807855764607
1739209741.865343;-38.13080360867914
1739209741.8653476;-38.13080360867914
1739209741.8653522;-45.120503652039325
1739209741.8653567;-45.120503652039325
1739209741.8653612;-33.981070128970906
1739209741.8653657;-38.13080360867914
1739209741.8653703;-38.13080360867914
1739209741.8653748;-38.13080360867914
1739209741.8653793;-38.13080360867914
1739209741.8653839;-38.13080360867914
1739209741.8583639;-38.13080360867914
1739209741.858367;-35.57807855764607
1739209741.8583698;-38.13080360867914
1739209741.8583727;-45.120503652039325
1739209741.8583758;-33.981070128970906
1739209741.8583786;-38.13080360867914
1739209741.8583815;-38.13080360867914
1739209741.8583846;-45.120503652039325
1739209741.8583875;-31.141103565318915
1739209741.8583903;-32.816014438256545
1739209741.8583934;-45.120503652039325
1739209741.8583963;-45.120503652039325
1739209741.8583994;-33.981070128970906
1739209741.8584023;-32.816014438256545
1739209741.858405;-45.120503652039325
1739209741.8584082;-45.120503652039325
1739209741.858411;-45.120503652039325
1739209741.858414;-38.13080360867914
1739209741.858417;-45.120503652039325
1739209741.85842;-45.120503652039325
1739209741.8584228;-38.13080360867914
1739209741.8584259;-38.13080360867914
1739209741.8584287;-38.13080360867914
1739209741.8584318;-45.120503652039325
1739209741.8584347;-30.49652367304973
1739209741.8584375;-26.035653463252796
1739209741.8584406;-45.120503652039325
1739209741.8584435;-45.120503652039325
1739209741.8584464;-33.981070128970906
1739209741.8584495;-33.981070128970906
1739209741.8584523;-45.120503652039325
1739209741.8584552;-45.120503652039325
1739209741.8584583;-38.13080360867914
1739209741.8584611;-45.120503652039325
1739209741.858464;-45.120503652039325
1739209741.858467;-45.120503652039325
1739209741.85847;-45.120503652039325
1739209741.858473;-38.13080360867914
1739209741.858476;-38.13080360867914
1739209741.8584788;-45.120503652039325
1739209741.858482;-38.13080360867914
1739209741.8584847;-38.13080360867914
1739209741.8584876;-45.120503652039325
1739209741.8584907;-45.120503652039325
1739209741.8584936;-45.120503652039325
1739209741.8584964;-45.120503652039325
1739209741.8584995;-38.13080360867914
1739209741.8585024;-38.13080360867914
1739209741.8585055;-38.13080360867914
1739209741.8585083;-38.13080360867914
1739209741.8585112;-35.57807855764607
1739209741.8585143;-38.13080360867914
1739209741.8585172;-45.120503652039325
1739209741.85852;-38.13080360867914
1739209741.8585231;-38.13080360867914
1739209741.858526;-35.57807855764607
1739209741.8585289;-45.120503652039325
1739209741.858532;-45.120503652039325
1739209741.8585348;-45.120503652039325
1739209741.8585377;-45.120503652039325
1739209741.8585408;-45.120503652039325
1739209741.8585436;-45.120503652039325
1739209741.8585467;-33.981070128970906
1739209741.8585496;-38.13080360867914
1739209741.8585525;-38.13080360867914
1739209741.8585556;-35.57807855764607
1739209741.8585584;-33.981070128970906
1739209741.8585613;-32.816014438256545
1739209741.8585644;-38.13080360867914
1739209741.8585672;-33.981070128970906
1739209741.85857;-33.981070128970906
1739209741.8585732;-45.120503652039325
1739209741.858576;-38.13080360867914
1739209741.8585792;-38.13080360867914
1739209741.858582;-45.120503652039325
1739209741.858585;-32.816014438256545
1739209741.858588;-45.120503652039325
1739209741.8585908;-38.13080360867914
1739209741.8585937;-38.13080360867914
1739209741.8585968;-45.120503652039325
1739209741.8585997;-45.120503652039325
1739209741.8586025;-45.120503652039325
1739209741.8586056;-45.120503652039325
1739209741.8586085;-45.120503652039325
1739209741.8586113;-45.120503652039325
1739209741.8586144;-45.120503652039325
1739209741.8586173;-45.120503652039325
1739209741.8586204;-38.13080360867914
1739209741.8586233;-38.13080360867914
1739209741.8586261;-38.13080360867914
1739209741.8586292;-45.120503652039325
1739209741.858632;-45.120503652039325
1739209741.858635;-38.13080360867914
1739209741.858638;-35.57807855764607
1739209741.858641;-38.13080360867914
1739209741.8586438;-45.120503652039325
1739209741.8586469;-33.981070128970906
1739209741.8586497;-35.57807855764607
1739209741.8586526;-38.13080360867914
1739209741.8586557;-45.120503652039325
1739209741.8586586;-38.13080360867914
1739209741.8586617;-45.120503652039325
1739209741.8586645;-45.120503652039325
1739209741.8586674;-45.120503652039325
1739209741.8586705;-33.981070128970906
1739209741.8586733;-38.13080360867914
1739209741.8586762;-38.13080360867914
1739209741.8586793;-38.13080360867914
1739209741.8586822;-38.13080360867914
1739209741.858685;-38.13080360867914
1739209741.858688;-38.13080360867914
1739209741.858691;-38.13080360867914
1739209741.858694;-38.13080360867914
1739209741.858697;-45.120503652039325
1739209741.8586998;-38.13080360867914
1739209741.858703;-38.13080360867914
1739209741.8587058;-38.13080360867914
1739209741.8587086;-45.120503652039325
1739209741.8587117;-45.120503652039325
1739209741.8587146;-33.981070128970906
1739209741.8587174;-45.120503652039325
1739209741.8587205;-45.120503652039325
1739209741.8587234;-28.992665084841942
1739209741.8587263;-38.13080360867914
1739209741.8587294;-45.120503652039325
1739209741.8587322;-38.13080360867914
1739209741.8587353;-32.816014438256545
1739209741.8587382;-35.57807855764607
1739209741.858741;-38.13080360867914
1739209741.8587441;-35.57807855764607
1739209741.858747;-45.120503652039325
1739209741.8587499;-38.13080360867914
1739209741.858753;-45.120503652039325
1739209741.8587558;-45.120503652039325
1739209741.8587587;-45.120503652039325
1739209741.8587618;-45.120503652039325
1739209741.8587646;-45.120503652039325
1739209741.8587675;-45.120503652039325
1739209741.8587706;-33.981070128970906
1739209741.8587735;-35.57807855764607
1739209741.8587766;-38.13080360867914
1739209741.8587794;-45.120503652039325
1739209741.8587823;-38.13080360867914
1739209741.8587854;-45.120503652039325
1739209741.8587883;-45.120503652039325
1739209741.858791;-38.13080360867914
1739209741.8587942;-45.120503652039325
1739209741.858797;-45.120503652039325
1739209741.8588;-45.120503652039325
1739209741.858803;-45.120503652039325
1739209741.858806;-38.13080360867914
1739209741.858809;-45.120503652039325
1739209741.8588119;-33.981070128970906
1739209741.8588147;-38.13080360867914
1739209741.8588178;-35.57807855764607
1739209741.8588207;-45.120503652039325
1739209741.8588235;-38.13080360867914
1739209741.8588266;-38.13080360867914
1739209741.8588295;-38.13080360867914
1739209741.8588324;-35.57807855764607
1739209741.8588355;-38.13080360867914
1739209741.8588383;-45.120503652039325
1739209741.8588412;-45.120503652039325
1739209741.8588443;-45.120503652039325
1739209741.8588471;-45.120503652039325
1739209741.8588502;-45.120503652039325
1739209741.858853;-45.120503652039325
1739209741.858856;-38.13080360867914
1739209741.858859;-38.13080360867914
1739209741.858862;-35.57807855764607
1739209741.8588648;-45.120503652039325
1739209741.858868;-45.120503652039325
1739209741.8588707;-45.120503652039325
1739209741.8588736;-45.120503652039325
1739209741.8588767;-33.981070128970906
1739209741.8588796;-45.120503652039325
1739209741.8588827;-33.981070128970906
1739209741.8588855;-45.120503652039325
1739209741.8588884;-35.57807855764607
1739209741.8588915;-32.816014438256545
1739209741.8588943;-45.120503652039325
1739209741.8588972;-45.120503652039325
1739209741.8589003;-45.120503652039325
1739209741.8589032;-45.120503652039325
1739209741.858906;-45.120503652039325
1739209741.8589091;-38.13080360867914
1739209741.858912;-38.13080360867914
1739209741.8589149;-45.120503652039325
1739209741.858918;-38.13080360867914
1739209741.8589208;-38.13080360867914
1739209741.858924;-45.120503652039325
1739209741.8589268;-45.120503652039325
1739209741.8589296;-33.981070128970906
1739209741.8589327;-45.120503652039325
1739209741.8589356;-31.141103565318893
1739209741.8589385;-30.49652367304973
1739209741.8589416;-45.120503652039325
1739209741.8589444;-38.13080360867914
1739209741.8589473;-35.57807855764607
1739209741.8589504;-35.57807855764607
1739209741.8589532;-45.120503652039325
1739209741.8589563;-35.57807855764607
1739209741.8589592;-45.120503652039325
1739209741.858962;-32.81601443825658
1739209741.8589652;-38.13080360867914
1739209741.858968;-32.816014438256545
1739209741.8589709;-38.13080360867914
1739209741.858974;-45.120503652039325
1739209741.8589768;-38.13080360867914
1739209741.8589797;-45.120503652039325
1739209741.8589828;-31.141103565318915
1739209741.8589857;-26.991370085610736
1739209741.8589885;-38.13080360867914
1739209741.8544307;-45.120503652039325
1739209741.8544347;-33.981070128970906
1739209741.854439;-45.120503652039325
1739209741.854443;-33.981070128970906
1739209741.8544471;-45.120503652039325
1739209741.8544512;-38.13080360867914
1739209741.8544552;-38.13080360867914
1739209741.8544593;-45.120503652039325
1739209741.8544633;-38.13080360867914
1739209741.8544674;-38.13080360867914
1739209741.8544714;-38.13080360867914
1739209741.8544755;-45.120503652039325
1739209741.8544796;-45.120503652039325
1739209741.8544838;-45.120503652039325
1739209741.854488;-38.13080360867914
1739209741.854492;-33.981070128970906
1739209741.854496;-38.13080360867914
1739209741.8545;-45.120503652039325
1739209741.854504;-38.13080360867914
1739209741.8545082;-35.57807855764607
1739209741.8545122;-45.120503652039325
1739209741.8545163;-38.13080360867914
1739209741.8545203;-45.120503652039325
1739209741.8545244;-45.120503652039325
1739209741.8545284;-45.120503652039325
1739209741.8545327;-45.120503652039325
1739209741.8545368;-38.13080360867914
1739209741.8545408;-45.120503652039325
1739209741.8545449;-35.57807855764607
1739209741.854549;-45.120503652039325
1739209741.854553;-45.120503652039325
1739209741.854557;-28.992665084841942
1739209741.854561;-32.816014438256545
1739209741.8545651;-45.120503652039325
1739209741.8545692;-45.120503652039325
1739209741.8545732;-35.57807855764607
1739209741.8545773;-38.13080360867914
1739209741.8545816;-45.120503652039325
1739209741.8545856;-38.13080360867914
1739209741.8545897;-45.120503652039325
1739209741.8545938;-45.120503652039325
1739209741.8545978;-45.120503652039325
1739209741.8546019;-38.13080360867914
1739209741.854606;-45.120503652039325
1739209741.85461;-45.120503652039325
1739209741.854614;-38.13080360867914
1739209741.854618;-45.120503652039325
1739209741.8546221;-31.141103565318915
1739209741.8546264;-33.981070128970906
1739209741.8546305;-45.120503652039325
1739209741.8546345;-45.120503652039325
1739209741.8546386;-35.57807855764607
1739209741.8546426;-38.13080360867914
1739209741.8546467;-45.120503652039325
1739209741.8546507;-35.57807855764607
1739209741.8546548;-38.13080360867914
1739209741.8546588;-45.120503652039325
1739209741.854663;-38.13080360867914
1739209741.854667;-35.57807855764607
1739209741.854671;-45.120503652039325
1739209741.8546753;-45.120503652039325
1739209741.8546793;-38.13080360867914
1739209741.8546834;-45.120503652039325
1739209741.8546875;-45.120503652039325
1739209741.8546915;-45.120503652039325
1739209741.8546956;-38.13080360867914
1739209741.8546996;-38.13080360867914
1739209741.8547037;-38.13080360867914
1739209741.8547077;-45.120503652039325
1739209741.8547118;-35.57807855764607
1739209741.8547158;-31.141103565318893
1739209741.8547199;-45.120503652039325
1739209741.8547242;-38.13080360867914
1739209741.8547282;-45.120503652039325
1739209741.8547323;-45.120503652039325
1739209741.8547363;-45.120503652039325
1739209741.8547404;-45.120503652039325
1739209741.8547444;-33.981070128970906
1739209741.8547485;-35.57807855764607
1739209741.8547525;-45.120503652039325
1739209741.8547566;-45.120503652039325
1739209741.8547606;-35.57807855764607
1739209741.8547647;-45.120503652039325
1739209741.854769;-38.13080360867914
1739209741.854773;-38.13080360867914
1739209741.854777;-45.120503652039325
1739209741.8547812;-45.120503652039325
1739209741.8547852;-30.49652367304973
1739209741.8547893;-28.21854285175415
1739209741.8547933;-45.120503652039325
1739209741.8547974;-45.120503652039325
1739209741.8548014;-38.13080360867914
1739209741.8548055;-35.57807855764607
1739209741.8548095;-45.120503652039325
1739209741.8548136;-35.57807855764607
1739209741.8548179;-45.120503652039325
1739209741.854822;-45.120503652039325
1739209741.854826;-38.13080360867914
1739209741.85483;-38.13080360867914
1739209741.854834;-38.13080360867914
1739209741.8548381;-45.120503652039325
1739209741.8548422;-38.13080360867914
1739209741.8548462;-45.120503652039325
1739209741.8548503;-35.57807855764607
1739209741.8548543;-28.21854285175415
1739209741.8548584;-45.120503652039325
1739209741.8548627;-45.120503652039325
1739209741.8548667;-38.13080360867914
1739209741.8548708;-31.141103565318893
1739209741.8548748;-45.120503652039325
1739209741.854879;-45.120503652039325
1739209741.854883;-45.120503652039325
1739209741.854887;-45.120503652039325
1739209741.854891;-45.120503652039325
1739209741.854895;-45.120503652039325
1739209741.8548992;-45.120503652039325
1739209741.8549032;-38.13080360867914
1739209741.8549073;-45.120503652039325
1739209741.8549116;-45.120503652039325
1739209741.8549156;-35.57807855764607
1739209741.8549197;-38.13080360867914
1739209741.8549237;-38.13080360867914
1739209741.8549278;-38.13080360867914
1739209741.8549318;-38.13080360867914
