CAN Message; 0x1bb:00003fa9594ed0a9
1739209649.9260645;-38.13080360867914
1739209649.9260678;-38.13080360867914
1739209649.9260714;-38.13080360867914
1739209649.9260747;-45.120503652039325
1739209649.9260783;-38.13080360867914
1739209649.9260817;-45.120503652039325
1739209649.9260852;-38.13080360867914
1739209649.9260886;-35.57807855764607
1739209649.9260921;-45.120503652039325
1739209649.9260955;-45.120503652039325
1739209649.926099;-33.981070128970906
1739209649.9261024;-45.120503652039325
1739209649.926106;-38.13080360867914
1739209649.9261093;-35.57807855764607
1739209649.926113;-45.120503652039325
1739209649.9261162;-45.120503652039325
1739209649.9261198;-45.120503652039325
1739209649.9261231;-45.120503652039325
1739209649.9261267;-45.120503652039325
1739209649.92613;-38.13080360867914
1739209649.9261336;-33.981070128970906
1739209649.926137;-45.120503652039325
1739209649.9261405;-45.120503652039325
1739209649.926144;-31.141103565318893
1739209649.9261475;-38.13080360867914
1739209649.9261508;-45.120503652039325
1739209649.9261544;-33.981070128970906
1739209649.9261577;-38.13080360867914
1739209649.9261613;-38.13080360867914
1739209649.9261646;-45.120503652039325
1739209649.9261682;-38.13080360867914
1739209649.9261715;-45.120503652039325
1739209649.926175;-38.13080360867914
1739209649.9261785;-45.120503652039325
1739209649.926182;-45.120503652039325
1739209649.9261854;-38.13080360867914
1739209649.926189;-33.981070128970906
1739209649.9261923;-45.120503652039325
1739209649.9261959;-38.13080360867914
1739209649.9261992;-32.816014438256545
1739209649.9262028;-35.57807855764607
1739209649.926206;-45.120503652039325
1739209649.9262097;-33.981070128970906
1739209649.926213;-35.57807855764607
1739209649.9262166;-38.13080360867914
1739209649.92622;-45.120503652039325
1739209649.9262235;-38.13080360867914
1739209649.9262269;-38.13080360867914
1739209649.9262304;-38.13080360867914
1739209649.9262338;-35.57807855764607
1739209649.9262373;-38.13080360867914
1739209649.9262407;-33.981070128970906
1739209649.9262443;-45.120503652039325
1739209649.9262476;-35.57807855764607
1739209649.9262512;-38.13080360867914
1739209649.9262545;-38.13080360867914
1739209649.926258;-45.120503652039325
1739209649.9262614;-38.13080360867914
1739209649.926265;-45.120503652039325
1739209649.9262683;-35.57807855764607
1739209649.926272;-45.120503652039325
1739209649.9262753;-38.13080360867914
1739209649.9262788;-45.120503652039325
1739209649.9262822;-38.13080360867914
1739209649.9262857;-33.981070128970906
1739209649.926289;-45.120503652039325
1739209649.9262927;-35.57807855764607
1739209649.926296;-29.438486411369333
1739209649.9262996;-45.120503652039325
1739209649.926303;-38.13080360867914
1739209649.9263065;-38.13080360867914
1739209649.9263098;-38.13080360867914
1739209649.9263134;-45.120503652039325
1739209649.9263167;-45.120503652039325
1739209649.9263203;-45.120503652039325
1739209649.9263237;-45.120503652039325
1739209649.9263272;-45.120503652039325
1739209649.9263306;-45.120503652039325
1739209649.9263341;-38.13080360867914
1739209649.9263375;-31.141103565318893
1739209649.926341;-45.120503652039325
1739209649.9263444;-45.120503652039325
1739209649.926348;-38.13080360867914
1739209649.9263513;-35.57807855764607
1739209649.926355;-38.13080360867914
1739209649.9263582;-45.120503652039325
1739209649.9263618;-38.13080360867914
1739209649.9263651;-45.120503652039325
1739209649.9263687;-38.13080360867914
1739209649.926372;-45.120503652039325
1739209649.9263756;-38.13080360867914
1739209649.926379;-38.13080360867914
1739209649.9263825;-38.13080360867914
1739209649.9263859;-45.120503652039325
1739209649.9263895;-45.120503652039325
1739209649.9263928;-35.57807855764607
1739209649.9263964;-38.13080360867914
1739209649.9263997;-45.120503652039325
1739209649.9264033;-38.13080360867914
1739209649.9264066;-45.120503652039325
1739209649.9264102;-45.120503652039325
1739209649.9264135;-45.120503652039325
1739209649.926417;-45.120503652039325
1739209649.9264205;-45.120503652039325
1739209649.926424;-38.13080360867914
1739209649.9264274;-45.120503652039325
1739209649.926431;-45.120503652039325
1739209649.9264343;-32.816014438256545
1739209649.9264379;-38.13080360867914
1739209649.9264412;-45.120503652039325
1739209649.9264448;-38.13080360867914
1739209649.926448;-32.816014438256545
1739209649.9264517;-38.13080360867914
1739209649.926455;-45.120503652039325
1739209649.9264586;-38.13080360867914
1739209649.926462;-45.120503652039325
1739209649.9264655;-45.120503652039325
1739209649.9264688;-45.120503652039325
1739209649.9264724;-38.13080360867914
1739209649.9264758;-35.57807855764607
1739209649.9264793;-33.981070128970906
1739209649.9264827;-45.120503652039325
1739209649.9264863;-38.13080360867914
1739209649.9264896;-38.13080360867914
1739209649.9264932;-38.13080360867914
1739209649.9264965;-45.120503652039325
1739209649.9265;-38.13080360867914
1739209649.9265034;-35.57807855764607
1739209649.926507;-38.13080360867914
1739209649.9265103;-45.120503652039325
1739209649.926514;-33.981070128970906
1739209649.9265172;-38.13080360867914
1739209649.9265208;-45.120503652039325
1739209649.9265242;-45.120503652039325
1739209649.9265277;-38.13080360867914
1739209649.926531;-35.57807855764607
1739209649.9265347;-38.13080360867914
1739209649.926538;-38.13080360867914
1739209649.9265416;-38.13080360867914
1739209649.926545;-35.57807855764607
1739209649.9265485;-38.13080360867914
1739209649.9265518;-45.120503652039325
1739209649.9265554;-38.13080360867914
1739209649.9265587;-38.13080360867914
1739209649.9265623;-45.120503652039325
1739209649.9265656;-45.120503652039325
1739209649.9265692;-33.981070128970906
1739209649.9265726;-32.816014438256545
1739209649.9265761;-45.120503652039325
1739209649.9265795;-45.120503652039325
1739209649.926583;-45.120503652039325
1739209649.9265864;-38.13080360867914
1739209649.92659;-35.57807855764607
1739209649.9265933;-45.120503652039325
1739209649.9265969;-33.981070128970906
1739209649.9266002;-38.13080360867914
1739209649.9266038;-38.13080360867914
1739209649.9266071;-45.120503652039325
1739209649.9266107;-38.13080360867914
1739209649.926614;-38.13080360867914
1739209649.9266176;-45.120503652039325
1739209649.926621;-38.13080360867914
1739209649.9266245;-38.13080360867914
1739209649.9266279;-38.13080360867914
1739209649.9266315;-32.816014438256545
1739209649.9266348;-38.13080360867914
1739209649.9266384;-38.13080360867914
1739209649.9266417;-35.57807855764607
1739209649.9266453;-35.57807855764607
1739209649.9266486;-45.120503652039325
1739209649.9266522;-45.120503652039325
1739209649.9266555;-38.13080360867914
1739209649.926659;-35.57807855764607
1739209649.9266624;-45.120503652039325
1739209649.926666;-33.981070128970906
1739209649.9266694;-35.57807855764607
1739209649.926673;-45.120503652039325
1739209649.9266763;-45.120503652039325
1739209649.9266798;-38.13080360867914
1739209649.9266832;-45.120503652039325
1739209649.9266868;-35.57807855764607
1739209649.92669;-38.13080360867914
1739209649.9266937;-38.13080360867914
1739209649.926697;-38.13080360867914
1739209649.9267006;-35.57807855764607
1739209649.926704;-45.120503652039325
1739209649.9267075;-38.13080360867914
1739209649.9267108;-35.57807855764607
1739209649.9267144;-45.120503652039325
1739209649.9267178;-45.120503652039325
1739209649.9267213;-33.981070128970906
1739209649.9267247;-35.57807855764607
1739209649.9267282;-38.13080360867914
1739209649.9267316;-45.120503652039325
1739209649.9267352;-35.57807855764607
1739209649.9267385;-35.57807855764607
1739209649.926742;-45.120503652039325
1739209649.9267454;-45.120503652039325
1739209649.926749;-38.13080360867914
1739209649.9267523;-38.13080360867914
1739209649.926756;-38.13080360867914
1739209649.9267592;-38.13080360867914
1739209649.9267628;-45.120503652039325
1739209649.9267662;-38.13080360867914
1739209649.9267697;-35.57807855764607
1739209649.926773;-38.13080360867914
1739209649.9267766;-38.13080360867914
1739209649.92678;-38.13080360867914
1739209649.9267836;-45.120503652039325
1739209649.926787;-45.120503652039325
1739209649.9267905;-45.120503652039325
1739209649.9267938;-38.13080360867914
1739209649.9267974;-45.120503652039325
1739209649.9268007;-45.120503652039325
1739209649.9268043;-38.13080360867914
1739209649.9268076;-35.57807855764607
1739209649.9268112;-38.13080360867914
1739209649.9268146;-38.13080360867914
1739209649.9268181;-38.13080360867914
1739209649.9268215;-45.120503652039325
1739209649.926825;-35.57807855764607
1739209649.9268284;-31.141103565318893
1739209649.926832;-38.13080360867914
1739209649.9268353;-32.816014438256545
1739209649.9268389;-38.13080360867914
1739209649.9268422;-45.120503652039325
1739209649.9268458;-45.120503652039325
1739209649.9268491;-32.816014438256545
1739209649.9268527;-45.120503652039325
1739209649.926856;-45.120503652039325
1739209649.9268596;-38.13080360867914
1739209649.926863;-38.13080360867914
1739209649.9268665;-38.13080360867914
1739209649.9268699;-45.120503652039325
1739209649.9268734;-38.13080360867914
1739209649.9268768;-45.120503652039325
1739209649.9268804;-32.816014438256545
1739209649.9268837;-28.21854285175415
1739209649.9268873;-38.13080360867914
1739209649.9268906;-38.13080360867914
1739209649.9268909;-38.13080360867914
1739209649.9268913;-35.57807855764607
1739209649.9268916;-45.120503652039325
1739209649.9268918;-38.13080360867914
1739209649.926892;-45.120503652039325
1739209649.9268925;-45.120503652039325
1739209649.9268928;-45.120503652039325
1739209649.926893;-45.120503652039325
1739209649.9268935;-45.120503652039325
1739209649.9268937;-45.120503652039325
1739209649.926894;-38.13080360867914
1739209649.9268944;-45.120503652039325
1739209649.9268947;-38.13080360867914
1739209649.926895;-38.13080360867914
1739209649.9268951;-45.120503652039325
1739209649.9268956;-45.120503652039325
1739209649.9268959;-35.57807855764607
1739209649.926896;-35.57807855764607
1739209649.9268966;-45.120503652039325
1739209649.9268968;-38.13080360867914
1739209649.926897;-45.120503652039325
1739209649.9268973;-45.120503652039325
1739209649.9268978;-45.120503652039325
1739209649.926898;-38.13080360867914
1739209649.9268982;-38.13080360867914
1739209649.9268987;-38.13080360867914
1739209649.926899;-38.13080360867914
1739209649.9268992;-45.120503652039325
1739209649.9268997;-45.120503652039325
1739209649.9269;-38.13080360867914
1739209649.9269001;-45.120503652039325
1739209649.9269004;-45.120503652039325
1739209649.9269009;-45.120503652039325
1739209649.926901;-45.120503652039325
1739209649.9269013;-45.120503652039325
1739209649.9269018;-45.120503652039325
1739209649.926902;-38.13080360867914
1739209649.9269023;-26.991370085610722
1739209649.9269028;-38.13080360867914
1739209649.926903;-45.120503652039325
1739209649.9269032;-38.13080360867914
1739209649.9269035;-35.57807855764607
1739209649.926904;-35.57807855764607
1739209649.9269042;-38.13080360867914
1739209649.9269044;-38.13080360867914
1739209649.926905;-33.981070128970956
1739209649.9269052;-38.13080360867914
1739209649.9269054;-35.57807855764607
1739209649.9269056;-38.13080360867914
1739209649.926906;-45.120503652039325
1739209649.9269063;-38.13080360867914
1739209649.9269066;-45.120503652039325
1739209649.926907;-38.13080360867914
1739209649.9269073;-30.49652367304973
1739209649.9269075;-35.57807855764607
1739209649.926908;-35.57807855764607
1739209649.9269083;-38.13080360867914
1739209649.9269085;-45.120503652039325
1739209649.9269087;-38.13080360867914
1739209649.9269092;-38.13080360867914
1739209649.9269094;-38.13080360867914
1739209649.9269097;-38.13080360867914
1739209649.9269102;-45.120503652039325
1739209649.9269104;-31.141103565318915
1739209649.9269106;-45.120503652039325
1739209649.9269109;-38.13080360867914
1739209649.9269114;-38.13080360867914
1739209649.9269116;-35.57807855764607
1739209649.9269118;-38.13080360867914
1739209649.9269123;-38.13080360867914
1739209649.9269125;-38.13080360867914
1739209649.9269128;-38.13080360867914
1739209649.9269133;-38.13080360867914
1739209649.9269135;-38.13080360867914
1739209649.9269137;-38.13080360867914
1739209649.926914;-38.13080360867914
1739209649.9269145;-38.13080360867914
1739209649.9269147;-45.120503652039325
1739209649.926915;-35.57807855764607
1739209649.9269154;-38.13080360867914
1739209649.9269156;-38.13080360867914
1739209649.926916;-38.13080360867914
1739209649.9269161;-38.13080360867914
1739209649.9269166;-45.120503652039325
1739209649.9269168;-38.13080360867914
1739209649.926917;-38.13080360867914
1739209649.9269176;-38.13080360867914
1739209649.9269178;-45.120503652039325
1739209649.926918;-45.120503652039325
1739209649.9269185;-45.120503652039325
1739209649.9269187;-45.120503652039325
1739209649.926919;-32.816014438256545
1739209649.9269192;-38.13080360867914
1739209649.9269197;-32.816014438256545
1739209649.92692;-31.141103565318915
1739209649.9269202;-45.120503652039325
1739209649.9269207;-38.13080360867914
1739209649.926921;-31.141103565318915
1739209649.9269211;-33.981070128970906
1739209649.9269214;-45.120503652039325
1739209649.9269218;-35.57807855764607
1739209649.926922;-38.13080360867914
1739209649.9269223;-38.13080360867914
1739209649.9269228;-45.120503652039325
1739209649.926923;-38.13080360867914
1739209649.9269233;-38.13080360867914
1739209649.9269238;-45.120503652039325
1739209649.926924;-45.120503652039325
1739209649.9269242;-33.981070128970906
1739209649.9269245;-33.981070128970906
1739209649.926925;-33.981070128970906
1739209649.9269252;-38.13080360867914
1739209649.9269254;-33.981070128970906
1739209649.926926;-33.981070128970906
1739209649.9269261;-33.981070128970906
1739209649.9269264;-38.13080360867914
1739209649.9269269;-45.120503652039325
1739209649.926927;-45.120503652039325
1739209649.9269273;-38.13080360867914
1739209649.9269276;-45.120503652039325
1739209649.926928;-45.120503652039325
1739209649.9269283;-45.120503652039325
1739209649.9269285;-45.120503652039325
1739209649.926929;-45.120503652039325
1739209649.9269292;-45.120503652039325
1739209649.9269295;-38.13080360867914
1739209649.9269297;-38.13080360867914
1739209649.9269302;-38.13080360867914
1739209649.9269304;-38.13080360867914
1739209649.9269307;-45.120503652039325
1739209649.9269311;-45.120503652039325
1739209649.9269314;-45.120503652039325
1739209649.9269316;-38.13080360867914
1739209649.926932;-45.120503652039325
1739209649.9269323;-45.120503652039325
1739209649.9269326;-45.120503652039325
1739209649.9269328;-45.120503652039325
1739209649.9269333;-45.120503652039325
1739209649.9269335;-33.981070128970906
1739209649.9269338;-35.57807855764607
1739209649.9269342;-38.13080360867914
1739209649.9269345;-45.120503652039325
1739209649.9269347;-45.120503652039325
1739209649.926935;-45.120503652039325
1739209649.9269354;-45.120503652039325
1739209649.9269357;-45.120503652039325
1739209649.926936;-45.120503652039325
1739209649.9269364;-45.120503652039325
1739209649.9269366;-33.981070128970906
1739209649.9269369;-45.120503652039325
1739209649.9269373;-33.981070128970906
