CAN Message; 0x1b8:0300f3573889a4f6
1739209883.2158542;-45.120503652039325
1739209883.2158573;-33.981070128970906
1739209883.2158606;-45.120503652039325
1739209883.215864;-38.13080360867914
1739209883.215867;-32.816014438256545
1739209883.2158704;-27.267205301931607
1739209883.2158737;-45.120503652039325
1739209883.2158768;-45.120503652039325
1739209883.2158802;-45.120503652039325
1739209883.2158835;-33.981070128970906
1739209883.2158866;-38.13080360867914
1739209883.21589;-45.120503652039325
1739209883.215893;-38.13080360867914
1739209883.2158964;-31.14110356531892
1739209883.2158997;-45.120503652039325
1739209883.2159028;-38.13080360867914
1739209883.2159061;-38.13080360867914
1739209883.2159095;-45.120503652039325
1739209883.2159126;-45.120503652039325
1739209883.215916;-35.57807855764607
1739209883.2159193;-38.13080360867914
1739209883.2159224;-31.141103565318915
1739209883.2159257;-35.57807855764607
1739209883.215929;-45.120503652039325
1739209883.2159321;-45.120503652039325
1739209883.2159355;-38.13080360867914
1739209883.2159386;-35.57807855764607
1739209883.215942;-45.120503652039325
1739209883.2159452;-45.120503652039325
1739209883.2159483;-45.120503652039325
1739209883.2159517;-45.120503652039325
1739209883.215955;-45.120503652039325
1739209883.215958;-45.120503652039325
1739209883.2159615;-45.120503652039325
1739209883.2159648;-45.120503652039325
1739209883.215968;-45.120503652039325
1739209883.2159712;-38.13080360867914
1739209883.2159743;-45.120503652039325
1739209883.2159777;-38.13080360867914
1739209883.215981;-38.13080360867914
1739209883.215984;-45.120503652039325
1739209883.2159874;-38.13080360867914
1739209883.2159908;-38.13080360867914
1739209883.215994;-38.13080360867914
1739209883.2159972;-45.120503652039325
1739209883.2160006;-30.49652367304973
1739209883.2160037;-32.816014438256545
1739209883.216007;-45.120503652039325
1739209883.2160103;-45.120503652039325
1739209883.2160134;-33.981070128970906
1739209883.2160168;-38.13080360867914
1739209883.2160199;-45.120503652039325
1739209883.2160232;-35.57807855764607
1739209883.2160265;-45.120503652039325
1739209883.2160296;-45.120503652039325
1739209883.216033;-38.13080360867914
1739209883.2160363;-45.120503652039325
1739209883.2160394;-38.13080360867914
1739209883.2160428;-33.981070128970906
1739209883.216046;-35.57807855764607
1739209883.2160492;-38.13080360867914
1739209883.2160525;-33.981070128970906
1739209883.2160559;-31.141103565318893
1739209883.216059;-45.120503652039325
1739209883.2160623;-45.120503652039325
1739209883.2160654;-38.13080360867914
1739209883.2160687;-38.13080360867914
1739209883.216072;-33.981070128970906
1739209883.2160752;-38.13080360867914
1739209883.2160785;-35.57807855764607
1739209883.2160819;-35.57807855764607
1739209883.216085;-38.13080360867914
1739209883.2160883;-38.13080360867914
1739209883.2160916;-35.57807855764607
1739209883.2160947;-38.13080360867914
1739209883.216098;-45.120503652039325
1739209883.2161014;-38.13080360867914
1739209883.2161045;-45.120503652039325
1739209883.2161078;-45.120503652039325
1739209883.216111;-45.120503652039325
1739209883.2161143;-45.120503652039325
1739209883.2161176;-45.120503652039325
1739209883.2161207;-33.981070128970906
1739209883.216124;-38.13080360867914
1739209883.2161274;-45.120503652039325
1739209883.2161305;-38.13080360867914
1739209883.2161338;-35.57807855764607
1739209883.2161372;-45.120503652039325
1739209883.2161403;-45.120503652039325
1739209883.2161436;-38.13080360867914
1739209883.2161467;-38.13080360867914
1739209883.21615;-45.120503652039325
1739209883.2161534;-45.120503652039325
1739209883.2161565;-45.120503652039325
1739209883.2161598;-38.13080360867914
1739209883.2161632;-38.13080360867914
1739209883.2161663;-45.120503652039325
1739209883.2161696;-32.816014438256545
1739209883.216173;-35.57807855764607
1739209883.216176;-45.120503652039325
1739209883.2161794;-38.13080360867914
1739209883.2161827;-38.13080360867914
1739209883.2161858;-33.981070128970906
1739209883.2161891;-38.13080360867914
1739209883.2161922;-38.13080360867914
1739209883.2161956;-45.120503652039325
1739209883.216199;-45.120503652039325
1739209883.216202;-38.13080360867914
1739209883.2162054;-45.120503652039325
1739209883.2162087;-38.13080360867914
1739209883.2162118;-45.120503652039325
1739209883.2162151;-38.13080360867914
1739209883.2162185;-38.13080360867914
1739209883.2162216;-35.57807855764607
1739209883.216225;-38.13080360867914
1739209883.2162282;-45.120503652039325
1739209883.2162313;-38.13080360867914
1739209883.2162347;-45.120503652039325
1739209883.2162378;-38.13080360867914
1739209883.2162411;-35.57807855764607
1739209883.2162445;-35.57807855764607
1739209883.2162476;-38.13080360867914
1739209883.216251;-38.13080360867914
1739209883.2162542;-35.57807855764607
1739209883.2162573;-35.57807855764607
1739209883.2162607;-38.13080360867914
1739209883.216264;-45.120503652039325
1739209883.216267;-33.981070128970906
1739209883.2162704;-45.120503652039325
1739209883.2162738;-38.13080360867914
1739209883.216277;-45.120503652039325
1739209883.2162802;-38.13080360867914
1739209883.2162833;-32.816014438256545
1739209883.2162867;-45.120503652039325
1739209883.21629;-45.120503652039325
1739209883.216293;-33.981070128970906
1739209883.2162964;-45.120503652039325
1739209883.2162998;-38.13080360867914
1739209883.2163029;-45.120503652039325
1739209883.2163062;-45.120503652039325
1739209883.2163095;-33.981070128970906
1739209883.2163126;-45.120503652039325
1739209883.216316;-33.981070128970906
1739209883.2163193;-33.981070128970906
1739209883.2163224;-38.13080360867914
1739209883.2163258;-45.120503652039325
1739209883.2163289;-45.120503652039325
1739209883.2163322;-45.120503652039325
1739209883.2163355;-45.120503652039325
1739209883.2163386;-33.981070128970906
1739209883.216342;-35.57807855764607
1739209883.2163453;-38.13080360867914
1739209883.2163484;-45.120503652039325
1739209883.2163517;-45.120503652039325
1739209883.216355;-38.13080360867914
1739209883.2163582;-45.120503652039325
1739209883.2163615;-38.13080360867914
1739209883.2163646;-38.13080360867914
1739209883.216368;-31.141103565318915
1739209883.2163713;-28.992665084841942
1739209883.2163744;-45.120503652039325
1739209883.2163777;-45.120503652039325
1739209883.216381;-38.13080360867914
1739209883.2163842;-38.13080360867914
1739209883.2163875;-45.120503652039325
1739209883.2163908;-38.13080360867914
1739209883.216394;-38.13080360867914
1739209883.2163973;-33.981070128970906
1739209883.2164006;-45.120503652039325
1739209883.2164037;-38.13080360867914
1739209883.216407;-31.141103565318893
1739209883.2164102;-45.120503652039325
1739209883.2164135;-38.13080360867914
1739209883.2164168;-38.13080360867914
1739209883.21642;-38.13080360867914
1739209883.2164233;-45.120503652039325
1739209883.2164266;-38.13080360867914
1739209883.2164297;-38.13080360867914
1739209883.216433;-38.13080360867914
1739209883.2164364;-45.120503652039325
1739209883.2164395;-38.13080360867914
1739209883.2164428;-38.13080360867914
1739209883.2164462;-45.120503652039325
1739209883.2164493;-38.13080360867914
1739209883.2164526;-38.13080360867914
1739209883.2164557;-38.13080360867914
1739209883.216459;-38.13080360867914
1739209883.2164624;-38.13080360867914
1739209883.2164655;-45.120503652039325
1739209883.2164688;-45.120503652039325
1739209883.2164721;-45.120503652039325
1739209883.2164752;-31.141103565318915
1739209883.2164786;-38.13080360867914
1739209883.216482;-45.120503652039325
1739209883.216485;-45.120503652039325
1739209883.2164884;-38.13080360867914
1739209883.2164917;-38.13080360867914
1739209883.2164948;-38.13080360867914
1739209883.2164981;-45.120503652039325
1739209883.2165012;-35.57807855764607
1739209883.2165046;-38.13080360867914
1739209883.216508;-38.13080360867914
1739209883.216511;-45.120503652039325
1739209883.2165143;-38.13080360867914
1739209883.2165177;-33.981070128970906
1739209883.2165208;-45.120503652039325
1739209883.2165241;-38.13080360867914
1739209883.2165275;-27.267205301931607
1739209883.2165306;-38.13080360867914
1739209883.216534;-45.120503652039325
1739209883.216537;-45.120503652039325
1739209883.2165403;-38.13080360867914
1739209883.2165437;-45.120503652039325
1739209883.2165468;-45.120503652039325
1739209883.21655;-45.120503652039325
1739209883.2165534;-45.120503652039325
1739209883.2165565;-38.13080360867914
1739209883.21656;-38.13080360867914
1739209883.2165632;-45.120503652039325
1739209883.2165663;-33.981070128970906
1739209883.2165697;-38.13080360867914
1739209883.216573;-45.120503652039325
1739209883.216576;-45.120503652039325
1739209883.2165794;-45.120503652039325
1739209883.2165825;-45.120503652039325
1739209883.2165859;-45.120503652039325
1739209883.2165892;-45.120503652039325
1739209883.2165923;-45.120503652039325
1739209883.2165956;-45.120503652039325
1739209883.216599;-35.57807855764607
1739209883.216602;-35.57807855764607
1739209883.2166054;-38.13080360867914
1739209883.2166088;-45.120503652039325
1739209883.2166119;-35.57807855764607
1739209883.2166152;-35.57807855764607
1739209883.2166185;-45.120503652039325
1739209883.2166216;-45.120503652039325
1739209883.216625;-38.13080360867914
1739209883.216628;-38.13080360867914
1739209883.2166314;-45.120503652039325
1739209883.2166348;-38.13080360867914
1739209883.2166378;-38.13080360867914
1739209883.2166412;-35.57807855764607
1739209883.2166445;-45.120503652039325
1739209883.2166476;-38.13080360867914
1739209883.216651;-45.120503652039325
1739209883.2166543;-45.120503652039325
1739209883.2166574;-38.13080360867914
1739209883.2166607;-45.120503652039325
1739209883.216664;-38.13080360867914
1739209883.2166672;-38.13080360867914
1739209883.2166705;-38.13080360867914
1739209883.2166736;-45.120503652039325
1739209883.216677;-45.120503652039325
1739209883.2166803;-38.13080360867914
1739209883.2166834;-45.120503652039325
1739209883.2166867;-45.120503652039325
1739209883.21669;-33.981070128970906
1739209883.2166932;-45.120503652039325
1739209883.2166965;-45.120503652039325
1739209883.2166998;-32.816014438256545
1739209883.216703;-38.13080360867914
1739209883.2167063;-45.120503652039325
1739209883.2167094;-35.57807855764607
1739209883.2167127;-38.13080360867914
1739209883.216716;-45.120503652039325
1739209883.2167192;-32.816014438256545
1739209883.2167225;-45.120503652039325
1739209883.2167258;-45.120503652039325
1739209883.216729;-38.13080360867914
1739209883.2167323;-45.120503652039325
1739209883.2167356;-45.120503652039325
1739209883.2167387;-45.120503652039325
1739209883.216742;-45.120503652039325
1739209883.2167454;-45.120503652039325
1739209883.2167485;-45.120503652039325
1739209883.2167518;-45.120503652039325
1739209883.216755;-45.120503652039325
1739209883.2167583;-45.120503652039325
1739209883.2167616;-45.120503652039325
1739209883.2167647;-33.981070128970906
1739209883.216768;-35.57807855764607
1739209883.2167714;-35.57807855764607
1739209883.2167745;-45.120503652039325
1739209883.2167778;-38.13080360867914
1739209883.2167811;-35.57807855764607
1739209883.2167842;-38.13080360867914
1739209883.2167876;-38.13080360867914
1739209883.216791;-38.13080360867914
1739209883.216794;-38.13080360867914
1739209883.2167974;-35.57807855764607
1739209883.2168005;-45.120503652039325
1739209883.2168038;-38.13080360867914
1739209883.2168071;-38.13080360867914
1739209883.2168102;-38.13080360867914
1739209883.2168136;-38.13080360867914
1739209883.216817;-33.981070128970906
1739209883.21682;-35.57807855764607
1739209883.2168233;-35.57807855764607
1739209883.2168267;-38.13080360867914
1739209883.2168298;-45.120503652039325
1739209883.216833;-38.13080360867914
1739209883.2168365;-35.57807855764607
1739209883.2168396;-45.120503652039325
1739209883.216843;-45.120503652039325
1739209883.216846;-38.13080360867914
1739209883.2168493;-38.13080360867914
1739209883.2168527;-38.13080360867914
1739209883.2168558;-38.13080360867914
1739209883.216859;-38.13080360867914
1739209883.2168624;-38.13080360867914
1739209883.2168655;-38.13080360867914
1739209883.2168689;-45.120503652039325
1739209883.2168722;-38.13080360867914
1739209883.2168753;-45.120503652039325
1739209883.2168787;-38.13080360867914
1739209883.2168818;-33.981070128970906
1739209883.216885;-45.120503652039325
1739209883.2168884;-45.120503652039325
1739209883.2168915;-38.13080360867914
1739209883.2168949;-38.13080360867914
1739209883.2168982;-38.13080360867914
1739209883.2169013;-45.120503652039325
1739209883.2169046;-38.13080360867914
1739209883.216908;-45.120503652039325
1739209883.216911;-38.13080360867914
1739209883.2169144;-45.120503652039325
1739209883.2169178;-38.13080360867914
1739209883.2169209;-35.57807855764607
1739209883.2169242;-35.57807855764607
1739209883.2169273;-38.13080360867914
1739209883.2169306;-38.13080360867914
1739209883.216934;-33.981070128970906
1739209883.216937;-33.981070128970906
1739209883.2169404;-38.13080360867914
1739209883.2169437;-38.13080360867914
1739209883.2169468;-33.981070128970906
1739209883.2169502;-38.13080360867914
1739209883.2169535;-45.120503652039325
1739209883.2169566;-35.57807855764607
1739209883.21696;-38.13080360867914
1739209883.2169633;-45.120503652039325
1739209883.2169664;-45.120503652039325
1739209883.2169697;-38.13080360867914
1739209883.2169728;-38.13080360867914
1739209883.2169762;-38.13080360867914
1739209883.2169795;-38.13080360867914
1739209883.2169826;-38.13080360867914
1739209883.216986;-32.816014438256545
1739209883.2169893;-45.120503652039325
1739209883.2169924;-38.13080360867914
1739209883.2169957;-45.120503652039325
1739209883.216999;-38.13080360867914
1739209883.2170022;-30.49652367304973
1739209883.2170055;-38.13080360867914
1739209883.2170088;-45.120503652039325
1739209883.217012;-45.120503652039325
1739209883.2170153;-45.120503652039325
1739209883.2170184;-38.13080360867914
1739209883.2170217;-38.13080360867914
1739209883.217025;-38.13080360867914
1739209883.2170281;-28.992665084841942
1739209883.2170315;-33.981070128970906
1739209883.2170348;-45.120503652039325
1739209883.217038;-45.120503652039325
1739209883.2170413;-33.981070128970906
1739209883.2170446;-38.13080360867914
1739209883.2170477;-45.120503652039325
1739209883.217051;-38.13080360867914
1739209883.2170544;-33.981070128970906
1739209883.2170575;-45.120503652039325
1739209883.2170608;-45.120503652039325
1739209883.217064;-45.120503652039325
1739209883.2170672;-38.13080360867914
1739209883.2170706;-35.57807855764607
1739209883.2170737;-45.120503652039325
1739209883.217077;-45.120503652039325
1739209883.2170804;-31.141103565318915
1739209883.2170835;-38.13080360867914
1739209883.2170868;-45.120503652039325
1739209883.2170901;-38.13080360867914
1739209883.2170932;-38.13080360867914
1739209883.2170966;-38.13080360867914
1739209883.2170997;-38.13080360867914
1739209883.217103;-38.13080360867914
1739209883.2171063;-38.13080360867914
1739209883.2171094;-45.120503652039325
1739209883.2171128;-45.120503652039325
1739209883.217116;-38.13080360867914
1739209883.2171192;-38.13080360867914
1739209883.2171226;-38.13080360867914
1739209883.217126;-38.13080360867914
1739209883.217129;-35.57807855764607
1739209883.2171323;-38.13080360867914
1739209883.2171357;-45.120503652039325
1739209883.2171388;-38.13080360867914
1739209883.217142;-45.120503652039325
1739209883.2171452;-38.13080360867914
1739209883.2171485;-38.13080360867914
1739209883.2171519;-45.120503652039325
1739209883.217155;-38.13080360867914
1739209883.2171583;-28.58837851428586
1739209883.2171617;-38.13080360867914
1739209883.2171648;-38.13080360867914
1739209883.217168;-32.816014438256545
1739209883.2171714;-38.13080360867914
1739209883.2171745;-45.120503652039325
1739209883.2171779;-33.981070128970906
1739209883.2171812;-35.57807855764607
1739209883.2171843;-33.981070128970956
1739209883.2171876;-45.120503652039325
1739209883.2171907;-32.816014438256545
1739209883.217194;-45.120503652039325
1739209883.2171974;-45.120503652039325
1739209883.2172005;-38.13080360867914
1739209883.2172039;-33.981070128970906
1739209883.2172072;-35.57807855764607
1739209883.2172103;-33.981070128970906
1739209883.2172136;-35.57807855764607
1739209883.217217;-38.13080360867914
1739209883.21722;-35.57807855764607
1739209883.2172234;-45.120503652039325
1739209883.2172267;-45.120503652039325
1739209883.2172298;-38.13080360867914
1739209883.2172332;-45.120503652039325
1739209883.2172363;-45.120503652039325
1739209883.2172396;-45.120503652039325
1739209883.217243;-38.13080360867914
1739209883.217246;-45.120503652039325
1739209883.2172494;-45.120503652039325
1739209883.217252;-45.120503652039325
1739209883.2172546;-45.120503652039325
1739209883.217257;-32.816014438256545
1739209883.2172596;-45.120503652039325
1739209883.2172623;-45.120503652039325
1739209883.217265;-33.981070128970906
1739209883.2172675;-32.816014438256545
1739209883.2172701;-38.13080360867914
1739209883.2172725;-45.120503652039325
1739209883.2172751;-45.120503652039325
1739209883.2172778;-38.13080360867914
1739209883.2172804;-35.57807855764607
1739209883.217283;-45.120503652039325
1739209883.2172856;-45.120503652039325
1739209883.217288;-38.13080360867914
1739209883.2172906;-38.13080360867914
1739209883.2172933;-38.13080360867914
1739209883.217296;-38.13080360867914
1739209883.2172985;-35.57807855764607
1739209883.2173011;-38.13080360867914
1739209883.2173035;-45.120503652039325
1739209883.2173061;-38.13080360867914
1739209883.2173088;-38.13080360867914
1739209883.2173114;-45.120503652039325
1739209883.217314;-45.120503652039325
1739209883.2173166;-32.816014438256545
1739209883.217319;-45.120503652039325
1739209883.2173216;-35.57807855764607
1739209883.2173243;-38.13080360867914
1739209883.2173269;-45.120503652039325
1739209883.2173295;-38.13080360867914
1739209883.2173321;-45.120503652039325
1739209883.2173345;-45.120503652039325
1739209883.2173371;-45.120503652039325
1739209883.2173398;-45.120503652039325
1739209883.2173424;-45.120503652039325
1739209883.217345;-45.120503652039325
1739209883.2173476;-38.13080360867914
1739209883.21735;-38.13080360867914
1739209883.2173526;-45.120503652039325
1739209883.2173553;-45.120503652039325
1739209883.2173579;-35.57807855764607
1739209883.2173605;-38.13080360867914
1739209883.217363;-38.13080360867914
1739209883.2173655;-32.816014438256545
1739209883.2173681;-38.13080360867914
1739209883.2173707;-45.120503652039325
1739209883.2173734;-38.13080360867914
1739209883.217376;-38.13080360867914
1739209883.2173786;-38.13080360867914
1739209883.217381;-45.120503652039325
1739209883.2173836;-35.57807855764607
1739209883.2173862;-38.13080360867914
1739209883.2173889;-45.120503652039325
1739209883.2173915;-45.120503652039325
1739209883.217394;-35.57807855764607
1739209883.2173965;-35.57807855764607
1739209883.2173991;-45.120503652039325
1739209883.2174017;-38.13080360867914
1739209883.2174044;-33.981070128970906
1739209883.217407;-31.141103565318915
1739209883.2174096;-38.13080360867914
1739209883.217412;-38.13080360867914
1739209883.2174146;-38.13080360867914
1739209883.2174172;-45.120503652039325
1739209883.2174199;-38.13080360867914
1739209883.2174225;-38.13080360867914
1739209883.217425;-38.13080360867914
1739209883.2174275;-38.13080360867914
1739209883.21743;-45.120503652039325
1739209883.2174327;-38.13080360867914
1739209883.2174354;-38.13080360867914
1739209883.217438;-38.13080360867914
1739209883.2174406;-38.13080360867914
1739209883.217443;-45.120503652039325
1739209883.2174456;-45.120503652039325
1739209883.2174482;-38.13080360867914
1739209883.2174509;-38.13080360867914
1739209883.2174535;-45.120503652039325
1739209883.217456;-45.120503652039325
1739209883.2174585;-45.120503652039325
1739209883.217461;-38.13080360867914
1739209883.2174637;-38.13080360867914
1739209883.2174664;-45.120503652039325
1739209883.217469;-38.13080360867914
1739209883.2174716;-38.13080360867914
1739209883.217474;-45.120503652039325
1739209883.2174766;-45.120503652039325
1739209883.2174792;-45.120503652039325
1739209883.2174819;-38.13080360867914
1739209883.2174845;-38.13080360867914
1739209883.217487;-45.120503652039325
1739209883.2174895;-38.13080360867914
1739209883.217492;-33.981070128970906
1739209883.2174947;-38.13080360867914
1739209883.2174973;-45.120503652039325
1739209883.2175;-38.13080360867914
1739209883.2175026;-38.13080360867914
1739209883.217505;-45.120503652039325
1739209883.2175076;-38.13080360867914
1739209883.2175102;-33.981070128970906
1739209883.2175128;-31.141103565318915
1739209883.2175155;-38.13080360867914
1739209883.217518;-45.120503652039325
1739209883.2175205;-45.120503652039325
1739209883.217523;-45.120503652039325
1739209883.2175257;-38.13080360867914
1739209883.2175283;-45.120503652039325
1739209883.217531;-38.13080360867914
1739209883.2175336;-33.981070128970906
1739209883.217536;-38.13080360867914
1739209883.2175386;-38.13080360867914
1739209883.2175412;-38.13080360867914
1739209883.2175438;-45.120503652039325
1739209883.2175465;-45.120503652039325
1739209883.217549;-33.981070128970906
1739209883.2175515;-31.141103565318915
1739209883.217554;-33.981070128970906
1739209883.2175567;-45.120503652039325
1739209883.2175593;-45.120503652039325
1739209883.217562;-38.13080360867914
1739209883.2175646;-38.13080360867914
1739209883.217567;-45.120503652039325
1739209883.2175696;-45.120503652039325
1739209883.2175722;-38.13080360867914
1739209883.2175748;-38.13080360867914
1739209883.2175775;-45.120503652039325
1739209883.21758;-35.57807855764607
1739209883.2175825;-38.13080360867914
1739209883.217585;-38.13080360867914
1739209883.2175877;-45.120503652039325
1739209883.2175903;-35.57807855764607
1739209883.217593;-35.57807855764607
1739209883.2175956;-45.120503652039325
1739209883.217598;-45.120503652039325
1739209883.2176006;-38.13080360867914
1739209883.2176032;-38.13080360867914
1739209883.2176058;-38.13080360867914
1739209883.2176085;-45.120503652039325
1739209883.217611;-45.120503652039325
1739209883.2176135;-45.120503652039325
1739209883.217616;-35.57807855764607
1739209883.2176187;-38.13080360867914
1739209883.2176213;-38.13080360867914
1739209883.217624;-45.120503652039325
1739209883.2176266;-45.120503652039325
1739209883.217629;-35.57807855764607
1739209883.2176316;-38.13080360867914
1739209883.2176342;-45.120503652039325
1739209883.2176368;-25.826314394896357
1739209883.2176394;-38.13080360867914
1739209883.217642;-45.120503652039325
1739209883.2176445;-45.120503652039325
1739209883.217647;-31.141103565318915
1739209883.2176497;-38.13080360867914
1739209883.2176523;-38.13080360867914
1739209883.217655;-45.120503652039325
1739209883.2176576;-33.981070128970956
1739209883.21766;-38.13080360867914
1739209883.2176626;-45.120503652039325
1739209883.2176652;-45.120503652039325
1739209883.2176678;-38.13080360867914
1739209883.2176704;-38.13080360867914
1739209883.217673;-38.13080360867914
1739209883.2176754;-45.120503652039325
1739209883.217678;-26.991370085610722
1739209883.2176807;-32.816014438256545
1739209883.2176833;-45.120503652039325
1739209883.217686;-45.120503652039325
1739209883.2176886;-33.981070128970906
1739209883.217691;-45.120503652039325
1739209883.2176936;-45.120503652039325
1739209883.2176962;-45.120503652039325
1739209883.2176988;-38.13080360867914
1739209883.2177014;-45.120503652039325
1739209883.217704;-35.57807855764607
1739209883.2177064;-38.13080360867914
1739209883.217709;-38.13080360867914
1739209883.2177117;-35.57807855764607
1739209883.2177143;-38.13080360867914
1739209883.217717;-33.981070128970906
1739209883.2177196;-38.13080360867914
1739209883.217722;-38.13080360867914
1739209883.2177246;-38.13080360867914
1739209883.2177272;-35.57807855764607
1739209883.2177298;-45.120503652039325
1739209883.2177324;-45.120503652039325
1739209883.217735;-45.120503652039325
1739209883.2177374;-45.120503652039325
1739209883.21774;-35.57807855764607
1739209883.2177427;-35.57807855764607
1739209883.2177453;-45.120503652039325
1739209883.217748;-38.13080360867914
1739209883.2177505;-38.13080360867914
1739209883.217753;-38.13080360867914
1739209883.2177556;-45.120503652039325
1739209883.2177582;-45.120503652039325
1739209883.2177608;-45.120503652039325
1739209883.2177634;-38.13080360867914
1739209883.217766;-35.57807855764607
1739209883.2177684;-45.120503652039325
1739209883.217771;-38.13080360867914
1739209883.2177737;-33.981070128970906
1739209883.2177763;-38.13080360867914
1739209883.217779;-45.120503652039325
1739209883.2177815;-35.57807855764607
1739209883.217784;-32.816014438256545
1739209883.2177866;-38.13080360867914
1739209883.2177892;-45.120503652039325
1739209883.2177918;-33.981070128970906
1739209883.2177944;-38.13080360867914
1739209883.217797;-45.120503652039325
1739209883.2177994;-35.57807855764607
1739209883.217802;-45.120503652039325
1739209883.2178047;-45.120503652039325
1739209883.2178073;-38.13080360867914
1739209883.21781;-45.120503652039325
1739209883.2178125;-45.120503652039325
1739209883.217815;-33.981070128970906
1739209883.2178175;-38.13080360867914
1739209883.2178202;-45.120503652039325
1739209883.2178228;-32.816014438256545
1739209883.2178254;-32.816014438256545
1739209883.217828;-45.120503652039325
1739209883.2178304;-38.13080360867914
1739209883.217833;-35.57807855764607
1739209883.2178357;-38.13080360867914
1739209883.2178383;-45.120503652039325
1739209883.217841;-38.13080360867914
1739209883.2178435;-45.120503652039325
1739209883.217846;-45.120503652039325
1739209883.2178485;-38.13080360867914
1739209883.2178512;-38.13080360867914
1739209883.2178538;-45.120503652039325
1739209883.2178564;-38.13080360867914
1739209883.217859;-38.13080360867914
1739209883.2178614;-45.120503652039325
1739209883.217864;-38.13080360867914
1739209883.2178667;-38.13080360867914
1739209883.2178693;-45.120503652039325
1739209883.217872;-45.120503652039325
1739209883.2178745;-45.120503652039325
1739209883.217877;-45.120503652039325
1739209883.2178795;-38.13080360867914
1739209883.2178822;-32.816014438256545
1739209883.2178848;-45.120503652039325
1739209883.2178874;-45.120503652039325
1739209883.21789;-38.13080360867914
1739209883.2178924;-38.13080360867914
1739209883.217895;-45.120503652039325
1739209883.2178977;-45.120503652039325
1739209883.2179003;-38.13080360867914
1739209883.217903;-38.13080360867914
1739209883.2179055;-45.120503652039325
1739209883.217908;-45.120503652039325
1739209883.2179105;-35.57807855764607
1739209883.2179132;-38.13080360867914
1739209883.2179158;-45.120503652039325
1739209883.2179184;-45.120503652039325
1739209883.217921;-38.13080360867914
1739209883.2179234;-35.57807855764607
1739209883.217926;-38.13080360867914
1739209883.2179286;-33.981070128970906
1739209883.2179313;-38.13080360867914
1739209883.217934;-45.120503652039325
1739209883.2179365;-38.13080360867914
1739209883.217939;-35.57807855764607
1739209883.2179415;-38.13080360867914
1739209883.2179441;-45.120503652039325
1739209883.2179468;-45.120503652039325
1739209883.2179494;-38.13080360867914
1739209883.217952;-38.13080360867914
1739209883.2179544;-45.120503652039325
1739209883.217957;-45.120503652039325
1739209883.2179596;-38.13080360867914
1739209883.2179623;-38.13080360867914
1739209883.217965;-45.120503652039325
1739209883.2179675;-38.13080360867914
1739209883.21797;-38.13080360867914
1739209883.2179725;-38.13080360867914
1739209883.2179751;-45.120503652039325
1739209883.2179778;-45.120503652039325
1739209883.2179804;-35.57807855764607
1739209883.217983;-38.13080360867914
1739209883.2179854;-45.120503652039325
1739209883.217988;-33.981070128970906
1739209883.2179906;-32.816014438256545
1739209883.2179933;-38.13080360867914
1739209883.217996;-45.120503652039325
1739209883.2179985;-33.981070128970906
1739209883.218001;-32.816014438256545
1739209883.2180035;-33.981070128970906
1739209883.2180061;-45.120503652039325
1739209883.2180088;-45.120503652039325
1739209883.2180114;-38.13080360867914
1739209883.218014;-45.120503652039325
1739209883.2180164;-45.120503652039325
1739209883.218019;-45.120503652039325
1739209883.2180216;-45.120503652039325
1739209883.2180243;-45.120503652039325
1739209883.2180269;-45.120503652039325
1739209883.2180295;-45.120503652039325
1739209883.218032;-38.13080360867914
1739209883.2180345;-33.981070128970906
1739209883.2180371;-45.120503652039325
1739209883.2180398;-38.13080360867914
1739209883.2180424;-35.57807855764607
1739209883.218045;-45.120503652039325
1739209883.2180474;-38.13080360867914
1739209883.21805;-35.57807855764607
1739209883.2180526;-38.13080360867914
1739209883.2180552;-31.14110356531892
1739209883.2180579;-45.120503652039325
1739209883.2180605;-38.13080360867914
1739209883.2180629;-45.120503652039325
1739209883.2180655;-38.13080360867914
1739209883.2180681;-35.57807855764607
1739209883.2180707;-45.120503652039325
1739209883.2180734;-38.13080360867914
1739209883.218076;-27.267205301931607
1739209883.2180784;-38.13080360867914
1739209883.218081;-38.13080360867914
1739209883.2180836;-45.120503652039325
1739209883.2180862;-33.981070128970906
1739209883.2180889;-38.13080360867914
1739209883.2180915;-45.120503652039325
1739209883.2180939;-45.120503652039325
1739209883.2180965;-38.13080360867914
1739209883.218099;-38.13080360867914
1739209883.2181017;-45.120503652039325
1739209883.2181044;-45.120503652039325
1739209883.218107;-38.13080360867914
1739209883.2181094;-38.13080360867914
1739209883.218112;-45.120503652039325
1739209883.2181146;-45.120503652039325
1739209883.2181172;-45.120503652039325
1739209883.2181199;-38.13080360867914
1739209883.2181225;-45.120503652039325
1739209883.2181249;-45.120503652039325
1739209883.2181275;-45.120503652039325
1739209883.21813;-38.13080360867914
1739209883.2181327;-38.13080360867914
1739209883.2181354;-38.13080360867914
1739209883.218138;-28.992665084841942
1739209883.2181404;-38.13080360867914
1739209883.218143;-45.120503652039325
1739209883.2181456;-38.13080360867914
1739209883.2181482;-33.981070128970906
1739209883.2181509;-45.120503652039325
1739209883.2181535;-45.120503652039325
1739209883.2181559;-35.57807855764607
1739209883.2181585;-31.141103565318943
1739209883.218161;-45.120503652039325
1739209883.2181637;-45.120503652039325
1739209883.2181664;-38.13080360867914
1739209883.218169;-38.13080360867914
1739209883.2181714;-45.120503652039325
1739209883.218174;-38.13080360867914
