CAN Message; 0x1d3:000085d67b438abe
1739209771.0186934;-38.13080360867914
1739209771.0187018;-45.120503652039325
1739209771.01871;-38.13080360867914
1739209771.0187182;-38.13080360867914
1739209771.0187266;-38.13080360867914
1739209771.018735;-38.13080360867914
1739209771.0187433;-38.13080360867914
1739209771.0187516;-38.13080360867914
1739209771.0187597;-45.120503652039325
1739209771.018768;-45.120503652039325
1739209771.0187764;-38.13080360867914
1739209771.0187848;-38.13080360867914
1739209771.018793;-45.120503652039325
1739209771.0188015;-45.120503652039325
1739209771.0188098;-38.13080360867914
1739209771.018818;-38.13080360867914
1739209771.0188262;-38.13080360867914
1739209771.0188346;-38.13080360867914
1739209771.018843;-38.13080360867914
1739209771.0188513;-45.120503652039325
1739209771.0188596;-45.120503652039325
1739209771.018868;-38.13080360867914
1739209771.018876;-45.120503652039325
1739209771.0188844;-38.13080360867914
1739209771.0188928;-45.120503652039325
1739209771.018901;-31.141103565318915
1739209771.0189095;-31.141103565318915
1739209771.0189178;-45.120503652039325
1739209771.018926;-45.120503652039325
1739209771.0189342;-35.57807855764607
1739209771.0189426;-38.13080360867914
1739209771.018951;-45.120503652039325
1739209771.0189593;-45.120503652039325
1739209771.0189676;-45.120503652039325
1739209771.018976;-45.120503652039325
1739209771.018984;-33.981070128970906
1739209771.0189924;-45.120503652039325
1739209771.0190008;-45.120503652039325
1739209771.019009;-38.13080360867914
1739209771.0190175;-45.120503652039325
1739209771.0190258;-38.13080360867914
1739209771.0190341;-38.13080360867914
1739209771.0190423;-30.49652367304973
1739209771.0190506;-45.120503652039325
1739209771.019059;-45.120503652039325
1739209771.0190673;-45.120503652039325
1739209771.0190756;-38.13080360867914
1739209771.019084;-38.13080360867914
1739209771.0190923;-45.120503652039325
1739209771.0191004;-33.981070128970906
1739209771.0191088;-31.141103565318915
1739209771.019117;-45.120503652039325
1739209771.0191255;-45.120503652039325
1739209771.0191338;-45.120503652039325
1739209771.0191422;-35.57807855764607
1739209771.0191503;-38.13080360867914
1739209771.0191586;-45.120503652039325
1739209771.019167;-45.120503652039325
1739209771.0191753;-33.981070128970906
1739209771.0191836;-45.120503652039325
1739209771.019192;-38.13080360867914
1739209771.0192003;-45.120503652039325
1739209771.0192084;-38.13080360867914
1739209771.0192168;-38.13080360867914
1739209771.0192251;-45.120503652039325
1739209771.0192335;-45.120503652039325
1739209771.0192418;-38.13080360867914
1739209771.0192502;-35.57807855764607
1739209771.0192585;-45.120503652039325
1739209771.0192666;-45.120503652039325
1739209771.019275;-38.13080360867914
1739209771.0192833;-38.13080360867914
1739209771.0192916;-38.13080360867914
1739209771.0193;-45.120503652039325
1739209771.0193083;-38.13080360867914
1739209771.0193164;-35.57807855764607
1739209771.0193248;-45.120503652039325
1739209771.0193331;-45.120503652039325
1739209771.0193415;-35.57807855764607
1739209771.0193498;-30.49652367304973
1739209771.0193582;-45.120503652039325
1739209771.0193665;-45.120503652039325
1739209771.0193746;-33.981070128970906
1739209771.019383;-38.13080360867914
1739209771.0193913;-38.13080360867914
1739209771.0193996;-45.120503652039325
1739209771.019408;-45.120503652039325
1739209771.0194163;-45.120503652039325
1739209771.0194247;-38.13080360867914
1739209771.0194328;-45.120503652039325
1739209771.0194411;-38.13080360867914
1739209771.0194495;-35.57807855764607
1739209771.0194578;-45.120503652039325
1739209771.0194662;-45.120503652039325
1739209771.0194745;-38.13080360867914
1739209771.0194826;-31.141103565318893
1739209771.019491;-38.13080360867914
1739209771.0194993;-45.120503652039325
1739209771.0195076;-38.13080360867914
1739209771.019516;-38.13080360867914
1739209771.0195243;-45.120503652039325
1739209771.0195327;-45.120503652039325
1739209771.0195408;-38.13080360867914
1739209771.0195491;-35.57807855764607
1739209771.0195575;-45.120503652039325
1739209771.0195658;-38.13080360867914
1739209771.0195742;-38.13080360867914
1739209771.0195825;-45.120503652039325
1739209771.0195909;-45.120503652039325
1739209771.019599;-38.13080360867914
1739209771.0196073;-38.13080360867914
1739209771.0196157;-45.120503652039325
1739209771.019624;-45.120503652039325
1739209771.0196323;-45.120503652039325
1739209771.0196407;-35.57807855764607
1739209771.0196488;-31.141103565318893
1739209771.0196571;-45.120503652039325
1739209771.0196655;-38.13080360867914
1739209771.0196738;-38.13080360867914
1739209771.0196822;-35.57807855764607
1739209771.0196905;-38.13080360867914
1739209771.0196989;-35.57807855764607
1739209771.019707;-45.120503652039325
1739209771.0197153;-45.120503652039325
1739209771.0197237;-45.120503652039325
1739209771.019732;-35.57807855764607
1739209771.0197403;-45.120503652039325
1739209771.0197487;-45.120503652039325
1739209771.019757;-45.120503652039325
1739209771.0197651;-38.13080360867914
1739209771.0197735;-38.13080360867914
1739209771.0197818;-45.120503652039325
1739209771.0197902;-45.120503652039325
1739209771.0197985;-38.13080360867914
1739209771.0198069;-38.13080360867914
1739209771.0198152;-45.120503652039325
1739209771.0198233;-45.120503652039325
1739209771.0198317;-38.13080360867914
1739209771.01984;-35.57807855764607
1739209771.0198483;-29.438486411369333
1739209771.0198567;-38.13080360867914
1739209771.019865;-35.57807855764607
1739209771.0198731;-38.13080360867914
1739209771.0198815;-45.120503652039325
1739209771.0198898;-45.120503652039325
1739209771.0198982;-38.13080360867914
1739209771.0199065;-45.120503652039325
1739209771.0199149;-38.13080360867914
1739209771.0199232;-38.13080360867914
1739209771.0199313;-38.13080360867914
1739209771.0199397;-38.13080360867914
1739209771.019948;-45.120503652039325
1739209771.0199564;-45.120503652039325
1739209771.0199647;-38.13080360867914
1739209771.019973;-45.120503652039325
1739209771.0199814;-45.120503652039325
1739209771.0199895;-38.13080360867914
1739209771.0199978;-35.57807855764607
1739209771.0200062;-45.120503652039325
1739209771.0200145;-38.13080360867914
1739209771.0200229;-38.13080360867914
1739209771.0200312;-38.13080360867914
1739209771.0200393;-45.120503652039325
1739209771.0200477;-32.816014438256545
1739209771.020056;-38.13080360867914
1739209771.0200644;-45.120503652039325
1739209771.0200727;-45.120503652039325
1739209771.020081;-38.13080360867914
1739209771.0200894;-45.120503652039325
1739209771.0200975;-45.120503652039325
1739209771.0201058;-38.13080360867914
1739209771.0201142;-33.981070128970956
1739209771.0201225;-45.120503652039325
1739209771.0201309;-45.120503652039325
1739209771.0201392;-45.120503652039325
1739209771.0201476;-45.120503652039325
1739209771.0201557;-38.13080360867914
1739209771.020164;-45.120503652039325
1739209771.0201724;-38.13080360867914
1739209771.0201807;-27.8777449560314
1739209771.020189;-33.981070128970906
1739209771.0201974;-45.120503652039325
1739209771.0202055;-38.13080360867914
1739209771.0202138;-35.57807855764607
1739209771.0202222;-38.13080360867914
1739209771.0202305;-45.120503652039325
1739209771.0202389;-38.13080360867914
1739209771.0202472;-45.120503652039325
1739209771.0202556;-45.120503652039325
1739209771.0202637;-45.120503652039325
1739209771.020272;-38.13080360867914
1739209771.0202804;-38.13080360867914
1739209771.0202887;-38.13080360867914
1739209771.020297;-45.120503652039325
1739209771.0203054;-38.13080360867914
1739209771.0203137;-38.13080360867914
1739209771.0203218;-45.120503652039325
1739209771.0203302;-45.120503652039325
1739209771.0203385;-45.120503652039325
1739209771.0203469;-45.120503652039325
1739209771.0203552;-38.13080360867914
1739209771.0203636;-45.120503652039325
1739209771.0203717;-38.13080360867914
1739209771.02038;-38.13080360867914
1739209771.0203884;-35.57807855764607
1739209771.0203967;-45.120503652039325
1739209771.020405;-38.13080360867914
1739209771.0204134;-35.57807855764607
1739209771.0204217;-45.120503652039325
1739209771.0204298;-45.120503652039325
1739209771.0204382;-38.13080360867914
1739209771.0204465;-38.13080360867914
1739209771.020455;-38.13080360867914
1739209771.0204632;-38.13080360867914
1739209771.0204716;-45.120503652039325
1739209771.02048;-32.816014438256545
1739209771.020488;-38.13080360867914
1739209771.0204964;-45.120503652039325
1739209771.0205047;-33.981070128970906
1739209771.020513;-38.13080360867914
1739209771.0205214;-38.13080360867914
1739209771.0205297;-45.120503652039325
1739209771.020538;-38.13080360867914
1739209771.0205462;-38.13080360867914
1739209771.0205545;-45.120503652039325
1739209771.020563;-38.13080360867914
1739209771.0205712;-45.120503652039325
1739209771.0205796;-45.120503652039325
1739209771.020588;-31.141103565318915
1739209771.020596;-35.57807855764607
1739209771.0206044;-38.13080360867914
1739209771.0206127;-45.120503652039325
1739209771.020621;-38.13080360867914
1739209771.0206294;-45.120503652039325
1739209771.0206378;-45.120503652039325
1739209771.020646;-45.120503652039325
1739209771.0206542;-38.13080360867914
1739209771.0206625;-45.120503652039325
1739209771.020671;-45.120503652039325
1739209771.0206792;-38.13080360867914
1739209771.0206876;-38.13080360867914
1739209771.020696;-35.57807855764607
1739209771.0207043;-38.13080360867914
1739209771.0207124;-45.120503652039325
1739209771.0207207;-45.120503652039325
1739209771.020729;-38.13080360867914
1739209771.0207374;-38.13080360867914
1739209771.0207458;-45.120503652039325
1739209771.020754;-33.981070128970906
1739209771.0207622;-38.13080360867914
1739209771.0207705;-38.13080360867914
1739209771.020779;-45.120503652039325
1739209771.0207872;-28.992665084841942
1739209771.0207956;-38.13080360867914
1739209771.020804;-45.120503652039325
1739209771.0208123;-45.120503652039325
1739209771.0208204;-45.120503652039325
1739209771.0208287;-45.120503652039325
1739209771.020837;-38.13080360867914
1739209771.0208454;-38.13080360867914
1739209771.0208538;-35.57807855764607
1739209771.020862;-38.13080360867914
1739209771.0208704;-45.120503652039325
1739209771.0208786;-45.120503652039325
1739209771.020887;-45.120503652039325
1739209771.0208952;-38.13080360867914
1739209771.0209036;-38.13080360867914
1739209771.020912;-45.120503652039325
1739209771.0209203;-38.13080360867914
1739209771.0209284;-35.57807855764607
1739209771.0209367;-38.13080360867914
1739209771.020945;-45.120503652039325
1739209771.0209534;-45.120503652039325
1739209771.0209618;-38.13080360867914
1739209771.02097;-38.13080360867914
1739209771.0209785;-45.120503652039325
1739209771.0209866;-35.57807855764607
1739209771.020995;-35.57807855764607
1739209771.0210032;-45.120503652039325
1739209771.0210116;-45.120503652039325
1739209771.02102;-38.13080360867914
1739209771.0210283;-45.120503652039325
1739209771.0210366;-38.13080360867914
1739209771.0210447;-35.57807855764607
1739209771.021053;-38.13080360867914
1739209771.0210614;-38.13080360867914
1739209771.0210698;-38.13080360867914
1739209771.021078;-38.13080360867914
1739209771.0210865;-38.13080360867914
1739209771.0210946;-45.120503652039325
1739209771.021103;-38.13080360867914
1739209771.0211112;-45.120503652039325
1739209771.0211196;-28.58837851428586
1739209771.021128;-30.49652367304973
1739209771.0211363;-45.120503652039325
1739209771.0211446;-33.981070128970906
1739209771.0211527;-38.13080360867914
1739209771.021161;-45.120503652039325
1739209771.0211694;-45.120503652039325
1739209771.0211778;-35.57807855764607
1739209771.021186;-38.13080360867914
1739209771.0211945;-45.120503652039325
1739209771.0212028;-33.981070128970906
1739209771.021211;-33.981070128970906
1739209771.0212193;-33.981070128970906
1739209771.0212276;-38.13080360867914
1739209771.021236;-38.13080360867914
1739209771.0212443;-35.57807855764607
1739209771.0212526;-45.120503652039325
1739209771.021261;-45.120503652039325
1739209771.021269;-45.120503652039325
1739209771.0212774;-45.120503652039325
1739209771.0212858;-45.120503652039325
1739209771.021294;-38.13080360867914
1739209771.0213025;-38.13080360867914
1739209771.0213108;-45.120503652039325
1739209771.021319;-38.13080360867914
1739209771.0213273;-38.13080360867914
1739209771.0213356;-45.120503652039325
1739209771.021344;-45.120503652039325
1739209771.0213523;-38.13080360867914
1739209771.0213606;-38.13080360867914
1739209771.021369;-45.120503652039325
1739209771.021377;-45.120503652039325
1739209771.0213854;-45.120503652039325
1739209771.0213938;-38.13080360867914
1739209771.0214021;-38.13080360867914
1739209771.0214105;-45.120503652039325
1739209771.0214188;-38.13080360867914
1739209771.0214272;-33.981070128970906
1739209771.0214353;-38.13080360867914
1739209771.0214436;-45.120503652039325
1739209771.021452;-45.120503652039325
1739209771.0214603;-45.120503652039325
1739209771.0214686;-45.120503652039325
1739209771.021477;-38.13080360867914
1739209771.021485;-38.13080360867914
1739209771.0214934;-38.13080360867914
1739209771.0215018;-38.13080360867914
1739209771.0215101;-45.120503652039325
1739209771.0215185;-35.57807855764607
1739209771.0215268;-45.120503652039325
1739209771.0215352;-45.120503652039325
1739209771.0215433;-35.57807855764607
1739209771.0215516;-38.13080360867914
1739209771.02156;-35.57807855764607
1739209771.0215683;-45.120503652039325
1739209771.0215766;-38.13080360867914
1739209771.021585;-45.120503652039325
1739209771.0215933;-38.13080360867914
1739209771.0216014;-38.13080360867914
1739209771.0216098;-35.57807855764607
1739209771.0216181;-38.13080360867914
1739209771.0216265;-38.13080360867914
1739209771.0216348;-35.57807855764607
1739209771.0216432;-38.13080360867914
1739209771.0216513;-38.13080360867914
1739209771.0216596;-45.120503652039325
1739209771.021668;-33.981070128970906
1739209771.0216763;-35.57807855764607
1739209771.0216846;-38.13080360867914
1739209771.021693;-45.120503652039325
1739209771.0217013;-33.981070128970906
1739209771.0217094;-38.13080360867914
1739209771.0217178;-38.13080360867914
1739209771.0217261;-38.13080360867914
1739209771.0217345;-38.13080360867914
1739209771.0217428;-45.120503652039325
1739209771.0217512;-45.120503652039325
1739209771.0217595;-38.13080360867914
1739209771.0217676;-38.13080360867914
1739209771.021776;-35.57807855764607
1739209771.0217843;-38.13080360867914
1739209771.0217927;-38.13080360867914
1739209771.021801;-31.141103565318893
1739209771.0218093;-38.13080360867914
1739209771.0218174;-45.120503652039325
1739209771.0218258;-45.120503652039325
1739209771.0218341;-38.13080360867914
1739209771.0218425;-38.13080360867914
1739209771.0218508;-45.120503652039325
1739209771.0218592;-32.81601443825658
1739209771.0218675;-30.49652367304973
1739209771.0218756;-32.816014438256545
1739209771.021884;-38.13080360867914
1739209771.0218923;-45.120503652039325
1739209771.0219007;-38.13080360867914
1739209771.021907;-38.13080360867914
1739209771.0219135;-45.120503652039325
1739209771.0219197;-31.141103565318915
1739209771.0219262;-31.141103565318915
1739209771.0219326;-38.13080360867914
1739209771.021939;-45.120503652039325
1739209771.0219455;-38.13080360867914
1739209771.021952;-35.57807855764607
1739209771.021958;-35.57807855764607
1739209771.0219646;-38.13080360867914
1739209771.021971;-45.120503652039325
1739209771.0219774;-33.981070128970906
1739209771.0219839;-38.13080360867914
1739209771.0219903;-38.13080360867914
1739209771.0219965;-45.120503652039325
1739209771.022003;-38.13080360867914
1739209771.0220094;-32.816014438256545
1739209771.0220158;-38.13080360867914
1739209771.0220222;-45.120503652039325
1739209771.0220287;-33.981070128970906
1739209771.022035;-38.13080360867914
1739209771.0220413;-45.120503652039325
1739209771.0220478;-45.120503652039325
1739209771.0220542;-38.13080360867914
1739209771.0220606;-38.13080360867914
1739209771.022067;-38.13080360867914
1739209771.0220733;-38.13080360867914
1739209771.0220797;-30.49652367304973
1739209771.0220861;-33.981070128970906
1739209771.0220926;-38.13080360867914
1739209771.022099;-38.13080360867914
1739209771.0221055;-33.981070128970906
1739209771.0221117;-38.13080360867914
1739209771.022118;-45.120503652039325
1739209771.0221245;-35.57807855764607
1739209771.022131;-33.981070128970906
1739209771.0221374;-38.13080360867914
1739209771.0221438;-45.120503652039325
1739209771.02215;-45.120503652039325
1739209771.0221565;-45.120503652039325
1739209771.022163;-45.120503652039325
1739209771.0221694;-45.120503652039325
1739209771.0221758;-38.13080360867914
1739209771.0221822;-38.13080360867914
1739209771.0221884;-45.120503652039325
1739209771.0221949;-38.13080360867914
1739209771.0222013;-35.57807855764607
1739209771.0222077;-38.13080360867914
1739209771.0222142;-45.120503652039325
1739209771.0222206;-33.981070128970906
1739209771.0222268;-45.120503652039325
1739209771.0222332;-33.981070128970906
1739209771.0222397;-32.816014438256545
1739209771.0222461;-45.120503652039325
1739209771.0222526;-45.120503652039325
1739209771.022259;-30.49652367304973
1739209771.0222652;-28.58837851428586
1739209771.0222716;-45.120503652039325
1739209771.022278;-45.120503652039325
1739209771.0222845;-33.981070128970906
1739209771.022291;-45.120503652039325
1739209771.0222974;-38.13080360867914
1739209771.0223036;-45.120503652039325
1739209771.02231;-38.13080360867914
1739209771.0223165;-38.13080360867914
1739209771.022323;-38.13080360867914
1739209771.0223293;-45.120503652039325
1739209771.0223358;-45.120503652039325
1739209771.022342;-38.13080360867914
1739209771.0223484;-45.120503652039325
1739209771.0223548;-45.120503652039325
1739209771.0223613;-38.13080360867914
1739209771.0223677;-45.120503652039325
1739209771.0223742;-38.13080360867914
1739209771.0223804;-45.120503652039325
1739209771.0223868;-38.13080360867914
1739209771.0223932;-38.13080360867914
1739209771.0223997;-38.13080360867914
1739209771.022406;-38.13080360867914
1739209771.0224125;-38.13080360867914
1739209771.0224187;-38.13080360867914
1739209771.0224252;-38.13080360867914
1739209771.0224316;-35.57807855764607
1739209771.022438;-45.120503652039325
1739209771.0224445;-45.120503652039325
1739209771.022451;-38.13080360867914
1739209771.0224571;-35.57807855764607
1739209771.0224636;-35.57807855764607
1739209771.02247;-45.120503652039325
1739209771.0224764;-35.57807855764607
1739209771.0224829;-35.57807855764607
1739209771.0224893;-38.13080360867914
1739209771.0224955;-35.57807855764607
1739209771.022502;-45.120503652039325
1739209771.0225084;-45.120503652039325
1739209771.0225148;-38.13080360867914
1739209771.0225213;-45.120503652039325
1739209771.0225277;-45.120503652039325
1739209771.022534;-45.120503652039325
1739209771.0225403;-45.120503652039325
1739209771.0225468;-45.120503652039325
1739209771.0225532;-45.120503652039325
1739209771.0225596;-38.13080360867914
1739209771.022566;-38.13080360867914
1739209771.0225723;-45.120503652039325
1739209771.0225787;-38.13080360867914
1739209771.0225852;-45.120503652039325
1739209771.0225916;-45.120503652039325
1739209771.022598;-38.13080360867914
1739209771.0226045;-38.13080360867914
1739209771.0226107;-45.120503652039325
1739209771.022617;-38.13080360867914
1739209771.0226235;-32.816014438256545
1739209771.02263;-35.57807855764607
1739209771.0226364;-38.13080360867914
1739209771.0226429;-45.120503652039325
1739209771.022649;-38.13080360867914
1739209771.0226555;-45.120503652039325
1739209771.022662;-45.120503652039325
1739209771.0226684;-45.120503652039325
1739209771.0226748;-45.120503652039325
1739209771.0226812;-45.120503652039325
1739209771.0226874;-45.120503652039325
1739209771.0226939;-45.120503652039325
1739209771.0227003;-38.13080360867914
1739209771.0227067;-38.13080360867914
1739209771.0227132;-45.120503652039325
1739209771.0227196;-33.981070128970906
1739209771.0227258;-32.816014438256545
1739209771.0227323;-38.13080360867914
1739209771.0227387;-45.120503652039325
1739209771.0227451;-45.120503652039325
1739209771.0227516;-29.438486411369333
1739209771.022758;-38.13080360867914
1739209771.0227642;-38.13080360867914
1739209771.0227706;-38.13080360867914
1739209771.022777;-45.120503652039325
1739209771.0227835;-45.120503652039325
1739209771.02279;-45.120503652039325
1739209771.0227964;-38.13080360867914
1739209771.0228026;-45.120503652039325
1739209771.022809;-45.120503652039325
1739209771.0228155;-45.120503652039325
1739209771.022822;-45.120503652039325
1739209771.0228283;-33.981070128970906
1739209771.0228348;-33.981070128970906
1739209771.022841;-45.120503652039325
1739209771.0228474;-45.120503652039325
1739209771.0228539;-26.487275050834715
1739209771.0228603;-33.981070128970906
1739209771.0228667;-45.120503652039325
1739209771.0228732;-38.13080360867914
1739209771.0228794;-31.141103565318915
1739209771.0228858;-33.981070128970906
1739209771.0228922;-45.120503652039325
1739209771.0228987;-38.13080360867914
1739209771.022905;-35.57807855764607
1739209771.0229115;-45.120503652039325
1739209771.0229177;-45.120503652039325
1739209771.0229242;-38.13080360867914
1739209771.0229306;-45.120503652039325
1739209771.022937;-45.120503652039325
1739209771.0229435;-45.120503652039325
1739209771.02295;-38.13080360867914
1739209771.0229561;-30.49652367304973
1739209771.0229626;-33.981070128970906
1739209771.022969;-45.120503652039325
1739209771.0229754;-38.13080360867914
1739209771.022982;-32.816014438256545
1739209771.0229883;-38.13080360867914
1739209771.0229945;-45.120503652039325
1739209771.023001;-38.13080360867914
1739209771.0230074;-38.13080360867914
1739209771.0230138;-45.120503652039325
1739209771.0230203;-38.13080360867914
1739209771.0230267;-38.13080360867914
1739209771.023033;-38.13080360867914
1739209771.0230393;-38.13080360867914
1739209771.0230458;-45.120503652039325
1739209771.0230522;-38.13080360867914
1739209771.0230587;-38.13080360867914
1739209771.023065;-45.120503652039325
1739209771.0230713;-45.120503652039325
1739209771.0230777;-35.57807855764607
1739209771.0230842;-35.57807855764607
1739209771.0230906;-45.120503652039325
1739209771.023097;-45.120503652039325
1739209771.0231035;-38.13080360867914
1739209771.0231097;-31.141103565318915
1739209771.023116;-33.981070128970906
1739209771.0231225;-45.120503652039325
1739209771.023129;-38.13080360867914
1739209771.0231354;-35.57807855764607
1739209771.0231419;-38.13080360867914
1739209771.023148;-45.120503652039325
1739209771.0231545;-38.13080360867914
1739209771.023161;-38.13080360867914
1739209771.0231674;-33.981070128970906
1739209771.0231738;-38.13080360867914
1739209771.0231802;-45.120503652039325
1739209771.0231864;-38.13080360867914
1739209771.023193;-38.13080360867914
1739209771.0231993;-38.13080360867914
1739209771.0232058;-33.981070128970906
1739209771.0232122;-33.981070128970906
1739209771.0232186;-31.141103565318915
1739209771.0232248;-35.57807855764607
1739209771.0232313;-38.13080360867914
1739209771.0232377;-45.120503652039325
1739209771.0232441;-45.120503652039325
1739209771.0232506;-45.120503652039325
1739209771.023257;-38.13080360867914
1739209771.0232632;-38.13080360867914
1739209771.0232697;-31.141103565318915
1739209771.023276;-32.816014438256545
1739209771.0232825;-38.13080360867914
1739209771.023289;-45.120503652039325
1739209771.0232954;-38.13080360867914
1739209771.0233016;-32.816014438256545
1739209771.023308;-45.120503652039325
1739209771.0233145;-45.120503652039325
1739209771.023321;-45.120503652039325
1739209771.0233274;-38.13080360867914
1739209771.0233338;-38.13080360867914
1739209771.02334;-38.13080360867914
1739209771.0233464;-38.13080360867914
1739209771.0233529;-38.13080360867914
1739209771.0233593;-45.120503652039325
1739209771.0233657;-38.13080360867914
1739209771.0233722;-38.13080360867914
1739209771.0233784;-38.13080360867914
1739209771.0233848;-35.57807855764607
1739209771.0233912;-45.120503652039325
1739209771.0233977;-33.981070128970906
1739209771.0234041;-33.981070128970906
1739209771.0234106;-45.120503652039325
1739209771.0234168;-38.13080360867914
1739209771.0234232;-33.981070128970906
1739209771.0234296;-38.13080360867914
1739209771.023436;-38.13080360867914
1739209771.0234425;-45.120503652039325
1739209771.023449;-45.120503652039325
1739209771.0234551;-45.120503652039325
1739209771.0234616;-45.120503652039325
1739209771.023468;-45.120503652039325
1739209771.0234745;-38.13080360867914
1739209771.023481;-45.120503652039325
1739209771.0234873;-45.120503652039325
1739209771.0234935;-45.120503652039325
1739209771.0235;-45.120503652039325
1739209771.0235064;-38.13080360867914
1739209771.0235128;-38.13080360867914
1739209771.0235193;-35.57807855764607
1739209771.0235257;-38.13080360867914
1739209771.023532;-38.13080360867914
1739209771.0235384;-45.120503652039325
1739209771.0235448;-32.816014438256545
1739209771.0235512;-33.981070128970906
1739209771.0235577;-45.120503652039325
1739209771.023564;-45.120503652039325
1739209771.0235703;-33.981070128970906
1739209771.0235767;-45.120503652039325
1739209771.0235832;-45.120503652039325
1739209771.0235896;-38.13080360867914
1739209771.023596;-35.57807855764607
1739209771.0236025;-45.120503652039325
1739209771.0236087;-45.120503652039325
1739209771.0236151;-38.13080360867914
1739209771.0236216;-45.120503652039325
1739209771.023628;-35.57807855764607
1739209771.0236344;-32.816014438256545
1739209771.0236409;-38.13080360867914
1739209771.023647;-35.57807855764607
1739209771.0236535;-38.13080360867914
1739209771.02366;-35.57807855764607
1739209771.0236664;-38.13080360867914
1739209771.0236728;-35.57807855764607
1739209771.0236793;-38.13080360867914
1739209771.0236855;-45.120503652039325
1739209771.023692;-38.13080360867914
1739209771.0236983;-35.57807855764607
1739209771.0237048;-45.120503652039325
1739209771.0237112;-45.120503652039325
1739209771.0237176;-38.13080360867914
1739209771.0237238;-38.13080360867914
1739209771.0237303;-38.13080360867914
1739209771.0237367;-45.120503652039325
1739209771.0237432;-45.120503652039325
1739209771.0237496;-38.13080360867914
1739209771.023756;-38.13080360867914
1739209771.0237622;-38.13080360867914
1739209771.0237687;-35.57807855764607
1739209771.023775;-35.57807855764607
1739209771.0237815;-35.57807855764607
1739209771.023788;-29.438486411369333
1739209771.0237944;-45.120503652039325
1739209771.0238006;-38.13080360867914
1739209771.023807;-45.120503652039325
1739209771.0238135;-35.57807855764607
1739209771.02382;-45.120503652039325
1739209771.0238264;-38.13080360867914
1739209771.0238328;-45.120503652039325
1739209771.023839;-38.13080360867914
1739209771.0238454;-38.13080360867914
1739209771.0238519;-45.120503652039325
1739209771.0238583;-38.13080360867914
1739209771.0238647;-45.120503652039325
1739209771.0238712;-45.120503652039325
1739209771.0238774;-45.120503652039325
1739209771.0238838;-35.57807855764607
1739209771.0238903;-29.438486411369333
1739209771.0238967;-38.13080360867914
1739209771.0239031;-45.120503652039325
1739209771.0239096;-38.13080360867914
1739209771.0239158;-35.57807855764607
1739209771.0239222;-45.120503652039325
1739209771.0239286;-38.13080360867914
1739209771.023935;-45.120503652039325
1739209771.0239415;-45.120503652039325
1739209771.023948;-45.120503652039325
1739209771.0239542;-38.13080360867914
1739209771.0239606;-38.13080360867914
1739209771.023967;-45.120503652039325
1739209771.0239735;-38.13080360867914
1739209771.02398;-38.13080360867914
1739209771.0239863;-45.120503652039325
1739209771.0239925;-38.13080360867914
1739209771.023999;-38.13080360867914
1739209771.0240054;-45.120503652039325
1739209771.0240119;-38.13080360867914
1739209771.0240183;-38.13080360867914
1739209771.0240247;-45.120503652039325
1739209771.024031;-45.120503652039325
1739209771.0240374;-45.120503652039325
1739209771.0240438;-28.58837851428586
1739209771.0240502;-35.57807855764607
1739209771.0240567;-45.120503652039325
1739209771.024063;-38.13080360867914
1739209771.0240693;-38.13080360867914
1739209771.0240757;-35.57807855764607
1739209771.0240822;-45.120503652039325
1739209771.0240886;-45.120503652039325
1739209771.024095;-45.120503652039325
1739209771.0241015;-45.120503652039325
1739209771.0241077;-45.120503652039325
1739209771.0241141;-45.120503652039325
1739209771.0241206;-45.120503652039325
1739209771.024127;-38.13080360867914
1739209771.0241334;-45.120503652039325
1739209771.02414;-45.120503652039325
1739209771.024146;-31.141103565318915
1739209771.0241525;-33.981070128970906
1739209771.024159;-45.120503652039325
1739209771.0241654;-38.13080360867914
1739209771.0241718;-35.57807855764607
1739209771.0241783;-38.13080360867914
1739209771.0241845;-45.120503652039325
1739209771.024191;-38.13080360867914
1739209771.0241973;-45.120503652039325
1739209771.0242038;-38.13080360867914
1739209771.0242102;-38.13080360867914
1739209771.0242167;-45.120503652039325
1739209771.0242229;-38.13080360867914
1739209771.0242293;-35.57807855764607
1739209771.0242357;-38.13080360867914
1739209771.0242422;-38.13080360867914
1739209771.0242486;-38.13080360867914
1739209771.024255;-38.13080360867914
1739209771.0242612;-38.13080360867914
1739209771.0242677;-45.120503652039325
1739209771.024274;-45.120503652039325
1739209771.0242805;-45.120503652039325
1739209771.024287;-38.13080360867914
1739209771.0242934;-38.13080360867914
1739209771.0242996;-45.120503652039325
1739209771.024306;-38.13080360867914
1739209771.0243125;-35.57807855764607
1739209771.024319;-38.13080360867914
1739209771.0243254;-38.13080360867914
1739209771.0243318;-35.57807855764607
1739209771.024338;-38.13080360867914
1739209771.0243444;-45.120503652039325
1739209771.024351;-45.120503652039325
1739209771.0243573;-38.13080360867914
1739209771.0243638;-45.120503652039325
1739209771.0243702;-38.13080360867914
1739209771.0243764;-35.57807855764607
1739209771.0243828;-45.120503652039325
1739209771.0243893;-45.120503652039325
1739209771.0243957;-33.981070128970906
1739209771.0244021;-33.981070128970906
1739209771.0244086;-35.57807855764607
1739209771.0244148;-38.13080360867914
1739209771.0244212;-45.120503652039325
1739209771.0244277;-45.120503652039325
1739209771.024434;-38.13080360867914
1739209771.0244405;-45.120503652039325
1739209771.024447;-45.120503652039325
1739209771.0244532;-45.120503652039325
1739209771.0244596;-38.13080360867914
