CAN Message; 0x150:0600bd1774f66a9d
1739209742.4901564;-45.120503652039325
1739209742.490161;-38.13080360867914
1739209742.4901655;-45.120503652039325
1739209742.4901698;-32.816014438256545
1739209742.4901743;-26.487275050834715
1739209742.4901786;-45.120503652039325
1739209742.490183;-45.120503652039325
1739209742.4901876;-35.57807855764607
1739209742.490192;-35.57807855764607
1739209742.4901965;-45.120503652039325
1739209742.4902008;-45.120503652039325
1739209742.4902053;-38.13080360867914
1739209742.4902098;-45.120503652039325
1739209742.490214;-45.120503652039325
1739209742.4902186;-45.120503652039325
1739209742.490223;-33.981070128970906
1739209742.4902275;-38.13080360867914
1739209742.490232;-38.13080360867914
1739209742.4902363;-45.120503652039325
1739209742.4902408;-38.13080360867914
1739209742.490245;-33.981070128970906
1739209742.4902496;-45.120503652039325
1739209742.4902542;-45.120503652039325
1739209742.4902585;-38.13080360867914
1739209742.490263;-45.120503652039325
1739209742.4902673;-45.120503652039325
1739209742.4902718;-38.13080360867914
1739209742.4902763;-45.120503652039325
1739209742.4902806;-38.13080360867914
1739209742.4902852;-33.981070128970906
1739209742.4902894;-45.120503652039325
1739209742.490294;-38.13080360867914
1739209742.4902985;-32.816014438256545
1739209742.4903028;-38.13080360867914
1739209742.4903073;-38.13080360867914
1739209742.4903116;-35.57807855764607
1739209742.4903162;-38.13080360867914
1739209742.4903207;-45.120503652039325
1739209742.490325;-38.13080360867914
1739209742.4903295;-45.120503652039325
1739209742.4903338;-45.120503652039325
1739209742.4903383;-38.13080360867914
1739209742.4903429;-38.13080360867914
1739209742.4903471;-45.120503652039325
1739209742.4903517;-38.13080360867914
1739209742.490356;-32.816014438256545
1739209742.4903605;-45.120503652039325
1739209742.490365;-45.120503652039325
1739209742.4903693;-32.816014438256545
1739209742.4903738;-33.981070128970906
1739209742.4903781;-38.13080360867914
1739209742.4903827;-38.13080360867914
1739209742.4903872;-45.120503652039325
1739209742.4903915;-45.120503652039325
1739209742.490396;-38.13080360867914
1739209742.4904003;-45.120503652039325
1739209742.4904048;-45.120503652039325
1739209742.4904094;-38.13080360867914
1739209742.4904137;-35.57807855764607
1739209742.4904182;-45.120503652039325
1739209742.4904225;-33.981070128970906
1739209742.490427;-38.13080360867914
1739209742.4904315;-45.120503652039325
1739209742.4904358;-38.13080360867914
1739209742.4904404;-38.13080360867914
1739209742.4904447;-38.13080360867914
1739209742.4904492;-45.120503652039325
1739209742.4904537;-45.120503652039325
1739209742.490458;-38.13080360867914
1739209742.4904625;-38.13080360867914
1739209742.4904668;-45.120503652039325
1739209742.4904714;-38.13080360867914
1739209742.490476;-38.13080360867914
1739209742.4904802;-38.13080360867914
1739209742.4904847;-45.120503652039325
1739209742.490489;-38.13080360867914
1739209742.4904935;-38.13080360867914
1739209742.490498;-38.13080360867914
1739209742.4905024;-35.57807855764607
1739209742.490507;-35.57807855764607
1739209742.4905112;-35.57807855764607
1739209742.4905157;-38.13080360867914
1739209742.4905202;-45.120503652039325
1739209742.4905245;-33.981070128970906
1739209742.490529;-35.57807855764607
1739209742.4905336;-38.13080360867914
1739209742.490538;-45.120503652039325
1739209742.4905424;-38.13080360867914
1739209742.4905467;-33.981070128970906
1739209742.4905512;-38.13080360867914
1739209742.4905558;-45.120503652039325
1739209742.49056;-45.120503652039325
1739209742.4905646;-38.13080360867914
1739209742.4905689;-45.120503652039325
1739209742.4905734;-45.120503652039325
1739209742.490578;-38.13080360867914
1739209742.4905822;-35.57807855764607
1739209742.4905868;-45.120503652039325
1739209742.490591;-45.120503652039325
1739209742.4905956;-38.13080360867914
1739209742.4906;-33.981070128970906
1739209742.4906044;-32.816014438256545
1739209742.490609;-38.13080360867914
1739209742.4906132;-45.120503652039325
1739209742.4906178;-38.13080360867914
1739209742.4906223;-35.57807855764607
1739209742.4906266;-38.13080360867914
1739209742.490631;-45.120503652039325
1739209742.4906354;-38.13080360867914
1739209742.49064;-38.13080360867914
1739209742.4906445;-38.13080360867914
1739209742.4906487;-45.120503652039325
1739209742.4906533;-45.120503652039325
1739209742.4906576;-38.13080360867914
1739209742.490662;-38.13080360867914
1739209742.4906666;-45.120503652039325
1739209742.490671;-45.120503652039325
1739209742.4906754;-45.120503652039325
1739209742.4906797;-45.120503652039325
1739209742.4906843;-45.120503652039325
1739209742.4906888;-38.13080360867914
1739209742.490693;-38.13080360867914
1739209742.4906976;-38.13080360867914
1739209742.490702;-38.13080360867914
1739209742.4907064;-45.120503652039325
1739209742.490711;-29.438486411369333
1739209742.4907153;-31.141103565318893
1739209742.4907198;-45.120503652039325
1739209742.490724;-38.13080360867914
1739209742.4907286;-45.120503652039325
1739209742.4907331;-45.120503652039325
1739209742.4907374;-38.13080360867914
1739209742.490742;-38.13080360867914
1739209742.4907463;-38.13080360867914
1739209742.4907508;-45.120503652039325
1739209742.4907553;-31.141103565318915
1739209742.4907596;-38.13080360867914
1739209742.4907641;-45.120503652039325
1739209742.4907684;-45.120503652039325
1739209742.490773;-45.120503652039325
1739209742.4907775;-45.120503652039325
1739209742.4907818;-27.8777449560314
1739209742.4907863;-29.438486411369333
1739209742.4907906;-45.120503652039325
1739209742.4907951;-45.120503652039325
1739209742.4907997;-35.57807855764607
1739209742.490804;-35.57807855764607
1739209742.4908085;-45.120503652039325
1739209742.4908128;-38.13080360867914
1739209742.4908173;-38.13080360867914
1739209742.4908218;-35.57807855764607
1739209742.4908261;-38.13080360867914
1739209742.4908307;-38.13080360867914
1739209742.490835;-45.120503652039325
1739209742.4908395;-45.120503652039325
1739209742.490844;-38.13080360867914
1739209742.4908483;-45.120503652039325
1739209742.4908528;-32.816014438256545
1739209742.4908571;-35.57807855764607
1739209742.4908617;-45.120503652039325
1739209742.4908662;-33.981070128970906
1739209742.4908705;-45.120503652039325
1739209742.490875;-38.13080360867914
1739209742.4908793;-38.13080360867914
1739209742.4908838;-38.13080360867914
1739209742.4908884;-38.13080360867914
1739209742.4908926;-35.57807855764607
1739209742.4908972;-38.13080360867914
1739209742.4909015;-33.981070128970906
1739209742.490906;-38.13080360867914
1739209742.4909105;-38.13080360867914
1739209742.4909148;-38.13080360867914
1739209742.4909194;-32.816014438256545
1739209742.4909236;-45.120503652039325
1739209742.4909282;-33.981070128970956
1739209742.4909327;-33.981070128970906
1739209742.490937;-38.13080360867914
1739209742.4909415;-45.120503652039325
1739209742.4909458;-45.120503652039325
1739209742.4909503;-38.13080360867914
1739209742.4909549;-45.120503652039325
1739209742.4909592;-38.13080360867914
1739209742.4909637;-32.816014438256545
1739209742.490968;-38.13080360867914
1739209742.4909725;-38.13080360867914
1739209742.490977;-38.13080360867914
1739209742.4909813;-35.57807855764607
1739209742.4909859;-45.120503652039325
1739209742.4909902;-45.120503652039325
1739209742.4909947;-45.120503652039325
1739209742.4909992;-33.981070128970956
1739209742.4910035;-38.13080360867914
1739209742.491008;-35.57807855764607
1739209742.4910123;-45.120503652039325
1739209742.4910169;-45.120503652039325
1739209742.4910214;-38.13080360867914
1739209742.4910257;-45.120503652039325
1739209742.4910302;-38.13080360867914
1739209742.4910345;-26.991370085610722
1739209742.491039;-35.57807855764607
1739209742.4910436;-45.120503652039325
1739209742.4910479;-45.120503652039325
1739209742.4910524;-38.13080360867914
1739209742.4910567;-35.57807855764607
1739209742.4910612;-35.57807855764607
1739209742.4910657;-38.13080360867914
1739209742.49107;-33.981070128970956
1739209742.4910746;-45.120503652039325
1739209742.4910789;-45.120503652039325
1739209742.4910834;-38.13080360867914
1739209742.491088;-45.120503652039325
1739209742.4910922;-38.13080360867914
1739209742.4910967;-38.13080360867914
1739209742.491101;-38.13080360867914
1739209742.4911056;-27.267205301931607
1739209742.49111;-33.981070128970906
1739209742.4911144;-45.120503652039325
1739209742.491119;-38.13080360867914
1739209742.4911232;-31.141103565318893
1739209742.4911277;-45.120503652039325
1739209742.4911323;-45.120503652039325
1739209742.4911366;-38.13080360867914
1739209742.491141;-38.13080360867914
1739209742.4911454;-45.120503652039325
1739209742.49115;-38.13080360867914
1739209742.4911544;-38.13080360867914
1739209742.4911587;-33.981070128970906
1739209742.4911633;-33.981070128970906
1739209742.4911675;-38.13080360867914
1739209742.491172;-38.13080360867914
1739209742.4911766;-31.141103565318915
1739209742.491181;-38.13080360867914
1739209742.4911854;-45.120503652039325
1739209742.4911897;-45.120503652039325
1739209742.4911942;-38.13080360867914
1739209742.4911988;-45.120503652039325
1739209742.491203;-45.120503652039325
1739209742.4912076;-38.13080360867914
1739209742.491212;-38.13080360867914
1739209742.4912164;-35.57807855764607
1739209742.491221;-45.120503652039325
1739209742.4912252;-45.120503652039325
1739209742.4912298;-38.13080360867914
1739209742.491234;-35.57807855764607
1739209742.4912386;-38.13080360867914
1739209742.4912431;-38.13080360867914
1739209742.4912474;-38.13080360867914
1739209742.491252;-45.120503652039325
1739209742.4912562;-35.57807855764607
1739209742.4912608;-38.13080360867914
1739209742.4912653;-45.120503652039325
1739209742.4912696;-45.120503652039325
1739209742.491274;-45.120503652039325
1739209742.4912784;-38.13080360867914
1739209742.491283;-33.981070128970906
1739209742.4912925;-35.57807855764607
1739209742.4913018;-35.57807855764607
1739209742.4913113;-38.13080360867914
1739209742.4913206;-45.120503652039325
1739209742.4913301;-32.816014438256545
1739209742.4913394;-38.13080360867914
1739209742.491349;-45.120503652039325
1739209742.4913583;-38.13080360867914
1739209742.4913678;-38.13080360867914
1739209742.491377;-33.981070128970906
1739209742.4913867;-38.13080360867914
1739209742.491396;-45.120503652039325
1739209742.4914055;-45.120503652039325
1739209742.491415;-45.120503652039325
1739209742.4914243;-45.120503652039325
1739209742.4914339;-45.120503652039325
1739209742.4914432;-38.13080360867914
1739209742.4914527;-38.13080360867914
1739209742.491462;-38.13080360867914
1739209742.4914715;-38.13080360867914
1739209742.4914808;-38.13080360867914
1739209742.4914904;-45.120503652039325
1739209742.4914997;-45.120503652039325
1739209742.4915092;-45.120503652039325
1739209742.4915187;-30.49652367304973
1739209742.491528;-35.57807855764607
1739209742.4915376;-45.120503652039325
1739209742.4915469;-38.13080360867914
1739209742.4915564;-38.13080360867914
1739209742.4915657;-45.120503652039325
1739209742.4915752;-38.13080360867914
1739209742.4915845;-38.13080360867914
1739209742.491594;-45.120503652039325
1739209742.4916034;-45.120503652039325
1739209742.491613;-45.120503652039325
1739209742.4916222;-38.13080360867914
1739209742.4916317;-38.13080360867914
1739209742.4916413;-45.120503652039325
1739209742.4916506;-45.120503652039325
1739209742.49166;-45.120503652039325
1739209742.4916694;-32.816014438256545
1739209742.491679;-38.13080360867914
1739209742.4916883;-45.120503652039325
1739209742.4916978;-45.120503652039325
1739209742.491707;-33.981070128970906
1739209742.4917166;-32.816014438256545
1739209742.491726;-35.57807855764607
1739209742.4917355;-32.816014438256545
1739209742.4917448;-45.120503652039325
1739209742.4917543;-45.120503652039325
1739209742.4917638;-38.13080360867914
1739209742.4917731;-38.13080360867914
1739209742.4917827;-31.141103565318915
1739209742.491792;-45.120503652039325
1739209742.4918015;-38.13080360867914
1739209742.4918108;-45.120503652039325
1739209742.4918203;-32.816014438256545
1739209742.4918296;-38.13080360867914
1739209742.4918392;-38.13080360867914
1739209742.4918485;-38.13080360867914
1739209742.491858;-38.13080360867914
1739209742.4918673;-38.13080360867914
1739209742.4918768;-38.13080360867914
1739209742.4918864;-38.13080360867914
1739209742.4918957;-45.120503652039325
1739209742.4919052;-45.120503652039325
1739209742.4919145;-32.816014438256545
1739209742.491924;-38.13080360867914
1739209742.4919333;-45.120503652039325
1739209742.491943;-45.120503652039325
1739209742.4919522;-45.120503652039325
1739209742.4919617;-45.120503652039325
1739209742.491971;-33.981070128970906
1739209742.4919806;-32.816014438256545
1739209742.49199;-45.120503652039325
1739209742.4919994;-45.120503652039325
1739209742.492009;-33.981070128970906
1739209742.4920182;-35.57807855764607
1739209742.4920278;-38.13080360867914
1739209742.492037;-38.13080360867914
1739209742.4920466;-45.120503652039325
1739209742.492056;-45.120503652039325
1739209742.4920654;-38.13080360867914
1739209742.4920747;-45.120503652039325
1739209742.4920843;-45.120503652039325
1739209742.4920936;-45.120503652039325
1739209742.492103;-45.120503652039325
1739209742.4921126;-45.120503652039325
1739209742.492122;-33.981070128970906
1739209742.4921315;-38.13080360867914
1739209742.4921408;-45.120503652039325
1739209742.4921503;-45.120503652039325
1739209742.4921596;-35.57807855764607
1739209742.4921691;-35.57807855764607
1739209742.4921784;-45.120503652039325
1739209742.492188;-45.120503652039325
1739209742.4921973;-32.816014438256545
1739209742.4922068;-29.438486411369333
1739209742.492216;-45.120503652039325
1739209742.4922256;-45.120503652039325
1739209742.4922352;-45.120503652039325
1739209742.4922445;-45.120503652039325
1739209742.492254;-38.13080360867914
1739209742.4922633;-38.13080360867914
1739209742.4922729;-38.13080360867914
1739209742.4922822;-45.120503652039325
1739209742.4922917;-45.120503652039325
1739209742.492301;-45.120503652039325
1739209742.4923105;-38.13080360867914
1739209742.4923198;-45.120503652039325
1739209742.4923294;-45.120503652039325
1739209742.4923387;-45.120503652039325
1739209742.4923482;-32.816014438256545
1739209742.4923577;-26.991370085610722
1739209742.492367;-45.120503652039325
1739209742.4923766;-45.120503652039325
1739209742.4923859;-38.13080360867914
1739209742.4923954;-38.13080360867914
1739209742.4924047;-45.120503652039325
1739209742.4924142;-38.13080360867914
1739209742.4924235;-45.120503652039325
1739209742.492433;-33.981070128970956
1739209742.4924424;-45.120503652039325
1739209742.492452;-38.13080360867914
1739209742.4924614;-45.120503652039325
1739209742.4924707;-45.120503652039325
1739209742.4924803;-32.816014438256545
1739209742.4924896;-38.13080360867914
1739209742.492499;-45.120503652039325
1739209742.4925084;-33.981070128970906
1739209742.492518;-38.13080360867914
1739209742.4925272;-38.13080360867914
1739209742.4925368;-45.120503652039325
1739209742.492546;-38.13080360867914
1739209742.4925556;-38.13080360867914
