CAN Message; 0x150:0700ae2899472b35
1739209692.1918774;-45.120503652039325
1739209692.1918805;-38.13080360867914
1739209692.1918836;-35.57807855764607
1739209692.1918867;-38.13080360867914
1739209692.1918895;-45.120503652039325
1739209692.1918926;-45.120503652039325
1739209692.1918957;-38.13080360867914
1739209692.1918988;-35.57807855764607
1739209692.191902;-38.13080360867914
1739209692.191905;-38.13080360867914
1739209692.191908;-33.981070128970906
1739209692.191911;-35.57807855764607
1739209692.191914;-45.120503652039325
1739209692.1919172;-45.120503652039325
1739209692.1919203;-35.57807855764607
1739209692.1919234;-38.13080360867914
1739209692.1919262;-45.120503652039325
1739209692.1919293;-38.13080360867914
1739209692.1919324;-38.13080360867914
1739209692.1919355;-45.120503652039325
1739209692.1919386;-38.13080360867914
1739209692.1919417;-45.120503652039325
1739209692.1919446;-45.120503652039325
1739209692.1919477;-45.120503652039325
1739209692.1919508;-38.13080360867914
1739209692.191954;-38.13080360867914
1739209692.191957;-38.13080360867914
1739209692.19196;-38.13080360867914
1739209692.1919632;-45.120503652039325
1739209692.191966;-45.120503652039325
1739209692.1919692;-38.13080360867914
1739209692.1919723;-38.13080360867914
1739209692.1919754;-45.120503652039325
1739209692.1919785;-35.57807855764607
1739209692.1919816;-38.13080360867914
1739209692.1919844;-45.120503652039325
1739209692.1919875;-38.13080360867914
1739209692.1919906;-32.816014438256545
1739209692.1919937;-38.13080360867914
1739209692.1919968;-45.120503652039325
1739209692.192;-38.13080360867914
1739209692.1920028;-32.816014438256545
1739209692.1920059;-38.13080360867914
1739209692.192009;-45.120503652039325
1739209692.192012;-45.120503652039325
1739209692.1920152;-35.57807855764607
1739209692.1920183;-45.120503652039325
1739209692.1920211;-45.120503652039325
1739209692.1920242;-33.981070128970906
1739209692.1920273;-45.120503652039325
1739209692.1920304;-28.992665084841942
1739209692.1920335;-33.981070128970906
1739209692.1920366;-45.120503652039325
1739209692.1920397;-38.13080360867914
1739209692.1920426;-38.13080360867914
1739209692.1920457;-45.120503652039325
1739209692.1920488;-45.120503652039325
1739209692.192052;-38.13080360867914
1739209692.192055;-33.981070128970956
1739209692.192058;-45.120503652039325
1739209692.192061;-38.13080360867914
1739209692.192064;-45.120503652039325
1739209692.1920671;-45.120503652039325
1739209692.1920702;-45.120503652039325
1739209692.1920733;-45.120503652039325
1739209692.1920764;-45.120503652039325
1739209692.1920793;-35.57807855764607
1739209692.1920824;-38.13080360867914
1739209692.1920855;-45.120503652039325
1739209692.1920886;-45.120503652039325
1739209692.1920917;-45.120503652039325
1739209692.1920948;-38.13080360867914
1739209692.1920977;-38.13080360867914
1739209692.1921008;-45.120503652039325
1739209692.1921039;-32.816014438256545
1739209692.192107;-32.816014438256545
1739209692.19211;-45.120503652039325
1739209692.1921132;-45.120503652039325
1739209692.1921163;-38.13080360867914
1739209692.1921191;-38.13080360867914
1739209692.1921222;-45.120503652039325
1739209692.1921253;-38.13080360867914
1739209692.1921284;-45.120503652039325
1739209692.1921315;-38.13080360867914
1739209692.1921346;-45.120503652039325
1739209692.1921375;-45.120503652039325
1739209692.1921406;-45.120503652039325
1739209692.1921437;-38.13080360867914
1739209692.1921468;-38.13080360867914
1739209692.1921499;-45.120503652039325
1739209692.192153;-32.816014438256545
1739209692.1921558;-32.816014438256545
1739209692.192159;-45.120503652039325
1739209692.192162;-45.120503652039325
1739209692.1921651;-45.120503652039325
1739209692.1921682;-38.13080360867914
1739209692.1921713;-38.13080360867914
1739209692.1921742;-45.120503652039325
1739209692.1921773;-35.57807855764607
1739209692.1921804;-32.816014438256545
1739209692.1921835;-45.120503652039325
1739209692.1921866;-45.120503652039325
1739209692.1921897;-35.57807855764607
1739209692.1921926;-38.13080360867914
1739209692.1921957;-38.13080360867914
1739209692.1921988;-38.13080360867914
1739209692.1922019;-45.120503652039325
1739209692.192205;-45.120503652039325
1739209692.192208;-45.120503652039325
1739209692.1922112;-45.120503652039325
1739209692.192214;-45.120503652039325
1739209692.192217;-38.13080360867914
1739209692.1922202;-38.13080360867914
1739209692.1922233;-45.120503652039325
1739209692.1922264;-35.57807855764607
1739209692.1922295;-38.13080360867914
1739209692.1922324;-38.13080360867914
1739209692.1922355;-38.13080360867914
1739209692.1922386;-45.120503652039325
1739209692.1922417;-45.120503652039325
1739209692.1922448;-45.120503652039325
1739209692.1922479;-45.120503652039325
1739209692.1922507;-33.981070128970906
1739209692.1922538;-45.120503652039325
1739209692.192257;-45.120503652039325
1739209692.19226;-45.120503652039325
1739209692.1922631;-38.13080360867914
1739209692.1922662;-35.57807855764607
1739209692.192269;-38.13080360867914
1739209692.1922722;-38.13080360867914
1739209692.1922753;-45.120503652039325
1739209692.1922784;-33.981070128970906
1739209692.1922815;-38.13080360867914
1739209692.1922846;-38.13080360867914
1739209692.1922877;-38.13080360867914
1739209692.1922905;-45.120503652039325
1739209692.1922936;-33.981070128970906
1739209692.1922967;-35.57807855764607
1739209692.1922998;-38.13080360867914
1739209692.192303;-38.13080360867914
1739209692.192306;-38.13080360867914
1739209692.192309;-33.981070128970906
1739209692.192312;-33.981070128970906
1739209692.192315;-45.120503652039325
1739209692.1923182;-45.120503652039325
1739209692.1923213;-35.57807855764607
1739209692.1923244;-38.13080360867914
1739209692.1923273;-45.120503652039325
1739209692.1923304;-45.120503652039325
1739209692.1923335;-38.13080360867914
1739209692.1923366;-45.120503652039325
1739209692.1923397;-38.13080360867914
1739209692.1923428;-38.13080360867914
1739209692.1923456;-32.816014438256545
1739209692.1923487;-45.120503652039325
1739209692.1923518;-31.141103565318915
1739209692.192355;-31.141103565318915
1739209692.192358;-45.120503652039325
1739209692.192361;-45.120503652039325
1739209692.1923642;-38.13080360867914
1739209692.192367;-35.57807855764607
1739209692.1923702;-38.13080360867914
1739209692.1923733;-38.13080360867914
1739209692.1923764;-45.120503652039325
1739209692.1923795;-33.981070128970906
1739209692.1923826;-32.816014438256545
1739209692.1923854;-38.13080360867914
1739209692.1923885;-45.120503652039325
1739209692.1923916;-38.13080360867914
1739209692.1923947;-33.981070128970906
1739209692.1923978;-38.13080360867914
1739209692.192401;-38.13080360867914
1739209692.1924038;-38.13080360867914
1739209692.192407;-38.13080360867914
1739209692.19241;-38.13080360867914
1739209692.192413;-45.120503652039325
1739209692.1924162;-38.13080360867914
1739209692.1924193;-32.816014438256545
1739209692.1924222;-45.120503652039325
1739209692.1924253;-31.141103565318915
1739209692.1924284;-28.992665084841942
1739209692.1924314;-45.120503652039325
1739209692.1924345;-45.120503652039325
1739209692.1924376;-38.13080360867914
1739209692.1924407;-32.816014438256545
1739209692.1924436;-38.13080360867914
1739209692.1924467;-38.13080360867914
1739209692.1924498;-38.13080360867914
1739209692.192453;-32.816014438256545
1739209692.192456;-45.120503652039325
1739209692.192459;-45.120503652039325
1739209692.192462;-45.120503652039325
1739209692.192465;-45.120503652039325
1739209692.1924682;-45.120503652039325
1739209692.1924713;-38.13080360867914
1739209692.1924744;-38.13080360867914
1739209692.1924775;-45.120503652039325
1739209692.1924803;-45.120503652039325
1739209692.1924834;-45.120503652039325
1739209692.1924865;-38.13080360867914
1739209692.1924896;-38.13080360867914
1739209692.1924927;-45.120503652039325
1739209692.1924958;-38.13080360867914
1739209692.1924987;-33.981070128970906
1739209692.1925018;-33.981070128970906
1739209692.192505;-38.13080360867914
1739209692.192508;-38.13080360867914
1739209692.192511;-38.13080360867914
1739209692.1925144;-38.13080360867914
1739209692.1925175;-38.13080360867914
1739209692.1925206;-38.13080360867914
1739209692.1925237;-38.13080360867914
1739209692.192527;-38.13080360867914
1739209692.1925302;-38.13080360867914
1739209692.1925333;-38.13080360867914
1739209692.1925366;-38.13080360867914
1739209692.1925397;-45.120503652039325
1739209692.1925428;-45.120503652039325
1739209692.192546;-33.981070128970906
1739209692.1925492;-45.120503652039325
1739209692.1925523;-45.120503652039325
1739209692.1925554;-38.13080360867914
1739209692.1925588;-38.13080360867914
1739209692.1925619;-45.120503652039325
1739209692.192565;-38.13080360867914
1739209692.192568;-38.13080360867914
1739209692.1925714;-45.120503652039325
1739209692.1925745;-38.13080360867914
1739209692.1925776;-45.120503652039325
1739209692.192581;-45.120503652039325
1739209692.192584;-45.120503652039325
1739209692.1925871;-38.13080360867914
1739209692.1925902;-38.13080360867914
1739209692.1925936;-33.981070128970906
1739209692.1925967;-45.120503652039325
1739209692.1925998;-45.120503652039325
1739209692.192603;-33.981070128970906
1739209692.1926062;-38.13080360867914
1739209692.1926093;-38.13080360867914
1739209692.1926124;-45.120503652039325
1739209692.1926157;-33.981070128970906
1739209692.1926188;-45.120503652039325
1739209692.192622;-38.13080360867914
1739209692.1926253;-45.120503652039325
1739209692.1926284;-30.49652367304973
1739209692.1926315;-30.49652367304973
1739209692.1926346;-35.57807855764607
1739209692.192638;-45.120503652039325
1739209692.192641;-45.120503652039325
1739209692.1926441;-35.57807855764607
1739209692.1926475;-38.13080360867914
1739209692.1926506;-45.120503652039325
1739209692.1926537;-45.120503652039325
1739209692.1926568;-38.13080360867914
1739209692.19266;-38.13080360867914
1739209692.1926632;-45.120503652039325
1739209692.1926663;-45.120503652039325
1739209692.1926696;-38.13080360867914
1739209692.1926727;-38.13080360867914
1739209692.1926758;-45.120503652039325
1739209692.192679;-45.120503652039325
1739209692.1926823;-38.13080360867914
1739209692.1926854;-38.13080360867914
1739209692.1926885;-45.120503652039325
1739209692.1926918;-33.981070128970906
1739209692.192695;-33.981070128970906
1739209692.192698;-45.120503652039325
1739209692.192701;-45.120503652039325
1739209692.1927044;-33.981070128970906
1739209692.1927075;-29.438486411369333
1739209692.1927106;-38.13080360867914
1739209692.192714;-45.120503652039325
1739209692.192717;-38.13080360867914
1739209692.1927202;-35.57807855764607
1739209692.1927233;-45.120503652039325
1739209692.1927266;-45.120503652039325
1739209692.1927297;-45.120503652039325
1739209692.1927328;-45.120503652039325
1739209692.1927361;-33.981070128970906
1739209692.1927392;-45.120503652039325
1739209692.1927423;-33.981070128970906
1739209692.1927454;-45.120503652039325
1739209692.1927488;-35.57807855764607
1739209692.192752;-45.120503652039325
1739209692.192755;-35.57807855764607
1739209692.1927583;-26.035653463252796
1739209692.1927614;-45.120503652039325
1739209692.1927645;-45.120503652039325
1739209692.1927676;-38.13080360867914
1739209692.192771;-31.141103565318893
1739209692.192774;-38.13080360867914
1739209692.1927772;-45.120503652039325
1739209692.1927805;-38.13080360867914
1739209692.1927836;-45.120503652039325
1739209692.1927867;-38.13080360867914
1739209692.1927898;-45.120503652039325
1739209692.1927931;-38.13080360867914
1739209692.1927962;-35.57807855764607
1739209692.1927993;-38.13080360867914
1739209692.1928027;-45.120503652039325
1739209692.1928058;-45.120503652039325
1739209692.1928089;-45.120503652039325
1739209692.192812;-45.120503652039325
1739209692.1928153;-45.120503652039325
1739209692.1928184;-33.981070128970906
1739209692.1928215;-38.13080360867914
1739209692.1928248;-38.13080360867914
1739209692.192828;-45.120503652039325
1739209692.192831;-38.13080360867914
1739209692.1928341;-29.438486411369333
1739209692.1928375;-45.120503652039325
1739209692.1928406;-45.120503652039325
1739209692.1928437;-45.120503652039325
1739209692.192847;-38.13080360867914
1739209692.19285;-45.120503652039325
1739209692.1928532;-45.120503652039325
1739209692.1928563;-45.120503652039325
1739209692.1928596;-45.120503652039325
1739209692.1928627;-45.120503652039325
1739209692.1928658;-38.13080360867914
1739209692.1928692;-45.120503652039325
1739209692.1928723;-45.120503652039325
1739209692.1928754;-38.13080360867914
1739209692.1928785;-45.120503652039325
1739209692.1928818;-45.120503652039325
1739209692.192885;-26.991370085610722
1739209692.192888;-38.13080360867914
1739209692.1928914;-45.120503652039325
1739209692.1928945;-45.120503652039325
1739209692.1928976;-38.13080360867914
1739209692.1929007;-35.57807855764607
1739209692.192904;-32.816014438256545
1739209692.192907;-38.13080360867914
1739209692.1929102;-33.981070128970956
1739209692.1929135;-45.120503652039325
1739209692.1929166;-45.120503652039325
1739209692.1929197;-45.120503652039325
1739209692.1929228;-45.120503652039325
1739209692.1929262;-45.120503652039325
1739209692.1929293;-38.13080360867914
1739209692.1929324;-38.13080360867914
1739209692.1929355;-31.141103565318915
1739209692.1929388;-33.981070128970906
1739209692.192942;-38.13080360867914
1739209692.192945;-35.57807855764607
1739209692.1929483;-38.13080360867914
1739209692.1929514;-38.13080360867914
1739209692.1929545;-38.13080360867914
1739209692.1929576;-45.120503652039325
1739209692.192961;-45.120503652039325
1739209692.192964;-35.57807855764607
1739209692.1929672;-35.57807855764607
1739209692.1929705;-45.120503652039325
1739209692.1929736;-45.120503652039325
1739209692.1929767;-38.13080360867914
1739209692.1929798;-35.57807855764607
1739209692.1929832;-38.13080360867914
1739209692.1929862;-45.120503652039325
1739209692.1929893;-38.13080360867914
1739209692.1929927;-38.13080360867914
1739209692.1929958;-38.13080360867914
1739209692.192999;-45.120503652039325
1739209692.193002;-45.120503652039325
1739209692.1930053;-45.120503652039325
1739209692.1930084;-45.120503652039325
1739209692.1930115;-45.120503652039325
1739209692.1930149;-38.13080360867914
1739209692.193018;-45.120503652039325
1739209692.193021;-45.120503652039325
1739209692.1930242;-45.120503652039325
1739209692.1930275;-38.13080360867914
1739209692.1930306;-45.120503652039325
1739209692.1930337;-45.120503652039325
1739209692.193037;-38.13080360867914
1739209692.1930401;-38.13080360867914
1739209692.1930432;-45.120503652039325
1739209692.1930463;-35.57807855764607
1739209692.1930497;-38.13080360867914
1739209692.1930528;-45.120503652039325
1739209692.1930559;-38.13080360867914
1739209692.1930592;-38.13080360867914
1739209692.1930623;-38.13080360867914
1739209692.1930654;-38.13080360867914
1739209692.1930685;-45.120503652039325
1739209692.1930718;-38.13080360867914
1739209692.193075;-32.816014438256545
1739209692.193078;-32.816014438256545
1739209692.1930814;-45.120503652039325
1739209692.1930845;-38.13080360867914
1739209692.1930876;-45.120503652039325
1739209692.1930907;-45.120503652039325
1739209692.193094;-45.120503652039325
1739209692.193097;-38.13080360867914
1739209692.1931002;-45.120503652039325
1739209692.1931036;-45.120503652039325
1739209692.1931067;-45.120503652039325
1739209692.1931098;-45.120503652039325
1739209692.1931129;-38.13080360867914
1739209692.1931162;-38.13080360867914
1739209692.1931193;-45.120503652039325
1739209692.1931224;-45.120503652039325
1739209692.1931257;-45.120503652039325
1739209692.1931288;-38.13080360867914
1739209692.193132;-45.120503652039325
1739209692.193135;-38.13080360867914
1739209692.1931384;-35.57807855764607
1739209692.1931415;-38.13080360867914
1739209692.1931446;-35.57807855764607
1739209692.193148;-38.13080360867914
1739209692.193151;-38.13080360867914
1739209692.193154;-38.13080360867914
1739209692.1931572;-45.120503652039325
1739209692.1931605;-38.13080360867914
1739209692.1931636;-35.57807855764607
1739209692.1931667;-45.120503652039325
1739209692.19317;-45.120503652039325
1739209692.1931732;-45.120503652039325
1739209692.1931763;-38.13080360867914
1739209692.1931794;-38.13080360867914
1739209692.1931827;-45.120503652039325
1739209692.1931858;-35.57807855764607
1739209692.193189;-35.57807855764607
1739209692.1931922;-35.57807855764607
1739209692.1931953;-38.13080360867914
1739209692.1931984;-33.981070128970906
1739209692.1932015;-38.13080360867914
1739209692.1932049;-38.13080360867914
1739209692.193208;-38.13080360867914
1739209692.193211;-33.981070128970906
1739209692.1932144;-32.816014438256545
1739209692.1932175;-45.120503652039325
1739209692.1932206;-45.120503652039325
1739209692.1932237;-38.13080360867914
1739209692.193227;-38.13080360867914
1739209692.1932302;-45.120503652039325
1739209692.1932333;-45.120503652039325
1739209692.1932366;-38.13080360867914
1739209692.1932397;-35.57807855764607
1739209692.1932428;-35.57807855764607
1739209692.193246;-38.13080360867914
1739209692.1932492;-38.13080360867914
1739209692.1932523;-35.57807855764607
1739209692.1932554;-35.57807855764607
1739209692.1932588;-38.13080360867914
1739209692.1932619;-38.13080360867914
1739209692.193265;-35.57807855764607
1739209692.193268;-38.13080360867914
1739209692.1932714;-45.120503652039325
1739209692.1932745;-38.13080360867914
1739209692.1932776;-45.120503652039325
1739209692.193281;-38.13080360867914
1739209692.193284;-45.120503652039325
1739209692.1932871;-45.120503652039325
1739209692.1932902;-45.120503652039325
1739209692.1932936;-45.120503652039325
1739209692.1932967;-45.120503652039325
1739209692.1932998;-38.13080360867914
1739209692.193303;-45.120503652039325
1739209692.1933062;-38.13080360867914
1739209692.1933093;-45.120503652039325
1739209692.1933124;-38.13080360867914
1739209692.1933157;-45.120503652039325
1739209692.1933188;-35.57807855764607
1739209692.193322;-28.21854285175415
1739209692.1933253;-38.13080360867914
1739209692.1933284;-38.13080360867914
1739209692.1933315;-38.13080360867914
1739209692.1933346;-32.816014438256545
1739209692.193338;-38.13080360867914
1739209692.193341;-35.57807855764607
1739209692.193344;-45.120503652039325
1739209692.1933475;-35.57807855764607
1739209692.1933506;-38.13080360867914
1739209692.1933537;-45.120503652039325
1739209692.1933568;-45.120503652039325
1739209692.19336;-45.120503652039325
1739209692.1933632;-38.13080360867914
1739209692.1933663;-45.120503652039325
1739209692.1933696;-38.13080360867914
1739209692.1933727;-32.816014438256545
1739209692.1933758;-45.120503652039325
1739209692.193379;-45.120503652039325
1739209692.1933823;-38.13080360867914
1739209692.1933854;-38.13080360867914
1739209692.1933885;-38.13080360867914
1739209692.1933918;-45.120503652039325
1739209692.193395;-38.13080360867914
1739209692.193398;-32.816014438256545
1739209692.193401;-38.13080360867914
1739209692.1934044;-38.13080360867914
1739209692.1934075;-38.13080360867914
1739209692.1934106;-31.141103565318893
1739209692.193414;-38.13080360867914
1739209692.193417;-45.120503652039325
1739209692.1934202;-45.120503652039325
1739209692.1934233;-45.120503652039325
1739209692.1934266;-38.13080360867914
1739209692.1934297;-38.13080360867914
1739209692.1934328;-38.13080360867914
1739209692.1934361;-38.13080360867914
1739209692.1934392;-38.13080360867914
1739209692.1934423;-38.13080360867914
1739209692.1934454;-38.13080360867914
1739209692.1934488;-26.487275050834715
1739209692.193452;-33.981070128970906
1739209692.193455;-35.57807855764607
1739209692.1934583;-45.120503652039325
1739209692.1934614;-35.57807855764607
1739209692.1934645;-45.120503652039325
1739209692.1934676;-45.120503652039325
1739209692.193471;-38.13080360867914
1739209692.193474;-38.13080360867914
1739209692.1934772;-45.120503652039325
1739209692.1934805;-45.120503652039325
1739209692.1934836;-38.13080360867914
1739209692.1934867;-45.120503652039325
1739209692.1934898;-38.13080360867914
1739209692.1934931;-35.57807855764607
1739209692.1934962;-38.13080360867914
1739209692.1934993;-33.981070128970906
1739209692.1935027;-38.13080360867914
1739209692.1935058;-35.57807855764607
1739209692.1935089;-45.120503652039325
1739209692.193512;-38.13080360867914
1739209692.1935153;-38.13080360867914
1739209692.1935184;-38.13080360867914
1739209692.1935215;-38.13080360867914
1739209692.1935248;-38.13080360867914
1739209692.193528;-45.120503652039325
1739209692.193531;-38.13080360867914
1739209692.1935341;-45.120503652039325
1739209692.1935375;-38.13080360867914
1739209692.1935406;-38.13080360867914
1739209692.1935437;-38.13080360867914
1739209692.193547;-38.13080360867914
1739209692.19355;-45.120503652039325
1739209692.1935532;-45.120503652039325
1739209692.1935563;-45.120503652039325
1739209692.1935596;-45.120503652039325
1739209692.1935627;-45.120503652039325
1739209692.1935658;-45.120503652039325
1739209692.1935692;-38.13080360867914
1739209692.1935723;-45.120503652039325
1739209692.1935754;-45.120503652039325
1739209692.1935785;-38.13080360867914
1739209692.1935818;-35.57807855764607
1739209692.193585;-45.120503652039325
1739209692.193588;-38.13080360867914
1739209692.1935914;-33.981070128970906
1739209692.1935945;-38.13080360867914
1739209692.1935976;-32.816014438256545
1739209692.1936007;-30.49652367304973
1739209692.193604;-45.120503652039325
1739209692.193607;-35.57807855764607
1739209692.1936102;-35.57807855764607
1739209692.1936135;-38.13080360867914
1739209692.1936166;-45.120503652039325
1739209692.1936197;-32.816014438256545
1739209692.1936228;-45.120503652039325
1739209692.1936262;-45.120503652039325
1739209692.1936293;-45.120503652039325
1739209692.1936324;-33.981070128970906
1739209692.1936357;-33.981070128970906
1739209692.1936388;-45.120503652039325
1739209692.193642;-38.13080360867914
1739209692.193645;-35.57807855764607
1739209692.1936483;-38.13080360867914
1739209692.1936514;-38.13080360867914
1739209692.1936545;-32.816014438256545
1739209692.1936579;-32.816014438256545
1739209692.193661;-45.120503652039325
1739209692.193664;-38.13080360867914
1739209692.1936672;-35.57807855764607
1739209692.1936705;-38.13080360867914
1739209692.1936736;-45.120503652039325
1739209692.1936767;-45.120503652039325
1739209692.19368;-38.13080360867914
1739209692.1936831;-38.13080360867914
1739209692.1936862;-45.120503652039325
1739209692.1936893;-38.13080360867914
1739209692.1936927;-45.120503652039325
1739209692.1936958;-45.120503652039325
1739209692.193699;-45.120503652039325
1739209692.1937022;-45.120503652039325
1739209692.1937053;-31.141103565318915
1739209692.1937084;-32.816014438256545
1739209692.1937115;-45.120503652039325
1739209692.1937149;-45.120503652039325
1739209692.193718;-38.13080360867914
1739209692.193721;-38.13080360867914
1739209692.1937242;-45.120503652039325
1739209692.1937275;-45.120503652039325
1739209692.1937306;-45.120503652039325
1739209692.1937337;-35.57807855764607
1739209692.193737;-45.120503652039325
1739209692.1937401;-38.13080360867914
1739209692.1937432;-45.120503652039325
1739209692.1937463;-45.120503652039325
1739209692.1937497;-38.13080360867914
1739209692.1937528;-45.120503652039325
1739209692.1937559;-45.120503652039325
1739209692.1937592;-45.120503652039325
1739209692.1937623;-45.120503652039325
1739209692.1937654;-38.13080360867914
1739209692.1937685;-38.13080360867914
1739209692.1937718;-38.13080360867914
1739209692.193775;-38.13080360867914
1739209692.193778;-45.120503652039325
1739209692.1937814;-28.992665084841942
1739209692.1937845;-31.141103565318915
1739209692.1937876;-45.120503652039325
1739209692.1937907;-38.13080360867914
1739209692.193794;-35.57807855764607
1739209692.193797;-45.120503652039325
1739209692.1938002;-38.13080360867914
1739209692.1938035;-35.57807855764607
1739209692.1938066;-32.81601443825658
1739209692.1938097;-45.120503652039325
1739209692.1938128;-35.57807855764607
1739209692.1938162;-35.57807855764607
1739209692.1938193;-45.120503652039325
1739209692.1938224;-45.120503652039325
1739209692.1938257;-38.13080360867914
1739209692.1938288;-38.13080360867914
1739209692.193832;-31.141103565318915
1739209692.193835;-32.816014438256545
1739209692.1938384;-38.13080360867914
1739209692.1938415;-32.816014438256545
1739209692.1938446;-38.13080360867914
1739209692.193848;-45.120503652039325
1739209692.193851;-35.57807855764607
1739209692.193854;-38.13080360867914
1739209692.1938572;-38.13080360867914
1739209692.1938605;-38.13080360867914
1739209692.1938636;-38.13080360867914
1739209692.1938667;-45.120503652039325
1739209692.19387;-38.13080360867914
1739209692.1938732;-38.13080360867914
1739209692.1938763;-45.120503652039325
1739209692.1938794;-32.816014438256545
1739209692.1938827;-45.120503652039325
1739209692.1938858;-45.120503652039325
1739209692.193889;-38.13080360867914
1739209692.1938922;-45.120503652039325
1739209692.1938953;-45.120503652039325
1739209692.1938984;-38.13080360867914
1739209692.1939015;-35.57807855764607
1739209692.1939049;-45.120503652039325
1739209692.193908;-35.57807855764607
1739209692.193911;-29.438486411369333
1739209692.1939144;-38.13080360867914
1739209692.1939175;-38.13080360867914
1739209692.1939206;-31.141103565318915
1739209692.1939237;-33.981070128970906
1739209692.193927;-45.120503652039325
1739209692.1939301;-38.13080360867914
1739209692.1939332;-33.981070128970906
1739209692.1939366;-38.13080360867914
1739209692.1939397;-38.13080360867914
1739209692.1939428;-45.120503652039325
1739209692.193946;-38.13080360867914
1739209692.1939492;-38.13080360867914
1739209692.1939523;-45.120503652039325
1739209692.1939554;-45.120503652039325
1739209692.1939588;-38.13080360867914
1739209692.1939619;-38.13080360867914
1739209692.193965;-38.13080360867914
1739209692.193968;-45.120503652039325
1739209692.1939714;-45.120503652039325
1739209692.1939745;-33.981070128970906
1739209692.1939776;-33.981070128970906
1739209692.193981;-38.13080360867914
1739209692.193984;-33.981070128970906
1739209692.1939871;-31.141103565318893
1739209692.1939902;-38.13080360867914
1739209692.1939936;-45.120503652039325
1739209692.1939967;-38.13080360867914
1739209692.1939998;-35.57807855764607
1739209692.194003;-45.120503652039325
1739209692.1940062;-45.120503652039325
1739209692.1940093;-38.13080360867914
1739209692.1940124;-45.120503652039325
1739209692.1940157;-38.13080360867914
1739209692.1940188;-45.120503652039325
1739209692.194022;-38.13080360867914
1739209692.1940253;-35.57807855764607
1739209692.1940284;-38.13080360867914
1739209692.1940315;-45.120503652039325
1739209692.1940346;-38.13080360867914
1739209692.194038;-32.816014438256545
1739209692.194041;-38.13080360867914
1739209692.194044;-45.120503652039325
1739209692.1940475;-38.13080360867914
1739209692.1940506;-38.13080360867914
1739209692.1940536;-45.120503652039325
1739209692.1940567;-45.120503652039325
1739209692.19406;-38.13080360867914
1739209692.1940632;-38.13080360867914
1739209692.1940663;-45.120503652039325
1739209692.1940696;-45.120503652039325
1739209692.1940727;-38.13080360867914
1739209692.1940758;-32.816014438256545
1739209692.194079;-45.120503652039325
1739209692.1940823;-45.120503652039325
1739209692.1940854;-38.13080360867914
1739209692.1940885;-33.981070128970906
1739209692.1940918;-31.141103565318915
1739209692.194095;-45.120503652039325
1739209692.194098;-38.13080360867914
1739209692.194101;-38.13080360867914
1739209692.1941044;-33.981070128970906
1739209692.1941075;-38.13080360867914
1739209692.1941106;-38.13080360867914
1739209692.194114;-45.120503652039325
1739209692.194117;-38.13080360867914
1739209692.1941202;-38.13080360867914
1739209692.1941233;-38.13080360867914
1739209692.1941266;-38.13080360867914
1739209692.1941297;-38.13080360867914
1739209692.1941328;-38.13080360867914
1739209692.1941361;-38.13080360867914
1739209692.1941392;-45.120503652039325
1739209692.1941423;-45.120503652039325
1739209692.1941454;-45.120503652039325
1739209692.1941488;-38.13080360867914
1739209692.1941519;-32.816014438256545
1739209692.194155;-33.981070128970906
1739209692.1941583;-45.120503652039325
1739209692.1941614;-45.120503652039325
1739209692.1941645;-38.13080360867914
1739209692.1941676;-33.981070128970906
1739209692.194171;-38.13080360867914
1739209692.194174;-38.13080360867914
1739209692.1941772;-45.120503652039325
1739209692.1941805;-38.13080360867914
1739209692.1941836;-45.120503652039325
1739209692.1941867;-45.120503652039325
1739209692.1941898;-38.13080360867914
1739209692.1941931;-28.58837851428586
1739209692.1941962;-45.120503652039325
1739209692.1941993;-38.13080360867914
1739209692.1942027;-35.57807855764607
1739209692.1942058;-35.57807855764607
1739209692.1942089;-38.13080360867914
1739209692.194212;-45.120503652039325
1739209692.1942153;-33.981070128970906
1739209692.1942184;-30.49652367304973
1739209692.1942215;-45.120503652039325
1739209692.1942248;-38.13080360867914
1739209692.194228;-45.120503652039325
1739209692.194231;-38.13080360867914
1739209692.1942341;-45.120503652039325
1739209692.1942375;-45.120503652039325
1739209692.1942406;-38.13080360867914
1739209692.1942437;-27.267205301931607
1739209692.194247;-35.57807855764607
1739209692.19425;-45.120503652039325
1739209692.1942532;-35.57807855764607
1739209692.1942563;-33.981070128970906
1739209692.1942596;-45.120503652039325
1739209692.1942627;-45.120503652039325
1739209692.1942658;-38.13080360867914
1739209692.1942692;-33.981070128970906
1739209692.1942723;-35.57807855764607
1739209692.1942754;-38.13080360867914
1739209692.1942785;-45.120503652039325
1739209692.1942818;-38.13080360867914
1739209692.194285;-45.120503652039325
1739209692.194288;-45.120503652039325
1739209692.1942914;-38.13080360867914
1739209692.1942945;-38.13080360867914
1739209692.1942976;-32.816014438256545
1739209692.1943007;-38.13080360867914
1739209692.194304;-38.13080360867914
1739209692.194307;-38.13080360867914
1739209692.1943102;-35.57807855764607
1739209692.1943135;-38.13080360867914
1739209692.1943166;-45.120503652039325
1739209692.1943197;-28.992665084841942
1739209692.1943228;-32.816014438256545
1739209692.1943262;-38.13080360867914
1739209692.1943293;-38.13080360867914
1739209692.1943324;-33.981070128970906
1739209692.1943357;-45.120503652039325
1739209692.1943388;-45.120503652039325
1739209692.194342;-45.120503652039325
1739209692.194345;-32.81601443825658
