CAN Message; 0x1b8:000068a76e958437
1739209653.3057091;-38.13080360867914
1739209653.3057137;-45.120503652039325
1739209653.3057182;-45.120503652039325
1739209653.305723;-45.120503652039325
1739209653.3057275;-38.13080360867914
1739209653.305732;-45.120503652039325
1739209653.3057365;-33.981070128970906
1739209653.305741;-30.49652367304973
1739209653.3057456;-38.13080360867914
1739209653.3057504;-38.13080360867914
1739209653.305755;-45.120503652039325
1739209653.3057594;-45.120503652039325
1739209653.305764;-45.120503652039325
1739209653.3057685;-38.13080360867914
1739209653.305773;-45.120503652039325
1739209653.3057775;-38.13080360867914
1739209653.3057823;-35.57807855764607
1739209653.3057868;-35.57807855764607
1739209653.3057914;-38.13080360867914
1739209653.305796;-45.120503652039325
1739209653.3058004;-45.120503652039325
1739209653.305805;-45.120503652039325
1739209653.3058097;-38.13080360867914
1739209653.3058143;-45.120503652039325
1739209653.3058188;-45.120503652039325
1739209653.3058233;-38.13080360867914
1739209653.3058279;-45.120503652039325
1739209653.3058324;-45.120503652039325
1739209653.305837;-45.120503652039325
1739209653.3058417;-45.120503652039325
1739209653.3058462;-38.13080360867914
1739209653.3058507;-38.13080360867914
1739209653.3058553;-45.120503652039325
1739209653.3058598;-45.120503652039325
1739209653.3058643;-38.13080360867914
1739209653.305869;-35.57807855764607
1739209653.3058736;-38.13080360867914
1739209653.3058782;-45.120503652039325
1739209653.3058827;-38.13080360867914
1739209653.3058872;-45.120503652039325
1739209653.3058918;-38.13080360867914
1739209653.3058963;-38.13080360867914
1739209653.305901;-45.120503652039325
1739209653.3059056;-38.13080360867914
1739209653.30591;-33.981070128970906
1739209653.3059146;-45.120503652039325
1739209653.3059192;-45.120503652039325
1739209653.3059237;-38.13080360867914
1739209653.3059285;-45.120503652039325
1739209653.305933;-45.120503652039325
1739209653.3059375;-38.13080360867914
1739209653.305942;-33.981070128970906
1739209653.3059466;-35.57807855764607
1739209653.305951;-35.57807855764607
1739209653.3059556;-38.13080360867914
1739209653.3059604;-38.13080360867914
1739209653.305965;-38.13080360867914
1739209653.3059695;-45.120503652039325
1739209653.305974;-45.120503652039325
1739209653.3059785;-45.120503652039325
1739209653.305983;-45.120503652039325
1739209653.3059878;-45.120503652039325
1739209653.3059924;-33.981070128970906
1739209653.305997;-45.120503652039325
1739209653.3060014;-45.120503652039325
1739209653.306006;-38.13080360867914
1739209653.3060105;-45.120503652039325
1739209653.306015;-38.13080360867914
1739209653.3060198;-45.120503652039325
1739209653.3060243;-45.120503652039325
1739209653.3060288;-45.120503652039325
1739209653.3060334;-38.13080360867914
1739209653.306038;-35.57807855764607
1739209653.3060424;-38.13080360867914
1739209653.3060472;-45.120503652039325
1739209653.3060517;-38.13080360867914
1739209653.3060563;-38.13080360867914
1739209653.3060608;-45.120503652039325
1739209653.3060653;-45.120503652039325
1739209653.3060699;-45.120503652039325
1739209653.3060744;-38.13080360867914
1739209653.3060791;-38.13080360867914
1739209653.3060837;-45.120503652039325
1739209653.3060882;-33.981070128970906
1739209653.3060927;-45.120503652039325
1739209653.3060973;-45.120503652039325
1739209653.3061018;-45.120503652039325
1739209653.3061066;-33.981070128970906
1739209653.306111;-32.816014438256545
1739209653.3061156;-38.13080360867914
1739209653.3061202;-45.120503652039325
1739209653.3061247;-45.120503652039325
1739209653.3061292;-29.438486411369333
1739209653.3061337;-38.13080360867914
1739209653.3061385;-45.120503652039325
1739209653.306143;-38.13080360867914
1739209653.3061476;-45.120503652039325
1739209653.306152;-38.13080360867914
1739209653.3061566;-45.120503652039325
1739209653.3061612;-45.120503652039325
1739209653.306166;-45.120503652039325
1739209653.3061705;-45.120503652039325
1739209653.306175;-45.120503652039325
1739209653.3061795;-38.13080360867914
1739209653.306184;-30.49652367304973
1739209653.3061886;-45.120503652039325
1739209653.306193;-45.120503652039325
1739209653.306198;-33.981070128970906
1739209653.3062024;-33.981070128970906
1739209653.306207;-45.120503652039325
1739209653.3062115;-45.120503652039325
1739209653.306216;-38.13080360867914
1739209653.3062205;-35.57807855764607
1739209653.3062253;-38.13080360867914
1739209653.3062298;-45.120503652039325
1739209653.3062344;-45.120503652039325
1739209653.306239;-45.120503652039325
1739209653.3062434;-45.120503652039325
1739209653.306248;-45.120503652039325
1739209653.3062525;-38.13080360867914
1739209653.3062572;-45.120503652039325
1739209653.3062618;-38.13080360867914
1739209653.3062663;-45.120503652039325
1739209653.3062708;-38.13080360867914
1739209653.3062754;-35.57807855764607
1739209653.30628;-38.13080360867914
1739209653.3062847;-45.120503652039325
1739209653.3062892;-38.13080360867914
1739209653.3062937;-35.57807855764607
1739209653.3062983;-38.13080360867914
1739209653.3063028;-45.120503652039325
1739209653.3063073;-45.120503652039325
1739209653.3063118;-45.120503652039325
1739209653.3063166;-45.120503652039325
1739209653.3063211;-45.120503652039325
1739209653.3063257;-45.120503652039325
1739209653.3063302;-45.120503652039325
1739209653.3063347;-45.120503652039325
1739209653.3063393;-45.120503652039325
1739209653.3063438;-45.120503652039325
1739209653.3063486;-38.13080360867914
1739209653.306353;-45.120503652039325
1739209653.3063576;-45.120503652039325
1739209653.3063622;-38.13080360867914
1739209653.3063667;-29.438486411369333
1739209653.3063712;-35.57807855764607
1739209653.306376;-45.120503652039325
1739209653.3063805;-45.120503652039325
1739209653.306385;-38.13080360867914
1739209653.3063896;-38.13080360867914
1739209653.306394;-38.13080360867914
1739209653.3063986;-35.57807855764607
1739209653.3064032;-38.13080360867914
1739209653.306408;-45.120503652039325
1739209653.3064125;-45.120503652039325
1739209653.306417;-38.13080360867914
1739209653.3064215;-45.120503652039325
1739209653.306426;-38.13080360867914
1739209653.3064306;-38.13080360867914
1739209653.3064353;-45.120503652039325
1739209653.3064399;-26.991370085610736
1739209653.3064444;-32.816014438256545
1739209653.306449;-45.120503652039325
1739209653.3064535;-38.13080360867914
1739209653.306458;-32.816014438256545
1739209653.3064625;-31.141103565318915
1739209653.3064673;-45.120503652039325
1739209653.3064718;-45.120503652039325
1739209653.3064764;-45.120503652039325
1739209653.306481;-45.120503652039325
1739209653.3064854;-45.120503652039325
1739209653.30649;-38.13080360867914
1739209653.3064947;-45.120503652039325
1739209653.3064992;-45.120503652039325
1739209653.3065038;-45.120503652039325
1739209653.3065083;-45.120503652039325
1739209653.3065128;-31.141103565318893
1739209653.3065174;-38.13080360867914
1739209653.306522;-38.13080360867914
1739209653.3065267;-38.13080360867914
1739209653.3065312;-38.13080360867914
1739209653.3065357;-35.57807855764607
1739209653.3065403;-45.120503652039325
1739209653.3065448;-45.120503652039325
1739209653.3065493;-45.120503652039325
1739209653.306554;-45.120503652039325
1739209653.3065586;-45.120503652039325
1739209653.3065631;-38.13080360867914
1739209653.3065677;-35.57807855764607
1739209653.3065722;-35.57807855764607
1739209653.3065767;-38.13080360867914
1739209653.3065813;-35.57807855764607
1739209653.306586;-38.13080360867914
1739209653.3065906;-38.13080360867914
1739209653.306595;-35.57807855764607
1739209653.3065996;-38.13080360867914
1739209653.3066041;-45.120503652039325
1739209653.3066087;-45.120503652039325
1739209653.3066134;-38.13080360867914
1739209653.306618;-45.120503652039325
1739209653.3066225;-31.141103565318915
1739209653.306627;-31.141103565318915
1739209653.3066316;-45.120503652039325
1739209653.306636;-45.120503652039325
1739209653.3066406;-38.13080360867914
1739209653.3066454;-38.13080360867914
1739209653.30665;-35.57807855764607
1739209653.3066545;-38.13080360867914
1739209653.306659;-45.120503652039325
1739209653.3066635;-38.13080360867914
1739209653.306668;-38.13080360867914
1739209653.3066728;-45.120503652039325
1739209653.3066773;-45.120503652039325
1739209653.3066819;-38.13080360867914
1739209653.3066864;-38.13080360867914
1739209653.306691;-38.13080360867914
1739209653.3066955;-45.120503652039325
1739209653.3067;-38.13080360867914
1739209653.3067048;-35.57807855764607
1739209653.3067093;-38.13080360867914
1739209653.3067138;-45.120503652039325
1739209653.3067183;-45.120503652039325
1739209653.3067229;-38.13080360867914
1739209653.3067274;-38.13080360867914
1739209653.3067322;-45.120503652039325
1739209653.3067367;-38.13080360867914
1739209653.3067412;-38.13080360867914
1739209653.3067458;-45.120503652039325
1739209653.3067503;-45.120503652039325
1739209653.3067548;-35.57807855764607
1739209653.3067594;-38.13080360867914
1739209653.3067641;-45.120503652039325
1739209653.3067687;-35.57807855764607
1739209653.3067732;-33.981070128970906
1739209653.3067777;-45.120503652039325
1739209653.3067822;-45.120503652039325
1739209653.3067868;-38.13080360867914
1739209653.3067915;-45.120503652039325
1739209653.306796;-38.13080360867914
1739209653.3068006;-38.13080360867914
1739209653.3068051;-38.13080360867914
1739209653.3068097;-38.13080360867914
1739209653.3068142;-35.57807855764607
1739209653.3068187;-38.13080360867914
1739209653.3068235;-38.13080360867914
1739209653.306828;-35.57807855764607
1739209653.3068326;-38.13080360867914
1739209653.306837;-45.120503652039325
1739209653.3068416;-45.120503652039325
1739209653.3068461;-38.13080360867914
1739209653.306851;-45.120503652039325
1739209653.3068554;-45.120503652039325
1739209653.30686;-35.57807855764607
1739209653.3068645;-38.13080360867914
1739209653.306869;-45.120503652039325
1739209653.3068736;-32.816014438256545
1739209653.306878;-38.13080360867914
1739209653.3068829;-38.13080360867914
1739209653.3068874;-45.120503652039325
1739209653.306892;-45.120503652039325
1739209653.3068964;-45.120503652039325
1739209653.306901;-35.57807855764607
1739209653.3069055;-38.13080360867914
1739209653.3069103;-45.120503652039325
1739209653.3069148;-45.120503652039325
1739209653.3069193;-45.120503652039325
1739209653.3069239;-45.120503652039325
1739209653.3069284;-45.120503652039325
1739209653.306933;-38.13080360867914
1739209653.3069375;-45.120503652039325
1739209653.3069422;-45.120503652039325
1739209653.3069468;-38.13080360867914
1739209653.3069513;-38.13080360867914
1739209653.3069558;-45.120503652039325
1739209653.3069603;-38.13080360867914
1739209653.3069649;-38.13080360867914
1739209653.3069696;-35.57807855764607
1739209653.3069742;-35.57807855764607
1739209653.3069787;-38.13080360867914
1739209653.3069832;-45.120503652039325
1739209653.3069878;-45.120503652039325
1739209653.3069923;-45.120503652039325
1739209653.3069968;-35.57807855764607
1739209653.3070016;-38.13080360867914
1739209653.3070061;-45.120503652039325
1739209653.3070107;-45.120503652039325
1739209653.3070152;-35.57807855764607
1739209653.3070197;-38.13080360867914
1739209653.3070242;-38.13080360867914
1739209653.3070288;-45.120503652039325
1739209653.3070335;-45.120503652039325
1739209653.307038;-38.13080360867914
1739209653.3070426;-45.120503652039325
1739209653.3070471;-38.13080360867914
1739209653.3070517;-45.120503652039325
1739209653.3070562;-38.13080360867914
1739209653.307061;-45.120503652039325
1739209653.3070655;-38.13080360867914
1739209653.30707;-30.49652367304973
1739209653.3070745;-45.120503652039325
1739209653.307079;-45.120503652039325
1739209653.3070836;-45.120503652039325
1739209653.3070881;-35.57807855764607
1739209653.307093;-35.57807855764607
1739209653.3070974;-45.120503652039325
1739209653.307102;-45.120503652039325
1739209653.3071065;-45.120503652039325
1739209653.307111;-45.120503652039325
1739209653.3071156;-45.120503652039325
1739209653.3071203;-45.120503652039325
1739209653.3071249;-45.120503652039325
1739209653.3071294;-45.120503652039325
1739209653.307134;-45.120503652039325
1739209653.3071384;-45.120503652039325
1739209653.307143;-32.816014438256545
1739209653.3071475;-38.13080360867914
1739209653.3071523;-45.120503652039325
1739209653.3071568;-38.13080360867914
1739209653.3071613;-31.141103565318893
1739209653.3071659;-33.981070128970906
1739209653.3071704;-45.120503652039325
1739209653.307175;-33.981070128970906
1739209653.3071797;-32.816014438256545
1739209653.3071842;-38.13080360867914
1739209653.3071887;-38.13080360867914
1739209653.3071933;-45.120503652039325
1739209653.3071978;-45.120503652039325
1739209653.3072023;-45.120503652039325
1739209653.3072069;-45.120503652039325
1739209653.3072116;-38.13080360867914
1739209653.3072162;-45.120503652039325
1739209653.3072207;-45.120503652039325
1739209653.3072252;-45.120503652039325
1739209653.3072298;-38.13080360867914
1739209653.3072343;-30.49652367304973
1739209653.307239;-38.13080360867914
1739209653.3072436;-38.13080360867914
1739209653.307248;-38.13080360867914
1739209653.3072526;-26.991370085610736
1739209653.3072572;-32.816014438256545
1739209653.3072617;-45.120503652039325
1739209653.3072662;-45.120503652039325
1739209653.307271;-38.13080360867914
1739209653.3072755;-38.13080360867914
1739209653.30728;-45.120503652039325
1739209653.3072846;-45.120503652039325
1739209653.3072891;-38.13080360867914
1739209653.3072937;-45.120503652039325
1739209653.3072984;-45.120503652039325
1739209653.307303;-38.13080360867914
1739209653.3073075;-38.13080360867914
1739209653.307312;-45.120503652039325
1739209653.3073165;-45.120503652039325
1739209653.307321;-38.13080360867914
1739209653.3073256;-26.991370085610736
1739209653.3073304;-33.981070128970906
1739209653.307335;-45.120503652039325
1739209653.3073394;-33.981070128970906
1739209653.307344;-38.13080360867914
1739209653.3073485;-35.57807855764607
1739209653.307353;-45.120503652039325
1739209653.3073578;-33.981070128970906
1739209653.3073623;-45.120503652039325
1739209653.3073668;-45.120503652039325
1739209653.3073714;-38.13080360867914
1739209653.307376;-45.120503652039325
1739209653.3073804;-45.120503652039325
1739209653.307385;-45.120503652039325
1739209653.3073897;-38.13080360867914
1739209653.3073943;-38.13080360867914
1739209653.3073988;-35.57807855764607
1739209653.3074033;-38.13080360867914
1739209653.3074079;-45.120503652039325
1739209653.3074124;-38.13080360867914
1739209653.3074172;-38.13080360867914
1739209653.3074217;-45.120503652039325
1739209653.3074262;-45.120503652039325
1739209653.3074307;-38.13080360867914
1739209653.3074353;-35.57807855764607
1739209653.3074398;-38.13080360867914
1739209653.3074443;-45.120503652039325
1739209653.307449;-38.13080360867914
1739209653.3074536;-35.57807855764607
1739209653.3074582;-38.13080360867914
1739209653.3074627;-45.120503652039325
1739209653.3074672;-33.981070128970906
1739209653.3074718;-45.120503652039325
1739209653.3074765;-32.81601443825658
1739209653.307481;-38.13080360867914
1739209653.3074856;-38.13080360867914
1739209653.30749;-45.120503652039325
1739209653.3074946;-45.120503652039325
1739209653.3074992;-38.13080360867914
1739209653.3075037;-45.120503652039325
1739209653.3075085;-33.981070128970906
1739209653.307513;-27.267205301931607
1739209653.3075175;-38.13080360867914
1739209653.307522;-45.120503652039325
1739209653.3075266;-38.13080360867914
1739209653.307531;-32.816014438256545
1739209653.307536;-45.120503652039325
1739209653.3075404;-45.120503652039325
1739209653.307545;-45.120503652039325
1739209653.3075495;-32.816014438256545
1739209653.307554;-45.120503652039325
1739209653.3075585;-45.120503652039325
1739209653.307563;-45.120503652039325
1739209653.3075678;-45.120503652039325
1739209653.3075724;-38.13080360867914
1739209653.307577;-45.120503652039325
1739209653.3075814;-38.13080360867914
1739209653.307586;-38.13080360867914
1739209653.3075905;-45.120503652039325
1739209653.3075953;-35.57807855764607
1739209653.3075998;-38.13080360867914
1739209653.3076043;-38.13080360867914
1739209653.3076088;-38.13080360867914
1739209653.3076134;-45.120503652039325
1739209653.307618;-45.120503652039325
1739209653.3076224;-45.120503652039325
1739209653.3076272;-45.120503652039325
1739209653.3076317;-38.13080360867914
1739209653.3076363;-35.57807855764607
1739209653.3076408;-38.13080360867914
1739209653.3076453;-45.120503652039325
1739209653.3076499;-38.13080360867914
1739209653.3076544;-35.57807855764607
1739209653.3076591;-45.120503652039325
1739209653.3076637;-45.120503652039325
1739209653.3076682;-45.120503652039325
1739209653.3076727;-38.13080360867914
1739209653.3076773;-38.13080360867914
1739209653.3076818;-45.120503652039325
1739209653.3076866;-45.120503652039325
1739209653.307691;-45.120503652039325
1739209653.3076956;-38.13080360867914
1739209653.3077002;-45.120503652039325
1739209653.3077047;-45.120503652039325
1739209653.3077092;-38.13080360867914
1739209653.3077137;-38.13080360867914
1739209653.3077185;-45.120503652039325
1739209653.307723;-38.13080360867914
1739209653.3077276;-38.13080360867914
1739209653.307732;-38.13080360867914
1739209653.3077366;-45.120503652039325
1739209653.3077412;-38.13080360867914
1739209653.307746;-38.13080360867914
1739209653.3077505;-45.120503652039325
1739209653.307755;-45.120503652039325
1739209653.3077595;-45.120503652039325
1739209653.307764;-38.13080360867914
1739209653.3077686;-33.981070128970906
1739209653.307773;-38.13080360867914
1739209653.307778;-33.981070128970906
1739209653.3077824;-35.57807855764607
1739209653.307787;-33.981070128970906
1739209653.3077915;-32.816014438256545
1739209653.307796;-38.13080360867914
1739209653.3078005;-35.57807855764607
1739209653.3078053;-35.57807855764607
1739209653.3078098;-45.120503652039325
1739209653.3078144;-33.981070128970906
1739209653.307819;-35.57807855764607
1739209653.3078234;-38.13080360867914
1739209653.307828;-45.120503652039325
1739209653.3078325;-38.13080360867914
1739209653.3078372;-31.141103565318893
1739209653.3078418;-45.120503652039325
1739209653.3078463;-45.120503652039325
1739209653.3078508;-38.13080360867914
1739209653.3078554;-32.816014438256545
1739209653.30786;-38.13080360867914
1739209653.3078647;-45.120503652039325
1739209653.3078692;-38.13080360867914
1739209653.3078737;-38.13080360867914
1739209653.3078783;-38.13080360867914
1739209653.3078828;-35.57807855764607
1739209653.3078873;-38.13080360867914
1739209653.3078918;-32.816014438256545
1739209653.3078966;-33.981070128970906
1739209653.3079011;-38.13080360867914
1739209653.3079057;-33.981070128970906
1739209653.3079102;-45.120503652039325
1739209653.3079147;-45.120503652039325
1739209653.3079193;-45.120503652039325
1739209653.307924;-45.120503652039325
1739209653.3079286;-38.13080360867914
1739209653.307933;-38.13080360867914
1739209653.3079376;-45.120503652039325
1739209653.3079422;-33.981070128970906
1739209653.3079467;-35.57807855764607
1739209653.3079512;-38.13080360867914
1739209653.307956;-38.13080360867914
1739209653.3079605;-38.13080360867914
1739209653.307965;-38.13080360867914
1739209653.3079696;-38.13080360867914
1739209653.307974;-45.120503652039325
1739209653.3079786;-38.13080360867914
1739209653.3079834;-45.120503652039325
1739209653.307988;-45.120503652039325
1739209653.3079925;-35.57807855764607
1739209653.307997;-38.13080360867914
1739209653.3080015;-35.57807855764607
1739209653.308006;-38.13080360867914
1739209653.3080106;-45.120503652039325
1739209653.3080153;-38.13080360867914
1739209653.3080199;-35.57807855764607
1739209653.3080244;-38.13080360867914
1739209653.308029;-45.120503652039325
1739209653.3080335;-45.120503652039325
1739209653.308038;-45.120503652039325
1739209653.3080428;-38.13080360867914
1739209653.3080473;-35.57807855764607
1739209653.3080518;-38.13080360867914
1739209653.3080564;-38.13080360867914
1739209653.308061;-45.120503652039325
1739209653.3080654;-32.816014438256545
1739209653.30807;-33.981070128970906
1739209653.3080747;-35.57807855764607
1739209653.3080792;-38.13080360867914
1739209653.3080838;-45.120503652039325
1739209653.3080883;-38.13080360867914
1739209653.3080928;-38.13080360867914
1739209653.3080974;-38.13080360867914
1739209653.3081021;-38.13080360867914
1739209653.3081067;-45.120503652039325
1739209653.3081112;-38.13080360867914
1739209653.3081157;-45.120503652039325
1739209653.3081203;-45.120503652039325
1739209653.3081248;-45.120503652039325
1739209653.3081293;-38.13080360867914
1739209653.308134;-38.13080360867914
1739209653.3081386;-27.8777449560314
1739209653.3081431;-32.816014438256545
1739209653.3081477;-45.120503652039325
1739209653.3081522;-45.120503652039325
1739209653.3081567;-45.120503652039325
1739209653.3081615;-38.13080360867914
1739209653.308166;-38.13080360867914
1739209653.3081706;-38.13080360867914
1739209653.308175;-33.981070128970956
1739209653.3081796;-45.120503652039325
1739209653.3081841;-35.57807855764607
1739209653.3081887;-38.13080360867914
1739209653.3081934;-45.120503652039325
1739209653.308198;-45.120503652039325
1739209653.3082025;-38.13080360867914
1739209653.308207;-38.13080360867914
1739209653.3082116;-33.981070128970906
1739209653.308216;-33.981070128970906
1739209653.3082209;-45.120503652039325
1739209653.3082254;-38.13080360867914
1739209653.30823;-35.57807855764607
1739209653.3082345;-38.13080360867914
1739209653.308239;-38.13080360867914
1739209653.3082435;-33.981070128970906
1739209653.308248;-45.120503652039325
1739209653.3082528;-38.13080360867914
1739209653.3082573;-32.816014438256545
1739209653.3082619;-38.13080360867914
1739209653.3082664;-45.120503652039325
1739209653.308271;-38.13080360867914
1739209653.3082755;-45.120503652039325
1739209653.3082802;-45.120503652039325
1739209653.3082848;-33.981070128970906
1739209653.3082893;-45.120503652039325
1739209653.3082938;-45.120503652039325
1739209653.3082983;-45.120503652039325
1739209653.3083029;-45.120503652039325
1739209653.3083074;-45.120503652039325
1739209653.3083122;-45.120503652039325
1739209653.3083167;-45.120503652039325
1739209653.3083212;-33.981070128970906
1739209653.3083258;-31.141103565318915
1739209653.3083303;-45.120503652039325
1739209653.3083348;-45.120503652039325
1739209653.3083394;-38.13080360867914
1739209653.3083441;-33.981070128970906
1739209653.3083487;-45.120503652039325
1739209653.3083532;-38.13080360867914
1739209653.3083577;-38.13080360867914
1739209653.3083622;-32.816014438256545
1739209653.3083668;-38.13080360867914
1739209653.3083715;-33.981070128970906
1739209653.308376;-35.57807855764607
1739209653.3083806;-38.13080360867914
1739209653.3083851;-38.13080360867914
1739209653.3083897;-45.120503652039325
1739209653.3083942;-30.49652367304973
1739209653.3083987;-27.267205301931607
1739209653.3084035;-45.120503652039325
1739209653.308408;-33.981070128970906
1739209653.3084126;-35.57807855764607
1739209653.308417;-35.57807855764607
1739209653.3084216;-38.13080360867914
1739209653.3084261;-38.13080360867914
1739209653.308431;-38.13080360867914
1739209653.3084354;-33.981070128970906
1739209653.30844;-45.120503652039325
1739209653.3084445;-38.13080360867914
1739209653.308449;-38.13080360867914
1739209653.3084536;-45.120503652039325
1739209653.308458;-45.120503652039325
1739209653.3084629;-45.120503652039325
1739209653.3084674;-38.13080360867914
1739209653.308472;-33.981070128970906
1739209653.3084764;-45.120503652039325
1739209653.308481;-38.13080360867914
1739209653.3084855;-45.120503652039325
1739209653.3084903;-45.120503652039325
1739209653.3084948;-45.120503652039325
1739209653.3084993;-45.120503652039325
1739209653.3085039;-45.120503652039325
1739209653.3085084;-38.13080360867914
1739209653.308513;-45.120503652039325
1739209653.3085175;-38.13080360867914
1739209653.3085222;-35.57807855764607
1739209653.3085268;-38.13080360867914
1739209653.3085313;-45.120503652039325
1739209653.3085358;-38.13080360867914
1739209653.316023;-45.120503652039325
1739209653.3160543;-45.120503652039325
1739209653.3160856;-33.981070128970906
1739209653.3161168;-35.57807855764607
1739209653.316148;-31.141103565318915
1739209653.3161793;-35.57807855764607
1739209653.3162105;-38.13080360867914
1739209653.3162417;-38.13080360867914
1739209653.316273;-38.13080360867914
1739209653.3163042;-45.120503652039325
1739209653.3163354;-38.13080360867914
1739209653.3163667;-35.57807855764607
1739209653.316398;-38.13080360867914
1739209653.3164291;-45.120503652039325
1739209653.3164604;-38.13080360867914
1739209653.3164916;-35.57807855764607
1739209653.3165228;-38.13080360867914
1739209653.316554;-45.120503652039325
1739209653.3165853;-45.120503652039325
1739209653.3166165;-38.13080360867914
1739209653.3166478;-45.120503652039325
1739209653.316679;-45.120503652039325
1739209653.3167102;-38.13080360867914
1739209653.3167415;-35.57807855764607
1739209653.3167727;-38.13080360867914
1739209653.316804;-45.120503652039325
1739209653.3168352;-33.981070128970906
1739209653.3168664;-45.120503652039325
1739209653.3168976;-38.13080360867914
1739209653.3169289;-45.120503652039325
1739209653.31696;-38.13080360867914
1739209653.3169913;-38.13080360867914
1739209653.3170226;-45.120503652039325
1739209653.3170538;-45.120503652039325
1739209653.317085;-45.120503652039325
1739209653.3171163;-32.816014438256545
1739209653.3171475;-38.13080360867914
1739209653.3171787;-45.120503652039325
1739209653.31721;-31.141103565318915
1739209653.3172412;-33.981070128970906
1739209653.3172724;-45.120503652039325
1739209653.3173037;-45.120503652039325
1739209653.317335;-33.981070128970906
1739209653.3173661;-38.13080360867914
1739209653.3173974;-45.120503652039325
1739209653.3174286;-38.13080360867914
1739209653.3174598;-45.120503652039325
1739209653.317491;-30.49652367304973
1739209653.3175223;-31.141103565318915
1739209653.3175535;-45.120503652039325
1739209653.3175848;-45.120503652039325
1739209653.317616;-32.816014438256545
1739209653.3176472;-38.13080360867914
1739209653.3176785;-38.13080360867914
1739209653.3177097;-38.13080360867914
1739209653.317741;-35.57807855764607
1739209653.3177722;-38.13080360867914
1739209653.3178034;-38.13080360867914
1739209653.3178346;-35.57807855764607
1739209653.3178658;-45.120503652039325
1739209653.317897;-38.13080360867914
1739209653.3179283;-38.13080360867914
1739209653.3179595;-45.120503652039325
1739209653.3179908;-38.13080360867914
1739209653.318022;-38.13080360867914
1739209653.3180532;-45.120503652039325
1739209653.3180845;-45.120503652039325
1739209653.3181157;-35.57807855764607
1739209653.318147;-45.120503652039325
1739209653.3181782;-45.120503652039325
1739209653.3182096;-45.120503652039325
1739209653.318241;-38.13080360867914
1739209653.318272;-35.57807855764607
1739209653.3183033;-45.120503652039325
1739209653.3183346;-45.120503652039325
1739209653.3183658;-45.120503652039325
1739209653.318397;-38.13080360867914
1739209653.3184283;-38.13080360867914
1739209653.3184595;-35.57807855764607
1739209653.3184907;-45.120503652039325
1739209653.318522;-38.13080360867914
1739209653.3185532;-35.57807855764607
1739209653.3185844;-38.13080360867914
1739209653.3186157;-38.13080360867914
1739209653.318647;-45.120503652039325
1739209653.3186781;-32.816014438256545
1739209653.3187094;-38.13080360867914
1739209653.3187406;-38.13080360867914
1739209653.3187718;-35.57807855764607
1739209653.318803;-38.13080360867914
1739209653.3188343;-38.13080360867914
1739209653.3188655;-45.120503652039325
1739209653.3188968;-38.13080360867914
1739209653.318928;-35.57807855764607
1739209653.3189592;-33.981070128970906
1739209653.3189905;-45.120503652039325
1739209653.3190217;-35.57807855764607
1739209653.319053;-35.57807855764607
1739209653.3190842;-38.13080360867914
1739209653.3191154;-45.120503652039325
1739209653.3191466;-45.120503652039325
1739209653.3191779;-45.120503652039325
1739209653.319209;-45.120503652039325
1739209653.3192403;-38.13080360867914
1739209653.3192716;-32.816014438256545
1739209653.3193028;-35.57807855764607
1739209653.319334;-38.13080360867914
1739209653.3193653;-45.120503652039325
1739209653.3193965;-38.13080360867914
1739209653.3194277;-45.120503652039325
1739209653.319459;-38.13080360867914
1739209653.3194902;-45.120503652039325
1739209653.3195214;-38.13080360867914
1739209653.3195527;-45.120503652039325
1739209653.319584;-38.13080360867914
1739209653.3196151;-38.13080360867914
1739209653.3196464;-45.120503652039325
1739209653.3196776;-45.120503652039325
1739209653.3197088;-45.120503652039325
1739209653.31974;-33.981070128970906
1739209653.3197713;-33.981070128970906
1739209653.3198025;-38.13080360867914
1739209653.3198338;-38.13080360867914
1739209653.319865;-33.981070128970906
1739209653.3198962;-33.981070128970906
1739209653.3199275;-45.120503652039325
1739209653.3199587;-38.13080360867914
1739209653.31999;-38.13080360867914
1739209653.3200212;-45.120503652039325
1739209653.3200524;-45.120503652039325
1739209653.3200836;-38.13080360867914
1739209653.3201149;-38.13080360867914
1739209653.320146;-45.120503652039325
1739209653.3201773;-45.120503652039325
1739209653.3202085;-38.13080360867914
1739209653.3202398;-35.57807855764607
1739209653.320271;-45.120503652039325
1739209653.3203022;-45.120503652039325
1739209653.3203335;-38.13080360867914
1739209653.3203647;-35.57807855764607
1739209653.320396;-31.141103565318915
1739209653.3204272;-45.120503652039325
1739209653.3204584;-45.120503652039325
1739209653.3204896;-33.981070128970906
1739209653.3205209;-31.141103565318915
1739209653.320552;-45.120503652039325
1739209653.3205833;-38.13080360867914
1739209653.3206146;-38.13080360867914
1739209653.3206458;-38.13080360867914
1739209653.320677;-38.13080360867914
1739209653.3207083;-38.13080360867914
1739209653.3207395;-35.57807855764607
1739209653.3207707;-32.816014438256545
1739209653.320802;-45.120503652039325
1739209653.3208332;-45.120503652039325
1739209653.3208644;-35.57807855764607
1739209653.3208957;-38.13080360867914
1739209653.320927;-45.120503652039325
1739209653.3209581;-38.13080360867914
1739209653.3209894;-45.120503652039325
1739209653.3210206;-30.49652367304973
1739209653.3210518;-45.120503652039325
1739209653.321083;-38.13080360867914
1739209653.3211143;-38.13080360867914
1739209653.3211455;-33.981070128970906
1739209653.3211768;-45.120503652039325
1739209653.321208;-45.120503652039325
