CAN Message; 0x1d3:00002e94684b8f3c
1739209775.3075726;-45.120503652039325
1739209775.3075826;-45.120503652039325
1739209775.3075926;-38.13080360867914
1739209775.3076026;-35.57807855764607
1739209775.3076127;-45.120503652039325
1739209775.3076224;-45.120503652039325
1739209775.3076324;-38.13080360867914
1739209775.3076425;-45.120503652039325
1739209775.3076525;-33.981070128970906
1739209775.3076625;-45.120503652039325
1739209775.3076723;-33.981070128970906
1739209775.3076823;-31.141103565318893
1739209775.3076923;-38.13080360867914
1739209775.3077023;-45.120503652039325
1739209775.3077123;-38.13080360867914
1739209775.307722;-38.13080360867914
1739209775.307732;-32.81601443825658
1739209775.307742;-45.120503652039325
1739209775.3077521;-45.120503652039325
1739209775.3077621;-35.57807855764607
1739209775.307772;-33.981070128970906
1739209775.307782;-35.57807855764607
1739209775.307792;-38.13080360867914
1739209775.307802;-45.120503652039325
1739209775.307812;-28.992665084841942
1739209775.3078218;-38.13080360867914
1739209775.3078318;-45.120503652039325
1739209775.3078418;-45.120503652039325
1739209775.3078518;-45.120503652039325
1739209775.3078618;-45.120503652039325
1739209775.3078716;-35.57807855764607
1739209775.3078816;-38.13080360867914
1739209775.3078916;-38.13080360867914
1739209775.3079016;-38.13080360867914
1739209775.3079116;-45.120503652039325
1739209775.3079214;-38.13080360867914
1739209775.3079314;-38.13080360867914
1739209775.3079414;-38.13080360867914
1739209775.3079515;-38.13080360867914
1739209775.3079615;-38.13080360867914
1739209775.3079712;-45.120503652039325
1739209775.3079813;-45.120503652039325
1739209775.3079913;-38.13080360867914
1739209775.3080013;-38.13080360867914
1739209775.3080113;-33.981070128970906
1739209775.308021;-32.816014438256545
1739209775.308031;-45.120503652039325
1739209775.308041;-45.120503652039325
1739209775.308051;-38.13080360867914
1739209775.3080611;-38.13080360867914
1739209775.308071;-45.120503652039325
1739209775.308081;-38.13080360867914
1739209775.308091;-38.13080360867914
1739209775.308101;-45.120503652039325
1739209775.308111;-35.57807855764607
1739209775.3081207;-45.120503652039325
1739209775.3081307;-38.13080360867914
1739209775.3081408;-38.13080360867914
1739209775.3081508;-45.120503652039325
1739209775.3081608;-45.120503652039325
1739209775.3081706;-38.13080360867914
1739209775.3081806;-35.57807855764607
1739209775.3081906;-38.13080360867914
1739209775.3082006;-45.120503652039325
1739209775.3082106;-35.57807855764607
1739209775.3082204;-35.57807855764607
1739209775.3082304;-45.120503652039325
1739209775.3082404;-45.120503652039325
1739209775.3082504;-45.120503652039325
1739209775.3082604;-38.13080360867914
1739209775.3082702;-38.13080360867914
1739209775.3082802;-45.120503652039325
1739209775.3082902;-38.13080360867914
1739209775.3083003;-45.120503652039325
1739209775.3083103;-45.120503652039325
1739209775.30832;-45.120503652039325
1739209775.30833;-35.57807855764607
1739209775.30834;-38.13080360867914
1739209775.30835;-45.120503652039325
1739209775.30836;-45.120503652039325
1739209775.3083699;-38.13080360867914
1739209775.30838;-30.49652367304973
1739209775.30839;-38.13080360867914
1739209775.3084;-45.120503652039325
1739209775.30841;-45.120503652039325
1739209775.3084197;-38.13080360867914
1739209775.3084297;-45.120503652039325
1739209775.3084397;-45.120503652039325
1739209775.3084497;-38.13080360867914
1739209775.3084598;-45.120503652039325
1739209775.3084695;-45.120503652039325
1739209775.3084795;-45.120503652039325
1739209775.3084896;-38.13080360867914
1739209775.3084996;-38.13080360867914
1739209775.3085096;-45.120503652039325
1739209775.3085194;-45.120503652039325
1739209775.3085294;-45.120503652039325
1739209775.3085394;-38.13080360867914
1739209775.3085494;-38.13080360867914
1739209775.3085594;-45.120503652039325
1739209775.3085694;-35.57807855764607
1739209775.3085792;-32.816014438256545
1739209775.3085892;-38.13080360867914
1739209775.3085992;-38.13080360867914
1739209775.3086092;-35.57807855764607
1739209775.3086193;-38.13080360867914
1739209775.308629;-32.816014438256545
1739209775.308639;-35.57807855764607
1739209775.308649;-38.13080360867914
1739209775.308659;-45.120503652039325
1739209775.308669;-33.981070128970906
1739209775.3086789;-45.120503652039325
1739209775.3086889;-33.981070128970906
1739209775.308699;-30.49652367304976
1739209775.308709;-38.13080360867914
1739209775.308719;-32.816014438256545
1739209775.3087287;-38.13080360867914
1739209775.3087387;-45.120503652039325
1739209775.3087487;-38.13080360867914
1739209775.3087587;-38.13080360867914
1739209775.3087687;-45.120503652039325
1739209775.3087785;-28.992665084841942
1739209775.3087885;-32.816014438256545
1739209775.3087986;-35.57807855764607
1739209775.3088086;-38.13080360867914
1739209775.3088186;-45.120503652039325
1739209775.3088284;-38.13080360867914
1739209775.3088384;-35.57807855764607
1739209775.3088484;-45.120503652039325
1739209775.3088584;-38.13080360867914
1739209775.3088684;-33.981070128970906
1739209775.3088782;-35.57807855764607
1739209775.3088882;-38.13080360867914
1739209775.3088982;-45.120503652039325
1739209775.3089082;-45.120503652039325
1739209775.3089182;-45.120503652039325
1739209775.308928;-38.13080360867914
1739209775.308938;-35.57807855764607
1739209775.308948;-38.13080360867914
1739209775.308958;-45.120503652039325
1739209775.308968;-38.13080360867914
1739209775.3089778;-38.13080360867914
1739209775.3089879;-45.120503652039325
1739209775.3089979;-45.120503652039325
1739209775.309008;-33.981070128970906
1739209775.309018;-27.267205301931607
1739209775.3090277;-31.141103565318915
1739209775.3090377;-45.120503652039325
1739209775.3090477;-38.13080360867914
1739209775.3090577;-45.120503652039325
1739209775.3090677;-38.13080360867914
1739209775.3090775;-38.13080360867914
1739209775.3090875;-38.13080360867914
1739209775.3090975;-38.13080360867914
1739209775.3091075;-33.981070128970906
1739209775.3091176;-38.13080360867914
1739209775.3091273;-38.13080360867914
1739209775.3091373;-45.120503652039325
1739209775.3091474;-45.120503652039325
1739209775.3091574;-38.13080360867914
1739209775.3091674;-38.13080360867914
1739209775.3091772;-45.120503652039325
1739209775.3091872;-45.120503652039325
1739209775.3091972;-33.981070128970906
1739209775.3092072;-33.981070128970906
1739209775.3092172;-45.120503652039325
1739209775.309227;-38.13080360867914
1739209775.309237;-33.981070128970906
1739209775.309247;-38.13080360867914
1739209775.309257;-45.120503652039325
1739209775.309267;-32.816014438256545
1739209775.3092768;-35.57807855764607
1739209775.3092868;-45.120503652039325
1739209775.3092968;-45.120503652039325
1739209775.3093069;-32.816014438256545
1739209775.3093169;-35.57807855764607
1739209775.3093266;-38.13080360867914
1739209775.3093367;-38.13080360867914
1739209775.3093467;-45.120503652039325
1739209775.3093567;-45.120503652039325
1739209775.3093667;-45.120503652039325
1739209775.3093765;-45.120503652039325
1739209775.3093865;-45.120503652039325
1739209775.3093965;-45.120503652039325
1739209775.3094065;-45.120503652039325
1739209775.3094165;-38.13080360867914
1739209775.3094263;-45.120503652039325
1739209775.3094363;-38.13080360867914
1739209775.3094463;-45.120503652039325
1739209775.3094563;-45.120503652039325
1739209775.3094664;-45.120503652039325
1739209775.3094761;-45.120503652039325
1739209775.3094862;-38.13080360867914
1739209775.3094962;-32.816014438256545
1739209775.3095062;-32.816014438256545
1739209775.3095162;-38.13080360867914
1739209775.309526;-38.13080360867914
1739209775.309536;-35.57807855764607
1739209775.309546;-38.13080360867914
1739209775.309556;-45.120503652039325
1739209775.309566;-38.13080360867914
1739209775.3095758;-35.57807855764607
1739209775.3095858;-45.120503652039325
1739209775.3095958;-45.120503652039325
1739209775.3096058;-45.120503652039325
1739209775.3096159;-38.13080360867914
1739209775.3096256;-38.13080360867914
1739209775.3096356;-45.120503652039325
1739209775.3096457;-38.13080360867914
1739209775.3096557;-38.13080360867914
1739209775.3096657;-38.13080360867914
1739209775.3096755;-45.120503652039325
1739209775.3096855;-38.13080360867914
1739209775.3096955;-38.13080360867914
1739209775.3097055;-38.13080360867914
1739209775.3097155;-45.120503652039325
1739209775.3097255;-38.13080360867914
1739209775.3097353;-38.13080360867914
1739209775.3097453;-32.816014438256545
1739209775.3097553;-32.816014438256545
1739209775.3097653;-38.13080360867914
1739209775.3097754;-35.57807855764607
1739209775.3097851;-33.981070128970906
1739209775.3097951;-38.13080360867914
1739209775.3098052;-38.13080360867914
1739209775.3098152;-32.816014438256545
1739209775.3098252;-33.981070128970956
1739209775.309835;-45.120503652039325
1739209775.309845;-35.57807855764607
1739209775.309855;-45.120503652039325
1739209775.309865;-45.120503652039325
1739209775.309875;-45.120503652039325
1739209775.3098848;-38.13080360867914
1739209775.3098948;-38.13080360867914
1739209775.3099048;-32.816014438256545
1739209775.3099148;-33.981070128970906
1739209775.3099248;-33.981070128970906
1739209775.3099346;-35.57807855764607
1739209775.3099446;-35.57807855764607
1739209775.3099546;-38.13080360867914
1739209775.3099647;-45.120503652039325
1739209775.3099747;-38.13080360867914
1739209775.3099844;-38.13080360867914
1739209775.3099945;-45.120503652039325
1739209775.3100045;-45.120503652039325
1739209775.3100145;-45.120503652039325
1739209775.3100245;-45.120503652039325
1739209775.3100343;-35.57807855764607
1739209775.3100443;-45.120503652039325
1739209775.3100543;-38.13080360867914
1739209775.3100643;-45.120503652039325
1739209775.3100743;-45.120503652039325
1739209775.310084;-45.120503652039325
1739209775.310094;-33.981070128970906
1739209775.3101041;-45.120503652039325
1739209775.3101141;-45.120503652039325
1739209775.3101242;-45.120503652039325
1739209775.310134;-45.120503652039325
1739209775.310144;-38.13080360867914
1739209775.310154;-28.21854285175415
1739209775.310164;-35.57807855764607
1739209775.310174;-32.816014438256545
1739209775.3101838;-35.57807855764607
1739209775.3101938;-38.13080360867914
1739209775.3102038;-45.120503652039325
1739209775.3102138;-35.57807855764607
1739209775.3102238;-45.120503652039325
1739209775.3102336;-38.13080360867914
1739209775.3102436;-45.120503652039325
1739209775.3102536;-45.120503652039325
1739209775.3102589;-45.120503652039325
1739209775.3102639;-45.120503652039325
1739209775.310269;-45.120503652039325
1739209775.3102741;-45.120503652039325
1739209775.3102794;-45.120503652039325
1739209775.3102844;-45.120503652039325
1739209775.3102896;-35.57807855764607
1739209775.3102946;-35.57807855764607
1739209775.3102999;-45.120503652039325
1739209775.3103049;-38.13080360867914
1739209775.3103101;-38.13080360867914
1739209775.3103154;-45.120503652039325
1739209775.3103204;-32.816014438256545
1739209775.3103256;-32.816014438256545
1739209775.3103306;-38.13080360867914
1739209775.3103359;-45.120503652039325
1739209775.310341;-38.13080360867914
1739209775.3103461;-33.981070128970906
1739209775.3103511;-45.120503652039325
1739209775.3103564;-45.120503652039325
1739209775.3103614;-45.120503652039325
1739209775.3103666;-45.120503652039325
1739209775.3103719;-45.120503652039325
1739209775.310377;-45.120503652039325
1739209775.3103821;-45.120503652039325
1739209775.3103871;-45.120503652039325
1739209775.3103924;-45.120503652039325
1739209775.3103974;-45.120503652039325
1739209775.3104026;-33.981070128970906
1739209775.3104076;-35.57807855764607
1739209775.310413;-38.13080360867914
1739209775.310418;-45.120503652039325
1739209775.3104231;-38.13080360867914
1739209775.3104284;-45.120503652039325
1739209775.3104334;-38.13080360867914
1739209775.3104386;-45.120503652039325
1739209775.3104436;-38.13080360867914
1739209775.310449;-38.13080360867914
1739209775.310454;-38.13080360867914
1739209775.3104591;-45.120503652039325
1739209775.3104641;-45.120503652039325
1739209775.3104694;-35.57807855764607
1739209775.3104744;-38.13080360867914
1739209775.3104796;-45.120503652039325
1739209775.310485;-45.120503652039325
1739209775.31049;-38.13080360867914
1739209775.3104951;-38.13080360867914
1739209775.3105001;-45.120503652039325
1739209775.3105054;-45.120503652039325
1739209775.3105104;-45.120503652039325
1739209775.3105156;-38.13080360867914
1739209775.3105206;-45.120503652039325
1739209775.310526;-45.120503652039325
1739209775.310531;-33.981070128970906
1739209775.3105361;-45.120503652039325
1739209775.3105414;-45.120503652039325
1739209775.3105464;-38.13080360867914
1739209775.3105516;-45.120503652039325
1739209775.3105567;-33.981070128970906
1739209775.310562;-38.13080360867914
1739209775.310567;-45.120503652039325
1739209775.3105721;-38.13080360867914
1739209775.3105772;-31.141103565318915
1739209775.3105824;-38.13080360867914
1739209775.3105874;-38.13080360867914
1739209775.3105927;-35.57807855764607
1739209775.310598;-38.13080360867914
1739209775.310603;-38.13080360867914
1739209775.3106081;-38.13080360867914
1739209775.3106132;-38.13080360867914
1739209775.3106184;-31.141103565318915
1739209775.3106234;-38.13080360867914
1739209775.3106287;-38.13080360867914
1739209775.3106337;-38.13080360867914
1739209775.310639;-38.13080360867914
1739209775.310644;-35.57807855764607
1739209775.3106492;-38.13080360867914
1739209775.3106544;-38.13080360867914
1739209775.3106594;-33.981070128970906
1739209775.3106647;-45.120503652039325
1739209775.3106697;-38.13080360867914
1739209775.310675;-38.13080360867914
1739209775.31068;-45.120503652039325
1739209775.3106852;-45.120503652039325
1739209775.3106902;-45.120503652039325
1739209775.3106954;-45.120503652039325
1739209775.3107004;-38.13080360867914
1739209775.3107057;-45.120503652039325
1739209775.310711;-45.120503652039325
1739209775.310716;-45.120503652039325
1739209775.3107212;-38.13080360867914
1739209775.3107262;-45.120503652039325
1739209775.3107314;-45.120503652039325
1739209775.3107364;-38.13080360867914
1739209775.3107417;-31.14110356531892
1739209775.3107467;-45.120503652039325
1739209775.310752;-45.120503652039325
1739209775.310757;-38.13080360867914
1739209775.3107622;-38.13080360867914
1739209775.3107674;-38.13080360867914
1739209775.3107724;-45.120503652039325
1739209775.3107777;-45.120503652039325
1739209775.3107827;-31.141103565318915
1739209775.310788;-38.13080360867914
1739209775.310793;-45.120503652039325
1739209775.3107982;-35.57807855764607
1739209775.3108032;-45.120503652039325
1739209775.3108084;-38.13080360867914
1739209775.3108137;-38.13080360867914
1739209775.3108187;-38.13080360867914
1739209775.310824;-38.13080360867914
1739209775.310829;-45.120503652039325
1739209775.3108342;-45.120503652039325
1739209775.3108392;-45.120503652039325
1739209775.3108444;-38.13080360867914
1739209775.3108494;-45.120503652039325
1739209775.3108547;-38.13080360867914
1739209775.3108597;-45.120503652039325
1739209775.310865;-38.13080360867914
1739209775.3108702;-38.13080360867914
1739209775.3108752;-38.13080360867914
1739209775.3108804;-38.13080360867914
1739209775.3108854;-38.13080360867914
1739209775.3108907;-38.13080360867914
1739209775.3108957;-38.13080360867914
1739209775.310901;-33.981070128970906
1739209775.310906;-38.13080360867914
1739209775.3109112;-45.120503652039325
1739209775.3109162;-38.13080360867914
1739209775.3109214;-32.816014438256545
1739209775.3109267;-38.13080360867914
1739209775.3109317;-45.120503652039325
1739209775.310937;-45.120503652039325
1739209775.310942;-45.120503652039325
1739209775.3109472;-45.120503652039325
1739209775.3109522;-38.13080360867914
1739209775.3109574;-38.13080360867914
1739209775.3109624;-45.120503652039325
1739209775.3109677;-38.13080360867914
1739209775.3109727;-45.120503652039325
1739209775.310978;-45.120503652039325
1739209775.3109832;-45.120503652039325
1739209775.3109882;-38.13080360867914
1739209775.3109934;-35.57807855764607
1739209775.3109984;-45.120503652039325
1739209775.3110037;-38.13080360867914
1739209775.3110087;-45.120503652039325
1739209775.311014;-38.13080360867914
1739209775.311019;-38.13080360867914
1739209775.3110242;-45.120503652039325
1739209775.3110292;-45.120503652039325
1739209775.3110344;-45.120503652039325
1739209775.3110397;-45.120503652039325
1739209775.3110447;-45.120503652039325
1739209775.31105;-38.13080360867914
1739209775.311055;-45.120503652039325
1739209775.3110602;-38.13080360867914
1739209775.3110652;-35.57807855764607
1739209775.3110704;-38.13080360867914
1739209775.3110754;-35.57807855764607
1739209775.3110807;-38.13080360867914
1739209775.3110857;-38.13080360867914
1739209775.311091;-38.13080360867914
1739209775.3110962;-38.13080360867914
1739209775.3111012;-38.13080360867914
1739209775.3111064;-35.57807855764607
1739209775.3111115;-45.120503652039325
1739209775.3111167;-45.120503652039325
1739209775.3111217;-38.13080360867914
1739209775.311127;-35.57807855764607
1739209775.311132;-45.120503652039325
1739209775.3111372;-45.120503652039325
1739209775.3111422;-38.13080360867914
1739209775.3111475;-38.13080360867914
1739209775.3111527;-45.120503652039325
1739209775.3111577;-45.120503652039325
1739209775.311163;-45.120503652039325
1739209775.311168;-33.981070128970906
1739209775.3111732;-35.57807855764607
1739209775.3111782;-32.816014438256545
1739209775.3111835;-33.981070128970906
1739209775.3111885;-38.13080360867914
1739209775.3111937;-45.120503652039325
1739209775.3111987;-30.49652367304973
1739209775.311204;-45.120503652039325
1739209775.3112092;-38.13080360867914
1739209775.3112142;-38.13080360867914
1739209775.3112195;-38.13080360867914
1739209775.3112245;-45.120503652039325
1739209775.3112297;-45.120503652039325
1739209775.3112347;-38.13080360867914
1739209775.31124;-33.981070128970956
1739209775.311245;-45.120503652039325
1739209775.3112502;-45.120503652039325
1739209775.3112552;-45.120503652039325
1739209775.3112605;-45.120503652039325
1739209775.3112657;-45.120503652039325
1739209775.3112707;-45.120503652039325
1739209775.311276;-33.981070128970906
1739209775.311281;-27.8777449560314
1739209775.3112862;-38.13080360867914
1739209775.3112912;-45.120503652039325
1739209775.3112965;-38.13080360867914
1739209775.3113015;-33.981070128970906
1739209775.3113067;-38.13080360867914
1739209775.3113117;-45.120503652039325
1739209775.311317;-38.13080360867914
1739209775.3113222;-45.120503652039325
1739209775.3113272;-45.120503652039325
1739209775.3113325;-45.120503652039325
1739209775.3113375;-45.120503652039325
1739209775.3113427;-45.120503652039325
1739209775.3113477;-45.120503652039325
1739209775.311353;-45.120503652039325
1739209775.311358;-38.13080360867914
1739209775.3113632;-45.120503652039325
1739209775.3113682;-45.120503652039325
1739209775.3113735;-45.120503652039325
1739209775.3113787;-45.120503652039325
1739209775.3113837;-45.120503652039325
1739209775.311389;-38.13080360867914
1739209775.311394;-38.13080360867914
1739209775.3113992;-45.120503652039325
1739209775.3114042;-27.267205301931607
1739209775.3114095;-28.992665084841942
1739209775.3114145;-45.120503652039325
1739209775.3114197;-45.120503652039325
1739209775.3114247;-32.816014438256545
1739209775.31143;-38.13080360867914
1739209775.3114352;-45.120503652039325
1739209775.3114402;-35.57807855764607
1739209775.3114455;-38.13080360867914
1739209775.3114505;-45.120503652039325
1739209775.3114557;-45.120503652039325
1739209775.3114607;-45.120503652039325
1739209775.311466;-38.13080360867914
1739209775.311471;-38.13080360867914
1739209775.3114762;-45.120503652039325
1739209775.3114812;-45.120503652039325
1739209775.3114865;-38.13080360867914
1739209775.3114917;-38.13080360867914
1739209775.3114967;-45.120503652039325
1739209775.311502;-38.13080360867914
1739209775.311507;-38.13080360867914
1739209775.3115122;-45.120503652039325
1739209775.3115172;-45.120503652039325
1739209775.3115225;-45.120503652039325
1739209775.3115275;-38.13080360867914
1739209775.3115327;-38.13080360867914
1739209775.3115377;-38.13080360867914
1739209775.311543;-38.13080360867914
1739209775.3115482;-32.816014438256545
1739209775.3115532;-35.57807855764607
1739209775.3115585;-38.13080360867914
1739209775.3115635;-45.120503652039325
1739209775.3115687;-38.13080360867914
1739209775.3115737;-38.13080360867914
1739209775.311579;-45.120503652039325
1739209775.311584;-45.120503652039325
1739209775.3115892;-45.120503652039325
1739209775.3115942;-45.120503652039325
1739209775.3115995;-33.981070128970906
1739209775.3116047;-45.120503652039325
1739209775.3116097;-45.120503652039325
1739209775.311615;-35.57807855764607
1739209775.31162;-38.13080360867914
1739209775.3116252;-45.120503652039325
1739209775.3116302;-45.120503652039325
1739209775.3116355;-45.120503652039325
1739209775.3116405;-38.13080360867914
1739209775.3116457;-38.13080360867914
1739209775.3116508;-45.120503652039325
1739209775.311656;-33.981070128970906
1739209775.3116612;-35.57807855764607
1739209775.3116663;-45.120503652039325
1739209775.3116715;-45.120503652039325
1739209775.3116765;-38.13080360867914
1739209775.3116817;-38.13080360867914
1739209775.3116868;-45.120503652039325
1739209775.311692;-45.120503652039325
1739209775.311697;-45.120503652039325
1739209775.3117023;-33.981070128970906
1739209775.3117073;-45.120503652039325
1739209775.3117125;-45.120503652039325
1739209775.3117177;-45.120503652039325
1739209775.3117228;-45.120503652039325
1739209775.311728;-33.981070128970906
1739209775.311733;-45.120503652039325
1739209775.3117383;-33.981070128970906
1739209775.3117433;-35.57807855764607
1739209775.3117485;-38.13080360867914
1739209775.3117535;-38.13080360867914
1739209775.3117588;-33.981070128970906
1739209775.3117638;-45.120503652039325
1739209775.311769;-35.57807855764607
1739209775.3117743;-35.57807855764607
1739209775.3117793;-38.13080360867914
1739209775.3117845;-45.120503652039325
1739209775.3117895;-45.120503652039325
1739209775.3117948;-38.13080360867914
1739209775.3117998;-33.981070128970906
1739209775.311805;-38.13080360867914
1739209775.31181;-38.13080360867914
1739209775.3118153;-32.816014438256545
1739209775.3118203;-33.981070128970956
1739209775.3118255;-45.120503652039325
1739209775.3118308;-45.120503652039325
1739209775.3118358;-45.120503652039325
1739209775.311841;-45.120503652039325
1739209775.311846;-38.13080360867914
1739209775.3118513;-38.13080360867914
1739209775.3118563;-38.13080360867914
1739209775.3118615;-31.141103565318915
1739209775.3118665;-38.13080360867914
1739209775.3118718;-45.120503652039325
1739209775.311877;-45.120503652039325
1739209775.311882;-38.13080360867914
1739209775.3118873;-45.120503652039325
1739209775.3118923;-45.120503652039325
1739209775.3118975;-38.13080360867914
1739209775.3119025;-38.13080360867914
1739209775.3119078;-45.120503652039325
1739209775.3119128;-38.13080360867914
1739209775.311918;-35.57807855764607
1739209775.311923;-38.13080360867914
1739209775.3119283;-45.120503652039325
1739209775.3119335;-45.120503652039325
1739209775.3119385;-38.13080360867914
1739209775.3119438;-45.120503652039325
1739209775.3119488;-45.120503652039325
1739209775.311954;-38.13080360867914
1739209775.311959;-38.13080360867914
1739209775.3119643;-45.120503652039325
1739209775.3119693;-45.120503652039325
1739209775.3119745;-38.13080360867914
1739209775.3119795;-45.120503652039325
1739209775.3119848;-30.49652367304973
1739209775.31199;-29.438486411369333
1739209775.311995;-35.57807855764607
1739209775.3120003;-35.57807855764607
1739209775.3120053;-45.120503652039325
1739209775.3120105;-38.13080360867914
1739209775.3120155;-45.120503652039325
1739209775.3120208;-38.13080360867914
1739209775.3120258;-45.120503652039325
1739209775.312031;-45.120503652039325
1739209775.312036;-32.816014438256545
1739209775.3120413;-45.120503652039325
1739209775.3120465;-45.120503652039325
1739209775.3120515;-38.13080360867914
1739209775.3120568;-45.120503652039325
1739209775.3120618;-45.120503652039325
1739209775.312067;-45.120503652039325
1739209775.312072;-45.120503652039325
1739209775.3120773;-45.120503652039325
1739209775.3120823;-45.120503652039325
1739209775.3120875;-45.120503652039325
1739209775.3120925;-33.981070128970906
1739209775.3120978;-38.13080360867914
1739209775.312103;-45.120503652039325
1739209775.312108;-35.57807855764607
1739209775.3121133;-32.816014438256545
1739209775.3121183;-45.120503652039325
1739209775.3121235;-45.120503652039325
1739209775.3121285;-35.57807855764607
1739209775.3121338;-38.13080360867914
1739209775.3121388;-45.120503652039325
1739209775.312144;-45.120503652039325
1739209775.312149;-38.13080360867914
1739209775.3121543;-38.13080360867914
1739209775.3121595;-38.13080360867914
1739209775.3121645;-45.120503652039325
1739209775.3121698;-45.120503652039325
1739209775.3121748;-38.13080360867914
1739209775.31218;-38.13080360867914
1739209775.312185;-45.120503652039325
1739209775.3121903;-38.13080360867914
1739209775.3121953;-38.13080360867914
1739209775.3122005;-38.13080360867914
1739209775.3122056;-45.120503652039325
1739209775.3122108;-38.13080360867914
1739209775.312216;-45.120503652039325
1739209775.312221;-38.13080360867914
1739209775.3122263;-45.120503652039325
1739209775.3122313;-33.981070128970906
1739209775.3122365;-38.13080360867914
1739209775.3122416;-38.13080360867914
1739209775.3122468;-32.816014438256545
1739209775.3122518;-45.120503652039325
1739209775.312257;-38.13080360867914
1739209775.312262;-38.13080360867914
1739209775.3122673;-45.120503652039325
1739209775.3122725;-38.13080360867914
1739209775.3122776;-30.49652367304973
1739209775.3122828;-38.13080360867914
1739209775.3122878;-45.120503652039325
1739209775.312293;-45.120503652039325
1739209775.312298;-38.13080360867914
1739209775.3123033;-38.13080360867914
1739209775.3123083;-45.120503652039325
1739209775.3123136;-45.120503652039325
1739209775.3123186;-33.981070128970906
1739209775.3123238;-32.816014438256545
1739209775.312329;-38.13080360867914
1739209775.312334;-45.120503652039325
1739209775.3123393;-45.120503652039325
1739209775.3123443;-38.13080360867914
1739209775.3123496;-45.120503652039325
1739209775.3123546;-38.13080360867914
1739209775.3123598;-35.57807855764607
1739209775.3123648;-38.13080360867914
1739209775.31237;-38.13080360867914
1739209775.312375;-38.13080360867914
1739209775.3123803;-45.120503652039325
1739209775.3123856;-45.120503652039325
1739209775.3123906;-33.981070128970906
1739209775.3123958;-38.13080360867914
1739209775.3124008;-38.13080360867914
1739209775.312406;-38.13080360867914
1739209775.312411;-38.13080360867914
1739209775.3124163;-38.13080360867914
1739209775.3124213;-38.13080360867914
1739209775.3124266;-38.13080360867914
1739209775.3124316;-35.57807855764607
1739209775.3124368;-45.120503652039325
1739209775.312442;-45.120503652039325
1739209775.312447;-33.981070128970906
1739209775.3124523;-45.120503652039325
1739209775.3124573;-45.120503652039325
1739209775.3124626;-38.13080360867914
1739209775.3124676;-38.13080360867914
1739209775.3124728;-45.120503652039325
1739209775.3124778;-45.120503652039325
1739209775.312483;-38.13080360867914
1739209775.312488;-33.981070128970906
1739209775.3124933;-45.120503652039325
1739209775.3124986;-38.13080360867914
1739209775.3125036;-38.13080360867914
1739209775.3125088;-45.120503652039325
1739209775.3125138;-38.13080360867914
1739209775.312519;-35.57807855764607
1739209775.312524;-33.981070128970906
1739209775.3125293;-33.981070128970906
1739209775.3125343;-45.120503652039325
1739209775.3125396;-35.57807855764607
1739209775.3125446;-38.13080360867914
1739209775.3125498;-38.13080360867914
1739209775.312555;-45.120503652039325
1739209775.31256;-45.120503652039325
1739209775.3125653;-33.981070128970906
1739209775.3125703;-33.981070128970906
1739209775.3125756;-38.13080360867914
1739209775.3125806;-38.13080360867914
1739209775.3125858;-33.981070128970906
1739209775.3125908;-33.981070128970906
1739209775.312596;-38.13080360867914
1739209775.312601;-38.13080360867914
1739209775.3126063;-35.57807855764607
1739209775.3126116;-38.13080360867914
1739209775.3126166;-38.13080360867914
1739209775.3126218;-35.57807855764607
1739209775.3126268;-35.57807855764607
1739209775.312632;-45.120503652039325
1739209775.312637;-38.13080360867914
1739209775.3126423;-35.57807855764607
1739209775.3126473;-38.13080360867914
1739209775.3126526;-38.13080360867914
1739209775.3126576;-45.120503652039325
1739209775.3126628;-45.120503652039325
1739209775.312668;-38.13080360867914
1739209775.312673;-45.120503652039325
1739209775.3126783;-45.120503652039325
1739209775.3126833;-38.13080360867914
1739209775.3126886;-38.13080360867914
1739209775.3126936;-38.13080360867914
1739209775.3126988;-35.57807855764607
1739209775.3127038;-45.120503652039325
1739209775.312709;-45.120503652039325
1739209775.312714;-45.120503652039325
1739209775.3127193;-38.13080360867914
1739209775.3127246;-38.13080360867914
1739209775.3127296;-45.120503652039325
1739209775.3127348;-45.120503652039325
1739209775.3127398;-38.13080360867914
1739209775.312745;-38.13080360867914
1739209775.31275;-38.13080360867914
1739209775.3127553;-38.13080360867914
1739209775.3127604;-38.13080360867914
1739209775.3127656;-38.13080360867914
1739209775.3127706;-45.120503652039325
1739209775.3127759;-32.816014438256545
1739209775.312781;-32.816014438256545
1739209775.312786;-38.13080360867914
1739209775.3127913;-45.120503652039325
1739209775.3127964;-32.816014438256545
1739209775.3128016;-35.57807855764607
1739209775.3128066;-45.120503652039325
1739209775.3128119;-38.13080360867914
1739209775.3128169;-45.120503652039325
1739209775.312822;-45.120503652039325
1739209775.312827;-45.120503652039325
1739209775.3128324;-33.981070128970906
1739209775.3128376;-45.120503652039325
1739209775.3128426;-33.981070128970906
1739209775.3128479;-33.981070128970906
1739209775.3128529;-38.13080360867914
1739209775.312858;-45.120503652039325
1739209775.312863;-45.120503652039325
1739209775.3128684;-38.13080360867914
1739209775.3128734;-45.120503652039325
1739209775.3128786;-33.981070128970906
1739209775.3128839;-38.13080360867914
1739209775.3128889;-38.13080360867914
1739209775.312894;-38.13080360867914
1739209775.312899;-35.57807855764607
1739209775.3129044;-28.21854285175415
1739209775.3129094;-45.120503652039325
