CAN Message; 0x62:0cf58b6ada6ddd20
1739209636.1031487;-38.13080360867914
1739209636.1031568;-32.81601443825658
1739209636.103165;-45.120503652039325
1739209636.103173;-45.120503652039325
1739209636.1031811;-45.120503652039325
1739209636.1031892;-45.120503652039325
1739209636.1031973;-38.13080360867914
1739209636.1032054;-38.13080360867914
1739209636.1032138;-38.13080360867914
1739209636.103222;-27.267205301931607
1739209636.10323;-45.120503652039325
1739209636.103238;-38.13080360867914
1739209636.1032462;-45.120503652039325
1739209636.1032543;-45.120503652039325
1739209636.1032624;-38.13080360867914
1739209636.1032705;-38.13080360867914
1739209636.1032789;-45.120503652039325
1739209636.103287;-38.13080360867914
1739209636.103295;-38.13080360867914
1739209636.1033032;-38.13080360867914
1739209636.1033113;-35.57807855764607
1739209636.1033194;-38.13080360867914
1739209636.1033275;-45.120503652039325
1739209636.1033356;-45.120503652039325
1739209636.103344;-45.120503652039325
1739209636.103352;-45.120503652039325
1739209636.1033602;-45.120503652039325
1739209636.1033683;-45.120503652039325
1739209636.1033764;-38.13080360867914
1739209636.1033845;-45.120503652039325
1739209636.1033926;-35.57807855764607
1739209636.1034007;-38.13080360867914
1739209636.103409;-45.120503652039325
1739209636.1034172;-38.13080360867914
1739209636.1034253;-45.120503652039325
1739209636.1034334;-45.120503652039325
1739209636.1034415;-45.120503652039325
1739209636.1034496;-45.120503652039325
1739209636.1034577;-45.120503652039325
1739209636.1034658;-45.120503652039325
1739209636.1034741;-32.816014438256545
1739209636.1034822;-33.981070128970906
1739209636.1034904;-45.120503652039325
1739209636.1034985;-38.13080360867914
1739209636.1035066;-35.57807855764607
1739209636.1035147;-38.13080360867914
1739209636.1035228;-45.120503652039325
1739209636.103531;-38.13080360867914
1739209636.103539;-35.57807855764607
1739209636.1035473;-38.13080360867914
1739209636.1035554;-45.120503652039325
1739209636.1035635;-38.13080360867914
1739209636.1035717;-32.816014438256545
1739209636.1035798;-38.13080360867914
1739209636.1035879;-45.120503652039325
1739209636.103596;-38.13080360867914
1739209636.103604;-38.13080360867914
1739209636.1036124;-38.13080360867914
1739209636.1036205;-45.120503652039325
1739209636.1036286;-45.120503652039325
1739209636.1036367;-35.57807855764607
1739209636.1036448;-38.13080360867914
1739209636.103653;-45.120503652039325
1739209636.103661;-38.13080360867914
1739209636.1036692;-38.13080360867914
1739209636.1036775;-38.13080360867914
1739209636.1036856;-38.13080360867914
1739209636.1036937;-38.13080360867914
1739209636.1037018;-35.57807855764607
1739209636.10371;-35.57807855764607
1739209636.103718;-45.120503652039325
1739209636.1037261;-45.120503652039325
1739209636.1037343;-35.57807855764607
1739209636.1037426;-35.57807855764607
1739209636.1037507;-45.120503652039325
1739209636.1037588;-38.13080360867914
1739209636.103767;-38.13080360867914
1739209636.103775;-45.120503652039325
1739209636.1037831;-28.21854285175415
1739209636.1037912;-35.57807855764607
1739209636.1037993;-45.120503652039325
1739209636.1038077;-45.120503652039325
1739209636.1038158;-33.981070128970906
1739209636.103824;-35.57807855764607
1739209636.103832;-45.120503652039325
1739209636.10384;-38.13080360867914
1739209636.1038482;-45.120503652039325
1739209636.1038563;-45.120503652039325
1739209636.1038644;-45.120503652039325
1739209636.1038728;-38.13080360867914
1739209636.103881;-38.13080360867914
1739209636.103889;-38.13080360867914
1739209636.103897;-38.13080360867914
1739209636.1039052;-45.120503652039325
1739209636.1039133;-32.816014438256545
1739209636.1039214;-35.57807855764607
1739209636.1039295;-38.13080360867914
1739209636.1039379;-38.13080360867914
1739209636.103946;-38.13080360867914
1739209636.103954;-38.13080360867914
1739209636.1039622;-45.120503652039325
1739209636.1039703;-35.57807855764607
1739209636.1039784;-45.120503652039325
1739209636.1039865;-45.120503652039325
1739209636.1039946;-32.816014438256545
1739209636.104003;-35.57807855764607
1739209636.104011;-38.13080360867914
1739209636.1040192;-45.120503652039325
1739209636.1040273;-38.13080360867914
1739209636.1040354;-38.13080360867914
1739209636.1040435;-38.13080360867914
1739209636.1040516;-38.13080360867914
1739209636.1040597;-38.13080360867914
1739209636.1040678;-38.13080360867914
1739209636.1040761;-38.13080360867914
1739209636.1040843;-38.13080360867914
1739209636.1040924;-35.57807855764607
1739209636.1041005;-33.981070128970906
1739209636.1041086;-45.120503652039325
1739209636.1041167;-45.120503652039325
1739209636.1041248;-38.13080360867914
1739209636.104133;-45.120503652039325
1739209636.1041412;-45.120503652039325
1739209636.1041493;-45.120503652039325
1739209636.1041574;-32.816014438256545
1739209636.1041656;-38.13080360867914
1739209636.1041737;-38.13080360867914
1739209636.1041818;-45.120503652039325
1739209636.1041899;-38.13080360867914
1739209636.104198;-38.13080360867914
1739209636.1042063;-38.13080360867914
1739209636.1042144;-38.13080360867914
1739209636.1042225;-45.120503652039325
1739209636.1042306;-38.13080360867914
1739209636.1042387;-38.13080360867914
1739209636.1042469;-33.981070128970906
1739209636.104255;-38.13080360867914
1739209636.104263;-45.120503652039325
1739209636.1042714;-45.120503652039325
1739209636.1042795;-45.120503652039325
1739209636.1042876;-35.57807855764607
1739209636.1042957;-38.13080360867914
1739209636.1043038;-45.120503652039325
1739209636.104312;-35.57807855764607
1739209636.10432;-35.57807855764607
1739209636.1043282;-38.13080360867914
1739209636.1043365;-45.120503652039325
1739209636.1043446;-45.120503652039325
1739209636.1043527;-45.120503652039325
1739209636.1043608;-38.13080360867914
1739209636.104369;-32.816014438256545
1739209636.104377;-31.141103565318915
1739209636.1043851;-45.120503652039325
1739209636.1043932;-38.13080360867914
1739209636.1044016;-35.57807855764607
1739209636.1044097;-38.13080360867914
1739209636.1044178;-45.120503652039325
1739209636.104426;-45.120503652039325
1739209636.104434;-45.120503652039325
1739209636.1044421;-45.120503652039325
1739209636.1044502;-45.120503652039325
1739209636.1044583;-33.981070128970906
1739209636.1044667;-33.981070128970906
1739209636.1044748;-45.120503652039325
1739209636.104483;-45.120503652039325
1739209636.104491;-45.120503652039325
1739209636.104499;-32.816014438256545
1739209636.1045072;-45.120503652039325
1739209636.1045153;-45.120503652039325
1739209636.1045234;-38.13080360867914
1739209636.1045318;-45.120503652039325
1739209636.1045399;-45.120503652039325
1739209636.104548;-45.120503652039325
1739209636.104556;-38.13080360867914
1739209636.1045642;-35.57807855764607
1739209636.1045723;-28.992665084841942
1739209636.1045804;-45.120503652039325
1739209636.1045885;-45.120503652039325
1739209636.1045966;-45.120503652039325
1739209636.104605;-33.981070128970906
1739209636.104613;-45.120503652039325
1739209636.1046212;-38.13080360867914
1739209636.1046293;-45.120503652039325
1739209636.1046374;-29.438486411369347
1739209636.1046455;-45.120503652039325
1739209636.1046536;-45.120503652039325
1739209636.1046617;-45.120503652039325
1739209636.10467;-45.120503652039325
1739209636.1046782;-45.120503652039325
1739209636.1046863;-45.120503652039325
1739209636.1046944;-45.120503652039325
1739209636.1047025;-31.141103565318915
1739209636.1047106;-38.13080360867914
1739209636.1047187;-38.13080360867914
1739209636.1047268;-35.57807855764607
1739209636.1047351;-35.57807855764607
1739209636.1047432;-30.49652367304973
1739209636.1047513;-38.13080360867914
1739209636.1047595;-38.13080360867914
1739209636.1047676;-33.981070128970906
1739209636.1047757;-45.120503652039325
1739209636.1047838;-45.120503652039325
1739209636.1047919;-35.57807855764607
1739209636.1048002;-33.981070128970906
1739209636.1048083;-45.120503652039325
1739209636.1048164;-38.13080360867914
1739209636.1048245;-35.57807855764607
1739209636.1048326;-45.120503652039325
1739209636.1048408;-45.120503652039325
1739209636.1048489;-38.13080360867914
1739209636.104857;-45.120503652039325
1739209636.1048653;-38.13080360867914
1739209636.1048734;-45.120503652039325
1739209636.1048815;-45.120503652039325
1739209636.1048896;-38.13080360867914
1739209636.1048977;-38.13080360867914
1739209636.1049058;-38.13080360867914
1739209636.104914;-38.13080360867914
1739209636.104922;-38.13080360867914
1739209636.1049304;-33.981070128970906
1739209636.1049385;-38.13080360867914
1739209636.1049466;-38.13080360867914
1739209636.1049547;-35.57807855764607
1739209636.1049628;-38.13080360867914
1739209636.104971;-38.13080360867914
1739209636.104979;-45.120503652039325
1739209636.1049871;-45.120503652039325
1739209636.1049955;-45.120503652039325
1739209636.1050036;-45.120503652039325
1739209636.1050117;-38.13080360867914
1739209636.1050198;-45.120503652039325
1739209636.105028;-45.120503652039325
1739209636.105036;-35.57807855764607
1739209636.1050441;-45.120503652039325
1739209636.1050522;-45.120503652039325
1739209636.1050606;-45.120503652039325
1739209636.1050687;-32.816014438256545
1739209636.1050768;-45.120503652039325
1739209636.105085;-45.120503652039325
1739209636.105093;-45.120503652039325
1739209636.105463;-38.13080360867914
1739209636.1054666;-38.13080360867914
1739209636.10547;-38.13080360867914
1739209636.1054733;-45.120503652039325
1739209636.1054766;-35.57807855764607
1739209636.1054802;-38.13080360867914
1739209636.1054835;-45.120503652039325
1739209636.1054869;-35.57807855764607
1739209636.1054902;-38.13080360867914
1739209636.1054938;-45.120503652039325
1739209636.1054971;-32.816014438256545
1739209636.1055005;-38.13080360867914
1739209636.1055038;-45.120503652039325
1739209636.1055074;-45.120503652039325
1739209636.1055107;-45.120503652039325
1739209636.105514;-45.120503652039325
1739209636.1055174;-38.13080360867914
1739209636.105521;-38.13080360867914
1739209636.1055243;-38.13080360867914
1739209636.1055276;-33.981070128970906
1739209636.105531;-45.120503652039325
1739209636.1055346;-38.13080360867914
1739209636.105538;-35.57807855764607
1739209636.1055412;-33.981070128970906
1739209636.1055448;-45.120503652039325
1739209636.1055481;-45.120503652039325
1739209636.1055515;-38.13080360867914
1739209636.1055548;-38.13080360867914
1739209636.1055584;-45.120503652039325
1739209636.1055617;-38.13080360867914
1739209636.105565;-33.981070128970906
1739209636.1055684;-45.120503652039325
1739209636.105572;-45.120503652039325
1739209636.1055753;-45.120503652039325
1739209636.1055787;-38.13080360867914
1739209636.105582;-31.141103565318915
1739209636.1055856;-38.13080360867914
1739209636.105589;-38.13080360867914
1739209636.1055923;-38.13080360867914
1739209636.1055956;-35.57807855764607
1739209636.1055992;-38.13080360867914
1739209636.1056025;-45.120503652039325
1739209636.1056058;-35.57807855764607
1739209636.1056094;-38.13080360867914
1739209636.1056128;-45.120503652039325
1739209636.105616;-38.13080360867914
1739209636.1056194;-38.13080360867914
1739209636.105623;-38.13080360867914
1739209636.1056263;-45.120503652039325
1739209636.1056297;-38.13080360867914
1739209636.105633;-35.57807855764607
1739209636.1056366;-38.13080360867914
1739209636.10564;-45.120503652039325
1739209636.1056433;-38.13080360867914
1739209636.1056466;-35.57807855764607
1739209636.1056502;-35.57807855764607
1739209636.1056535;-33.981070128970906
1739209636.1056569;-45.120503652039325
1739209636.1056602;-38.13080360867914
1739209636.1056638;-38.13080360867914
1739209636.105667;-35.57807855764607
1739209636.1056705;-38.13080360867914
1739209636.1056738;-45.120503652039325
1739209636.1056774;-38.13080360867914
1739209636.1056807;-38.13080360867914
1739209636.105684;-38.13080360867914
1739209636.1056876;-45.120503652039325
1739209636.105691;-45.120503652039325
1739209636.1056943;-45.120503652039325
1739209636.1056976;-38.13080360867914
1739209636.1057012;-45.120503652039325
1739209636.1057045;-33.981070128970906
1739209636.105708;-45.120503652039325
1739209636.1057112;-45.120503652039325
1739209636.1057148;-38.13080360867914
1739209636.1057181;-38.13080360867914
1739209636.1057215;-30.49652367304973
1739209636.1057248;-45.120503652039325
1739209636.1057284;-45.120503652039325
1739209636.1057317;-38.13080360867914
1739209636.105735;-38.13080360867914
1739209636.1057384;-45.120503652039325
1739209636.105742;-45.120503652039325
1739209636.1057453;-45.120503652039325
1739209636.1057487;-45.120503652039325
1739209636.1057522;-38.13080360867914
1739209636.1057556;-45.120503652039325
1739209636.105759;-38.13080360867914
1739209636.1057622;-38.13080360867914
1739209636.1057658;-33.981070128970906
1739209636.1057692;-45.120503652039325
1739209636.1057725;-38.13080360867914
1739209636.1057758;-29.438486411369333
1739209636.1057794;-38.13080360867914
1739209636.1057827;-45.120503652039325
1739209636.105786;-38.13080360867914
1739209636.1057894;-32.816014438256545
1739209636.105793;-45.120503652039325
1739209636.1057963;-45.120503652039325
1739209636.1057997;-45.120503652039325
1739209636.105803;-45.120503652039325
1739209636.1058066;-38.13080360867914
1739209636.10581;-45.120503652039325
1739209636.1058133;-45.120503652039325
1739209636.1058166;-45.120503652039325
1739209636.1058202;-38.13080360867914
1739209636.1058235;-45.120503652039325
1739209636.1058269;-45.120503652039325
1739209636.1058304;-45.120503652039325
1739209636.1058338;-45.120503652039325
1739209636.105837;-45.120503652039325
1739209636.1058404;-38.13080360867914
1739209636.105844;-32.816014438256545
1739209636.1058474;-45.120503652039325
1739209636.1058507;-45.120503652039325
1739209636.105854;-45.120503652039325
1739209636.1058576;-38.13080360867914
1739209636.105861;-35.57807855764607
1739209636.1058643;-38.13080360867914
1739209636.1058676;-45.120503652039325
1739209636.1058712;-45.120503652039325
1739209636.1058745;-38.13080360867914
1739209636.1058779;-45.120503652039325
1739209636.1058812;-38.13080360867914
1739209636.1058848;-45.120503652039325
1739209636.1058881;-45.120503652039325
1739209636.1058915;-38.13080360867914
1739209636.105895;-45.120503652039325
1739209636.1058984;-38.13080360867914
1739209636.1059017;-35.57807855764607
1739209636.105905;-35.57807855764607
1739209636.1059086;-38.13080360867914
1739209636.105912;-28.21854285175415
1739209636.1059153;-35.57807855764607
1739209636.1059186;-38.13080360867914
1739209636.1059222;-45.120503652039325
1739209636.1059256;-38.13080360867914
1739209636.105929;-38.13080360867914
1739209636.1059322;-38.13080360867914
1739209636.1059358;-45.120503652039325
1739209636.1059391;-35.57807855764607
1739209636.1059425;-45.120503652039325
1739209636.1059458;-38.13080360867914
1739209636.1059494;-38.13080360867914
1739209636.1059527;-45.120503652039325
1739209636.105956;-45.120503652039325
1739209636.1059594;-45.120503652039325
1739209636.105963;-45.120503652039325
1739209636.1059663;-29.438486411369333
1739209636.1059697;-32.816014438256545
1739209636.1059732;-45.120503652039325
