CAN Message; 0x39:0599f75fb0e2ed76
1739209908.4433172;-38.13080360867914
1739209908.4433196;-33.981070128970906
1739209908.4433217;-38.13080360867914
1739209908.443324;-45.120503652039325
1739209908.4433265;-45.120503652039325
1739209908.4433286;-38.13080360867914
1739209908.443331;-38.13080360867914
1739209908.4433334;-45.120503652039325
1739209908.4433355;-38.13080360867914
1739209908.443338;-38.13080360867914
1739209908.4433403;-38.13080360867914
1739209908.4433424;-45.120503652039325
1739209908.4433448;-38.13080360867914
1739209908.4433472;-38.13080360867914
1739209908.4433494;-38.13080360867914
1739209908.4433517;-45.120503652039325
1739209908.4433541;-31.141103565318915
1739209908.4433563;-33.981070128970906
1739209908.4433587;-33.981070128970906
1739209908.443361;-38.13080360867914
1739209908.4433632;-45.120503652039325
1739209908.4433656;-38.13080360867914
1739209908.443368;-45.120503652039325
1739209908.44337;-38.13080360867914
1739209908.4433725;-32.816014438256545
1739209908.4433749;-31.141103565318915
1739209908.443377;-45.120503652039325
1739209908.4433794;-38.13080360867914
1739209908.4433818;-45.120503652039325
1739209908.443384;-38.13080360867914
1739209908.4433863;-33.981070128970906
1739209908.4433887;-45.120503652039325
1739209908.4433908;-38.13080360867914
1739209908.4433932;-35.57807855764607
1739209908.4433956;-35.57807855764607
1739209908.4433978;-45.120503652039325
1739209908.4434001;-38.13080360867914
1739209908.4434025;-38.13080360867914
1739209908.4434047;-38.13080360867914
1739209908.443407;-45.120503652039325
1739209908.4434092;-38.13080360867914
1739209908.4434116;-35.57807855764607
1739209908.443414;-35.57807855764607
1739209908.443416;-38.13080360867914
1739209908.4434185;-38.13080360867914
1739209908.443421;-35.57807855764607
1739209908.443423;-45.120503652039325
1739209908.4434254;-38.13080360867914
1739209908.4434278;-38.13080360867914
1739209908.44343;-38.13080360867914
1739209908.4434323;-45.120503652039325
1739209908.4434347;-38.13080360867914
1739209908.4434369;-38.13080360867914
1739209908.4434392;-45.120503652039325
1739209908.4434416;-45.120503652039325
1739209908.4434438;-45.120503652039325
1739209908.4434462;-38.13080360867914
1739209908.4434485;-38.13080360867914
1739209908.4434507;-35.57807855764607
1739209908.443453;-35.57807855764607
1739209908.4434555;-32.816014438256545
1739209908.4434576;-38.13080360867914
1739209908.44346;-35.57807855764607
1739209908.4434624;-38.13080360867914
1739209908.4434645;-38.13080360867914
1739209908.443467;-38.13080360867914
1739209908.4434693;-38.13080360867914
1739209908.4434714;-45.120503652039325
1739209908.4434738;-45.120503652039325
1739209908.4434762;-45.120503652039325
1739209908.4434783;-45.120503652039325
1739209908.4434807;-45.120503652039325
1739209908.443483;-45.120503652039325
1739209908.4434853;-45.120503652039325
1739209908.4434876;-38.13080360867914
1739209908.44349;-45.120503652039325
1739209908.4434922;-45.120503652039325
1739209908.4434946;-33.981070128970906
1739209908.443497;-38.13080360867914
1739209908.443499;-38.13080360867914
1739209908.4435015;-38.13080360867914
1739209908.4435039;-35.57807855764607
1739209908.443506;-38.13080360867914
1739209908.4435084;-45.120503652039325
1739209908.4435105;-45.120503652039325
1739209908.443513;-38.13080360867914
1739209908.4435153;-32.816014438256545
1739209908.4435174;-45.120503652039325
1739209908.4435198;-38.13080360867914
1739209908.4435222;-45.120503652039325
1739209908.4435244;-45.120503652039325
1739209908.4435267;-38.13080360867914
1739209908.4435291;-45.120503652039325
1739209908.4435313;-38.13080360867914
1739209908.4435337;-38.13080360867914
1739209908.443536;-38.13080360867914
1739209908.4435382;-45.120503652039325
1739209908.4435406;-38.13080360867914
1739209908.443543;-38.13080360867914
1739209908.443545;-45.120503652039325
1739209908.4435475;-45.120503652039325
1739209908.4435499;-38.13080360867914
1739209908.443552;-35.57807855764607
1739209908.4435544;-45.120503652039325
1739209908.4435568;-45.120503652039325
1739209908.443559;-45.120503652039325
1739209908.4435613;-38.13080360867914
1739209908.4435642;-45.120503652039325
1739209908.443567;-45.120503652039325
1739209908.4435697;-45.120503652039325
1739209908.4435725;-38.13080360867914
1739209908.4435754;-45.120503652039325
1739209908.4435782;-45.120503652039325
1739209908.443581;-45.120503652039325
1739209908.443584;-45.120503652039325
1739209908.4435866;-35.57807855764607
1739209908.4435894;-45.120503652039325
1739209908.4435923;-38.13080360867914
1739209908.4435952;-45.120503652039325
1739209908.443598;-38.13080360867914
1739209908.443601;-45.120503652039325
1739209908.4436035;-28.21854285175415
1739209908.4436064;-26.991370085610736
1739209908.4436092;-45.120503652039325
1739209908.443612;-38.13080360867914
1739209908.443615;-35.57807855764607
1739209908.4436178;-38.13080360867914
1739209908.4436204;-45.120503652039325
1739209908.4436233;-35.57807855764607
1739209908.4436262;-45.120503652039325
1739209908.443629;-45.120503652039325
1739209908.443632;-35.57807855764607
1739209908.4436347;-45.120503652039325
1739209908.4436374;-45.120503652039325
1739209908.4436402;-38.13080360867914
1739209908.443643;-35.57807855764607
1739209908.443646;-45.120503652039325
1739209908.4436488;-38.13080360867914
1739209908.4436517;-38.13080360867914
1739209908.4436543;-38.13080360867914
1739209908.4436572;-45.120503652039325
1739209908.44366;-38.13080360867914
1739209908.443663;-38.13080360867914
1739209908.4436657;-38.13080360867914
1739209908.4436686;-45.120503652039325
1739209908.4436712;-38.13080360867914
1739209908.443674;-27.8777449560314
1739209908.443677;-38.13080360867914
1739209908.4436798;-38.13080360867914
1739209908.4436827;-32.816014438256545
1739209908.4436855;-38.13080360867914
1739209908.4436882;-45.120503652039325
1739209908.443691;-35.57807855764607
1739209908.4436939;-45.120503652039325
1739209908.4436967;-33.981070128970956
1739209908.4436996;-45.120503652039325
1739209908.4437025;-45.120503652039325
1739209908.443705;-45.120503652039325
1739209908.443708;-45.120503652039325
1739209908.4437108;-38.13080360867914
1739209908.4437137;-45.120503652039325
1739209908.4437165;-38.13080360867914
1739209908.4437194;-28.58837851428586
1739209908.443722;-33.981070128970906
1739209908.4437249;-38.13080360867914
1739209908.4437277;-45.120503652039325
1739209908.4437306;-38.13080360867914
1739209908.4437335;-35.57807855764607
1739209908.4437363;-35.57807855764607
1739209908.443739;-45.120503652039325
1739209908.4437418;-45.120503652039325
1739209908.4437447;-38.13080360867914
1739209908.4437475;-38.13080360867914
1739209908.4437504;-38.13080360867914
1739209908.4437532;-38.13080360867914
1739209908.4437559;-38.13080360867914
1739209908.4437587;-33.981070128970906
1739209908.4437616;-45.120503652039325
1739209908.4437644;-45.120503652039325
1739209908.4437673;-32.816014438256545
1739209908.44377;-35.57807855764607
1739209908.4437728;-45.120503652039325
1739209908.4437757;-45.120503652039325
1739209908.4437785;-32.816014438256545
1739209908.4437814;-32.816014438256545
1739209908.4437842;-45.120503652039325
1739209908.4437869;-45.120503652039325
1739209908.4437897;-38.13080360867914
1739209908.4437926;-38.13080360867914
1739209908.4437954;-38.13080360867914
1739209908.4437983;-35.57807855764607
1739209908.4438012;-38.13080360867914
1739209908.4438038;-38.13080360867914
1739209908.4438066;-38.13080360867914
1739209908.4438095;-38.13080360867914
1739209908.4438124;-45.120503652039325
1739209908.4438152;-45.120503652039325
1739209908.443818;-45.120503652039325
1739209908.4438207;-45.120503652039325
1739209908.4438236;-38.13080360867914
1739209908.4438264;-38.13080360867914
1739209908.4438293;-45.120503652039325
1739209908.4438322;-28.992665084841942
1739209908.443835;-35.57807855764607
1739209908.4438376;-45.120503652039325
1739209908.4438405;-45.120503652039325
1739209908.4438434;-38.13080360867914
1739209908.4438462;-35.57807855764607
1739209908.443849;-38.13080360867914
1739209908.443852;-45.120503652039325
1739209908.4438546;-38.13080360867914
1739209908.4438574;-45.120503652039325
1739209908.4438603;-38.13080360867914
1739209908.4438632;-38.13080360867914
1739209908.443866;-45.120503652039325
1739209908.4438689;-38.13080360867914
1739209908.4438715;-45.120503652039325
1739209908.4438744;-38.13080360867914
1739209908.4438772;-33.981070128970906
1739209908.44388;-38.13080360867914
1739209908.443883;-45.120503652039325
1739209908.4438858;-45.120503652039325
1739209908.4438884;-35.57807855764607
1739209908.4438913;-35.57807855764607
1739209908.4438941;-38.13080360867914
1739209908.443897;-45.120503652039325
1739209908.4438999;-45.120503652039325
1739209908.4439027;-45.120503652039325
1739209908.4439054;-45.120503652039325
1739209908.4439082;-45.120503652039325
1739209908.443911;-33.981070128970906
1739209908.443914;-38.13080360867914
1739209908.4439168;-45.120503652039325
1739209908.4439197;-38.13080360867914
1739209908.4439223;-38.13080360867914
1739209908.4439251;-38.13080360867914
1739209908.443928;-45.120503652039325
1739209908.4439309;-38.13080360867914
1739209908.4439337;-38.13080360867914
1739209908.4439366;-45.120503652039325
1739209908.4439392;-45.120503652039325
1739209908.443942;-33.981070128970906
1739209908.443945;-38.13080360867914
1739209908.4439478;-35.57807855764607
1739209908.4439507;-38.13080360867914
1739209908.4439535;-38.13080360867914
1739209908.4439561;-33.981070128970906
1739209908.443959;-38.13080360867914
1739209908.4439619;-38.13080360867914
1739209908.4439647;-38.13080360867914
1739209908.4439676;-38.13080360867914
1739209908.4439704;-45.120503652039325
1739209908.443973;-45.120503652039325
1739209908.443976;-38.13080360867914
1739209908.4439788;-35.57807855764607
1739209908.4439816;-45.120503652039325
1739209908.4439845;-38.13080360867914
1739209908.4439871;-35.57807855764607
1739209908.44399;-38.13080360867914
1739209908.4439929;-32.816014438256545
1739209908.4439957;-38.13080360867914
1739209908.4439986;-38.13080360867914
1739209908.4440014;-38.13080360867914
1739209908.444004;-35.57807855764607
1739209908.444007;-38.13080360867914
1739209908.4440098;-38.13080360867914
1739209908.4440126;-38.13080360867914
1739209908.4440155;-45.120503652039325
1739209908.4440184;-45.120503652039325
1739209908.444021;-38.13080360867914
1739209908.4440238;-38.13080360867914
1739209908.4440267;-45.120503652039325
1739209908.4440296;-45.120503652039325
1739209908.4440324;-45.120503652039325
1739209908.4440353;-38.13080360867914
1739209908.444038;-45.120503652039325
1739209908.4440408;-45.120503652039325
1739209908.4440436;-38.13080360867914
1739209908.4440465;-45.120503652039325
1739209908.4440494;-35.57807855764607
1739209908.4440522;-30.49652367304973
1739209908.4440548;-33.981070128970906
1739209908.4440577;-45.120503652039325
1739209908.4440606;-29.438486411369333
1739209908.4440634;-33.981070128970906
1739209908.4440663;-33.981070128970906
1739209908.4440691;-32.816014438256545
1739209908.4440718;-45.120503652039325
1739209908.4440746;-45.120503652039325
1739209908.4440775;-45.120503652039325
1739209908.4440804;-38.13080360867914
1739209908.4440832;-38.13080360867914
1739209908.444086;-45.120503652039325
1739209908.4440887;-38.13080360867914
1739209908.4440916;-33.981070128970906
1739209908.4440944;-45.120503652039325
1739209908.4440973;-45.120503652039325
1739209908.4441001;-32.816014438256545
1739209908.444103;-38.13080360867914
1739209908.4441056;-32.816014438256545
1739209908.4441085;-30.49652367304973
1739209908.4441113;-45.120503652039325
1739209908.4441142;-38.13080360867914
1739209908.444117;-38.13080360867914
1739209908.44412;-35.57807855764607
1739209908.4441226;-45.120503652039325
1739209908.4441254;-35.57807855764607
1739209908.4441283;-45.120503652039325
1739209908.4441311;-35.57807855764607
1739209908.444134;-35.57807855764607
1739209908.4441369;-38.13080360867914
1739209908.4441395;-45.120503652039325
1739209908.4441423;-45.120503652039325
1739209908.4441452;-38.13080360867914
1739209908.444148;-45.120503652039325
1739209908.444151;-31.141103565318893
1739209908.4441538;-29.438486411369333
1739209908.4441564;-45.120503652039325
1739209908.4441593;-45.120503652039325
1739209908.4441621;-35.57807855764607
1739209908.444165;-32.816014438256545
1739209908.4441679;-45.120503652039325
1739209908.4441707;-45.120503652039325
1739209908.4441733;-45.120503652039325
1739209908.4441762;-45.120503652039325
1739209908.444179;-45.120503652039325
1739209908.444182;-45.120503652039325
1739209908.4441848;-45.120503652039325
1739209908.4441874;-45.120503652039325
1739209908.4441903;-38.13080360867914
1739209908.4441931;-45.120503652039325
1739209908.444196;-38.13080360867914
1739209908.4441988;-32.816014438256545
1739209908.4442017;-45.120503652039325
1739209908.4442043;-45.120503652039325
1739209908.4442072;-38.13080360867914
1739209908.44421;-45.120503652039325
1739209908.444213;-38.13080360867914
1739209908.4442158;-45.120503652039325
1739209908.4442186;-35.57807855764607
1739209908.4442213;-28.58837851428586
1739209908.444224;-38.13080360867914
1739209908.444227;-38.13080360867914
1739209908.4442298;-35.57807855764607
1739209908.4442327;-35.57807855764607
1739209908.4442356;-45.120503652039325
1739209908.4442382;-38.13080360867914
1739209908.444241;-38.13080360867914
1739209908.444244;-33.981070128970956
1739209908.4442468;-45.120503652039325
1739209908.4442496;-45.120503652039325
1739209908.4442525;-38.13080360867914
1739209908.444255;-38.13080360867914
1739209908.444258;-38.13080360867914
1739209908.4442608;-45.120503652039325
1739209908.4442637;-35.57807855764607
1739209908.4442666;-30.49652367304973
1739209908.4442694;-45.120503652039325
1739209908.444272;-45.120503652039325
1739209908.444275;-35.57807855764607
1739209908.4442778;-35.57807855764607
1739209908.4442806;-45.120503652039325
1739209908.4442835;-33.981070128970906
1739209908.4442863;-45.120503652039325
1739209908.444289;-38.13080360867914
1739209908.4442918;-45.120503652039325
1739209908.4442947;-45.120503652039325
1739209908.4442976;-33.981070128970906
1739209908.4443004;-45.120503652039325
1739209908.4443033;-45.120503652039325
1739209908.444306;-45.120503652039325
1739209908.4443088;-45.120503652039325
1739209908.4443116;-45.120503652039325
1739209908.4443145;-38.13080360867914
1739209908.4443173;-45.120503652039325
1739209908.4443202;-38.13080360867914
1739209908.4443228;-38.13080360867914
1739209908.4443257;-38.13080360867914
1739209908.4443285;-45.120503652039325
1739209908.4443314;-38.13080360867914
1739209908.4443343;-33.981070128970906
1739209908.4443371;-45.120503652039325
1739209908.4443398;-38.13080360867914
1739209908.4443426;-45.120503652039325
1739209908.4443455;-31.141103565318915
1739209908.4443483;-38.13080360867914
1739209908.4443512;-45.120503652039325
1739209908.444354;-35.57807855764607
1739209908.4443567;-38.13080360867914
1739209908.4443595;-45.120503652039325
1739209908.4443624;-38.13080360867914
1739209908.4443653;-38.13080360867914
1739209908.4443681;-45.120503652039325
1739209908.444371;-45.120503652039325
1739209908.4443736;-45.120503652039325
1739209908.4443765;-45.120503652039325
1739209908.4443793;-38.13080360867914
1739209908.4443822;-45.120503652039325
1739209908.444385;-45.120503652039325
1739209908.4443877;-45.120503652039325
1739209908.4443905;-35.57807855764607
1739209908.4443934;-38.13080360867914
1739209908.4443963;-45.120503652039325
1739209908.444399;-35.57807855764607
1739209908.444402;-35.57807855764607
1739209908.4444046;-45.120503652039325
1739209908.4444075;-45.120503652039325
1739209908.4444103;-38.13080360867914
1739209908.4444132;-38.13080360867914
1739209908.444416;-38.13080360867914
1739209908.444419;-38.13080360867914
1739209908.4444215;-38.13080360867914
1739209908.4444244;-45.120503652039325
1739209908.4444273;-45.120503652039325
1739209908.44443;-45.120503652039325
1739209908.444433;-45.120503652039325
1739209908.4444358;-45.120503652039325
1739209908.4444385;-45.120503652039325
1739209908.4444413;-45.120503652039325
1739209908.4444442;-45.120503652039325
1739209908.444447;-45.120503652039325
1739209908.44445;-38.13080360867914
1739209908.4444528;-38.13080360867914
1739209908.4444554;-45.120503652039325
1739209908.4444582;-38.13080360867914
1739209908.444461;-38.13080360867914
1739209908.444464;-45.120503652039325
1739209908.4444668;-45.120503652039325
1739209908.4444697;-45.120503652039325
1739209908.4444723;-38.13080360867914
1739209908.4444752;-45.120503652039325
1739209908.444478;-45.120503652039325
1739209908.444481;-38.13080360867914
1739209908.4444838;-45.120503652039325
1739209908.4444866;-45.120503652039325
1739209908.4444892;-45.120503652039325
1739209908.444492;-45.120503652039325
1739209908.444495;-33.981070128970906
1739209908.4444978;-38.13080360867914
1739209908.4445007;-45.120503652039325
1739209908.4445035;-45.120503652039325
1739209908.4445062;-35.57807855764607
1739209908.444509;-38.13080360867914
1739209908.444512;-45.120503652039325
1739209908.4445148;-38.13080360867914
1739209908.4445176;-45.120503652039325
1739209908.4445205;-45.120503652039325
1739209908.444523;-45.120503652039325
1739209908.444526;-45.120503652039325
1739209908.4445288;-45.120503652039325
1739209908.4445317;-45.120503652039325
1739209908.4445345;-45.120503652039325
1739209908.4445374;-45.120503652039325
1739209908.44454;-45.120503652039325
1739209908.444543;-38.13080360867914
1739209908.4445457;-38.13080360867914
1739209908.4445486;-38.13080360867914
1739209908.4445515;-32.816014438256545
1739209908.4445543;-33.981070128970906
1739209908.444557;-38.13080360867914
1739209908.4445598;-45.120503652039325
1739209908.4445627;-32.816014438256545
1739209908.4445655;-35.57807855764607
1739209908.4445684;-45.120503652039325
1739209908.4445713;-45.120503652039325
1739209908.4445739;-45.120503652039325
1739209908.4445767;-38.13080360867914
1739209908.4445796;-45.120503652039325
1739209908.4445825;-45.120503652039325
1739209908.4445853;-38.13080360867914
1739209908.4445882;-45.120503652039325
1739209908.4445908;-38.13080360867914
1739209908.4445937;-38.13080360867914
1739209908.4445965;-38.13080360867914
1739209908.4445994;-38.13080360867914
1739209908.4446023;-45.120503652039325
1739209908.4446049;-45.120503652039325
1739209908.4446077;-29.438486411369333
1739209908.4446106;-29.438486411369333
1739209908.4446135;-38.13080360867914
1739209908.4446163;-45.120503652039325
1739209908.4446192;-32.816014438256545
1739209908.4446218;-35.57807855764607
1739209908.4446247;-45.120503652039325
1739209908.4446275;-38.13080360867914
1739209908.4446304;-45.120503652039325
1739209908.4446332;-45.120503652039325
1739209908.444636;-38.13080360867914
1739209908.4446387;-45.120503652039325
1739209908.4446416;-45.120503652039325
1739209908.4446445;-45.120503652039325
1739209908.4446473;-32.816014438256545
1739209908.4446502;-38.13080360867914
1739209908.444653;-38.13080360867914
1739209908.4446557;-35.57807855764607
1739209908.4446585;-38.13080360867914
1739209908.4446614;-45.120503652039325
1739209908.4446642;-38.13080360867914
1739209908.444667;-35.57807855764607
1739209908.44467;-38.13080360867914
1739209908.4446726;-45.120503652039325
1739209908.4446754;-45.120503652039325
1739209908.4446783;-33.981070128970906
1739209908.4446812;-45.120503652039325
1739209908.444684;-45.120503652039325
1739209908.444687;-38.13080360867914
1739209908.4446895;-38.13080360867914
1739209908.4446924;-45.120503652039325
1739209908.4446952;-45.120503652039325
1739209908.444698;-33.981070128970906
1739209908.444701;-45.120503652039325
1739209908.4447038;-45.120503652039325
1739209908.4447064;-45.120503652039325
1739209908.4447093;-33.981070128970906
1739209908.4447122;-45.120503652039325
1739209908.444715;-45.120503652039325
1739209908.444718;-45.120503652039325
1739209908.4447207;-32.816014438256545
1739209908.4447234;-30.49652367304973
1739209908.4447262;-45.120503652039325
1739209908.444729;-45.120503652039325
1739209908.444732;-35.57807855764607
1739209908.4447348;-32.816014438256545
1739209908.4447377;-45.120503652039325
1739209908.4447403;-38.13080360867914
1739209908.4447432;-45.120503652039325
1739209908.444746;-33.981070128970956
1739209908.4447489;-35.57807855764607
1739209908.4447517;-38.13080360867914
1739209908.4447546;-45.120503652039325
1739209908.4447572;-45.120503652039325
1739209908.44476;-35.57807855764607
1739209908.444763;-45.120503652039325
1739209908.4447658;-35.57807855764607
1739209908.4447687;-30.49652367304973
1739209908.4447715;-45.120503652039325
1739209908.4447742;-38.13080360867914
1739209908.444777;-45.120503652039325
1739209908.4447799;-38.13080360867914
1739209908.4447827;-33.981070128970906
1739209908.4447856;-38.13080360867914
1739209908.4447885;-45.120503652039325
1739209908.444791;-38.13080360867914
1739209908.444794;-38.13080360867914
1739209908.4447968;-38.13080360867914
1739209908.4447997;-45.120503652039325
1739209908.4448025;-38.13080360867914
1739209908.4448051;-45.120503652039325
1739209908.444808;-45.120503652039325
1739209908.4448109;-45.120503652039325
1739209908.4448137;-38.13080360867914
1739209908.4448166;-45.120503652039325
1739209908.4448195;-45.120503652039325
1739209908.444822;-45.120503652039325
1739209908.444825;-45.120503652039325
1739209908.4448278;-38.13080360867914
1739209908.4448307;-45.120503652039325
1739209908.4448335;-45.120503652039325
1739209908.4448364;-45.120503652039325
1739209908.444839;-45.120503652039325
1739209908.4448419;-33.981070128970906
1739209908.4448447;-45.120503652039325
1739209908.4448476;-35.57807855764607
1739209908.4448504;-38.13080360867914
1739209908.4448533;-35.57807855764607
1739209908.444856;-38.13080360867914
1739209908.4448588;-45.120503652039325
1739209908.4448617;-45.120503652039325
1739209908.4448645;-45.120503652039325
1739209908.4448674;-45.120503652039325
1739209908.4448702;-45.120503652039325
1739209908.4448729;-38.13080360867914
1739209908.4448757;-35.57807855764607
1739209908.4448786;-38.13080360867914
1739209908.4448814;-31.141103565318915
1739209908.4448843;-38.13080360867914
1739209908.4448872;-45.120503652039325
1739209908.4448898;-38.13080360867914
1739209908.4448926;-32.816014438256545
1739209908.4448955;-38.13080360867914
1739209908.4448984;-38.13080360867914
1739209908.4449012;-38.13080360867914
1739209908.444904;-35.57807855764607
1739209908.4449067;-45.120503652039325
1739209908.4449096;-45.120503652039325
1739209908.4449124;-32.816014438256545
1739209908.4449153;-38.13080360867914
1739209908.4449182;-45.120503652039325
1739209908.444921;-35.57807855764607
1739209908.4449236;-38.13080360867914
1739209908.4449265;-33.981070128970906
1739209908.4449294;-38.13080360867914
1739209908.4449322;-45.120503652039325
1739209908.444935;-38.13080360867914
1739209908.444938;-38.13080360867914
1739209908.4449406;-45.120503652039325
1739209908.4449434;-45.120503652039325
1739209908.4449463;-33.981070128970906
1739209908.4449492;-35.57807855764607
1739209908.444952;-38.13080360867914
1739209908.4449549;-45.120503652039325
1739209908.4449575;-38.13080360867914
1739209908.4449604;-33.981070128970906
1739209908.4449632;-38.13080360867914
1739209908.444966;-45.120503652039325
1739209908.444969;-35.57807855764607
1739209908.4449718;-45.120503652039325
1739209908.4449744;-45.120503652039325
1739209908.4449773;-45.120503652039325
1739209908.4449801;-38.13080360867914
1739209908.444983;-38.13080360867914
1739209908.4449859;-38.13080360867914
1739209908.4449887;-45.120503652039325
1739209908.4449914;-45.120503652039325
1739209908.4449942;-38.13080360867914
1739209908.444997;-30.49652367304973
1739209908.445;-38.13080360867914
1739209908.4450028;-38.13080360867914
1739209908.4450054;-38.13080360867914
1739209908.4450083;-38.13080360867914
1739209908.4450111;-45.120503652039325
1739209908.445014;-45.120503652039325
1739209908.4450169;-38.13080360867914
1739209908.4450197;-45.120503652039325
1739209908.4450223;-45.120503652039325
1739209908.4450252;-45.120503652039325
1739209908.445028;-45.120503652039325
1739209908.445031;-45.120503652039325
1739209908.4450338;-45.120503652039325
1739209908.4450366;-45.120503652039325
1739209908.4450393;-38.13080360867914
1739209908.4450421;-32.816014438256545
1739209908.445045;-38.13080360867914
1739209908.4450479;-35.57807855764607
1739209908.4450507;-35.57807855764607
1739209908.4450536;-38.13080360867914
1739209908.4450562;-38.13080360867914
1739209908.445059;-45.120503652039325
1739209908.445062;-38.13080360867914
1739209908.4450648;-45.120503652039325
1739209908.4450676;-38.13080360867914
1739209908.4450705;-38.13080360867914
1739209908.4450731;-33.981070128970906
1739209908.445076;-38.13080360867914
1739209908.4450788;-38.13080360867914
1739209908.4450817;-38.13080360867914
1739209908.4450846;-38.13080360867914
1739209908.4450874;-45.120503652039325
1739209908.44509;-45.120503652039325
1739209908.445093;-38.13080360867914
1739209908.4450958;-35.57807855764607
1739209908.4450986;-35.57807855764607
1739209908.4451015;-45.120503652039325
1739209908.4451044;-33.981070128970906
1739209908.445107;-38.13080360867914
1739209908.4451098;-29.438486411369333
1739209908.4451127;-32.816014438256545
1739209908.4451156;-38.13080360867914
1739209908.4451184;-33.981070128970906
1739209908.4451213;-38.13080360867914
1739209908.445124;-38.13080360867914
1739209908.4451268;-35.57807855764607
1739209908.4451296;-32.816014438256545
1739209908.4451325;-38.13080360867914
1739209908.4451354;-45.120503652039325
1739209908.4451382;-30.49652367304973
1739209908.4451408;-45.120503652039325
1739209908.4451437;-45.120503652039325
1739209908.4451466;-45.120503652039325
1739209908.4451494;-32.816014438256545
1739209908.4451523;-45.120503652039325
1739209908.4451551;-29.438486411369333
1739209908.4451578;-31.141103565318893
1739209908.4451606;-45.120503652039325
1739209908.4451635;-33.981070128970906
1739209908.4451663;-45.120503652039325
1739209908.4451692;-38.13080360867914
1739209908.445172;-38.13080360867914
1739209908.4451747;-38.13080360867914
1739209908.4451776;-45.120503652039325
1739209908.4451804;-45.120503652039325
1739209908.4451833;-45.120503652039325
1739209908.4451861;-38.13080360867914
1739209908.445189;-38.13080360867914
1739209908.4451916;-38.13080360867914
1739209908.4451945;-33.981070128970906
1739209908.4451973;-35.57807855764607
1739209908.4452002;-45.120503652039325
1739209908.445203;-45.120503652039325
1739209908.445206;-38.13080360867914
1739209908.4452085;-35.57807855764607
1739209908.4452114;-45.120503652039325
1739209908.4452143;-45.120503652039325
1739209908.4452171;-33.981070128970906
1739209908.44522;-38.13080360867914
1739209908.4452226;-33.981070128970906
1739209908.4452255;-32.816014438256545
1739209908.4452283;-38.13080360867914
1739209908.4452312;-33.981070128970906
1739209908.445234;-38.13080360867914
1739209908.445237;-45.120503652039325
1739209908.4452395;-45.120503652039325
1739209908.4452424;-32.816014438256545
1739209908.4452453;-45.120503652039325
1739209908.4452481;-33.981070128970956
1739209908.445251;-38.13080360867914
1739209908.4452538;-33.981070128970906
1739209908.4452565;-45.120503652039325
1739209908.4452593;-45.120503652039325
1739209908.4452622;-33.981070128970906
1739209908.445265;-38.13080360867914
1739209908.445268;-32.816014438256545
1739209908.4452708;-29.438486411369333
1739209908.4452734;-33.981070128970906
1739209908.4452763;-38.13080360867914
1739209908.4452791;-38.13080360867914
1739209908.445282;-38.13080360867914
1739209908.4452848;-38.13080360867914
1739209908.4452877;-45.120503652039325
1739209908.4452903;-45.120503652039325
1739209908.4452932;-45.120503652039325
1739209908.445296;-45.120503652039325
1739209908.445299;-45.120503652039325
1739209908.4453018;-45.120503652039325
1739209908.4453046;-38.13080360867914
1739209908.4453073;-38.13080360867914
1739209908.44531;-45.120503652039325
1739209908.445313;-45.120503652039325
1739209908.4453158;-45.120503652039325
1739209908.4453187;-38.13080360867914
1739209908.4453216;-38.13080360867914
1739209908.4453242;-45.120503652039325
1739209908.445327;-45.120503652039325
1739209908.44533;-38.13080360867914
1739209908.4453328;-45.120503652039325
1739209908.4453356;-35.57807855764607
1739209908.4453385;-32.816014438256545
1739209908.445341;-38.13080360867914
1739209908.445344;-45.120503652039325
1739209908.4453468;-35.57807855764607
1739209908.4453497;-35.57807855764607
1739209908.4453526;-45.120503652039325
1739209908.4453554;-45.120503652039325
1739209908.445358;-38.13080360867914
1739209908.445361;-38.13080360867914
1739209908.4453638;-45.120503652039325
1739209908.4453666;-38.13080360867914
1739209908.4453695;-38.13080360867914
1739209908.4453723;-38.13080360867914
1739209908.445375;-38.13080360867914
1739209908.4453778;-38.13080360867914
1739209908.4453807;-38.13080360867914
1739209908.4453835;-45.120503652039325
1739209908.4453864;-38.13080360867914
1739209908.4453893;-35.57807855764607
1739209908.445392;-45.120503652039325
1739209908.4453948;-45.120503652039325
1739209908.4453976;-45.120503652039325
1739209908.4454005;-45.120503652039325
1739209908.4454033;-38.13080360867914
1739209908.4454062;-33.981070128970906
1739209908.4454088;-33.981070128970906
1739209908.4454117;-35.57807855764607
1739209908.4454145;-45.120503652039325
1739209908.4454174;-38.13080360867914
1739209908.4454203;-33.981070128970906
1739209908.445423;-45.120503652039325
1739209908.4454257;-45.120503652039325
1739209908.4454286;-45.120503652039325
1739209908.4454315;-38.13080360867914
1739209908.4454343;-38.13080360867914
1739209908.4454372;-45.120503652039325
1739209908.4454398;-38.13080360867914
1739209908.4454427;-38.13080360867914
1739209908.4454455;-38.13080360867914
1739209908.4454484;-38.13080360867914
1739209908.4454513;-45.120503652039325
1739209908.4454541;-38.13080360867914
1739209908.4454567;-38.13080360867914
1739209908.4454596;-38.13080360867914
1739209908.4454625;-38.13080360867914
1739209908.4454653;-38.13080360867914
1739209908.4454682;-45.120503652039325
1739209908.445471;-45.120503652039325
1739209908.4454737;-38.13080360867914
1739209908.4454765;-28.992665084841942
