CAN Message; 0x1b8:0100cf642d3287c0
1739209905.1963246;-45.120503652039325
1739209905.1963286;-38.13080360867914
1739209905.1963327;-38.13080360867914
1739209905.196337;-45.120503652039325
1739209905.196341;-45.120503652039325
1739209905.1963453;-38.13080360867914
1739209905.1963494;-45.120503652039325
1739209905.1963534;-38.13080360867914
1739209905.1963577;-38.13080360867914
1739209905.1963618;-38.13080360867914
1739209905.1963658;-32.816014438256545
1739209905.1963701;-38.13080360867914
1739209905.1963742;-45.120503652039325
1739209905.1963782;-38.13080360867914
1739209905.1963825;-35.57807855764607
1739209905.1963866;-38.13080360867914
1739209905.1963906;-38.13080360867914
1739209905.196395;-38.13080360867914
1739209905.196399;-33.981070128970906
1739209905.196403;-38.13080360867914
1739209905.1964073;-45.120503652039325
1739209905.1964114;-45.120503652039325
1739209905.1964157;-45.120503652039325
1739209905.1964197;-45.120503652039325
1739209905.1964238;-45.120503652039325
1739209905.196428;-38.13080360867914
1739209905.196432;-38.13080360867914
1739209905.1964362;-38.13080360867914
1739209905.1964405;-38.13080360867914
1739209905.1964445;-45.120503652039325
1739209905.1964486;-38.13080360867914
1739209905.1964529;-27.267205301931607
1739209905.196457;-38.13080360867914
1739209905.196461;-38.13080360867914
1739209905.1964653;-33.981070128970906
1739209905.1964693;-38.13080360867914
1739209905.1964736;-45.120503652039325
1739209905.1964777;-45.120503652039325
1739209905.1964817;-45.120503652039325
1739209905.196486;-38.13080360867914
1739209905.19649;-45.120503652039325
1739209905.196494;-45.120503652039325
1739209905.1964984;-45.120503652039325
1739209905.1965024;-45.120503652039325
1739209905.1965065;-38.13080360867914
1739209905.1965108;-45.120503652039325
1739209905.1965148;-45.120503652039325
1739209905.196519;-45.120503652039325
1739209905.1965232;-45.120503652039325
1739209905.1965272;-35.57807855764607
1739209905.1965315;-38.13080360867914
1739209905.1965356;-38.13080360867914
1739209905.1965396;-45.120503652039325
1739209905.196544;-35.57807855764607
1739209905.196548;-35.57807855764607
1739209905.196552;-30.49652367304973
1739209905.1965563;-32.816014438256545
1739209905.1965604;-45.120503652039325
1739209905.1965644;-45.120503652039325
1739209905.1965687;-38.13080360867914
1739209905.1965728;-45.120503652039325
1739209905.1965768;-45.120503652039325
1739209905.1965811;-45.120503652039325
1739209905.1965852;-38.13080360867914
1739209905.1965895;-45.120503652039325
1739209905.1965935;-38.13080360867914
1739209905.1965976;-45.120503652039325
1739209905.1966019;-38.13080360867914
1739209905.196606;-35.57807855764607
1739209905.19661;-45.120503652039325
1739209905.1966143;-45.120503652039325
1739209905.1966183;-31.141103565318915
1739209905.1966224;-35.57807855764607
1739209905.1966267;-38.13080360867914
1739209905.1966307;-35.57807855764607
1739209905.1966348;-45.120503652039325
1739209905.196639;-45.120503652039325
1739209905.196643;-33.981070128970906
1739209905.1966474;-45.120503652039325
1739209905.1966515;-38.13080360867914
1739209905.1966555;-45.120503652039325
1739209905.1966598;-45.120503652039325
1739209905.1966639;-35.57807855764607
1739209905.196668;-38.13080360867914
1739209905.1966722;-38.13080360867914
1739209905.1966763;-38.13080360867914
1739209905.1966803;-32.816014438256545
1739209905.1966846;-45.120503652039325
1739209905.1966887;-45.120503652039325
1739209905.1966927;-35.57807855764607
1739209905.196697;-35.57807855764607
1739209905.196701;-45.120503652039325
1739209905.1967053;-33.981070128970906
1739209905.1967094;-35.57807855764607
1739209905.1967134;-38.13080360867914
1739209905.1967177;-38.13080360867914
1739209905.1967218;-38.13080360867914
1739209905.1967258;-45.120503652039325
1739209905.1967301;-45.120503652039325
1739209905.1967342;-38.13080360867914
1739209905.1967382;-38.13080360867914
1739209905.1967425;-45.120503652039325
1739209905.1967466;-35.57807855764607
1739209905.1967506;-45.120503652039325
1739209905.196755;-45.120503652039325
1739209905.196759;-45.120503652039325
1739209905.1967633;-38.13080360867914
1739209905.1967673;-35.57807855764607
1739209905.1967714;-35.57807855764607
1739209905.1967757;-45.120503652039325
1739209905.1967797;-38.13080360867914
1739209905.1967838;-45.120503652039325
1739209905.196788;-38.13080360867914
1739209905.1967921;-38.13080360867914
1739209905.1967962;-38.13080360867914
1739209905.1968005;-38.13080360867914
1739209905.1968045;-38.13080360867914
1739209905.1968086;-38.13080360867914
1739209905.1968129;-38.13080360867914
1739209905.196817;-35.57807855764607
1739209905.196821;-38.13080360867914
1739209905.1968253;-45.120503652039325
1739209905.1968293;-38.13080360867914
1739209905.1968336;-35.57807855764607
1739209905.1968377;-35.57807855764607
1739209905.1968417;-45.120503652039325
1739209905.196846;-35.57807855764607
1739209905.19685;-38.13080360867914
1739209905.196854;-31.141103565318915
1739209905.1968584;-38.13080360867914
1739209905.1968625;-45.120503652039325
1739209905.1968665;-45.120503652039325
1739209905.1968708;-38.13080360867914
1739209905.1968749;-38.13080360867914
1739209905.196879;-35.57807855764607
1739209905.1968832;-38.13080360867914
1739209905.1968873;-45.120503652039325
1739209905.1968915;-45.120503652039325
1739209905.1968956;-45.120503652039325
1739209905.1968997;-45.120503652039325
1739209905.196904;-45.120503652039325
1739209905.196908;-38.13080360867914
1739209905.196912;-45.120503652039325
1739209905.1969163;-45.120503652039325
1739209905.1969204;-38.13080360867914
1739209905.1969244;-38.13080360867914
1739209905.1969287;-38.13080360867914
1739209905.1969328;-38.13080360867914
1739209905.1969368;-38.13080360867914
1739209905.1969411;-38.13080360867914
1739209905.1969452;-38.13080360867914
1739209905.1969495;-38.13080360867914
1739209905.1969535;-38.13080360867914
1739209905.1969576;-33.981070128970906
1739209905.1969619;-35.57807855764607
1739209905.196966;-35.57807855764607
1739209905.19697;-45.120503652039325
1739209905.1969743;-38.13080360867914
1739209905.1969783;-33.981070128970906
1739209905.1969824;-38.13080360867914
1739209905.1969867;-38.13080360867914
1739209905.1969907;-33.981070128970906
1739209905.1969948;-38.13080360867914
1739209905.196999;-38.13080360867914
1739209905.1970031;-38.13080360867914
1739209905.1970074;-38.13080360867914
1739209905.1970115;-35.57807855764607
1739209905.1970155;-38.13080360867914
1739209905.1970198;-33.981070128970906
1739209905.1970239;-35.57807855764607
1739209905.197028;-38.13080360867914
1739209905.1970322;-45.120503652039325
1739209905.1970363;-45.120503652039325
1739209905.1970403;-38.13080360867914
1739209905.1970446;-45.120503652039325
1739209905.1970487;-45.120503652039325
1739209905.1970527;-45.120503652039325
1739209905.197057;-33.981070128970906
1739209905.197061;-35.57807855764607
1739209905.1970654;-38.13080360867914
1739209905.1970694;-45.120503652039325
1739209905.1970735;-38.13080360867914
1739209905.1970778;-38.13080360867914
1739209905.1970818;-38.13080360867914
1739209905.1970859;-38.13080360867914
1739209905.1970901;-28.58837851428586
1739209905.1970942;-38.13080360867914
1739209905.1970983;-38.13080360867914
1739209905.1971025;-38.13080360867914
1739209905.1971066;-38.13080360867914
1739209905.1971107;-45.120503652039325
1739209905.197115;-38.13080360867914
1739209905.197119;-45.120503652039325
1739209905.1971233;-38.13080360867914
1739209905.1971273;-38.13080360867914
1739209905.1971314;-45.120503652039325
1739209905.1971357;-45.120503652039325
1739209905.1971397;-38.13080360867914
1739209905.1971438;-38.13080360867914
1739209905.197148;-45.120503652039325
1739209905.1971521;-45.120503652039325
1739209905.1971562;-32.816014438256545
1739209905.1971605;-32.816014438256545
1739209905.1971645;-45.120503652039325
1739209905.1971686;-38.13080360867914
1739209905.1971729;-38.13080360867914
1739209905.197177;-38.13080360867914
1739209905.1971812;-45.120503652039325
1739209905.1971853;-38.13080360867914
1739209905.1971893;-28.992665084841942
1739209905.1971936;-45.120503652039325
1739209905.1971977;-38.13080360867914
1739209905.1972017;-38.13080360867914
1739209905.197206;-38.13080360867914
1739209905.19721;-45.120503652039325
1739209905.1972163;-38.13080360867914
1739209905.1972225;-45.120503652039325
1739209905.1972287;-45.120503652039325
1739209905.1972349;-32.816014438256545
1739209905.197241;-38.13080360867914
1739209905.1972473;-45.120503652039325
1739209905.1972535;-38.13080360867914
1739209905.1972597;-35.57807855764607
1739209905.197266;-38.13080360867914
1739209905.1972723;-45.120503652039325
1739209905.1972785;-33.981070128970906
1739209905.1972847;-45.120503652039325
1739209905.197291;-38.13080360867914
1739209905.197297;-38.13080360867914
1739209905.1973033;-38.13080360867914
1739209905.1973095;-38.13080360867914
1739209905.1973157;-45.120503652039325
1739209905.197322;-38.13080360867914
1739209905.197328;-45.120503652039325
1739209905.1973343;-38.13080360867914
1739209905.1973405;-38.13080360867914
1739209905.1973467;-45.120503652039325
1739209905.197353;-38.13080360867914
1739209905.197359;-45.120503652039325
1739209905.1973653;-45.120503652039325
1739209905.1973715;-45.120503652039325
1739209905.197378;-45.120503652039325
1739209905.197384;-38.13080360867914
1739209905.1973903;-38.13080360867914
1739209905.1973965;-35.57807855764607
1739209905.1974027;-45.120503652039325
1739209905.197409;-38.13080360867914
1739209905.197415;-38.13080360867914
1739209905.1974213;-38.13080360867914
1739209905.1974275;-38.13080360867914
1739209905.1974337;-45.120503652039325
1739209905.19744;-38.13080360867914
1739209905.197446;-38.13080360867914
1739209905.1974523;-38.13080360867914
1739209905.1974585;-45.120503652039325
1739209905.1974647;-45.120503652039325
1739209905.197471;-45.120503652039325
1739209905.197477;-35.57807855764607
1739209905.1974833;-32.816014438256545
1739209905.1974897;-38.13080360867914
1739209905.197496;-45.120503652039325
1739209905.1975021;-38.13080360867914
1739209905.1975083;-35.57807855764607
1739209905.1975145;-45.120503652039325
1739209905.1975207;-38.13080360867914
1739209905.197527;-35.57807855764607
1739209905.1975331;-35.57807855764607
1739209905.1975393;-45.120503652039325
1739209905.1975455;-38.13080360867914
1739209905.1975517;-45.120503652039325
1739209905.197558;-38.13080360867914
1739209905.1975641;-38.13080360867914
1739209905.1975703;-45.120503652039325
1739209905.1975765;-45.120503652039325
1739209905.1975827;-45.120503652039325
1739209905.197589;-45.120503652039325
1739209905.1975954;-45.120503652039325
1739209905.1976016;-38.13080360867914
1739209905.1976078;-45.120503652039325
1739209905.197614;-38.13080360867914
1739209905.1976202;-45.120503652039325
1739209905.1976264;-35.57807855764607
1739209905.1976326;-25.826314394896354
1739209905.1976388;-45.120503652039325
1739209905.197645;-45.120503652039325
1739209905.1976511;-38.13080360867914
1739209905.1976573;-33.981070128970906
1739209905.1976635;-38.13080360867914
1739209905.1976697;-45.120503652039325
1739209905.197676;-45.120503652039325
1739209905.1976821;-33.981070128970956
1739209905.1976883;-45.120503652039325
1739209905.1976945;-45.120503652039325
1739209905.1977007;-38.13080360867914
1739209905.1977072;-45.120503652039325
1739209905.1977134;-45.120503652039325
1739209905.1977196;-45.120503652039325
1739209905.1977258;-38.13080360867914
1739209905.197732;-28.58837851428586
1739209905.1977382;-35.57807855764607
1739209905.1977444;-38.13080360867914
1739209905.1977506;-38.13080360867914
1739209905.1977568;-32.816014438256545
1739209905.197763;-45.120503652039325
1739209905.1977692;-45.120503652039325
1739209905.1977754;-38.13080360867914
1739209905.1977816;-35.57807855764607
1739209905.1977878;-45.120503652039325
1739209905.197794;-45.120503652039325
1739209905.1978002;-35.57807855764607
1739209905.1978064;-35.57807855764607
1739209905.1978126;-45.120503652039325
1739209905.197819;-35.57807855764607
1739209905.1978252;-38.13080360867914
1739209905.1978314;-35.57807855764607
1739209905.1978376;-38.13080360867914
1739209905.1978438;-45.120503652039325
1739209905.19785;-45.120503652039325
1739209905.1978562;-45.120503652039325
1739209905.1978624;-45.120503652039325
1739209905.1978686;-33.981070128970906
1739209905.1978748;-45.120503652039325
1739209905.197881;-31.141103565318915
1739209905.1978872;-38.13080360867914
1739209905.1978934;-45.120503652039325
1739209905.1978996;-38.13080360867914
1739209905.1979058;-38.13080360867914
1739209905.197912;-38.13080360867914
1739209905.1979182;-45.120503652039325
1739209905.1979246;-45.120503652039325
1739209905.1979308;-45.120503652039325
1739209905.197937;-45.120503652039325
1739209905.1979432;-45.120503652039325
1739209905.1979494;-45.120503652039325
1739209905.1979556;-38.13080360867914
1739209905.1979618;-38.13080360867914
1739209905.197968;-45.120503652039325
1739209905.1979742;-45.120503652039325
1739209905.1979804;-38.13080360867914
1739209905.1979866;-45.120503652039325
1739209905.1979928;-35.57807855764607
1739209905.197999;-35.57807855764607
1739209905.1980052;-38.13080360867914
1739209905.1980114;-45.120503652039325
1739209905.1980176;-45.120503652039325
1739209905.1980238;-45.120503652039325
1739209905.19803;-38.13080360867914
1739209905.1980364;-38.13080360867914
1739209905.1980426;-45.120503652039325
1739209905.1980488;-38.13080360867914
1739209905.198055;-38.13080360867914
1739209905.1980612;-38.13080360867914
1739209905.1980674;-45.120503652039325
1739209905.1980736;-38.13080360867914
1739209905.1980798;-38.13080360867914
1739209905.198086;-45.120503652039325
1739209905.1980922;-38.13080360867914
1739209905.1980984;-35.57807855764607
1739209905.1981046;-32.816014438256545
1739209905.1981108;-45.120503652039325
1739209905.198117;-38.13080360867914
1739209905.1981232;-35.57807855764607
1739209905.1981294;-35.57807855764607
1739209905.1981356;-45.120503652039325
1739209905.1981418;-45.120503652039325
1739209905.1981483;-38.13080360867914
1739209905.1981544;-45.120503652039325
1739209905.1981606;-45.120503652039325
1739209905.1981668;-45.120503652039325
1739209905.198173;-45.120503652039325
1739209905.1981792;-45.120503652039325
1739209905.1981854;-31.141103565318915
1739209905.1981916;-45.120503652039325
1739209905.1981978;-38.13080360867914
1739209905.198204;-38.13080360867914
1739209905.1982102;-35.57807855764607
1739209905.1982164;-38.13080360867914
1739209905.1982226;-38.13080360867914
1739209905.1982288;-32.816014438256545
1739209905.198235;-32.816014438256545
1739209905.1982412;-38.13080360867914
1739209905.1982474;-33.981070128970906
1739209905.1982539;-38.13080360867914
1739209905.19826;-45.120503652039325
1739209905.1982663;-45.120503652039325
1739209905.1982725;-45.120503652039325
1739209905.1982787;-33.981070128970906
1739209905.1982849;-35.57807855764607
1739209905.198291;-38.13080360867914
1739209905.1982973;-38.13080360867914
