CAN Message; 0x1d3:000004cfe81ba0af
1739209748.3760712;-35.57807855764607
1739209748.3760788;-38.13080360867914
1739209748.3760867;-45.120503652039325
1739209748.3760943;-38.13080360867914
1739209748.376102;-38.13080360867914
1739209748.3761096;-35.57807855764607
1739209748.3761175;-33.981070128970906
1739209748.376125;-45.120503652039325
1739209748.3761327;-45.120503652039325
1739209748.3761404;-45.120503652039325
1739209748.3761482;-45.120503652039325
1739209748.3761559;-38.13080360867914
1739209748.3761635;-35.57807855764607
1739209748.376171;-33.981070128970906
1739209748.376179;-33.981070128970906
1739209748.3761866;-38.13080360867914
1739209748.3761942;-38.13080360867914
1739209748.3762019;-38.13080360867914
1739209748.3762097;-35.57807855764607
1739209748.3762174;-38.13080360867914
1739209748.376225;-45.120503652039325
1739209748.3762326;-32.816014438256545
1739209748.3762405;-35.57807855764607
1739209748.3762481;-38.13080360867914
1739209748.3762558;-45.120503652039325
1739209748.3762634;-45.120503652039325
1739209748.376271;-45.120503652039325
1739209748.3762789;-38.13080360867914
1739209748.3860362;-45.120503652039325
1739209748.3860428;-45.120503652039325
1739209748.3860495;-45.120503652039325
1739209748.3860562;-45.120503652039325
1739209748.3860629;-38.13080360867914
1739209748.3860695;-38.13080360867914
1739209748.3860762;-45.120503652039325
1739209748.386083;-45.120503652039325
1739209748.3860896;-30.49652367304973
1739209748.3860962;-28.58837851428586
1739209748.3861027;-45.120503652039325
1739209748.3861094;-45.120503652039325
1739209748.386116;-38.13080360867914
1739209748.3861227;-38.13080360867914
1739209748.3861294;-45.120503652039325
1739209748.386136;-33.981070128970906
1739209748.3861427;-45.120503652039325
1739209748.3861494;-35.57807855764607
1739209748.386156;-38.13080360867914
1739209748.3861628;-45.120503652039325
1739209748.3861692;-45.120503652039325
1739209748.3861759;-45.120503652039325
1739209748.3861825;-33.981070128970906
1739209748.3861892;-45.120503652039325
1739209748.386196;-35.57807855764607
1739209748.3862026;-35.57807855764607
1739209748.3862092;-38.13080360867914
1739209748.386216;-38.13080360867914
1739209748.3862226;-38.13080360867914
1739209748.3862293;-38.13080360867914
1739209748.386236;-33.981070128970906
1739209748.3862424;-38.13080360867914
1739209748.386249;-45.120503652039325
1739209748.3862557;-38.13080360867914
1739209748.3862624;-45.120503652039325
1739209748.386269;-38.13080360867914
1739209748.3862758;-38.13080360867914
1739209748.3862824;-38.13080360867914
1739209748.3862891;-35.57807855764607
1739209748.3862958;-38.13080360867914
1739209748.3863025;-45.120503652039325
1739209748.386309;-45.120503652039325
1739209748.3863156;-45.120503652039325
1739209748.3863223;-45.120503652039325
1739209748.386329;-45.120503652039325
1739209748.3863356;-45.120503652039325
1739209748.3863423;-35.57807855764607
1739209748.386349;-38.13080360867914
1739209748.3863556;-38.13080360867914
1739209748.3863623;-32.816014438256545
1739209748.386369;-45.120503652039325
1739209748.3863757;-45.120503652039325
1739209748.386382;-38.13080360867914
1739209748.3863888;-38.13080360867914
1739209748.3863955;-45.120503652039325
1739209748.3864021;-45.120503652039325
1739209748.3864088;-38.13080360867914
1739209748.3864155;-45.120503652039325
1739209748.3864222;-38.13080360867914
1739209748.3864288;-38.13080360867914
1739209748.3864355;-45.120503652039325
1739209748.3864422;-38.13080360867914
1739209748.3864486;-45.120503652039325
1739209748.3864553;-45.120503652039325
1739209748.386462;-38.13080360867914
1739209748.3864686;-38.13080360867914
1739209748.3864753;-45.120503652039325
1739209748.386482;-45.120503652039325
1739209748.3864887;-45.120503652039325
1739209748.3864954;-45.120503652039325
1739209748.386502;-45.120503652039325
1739209748.3865087;-45.120503652039325
1739209748.3865154;-38.13080360867914
1739209748.3865218;-35.57807855764607
1739209748.3865285;-45.120503652039325
1739209748.3865352;-45.120503652039325
1739209748.3865418;-45.120503652039325
1739209748.3865485;-38.13080360867914
1739209748.3865552;-38.13080360867914
1739209748.3865619;-38.13080360867914
1739209748.3865685;-38.13080360867914
1739209748.3865752;-38.13080360867914
1739209748.386582;-38.13080360867914
1739209748.3865886;-38.13080360867914
1739209748.386595;-45.120503652039325
1739209748.3866017;-45.120503652039325
1739209748.3866084;-38.13080360867914
1739209748.386615;-35.57807855764607
1739209748.3866217;-45.120503652039325
1739209748.3866284;-33.981070128970906
1739209748.386635;-31.141103565318915
1739209748.3866417;-45.120503652039325
1739209748.3866484;-45.120503652039325
1739209748.386655;-45.120503652039325
1739209748.3866615;-38.13080360867914
1739209748.3866682;-33.981070128970906
1739209748.386675;-45.120503652039325
1739209748.3866816;-45.120503652039325
1739209748.3866882;-32.816014438256545
1739209748.386695;-35.57807855764607
1739209748.3867016;-45.120503652039325
1739209748.3867083;-38.13080360867914
1739209748.386715;-35.57807855764607
1739209748.3867216;-45.120503652039325
1739209748.3867283;-45.120503652039325
1739209748.3867347;-45.120503652039325
1739209748.3867414;-38.13080360867914
1739209748.386748;-35.57807855764607
1739209748.3867548;-45.120503652039325
1739209748.3867614;-33.981070128970906
1739209748.386768;-32.816014438256545
1739209748.3867748;-33.981070128970906
1739209748.3867815;-45.120503652039325
1739209748.3867881;-33.981070128970906
1739209748.3867948;-28.58837851428586
1739209748.3868012;-38.13080360867914
1739209748.386808;-45.120503652039325
1739209748.3868146;-45.120503652039325
1739209748.3868213;-33.981070128970906
1739209748.386828;-38.13080360867914
1739209748.3868346;-38.13080360867914
1739209748.3868413;-38.13080360867914
1739209748.386848;-32.81601443825658
1739209748.3868546;-38.13080360867914
1739209748.3868613;-45.120503652039325
1739209748.386868;-45.120503652039325
1739209748.3868744;-45.120503652039325
1739209748.386881;-38.13080360867914
1739209748.3868878;-45.120503652039325
1739209748.3868945;-38.13080360867914
1739209748.3869011;-26.991370085610722
1739209748.3869078;-35.57807855764607
1739209748.3869145;-45.120503652039325
1739209748.3869212;-45.120503652039325
1739209748.3869278;-33.981070128970906
1739209748.3869345;-45.120503652039325
1739209748.386941;-38.13080360867914
1739209748.3869476;-38.13080360867914
1739209748.3869543;-45.120503652039325
1739209748.386961;-38.13080360867914
1739209748.3869677;-38.13080360867914
1739209748.3869743;-38.13080360867914
1739209748.386981;-45.120503652039325
1739209748.3869877;-38.13080360867914
1739209748.3869944;-35.57807855764607
1739209748.387001;-45.120503652039325
1739209748.3870077;-45.120503652039325
1739209748.3870142;-45.120503652039325
1739209748.3870208;-35.57807855764607
1739209748.3870275;-38.13080360867914
1739209748.3870342;-45.120503652039325
1739209748.3870409;-45.120503652039325
1739209748.3870475;-45.120503652039325
1739209748.3870542;-38.13080360867914
1739209748.3870609;-30.49652367304973
1739209748.3870676;-45.120503652039325
1739209748.3870742;-45.120503652039325
1739209748.3870807;-45.120503652039325
1739209748.3870873;-38.13080360867914
1739209748.387094;-45.120503652039325
1739209748.3871007;-45.120503652039325
1739209748.3871074;-45.120503652039325
1739209748.387114;-38.13080360867914
1739209748.3871207;-38.13080360867914
1739209748.3871274;-45.120503652039325
1739209748.387134;-33.981070128970906
1739209748.3871408;-38.13080360867914
1739209748.3871474;-38.13080360867914
1739209748.3871539;-35.57807855764607
1739209748.3871605;-33.981070128970906
1739209748.3871672;-29.438486411369333
1739209748.387174;-35.57807855764607
1739209748.3871806;-38.13080360867914
1739209748.3871872;-35.57807855764607
1739209748.387194;-38.13080360867914
1739209748.3872006;-38.13080360867914
1739209748.3872073;-35.57807855764607
1739209748.387214;-35.57807855764607
1739209748.3872206;-45.120503652039325
1739209748.387227;-45.120503652039325
1739209748.3872337;-32.816014438256545
1739209748.3872404;-38.13080360867914
1739209748.387247;-38.13080360867914
1739209748.3872538;-35.57807855764607
1739209748.3872604;-35.57807855764607
1739209748.387267;-38.13080360867914
1739209748.3872738;-32.816014438256545
1739209748.3872805;-33.981070128970906
1739209748.3872871;-45.120503652039325
1739209748.3872936;-38.13080360867914
1739209748.3873003;-38.13080360867914
1739209748.387307;-45.120503652039325
1739209748.3873136;-45.120503652039325
1739209748.3873203;-38.13080360867914
1739209748.387327;-38.13080360867914
1739209748.3873336;-38.13080360867914
1739209748.3873403;-45.120503652039325
1739209748.387347;-45.120503652039325
1739209748.3873537;-45.120503652039325
1739209748.3873603;-45.120503652039325
1739209748.3873668;-45.120503652039325
1739209748.3873734;-45.120503652039325
1739209748.3873801;-45.120503652039325
1739209748.3873868;-38.13080360867914
1739209748.3873935;-38.13080360867914
1739209748.3874002;-45.120503652039325
1739209748.3874068;-45.120503652039325
1739209748.3874135;-38.13080360867914
1739209748.3874202;-38.13080360867914
1739209748.3874269;-45.120503652039325
1739209748.3874333;-38.13080360867914
1739209748.38744;-35.57807855764607
1739209748.3874466;-45.120503652039325
1739209748.3762865;-33.981070128970906
1739209748.3762941;-45.120503652039325
1739209748.3763018;-45.120503652039325
1739209748.3763096;-35.57807855764607
1739209748.3763173;-33.981070128970906
1739209748.376325;-45.120503652039325
1739209748.3763325;-38.13080360867914
1739209748.3763404;-38.13080360867914
1739209748.376348;-38.13080360867914
1739209748.3763556;-38.13080360867914
1739209748.3763633;-45.120503652039325
1739209748.3763711;-45.120503652039325
1739209748.3763788;-38.13080360867914
1739209748.3763864;-38.13080360867914
1739209748.376394;-45.120503652039325
1739209748.376402;-35.57807855764607
1739209748.3764095;-38.13080360867914
1739209748.3764172;-45.120503652039325
1739209748.3764248;-38.13080360867914
1739209748.3764327;-33.981070128970906
1739209748.3764403;-38.13080360867914
1739209748.376448;-38.13080360867914
1739209748.3764555;-45.120503652039325
1739209748.3764634;-38.13080360867914
1739209748.376471;-45.120503652039325
1739209748.3764787;-38.13080360867914
1739209748.3764863;-45.120503652039325
1739209748.3764942;-38.13080360867914
1739209748.3765018;-38.13080360867914
1739209748.3765094;-45.120503652039325
1739209748.376517;-33.981070128970906
1739209748.376525;-31.141103565318915
1739209748.3765326;-33.981070128970906
1739209748.3765402;-45.120503652039325
1739209748.3765478;-38.13080360867914
1739209748.3765557;-38.13080360867914
1739209748.3765633;-38.13080360867914
1739209748.376571;-45.120503652039325
1739209748.3765786;-45.120503652039325
1739209748.3765864;-38.13080360867914
1739209748.376594;-45.120503652039325
1739209748.3766017;-45.120503652039325
1739209748.3766093;-38.13080360867914
1739209748.376617;-45.120503652039325
1739209748.3766248;-38.13080360867914
1739209748.3766325;-35.57807855764607
1739209748.37664;-38.13080360867914
1739209748.3766477;-35.57807855764607
1739209748.3766556;-45.120503652039325
1739209748.3766632;-35.57807855764607
1739209748.3766708;-35.57807855764607
1739209748.3766785;-45.120503652039325
1739209748.3766863;-45.120503652039325
1739209748.376694;-33.981070128970906
1739209748.3767016;-45.120503652039325
1739209748.3767092;-45.120503652039325
1739209748.376717;-38.13080360867914
1739209748.3767247;-35.57807855764607
1739209748.3767323;-33.981070128970906
1739209748.37674;-45.120503652039325
1739209748.3767478;-38.13080360867914
1739209748.3767555;-38.13080360867914
1739209748.376763;-33.981070128970906
1739209748.3767707;-45.120503652039325
1739209748.3767786;-38.13080360867914
1739209748.3767862;-35.57807855764607
1739209748.3767939;-38.13080360867914
1739209748.3768015;-45.120503652039325
1739209748.3768094;-45.120503652039325
1739209748.376817;-45.120503652039325
1739209748.3768246;-38.13080360867914
1739209748.3768322;-33.981070128970906
1739209748.37684;-45.120503652039325
1739209748.3768477;-35.57807855764607
1739209748.3768554;-33.981070128970906
1739209748.376863;-38.13080360867914
1739209748.3768709;-45.120503652039325
1739209748.3768785;-35.57807855764607
1739209748.3768861;-33.981070128970906
1739209748.3768938;-33.981070128970956
1739209748.3769016;-38.13080360867914
1739209748.3769093;-35.57807855764607
1739209748.376917;-38.13080360867914
1739209748.3769245;-45.120503652039325
1739209748.3769321;-45.120503652039325
1739209748.37694;-35.57807855764607
1739209748.3769476;-38.13080360867914
1739209748.3769553;-30.49652367304973
1739209748.376963;-38.13080360867914
1739209748.3769708;-38.13080360867914
1739209748.3769784;-38.13080360867914
1739209748.376986;-45.120503652039325
1739209748.3769937;-38.13080360867914
1739209748.3770015;-35.57807855764607
1739209748.3770092;-38.13080360867914
1739209748.3770168;-38.13080360867914
1739209748.3770244;-45.120503652039325
1739209748.3770323;-45.120503652039325
1739209748.37704;-45.120503652039325
1739209748.3770475;-38.13080360867914
1739209748.3770552;-45.120503652039325
1739209748.377063;-35.57807855764607
1739209748.3770707;-38.13080360867914
1739209748.3770783;-29.438486411369333
1739209748.377086;-35.57807855764607
1739209748.3770938;-45.120503652039325
1739209748.3771014;-45.120503652039325
1739209748.377109;-45.120503652039325
1739209748.3771167;-45.120503652039325
1739209748.3771245;-45.120503652039325
1739209748.3771322;-38.13080360867914
1739209748.3771398;-45.120503652039325
1739209748.3771474;-45.120503652039325
1739209748.3771553;-38.13080360867914
1739209748.377163;-45.120503652039325
1739209748.3771706;-45.120503652039325
1739209748.3771782;-38.13080360867914
1739209748.377186;-38.13080360867914
1739209748.3771937;-45.120503652039325
1739209748.3772013;-29.438486411369333
1739209748.377209;-30.49652367304973
1739209748.3772168;-45.120503652039325
1739209748.3772244;-45.120503652039325
1739209748.377232;-38.13080360867914
1739209748.3772397;-45.120503652039325
1739209748.3772476;-45.120503652039325
1739209748.3772552;-45.120503652039325
1739209748.3772628;-45.120503652039325
1739209748.3772705;-45.120503652039325
1739209748.377278;-38.13080360867914
1739209748.377286;-45.120503652039325
1739209748.3772936;-38.13080360867914
1739209748.3773012;-45.120503652039325
1739209748.3773088;-38.13080360867914
1739209748.3773167;-45.120503652039325
1739209748.3773243;-29.438486411369333
1739209748.377332;-30.49652367304973
1739209748.3773396;-38.13080360867914
1739209748.3773475;-38.13080360867914
1739209748.377355;-35.57807855764607
1739209748.3773627;-35.57807855764607
1739209748.3773704;-45.120503652039325
1739209748.3773782;-45.120503652039325
1739209748.3773859;-45.120503652039325
1739209748.3773935;-45.120503652039325
1739209748.377401;-45.120503652039325
1739209748.377409;-45.120503652039325
1739209748.3774166;-45.120503652039325
1739209748.3774242;-38.13080360867914
1739209748.3774319;-45.120503652039325
1739209748.3774397;-45.120503652039325
1739209748.3774474;-45.120503652039325
1739209748.377455;-45.120503652039325
1739209748.3774626;-35.57807855764607
1739209748.3774705;-38.13080360867914
1739209748.3774781;-45.120503652039325
1739209748.3774858;-45.120503652039325
1739209748.3774934;-35.57807855764607
1739209748.3775012;-45.120503652039325
1739209748.3775089;-38.13080360867914
1739209748.3775165;-31.141103565318915
1739209748.3775241;-38.13080360867914
1739209748.377532;-45.120503652039325
1739209748.3775396;-38.13080360867914
1739209748.3775473;-38.13080360867914
1739209748.377555;-38.13080360867914
1739209748.3775628;-38.13080360867914
1739209748.3775704;-45.120503652039325
1739209748.377578;-33.981070128970956
1739209748.3874533;-45.120503652039325
1739209748.38746;-38.13080360867914
1739209748.3874667;-38.13080360867914
1739209748.3874733;-45.120503652039325
1739209748.38748;-38.13080360867914
1739209748.3874867;-45.120503652039325
1739209748.3874934;-45.120503652039325
1739209748.3875;-38.13080360867914
1739209748.3875065;-45.120503652039325
1739209748.3875132;-45.120503652039325
1739209748.3875198;-45.120503652039325
1739209748.3875265;-45.120503652039325
1739209748.3875332;-45.120503652039325
1739209748.3875399;-38.13080360867914
1739209748.3875465;-32.816014438256545
1739209748.3875532;-38.13080360867914
1739209748.38756;-38.13080360867914
1739209748.3875666;-32.816014438256545
1739209748.387573;-35.57807855764607
1739209748.3875797;-45.120503652039325
1739209748.3875864;-45.120503652039325
1739209748.387593;-38.13080360867914
1739209748.3875997;-45.120503652039325
1739209748.3876064;-45.120503652039325
1739209748.387613;-45.120503652039325
1739209748.3876197;-45.120503652039325
1739209748.3876264;-38.13080360867914
1739209748.387633;-45.120503652039325
1739209748.3876398;-45.120503652039325
1739209748.3876462;-35.57807855764607
1739209748.3876529;-38.13080360867914
1739209748.3876595;-45.120503652039325
1739209748.3876662;-45.120503652039325
1739209748.387673;-45.120503652039325
1739209748.3876796;-38.13080360867914
1739209748.3876863;-45.120503652039325
1739209748.387693;-45.120503652039325
1739209748.3876996;-35.57807855764607
1739209748.3877063;-45.120503652039325
1739209748.3877127;-45.120503652039325
1739209748.3877194;-45.120503652039325
1739209748.387726;-45.120503652039325
1739209748.3877327;-33.981070128970906
1739209748.3877394;-45.120503652039325
1739209748.387746;-45.120503652039325
1739209748.3877528;-35.57807855764607
1739209748.3877594;-38.13080360867914
1739209748.3877661;-38.13080360867914
1739209748.3877728;-38.13080360867914
1739209748.3877795;-38.13080360867914
1739209748.387786;-38.13080360867914
1739209748.3877926;-45.120503652039325
1739209748.3877993;-38.13080360867914
1739209748.387806;-45.120503652039325
1739209748.3878126;-38.13080360867914
1739209748.3878193;-33.981070128970906
1739209748.387826;-45.120503652039325
1739209748.3878326;-45.120503652039325
1739209748.3878393;-38.13080360867914
1739209748.387846;-45.120503652039325
1739209748.3878527;-45.120503652039325
1739209748.387859;-45.120503652039325
1739209748.3878658;-45.120503652039325
1739209748.3878725;-45.120503652039325
1739209748.3878791;-38.13080360867914
1739209748.3878858;-45.120503652039325
1739209748.3878925;-45.120503652039325
1739209748.3878992;-45.120503652039325
1739209748.3879058;-38.13080360867914
1739209748.3879125;-38.13080360867914
1739209748.3879192;-38.13080360867914
1739209748.3879256;-32.816014438256545
1739209748.3879323;-38.13080360867914
1739209748.387939;-45.120503652039325
1739209748.3879457;-35.57807855764607
1739209748.3879523;-35.57807855764607
1739209748.387959;-45.120503652039325
1739209748.3879657;-38.13080360867914
1739209748.3879724;-38.13080360867914
1739209748.387979;-38.13080360867914
1739209748.3879857;-45.120503652039325
1739209748.3879924;-32.816014438256545
1739209748.3879988;-33.981070128970906
1739209748.3880055;-45.120503652039325
1739209748.3880122;-38.13080360867914
1739209748.3880188;-35.57807855764607
1739209748.3880255;-38.13080360867914
1739209748.3880322;-45.120503652039325
1739209748.3880389;-38.13080360867914
1739209748.3880455;-45.120503652039325
1739209748.3880522;-38.13080360867914
1739209748.388059;-38.13080360867914
1739209748.3880653;-45.120503652039325
1739209748.388072;-45.120503652039325
1739209748.3880787;-35.57807855764607
1739209748.3880854;-38.13080360867914
1739209748.388092;-45.120503652039325
1739209748.3880987;-38.13080360867914
1739209748.3881054;-38.13080360867914
1739209748.388112;-45.120503652039325
1739209748.3881187;-45.120503652039325
1739209748.3881254;-38.13080360867914
1739209748.388132;-45.120503652039325
1739209748.3881385;-33.981070128970956
1739209748.3881452;-38.13080360867914
1739209748.388152;-33.981070128970906
1739209748.3881586;-38.13080360867914
1739209748.3881652;-45.120503652039325
1739209748.388172;-38.13080360867914
1739209748.3881786;-45.120503652039325
1739209748.3881853;-38.13080360867914
1739209748.388192;-30.49652367304973
1739209748.3881986;-38.13080360867914
1739209748.388205;-45.120503652039325
1739209748.3882117;-38.13080360867914
1739209748.3882184;-38.13080360867914
1739209748.388225;-45.120503652039325
1739209748.3882318;-45.120503652039325
1739209748.3882384;-45.120503652039325
1739209748.388245;-45.120503652039325
1739209748.3882518;-45.120503652039325
1739209748.3882585;-45.120503652039325
1739209748.3882651;-45.120503652039325
1739209748.3882718;-45.120503652039325
1739209748.3882782;-45.120503652039325
1739209748.388285;-45.120503652039325
1739209748.3882916;-38.13080360867914
1739209748.3882983;-35.57807855764607
1739209748.388305;-38.13080360867914
1739209748.3883116;-45.120503652039325
1739209748.3883183;-38.13080360867914
1739209748.388325;-38.13080360867914
1739209748.3883317;-38.13080360867914
1739209748.3883383;-45.120503652039325
1739209748.3883448;-45.120503652039325
1739209748.3883514;-31.141103565318893
1739209748.388358;-35.57807855764607
1739209748.3883648;-38.13080360867914
1739209748.3883715;-33.981070128970906
1739209748.3883781;-32.816014438256545
1739209748.3883848;-33.981070128970906
1739209748.3883915;-45.120503652039325
1739209748.3883982;-38.13080360867914
1739209748.3884048;-45.120503652039325
1739209748.3884115;-38.13080360867914
1739209748.388418;-45.120503652039325
1739209748.3884246;-45.120503652039325
1739209748.3884313;-45.120503652039325
1739209748.388438;-45.120503652039325
1739209748.3884447;-45.120503652039325
1739209748.3884513;-45.120503652039325
1739209748.388458;-28.21854285175415
1739209748.3884647;-35.57807855764607
1739209748.3884714;-45.120503652039325
1739209748.388478;-45.120503652039325
1739209748.3884847;-45.120503652039325
1739209748.3884912;-38.13080360867914
1739209748.3884978;-38.13080360867914
1739209748.3885045;-38.13080360867914
1739209748.3885112;-45.120503652039325
1739209748.3885179;-45.120503652039325
1739209748.3885245;-38.13080360867914
1739209748.3885312;-38.13080360867914
1739209748.388538;-45.120503652039325
1739209748.3885446;-45.120503652039325
1739209748.3885512;-35.57807855764607
1739209748.3885577;-33.981070128970906
1739209748.3885643;-38.13080360867914
1739209748.388571;-45.120503652039325
1739209748.3885777;-38.13080360867914
1739209748.3885844;-38.13080360867914
1739209748.388591;-45.120503652039325
1739209748.3885977;-45.120503652039325
1739209748.3886044;-32.816014438256545
1739209748.388611;-38.13080360867914
1739209748.3886178;-38.13080360867914
1739209748.3886244;-38.13080360867914
1739209748.3886309;-45.120503652039325
1739209748.3886375;-45.120503652039325
1739209748.3886442;-45.120503652039325
1739209748.388651;-38.13080360867914
1739209748.3886576;-38.13080360867914
1739209748.3886642;-38.13080360867914
1739209748.388671;-45.120503652039325
1739209748.3886776;-45.120503652039325
1739209748.3886843;-38.13080360867914
1739209748.388691;-38.13080360867914
1739209748.3886974;-45.120503652039325
1739209748.388704;-38.13080360867914
1739209748.3887107;-35.57807855764607
1739209748.3887174;-45.120503652039325
1739209748.388724;-38.13080360867914
1739209748.3887308;-35.57807855764607
1739209748.3887374;-38.13080360867914
1739209748.388744;-45.120503652039325
1739209748.3887508;-45.120503652039325
1739209748.3887575;-33.981070128970906
1739209748.3887641;-38.13080360867914
1739209748.3887706;-45.120503652039325
1739209748.3887773;-45.120503652039325
1739209748.388784;-45.120503652039325
1739209748.3887906;-38.13080360867914
1739209748.3887973;-45.120503652039325
1739209748.388804;-45.120503652039325
1739209748.3888106;-38.13080360867914
1739209748.3888173;-38.13080360867914
1739209748.388824;-38.13080360867914
1739209748.3888307;-45.120503652039325
1739209748.388837;-38.13080360867914
1739209748.3888438;-45.120503652039325
1739209748.3888505;-45.120503652039325
1739209748.3888571;-45.120503652039325
1739209748.3888638;-45.120503652039325
1739209748.3888705;-38.13080360867914
1739209748.3888772;-45.120503652039325
1739209748.3888838;-38.13080360867914
1739209748.3888905;-33.981070128970906
1739209748.3888972;-45.120503652039325
1739209748.3889039;-45.120503652039325
1739209748.3889103;-45.120503652039325
1739209748.388917;-45.120503652039325
1739209748.3889236;-33.981070128970906
1739209748.3889303;-33.981070128970906
1739209748.388937;-45.120503652039325
1739209748.3889437;-38.13080360867914
1739209748.3889503;-38.13080360867914
1739209748.388957;-38.13080360867914
1739209748.3889637;-45.120503652039325
1739209748.3889704;-45.120503652039325
1739209748.3889768;-32.816014438256545
1739209748.3889835;-33.981070128970906
1739209748.3889902;-45.120503652039325
1739209748.3889968;-45.120503652039325
1739209748.3890035;-38.13080360867914
1739209748.3890102;-45.120503652039325
1739209748.3890169;-45.120503652039325
1739209748.3890235;-45.120503652039325
1739209748.3890302;-45.120503652039325
1739209748.389037;-38.13080360867914
1739209748.3890436;-45.120503652039325
1739209748.38905;-31.141103565318915
1739209748.3890567;-31.141103565318915
1739209748.3890634;-38.13080360867914
1739209748.38907;-38.13080360867914
1739209748.3890767;-33.981070128970906
1739209748.3890834;-45.120503652039325
1739209748.38909;-45.120503652039325
1739209748.3890967;-33.981070128970906
1739209748.3891034;-32.816014438256545
1739209748.38911;-38.13080360867914
1739209748.3891168;-45.120503652039325
1739209748.3891232;-35.57807855764607
1739209748.3891299;-45.120503652039325
1739209748.3891366;-45.120503652039325
1739209748.3891432;-38.13080360867914
1739209748.38915;-45.120503652039325
1739209748.3891566;-33.981070128970906
1739209748.3891633;-31.141103565318915
1739209748.38917;-38.13080360867914
1739209748.3891766;-35.57807855764607
1739209748.3891833;-32.816014438256545
1739209748.3891897;-38.13080360867914
1739209748.3891964;-38.13080360867914
1739209748.389203;-33.981070128970906
1739209748.3892097;-38.13080360867914
1739209748.3892164;-35.57807855764607
1739209748.389223;-45.120503652039325
1739209748.3892298;-45.120503652039325
1739209748.3892365;-38.13080360867914
1739209748.3892431;-45.120503652039325
1739209748.3892498;-45.120503652039325
1739209748.3892565;-45.120503652039325
1739209748.389263;-33.981070128970906
1739209748.3892696;-31.141103565318915
1739209748.3892763;-38.13080360867914
1739209748.389283;-38.13080360867914
1739209748.3892896;-38.13080360867914
1739209748.3892963;-45.120503652039325
1739209748.389303;-38.13080360867914
1739209748.3893096;-45.120503652039325
1739209748.3893163;-45.120503652039325
1739209748.389323;-45.120503652039325
1739209748.3893294;-45.120503652039325
1739209748.389336;-45.120503652039325
1739209748.3893428;-38.13080360867914
1739209748.3893495;-45.120503652039325
1739209748.3893561;-45.120503652039325
1739209748.3893628;-45.120503652039325
1739209748.3893695;-38.13080360867914
1739209748.3893762;-38.13080360867914
1739209748.3893828;-35.57807855764607
1739209748.3893895;-45.120503652039325
1739209748.3893962;-45.120503652039325
1739209748.3894026;-45.120503652039325
1739209748.3894093;-38.13080360867914
1739209748.389416;-45.120503652039325
1739209748.3894227;-38.13080360867914
1739209748.3894293;-28.58837851428586
1739209748.389436;-33.981070128970906
1739209748.3894427;-45.120503652039325
1739209748.3894494;-38.13080360867914
1739209748.389456;-35.57807855764607
1739209748.3894627;-38.13080360867914
1739209748.3894691;-38.13080360867914
1739209748.3894758;-45.120503652039325
1739209748.3894825;-38.13080360867914
1739209748.3894892;-38.13080360867914
1739209748.3894958;-45.120503652039325
1739209748.3895025;-45.120503652039325
1739209748.3895092;-45.120503652039325
1739209748.3895159;-45.120503652039325
1739209748.3895226;-45.120503652039325
1739209748.3895292;-38.13080360867914
1739209748.389536;-25.252786309376837
1739209748.3895423;-35.57807855764607
1739209748.389549;-45.120503652039325
1739209748.3895557;-38.13080360867914
1739209748.3895624;-33.981070128970906
1739209748.389569;-45.120503652039325
1739209748.3895757;-45.120503652039325
1739209748.3895824;-45.120503652039325
1739209748.389589;-38.13080360867914
1739209748.3895957;-45.120503652039325
1739209748.3896024;-38.13080360867914
1739209748.3896089;-45.120503652039325
1739209748.3896155;-38.13080360867914
1739209748.3896222;-38.13080360867914
1739209748.389629;-35.57807855764607
1739209748.3896356;-38.13080360867914
1739209748.3896422;-32.816014438256545
1739209748.389649;-38.13080360867914
1739209748.3896556;-35.57807855764607
1739209748.3896623;-38.13080360867914
1739209748.389669;-45.120503652039325
1739209748.3896756;-45.120503652039325
1739209748.389682;-32.816014438256545
1739209748.3896887;-45.120503652039325
1739209748.3896954;-45.120503652039325
1739209748.389702;-38.13080360867914
1739209748.3897088;-38.13080360867914
1739209748.3897154;-38.13080360867914
1739209748.389722;-35.57807855764607
1739209748.3897288;-38.13080360867914
1739209748.3897355;-38.13080360867914
1739209748.3897421;-33.981070128970906
1739209748.3897488;-45.120503652039325
1739209748.3897552;-45.120503652039325
1739209748.389762;-45.120503652039325
1739209748.3897686;-45.120503652039325
1739209748.3897753;-45.120503652039325
1739209748.389782;-45.120503652039325
1739209748.3897886;-45.120503652039325
1739209748.3897953;-45.120503652039325
1739209748.389802;-35.57807855764607
1739209748.3898087;-35.57807855764607
1739209748.3898153;-45.120503652039325
1739209748.3898218;-45.120503652039325
1739209748.3898284;-38.13080360867914
1739209748.3898351;-32.816014438256545
1739209748.3898418;-45.120503652039325
1739209748.3898485;-45.120503652039325
1739209748.3898551;-45.120503652039325
1739209748.3898618;-45.120503652039325
1739209748.3898685;-38.13080360867914
1739209748.3898752;-38.13080360867914
1739209748.3898818;-45.120503652039325
1739209748.3898885;-38.13080360867914
1739209748.389895;-38.13080360867914
1739209748.3899016;-45.120503652039325
1739209748.3899083;-35.57807855764607
1739209748.389915;-35.57807855764607
1739209748.3899217;-45.120503652039325
1739209748.3899283;-38.13080360867914
1739209748.389935;-30.49652367304973
1739209748.3899417;-38.13080360867914
1739209748.3899484;-45.120503652039325
