CAN Message; 0x77:6502dc0cdf26193f
1739209666.5165408;-45.120503652039325
1739209666.5165439;-45.120503652039325
1739209666.5165472;-45.120503652039325
1739209666.5165503;-38.13080360867914
1739209666.5165536;-38.13080360867914
1739209666.516557;-45.120503652039325
1739209666.51656;-45.120503652039325
1739209666.5165634;-45.120503652039325
1739209666.5165665;-45.120503652039325
1739209666.5165699;-35.57807855764607
1739209666.5165732;-45.120503652039325
1739209666.5165763;-38.13080360867914
1739209666.5165796;-45.120503652039325
1739209666.5165827;-35.57807855764607
1739209666.516586;-45.120503652039325
1739209666.5165894;-38.13080360867914
1739209666.5165925;-28.21854285175415
1739209666.5165958;-45.120503652039325
1739209666.516599;-45.120503652039325
1739209666.5166023;-35.57807855764607
1739209666.5166054;-35.57807855764607
1739209666.5166087;-45.120503652039325
1739209666.516612;-45.120503652039325
1739209666.5166152;-45.120503652039325
1739209666.5166185;-45.120503652039325
1739209666.5166216;-38.13080360867914
1739209666.516625;-45.120503652039325
1739209666.5166283;-38.13080360867914
1739209666.5166314;-45.120503652039325
1739209666.5166347;-38.13080360867914
1739209666.5166378;-45.120503652039325
1739209666.5166411;-35.57807855764607
1739209666.5166445;-26.991370085610736
1739209666.5166476;-45.120503652039325
1739209666.516651;-45.120503652039325
1739209666.516654;-38.13080360867914
1739209666.5166574;-35.57807855764607
1739209666.5166607;-38.13080360867914
1739209666.5166638;-45.120503652039325
1739209666.5166671;-45.120503652039325
1739209666.5166702;-38.13080360867914
1739209666.5166736;-33.981070128970906
1739209666.516677;-45.120503652039325
1739209666.51668;-45.120503652039325
1739209666.5166833;-45.120503652039325
1739209666.5166864;-38.13080360867914
1739209666.5166898;-38.13080360867914
1739209666.5166929;-35.57807855764607
1739209666.5166962;-27.8777449560314
1739209666.5166996;-35.57807855764607
1739209666.5167027;-35.57807855764607
1739209666.516706;-35.57807855764607
1739209666.516709;-38.13080360867914
1739209666.5167124;-38.13080360867914
1739209666.5167158;-38.13080360867914
1739209666.5167189;-45.120503652039325
1739209666.5167222;-45.120503652039325
1739209666.5167253;-45.120503652039325
1739209666.5167286;-45.120503652039325
1739209666.516732;-45.120503652039325
1739209666.516735;-38.13080360867914
1739209666.5167384;-38.13080360867914
1739209666.5167415;-38.13080360867914
1739209666.5167449;-38.13080360867914
1739209666.5167482;-38.13080360867914
1739209666.5167513;-45.120503652039325
1739209666.5167546;-45.120503652039325
1739209666.5167577;-45.120503652039325
1739209666.516761;-45.120503652039325
1739209666.5167642;-45.120503652039325
1739209666.5167675;-38.13080360867914
1739209666.5167708;-38.13080360867914
1739209666.516774;-45.120503652039325
1739209666.5167773;-38.13080360867914
1739209666.5167804;-35.57807855764607
1739209666.5167837;-38.13080360867914
1739209666.516787;-38.13080360867914
1739209666.5167902;-35.57807855764607
1739209666.5167935;-35.57807855764607
1739209666.5167966;-38.13080360867914
1739209666.5168;-45.120503652039325
1739209666.5168033;-45.120503652039325
1739209666.5168064;-33.981070128970906
1739209666.5168097;-38.13080360867914
1739209666.5168128;-38.13080360867914
1739209666.5168161;-45.120503652039325
1739209666.5168195;-38.13080360867914
1739209666.5168226;-45.120503652039325
1739209666.516826;-45.120503652039325
1739209666.516829;-35.57807855764607
1739209666.5168324;-38.13080360867914
1739209666.5168357;-45.120503652039325
1739209666.5168388;-35.57807855764607
1739209666.5168421;-38.13080360867914
1739209666.5168452;-38.13080360867914
1739209666.5168486;-38.13080360867914
1739209666.5168517;-38.13080360867914
1739209666.516855;-45.120503652039325
1739209666.5168583;-45.120503652039325
1739209666.5168614;-38.13080360867914
1739209666.5168648;-45.120503652039325
1739209666.5168679;-38.13080360867914
1739209666.5168712;-38.13080360867914
1739209666.5168746;-45.120503652039325
1739209666.5168777;-38.13080360867914
1739209666.516881;-33.981070128970906
1739209666.516884;-38.13080360867914
1739209666.5168874;-35.57807855764607
1739209666.5168908;-45.120503652039325
1739209666.5168939;-32.816014438256545
1739209666.5168972;-38.13080360867914
1739209666.5169003;-38.13080360867914
1739209666.5169036;-38.13080360867914
1739209666.516907;-38.13080360867914
1739209666.51691;-45.120503652039325
1739209666.5169134;-45.120503652039325
1739209666.5169165;-45.120503652039325
1739209666.5169199;-45.120503652039325
1739209666.516923;-45.120503652039325
1739209666.5169263;-33.981070128970906
1739209666.5169296;-38.13080360867914
1739209666.5169327;-38.13080360867914
1739209666.516936;-38.13080360867914
1739209666.5169392;-38.13080360867914
1739209666.5169425;-45.120503652039325
1739209666.5169458;-31.141103565318915
1739209666.516949;-38.13080360867914
1739209666.5169523;-38.13080360867914
1739209666.5169554;-38.13080360867914
1739209666.5169587;-45.120503652039325
1739209666.516962;-45.120503652039325
1739209666.5169652;-45.120503652039325
1739209666.5169685;-45.120503652039325
1739209666.5169716;-45.120503652039325
1739209666.516975;-45.120503652039325
1739209666.5169783;-45.120503652039325
1739209666.5169814;-38.13080360867914
1739209666.5169847;-35.57807855764607
1739209666.5169878;-38.13080360867914
1739209666.5169911;-33.981070128970906
1739209666.5169945;-38.13080360867914
1739209666.5169976;-38.13080360867914
1739209666.517001;-35.57807855764607
1739209666.517004;-38.13080360867914
1739209666.5170074;-35.57807855764607
1739209666.5170105;-38.13080360867914
1739209666.5170138;-38.13080360867914
1739209666.5170171;-45.120503652039325
1739209666.5170202;-45.120503652039325
1739209666.5170236;-45.120503652039325
1739209666.5170267;-38.13080360867914
1739209666.51703;-38.13080360867914
1739209666.5170333;-38.13080360867914
1739209666.5170364;-45.120503652039325
1739209666.5170398;-45.120503652039325
1739209666.5170429;-38.13080360867914
1739209666.5170462;-38.13080360867914
1739209666.5170496;-38.13080360867914
1739209666.5170527;-45.120503652039325
1739209666.517056;-38.13080360867914
1739209666.517059;-45.120503652039325
1739209666.5170624;-32.816014438256545
1739209666.5170658;-32.816014438256545
1739209666.5170689;-45.120503652039325
1739209666.5170722;-45.120503652039325
1739209666.5170753;-38.13080360867914
1739209666.5170786;-38.13080360867914
1739209666.5170817;-38.13080360867914
1739209666.517085;-38.13080360867914
1739209666.5170884;-45.120503652039325
1739209666.5170915;-45.120503652039325
1739209666.5170949;-33.981070128970906
1739209666.517098;-45.120503652039325
1739209666.5171013;-45.120503652039325
1739209666.5171046;-45.120503652039325
1739209666.5171077;-38.13080360867914
1739209666.517111;-45.120503652039325
1739209666.5171142;-35.57807855764607
1739209666.5171175;-32.816014438256545
1739209666.5171208;-38.13080360867914
1739209666.517124;-45.120503652039325
1739209666.5171273;-38.13080360867914
1739209666.5171304;-38.13080360867914
1739209666.5171337;-45.120503652039325
1739209666.517137;-38.13080360867914
1739209666.5171402;-45.120503652039325
1739209666.5171435;-45.120503652039325
1739209666.5171466;-38.13080360867914
1739209666.51715;-38.13080360867914
1739209666.5171533;-45.120503652039325
1739209666.5171564;-45.120503652039325
1739209666.5171597;-38.13080360867914
1739209666.5171628;-38.13080360867914
1739209666.5171661;-38.13080360867914
1739209666.5171692;-45.120503652039325
1739209666.5171726;-35.57807855764607
1739209666.517176;-45.120503652039325
1739209666.517179;-35.57807855764607
1739209666.5171824;-35.57807855764607
1739209666.5171854;-38.13080360867914
1739209666.5171888;-45.120503652039325
1739209666.5171921;-32.816014438256545
1739209666.5171952;-26.991370085610736
1739209666.5171986;-45.120503652039325
1739209666.5172017;-45.120503652039325
1739209666.517205;-45.120503652039325
1739209666.5172083;-38.13080360867914
1739209666.5172114;-45.120503652039325
1739209666.5172148;-38.13080360867914
1739209666.5184655;-38.13080360867914
1739209666.5184722;-38.13080360867914
1739209666.5184786;-45.120503652039325
1739209666.518485;-38.13080360867914
1739209666.5184917;-45.120503652039325
1739209666.5184982;-33.981070128970956
1739209666.5185046;-45.120503652039325
1739209666.518511;-38.13080360867914
1739209666.5185177;-45.120503652039325
1739209666.5185242;-45.120503652039325
1739209666.5185306;-38.13080360867914
1739209666.5185373;-38.13080360867914
1739209666.5185437;-38.13080360867914
1739209666.5185502;-45.120503652039325
1739209666.5185568;-38.13080360867914
1739209666.5185633;-35.57807855764607
1739209666.5185697;-38.13080360867914
1739209666.5185764;-45.120503652039325
1739209666.5185828;-38.13080360867914
1739209666.5185893;-32.816014438256545
1739209666.5185957;-38.13080360867914
1739209666.5186024;-27.8777449560314
1739209666.5186088;-35.57807855764607
1739209666.5186152;-38.13080360867914
1739209666.518622;-38.13080360867914
1739209666.5186284;-35.57807855764607
1739209666.5186348;-38.13080360867914
1739209666.5186415;-38.13080360867914
1739209666.518648;-33.981070128970906
1739209666.5186543;-31.141103565318943
1739209666.518661;-45.120503652039325
1739209666.5186675;-45.120503652039325
1739209666.518674;-45.120503652039325
1739209666.5186803;-45.120503652039325
1739209666.518687;-45.120503652039325
1739209666.5186934;-45.120503652039325
1739209666.5187;-45.120503652039325
1739209666.5187066;-31.141103565318915
1739209666.518713;-38.13080360867914
1739209666.5187194;-45.120503652039325
1739209666.518726;-38.13080360867914
1739209666.5187325;-32.816014438256545
1739209666.518739;-38.13080360867914
1739209666.5187457;-35.57807855764607
1739209666.518752;-38.13080360867914
1739209666.5187585;-45.120503652039325
1739209666.518765;-35.57807855764607
1739209666.5187716;-45.120503652039325
1739209666.518778;-45.120503652039325
1739209666.5187845;-35.57807855764607
1739209666.5187912;-38.13080360867914
1739209666.5187976;-45.120503652039325
1739209666.518804;-45.120503652039325
1739209666.5188107;-38.13080360867914
1739209666.5188172;-45.120503652039325
1739209666.5188236;-45.120503652039325
1739209666.5188303;-45.120503652039325
1739209666.5188367;-45.120503652039325
1739209666.5188432;-45.120503652039325
1739209666.5188496;-45.120503652039325
1739209666.5188563;-45.120503652039325
1739209666.5188627;-33.981070128970906
1739209666.5188692;-38.13080360867914
1739209666.5188758;-45.120503652039325
1739209666.5188823;-45.120503652039325
1739209666.5188887;-38.13080360867914
1739209666.5188954;-32.816014438256545
1739209666.5189018;-38.13080360867914
1739209666.5189083;-45.120503652039325
1739209666.518915;-45.120503652039325
1739209666.5189214;-45.120503652039325
1739209666.5189278;-45.120503652039325
1739209666.5189342;-45.120503652039325
1739209666.518941;-45.120503652039325
1739209666.5189474;-45.120503652039325
1739209666.5189538;-38.13080360867914
1739209666.5189605;-45.120503652039325
1739209666.518967;-45.120503652039325
1739209666.5189734;-38.13080360867914
1739209666.51898;-45.120503652039325
1739209666.5189865;-45.120503652039325
1739209666.518993;-38.13080360867914
1739209666.5189996;-35.57807855764607
1739209666.519006;-38.13080360867914
1739209666.5190125;-45.120503652039325
1739209666.519019;-38.13080360867914
1739209666.5190256;-45.120503652039325
1739209666.519032;-45.120503652039325
1739209666.5190384;-38.13080360867914
1739209666.519045;-38.13080360867914
1739209666.5190516;-45.120503652039325
1739209666.519058;-38.13080360867914
1739209666.5190647;-38.13080360867914
1739209666.519071;-45.120503652039325
1739209666.5190775;-38.13080360867914
1739209666.5190842;-32.816014438256545
1739209666.5190907;-45.120503652039325
1739209666.519097;-45.120503652039325
1739209666.5191035;-38.13080360867914
1739209666.5191102;-38.13080360867914
1739209666.5191166;-45.120503652039325
1739209666.519123;-45.120503652039325
1739209666.5191298;-33.981070128970906
1739209666.5191362;-32.816014438256545
1739209666.5191426;-38.13080360867914
1739209666.5191493;-45.120503652039325
1739209666.5191557;-35.57807855764607
1739209666.5191622;-38.13080360867914
1739209666.5191689;-45.120503652039325
1739209666.5191753;-45.120503652039325
1739209666.5191817;-45.120503652039325
1739209666.5191882;-38.13080360867914
1739209666.5191948;-38.13080360867914
1739209666.5192013;-45.120503652039325
1739209666.5192077;-45.120503652039325
1739209666.5192144;-45.120503652039325
1739209666.5192208;-33.981070128970906
1739209666.5192273;-45.120503652039325
1739209666.519234;-38.13080360867914
1739209666.5192404;-38.13080360867914
1739209666.5192468;-45.120503652039325
1739209666.5192535;-45.120503652039325
1739209666.51926;-38.13080360867914
1739209666.5192664;-45.120503652039325
1739209666.5192728;-38.13080360867914
1739209666.5192795;-38.13080360867914
1739209666.519286;-38.13080360867914
1739209666.5192924;-38.13080360867914
1739209666.519299;-38.13080360867914
1739209666.5193055;-38.13080360867914
1739209666.519312;-45.120503652039325
1739209666.5193186;-45.120503652039325
1739209666.519325;-45.120503652039325
1739209666.5193315;-35.57807855764607
1739209666.5193381;-38.13080360867914
1739209666.5193446;-38.13080360867914
1739209666.519351;-33.981070128970906
1739209666.5193574;-38.13080360867914
1739209666.519364;-38.13080360867914
1739209666.5193706;-45.120503652039325
1739209666.519377;-45.120503652039325
1739209666.5193837;-38.13080360867914
1739209666.51939;-31.141103565318893
1739209666.5193965;-30.49652367304973
1739209666.5194032;-45.120503652039325
1739209666.5194097;-32.816014438256545
1739209666.519416;-38.13080360867914
1739209666.5194228;-38.13080360867914
1739209666.5194292;-33.981070128970906
1739209666.5194356;-30.49652367304973
1739209666.519442;-38.13080360867914
1739209666.5194488;-38.13080360867914
1739209666.5194552;-33.981070128970906
1739209666.5194616;-35.57807855764607
1739209666.5194683;-45.120503652039325
1739209666.5194747;-45.120503652039325
1739209666.5194812;-35.57807855764607
1739209666.5194879;-38.13080360867914
1739209666.5194943;-45.120503652039325
1739209666.5195007;-45.120503652039325
1739209666.5195074;-35.57807855764607
1739209666.5195138;-38.13080360867914
1739209666.5195203;-45.120503652039325
1739209666.5195267;-45.120503652039325
1739209666.5195334;-45.120503652039325
1739209666.5195398;-45.120503652039325
1739209666.5195463;-35.57807855764607
1739209666.519553;-31.141103565318893
1739209666.5195594;-45.120503652039325
1739209666.5195658;-45.120503652039325
1739209666.5195725;-35.57807855764607
1739209666.519579;-35.57807855764607
1739209666.5195854;-38.13080360867914
1739209666.519592;-38.13080360867914
1739209666.5195985;-45.120503652039325
1739209666.519605;-38.13080360867914
1739209666.5196114;-38.13080360867914
1739209666.519618;-38.13080360867914
1739209666.5196245;-38.13080360867914
1739209666.519631;-38.13080360867914
1739209666.5196376;-33.981070128970906
1739209666.519644;-45.120503652039325
