CAN Message; 0x98:0000a38659f4da2e
Timestamp;Amplitude
1739209795.300159;-45.120503652039325
1739209795.3001726;-33.981070128970956
1739209795.3001864;-31.141103565318915
1739209795.3002002;-45.120503652039325
1739209795.300214;-45.120503652039325
1739209795.3002276;-31.141103565318893
1739209795.3002415;-35.57807855764607
1739209795.3002553;-26.991370085610722
1739209795.3002691;-27.267205301931607
1739209795.300283;-24.438645034577675
1739209795.3002965;-27.267205301931607
1739209795.3003104;-28.992665084841942
1739209795.3003242;-35.57807855764607
1739209795.300338;-38.13080360867914
1739209795.3003516;-31.141103565318893
1739209795.3003654;-45.120503652039325
1739209795.3003793;-38.13080360867914
1739209795.300393;-33.981070128970906
1739209795.300407;-33.981070128970906
1739209795.3004205;-33.981070128970906
1739209795.3004344;-23.50682362968953
1739209795.3004482;-23.50682362968953
1739209795.300462;-33.981070128970956
1739209795.3004756;-35.57807855764607
1739209795.3004894;-38.13080360867914
1739209795.3005033;-33.981070128970906
1739209795.300517;-25.62660358559016
1739209795.300531;-45.120503652039325
1739209795.3005445;-45.120503652039325
1739209795.3005583;-45.120503652039325
1739209795.3005722;-33.981070128970906
1739209795.300586;-45.120503652039325
1739209795.3005996;-30.49652367304976
1739209795.3006134;-20.888044912671212
1739209795.3006272;-22.002965041481744
1739209795.300641;-38.13080360867914
1739209795.3006546;-38.13080360867914
1739209795.3006685;-33.981070128970906
1739209795.3006823;-33.981070128970906
1739209795.3006961;-45.120503652039325
1739209795.30071;-38.13080360867914
1739209795.3007236;-38.13080360867914
1739209795.3007374;-26.991370085610722
1739209795.3007512;-33.981070128970906
1739209795.300765;-32.81601443825658
1739209795.3007786;-25.62660358559016
1739209795.3007925;-21.676580915188183
1739209795.3008063;-45.120503652039325
1739209795.30082;-38.13080360867914
1739209795.300834;-38.13080360867914
1739209795.3008475;-31.141103565318915
1739209795.3008614;-45.120503652039325
1739209795.3008752;-45.120503652039325
1739209795.300889;-38.13080360867914
1739209795.3009026;-28.992665084841942
1739209795.3009164;-38.13080360867914
1739209795.3009303;-29.438486411369333
1739209795.300944;-23.50682362968953
1739209795.3009577;-25.62660358559016
1739209795.3009715;-33.981070128970956
1739209795.3009853;-33.981070128970956
1739209795.3009992;-31.141103565318915
1739209795.301013;-32.816014438256545
1739209795.3010266;-45.120503652039325
1739209795.3010404;-28.992665084841942
1739209795.3010542;-38.13080360867914
1739209795.301068;-45.120503652039325
1739209795.3010817;-26.991370085610736
1739209795.3010955;-28.992665084841942
1739209795.3011093;-26.991370085610722
1739209795.3011231;-23.50682362968953
1739209795.301137;-26.991370085610736
1739209795.3011506;-45.120503652039325
1739209795.3011644;-45.120503652039325
1739209795.3011782;-45.120503652039325
1739209795.301192;-33.981070128970906
1739209795.3012056;-45.120503652039325
1739209795.3012195;-45.120503652039325
1739209795.3012333;-31.141103565318915
1739209795.3012471;-31.141103565318915
1739209795.301261;-45.120503652039325
1739209795.3012745;-25.826314394896357
1739209795.3012884;-23.506823629689542
1739209795.3013022;-23.506823629689542
1739209795.301316;-31.141103565318915
1739209795.3013296;-38.13080360867914
1739209795.3013434;-45.120503652039325
1739209795.3013573;-38.13080360867914
1739209795.301371;-45.120503652039325
1739209795.3013847;-38.13080360867914
1739209795.3013985;-33.981070128970906
1739209795.3014123;-31.141103565318915
1739209795.3014262;-38.13080360867914
1739209795.30144;-38.13080360867914
1739209795.3014536;-38.13080360867914
1739209795.3014674;-38.13080360867914
1739209795.3014812;-45.120503652039325
1739209795.301495;-33.981070128970906
1739209795.3015087;-38.13080360867914
1739209795.3015225;-30.49652367304976
1739209795.3015363;-45.120503652039325
1739209795.3015501;-45.120503652039325
1739209795.301564;-45.120503652039325
1739209795.3015776;-45.120503652039325
1739209795.3015914;-38.13080360867914
1739209795.3016052;-45.120503652039325
1739209795.301619;-38.13080360867914
1739209795.3016326;-28.992665084841942
1739209795.3016465;-38.13080360867914
1739209795.3016603;-32.816014438256545
1739209795.3016741;-38.13080360867914
1739209795.3016877;-45.120503652039325
1739209795.3017015;-45.120503652039325
1739209795.3017154;-45.120503652039325
1739209795.3017292;-45.120503652039325
1739209795.301743;-45.120503652039325
1739209795.3017566;-38.13080360867914
1739209795.3017704;-35.57807855764607
1739209795.3017843;-38.13080360867914
1739209795.301798;-33.981070128970906
1739209795.3018117;-38.13080360867914
1739209795.3018255;-38.13080360867914
1739209795.3018394;-45.120503652039325
1739209795.3018532;-45.120503652039325
1739209795.301867;-45.120503652039325
1739209795.3018806;-45.120503652039325
1739209795.3018944;-45.120503652039325
1739209795.3019083;-45.120503652039325
1739209795.301922;-38.13080360867914
1739209795.3019357;-35.57807855764607
1739209795.3019495;-38.13080360867914
1739209795.3019633;-45.120503652039325
1739209795.3019772;-45.120503652039325
1739209795.301991;-45.120503652039325
1739209795.3020046;-35.57807855764607
1739209795.3020184;-38.13080360867914
1739209795.3020322;-38.13080360867914
1739209795.302046;-45.120503652039325
1739209795.3020597;-45.120503652039325
1739209795.3020735;-45.120503652039325
1739209795.3020873;-45.120503652039325
1739209795.3021011;-35.57807855764607
1739209795.3021147;-45.120503652039325
1739209795.3021286;-45.120503652039325
1739209795.3021424;-35.57807855764607
1739209795.3021562;-38.13080360867914
1739209795.30217;-45.120503652039325
1739209795.3021836;-35.57807855764607
1739209795.3021975;-38.13080360867914
1739209795.3022113;-45.120503652039325
1739209795.302225;-38.13080360867914
1739209795.3022387;-38.13080360867914
1739209795.3022525;-38.13080360867914
1739209795.3022664;-38.13080360867914
1739209795.3022802;-45.120503652039325
1739209795.302294;-45.120503652039325
1739209795.3023076;-45.120503652039325
1739209795.3023214;-45.120503652039325
1739209795.3023353;-45.120503652039325
1739209795.302349;-38.13080360867914
1739209795.3023627;-31.141103565318915
1739209795.3023765;-45.120503652039325
1739209795.3023903;-45.120503652039325
1739209795.3024042;-32.816014438256545
1739209795.3024178;-38.13080360867914
1739209795.3024316;-38.13080360867914
1739209795.3024454;-45.120503652039325
1739209795.3024592;-38.13080360867914
1739209795.302473;-38.13080360867914
1739209795.3024867;-45.120503652039325
1739209795.3025005;-45.120503652039325
1739209795.3025143;-45.120503652039325
1739209795.3025281;-45.120503652039325
1739209795.3025417;-32.81601443825658
1739209795.3025556;-28.992665084841942
1739209795.3025694;-31.141103565318915
1739209795.3025832;-35.57807855764607
1739209795.302597;-28.21854285175415
1739209795.3026106;-45.120503652039325
1739209795.3026245;-27.267205301931607
1739209795.3026383;-26.991370085610722
1739209795.3026521;-45.120503652039325
1739209795.3026657;-28.992665084841942
1739209795.3026795;-45.120503652039325
1739209795.3026934;-33.981070128970906
1739209795.3027072;-38.13080360867914
1739209795.3027208;-45.120503652039325
1739209795.3027346;-29.438486411369333
1739209795.3027484;-38.13080360867914
1739209795.3027623;-25.826314394896357
1739209795.302776;-28.992665084841967
1739209795.3027897;-33.981070128970906
1739209795.3028035;-35.57807855764607
1739209795.3028173;-30.49652367304973
1739209795.3028312;-35.57807855764607
1739209795.3028448;-27.8777449560314
1739209795.3028586;-33.981070128970906
1739209795.3028724;-29.438486411369333
1739209795.3028862;-23.75329798047523
1739209795.3029;-28.992665084841967
1739209795.3029137;-45.120503652039325
1739209795.3029275;-38.13080360867914
1739209795.3029413;-45.120503652039325
1739209795.3029552;-35.57807855764607
1739209795.3029687;-38.13080360867914
1739209795.3029826;-45.120503652039325
1739209795.3029964;-45.120503652039325
1739209795.3030102;-24.589719217205094
1739209795.303024;-33.981070128970906
1739209795.3030376;-26.991370085610736
1739209795.3030515;-23.75329798047523
1739209795.3030653;-28.588378514285886
1739209795.3030791;-38.13080360867914
1739209795.3030927;-33.981070128970906
1739209795.3031065;-26.487275050834715
1739209795.3031204;-24.589719217205094
1739209795.3031342;-38.13080360867914
1739209795.3031478;-32.816014438256545
1739209795.3031616;-32.816014438256545
1739209795.3031754;-32.816014438256545
1739209795.3031893;-31.14110356531892
1739209795.303203;-38.13080360867914
1739209795.3032167;-45.120503652039325
1739209795.3032305;-25.62660358559016
1739209795.3032444;-31.141103565318915
1739209795.3032582;-32.816014438256545
1739209795.3032718;-27.267205301931607
1739209795.3032856;-31.141103565318915
1739209795.3032994;-38.13080360867914
1739209795.3033133;-29.438486411369333
1739209795.303327;-31.141103565318915
1739209795.3033407;-33.981070128970906
1739209795.3033545;-26.991370085610736
1739209795.3033683;-28.992665084841942
1739209795.3033822;-31.141103565318915
1739209795.3033957;-29.438486411369375
1739209795.3034096;-31.141103565318915
1739209795.3034234;-26.991370085610722
1739209795.3034372;-32.81601443825658
1739209795.3034508;-31.14110356531892
1739209795.3034647;-28.58837851428586
1739209795.3034785;-21.228842808393964
1739209795.3034923;-31.14110356531892
1739209795.3035061;-38.13080360867914
1739209795.3035197;-32.816014438256545
1739209795.3035336;-25.62660358559016
1739209795.3035474;-45.120503652039325
1739209795.3035612;-45.120503652039325
1739209795.3035748;-45.120503652039325
1739209795.3035886;-33.981070128970906
1739209795.3036025;-38.13080360867914
1739209795.3036163;-45.120503652039325
1739209795.30363;-45.120503652039325
1739209795.3036437;-27.877744956031417
1739209795.3036575;-29.438486411369333
1739209795.3036714;-45.120503652039325
1739209795.3036852;-27.267205301931607
1739209795.3036988;-23.38864096791655
1739209795.3037126;-38.13080360867914
1739209795.3037264;-24.589719217205094
1739209795.3037403;-21.4469444417791
1739209795.3037539;-31.141103565318943
1739209795.3037677;-33.981070128970906
1739209795.3037815;-33.981070128970906
1739209795.3037953;-45.120503652039325
1739209795.3038092;-31.141103565318893
1739209795.3038228;-31.141103565318915
1739209795.3038366;-28.21854285175415
1739209795.3038504;-45.120503652039325
1739209795.3038642;-30.49652367304973
1739209795.3038778;-27.267205301931607
1739209795.3038917;-31.141103565318943
1739209795.3039055;-26.991370085610747
1739209795.3039193;-28.58837851428586
1739209795.3039331;-45.120503652039325
1739209795.3039467;-28.992665084841942
1739209795.3039606;-30.49652367304973
1739209795.3039744;-38.13080360867914
1739209795.3039882;-24.438645034577675
1739209795.3040018;-29.438486411369333
1739209795.3040156;-33.981070128970906
1739209795.3040295;-38.13080360867914
1739209795.3040433;-45.120503652039325
1739209795.3040571;-35.57807855764607
1739209795.3040707;-45.120503652039325
1739209795.3040845;-31.141103565318915
1739209795.3040984;-33.981070128970906
1739209795.3041122;-25.077289914212862
1739209795.3041258;-31.141103565318915
1739209795.3041396;-38.13080360867914
1739209795.3041534;-45.120503652039325
1739209795.3041673;-30.49652367304973
1739209795.3041809;-33.981070128970906
1739209795.3041947;-26.991370085610722
1739209795.3042085;-28.58837851428586
1739209795.3042223;-33.981070128970906
1739209795.3042362;-23.273589343863303
1739209795.3042498;-25.07728991421287
1739209795.3042636;-45.120503652039325
1739209795.3042774;-38.13080360867914
1739209795.3042912;-45.120503652039325
1739209795.3043048;-24.589719217205094
1739209795.3043187;-33.981070128970956
1739209795.3043325;-28.21854285175415
1739209795.3043463;-31.14110356531892
1739209795.3043602;-33.981070128970956
1739209795.3043737;-33.981070128970906
1739209795.3043876;-33.981070128970906
1739209795.3044014;-24.589719217205094
1739209795.3044152;-25.826314394896357
1739209795.3044288;-38.13080360867914
1739209795.3044426;-33.981070128970906
1739209795.3044565;-35.57807855764607
1739209795.3044703;-33.981070128970906
1739209795.304484;-33.981070128970906
1739209795.3044977;-45.120503652039325
1739209795.3045115;-33.981070128970906
1739209795.3045254;-31.141103565318915
1739209795.3045392;-32.816014438256545
1739209795.3045528;-28.58837851428586
1739209795.3045666;-29.438486411369333
1739209795.3045805;-28.992665084841942
1739209795.3045943;-33.981070128970906
1739209795.3046079;-33.981070128970906
1739209795.3046217;-38.13080360867914
1739209795.3046355;-28.992665084841942
1739209795.3046494;-21.4469444417791
1739209795.3046632;-26.487275050834715
1739209795.3046768;-32.81601443825658
1739209795.3046906;-35.57807855764607
1739209795.3047044;-26.487275050834725
1739209795.3047183;-25.826314394896354
1739209795.3047318;-32.81601443825658
1739209795.3047457;-26.991370085610722
1739209795.3047595;-27.267205301931607
1739209795.3047733;-38.13080360867914
1739209795.3047872;-33.981070128970906
1739209795.3048007;-38.13080360867914
1739209795.3048146;-38.13080360867914
1739209795.3048284;-33.981070128970906
1739209795.3048422;-28.992665084841942
1739209795.3048558;-35.57807855764607
1739209795.3048697;-45.120503652039325
1739209795.3048835;-38.13080360867914
1739209795.3048973;-28.992665084841942
1739209795.304911;-29.438486411369333
1739209795.3049247;-32.816014438256545
1739209795.3049386;-31.141103565318915
1739209795.3049524;-45.120503652039325
1739209795.3049662;-45.120503652039325
1739209795.3049798;-31.141103565318915
1739209795.3049936;-29.438486411369333
1739209795.3050075;-33.981070128970906
1739209795.3050213;-38.13080360867914
1739209795.3050349;-32.816014438256545
1739209795.3050487;-35.57807855764607
1739209795.3050625;-35.57807855764607
1739209795.3050764;-38.13080360867914
1739209795.3050902;-33.981070128970906
1739209795.3051038;-30.49652367304973
1739209795.3051176;-32.816014438256545
1739209795.3051314;-26.991370085610736
1739209795.3051453;-30.49652367304973
1739209795.3051589;-45.120503652039325
1739209795.3051727;-25.62660358559016
1739209795.3051865;-28.992665084841967
1739209795.3052003;-45.120503652039325
1739209795.305214;-45.120503652039325
1739209795.3052278;-30.49652367304973
1739209795.3052416;-38.13080360867914
1739209795.3052554;-26.991370085610736
1739209795.3052692;-27.877744956031414
1739209795.3052828;-33.981070128970956
1739209795.3052967;-26.991370085610736
1739209795.3053105;-45.120503652039325
1739209795.3053243;-28.218542851754165
1739209795.305338;-26.991370085610736
1739209795.3053517;-38.13080360867914
1739209795.3053656;-30.49652367304973
1739209795.3053794;-31.141103565318915
1739209795.3053932;-35.57807855764607
1739209795.3054068;-38.13080360867914
1739209795.3054206;-27.267205301931607
1739209795.3054345;-26.991370085610722
1739209795.3054483;-31.141103565318943
1739209795.305462;-25.826314394896357
1739209795.3054757;-25.62660358559016
