CAN Message; 0x1d3:00007f4287be82e8
Timestamp;Amplitude
1739209681.076365;-45.120503652039325
1739209681.076373;-38.13080360867914
1739209681.0763814;-38.13080360867914
1739209681.0763898;-38.13080360867914
1739209681.0763981;-35.57807855764607
1739209681.0764065;-33.981070128970906
1739209681.0764148;-45.120503652039325
1739209681.076423;-45.120503652039325
1739209681.0764313;-35.57807855764607
1739209681.0764396;-45.120503652039325
1739209681.076448;-45.120503652039325
1739209681.0764563;-38.13080360867914
1739209681.0764647;-38.13080360867914
1739209681.0764728;-45.120503652039325
1739209681.076481;-38.13080360867914
1739209681.0764894;-35.57807855764607
1739209681.0764978;-45.120503652039325
1739209681.0765061;-35.57807855764607
1739209681.0765142;-45.120503652039325
1739209681.0765226;-45.120503652039325
1739209681.076531;-38.13080360867914
1739209681.0765393;-45.120503652039325
1739209681.0765476;-45.120503652039325
1739209681.076556;-38.13080360867914
1739209681.076564;-38.13080360867914
1739209681.0765724;-45.120503652039325
1739209681.0765808;-45.120503652039325
1739209681.076589;-38.13080360867914
1739209681.0765975;-38.13080360867914
1739209681.0766058;-38.13080360867914
1739209681.076614;-38.13080360867914
1739209681.0766222;-45.120503652039325
1739209681.0766306;-45.120503652039325
1739209681.076639;-38.13080360867914
1739209681.0766473;-38.13080360867914
1739209681.0766554;-38.13080360867914
1739209681.0766637;-38.13080360867914
1739209681.076672;-45.120503652039325
1739209681.0766804;-38.13080360867914
1739209681.0766888;-35.57807855764607
1739209681.076697;-38.13080360867914
1739209681.0767052;-38.13080360867914
1739209681.0767136;-45.120503652039325
1739209681.076722;-38.13080360867914
1739209681.0767303;-38.13080360867914
1739209681.0767386;-38.13080360867914
1739209681.076747;-45.120503652039325
1739209681.076755;-45.120503652039325
1739209681.0767634;-35.57807855764607
1739209681.0767717;-33.981070128970906
1739209681.07678;-45.120503652039325
1739209681.0767884;-33.981070128970906
1739209681.0767965;-38.13080360867914
1739209681.0768049;-38.13080360867914
1739209681.0768132;-45.120503652039325
1739209681.0768216;-38.13080360867914
1739209681.07683;-35.57807855764607
1739209681.0768383;-33.981070128970906
1739209681.0768464;-45.120503652039325
1739209681.0768547;-38.13080360867914
1739209681.076863;-35.57807855764607
1739209681.0768714;-33.981070128970906
1739209681.0768797;-45.120503652039325
1739209681.076888;-45.120503652039325
1739209681.0768962;-45.120503652039325
1739209681.0769045;-45.120503652039325
1739209681.0769129;-45.120503652039325
1739209681.0769212;-45.120503652039325
1739209681.0769296;-38.13080360867914
1739209681.0769377;-38.13080360867914
1739209681.076946;-35.57807855764607
1739209681.0769544;-38.13080360867914
1739209681.0769627;-45.120503652039325
1739209681.076971;-35.57807855764607
1739209681.0769794;-38.13080360867914
1739209681.0769875;-33.981070128970906
1739209681.0769958;-38.13080360867914
1739209681.0770042;-45.120503652039325
1739209681.0770125;-38.13080360867914
1739209681.077021;-38.13080360867914
1739209681.0770292;-45.120503652039325
1739209681.0770373;-45.120503652039325
1739209681.0770457;-38.13080360867914
1739209681.077054;-35.57807855764607
1739209681.0770624;-38.13080360867914
1739209681.0770707;-45.120503652039325
1739209681.0770788;-45.120503652039325
1739209681.0770872;-45.120503652039325
1739209681.0770955;-35.57807855764607
1739209681.0771039;-45.120503652039325
1739209681.0771122;-38.13080360867914
1739209681.0771205;-31.141103565318915
1739209681.0771286;-31.141103565318915
1739209681.077137;-38.13080360867914
1739209681.0771453;-45.120503652039325
1739209681.0771537;-31.141103565318915
1739209681.077162;-32.816014438256545
1739209681.0771704;-38.13080360867914
1739209681.0771785;-45.120503652039325
1739209681.0771868;-45.120503652039325
1739209681.0771952;-38.13080360867914
1739209681.0772035;-35.57807855764607
1739209681.0772119;-45.120503652039325
1739209681.07722;-45.120503652039325
1739209681.0772283;-35.57807855764607
1739209681.0772367;-38.13080360867914
1739209681.077245;-45.120503652039325
1739209681.0772533;-45.120503652039325
1739209681.0772617;-45.120503652039325
1739209681.0772698;-38.13080360867914
1739209681.0772781;-38.13080360867914
1739209681.0772865;-45.120503652039325
1739209681.0772948;-45.120503652039325
1739209681.0773032;-38.13080360867914
1739209681.0773115;-38.13080360867914
1739209681.0773196;-30.49652367304973
1739209681.077328;-26.991370085610722
1739209681.0773363;-35.57807855764607
1739209681.0773447;-38.13080360867914
1739209681.077353;-35.57807855764607
1739209681.077361;-32.816014438256545
1739209681.0773695;-38.13080360867914
1739209681.0773778;-38.13080360867914
1739209681.0773861;-38.13080360867914
1739209681.0773945;-38.13080360867914
1739209681.0774028;-38.13080360867914
1739209681.077411;-38.13080360867914
1739209681.0774193;-38.13080360867914
1739209681.0774276;-38.13080360867914
1739209681.077436;-33.981070128970906
1739209681.0774443;-45.120503652039325
1739209681.0774527;-33.981070128970906
1739209681.0774608;-27.8777449560314
1739209681.077469;-35.57807855764607
1739209681.0774775;-45.120503652039325
1739209681.0774858;-45.120503652039325
1739209681.0774941;-45.120503652039325
1739209681.0775023;-45.120503652039325
1739209681.0775106;-35.57807855764607
1739209681.077519;-45.120503652039325
1739209681.0775273;-45.120503652039325
1739209681.0775356;-45.120503652039325
1739209681.077544;-38.13080360867914
1739209681.077552;-38.13080360867914
1739209681.0775604;-38.13080360867914
1739209681.0775688;-45.120503652039325
1739209681.077577;-38.13080360867914
1739209681.0775855;-38.13080360867914
1739209681.0775936;-45.120503652039325
1739209681.077602;-45.120503652039325
1739209681.0776103;-38.13080360867914
1739209681.0776186;-38.13080360867914
1739209681.077627;-45.120503652039325
1739209681.0776353;-45.120503652039325
1739209681.0776434;-35.57807855764607
1739209681.0776517;-38.13080360867914
1739209681.07766;-32.816014438256545
1739209681.0776684;-45.120503652039325
1739209681.0776768;-45.120503652039325
1739209681.077685;-45.120503652039325
1739209681.0776932;-38.13080360867914
1739209681.0777016;-45.120503652039325
1739209681.07771;-38.13080360867914
1739209681.0777183;-38.13080360867914
1739209681.0777266;-45.120503652039325
1739209681.0777347;-38.13080360867914
1739209681.077743;-45.120503652039325
1739209681.0777514;-38.13080360867914
1739209681.0777597;-38.13080360867914
1739209681.077768;-38.13080360867914
1739209681.0777764;-45.120503652039325
1739209681.0777845;-38.13080360867914
1739209681.077793;-35.57807855764607
1739209681.0778012;-38.13080360867914
1739209681.0778096;-45.120503652039325
1739209681.077818;-38.13080360867914
1739209681.0778263;-35.57807855764607
1739209681.0778344;-38.13080360867914
1739209681.0778427;-45.120503652039325
1739209681.077851;-45.120503652039325
1739209681.0778594;-45.120503652039325
1739209681.0778677;-45.120503652039325
1739209681.0778759;-38.13080360867914
1739209681.0778842;-45.120503652039325
1739209681.0778925;-35.57807855764607
1739209681.077901;-38.13080360867914
1739209681.0779092;-45.120503652039325
1739209681.0779176;-38.13080360867914
1739209681.0779257;-35.57807855764607
1739209681.077934;-38.13080360867914
1739209681.0779424;-45.120503652039325
1739209681.0779507;-38.13080360867914
1739209681.077959;-38.13080360867914
1739209681.0779674;-45.120503652039325
1739209681.0779755;-35.57807855764607
1739209681.0779839;-45.120503652039325
1739209681.0779922;-45.120503652039325
1739209681.0780005;-38.13080360867914
1739209681.078009;-45.120503652039325
1739209681.078017;-38.13080360867914
1739209681.0780253;-38.13080360867914
1739209681.0780337;-38.13080360867914
1739209681.078042;-45.120503652039325
1739209681.0780504;-38.13080360867914
1739209681.0780587;-35.57807855764607
1739209681.0780668;-31.141103565318915
1739209681.0780752;-45.120503652039325
1739209681.0780835;-38.13080360867914
1739209681.0780919;-38.13080360867914
1739209681.0781002;-38.13080360867914
1739209681.0781085;-45.120503652039325
1739209681.0781167;-38.13080360867914
1739209681.078125;-38.13080360867914
1739209681.0781333;-38.13080360867914
1739209681.0781417;-38.13080360867914
1739209681.07815;-38.13080360867914
1739209681.0781581;-38.13080360867914
1739209681.0781665;-45.120503652039325
1739209681.0781748;-45.120503652039325
1739209681.0781832;-38.13080360867914
1739209681.0781915;-38.13080360867914
1739209681.0781999;-45.120503652039325
1739209681.078208;-45.120503652039325
1739209681.0782163;-45.120503652039325
1739209681.0782247;-32.816014438256545
1739209681.078233;-33.981070128970906
1739209681.0782413;-45.120503652039325
1739209681.0782497;-38.13080360867914
1739209681.0782578;-35.57807855764607
1739209681.0782661;-28.992665084841942
1739209681.0782745;-45.120503652039325
1739209681.0782828;-38.13080360867914
1739209681.0782912;-38.13080360867914
1739209681.0782993;-38.13080360867914
1739209681.0783076;-45.120503652039325
1739209681.078316;-38.13080360867914
1739209681.0783243;-35.57807855764607
1739209681.0783327;-31.141103565318915
1739209681.078341;-45.120503652039325
1739209681.078349;-45.120503652039325
1739209681.0783575;-32.816014438256545
1739209681.0783658;-45.120503652039325
1739209681.0783741;-45.120503652039325
1739209681.0783825;-38.13080360867914
1739209681.0783908;-35.57807855764607
1739209681.078399;-28.992665084841942
1739209681.0784073;-45.120503652039325
1739209681.0784156;-38.13080360867914
1739209681.078416;-35.57807855764607
1739209681.0784163;-33.981070128970906
1739209681.0784168;-38.13080360867914
1739209681.078417;-45.120503652039325
1739209681.0784175;-38.13080360867914
1739209681.0784178;-38.13080360867914
1739209681.0784183;-45.120503652039325
1739209681.0784185;-38.13080360867914
1739209681.078419;-35.57807855764607
1739209681.0784192;-38.13080360867914
1739209681.0784197;-45.120503652039325
1739209681.07842;-38.13080360867914
1739209681.0784204;-35.57807855764607
1739209681.0784206;-33.981070128970906
1739209681.078421;-38.13080360867914
1739209681.0784214;-45.120503652039325
1739209681.0784218;-38.13080360867914
1739209681.078422;-38.13080360867914
1739209681.0784225;-45.120503652039325
1739209681.0784228;-38.13080360867914
1739209681.0784233;-33.981070128970906
1739209681.0784235;-29.438486411369347
1739209681.078424;-35.57807855764607
1739209681.0784245;-38.13080360867914
1739209681.0784247;-45.120503652039325
1739209681.0784252;-38.13080360867914
1739209681.0784254;-38.13080360867914
1739209681.078426;-45.120503652039325
1739209681.0784261;-38.13080360867914
1739209681.0784266;-33.981070128970906
1739209681.0784268;-45.120503652039325
1739209681.0784273;-45.120503652039325
1739209681.0784276;-38.13080360867914
1739209681.078428;-38.13080360867914
1739209681.0784283;-45.120503652039325
1739209681.0784287;-38.13080360867914
1739209681.078429;-38.13080360867914
1739209681.0784295;-38.13080360867914
1739209681.0784297;-38.13080360867914
1739209681.0784302;-45.120503652039325
1739209681.0784304;-38.13080360867914
1739209681.078431;-38.13080360867914
1739209681.0784311;-35.57807855764607
1739209681.0784316;-38.13080360867914
1739209681.0784318;-45.120503652039325
1739209681.0784323;-45.120503652039325
1739209681.0784328;-38.13080360867914
1739209681.078433;-35.57807855764607
1739209681.0784335;-38.13080360867914
1739209681.0784338;-45.120503652039325
1739209681.0784342;-35.57807855764607
1739209681.0784345;-45.120503652039325
1739209681.078435;-45.120503652039325
1739209681.0784352;-33.981070128970906
1739209681.0784357;-31.141103565318915
1739209681.078436;-45.120503652039325
1739209681.0784364;-38.13080360867914
1739209681.0784366;-38.13080360867914
1739209681.078437;-45.120503652039325
1739209681.0784373;-45.120503652039325
1739209681.0784378;-45.120503652039325
1739209681.078438;-45.120503652039325
1739209681.0784385;-33.981070128970906
1739209681.0784388;-32.816014438256545
1739209681.0784392;-45.120503652039325
1739209681.0784395;-45.120503652039325
1739209681.07844;-32.816014438256545
1739209681.0784402;-38.13080360867914
1739209681.0784407;-45.120503652039325
1739209681.0784411;-45.120503652039325
1739209681.0784414;-32.816014438256545
1739209681.0784419;-38.13080360867914
1739209681.078442;-45.120503652039325
1739209681.0784426;-45.120503652039325
1739209681.0784428;-45.120503652039325
1739209681.0784433;-45.120503652039325
1739209681.0784435;-45.120503652039325
1739209681.078444;-45.120503652039325
1739209681.0784442;-45.120503652039325
1739209681.0784447;-45.120503652039325
1739209681.078445;-38.13080360867914
1739209681.0784454;-35.57807855764607
1739209681.0784457;-45.120503652039325
1739209681.0784461;-38.13080360867914
1739209681.0784464;-35.57807855764607
1739209681.0784469;-38.13080360867914
1739209681.078447;-32.816014438256545
1739209681.0784476;-35.57807855764607
1739209681.0784478;-38.13080360867914
1739209681.0784483;-38.13080360867914
1739209681.0784485;-45.120503652039325
1739209681.078449;-38.13080360867914
1739209681.0784492;-38.13080360867914
1739209681.0784497;-45.120503652039325
1739209681.0784502;-45.120503652039325
1739209681.0784504;-38.13080360867914
1739209681.078451;-38.13080360867914
1739209681.0784512;-45.120503652039325
1739209681.0784516;-45.120503652039325
1739209681.0784519;-45.120503652039325
1739209681.0784523;-38.13080360867914
1739209681.0784526;-33.981070128970906
1739209681.078453;-45.120503652039325
1739209681.0784533;-45.120503652039325
1739209681.0784538;-38.13080360867914
1739209681.078454;-45.120503652039325
1739209681.0784545;-38.13080360867914
1739209681.0784547;-45.120503652039325
1739209681.0784552;-45.120503652039325
1739209681.0784554;-45.120503652039325
1739209681.078456;-30.49652367304973
1739209681.0784562;-30.49652367304973
1739209681.0784566;-33.981070128970906
1739209681.0784569;-35.57807855764607
1739209681.0784574;-45.120503652039325
1739209681.0784576;-45.120503652039325
1739209681.078458;-45.120503652039325
1739209681.0784585;-45.120503652039325
1739209681.0784588;-45.120503652039325
1739209681.0784593;-45.120503652039325
1739209681.0784595;-35.57807855764607
1739209681.07846;-38.13080360867914
1739209681.0784602;-45.120503652039325
1739209681.0784607;-45.120503652039325
1739209681.078461;-38.13080360867914
1739209681.0784614;-38.13080360867914
1739209681.0784616;-35.57807855764607
1739209681.0784621;-35.57807855764607
1739209681.0784624;-45.120503652039325
1739209681.0784628;-38.13080360867914
1739209681.078463;-38.13080360867914
1739209681.0784636;-45.120503652039325
1739209681.0784638;-38.13080360867914
1739209681.0784643;-38.13080360867914
1739209681.0784645;-32.816014438256545
1739209681.078465;-28.58837851428586
1739209681.0784652;-38.13080360867914
1739209681.0784657;-38.13080360867914
1739209681.078466;-38.13080360867914
1739209681.0784664;-38.13080360867914
1739209681.078467;-45.120503652039325
1739209681.0784671;-33.981070128970906
1739209681.0784676;-45.120503652039325
1739209681.0784678;-35.57807855764607
1739209681.0784683;-35.57807855764607
1739209681.0784686;-35.57807855764607
1739209681.078469;-45.120503652039325
1739209681.0784693;-45.120503652039325
1739209681.0784698;-32.816014438256545
1739209681.07847;-38.13080360867914
1739209681.0784705;-45.120503652039325
1739209681.0784707;-45.120503652039325
