CAN Message; 0x62:030ac892050e4fa1
1739209797.1469371;-35.57807855764607
1739209797.1469443;-45.120503652039325
1739209797.1469514;-45.120503652039325
1739209797.1469586;-38.13080360867914
1739209797.1469657;-35.57807855764607
1739209797.146973;-38.13080360867914
1739209797.14698;-35.57807855764607
1739209797.1469872;-38.13080360867914
1739209797.1469944;-38.13080360867914
1739209797.1470015;-38.13080360867914
1739209797.147009;-38.13080360867914
1739209797.147016;-38.13080360867914
1739209797.1470232;-45.120503652039325
1739209797.1470304;-45.120503652039325
1739209797.1470375;-45.120503652039325
1739209797.1470447;-38.13080360867914
1739209797.1470518;-32.816014438256545
1739209797.147059;-45.120503652039325
1739209797.147066;-35.57807855764607
1739209797.1470733;-38.13080360867914
1739209797.1470804;-35.57807855764607
1739209797.1470876;-38.13080360867914
1739209797.1470947;-45.120503652039325
1739209797.1471019;-38.13080360867914
1739209797.147109;-38.13080360867914
1739209797.1471162;-35.57807855764607
1739209797.1471233;-45.120503652039325
1739209797.1471305;-45.120503652039325
1739209797.1471376;-45.120503652039325
1739209797.1471448;-38.13080360867914
1739209797.147152;-35.57807855764607
1739209797.147159;-38.13080360867914
1739209797.1471663;-45.120503652039325
1739209797.1471734;-38.13080360867914
1739209797.1471806;-45.120503652039325
1739209797.1471877;-38.13080360867914
1739209797.1471949;-33.981070128970906
1739209797.147202;-45.120503652039325
1739209797.1472092;-45.120503652039325
1739209797.1472163;-38.13080360867914
1739209797.1472235;-27.8777449560314
1739209797.1472306;-35.57807855764607
1739209797.1472378;-45.120503652039325
1739209797.1472452;-38.13080360867914
1739209797.1472523;-38.13080360867914
1739209797.1472595;-45.120503652039325
1739209797.1472666;-45.120503652039325
1739209797.1472738;-38.13080360867914
1739209797.147281;-45.120503652039325
1739209797.147288;-45.120503652039325
1739209797.1472952;-45.120503652039325
1739209797.1473024;-38.13080360867914
1739209797.1473095;-45.120503652039325
1739209797.1473167;-45.120503652039325
1739209797.1473238;-45.120503652039325
1739209797.147331;-38.13080360867914
1739209797.1473382;-26.991370085610736
1739209797.1473453;-38.13080360867914
1739209797.1473525;-33.981070128970906
1739209797.1473596;-35.57807855764607
1739209797.1473668;-35.57807855764607
1739209797.147374;-35.57807855764607
1739209797.147381;-35.57807855764607
1739209797.1473882;-45.120503652039325
1739209797.1473954;-35.57807855764607
1739209797.1474025;-38.13080360867914
1739209797.1474097;-38.13080360867914
1739209797.1474168;-38.13080360867914
1739209797.147424;-45.120503652039325
1739209797.1474311;-45.120503652039325
1739209797.1474383;-38.13080360867914
1739209797.1474454;-35.57807855764607
1739209797.1474526;-38.13080360867914
1739209797.1474597;-45.120503652039325
1739209797.147467;-45.120503652039325
1739209797.147474;-45.120503652039325
1739209797.1474814;-45.120503652039325
1739209797.1474886;-38.13080360867914
1739209797.1474957;-38.13080360867914
1739209797.147503;-38.13080360867914
1739209797.14751;-30.49652367304973
1739209797.1475172;-32.816014438256545
1739209797.1475244;-45.120503652039325
1739209797.1475315;-45.120503652039325
1739209797.1475387;-35.57807855764607
1739209797.1475458;-38.13080360867914
1739209797.147553;-45.120503652039325
1739209797.1475601;-38.13080360867914
1739209797.1475673;-45.120503652039325
1739209797.1475744;-45.120503652039325
1739209797.1475816;-38.13080360867914
1739209797.1475887;-45.120503652039325
1739209797.147596;-45.120503652039325
1739209797.147603;-38.13080360867914
1739209797.1476102;-45.120503652039325
1739209797.1476173;-45.120503652039325
1739209797.1476245;-30.49652367304973
1739209797.1476316;-33.981070128970906
1739209797.1476388;-45.120503652039325
1739209797.147646;-45.120503652039325
1739209797.147653;-45.120503652039325
1739209797.1476603;-45.120503652039325
1739209797.1476674;-38.13080360867914
1739209797.1476746;-45.120503652039325
1739209797.1476817;-38.13080360867914
1739209797.1476889;-35.57807855764607
1739209797.147696;-38.13080360867914
1739209797.1477032;-38.13080360867914
1739209797.1477103;-32.816014438256545
1739209797.1477175;-32.816014438256545
1739209797.1477249;-45.120503652039325
1739209797.147732;-35.57807855764607
1739209797.1477392;-33.981070128970906
1739209797.1477463;-45.120503652039325
1739209797.1477535;-45.120503652039325
1739209797.1477606;-45.120503652039325
1739209797.1477678;-45.120503652039325
1739209797.147775;-45.120503652039325
1739209797.147782;-38.13080360867914
1739209797.1477892;-45.120503652039325
1739209797.1477964;-32.816014438256545
1739209797.1478035;-31.141103565318915
1739209797.1478107;-45.120503652039325
1739209797.1478179;-38.13080360867914
1739209797.147825;-45.120503652039325
1739209797.1478322;-35.57807855764607
1739209797.1478393;-45.120503652039325
1739209797.1478465;-38.13080360867914
1739209797.1478536;-33.981070128970906
1739209797.1478608;-45.120503652039325
1739209797.147868;-38.13080360867914
1739209797.147875;-38.13080360867914
1739209797.1478822;-32.816014438256545
1739209797.1478894;-33.981070128970906
1739209797.1478965;-38.13080360867914
1739209797.1479037;-38.13080360867914
1739209797.1479108;-35.57807855764607
1739209797.147918;-38.13080360867914
1739209797.1479251;-45.120503652039325
1739209797.1479323;-38.13080360867914
1739209797.1479394;-38.13080360867914
1739209797.1479466;-45.120503652039325
1739209797.1479537;-45.120503652039325
1739209797.1479611;-38.13080360867914
1739209797.1479683;-38.13080360867914
1739209797.1479754;-45.120503652039325
1739209797.1479826;-38.13080360867914
1739209797.1479897;-38.13080360867914
1739209797.147997;-38.13080360867914
1739209797.148004;-45.120503652039325
1739209797.1480112;-45.120503652039325
1739209797.1480184;-38.13080360867914
1739209797.1480255;-38.13080360867914
1739209797.1480327;-45.120503652039325
1739209797.1480398;-45.120503652039325
1739209797.148047;-38.13080360867914
1739209797.1480541;-45.120503652039325
1739209797.1480613;-45.120503652039325
1739209797.1480684;-38.13080360867914
1739209797.1480756;-38.13080360867914
1739209797.1480827;-45.120503652039325
1739209797.14809;-45.120503652039325
1739209797.148097;-38.13080360867914
1739209797.1481042;-45.120503652039325
1739209797.1481113;-45.120503652039325
1739209797.1481185;-38.13080360867914
1739209797.1481256;-45.120503652039325
1739209797.1481328;-45.120503652039325
1739209797.14814;-32.816014438256545
1739209797.148147;-45.120503652039325
1739209797.1481543;-38.13080360867914
1739209797.1481614;-38.13080360867914
1739209797.1481686;-45.120503652039325
1739209797.1481757;-38.13080360867914
1739209797.1481829;-45.120503652039325
1739209797.14819;-33.981070128970906
1739209797.1481974;-45.120503652039325
1739209797.1482046;-38.13080360867914
1739209797.1482117;-30.49652367304973
1739209797.1482189;-38.13080360867914
1739209797.148226;-45.120503652039325
1739209797.1482332;-45.120503652039325
1739209797.1482403;-35.57807855764607
1739209797.1482475;-38.13080360867914
1739209797.1482546;-35.57807855764607
1739209797.1482618;-45.120503652039325
1739209797.148269;-45.120503652039325
1739209797.148276;-45.120503652039325
1739209797.1482832;-45.120503652039325
1739209797.1482904;-38.13080360867914
1739209797.1482975;-45.120503652039325
1739209797.1483047;-45.120503652039325
1739209797.1483119;-38.13080360867914
1739209797.148319;-35.57807855764607
1739209797.1483262;-30.49652367304973
1739209797.1483333;-45.120503652039325
1739209797.1483405;-38.13080360867914
1739209797.1483476;-38.13080360867914
1739209797.1483548;-32.816014438256545
1739209797.148362;-38.13080360867914
1739209797.148369;-45.120503652039325
1739209797.1483762;-33.981070128970906
1739209797.1483834;-45.120503652039325
1739209797.1483905;-45.120503652039325
1739209797.1483977;-38.13080360867914
1739209797.1484048;-38.13080360867914
1739209797.148412;-45.120503652039325
1739209797.1484191;-38.13080360867914
1739209797.1484263;-35.57807855764607
1739209797.1484337;-38.13080360867914
1739209797.1484408;-33.981070128970956
1739209797.148448;-45.120503652039325
1739209797.1484551;-45.120503652039325
1739209797.1484623;-38.13080360867914
1739209797.1484694;-45.120503652039325
1739209797.1484766;-38.13080360867914
1739209797.1484838;-38.13080360867914
1739209797.148491;-33.981070128970906
1739209797.148498;-28.21854285175415
1739209797.1485052;-38.13080360867914
1739209797.1485124;-45.120503652039325
1739209797.1485195;-45.120503652039325
1739209797.1485267;-35.57807855764607
1739209797.1485338;-35.57807855764607
1739209797.148541;-35.57807855764607
1739209797.1485481;-45.120503652039325
1739209797.1485553;-45.120503652039325
1739209797.1485624;-45.120503652039325
1739209797.1485696;-45.120503652039325
1739209797.1485767;-45.120503652039325
1739209797.148584;-45.120503652039325
1739209797.148591;-38.13080360867914
1739209797.1485982;-38.13080360867914
1739209797.1486053;-38.13080360867914
1739209797.1486125;-28.21854285175415
1739209797.1486197;-38.13080360867914
1739209797.1486268;-45.120503652039325
1739209797.148634;-38.13080360867914
1739209797.148641;-32.816014438256545
1739209797.1486483;-45.120503652039325
1739209797.1486554;-45.120503652039325
1739209797.1486626;-38.13080360867914
1739209797.14867;-45.120503652039325
1739209797.148677;-45.120503652039325
1739209797.1486843;-45.120503652039325
1739209797.1486914;-45.120503652039325
1739209797.1486986;-38.13080360867914
1739209797.1487057;-38.13080360867914
1739209797.1487129;-45.120503652039325
1739209797.14872;-38.13080360867914
1739209797.1487272;-45.120503652039325
1739209797.1487343;-45.120503652039325
1739209797.1487415;-45.120503652039325
1739209797.1487486;-45.120503652039325
1739209797.1487558;-38.13080360867914
1739209797.148763;-38.13080360867914
1739209797.14877;-45.120503652039325
1739209797.1487772;-45.120503652039325
1739209797.1487844;-27.8777449560314
1739209797.1487916;-32.816014438256545
1739209797.1487987;-45.120503652039325
1739209797.1488059;-35.57807855764607
1739209797.148813;-38.13080360867914
1739209797.1488202;-38.13080360867914
1739209797.1488273;-45.120503652039325
1739209797.1488345;-45.120503652039325
1739209797.1488416;-45.120503652039325
1739209797.1488488;-45.120503652039325
1739209797.148856;-45.120503652039325
1739209797.148863;-38.13080360867914
1739209797.1488702;-35.57807855764607
1739209797.1488774;-38.13080360867914
1739209797.1488845;-45.120503652039325
1739209797.1488917;-45.120503652039325
1739209797.1488988;-45.120503652039325
1739209797.1489062;-45.120503652039325
1739209797.1489134;-45.120503652039325
1739209797.1489205;-38.13080360867914
1739209797.1489277;-45.120503652039325
1739209797.1489348;-45.120503652039325
1739209797.148942;-45.120503652039325
1739209797.1489491;-45.120503652039325
1739209797.1489563;-38.13080360867914
1739209797.1489635;-32.816014438256545
1739209797.1489706;-38.13080360867914
1739209797.1489778;-45.120503652039325
1739209797.148985;-32.816014438256545
1739209797.148992;-38.13080360867914
1739209797.1489992;-45.120503652039325
1739209797.1490064;-45.120503652039325
1739209797.1490135;-45.120503652039325
1739209797.1490207;-45.120503652039325
1739209797.1490278;-45.120503652039325
1739209797.149035;-45.120503652039325
1739209797.1490421;-45.120503652039325
1739209797.1490493;-38.13080360867914
1739209797.1490564;-45.120503652039325
1739209797.1490636;-38.13080360867914
1739209797.1490707;-38.13080360867914
1739209797.149078;-38.13080360867914
1739209797.149085;-45.120503652039325
1739209797.1490922;-45.120503652039325
1739209797.1490993;-45.120503652039325
1739209797.1491065;-38.13080360867914
1739209797.1491137;-35.57807855764607
1739209797.1491208;-38.13080360867914
1739209797.149128;-38.13080360867914
1739209797.149135;-38.13080360867914
1739209797.1491425;-45.120503652039325
1739209797.1491497;-45.120503652039325
1739209797.1491568;-38.13080360867914
1739209797.149164;-38.13080360867914
1739209797.149171;-38.13080360867914
1739209797.1491783;-33.981070128970906
1739209797.1491854;-45.120503652039325
1739209797.1491926;-45.120503652039325
1739209797.1491997;-35.57807855764607
1739209797.1492069;-38.13080360867914
1739209797.149214;-38.13080360867914
1739209797.1492212;-45.120503652039325
1739209797.1492283;-32.816014438256545
1739209797.1492355;-32.816014438256545
1739209797.1492426;-38.13080360867914
1739209797.1492498;-31.141103565318915
1739209797.149257;-33.981070128970906
1739209797.149264;-33.981070128970906
1739209797.1492712;-45.120503652039325
1739209797.1492784;-33.981070128970906
1739209797.1492856;-30.49652367304973
1739209797.1492927;-33.981070128970906
1739209797.1492999;-45.120503652039325
1739209797.149307;-33.981070128970906
1739209797.1493142;-38.13080360867914
1739209797.1493213;-38.13080360867914
1739209797.1493285;-45.120503652039325
1739209797.1493356;-45.120503652039325
1739209797.1493428;-32.816014438256545
1739209797.14935;-38.13080360867914
1739209797.149357;-38.13080360867914
1739209797.1493642;-38.13080360867914
1739209797.1493714;-45.120503652039325
1739209797.1493788;-38.13080360867914
1739209797.149386;-45.120503652039325
1739209797.149393;-33.981070128970906
1739209797.1494002;-38.13080360867914
1739209797.1494074;-38.13080360867914
1739209797.1494145;-45.120503652039325
1739209797.1494217;-33.981070128970906
1739209797.1494288;-38.13080360867914
1739209797.149436;-38.13080360867914
1739209797.1494431;-38.13080360867914
1739209797.1494503;-45.120503652039325
1739209797.1494575;-35.57807855764607
1739209797.1494646;-35.57807855764607
1739209797.1494718;-33.981070128970906
1739209797.149479;-38.13080360867914
1739209797.149486;-38.13080360867914
1739209797.1494932;-38.13080360867914
1739209797.1495004;-38.13080360867914
1739209797.1495075;-45.120503652039325
1739209797.1495147;-45.120503652039325
1739209797.1495218;-45.120503652039325
1739209797.149529;-33.981070128970906
1739209797.1495361;-31.141103565318915
1739209797.1495433;-31.141103565318915
1739209797.1495504;-45.120503652039325
1739209797.1495576;-35.57807855764607
1739209797.1495647;-33.981070128970906
1739209797.149572;-45.120503652039325
1739209797.149579;-45.120503652039325
1739209797.1495862;-45.120503652039325
1739209797.1495934;-45.120503652039325
1739209797.1496005;-45.120503652039325
1739209797.1496077;-45.120503652039325
1739209797.149615;-38.13080360867914
1739209797.1496222;-45.120503652039325
1739209797.1496294;-35.57807855764607
1739209797.1496365;-38.13080360867914
1739209797.1496437;-45.120503652039325
1739209797.1496508;-45.120503652039325
1739209797.149658;-38.13080360867914
1739209797.149665;-38.13080360867914
1739209797.1496723;-38.13080360867914
1739209797.1496794;-38.13080360867914
1739209797.1496866;-45.120503652039325
1739209797.1496937;-38.13080360867914
1739209797.1497009;-45.120503652039325
1739209797.149708;-33.981070128970906
1739209797.1497152;-28.58837851428586
1739209797.1497223;-38.13080360867914
