CAN Message; 0x98:0000c44af5f7abac
1739209685.4529102;-38.13080360867914
1739209685.452916;-35.57807855764607
1739209685.4529216;-38.13080360867914
1739209685.4529274;-45.120503652039325
1739209685.452933;-38.13080360867914
1739209685.4529388;-45.120503652039325
1739209685.4529445;-45.120503652039325
1739209685.4529502;-35.57807855764607
1739209685.452956;-38.13080360867914
1739209685.4529617;-45.120503652039325
1739209685.4529674;-38.13080360867914
1739209685.4529731;-38.13080360867914
1739209685.4529788;-35.57807855764607
1739209685.4529846;-35.57807855764607
1739209685.4529903;-38.13080360867914
1739209685.452996;-45.120503652039325
1739209685.4530017;-38.13080360867914
1739209685.4530075;-38.13080360867914
1739209685.4530132;-45.120503652039325
1739209685.453019;-38.13080360867914
1739209685.4530246;-38.13080360867914
1739209685.4530303;-38.13080360867914
1739209685.453036;-45.120503652039325
1739209685.4530418;-38.13080360867914
1739209685.4530475;-45.120503652039325
1739209685.4530532;-33.981070128970906
1739209685.453059;-45.120503652039325
1739209685.4530647;-31.141103565318915
1739209685.4530704;-31.141103565318915
1739209685.4530761;-45.120503652039325
1739209685.4530818;-38.13080360867914
1739209685.4530876;-38.13080360867914
1739209685.4530933;-38.13080360867914
1739209685.453099;-45.120503652039325
1739209685.4531047;-33.981070128970906
1739209685.4531105;-38.13080360867914
1739209685.4531162;-38.13080360867914
1739209685.453122;-38.13080360867914
1739209685.4531276;-45.120503652039325
1739209685.4531333;-45.120503652039325
1739209685.453139;-45.120503652039325
1739209685.4531448;-33.981070128970906
1739209685.4531505;-45.120503652039325
1739209685.4531562;-38.13080360867914
1739209685.453162;-38.13080360867914
1739209685.4531677;-45.120503652039325
1739209685.4531734;-33.981070128970906
1739209685.4531791;-45.120503652039325
1739209685.4531848;-45.120503652039325
1739209685.4531906;-45.120503652039325
1739209685.4531963;-45.120503652039325
1739209685.453202;-38.13080360867914
1739209685.4532077;-33.981070128970906
1739209685.4532135;-45.120503652039325
1739209685.4532192;-45.120503652039325
1739209685.453225;-38.13080360867914
1739209685.4532306;-32.816014438256545
1739209685.4532363;-38.13080360867914
1739209685.453242;-45.120503652039325
1739209685.4532478;-38.13080360867914
1739209685.4532535;-38.13080360867914
1739209685.4532592;-45.120503652039325
1739209685.453265;-38.13080360867914
1739209685.4532707;-38.13080360867914
1739209685.4532764;-45.120503652039325
1739209685.453282;-45.120503652039325
1739209685.4532878;-33.981070128970906
1739209685.4532936;-35.57807855764607
1739209685.4532993;-33.981070128970906
1739209685.453305;-45.120503652039325
1739209685.4533107;-38.13080360867914
1739209685.4533165;-38.13080360867914
1739209685.4533222;-45.120503652039325
1739209685.453328;-45.120503652039325
1739209685.4533336;-45.120503652039325
1739209685.4533393;-45.120503652039325
1739209685.453345;-38.13080360867914
1739209685.4533508;-38.13080360867914
1739209685.4533565;-33.981070128970906
1739209685.4533622;-45.120503652039325
1739209685.453368;-33.981070128970906
1739209685.4533737;-45.120503652039325
1739209685.4533794;-38.13080360867914
1739209685.453385;-38.13080360867914
1739209685.4533908;-38.13080360867914
1739209685.4533966;-45.120503652039325
1739209685.4534023;-38.13080360867914
1739209685.453408;-35.57807855764607
1739209685.4534137;-45.120503652039325
1739209685.4534194;-38.13080360867914
1739209685.4534252;-35.57807855764607
1739209685.453431;-35.57807855764607
1739209685.4534366;-33.981070128970906
1739209685.4534423;-38.13080360867914
1739209685.453448;-45.120503652039325
1739209685.4534538;-38.13080360867914
1739209685.4534595;-33.981070128970906
1739209685.4534652;-38.13080360867914
1739209685.453471;-45.120503652039325
1739209685.4534767;-45.120503652039325
1739209685.4534824;-38.13080360867914
1739209685.453488;-45.120503652039325
1739209685.4534938;-38.13080360867914
1739209685.4534996;-38.13080360867914
1739209685.4535053;-45.120503652039325
1739209685.453511;-45.120503652039325
1739209685.4535167;-38.13080360867914
1739209685.4535224;-35.57807855764607
1739209685.4535282;-38.13080360867914
1739209685.453534;-45.120503652039325
1739209685.4535396;-38.13080360867914
1739209685.4535453;-45.120503652039325
1739209685.453551;-38.13080360867914
1739209685.4535568;-38.13080360867914
1739209685.4535625;-38.13080360867914
1739209685.4535682;-45.120503652039325
1739209685.453574;-45.120503652039325
1739209685.4535797;-45.120503652039325
1739209685.4535854;-38.13080360867914
1739209685.453591;-38.13080360867914
1739209685.4535968;-45.120503652039325
1739209685.4536026;-45.120503652039325
1739209685.4536083;-35.57807855764607
1739209685.453614;-35.57807855764607
1739209685.4536197;-38.13080360867914
1739209685.4536254;-45.120503652039325
1739209685.4536312;-38.13080360867914
1739209685.453637;-38.13080360867914
1739209685.4536426;-35.57807855764607
1739209685.4536483;-38.13080360867914
1739209685.453654;-38.13080360867914
1739209685.4536598;-35.57807855764607
1739209685.4536655;-38.13080360867914
1739209685.4536712;-35.57807855764607
1739209685.453677;-38.13080360867914
1739209685.4536827;-35.57807855764607
1739209685.4536884;-38.13080360867914
1739209685.453694;-45.120503652039325
1739209685.4536998;-45.120503652039325
1739209685.4537055;-33.981070128970906
1739209685.4537113;-45.120503652039325
1739209685.453717;-45.120503652039325
1739209685.4537227;-45.120503652039325
1739209685.4537284;-35.57807855764607
1739209685.4537342;-35.57807855764607
1739209685.45374;-45.120503652039325
1739209685.4537456;-38.13080360867914
1739209685.4537513;-38.13080360867914
1739209685.453757;-38.13080360867914
1739209685.4537628;-31.141103565318893
1739209685.4537685;-38.13080360867914
1739209685.4537742;-38.13080360867914
1739209685.45378;-45.120503652039325
1739209685.4537857;-33.981070128970906
1739209685.4537914;-33.981070128970906
1739209685.453797;-35.57807855764607
1739209685.4538028;-38.13080360867914
1739209685.4538085;-45.120503652039325
1739209685.4538143;-45.120503652039325
1739209685.45382;-38.13080360867914
1739209685.4538257;-35.57807855764607
1739209685.4538314;-45.120503652039325
1739209685.4538372;-45.120503652039325
1739209685.4538429;-38.13080360867914
1739209685.4538486;-45.120503652039325
1739209685.4538543;-38.13080360867914
1739209685.45386;-38.13080360867914
1739209685.4538658;-35.57807855764607
1739209685.4538715;-45.120503652039325
1739209685.4538772;-35.57807855764607
1739209685.453883;-38.13080360867914
1739209685.4538887;-45.120503652039325
1739209685.4538944;-45.120503652039325
1739209685.4539;-45.120503652039325
1739209685.4539058;-38.13080360867914
1739209685.4539115;-35.57807855764607
1739209685.4539173;-38.13080360867914
1739209685.453923;-45.120503652039325
1739209685.4539287;-38.13080360867914
1739209685.4539344;-38.13080360867914
1739209685.4539402;-45.120503652039325
1739209685.4539459;-45.120503652039325
1739209685.4539516;-45.120503652039325
1739209685.4539573;-38.13080360867914
1739209685.453963;-45.120503652039325
1739209685.4539688;-35.57807855764607
1739209685.4539745;-38.13080360867914
1739209685.4539802;-45.120503652039325
1739209685.453986;-38.13080360867914
1739209685.4539917;-33.981070128970906
1739209685.4539974;-38.13080360867914
1739209685.454003;-38.13080360867914
1739209685.4540088;-38.13080360867914
1739209685.4540145;-45.120503652039325
1739209685.4540203;-38.13080360867914
1739209685.454026;-32.816014438256545
1739209685.4540317;-45.120503652039325
1739209685.4540374;-38.13080360867914
1739209685.4540431;-38.13080360867914
1739209685.4540489;-33.981070128970906
1739209685.4540546;-38.13080360867914
1739209685.4540603;-45.120503652039325
1739209685.454066;-45.120503652039325
1739209685.4540718;-33.981070128970906
1739209685.4540775;-38.13080360867914
1739209685.4540832;-33.981070128970906
1739209685.454089;-32.816014438256545
1739209685.4540946;-38.13080360867914
1739209685.4541004;-38.13080360867914
1739209685.454106;-45.120503652039325
1739209685.4541118;-45.120503652039325
1739209685.4541175;-45.120503652039325
1739209685.4541233;-38.13080360867914
1739209685.454129;-45.120503652039325
1739209685.4541347;-35.57807855764607
1739209685.4541404;-38.13080360867914
1739209685.4541461;-45.120503652039325
1739209685.4541519;-45.120503652039325
1739209685.4541576;-45.120503652039325
1739209685.4541633;-33.981070128970906
1739209685.454169;-45.120503652039325
1739209685.4541748;-33.981070128970906
1739209685.4541805;-28.992665084841942
1739209685.4541862;-38.13080360867914
1739209685.454192;-38.13080360867914
1739209685.4541976;-38.13080360867914
1739209685.4542034;-38.13080360867914
1739209685.454209;-45.120503652039325
1739209685.4542148;-38.13080360867914
1739209685.4542205;-45.120503652039325
1739209685.4542263;-32.816014438256545
1739209685.454232;-38.13080360867914
1739209685.4542377;-38.13080360867914
1739209685.4542434;-45.120503652039325
1739209685.4542491;-38.13080360867914
1739209685.4542549;-35.57807855764607
1739209685.4542606;-38.13080360867914
1739209685.4542663;-38.13080360867914
1739209685.454272;-38.13080360867914
1739209685.4542778;-35.57807855764607
1739209685.4542835;-35.57807855764607
1739209685.4542892;-38.13080360867914
1739209685.454295;-38.13080360867914
1739209685.4543006;-35.57807855764607
1739209685.4543064;-38.13080360867914
1739209685.454312;-45.120503652039325
1739209685.4543178;-45.120503652039325
1739209685.4543235;-38.13080360867914
1739209685.4543293;-33.981070128970906
1739209685.454335;-45.120503652039325
1739209685.4543407;-38.13080360867914
1739209685.4543464;-35.57807855764607
1739209685.4543521;-38.13080360867914
1739209685.4543579;-45.120503652039325
1739209685.4543636;-38.13080360867914
1739209685.4543693;-45.120503652039325
1739209685.454375;-38.13080360867914
1739209685.4543808;-45.120503652039325
1739209685.4543865;-38.13080360867914
1739209685.4543922;-38.13080360867914
1739209685.454398;-38.13080360867914
1739209685.4544036;-38.13080360867914
1739209685.4544094;-33.981070128970906
1739209685.454415;-32.816014438256545
1739209685.4544208;-45.120503652039325
1739209685.4544265;-45.120503652039325
1739209685.4544322;-45.120503652039325
1739209685.454438;-35.57807855764607
1739209685.4544437;-38.13080360867914
1739209685.4544494;-45.120503652039325
1739209685.4544551;-30.49652367304973
1739209685.4544609;-35.57807855764607
1739209685.4544666;-38.13080360867914
1739209685.4544723;-45.120503652039325
1739209685.454478;-33.981070128970906
1739209685.4544837;-33.981070128970906
1739209685.4544895;-38.13080360867914
1739209685.4544952;-45.120503652039325
1739209685.454501;-30.49652367304973
1739209685.4545066;-38.13080360867914
1739209685.4545124;-38.13080360867914
1739209685.454518;-45.120503652039325
1739209685.4545238;-38.13080360867914
1739209685.4545295;-32.816014438256545
1739209685.4545352;-45.120503652039325
1739209685.454541;-45.120503652039325
1739209685.4545467;-33.981070128970906
1739209685.4545524;-45.120503652039325
1739209685.4545581;-45.120503652039325
1739209685.4545639;-45.120503652039325
1739209685.4545696;-38.13080360867914
1739209685.4545753;-45.120503652039325
1739209685.454581;-38.13080360867914
1739209685.4545867;-45.120503652039325
1739209685.4545925;-38.13080360867914
1739209685.4545982;-38.13080360867914
1739209685.454604;-38.13080360867914
1739209685.4546096;-38.13080360867914
1739209685.4546154;-33.981070128970906
1739209685.454621;-32.816014438256545
1739209685.4546268;-38.13080360867914
1739209685.4546325;-38.13080360867914
1739209685.4546382;-38.13080360867914
1739209685.454644;-38.13080360867914
1739209685.4546497;-38.13080360867914
1739209685.4546554;-38.13080360867914
1739209685.4546611;-45.120503652039325
1739209685.4546669;-38.13080360867914
1739209685.4546726;-38.13080360867914
1739209685.4546783;-35.57807855764607
1739209685.454684;-35.57807855764607
1739209685.4546897;-38.13080360867914
1739209685.4546955;-38.13080360867914
1739209685.4547012;-35.57807855764607
1739209685.454707;-38.13080360867914
1739209685.4547126;-38.13080360867914
1739209685.4547184;-38.13080360867914
1739209685.454724;-38.13080360867914
1739209685.4547298;-45.120503652039325
1739209685.4547355;-45.120503652039325
1739209685.4547412;-38.13080360867914
1739209685.454747;-45.120503652039325
1739209685.4547527;-45.120503652039325
1739209685.4547584;-38.13080360867914
1739209685.4547641;-38.13080360867914
1739209685.4547698;-38.13080360867914
1739209685.4547756;-33.981070128970906
1739209685.4547813;-38.13080360867914
1739209685.454787;-38.13080360867914
1739209685.4547927;-38.13080360867914
1739209685.4547985;-38.13080360867914
1739209685.4548042;-45.120503652039325
1739209685.45481;-45.120503652039325
1739209685.4548156;-38.13080360867914
1739209685.4548213;-45.120503652039325
1739209685.454827;-45.120503652039325
1739209685.4548328;-45.120503652039325
1739209685.4548385;-38.13080360867914
1739209685.4548442;-38.13080360867914
1739209685.45485;-38.13080360867914
1739209685.4548557;-45.120503652039325
1739209685.4548614;-45.120503652039325
1739209685.4548671;-35.57807855764607
1739209685.4548728;-38.13080360867914
1739209685.4548786;-45.120503652039325
1739209685.4548843;-45.120503652039325
1739209685.45489;-38.13080360867914
1739209685.4548957;-45.120503652039325
1739209685.4549015;-45.120503652039325
1739209685.4549072;-38.13080360867914
1739209685.454913;-45.120503652039325
1739209685.4549186;-45.120503652039325
1739209685.4549243;-45.120503652039325
1739209685.45493;-38.13080360867914
1739209685.4549358;-38.13080360867914
1739209685.4549415;-38.13080360867914
1739209685.4549472;-38.13080360867914
1739209685.454953;-45.120503652039325
1739209685.4549587;-38.13080360867914
1739209685.4549644;-38.13080360867914
1739209685.4549701;-45.120503652039325
1739209685.4549758;-38.13080360867914
1739209685.4549816;-35.57807855764607
1739209685.4549873;-38.13080360867914
1739209685.454993;-45.120503652039325
1739209685.4549987;-45.120503652039325
1739209685.4550045;-45.120503652039325
1739209685.4550102;-38.13080360867914
1739209685.455016;-45.120503652039325
1739209685.4550216;-45.120503652039325
1739209685.4550273;-38.13080360867914
1739209685.455033;-35.57807855764607
1739209685.4550388;-38.13080360867914
1739209685.4550445;-45.120503652039325
1739209685.4550502;-45.120503652039325
1739209685.455056;-38.13080360867914
1739209685.4550617;-38.13080360867914
1739209685.4550674;-45.120503652039325
1739209685.455073;-45.120503652039325
1739209685.4550788;-45.120503652039325
1739209685.4550846;-33.981070128970906
1739209685.4550903;-38.13080360867914
1739209685.455096;-38.13080360867914
1739209685.45061;-38.13080360867914
1739209685.450612;-45.120503652039325
1739209685.4506142;-28.992665084841942
1739209685.4506164;-26.991370085610754
1739209685.4506185;-19.357090149981367
1739209685.4506207;-30.49652367304973
1739209685.4506228;-33.981070128970906
1739209685.450625;-45.120503652039325
1739209685.450627;-38.13080360867914
1739209685.4506292;-33.981070128970906
1739209685.4506314;-26.487275050834725
1739209685.4506335;-45.120503652039325
1739209685.4506357;-45.120503652039325
1739209685.4506376;-24.746238672633048
1739209685.4506397;-26.991370085610747
1739209685.4506419;-45.120503652039325
1739209685.450644;-33.981070128970906
1739209685.4506462;-38.13080360867914
1739209685.4506483;-38.13080360867914
1739209685.4506505;-38.13080360867914
1739209685.4506526;-45.120503652039325
1739209685.4506547;-45.120503652039325
1739209685.450657;-29.438486411369347
1739209685.450659;-11.202334415906803
1739209685.4506612;-31.141103565318943
1739209685.4506633;-33.981070128970906
1739209685.4506652;-38.13080360867914
1739209685.4506674;-38.13080360867914
1739209685.4506695;-38.13080360867914
1739209685.4506717;-35.57807855764607
1739209685.4506738;-31.141103565318915
1739209685.450676;-32.816014438256545
1739209685.450678;-38.13080360867914
1739209685.4506803;-45.120503652039325
1739209685.4506824;-31.141103565318915
1739209685.4506845;-38.13080360867914
1739209685.4506867;-45.120503652039325
1739209685.4506888;-45.120503652039325
1739209685.450691;-30.49652367304976
1739209685.450693;-33.981070128970956
1739209685.450695;-33.981070128970906
1739209685.4506972;-38.13080360867914
1739209685.4506993;-28.58837851428586
1739209685.4507015;-31.141103565318915
1739209685.4507036;-45.120503652039325
1739209685.4507058;-32.816014438256545
1739209685.450708;-25.826314394896357
1739209685.45071;-20.51152522447382
1739209685.4507122;-30.49652367304973
1739209685.4507143;-38.13080360867914
1739209685.4507165;-26.487275050834725
1739209685.4507186;-19.8960613169761
1739209685.4507205;-9.298733275155207
1739209685.4507227;-26.991370085610722
1739209685.4507248;-45.120503652039325
1739209685.450727;-31.141103565318915
1739209685.4507291;-21.44694444177911
1739209685.4507313;-26.991370085610722
1739209685.4507334;-45.120503652039325
1739209685.4507356;-29.438486411369375
1739209685.4507377;-25.826314394896354
1739209685.4507399;-13.310647844171992
1739209685.450742;-15.275230518601363
1739209685.4507442;-28.58837851428586
1739209685.4507463;-38.13080360867914
1739209685.4507482;-45.120503652039325
1739209685.4507504;-38.13080360867914
1739209685.4507525;-45.120503652039325
1739209685.4507546;-38.13080360867914
1739209685.4507568;-38.13080360867914
1739209685.450759;-38.13080360867914
1739209685.450761;-31.141103565318893
1739209685.4507632;-38.13080360867914
1739209685.4507654;-38.13080360867914
1739209685.4507675;-32.816014438256545
1739209685.4507697;-25.077289914212862
1739209685.4507718;-38.13080360867914
1739209685.450774;-45.120503652039325
1739209685.4507759;-35.57807855764607
1739209685.450778;-26.991370085610736
1739209685.4507802;-38.13080360867914
1739209685.4507823;-45.120503652039325
1739209685.4507844;-45.120503652039325
1739209685.4507866;-38.13080360867914
1739209685.4507887;-35.57807855764607
1739209685.450791;-19.64275659816106
1739209685.450793;-33.981070128970956
1739209685.4507952;-31.141103565318943
1739209685.4507973;-45.120503652039325
1739209685.4507995;-32.81601443825658
1739209685.4508016;-9.479763862267824
1739209685.4508035;-18.836614351536173
1739209685.4508057;-31.14110356531892
1739209685.4508078;-33.981070128970906
1739209685.45081;-45.120503652039325
1739209685.450812;-38.13080360867914
1739209685.4508142;-45.120503652039325
1739209685.4508164;-38.13080360867914
1739209685.4508185;-38.13080360867914
1739209685.4508207;-32.81601443825658
1739209685.4508228;-45.120503652039325
1739209685.450825;-35.57807855764607
1739209685.4508271;-38.13080360867914
1739209685.4508293;-25.077289914212862
1739209685.4508312;-35.57807855764607
1739209685.4508333;-45.120503652039325
1739209685.4508355;-33.981070128970906
1739209685.4508376;-33.981070128970956
1739209685.4508398;-45.120503652039325
1739209685.450842;-35.57807855764607
1739209685.450844;-38.13080360867914
1739209685.4508462;-29.438486411369333
1739209685.4508483;-38.13080360867914
1739209685.4508505;-38.13080360867914
1739209685.4508526;-28.58837851428586
1739209685.4508548;-38.13080360867914
1739209685.450857;-33.981070128970906
1739209685.4508588;-38.13080360867914
1739209685.450861;-32.816014438256545
1739209685.4508631;-12.633416296030111
1739209685.4508653;-28.58837851428586
1739209685.4508674;-45.120503652039325
1739209685.4508696;-35.57807855764607
1739209685.4508717;-31.141103565318893
1739209685.4508739;-38.13080360867914
1739209685.450876;-45.120503652039325
1739209685.4508781;-38.13080360867914
1739209685.4508803;-38.13080360867914
1739209685.4508824;-31.141103565318915
1739209685.4508846;-45.120503652039325
1739209685.4508865;-45.120503652039325
1739209685.4508886;-28.992665084841942
1739209685.4508908;-30.49652367304973
1739209685.450893;-38.13080360867914
1739209685.450895;-45.120503652039325
1739209685.4508972;-38.13080360867914
1739209685.4508994;-31.141103565318915
1739209685.4509015;-38.13080360867914
1739209685.4509037;-45.120503652039325
1739209685.4509058;-45.120503652039325
1739209685.450908;-45.120503652039325
1739209685.45091;-38.13080360867914
1739209685.4509122;-33.981070128970906
1739209685.4509141;-25.826314394896357
1739209685.4509163;-25.826314394896354
1739209685.4509184;-33.981070128970906
1739209685.4509206;-45.120503652039325
1739209685.4509227;-45.120503652039325
1739209685.4509249;-31.141103565318915
1739209685.450927;-38.13080360867914
1739209685.4509292;-38.13080360867914
1739209685.4509313;-38.13080360867914
1739209685.4509335;-31.14110356531892
1739209685.4509356;-45.120503652039325
1739209685.4509377;-38.13080360867914
1739209685.45094;-38.13080360867914
1739209685.4509418;-35.57807855764607
1739209685.450944;-45.120503652039325
1739209685.450946;-33.981070128970906
1739209685.4509482;-28.992665084841942
1739209685.4509504;-23.75329798047523
1739209685.4509525;-45.120503652039325
1739209685.4509547;-45.120503652039325
1739209685.4509568;-38.13080360867914
1739209685.450959;-31.141103565318915
1739209685.450961;-38.13080360867914
1739209685.4509633;-33.981070128970906
1739209685.4509654;-38.13080360867914
1739209685.4509676;-35.57807855764607
1739209685.4509695;-38.13080360867914
1739209685.4509716;-45.120503652039325
1739209685.4509737;-45.120503652039325
1739209685.450976;-28.992665084841942
1739209685.450978;-38.13080360867914
1739209685.4509802;-32.816014438256545
1739209685.4509823;-45.120503652039325
1739209685.4509845;-20.16506027657481
1739209685.4509866;-14.196806655748082
1739209685.4509888;-45.120503652039325
1739209685.450991;-38.13080360867914
1739209685.450993;-32.816014438256545
1739209685.4509952;-45.120503652039325
1739209685.450997;-38.13080360867914
1739209685.4509993;-35.57807855764607
1739209685.4510014;-45.120503652039325
1739209685.4510036;-45.120503652039325
1739209685.4510057;-38.13080360867914
1739209685.4510078;-35.57807855764607
1739209685.45101;-33.981070128970906
1739209685.4510121;-45.120503652039325
1739209685.4510143;-30.49652367304973
1739209685.4510164;-26.991370085610736
1739209685.4510186;-31.141103565318915
1739209685.4510207;-32.816014438256545
1739209685.4510229;-38.13080360867914
1739209685.4510248;-25.62660358559016
1739209685.451027;-15.03024623117019
1739209685.451029;-33.981070128970906
1739209685.4510312;-38.13080360867914
1739209685.4510334;-45.120503652039325
1739209685.4510355;-31.141103565318915
1739209685.4510376;-31.141103565318915
1739209685.4510398;-45.120503652039325
1739209685.451042;-45.120503652039325
1739209685.451044;-38.13080360867914
1739209685.4510462;-35.57807855764607
1739209685.4510484;-45.120503652039325
1739209685.4510505;-38.13080360867914
1739209685.4510524;-28.588378514285886
1739209685.4510546;-33.981070128970956
1739209685.4510567;-18.836614351536177
1739209685.4510589;-38.13080360867914
1739209685.451061;-38.13080360867914
1739209685.4510632;-32.816014438256545
1739209685.4510653;-38.13080360867914
1739209685.4510674;-11.139366734734262
1739209685.4510696;-22.54371790334745
1739209685.4510717;-45.120503652039325
1739209685.451074;-35.57807855764607
1739209685.451076;-45.120503652039325
1739209685.451078;-45.120503652039325
1739209685.45108;-38.13080360867914
1739209685.4510822;-31.141103565318915
1739209685.4510844;-35.57807855764607
1739209685.4510865;-16.763597937115033
1739209685.4510887;-17.756538629272868
1739209685.4510908;-33.981070128970956
1739209685.451093;-29.438486411369333
1739209685.451095;-25.62660358559016
1739209685.4510972;-11.608340198645873
1739209685.4510994;-11.822458430398601
1739209685.4511015;-28.588378514285886
1739209685.4511037;-28.58837851428586
1739209685.4511056;-45.120503652039325
1739209685.4511077;-20.633440452988484
1739209685.45111;-38.13080360867914
1739209685.451112;-32.816014438256545
1739209685.4511142;-27.267205301931607
1739209685.4511163;-45.120503652039325
1739209685.4511185;-14.686880871827997
1739209685.4511206;-25.826314394896357
1739209685.4511228;-38.13080360867914
1739209685.451125;-32.816014438256545
1739209685.451127;-45.120503652039325
1739209685.4511292;-38.13080360867914
1739209685.4511313;-29.438486411369333
1739209685.4511333;-35.57807855764607
1739209685.4511354;-35.57807855764607
1739209685.4511375;-38.13080360867914
1739209685.4511397;-45.120503652039325
1739209685.4511418;-45.120503652039325
1739209685.451144;-38.13080360867914
1739209685.4511461;-45.120503652039325
1739209685.4511483;-45.120503652039325
1739209685.4511504;-38.13080360867914
1739209685.4511526;-45.120503652039325
1739209685.4511547;-38.13080360867914
1739209685.4511569;-38.13080360867914
1739209685.451159;-45.120503652039325
1739209685.451161;-38.13080360867914
1739209685.451163;-38.13080360867914
1739209685.4511652;-45.120503652039325
1739209685.4511673;-45.120503652039325
1739209685.4511695;-27.8777449560314
1739209685.4511716;-31.141103565318915
1739209685.4511738;-38.13080360867914
1739209685.451176;-38.13080360867914
1739209685.451178;-38.13080360867914
1739209685.4511802;-38.13080360867914
1739209685.4511824;-29.438486411369333
1739209685.4511845;-45.120503652039325
1739209685.4511867;-33.981070128970906
1739209685.4511886;-27.267205301931607
1739209685.4511907;-25.252786309376837
1739209685.4511929;-29.438486411369333
1739209685.451195;-45.120503652039325
1739209685.4511971;-45.120503652039325
1739209685.4511993;-20.001670042250545
1739209685.4512014;-27.8777449560314
1739209685.4512036;-45.120503652039325
1739209685.4512057;-32.816014438256545
1739209685.4512079;-31.141103565318943
1739209685.45121;-45.120503652039325
1739209685.4512122;-45.120503652039325
1739209685.4512143;-45.120503652039325
1739209685.4512162;-45.120503652039325
1739209685.4512184;-45.120503652039325
1739209685.4512205;-45.120503652039325
1739209685.4512227;-45.120503652039325
1739209685.4512248;-26.487275050834715
1739209685.451227;-31.141103565318915
1739209685.451229;-45.120503652039325
1739209685.4512312;-45.120503652039325
1739209685.4512334;-32.816014438256545
1739209685.4512355;-38.13080360867914
1739209685.4512377;-45.120503652039325
1739209685.4512398;-38.13080360867914
1739209685.451242;-30.49652367304973
1739209685.4512439;-38.13080360867914
1739209685.451246;-33.981070128970906
1739209685.4512482;-38.13080360867914
1739209685.4512503;-23.506823629689542
1739209685.4512525;-21.598678470925666
1739209685.4512546;-35.57807855764607
1739209685.4512568;-38.13080360867914
1739209685.451259;-33.981070128970956
1739209685.451261;-35.57807855764607
1739209685.4512632;-45.120503652039325
1739209685.4512653;-38.13080360867914
1739209685.4512675;-45.120503652039325
1739209685.4512696;-31.141103565318893
1739209685.4512715;-18.636903542229977
1739209685.4512737;-38.13080360867914
1739209685.4512758;-33.981070128970906
1739209685.451278;-28.992665084841942
1739209685.45128;-45.120503652039325
1739209685.4512823;-38.13080360867914
1739209685.4512844;-38.13080360867914
1739209685.4512866;-38.13080360867914
1739209685.4512887;-45.120503652039325
1739209685.4512908;-45.120503652039325
1739209685.451293;-38.13080360867914
1739209685.4512951;-35.57807855764607
1739209685.4512973;-35.57807855764607
1739209685.4512992;-45.120503652039325
1739209685.4513013;-33.981070128970906
1739209685.4513035;-33.981070128970906
1739209685.4513056;-45.120503652039325
1739209685.4513078;-35.57807855764607
1739209685.45131;-25.826314394896357
1739209685.451312;-11.396907826796054
1739209685.4513142;-15.872543694060175
1739209685.4513164;-25.826314394896357
1739209685.4513185;-38.13080360867914
1739209685.4513206;-38.13080360867914
1739209685.4513228;-19.545431632982716
1739209685.451325;-38.13080360867914
1739209685.4513268;-33.981070128970906
1739209685.451329;-31.141103565318915
1739209685.4513311;-30.49652367304973
1739209685.4513333;-17.161703478598536
1739209685.4513354;-38.13080360867914
1739209685.4513376;-31.141103565318915
1739209685.4513397;-45.120503652039325
1739209685.4513419;-38.13080360867914
1739209685.451344;-38.13080360867914
1739209685.4513462;-38.13080360867914
1739209685.4513483;-45.120503652039325
1739209685.4513505;-38.13080360867914
1739209685.4513526;-31.141103565318943
1739209685.4513545;-45.120503652039325
1739209685.4513566;-33.981070128970906
1739209685.4513588;-45.120503652039325
1739209685.451361;-45.120503652039325
1739209685.451363;-22.84163660590255
1739209685.4513652;-38.13080360867914
1739209685.4513674;-38.13080360867914
1739209685.4513695;-38.13080360867914
1739209685.4513717;-38.13080360867914
1739209685.4513738;-32.816014438256545
1739209685.451376;-38.13080360867914
1739209685.451378;-45.120503652039325
1739209685.4513803;-31.141103565318915
1739209685.4513822;-33.981070128970906
1739209685.4513843;-45.120503652039325
1739209685.4513865;-35.57807855764607
1739209685.4513886;-38.13080360867914
1739209685.4513907;-24.15140352195872
1739209685.451393;-18.192034459266992
1739209685.451395;-10.256198863494957
1739209685.4513972;-28.992665084841942
1739209685.4513993;-38.13080360867914
1739209685.4514015;-38.13080360867914
1739209685.4514036;-20.511525224473814
1739209685.4514058;-24.589719217205094
1739209685.451408;-45.120503652039325
1739209685.4514098;-38.13080360867914
1739209685.451412;-28.992665084841942
1739209685.451414;-17.56938098808858
1739209685.4514163;-20.165060276574795
1739209685.4514184;-28.992665084841942
1739209685.4514205;-38.13080360867914
1739209685.4514227;-33.981070128970906
1739209685.4572833;-45.120503652039325
1739209685.4572847;-45.120503652039325
1739209685.4572864;-38.13080360867914
1739209685.457288;-38.13080360867914
1739209685.4572895;-45.120503652039325
1739209685.4572911;-38.13080360867914
1739209685.4572928;-38.13080360867914
1739209685.4572942;-45.120503652039325
1739209685.457296;-38.13080360867914
1739209685.4572976;-38.13080360867914
1739209685.4572992;-45.120503652039325
1739209685.4573007;-45.120503652039325
1739209685.4573023;-38.13080360867914
1739209685.457304;-45.120503652039325
1739209685.4573054;-30.49652367304973
1739209685.457307;-30.49652367304973
1739209685.4573088;-35.57807855764607
1739209685.4573102;-38.13080360867914
1739209685.4573119;-38.13080360867914
1739209685.4573135;-35.57807855764607
1739209685.457315;-38.13080360867914
