CAN Message; 0x1d3:0000bdda04b84aa2
1739209613.5713336;-35.57807855764607
1739209613.5713356;-45.120503652039325
1739209613.5713372;-31.141103565318915
1739209613.5713391;-31.141103565318915
1739209613.5713408;-38.13080360867914
1739209613.5713427;-45.120503652039325
1739209613.5713444;-45.120503652039325
1739209613.5713463;-45.120503652039325
1739209613.5713482;-45.120503652039325
1739209613.5713499;-38.13080360867914
1739209613.5713518;-32.816014438256545
1739209613.5713534;-32.81601443825658
1739209613.5713553;-45.120503652039325
1739209613.571357;-45.120503652039325
1739209613.571359;-45.120503652039325
1739209613.5713608;-45.120503652039325
1739209613.5713625;-38.13080360867914
1739209613.5713644;-38.13080360867914
1739209613.571366;-38.13080360867914
1739209613.571368;-38.13080360867914
1739209613.5713696;-45.120503652039325
1739209613.5713716;-45.120503652039325
1739209613.5713735;-38.13080360867914
1739209613.5713751;-38.13080360867914
1739209613.571377;-38.13080360867914
1739209613.5713787;-38.13080360867914
1739209613.5713806;-45.120503652039325
1739209613.5713823;-38.13080360867914
1739209613.5713842;-35.57807855764607
1739209613.571386;-45.120503652039325
1739209613.5713878;-45.120503652039325
1739209613.5713897;-38.13080360867914
1739209613.5713913;-38.13080360867914
1739209613.5713933;-45.120503652039325
1739209613.571395;-45.120503652039325
1739209613.5713968;-31.141103565318915
1739209613.5713987;-35.57807855764607
1739209613.5714004;-38.13080360867914
1739209613.5714023;-38.13080360867914
1739209613.571404;-38.13080360867914
1739209613.571406;-38.13080360867914
1739209613.5714076;-38.13080360867914
1739209613.5714095;-38.13080360867914
1739209613.5714114;-31.141103565318915
1739209613.571413;-35.57807855764607
1739209613.571415;-45.120503652039325
1739209613.5714166;-45.120503652039325
1739209613.5714185;-38.13080360867914
1739209613.5714204;-45.120503652039325
1739209613.571422;-45.120503652039325
1739209613.571424;-38.13080360867914
1739209613.5714257;-38.13080360867914
1739209613.5714276;-30.49652367304973
1739209613.5714293;-31.141103565318915
1739209613.5714312;-38.13080360867914
1739209613.571433;-30.49652367304973
1739209613.5714347;-33.981070128970906
1739209613.5714366;-27.267205301931607
1739209613.5714383;-25.826314394896354
1739209613.5714402;-30.49652367304973
1739209613.571442;-25.252786309376837
1739209613.5714438;-32.816014438256545
1739209613.5714457;-38.13080360867914
1739209613.5714474;-33.981070128970906
1739209613.5714493;-38.13080360867914
1739209613.571451;-29.438486411369333
1739209613.5714529;-31.141103565318893
1739209613.5714545;-31.141103565318915
1739209613.5714564;-38.13080360867914
1739209613.5714583;-38.13080360867914
1739209613.57146;-32.81601443825658
1739209613.571462;-27.8777449560314
1739209613.5714636;-28.21854285175415
1739209613.5714655;-25.826314394896357
1739209613.5714672;-32.81601443825658
1739209613.571469;-35.57807855764607
1739209613.571471;-26.03565346325281
1739209613.5714726;-26.991370085610722
1739209613.5714746;-35.57807855764607
1739209613.5714762;-38.13080360867914
1739209613.5714781;-45.120503652039325
1739209613.5714798;-38.13080360867914
1739209613.5714817;-31.141103565318915
1739209613.5714836;-38.13080360867914
1739209613.5714853;-35.57807855764607
1739209613.5714872;-30.49652367304973
1739209613.5714889;-28.58837851428586
1739209613.5714908;-28.21854285175415
1739209613.5714924;-26.03565346325281
1739209613.5714943;-33.981070128970956
1739209613.5714962;-45.120503652039325
1739209613.571498;-33.981070128970906
1739209613.5714998;-25.252786309376837
1739209613.5715015;-25.826314394896357
1739209613.5715034;-38.13080360867914
1739209613.571505;-33.981070128970906
1739209613.571507;-38.13080360867914
1739209613.571509;-32.816014438256545
1739209613.5715106;-32.816014438256545
1739209613.5715125;-38.13080360867914
1739209613.5715141;-45.120503652039325
1739209613.571516;-28.992665084841967
1739209613.5715177;-25.826314394896357
1739209613.5715196;-27.267205301931607
1739209613.5715215;-45.120503652039325
1739209613.5715232;-45.120503652039325
1739209613.571525;-45.120503652039325
1739209613.5715268;-28.58837851428586
1739209613.5715287;-28.58837851428586
1739209613.5715303;-45.120503652039325
1739209613.5715322;-31.141103565318915
1739209613.5715342;-28.58837851428586
1739209613.5715358;-31.141103565318943
1739209613.5715377;-38.13080360867914
1739209613.5715394;-32.816014438256545
1739209613.5715413;-32.81601443825658
1739209613.571543;-28.588378514285886
1739209613.571545;-31.141103565318915
1739209613.5715468;-26.487275050834715
1739209613.5715485;-23.506823629689542
1739209613.5715504;-28.992665084841967
1739209613.571552;-45.120503652039325
1739209613.571554;-38.13080360867914
1739209613.5715559;-33.981070128970906
1739209613.5715575;-30.49652367304976
1739209613.5715594;-31.141103565318915
1739209613.571561;-45.120503652039325
1739209613.571563;-29.438486411369347
1739209613.5715647;-32.816014438256545
1739209613.5715666;-38.13080360867914
1739209613.5715685;-31.141103565318943
1739209613.5715702;-33.981070128970906
1739209613.571572;-26.991370085610736
1739209613.5715737;-45.120503652039325
1739209613.5715756;-28.58837851428586
1739209613.5715773;-25.62660358559016
1739209613.5715792;-45.120503652039325
1739209613.5715811;-25.62660358559016
1739209613.5715828;-25.826314394896357
1739209613.5715847;-27.267205301931607
1739209613.5715864;-38.13080360867914
1739209613.5715883;-38.13080360867914
1739209613.57159;-38.13080360867914
1739209613.5715919;-28.21854285175415
1739209613.5715938;-27.8777449560314
1739209613.5715954;-38.13080360867914
1739209613.5715973;-33.981070128970906
1739209613.571599;-45.120503652039325
1739209613.571601;-33.981070128970906
1739209613.5716026;-31.141103565318943
1739209613.5716045;-26.487275050834725
1739209613.5716064;-26.991370085610736
1739209613.571608;-38.13080360867914
1739209613.57161;-30.49652367304973
1739209613.5716116;-33.981070128970906
1739209613.5716136;-35.57807855764607
1739209613.5716152;-20.954098578656478
1739209613.5716171;-33.981070128970906
1739209613.571619;-33.981070128970906
1739209613.5716207;-28.58837851428586
1739209613.5716226;-45.120503652039325
1739209613.5716243;-32.816014438256545
1739209613.5716262;-45.120503652039325
1739209613.5716279;-32.816014438256545
1739209613.5716298;-33.981070128970956
1739209613.5716317;-30.49652367304973
1739209613.5716333;-29.438486411369347
1739209613.5716352;-35.57807855764607
1739209613.571637;-35.57807855764607
1739209613.5716388;-31.141103565318915
1739209613.5716405;-35.57807855764607
1739209613.5716424;-32.816014438256545
1739209613.5716443;-25.077289914212862
1739209613.571646;-33.981070128970906
1739209613.571648;-27.267205301931607
1739209613.5716496;-26.991370085610754
1739209613.5716515;-45.120503652039325
1739209613.5716531;-32.816014438256545
1739209613.571655;-38.13080360867914
1739209613.571657;-45.120503652039325
1739209613.5716586;-32.81601443825658
1739209613.5716605;-38.13080360867914
1739209613.5716622;-33.981070128970956
1739209613.571664;-33.981070128970956
1739209613.5716658;-30.49652367304976
1739209613.5716677;-28.58837851428586
1739209613.5716696;-27.267205301931607
1739209613.5716712;-26.487275050834715
1739209613.5716732;-33.981070128970956
1739209613.5716748;-45.120503652039325
1739209613.5716767;-33.981070128970906
1739209613.5716784;-28.21854285175415
1739209613.5716803;-28.992665084841942
1739209613.5716822;-38.13080360867914
1739209613.571684;-38.13080360867914
1739209613.5716858;-31.141103565318915
1739209613.5716875;-29.438486411369333
1739209613.5716894;-33.981070128970906
1739209613.571691;-30.49652367304973
1739209613.571693;-33.981070128970906
1739209613.5716949;-24.151403521958727
1739209613.5716965;-23.506823629689542
1739209613.5716984;-31.141103565318915
1739209613.5717;-38.13080360867914
1739209613.571702;-32.81601443825658
1739209613.571704;-45.120503652039325
1739209613.5717056;-45.120503652039325
1739209613.5717075;-35.57807855764607
1739209613.5717092;-26.991370085610722
1739209613.571711;-24.589719217205094
1739209613.5717127;-31.141103565318915
1739209613.5717146;-45.120503652039325
1739209613.5717165;-33.981070128970906
1739209613.5717182;-33.981070128970906
1739209613.5717201;-32.816014438256545
1739209613.5717218;-33.981070128970906
1739209613.5717237;-38.13080360867914
1739209613.5717254;-31.141103565318893
1739209613.5717273;-35.57807855764607
1739209613.5717292;-33.981070128970906
1739209613.5717309;-38.13080360867914
1739209613.5717328;-33.981070128970906
1739209613.5717344;-23.50682362968953
1739209613.5717363;-33.981070128970906
1739209613.571738;-27.8777449560314
1739209613.57174;-33.981070128970906
1739209613.5717418;-24.151403521958727
1739209613.5717435;-31.141103565318915
1739209613.5717454;-31.141103565318915
1739209613.571747;-26.991370085610736
1739209613.571749;-25.826314394896354
1739209613.5717506;-38.13080360867914
1739209613.5717525;-32.816014438256545
1739209613.5717545;-38.13080360867914
1739209613.5717561;-26.991370085610736
1739209613.571758;-31.141103565318915
1739209613.5717597;-45.120503652039325
1739209613.5717616;-25.826314394896364
1739209613.5717633;-29.438486411369375
1739209613.5717652;-25.826314394896364
1739209613.5717654;-35.57807855764607
1739209613.571766;-32.816014438256545
1739209613.5717661;-32.816014438256545
1739209613.5717664;-38.13080360867914
1739209613.5717666;-38.13080360867914
1739209613.571767;-45.120503652039325
1739209613.5717673;-30.49652367304973
1739209613.5717676;-33.981070128970906
1739209613.5717678;-32.816014438256545
1739209613.5717683;-38.13080360867914
1739209613.5717685;-45.120503652039325
1739209613.5717688;-31.141103565318915
1739209613.571769;-45.120503652039325
1739209613.5717695;-28.21854285175415
1739209613.5717697;-33.981070128970906
1739209613.57177;-29.438486411369347
1739209613.5717702;-30.49652367304973
1739209613.5717707;-38.13080360867914
1739209613.571771;-32.816014438256545
1739209613.5717711;-30.49652367304973
1739209613.5717714;-38.13080360867914
1739209613.5717719;-33.981070128970906
1739209613.571772;-33.981070128970906
1739209613.5717723;-45.120503652039325
1739209613.5717726;-32.816014438256545
1739209613.571773;-30.49652367304973
1739209613.5717733;-35.57807855764607
1739209613.5717735;-26.991370085610722
1739209613.5717738;-26.035653463252796
1739209613.5717742;-28.992665084841942
1739209613.5717745;-32.816014438256545
1739209613.5717747;-29.438486411369333
1739209613.571775;-24.292649948874775
1739209613.5717754;-26.991370085610722
1739209613.5717757;-24.589719217205094
1739209613.571776;-26.991370085610736
1739209613.5717764;-26.991370085610754
1739209613.5717766;-35.57807855764607
1739209613.5717769;-38.13080360867914
1739209613.571777;-31.141103565318915
1739209613.5717776;-26.991370085610722
1739209613.5717778;-31.141103565318943
1739209613.571778;-29.438486411369347
1739209613.5717783;-29.438486411369333
1739209613.5717788;-45.120503652039325
1739209613.571779;-38.13080360867914
1739209613.5717793;-28.218542851754187
1739209613.5717795;-27.267205301931607
1739209613.57178;-33.981070128970906
1739209613.5717802;-38.13080360867914
1739209613.5717804;-30.49652367304973
1739209613.5717807;-28.992665084841942
1739209613.5717812;-33.981070128970956
1739209613.5717814;-29.438486411369347
1739209613.5717816;-26.991370085610736
1739209613.5717819;-38.13080360867914
1739209613.5717824;-28.992665084841942
1739209613.5717826;-33.981070128970906
1739209613.5717828;-27.267205301931607
1739209613.571783;-23.75329798047522
1739209613.5717835;-25.252786309376837
1739209613.5717838;-38.13080360867914
1739209613.571784;-38.13080360867914
1739209613.5717843;-38.13080360867914
1739209613.5717847;-35.57807855764607
1739209613.571785;-38.13080360867914
1739209613.5717852;-31.14110356531892
1739209613.5717854;-25.077289914212862
1739209613.571786;-31.141103565318915
1739209613.5717862;-33.981070128970906
1739209613.5717864;-29.438486411369333
1739209613.5717866;-38.13080360867914
1739209613.571787;-35.57807855764607
1739209613.5717874;-35.57807855764607
1739209613.5717876;-35.57807855764607
1739209613.571788;-38.13080360867914
1739209613.5717883;-35.57807855764607
1739209613.5717885;-38.13080360867914
1739209613.5717888;-38.13080360867914
1739209613.5717893;-45.120503652039325
1739209613.5717895;-38.13080360867914
1739209613.5717897;-38.13080360867914
1739209613.57179;-45.120503652039325
1739209613.5717905;-45.120503652039325
1739209613.5717907;-45.120503652039325
1739209613.571791;-31.141103565318915
1739209613.5717912;-32.816014438256545
1739209613.5717916;-38.13080360867914
1739209613.571792;-45.120503652039325
1739209613.5717921;-45.120503652039325
1739209613.5717924;-45.120503652039325
1739209613.5717928;-38.13080360867914
1739209613.571793;-35.57807855764607
1739209613.5717933;-38.13080360867914
1739209613.5717936;-38.13080360867914
1739209613.571794;-38.13080360867914
1739209613.5717943;-45.120503652039325
1739209613.5717945;-45.120503652039325
1739209613.5717947;-45.120503652039325
1739209613.5717952;-38.13080360867914
1739209613.5717955;-38.13080360867914
1739209613.5717957;-45.120503652039325
1739209613.571796;-45.120503652039325
1739209613.5717964;-45.120503652039325
1739209613.5717967;-33.981070128970906
1739209613.571797;-38.13080360867914
1739209613.5717971;-45.120503652039325
1739209613.5717976;-45.120503652039325
1739209613.5717978;-45.120503652039325
1739209613.571798;-38.13080360867914
1739209613.5717986;-28.58837851428586
1739209613.5717988;-32.816014438256545
1739209613.571799;-38.13080360867914
1739209613.5717993;-38.13080360867914
1739209613.5717998;-45.120503652039325
1739209613.5718;-33.981070128970906
1739209613.5718002;-38.13080360867914
1739209613.5718005;-45.120503652039325
1739209613.571801;-45.120503652039325
1739209613.5718012;-45.120503652039325
1739209613.5718014;-33.981070128970906
1739209613.5718017;-45.120503652039325
1739209613.5718021;-45.120503652039325
1739209613.5718024;-38.13080360867914
1739209613.5718026;-38.13080360867914
1739209613.5718029;-38.13080360867914
1739209613.5718033;-38.13080360867914
1739209613.5718036;-38.13080360867914
1739209613.5718038;-45.120503652039325
1739209613.571804;-38.13080360867914
1739209613.5718045;-45.120503652039325
1739209613.5718048;-38.13080360867914
1739209613.571805;-35.57807855764607
1739209613.5718052;-38.13080360867914
1739209613.5718057;-33.981070128970906
1739209613.571806;-38.13080360867914
1739209613.5718062;-45.120503652039325
1739209613.5718064;-45.120503652039325
1739209613.571807;-38.13080360867914
1739209613.5718071;-33.981070128970906
1739209613.5718074;-38.13080360867914
1739209613.5718076;-38.13080360867914
1739209613.571808;-45.120503652039325
1739209613.5718083;-45.120503652039325
1739209613.5718086;-38.13080360867914
1739209613.5718088;-38.13080360867914
1739209613.5718093;-45.120503652039325
1739209613.5718095;-45.120503652039325
1739209613.5718098;-38.13080360867914
1739209613.5718102;-38.13080360867914
1739209613.5718105;-45.120503652039325
