CAN Message; 0x24:047bd49632cb6d96
1739209669.3785522;-38.13080360867914
1739209669.3785603;-38.13080360867914
1739209669.3785686;-38.13080360867914
1739209669.3785768;-32.816014438256545
1739209669.378585;-38.13080360867914
1739209669.3785932;-45.120503652039325
1739209669.3786016;-38.13080360867914
1739209669.3786097;-38.13080360867914
1739209669.3786178;-38.13080360867914
1739209669.378626;-45.120503652039325
1739209669.3786342;-45.120503652039325
1739209669.3786426;-45.120503652039325
1739209669.3786507;-45.120503652039325
1739209669.3786588;-38.13080360867914
1739209669.378667;-38.13080360867914
1739209669.3786752;-45.120503652039325
1739209669.3786836;-38.13080360867914
1739209669.3786917;-38.13080360867914
1739209669.3786998;-45.120503652039325
1739209669.3787081;-32.816014438256545
1739209669.3787162;-38.13080360867914
1739209669.3787246;-45.120503652039325
1739209669.3787327;-38.13080360867914
1739209669.378741;-32.816014438256545
1739209669.3787491;-45.120503652039325
1739209669.3787572;-38.13080360867914
1739209669.3787656;-45.120503652039325
1739209669.3787737;-45.120503652039325
1739209669.378782;-38.13080360867914
1739209669.3787901;-45.120503652039325
1739209669.3787982;-45.120503652039325
1739209669.3788066;-45.120503652039325
1739209669.3788147;-31.141103565318915
1739209669.378823;-38.13080360867914
1739209669.3788311;-45.120503652039325
1739209669.3788395;-35.57807855764607
1739209669.3788476;-35.57807855764607
1739209669.3788557;-45.120503652039325
1739209669.378864;-38.13080360867914
1739209669.3788722;-38.13080360867914
1739209669.3788805;-38.13080360867914
1739209669.3788886;-45.120503652039325
1739209669.3788967;-45.120503652039325
1739209669.378905;-45.120503652039325
1739209669.3789132;-45.120503652039325
1739209669.3789215;-45.120503652039325
1739209669.3789296;-45.120503652039325
1739209669.3789377;-45.120503652039325
1739209669.378946;-38.13080360867914
1739209669.3789542;-35.57807855764607
1739209669.3789625;-45.120503652039325
1739209669.3789706;-45.120503652039325
1739209669.378979;-38.13080360867914
1739209669.378987;-33.981070128970906
1739209669.3789952;-38.13080360867914
1739209669.3790035;-35.57807855764607
1739209669.3790116;-38.13080360867914
1739209669.37902;-38.13080360867914
1739209669.379028;-38.13080360867914
1739209669.3790362;-45.120503652039325
1739209669.3790445;-33.981070128970906
1739209669.3790526;-45.120503652039325
1739209669.379061;-33.981070128970906
1739209669.379069;-38.13080360867914
1739209669.3790774;-38.13080360867914
1739209669.3790855;-38.13080360867914
1739209669.3790936;-45.120503652039325
1739209669.379102;-45.120503652039325
1739209669.37911;-45.120503652039325
1739209669.3791184;-29.438486411369333
1739209669.3791265;-32.816014438256545
1739209669.3791347;-45.120503652039325
1739209669.379143;-38.13080360867914
1739209669.379151;-32.816014438256545
1739209669.3791595;-35.57807855764607
1739209669.3791676;-45.120503652039325
1739209669.379176;-38.13080360867914
1739209669.379184;-35.57807855764607
1739209669.379192;-38.13080360867914
1739209669.3792005;-45.120503652039325
1739209669.3792086;-45.120503652039325
1739209669.379217;-45.120503652039325
1739209669.379225;-38.13080360867914
1739209669.3792331;-45.120503652039325
1739209669.3792415;-38.13080360867914
1739209669.3792496;-45.120503652039325
1739209669.379258;-45.120503652039325
1739209669.379266;-38.13080360867914
1739209669.3792741;-38.13080360867914
1739209669.3792825;-45.120503652039325
1739209669.3792906;-45.120503652039325
1739209669.379299;-32.816014438256545
1739209669.379307;-45.120503652039325
1739209669.3793154;-28.58837851428586
1739209669.3793235;-30.49652367304973
1739209669.3793316;-38.13080360867914
1739209669.37934;-38.13080360867914
1739209669.379348;-38.13080360867914
1739209669.3793564;-38.13080360867914
1739209669.3793645;-38.13080360867914
1739209669.3793726;-33.981070128970906
1739209669.379381;-38.13080360867914
1739209669.379389;-45.120503652039325
1739209669.3793974;-32.816014438256545
1739209669.3794055;-38.13080360867914
1739209669.3794138;-45.120503652039325
1739209669.379422;-45.120503652039325
1739209669.37943;-45.120503652039325
1739209669.3794384;-45.120503652039325
1739209669.3794465;-30.49652367304973
1739209669.3794549;-31.141103565318915
1739209669.379463;-45.120503652039325
1739209669.379471;-45.120503652039325
1739209669.3794794;-38.13080360867914
1739209669.3794875;-38.13080360867914
1739209669.3794959;-45.120503652039325
1739209669.379504;-38.13080360867914
1739209669.379512;-33.981070128970906
1739209669.3795204;-31.141103565318915
1739209669.3795285;-45.120503652039325
1739209669.3795369;-38.13080360867914
1739209669.379545;-35.57807855764607
1739209669.3795533;-38.13080360867914
1739209669.3795614;-45.120503652039325
1739209669.3795695;-38.13080360867914
1739209669.3795779;-38.13080360867914
1739209669.379586;-35.57807855764607
1739209669.3795943;-45.120503652039325
1739209669.3796024;-38.13080360867914
1739209669.3796105;-45.120503652039325
1739209669.379619;-45.120503652039325
1739209669.379627;-45.120503652039325
1739209669.3796353;-45.120503652039325
1739209669.3796434;-38.13080360867914
1739209669.3796518;-31.141103565318915
1739209669.37966;-35.57807855764607
1739209669.379668;-38.13080360867914
1739209669.3796763;-38.13080360867914
1739209669.3796844;-35.57807855764607
1739209669.3796928;-38.13080360867914
1739209669.379701;-45.120503652039325
1739209669.379709;-45.120503652039325
1739209669.3797174;-38.13080360867914
1739209669.3797255;-45.120503652039325
1739209669.3797338;-45.120503652039325
1739209669.379742;-45.120503652039325
1739209669.37975;-38.13080360867914
1739209669.3797584;-38.13080360867914
1739209669.3797665;-45.120503652039325
1739209669.3797748;-38.13080360867914
1739209669.379783;-33.981070128970906
1739209669.3797913;-45.120503652039325
1739209669.3797994;-45.120503652039325
1739209669.3798075;-45.120503652039325
1739209669.3798158;-45.120503652039325
1739209669.379824;-33.981070128970906
1739209669.3798323;-45.120503652039325
1739209669.3798404;-38.13080360867914
1739209669.3798485;-33.981070128970906
1739209669.3798568;-45.120503652039325
1739209669.379865;-45.120503652039325
1739209669.3798733;-45.120503652039325
1739209669.3798814;-35.57807855764607
1739209669.3798897;-33.981070128970906
1739209669.3798978;-38.13080360867914
1739209669.379906;-45.120503652039325
1739209669.3799143;-33.981070128970906
1739209669.3799224;-45.120503652039325
1739209669.3799307;-45.120503652039325
1739209669.3799388;-38.13080360867914
1739209669.379947;-45.120503652039325
1739209669.3799553;-38.13080360867914
1739209669.3799634;-45.120503652039325
1739209669.3799717;-45.120503652039325
1739209669.3799798;-38.13080360867914
1739209669.3799882;-38.13080360867914
1739209669.3799963;-38.13080360867914
1739209669.3800044;-45.120503652039325
1739209669.3800128;-45.120503652039325
1739209669.3800209;-38.13080360867914
1739209669.3800292;-38.13080360867914
1739209669.3800373;-45.120503652039325
1739209669.3800454;-38.13080360867914
1739209669.3800538;-38.13080360867914
1739209669.3800619;-45.120503652039325
1739209669.3800702;-45.120503652039325
1739209669.3800783;-38.13080360867914
1739209669.3800864;-35.57807855764607
1739209669.3800948;-38.13080360867914
1739209669.3801029;-38.13080360867914
1739209669.3801112;-45.120503652039325
1739209669.3801193;-45.120503652039325
1739209669.3801277;-45.120503652039325
1739209669.3801358;-38.13080360867914
1739209669.380144;-38.13080360867914
1739209669.3801522;-45.120503652039325
1739209669.3801603;-45.120503652039325
1739209669.3801687;-38.13080360867914
1739209669.3801768;-45.120503652039325
1739209669.380185;-32.816014438256545
1739209669.3801932;-45.120503652039325
1739209669.3802013;-38.13080360867914
1739209669.3802097;-33.981070128970906
1739209669.3802178;-45.120503652039325
1739209669.3802261;-45.120503652039325
1739209669.3802342;-38.13080360867914
1739209669.3802423;-45.120503652039325
1739209669.3802507;-45.120503652039325
1739209669.3802588;-38.13080360867914
1739209669.3802671;-38.13080360867914
1739209669.3802752;-45.120503652039325
1739209669.3802834;-45.120503652039325
1739209669.3802917;-45.120503652039325
1739209669.3802998;-45.120503652039325
1739209669.3803082;-38.13080360867914
1739209669.3803163;-35.57807855764607
1739209669.3803244;-38.13080360867914
1739209669.3803327;-38.13080360867914
1739209669.3803408;-38.13080360867914
1739209669.3803492;-38.13080360867914
1739209669.3803573;-45.120503652039325
1739209669.3803656;-45.120503652039325
1739209669.3803737;-38.13080360867914
1739209669.3803818;-35.57807855764607
1739209669.3803902;-45.120503652039325
1739209669.3803983;-35.57807855764607
1739209669.3804066;-45.120503652039325
1739209669.3804147;-45.120503652039325
1739209669.3804228;-38.13080360867914
1739209669.3804312;-45.120503652039325
1739209669.3804393;-45.120503652039325
1739209669.3804476;-45.120503652039325
1739209669.3804557;-38.13080360867914
1739209669.380464;-35.57807855764607
1739209669.3804722;-38.13080360867914
1739209669.3804803;-32.816014438256545
1739209669.3804886;-38.13080360867914
1739209669.3804967;-45.120503652039325
1739209669.380505;-38.13080360867914
1739209669.3805132;-29.438486411369333
1739209669.3805137;-45.120503652039325
1739209669.3805141;-45.120503652039325
1739209669.3805146;-45.120503652039325
1739209669.380515;-38.13080360867914
1739209669.3805156;-45.120503652039325
1739209669.380516;-45.120503652039325
1739209669.3805165;-45.120503652039325
1739209669.380517;-32.81601443825658
1739209669.3805175;-45.120503652039325
1739209669.3805182;-29.438486411369333
1739209669.3805187;-38.13080360867914
1739209669.3805192;-45.120503652039325
1739209669.3805196;-38.13080360867914
1739209669.38052;-38.13080360867914
1739209669.3805206;-38.13080360867914
1739209669.380521;-26.035653463252796
1739209669.3805215;-33.981070128970906
1739209669.380522;-45.120503652039325
1739209669.3805225;-45.120503652039325
1739209669.380523;-32.816014438256545
1739209669.3805234;-35.57807855764607
1739209669.380524;-45.120503652039325
1739209669.3805244;-45.120503652039325
1739209669.3805249;-45.120503652039325
1739209669.3805254;-45.120503652039325
1739209669.3805258;-45.120503652039325
1739209669.3805263;-38.13080360867914
1739209669.3805268;-38.13080360867914
1739209669.3805275;-45.120503652039325
1739209669.380528;-45.120503652039325
1739209669.3805285;-38.13080360867914
1739209669.380529;-45.120503652039325
1739209669.3805294;-45.120503652039325
1739209669.3805299;-45.120503652039325
1739209669.3805304;-38.13080360867914
1739209669.3805308;-38.13080360867914
1739209669.3805313;-45.120503652039325
1739209669.3805318;-45.120503652039325
1739209669.3805323;-45.120503652039325
1739209669.3805327;-28.58837851428586
1739209669.3805332;-35.57807855764607
1739209669.3805337;-45.120503652039325
1739209669.3805342;-38.13080360867914
1739209669.3805346;-32.816014438256545
1739209669.3805351;-38.13080360867914
1739209669.3805356;-45.120503652039325
1739209669.380536;-38.13080360867914
1739209669.3805366;-38.13080360867914
1739209669.3805373;-45.120503652039325
1739209669.3805377;-45.120503652039325
1739209669.3805382;-45.120503652039325
1739209669.3805387;-45.120503652039325
1739209669.3805392;-45.120503652039325
1739209669.3805397;-38.13080360867914
1739209669.3805401;-45.120503652039325
1739209669.3805406;-28.58837851428586
1739209669.380541;-30.49652367304973
1739209669.3805416;-45.120503652039325
1739209669.380542;-45.120503652039325
1739209669.3805425;-35.57807855764607
1739209669.380543;-38.13080360867914
1739209669.3805435;-38.13080360867914
1739209669.380544;-45.120503652039325
1739209669.3805444;-38.13080360867914
1739209669.380545;-38.13080360867914
1739209669.3805454;-45.120503652039325
1739209669.3805459;-38.13080360867914
1739209669.3805466;-38.13080360867914
1739209669.380547;-38.13080360867914
1739209669.3805475;-45.120503652039325
1739209669.380548;-38.13080360867914
1739209669.3805485;-33.981070128970906
1739209669.380549;-31.141103565318915
1739209669.3805494;-45.120503652039325
1739209669.38055;-38.13080360867914
1739209669.3805504;-45.120503652039325
1739209669.3805509;-38.13080360867914
1739209669.3805513;-38.13080360867914
1739209669.3805518;-45.120503652039325
1739209669.3805523;-45.120503652039325
1739209669.3805528;-38.13080360867914
1739209669.3805532;-38.13080360867914
1739209669.3805537;-45.120503652039325
1739209669.3805542;-45.120503652039325
1739209669.3805547;-38.13080360867914
1739209669.3805552;-38.13080360867914
1739209669.3805559;-45.120503652039325
1739209669.3805563;-35.57807855764607
1739209669.3805568;-38.13080360867914
1739209669.3805573;-45.120503652039325
1739209669.3805578;-45.120503652039325
1739209669.3805583;-45.120503652039325
1739209669.3805587;-45.120503652039325
1739209669.3805592;-45.120503652039325
1739209669.3805597;-38.13080360867914
1739209669.3805602;-45.120503652039325
1739209669.3805606;-38.13080360867914
1739209669.380561;-38.13080360867914
1739209669.3805616;-38.13080360867914
1739209669.380562;-38.13080360867914
1739209669.3805625;-38.13080360867914
1739209669.380563;-45.120503652039325
1739209669.3805635;-38.13080360867914
1739209669.380564;-35.57807855764607
1739209669.3805645;-38.13080360867914
1739209669.380565;-45.120503652039325
1739209669.3805656;-38.13080360867914
1739209669.3805661;-38.13080360867914
1739209669.3805666;-45.120503652039325
1739209669.380567;-45.120503652039325
1739209669.3805676;-45.120503652039325
1739209669.380568;-35.57807855764607
1739209669.3805685;-45.120503652039325
1739209669.380569;-38.13080360867914
1739209669.3805695;-38.13080360867914
1739209669.38057;-33.981070128970906
1739209669.3805704;-33.981070128970906
1739209669.380571;-33.981070128970906
1739209669.3805714;-45.120503652039325
1739209669.3805718;-38.13080360867914
1739209669.3805723;-38.13080360867914
1739209669.3805728;-45.120503652039325
1739209669.3805733;-33.981070128970906
1739209669.3805737;-32.816014438256545
1739209669.3805742;-45.120503652039325
1739209669.380575;-38.13080360867914
1739209669.3805754;-35.57807855764607
1739209669.380576;-45.120503652039325
1739209669.3805764;-38.13080360867914
1739209669.3805768;-45.120503652039325
1739209669.3805773;-45.120503652039325
1739209669.3805778;-45.120503652039325
1739209669.3805783;-45.120503652039325
1739209669.3805788;-45.120503652039325
1739209669.3805792;-38.13080360867914
1739209669.3805797;-32.816014438256545
1739209669.3805802;-45.120503652039325
1739209669.3805807;-45.120503652039325
1739209669.3805811;-38.13080360867914
1739209669.3805816;-38.13080360867914
1739209669.380582;-38.13080360867914
1739209669.3805826;-45.120503652039325
1739209669.380583;-38.13080360867914
1739209669.3805835;-38.13080360867914
1739209669.3805842;-45.120503652039325
1739209669.3805847;-45.120503652039325
1739209669.3805852;-45.120503652039325
1739209669.3805857;-45.120503652039325
1739209669.3805861;-38.13080360867914
1739209669.3805866;-45.120503652039325
1739209669.380587;-33.981070128970906
