CAN Message; 0x1bb:0000bfa78c8f05cb
1739209745.8579001;-38.13080360867914
1739209745.857901;-45.120503652039325
1739209745.8579018;-45.120503652039325
1739209745.8579025;-45.120503652039325
1739209745.8579032;-38.13080360867914
1739209745.8579042;-45.120503652039325
1739209745.857905;-45.120503652039325
1739209745.8579056;-45.120503652039325
1739209745.8579063;-45.120503652039325
1739209745.8579073;-35.57807855764607
1739209745.857908;-45.120503652039325
1739209745.8579087;-38.13080360867914
1739209745.8579094;-33.981070128970906
1739209745.8579104;-45.120503652039325
1739209745.857911;-45.120503652039325
1739209745.8579118;-38.13080360867914
1739209745.8579125;-45.120503652039325
1739209745.8579135;-33.981070128970906
1739209745.8579142;-33.981070128970906
1739209745.857915;-45.120503652039325
1739209745.8579156;-38.13080360867914
1739209745.8579166;-35.57807855764607
1739209745.8579173;-45.120503652039325
1739209745.857918;-45.120503652039325
1739209745.8579187;-45.120503652039325
1739209745.8579197;-45.120503652039325
1739209745.8579204;-45.120503652039325
1739209745.8579211;-35.57807855764607
1739209745.857922;-38.13080360867914
1739209745.8579228;-35.57807855764607
1739209745.8579235;-45.120503652039325
1739209745.8579242;-38.13080360867914
1739209745.8579252;-33.981070128970906
1739209745.857926;-38.13080360867914
1739209745.8579266;-38.13080360867914
1739209745.8579273;-45.120503652039325
1739209745.8579283;-38.13080360867914
1739209745.857929;-35.57807855764607
1739209745.8579297;-45.120503652039325
1739209745.8579304;-35.57807855764607
1739209745.8579314;-38.13080360867914
1739209745.857932;-45.120503652039325
1739209745.8579328;-45.120503652039325
1739209745.8579335;-45.120503652039325
1739209745.8579345;-45.120503652039325
1739209745.8579352;-45.120503652039325
1739209745.857936;-45.120503652039325
1739209745.8579366;-38.13080360867914
1739209745.8579376;-33.981070128970906
1739209745.8579383;-45.120503652039325
1739209745.857939;-45.120503652039325
1739209745.8579397;-38.13080360867914
1739209745.8579407;-33.981070128970906
1739209745.8579414;-45.120503652039325
1739209745.857942;-45.120503652039325
1739209745.8579428;-45.120503652039325
1739209745.8579438;-45.120503652039325
1739209745.8579445;-45.120503652039325
1739209745.8579452;-45.120503652039325
1739209745.8579462;-45.120503652039325
1739209745.8579469;-45.120503652039325
1739209745.8579476;-45.120503652039325
1739209745.8579483;-45.120503652039325
1739209745.8579493;-45.120503652039325
1739209745.85795;-45.120503652039325
1739209745.8579507;-45.120503652039325
1739209745.8579514;-38.13080360867914
1739209745.8579524;-30.49652367304973
1739209745.857953;-32.816014438256545
1739209745.8579538;-45.120503652039325
1739209745.8579545;-38.13080360867914
1739209745.8579555;-35.57807855764607
1739209745.8579562;-31.141103565318915
1739209745.857957;-45.120503652039325
1739209745.8579576;-38.13080360867914
1739209745.8579586;-45.120503652039325
1739209745.8579593;-45.120503652039325
1739209745.85796;-45.120503652039325
1739209745.8579607;-45.120503652039325
1739209745.8579617;-35.57807855764607
1739209745.8579624;-33.981070128970906
1739209745.857963;-45.120503652039325
1739209745.8579638;-38.13080360867914
1739209745.8579648;-38.13080360867914
1739209745.8579655;-38.13080360867914
1739209745.8579662;-45.120503652039325
1739209745.857967;-38.13080360867914
1739209745.8579679;-35.57807855764607
1739209745.8579686;-30.49652367304973
1739209745.8579693;-45.120503652039325
1739209745.8579702;-38.13080360867914
1739209745.857971;-33.981070128970906
1739209745.8579717;-31.141103565318915
1739209745.8579724;-45.120503652039325
1739209745.8579733;-35.57807855764607
1739209745.857974;-32.816014438256545
1739209745.8579748;-38.13080360867914
1739209745.8579755;-45.120503652039325
1739209745.8579764;-38.13080360867914
1739209745.8579772;-35.57807855764607
1739209745.8579779;-38.13080360867914
1739209745.8579786;-45.120503652039325
1739209745.8579795;-38.13080360867914
1739209745.8579803;-38.13080360867914
1739209745.857981;-45.120503652039325
1739209745.8579817;-45.120503652039325
1739209745.8579826;-45.120503652039325
1739209745.8579834;-38.13080360867914
1739209745.857984;-38.13080360867914
1739209745.8579848;-45.120503652039325
1739209745.8579857;-45.120503652039325
1739209745.8579865;-32.816014438256545
1739209745.8579872;-29.438486411369347
1739209745.8579879;-45.120503652039325
1739209745.8579888;-38.13080360867914
1739209745.8579895;-45.120503652039325
1739209745.8579903;-38.13080360867914
1739209745.857991;-35.57807855764607
1739209745.857992;-33.981070128970906
1739209745.8579926;-45.120503652039325
1739209745.8579934;-28.992665084841942
1739209745.857994;-33.981070128970906
1739209745.857995;-45.120503652039325
1739209745.8579957;-45.120503652039325
1739209745.8579965;-38.13080360867914
1739209745.8579974;-45.120503652039325
1739209745.8579981;-38.13080360867914
1739209745.8579988;-45.120503652039325
1739209745.8579996;-45.120503652039325
1739209745.8580005;-33.981070128970906
1739209745.8580012;-45.120503652039325
1739209745.858002;-45.120503652039325
1739209745.8580027;-38.13080360867914
1739209745.8580036;-32.816014438256545
1739209745.8580043;-45.120503652039325
1739209745.858005;-45.120503652039325
1739209745.8580058;-33.981070128970906
1739209745.8580067;-33.981070128970906
1739209745.8580074;-45.120503652039325
1739209745.8580081;-45.120503652039325
1739209745.8580089;-45.120503652039325
1739209745.8580098;-45.120503652039325
1739209745.8580105;-38.13080360867914
1739209745.8580112;-45.120503652039325
1739209745.858012;-38.13080360867914
1739209745.858013;-38.13080360867914
1739209745.8580136;-45.120503652039325
1739209745.8580143;-38.13080360867914
1739209745.858015;-35.57807855764607
1739209745.858016;-38.13080360867914
1739209745.8580167;-45.120503652039325
1739209745.8580174;-45.120503652039325
1739209745.8580182;-45.120503652039325
1739209745.858019;-38.13080360867914
1739209745.8580198;-38.13080360867914
1739209745.8580205;-38.13080360867914
1739209745.8580215;-38.13080360867914
1739209745.8580222;-38.13080360867914
1739209745.858023;-38.13080360867914
1739209745.8580236;-35.57807855764607
1739209745.8580246;-35.57807855764607
1739209745.8580253;-45.120503652039325
1739209745.858026;-38.13080360867914
1739209745.8580267;-35.57807855764607
1739209745.8580277;-38.13080360867914
1739209745.8580284;-45.120503652039325
1739209745.8580291;-38.13080360867914
1739209745.8580298;-38.13080360867914
1739209745.8580308;-45.120503652039325
1739209745.8580315;-45.120503652039325
1739209745.8580322;-38.13080360867914
1739209745.858033;-38.13080360867914
1739209745.858034;-38.13080360867914
1739209745.8580346;-45.120503652039325
1739209745.8580353;-38.13080360867914
1739209745.858036;-35.57807855764607
1739209745.858037;-45.120503652039325
1739209745.8580377;-45.120503652039325
1739209745.8580384;-38.13080360867914
1739209745.8580391;-45.120503652039325
1739209745.85804;-45.120503652039325
1739209745.8580408;-45.120503652039325
1739209745.8580415;-38.13080360867914
1739209745.8580422;-45.120503652039325
1739209745.8580432;-33.981070128970906
1739209745.858044;-45.120503652039325
1739209745.8580446;-45.120503652039325
1739209745.8580456;-38.13080360867914
1739209745.8580463;-45.120503652039325
1739209745.858047;-45.120503652039325
1739209745.8580477;-45.120503652039325
1739209745.8580487;-33.981070128970906
1739209745.8580494;-38.13080360867914
1739209745.85805;-33.981070128970906
1739209745.8580508;-35.57807855764607
1739209745.8580518;-38.13080360867914
1739209745.8580525;-45.120503652039325
1739209745.8580532;-45.120503652039325
1739209745.858054;-35.57807855764607
1739209745.8580549;-35.57807855764607
1739209745.8580556;-38.13080360867914
1739209745.8580563;-45.120503652039325
1739209745.858057;-45.120503652039325
1739209745.858058;-38.13080360867914
1739209745.8580587;-38.13080360867914
1739209745.8580594;-45.120503652039325
1739209745.8580601;-38.13080360867914
1739209745.858061;-32.816014438256545
1739209745.8580618;-38.13080360867914
1739209745.8580625;-45.120503652039325
1739209745.8580632;-38.13080360867914
1739209745.8580642;-45.120503652039325
1739209745.858065;-45.120503652039325
1739209745.8580656;-35.57807855764607
1739209745.8580663;-38.13080360867914
1739209745.8580673;-45.120503652039325
1739209745.858068;-45.120503652039325
1739209745.8580687;-38.13080360867914
1739209745.8580697;-38.13080360867914
1739209745.8580704;-45.120503652039325
1739209745.858071;-38.13080360867914
1739209745.8580718;-45.120503652039325
1739209745.8580728;-38.13080360867914
1739209745.8580735;-38.13080360867914
1739209745.8580742;-38.13080360867914
1739209745.858075;-45.120503652039325
1739209745.8580759;-45.120503652039325
1739209745.8580766;-45.120503652039325
1739209745.8580773;-38.13080360867914
1739209745.858078;-45.120503652039325
1739209745.858079;-45.120503652039325
1739209745.8580797;-38.13080360867914
1739209745.8580804;-38.13080360867914
1739209745.858081;-30.49652367304973
1739209745.858082;-31.141103565318915
1739209745.8580828;-45.120503652039325
1739209745.8580835;-45.120503652039325
1739209745.8580842;-38.13080360867914
1739209745.8580852;-38.13080360867914
1739209745.8580859;-45.120503652039325
1739209745.8580866;-38.13080360867914
1739209745.8580873;-30.49652367304973
1739209745.8580883;-31.141103565318915
1739209745.858089;-45.120503652039325
1739209745.8580897;-38.13080360867914
1739209745.8580904;-35.57807855764607
1739209745.8580914;-38.13080360867914
1739209745.858092;-38.13080360867914
1739209745.8580928;-45.120503652039325
1739209745.8580937;-38.13080360867914
1739209745.8580945;-35.57807855764607
1739209745.8580952;-38.13080360867914
1739209745.858096;-38.13080360867914
1739209745.8580968;-45.120503652039325
1739209745.8580976;-45.120503652039325
1739209745.8580983;-38.13080360867914
1739209745.858099;-45.120503652039325
1739209745.8581;-38.13080360867914
1739209745.8581007;-28.992665084841942
1739209745.8581014;-45.120503652039325
1739209745.858102;-45.120503652039325
1739209745.858103;-45.120503652039325
1739209745.8581038;-33.981070128970906
1739209745.8581045;-32.816014438256545
1739209745.8581052;-38.13080360867914
1739209745.8581061;-45.120503652039325
1739209745.8581069;-30.49652367304973
1739209745.8581076;-38.13080360867914
1739209745.8581083;-38.13080360867914
1739209745.8581092;-38.13080360867914
1739209745.85811;-38.13080360867914
1739209745.8581107;-38.13080360867914
1739209745.8581114;-45.120503652039325
1739209745.8581123;-38.13080360867914
1739209745.858113;-28.58837851428586
1739209745.8581138;-45.120503652039325
1739209745.8581145;-33.981070128970906
1739209745.8581154;-38.13080360867914
1739209745.8581161;-38.13080360867914
1739209745.8581169;-38.13080360867914
1739209745.8581176;-38.13080360867914
1739209745.8581185;-45.120503652039325
1739209745.8581192;-33.981070128970906
1739209745.85812;-45.120503652039325
1739209745.858121;-45.120503652039325
1739209745.8581216;-38.13080360867914
1739209745.8581223;-45.120503652039325
1739209745.858123;-45.120503652039325
1739209745.858124;-45.120503652039325
1739209745.8581247;-38.13080360867914
1739209745.8581254;-38.13080360867914
1739209745.8581262;-38.13080360867914
1739209745.858127;-38.13080360867914
1739209745.8581278;-35.57807855764607
1739209745.8581285;-38.13080360867914
1739209745.8581293;-38.13080360867914
1739209745.8581302;-38.13080360867914
1739209745.858131;-45.120503652039325
1739209745.8581316;-38.13080360867914
1739209745.8581324;-38.13080360867914
1739209745.8581333;-38.13080360867914
1739209745.858134;-38.13080360867914
1739209745.8581347;-45.120503652039325
1739209745.8581355;-35.57807855764607
1739209745.8581364;-38.13080360867914
1739209745.8581371;-45.120503652039325
1739209745.8581378;-33.981070128970906
1739209745.8581386;-38.13080360867914
1739209745.8581395;-45.120503652039325
1739209745.8581402;-45.120503652039325
1739209745.858141;-38.13080360867914
1739209745.8581417;-45.120503652039325
1739209745.8581426;-38.13080360867914
1739209745.8581433;-45.120503652039325
1739209745.858144;-45.120503652039325
1739209745.858145;-38.13080360867914
1739209745.8581457;-38.13080360867914
1739209745.8581464;-45.120503652039325
1739209745.8581471;-38.13080360867914
1739209745.858148;-32.816014438256545
1739209745.8581488;-45.120503652039325
1739209745.8581495;-45.120503652039325
1739209745.8581502;-38.13080360867914
1739209745.8581512;-38.13080360867914
1739209745.858152;-38.13080360867914
1739209745.8581526;-45.120503652039325
1739209745.8581533;-45.120503652039325
1739209745.8581543;-45.120503652039325
1739209745.858155;-45.120503652039325
1739209745.8581557;-45.120503652039325
1739209745.8581564;-45.120503652039325
1739209745.8581574;-45.120503652039325
1739209745.858158;-45.120503652039325
1739209745.8581588;-38.13080360867914
1739209745.8581595;-38.13080360867914
1739209745.8581605;-38.13080360867914
1739209745.8581612;-45.120503652039325
1739209745.858162;-45.120503652039325
1739209745.8581626;-38.13080360867914
1739209745.8581636;-31.141103565318893
1739209745.8581643;-45.120503652039325
1739209745.858165;-45.120503652039325
1739209745.8581657;-45.120503652039325
1739209745.8581667;-38.13080360867914
1739209745.8581674;-38.13080360867914
1739209745.8581681;-45.120503652039325
1739209745.858169;-45.120503652039325
1739209745.8581698;-45.120503652039325
1739209745.8581705;-45.120503652039325
1739209745.8581712;-45.120503652039325
1739209745.8581722;-45.120503652039325
1739209745.858173;-45.120503652039325
1739209745.8581736;-45.120503652039325
1739209745.8581743;-38.13080360867914
1739209745.8581753;-38.13080360867914
1739209745.858176;-32.816014438256545
1739209745.8581767;-45.120503652039325
1739209745.8581774;-45.120503652039325
1739209745.8581784;-38.13080360867914
1739209745.858179;-35.57807855764607
1739209745.8581798;-38.13080360867914
1739209745.8581805;-45.120503652039325
1739209745.8581815;-38.13080360867914
1739209745.8581822;-45.120503652039325
1739209745.858183;-45.120503652039325
1739209745.8581836;-38.13080360867914
1739209745.8581846;-45.120503652039325
1739209745.8581853;-45.120503652039325
1739209745.858186;-45.120503652039325
1739209745.8581867;-45.120503652039325
1739209745.8581877;-45.120503652039325
1739209745.8581884;-45.120503652039325
1739209745.858189;-38.13080360867914
1739209745.8581898;-45.120503652039325
1739209745.8581908;-38.13080360867914
1739209745.8581915;-33.981070128970906
1739209745.8581922;-45.120503652039325
1739209745.858193;-38.13080360867914
1739209745.8581939;-38.13080360867914
1739209745.8581946;-35.57807855764607
1739209745.8581953;-38.13080360867914
1739209745.8581963;-45.120503652039325
1739209745.858197;-45.120503652039325
1739209745.8581977;-45.120503652039325
1739209745.8581984;-35.57807855764607
1739209745.8581994;-38.13080360867914
1739209745.8582;-38.13080360867914
1739209745.8582008;-38.13080360867914
1739209745.8582015;-45.120503652039325
1739209745.8582025;-38.13080360867914
1739209745.8582032;-45.120503652039325
1739209745.858204;-38.13080360867914
1739209745.8582046;-45.120503652039325
1739209745.8582056;-38.13080360867914
1739209745.8582063;-38.13080360867914
1739209745.858207;-30.49652367304973
1739209745.8582077;-31.141103565318915
1739209745.8582087;-38.13080360867914
1739209745.8582094;-45.120503652039325
1739209745.85821;-35.57807855764607
1739209745.8582108;-35.57807855764607
1739209745.8582118;-45.120503652039325
1739209745.8582125;-38.13080360867914
1739209745.8582132;-45.120503652039325
1739209745.858214;-45.120503652039325
1739209745.8582149;-45.120503652039325
1739209745.8582156;-38.13080360867914
1739209745.8582163;-45.120503652039325
1739209745.858217;-45.120503652039325
1739209745.858218;-45.120503652039325
1739209745.8582187;-45.120503652039325
1739209745.8582194;-38.13080360867914
1739209745.8582203;-45.120503652039325
1739209745.858221;-45.120503652039325
1739209745.8582218;-38.13080360867914
1739209745.8582225;-35.57807855764607
1739209745.8582234;-35.57807855764607
1739209745.8582242;-45.120503652039325
1739209745.8582249;-38.13080360867914
1739209745.8582256;-32.816014438256545
1739209745.8582265;-31.141103565318915
1739209745.8582273;-45.120503652039325
1739209745.858228;-38.13080360867914
1739209745.8582287;-38.13080360867914
1739209745.8582296;-32.816014438256545
1739209745.8582304;-38.13080360867914
1739209745.858231;-35.57807855764607
1739209745.8582318;-33.981070128970906
1739209745.8582327;-38.13080360867914
1739209745.8582335;-38.13080360867914
1739209745.8582342;-45.120503652039325
1739209745.858235;-45.120503652039325
1739209745.8582358;-45.120503652039325
1739209745.8582366;-38.13080360867914
1739209745.8582373;-45.120503652039325
1739209745.858238;-33.981070128970906
1739209745.858239;-31.141103565318915
1739209745.8582397;-35.57807855764607
1739209745.8582404;-33.981070128970906
1739209745.858241;-38.13080360867914
1739209745.858242;-35.57807855764607
1739209745.8582428;-45.120503652039325
1739209745.8582435;-38.13080360867914
1739209745.8582444;-45.120503652039325
1739209745.8582451;-33.981070128970906
1739209745.8582458;-38.13080360867914
1739209745.8582466;-45.120503652039325
1739209745.8582475;-45.120503652039325
1739209745.8582482;-45.120503652039325
1739209745.858249;-45.120503652039325
1739209745.8582497;-45.120503652039325
1739209745.8582506;-45.120503652039325
1739209745.8582513;-38.13080360867914
1739209745.858252;-38.13080360867914
1739209745.8582528;-45.120503652039325
1739209745.8582537;-45.120503652039325
1739209745.8582544;-45.120503652039325
1739209745.8582551;-45.120503652039325
1739209745.8582559;-45.120503652039325
1739209745.8582568;-45.120503652039325
1739209745.8582575;-33.981070128970906
1739209745.8582582;-45.120503652039325
1739209745.858259;-45.120503652039325
1739209745.85826;-38.13080360867914
1739209745.8582606;-35.57807855764607
1739209745.8582613;-38.13080360867914
1739209745.858262;-45.120503652039325
1739209745.858263;-32.816014438256545
1739209745.8582637;-45.120503652039325
1739209745.8582644;-45.120503652039325
1739209745.8582652;-33.981070128970906
1739209745.858266;-35.57807855764607
1739209745.8582668;-38.13080360867914
1739209745.8582675;-45.120503652039325
1739209745.8582685;-38.13080360867914
1739209745.8582692;-35.57807855764607
1739209745.85827;-45.120503652039325
1739209745.8582706;-45.120503652039325
1739209745.8582716;-38.13080360867914
1739209745.8582723;-38.13080360867914
1739209745.858273;-45.120503652039325
1739209745.8582737;-45.120503652039325
1739209745.8582747;-38.13080360867914
1739209745.8582754;-38.13080360867914
1739209745.8582761;-32.816014438256545
1739209745.8582768;-33.981070128970906
1739209745.8582778;-38.13080360867914
1739209745.8582785;-38.13080360867914
1739209745.8582792;-45.120503652039325
1739209745.85828;-45.120503652039325
1739209745.858281;-45.120503652039325
1739209745.8582816;-45.120503652039325
1739209745.8582823;-38.13080360867914
1739209745.858283;-45.120503652039325
1739209745.858284;-45.120503652039325
1739209745.8582847;-45.120503652039325
1739209745.8582854;-38.13080360867914
1739209745.8582861;-38.13080360867914
1739209745.858287;-38.13080360867914
1739209745.8582878;-45.120503652039325
1739209745.8582885;-45.120503652039325
1739209745.8582892;-38.13080360867914
1739209745.8582902;-38.13080360867914
1739209745.858291;-45.120503652039325
1739209745.8582916;-38.13080360867914
1739209745.8582926;-38.13080360867914
1739209745.8582933;-38.13080360867914
1739209745.858294;-45.120503652039325
1739209745.8582947;-31.141103565318915
1739209745.8582957;-28.58837851428586
1739209745.8582964;-38.13080360867914
1739209745.858297;-45.120503652039325
1739209745.8582978;-38.13080360867914
1739209745.8582988;-35.57807855764607
1739209745.8582995;-38.13080360867914
1739209745.8583002;-45.120503652039325
1739209745.858301;-45.120503652039325
1739209745.8583019;-45.120503652039325
1739209745.8583026;-45.120503652039325
1739209745.8583033;-45.120503652039325
1739209745.858304;-45.120503652039325
1739209745.858305;-45.120503652039325
1739209745.8583057;-38.13080360867914
1739209745.8583064;-38.13080360867914
1739209745.8583071;-45.120503652039325
1739209745.858308;-45.120503652039325
1739209745.8583088;-38.13080360867914
1739209745.8583095;-45.120503652039325
1739209745.8583102;-45.120503652039325
1739209745.8583112;-45.120503652039325
1739209745.858312;-33.981070128970906
1739209745.8583126;-45.120503652039325
1739209745.8583133;-32.816014438256545
1739209745.8583143;-26.487275050834715
1739209745.858315;-38.13080360867914
1739209745.8583157;-35.57807855764607
1739209745.8583164;-33.981070128970906
1739209745.8583174;-45.120503652039325
1739209745.858318;-45.120503652039325
1739209745.8583188;-32.816014438256545
1739209745.8583198;-38.13080360867914
1739209745.8583205;-38.13080360867914
1739209745.8583212;-38.13080360867914
1739209745.858322;-38.13080360867914
1739209745.8583229;-38.13080360867914
1739209745.8583236;-45.120503652039325
1739209745.8583243;-33.981070128970906
1739209745.858325;-35.57807855764607
1739209745.858326;-33.981070128970906
1739209745.8583267;-45.120503652039325
1739209745.8583274;-38.13080360867914
1739209745.858328;-35.57807855764607
1739209745.858329;-45.120503652039325
1739209745.8583298;-45.120503652039325
1739209745.8583305;-35.57807855764607
1739209745.8583312;-45.120503652039325
1739209745.8583322;-38.13080360867914
1739209745.8583329;-32.816014438256545
1739209745.8583336;-38.13080360867914
1739209745.8583343;-32.816014438256545
1739209745.8583353;-33.981070128970906
1739209745.858336;-45.120503652039325
1739209745.8583367;-45.120503652039325
1739209745.8583374;-45.120503652039325
1739209745.8583384;-38.13080360867914
1739209745.858339;-45.120503652039325
1739209745.8583398;-45.120503652039325
1739209745.8583405;-38.13080360867914
1739209745.8583415;-38.13080360867914
1739209745.8583422;-31.141103565318893
1739209745.858343;-38.13080360867914
1739209745.8583438;-45.120503652039325
1739209745.8583446;-33.981070128970906
1739209745.8583453;-33.981070128970906
1739209745.858346;-31.141103565318915
1739209745.858347;-45.120503652039325
1739209745.8583477;-45.120503652039325
1739209745.8583484;-38.13080360867914
1739209745.858349;-38.13080360867914
1739209745.85835;-38.13080360867914
1739209745.8583508;-38.13080360867914
1739209745.8583515;-45.120503652039325
1739209745.8583522;-38.13080360867914
1739209745.8583531;-45.120503652039325
1739209745.8583539;-45.120503652039325
1739209745.8583546;-45.120503652039325
1739209745.8583553;-38.13080360867914
1739209745.8583562;-38.13080360867914
1739209745.858357;-45.120503652039325
1739209745.8583577;-38.13080360867914
1739209745.8583584;-32.81601443825658
1739209745.8583593;-38.13080360867914
1739209745.85836;-45.120503652039325
1739209745.8583608;-35.57807855764607
1739209745.8583615;-38.13080360867914
1739209745.8583624;-45.120503652039325
1739209745.8583632;-45.120503652039325
1739209745.8583639;-31.141103565318915
1739209745.8583646;-31.141103565318915
1739209745.8583655;-45.120503652039325
1739209745.8583663;-38.13080360867914
1739209745.858367;-38.13080360867914
1739209745.858368;-33.981070128970906
1739209745.8583686;-45.120503652039325
1739209745.8583694;-45.120503652039325
1739209745.85837;-45.120503652039325
1739209745.858371;-35.57807855764607
1739209745.8583717;-45.120503652039325
1739209745.8583724;-45.120503652039325
1739209745.8583732;-45.120503652039325
1739209745.858374;-45.120503652039325
1739209745.8583748;-45.120503652039325
1739209745.8583755;-45.120503652039325
1739209745.8583763;-45.120503652039325
1739209745.8583772;-38.13080360867914
1739209745.858378;-38.13080360867914
1739209745.8583786;-35.57807855764607
1739209745.8583794;-33.981070128970906
1739209745.8583803;-45.120503652039325
1739209745.858381;-38.13080360867914
1739209745.8583817;-38.13080360867914
1739209745.8583825;-33.981070128970906
1739209745.8583834;-27.267205301931607
1739209745.8583841;-35.57807855764607
1739209745.8583848;-38.13080360867914
1739209745.8583856;-38.13080360867914
1739209745.8583865;-33.981070128970906
1739209745.8583872;-33.981070128970906
1739209745.858388;-38.13080360867914
1739209745.8583887;-38.13080360867914
1739209745.8583896;-29.438486411369347
1739209745.8583903;-38.13080360867914
1739209745.858391;-45.120503652039325
1739209745.8583918;-45.120503652039325
1739209745.8583927;-38.13080360867914
1739209745.8583934;-45.120503652039325
1739209745.8583941;-45.120503652039325
1739209745.858395;-38.13080360867914
1739209745.8583958;-28.58837851428586
1739209745.8583965;-45.120503652039325
1739209745.8583972;-45.120503652039325
1739209745.8583982;-45.120503652039325
1739209745.858399;-38.13080360867914
1739209745.8583996;-32.816014438256545
1739209745.8584003;-38.13080360867914
1739209745.8584013;-45.120503652039325
1739209745.858402;-31.141103565318915
1739209745.8584027;-35.57807855764607
1739209745.8584034;-38.13080360867914
1739209745.8584044;-45.120503652039325
1739209745.858405;-45.120503652039325
1739209745.8584058;-45.120503652039325
1739209745.8584065;-45.120503652039325
1739209745.8584075;-45.120503652039325
1739209745.8584082;-38.13080360867914
1739209745.858409;-38.13080360867914
1739209745.8584096;-38.13080360867914
1739209745.8584106;-45.120503652039325
1739209745.8584113;-38.13080360867914
1739209745.858412;-35.57807855764607
1739209745.8584127;-38.13080360867914
1739209745.8584137;-45.120503652039325
1739209745.8584144;-38.13080360867914
1739209745.8584151;-35.57807855764607
1739209745.8584158;-45.120503652039325
1739209745.8584168;-45.120503652039325
1739209745.8584175;-38.13080360867914
1739209745.8584182;-35.57807855764607
1739209745.8584192;-38.13080360867914
1739209745.85842;-45.120503652039325
1739209745.8584206;-38.13080360867914
1739209745.8584213;-35.57807855764607
1739209745.8584223;-33.981070128970906
1739209745.858423;-45.120503652039325
1739209745.8584237;-38.13080360867914
1739209745.8584244;-45.120503652039325
1739209745.8584254;-33.981070128970906
1739209745.858426;-45.120503652039325
1739209745.8584268;-38.13080360867914
1739209745.8584275;-35.57807855764607
1739209745.8584285;-38.13080360867914
1739209745.8584292;-45.120503652039325
1739209745.85843;-38.13080360867914
1739209745.8584306;-32.816014438256545
1739209745.8584316;-45.120503652039325
1739209745.8584323;-45.120503652039325
1739209745.858433;-31.141103565318915
1739209745.8584337;-32.816014438256545
1739209745.8584347;-38.13080360867914
1739209745.8584354;-38.13080360867914
1739209745.858436;-38.13080360867914
1739209745.8584368;-45.120503652039325
1739209745.8584378;-38.13080360867914
1739209745.8584385;-38.13080360867914
1739209745.8584392;-38.13080360867914
1739209745.85844;-38.13080360867914
1739209745.8584409;-45.120503652039325
1739209745.8584416;-45.120503652039325
1739209745.8584423;-45.120503652039325
1739209745.8584433;-33.981070128970906
1739209745.858444;-35.57807855764607
1739209745.8584447;-35.57807855764607
1739209745.8584454;-38.13080360867914
1739209745.8584464;-38.13080360867914
1739209745.858447;-38.13080360867914
1739209745.8584478;-38.13080360867914
1739209745.8584485;-38.13080360867914
1739209745.8584495;-45.120503652039325
1739209745.8584502;-38.13080360867914
1739209745.858451;-35.57807855764607
1739209745.8584516;-38.13080360867914
1739209745.8584526;-45.120503652039325
1739209745.8584533;-45.120503652039325
1739209745.858454;-45.120503652039325
1739209745.8584547;-38.13080360867914
1739209745.8584557;-45.120503652039325
1739209745.8584564;-45.120503652039325
1739209745.858457;-38.13080360867914
1739209745.8584578;-45.120503652039325
1739209745.8584588;-32.816014438256545
1739209745.8584595;-33.981070128970906
1739209745.8584602;-38.13080360867914
1739209745.858461;-35.57807855764607
1739209745.8584619;-32.816014438256545
1739209745.8584626;-38.13080360867914
1739209745.8584633;-45.120503652039325
1739209745.858464;-38.13080360867914
1739209745.858465;-33.981070128970906
1739209745.8584657;-45.120503652039325
1739209745.8584664;-45.120503652039325
1739209745.8584673;-45.120503652039325
1739209745.858468;-45.120503652039325
1739209745.8584688;-45.120503652039325
1739209745.8584695;-45.120503652039325
1739209745.8584704;-38.13080360867914
1739209745.8584712;-45.120503652039325
1739209745.8584719;-45.120503652039325
1739209745.8584726;-45.120503652039325
1739209745.8584735;-38.13080360867914
1739209745.8584743;-38.13080360867914
1739209745.858475;-45.120503652039325
1739209745.8584757;-45.120503652039325
1739209745.8584766;-45.120503652039325
1739209745.8584774;-27.8777449560314
1739209745.858478;-35.57807855764607
1739209745.8584788;-38.13080360867914
1739209745.8584797;-45.120503652039325
1739209745.8584805;-38.13080360867914
1739209745.8584812;-38.13080360867914
1739209745.858482;-45.120503652039325
1739209745.8584828;-38.13080360867914
1739209745.8584836;-33.981070128970956
1739209745.8584843;-45.120503652039325
1739209745.858485;-45.120503652039325
1739209745.858486;-45.120503652039325
1739209745.8584867;-45.120503652039325
1739209745.8584874;-45.120503652039325
1739209745.858488;-38.13080360867914
1739209745.858489;-45.120503652039325
1739209745.8584898;-28.58837851428586
1739209745.8584905;-32.816014438256545
1739209745.8584914;-45.120503652039325
1739209745.8584921;-45.120503652039325
1739209745.8584929;-38.13080360867914
1739209745.8584936;-45.120503652039325
1739209745.8584945;-45.120503652039325
1739209745.8584952;-45.120503652039325
1739209745.858496;-38.13080360867914
1739209745.8584967;-45.120503652039325
1739209745.8584976;-38.13080360867914
1739209745.8584983;-38.13080360867914
1739209745.858499;-45.120503652039325
1739209745.8584998;-38.13080360867914
1739209745.8585007;-32.816014438256545
1739209745.8585014;-45.120503652039325
1739209745.8585021;-30.49652367304973
1739209745.8585029;-32.816014438256545
1739209745.8585038;-38.13080360867914
1739209745.8585045;-38.13080360867914
1739209745.8585052;-45.120503652039325
1739209745.858506;-38.13080360867914
1739209745.858507;-45.120503652039325
1739209745.8585076;-45.120503652039325
1739209745.8585083;-45.120503652039325
1739209745.858509;-38.13080360867914
1739209745.85851;-45.120503652039325
