CAN Message; 0x150:05009972cffd9302
1739209673.1328816;-32.816014438256545
1739209673.1328895;-35.57807855764607
1739209673.1328974;-45.120503652039325
1739209673.1329052;-38.13080360867914
1739209673.132913;-32.81601443825658
1739209673.1329212;-38.13080360867914
1739209673.132929;-45.120503652039325
1739209673.132937;-45.120503652039325
1739209673.1329448;-45.120503652039325
1739209673.1329527;-45.120503652039325
1739209673.1329608;-45.120503652039325
1739209673.1329687;-38.13080360867914
1739209673.1329765;-27.267205301931607
1739209673.1329844;-32.816014438256545
1739209673.1329923;-45.120503652039325
1739209673.1330004;-45.120503652039325
1739209673.1330082;-33.981070128970906
1739209673.133016;-45.120503652039325
1739209673.133024;-45.120503652039325
1739209673.133032;-45.120503652039325
1739209673.13304;-38.13080360867914
1739209673.1330478;-45.120503652039325
1739209673.1330557;-45.120503652039325
1739209673.1330636;-45.120503652039325
1739209673.1330717;-45.120503652039325
1739209673.1330795;-38.13080360867914
1739209673.1330874;-38.13080360867914
1739209673.1330953;-45.120503652039325
1739209673.1331031;-30.49652367304973
1739209673.1331112;-35.57807855764607
1739209673.133119;-45.120503652039325
1739209673.133127;-38.13080360867914
1739209673.1331348;-33.981070128970906
1739209673.1331427;-45.120503652039325
1739209673.1331508;-45.120503652039325
1739209673.1331587;-45.120503652039325
1739209673.1331666;-45.120503652039325
1739209673.1331744;-38.13080360867914
1739209673.1331823;-38.13080360867914
1739209673.1331904;-45.120503652039325
1739209673.1331983;-45.120503652039325
1739209673.1332061;-45.120503652039325
1739209673.133214;-35.57807855764607
1739209673.1332219;-45.120503652039325
1739209673.13323;-38.13080360867914
1739209673.1332378;-38.13080360867914
1739209673.1332457;-45.120503652039325
1739209673.1332536;-38.13080360867914
1739209673.1332614;-45.120503652039325
1739209673.1332695;-45.120503652039325
1739209673.1332774;-45.120503652039325
1739209673.1332853;-38.13080360867914
1739209673.1332932;-32.816014438256545
1739209673.133301;-38.13080360867914
1739209673.1333091;-38.13080360867914
1739209673.133317;-45.120503652039325
1739209673.1333249;-45.120503652039325
1739209673.1333327;-45.120503652039325
1739209673.1333406;-45.120503652039325
1739209673.1333487;-38.13080360867914
1739209673.1333566;-38.13080360867914
1739209673.1333644;-38.13080360867914
1739209673.1333723;-38.13080360867914
1739209673.1333802;-45.120503652039325
1739209673.1333883;-45.120503652039325
1739209673.1333961;-45.120503652039325
1739209673.133404;-35.57807855764607
1739209673.133412;-35.57807855764607
1739209673.1334198;-45.120503652039325
1739209673.1334279;-45.120503652039325
1739209673.1334357;-29.438486411369333
1739209673.1334436;-35.57807855764607
1739209673.1334515;-45.120503652039325
1739209673.1334593;-45.120503652039325
1739209673.1334674;-35.57807855764607
1739209673.1334753;-35.57807855764607
1739209673.1334832;-45.120503652039325
1739209673.133491;-38.13080360867914
1739209673.1334991;-45.120503652039325
1739209673.133507;-45.120503652039325
1739209673.133515;-35.57807855764607
1739209673.1335227;-38.13080360867914
1739209673.1335306;-45.120503652039325
1739209673.1335387;-45.120503652039325
1739209673.1335466;-45.120503652039325
1739209673.1335545;-45.120503652039325
1739209673.1335623;-25.826314394896354
1739209673.1335702;-29.438486411369333
1739209673.1335783;-45.120503652039325
1739209673.1335862;-45.120503652039325
1739209673.133594;-32.816014438256545
1739209673.133602;-38.13080360867914
1739209673.1336098;-45.120503652039325
1739209673.1336179;-35.57807855764607
1739209673.1336257;-45.120503652039325
1739209673.1336336;-45.120503652039325
1739209673.1336415;-35.57807855764607
1739209673.1336493;-45.120503652039325
1739209673.1336575;-45.120503652039325
1739209673.1336653;-38.13080360867914
1739209673.1336732;-45.120503652039325
1739209673.133681;-45.120503652039325
1739209673.133689;-35.57807855764607
1739209673.133697;-33.981070128970906
1739209673.133705;-38.13080360867914
1739209673.1337128;-38.13080360867914
1739209673.1337206;-45.120503652039325
1739209673.1337285;-45.120503652039325
1739209673.1337366;-38.13080360867914
1739209673.1337445;-45.120503652039325
1739209673.1337523;-35.57807855764607
1739209673.1337602;-38.13080360867914
1739209673.133768;-35.57807855764607
1739209673.1337762;-38.13080360867914
1739209673.133784;-35.57807855764607
1739209673.133792;-33.981070128970906
1739209673.1337998;-45.120503652039325
1739209673.1338077;-45.120503652039325
1739209673.1338158;-38.13080360867914
1739209673.1338236;-45.120503652039325
1739209673.1338315;-45.120503652039325
1739209673.1338394;-38.13080360867914
1739209673.1338472;-38.13080360867914
1739209673.1338553;-33.981070128970906
1739209673.1338632;-45.120503652039325
1739209673.133871;-45.120503652039325
1739209673.133879;-45.120503652039325
1739209673.1338868;-45.120503652039325
1739209673.133895;-45.120503652039325
1739209673.1339028;-45.120503652039325
1739209673.1339107;-35.57807855764607
1739209673.1339185;-38.13080360867914
1739209673.1339264;-45.120503652039325
1739209673.1339345;-45.120503652039325
1739209673.1339424;-45.120503652039325
1739209673.1339502;-45.120503652039325
1739209673.133958;-45.120503652039325
1739209673.133966;-45.120503652039325
1739209673.133974;-33.981070128970906
1739209673.133982;-32.816014438256545
1739209673.1339898;-38.13080360867914
1739209673.1339977;-38.13080360867914
1739209673.1340055;-45.120503652039325
1739209673.1340137;-33.981070128970906
1739209673.1340215;-38.13080360867914
1739209673.1340294;-45.120503652039325
1739209673.1340373;-45.120503652039325
1739209673.1340454;-38.13080360867914
1739209673.1340532;-38.13080360867914
1739209673.134061;-45.120503652039325
1739209673.134069;-38.13080360867914
1739209673.1340768;-33.981070128970906
1739209673.134085;-38.13080360867914
1739209673.1340928;-45.120503652039325
1739209673.1341007;-38.13080360867914
1739209673.1341085;-35.57807855764607
1739209673.1341164;-45.120503652039325
1739209673.1341245;-45.120503652039325
1739209673.1341324;-33.981070128970906
1739209673.1341403;-33.981070128970906
1739209673.1341481;-38.13080360867914
1739209673.134156;-45.120503652039325
1739209673.134164;-38.13080360867914
1739209673.134172;-33.981070128970906
1739209673.1341798;-38.13080360867914
1739209673.1341877;-45.120503652039325
1739209673.1341956;-45.120503652039325
1739209673.1342037;-38.13080360867914
1739209673.1342115;-45.120503652039325
1739209673.1342194;-38.13080360867914
1739209673.1342273;-38.13080360867914
1739209673.1342351;-45.120503652039325
1739209673.1342432;-45.120503652039325
1739209673.134251;-45.120503652039325
1739209673.134259;-45.120503652039325
1739209673.1342669;-31.141103565318915
1739209673.1342747;-33.981070128970906
1739209673.1342828;-45.120503652039325
1739209673.1342907;-33.981070128970906
1739209673.1342986;-33.981070128970906
1739209673.1343064;-35.57807855764607
1739209673.1343143;-38.13080360867914
1739209673.1343224;-45.120503652039325
1739209673.1343303;-38.13080360867914
1739209673.1343381;-33.981070128970906
1739209673.134346;-38.13080360867914
1739209673.1343539;-45.120503652039325
1739209673.134362;-45.120503652039325
1739209673.1343699;-38.13080360867914
1739209673.1343777;-38.13080360867914
1739209673.1343856;-45.120503652039325
1739209673.1343935;-33.981070128970906
1739209673.1344016;-31.141103565318915
1739209673.1344094;-45.120503652039325
1739209673.1344173;-38.13080360867914
1739209673.1344252;-35.57807855764607
1739209673.134433;-45.120503652039325
1739209673.1344411;-45.120503652039325
1739209673.134449;-38.13080360867914
1739209673.1344569;-33.981070128970906
1739209673.1344647;-33.981070128970906
1739209673.1344726;-45.120503652039325
1739209673.1344807;-45.120503652039325
1739209673.1344886;-45.120503652039325
1739209673.1344965;-38.13080360867914
1739209673.1345043;-38.13080360867914
1739209673.1345124;-45.120503652039325
1739209673.1345203;-38.13080360867914
1739209673.1345282;-38.13080360867914
1739209673.134536;-45.120503652039325
1739209673.134544;-45.120503652039325
1739209673.134552;-45.120503652039325
1739209673.1345599;-38.13080360867914
1739209673.1345677;-38.13080360867914
1739209673.1345756;-45.120503652039325
1739209673.1345835;-38.13080360867914
1739209673.1345916;-33.981070128970906
1739209673.1345994;-45.120503652039325
1739209673.1346073;-38.13080360867914
1739209673.1346152;-38.13080360867914
1739209673.134623;-31.141103565318915
1739209673.1346312;-33.981070128970906
1739209673.134639;-45.120503652039325
1739209673.134647;-45.120503652039325
1739209673.1346548;-38.13080360867914
1739209673.1346626;-45.120503652039325
1739209673.1346707;-45.120503652039325
1739209673.1346786;-45.120503652039325
1739209673.1346865;-45.120503652039325
1739209673.1346943;-45.120503652039325
1739209673.1347022;-45.120503652039325
1739209673.1347103;-38.13080360867914
1739209673.1347182;-26.991370085610722
1739209673.134726;-38.13080360867914
1739209673.134734;-45.120503652039325
1739209673.1347418;-38.13080360867914
1739209673.13475;-38.13080360867914
1739209673.1347578;-45.120503652039325
1739209673.1347656;-45.120503652039325
1739209673.134766;-45.120503652039325
1739209673.1347666;-33.981070128970956
1739209673.134767;-45.120503652039325
1739209673.1347675;-45.120503652039325
1739209673.134768;-45.120503652039325
1739209673.1347685;-38.13080360867914
1739209673.1347692;-38.13080360867914
1739209673.1347697;-45.120503652039325
1739209673.1347702;-45.120503652039325
1739209673.1347706;-29.438486411369333
1739209673.134771;-32.816014438256545
1739209673.1347716;-45.120503652039325
1739209673.134772;-38.13080360867914
1739209673.1347725;-38.13080360867914
1739209673.134773;-45.120503652039325
1739209673.1347735;-45.120503652039325
1739209673.134774;-45.120503652039325
1739209673.1347744;-45.120503652039325
1739209673.134775;-45.120503652039325
1739209673.1347754;-45.120503652039325
1739209673.134776;-45.120503652039325
1739209673.1347766;-38.13080360867914
1739209673.134777;-35.57807855764607
1739209673.1347775;-45.120503652039325
1739209673.134778;-45.120503652039325
1739209673.1347785;-32.816014438256545
1739209673.134779;-45.120503652039325
1739209673.1347795;-45.120503652039325
1739209673.13478;-38.13080360867914
1739209673.1347804;-45.120503652039325
1739209673.134781;-38.13080360867914
1739209673.1347814;-38.13080360867914
1739209673.1347818;-38.13080360867914
1739209673.1347823;-32.816014438256545
1739209673.134783;-33.981070128970906
1739209673.1347835;-45.120503652039325
1739209673.134784;-38.13080360867914
1739209673.1347845;-31.141103565318915
1739209673.134785;-45.120503652039325
1739209673.1347854;-45.120503652039325
1739209673.134786;-38.13080360867914
1739209673.1347864;-38.13080360867914
1739209673.1347868;-38.13080360867914
1739209673.1347873;-38.13080360867914
1739209673.1347878;-38.13080360867914
1739209673.1347883;-45.120503652039325
1739209673.1347888;-38.13080360867914
1739209673.1347895;-38.13080360867914
1739209673.13479;-38.13080360867914
1739209673.1347904;-35.57807855764607
1739209673.134791;-38.13080360867914
1739209673.1347914;-38.13080360867914
1739209673.1347919;-38.13080360867914
1739209673.1347923;-45.120503652039325
1739209673.1347928;-38.13080360867914
1739209673.1347933;-38.13080360867914
1739209673.1347938;-32.816014438256545
1739209673.1347942;-45.120503652039325
1739209673.1347947;-45.120503652039325
1739209673.1347952;-35.57807855764607
1739209673.1347957;-45.120503652039325
1739209673.1347964;-45.120503652039325
1739209673.1347969;-45.120503652039325
1739209673.1347973;-45.120503652039325
1739209673.1347978;-45.120503652039325
1739209673.1347983;-45.120503652039325
1739209673.1347988;-38.13080360867914
1739209673.1347992;-35.57807855764607
1739209673.1347997;-38.13080360867914
1739209673.1348002;-45.120503652039325
1739209673.1348007;-45.120503652039325
1739209673.1348011;-38.13080360867914
1739209673.1348016;-45.120503652039325
1739209673.134802;-45.120503652039325
1739209673.1348026;-45.120503652039325
1739209673.1348033;-45.120503652039325
1739209673.1348038;-45.120503652039325
1739209673.1348042;-38.13080360867914
1739209673.1348047;-38.13080360867914
1739209673.1348052;-45.120503652039325
1739209673.1348057;-38.13080360867914
1739209673.1348062;-38.13080360867914
1739209673.1348066;-33.981070128970906
1739209673.134807;-38.13080360867914
1739209673.1348076;-45.120503652039325
1739209673.134808;-45.120503652039325
1739209673.1348085;-35.57807855764607
1739209673.134809;-38.13080360867914
1739209673.1348097;-45.120503652039325
1739209673.1348102;-38.13080360867914
1739209673.1348107;-45.120503652039325
1739209673.1348112;-38.13080360867914
1739209673.1348116;-38.13080360867914
1739209673.134812;-38.13080360867914
1739209673.1348126;-45.120503652039325
1739209673.134813;-45.120503652039325
1739209673.1348135;-38.13080360867914
1739209673.134814;-38.13080360867914
1739209673.1348145;-38.13080360867914
1739209673.134815;-38.13080360867914
1739209673.1348155;-45.120503652039325
1739209673.134816;-38.13080360867914
1739209673.1348166;-35.57807855764607
1739209673.1348171;-38.13080360867914
1739209673.1348176;-45.120503652039325
1739209673.134818;-45.120503652039325
1739209673.1348186;-31.141103565318915
1739209673.134819;-33.981070128970906
1739209673.1348195;-38.13080360867914
1739209673.13482;-38.13080360867914
1739209673.1348205;-45.120503652039325
1739209673.134821;-38.13080360867914
1739209673.1348214;-38.13080360867914
1739209673.134822;-38.13080360867914
1739209673.1348224;-31.141103565318915
1739209673.1348228;-33.981070128970906
1739209673.1348236;-45.120503652039325
1739209673.134824;-35.57807855764607
1739209673.1348245;-35.57807855764607
1739209673.134825;-38.13080360867914
1739209673.1348255;-45.120503652039325
1739209673.134826;-45.120503652039325
1739209673.1348264;-30.49652367304973
1739209673.134827;-33.981070128970906
1739209673.1348274;-38.13080360867914
1739209673.1348279;-38.13080360867914
1739209673.1348283;-38.13080360867914
1739209673.1348288;-38.13080360867914
1739209673.1348293;-45.120503652039325
1739209673.13483;-38.13080360867914
1739209673.1348305;-33.981070128970906
1739209673.134831;-38.13080360867914
1739209673.1348314;-45.120503652039325
1739209673.134832;-38.13080360867914
1739209673.1348324;-38.13080360867914
1739209673.1348329;-45.120503652039325
1739209673.1348333;-45.120503652039325
1739209673.1348338;-35.57807855764607
1739209673.1348343;-31.141103565318915
1739209673.1348348;-45.120503652039325
1739209673.1348352;-38.13080360867914
1739209673.1348357;-45.120503652039325
1739209673.1348362;-45.120503652039325
1739209673.134837;-38.13080360867914
1739209673.1348374;-45.120503652039325
1739209673.1348379;-38.13080360867914
1739209673.1348383;-38.13080360867914
1739209673.1348388;-38.13080360867914
1739209673.1348393;-38.13080360867914
1739209673.1348398;-45.120503652039325
1739209673.1348403;-45.120503652039325
