CAN Message; 0x1a7:0000d45a491b11cf
1739209816.4760592;-38.13080360867914
1739209816.4760613;-45.120503652039325
1739209816.4760635;-45.120503652039325
1739209816.4760656;-45.120503652039325
1739209816.4760678;-33.981070128970956
1739209816.47607;-38.13080360867914
1739209816.476072;-35.57807855764607
1739209816.4760742;-38.13080360867914
1739209816.4760764;-45.120503652039325
1739209816.4760785;-45.120503652039325
1739209816.4760807;-45.120503652039325
1739209816.4760828;-45.120503652039325
1739209816.476085;-33.981070128970906
1739209816.476087;-31.141103565318893
1739209816.4760892;-38.13080360867914
1739209816.4760914;-35.57807855764607
1739209816.4760935;-35.57807855764607
1739209816.4760957;-38.13080360867914
1739209816.4760978;-45.120503652039325
1739209816.4761;-38.13080360867914
1739209816.476102;-45.120503652039325
1739209816.4761045;-45.120503652039325
1739209816.4761066;-45.120503652039325
1739209816.4761088;-45.120503652039325
1739209816.476111;-45.120503652039325
1739209816.476113;-38.13080360867914
1739209816.4761152;-38.13080360867914
1739209816.4761174;-38.13080360867914
1739209816.4761195;-38.13080360867914
1739209816.4761217;-38.13080360867914
1739209816.4761238;-32.816014438256545
1739209816.476126;-38.13080360867914
1739209816.476128;-45.120503652039325
1739209816.4761302;-45.120503652039325
1739209816.4761324;-33.981070128970906
1739209816.4761345;-35.57807855764607
1739209816.4761367;-35.57807855764607
1739209816.4761388;-31.141103565318893
1739209816.476141;-45.120503652039325
1739209816.4761431;-38.13080360867914
1739209816.4761453;-38.13080360867914
1739209816.4761474;-35.57807855764607
1739209816.4761496;-45.120503652039325
1739209816.4761517;-45.120503652039325
1739209816.4761539;-45.120503652039325
1739209816.476156;-45.120503652039325
1739209816.4761581;-45.120503652039325
1739209816.4761603;-38.13080360867914
1739209816.4761624;-38.13080360867914
1739209816.4761648;-45.120503652039325
1739209816.476167;-35.57807855764607
1739209816.476169;-35.57807855764607
1739209816.4761713;-38.13080360867914
1739209816.4761734;-26.487275050834715
1739209816.4761755;-35.57807855764607
1739209816.4761777;-38.13080360867914
1739209816.4761798;-38.13080360867914
1739209816.476182;-30.49652367304973
1739209816.4761841;-38.13080360867914
1739209816.4761863;-45.120503652039325
1739209816.4761884;-38.13080360867914
1739209816.4761906;-38.13080360867914
1739209816.4761927;-45.120503652039325
1739209816.4761949;-45.120503652039325
1739209816.476197;-45.120503652039325
1739209816.4761992;-38.13080360867914
1739209816.4762013;-38.13080360867914
1739209816.4762034;-45.120503652039325
1739209816.4762056;-33.981070128970906
1739209816.4762077;-29.438486411369333
1739209816.4762099;-38.13080360867914
1739209816.476212;-45.120503652039325
1739209816.4762142;-38.13080360867914
1739209816.4762163;-45.120503652039325
1739209816.4762185;-38.13080360867914
1739209816.4762206;-38.13080360867914
1739209816.476223;-38.13080360867914
1739209816.4762251;-45.120503652039325
1739209816.4762273;-38.13080360867914
1739209816.4762294;-35.57807855764607
1739209816.4762316;-38.13080360867914
1739209816.4762337;-35.57807855764607
1739209816.4762359;-45.120503652039325
1739209816.476238;-38.13080360867914
1739209816.4762402;-33.981070128970906
1739209816.4762423;-38.13080360867914
1739209816.4762444;-38.13080360867914
1739209816.4762466;-35.57807855764607
1739209816.4762487;-38.13080360867914
1739209816.476251;-45.120503652039325
1739209816.476253;-38.13080360867914
1739209816.4762552;-32.816014438256545
1739209816.4762573;-45.120503652039325
1739209816.4762595;-35.57807855764607
1739209816.4762616;-38.13080360867914
1739209816.4762638;-45.120503652039325
1739209816.476266;-45.120503652039325
1739209816.476268;-38.13080360867914
1739209816.4762702;-31.141103565318915
1739209816.4762723;-35.57807855764607
1739209816.4762745;-45.120503652039325
1739209816.4762766;-45.120503652039325
1739209816.4762788;-38.13080360867914
1739209816.476281;-38.13080360867914
1739209816.4762833;-45.120503652039325
1739209816.4762855;-38.13080360867914
1739209816.4762876;-38.13080360867914
1739209816.4762897;-45.120503652039325
1739209816.476292;-45.120503652039325
1739209816.476294;-45.120503652039325
1739209816.4762962;-33.981070128970906
1739209816.4762983;-38.13080360867914
1739209816.4763005;-33.981070128970906
1739209816.4763026;-45.120503652039325
1739209816.4763048;-45.120503652039325
1739209816.476307;-45.120503652039325
1739209816.476309;-38.13080360867914
1739209816.4763112;-38.13080360867914
1739209816.4763134;-33.981070128970906
1739209816.4763155;-45.120503652039325
1739209816.4763176;-38.13080360867914
1739209816.4763198;-38.13080360867914
1739209816.476322;-38.13080360867914
1739209816.476324;-45.120503652039325
1739209816.4763262;-45.120503652039325
1739209816.4763284;-45.120503652039325
1739209816.4763305;-38.13080360867914
1739209816.4763327;-45.120503652039325
1739209816.4763348;-38.13080360867914
1739209816.476337;-45.120503652039325
1739209816.476339;-45.120503652039325
1739209816.4763412;-45.120503652039325
1739209816.4763436;-38.13080360867914
1739209816.4763458;-38.13080360867914
1739209816.476348;-33.981070128970906
1739209816.47635;-35.57807855764607
1739209816.4763522;-35.57807855764607
1739209816.4763544;-35.57807855764607
1739209816.4763565;-32.816014438256545
1739209816.4763587;-38.13080360867914
1739209816.4763608;-38.13080360867914
1739209816.476363;-35.57807855764607
1739209816.476365;-38.13080360867914
1739209816.4763672;-38.13080360867914
1739209816.4763694;-38.13080360867914
1739209816.4763715;-45.120503652039325
1739209816.4763737;-45.120503652039325
1739209816.4763758;-38.13080360867914
1739209816.476378;-38.13080360867914
1739209816.47638;-38.13080360867914
1739209816.4763823;-45.120503652039325
1739209816.4763844;-38.13080360867914
1739209816.4763865;-33.981070128970906
1739209816.4763887;-38.13080360867914
1739209816.4763908;-38.13080360867914
1739209816.476393;-38.13080360867914
1739209816.4763951;-38.13080360867914
1739209816.4763973;-45.120503652039325
1739209816.4763994;-27.267205301931607
1739209816.4764018;-35.57807855764607
1739209816.476404;-38.13080360867914
1739209816.476406;-45.120503652039325
1739209816.4764082;-33.981070128970906
1739209816.4764104;-33.981070128970906
1739209816.4764125;-38.13080360867914
1739209816.4764147;-38.13080360867914
1739209816.4764168;-38.13080360867914
1739209816.476419;-45.120503652039325
1739209816.476421;-31.141103565318915
1739209816.4764233;-32.816014438256545
1739209816.4764254;-45.120503652039325
1739209816.4764276;-45.120503652039325
1739209816.4764297;-45.120503652039325
1739209816.4764318;-45.120503652039325
1739209816.476434;-33.981070128970906
1739209816.4764361;-32.816014438256545
1739209816.4764383;-45.120503652039325
1739209816.4764404;-45.120503652039325
1739209816.4764426;-38.13080360867914
1739209816.4764447;-45.120503652039325
1739209816.4764469;-38.13080360867914
1739209816.476449;-35.57807855764607
1739209816.4764512;-38.13080360867914
1739209816.4764533;-45.120503652039325
1739209816.4764555;-38.13080360867914
1739209816.4764576;-45.120503652039325
1739209816.4764597;-45.120503652039325
1739209816.4764621;-45.120503652039325
1739209816.4764643;-45.120503652039325
1739209816.4764664;-38.13080360867914
1739209816.4764686;-38.13080360867914
1739209816.4764707;-35.57807855764607
1739209816.4764729;-38.13080360867914
1739209816.476475;-38.13080360867914
1739209816.4764771;-45.120503652039325
1739209816.4764793;-45.120503652039325
1739209816.4764814;-38.13080360867914
1739209816.4764836;-45.120503652039325
1739209816.4764857;-45.120503652039325
1739209816.4764879;-38.13080360867914
1739209816.47649;-38.13080360867914
1739209816.4764922;-45.120503652039325
1739209816.4764943;-45.120503652039325
1739209816.4764965;-45.120503652039325
1739209816.4764986;-45.120503652039325
1739209816.4765007;-31.141103565318893
1739209816.476503;-45.120503652039325
1739209816.476505;-45.120503652039325
1739209816.4765072;-33.981070128970906
1739209816.4765093;-45.120503652039325
1739209816.4765115;-45.120503652039325
1739209816.4765136;-38.13080360867914
1739209816.4765158;-33.981070128970906
1739209816.476518;-45.120503652039325
1739209816.47652;-30.49652367304973
1739209816.4765224;-29.438486411369333
1739209816.4765246;-45.120503652039325
1739209816.4765267;-45.120503652039325
1739209816.476529;-38.13080360867914
1739209816.476531;-35.57807855764607
1739209816.4765332;-45.120503652039325
1739209816.4765353;-38.13080360867914
1739209816.4765375;-45.120503652039325
1739209816.4765396;-45.120503652039325
1739209816.4765418;-35.57807855764607
1739209816.476544;-35.57807855764607
1739209816.476546;-45.120503652039325
1739209816.4765482;-45.120503652039325
1739209816.4765503;-35.57807855764607
1739209816.4765525;-45.120503652039325
1739209816.4765546;-38.13080360867914
1739209816.4765568;-32.816014438256545
1739209816.476559;-38.13080360867914
1739209816.476561;-38.13080360867914
1739209816.4765632;-45.120503652039325
1739209816.4765654;-45.120503652039325
1739209816.4765675;-38.13080360867914
1739209816.4765697;-32.816014438256545
1739209816.4765718;-38.13080360867914
1739209816.476574;-45.120503652039325
1739209816.476576;-38.13080360867914
1739209816.4765782;-38.13080360867914
1739209816.4765806;-38.13080360867914
1739209816.4765828;-35.57807855764607
1739209816.476585;-38.13080360867914
1739209816.476587;-45.120503652039325
1739209816.4765892;-45.120503652039325
1739209816.4765913;-38.13080360867914
1739209816.4765935;-38.13080360867914
1739209816.4765956;-45.120503652039325
1739209816.4765978;-38.13080360867914
1739209816.4766;-38.13080360867914
1739209816.476602;-33.981070128970906
1739209816.4766042;-38.13080360867914
1739209816.4766064;-45.120503652039325
1739209816.4766085;-35.57807855764607
1739209816.4766107;-45.120503652039325
1739209816.4766128;-45.120503652039325
1739209816.476615;-32.816014438256545
1739209816.476617;-31.141103565318893
1739209816.4766192;-45.120503652039325
1739209816.4766214;-45.120503652039325
1739209816.4766235;-45.120503652039325
1739209816.4766257;-45.120503652039325
1739209816.4766278;-45.120503652039325
1739209816.47663;-45.120503652039325
1739209816.476632;-33.981070128970906
1739209816.4766343;-45.120503652039325
1739209816.4766364;-38.13080360867914
1739209816.4766386;-45.120503652039325
1739209816.476641;-38.13080360867914
1739209816.476643;-32.816014438256545
1739209816.4766452;-45.120503652039325
1739209816.4766474;-45.120503652039325
1739209816.4766495;-38.13080360867914
1739209816.4766517;-32.816014438256545
1739209816.4766538;-33.981070128970906
1739209816.476656;-45.120503652039325
1739209816.476658;-45.120503652039325
1739209816.4766603;-45.120503652039325
1739209816.4766624;-45.120503652039325
1739209816.4766645;-45.120503652039325
1739209816.4766667;-45.120503652039325
1739209816.4766688;-45.120503652039325
1739209816.476671;-38.13080360867914
1739209816.4766731;-45.120503652039325
1739209816.4766753;-33.981070128970906
1739209816.4766774;-35.57807855764607
1739209816.4766796;-33.981070128970906
1739209816.4766817;-38.13080360867914
1739209816.4766839;-38.13080360867914
1739209816.476686;-35.57807855764607
1739209816.4766881;-38.13080360867914
1739209816.4766903;-45.120503652039325
1739209816.4766924;-38.13080360867914
1739209816.4766946;-45.120503652039325
1739209816.4766967;-33.981070128970906
1739209816.4766989;-35.57807855764607
1739209816.4767013;-45.120503652039325
1739209816.4767034;-45.120503652039325
1739209816.4767056;-45.120503652039325
1739209816.4767077;-45.120503652039325
1739209816.4767098;-45.120503652039325
1739209816.476712;-45.120503652039325
1739209816.4767141;-38.13080360867914
1739209816.4767163;-38.13080360867914
1739209816.4767184;-38.13080360867914
1739209816.4767206;-45.120503652039325
1739209816.4767227;-35.57807855764607
1739209816.4767249;-35.57807855764607
1739209816.476727;-38.13080360867914
1739209816.4767292;-35.57807855764607
1739209816.4767313;-31.141103565318915
1739209816.4767334;-38.13080360867914
1739209816.4767356;-38.13080360867914
1739209816.4767377;-38.13080360867914
1739209816.47674;-33.981070128970906
1739209816.476742;-38.13080360867914
1739209816.4767442;-38.13080360867914
1739209816.4767463;-32.816014438256545
1739209816.4767485;-33.981070128970906
1739209816.4767506;-45.120503652039325
1739209816.4767528;-38.13080360867914
1739209816.476755;-38.13080360867914
1739209816.476757;-45.120503652039325
1739209816.4767594;-38.13080360867914
1739209816.4767616;-45.120503652039325
1739209816.4767637;-38.13080360867914
1739209816.4767659;-35.57807855764607
1739209816.476768;-38.13080360867914
1739209816.4767702;-45.120503652039325
1739209816.4767723;-45.120503652039325
1739209816.4767745;-38.13080360867914
1739209816.4767766;-45.120503652039325
1739209816.4767787;-45.120503652039325
1739209816.476781;-45.120503652039325
1739209816.476783;-38.13080360867914
1739209816.4767852;-45.120503652039325
1739209816.4767873;-38.13080360867914
1739209816.4767895;-35.57807855764607
1739209816.4767916;-38.13080360867914
1739209816.4767938;-45.120503652039325
1739209816.476796;-33.981070128970906
1739209816.476798;-38.13080360867914
1739209816.4768002;-45.120503652039325
1739209816.4768023;-38.13080360867914
1739209816.4768045;-45.120503652039325
1739209816.4768066;-38.13080360867914
1739209816.4768088;-31.141103565318915
1739209816.476811;-38.13080360867914
1739209816.476813;-38.13080360867914
1739209816.4768152;-38.13080360867914
1739209816.4768174;-32.816014438256545
1739209816.4768198;-35.57807855764607
1739209816.476822;-45.120503652039325
1739209816.476824;-45.120503652039325
1739209816.4768262;-38.13080360867914
1739209816.4768283;-38.13080360867914
1739209816.4768305;-45.120503652039325
1739209816.4768326;-38.13080360867914
1739209816.4768348;-35.57807855764607
1739209816.476837;-45.120503652039325
1739209816.476839;-38.13080360867914
1739209816.4768412;-38.13080360867914
1739209816.4768434;-38.13080360867914
1739209816.4768455;-45.120503652039325
1739209816.4768476;-45.120503652039325
1739209816.4768498;-45.120503652039325
1739209816.476852;-30.49652367304973
1739209816.476854;-30.49652367304973
1739209816.4768562;-45.120503652039325
1739209816.4768584;-45.120503652039325
1739209816.4768605;-38.13080360867914
1739209816.4768627;-38.13080360867914
1739209816.4768648;-45.120503652039325
1739209816.476867;-38.13080360867914
1739209816.476869;-45.120503652039325
1739209816.4768713;-45.120503652039325
1739209816.4768734;-38.13080360867914
1739209816.4768755;-45.120503652039325
1739209816.4768777;-38.13080360867914
1739209816.47688;-45.120503652039325
1739209816.4768822;-45.120503652039325
1739209816.4768844;-45.120503652039325
1739209816.4768865;-31.141103565318915
1739209816.4768887;-27.8777449560314
1739209816.4768908;-45.120503652039325
1739209816.476893;-45.120503652039325
1739209816.476895;-33.981070128970906
1739209816.4768972;-38.13080360867914
1739209816.4768994;-45.120503652039325
