CAN Message; 0x1d3:000004d411c6fae3
1739209691.2750003;-45.120503652039325
1739209691.2750034;-45.120503652039325
1739209691.2750065;-45.120503652039325
1739209691.2750096;-38.13080360867914
1739209691.2750127;-35.57807855764607
1739209691.275016;-45.120503652039325
1739209691.2750192;-38.13080360867914
1739209691.2750223;-38.13080360867914
1739209691.2750254;-45.120503652039325
1739209691.2750285;-38.13080360867914
1739209691.2750316;-35.57807855764607
1739209691.2750347;-38.13080360867914
1739209691.2750378;-45.120503652039325
1739209691.2750409;-38.13080360867914
1739209691.275044;-35.57807855764607
1739209691.275047;-38.13080360867914
1739209691.2750502;-45.120503652039325
1739209691.2750533;-38.13080360867914
1739209691.2750564;-33.981070128970906
1739209691.2750595;-38.13080360867914
1739209691.2750626;-45.120503652039325
1739209691.2750657;-45.120503652039325
1739209691.275069;-45.120503652039325
1739209691.275072;-38.13080360867914
1739209691.2750752;-38.13080360867914
1739209691.2750783;-45.120503652039325
1739209691.2750814;-45.120503652039325
1739209691.2750845;-45.120503652039325
1739209691.2750876;-35.57807855764607
1739209691.2762916;-38.13080360867914
1739209691.2763002;-45.120503652039325
1739209691.2763085;-38.13080360867914
1739209691.2763171;-45.120503652039325
1739209691.2763257;-45.120503652039325
1739209691.2763343;-45.120503652039325
1739209691.2763429;-45.120503652039325
1739209691.2763515;-45.120503652039325
1739209691.2763598;-33.981070128970906
1739209691.2763684;-33.981070128970906
1739209691.276377;-38.13080360867914
1739209691.2763855;-45.120503652039325
1739209691.2763941;-45.120503652039325
1739209691.2764027;-45.120503652039325
1739209691.276411;-45.120503652039325
1739209691.2764196;-45.120503652039325
1739209691.2764282;-45.120503652039325
1739209691.2764368;-38.13080360867914
1739209691.2764454;-38.13080360867914
1739209691.276454;-45.120503652039325
1739209691.2764623;-33.981070128970906
1739209691.276471;-38.13080360867914
1739209691.2764795;-45.120503652039325
1739209691.276488;-38.13080360867914
1739209691.2764966;-38.13080360867914
1739209691.276505;-45.120503652039325
1739209691.2765136;-45.120503652039325
1739209691.2765222;-35.57807855764607
1739209691.2765307;-38.13080360867914
1739209691.2765393;-38.13080360867914
1739209691.276548;-38.13080360867914
1739209691.2765563;-38.13080360867914
1739209691.2765648;-38.13080360867914
1739209691.2765734;-38.13080360867914
1739209691.276582;-38.13080360867914
1739209691.2765906;-38.13080360867914
1739209691.2765992;-45.120503652039325
1739209691.2766075;-45.120503652039325
1739209691.276616;-38.13080360867914
1739209691.2766247;-38.13080360867914
1739209691.2766333;-33.981070128970906
1739209691.2766418;-45.120503652039325
1739209691.2766502;-38.13080360867914
1739209691.2766588;-35.57807855764607
1739209691.2766674;-38.13080360867914
1739209691.276676;-45.120503652039325
1739209691.2766845;-45.120503652039325
1739209691.276693;-35.57807855764607
1739209691.2767015;-38.13080360867914
1739209691.27671;-38.13080360867914
1739209691.2767186;-45.120503652039325
1739209691.2767272;-35.57807855764607
1739209691.2767358;-38.13080360867914
1739209691.2767444;-38.13080360867914
1739209691.2767527;-38.13080360867914
1739209691.2767613;-38.13080360867914
1739209691.2767699;-33.981070128970906
1739209691.2767785;-38.13080360867914
1739209691.276787;-33.981070128970906
1739209691.2767956;-45.120503652039325
1739209691.276804;-38.13080360867914
1739209691.2768126;-45.120503652039325
1739209691.2768211;-45.120503652039325
1739209691.2768297;-35.57807855764607
1739209691.2768383;-32.816014438256545
1739209691.2768466;-33.981070128970906
1739209691.2768552;-45.120503652039325
1739209691.2768638;-45.120503652039325
1739209691.2768724;-45.120503652039325
1739209691.276881;-31.141103565318915
1739209691.2768896;-32.816014438256545
1739209691.276898;-38.13080360867914
1739209691.2769065;-45.120503652039325
1739209691.276915;-32.816014438256545
1739209691.2769237;-35.57807855764607
1739209691.2769322;-45.120503652039325
1739209691.2769408;-38.13080360867914
1739209691.2769492;-38.13080360867914
1739209691.2769578;-35.57807855764607
1739209691.2769663;-45.120503652039325
1739209691.276975;-45.120503652039325
1739209691.2769835;-45.120503652039325
1739209691.2769918;-45.120503652039325
1739209691.2770004;-32.816014438256545
1739209691.277009;-33.981070128970906
1739209691.2770176;-45.120503652039325
1739209691.2770262;-35.57807855764607
1739209691.2770348;-35.57807855764607
1739209691.277043;-38.13080360867914
1739209691.2770517;-45.120503652039325
1739209691.2770603;-45.120503652039325
1739209691.2770689;-32.816014438256545
1739209691.2770774;-38.13080360867914
1739209691.277086;-33.981070128970906
1739209691.2770944;-28.992665084841942
1739209691.277103;-38.13080360867914
1739209691.2771115;-38.13080360867914
1739209691.27712;-38.13080360867914
1739209691.2771287;-32.816014438256545
1739209691.2771373;-35.57807855764607
1739209691.2771456;-38.13080360867914
1739209691.2771542;-45.120503652039325
1739209691.2771628;-45.120503652039325
1739209691.2771714;-35.57807855764607
1739209691.27718;-38.13080360867914
1739209691.2771883;-45.120503652039325
1739209691.277197;-38.13080360867914
1739209691.2772055;-45.120503652039325
1739209691.277214;-38.13080360867914
1739209691.2772226;-45.120503652039325
1739209691.2772312;-32.81601443825658
1739209691.2772396;-38.13080360867914
1739209691.2772481;-38.13080360867914
1739209691.2772567;-45.120503652039325
1739209691.2772653;-38.13080360867914
1739209691.277274;-35.57807855764607
1739209691.2772825;-45.120503652039325
1739209691.2772908;-45.120503652039325
1739209691.2772994;-31.141103565318915
1739209691.277308;-32.816014438256545
1739209691.2773166;-38.13080360867914
1739209691.2773252;-45.120503652039325
1739209691.2773335;-45.120503652039325
1739209691.277342;-33.981070128970906
1739209691.2773507;-38.13080360867914
1739209691.2773592;-45.120503652039325
1739209691.2773678;-31.14110356531892
1739209691.2773764;-45.120503652039325
1739209691.2773848;-33.981070128970906
1739209691.2773933;-45.120503652039325
1739209691.277402;-45.120503652039325
1739209691.2774105;-33.981070128970906
1739209691.277419;-33.981070128970906
1739209691.2774277;-38.13080360867914
1739209691.277436;-28.58837851428586
1739209691.2774446;-38.13080360867914
1739209691.2774532;-38.13080360867914
1739209691.2774618;-45.120503652039325
1739209691.2774704;-38.13080360867914
1739209691.277479;-32.816014438256545
1739209691.2774873;-33.981070128970906
1739209691.2774959;-45.120503652039325
1739209691.2775044;-29.438486411369347
1739209691.277513;-38.13080360867914
1739209691.2775216;-45.120503652039325
1739209691.27753;-45.120503652039325
1739209691.2775385;-45.120503652039325
1739209691.2775471;-45.120503652039325
1739209691.2775557;-38.13080360867914
1739209691.2775643;-45.120503652039325
1739209691.2775729;-31.141103565318915
1739209691.2775812;-38.13080360867914
1739209691.2775898;-38.13080360867914
1739209691.2775984;-45.120503652039325
1739209691.277607;-38.13080360867914
1739209691.2776155;-32.816014438256545
1739209691.2776241;-35.57807855764607
1739209691.2776325;-45.120503652039325
1739209691.277641;-32.816014438256545
1739209691.2776496;-33.981070128970906
1739209691.2776582;-38.13080360867914
1739209691.2776668;-45.120503652039325
1739209691.2776754;-45.120503652039325
1739209691.2776837;-45.120503652039325
1739209691.2776923;-45.120503652039325
1739209691.277701;-45.120503652039325
1739209691.2777095;-38.13080360867914
1739209691.277718;-38.13080360867914
1739209691.2777264;-38.13080360867914
1739209691.277735;-45.120503652039325
1739209691.2777436;-38.13080360867914
1739209691.2777522;-35.57807855764607
1739209691.2777607;-38.13080360867914
1739209691.2777693;-45.120503652039325
1739209691.2777777;-38.13080360867914
1739209691.2777863;-32.816014438256545
1739209691.2777948;-38.13080360867914
1739209691.2778034;-45.120503652039325
1739209691.277812;-45.120503652039325
1739209691.2778206;-45.120503652039325
1739209691.277829;-38.13080360867914
1739209691.2778375;-45.120503652039325
1739209691.277846;-33.981070128970906
1739209691.2778547;-38.13080360867914
1739209691.2778633;-45.120503652039325
1739209691.2778716;-45.120503652039325
1739209691.2778802;-38.13080360867914
1739209691.2778888;-38.13080360867914
1739209691.2778974;-38.13080360867914
1739209691.277906;-45.120503652039325
1739209691.2779145;-45.120503652039325
1739209691.2779229;-31.141103565318915
1739209691.2779315;-32.816014438256545
1739209691.27794;-38.13080360867914
1739209691.2779486;-45.120503652039325
1739209691.2779572;-32.816014438256545
1739209691.2779658;-45.120503652039325
1739209691.2779741;-45.120503652039325
1739209691.2779827;-33.981070128970906
1739209691.2779913;-38.13080360867914
1739209691.2779999;-45.120503652039325
1739209691.2780085;-45.120503652039325
1739209691.278017;-45.120503652039325
1739209691.2780254;-45.120503652039325
1739209691.278034;-45.120503652039325
1739209691.2780426;-45.120503652039325
1739209691.2780511;-45.120503652039325
1739209691.2780597;-45.120503652039325
1739209691.278068;-38.13080360867914
1739209691.2780766;-45.120503652039325
1739209691.2780852;-45.120503652039325
1739209691.2780938;-32.816014438256545
1739209691.2781024;-45.120503652039325
1739209691.278111;-38.13080360867914
1739209691.2781193;-38.13080360867914
1739209691.278128;-35.57807855764607
1739209691.2781365;-38.13080360867914
1739209691.278145;-45.120503652039325
1739209691.2781537;-38.13080360867914
1739209691.2781622;-38.13080360867914
1739209691.2781706;-38.13080360867914
1739209691.2781792;-38.13080360867914
1739209691.2781878;-38.13080360867914
1739209691.2781963;-45.120503652039325
1739209691.278205;-45.120503652039325
1739209691.2782133;-38.13080360867914
1739209691.2782218;-45.120503652039325
1739209691.2782304;-45.120503652039325
1739209691.278239;-38.13080360867914
1739209691.2782476;-38.13080360867914
1739209691.2782562;-45.120503652039325
1739209691.2782645;-32.816014438256545
1739209691.278273;-38.13080360867914
1739209691.2782817;-45.120503652039325
1739209691.2782903;-38.13080360867914
1739209691.2782989;-38.13080360867914
1739209691.2783074;-38.13080360867914
1739209691.2783158;-38.13080360867914
1739209691.2783244;-38.13080360867914
1739209691.278333;-45.120503652039325
1739209691.2783415;-45.120503652039325
1739209691.27835;-45.120503652039325
1739209691.2783587;-45.120503652039325
1739209691.278367;-45.120503652039325
1739209691.2783756;-38.13080360867914
1739209691.2783842;-38.13080360867914
1739209691.2783928;-38.13080360867914
1739209691.2784014;-45.120503652039325
1739209691.2784097;-45.120503652039325
1739209691.2784183;-38.13080360867914
1739209691.278427;-38.13080360867914
1739209691.2784355;-38.13080360867914
1739209691.278444;-38.13080360867914
1739209691.2784526;-38.13080360867914
1739209691.278461;-45.120503652039325
1739209691.2784696;-27.8777449560314
1739209691.2784781;-31.141103565318893
1739209691.2784867;-45.120503652039325
1739209691.2784953;-45.120503652039325
1739209691.278504;-38.13080360867914
1739209691.2785122;-33.981070128970906
1739209691.2785208;-45.120503652039325
1739209691.2785294;-38.13080360867914
1739209691.278538;-45.120503652039325
1739209691.2785466;-45.120503652039325
1739209691.2785552;-45.120503652039325
1739209691.2785635;-38.13080360867914
1739209691.278572;-38.13080360867914
1739209691.2785807;-45.120503652039325
1739209691.2785892;-45.120503652039325
1739209691.2785978;-38.13080360867914
1739209691.2786062;-29.438486411369333
1739209691.2786148;-28.58837851428586
1739209691.2786233;-45.120503652039325
1739209691.278632;-45.120503652039325
1739209691.2786405;-32.816014438256545
1739209691.278649;-30.49652367304973
1739209691.2786574;-45.120503652039325
1739209691.278666;-45.120503652039325
1739209691.2786746;-45.120503652039325
1739209691.2786832;-45.120503652039325
1739209691.2786918;-38.13080360867914
1739209691.2787004;-38.13080360867914
1739209691.2787087;-38.13080360867914
1739209691.2787173;-45.120503652039325
1739209691.2787259;-38.13080360867914
1739209691.2787344;-38.13080360867914
1739209691.278743;-32.816014438256545
1739209691.2787514;-31.141103565318915
1739209691.27876;-45.120503652039325
1739209691.2787685;-38.13080360867914
1739209691.2787771;-35.57807855764607
1739209691.2787857;-33.981070128970906
1739209691.2787943;-45.120503652039325
1739209691.2788026;-38.13080360867914
1739209691.2788112;-35.57807855764607
1739209691.2788198;-38.13080360867914
1739209691.2788284;-45.120503652039325
1739209691.278837;-38.13080360867914
1739209691.2788455;-38.13080360867914
1739209691.278854;-38.13080360867914
1739209691.2788625;-45.120503652039325
1739209691.278871;-45.120503652039325
1739209691.2788796;-45.120503652039325
1739209691.2788882;-38.13080360867914
1739209691.2788968;-45.120503652039325
1739209691.2789052;-38.13080360867914
1739209691.2789137;-35.57807855764607
1739209691.2789223;-45.120503652039325
1739209691.278931;-35.57807855764607
1739209691.2789395;-35.57807855764607
1739209691.2789478;-31.141103565318893
1739209691.2789564;-28.992665084841942
1739209691.278965;-45.120503652039325
1739209691.2789736;-38.13080360867914
1739209691.2789822;-35.57807855764607
1739209691.2789907;-38.13080360867914
1739209691.278999;-35.57807855764607
1739209691.2790077;-38.13080360867914
1739209691.2790163;-45.120503652039325
1739209691.2790248;-38.13080360867914
1739209691.2790334;-45.120503652039325
1739209691.279042;-38.13080360867914
1739209691.2790504;-45.120503652039325
1739209691.279059;-45.120503652039325
1739209691.2790675;-45.120503652039325
1739209691.279076;-45.120503652039325
1739209691.2790847;-35.57807855764607
1739209691.279093;-45.120503652039325
1739209691.2791016;-45.120503652039325
1739209691.2791102;-38.13080360867914
1739209691.2791188;-45.120503652039325
1739209691.2791274;-45.120503652039325
1739209691.279136;-38.13080360867914
1739209691.2791443;-38.13080360867914
1739209691.2791529;-38.13080360867914
1739209691.2791615;-38.13080360867914
1739209691.27917;-38.13080360867914
1739209691.2791786;-45.120503652039325
1739209691.2791872;-45.120503652039325
1739209691.2791955;-35.57807855764607
1739209691.2792041;-33.981070128970906
1739209691.2792127;-45.120503652039325
1739209691.2792213;-45.120503652039325
1739209691.2792299;-33.981070128970906
1739209691.2792385;-45.120503652039325
1739209691.2792468;-45.120503652039325
1739209691.2792554;-45.120503652039325
1739209691.279264;-38.13080360867914
1739209691.2792726;-45.120503652039325
1739209691.2792811;-45.120503652039325
1739209691.2792895;-45.120503652039325
1739209691.279298;-38.13080360867914
1739209691.2793067;-35.57807855764607
1739209691.2793152;-38.13080360867914
1739209691.2793238;-35.57807855764607
1739209691.2793324;-31.141103565318915
1739209691.2793407;-38.13080360867914
1739209691.2793493;-38.13080360867914
1739209691.279358;-38.13080360867914
1739209691.2793665;-33.981070128970906
1739209691.279375;-32.816014438256545
1739209691.2793837;-38.13080360867914
1739209691.279392;-45.120503652039325
1739209691.2794006;-38.13080360867914
1739209691.2794092;-35.57807855764607
1739209691.2794178;-33.981070128970906
1739209691.2794263;-45.120503652039325
1739209691.2794347;-45.120503652039325
1739209691.2794433;-45.120503652039325
1739209691.2794518;-38.13080360867914
1739209691.2794604;-45.120503652039325
1739209691.279469;-38.13080360867914
1739209691.2794776;-45.120503652039325
1739209691.279486;-38.13080360867914
1739209691.2794945;-45.120503652039325
1739209691.279503;-38.13080360867914
1739209691.2795117;-35.57807855764607
1739209691.2795203;-45.120503652039325
1739209691.2795289;-38.13080360867914
1739209691.2795372;-38.13080360867914
1739209691.2795458;-38.13080360867914
1739209691.2795544;-38.13080360867914
1739209691.279563;-35.57807855764607
1739209691.2795715;-38.13080360867914
1739209691.27958;-45.120503652039325
1739209691.2795885;-38.13080360867914
1739209691.279597;-45.120503652039325
1739209691.2796056;-38.13080360867914
1739209691.2796142;-45.120503652039325
1739209691.2796228;-38.13080360867914
1739209691.2796311;-38.13080360867914
1739209691.2796397;-45.120503652039325
1739209691.2796483;-45.120503652039325
1739209691.279657;-45.120503652039325
1739209691.2796655;-45.120503652039325
1739209691.279674;-38.13080360867914
1739209691.2796824;-33.981070128970906
1739209691.279691;-45.120503652039325
1739209691.2796996;-45.120503652039325
1739209691.2797081;-38.13080360867914
1739209691.2797167;-27.8777449560314
1739209691.2797253;-38.13080360867914
1739209691.2797337;-45.120503652039325
1739209691.2797422;-38.13080360867914
1739209691.2797508;-35.57807855764607
1739209691.2797594;-45.120503652039325
1739209691.279768;-45.120503652039325
1739209691.2797766;-45.120503652039325
1739209691.279785;-33.981070128970956
1739209691.2797935;-38.13080360867914
1739209691.279802;-45.120503652039325
1739209691.2798107;-45.120503652039325
1739209691.2798193;-45.120503652039325
1739209691.2798276;-38.13080360867914
1739209691.2798362;-45.120503652039325
1739209691.2798448;-45.120503652039325
1739209691.2798533;-45.120503652039325
1739209691.279862;-45.120503652039325
1739209691.2798705;-38.13080360867914
1739209691.2798789;-38.13080360867914
1739209691.2798874;-45.120503652039325
1739209691.279896;-38.13080360867914
1739209691.2799046;-38.13080360867914
1739209691.2799132;-45.120503652039325
1739209691.2799218;-31.141103565318893
1739209691.27993;-35.57807855764607
1739209691.2799387;-38.13080360867914
1739209691.2799473;-38.13080360867914
1739209691.2799559;-38.13080360867914
1739209691.2799644;-38.13080360867914
1739209691.2799728;-38.13080360867914
1739209691.2799814;-38.13080360867914
1739209691.27999;-35.57807855764607
1739209691.2799985;-45.120503652039325
1739209691.2800071;-35.57807855764607
1739209691.2800157;-38.13080360867914
1739209691.280024;-45.120503652039325
1739209691.2800326;-45.120503652039325
1739209691.2800412;-38.13080360867914
1739209691.2800498;-45.120503652039325
1739209691.2800584;-28.21854285175415
1739209691.280067;-35.57807855764607
1739209691.2800753;-45.120503652039325
1739209691.280084;-38.13080360867914
1739209691.2800925;-45.120503652039325
1739209691.280101;-38.13080360867914
1739209691.2801096;-38.13080360867914
1739209691.2801182;-33.981070128970906
1739209691.2801266;-45.120503652039325
1739209691.2801352;-35.57807855764607
1739209691.2801437;-35.57807855764607
1739209691.2801523;-45.120503652039325
1739209691.280161;-45.120503652039325
1739209691.2801692;-38.13080360867914
1739209691.2801778;-35.57807855764607
1739209691.2801864;-38.13080360867914
1739209691.280195;-45.120503652039325
1739209691.2802036;-45.120503652039325
1739209691.2802122;-45.120503652039325
1739209691.2802205;-45.120503652039325
1739209691.280229;-45.120503652039325
1739209691.2802377;-45.120503652039325
1739209691.2802463;-45.120503652039325
1739209691.2802548;-45.120503652039325
1739209691.2802634;-33.981070128970906
1739209691.2802718;-38.13080360867914
1739209691.2802804;-35.57807855764607
1739209691.280289;-38.13080360867914
1739209691.2802975;-32.816014438256545
1739209691.280306;-38.13080360867914
1739209691.2803144;-38.13080360867914
1739209691.280323;-35.57807855764607
1739209691.2803316;-45.120503652039325
1739209691.2803402;-45.120503652039325
1739209691.2803488;-45.120503652039325
1739209691.2803574;-38.13080360867914
1739209691.2803657;-45.120503652039325
1739209691.2803743;-38.13080360867914
1739209691.2803829;-45.120503652039325
1739209691.2803915;-45.120503652039325
1739209691.2804;-33.981070128970906
1739209691.2804086;-35.57807855764607
1739209691.280417;-45.120503652039325
1739209691.2804255;-33.981070128970906
1739209691.2804341;-38.13080360867914
1739209691.2804427;-38.13080360867914
1739209691.2804513;-35.57807855764607
1739209691.28046;-38.13080360867914
1739209691.2804682;-38.13080360867914
1739209691.2804768;-38.13080360867914
1739209691.2804854;-35.57807855764607
1739209691.280494;-38.13080360867914
1739209691.2805026;-45.120503652039325
1739209691.280511;-45.120503652039325
1739209691.2805195;-38.13080360867914
1739209691.280528;-38.13080360867914
1739209691.2805367;-45.120503652039325
1739209691.2805452;-45.120503652039325
1739209691.2805538;-38.13080360867914
1739209691.2805622;-45.120503652039325
1739209691.2805707;-45.120503652039325
1739209691.2805793;-45.120503652039325
1739209691.280588;-38.13080360867914
1739209691.2805965;-38.13080360867914
1739209691.280605;-38.13080360867914
1739209691.2806134;-31.141103565318915
1739209691.280622;-38.13080360867914
1739209691.2806306;-38.13080360867914
1739209691.2806392;-45.120503652039325
1739209691.2806478;-33.981070128970906
1739209691.2806563;-38.13080360867914
1739209691.2806647;-45.120503652039325
1739209691.2806733;-45.120503652039325
1739209691.2806818;-45.120503652039325
1739209691.2806904;-45.120503652039325
1739209691.280699;-45.120503652039325
1739209691.2807074;-45.120503652039325
1739209691.280716;-45.120503652039325
1739209691.2807245;-32.816014438256545
1739209691.280733;-38.13080360867914
1739209691.2807417;-45.120503652039325
1739209691.2807503;-45.120503652039325
1739209691.2807586;-45.120503652039325
1739209691.2807672;-38.13080360867914
1739209691.2807758;-45.120503652039325
1739209691.2807844;-38.13080360867914
1739209691.280793;-45.120503652039325
1739209691.2808015;-38.13080360867914
1739209691.2808099;-45.120503652039325
1739209691.2808185;-28.58837851428586
1739209691.280827;-31.141103565318915
1739209691.2808356;-38.13080360867914
1739209691.2808442;-45.120503652039325
1739209691.2808526;-38.13080360867914
1739209691.2808611;-38.13080360867914
1739209691.2808697;-38.13080360867914
1739209691.2808783;-45.120503652039325
1739209691.280887;-38.13080360867914
1739209691.2808955;-38.13080360867914
1739209691.2809038;-38.13080360867914
1739209691.2809124;-38.13080360867914
1739209691.280921;-45.120503652039325
1739209691.2809296;-45.120503652039325
1739209691.2809381;-38.13080360867914
1739209691.2809467;-38.13080360867914
1739209691.280955;-32.816014438256545
1739209691.2809637;-38.13080360867914
1739209691.2809722;-38.13080360867914
1739209691.2809808;-45.120503652039325
1739209691.2809894;-38.13080360867914
1739209691.280998;-38.13080360867914
1739209691.2810063;-38.13080360867914
1739209691.281015;-45.120503652039325
1739209691.2810235;-31.141103565318915
1739209691.281032;-28.992665084841942
1739209691.2810407;-45.120503652039325
1739209691.281049;-45.120503652039325
1739209691.2810576;-38.13080360867914
1739209691.2810662;-45.120503652039325
1739209691.2810748;-45.120503652039325
1739209691.2810833;-33.981070128970906
1739209691.281092;-45.120503652039325
1739209691.2811003;-45.120503652039325
1739209691.2811089;-38.13080360867914
1739209691.2811174;-45.120503652039325
1739209691.281126;-38.13080360867914
1739209691.2811346;-38.13080360867914
1739209691.2811432;-45.120503652039325
1739209691.2811515;-45.120503652039325
1739209691.28116;-38.13080360867914
1739209691.2811687;-38.13080360867914
1739209691.2811773;-38.13080360867914
1739209691.2811859;-35.57807855764607
1739209691.2811942;-38.13080360867914
1739209691.2812028;-45.120503652039325
1739209691.2812114;-38.13080360867914
1739209691.28122;-38.13080360867914
1739209691.2812285;-38.13080360867914
1739209691.2812371;-38.13080360867914
1739209691.2812455;-45.120503652039325
1739209691.281254;-38.13080360867914
1739209691.2812626;-45.120503652039325
1739209691.2812712;-45.120503652039325
1739209691.2812798;-38.13080360867914
1739209691.2812884;-32.816014438256545
1739209691.2812967;-38.13080360867914
1739209691.2813053;-45.120503652039325
1739209691.281314;-45.120503652039325
1739209691.2813225;-38.13080360867914
1739209691.281331;-45.120503652039325
1739209691.2813396;-38.13080360867914
1739209691.281348;-35.57807855764607
1739209691.2813566;-38.13080360867914
1739209691.2813652;-33.981070128970906
1739209691.2813737;-45.120503652039325
1739209691.2813823;-45.120503652039325
1739209691.2813907;-45.120503652039325
1739209691.2813993;-38.13080360867914
1739209691.2814078;-45.120503652039325
1739209691.2814164;-45.120503652039325
1739209691.281425;-33.981070128970906
1739209691.2814336;-45.120503652039325
1739209691.281442;-38.13080360867914
1739209691.2814505;-38.13080360867914
1739209691.281459;-45.120503652039325
1739209691.2814677;-38.13080360867914
1739209691.2814763;-45.120503652039325
1739209691.2814848;-38.13080360867914
1739209691.2814932;-45.120503652039325
1739209691.2815018;-45.120503652039325
1739209691.2815104;-38.13080360867914
1739209691.281519;-38.13080360867914
1739209691.2815275;-45.120503652039325
1739209691.2815359;-45.120503652039325
1739209691.2815444;-38.13080360867914
1739209691.281553;-38.13080360867914
1739209691.2815616;-38.13080360867914
1739209691.2815702;-33.981070128970906
1739209691.2815788;-45.120503652039325
1739209691.2815871;-45.120503652039325
1739209691.2815957;-38.13080360867914
1739209691.2816043;-38.13080360867914
1739209691.2816129;-38.13080360867914
1739209691.2816215;-45.120503652039325
1739209691.28163;-45.120503652039325
1739209691.2816384;-45.120503652039325
1739209691.281647;-38.13080360867914
1739209691.2816556;-33.981070128970906
1739209691.2816641;-45.120503652039325
1739209691.2816727;-45.120503652039325
1739209691.2816813;-35.57807855764607
1739209691.2816896;-38.13080360867914
1739209691.2816982;-45.120503652039325
1739209691.2817068;-38.13080360867914
1739209691.2817154;-45.120503652039325
1739209691.281724;-38.13080360867914
1739209691.2817323;-45.120503652039325
1739209691.281741;-38.13080360867914
1739209691.2817495;-45.120503652039325
1739209691.281758;-45.120503652039325
1739209691.2817667;-45.120503652039325
1739209691.2817752;-38.13080360867914
1739209691.2817836;-33.981070128970906
1739209691.2817922;-45.120503652039325
1739209691.2818007;-45.120503652039325
1739209691.2818093;-45.120503652039325
1739209691.281818;-35.57807855764607
1739209691.2818265;-38.13080360867914
1739209691.2818348;-45.120503652039325
1739209691.2818434;-38.13080360867914
1739209691.281852;-31.141103565318893
1739209691.2818606;-31.141103565318915
1739209691.2818692;-45.120503652039325
1739209691.2818778;-45.120503652039325
1739209691.281886;-45.120503652039325
1739209691.2818947;-45.120503652039325
1739209691.2819033;-45.120503652039325
1739209691.2819118;-45.120503652039325
1739209691.2819204;-45.120503652039325
1739209691.2819288;-32.81601443825658
1739209691.2819374;-38.13080360867914
1739209691.281946;-38.13080360867914
1739209691.2819545;-45.120503652039325
1739209691.281963;-38.13080360867914
1739209691.2819717;-38.13080360867914
1739209691.28198;-45.120503652039325
1739209691.2819886;-38.13080360867914
1739209691.2819972;-31.141103565318915
1739209691.2820058;-45.120503652039325
1739209691.2820144;-38.13080360867914
1739209691.282023;-38.13080360867914
1739209691.2820313;-35.57807855764607
1739209691.2820399;-38.13080360867914
1739209691.2820485;-45.120503652039325
1739209691.282057;-45.120503652039325
1739209691.2820656;-33.981070128970906
1739209691.282074;-38.13080360867914
1739209691.2820826;-38.13080360867914
1739209691.2820911;-45.120503652039325
1739209691.2820997;-38.13080360867914
1739209691.2821083;-45.120503652039325
1739209691.282117;-45.120503652039325
1739209691.2821252;-45.120503652039325
1739209691.2821338;-29.438486411369347
1739209691.2821424;-38.13080360867914
1739209691.282151;-38.13080360867914
1739209691.2821596;-33.981070128970906
1739209691.2821681;-45.120503652039325
1739209691.2821765;-45.120503652039325
1739209691.282185;-38.13080360867914
1739209691.2821937;-35.57807855764607
1739209691.2822022;-31.141103565318915
1739209691.2822108;-38.13080360867914
1739209691.2822194;-38.13080360867914
1739209691.2822278;-38.13080360867914
1739209691.2822363;-38.13080360867914
1739209691.282245;-45.120503652039325
1739209691.2822535;-33.981070128970906
1739209691.282262;-45.120503652039325
1739209691.2822704;-45.120503652039325
1739209691.282279;-45.120503652039325
1739209691.2822876;-45.120503652039325
1739209691.2822962;-38.13080360867914
1739209691.2823048;-33.981070128970906
1739209691.2823133;-45.120503652039325
1739209691.2823217;-38.13080360867914
1739209691.2823303;-35.57807855764607
1739209691.2823389;-38.13080360867914
1739209691.2823474;-45.120503652039325
1739209691.282356;-45.120503652039325
1739209691.2823646;-38.13080360867914
1739209691.282373;-45.120503652039325
1739209691.2823815;-45.120503652039325
1739209691.28239;-45.120503652039325
1739209691.2823987;-45.120503652039325
1739209691.2824073;-33.981070128970906
1739209691.2824156;-38.13080360867914
1739209691.2824242;-38.13080360867914
1739209691.2824328;-38.13080360867914
1739209691.2824414;-38.13080360867914
1739209691.28245;-38.13080360867914
1739209691.2824585;-38.13080360867914
1739209691.282467;-38.13080360867914
1739209691.2824755;-38.13080360867914
1739209691.282484;-38.13080360867914
1739209691.2824926;-45.120503652039325
1739209691.2825012;-38.13080360867914
1739209691.2825098;-33.981070128970906
1739209691.2825181;-45.120503652039325
1739209691.2825267;-38.13080360867914
1739209691.2825353;-35.57807855764607
1739209691.282544;-38.13080360867914
1739209691.2825525;-45.120503652039325
1739209691.282561;-38.13080360867914
1739209691.2825694;-38.13080360867914
1739209691.282578;-35.57807855764607
1739209691.2825866;-45.120503652039325
1739209691.2825952;-38.13080360867914
1739209691.2826037;-38.13080360867914
1739209691.282612;-45.120503652039325
1739209691.2826207;-33.981070128970906
1739209691.2826293;-38.13080360867914
1739209691.2826378;-38.13080360867914
1739209691.2826464;-38.13080360867914
1739209691.282655;-35.57807855764607
1739209691.2826633;-45.120503652039325
1739209691.282672;-45.120503652039325
1739209691.2826805;-33.981070128970906
1739209691.282689;-45.120503652039325
1739209691.2826977;-38.13080360867914
1739209691.2827063;-35.57807855764607
1739209691.2827146;-38.13080360867914
1739209691.2827232;-45.120503652039325
1739209691.2827318;-45.120503652039325
1739209691.2827404;-45.120503652039325
1739209691.282749;-45.120503652039325
