CAN Message; 0x1d3:0000147ee0b044af
1739209611.1035624;-45.120503652039325
1739209611.1035657;-45.120503652039325
1739209611.1035688;-45.120503652039325
1739209611.1035721;-32.816014438256545
1739209611.1035752;-33.981070128970906
1739209611.1035786;-45.120503652039325
1739209611.1035817;-38.13080360867914
1739209611.103585;-38.13080360867914
1739209611.103588;-45.120503652039325
1739209611.1035914;-45.120503652039325
1739209611.1035945;-45.120503652039325
1739209611.1035979;-38.13080360867914
1739209611.103601;-38.13080360867914
1739209611.1036043;-45.120503652039325
1739209611.1036074;-45.120503652039325
1739209611.1036108;-30.49652367304973
1739209611.1036139;-33.981070128970906
1739209611.1036172;-45.120503652039325
1739209611.1036203;-38.13080360867914
1739209611.1036236;-35.57807855764607
1739209611.1036267;-33.981070128970906
1739209611.10363;-38.13080360867914
1739209611.1036332;-45.120503652039325
1739209611.1036365;-45.120503652039325
1739209611.1036396;-45.120503652039325
1739209611.103643;-45.120503652039325
1739209611.103646;-45.120503652039325
1739209611.1036494;-45.120503652039325
1739209611.1036525;-38.13080360867914
1739209611.1036558;-35.57807855764607
1739209611.103659;-45.120503652039325
1739209611.1036623;-38.13080360867914
1739209611.1036654;-35.57807855764607
1739209611.1036687;-35.57807855764607
1739209611.1036718;-38.13080360867914
1739209611.1036751;-45.120503652039325
1739209611.1036782;-38.13080360867914
1739209611.1036816;-38.13080360867914
1739209611.1036847;-38.13080360867914
1739209611.103688;-45.120503652039325
1739209611.103691;-38.13080360867914
1739209611.1036944;-45.120503652039325
1739209611.1036975;-45.120503652039325
1739209611.1037009;-45.120503652039325
1739209611.103704;-38.13080360867914
1739209611.1037073;-45.120503652039325
1739209611.1037104;-45.120503652039325
1739209611.1037138;-38.13080360867914
1739209611.1037169;-45.120503652039325
1739209611.1037202;-45.120503652039325
1739209611.1037233;-38.13080360867914
1739209611.1037266;-32.816014438256545
1739209611.1037297;-45.120503652039325
1739209611.103733;-45.120503652039325
1739209611.1037362;-33.981070128970906
1739209611.1037395;-35.57807855764607
1739209611.1037426;-32.816014438256545
1739209611.103746;-38.13080360867914
1739209611.103749;-45.120503652039325
1739209611.1037524;-45.120503652039325
1739209611.1037555;-38.13080360867914
1739209611.1037588;-35.57807855764607
1739209611.103762;-45.120503652039325
1739209611.1037652;-45.120503652039325
1739209611.1037683;-38.13080360867914
1739209611.1037717;-45.120503652039325
1739209611.1037748;-38.13080360867914
1739209611.1037781;-38.13080360867914
1739209611.1037812;-38.13080360867914
1739209611.1037846;-45.120503652039325
1739209611.1037877;-45.120503652039325
1739209611.103791;-38.13080360867914
1739209611.103794;-38.13080360867914
1739209611.1037974;-45.120503652039325
1739209611.1038005;-35.57807855764607
1739209611.1038039;-35.57807855764607
1739209611.103807;-38.13080360867914
1739209611.1038103;-38.13080360867914
1739209611.1038134;-45.120503652039325
1739209611.1038167;-38.13080360867914
1739209611.1038198;-28.992665084841942
1739209611.1038232;-31.141103565318893
1739209611.1038263;-45.120503652039325
1739209611.1038296;-45.120503652039325
1739209611.1038327;-32.816014438256545
1739209611.103836;-38.13080360867914
1739209611.1038392;-38.13080360867914
1739209611.1038425;-31.141103565318893
1739209611.1038456;-33.981070128970956
1739209611.103849;-45.120503652039325
1739209611.103852;-33.981070128970906
1739209611.1038554;-35.57807855764607
1739209611.1038585;-38.13080360867914
1739209611.1038618;-45.120503652039325
1739209611.103865;-38.13080360867914
1739209611.1038682;-45.120503652039325
1739209611.1038713;-30.49652367304973
1739209611.1038747;-33.981070128970906
1739209611.1038778;-38.13080360867914
1739209611.1038811;-35.57807855764607
1739209611.1038842;-35.57807855764607
1739209611.1038876;-38.13080360867914
1739209611.1038907;-45.120503652039325
1739209611.103894;-35.57807855764607
1739209611.103897;-38.13080360867914
1739209611.1039004;-45.120503652039325
1739209611.1039035;-45.120503652039325
1739209611.1039069;-45.120503652039325
1739209611.10391;-45.120503652039325
1739209611.1039133;-45.120503652039325
1739209611.1039164;-45.120503652039325
1739209611.1039197;-45.120503652039325
1739209611.1039228;-38.13080360867914
1739209611.1039262;-35.57807855764607
1739209611.1039293;-45.120503652039325
1739209611.1039326;-45.120503652039325
1739209611.1039357;-38.13080360867914
1739209611.103939;-38.13080360867914
1739209611.1039422;-38.13080360867914
1739209611.1039455;-45.120503652039325
1739209611.1039486;-32.816014438256545
1739209611.103952;-30.49652367304973
1739209611.103955;-45.120503652039325
1739209611.1039584;-45.120503652039325
1739209611.1039615;-35.57807855764607
1739209611.1039648;-38.13080360867914
1739209611.103968;-45.120503652039325
1739209611.1039712;-35.57807855764607
1739209611.1039743;-45.120503652039325
1739209611.1039777;-38.13080360867914
1739209611.1039808;-35.57807855764607
1739209611.103984;-38.13080360867914
1739209611.1039872;-38.13080360867914
1739209611.1039906;-45.120503652039325
1739209611.1039937;-33.981070128970906
1739209611.103997;-45.120503652039325
1739209611.104;-32.816014438256545
1739209611.1040034;-30.49652367304973
1739209611.1040065;-38.13080360867914
1739209611.1040099;-38.13080360867914
1739209611.104013;-38.13080360867914
1739209611.1040163;-45.120503652039325
1739209611.1040194;-38.13080360867914
1739209611.1040227;-35.57807855764607
1739209611.1040258;-45.120503652039325
1739209611.1040292;-38.13080360867914
1739209611.1040323;-45.120503652039325
1739209611.1040356;-45.120503652039325
1739209611.1040387;-45.120503652039325
1739209611.104042;-38.13080360867914
1739209611.1040452;-45.120503652039325
1739209611.1040485;-45.120503652039325
1739209611.1040516;-38.13080360867914
1739209611.104055;-45.120503652039325
1739209611.104058;-38.13080360867914
1739209611.1040614;-38.13080360867914
1739209611.1040645;-45.120503652039325
1739209611.1040678;-45.120503652039325
1739209611.104071;-38.13080360867914
1739209611.1040742;-45.120503652039325
1739209611.1040773;-38.13080360867914
1739209611.1040807;-32.816014438256545
1739209611.1040838;-38.13080360867914
1739209611.104087;-38.13080360867914
1739209611.1040902;-38.13080360867914
1739209611.1040936;-32.816014438256545
1739209611.1040967;-45.120503652039325
1739209611.1041;-45.120503652039325
1739209611.104103;-38.13080360867914
1739209611.1041064;-45.120503652039325
1739209611.1041095;-38.13080360867914
1739209611.1041129;-35.57807855764607
1739209611.104116;-38.13080360867914
1739209611.1041193;-45.120503652039325
1739209611.1041224;-38.13080360867914
1739209611.1041257;-31.141103565318893
1739209611.1041288;-38.13080360867914
1739209611.1041322;-38.13080360867914
1739209611.1041353;-31.141103565318915
1739209611.1041386;-31.141103565318893
1739209611.1041417;-38.13080360867914
1739209611.104145;-38.13080360867914
1739209611.1041481;-38.13080360867914
1739209611.1041515;-45.120503652039325
1739209611.1041546;-38.13080360867914
1739209611.104158;-45.120503652039325
1739209611.104161;-45.120503652039325
1739209611.1041644;-45.120503652039325
1739209611.1041675;-38.13080360867914
1739209611.1041708;-38.13080360867914
1739209611.104174;-45.120503652039325
1739209611.1041772;-45.120503652039325
1739209611.1041803;-35.57807855764607
1739209611.1041837;-35.57807855764607
1739209611.1041868;-35.57807855764607
1739209611.10419;-38.13080360867914
1739209611.1041932;-35.57807855764607
1739209611.1041965;-38.13080360867914
1739209611.1041996;-45.120503652039325
1739209611.104203;-45.120503652039325
1739209611.104206;-45.120503652039325
1739209611.1042094;-45.120503652039325
1739209611.1042125;-33.981070128970906
1739209611.1042159;-38.13080360867914
1739209611.104219;-38.13080360867914
1739209611.1042223;-35.57807855764607
1739209611.1042254;-38.13080360867914
1739209611.1042287;-45.120503652039325
1739209611.1042318;-45.120503652039325
1739209611.1042352;-45.120503652039325
1739209611.1042383;-38.13080360867914
1739209611.1042416;-38.13080360867914
1739209611.1042447;-38.13080360867914
1739209611.104248;-45.120503652039325
1739209611.1042511;-45.120503652039325
1739209611.1042545;-38.13080360867914
1739209611.1042576;-38.13080360867914
1739209611.104261;-45.120503652039325
1739209611.104264;-31.141103565318915
1739209611.1042674;-38.13080360867914
1739209611.1042705;-35.57807855764607
1739209611.1042738;-38.13080360867914
1739209611.104277;-35.57807855764607
1739209611.1042802;-45.120503652039325
1739209611.1042833;-45.120503652039325
1739209611.1042867;-38.13080360867914
1739209611.1042898;-38.13080360867914
1739209611.104293;-45.120503652039325
1739209611.1042962;-33.981070128970906
1739209611.1042995;-35.57807855764607
1739209611.1043026;-38.13080360867914
1739209611.104306;-45.120503652039325
1739209611.104309;-45.120503652039325
1739209611.1043124;-38.13080360867914
1739209611.1043155;-35.57807855764607
1739209611.1043189;-45.120503652039325
1739209611.104322;-45.120503652039325
1739209611.1043253;-38.13080360867914
1739209611.1043284;-33.981070128970906
1739209611.1043317;-45.120503652039325
1739209611.1043348;-45.120503652039325
1739209611.1043382;-45.120503652039325
1739209611.1043413;-33.981070128970906
1739209611.1043446;-38.13080360867914
1739209611.1043477;-38.13080360867914
1739209611.104351;-45.120503652039325
1739209611.1043541;-38.13080360867914
1739209611.1043575;-35.57807855764607
1739209611.1043606;-45.120503652039325
1739209611.104364;-45.120503652039325
1739209611.104366;-45.120503652039325
1739209611.1043682;-45.120503652039325
1739209611.1043704;-45.120503652039325
1739209611.1043723;-45.120503652039325
1739209611.1043744;-45.120503652039325
1739209611.1043766;-38.13080360867914
1739209611.1043787;-45.120503652039325
1739209611.1043808;-45.120503652039325
1739209611.104383;-27.267205301931607
1739209611.104385;-32.816014438256545
1739209611.104387;-45.120503652039325
1739209611.1043892;-45.120503652039325
1739209611.1043913;-33.981070128970906
1739209611.1043935;-45.120503652039325
1739209611.1043956;-38.13080360867914
1739209611.1043975;-38.13080360867914
1739209611.1043997;-32.81601443825658
1739209611.1044018;-45.120503652039325
1739209611.104404;-38.13080360867914
1739209611.104406;-38.13080360867914
1739209611.1044083;-45.120503652039325
1739209611.1044102;-45.120503652039325
1739209611.1044123;-45.120503652039325
1739209611.1044145;-38.13080360867914
1739209611.1044166;-28.992665084841942
1739209611.1044188;-32.816014438256545
1739209611.104421;-45.120503652039325
1739209611.1044228;-45.120503652039325
1739209611.104425;-38.13080360867914
1739209611.104427;-45.120503652039325
1739209611.1044292;-38.13080360867914
1739209611.1044314;-45.120503652039325
1739209611.1044335;-38.13080360867914
1739209611.1044354;-45.120503652039325
1739209611.1044376;-38.13080360867914
1739209611.1044397;-38.13080360867914
1739209611.104442;-38.13080360867914
1739209611.104444;-38.13080360867914
1739209611.1044462;-38.13080360867914
1739209611.104448;-45.120503652039325
1739209611.1044502;-33.981070128970906
1739209611.1044524;-35.57807855764607
1739209611.1044545;-38.13080360867914
1739209611.1044567;-38.13080360867914
1739209611.1044588;-38.13080360867914
1739209611.1044607;-45.120503652039325
1739209611.1044629;-45.120503652039325
1739209611.104465;-45.120503652039325
1739209611.1044672;-38.13080360867914
1739209611.1044693;-35.57807855764607
1739209611.1044714;-38.13080360867914
1739209611.1044734;-35.57807855764607
1739209611.1044755;-38.13080360867914
1739209611.1044776;-35.57807855764607
1739209611.1044798;-45.120503652039325
1739209611.104482;-38.13080360867914
1739209611.104484;-45.120503652039325
1739209611.104486;-45.120503652039325
1739209611.1044881;-45.120503652039325
1739209611.1044903;-45.120503652039325
1739209611.1044924;-38.13080360867914
1739209611.1044946;-45.120503652039325
1739209611.1044967;-33.981070128970906
1739209611.1044986;-45.120503652039325
1739209611.1045008;-32.816014438256545
1739209611.104503;-26.991370085610736
1739209611.104505;-38.13080360867914
1739209611.1045072;-45.120503652039325
1739209611.1045094;-38.13080360867914
1739209611.1045113;-35.57807855764607
1739209611.1045134;-45.120503652039325
1739209611.1045156;-35.57807855764607
1739209611.1045177;-45.120503652039325
1739209611.1045198;-38.13080360867914
1739209611.104522;-38.13080360867914
1739209611.104524;-45.120503652039325
1739209611.104526;-45.120503652039325
1739209611.1045282;-38.13080360867914
1739209611.1045303;-38.13080360867914
1739209611.1045325;-45.120503652039325
1739209611.1045346;-33.981070128970906
1739209611.1045365;-29.438486411369333
1739209611.1045387;-45.120503652039325
1739209611.1045408;-45.120503652039325
1739209611.104543;-45.120503652039325
1739209611.104545;-45.120503652039325
1739209611.1045473;-38.13080360867914
1739209611.1045492;-38.13080360867914
1739209611.1045513;-45.120503652039325
1739209611.1045535;-38.13080360867914
1739209611.1045556;-45.120503652039325
1739209611.1045578;-45.120503652039325
1739209611.10456;-38.13080360867914
1739209611.1045618;-35.57807855764607
1739209611.104564;-45.120503652039325
1739209611.104566;-45.120503652039325
1739209611.1045682;-45.120503652039325
1739209611.1045704;-45.120503652039325
1739209611.1045725;-45.120503652039325
1739209611.1045744;-45.120503652039325
1739209611.1045766;-38.13080360867914
1739209611.1045787;-45.120503652039325
1739209611.1045809;-38.13080360867914
1739209611.104583;-45.120503652039325
1739209611.1045852;-38.13080360867914
1739209611.104587;-32.816014438256545
1739209611.1045892;-38.13080360867914
1739209611.1045914;-45.120503652039325
1739209611.1045935;-45.120503652039325
1739209611.1045957;-38.13080360867914
1739209611.1045978;-38.13080360867914
1739209611.1045997;-33.981070128970906
1739209611.1046019;-38.13080360867914
1739209611.104604;-45.120503652039325
1739209611.1046062;-38.13080360867914
1739209611.1046083;-45.120503652039325
1739209611.1046104;-38.13080360867914
1739209611.1046124;-32.816014438256545
1739209611.1046145;-38.13080360867914
1739209611.1046166;-45.120503652039325
1739209611.1046188;-38.13080360867914
1739209611.104621;-38.13080360867914
1739209611.104623;-45.120503652039325
1739209611.104625;-45.120503652039325
1739209611.1046271;-45.120503652039325
1739209611.1046293;-45.120503652039325
1739209611.1046314;-38.13080360867914
1739209611.1046336;-35.57807855764607
1739209611.1046357;-45.120503652039325
1739209611.1046376;-38.13080360867914
1739209611.1046398;-38.13080360867914
1739209611.104642;-38.13080360867914
1739209611.104644;-38.13080360867914
1739209611.1046462;-35.57807855764607
1739209611.1046484;-33.981070128970906
1739209611.1046503;-45.120503652039325
1739209611.1046524;-38.13080360867914
1739209611.1046546;-38.13080360867914
1739209611.1046567;-31.141103565318915
1739209611.1046588;-45.120503652039325
1739209611.104661;-38.13080360867914
1739209611.104663;-38.13080360867914
1739209611.104665;-33.981070128970906
1739209611.1046672;-38.13080360867914
1739209611.1046693;-38.13080360867914
1739209611.1046715;-45.120503652039325
1739209611.1046736;-38.13080360867914
1739209611.1046755;-38.13080360867914
1739209611.1046777;-38.13080360867914
1739209611.1046798;-38.13080360867914
1739209611.104682;-38.13080360867914
1739209611.104684;-38.13080360867914
1739209611.1046863;-45.120503652039325
1739209611.1046882;-38.13080360867914
1739209611.1046903;-33.981070128970906
1739209611.1046925;-45.120503652039325
1739209611.1046946;-45.120503652039325
1739209611.1046968;-38.13080360867914
1739209611.104699;-38.13080360867914
1739209611.1047008;-45.120503652039325
1739209611.104703;-45.120503652039325
1739209611.104705;-33.981070128970906
1739209611.1047072;-30.49652367304973
1739209611.1047094;-38.13080360867914
1739209611.1047115;-35.57807855764607
1739209611.1047134;-38.13080360867914
1739209611.1047156;-38.13080360867914
1739209611.1047177;-38.13080360867914
1739209611.1047199;-38.13080360867914
1739209611.104722;-35.57807855764607
1739209611.1047242;-31.141103565318915
1739209611.104726;-45.120503652039325
1739209611.1047282;-45.120503652039325
1739209611.1047304;-38.13080360867914
1739209611.1047325;-38.13080360867914
1739209611.1047347;-45.120503652039325
1739209611.1047368;-33.981070128970906
1739209611.1047387;-33.981070128970906
1739209611.1047409;-31.14110356531892
1739209611.104743;-45.120503652039325
1739209611.1047451;-45.120503652039325
1739209611.1047473;-38.13080360867914
1739209611.1047494;-38.13080360867914
1739209611.1047513;-45.120503652039325
1739209611.1047535;-38.13080360867914
1739209611.1047556;-45.120503652039325
1739209611.1047578;-31.141103565318915
1739209611.10476;-35.57807855764607
1739209611.104762;-38.13080360867914
1739209611.104764;-38.13080360867914
1739209611.1047661;-38.13080360867914
1739209611.1047683;-38.13080360867914
1739209611.1047704;-38.13080360867914
1739209611.1047726;-45.120503652039325
1739209611.1047747;-33.981070128970906
1739209611.1047766;-38.13080360867914
1739209611.1047788;-45.120503652039325
1739209611.104781;-45.120503652039325
1739209611.104783;-33.981070128970906
1739209611.1047852;-35.57807855764607
1739209611.1047873;-38.13080360867914
1739209611.1047893;-38.13080360867914
1739209611.1047914;-38.13080360867914
1739209611.1047935;-38.13080360867914
1739209611.1047957;-38.13080360867914
1739209611.1047978;-35.57807855764607
1739209611.1048;-45.120503652039325
1739209611.104802;-38.13080360867914
1739209611.104804;-38.13080360867914
1739209611.1048062;-38.13080360867914
1739209611.1048083;-30.49652367304973
1739209611.1048105;-33.981070128970906
1739209611.1048126;-45.120503652039325
1739209611.1048145;-35.57807855764607
1739209611.1048167;-38.13080360867914
1739209611.1048188;-45.120503652039325
1739209611.104821;-45.120503652039325
1739209611.104823;-35.57807855764607
1739209611.1048253;-32.81601443825658
1739209611.1048272;-45.120503652039325
1739209611.1048293;-35.57807855764607
1739209611.1048315;-35.57807855764607
1739209611.1048336;-38.13080360867914
1739209611.1048357;-45.120503652039325
1739209611.104838;-38.13080360867914
1739209611.1048398;-45.120503652039325
1739209611.104842;-32.816014438256545
1739209611.104844;-33.981070128970906
1739209611.1048462;-45.120503652039325
1739209611.1048484;-32.816014438256545
1739209611.1048505;-45.120503652039325
1739209611.1048524;-38.13080360867914
1739209611.1048546;-32.816014438256545
1739209611.1048567;-38.13080360867914
1739209611.1048589;-38.13080360867914
1739209611.104861;-45.120503652039325
1739209611.1048632;-38.13080360867914
1739209611.104865;-45.120503652039325
1739209611.1048672;-45.120503652039325
1739209611.1048694;-45.120503652039325
1739209611.1048715;-45.120503652039325
1739209611.1048737;-45.120503652039325
1739209611.1048758;-45.120503652039325
1739209611.1048777;-45.120503652039325
1739209611.1048799;-45.120503652039325
1739209611.104882;-45.120503652039325
1739209611.1048841;-45.120503652039325
1739209611.1048863;-38.13080360867914
1739209611.1048884;-33.981070128970906
1739209611.1048903;-45.120503652039325
1739209611.1048925;-35.57807855764607
1739209611.1048946;-38.13080360867914
1739209611.1048968;-38.13080360867914
1739209611.104899;-45.120503652039325
1739209611.104901;-38.13080360867914
1739209611.1049032;-45.120503652039325
1739209611.1049051;-45.120503652039325
1739209611.1049073;-35.57807855764607
1739209611.1049094;-45.120503652039325
1739209611.1049116;-45.120503652039325
1739209611.1049137;-38.13080360867914
1739209611.1049159;-45.120503652039325
1739209611.1049178;-38.13080360867914
1739209611.10492;-35.57807855764607
1739209611.104922;-45.120503652039325
1739209611.1049242;-38.13080360867914
1739209611.1049263;-38.13080360867914
1739209611.1049285;-35.57807855764607
1739209611.1049304;-45.120503652039325
1739209611.1049325;-45.120503652039325
1739209611.1049347;-38.13080360867914
1739209611.1049368;-38.13080360867914
1739209611.104939;-38.13080360867914
1739209611.1049411;-38.13080360867914
1739209611.104943;-38.13080360867914
1739209611.1049452;-45.120503652039325
1739209611.1049473;-45.120503652039325
1739209611.1049495;-38.13080360867914
1739209611.1049516;-45.120503652039325
1739209611.1049538;-45.120503652039325
1739209611.1049557;-45.120503652039325
1739209611.1049578;-45.120503652039325
1739209611.10496;-45.120503652039325
1739209611.104962;-38.13080360867914
1739209611.1049643;-38.13080360867914
1739209611.1049664;-38.13080360867914
1739209611.1049683;-38.13080360867914
1739209611.1049705;-45.120503652039325
1739209611.1049726;-38.13080360867914
1739209611.1049747;-38.13080360867914
1739209611.104977;-38.13080360867914
1739209611.104979;-45.120503652039325
1739209611.104981;-45.120503652039325
1739209611.104983;-45.120503652039325
1739209611.1049852;-45.120503652039325
1739209611.1049874;-35.57807855764607
1739209611.1049895;-45.120503652039325
1739209611.1049917;-38.13080360867914
1739209611.1049936;-38.13080360867914
1739209611.1049957;-33.981070128970906
1739209611.1049979;-33.981070128970906
1739209611.105;-45.120503652039325
1739209611.1050022;-45.120503652039325
1739209611.1050043;-45.120503652039325
1739209611.1050062;-38.13080360867914
1739209611.1050084;-45.120503652039325
1739209611.1050105;-38.13080360867914
1739209611.1050127;-38.13080360867914
1739209611.1050148;-38.13080360867914
1739209611.105017;-38.13080360867914
1739209611.1050189;-38.13080360867914
1739209611.105021;-45.120503652039325
1739209611.1050231;-38.13080360867914
1739209611.1050253;-38.13080360867914
1739209611.1050274;-38.13080360867914
1739209611.1050296;-38.13080360867914
1739209611.1050315;-38.13080360867914
1739209611.1050336;-38.13080360867914
1739209611.1050358;-38.13080360867914
1739209611.105038;-38.13080360867914
1739209611.10504;-38.13080360867914
1739209611.1050422;-38.13080360867914
1739209611.1050441;-38.13080360867914
1739209611.1050463;-35.57807855764607
1739209611.1050484;-38.13080360867914
1739209611.1050506;-45.120503652039325
1739209611.1050527;-45.120503652039325
1739209611.1050549;-38.13080360867914
1739209611.1050568;-38.13080360867914
1739209611.105059;-38.13080360867914
1739209611.105061;-38.13080360867914
1739209611.1050632;-38.13080360867914
1739209611.1050653;-38.13080360867914
1739209611.1050675;-45.120503652039325
1739209611.1050694;-38.13080360867914
1739209611.1050715;-38.13080360867914
1739209611.1050737;-30.49652367304973
1739209611.1050758;-32.816014438256545
1739209611.105078;-45.120503652039325
1739209611.1050801;-45.120503652039325
1739209611.105082;-38.13080360867914
1739209611.1050842;-33.981070128970906
1739209611.1050863;-38.13080360867914
1739209611.1050885;-45.120503652039325
1739209611.1050906;-38.13080360867914
1739209611.1050928;-35.57807855764607
1739209611.1050947;-38.13080360867914
1739209611.1050968;-38.13080360867914
1739209611.105099;-28.992665084841942
1739209611.105101;-38.13080360867914
1739209611.1051033;-38.13080360867914
1739209611.1051054;-35.57807855764607
1739209611.1051073;-38.13080360867914
1739209611.1051095;-45.120503652039325
1739209611.1051116;-38.13080360867914
1739209611.1051137;-38.13080360867914
1739209611.105116;-28.58837851428586
1739209611.105118;-45.120503652039325
1739209611.10512;-38.13080360867914
1739209611.105122;-38.13080360867914
1739209611.1051242;-38.13080360867914
1739209611.1051264;-38.13080360867914
1739209611.1051285;-45.120503652039325
1739209611.1051307;-45.120503652039325
1739209611.1051326;-28.992665084841942
1739209611.1051347;-35.57807855764607
1739209611.1051369;-45.120503652039325
1739209611.105139;-45.120503652039325
1739209611.1051412;-33.981070128970906
1739209611.1051433;-38.13080360867914
1739209611.1051452;-38.13080360867914
1739209611.1051474;-45.120503652039325
1739209611.1051495;-38.13080360867914
1739209611.1051517;-45.120503652039325
1739209611.1051538;-38.13080360867914
1739209611.105156;-45.120503652039325
1739209611.1051579;-45.120503652039325
1739209611.10516;-45.120503652039325
1739209611.1051621;-33.981070128970906
1739209611.1051643;-45.120503652039325
1739209611.1051664;-45.120503652039325
1739209611.1051686;-45.120503652039325
1739209611.1051705;-45.120503652039325
1739209611.1051726;-45.120503652039325
1739209611.1051748;-45.120503652039325
1739209611.105177;-45.120503652039325
1739209611.105179;-38.13080360867914
1739209611.1051812;-45.120503652039325
1739209611.1051831;-38.13080360867914
1739209611.1051853;-38.13080360867914
1739209611.1051874;-45.120503652039325
1739209611.1051896;-35.57807855764607
1739209611.1051917;-38.13080360867914
1739209611.1051939;-45.120503652039325
1739209611.1051958;-45.120503652039325
1739209611.105198;-38.13080360867914
1739209611.1052;-33.981070128970956
1739209611.1052022;-45.120503652039325
1739209611.1052043;-33.981070128970906
1739209611.1052065;-45.120503652039325
1739209611.1052084;-38.13080360867914
1739209611.1052105;-35.57807855764607
1739209611.1052127;-45.120503652039325
1739209611.1052148;-38.13080360867914
1739209611.105217;-31.141103565318915
1739209611.1052191;-32.816014438256545
1739209611.105221;-38.13080360867914
1739209611.1052232;-45.120503652039325
1739209611.1052253;-45.120503652039325
1739209611.1052275;-38.13080360867914
1739209611.1052296;-35.57807855764607
1739209611.1052318;-38.13080360867914
1739209611.1052337;-38.13080360867914
1739209611.1052358;-45.120503652039325
1739209611.105238;-45.120503652039325
1739209611.10524;-45.120503652039325
1739209611.1052423;-38.13080360867914
1739209611.1052444;-45.120503652039325
1739209611.1052463;-38.13080360867914
1739209611.1052485;-38.13080360867914
1739209611.1052506;-45.120503652039325
1739209611.1052527;-38.13080360867914
1739209611.105255;-38.13080360867914
1739209611.105257;-45.120503652039325
1739209611.105259;-45.120503652039325
1739209611.105261;-30.49652367304973
1739209611.1052632;-38.13080360867914
1739209611.1052654;-38.13080360867914
1739209611.1052675;-32.816014438256545
1739209611.1052697;-33.981070128970906
1739209611.1052716;-45.120503652039325
1739209611.1052737;-38.13080360867914
1739209611.1052759;-38.13080360867914
1739209611.105278;-45.120503652039325
1739209611.1052802;-38.13080360867914
1739209611.1052823;-45.120503652039325
1739209611.1052842;-45.120503652039325
1739209611.1052864;-45.120503652039325
1739209611.1052885;-38.13080360867914
1739209611.1052907;-45.120503652039325
1739209611.1052928;-35.57807855764607
1739209611.105295;-35.57807855764607
1739209611.1052969;-38.13080360867914
1739209611.105299;-45.120503652039325
1739209611.1053011;-38.13080360867914
1739209611.1053033;-30.49652367304973
1739209611.1053054;-38.13080360867914
1739209611.1053076;-45.120503652039325
1739209611.1053095;-45.120503652039325
1739209611.1053116;-38.13080360867914
1739209611.1053138;-38.13080360867914
1739209611.105316;-45.120503652039325
1739209611.105318;-35.57807855764607
1739209611.1053202;-38.13080360867914
1739209611.1053221;-38.13080360867914
1739209611.1053243;-38.13080360867914
1739209611.1053264;-38.13080360867914
1739209611.1053286;-38.13080360867914
1739209611.1053307;-45.120503652039325
1739209611.1053329;-32.816014438256545
1739209611.1053348;-38.13080360867914
1739209611.105337;-38.13080360867914
1739209611.105339;-35.57807855764607
1739209611.1053412;-35.57807855764607
1739209611.1053433;-38.13080360867914
1739209611.1053455;-45.120503652039325
1739209611.1053474;-33.981070128970906
1739209611.1053495;-35.57807855764607
1739209611.1053517;-38.13080360867914
1739209611.1053538;-45.120503652039325
1739209611.105356;-45.120503652039325
1739209611.1053581;-38.13080360867914
1739209611.10536;-38.13080360867914
1739209611.1053622;-45.120503652039325
1739209611.1053643;-45.120503652039325
1739209611.1053665;-45.120503652039325
1739209611.1053686;-45.120503652039325
1739209611.1053708;-45.120503652039325
1739209611.1053727;-45.120503652039325
1739209611.1053748;-45.120503652039325
1739209611.105377;-38.13080360867914
1739209611.105379;-30.49652367304973
1739209611.1053813;-38.13080360867914
1739209611.1053834;-45.120503652039325
1739209611.1053853;-33.981070128970906
1739209611.1053874;-30.49652367304973
1739209611.1053896;-33.981070128970906
1739209611.1053917;-45.120503652039325
1739209611.105394;-38.13080360867914
1739209611.105396;-38.13080360867914
1739209611.105398;-38.13080360867914
1739209611.1054;-45.120503652039325
1739209611.1054022;-38.13080360867914
1739209611.1054044;-38.13080360867914
1739209611.1054065;-33.981070128970906
1739209611.1054087;-45.120503652039325
1739209611.1054106;-45.120503652039325
1739209611.1054127;-38.13080360867914
1739209611.1054149;-38.13080360867914
1739209611.105417;-38.13080360867914
1739209611.1054192;-45.120503652039325
1739209611.1054213;-33.981070128970906
1739209611.1054232;-31.141103565318915
1739209611.1054254;-45.120503652039325
1739209611.1054275;-45.120503652039325
1739209611.1054296;-38.13080360867914
1739209611.1054318;-38.13080360867914
1739209611.105434;-45.120503652039325
1739209611.1054358;-33.981070128970906
1739209611.105438;-35.57807855764607
1739209611.1054401;-30.49652367304973
1739209611.1054423;-38.13080360867914
1739209611.1054444;-45.120503652039325
1739209611.1054466;-38.13080360867914
1739209611.1054487;-38.13080360867914
1739209611.1054506;-38.13080360867914
1739209611.1054528;-45.120503652039325
1739209611.105455;-33.981070128970906
1739209611.105457;-31.141103565318915
1739209611.1054592;-45.120503652039325
1739209611.1054614;-45.120503652039325
1739209611.1054633;-38.13080360867914
1739209611.1054654;-33.981070128970906
1739209611.1054676;-45.120503652039325
1739209611.1054697;-38.13080360867914
1739209611.1054718;-32.816014438256545
1739209611.105474;-38.13080360867914
1739209611.105476;-45.120503652039325
1739209611.105478;-45.120503652039325
1739209611.1054802;-38.13080360867914
1739209611.1054823;-38.13080360867914
1739209611.1054845;-45.120503652039325
1739209611.1054866;-45.120503652039325
1739209611.1054885;-38.13080360867914
1739209611.1054907;-38.13080360867914
1739209611.1054928;-38.13080360867914
