CAN Message; 0x98:0000e89fdd96d54a
1739209652.0127518;-45.120503652039325
1739209652.0127566;-45.120503652039325
1739209652.0127614;-32.816014438256545
1739209652.0127661;-38.13080360867914
1739209652.0127707;-45.120503652039325
1739209652.0127754;-35.57807855764607
1739209652.0127802;-38.13080360867914
1739209652.012785;-45.120503652039325
1739209652.0127897;-45.120503652039325
1739209652.0127943;-38.13080360867914
1739209652.012799;-45.120503652039325
1739209652.0128038;-35.57807855764607
1739209652.0128086;-30.49652367304973
1739209652.0128133;-38.13080360867914
1739209652.0128179;-38.13080360867914
1739209652.0128226;-45.120503652039325
1739209652.0128274;-38.13080360867914
1739209652.0128322;-38.13080360867914
1739209652.012837;-35.57807855764607
1739209652.0128415;-45.120503652039325
1739209652.0128462;-45.120503652039325
1739209652.012851;-45.120503652039325
1739209652.0128558;-45.120503652039325
1739209652.0128605;-45.120503652039325
1739209652.012865;-38.13080360867914
1739209652.0128698;-38.13080360867914
1739209652.0128746;-38.13080360867914
1739209652.0128794;-38.13080360867914
1739209652.0128841;-45.120503652039325
1739209652.0128887;-45.120503652039325
1739209652.0128934;-45.120503652039325
1739209652.0128982;-38.13080360867914
1739209652.012903;-45.120503652039325
1739209652.0129077;-45.120503652039325
1739209652.0129123;-45.120503652039325
1739209652.012917;-38.13080360867914
1739209652.0129218;-32.816014438256545
1739209652.0129266;-38.13080360867914
1739209652.012931;-45.120503652039325
1739209652.0129359;-45.120503652039325
1739209652.0129406;-38.13080360867914
1739209652.0129454;-33.981070128970906
1739209652.0129502;-38.13080360867914
1739209652.0129547;-45.120503652039325
1739209652.0129595;-45.120503652039325
1739209652.0129642;-35.57807855764607
1739209652.012969;-38.13080360867914
1739209652.0129738;-45.120503652039325
1739209652.0129783;-45.120503652039325
1739209652.012983;-35.57807855764607
1739209652.0129879;-38.13080360867914
1739209652.0129926;-38.13080360867914
1739209652.0129974;-35.57807855764607
1739209652.013002;-32.816014438256545
1739209652.0130067;-35.57807855764607
1739209652.0130115;-38.13080360867914
1739209652.0130162;-38.13080360867914
1739209652.013021;-33.981070128970906
1739209652.0130255;-33.981070128970906
1739209652.0130303;-38.13080360867914
1739209652.013035;-45.120503652039325
1739209652.0130398;-35.57807855764607
1739209652.0130446;-32.816014438256545
1739209652.0130491;-45.120503652039325
1739209652.013054;-38.13080360867914
1739209652.0130587;-38.13080360867914
1739209652.0130634;-38.13080360867914
1739209652.0130682;-45.120503652039325
1739209652.0130727;-45.120503652039325
1739209652.0130775;-45.120503652039325
1739209652.0130823;-45.120503652039325
1739209652.013087;-45.120503652039325
1739209652.0130916;-45.120503652039325
1739209652.0130963;-45.120503652039325
1739209652.013101;-45.120503652039325
1739209652.0131059;-45.120503652039325
1739209652.0131106;-38.13080360867914
1739209652.0131152;-33.981070128970906
1739209652.01312;-45.120503652039325
1739209652.0131247;-35.57807855764607
1739209652.0131295;-32.816014438256545
1739209652.0131342;-35.57807855764607
1739209652.0131388;-38.13080360867914
1739209652.0131435;-38.13080360867914
1739209652.0131483;-45.120503652039325
1739209652.013153;-38.13080360867914
1739209652.0131578;-38.13080360867914
1739209652.0131624;-33.981070128970906
1739209652.0131671;-38.13080360867914
1739209652.013172;-45.120503652039325
1739209652.0131767;-38.13080360867914
1739209652.0131814;-38.13080360867914
1739209652.013186;-35.57807855764607
1739209652.0131907;-38.13080360867914
1739209652.0131955;-45.120503652039325
1739209652.0132003;-38.13080360867914
1739209652.013205;-35.57807855764607
1739209652.0132096;-38.13080360867914
1739209652.0132143;-38.13080360867914
1739209652.013219;-45.120503652039325
1739209652.013224;-38.13080360867914
1739209652.0132287;-45.120503652039325
1739209652.0132332;-45.120503652039325
1739209652.013238;-33.981070128970906
1739209652.0132427;-33.981070128970906
1739209652.0132475;-38.13080360867914
1739209652.013252;-45.120503652039325
1739209652.0132568;-35.57807855764607
1739209652.0132616;-33.981070128970906
1739209652.0132663;-45.120503652039325
1739209652.013271;-45.120503652039325
1739209652.0132756;-45.120503652039325
1739209652.0132804;-38.13080360867914
1739209652.0132852;-38.13080360867914
1739209652.01329;-45.120503652039325
1739209652.0132947;-45.120503652039325
1739209652.0132992;-38.13080360867914
1739209652.013304;-35.57807855764607
1739209652.0133088;-45.120503652039325
1739209652.0133135;-38.13080360867914
1739209652.0133183;-35.57807855764607
1739209652.0133228;-38.13080360867914
1739209652.0133276;-38.13080360867914
1739209652.0133324;-38.13080360867914
1739209652.0133371;-35.57807855764607
1739209652.013342;-45.120503652039325
1739209652.0133464;-45.120503652039325
1739209652.0133512;-38.13080360867914
1739209652.013356;-45.120503652039325
1739209652.0133607;-33.981070128970906
1739209652.0133655;-38.13080360867914
1739209652.01337;-38.13080360867914
1739209652.0133748;-38.13080360867914
1739209652.0133796;-26.991370085610722
1739209652.0133843;-35.57807855764607
1739209652.013389;-45.120503652039325
1739209652.0133936;-38.13080360867914
1739209652.0133984;-38.13080360867914
1739209652.0134032;-38.13080360867914
1739209652.013408;-45.120503652039325
1739209652.0134125;-45.120503652039325
1739209652.0134172;-33.981070128970956
1739209652.013422;-45.120503652039325
1739209652.0134268;-45.120503652039325
1739209652.0134315;-45.120503652039325
1739209652.013436;-45.120503652039325
1739209652.0134408;-45.120503652039325
1739209652.0134456;-45.120503652039325
1739209652.0134504;-45.120503652039325
1739209652.0134552;-26.991370085610722
1739209652.0134597;-35.57807855764607
1739209652.0134645;-45.120503652039325
1739209652.0134692;-45.120503652039325
1739209652.013474;-38.13080360867914
1739209652.0134788;-45.120503652039325
1739209652.0134833;-45.120503652039325
1739209652.013488;-38.13080360867914
1739209652.0134928;-45.120503652039325
1739209652.0134976;-38.13080360867914
1739209652.0135024;-35.57807855764607
1739209652.013507;-45.120503652039325
1739209652.0135117;-45.120503652039325
1739209652.0135164;-45.120503652039325
1739209652.0135212;-45.120503652039325
1739209652.013526;-38.13080360867914
1739209652.0135305;-38.13080360867914
1739209652.0135353;-35.57807855764607
1739209652.01354;-45.120503652039325
1739209652.0135448;-35.57807855764607
1739209652.0135493;-45.120503652039325
1739209652.013554;-45.120503652039325
1739209652.0135589;-45.120503652039325
1739209652.0135636;-45.120503652039325
1739209652.0135684;-32.816014438256545
1739209652.013573;-35.57807855764607
1739209652.0135777;-45.120503652039325
1739209652.0135825;-45.120503652039325
1739209652.0135872;-45.120503652039325
1739209652.013592;-45.120503652039325
1739209652.0135965;-45.120503652039325
1739209652.0136013;-35.57807855764607
1739209652.013606;-45.120503652039325
1739209652.0136108;-45.120503652039325
1739209652.0136156;-35.57807855764607
1739209652.0136201;-45.120503652039325
1739209652.013625;-45.120503652039325
1739209652.0136297;-45.120503652039325
1739209652.0136344;-35.57807855764607
1739209652.0136392;-38.13080360867914
1739209652.0136437;-32.816014438256545
1739209652.0136485;-29.438486411369333
1739209652.0136533;-45.120503652039325
1739209652.013658;-38.13080360867914
1739209652.0136628;-32.816014438256545
1739209652.0136673;-35.57807855764607
1739209652.013672;-38.13080360867914
1739209652.013677;-38.13080360867914
1739209652.0136817;-45.120503652039325
1739209652.0136864;-33.981070128970956
1739209652.013691;-45.120503652039325
1739209652.0136957;-38.13080360867914
1739209652.0137005;-45.120503652039325
1739209652.0137053;-45.120503652039325
1739209652.0137098;-35.57807855764607
1739209652.0137146;-38.13080360867914
1739209652.0137193;-38.13080360867914
1739209652.013724;-32.816014438256545
1739209652.0137289;-38.13080360867914
1739209652.0137334;-38.13080360867914
1739209652.0137382;-38.13080360867914
1739209652.013743;-38.13080360867914
1739209652.0137477;-38.13080360867914
1739209652.0137525;-33.981070128970906
1739209652.013757;-45.120503652039325
1739209652.0137618;-45.120503652039325
1739209652.0137665;-33.981070128970906
1739209652.0137713;-38.13080360867914
1739209652.013776;-38.13080360867914
1739209652.0137806;-45.120503652039325
1739209652.0137854;-33.981070128970906
1739209652.0137901;-35.57807855764607
1739209652.013795;-38.13080360867914
1739209652.0137997;-38.13080360867914
1739209652.0138042;-38.13080360867914
1739209652.013809;-35.57807855764607
1739209652.0138137;-45.120503652039325
1739209652.0138185;-45.120503652039325
1739209652.0138233;-33.981070128970906
1739209652.0138278;-32.816014438256545
1739209652.0138326;-45.120503652039325
1739209652.0138373;-45.120503652039325
1739209652.013842;-38.13080360867914
1739209652.0138469;-35.57807855764607
1739209652.0138514;-45.120503652039325
1739209652.0138562;-38.13080360867914
1739209652.013861;-38.13080360867914
1739209652.0138657;-38.13080360867914
1739209652.0138702;-45.120503652039325
1739209652.013875;-45.120503652039325
1739209652.0138798;-38.13080360867914
1739209652.0138845;-38.13080360867914
1739209652.0138893;-45.120503652039325
1739209652.0138938;-45.120503652039325
1739209652.0138986;-38.13080360867914
1739209652.0139034;-38.13080360867914
1739209652.0139081;-45.120503652039325
1739209652.013913;-38.13080360867914
1739209652.0139174;-45.120503652039325
1739209652.0139222;-45.120503652039325
1739209652.013927;-45.120503652039325
1739209652.0139318;-38.13080360867914
1739209652.0139365;-38.13080360867914
1739209652.013941;-38.13080360867914
1739209652.0139458;-45.120503652039325
1739209652.0139506;-45.120503652039325
1739209652.0139554;-45.120503652039325
1739209652.0139601;-35.57807855764607
1739209652.0139647;-45.120503652039325
1739209652.0139694;-45.120503652039325
1739209652.0139742;-35.57807855764607
1739209652.013979;-35.57807855764607
1739209652.0139837;-45.120503652039325
1739209652.0139883;-38.13080360867914
1739209652.013993;-35.57807855764607
1739209652.0139978;-45.120503652039325
1739209652.0140026;-45.120503652039325
1739209652.0140073;-38.13080360867914
1739209652.0140119;-38.13080360867914
1739209652.0140166;-38.13080360867914
1739209652.0140214;-38.13080360867914
1739209652.0140262;-45.120503652039325
1739209652.0140307;-45.120503652039325
1739209652.0140355;-38.13080360867914
1739209652.0140402;-45.120503652039325
1739209652.014045;-45.120503652039325
1739209652.0140498;-45.120503652039325
1739209652.0140543;-38.13080360867914
1739209652.014059;-38.13080360867914
1739209652.0140638;-38.13080360867914
1739209652.0140686;-38.13080360867914
1739209652.0140734;-38.13080360867914
1739209652.014078;-38.13080360867914
1739209652.0140827;-38.13080360867914
1739209652.0140874;-38.13080360867914
1739209652.0140922;-45.120503652039325
1739209652.014097;-45.120503652039325
1739209652.0141015;-45.120503652039325
1739209652.0141063;-35.57807855764607
1739209652.014111;-45.120503652039325
1739209652.0141158;-38.13080360867914
1739209652.0141206;-38.13080360867914
1739209652.014125;-45.120503652039325
1739209652.0141299;-32.816014438256545
1739209652.0141346;-45.120503652039325
1739209652.0141394;-45.120503652039325
1739209652.0141442;-35.57807855764607
1739209652.0141487;-35.57807855764607
1739209652.0141535;-38.13080360867914
1739209652.0141582;-45.120503652039325
1739209652.014163;-45.120503652039325
1739209652.0141678;-45.120503652039325
1739209652.0141723;-45.120503652039325
1739209652.014177;-45.120503652039325
1739209652.0141819;-30.49652367304973
1739209652.0141866;-38.13080360867914
1739209652.0141912;-38.13080360867914
1739209652.014196;-45.120503652039325
1739209652.0142007;-35.57807855764607
1739209652.0142055;-38.13080360867914
1739209652.0142102;-38.13080360867914
1739209652.0142148;-38.13080360867914
1739209652.0142195;-45.120503652039325
1739209652.0142243;-45.120503652039325
1739209652.014229;-38.13080360867914
1739209652.0142338;-38.13080360867914
1739209652.0142384;-38.13080360867914
1739209652.0142431;-45.120503652039325
1739209652.014248;-45.120503652039325
1739209652.0142527;-38.13080360867914
1739209652.0142574;-32.816014438256545
1739209652.014262;-38.13080360867914
1739209652.0142667;-45.120503652039325
1739209652.0142715;-45.120503652039325
1739209652.0142763;-35.57807855764607
1739209652.014281;-38.13080360867914
1739209652.0142856;-38.13080360867914
1739209652.0142903;-45.120503652039325
1739209652.014295;-45.120503652039325
1739209652.0142999;-45.120503652039325
1739209652.0143046;-45.120503652039325
1739209652.0143092;-45.120503652039325
1739209652.014314;-45.120503652039325
1739209652.0143187;-45.120503652039325
1739209652.0143235;-38.13080360867914
1739209652.014328;-33.981070128970906
1739209652.0143328;-38.13080360867914
1739209652.0143375;-35.57807855764607
1739209652.0143423;-45.120503652039325
1739209652.014347;-45.120503652039325
1739209652.0143516;-35.57807855764607
1739209652.0143564;-38.13080360867914
1739209652.0143611;-38.13080360867914
1739209652.014366;-45.120503652039325
1739209652.0143707;-45.120503652039325
1739209652.0143752;-45.120503652039325
1739209652.01438;-38.13080360867914
1739209652.0143847;-38.13080360867914
1739209652.0143895;-45.120503652039325
1739209652.0143943;-45.120503652039325
1739209652.0143988;-45.120503652039325
1739209652.0144036;-45.120503652039325
1739209652.0144083;-45.120503652039325
1739209652.014413;-45.120503652039325
1739209652.014418;-45.120503652039325
1739209652.0144224;-45.120503652039325
1739209652.0144272;-35.57807855764607
1739209652.014432;-38.13080360867914
1739209652.0144367;-45.120503652039325
1739209652.0144415;-45.120503652039325
1739209652.014446;-30.49652367304973
1739209652.0144508;-29.438486411369333
1739209652.0144556;-38.13080360867914
1739209652.0144603;-38.13080360867914
1739209652.014465;-38.13080360867914
1739209652.0144696;-38.13080360867914
1739209652.0144744;-45.120503652039325
1739209652.0144792;-45.120503652039325
1739209652.014484;-45.120503652039325
1739209652.0144885;-38.13080360867914
1739209652.0144932;-38.13080360867914
1739209652.014498;-45.120503652039325
1739209652.0145028;-45.120503652039325
1739209652.0145075;-45.120503652039325
1739209652.014512;-45.120503652039325
1739209652.0145168;-45.120503652039325
1739209652.0145216;-32.816014438256545
1739209652.0145264;-30.49652367304973
1739209652.0145311;-45.120503652039325
1739209652.0145357;-45.120503652039325
1739209652.0145404;-38.13080360867914
1739209652.0145452;-35.57807855764607
1739209652.01455;-38.13080360867914
1739209652.0145547;-45.120503652039325
1739209652.0145593;-45.120503652039325
1739209652.014564;-45.120503652039325
1739209652.0145688;-45.120503652039325
1739209652.0145736;-45.120503652039325
1739209652.0145783;-45.120503652039325
1739209652.0145829;-45.120503652039325
