CAN Message; 0x77:1f0a9f3e5844561a
1739209759.9914598;-38.13080360867914
1739209759.9914656;-28.992665084841942
1739209759.9914715;-33.981070128970906
1739209759.9914773;-38.13080360867914
1739209759.9914832;-38.13080360867914
1739209759.991489;-38.13080360867914
1739209759.991495;-38.13080360867914
1739209759.9915009;-45.120503652039325
1739209759.9915066;-38.13080360867914
1739209759.9915125;-33.981070128970906
1739209759.9915183;-31.141103565318915
1739209759.9915242;-38.13080360867914
1739209759.99153;-45.120503652039325
1739209759.991536;-33.981070128970906
1739209759.9915416;-45.120503652039325
1739209759.9915476;-45.120503652039325
1739209759.9915535;-33.981070128970906
1739209759.9915593;-33.981070128970906
1739209759.9915652;-38.13080360867914
1739209759.991571;-45.120503652039325
1739209759.991577;-45.120503652039325
1739209759.9915826;-38.13080360867914
1739209759.9915886;-38.13080360867914
1739209759.9915946;-45.120503652039325
1739209759.9916003;-38.13080360867914
1739209759.9916062;-35.57807855764607
1739209759.991612;-38.13080360867914
1739209759.991618;-45.120503652039325
1739209759.9916236;-38.13080360867914
1739209759.9916296;-38.13080360867914
1739209759.9916356;-45.120503652039325
1739209759.9916413;-45.120503652039325
1739209759.9916472;-35.57807855764607
1739209759.991653;-38.13080360867914
1739209759.991659;-45.120503652039325
1739209759.9916646;-45.120503652039325
1739209759.9916706;-45.120503652039325
1739209759.9916766;-35.57807855764607
1739209759.9916823;-45.120503652039325
1739209759.9916883;-45.120503652039325
1739209759.991694;-45.120503652039325
1739209759.9917;-33.981070128970906
1739209759.9917057;-31.141103565318915
1739209759.9917116;-38.13080360867914
1739209759.9917176;-35.57807855764607
1739209759.9917233;-38.13080360867914
1739209759.9917293;-38.13080360867914
1739209759.991735;-35.57807855764607
1739209759.991741;-45.120503652039325
1739209759.9917467;-32.816014438256545
1739209759.9917526;-31.141103565318915
1739209759.9917586;-38.13080360867914
1739209759.9917643;-38.13080360867914
1739209759.9917703;-38.13080360867914
1739209759.991776;-38.13080360867914
1739209759.991782;-45.120503652039325
1739209759.9917877;-45.120503652039325
1739209759.9917936;-38.13080360867914
1739209759.9917996;-32.81601443825658
1739209759.9918053;-45.120503652039325
1739209759.9918113;-45.120503652039325
1739209759.991817;-45.120503652039325
1739209759.991823;-38.13080360867914
1739209759.9918287;-38.13080360867914
1739209759.9918346;-38.13080360867914
1739209759.9918404;-38.13080360867914
1739209759.9918463;-26.991370085610722
1739209759.9918523;-35.57807855764607
1739209759.991858;-45.120503652039325
1739209759.991864;-38.13080360867914
1739209759.9918697;-45.120503652039325
1739209759.9918756;-45.120503652039325
1739209759.9918814;-45.120503652039325
1739209759.9918873;-38.13080360867914
1739209759.9918933;-45.120503652039325
1739209759.991899;-38.13080360867914
1739209759.991905;-38.13080360867914
1739209759.9919107;-45.120503652039325
1739209759.9919167;-35.57807855764607
1739209759.9919224;-35.57807855764607
1739209759.9919283;-45.120503652039325
1739209759.9919343;-38.13080360867914
1739209759.99194;-38.13080360867914
1739209759.991946;-45.120503652039325
1739209759.9919517;-45.120503652039325
1739209759.9919577;-45.120503652039325
1739209759.9919634;-38.13080360867914
1739209759.9919693;-38.13080360867914
1739209759.9919753;-45.120503652039325
1739209759.991981;-45.120503652039325
1739209759.991987;-38.13080360867914
1739209759.9919927;-45.120503652039325
1739209759.9919987;-38.13080360867914
1739209759.9920044;-38.13080360867914
1739209759.9920104;-33.981070128970906
1739209759.9920163;-45.120503652039325
1739209759.992022;-45.120503652039325
1739209759.992028;-45.120503652039325
1739209759.9920337;-45.120503652039325
1739209759.9920397;-45.120503652039325
1739209759.9920454;-33.981070128970906
1739209759.9920514;-45.120503652039325
1739209759.9920573;-45.120503652039325
1739209759.992063;-38.13080360867914
1739209759.992069;-45.120503652039325
1739209759.9920747;-45.120503652039325
1739209759.9920807;-32.816014438256545
1739209759.9920864;-38.13080360867914
1739209759.9920924;-45.120503652039325
1739209759.992098;-38.13080360867914
1739209759.992104;-32.816014438256545
1739209759.99211;-45.120503652039325
1739209759.9921157;-38.13080360867914
1739209759.9921217;-38.13080360867914
1739209759.9921274;-45.120503652039325
1739209759.9921334;-45.120503652039325
1739209759.992139;-45.120503652039325
1739209759.992145;-45.120503652039325
1739209759.992151;-45.120503652039325
1739209759.9921567;-33.981070128970906
1739209759.9921627;-45.120503652039325
1739209759.9921684;-45.120503652039325
1739209759.9921744;-35.57807855764607
1739209759.99218;-45.120503652039325
1739209759.992186;-45.120503652039325
1739209759.992192;-31.141103565318893
1739209759.9921978;-45.120503652039325
1739209759.9922037;-45.120503652039325
1739209759.9922094;-45.120503652039325
1739209759.9922154;-45.120503652039325
1739209759.992221;-45.120503652039325
1739209759.992227;-45.120503652039325
1739209759.992233;-45.120503652039325
1739209759.9922388;-45.120503652039325
1739209759.9922447;-45.120503652039325
1739209759.9922504;-38.13080360867914
1739209759.9922564;-45.120503652039325
1739209759.9922621;-45.120503652039325
1739209759.992268;-35.57807855764607
1739209759.992274;-35.57807855764607
1739209759.9922798;-38.13080360867914
1739209759.9922857;-38.13080360867914
1739209759.9922915;-45.120503652039325
1739209759.9922974;-38.13080360867914
1739209759.9923031;-35.57807855764607
1739209759.992309;-38.13080360867914
1739209759.992315;-38.13080360867914
1739209759.9923208;-38.13080360867914
1739209759.9923267;-38.13080360867914
1739209759.9923325;-38.13080360867914
1739209759.9923384;-38.13080360867914
1739209759.9923441;-35.57807855764607
1739209759.99235;-45.120503652039325
1739209759.9923558;-32.816014438256545
1739209759.9923618;-45.120503652039325
1739209759.9923677;-33.981070128970906
1739209759.9923735;-35.57807855764607
1739209759.9923794;-35.57807855764607
1739209759.9923851;-45.120503652039325
1739209759.992391;-45.120503652039325
1739209759.9923968;-35.57807855764607
1739209759.9924028;-38.13080360867914
1739209759.9924088;-38.13080360867914
1739209759.9924145;-38.13080360867914
1739209759.9924204;-38.13080360867914
1739209759.9924262;-33.981070128970906
1739209759.992432;-45.120503652039325
1739209759.9924378;-38.13080360867914
1739209759.9924438;-38.13080360867914
1739209759.9924498;-45.120503652039325
1739209759.9924555;-45.120503652039325
1739209759.9924614;-38.13080360867914
1739209759.9924672;-38.13080360867914
1739209759.9924731;-38.13080360867914
1739209759.9924788;-45.120503652039325
1739209759.9924848;-45.120503652039325
1739209759.9924908;-35.57807855764607
1739209759.9924965;-38.13080360867914
1739209759.9925025;-45.120503652039325
1739209759.9925082;-38.13080360867914
1739209759.9925141;-45.120503652039325
1739209759.9925199;-38.13080360867914
1739209759.9925258;-45.120503652039325
1739209759.9925318;-45.120503652039325
1739209759.9925375;-38.13080360867914
1739209759.9925435;-35.57807855764607
1739209759.9925492;-45.120503652039325
1739209759.9925551;-38.13080360867914
1739209759.9925609;-38.13080360867914
1739209759.9925668;-33.981070128970906
1739209759.9925728;-45.120503652039325
1739209759.9925785;-38.13080360867914
1739209759.9925845;-38.13080360867914
1739209759.9925902;-45.120503652039325
1739209759.9925961;-38.13080360867914
1739209759.9926019;-33.981070128970906
1739209759.9926078;-38.13080360867914
1739209759.9926138;-45.120503652039325
1739209759.9926195;-35.57807855764607
1739209759.9926255;-38.13080360867914
1739209759.9926312;-45.120503652039325
1739209759.9926372;-38.13080360867914
1739209759.9926429;-38.13080360867914
1739209759.9926488;-33.981070128970906
1739209759.9926546;-31.141103565318915
1739209759.9926605;-38.13080360867914
1739209759.9926665;-38.13080360867914
1739209759.9926722;-35.57807855764607
1739209759.9926782;-38.13080360867914
1739209759.992684;-38.13080360867914
1739209759.9926898;-33.981070128970906
1739209759.9926956;-33.981070128970906
1739209759.9927015;-32.816014438256545
1739209759.9927075;-38.13080360867914
1739209759.9927132;-45.120503652039325
1739209759.9927192;-45.120503652039325
1739209759.992725;-45.120503652039325
1739209759.9927309;-45.120503652039325
1739209759.9927366;-38.13080360867914
1739209759.9927425;-38.13080360867914
1739209759.9927485;-38.13080360867914
1739209759.9927542;-45.120503652039325
1739209759.9927602;-38.13080360867914
1739209759.992766;-38.13080360867914
1739209759.9927719;-45.120503652039325
1739209759.9927776;-45.120503652039325
1739209759.9927835;-38.13080360867914
1739209759.9927895;-33.981070128970906
1739209759.9927952;-33.981070128970906
1739209759.9928012;-45.120503652039325
1739209759.992807;-35.57807855764607
1739209759.9928129;-35.57807855764607
1739209759.9928186;-38.13080360867914
1739209759.9928246;-45.120503652039325
1739209759.9928305;-45.120503652039325
1739209759.9928362;-33.981070128970906
1739209759.9928422;-32.81601443825658
1739209759.992848;-35.57807855764607
1739209759.9928539;-45.120503652039325
1739209759.9928596;-45.120503652039325
1739209759.9928656;-35.57807855764607
1739209759.9928715;-38.13080360867914
1739209759.9928772;-38.13080360867914
1739209759.9928832;-33.981070128970906
1739209759.992889;-27.267205301931607
1739209759.992895;-35.57807855764607
1739209759.9929006;-38.13080360867914
1739209759.9929066;-38.13080360867914
1739209759.9929123;-38.13080360867914
1739209759.9929183;-38.13080360867914
1739209759.9929242;-38.13080360867914
1739209759.99293;-45.120503652039325
1739209759.992936;-45.120503652039325
1739209759.9929416;-45.120503652039325
1739209759.9929476;-45.120503652039325
1739209759.9929533;-45.120503652039325
1739209759.9929593;-31.141103565318915
1739209759.9929652;-35.57807855764607
1739209759.992971;-45.120503652039325
1739209759.992977;-45.120503652039325
1739209759.9929826;-38.13080360867914
1739209759.9929886;-38.13080360867914
1739209759.9929943;-45.120503652039325
1739209759.9930003;-45.120503652039325
1739209759.9930062;-38.13080360867914
1739209759.993012;-32.816014438256545
1739209759.993018;-38.13080360867914
1739209759.9930236;-38.13080360867914
1739209759.9930296;-31.141103565318915
1739209759.9930353;-38.13080360867914
1739209759.9930413;-45.120503652039325
1739209759.9930472;-38.13080360867914
1739209759.993053;-33.981070128970906
1739209759.993059;-45.120503652039325
1739209759.9930646;-45.120503652039325
1739209759.9930706;-45.120503652039325
1739209759.9930763;-45.120503652039325
1739209759.9930823;-45.120503652039325
1739209759.9930882;-45.120503652039325
1739209759.993094;-45.120503652039325
1739209759.9931;-45.120503652039325
1739209759.9931056;-45.120503652039325
1739209759.9931116;-38.13080360867914
1739209759.9931173;-38.13080360867914
1739209759.9931233;-38.13080360867914
1739209759.9931293;-35.57807855764607
1739209759.993135;-38.13080360867914
1739209759.993141;-35.57807855764607
1739209759.9931467;-45.120503652039325
1739209759.9931526;-38.13080360867914
1739209759.9931583;-45.120503652039325
1739209759.9931643;-38.13080360867914
1739209759.99317;-45.120503652039325
1739209759.993176;-45.120503652039325
1739209759.993182;-35.57807855764607
1739209759.9931877;-38.13080360867914
1739209759.9931936;-35.57807855764607
1739209759.9931993;-38.13080360867914
1739209759.9932053;-45.120503652039325
1739209759.993211;-45.120503652039325
1739209759.993217;-38.13080360867914
1739209759.993223;-38.13080360867914
1739209759.9932287;-38.13080360867914
1739209759.9932346;-38.13080360867914
1739209759.9932404;-45.120503652039325
1739209759.9932463;-38.13080360867914
1739209759.993252;-38.13080360867914
1739209759.993258;-35.57807855764607
1739209759.993264;-45.120503652039325
1739209759.9932697;-45.120503652039325
1739209759.9932756;-38.13080360867914
1739209759.9932814;-38.13080360867914
1739209759.9932873;-45.120503652039325
1739209759.993293;-45.120503652039325
1739209759.993299;-38.13080360867914
1739209759.993305;-38.13080360867914
1739209759.9933107;-38.13080360867914
1739209759.9933167;-33.981070128970906
1739209759.9933224;-38.13080360867914
1739209759.9933283;-38.13080360867914
1739209759.993334;-45.120503652039325
1739209759.99334;-35.57807855764607
1739209759.993346;-45.120503652039325
1739209759.9933517;-45.120503652039325
1739209759.9933577;-38.13080360867914
1739209759.9933634;-38.13080360867914
1739209759.9933693;-45.120503652039325
1739209759.993375;-45.120503652039325
1739209759.993381;-45.120503652039325
1739209759.993387;-45.120503652039325
1739209759.9933927;-45.120503652039325
1739209759.9933987;-45.120503652039325
1739209759.9934044;-38.13080360867914
1739209759.9934103;-38.13080360867914
1739209759.993416;-45.120503652039325
1739209759.993422;-45.120503652039325
1739209759.993428;-32.816014438256545
1739209759.9934337;-33.981070128970906
1739209759.9934397;-45.120503652039325
1739209759.9934454;-45.120503652039325
1739209759.9934514;-35.57807855764607
1739209759.993457;-27.267205301931607
1739209759.993463;-38.13080360867914
1739209759.9934688;-45.120503652039325
1739209759.9934747;-35.57807855764607
1739209759.9934807;-33.981070128970906
1739209759.9934864;-45.120503652039325
1739209759.9934924;-45.120503652039325
1739209759.993498;-45.120503652039325
1739209759.993504;-32.81601443825658
1739209759.9935098;-38.13080360867914
1739209759.9935157;-45.120503652039325
1739209759.9935217;-45.120503652039325
1739209759.9935274;-45.120503652039325
1739209759.9935334;-45.120503652039325
1739209759.993539;-45.120503652039325
1739209759.993545;-45.120503652039325
1739209759.9935508;-33.981070128970906
1739209759.9935567;-45.120503652039325
1739209759.9935627;-45.120503652039325
1739209759.9935684;-45.120503652039325
1739209759.9935744;-38.13080360867914
1739209759.99358;-38.13080360867914
1739209759.993586;-38.13080360867914
1739209759.9935918;-38.13080360867914
1739209759.9935977;-33.981070128970906
1739209759.9936037;-35.57807855764607
1739209759.9936094;-38.13080360867914
1739209759.9936154;-38.13080360867914
1739209759.993621;-33.981070128970906
1739209759.993627;-45.120503652039325
1739209759.9936328;-45.120503652039325
1739209759.9936388;-35.57807855764607
1739209759.9936447;-33.981070128970906
1739209759.9936504;-38.13080360867914
1739209759.9936564;-38.13080360867914
1739209759.993662;-45.120503652039325
1739209759.993668;-45.120503652039325
1739209759.9936738;-45.120503652039325
1739209759.9936798;-45.120503652039325
1739209759.9936857;-45.120503652039325
1739209759.9936914;-33.981070128970906
1739209759.9936974;-38.13080360867914
1739209759.9937031;-45.120503652039325
1739209759.993709;-45.120503652039325
1739209759.9937148;-45.120503652039325
1739209759.9937208;-35.57807855764607
1739209759.9937265;-38.13080360867914
1739209759.9937325;-45.120503652039325
1739209759.9937384;-38.13080360867914
