CAN Message; 0x98:000086a8cc0724d2
Timestamp;Amplitude
1739209663.9960423;-45.120503652039325
1739209663.9960523;-38.13080360867914
1739209663.9960623;-45.120503652039325
1739209663.9960723;-38.13080360867914
1739209663.996082;-38.13080360867914
1739209663.996092;-35.57807855764607
1739209663.996102;-38.13080360867914
1739209663.996112;-45.120503652039325
1739209663.9961221;-33.981070128970906
1739209663.9961321;-35.57807855764607
1739209663.9961421;-38.13080360867914
1739209663.9961522;-45.120503652039325
1739209663.9961622;-45.120503652039325
1739209663.9961722;-32.816014438256545
1739209663.9961822;-38.13080360867914
1739209663.9961922;-38.13080360867914
1739209663.9962022;-45.120503652039325
1739209663.9962122;-35.57807855764607
1739209663.9962223;-38.13080360867914
1739209663.9962323;-45.120503652039325
1739209663.9962423;-33.981070128970906
1739209663.9962523;-35.57807855764607
1739209663.9962623;-45.120503652039325
1739209663.9962723;-45.120503652039325
1739209663.996282;-38.13080360867914
1739209663.996292;-38.13080360867914
1739209663.9963021;-38.13080360867914
1739209663.9963121;-45.120503652039325
1739209663.9963222;-45.120503652039325
1739209663.9963322;-31.141103565318915
1739209663.9963422;-38.13080360867914
1739209663.9963522;-45.120503652039325
1739209663.9963622;-38.13080360867914
1739209663.9963722;-32.816014438256545
1739209663.9963822;-45.120503652039325
1739209663.9963923;-45.120503652039325
1739209663.9964023;-28.992665084841942
1739209663.9964123;-35.57807855764607
1739209663.9964223;-38.13080360867914
1739209663.9964323;-45.120503652039325
1739209663.9964423;-38.13080360867914
1739209663.9964523;-38.13080360867914
1739209663.9964623;-38.13080360867914
1739209663.9964724;-45.120503652039325
1739209663.9964821;-45.120503652039325
1739209663.9964921;-45.120503652039325
1739209663.9965022;-45.120503652039325
1739209663.9965122;-45.120503652039325
1739209663.9965222;-38.13080360867914
1739209663.9965322;-32.816014438256545
1739209663.9965422;-38.13080360867914
1739209663.9965522;-45.120503652039325
1739209663.9965622;-38.13080360867914
1739209663.9965723;-32.816014438256545
1739209663.9965823;-45.120503652039325
1739209663.9965923;-45.120503652039325
1739209663.9966023;-45.120503652039325
1739209663.9966123;-32.816014438256545
1739209663.9966223;-38.13080360867914
1739209663.9966323;-45.120503652039325
1739209663.9966424;-38.13080360867914
1739209663.9966524;-45.120503652039325
1739209663.9966624;-38.13080360867914
1739209663.9966724;-38.13080360867914
1739209663.9966822;-35.57807855764607
1739209663.9966922;-45.120503652039325
1739209663.9967022;-38.13080360867914
1739209663.9967122;-38.13080360867914
1739209663.9967222;-33.981070128970906
1739209663.9967322;-35.57807855764607
1739209663.9967422;-38.13080360867914
1739209663.9967523;-45.120503652039325
1739209663.9967623;-45.120503652039325
1739209663.9967723;-45.120503652039325
1739209663.9967823;-45.120503652039325
1739209663.9967923;-45.120503652039325
1739209663.9968023;-45.120503652039325
1739209663.9968123;-45.120503652039325
1739209663.9968224;-35.57807855764607
1739209663.9968324;-35.57807855764607
1739209663.9968424;-45.120503652039325
1739209663.9968524;-45.120503652039325
1739209663.9968624;-45.120503652039325
1739209663.9968724;-45.120503652039325
1739209663.9968822;-45.120503652039325
1739209663.9968922;-38.13080360867914
1739209663.9969022;-45.120503652039325
1739209663.9969122;-35.57807855764607
1739209663.9969223;-32.816014438256545
1739209663.9969323;-38.13080360867914
1739209663.9969423;-38.13080360867914
1739209663.9969523;-33.981070128970906
1739209663.9969623;-38.13080360867914
1739209663.9969723;-32.816014438256545
1739209663.9969823;-45.120503652039325
1739209663.9969923;-45.120503652039325
1739209663.9970024;-45.120503652039325
1739209663.9970124;-45.120503652039325
1739209663.9970224;-38.13080360867914
1739209663.9970324;-38.13080360867914
1739209663.9970424;-45.120503652039325
1739209663.9970524;-45.120503652039325
1739209663.9970624;-45.120503652039325
1739209663.9970725;-45.120503652039325
1739209663.9970822;-45.120503652039325
1739209663.9970922;-45.120503652039325
1739209663.9971023;-45.120503652039325
1739209663.9971123;-38.13080360867914
1739209663.9971223;-38.13080360867914
1739209663.9971323;-45.120503652039325
1739209663.9971423;-45.120503652039325
1739209663.9971523;-45.120503652039325
1739209663.9971623;-28.992665084841942
1739209663.9971724;-35.57807855764607
1739209663.9971824;-38.13080360867914
1739209663.9971924;-45.120503652039325
1739209663.9972024;-38.13080360867914
1739209663.9972124;-38.13080360867914
1739209663.9972224;-45.120503652039325
1739209663.9972324;-45.120503652039325
1739209663.9972425;-38.13080360867914
1739209663.9972525;-45.120503652039325
1739209663.9972625;-45.120503652039325
1739209663.9972725;-45.120503652039325
1739209663.9972823;-45.120503652039325
1739209663.9972923;-45.120503652039325
1739209663.9973023;-38.13080360867914
1739209663.9973123;-45.120503652039325
1739209663.9973223;-31.141103565318915
1739209663.9973323;-33.981070128970906
1739209663.9973423;-45.120503652039325
1739209663.9973524;-45.120503652039325
1739209663.9973624;-33.981070128970906
1739209663.9973724;-35.57807855764607
1739209663.9973824;-38.13080360867914
1739209663.9973924;-45.120503652039325
1739209663.9974024;-45.120503652039325
1739209663.9974124;-45.120503652039325
1739209663.9974225;-45.120503652039325
1739209663.9974325;-45.120503652039325
1739209663.9974425;-38.13080360867914
1739209663.9974525;-35.57807855764607
1739209663.9974625;-45.120503652039325
1739209663.9974725;-45.120503652039325
1739209663.9974823;-45.120503652039325
1739209663.9974923;-45.120503652039325
1739209663.9975023;-45.120503652039325
1739209663.9975123;-45.120503652039325
1739209663.9975224;-38.13080360867914
1739209663.9975324;-33.981070128970906
1739209663.9975424;-38.13080360867914
1739209663.9975524;-45.120503652039325
1739209663.9975624;-29.438486411369333
1739209663.9975724;-26.991370085610736
1739209663.9975824;-45.120503652039325
1739209663.9975924;-45.120503652039325
1739209663.9976025;-30.49652367304973
1739209663.9976125;-33.981070128970906
1739209663.9976225;-45.120503652039325
1739209663.9976325;-45.120503652039325
1739209663.9976425;-38.13080360867914
1739209663.9976525;-45.120503652039325
1739209663.9976625;-45.120503652039325
1739209663.9976726;-45.120503652039325
1739209663.9976823;-38.13080360867914
1739209663.9976923;-35.57807855764607
1739209663.9977024;-45.120503652039325
1739209663.9977124;-38.13080360867914
1739209663.9977224;-45.120503652039325
1739209663.9977324;-38.13080360867914
1739209663.9977424;-38.13080360867914
1739209663.9977524;-45.120503652039325
1739209663.9977624;-45.120503652039325
1739209663.9977725;-33.981070128970906
1739209663.9977825;-33.981070128970906
1739209663.9977925;-45.120503652039325
1739209663.9978025;-35.57807855764607
1739209663.9978125;-32.816014438256545
1739209663.9978225;-45.120503652039325
1739209663.9978325;-45.120503652039325
1739209663.9978426;-35.57807855764607
1739209663.9978526;-33.981070128970906
1739209663.9978626;-45.120503652039325
1739209663.9978726;-33.981070128970906
1739209663.9978824;-45.120503652039325
1739209663.9978924;-38.13080360867914
1739209663.9979024;-35.57807855764607
1739209663.9979124;-38.13080360867914
1739209663.9979224;-38.13080360867914
1739209663.9979324;-31.141103565318915
1739209663.9979424;-38.13080360867914
1739209663.9979525;-38.13080360867914
1739209663.9979625;-38.13080360867914
1739209663.9979725;-38.13080360867914
1739209663.9979825;-33.981070128970906
1739209663.9979925;-45.120503652039325
1739209663.9980025;-33.981070128970906
1739209663.9980125;-45.120503652039325
1739209663.9980226;-45.120503652039325
1739209663.9980326;-38.13080360867914
1739209663.9980426;-38.13080360867914
1739209663.9980526;-45.120503652039325
1739209663.9980626;-45.120503652039325
1739209663.9980726;-45.120503652039325
1739209663.9980824;-38.13080360867914
1739209663.9980924;-35.57807855764607
1739209663.9981024;-38.13080360867914
1739209663.9981124;-45.120503652039325
1739209663.9981225;-45.120503652039325
1739209663.9981325;-33.981070128970906
1739209663.9981425;-33.981070128970906
1739209663.9981525;-38.13080360867914
1739209663.9981625;-38.13080360867914
1739209663.9981725;-45.120503652039325
1739209663.9981825;-38.13080360867914
1739209663.9981925;-45.120503652039325
1739209663.9982026;-33.981070128970906
1739209663.9982126;-38.13080360867914
1739209663.9982226;-38.13080360867914
1739209663.9982326;-38.13080360867914
1739209663.9982426;-38.13080360867914
1739209663.9982526;-38.13080360867914
1739209663.9982626;-45.120503652039325
1739209663.9982727;-45.120503652039325
1739209663.9982824;-38.13080360867914
1739209663.9982924;-45.120503652039325
1739209663.9983025;-38.13080360867914
1739209663.9983125;-38.13080360867914
1739209663.9983225;-45.120503652039325
1739209663.9983325;-38.13080360867914
1739209663.9983425;-38.13080360867914
1739209663.9983525;-45.120503652039325
1739209663.9983625;-45.120503652039325
1739209663.9983726;-28.992665084841942
1739209663.9983826;-31.141103565318915
1739209663.9983828;-38.13080360867914
1739209663.9983833;-38.13080360867914
1739209663.9983835;-45.120503652039325
1739209663.9983838;-35.57807855764607
1739209663.9983842;-35.57807855764607
1739209663.9983845;-38.13080360867914
1739209663.9983847;-33.981070128970906
1739209663.998385;-28.58837851428586
1739209663.9983854;-35.57807855764607
1739209663.9983857;-38.13080360867914
1739209663.998386;-38.13080360867914
1739209663.9983864;-38.13080360867914
1739209663.9983866;-38.13080360867914
1739209663.9983869;-45.120503652039325
1739209663.9983873;-33.981070128970906
1739209663.9983876;-31.141103565318915
1739209663.9983878;-45.120503652039325
1739209663.9983883;-38.13080360867914
1739209663.9983885;-45.120503652039325
1739209663.9983888;-45.120503652039325
1739209663.9983892;-38.13080360867914
1739209663.9983895;-38.13080360867914
1739209663.9983897;-45.120503652039325
1739209663.99839;-38.13080360867914
1739209663.9983904;-38.13080360867914
1739209663.9983907;-38.13080360867914
1739209663.998391;-38.13080360867914
1739209663.9983914;-38.13080360867914
1739209663.9983916;-35.57807855764607
1739209663.9983919;-38.13080360867914
1739209663.9983923;-38.13080360867914
1739209663.9983926;-31.141103565318915
1739209663.9983928;-45.120503652039325
1739209663.9983933;-45.120503652039325
1739209663.9983935;-45.120503652039325
1739209663.9983938;-45.120503652039325
1739209663.9983943;-45.120503652039325
1739209663.9983945;-45.120503652039325
1739209663.9983947;-38.13080360867914
1739209663.998395;-31.14110356531892
1739209663.9983954;-45.120503652039325
1739209663.9983957;-45.120503652039325
1739209663.998396;-45.120503652039325
1739209663.9983964;-45.120503652039325
1739209663.9983966;-45.120503652039325
1739209663.9983969;-38.13080360867914
1739209663.9983974;-38.13080360867914
1739209663.9983976;-31.141103565318915
1739209663.9983978;-45.120503652039325
1739209663.9983983;-38.13080360867914
1739209663.9983985;-32.816014438256545
1739209663.9983988;-45.120503652039325
1739209663.9983993;-45.120503652039325
1739209663.9983995;-38.13080360867914
1739209663.9983997;-38.13080360867914
1739209663.9984;-28.218542851754165
1739209663.9984004;-38.13080360867914
1739209663.9984007;-33.981070128970906
1739209663.998401;-38.13080360867914
1739209663.9984014;-45.120503652039325
1739209663.9984016;-38.13080360867914
1739209663.9984019;-38.13080360867914
1739209663.9984024;-38.13080360867914
1739209663.9984026;-38.13080360867914
1739209663.9984028;-32.816014438256545
1739209663.9984033;-45.120503652039325
1739209663.9984035;-45.120503652039325
1739209663.9984038;-38.13080360867914
1739209663.998404;-45.120503652039325
1739209663.9984045;-45.120503652039325
1739209663.9984047;-45.120503652039325
1739209663.998405;-32.816014438256545
1739209663.9984055;-38.13080360867914
1739209663.9984057;-45.120503652039325
1739209663.998406;-45.120503652039325
1739209663.9984064;-33.981070128970906
1739209663.9984066;-45.120503652039325
1739209663.998407;-45.120503652039325
1739209663.9984074;-45.120503652039325
1739209663.9984076;-45.120503652039325
1739209663.9984078;-38.13080360867914
1739209663.9984083;-45.120503652039325
1739209663.9984086;-45.120503652039325
1739209663.9984088;-38.13080360867914
1739209663.998409;-35.57807855764607
1739209663.9984095;-45.120503652039325
1739209663.9984097;-45.120503652039325
1739209663.99841;-33.981070128970906
1739209663.9984105;-35.57807855764607
1739209663.9984107;-45.120503652039325
1739209663.998411;-38.13080360867914
1739209663.9984114;-38.13080360867914
1739209663.9984117;-45.120503652039325
1739209663.998412;-38.13080360867914
1739209663.9984124;-38.13080360867914
1739209663.9984126;-38.13080360867914
1739209663.9984128;-45.120503652039325
1739209663.9984133;-45.120503652039325
1739209663.9984136;-45.120503652039325
1739209663.9984138;-35.57807855764607
1739209663.998414;-35.57807855764607
1739209663.9984145;-45.120503652039325
1739209663.9984148;-45.120503652039325
1739209663.998415;-38.13080360867914
1739209663.9984155;-30.49652367304973
1739209663.9984157;-38.13080360867914
1739209663.998416;-45.120503652039325
1739209663.9984164;-45.120503652039325
1739209663.9984167;-38.13080360867914
1739209663.998417;-45.120503652039325
1739209663.9984174;-45.120503652039325
1739209663.9984176;-45.120503652039325
1739209663.9984179;-45.120503652039325
1739209663.9984183;-38.13080360867914
1739209663.9984186;-45.120503652039325
1739209663.9984188;-38.13080360867914
1739209663.998419;-38.13080360867914
1739209663.9984195;-45.120503652039325
1739209663.9984198;-38.13080360867914
1739209663.99842;-38.13080360867914
1739209663.9984205;-33.981070128970906
1739209663.9984207;-38.13080360867914
1739209663.998421;-45.120503652039325
1739209663.9984214;-45.120503652039325
1739209663.9984217;-38.13080360867914
1739209663.998422;-45.120503652039325
1739209663.9984224;-38.13080360867914
1739209663.9984226;-45.120503652039325
1739209663.9984229;-45.120503652039325
1739209663.998423;-38.13080360867914
1739209663.9984236;-35.57807855764607
1739209663.9984238;-45.120503652039325
1739209663.998424;-45.120503652039325
1739209663.9984245;-45.120503652039325
1739209663.9984248;-45.120503652039325
1739209663.998425;-45.120503652039325
1739209663.9984255;-33.981070128970956
1739209663.9984257;-45.120503652039325
1739209663.998426;-38.13080360867914
1739209663.9984264;-38.13080360867914
1739209663.9984267;-45.120503652039325
1739209663.998427;-33.981070128970906
1739209663.9984274;-38.13080360867914
1739209663.9984276;-38.13080360867914
1739209663.9984279;-28.58837851428586
1739209663.998428;-38.13080360867914
1739209663.9984286;-45.120503652039325
1739209663.9984288;-38.13080360867914
1739209663.998429;-38.13080360867914
1739209663.9984295;-38.13080360867914
