CAN Message; 0x1d3:0000cdd7a94b1e66
1739209803.311611;-38.13080360867914
1739209803.3116157;-31.141103565318915
1739209803.3116205;-38.13080360867914
1739209803.3116252;-45.120503652039325
1739209803.3116302;-45.120503652039325
1739209803.311635;-45.120503652039325
1739209803.3116398;-45.120503652039325
1739209803.3116446;-45.120503652039325
1739209803.3116496;-38.13080360867914
1739209803.3116543;-32.81601443825658
1739209803.311659;-31.141103565318915
1739209803.3116639;-35.57807855764607
1739209803.3116686;-45.120503652039325
1739209803.3116736;-38.13080360867914
1739209803.3116784;-38.13080360867914
1739209803.3116832;-38.13080360867914
1739209803.311688;-45.120503652039325
1739209803.3116927;-31.141103565318915
1739209803.3116977;-33.981070128970906
1739209803.3117025;-38.13080360867914
1739209803.3117073;-45.120503652039325
1739209803.311712;-45.120503652039325
1739209803.3117168;-38.13080360867914
1739209803.3117218;-45.120503652039325
1739209803.3117266;-38.13080360867914
1739209803.3117313;-33.981070128970906
1739209803.311736;-31.141103565318915
1739209803.311741;-33.981070128970906
1739209803.311746;-45.120503652039325
1739209803.3117507;-38.13080360867914
1739209803.3117554;-38.13080360867914
1739209803.3117602;-45.120503652039325
1739209803.3117652;-45.120503652039325
1739209803.31177;-45.120503652039325
1739209803.3117747;-45.120503652039325
1739209803.3117795;-45.120503652039325
1739209803.3117843;-45.120503652039325
1739209803.3117893;-45.120503652039325
1739209803.311794;-45.120503652039325
1739209803.3117988;-45.120503652039325
1739209803.3118036;-38.13080360867914
1739209803.3118086;-38.13080360867914
1739209803.3118134;-45.120503652039325
1739209803.3118181;-45.120503652039325
1739209803.311823;-45.120503652039325
1739209803.3118277;-45.120503652039325
1739209803.3118327;-45.120503652039325
1739209803.3118374;-45.120503652039325
1739209803.3118422;-38.13080360867914
1739209803.311847;-35.57807855764607
1739209803.3118517;-31.141103565318915
1739209803.3118567;-38.13080360867914
1739209803.3118615;-35.57807855764607
1739209803.3118663;-38.13080360867914
1739209803.311871;-38.13080360867914
1739209803.3118758;-45.120503652039325
1739209803.3118808;-45.120503652039325
1739209803.3118856;-33.981070128970906
1739209803.3118904;-30.49652367304976
1739209803.3118951;-45.120503652039325
1739209803.3119001;-35.57807855764607
1739209803.311905;-38.13080360867914
1739209803.3119097;-38.13080360867914
1739209803.3119144;-38.13080360867914
1739209803.3119192;-38.13080360867914
1739209803.3119242;-35.57807855764607
1739209803.311929;-27.267205301931607
1739209803.3119338;-38.13080360867914
1739209803.3119385;-45.120503652039325
1739209803.3119433;-45.120503652039325
1739209803.3119483;-45.120503652039325
1739209803.311953;-45.120503652039325
1739209803.3119578;-45.120503652039325
1739209803.3119626;-38.13080360867914
1739209803.3119674;-35.57807855764607
1739209803.3119724;-38.13080360867914
1739209803.3119771;-38.13080360867914
1739209803.311982;-45.120503652039325
1739209803.3119867;-38.13080360867914
1739209803.3119917;-38.13080360867914
1739209803.3119965;-45.120503652039325
1739209803.3120012;-38.13080360867914
1739209803.312006;-45.120503652039325
1739209803.3120108;-45.120503652039325
1739209803.3120158;-33.981070128970906
1739209803.3120205;-45.120503652039325
1739209803.3120253;-38.13080360867914
1739209803.31203;-35.57807855764607
1739209803.3120348;-38.13080360867914
1739209803.3120399;-38.13080360867914
1739209803.3120446;-33.981070128970906
1739209803.3120494;-45.120503652039325
1739209803.3120542;-38.13080360867914
1739209803.3120592;-38.13080360867914
1739209803.312064;-38.13080360867914
1739209803.3120687;-45.120503652039325
1739209803.3120735;-38.13080360867914
1739209803.3120782;-45.120503652039325
1739209803.3120832;-38.13080360867914
1739209803.312088;-45.120503652039325
1739209803.3120928;-45.120503652039325
1739209803.3120975;-38.13080360867914
1739209803.3121023;-38.13080360867914
1739209803.3121073;-38.13080360867914
1739209803.312112;-38.13080360867914
1739209803.3121169;-38.13080360867914
1739209803.3121216;-35.57807855764607
1739209803.3121264;-35.57807855764607
1739209803.3121314;-45.120503652039325
1739209803.3121362;-45.120503652039325
1739209803.312141;-45.120503652039325
1739209803.3121457;-38.13080360867914
1739209803.3121507;-38.13080360867914
1739209803.3121555;-38.13080360867914
1739209803.3121603;-45.120503652039325
1739209803.312165;-38.13080360867914
1739209803.3121698;-38.13080360867914
1739209803.3121748;-45.120503652039325
1739209803.3121796;-33.981070128970906
1739209803.3121843;-35.57807855764607
1739209803.312189;-38.13080360867914
1739209803.3121939;-38.13080360867914
1739209803.3121989;-35.57807855764607
1739209803.3122036;-30.49652367304973
1739209803.3122084;-45.120503652039325
1739209803.3122132;-45.120503652039325
1739209803.3122182;-38.13080360867914
1739209803.312223;-32.816014438256545
1739209803.3122277;-45.120503652039325
1739209803.3122325;-45.120503652039325
1739209803.3122373;-33.981070128970906
1739209803.3122423;-38.13080360867914
1739209803.312247;-45.120503652039325
1739209803.3122518;-38.13080360867914
1739209803.3122566;-38.13080360867914
1739209803.3122613;-45.120503652039325
1739209803.3122663;-45.120503652039325
1739209803.312271;-45.120503652039325
1739209803.312276;-38.13080360867914
1739209803.3122807;-38.13080360867914
1739209803.3122854;-45.120503652039325
1739209803.3122904;-45.120503652039325
1739209803.3122952;-35.57807855764607
1739209803.3123;-32.816014438256545
1739209803.3123047;-35.57807855764607
1739209803.3123097;-38.13080360867914
1739209803.3123145;-45.120503652039325
1739209803.3123193;-33.981070128970906
1739209803.312324;-38.13080360867914
1739209803.3123288;-33.981070128970906
1739209803.3123338;-38.13080360867914
1739209803.3123386;-45.120503652039325
1739209803.3123434;-38.13080360867914
1739209803.3123481;-38.13080360867914
1739209803.312353;-45.120503652039325
1739209803.312358;-38.13080360867914
1739209803.3123627;-45.120503652039325
1739209803.3123674;-45.120503652039325
1739209803.3123722;-38.13080360867914
1739209803.3123772;-45.120503652039325
1739209803.312382;-45.120503652039325
1739209803.3123868;-45.120503652039325
1739209803.3123915;-38.13080360867914
1739209803.3123963;-28.992665084841942
1739209803.3124013;-38.13080360867914
1739209803.312406;-38.13080360867914
1739209803.3124108;-45.120503652039325
1739209803.3124156;-35.57807855764607
1739209803.3124204;-45.120503652039325
1739209803.3124254;-45.120503652039325
1739209803.3124301;-45.120503652039325
1739209803.312435;-33.981070128970906
1739209803.3124397;-45.120503652039325
1739209803.3124444;-45.120503652039325
1739209803.3124495;-38.13080360867914
1739209803.3124542;-38.13080360867914
1739209803.312459;-38.13080360867914
1739209803.3124638;-38.13080360867914
1739209803.3124688;-35.57807855764607
1739209803.3124735;-31.14110356531892
1739209803.3124783;-38.13080360867914
1739209803.312483;-38.13080360867914
1739209803.3124878;-45.120503652039325
1739209803.3124928;-45.120503652039325
1739209803.3124976;-38.13080360867914
1739209803.3125024;-38.13080360867914
1739209803.3125072;-45.120503652039325
1739209803.312512;-33.981070128970906
1739209803.312517;-38.13080360867914
1739209803.3125217;-38.13080360867914
1739209803.3125265;-38.13080360867914
1739209803.3125312;-45.120503652039325
1739209803.3125362;-45.120503652039325
1739209803.312541;-45.120503652039325
1739209803.3125458;-38.13080360867914
1739209803.3125505;-38.13080360867914
1739209803.3125553;-45.120503652039325
1739209803.3125603;-45.120503652039325
1739209803.312565;-38.13080360867914
1739209803.3125699;-33.981070128970906
1739209803.3125746;-38.13080360867914
1739209803.3125794;-45.120503652039325
1739209803.3125844;-35.57807855764607
1739209803.3125892;-35.57807855764607
1739209803.312594;-45.120503652039325
1739209803.3125987;-45.120503652039325
1739209803.3126035;-38.13080360867914
1739209803.3126085;-38.13080360867914
1739209803.3126132;-45.120503652039325
1739209803.312618;-38.13080360867914
1739209803.3126228;-33.981070128970906
1739209803.3126278;-33.981070128970906
1739209803.3126326;-33.981070128970906
1739209803.3126373;-45.120503652039325
1739209803.312642;-38.13080360867914
1739209803.3126469;-38.13080360867914
1739209803.3126519;-38.13080360867914
1739209803.3126566;-45.120503652039325
1739209803.3126614;-38.13080360867914
1739209803.3126662;-45.120503652039325
1739209803.312671;-45.120503652039325
1739209803.312676;-45.120503652039325
1739209803.3126807;-45.120503652039325
1739209803.3126855;-45.120503652039325
1739209803.3126903;-45.120503652039325
1739209803.312695;-45.120503652039325
1739209803.3127;-35.57807855764607
1739209803.3127048;-38.13080360867914
1739209803.3127096;-45.120503652039325
1739209803.3127143;-38.13080360867914
1739209803.3127193;-45.120503652039325
1739209803.312724;-38.13080360867914
1739209803.312729;-38.13080360867914
1739209803.3127337;-38.13080360867914
1739209803.3127384;-45.120503652039325
1739209803.3127434;-38.13080360867914
1739209803.3127482;-38.13080360867914
1739209803.312753;-45.120503652039325
1739209803.3127577;-45.120503652039325
1739209803.3127625;-38.13080360867914
1739209803.3127675;-33.981070128970906
1739209803.3127723;-38.13080360867914
1739209803.312777;-38.13080360867914
1739209803.3127818;-45.120503652039325
1739209803.3127868;-45.120503652039325
1739209803.3127916;-45.120503652039325
1739209803.3127964;-45.120503652039325
1739209803.3128011;-45.120503652039325
1739209803.312806;-45.120503652039325
1739209803.312811;-45.120503652039325
1739209803.3128157;-38.13080360867914
1739209803.3128204;-38.13080360867914
1739209803.3128252;-30.49652367304973
1739209803.31283;-38.13080360867914
1739209803.312835;-45.120503652039325
1739209803.3128397;-45.120503652039325
1739209803.3128445;-38.13080360867914
1739209803.3128493;-45.120503652039325
1739209803.312854;-35.57807855764607
1739209803.312859;-38.13080360867914
1739209803.3128638;-45.120503652039325
1739209803.3128686;-45.120503652039325
1739209803.3128734;-45.120503652039325
1739209803.3128784;-45.120503652039325
1739209803.3128831;-38.13080360867914
1739209803.312888;-38.13080360867914
1739209803.3128927;-45.120503652039325
1739209803.3128974;-45.120503652039325
1739209803.3129025;-38.13080360867914
1739209803.3129072;-38.13080360867914
1739209803.312912;-45.120503652039325
1739209803.3129168;-38.13080360867914
1739209803.3129215;-33.981070128970906
1739209803.3129265;-38.13080360867914
1739209803.3129313;-45.120503652039325
1739209803.312936;-45.120503652039325
1739209803.3129408;-35.57807855764607
1739209803.3129458;-35.57807855764607
1739209803.3129506;-45.120503652039325
1739209803.3129554;-45.120503652039325
1739209803.3129601;-45.120503652039325
1739209803.312965;-45.120503652039325
1739209803.31297;-38.13080360867914
1739209803.3129747;-38.13080360867914
1739209803.3129795;-38.13080360867914
1739209803.3129842;-38.13080360867914
1739209803.312989;-45.120503652039325
1739209803.312994;-45.120503652039325
1739209803.3129988;-32.816014438256545
1739209803.3130035;-35.57807855764607
1739209803.3130083;-38.13080360867914
1739209803.313013;-45.120503652039325
1739209803.313018;-32.816014438256545
1739209803.3130229;-32.816014438256545
1739209803.3130276;-45.120503652039325
1739209803.3130324;-38.13080360867914
1739209803.3130374;-45.120503652039325
1739209803.3130422;-45.120503652039325
1739209803.313047;-45.120503652039325
1739209803.3130517;-33.981070128970906
1739209803.3130565;-38.13080360867914
1739209803.3130615;-38.13080360867914
1739209803.3130662;-32.816014438256545
1739209803.313071;-33.981070128970906
1739209803.3130758;-45.120503652039325
1739209803.3130805;-45.120503652039325
1739209803.3130856;-45.120503652039325
1739209803.3130903;-38.13080360867914
1739209803.313095;-32.816014438256545
1739209803.3130999;-29.438486411369333
1739209803.3131049;-35.57807855764607
1739209803.3131096;-35.57807855764607
1739209803.3131144;-35.57807855764607
1739209803.3131192;-32.816014438256545
1739209803.313124;-45.120503652039325
1739209803.313129;-33.981070128970906
1739209803.3131337;-45.120503652039325
1739209803.3131385;-45.120503652039325
1739209803.3131433;-35.57807855764607
1739209803.313148;-38.13080360867914
1739209803.313153;-45.120503652039325
1739209803.3131578;-45.120503652039325
1739209803.3131626;-30.49652367304973
1739209803.3131673;-32.816014438256545
1739209803.313172;-45.120503652039325
1739209803.313177;-45.120503652039325
1739209803.3131819;-45.120503652039325
1739209803.3131866;-38.13080360867914
1739209803.3131914;-45.120503652039325
1739209803.3131964;-45.120503652039325
1739209803.3132012;-38.13080360867914
1739209803.313206;-45.120503652039325
1739209803.3132107;-38.13080360867914
1739209803.3132155;-31.141103565318915
1739209803.3132205;-45.120503652039325
1739209803.3132253;-45.120503652039325
1739209803.31323;-45.120503652039325
1739209803.3132348;-38.13080360867914
1739209803.3132396;-45.120503652039325
1739209803.3132446;-38.13080360867914
1739209803.3132493;-38.13080360867914
1739209803.313254;-38.13080360867914
1739209803.313259;-38.13080360867914
1739209803.313264;-38.13080360867914
1739209803.3132687;-45.120503652039325
1739209803.3132734;-45.120503652039325
1739209803.3132782;-45.120503652039325
1739209803.313283;-45.120503652039325
1739209803.313288;-35.57807855764607
1739209803.3132927;-33.981070128970906
1739209803.3132975;-45.120503652039325
1739209803.3133023;-38.13080360867914
1739209803.313307;-38.13080360867914
1739209803.313312;-45.120503652039325
1739209803.3133168;-38.13080360867914
1739209803.3133216;-35.57807855764607
1739209803.3133264;-45.120503652039325
1739209803.3133311;-38.13080360867914
1739209803.3133361;-45.120503652039325
1739209803.313341;-45.120503652039325
1739209803.3133457;-38.13080360867914
1739209803.3133504;-38.13080360867914
1739209803.3133554;-38.13080360867914
1739209803.3133602;-45.120503652039325
1739209803.313365;-45.120503652039325
1739209803.3133698;-45.120503652039325
1739209803.3133745;-45.120503652039325
1739209803.3133795;-38.13080360867914
1739209803.3133843;-45.120503652039325
1739209803.313389;-45.120503652039325
1739209803.3133938;-32.816014438256545
1739209803.3133986;-32.816014438256545
1739209803.3134036;-45.120503652039325
1739209803.3134084;-38.13080360867914
1739209803.3134131;-38.13080360867914
1739209803.313418;-38.13080360867914
1739209803.3134227;-38.13080360867914
1739209803.3134277;-38.13080360867914
1739209803.3134325;-38.13080360867914
1739209803.3134372;-38.13080360867914
1739209803.313442;-38.13080360867914
1739209803.313447;-38.13080360867914
1739209803.3134518;-38.13080360867914
1739209803.3134565;-38.13080360867914
1739209803.3134613;-38.13080360867914
1739209803.313466;-45.120503652039325
1739209803.313471;-38.13080360867914
1739209803.3134758;-45.120503652039325
1739209803.3134806;-38.13080360867914
1739209803.3134854;-45.120503652039325
1739209803.3134902;-38.13080360867914
1739209803.3134952;-38.13080360867914
1739209803.3135;-45.120503652039325
1739209803.3135047;-45.120503652039325
1739209803.3135095;-45.120503652039325
1739209803.3135145;-38.13080360867914
1739209803.3135192;-35.57807855764607
1739209803.313524;-35.57807855764607
1739209803.3135288;-33.981070128970906
1739209803.3135335;-45.120503652039325
1739209803.3135386;-45.120503652039325
1739209803.3135433;-33.981070128970906
1739209803.313548;-45.120503652039325
1739209803.3135529;-45.120503652039325
1739209803.3135576;-38.13080360867914
1739209803.3135626;-45.120503652039325
1739209803.3135674;-38.13080360867914
1739209803.3135722;-38.13080360867914
1739209803.313577;-45.120503652039325
1739209803.3135817;-38.13080360867914
1739209803.3135867;-38.13080360867914
1739209803.3135915;-38.13080360867914
1739209803.3135962;-38.13080360867914
1739209803.313601;-38.13080360867914
1739209803.313606;-38.13080360867914
1739209803.3136108;-45.120503652039325
1739209803.3136156;-45.120503652039325
1739209803.3136203;-38.13080360867914
1739209803.313625;-45.120503652039325
1739209803.31363;-45.120503652039325
1739209803.3136349;-45.120503652039325
1739209803.3136396;-38.13080360867914
1739209803.3136444;-28.992665084841942
1739209803.3136492;-45.120503652039325
1739209803.3136542;-45.120503652039325
1739209803.313659;-38.13080360867914
1739209803.3136637;-38.13080360867914
1739209803.3136685;-38.13080360867914
1739209803.3136735;-38.13080360867914
1739209803.3136783;-45.120503652039325
1739209803.313683;-33.981070128970956
1739209803.3136878;-38.13080360867914
1739209803.3136926;-38.13080360867914
1739209803.3136976;-45.120503652039325
1739209803.3137023;-38.13080360867914
1739209803.313707;-35.57807855764607
1739209803.313712;-45.120503652039325
1739209803.3137167;-38.13080360867914
1739209803.3137217;-27.267205301931607
1739209803.3137264;-35.57807855764607
1739209803.3137312;-45.120503652039325
1739209803.313736;-38.13080360867914
1739209803.3137407;-33.981070128970906
1739209803.3137457;-38.13080360867914
1739209803.3137505;-38.13080360867914
1739209803.3137553;-38.13080360867914
1739209803.31376;-31.141103565318915
1739209803.313765;-38.13080360867914
1739209803.3137698;-38.13080360867914
1739209803.3137746;-45.120503652039325
1739209803.3137794;-38.13080360867914
1739209803.3137841;-45.120503652039325
1739209803.3137891;-38.13080360867914
1739209803.313794;-35.57807855764607
1739209803.3137987;-31.141103565318943
1739209803.3138034;-45.120503652039325
1739209803.3138082;-32.816014438256545
1739209803.3138132;-38.13080360867914
1739209803.313818;-45.120503652039325
1739209803.3138227;-45.120503652039325
1739209803.3138275;-38.13080360867914
1739209803.3138325;-38.13080360867914
1739209803.3138373;-29.438486411369333
1739209803.313842;-35.57807855764607
1739209803.3138468;-45.120503652039325
1739209803.3138516;-38.13080360867914
1739209803.3138566;-38.13080360867914
1739209803.3138614;-45.120503652039325
1739209803.3138661;-45.120503652039325
1739209803.313871;-38.13080360867914
1739209803.3138757;-45.120503652039325
1739209803.3138807;-45.120503652039325
1739209803.3138855;-45.120503652039325
1739209803.3138902;-45.120503652039325
1739209803.313895;-45.120503652039325
1739209803.3138998;-45.120503652039325
1739209803.3139048;-45.120503652039325
1739209803.3139095;-45.120503652039325
1739209803.3139143;-35.57807855764607
1739209803.313919;-38.13080360867914
1739209803.313924;-45.120503652039325
1739209803.3139288;-38.13080360867914
1739209803.3139336;-38.13080360867914
1739209803.3139384;-38.13080360867914
1739209803.3139431;-38.13080360867914
1739209803.3139482;-45.120503652039325
1739209803.313953;-32.816014438256545
1739209803.3139577;-35.57807855764607
1739209803.3139625;-45.120503652039325
1739209803.3139672;-38.13080360867914
1739209803.3139722;-32.816014438256545
1739209803.313977;-38.13080360867914
1739209803.3139818;-38.13080360867914
1739209803.3139865;-38.13080360867914
1739209803.3139915;-45.120503652039325
1739209803.3139963;-45.120503652039325
1739209803.314001;-45.120503652039325
1739209803.3140059;-45.120503652039325
1739209803.3140106;-38.13080360867914
1739209803.3140156;-31.141103565318915
1739209803.3140204;-45.120503652039325
1739209803.3140252;-45.120503652039325
1739209803.31403;-33.981070128970906
1739209803.3140347;-45.120503652039325
1739209803.3140397;-45.120503652039325
1739209803.3140445;-45.120503652039325
1739209803.3140492;-38.13080360867914
1739209803.314054;-38.13080360867914
1739209803.3140588;-38.13080360867914
1739209803.3140638;-45.120503652039325
1739209803.3140686;-38.13080360867914
1739209803.3140733;-38.13080360867914
1739209803.314078;-45.120503652039325
1739209803.314083;-45.120503652039325
1739209803.3140879;-35.57807855764607
1739209803.3140926;-38.13080360867914
1739209803.3140974;-45.120503652039325
1739209803.3141022;-38.13080360867914
1739209803.3141072;-38.13080360867914
1739209803.314112;-31.141103565318915
1739209803.3141167;-38.13080360867914
1739209803.3141215;-38.13080360867914
1739209803.3141263;-38.13080360867914
1739209803.3141313;-38.13080360867914
1739209803.314136;-38.13080360867914
1739209803.3141408;-38.13080360867914
1739209803.3141456;-38.13080360867914
1739209803.3141503;-38.13080360867914
1739209803.3141553;-45.120503652039325
1739209803.31416;-38.13080360867914
1739209803.3141649;-45.120503652039325
1739209803.3141696;-45.120503652039325
1739209803.3141747;-38.13080360867914
1739209803.3141794;-38.13080360867914
1739209803.3141842;-45.120503652039325
1739209803.314189;-33.981070128970906
1739209803.3141937;-35.57807855764607
1739209803.3141987;-45.120503652039325
1739209803.3142035;-45.120503652039325
1739209803.3142083;-38.13080360867914
1739209803.314213;-38.13080360867914
1739209803.3142178;-45.120503652039325
1739209803.3142228;-45.120503652039325
1739209803.3142276;-38.13080360867914
1739209803.3142323;-38.13080360867914
1739209803.314237;-38.13080360867914
1739209803.3142421;-38.13080360867914
1739209803.314247;-45.120503652039325
1739209803.3142517;-45.120503652039325
1739209803.3142564;-45.120503652039325
1739209803.3142612;-38.13080360867914
1739209803.3142662;-32.816014438256545
1739209803.314271;-33.981070128970906
1739209803.3142757;-38.13080360867914
1739209803.3142805;-38.13080360867914
1739209803.3142853;-38.13080360867914
1739209803.3142903;-38.13080360867914
1739209803.314295;-45.120503652039325
1739209803.3142998;-45.120503652039325
1739209803.3143046;-31.141103565318915
1739209803.3143094;-38.13080360867914
1739209803.3143144;-38.13080360867914
1739209803.3143191;-38.13080360867914
1739209803.314324;-33.981070128970906
1739209803.3143287;-38.13080360867914
1739209803.3143337;-45.120503652039325
1739209803.3143384;-35.57807855764607
1739209803.3143432;-35.57807855764607
1739209803.314348;-45.120503652039325
1739209803.3143528;-45.120503652039325
1739209803.3143578;-35.57807855764607
1739209803.3143625;-35.57807855764607
1739209803.3143673;-45.120503652039325
1739209803.314372;-38.13080360867914
1739209803.3143768;-33.981070128970906
1739209803.3143818;-38.13080360867914
1739209803.3143866;-45.120503652039325
1739209803.3143914;-45.120503652039325
1739209803.3143961;-45.120503652039325
1739209803.3144011;-38.13080360867914
1739209803.314406;-45.120503652039325
1739209803.3144107;-45.120503652039325
1739209803.3144155;-38.13080360867914
1739209803.3144202;-31.141103565318915
1739209803.3144252;-32.816014438256545
1739209803.31443;-38.13080360867914
1739209803.3144348;-38.13080360867914
1739209803.3210473;-45.120503652039325
1739209803.3210535;-45.120503652039325
1739209803.3210597;-45.120503652039325
1739209803.3210661;-45.120503652039325
1739209803.3210723;-38.13080360867914
1739209803.3210785;-32.816014438256545
1739209803.3210847;-38.13080360867914
1739209803.321091;-35.57807855764607
1739209803.3210971;-38.13080360867914
1739209803.3211033;-38.13080360867914
1739209803.3211095;-38.13080360867914
1739209803.321116;-38.13080360867914
1739209803.3211222;-38.13080360867914
1739209803.3211284;-45.120503652039325
1739209803.3211346;-38.13080360867914
1739209803.3211408;-45.120503652039325
1739209803.321147;-45.120503652039325
1739209803.3211532;-45.120503652039325
1739209803.3211596;-45.120503652039325
1739209803.3211658;-45.120503652039325
1739209803.321172;-38.13080360867914
1739209803.3211782;-45.120503652039325
1739209803.3211844;-45.120503652039325
1739209803.3211906;-45.120503652039325
1739209803.3211968;-38.13080360867914
1739209803.3212032;-38.13080360867914
1739209803.3212094;-38.13080360867914
1739209803.3212156;-45.120503652039325
1739209803.3212218;-45.120503652039325
1739209803.321228;-38.13080360867914
1739209803.3212342;-45.120503652039325
1739209803.3212404;-38.13080360867914
1739209803.3212466;-33.981070128970906
1739209803.321253;-33.981070128970906
1739209803.3212593;-45.120503652039325
1739209803.3212655;-38.13080360867914
1739209803.3212717;-38.13080360867914
1739209803.3212779;-38.13080360867914
1739209803.321284;-45.120503652039325
1739209803.3212903;-38.13080360867914
1739209803.3212967;-33.981070128970906
1739209803.321303;-38.13080360867914
1739209803.321309;-38.13080360867914
1739209803.3213153;-38.13080360867914
1739209803.3213215;-33.981070128970906
1739209803.3213277;-45.120503652039325
1739209803.321334;-45.120503652039325
1739209803.32134;-35.57807855764607
1739209803.3213465;-33.981070128970906
1739209803.3213527;-45.120503652039325
1739209803.321359;-45.120503652039325
1739209803.321365;-45.120503652039325
1739209803.3213713;-38.13080360867914
1739209803.3213775;-45.120503652039325
1739209803.3213837;-38.13080360867914
1739209803.3213902;-45.120503652039325
1739209803.3213964;-31.141103565318915
1739209803.3214025;-38.13080360867914
1739209803.3214087;-45.120503652039325
1739209803.321415;-38.13080360867914
1739209803.3214211;-31.141103565318915
1739209803.3214273;-38.13080360867914
1739209803.3214335;-45.120503652039325
1739209803.32144;-38.13080360867914
1739209803.3214462;-31.141103565318915
1739209803.3214524;-33.981070128970906
1739209803.3214586;-45.120503652039325
1739209803.3214648;-38.13080360867914
1739209803.321471;-38.13080360867914
1739209803.3214772;-38.13080360867914
1739209803.3214836;-38.13080360867914
1739209803.3214898;-45.120503652039325
1739209803.321496;-38.13080360867914
1739209803.3215022;-33.981070128970906
1739209803.3215084;-38.13080360867914
1739209803.3215146;-45.120503652039325
1739209803.3215208;-45.120503652039325
1739209803.3215272;-45.120503652039325
1739209803.3215334;-38.13080360867914
1739209803.3215396;-45.120503652039325
1739209803.3215458;-45.120503652039325
1739209803.321552;-45.120503652039325
1739209803.3215582;-38.13080360867914
1739209803.3215644;-38.13080360867914
1739209803.3215706;-45.120503652039325
1739209803.321577;-45.120503652039325
1739209803.3215833;-38.13080360867914
1739209803.3215895;-45.120503652039325
1739209803.3215957;-38.13080360867914
1739209803.3216019;-38.13080360867914
1739209803.321608;-35.57807855764607
1739209803.3216143;-38.13080360867914
1739209803.3216207;-45.120503652039325
1739209803.321627;-35.57807855764607
1739209803.321633;-35.57807855764607
1739209803.3216393;-38.13080360867914
1739209803.3216455;-33.981070128970906
1739209803.3216517;-27.267205301931607
1739209803.321658;-38.13080360867914
1739209803.321664;-45.120503652039325
1739209803.3216705;-45.120503652039325
1739209803.3216767;-38.13080360867914
1739209803.321683;-45.120503652039325
1739209803.3216891;-45.120503652039325
1739209803.3216953;-45.120503652039325
1739209803.3217015;-32.81601443825658
1739209803.3217077;-38.13080360867914
1739209803.3217142;-45.120503652039325
1739209803.3217204;-38.13080360867914
1739209803.3217266;-35.57807855764607
1739209803.3217328;-38.13080360867914
1739209803.321739;-45.120503652039325
1739209803.3217452;-35.57807855764607
1739209803.3217514;-38.13080360867914
1739209803.3217576;-45.120503652039325
1739209803.321764;-38.13080360867914
1739209803.3217702;-38.13080360867914
1739209803.3217764;-45.120503652039325
1739209803.3217826;-45.120503652039325
1739209803.3217888;-45.120503652039325
1739209803.321795;-38.13080360867914
1739209803.3218012;-38.13080360867914
1739209803.3218076;-45.120503652039325
1739209803.3218138;-33.981070128970906
1739209803.32182;-35.57807855764607
1739209803.3218262;-38.13080360867914
1739209803.3218324;-45.120503652039325
1739209803.3218386;-35.57807855764607
1739209803.3218448;-38.13080360867914
1739209803.3218513;-38.13080360867914
1739209803.3218575;-35.57807855764607
1739209803.3218637;-38.13080360867914
1739209803.3218699;-35.57807855764607
1739209803.321876;-38.13080360867914
1739209803.3218822;-33.981070128970906
1739209803.3218884;-32.816014438256545
1739209803.3218946;-35.57807855764607
1739209803.321901;-38.13080360867914
1739209803.3219073;-38.13080360867914
1739209803.3219135;-38.13080360867914
1739209803.3219197;-38.13080360867914
1739209803.3219259;-45.120503652039325
1739209803.321932;-38.13080360867914
1739209803.3219383;-45.120503652039325
1739209803.3219447;-38.13080360867914
1739209803.321951;-45.120503652039325
1739209803.321957;-45.120503652039325
1739209803.3219633;-45.120503652039325
1739209803.3219695;-45.120503652039325
1739209803.3219757;-33.981070128970906
1739209803.321982;-45.120503652039325
1739209803.321988;-45.120503652039325
1739209803.3219945;-45.120503652039325
1739209803.3220007;-38.13080360867914
1739209803.322007;-32.816014438256545
1739209803.3220131;-45.120503652039325
1739209803.3220193;-38.13080360867914
1739209803.3220255;-38.13080360867914
1739209803.3220317;-33.981070128970906
1739209803.3220382;-45.120503652039325
1739209803.3220444;-33.981070128970906
1739209803.3220506;-38.13080360867914
1739209803.3220568;-38.13080360867914
1739209803.322063;-35.57807855764607
1739209803.3220692;-30.49652367304973
1739209803.3220754;-45.120503652039325
1739209803.3220818;-45.120503652039325
1739209803.322088;-33.981070128970906
1739209803.3220942;-38.13080360867914
1739209803.3221004;-45.120503652039325
1739209803.3221066;-45.120503652039325
1739209803.3221128;-38.13080360867914
1739209803.322119;-38.13080360867914
1739209803.3221252;-45.120503652039325
1739209803.3221316;-38.13080360867914
1739209803.3221378;-35.57807855764607
1739209803.322144;-38.13080360867914
1739209803.3221502;-32.816014438256545
1739209803.3221564;-26.991370085610722
1739209803.3221626;-38.13080360867914
1739209803.3221688;-45.120503652039325
1739209803.3221753;-38.13080360867914
1739209803.3221815;-32.816014438256545
1739209803.3221877;-45.120503652039325
1739209803.3221939;-38.13080360867914
1739209803.3222;-38.13080360867914
1739209803.3222063;-45.120503652039325
1739209803.3222125;-45.120503652039325
1739209803.3222187;-45.120503652039325
1739209803.322225;-38.13080360867914
1739209803.3222313;-45.120503652039325
1739209803.3222375;-45.120503652039325
1739209803.3222437;-45.120503652039325
1739209803.32225;-38.13080360867914
1739209803.322256;-45.120503652039325
1739209803.3222623;-45.120503652039325
1739209803.3222687;-45.120503652039325
1739209803.322275;-45.120503652039325
1739209803.3222811;-45.120503652039325
