CAN Message; 0x150:06004e273b6af83d
Timestamp;Amplitude
1739209606.6313276;-45.120503652039325
1739209606.6313326;-45.120503652039325
1739209606.6313376;-45.120503652039325
1739209606.6313426;-45.120503652039325
1739209606.6313477;-45.120503652039325
1739209606.6313527;-45.120503652039325
1739209606.631358;-45.120503652039325
1739209606.631363;-45.120503652039325
1739209606.631368;-38.13080360867914
1739209606.631373;-38.13080360867914
1739209606.631378;-30.49652367304973
1739209606.631383;-38.13080360867914
1739209606.631388;-45.120503652039325
1739209606.631393;-38.13080360867914
1739209606.631398;-32.816014438256545
1739209606.631403;-38.13080360867914
1739209606.631408;-45.120503652039325
1739209606.631413;-38.13080360867914
1739209606.631418;-38.13080360867914
1739209606.6314232;-45.120503652039325
1739209606.6314282;-45.120503652039325
1739209606.6314332;-38.13080360867914
1739209606.6314383;-38.13080360867914
1739209606.6314433;-45.120503652039325
1739209606.6314483;-38.13080360867914
1739209606.6314533;-38.13080360867914
1739209606.6314583;-45.120503652039325
1739209606.6314633;-45.120503652039325
1739209606.6314683;-45.120503652039325
1739209606.6314733;-38.13080360867914
1739209606.6314783;-38.13080360867914
1739209606.6314833;-45.120503652039325
1739209606.6314883;-38.13080360867914
1739209606.6314936;-35.57807855764607
1739209606.6314986;-26.487275050834715
1739209606.6315036;-35.57807855764607
1739209606.6315086;-45.120503652039325
1739209606.6315136;-38.13080360867914
1739209606.6315186;-38.13080360867914
1739209606.6315236;-35.57807855764607
1739209606.6315286;-38.13080360867914
1739209606.6315336;-38.13080360867914
1739209606.6315386;-38.13080360867914
1739209606.6315436;-45.120503652039325
1739209606.6315486;-38.13080360867914
1739209606.6315536;-38.13080360867914
1739209606.631559;-45.120503652039325
1739209606.631564;-45.120503652039325
1739209606.631569;-45.120503652039325
1739209606.631574;-45.120503652039325
1739209606.631579;-45.120503652039325
1739209606.631584;-45.120503652039325
1739209606.631589;-45.120503652039325
1739209606.631594;-45.120503652039325
1739209606.631599;-45.120503652039325
1739209606.631604;-45.120503652039325
1739209606.631609;-45.120503652039325
1739209606.631614;-45.120503652039325
1739209606.631619;-38.13080360867914
1739209606.6316242;-27.267205301931607
1739209606.6316292;-45.120503652039325
1739209606.6316342;-38.13080360867914
1739209606.6316392;-45.120503652039325
1739209606.6316442;-38.13080360867914
1739209606.6316493;-38.13080360867914
1739209606.6316543;-38.13080360867914
1739209606.6316593;-45.120503652039325
1739209606.6316643;-38.13080360867914
1739209606.6316693;-45.120503652039325
1739209606.6316743;-45.120503652039325
1739209606.6316793;-45.120503652039325
1739209606.6316843;-45.120503652039325
1739209606.6316893;-45.120503652039325
1739209606.6316946;-45.120503652039325
1739209606.6316996;-45.120503652039325
1739209606.6317046;-38.13080360867914
1739209606.6317096;-45.120503652039325
1739209606.6317146;-45.120503652039325
1739209606.6317196;-35.57807855764607
1739209606.6317246;-38.13080360867914
1739209606.6317296;-45.120503652039325
1739209606.6317346;-38.13080360867914
1739209606.6317396;-35.57807855764607
1739209606.6317446;-31.141103565318915
1739209606.6317496;-45.120503652039325
1739209606.6317546;-38.13080360867914
1739209606.63176;-45.120503652039325
1739209606.631765;-33.981070128970906
1739209606.63177;-45.120503652039325
1739209606.631775;-45.120503652039325
1739209606.63178;-38.13080360867914
1739209606.631785;-33.981070128970906
1739209606.63179;-38.13080360867914
1739209606.631795;-38.13080360867914
1739209606.6318;-32.816014438256545
1739209606.631805;-38.13080360867914
1739209606.63181;-45.120503652039325
1739209606.631815;-38.13080360867914
1739209606.63182;-38.13080360867914
1739209606.6318252;-28.58837851428586
1739209606.6318302;-38.13080360867914
1739209606.6318352;-38.13080360867914
1739209606.6318402;-45.120503652039325
1739209606.6318452;-33.981070128970906
1739209606.6318502;-45.120503652039325
1739209606.6318552;-38.13080360867914
1739209606.6318603;-35.57807855764607
1739209606.6318653;-31.141103565318915
1739209606.6318703;-33.981070128970906
1739209606.6318753;-38.13080360867914
1739209606.6318803;-45.120503652039325
1739209606.6318853;-38.13080360867914
1739209606.6318903;-38.13080360867914
1739209606.6318955;-45.120503652039325
1739209606.6319005;-45.120503652039325
1739209606.6319056;-33.981070128970906
1739209606.6319106;-38.13080360867914
1739209606.6319156;-38.13080360867914
1739209606.6319206;-38.13080360867914
1739209606.6319256;-38.13080360867914
1739209606.6319306;-35.57807855764607
1739209606.6319356;-35.57807855764607
1739209606.6319406;-33.981070128970906
1739209606.6319456;-45.120503652039325
1739209606.6319506;-45.120503652039325
1739209606.6319556;-38.13080360867914
1739209606.6319609;-38.13080360867914
1739209606.6319659;-38.13080360867914
1739209606.631971;-38.13080360867914
1739209606.631976;-38.13080360867914
1739209606.631981;-38.13080360867914
1739209606.631986;-35.57807855764607
1739209606.631991;-38.13080360867914
1739209606.631996;-45.120503652039325
1739209606.632001;-45.120503652039325
1739209606.632006;-38.13080360867914
1739209606.632011;-45.120503652039325
1739209606.632016;-45.120503652039325
1739209606.632021;-38.13080360867914
1739209606.6320262;-45.120503652039325
1739209606.6320312;-45.120503652039325
1739209606.6320362;-38.13080360867914
1739209606.6320412;-38.13080360867914
1739209606.6320462;-38.13080360867914
1739209606.6320512;-35.57807855764607
1739209606.6320562;-45.120503652039325
1739209606.6320612;-38.13080360867914
1739209606.6320662;-33.981070128970906
1739209606.6320713;-31.141103565318915
1739209606.6320763;-38.13080360867914
1739209606.6320813;-45.120503652039325
1739209606.6320863;-45.120503652039325
1739209606.6320915;-45.120503652039325
1739209606.6320965;-38.13080360867914
1739209606.6321015;-45.120503652039325
1739209606.6321065;-45.120503652039325
1739209606.6321115;-33.981070128970906
1739209606.6321166;-38.13080360867914
1739209606.6321216;-45.120503652039325
1739209606.6321266;-38.13080360867914
1739209606.6321316;-32.816014438256545
1739209606.6321366;-38.13080360867914
1739209606.6321416;-45.120503652039325
1739209606.6321466;-33.981070128970906
1739209606.6321516;-45.120503652039325
1739209606.6321566;-45.120503652039325
1739209606.6321619;-33.981070128970906
1739209606.6321669;-45.120503652039325
1739209606.6321719;-45.120503652039325
1739209606.6321769;-45.120503652039325
1739209606.632182;-38.13080360867914
1739209606.632187;-38.13080360867914
1739209606.632192;-45.120503652039325
1739209606.632197;-45.120503652039325
1739209606.632202;-38.13080360867914
1739209606.632207;-38.13080360867914
1739209606.632212;-45.120503652039325
1739209606.632217;-45.120503652039325
1739209606.632222;-35.57807855764607
1739209606.6322272;-38.13080360867914
1739209606.6322322;-35.57807855764607
1739209606.6322372;-38.13080360867914
1739209606.6322422;-35.57807855764607
1739209606.6322472;-35.57807855764607
1739209606.6322522;-38.13080360867914
1739209606.6322572;-38.13080360867914
1739209606.6322622;-45.120503652039325
1739209606.6322672;-45.120503652039325
1739209606.6322722;-45.120503652039325
1739209606.6322773;-38.13080360867914
1739209606.6322823;-38.13080360867914
1739209606.6322873;-38.13080360867914
1739209606.6322925;-38.13080360867914
1739209606.6322975;-38.13080360867914
1739209606.6323025;-45.120503652039325
1739209606.6323075;-38.13080360867914
1739209606.6323125;-29.438486411369333
1739209606.6323175;-31.141103565318915
1739209606.6323225;-45.120503652039325
1739209606.6323276;-38.13080360867914
1739209606.6323326;-31.141103565318893
1739209606.6323376;-38.13080360867914
1739209606.6323426;-45.120503652039325
1739209606.6323476;-38.13080360867914
1739209606.6323526;-38.13080360867914
1739209606.6323576;-45.120503652039325
1739209606.6323628;-45.120503652039325
1739209606.6323678;-38.13080360867914
1739209606.6323729;-45.120503652039325
1739209606.6323779;-38.13080360867914
1739209606.6323829;-38.13080360867914
1739209606.6323879;-45.120503652039325
1739209606.632393;-32.816014438256545
1739209606.632398;-38.13080360867914
1739209606.632403;-45.120503652039325
1739209606.632408;-45.120503652039325
1739209606.632413;-35.57807855764607
1739209606.632418;-32.816014438256545
1739209606.632423;-45.120503652039325
1739209606.6324282;-38.13080360867914
1739209606.6324332;-35.57807855764607
1739209606.6324382;-38.13080360867914
1739209606.6324432;-45.120503652039325
1739209606.6324482;-45.120503652039325
1739209606.6324532;-45.120503652039325
1739209606.6324582;-45.120503652039325
1739209606.6324632;-45.120503652039325
1739209606.6324682;-45.120503652039325
1739209606.6324732;-45.120503652039325
1739209606.6324782;-45.120503652039325
1739209606.6324832;-38.13080360867914
1739209606.6324883;-45.120503652039325
1739209606.6324935;-35.57807855764607
1739209606.6324985;-38.13080360867914
1739209606.6325035;-45.120503652039325
1739209606.6325085;-45.120503652039325
1739209606.6325135;-38.13080360867914
1739209606.6325185;-31.141103565318915
1739209606.6325235;-45.120503652039325
1739209606.6325285;-45.120503652039325
1739209606.6325336;-45.120503652039325
1739209606.6325386;-38.13080360867914
1739209606.6325436;-45.120503652039325
1739209606.6325486;-45.120503652039325
1739209606.6325536;-38.13080360867914
1739209606.6325586;-45.120503652039325
1739209606.6325638;-45.120503652039325
1739209606.6325688;-45.120503652039325
1739209606.6325738;-35.57807855764607
1739209606.6325788;-38.13080360867914
1739209606.6325839;-45.120503652039325
1739209606.6325889;-38.13080360867914
1739209606.6325939;-35.57807855764607
1739209606.6325989;-28.992665084841942
1739209606.632604;-38.13080360867914
1739209606.632609;-38.13080360867914
1739209606.632614;-45.120503652039325
1739209606.632619;-38.13080360867914
1739209606.632624;-45.120503652039325
1739209606.6326292;-38.13080360867914
1739209606.6326342;-38.13080360867914
1739209606.6326392;-31.14110356531892
1739209606.6326442;-33.981070128970906
1739209606.6326492;-45.120503652039325
1739209606.6326542;-45.120503652039325
1739209606.6326592;-38.13080360867914
1739209606.6326597;-45.120503652039325
1739209606.63266;-45.120503652039325
1739209606.6326604;-38.13080360867914
1739209606.6326606;-28.992665084841942
1739209606.632661;-38.13080360867914
1739209606.6326613;-38.13080360867914
1739209606.6326618;-45.120503652039325
1739209606.6326623;-38.13080360867914
1739209606.6326625;-35.57807855764607
1739209606.632663;-38.13080360867914
1739209606.6326632;-45.120503652039325
1739209606.6326637;-29.438486411369347
1739209606.6326642;-38.13080360867914
1739209606.6326644;-38.13080360867914
1739209606.632665;-45.120503652039325
1739209606.6326652;-38.13080360867914
1739209606.6326656;-45.120503652039325
1739209606.6326659;-45.120503652039325
1739209606.6326663;-45.120503652039325
1739209606.6326668;-31.141103565318915
1739209606.632667;-38.13080360867914
1739209606.6326675;-38.13080360867914
1739209606.6326678;-45.120503652039325
1739209606.6326683;-38.13080360867914
1739209606.6326685;-45.120503652039325
1739209606.632669;-38.13080360867914
1739209606.6326694;-45.120503652039325
1739209606.6326697;-38.13080360867914
1739209606.6326702;-38.13080360867914
1739209606.6326704;-38.13080360867914
1739209606.6326709;-45.120503652039325
1739209606.6326714;-38.13080360867914
1739209606.6326716;-33.981070128970906
1739209606.632672;-38.13080360867914
1739209606.6326723;-45.120503652039325
1739209606.6326728;-33.981070128970906
1739209606.632673;-38.13080360867914
1739209606.6326735;-45.120503652039325
1739209606.632674;-45.120503652039325
1739209606.6326742;-45.120503652039325
1739209606.6326747;-45.120503652039325
1739209606.632675;-38.13080360867914
1739209606.6326754;-45.120503652039325
1739209606.6326756;-45.120503652039325
1739209606.6326761;-38.13080360867914
1739209606.6326766;-45.120503652039325
1739209606.6326768;-45.120503652039325
1739209606.6326773;-45.120503652039325
1739209606.6326776;-38.13080360867914
1739209606.632678;-45.120503652039325
1739209606.6326783;-45.120503652039325
1739209606.6326787;-33.981070128970906
1739209606.6326792;-28.58837851428586
1739209606.6326795;-38.13080360867914
1739209606.63268;-45.120503652039325
1739209606.6326802;-33.981070128970906
1739209606.6326807;-45.120503652039325
1739209606.6326811;-38.13080360867914
1739209606.6326814;-45.120503652039325
1739209606.6326818;-33.981070128970906
1739209606.632682;-32.816014438256545
1739209606.6326826;-38.13080360867914
1739209606.6326828;-45.120503652039325
1739209606.6326833;-45.120503652039325
1739209606.6326838;-35.57807855764607
1739209606.632684;-38.13080360867914
1739209606.6326845;-45.120503652039325
1739209606.6326847;-38.13080360867914
1739209606.6326852;-45.120503652039325
1739209606.6326854;-45.120503652039325
1739209606.632686;-45.120503652039325
1739209606.6326864;-45.120503652039325
1739209606.6326866;-38.13080360867914
1739209606.632687;-38.13080360867914
1739209606.6326873;-45.120503652039325
1739209606.6326878;-38.13080360867914
1739209606.6326883;-33.981070128970906
1739209606.6326885;-45.120503652039325
1739209606.632689;-45.120503652039325
1739209606.6326892;-38.13080360867914
1739209606.6326897;-45.120503652039325
1739209606.63269;-45.120503652039325
1739209606.6326904;-45.120503652039325
1739209606.632691;-45.120503652039325
1739209606.6326911;-38.13080360867914
1739209606.6326916;-38.13080360867914
1739209606.6326919;-45.120503652039325
1739209606.6326923;-45.120503652039325
1739209606.6326926;-38.13080360867914
1739209606.632693;-45.120503652039325
1739209606.6326935;-45.120503652039325
1739209606.6326938;-45.120503652039325
1739209606.6326942;-45.120503652039325
1739209606.6326945;-45.120503652039325
1739209606.632695;-38.13080360867914
1739209606.6326952;-38.13080360867914
1739209606.6326957;-45.120503652039325
1739209606.6326962;-45.120503652039325
1739209606.6326964;-45.120503652039325
1739209606.6326969;-45.120503652039325
1739209606.632697;-38.13080360867914
1739209606.6326976;-33.981070128970906
1739209606.632698;-45.120503652039325
1739209606.6326983;-38.13080360867914
1739209606.6326988;-35.57807855764607
1739209606.632699;-38.13080360867914
1739209606.6326995;-38.13080360867914
1739209606.6326997;-45.120503652039325
1739209606.6327002;-33.981070128970906
1739209606.6327007;-45.120503652039325
1739209606.632701;-35.57807855764607
1739209606.6327014;-38.13080360867914
1739209606.6327016;-45.120503652039325
1739209606.632702;-38.13080360867914
1739209606.6327024;-38.13080360867914
1739209606.6327028;-45.120503652039325
1739209606.6327033;-45.120503652039325
1739209606.6327035;-45.120503652039325
1739209606.632704;-38.13080360867914
1739209606.6327043;-38.13080360867914
1739209606.6327047;-45.120503652039325
1739209606.6327052;-45.120503652039325
1739209606.6327055;-45.120503652039325
1739209606.632706;-45.120503652039325
1739209606.6327062;-33.981070128970906
1739209606.6327066;-32.816014438256545
1739209606.6327069;-45.120503652039325
1739209606.6327074;-45.120503652039325
1739209606.6327078;-38.13080360867914
1739209606.632708;-35.57807855764607
1739209606.6327085;-45.120503652039325
1739209606.6327088;-45.120503652039325
1739209606.6327093;-38.13080360867914
1739209606.6327095;-45.120503652039325
1739209606.63271;-45.120503652039325
1739209606.6327105;-45.120503652039325
1739209606.6327107;-38.13080360867914
1739209606.6327112;-45.120503652039325
1739209606.6327114;-45.120503652039325
1739209606.632712;-38.13080360867914
1739209606.6327124;-35.57807855764607
1739209606.6327126;-38.13080360867914
1739209606.632713;-45.120503652039325
1739209606.6327133;-38.13080360867914
1739209606.6327138;-35.57807855764607
1739209606.632714;-35.57807855764607
1739209606.6327145;-38.13080360867914
1739209606.632715;-45.120503652039325
1739209606.6327152;-35.57807855764607
1739209606.6327157;-33.981070128970906
