CAN Message; 0x24:0cccc8e7fde1771b
1739209728.5762963;-38.13080360867914
1739209728.576308;-31.141103565318915
1739209728.5763197;-45.120503652039325
1739209728.5763311;-38.13080360867914
1739209728.5763428;-35.57807855764607
1739209728.5763545;-45.120503652039325
1739209728.576366;-45.120503652039325
1739209728.5763776;-38.13080360867914
1739209728.5763893;-38.13080360867914
1739209728.576401;-31.141103565318915
1739209728.5764124;-38.13080360867914
1739209728.5764241;-45.120503652039325
1739209728.5764358;-45.120503652039325
1739209728.5764472;-38.13080360867914
1739209728.576459;-38.13080360867914
1739209728.5764706;-38.13080360867914
1739209728.576482;-38.13080360867914
1739209728.5764937;-28.992665084841942
1739209728.5765054;-45.120503652039325
1739209728.5765169;-38.13080360867914
1739209728.5765285;-38.13080360867914
1739209728.5765402;-45.120503652039325
1739209728.5765517;-45.120503652039325
1739209728.5765634;-33.981070128970906
1739209728.576575;-38.13080360867914
1739209728.5765865;-33.981070128970906
1739209728.5765982;-45.120503652039325
1739209728.5766098;-45.120503652039325
1739209728.5766215;-38.13080360867914
1739209728.576633;-38.13080360867914
1739209728.5766447;-38.13080360867914
1739209728.5766563;-31.141103565318915
1739209728.5766678;-35.57807855764607
1739209728.5766795;-31.141103565318915
1739209728.5766912;-33.981070128970906
1739209728.5767026;-32.816014438256545
1739209728.5767143;-38.13080360867914
1739209728.576726;-38.13080360867914
1739209728.5767374;-45.120503652039325
1739209728.576749;-45.120503652039325
1739209728.5767608;-45.120503652039325
1739209728.5767722;-45.120503652039325
1739209728.576784;-45.120503652039325
1739209728.5767956;-38.13080360867914
1739209728.5768073;-38.13080360867914
1739209728.5768187;-38.13080360867914
1739209728.5768304;-45.120503652039325
1739209728.576842;-38.13080360867914
1739209728.5768535;-35.57807855764607
1739209728.5768652;-35.57807855764607
1739209728.5768769;-45.120503652039325
1739209728.5768883;-33.981070128970906
1739209728.5769;-38.13080360867914
1739209728.5769117;-38.13080360867914
1739209728.5769231;-38.13080360867914
1739209728.5769348;-33.981070128970906
1739209728.5769465;-38.13080360867914
1739209728.576958;-28.58837851428586
1739209728.5769696;-33.981070128970906
1739209728.5769813;-45.120503652039325
1739209728.576993;-45.120503652039325
1739209728.5770044;-38.13080360867914
1739209728.577016;-38.13080360867914
1739209728.5770278;-45.120503652039325
1739209728.5770392;-38.13080360867914
1739209728.577051;-38.13080360867914
1739209728.5770626;-45.120503652039325
1739209728.577074;-33.981070128970906
1739209728.5770857;-45.120503652039325
1739209728.5770974;-38.13080360867914
1739209728.5771089;-35.57807855764607
1739209728.5771205;-45.120503652039325
1739209728.5771322;-45.120503652039325
1739209728.5771437;-33.981070128970906
1739209728.5771554;-35.57807855764607
1739209728.577167;-45.120503652039325
1739209728.5771787;-38.13080360867914
1739209728.5771902;-45.120503652039325
1739209728.5772018;-33.981070128970906
1739209728.5772135;-38.13080360867914
1739209728.577225;-45.120503652039325
1739209728.5772367;-33.981070128970906
1739209728.5772483;-35.57807855764607
1739209728.5772598;-38.13080360867914
1739209728.5772715;-45.120503652039325
1739209728.5772831;-33.981070128970906
1739209728.5772946;-38.13080360867914
1739209728.5773063;-45.120503652039325
1739209728.577318;-45.120503652039325
1739209728.5773294;-45.120503652039325
1739209728.577341;-38.13080360867914
1739209728.5773528;-38.13080360867914
1739209728.5773642;-45.120503652039325
1739209728.577376;-45.120503652039325
1739209728.5773876;-31.141103565318915
1739209728.5773993;-38.13080360867914
1739209728.5774107;-45.120503652039325
1739209728.5774224;-35.57807855764607
1739209728.577434;-35.57807855764607
1739209728.5774455;-45.120503652039325
1739209728.5774572;-45.120503652039325
1739209728.5774689;-38.13080360867914
1739209728.5774803;-45.120503652039325
1739209728.577492;-45.120503652039325
1739209728.5775037;-45.120503652039325
1739209728.5775151;-38.13080360867914
1739209728.5775268;-45.120503652039325
1739209728.5775385;-45.120503652039325
1739209728.57755;-45.120503652039325
1739209728.5775616;-45.120503652039325
1739209728.5775733;-33.981070128970906
1739209728.577585;-45.120503652039325
1739209728.5775964;-38.13080360867914
1739209728.577608;-35.57807855764607
1739209728.5776198;-38.13080360867914
1739209728.5776312;-38.13080360867914
1739209728.577643;-45.120503652039325
1739209728.5776546;-45.120503652039325
1739209728.577666;-45.120503652039325
1739209728.5776777;-38.13080360867914
1739209728.5776894;-38.13080360867914
1739209728.5777009;-38.13080360867914
1739209728.5777125;-38.13080360867914
1739209728.5777242;-38.13080360867914
1739209728.5777357;-38.13080360867914
1739209728.5777473;-35.57807855764607
1739209728.577759;-45.120503652039325
1739209728.5777707;-45.120503652039325
1739209728.5777822;-35.57807855764607
1739209728.5777938;-45.120503652039325
1739209728.5778055;-33.981070128970906
1739209728.577817;-35.57807855764607
1739209728.5778286;-35.57807855764607
1739209728.5778403;-38.13080360867914
1739209728.5778518;-45.120503652039325
1739209728.5778635;-45.120503652039325
1739209728.5778751;-38.13080360867914
1739209728.5778866;-38.13080360867914
1739209728.5778983;-45.120503652039325
1739209728.57791;-38.13080360867914
1739209728.5779214;-38.13080360867914
1739209728.577933;-38.13080360867914
1739209728.5779448;-45.120503652039325
1739209728.5779564;-38.13080360867914
1739209728.577968;-35.57807855764607
1739209728.5779796;-38.13080360867914
1739209728.5779912;-45.120503652039325
1739209728.5780027;-45.120503652039325
1739209728.5780144;-45.120503652039325
1739209728.578026;-38.13080360867914
1739209728.5780375;-35.57807855764607
1739209728.5780492;-38.13080360867914
1739209728.5780609;-45.120503652039325
1739209728.5780723;-45.120503652039325
1739209728.578084;-28.992665084841942
1739209728.5780957;-31.141103565318915
1739209728.578107;-38.13080360867914
1739209728.5781188;-45.120503652039325
1739209728.5781305;-45.120503652039325
1739209728.578142;-45.120503652039325
1739209728.5781536;-45.120503652039325
1739209728.5781653;-35.57807855764607
1739209728.578177;-35.57807855764607
1739209728.5781884;-38.13080360867914
1739209728.5782;-45.120503652039325
1739209728.5782118;-45.120503652039325
1739209728.5782232;-45.120503652039325
1739209728.578235;-45.120503652039325
1739209728.5782466;-45.120503652039325
1739209728.578258;-45.120503652039325
1739209728.5782697;-31.141103565318915
1739209728.5782814;-31.141103565318915
1739209728.5782928;-45.120503652039325
1739209728.5783045;-45.120503652039325
1739209728.5783162;-35.57807855764607
1739209728.5783277;-38.13080360867914
1739209728.5783393;-45.120503652039325
1739209728.578351;-45.120503652039325
1739209728.5783627;-38.13080360867914
1739209728.5783741;-38.13080360867914
1739209728.5783858;-45.120503652039325
1739209728.5783975;-45.120503652039325
1739209728.578409;-45.120503652039325
1739209728.5784206;-38.13080360867914
1739209728.5784323;-38.13080360867914
1739209728.5784438;-45.120503652039325
1739209728.5784554;-38.13080360867914
1739209728.5784671;-30.49652367304973
1739209728.5784786;-45.120503652039325
1739209728.5784903;-38.13080360867914
1739209728.578502;-38.13080360867914
1739209728.5785134;-38.13080360867914
1739209728.578525;-35.57807855764607
1739209728.5785367;-45.120503652039325
1739209728.5785484;-38.13080360867914
1739209728.5785599;-31.141103565318915
1739209728.5785716;-45.120503652039325
1739209728.5785832;-45.120503652039325
1739209728.5785947;-45.120503652039325
1739209728.5786064;-33.981070128970906
1739209728.578618;-38.13080360867914
1739209728.5786295;-45.120503652039325
1739209728.5786412;-38.13080360867914
1739209728.5786529;-33.981070128970906
1739209728.5786643;-45.120503652039325
1739209728.578676;-38.13080360867914
1739209728.5786877;-38.13080360867914
1739209728.578699;-45.120503652039325
1739209728.5787108;-45.120503652039325
1739209728.5787225;-38.13080360867914
1739209728.5787342;-38.13080360867914
1739209728.5787456;-33.981070128970906
1739209728.5787573;-45.120503652039325
1739209728.578769;-33.981070128970906
1739209728.5787804;-35.57807855764607
1739209728.578792;-45.120503652039325
1739209728.5788038;-45.120503652039325
1739209728.5788152;-38.13080360867914
1739209728.578827;-32.816014438256545
1739209728.5788386;-38.13080360867914
1739209728.57885;-38.13080360867914
1739209728.5788617;-38.13080360867914
1739209728.5788734;-45.120503652039325
1739209728.5788848;-38.13080360867914
1739209728.5788965;-45.120503652039325
1739209728.5789082;-45.120503652039325
1739209728.5789196;-33.981070128970906
1739209728.5789313;-38.13080360867914
1739209728.578943;-45.120503652039325
1739209728.5789547;-38.13080360867914
1739209728.5789661;-35.57807855764607
1739209728.5789778;-35.57807855764607
1739209728.5789895;-45.120503652039325
1739209728.579001;-38.13080360867914
1739209728.5790126;-35.57807855764607
1739209728.5790243;-38.13080360867914
1739209728.5790358;-38.13080360867914
1739209728.5790474;-45.120503652039325
1739209728.5790591;-45.120503652039325
1739209728.5790706;-45.120503652039325
1739209728.5790823;-45.120503652039325
1739209728.579094;-38.13080360867914
1739209728.5791054;-38.13080360867914
1739209728.579117;-35.57807855764607
1739209728.5791287;-38.13080360867914
1739209728.5791404;-45.120503652039325
1739209728.5791519;-32.816014438256545
1739209728.5791636;-38.13080360867914
1739209728.5791752;-45.120503652039325
1739209728.5791867;-38.13080360867914
1739209728.5791984;-45.120503652039325
1739209728.57921;-45.120503652039325
1739209728.5792215;-38.13080360867914
1739209728.5792332;-38.13080360867914
1739209728.5792449;-45.120503652039325
1739209728.5792563;-45.120503652039325
1739209728.579268;-29.438486411369333
1739209728.5792797;-45.120503652039325
1739209728.579291;-12.285230003422354
1739209728.5793028;-31.14110356531892
1739209728.5793145;-38.13080360867914
1739209728.5793262;-45.120503652039325
1739209728.5793376;-45.120503652039325
1739209728.5793493;-38.13080360867914
1739209728.579361;-45.120503652039325
1739209728.5793724;-38.13080360867914
1739209728.579384;-35.57807855764607
1739209728.5793958;-38.13080360867914
1739209728.5794072;-45.120503652039325
1739209728.579419;-45.120503652039325
1739209728.5794306;-45.120503652039325
1739209728.579442;-33.981070128970906
1739209728.5794537;-30.49652367304973
1739209728.5794654;-45.120503652039325
1739209728.5794768;-45.120503652039325
1739209728.5794885;-45.120503652039325
1739209728.5795002;-45.120503652039325
1739209728.579512;-45.120503652039325
1739209728.5795233;-38.13080360867914
1739209728.579535;-38.13080360867914
1739209728.5795467;-33.981070128970956
1739209728.5795581;-24.292649948874775
1739209728.5795698;-17.88594693168743
1739209728.5795815;-45.120503652039325
1739209728.579593;-45.120503652039325
1739209728.5796046;-30.49652367304973
1739209728.5796163;-21.300333226290604
1739209728.5796278;-10.537147392119817
1739209728.5796394;-31.141103565318943
1739209728.579651;-35.57807855764607
1739209728.5796626;-33.981070128970906
1739209728.5796742;-38.13080360867914
1739209728.579686;-45.120503652039325
1739209728.5796974;-45.120503652039325
1739209728.579709;-45.120503652039325
1739209728.5797207;-35.57807855764607
1739209728.5797324;-35.57807855764607
1739209728.5797439;-45.120503652039325
1739209728.5797555;-45.120503652039325
1739209728.5797672;-35.57807855764607
1739209728.5797787;-22.002965041481744
1739209728.5797904;-33.981070128970906
1739209728.579802;-45.120503652039325
1739209728.5798135;-38.13080360867914
1739209728.5798252;-45.120503652039325
1739209728.5798368;-38.13080360867914
1739209728.5798483;-35.57807855764607
1739209728.57986;-38.13080360867914
1739209728.5798717;-26.487275050834715
1739209728.579883;-33.981070128970906
1739209728.5798948;-22.44878636800916
1739209728.5799065;-20.001670042250545
1739209728.5799181;-30.49652367304973
1739209728.5799296;-45.120503652039325
1739209728.5799413;-22.740042620751332
1739209728.579953;-14.354099215335872
1739209728.5799644;-9.129318001485663
1739209728.579976;-25.252786309376837
1739209728.5799878;-45.120503652039325
1739209728.5799992;-38.13080360867914
1739209728.580011;-26.991370085610722
1739209728.5800226;-38.13080360867914
1739209728.580034;-45.120503652039325
1739209728.5800457;-38.13080360867914
1739209728.5800574;-38.13080360867914
1739209728.5800688;-22.002965041481744
1739209728.5800805;-33.981070128970906
1739209728.5800922;-45.120503652039325
1739209728.5801039;-45.120503652039325
1739209728.5801153;-33.981070128970906
1739209728.580127;-38.13080360867914
1739209728.5801387;-38.13080360867914
1739209728.5801501;-38.13080360867914
1739209728.5801618;-38.13080360867914
1739209728.5801735;-32.816014438256545
1739209728.580185;-45.120503652039325
1739209728.5801966;-38.13080360867914
1739209728.5802083;-38.13080360867914
1739209728.5802197;-38.13080360867914
1739209728.5802314;-38.13080360867914
1739209728.580243;-35.57807855764607
1739209728.5802546;-33.981070128970906
1739209728.5802662;-45.120503652039325
1739209728.580278;-45.120503652039325
1739209728.5802894;-38.13080360867914
1739209728.580301;-38.13080360867914
1739209728.5803127;-38.13080360867914
1739209728.5803244;-45.120503652039325
1739209728.5803359;-31.141103565318915
1739209728.5803475;-45.120503652039325
1739209728.5803592;-45.120503652039325
1739209728.5803707;-45.120503652039325
1739209728.5803823;-31.141103565318915
1739209728.580394;-38.13080360867914
1739209728.5804055;-45.120503652039325
1739209728.5804172;-45.120503652039325
1739209728.5804288;-27.267205301931607
1739209728.5804403;-28.58837851428586
1739209728.580452;-25.62660358559016
1739209728.5804636;-21.300333226290604
1739209728.580475;-45.120503652039325
1739209728.5804868;-38.13080360867914
1739209728.5804985;-28.21854285175415
1739209728.5805101;-23.75329798047523
1739209728.5805216;-15.573255742248659
1739209728.5805333;-28.58837851428586
1739209728.580545;-38.13080360867914
1739209728.5805564;-38.13080360867914
1739209728.580568;-45.120503652039325
1739209728.5805798;-31.141103565318915
1739209728.5805912;-38.13080360867914
1739209728.580603;-38.13080360867914
1739209728.5806146;-31.141103565318915
1739209728.580626;-26.487275050834725
1739209728.5806377;-38.13080360867914
1739209728.5806494;-33.981070128970906
1739209728.5806608;-33.981070128970906
1739209728.5806725;-30.49652367304973
1739209728.5806842;-45.120503652039325
1739209728.5806959;-38.13080360867914
1739209728.5807073;-33.981070128970906
1739209728.580719;-30.49652367304973
1739209728.5807307;-38.13080360867914
1739209728.5807421;-38.13080360867914
1739209728.5807538;-45.120503652039325
1739209728.5807655;-38.13080360867914
1739209728.580777;-29.438486411369333
1739209728.5807886;-20.82298085201522
1739209728.5808003;-24.438645034577675
1739209728.5808117;-25.826314394896357
1739209728.5808234;-45.120503652039325
1739209728.580835;-24.438645034577675
1739209728.5808465;-11.60060909768297
1739209728.5808582;-11.486264322867527
1739209728.58087;-23.506823629689542
1739209728.5808816;-32.816014438256545
1739209728.580893;-38.13080360867914
1739209728.5809047;-31.141103565318915
1739209728.5809164;-32.816014438256545
1739209728.5809278;-45.120503652039325
1739209728.5809395;-32.816014438256545
1739209728.5809512;-28.218542851754165
1739209728.5809627;-20.888044912671212
1739209728.5809743;-35.57807855764607
1739209728.580986;-38.13080360867914
1739209728.5809975;-28.21854285175415
1739209728.5810091;-20.633440452988484
1739209728.5810208;-8.862236519182181
1739209728.5810323;-30.49652367304973
1739209728.581044;-31.141103565318915
1739209728.5810556;-33.981070128970906
1739209728.581067;-45.120503652039325
1739209728.5810788;-38.13080360867914
1739209728.5810905;-45.120503652039325
1739209728.5811021;-38.13080360867914
1739209728.5811136;-33.981070128970906
1739209728.5811253;-21.67658091518819
1739209728.581137;-30.49652367304973
1739209728.5811484;-35.57807855764607
1739209728.58116;-38.13080360867914
1739209728.5811718;-38.13080360867914
1739209728.5811832;-12.413715290592226
1739209728.5811949;-18.636903542229973
1739209728.5812066;-33.981070128970956
1739209728.581218;-31.141103565318915
1739209728.5812297;-38.13080360867914
1739209728.5812414;-45.120503652039325
1739209728.5812528;-45.120503652039325
1739209728.5812645;-45.120503652039325
1739209728.5812762;-30.49652367304973
1739209728.5812879;-32.816014438256545
1739209728.5812993;-38.13080360867914
1739209728.581311;-38.13080360867914
1739209728.5813227;-38.13080360867914
1739209728.581334;-45.120503652039325
1739209728.5813458;-38.13080360867914
1739209728.5813575;-45.120503652039325
1739209728.581369;-27.267205301931607
1739209728.5813806;-32.816014438256545
1739209728.5813923;-45.120503652039325
1739209728.5814037;-38.13080360867914
1739209728.5814154;-45.120503652039325
1739209728.581427;-45.120503652039325
1739209728.5814385;-33.981070128970906
1739209728.5814502;-38.13080360867914
1739209728.581462;-27.267205301931607
1739209728.5814736;-35.57807855764607
1739209728.581485;-38.13080360867914
1739209728.5814967;-45.120503652039325
1739209728.5815084;-35.57807855764607
1739209728.5815198;-38.13080360867914
1739209728.5815315;-45.120503652039325
1739209728.5815432;-38.13080360867914
1739209728.5815547;-38.13080360867914
1739209728.5815663;-26.991370085610736
1739209728.581578;-18.755624688505637
1739209728.5815895;-33.981070128970906
1739209728.5816011;-30.49652367304973
1739209728.5816128;-26.487275050834715
1739209728.5816243;-45.120503652039325
1739209728.581636;-38.13080360867914
1739209728.5816476;-35.57807855764607
1739209728.5816593;-26.991370085610736
1739209728.5816708;-45.120503652039325
1739209728.5816824;-45.120503652039325
1739209728.5816941;-38.13080360867914
1739209728.5817056;-32.816014438256545
1739209728.5817173;-45.120503652039325
1739209728.581729;-38.13080360867914
1739209728.5817404;-45.120503652039325
1739209728.581752;-38.13080360867914
1739209728.5817637;-38.13080360867914
1739209728.5817752;-35.57807855764607
1739209728.586238;-38.13080360867914
1739209728.5862432;-31.141103565318915
1739209728.5862486;-33.981070128970906
1739209728.586254;-45.120503652039325
1739209728.5862591;-45.120503652039325
1739209728.5862644;-45.120503652039325
1739209728.5862696;-45.120503652039325
1739209728.5862749;-45.120503652039325
1739209728.5862803;-38.13080360867914
1739209728.5862856;-38.13080360867914
1739209728.5862908;-38.13080360867914
1739209728.586296;-24.15140352195872
1739209728.5863013;-38.13080360867914
1739209728.5863066;-45.120503652039325
1739209728.586312;-38.13080360867914
1739209728.5863173;-32.816014438256545
1739209728.5863225;-45.120503652039325
1739209728.5863278;-31.141103565318915
1739209728.586333;-31.141103565318915
1739209728.5863383;-45.120503652039325
1739209728.5863438;-45.120503652039325
1739209728.586349;-35.57807855764607
1739209728.5863543;-45.120503652039325
1739209728.5863595;-45.120503652039325
1739209728.5863647;-38.13080360867914
1739209728.58637;-45.120503652039325
1739209728.5863755;-32.816014438256545
1739209728.5863807;-45.120503652039325
1739209728.586386;-38.13080360867914
1739209728.5863912;-35.57807855764607
1739209728.5863965;-38.13080360867914
1739209728.5864017;-45.120503652039325
1739209728.5864072;-45.120503652039325
1739209728.5864124;-32.816014438256545
1739209728.5864177;-45.120503652039325
1739209728.586423;-45.120503652039325
1739209728.5864282;-45.120503652039325
1739209728.5864334;-33.981070128970906
1739209728.586439;-38.13080360867914
1739209728.5864441;-45.120503652039325
1739209728.5864494;-38.13080360867914
1739209728.5864546;-35.57807855764607
1739209728.5864599;-38.13080360867914
1739209728.5864654;-45.120503652039325
1739209728.5864706;-38.13080360867914
1739209728.5864758;-35.57807855764607
1739209728.586481;-38.13080360867914
1739209728.5864863;-45.120503652039325
1739209728.5864916;-45.120503652039325
1739209728.586497;-38.13080360867914
1739209728.5865023;-38.13080360867914
1739209728.5865076;-45.120503652039325
1739209728.5865128;-45.120503652039325
1739209728.586518;-45.120503652039325
1739209728.5865233;-33.981070128970906
1739209728.5865288;-45.120503652039325
1739209728.586534;-33.981070128970906
1739209728.5865393;-38.13080360867914
1739209728.5865445;-30.49652367304973
1739209728.5865498;-38.13080360867914
1739209728.586555;-45.120503652039325
1739209728.5865605;-38.13080360867914
1739209728.5865657;-38.13080360867914
1739209728.586571;-45.120503652039325
1739209728.5865762;-38.13080360867914
1739209728.5865815;-38.13080360867914
1739209728.5865867;-28.992665084841942
1739209728.5865922;-38.13080360867914
1739209728.5865974;-38.13080360867914
1739209728.5866027;-38.13080360867914
1739209728.586608;-38.13080360867914
1739209728.5866132;-33.981070128970906
1739209728.5866184;-45.120503652039325
1739209728.586624;-38.13080360867914
1739209728.5866292;-32.816014438256545
1739209728.5866344;-45.120503652039325
1739209728.5866396;-45.120503652039325
1739209728.586645;-45.120503652039325
1739209728.5866504;-38.13080360867914
1739209728.5866556;-35.57807855764607
1739209728.5866609;-38.13080360867914
1739209728.586666;-45.120503652039325
1739209728.5866714;-33.981070128970906
1739209728.5866766;-32.816014438256545
1739209728.586682;-38.13080360867914
1739209728.5866873;-45.120503652039325
1739209728.5866926;-38.13080360867914
1739209728.5866978;-32.816014438256545
1739209728.586703;-45.120503652039325
1739209728.5867083;-45.120503652039325
1739209728.5867138;-38.13080360867914
1739209728.586719;-45.120503652039325
1739209728.5867243;-45.120503652039325
1739209728.5867295;-45.120503652039325
1739209728.5867348;-33.981070128970906
1739209728.58674;-45.120503652039325
1739209728.5867455;-38.13080360867914
1739209728.5867507;-35.57807855764607
1739209728.586756;-38.13080360867914
1739209728.5867612;-45.120503652039325
1739209728.5867665;-38.13080360867914
1739209728.5867717;-45.120503652039325
1739209728.5867772;-38.13080360867914
1739209728.5867825;-45.120503652039325
1739209728.5867877;-38.13080360867914
1739209728.586793;-35.57807855764607
1739209728.5867982;-33.981070128970906
1739209728.5868034;-45.120503652039325
1739209728.586809;-45.120503652039325
1739209728.5868142;-38.13080360867914
1739209728.5868194;-45.120503652039325
1739209728.5868247;-45.120503652039325
1739209728.58683;-38.13080360867914
1739209728.5868351;-38.13080360867914
1739209728.5868406;-38.13080360867914
1739209728.5868459;-45.120503652039325
1739209728.5868511;-38.13080360867914
1739209728.5868564;-38.13080360867914
1739209728.5868616;-33.981070128970906
1739209728.586867;-32.816014438256545
1739209728.5868723;-38.13080360867914
1739209728.5868776;-45.120503652039325
1739209728.5868828;-38.13080360867914
1739209728.586888;-32.816014438256545
1739209728.5868933;-45.120503652039325
1739209728.5868988;-38.13080360867914
1739209728.586904;-45.120503652039325
1739209728.5869093;-45.120503652039325
1739209728.5869145;-38.13080360867914
1739209728.5869198;-45.120503652039325
1739209728.586925;-45.120503652039325
1739209728.5869305;-45.120503652039325
1739209728.5869358;-38.13080360867914
1739209728.586941;-45.120503652039325
1739209728.5869462;-38.13080360867914
1739209728.5869515;-38.13080360867914
1739209728.5869567;-45.120503652039325
1739209728.5869622;-38.13080360867914
1739209728.5869675;-38.13080360867914
1739209728.5869727;-28.58837851428586
1739209728.586978;-35.57807855764607
1739209728.5869832;-38.13080360867914
1739209728.5869884;-45.120503652039325
1739209728.586994;-33.981070128970906
1739209728.5869992;-45.120503652039325
1739209728.5870044;-45.120503652039325
1739209728.5870097;-32.816014438256545
1739209728.587015;-45.120503652039325
1739209728.5870202;-45.120503652039325
1739209728.5870256;-45.120503652039325
1739209728.587031;-38.13080360867914
1739209728.5870361;-38.13080360867914
1739209728.5870414;-45.120503652039325
1739209728.5870466;-45.120503652039325
1739209728.5870519;-45.120503652039325
1739209728.5870574;-33.981070128970906
1739209728.5870626;-38.13080360867914
1739209728.5870678;-45.120503652039325
1739209728.587073;-45.120503652039325
1739209728.5870783;-38.13080360867914
1739209728.5870838;-38.13080360867914
1739209728.587089;-38.13080360867914
1739209728.5870943;-35.57807855764607
1739209728.5870996;-38.13080360867914
1739209728.5871048;-45.120503652039325
1739209728.58711;-38.13080360867914
1739209728.5871155;-38.13080360867914
1739209728.5871208;-38.13080360867914
1739209728.587126;-45.120503652039325
1739209728.5871313;-45.120503652039325
1739209728.5871365;-45.120503652039325
1739209728.5871418;-33.981070128970906
1739209728.5871472;-38.13080360867914
1739209728.5871525;-45.120503652039325
1739209728.5871577;-38.13080360867914
1739209728.587163;-38.13080360867914
1739209728.5871682;-38.13080360867914
1739209728.5871735;-45.120503652039325
1739209728.587179;-38.13080360867914
1739209728.5871842;-38.13080360867914
1739209728.5871894;-45.120503652039325
1739209728.5871947;-45.120503652039325
1739209728.5872;-38.13080360867914
1739209728.5872052;-38.13080360867914
1739209728.5872107;-38.13080360867914
1739209728.587216;-38.13080360867914
1739209728.5872211;-45.120503652039325
1739209728.5872264;-38.13080360867914
1739209728.5872316;-38.13080360867914
1739209728.587237;-45.120503652039325
1739209728.5872424;-38.13080360867914
1739209728.5872476;-33.981070128970906
1739209728.5872529;-38.13080360867914
1739209728.587258;-32.816014438256545
1739209728.5872633;-45.120503652039325
1739209728.5872686;-45.120503652039325
1739209728.587274;-38.13080360867914
1739209728.5872793;-45.120503652039325
1739209728.5872846;-38.13080360867914
1739209728.5872898;-45.120503652039325
1739209728.587295;-45.120503652039325
1739209728.5873005;-45.120503652039325
1739209728.5873058;-38.13080360867914
1739209728.587311;-45.120503652039325
1739209728.5873163;-38.13080360867914
1739209728.5873215;-45.120503652039325
1739209728.5873268;-38.13080360867914
1739209728.5873322;-35.57807855764607
1739209728.5873375;-35.57807855764607
1739209728.5873427;-35.57807855764607
1739209728.587348;-38.13080360867914
1739209728.5873532;-38.13080360867914
1739209728.5873585;-33.981070128970906
1739209728.587364;-45.120503652039325
1739209728.570917;-28.992665084841942
1739209728.5709188;-32.816014438256545
1739209728.570921;-45.120503652039325
1739209728.570923;-45.120503652039325
1739209728.570925;-33.981070128970906
1739209728.5709271;-35.57807855764607
1739209728.5709293;-38.13080360867914
1739209728.5709314;-38.13080360867914
1739209728.5709333;-45.120503652039325
1739209728.5709355;-45.120503652039325
1739209728.5709376;-38.13080360867914
1739209728.5709395;-45.120503652039325
1739209728.5709417;-45.120503652039325
1739209728.5709438;-45.120503652039325
1739209728.5709457;-35.57807855764607
1739209728.570948;-45.120503652039325
1739209728.57095;-31.141103565318915
1739209728.570952;-31.141103565318893
1739209728.570954;-45.120503652039325
1739209728.5709562;-45.120503652039325
1739209728.5709581;-38.13080360867914
1739209728.5709603;-38.13080360867914
1739209728.5709624;-38.13080360867914
1739209728.5709643;-45.120503652039325
1739209728.5709665;-32.816014438256545
1739209728.5709686;-31.141103565318893
1739209728.5709705;-38.13080360867914
1739209728.5709727;-45.120503652039325
1739209728.5709748;-35.57807855764607
1739209728.5709767;-35.57807855764607
1739209728.5709789;-45.120503652039325
1739209728.570981;-45.120503652039325
1739209728.570983;-45.120503652039325
1739209728.570985;-45.120503652039325
1739209728.5709872;-35.57807855764607
1739209728.5709891;-45.120503652039325
1739209728.5709913;-45.120503652039325
1739209728.5709934;-38.13080360867914
1739209728.5709953;-38.13080360867914
1739209728.5709975;-45.120503652039325
1739209728.5709996;-32.816014438256545
1739209728.5710015;-28.21854285175415
1739209728.5710037;-45.120503652039325
1739209728.5710058;-45.120503652039325
1739209728.5710077;-35.57807855764607
1739209728.5710099;-45.120503652039325
1739209728.571012;-38.13080360867914
1739209728.571014;-35.57807855764607
1739209728.571016;-45.120503652039325
1739209728.5710182;-33.981070128970956
1739209728.5710201;-33.981070128970906
1739209728.5710223;-35.57807855764607
1739209728.5710244;-45.120503652039325
1739209728.5710263;-38.13080360867914
1739209728.5710285;-38.13080360867914
1739209728.5710306;-45.120503652039325
1739209728.5710325;-38.13080360867914
1739209728.5710347;-32.816014438256545
1739209728.5710368;-45.120503652039325
1739209728.5710387;-45.120503652039325
1739209728.5710409;-45.120503652039325
1739209728.571043;-45.120503652039325
1739209728.571045;-35.57807855764607
1739209728.571047;-38.13080360867914
1739209728.5710492;-45.120503652039325
1739209728.5710511;-45.120503652039325
1739209728.5710533;-45.120503652039325
1739209728.5710554;-38.13080360867914
1739209728.5710573;-45.120503652039325
1739209728.5710595;-45.120503652039325
1739209728.5710616;-38.13080360867914
1739209728.5710635;-38.13080360867914
1739209728.5710657;-38.13080360867914
1739209728.5710678;-45.120503652039325
1739209728.5710697;-45.120503652039325
1739209728.5710719;-32.816014438256545
1739209728.571074;-45.120503652039325
1739209728.571076;-45.120503652039325
1739209728.571078;-35.57807855764607
1739209728.5710802;-35.57807855764607
1739209728.571082;-45.120503652039325
1739209728.5710843;-38.13080360867914
1739209728.5710864;-45.120503652039325
1739209728.5710883;-38.13080360867914
1739209728.5710905;-45.120503652039325
1739209728.5710926;-35.57807855764607
1739209728.5710948;-38.13080360867914
1739209728.5710967;-38.13080360867914
1739209728.5710988;-45.120503652039325
1739209728.571101;-45.120503652039325
1739209728.5711029;-45.120503652039325
1739209728.571105;-38.13080360867914
1739209728.5711071;-45.120503652039325
1739209728.571109;-45.120503652039325
1739209728.5711112;-35.57807855764607
1739209728.5711133;-38.13080360867914
1739209728.5711153;-38.13080360867914
1739209728.5711174;-38.13080360867914
1739209728.5711195;-45.120503652039325
