CAN Message; 0x150:0300e23e19ce9a6d
1739209768.36482;-32.816014438256545
1739209768.3648322;-32.816014438256545
1739209768.364844;-45.120503652039325
1739209768.364856;-38.13080360867914
1739209768.364868;-38.13080360867914
1739209768.36488;-33.981070128970906
1739209768.364892;-45.120503652039325
1739209768.3648992;-45.120503652039325
1739209768.3649063;-33.981070128970906
1739209768.3649137;-38.13080360867914
1739209768.3649209;-45.120503652039325
1739209768.364928;-45.120503652039325
1739209768.3649352;-38.13080360867914
1739209768.3649423;-38.13080360867914
1739209768.3649495;-45.120503652039325
1739209768.3649569;-45.120503652039325
1739209768.364964;-38.13080360867914
1739209768.3649712;-33.981070128970906
1739209768.3649783;-45.120503652039325
1739209768.3649855;-38.13080360867914
1739209768.3649929;-38.13080360867914
1739209768.365;-38.13080360867914
1739209768.3650072;-45.120503652039325
1739209768.3650143;-45.120503652039325
1739209768.3650215;-45.120503652039325
1739209768.3650289;-45.120503652039325
1739209768.365036;-45.120503652039325
1739209768.3650432;-45.120503652039325
1739209768.3650503;-38.13080360867914
1739209768.3650575;-45.120503652039325
1739209768.3650646;-38.13080360867914
1739209768.365072;-35.57807855764607
1739209768.3650792;-38.13080360867914
1739209768.3650863;-45.120503652039325
1739209768.3650935;-45.120503652039325
1739209768.3651006;-45.120503652039325
1739209768.365108;-45.120503652039325
1739209768.3651152;-33.981070128970906
1739209768.3651223;-38.13080360867914
1739209768.3651295;-38.13080360867914
1739209768.3651366;-45.120503652039325
1739209768.3651438;-35.57807855764607
1739209768.3651512;-38.13080360867914
1739209768.3651583;-45.120503652039325
1739209768.3651655;-45.120503652039325
1739209768.3651726;-38.13080360867914
1739209768.3651798;-38.13080360867914
1739209768.3651872;-45.120503652039325
1739209768.3651943;-35.57807855764607
1739209768.3652015;-38.13080360867914
1739209768.3652086;-45.120503652039325
1739209768.3652158;-45.120503652039325
1739209768.3652232;-45.120503652039325
1739209768.3652303;-32.816014438256545
1739209768.3652375;-38.13080360867914
1739209768.3652446;-45.120503652039325
1739209768.3652518;-45.120503652039325
1739209768.365259;-38.13080360867914
1739209768.3652663;-35.57807855764607
1739209768.3652735;-38.13080360867914
1739209768.3652806;-45.120503652039325
1739209768.3652878;-38.13080360867914
1739209768.365295;-35.57807855764607
1739209768.3653023;-35.57807855764607
1739209768.3653095;-45.120503652039325
1739209768.3653166;-45.120503652039325
1739209768.3653238;-45.120503652039325
1739209768.365331;-45.120503652039325
1739209768.3653383;-38.13080360867914
1739209768.3653455;-38.13080360867914
1739209768.3653526;-45.120503652039325
1739209768.3653598;-45.120503652039325
1739209768.365367;-38.13080360867914
1739209768.365374;-35.57807855764607
1739209768.3653815;-45.120503652039325
1739209768.3653886;-45.120503652039325
1739209768.3653958;-35.57807855764607
1739209768.365403;-27.267205301931607
1739209768.36541;-38.13080360867914
1739209768.3654175;-38.13080360867914
1739209768.3654246;-45.120503652039325
1739209768.3654318;-38.13080360867914
1739209768.365439;-38.13080360867914
1739209768.365446;-45.120503652039325
1739209768.3654532;-45.120503652039325
1739209768.3654606;-32.816014438256545
1739209768.3654678;-38.13080360867914
1739209768.365475;-45.120503652039325
1739209768.365482;-45.120503652039325
1739209768.3654892;-45.120503652039325
1739209768.3654966;-45.120503652039325
1739209768.3655038;-45.120503652039325
1739209768.365511;-35.57807855764607
1739209768.365518;-33.981070128970906
1739209768.3655252;-38.13080360867914
1739209768.3655326;-38.13080360867914
1739209768.3655398;-33.981070128970906
1739209768.365547;-38.13080360867914
1739209768.365554;-38.13080360867914
1739209768.3655612;-38.13080360867914
1739209768.3655684;-45.120503652039325
1739209768.3655758;-33.981070128970906
1739209768.365583;-38.13080360867914
1739209768.36559;-38.13080360867914
1739209768.3655972;-45.120503652039325
1739209768.3656044;-38.13080360867914
1739209768.3656118;-35.57807855764607
1739209768.365619;-38.13080360867914
1739209768.365626;-35.57807855764607
1739209768.3656332;-31.141103565318915
1739209768.3656404;-33.981070128970906
1739209768.3656476;-45.120503652039325
1739209768.365655;-35.57807855764607
1739209768.365662;-38.13080360867914
1739209768.3656693;-45.120503652039325
1739209768.3656764;-38.13080360867914
1739209768.3656836;-35.57807855764607
1739209768.365691;-31.141103565318915
1739209768.365698;-32.816014438256545
1739209768.3657053;-38.13080360867914
1739209768.3657124;-38.13080360867914
1739209768.3657196;-33.981070128970906
1739209768.365727;-45.120503652039325
1739209768.365734;-45.120503652039325
1739209768.3657413;-38.13080360867914
1739209768.3657484;-33.981070128970906
1739209768.3657556;-38.13080360867914
1739209768.3657627;-38.13080360867914
1739209768.36577;-33.981070128970906
1739209768.3657773;-45.120503652039325
1739209768.3657844;-45.120503652039325
1739209768.3657916;-38.13080360867914
1739209768.3657987;-38.13080360867914
1739209768.365806;-33.981070128970906
1739209768.3658133;-38.13080360867914
1739209768.3658204;-38.13080360867914
1739209768.3658276;-35.57807855764607
1739209768.3658347;-35.57807855764607
1739209768.3658419;-35.57807855764607
1739209768.3658493;-35.57807855764607
1739209768.3658564;-32.816014438256545
1739209768.3658636;-35.57807855764607
1739209768.3658707;-45.120503652039325
1739209768.3658779;-38.13080360867914
1739209768.3658853;-38.13080360867914
1739209768.3658924;-45.120503652039325
1739209768.3658996;-35.57807855764607
1739209768.3659067;-38.13080360867914
1739209768.3659139;-38.13080360867914
1739209768.3659213;-35.57807855764607
1739209768.3659284;-38.13080360867914
1739209768.3659356;-38.13080360867914
1739209768.3659427;-38.13080360867914
1739209768.3659499;-35.57807855764607
1739209768.365957;-45.120503652039325
1739209768.3659644;-45.120503652039325
1739209768.3659716;-38.13080360867914
1739209768.3659787;-45.120503652039325
1739209768.3659859;-33.981070128970906
1739209768.365993;-31.141103565318915
1739209768.3660004;-45.120503652039325
1739209768.3660076;-45.120503652039325
1739209768.3660147;-32.816014438256545
1739209768.3660219;-33.981070128970906
1739209768.366029;-45.120503652039325
1739209768.3660364;-38.13080360867914
1739209768.3660436;-38.13080360867914
1739209768.3660507;-38.13080360867914
1739209768.3660579;-45.120503652039325
1739209768.366065;-45.120503652039325
1739209768.3660722;-38.13080360867914
1739209768.3660796;-38.13080360867914
1739209768.3660867;-45.120503652039325
1739209768.3660939;-33.981070128970906
1739209768.366101;-45.120503652039325
1739209768.3661082;-45.120503652039325
1739209768.3661156;-38.13080360867914
1739209768.3661227;-35.57807855764607
1739209768.3661299;-45.120503652039325
1739209768.366137;-45.120503652039325
1739209768.3661442;-35.57807855764607
1739209768.3661513;-38.13080360867914
1739209768.3661587;-32.816014438256545
1739209768.3661659;-35.57807855764607
1739209768.366173;-38.13080360867914
1739209768.3661802;-38.13080360867914
1739209768.3661873;-38.13080360867914
1739209768.3661947;-33.981070128970906
1739209768.3662019;-45.120503652039325
1739209768.366209;-38.13080360867914
1739209768.3662162;-45.120503652039325
1739209768.3662233;-45.120503652039325
1739209768.3662307;-38.13080360867914
1739209768.3662379;-38.13080360867914
1739209768.366245;-45.120503652039325
1739209768.3662522;-38.13080360867914
1739209768.3662593;-35.57807855764607
1739209768.3662665;-38.13080360867914
1739209768.3662739;-30.49652367304973
1739209768.366281;-32.816014438256545
1739209768.3662882;-35.57807855764607
1739209768.3662953;-38.13080360867914
1739209768.3663025;-35.57807855764607
1739209768.36631;-38.13080360867914
1739209768.366317;-45.120503652039325
1739209768.3663242;-33.981070128970906
1739209768.3663313;-35.57807855764607
1739209768.3663385;-35.57807855764607
1739209768.3663456;-45.120503652039325
1739209768.366353;-35.57807855764607
1739209768.3663602;-45.120503652039325
1739209768.3663673;-45.120503652039325
1739209768.3663745;-35.57807855764607
1739209768.3663816;-38.13080360867914
1739209768.366389;-45.120503652039325
1739209768.3663962;-38.13080360867914
1739209768.3664033;-38.13080360867914
1739209768.3664105;-38.13080360867914
1739209768.3664176;-45.120503652039325
1739209768.366425;-38.13080360867914
1739209768.3664322;-45.120503652039325
1739209768.3664393;-45.120503652039325
1739209768.3664465;-32.816014438256545
1739209768.3664536;-28.58837851428586
1739209768.3664608;-45.120503652039325
1739209768.3664682;-38.13080360867914
1739209768.3664753;-45.120503652039325
1739209768.3664825;-38.13080360867914
1739209768.3664896;-38.13080360867914
1739209768.3664968;-45.120503652039325
1739209768.3665042;-45.120503652039325
1739209768.3665113;-33.981070128970956
1739209768.3665185;-38.13080360867914
1739209768.3665257;-38.13080360867914
1739209768.3665328;-45.120503652039325
1739209768.36654;-45.120503652039325
1739209768.3665473;-45.120503652039325
1739209768.3665545;-45.120503652039325
1739209768.3665617;-45.120503652039325
1739209768.3665688;-45.120503652039325
1739209768.366576;-45.120503652039325
1739209768.3665833;-38.13080360867914
1739209768.3665905;-38.13080360867914
1739209768.3665977;-38.13080360867914
1739209768.3666048;-38.13080360867914
1739209768.366612;-38.13080360867914
1739209768.3666193;-38.13080360867914
1739209768.3666265;-32.816014438256545
1739209768.3666337;-45.120503652039325
1739209768.3666408;-38.13080360867914
1739209768.366648;-38.13080360867914
1739209768.366655;-35.57807855764607
1739209768.3666625;-33.981070128970906
1739209768.3666697;-38.13080360867914
1739209768.3666768;-45.120503652039325
1739209768.366684;-33.981070128970956
1739209768.366691;-38.13080360867914
1739209768.3666985;-38.13080360867914
1739209768.3667057;-38.13080360867914
1739209768.3667128;-45.120503652039325
1739209768.36672;-38.13080360867914
1739209768.366727;-45.120503652039325
1739209768.3667345;-33.981070128970906
1739209768.3667417;-25.826314394896357
1739209768.3667488;-38.13080360867914
1739209768.366756;-45.120503652039325
1739209768.366763;-38.13080360867914
1739209768.3667703;-35.57807855764607
1739209768.3667777;-38.13080360867914
1739209768.3667848;-38.13080360867914
1739209768.366792;-45.120503652039325
1739209768.366799;-35.57807855764607
1739209768.3668063;-45.120503652039325
1739209768.3668137;-45.120503652039325
1739209768.3668208;-45.120503652039325
1739209768.366828;-45.120503652039325
1739209768.366835;-45.120503652039325
1739209768.3668423;-38.13080360867914
1739209768.3668494;-35.57807855764607
1739209768.3668568;-38.13080360867914
1739209768.366864;-45.120503652039325
1739209768.366871;-45.120503652039325
1739209768.3668783;-38.13080360867914
1739209768.3668854;-45.120503652039325
1739209768.3668928;-45.120503652039325
1739209768.3669;-45.120503652039325
1739209768.3669071;-45.120503652039325
1739209768.3669143;-38.13080360867914
1739209768.3669214;-45.120503652039325
1739209768.3669288;-45.120503652039325
1739209768.366936;-35.57807855764607
1739209768.3669431;-33.981070128970906
1739209768.3669503;-45.120503652039325
1739209768.3669574;-45.120503652039325
1739209768.3669646;-38.13080360867914
1739209768.366972;-38.13080360867914
1739209768.3669791;-45.120503652039325
1739209768.3669863;-45.120503652039325
1739209768.3669934;-45.120503652039325
1739209768.3670006;-45.120503652039325
1739209768.367008;-45.120503652039325
1739209768.3670151;-45.120503652039325
1739209768.3670223;-38.13080360867914
1739209768.3670294;-38.13080360867914
1739209768.3670366;-35.57807855764607
1739209768.3670437;-38.13080360867914
1739209768.3670511;-45.120503652039325
1739209768.3670583;-38.13080360867914
1739209768.3670654;-32.816014438256545
1739209768.3670726;-38.13080360867914
1739209768.3670797;-35.57807855764607
1739209768.3670871;-38.13080360867914
1739209768.3670943;-45.120503652039325
1739209768.3671014;-38.13080360867914
1739209768.3671086;-38.13080360867914
1739209768.3671157;-45.120503652039325
1739209768.3671231;-38.13080360867914
1739209768.3671303;-38.13080360867914
1739209768.3671374;-45.120503652039325
1739209768.3671446;-45.120503652039325
1739209768.3671517;-38.13080360867914
1739209768.367159;-38.13080360867914
1739209768.3671663;-45.120503652039325
1739209768.3671734;-45.120503652039325
1739209768.3671806;-45.120503652039325
1739209768.3671877;-45.120503652039325
1739209768.367195;-45.120503652039325
1739209768.3672023;-38.13080360867914
1739209768.3672094;-30.49652367304973
1739209768.3672166;-38.13080360867914
1739209768.3672237;-45.120503652039325
1739209768.367231;-38.13080360867914
1739209768.367238;-32.816014438256545
1739209768.3672454;-38.13080360867914
1739209768.3672526;-38.13080360867914
1739209768.3672597;-45.120503652039325
1739209768.367267;-45.120503652039325
1739209768.367274;-45.120503652039325
1739209768.3672814;-45.120503652039325
1739209768.3672886;-45.120503652039325
1739209768.3672957;-45.120503652039325
1739209768.367303;-38.13080360867914
1739209768.36731;-38.13080360867914
1739209768.3673174;-38.13080360867914
1739209768.3673246;-38.13080360867914
1739209768.3673317;-45.120503652039325
1739209768.367339;-45.120503652039325
1739209768.367346;-38.13080360867914
1739209768.3673532;-35.57807855764607
1739209768.3673606;-35.57807855764607
1739209768.3673677;-45.120503652039325
1739209768.367375;-45.120503652039325
1739209768.367382;-35.57807855764607
1739209768.3673892;-33.981070128970906
1739209768.3673966;-45.120503652039325
1739209768.3674037;-45.120503652039325
1739209768.367411;-38.13080360867914
1739209768.367418;-38.13080360867914
1739209768.3674252;-38.13080360867914
1739209768.3674324;-38.13080360867914
1739209768.3674397;-33.981070128970956
1739209768.367447;-45.120503652039325
1739209768.367454;-38.13080360867914
1739209768.3674612;-45.120503652039325
1739209768.3674684;-38.13080360867914
1739209768.3674757;-38.13080360867914
1739209768.367483;-38.13080360867914
1739209768.36749;-38.13080360867914
1739209768.3674972;-28.21854285175415
1739209768.3675044;-32.816014438256545
1739209768.3675117;-45.120503652039325
1739209768.367519;-45.120503652039325
1739209768.367526;-38.13080360867914
1739209768.3675332;-45.120503652039325
1739209768.3675404;-45.120503652039325
1739209768.3675475;-45.120503652039325
1739209768.367555;-45.120503652039325
1739209768.367562;-45.120503652039325
1739209768.3675692;-45.120503652039325
1739209768.3675764;-45.120503652039325
1739209768.3675835;-38.13080360867914
1739209768.367591;-45.120503652039325
1739209768.367598;-45.120503652039325
1739209768.3676052;-38.13080360867914
1739209768.3676124;-38.13080360867914
1739209768.3676195;-45.120503652039325
1739209768.367627;-38.13080360867914
1739209768.367634;-38.13080360867914
1739209768.3676412;-45.120503652039325
1739209768.3676484;-38.13080360867914
1739209768.3676555;-45.120503652039325
1739209768.3676627;-45.120503652039325
1739209768.36767;-26.991370085610736
1739209768.3676772;-30.49652367304973
1739209768.3676844;-45.120503652039325
1739209768.3676915;-45.120503652039325
1739209768.3676987;-38.13080360867914
1739209768.367706;-45.120503652039325
1739209768.3677132;-45.120503652039325
1739209768.3677204;-45.120503652039325
1739209768.3677275;-32.816014438256545
1739209768.3677347;-35.57807855764607
1739209768.3677418;-45.120503652039325
1739209768.3677492;-45.120503652039325
1739209768.3677564;-32.816014438256545
1739209768.3677635;-38.13080360867914
1739209768.3677707;-45.120503652039325
1739209768.3677778;-45.120503652039325
1739209768.3677852;-45.120503652039325
1739209768.3677924;-45.120503652039325
1739209768.3677995;-45.120503652039325
1739209768.3678067;-45.120503652039325
1739209768.3678138;-45.120503652039325
1739209768.3678212;-33.981070128970906
1739209768.3678284;-45.120503652039325
1739209768.3678355;-45.120503652039325
1739209768.3678427;-32.816014438256545
1739209768.3678498;-35.57807855764607
1739209768.367857;-45.120503652039325
1739209768.3678644;-45.120503652039325
1739209768.3678715;-45.120503652039325
1739209768.3678787;-45.120503652039325
1739209768.3678858;-45.120503652039325
1739209768.367893;-45.120503652039325
1739209768.3679004;-38.13080360867914
1739209768.3679075;-38.13080360867914
1739209768.3679147;-45.120503652039325
1739209768.3679218;-45.120503652039325
1739209768.367929;-35.57807855764607
1739209768.3679361;-35.57807855764607
1739209768.3679435;-38.13080360867914
1739209768.3679507;-35.57807855764607
1739209768.3679578;-38.13080360867914
1739209768.367965;-33.981070128970906
1739209768.3679721;-35.57807855764607
1739209768.3679795;-38.13080360867914
1739209768.3679867;-38.13080360867914
1739209768.3679938;-45.120503652039325
1739209768.368001;-38.13080360867914
1739209768.3680081;-45.120503652039325
1739209768.3680155;-45.120503652039325
1739209768.3680227;-38.13080360867914
1739209768.3680298;-45.120503652039325
1739209768.368037;-45.120503652039325
1739209768.3680441;-45.120503652039325
1739209768.3680513;-38.13080360867914
1739209768.3680587;-45.120503652039325
1739209768.3680658;-45.120503652039325
1739209768.368073;-45.120503652039325
1739209768.3680801;-38.13080360867914
1739209768.3680873;-45.120503652039325
1739209768.3680947;-38.13080360867914
1739209768.3681018;-35.57807855764607
1739209768.368109;-33.981070128970906
1739209768.3681161;-35.57807855764607
1739209768.3681233;-38.13080360867914
1739209768.3681304;-35.57807855764607
1739209768.3681378;-45.120503652039325
1739209768.368145;-35.57807855764607
1739209768.3681521;-35.57807855764607
1739209768.3681593;-38.13080360867914
1739209768.3681664;-45.120503652039325
1739209768.3681738;-45.120503652039325
1739209768.368181;-45.120503652039325
1739209768.3681881;-38.13080360867914
1739209768.3681953;-33.981070128970906
1739209768.3682024;-33.981070128970906
1739209768.3682098;-38.13080360867914
1739209768.368217;-45.120503652039325
1739209768.3682241;-33.981070128970906
1739209768.3682313;-38.13080360867914
1739209768.3682384;-38.13080360867914
1739209768.3682456;-45.120503652039325
1739209768.368253;-38.13080360867914
1739209768.3682601;-38.13080360867914
1739209768.3682673;-38.13080360867914
1739209768.3682745;-45.120503652039325
1739209768.3682816;-45.120503652039325
1739209768.368289;-38.13080360867914
1739209768.3682961;-33.981070128970906
1739209768.3683033;-38.13080360867914
1739209768.3683105;-31.141103565318915
1739209768.3683176;-31.141103565318915
1739209768.368325;-45.120503652039325
1739209768.3683321;-45.120503652039325
1739209768.3683393;-38.13080360867914
1739209768.3683465;-38.13080360867914
1739209768.3683536;-38.13080360867914
1739209768.3683608;-45.120503652039325
1739209768.3683681;-38.13080360867914
1739209768.3683753;-38.13080360867914
1739209768.3683825;-45.120503652039325
1739209768.3683896;-45.120503652039325
1739209768.3683968;-45.120503652039325
1739209768.3684042;-38.13080360867914
1739209768.3684113;-45.120503652039325
1739209768.3684185;-45.120503652039325
1739209768.3684256;-33.981070128970906
1739209768.3684328;-33.981070128970906
1739209768.36844;-38.13080360867914
1739209768.3684473;-38.13080360867914
1739209768.3684545;-35.57807855764607
1739209768.3684616;-38.13080360867914
1739209768.3684688;-45.120503652039325
1739209768.368476;-38.13080360867914
1739209768.3684833;-35.57807855764607
1739209768.3684905;-33.981070128970906
1739209768.3684976;-38.13080360867914
1739209768.3685048;-38.13080360867914
1739209768.368512;-38.13080360867914
1739209768.3685193;-38.13080360867914
1739209768.3685265;-45.120503652039325
1739209768.3685336;-45.120503652039325
1739209768.3685408;-45.120503652039325
1739209768.368548;-45.120503652039325
1739209768.368555;-38.13080360867914
1739209768.3685625;-45.120503652039325
1739209768.3685696;-45.120503652039325
1739209768.3685768;-38.13080360867914
1739209768.368584;-38.13080360867914
1739209768.368591;-45.120503652039325
1739209768.3685985;-33.981070128970906
1739209768.3686056;-25.826314394896357
1739209768.3686128;-38.13080360867914
1739209768.36862;-38.13080360867914
1739209768.368627;-38.13080360867914
1739209768.3686342;-38.13080360867914
1739209768.3686416;-45.120503652039325
1739209768.3686488;-45.120503652039325
1739209768.368656;-45.120503652039325
1739209768.368663;-38.13080360867914
1739209768.3686702;-38.13080360867914
1739209768.3686776;-38.13080360867914
1739209768.3686848;-38.13080360867914
1739209768.368692;-38.13080360867914
1739209768.368699;-38.13080360867914
1739209768.3687062;-35.57807855764607
1739209768.3687136;-38.13080360867914
1739209768.3687208;-45.120503652039325
1739209768.368728;-38.13080360867914
1739209768.368735;-38.13080360867914
1739209768.3687422;-33.981070128970906
1739209768.3687494;-45.120503652039325
1739209768.3687568;-45.120503652039325
1739209768.368764;-35.57807855764607
1739209768.368771;-38.13080360867914
1739209768.3687782;-35.57807855764607
1739209768.3687854;-45.120503652039325
1739209768.3687928;-45.120503652039325
1739209768.3688;-33.981070128970906
1739209768.368807;-38.13080360867914
1739209768.3688142;-45.120503652039325
1739209768.3688214;-35.57807855764607
1739209768.3688285;-38.13080360867914
1739209768.368836;-45.120503652039325
1739209768.368843;-38.13080360867914
1739209768.3688502;-38.13080360867914
1739209768.3688574;-45.120503652039325
1739209768.3688645;-38.13080360867914
1739209768.368872;-45.120503652039325
1739209768.368879;-45.120503652039325
1739209768.3688862;-38.13080360867914
1739209768.3688934;-38.13080360867914
1739209768.3689005;-45.120503652039325
1739209768.368908;-38.13080360867914
1739209768.368915;-38.13080360867914
1739209768.3689222;-45.120503652039325
1739209768.3689294;-45.120503652039325
1739209768.3689365;-38.13080360867914
1739209768.3689437;-38.13080360867914
1739209768.368951;-45.120503652039325
1739209768.3689582;-45.120503652039325
1739209768.3689654;-38.13080360867914
1739209768.3689725;-38.13080360867914
1739209768.3689797;-35.57807855764607
1739209768.368987;-45.120503652039325
1739209768.3689942;-45.120503652039325
1739209768.3690014;-45.120503652039325
1739209768.3690085;-38.13080360867914
1739209768.3690157;-38.13080360867914
1739209768.369023;-45.120503652039325
1739209768.3690302;-33.981070128970906
1739209768.3690374;-45.120503652039325
1739209768.3690445;-38.13080360867914
1739209768.3690517;-45.120503652039325
1739209768.3690588;-45.120503652039325
1739209768.3690662;-45.120503652039325
1739209768.3690734;-38.13080360867914
1739209768.3690805;-38.13080360867914
1739209768.3690877;-45.120503652039325
1739209768.3690948;-45.120503652039325
1739209768.3691022;-45.120503652039325
1739209768.3691094;-45.120503652039325
1739209768.3691165;-45.120503652039325
1739209768.3691237;-38.13080360867914
1739209768.3691308;-31.141103565318915
1739209768.369138;-38.13080360867914
1739209768.3691454;-45.120503652039325
1739209768.3691525;-33.981070128970906
1739209768.3691597;-38.13080360867914
1739209768.3691669;-30.49652367304973
1739209768.369174;-24.746238672633048
1739209768.3691814;-28.58837851428586
1739209768.3691885;-33.981070128970906
1739209768.3691957;-29.438486411369333
1739209768.3692029;-28.58837851428586
1739209768.36921;-45.120503652039325
1739209768.3692174;-32.816014438256545
1739209768.3692245;-38.13080360867914
1739209768.3692317;-45.120503652039325
1739209768.3692389;-38.13080360867914
1739209768.369246;-33.981070128970906
1739209768.3692532;-33.981070128970956
1739209768.3692605;-22.740042620751332
1739209768.3692677;-22.002965041481755
1739209768.3692749;-28.992665084841942
1739209768.369282;-26.991370085610736
1739209768.3692892;-31.141103565318893
1739209768.3692966;-45.120503652039325
1739209768.3693037;-28.992665084841942
1739209768.3693109;-38.13080360867914
1739209768.369318;-45.120503652039325
1739209768.3693252;-45.120503652039325
1739209768.3693323;-45.120503652039325
1739209768.3693397;-27.8777449560314
1739209768.3693469;-28.992665084841967
1739209768.369354;-25.826314394896357
1739209768.3693612;-35.57807855764607
1739209768.3693683;-45.120503652039325
1739209768.3693757;-33.981070128970906
1739209768.3693829;-45.120503652039325
1739209768.36939;-45.120503652039325
1739209768.3693972;-45.120503652039325
1739209768.3694043;-45.120503652039325
1739209768.3694117;-45.120503652039325
1739209768.3694189;-38.13080360867914
1739209768.369426;-38.13080360867914
1739209768.3694332;-23.50682362968953
1739209768.3694403;-25.077289914212862
1739209768.3694475;-31.141103565318943
1739209768.3694549;-31.141103565318915
1739209768.369462;-29.438486411369354
1739209768.3694692;-38.13080360867914
1739209768.3694763;-23.506823629689542
1739209768.3694835;-35.57807855764607
1739209768.3694909;-33.981070128970906
1739209768.369498;-33.981070128970906
1739209768.3695052;-28.58837851428586
1739209768.3695123;-33.981070128970906
1739209768.3695195;-26.991370085610754
1739209768.3695266;-20.888044912671212
1739209768.369534;-21.522148828640407
1739209768.3695412;-33.981070128970906
1739209768.3695483;-45.120503652039325
1739209768.3695555;-45.120503652039325
1739209768.3695626;-31.141103565318915
1739209768.36957;-38.13080360867914
1739209768.3695772;-38.13080360867914
1739209768.3695843;-35.57807855764607
1739209768.3695915;-38.13080360867914
1739209768.3695986;-45.120503652039325
1739209768.369606;-35.57807855764607
1739209768.3696132;-25.826314394896357
1739209768.3696203;-21.598678470925666
1739209768.3696275;-32.81601443825658
1739209768.3696346;-45.120503652039325
1739209768.3696418;-35.57807855764607
1739209768.3696492;-32.816014438256545
1739209768.3696563;-33.981070128970906
1739209768.3696635;-45.120503652039325
1739209768.3696706;-32.816014438256545
1739209768.3696778;-45.120503652039325
1739209768.3696852;-38.13080360867914
1739209768.3696923;-29.438486411369333
1739209768.3696995;-25.826314394896364
1739209768.3697066;-25.07728991421287
1739209768.3697138;-28.58837851428586
1739209768.3697212;-33.981070128970906
1739209768.3697283;-30.49652367304976
1739209768.3697355;-31.141103565318915
1739209768.3697426;-33.981070128970906
1739209768.3697498;-38.13080360867914
1739209768.369757;-35.57807855764607
1739209768.3697643;-35.57807855764607
1739209768.3697715;-28.992665084841942
1739209768.3697786;-31.141103565318915
1739209768.3697858;-28.992665084841967
1739209768.369793;-22.84163660590255
1739209768.3698003;-22.740042620751332
1739209768.3698075;-28.992665084841942
1739209768.3698146;-31.141103565318915
1739209768.3698218;-45.120503652039325
1739209768.369829;-38.13080360867914
1739209768.369836;-32.816014438256545
1739209768.3698435;-45.120503652039325
1739209768.3698506;-38.13080360867914
1739209768.3698578;-45.120503652039325
1739209768.369865;-38.13080360867914
1739209768.369872;-26.991370085610722
1739209768.3698795;-25.826314394896357
1739209768.3698866;-27.267205301931607
1739209768.3698938;-35.57807855764607
1739209768.369901;-35.57807855764607
1739209768.369908;-45.120503652039325
1739209768.3699155;-30.49652367304973
1739209768.3699226;-38.13080360867914
1739209768.3699298;-45.120503652039325
1739209768.369937;-45.120503652039325
1739209768.369944;-45.120503652039325
1739209768.3699512;-45.120503652039325
1739209768.3699586;-38.13080360867914
1739209768.3699658;-45.120503652039325
1739209768.369973;-45.120503652039325
1739209768.36998;-45.120503652039325
1739209768.3699872;-38.13080360867914
1739209768.3699946;-38.13080360867914
1739209768.3700018;-45.120503652039325
1739209768.370009;-45.120503652039325
1739209768.370016;-45.120503652039325
1739209768.3700233;-38.13080360867914
1739209768.3700304;-45.120503652039325
1739209768.3700378;-45.120503652039325
1739209768.370045;-45.120503652039325
1739209768.370052;-38.13080360867914
1739209768.3700593;-35.57807855764607
1739209768.3700664;-38.13080360867914
1739209768.3700738;-38.13080360867914
1739209768.370081;-45.120503652039325
1739209768.370088;-38.13080360867914
1739209768.3700953;-35.57807855764607
1739209768.3701024;-38.13080360867914
1739209768.3701098;-38.13080360867914
1739209768.370117;-45.120503652039325
1739209768.370124;-45.120503652039325
1739209768.3701313;-38.13080360867914
1739209768.3701384;-38.13080360867914
1739209768.3701456;-45.120503652039325
1739209768.370153;-45.120503652039325
1739209768.37016;-45.120503652039325
1739209768.3701673;-45.120503652039325
1739209768.3701744;-45.120503652039325
1739209768.3701816;-45.120503652039325
1739209768.370189;-45.120503652039325
1739209768.370196;-38.13080360867914
1739209768.3702033;-38.13080360867914
1739209768.3702104;-45.120503652039325
1739209768.3702176;-45.120503652039325
1739209768.3702247;-45.120503652039325
1739209768.370232;-35.57807855764607
1739209768.3702393;-33.981070128970906
1739209768.3702464;-45.120503652039325
1739209768.3702536;-45.120503652039325
1739209768.3702607;-45.120503652039325
1739209768.370268;-45.120503652039325
1739209768.3702753;-45.120503652039325
1739209768.3702824;-38.13080360867914
1739209768.3702896;-45.120503652039325
1739209768.3702967;-45.120503652039325
1739209768.370304;-38.13080360867914
1739209768.3703113;-38.13080360867914
1739209768.3703184;-38.13080360867914
1739209768.3703256;-45.120503652039325
1739209768.3703327;-38.13080360867914
1739209768.3703399;-45.120503652039325
1739209768.3703473;-27.8777449560314
1739209768.3703544;-28.58837851428586
1739209768.3703616;-38.13080360867914
1739209768.3703687;-45.120503652039325
1739209768.3703759;-32.816014438256545
1739209768.3703833;-35.57807855764607
1739209768.3703904;-45.120503652039325
1739209768.3703976;-45.120503652039325
1739209768.3704047;-45.120503652039325
1739209768.3704119;-38.13080360867914
1739209768.370419;-45.120503652039325
1739209768.3704264;-38.13080360867914
1739209768.3704336;-38.13080360867914
1739209768.3704407;-38.13080360867914
1739209768.3704479;-45.120503652039325
1739209768.370455;-38.13080360867914
1739209768.3704624;-38.13080360867914
1739209768.3704696;-45.120503652039325
1739209768.3704767;-38.13080360867914
1739209768.3704839;-45.120503652039325
1739209768.370491;-45.120503652039325
1739209768.3704984;-45.120503652039325
1739209768.3705056;-38.13080360867914
