CAN Message; 0x77:d655006b1c1c52da
1739209785.22736;-35.57807855764607
1739209785.2273703;-38.13080360867914
1739209785.2273805;-45.120503652039325
1739209785.2273908;-45.120503652039325
1739209785.227401;-45.120503652039325
1739209785.2274113;-45.120503652039325
1739209785.2274215;-45.120503652039325
1739209785.2274318;-45.120503652039325
1739209785.2274423;-38.13080360867914
1739209785.2274525;-38.13080360867914
1739209785.2274628;-38.13080360867914
1739209785.227473;-38.13080360867914
1739209785.2274833;-45.120503652039325
1739209785.2274935;-45.120503652039325
1739209785.2275038;-45.120503652039325
1739209785.227514;-45.120503652039325
1739209785.2275243;-45.120503652039325
1739209785.2275345;-33.981070128970906
1739209785.227545;-33.981070128970906
1739209785.2275553;-32.816014438256545
1739209785.2275655;-38.13080360867914
1739209785.2275758;-38.13080360867914
1739209785.227586;-45.120503652039325
1739209785.2275963;-33.981070128970906
1739209785.2276065;-38.13080360867914
1739209785.2276168;-38.13080360867914
1739209785.227627;-32.816014438256545
1739209785.2276373;-31.141103565318915
1739209785.2276478;-38.13080360867914
1739209785.227658;-38.13080360867914
1739209785.2276683;-38.13080360867914
1739209785.2276785;-38.13080360867914
1739209785.2276888;-45.120503652039325
1739209785.227699;-38.13080360867914
1739209785.2277093;-31.141103565318915
1739209785.2277195;-38.13080360867914
1739209785.2277298;-45.120503652039325
1739209785.22774;-35.57807855764607
1739209785.2277505;-38.13080360867914
1739209785.2277608;-38.13080360867914
1739209785.227771;-38.13080360867914
1739209785.2277813;-45.120503652039325
1739209785.2277915;-38.13080360867914
1739209785.2278018;-38.13080360867914
1739209785.227812;-45.120503652039325
1739209785.2278223;-38.13080360867914
1739209785.2278326;-38.13080360867914
1739209785.2278428;-35.57807855764607
1739209785.2278533;-38.13080360867914
1739209785.2278636;-38.13080360867914
1739209785.2278738;-33.981070128970906
1739209785.227884;-45.120503652039325
1739209785.2278943;-38.13080360867914
1739209785.2279046;-45.120503652039325
1739209785.2279148;-38.13080360867914
1739209785.227925;-38.13080360867914
1739209785.2279353;-45.120503652039325
1739209785.2279458;-38.13080360867914
1739209785.227956;-38.13080360867914
1739209785.2279663;-45.120503652039325
1739209785.2279766;-38.13080360867914
1739209785.2279868;-33.981070128970906
1739209785.227997;-45.120503652039325
1739209785.2280073;-45.120503652039325
1739209785.2280176;-45.120503652039325
1739209785.2280278;-45.120503652039325
1739209785.228038;-38.13080360867914
1739209785.2280486;-31.141103565318915
1739209785.2280588;-38.13080360867914
1739209785.228069;-32.816014438256545
1739209785.2280793;-38.13080360867914
1739209785.2280896;-38.13080360867914
1739209785.2280998;-45.120503652039325
1739209785.22811;-33.981070128970906
1739209785.2281203;-33.981070128970906
1739209785.2281306;-28.992665084841967
1739209785.2281408;-45.120503652039325
1739209785.2281513;-32.816014438256545
1739209785.2281616;-38.13080360867914
1739209785.2281718;-45.120503652039325
1739209785.228182;-38.13080360867914
1739209785.2281923;-33.981070128970906
1739209785.2282026;-38.13080360867914
1739209785.2282128;-32.816014438256545
1739209785.228223;-38.13080360867914
1739209785.2282333;-38.13080360867914
1739209785.2282436;-33.981070128970906
1739209785.228254;-45.120503652039325
1739209785.2282643;-45.120503652039325
1739209785.2282746;-38.13080360867914
1739209785.2282848;-38.13080360867914
1739209785.228295;-35.57807855764607
1739209785.2283053;-38.13080360867914
1739209785.2283156;-38.13080360867914
1739209785.2283258;-33.981070128970906
1739209785.228336;-45.120503652039325
1739209785.2283463;-45.120503652039325
1739209785.2283568;-38.13080360867914
1739209785.228367;-35.57807855764607
1739209785.2283773;-45.120503652039325
1739209785.2283876;-38.13080360867914
1739209785.2283978;-38.13080360867914
1739209785.228408;-45.120503652039325
1739209785.2284184;-45.120503652039325
1739209785.2284286;-35.57807855764607
1739209785.2284389;-45.120503652039325
1739209785.228449;-38.13080360867914
1739209785.2284596;-35.57807855764607
1739209785.2284698;-38.13080360867914
1739209785.22848;-38.13080360867914
1739209785.2284904;-38.13080360867914
1739209785.2285006;-33.981070128970906
1739209785.2285109;-38.13080360867914
1739209785.228521;-45.120503652039325
1739209785.2285314;-45.120503652039325
1739209785.2285416;-45.120503652039325
1739209785.2285519;-38.13080360867914
1739209785.2285624;-38.13080360867914
1739209785.2285726;-38.13080360867914
1739209785.2285829;-32.816014438256545
1739209785.228593;-38.13080360867914
1739209785.2286034;-45.120503652039325
1739209785.2286136;-45.120503652039325
1739209785.2286239;-45.120503652039325
1739209785.228634;-38.13080360867914
1739209785.2286444;-45.120503652039325
1739209785.2286549;-38.13080360867914
1739209785.228665;-38.13080360867914
1739209785.2286754;-33.981070128970906
1739209785.2286856;-35.57807855764607
1739209785.2286959;-35.57807855764607
1739209785.2287061;-38.13080360867914
1739209785.2287164;-38.13080360867914
1739209785.2287266;-45.120503652039325
1739209785.2287369;-38.13080360867914
1739209785.2287471;-38.13080360867914
1739209785.2287576;-45.120503652039325
1739209785.2287679;-38.13080360867914
1739209785.2287781;-38.13080360867914
1739209785.2287884;-38.13080360867914
1739209785.2287986;-33.981070128970906
1739209785.2288089;-45.120503652039325
1739209785.2288191;-38.13080360867914
1739209785.2288294;-38.13080360867914
1739209785.2288396;-38.13080360867914
1739209785.22885;-32.816014438256545
1739209785.2288604;-33.981070128970906
1739209785.2288706;-38.13080360867914
1739209785.228881;-45.120503652039325
1739209785.2288911;-35.57807855764607
1739209785.2289014;-35.57807855764607
1739209785.2289116;-45.120503652039325
1739209785.228922;-45.120503652039325
1739209785.2289321;-45.120503652039325
1739209785.2289424;-45.120503652039325
1739209785.2289526;-38.13080360867914
1739209785.2289631;-38.13080360867914
1739209785.2289734;-38.13080360867914
1739209785.2289836;-38.13080360867914
1739209785.228994;-38.13080360867914
1739209785.2290041;-35.57807855764607
1739209785.2290144;-33.981070128970906
1739209785.2290246;-45.120503652039325
1739209785.229035;-38.13080360867914
1739209785.2290452;-31.141103565318915
1739209785.2290554;-38.13080360867914
1739209785.229066;-38.13080360867914
1739209785.2290761;-45.120503652039325
1739209785.2290864;-45.120503652039325
1739209785.2290967;-35.57807855764607
1739209785.229107;-38.13080360867914
1739209785.2291172;-45.120503652039325
1739209785.2291274;-32.81601443825658
1739209785.2291377;-38.13080360867914
1739209785.229148;-45.120503652039325
1739209785.2291582;-45.120503652039325
1739209785.2291687;-45.120503652039325
1739209785.229179;-38.13080360867914
1739209785.2291892;-38.13080360867914
1739209785.2291994;-33.981070128970906
1739209785.2292097;-28.992665084841942
1739209785.22922;-38.13080360867914
1739209785.2292302;-38.13080360867914
1739209785.2292404;-45.120503652039325
1739209785.2292507;-38.13080360867914
1739209785.229261;-45.120503652039325
1739209785.2292714;-45.120503652039325
1739209785.2292817;-38.13080360867914
1739209785.229292;-33.981070128970906
1739209785.2293022;-33.981070128970906
1739209785.2293124;-38.13080360867914
1739209785.2293227;-38.13080360867914
1739209785.229333;-38.13080360867914
1739209785.2293432;-45.120503652039325
1739209785.2293534;-45.120503652039325
1739209785.229364;-45.120503652039325
1739209785.2293742;-28.992665084841942
1739209785.2293844;-32.816014438256545
1739209785.2293947;-38.13080360867914
1739209785.229405;-38.13080360867914
1739209785.2294152;-33.981070128970906
1739209785.2294254;-38.13080360867914
1739209785.2294357;-38.13080360867914
1739209785.229446;-45.120503652039325
1739209785.2294562;-38.13080360867914
1739209785.2294667;-33.981070128970906
1739209785.229477;-38.13080360867914
1739209785.2294872;-35.57807855764607
1739209785.2294974;-38.13080360867914
1739209785.2295077;-45.120503652039325
1739209785.229518;-38.13080360867914
1739209785.2295282;-45.120503652039325
1739209785.2295384;-45.120503652039325
1739209785.2295487;-33.981070128970906
1739209785.229559;-38.13080360867914
1739209785.2295694;-45.120503652039325
1739209785.2295797;-45.120503652039325
1739209785.22959;-38.13080360867914
1739209785.2296002;-33.981070128970906
1739209785.2296104;-38.13080360867914
1739209785.2296207;-38.13080360867914
1739209785.229631;-33.981070128970906
1739209785.2296412;-38.13080360867914
1739209785.2296515;-45.120503652039325
1739209785.2296617;-45.120503652039325
1739209785.2296722;-45.120503652039325
1739209785.2296824;-45.120503652039325
1739209785.2296927;-38.13080360867914
1739209785.229703;-32.816014438256545
1739209785.2297132;-28.992665084841942
1739209785.2297235;-38.13080360867914
1739209785.2297337;-38.13080360867914
1739209785.229744;-38.13080360867914
1739209785.2297542;-45.120503652039325
1739209785.2297645;-38.13080360867914
1739209785.229775;-38.13080360867914
1739209785.2297852;-38.13080360867914
1739209785.2297955;-38.13080360867914
1739209785.2298057;-35.57807855764607
1739209785.229816;-38.13080360867914
1739209785.2298262;-45.120503652039325
1739209785.2298365;-33.981070128970906
1739209785.2298467;-45.120503652039325
1739209785.229857;-45.120503652039325
1739209785.2298672;-45.120503652039325
1739209785.2298777;-45.120503652039325
1739209785.229888;-45.120503652039325
1739209785.2298982;-45.120503652039325
1739209785.2299085;-45.120503652039325
1739209785.2299187;-38.13080360867914
1739209785.229929;-35.57807855764607
1739209785.2299392;-45.120503652039325
1739209785.2299495;-45.120503652039325
1739209785.2299597;-38.13080360867914
1739209785.2299702;-45.120503652039325
1739209785.2299805;-45.120503652039325
1739209785.2299907;-38.13080360867914
1739209785.230001;-38.13080360867914
1739209785.2300112;-38.13080360867914
1739209785.2300215;-38.13080360867914
1739209785.2300317;-45.120503652039325
1739209785.230042;-38.13080360867914
1739209785.2300522;-35.57807855764607
1739209785.2300625;-38.13080360867914
1739209785.230073;-38.13080360867914
1739209785.2300832;-35.57807855764607
1739209785.2300935;-33.981070128970906
1739209785.2301037;-38.13080360867914
1739209785.230114;-38.13080360867914
1739209785.2301242;-32.816014438256545
1739209785.2301345;-35.57807855764607
1739209785.2301447;-45.120503652039325
1739209785.230155;-45.120503652039325
1739209785.2301652;-45.120503652039325
1739209785.2301757;-38.13080360867914
1739209785.230186;-45.120503652039325
1739209785.2301962;-45.120503652039325
1739209785.2302065;-45.120503652039325
1739209785.2302167;-45.120503652039325
1739209785.230227;-38.13080360867914
1739209785.2302372;-38.13080360867914
1739209785.2302475;-33.981070128970906
1739209785.2302577;-45.120503652039325
1739209785.230268;-45.120503652039325
1739209785.2302785;-45.120503652039325
1739209785.2302887;-35.57807855764607
1739209785.230299;-30.49652367304973
1739209785.2303092;-45.120503652039325
1739209785.2303195;-45.120503652039325
1739209785.2303298;-35.57807855764607
1739209785.23034;-32.816014438256545
1739209785.2303503;-45.120503652039325
1739209785.2303605;-45.120503652039325
1739209785.2303708;-38.13080360867914
1739209785.2303813;-45.120503652039325
1739209785.2303915;-45.120503652039325
1739209785.2304018;-45.120503652039325
1739209785.230412;-45.120503652039325
1739209785.2304223;-45.120503652039325
1739209785.2304325;-33.981070128970906
1739209785.2304428;-45.120503652039325
1739209785.230453;-45.120503652039325
1739209785.2304633;-45.120503652039325
1739209785.2304735;-38.13080360867914
1739209785.230484;-45.120503652039325
1739209785.2304943;-32.816014438256545
1739209785.2305045;-32.816014438256545
1739209785.2305148;-45.120503652039325
1739209785.230525;-35.57807855764607
1739209785.2305353;-38.13080360867914
1739209785.2305455;-35.57807855764607
1739209785.2305558;-38.13080360867914
1739209785.230566;-38.13080360867914
1739209785.2305765;-45.120503652039325
1739209785.2305868;-45.120503652039325
1739209785.230597;-38.13080360867914
1739209785.2306073;-38.13080360867914
1739209785.2306175;-45.120503652039325
1739209785.2306278;-45.120503652039325
1739209785.230638;-38.13080360867914
1739209785.2306483;-38.13080360867914
1739209785.2306585;-35.57807855764607
1739209785.2306688;-38.13080360867914
1739209785.2306793;-38.13080360867914
1739209785.2306895;-38.13080360867914
1739209785.2306998;-38.13080360867914
1739209785.23071;-27.267205301931607
1739209785.2307203;-38.13080360867914
1739209785.2307305;-38.13080360867914
1739209785.2307408;-38.13080360867914
1739209785.230751;-38.13080360867914
1739209785.2307613;-33.981070128970906
1739209785.2307715;-45.120503652039325
1739209785.230782;-45.120503652039325
1739209785.2307923;-30.49652367304976
1739209785.2308025;-38.13080360867914
1739209785.2308128;-33.981070128970906
1739209785.230823;-45.120503652039325
1739209785.2308333;-38.13080360867914
1739209785.2308435;-38.13080360867914
1739209785.2308538;-38.13080360867914
1739209785.230864;-45.120503652039325
1739209785.2308743;-33.981070128970906
1739209785.2308848;-45.120503652039325
1739209785.230895;-38.13080360867914
1739209785.2309053;-45.120503652039325
1739209785.2309155;-38.13080360867914
1739209785.2309258;-45.120503652039325
1739209785.230936;-38.13080360867914
1739209785.2309463;-45.120503652039325
1739209785.2309566;-38.13080360867914
1739209785.2309668;-38.13080360867914
1739209785.230977;-45.120503652039325
1739209785.2309875;-45.120503652039325
1739209785.2309978;-45.120503652039325
1739209785.231008;-45.120503652039325
1739209785.2310183;-38.13080360867914
1739209785.2310286;-38.13080360867914
1739209785.2310388;-31.141103565318915
1739209785.231049;-33.981070128970906
1739209785.2310593;-33.981070128970906
1739209785.2310696;-45.120503652039325
1739209785.2310798;-33.981070128970906
1739209785.2310903;-45.120503652039325
1739209785.2311006;-45.120503652039325
1739209785.2311108;-45.120503652039325
1739209785.231121;-38.13080360867914
1739209785.2311313;-38.13080360867914
1739209785.2311416;-45.120503652039325
1739209785.2311518;-32.816014438256545
1739209785.231162;-35.57807855764607
1739209785.2311723;-45.120503652039325
1739209785.2311826;-45.120503652039325
1739209785.231193;-35.57807855764607
1739209785.2312033;-38.13080360867914
1739209785.2312136;-45.120503652039325
1739209785.2312238;-38.13080360867914
1739209785.231234;-33.981070128970906
1739209785.231238;-35.57807855764607
1739209785.2312417;-45.120503652039325
1739209785.2312453;-45.120503652039325
1739209785.231249;-33.981070128970906
1739209785.231253;-31.141103565318915
1739209785.2312567;-33.981070128970906
1739209785.2312605;-38.13080360867914
1739209785.2312644;-45.120503652039325
1739209785.231268;-33.981070128970906
1739209785.2312717;-35.57807855764607
1739209785.2312756;-38.13080360867914
1739209785.2312794;-35.57807855764607
1739209785.2312832;-33.981070128970906
1739209785.231287;-33.981070128970906
1739209785.2312906;-45.120503652039325
1739209785.2312944;-45.120503652039325
1739209785.2312982;-38.13080360867914
1739209785.231302;-45.120503652039325
1739209785.2313058;-45.120503652039325
1739209785.2313094;-38.13080360867914
1739209785.2313132;-31.141103565318915
1739209785.231317;-31.141103565318915
1739209785.2313209;-38.13080360867914
1739209785.2313247;-38.13080360867914
1739209785.2313285;-45.120503652039325
1739209785.231332;-35.57807855764607
1739209785.2313359;-35.57807855764607
1739209785.2313397;-45.120503652039325
1739209785.2313435;-33.981070128970906
1739209785.2313473;-31.141103565318915
1739209785.2313511;-38.13080360867914
1739209785.2313547;-38.13080360867914
1739209785.2313585;-45.120503652039325
1739209785.2313623;-38.13080360867914
1739209785.2313662;-38.13080360867914
1739209785.23137;-45.120503652039325
1739209785.2313735;-45.120503652039325
1739209785.2313774;-45.120503652039325
1739209785.2313812;-45.120503652039325
1739209785.231385;-45.120503652039325
1739209785.2313888;-38.13080360867914
1739209785.2313926;-33.981070128970906
1739209785.2313962;-38.13080360867914
1739209785.2314;-38.13080360867914
1739209785.2314038;-38.13080360867914
1739209785.2314076;-45.120503652039325
1739209785.2314115;-45.120503652039325
1739209785.2314153;-45.120503652039325
1739209785.2314188;-38.13080360867914
1739209785.2314227;-38.13080360867914
1739209785.2314265;-38.13080360867914
1739209785.2314303;-38.13080360867914
1739209785.231434;-38.13080360867914
1739209785.2314377;-33.981070128970906
1739209785.2314415;-45.120503652039325
1739209785.2314453;-38.13080360867914
1739209785.2314491;-45.120503652039325
1739209785.231453;-45.120503652039325
1739209785.2314568;-45.120503652039325
1739209785.2314603;-38.13080360867914
1739209785.2314641;-38.13080360867914
1739209785.231468;-45.120503652039325
1739209785.2314718;-45.120503652039325
1739209785.2314756;-30.49652367304973
1739209785.2314794;-35.57807855764607
1739209785.231483;-38.13080360867914
1739209785.2314868;-38.13080360867914
1739209785.2314906;-35.57807855764607
1739209785.2314944;-32.816014438256545
1739209785.2314982;-45.120503652039325
1739209785.2315018;-45.120503652039325
1739209785.2315056;-35.57807855764607
1739209785.2315094;-35.57807855764607
1739209785.2315133;-45.120503652039325
1739209785.231517;-45.120503652039325
1739209785.231521;-38.13080360867914
1739209785.2315245;-38.13080360867914
1739209785.2315283;-38.13080360867914
1739209785.231532;-45.120503652039325
1739209785.231536;-35.57807855764607
1739209785.2315397;-32.816014438256545
1739209785.2315435;-45.120503652039325
1739209785.231547;-38.13080360867914
1739209785.231551;-38.13080360867914
1739209785.2315547;-45.120503652039325
1739209785.2315586;-38.13080360867914
1739209785.2315624;-38.13080360867914
1739209785.231566;-45.120503652039325
1739209785.2315698;-38.13080360867914
1739209785.2315736;-38.13080360867914
1739209785.2315774;-38.13080360867914
1739209785.2315812;-45.120503652039325
1739209785.231585;-45.120503652039325
1739209785.2315886;-45.120503652039325
1739209785.2315924;-45.120503652039325
1739209785.2315962;-45.120503652039325
1739209785.2316;-45.120503652039325
1739209785.2316039;-38.13080360867914
1739209785.2316077;-45.120503652039325
1739209785.2316113;-45.120503652039325
1739209785.231615;-45.120503652039325
1739209785.231619;-35.57807855764607
1739209785.2316227;-32.816014438256545
1739209785.2316265;-45.120503652039325
1739209785.23163;-38.13080360867914
1739209785.231634;-45.120503652039325
1739209785.2316377;-38.13080360867914
1739209785.2316415;-45.120503652039325
1739209785.2316453;-45.120503652039325
1739209785.2316492;-38.13080360867914
1739209785.2316527;-45.120503652039325
1739209785.2316566;-45.120503652039325
1739209785.2316604;-38.13080360867914
1739209785.2316642;-38.13080360867914
1739209785.231668;-45.120503652039325
1739209785.2316716;-45.120503652039325
1739209785.2316754;-45.120503652039325
1739209785.2316792;-35.57807855764607
1739209785.231683;-30.49652367304973
1739209785.2316868;-38.13080360867914
1739209785.2316906;-38.13080360867914
1739209785.2316942;-35.57807855764607
1739209785.231698;-38.13080360867914
1739209785.2317019;-38.13080360867914
1739209785.2317057;-38.13080360867914
1739209785.2317095;-45.120503652039325
1739209785.2317133;-45.120503652039325
1739209785.2317169;-38.13080360867914
1739209785.2317207;-38.13080360867914
1739209785.2317245;-38.13080360867914
1739209785.2317283;-45.120503652039325
1739209785.2317321;-38.13080360867914
1739209785.2317357;-38.13080360867914
1739209785.2317395;-45.120503652039325
1739209785.2317433;-45.120503652039325
1739209785.2317472;-38.13080360867914
1739209785.231751;-45.120503652039325
1739209785.2317548;-38.13080360867914
1739209785.2317584;-32.816014438256545
1739209785.2317622;-45.120503652039325
1739209785.231766;-45.120503652039325
1739209785.2317698;-38.13080360867914
1739209785.2317736;-38.13080360867914
1739209785.2317774;-35.57807855764607
1739209785.231781;-38.13080360867914
1739209785.2317848;-45.120503652039325
1739209785.2317886;-45.120503652039325
1739209785.2317924;-45.120503652039325
1739209785.2317963;-38.13080360867914
1739209785.2317998;-45.120503652039325
1739209785.2318037;-38.13080360867914
1739209785.2318075;-45.120503652039325
1739209785.2318113;-45.120503652039325
1739209785.231815;-45.120503652039325
1739209785.231819;-45.120503652039325
1739209785.2318225;-45.120503652039325
1739209785.2318263;-45.120503652039325
1739209785.2318301;-45.120503652039325
1739209785.231834;-28.992665084841942
1739209785.2318377;-38.13080360867914
1739209785.2318416;-45.120503652039325
1739209785.2318451;-38.13080360867914
1739209785.231849;-38.13080360867914
1739209785.2318528;-38.13080360867914
1739209785.2318566;-45.120503652039325
1739209785.2318604;-45.120503652039325
1739209785.231864;-45.120503652039325
1739209785.2318678;-35.57807855764607
1739209785.2318716;-32.816014438256545
1739209785.2318754;-38.13080360867914
1739209785.2318792;-35.57807855764607
1739209785.231883;-35.57807855764607
1739209785.2318866;-38.13080360867914
1739209785.2318904;-45.120503652039325
1739209785.2318943;-35.57807855764607
1739209785.231898;-45.120503652039325
1739209785.231902;-45.120503652039325
1739209785.2319057;-45.120503652039325
1739209785.2319093;-45.120503652039325
1739209785.231913;-38.13080360867914
1739209785.231917;-35.57807855764607
1739209785.2319207;-45.120503652039325
1739209785.2319245;-31.141103565318915
1739209785.231928;-33.981070128970906
1739209785.231932;-38.13080360867914
1739209785.2319357;-45.120503652039325
1739209785.2319396;-38.13080360867914
1739209785.2319434;-35.57807855764607
1739209785.2319472;-32.816014438256545
1739209785.2319508;-38.13080360867914
1739209785.2319546;-31.141103565318915
1739209785.2319584;-33.981070128970906
1739209785.2319622;-45.120503652039325
1739209785.231966;-38.13080360867914
1739209785.2319698;-45.120503652039325
1739209785.2319734;-38.13080360867914
1739209785.2319772;-38.13080360867914
1739209785.231981;-38.13080360867914
1739209785.2319849;-38.13080360867914
1739209785.2319887;-35.57807855764607
1739209785.2319922;-38.13080360867914
1739209785.231996;-45.120503652039325
1739209785.2319999;-38.13080360867914
1739209785.2320037;-38.13080360867914
1739209785.2320075;-45.120503652039325
1739209785.2320113;-45.120503652039325
1739209785.232015;-45.120503652039325
1739209785.2320187;-38.13080360867914
1739209785.2320225;-38.13080360867914
1739209785.2320263;-45.120503652039325
1739209785.2320302;-45.120503652039325
1739209785.232034;-33.981070128970906
1739209785.2320375;-38.13080360867914
1739209785.2320414;-45.120503652039325
1739209785.2320452;-38.13080360867914
1739209785.232049;-38.13080360867914
1739209785.2320528;-38.13080360867914
1739209785.2320564;-35.57807855764607
1739209785.2320602;-45.120503652039325
1739209785.232064;-45.120503652039325
1739209785.2320678;-33.981070128970906
1739209785.2320716;-45.120503652039325
1739209785.2320755;-45.120503652039325
1739209785.232079;-38.13080360867914
1739209785.2320828;-38.13080360867914
1739209785.2320867;-45.120503652039325
1739209785.2320905;-38.13080360867914
1739209785.2320943;-38.13080360867914
1739209785.232098;-45.120503652039325
1739209785.2321017;-38.13080360867914
1739209785.2321055;-38.13080360867914
1739209785.2321093;-38.13080360867914
1739209785.2321131;-45.120503652039325
1739209785.232117;-45.120503652039325
1739209785.2321205;-45.120503652039325
1739209785.2321243;-45.120503652039325
1739209785.2321281;-45.120503652039325
1739209785.232132;-45.120503652039325
1739209785.2321358;-38.13080360867914
1739209785.2321396;-38.13080360867914
1739209785.2321432;-45.120503652039325
1739209785.232147;-38.13080360867914
1739209785.2321508;-35.57807855764607
1739209785.2321546;-45.120503652039325
1739209785.2321584;-45.120503652039325
1739209785.2321622;-45.120503652039325
1739209785.2321658;-45.120503652039325
1739209785.2321696;-38.13080360867914
1739209785.2321734;-38.13080360867914
1739209785.2321773;-38.13080360867914
1739209785.232181;-38.13080360867914
1739209785.2321846;-38.13080360867914
1739209785.2321885;-33.981070128970906
1739209785.2321923;-45.120503652039325
1739209785.232196;-38.13080360867914
1739209785.2322;-45.120503652039325
1739209785.2322037;-45.120503652039325
1739209785.2322073;-35.57807855764607
1739209785.232211;-35.57807855764607
1739209785.232215;-38.13080360867914
1739209785.2322187;-45.120503652039325
1739209785.2322226;-32.816014438256545
1739209785.2322264;-35.57807855764607
1739209785.23223;-35.57807855764607
1739209785.2322338;-35.57807855764607
1739209785.2322376;-45.120503652039325
1739209785.2322414;-45.120503652039325
1739209785.2322452;-38.13080360867914
1739209785.2322488;-38.13080360867914
1739209785.2322526;-38.13080360867914
1739209785.2322564;-45.120503652039325
1739209785.2322602;-38.13080360867914
1739209785.232264;-38.13080360867914
1739209785.2322679;-38.13080360867914
1739209785.2322714;-38.13080360867914
1739209785.2322752;-45.120503652039325
1739209785.232279;-45.120503652039325
1739209785.2322829;-38.13080360867914
1739209785.2322867;-35.57807855764607
1739209785.2322905;-45.120503652039325
1739209785.232294;-38.13080360867914
1739209785.232298;-32.816014438256545
1739209785.2323017;-38.13080360867914
1739209785.2323055;-31.141103565318915
1739209785.2323093;-32.816014438256545
1739209785.232313;-45.120503652039325
1739209785.2323167;-45.120503652039325
1739209785.2323205;-32.816014438256545
1739209785.2323244;-30.49652367304973
1739209785.2323282;-45.120503652039325
1739209785.232332;-38.13080360867914
1739209785.2323356;-38.13080360867914
1739209785.2323394;-33.981070128970906
1739209785.2323432;-45.120503652039325
1739209785.232347;-45.120503652039325
1739209785.2323508;-45.120503652039325
1739209785.2323546;-38.13080360867914
1739209785.2323582;-38.13080360867914
1739209785.232362;-38.13080360867914
1739209785.2323658;-38.13080360867914
1739209785.2323697;-45.120503652039325
1739209785.2323735;-38.13080360867914
1739209785.232377;-45.120503652039325
1739209785.2323809;-32.816014438256545
1739209785.2323847;-30.49652367304973
1739209785.2323885;-45.120503652039325
1739209785.2323923;-45.120503652039325
1739209785.2323961;-38.13080360867914
1739209785.2323997;-32.816014438256545
1739209785.2324035;-38.13080360867914
1739209785.2324073;-33.981070128970906
1739209785.2324111;-45.120503652039325
1739209785.232415;-38.13080360867914
1739209785.2324185;-35.57807855764607
1739209785.2324224;-35.57807855764607
1739209785.2324262;-45.120503652039325
1739209785.23243;-45.120503652039325
1739209785.2324338;-45.120503652039325
1739209785.2324376;-38.13080360867914
1739209785.2324412;-32.816014438256545
1739209785.232445;-30.49652367304973
1739209785.2324488;-45.120503652039325
1739209785.2324526;-38.13080360867914
1739209785.2324564;-35.57807855764607
1739209785.2324603;-35.57807855764607
1739209785.2324638;-38.13080360867914
1739209785.2324677;-38.13080360867914
1739209785.2324715;-38.13080360867914
1739209785.2324753;-33.981070128970906
1739209785.232479;-35.57807855764607
1739209785.2324827;-38.13080360867914
1739209785.2324865;-38.13080360867914
1739209785.2324903;-35.57807855764607
1739209785.232494;-38.13080360867914
1739209785.232498;-38.13080360867914
1739209785.2325017;-45.120503652039325
1739209785.2325053;-32.81601443825658
1739209785.2325091;-38.13080360867914
1739209785.232513;-33.981070128970906
1739209785.2325168;-45.120503652039325
1739209785.2325206;-45.120503652039325
1739209785.2325244;-38.13080360867914
1739209785.232528;-38.13080360867914
1739209785.2325318;-45.120503652039325
1739209785.2325356;-28.992665084841942
1739209785.2325394;-35.57807855764607
1739209785.2325432;-45.120503652039325
1739209785.2325468;-38.13080360867914
1739209785.2325506;-38.13080360867914
1739209785.2325544;-45.120503652039325
1739209785.2325583;-38.13080360867914
1739209785.232562;-38.13080360867914
1739209785.2325659;-38.13080360867914
1739209785.2325695;-38.13080360867914
1739209785.2325733;-45.120503652039325
1739209785.232577;-45.120503652039325
1739209785.232581;-38.13080360867914
1739209785.2325847;-38.13080360867914
1739209785.2325885;-45.120503652039325
1739209785.232592;-35.57807855764607
1739209785.232596;-35.57807855764607
1739209785.2325997;-45.120503652039325
1739209785.2326035;-45.120503652039325
1739209785.2326074;-45.120503652039325
1739209785.232611;-45.120503652039325
1739209785.2326148;-45.120503652039325
1739209785.2326186;-38.13080360867914
1739209785.2326224;-38.13080360867914
1739209785.2326262;-38.13080360867914
1739209785.23263;-38.13080360867914
1739209785.2326336;-45.120503652039325
1739209785.2326374;-38.13080360867914
1739209785.2326412;-33.981070128970906
1739209785.232645;-45.120503652039325
1739209785.2326488;-38.13080360867914
1739209785.2326527;-38.13080360867914
1739209785.2326562;-45.120503652039325
1739209785.23266;-45.120503652039325
1739209785.2326639;-45.120503652039325
1739209785.2326677;-32.816014438256545
1739209785.2326715;-45.120503652039325
1739209785.232675;-35.57807855764607
1739209785.232679;-38.13080360867914
1739209785.2326827;-38.13080360867914
1739209785.2326865;-28.992665084841942
1739209785.2326903;-38.13080360867914
1739209785.2326941;-45.120503652039325
1739209785.2326977;-35.57807855764607
1739209785.2327015;-33.981070128970906
1739209785.2327054;-45.120503652039325
1739209785.2327092;-45.120503652039325
1739209785.232713;-35.57807855764607
1739209785.2327168;-45.120503652039325
1739209785.2327204;-45.120503652039325
1739209785.2327242;-38.13080360867914
1739209785.232728;-45.120503652039325
1739209785.2327318;-38.13080360867914
1739209785.2327356;-38.13080360867914
1739209785.2327392;-45.120503652039325
1739209785.232743;-38.13080360867914
1739209785.2327468;-38.13080360867914
1739209785.2327507;-45.120503652039325
1739209785.2327545;-45.120503652039325
1739209785.2327583;-45.120503652039325
1739209785.2327619;-38.13080360867914
1739209785.2327657;-45.120503652039325
1739209785.2327695;-45.120503652039325
1739209785.2327733;-45.120503652039325
