CAN Message; 0x62:07332af0db1d5209
Timestamp;Amplitude
1739209752.1497614;-45.120503652039325
1739209752.1497688;-45.120503652039325
1739209752.1497765;-38.13080360867914
1739209752.1497838;-45.120503652039325
1739209752.1497912;-45.120503652039325
1739209752.1497986;-45.120503652039325
1739209752.1498063;-45.120503652039325
1739209752.1498137;-45.120503652039325
1739209752.149821;-45.120503652039325
1739209752.1498284;-45.120503652039325
1739209752.149836;-38.13080360867914
1739209752.1498435;-45.120503652039325
1739209752.1498508;-45.120503652039325
1739209752.1498582;-45.120503652039325
1739209752.1498659;-35.57807855764607
1739209752.1498733;-35.57807855764607
1739209752.1498806;-31.141103565318893
1739209752.149888;-28.992665084841942
1739209752.1498957;-45.120503652039325
1739209752.149903;-35.57807855764607
1739209752.1499104;-35.57807855764607
1739209752.1499178;-38.13080360867914
1739209752.1499255;-45.120503652039325
1739209752.1499329;-35.57807855764607
1739209752.1499403;-45.120503652039325
1739209752.1499476;-33.981070128970956
1739209752.1499553;-35.57807855764607
1739209752.1499627;-38.13080360867914
1739209752.14997;-45.120503652039325
1739209752.1499774;-38.13080360867914
1739209752.149985;-38.13080360867914
1739209752.1499925;-45.120503652039325
1739209752.1499999;-38.13080360867914
1739209752.1500072;-32.816014438256545
1739209752.1500146;-45.120503652039325
1739209752.1500223;-35.57807855764607
1739209752.1500297;-35.57807855764607
1739209752.150037;-45.120503652039325
1739209752.1500444;-45.120503652039325
1739209752.150052;-45.120503652039325
1739209752.1500595;-45.120503652039325
1739209752.1500669;-45.120503652039325
1739209752.1500742;-45.120503652039325
1739209752.1500819;-45.120503652039325
1739209752.1500893;-38.13080360867914
1739209752.1500967;-32.816014438256545
1739209752.150104;-38.13080360867914
1739209752.1501117;-45.120503652039325
1739209752.150119;-33.981070128970906
1739209752.1501265;-31.141103565318893
1739209752.1501338;-45.120503652039325
1739209752.1501415;-45.120503652039325
1739209752.1501489;-45.120503652039325
1739209752.1501563;-45.120503652039325
1739209752.1501637;-38.13080360867914
1739209752.1501713;-45.120503652039325
1739209752.1501787;-45.120503652039325
1739209752.150186;-45.120503652039325
1739209752.1501935;-38.13080360867914
1739209752.150201;-35.57807855764607
1739209752.1502085;-38.13080360867914
1739209752.1502159;-38.13080360867914
1739209752.1502233;-45.120503652039325
1739209752.150231;-38.13080360867914
1739209752.1502383;-45.120503652039325
1739209752.1502457;-45.120503652039325
1739209752.150253;-45.120503652039325
1739209752.1502607;-38.13080360867914
1739209752.150268;-38.13080360867914
1739209752.1502755;-38.13080360867914
1739209752.1502829;-35.57807855764607
1739209752.1502905;-45.120503652039325
1739209752.1502979;-38.13080360867914
1739209752.1503053;-38.13080360867914
1739209752.1503127;-38.13080360867914
1739209752.1503203;-45.120503652039325
1739209752.1503277;-45.120503652039325
1739209752.150335;-45.120503652039325
1739209752.1503425;-38.13080360867914
1739209752.15035;-32.816014438256545
1739209752.1503575;-45.120503652039325
1739209752.1503649;-45.120503652039325
1739209752.1503723;-45.120503652039325
1739209752.1503797;-35.57807855764607
1739209752.1503873;-38.13080360867914
1739209752.1503947;-32.816014438256545
1739209752.150402;-38.13080360867914
1739209752.1504095;-45.120503652039325
1739209752.150417;-38.13080360867914
1739209752.1504245;-32.816014438256545
1739209752.1504319;-33.981070128970906
1739209752.1504393;-45.120503652039325
1739209752.150447;-38.13080360867914
1739209752.1504543;-45.120503652039325
1739209752.1504617;-45.120503652039325
1739209752.150469;-35.57807855764607
1739209752.1504767;-45.120503652039325
1739209752.150484;-38.13080360867914
1739209752.1504915;-38.13080360867914
1739209752.1504989;-45.120503652039325
1739209752.1505065;-38.13080360867914
1739209752.1372983;-45.120503652039325
1739209752.137304;-29.438486411369333
1739209752.13731;-32.816014438256545
1739209752.1373158;-35.57807855764607
1739209752.1373217;-10.227951968346684
1739209752.1373274;-17.661951700302005
1739209752.1373334;-32.81601443825658
1739209752.137339;-31.141103565318915
1739209752.137345;-45.120503652039325
1739209752.137351;-24.746238672633048
1739209752.1373568;-28.58837851428586
1739209752.1373627;-38.13080360867914
1739209752.1373684;-31.141103565318915
1739209752.1373744;-22.44878636800916
1739209752.1373801;-19.357090149981357
1739209752.137386;-30.49652367304973
1739209752.1373918;-38.13080360867914
1739209752.1373978;-32.816014438256545
1739209752.1374035;-38.13080360867914
1739209752.1374094;-35.57807855764607
1739209752.1374154;-38.13080360867914
1739209752.1374211;-32.816014438256545
1739209752.137427;-35.57807855764607
1739209752.1374328;-20.00167004225055
1739209752.1374388;-24.15140352195872
1739209752.1374445;-45.120503652039325
1739209752.1374505;-33.981070128970906
1739209752.1374562;-38.13080360867914
1739209752.1374621;-45.120503652039325
1739209752.1374679;-30.49652367304973
1739209752.1374738;-33.981070128970906
1739209752.1374798;-38.13080360867914
1739209752.1374855;-45.120503652039325
1739209752.1374915;-26.487275050834725
1739209752.1374972;-31.141103565318915
1739209752.1375031;-38.13080360867914
1739209752.1375089;-38.13080360867914
1739209752.1375148;-45.120503652039325
1739209752.1375206;-33.981070128970906
1739209752.1375265;-35.57807855764607
1739209752.1375322;-32.816014438256545
1739209752.1375382;-25.826314394896357
1739209752.1375442;-14.23914276503378
1739209752.1375499;-9.698475827699006
1739209752.1375558;-28.588378514285886
1739209752.1375616;-31.141103565318915
1739209752.1375675;-38.13080360867914
1739209752.1375732;-45.120503652039325
1739209752.1375792;-45.120503652039325
1739209752.137585;-38.13080360867914
1739209752.137591;-28.218542851754165
1739209752.1375966;-35.57807855764607
1739209752.1376026;-20.888044912671212
1739209752.1376085;-38.13080360867914
1739209752.1376143;-33.981070128970906
1739209752.1376202;-45.120503652039325
1739209752.137626;-32.816014438256545
1739209752.137632;-9.271540210664792
1739209752.1376376;-25.62660358559016
1739209752.1376436;-38.13080360867914
1739209752.1376493;-26.991370085610722
1739209752.1376553;-22.841636605902558
1739209752.137661;-18.48349439814281
1739209752.137667;-31.141103565318915
1739209752.137673;-31.141103565318915
1739209752.1376786;-31.141103565318943
1739209752.1376846;-17.133997197586602
1739209752.1376903;-11.273386222656468
1739209752.1376963;-33.981070128970956
1739209752.137702;-33.981070128970906
1739209752.137708;-31.141103565318915
1739209752.1377137;-26.991370085610722
1739209752.1377196;-38.13080360867914
1739209752.1377254;-33.981070128970906
1739209752.1377313;-31.141103565318915
1739209752.1377373;-45.120503652039325
1739209752.137743;-23.506823629689542
1739209752.137749;-25.62660358559016
1739209752.1377547;-35.57807855764607
1739209752.1377606;-38.13080360867914
1739209752.1377664;-35.57807855764607
1739209752.1377723;-30.49652367304973
1739209752.137778;-45.120503652039325
1739209752.137784;-45.120503652039325
1739209752.13779;-45.120503652039325
1739209752.1377957;-45.120503652039325
1739209752.1378016;-32.816014438256545
1739209752.1378074;-38.13080360867914
1739209752.1378133;-45.120503652039325
1739209752.137819;-38.13080360867914
1739209752.137825;-45.120503652039325
1739209752.1378307;-38.13080360867914
1739209752.1378367;-45.120503652039325
1739209752.1378424;-45.120503652039325
1739209752.1378484;-45.120503652039325
1739209752.1378543;-38.13080360867914
1739209752.13786;-38.13080360867914
1739209752.137866;-38.13080360867914
1739209752.1378717;-35.57807855764607
1739209752.1378777;-26.991370085610722
1739209752.1378834;-17.16170347859854
1739209752.1378894;-26.487275050834715
1739209752.137895;-25.62660358559016
1739209752.137901;-33.981070128970906
1739209752.1379068;-45.120503652039325
1739209752.1379128;-45.120503652039325
1739209752.1379187;-28.992665084841942
1739209752.1379244;-25.62660358559016
1739209752.1379304;-38.13080360867914
1739209752.137936;-45.120503652039325
1739209752.137942;-38.13080360867914
1739209752.1379478;-32.816014438256545
1739209752.1379538;-45.120503652039325
1739209752.1379595;-45.120503652039325
1739209752.1379654;-35.57807855764607
1739209752.1379712;-38.13080360867914
1739209752.1379771;-35.57807855764607
1739209752.137983;-45.120503652039325
1739209752.1379888;-38.13080360867914
1739209752.1379948;-23.50682362968953
1739209752.1380005;-33.981070128970906
1739209752.1380064;-38.13080360867914
1739209752.1380122;-45.120503652039325
1739209752.1380181;-33.981070128970956
1739209752.1380239;-35.57807855764607
1739209752.1380298;-38.13080360867914
1739209752.1380355;-45.120503652039325
1739209752.1380415;-30.49652367304973
1739209752.1380475;-38.13080360867914
1739209752.1380532;-22.841636605902558
1739209752.1380591;-26.991370085610722
1739209752.1380649;-29.438486411369333
1739209752.1380708;-38.13080360867914
1739209752.1380765;-30.49652367304973
1739209752.1380825;-33.981070128970906
1739209752.1380882;-32.81601443825658
1739209752.1380942;-35.57807855764607
1739209752.1381001;-35.57807855764607
1739209752.1381059;-35.57807855764607
1739209752.1381118;-30.49652367304973
1739209752.1381176;-38.13080360867914
1739209752.1381235;-32.816014438256545
1739209752.1381292;-33.981070128970906
1739209752.1381352;-22.54371790334745
1739209752.138141;-18.755624688505637
1739209752.1381469;-45.120503652039325
1739209752.1381526;-38.13080360867914
1739209752.1381586;-45.120503652039325
1739209752.1381645;-38.13080360867914
1739209752.1381702;-38.13080360867914
1739209752.1381762;-35.57807855764607
1739209752.138182;-32.816014438256545
1739209752.138188;-38.13080360867914
1739209752.1381936;-38.13080360867914
1739209752.1381996;-45.120503652039325
1739209752.1382053;-26.991370085610722
1739209752.1382113;-38.13080360867914
1739209752.138217;-28.992665084841942
1739209752.138223;-11.979723734247166
1739209752.138229;-33.981070128970906
1739209752.1382346;-31.141103565318915
1739209752.1382406;-38.13080360867914
1739209752.1382463;-45.120503652039325
1739209752.1382523;-31.141103565318893
1739209752.138258;-33.981070128970906
1739209752.138264;-45.120503652039325
1739209752.1382697;-45.120503652039325
1739209752.1382756;-45.120503652039325
1739209752.1382813;-33.981070128970906
1739209752.1382873;-45.120503652039325
1739209752.1444907;-38.13080360867914
1739209752.1444929;-38.13080360867914
1739209752.144495;-35.57807855764607
1739209752.1444972;-38.13080360867914
1739209752.1444993;-45.120503652039325
1739209752.1445014;-38.13080360867914
1739209752.1445036;-38.13080360867914
1739209752.1445057;-38.13080360867914
1739209752.144508;-45.120503652039325
1739209752.14451;-45.120503652039325
1739209752.1445122;-35.57807855764607
1739209752.1445143;-38.13080360867914
1739209752.1445165;-45.120503652039325
1739209752.1445186;-45.120503652039325
1739209752.1445208;-35.57807855764607
1739209752.144523;-33.981070128970906
1739209752.144525;-45.120503652039325
1739209752.1445272;-38.13080360867914
1739209752.1445293;-38.13080360867914
1739209752.1445315;-45.120503652039325
1739209752.1445336;-32.816014438256545
1739209752.1445358;-45.120503652039325
1739209752.144538;-45.120503652039325
1739209752.14454;-31.141103565318915
1739209752.1445422;-35.57807855764607
1739209752.1445444;-38.13080360867914
1739209752.1445465;-45.120503652039325
1739209752.1445487;-45.120503652039325
1739209752.1445508;-38.13080360867914
1739209752.144553;-38.13080360867914
1739209752.144555;-45.120503652039325
1739209752.1445572;-38.13080360867914
1739209752.1445594;-32.816014438256545
1739209752.1445615;-38.13080360867914
1739209752.1445637;-45.120503652039325
1739209752.1445658;-38.13080360867914
1739209752.144568;-45.120503652039325
1739209752.14457;-45.120503652039325
1739209752.1445723;-38.13080360867914
1739209752.1445744;-45.120503652039325
1739209752.1445765;-38.13080360867914
1739209752.1445787;-45.120503652039325
1739209752.1445808;-45.120503652039325
1739209752.144583;-38.13080360867914
1739209752.1445851;-35.57807855764607
1739209752.1445873;-45.120503652039325
1739209752.1445894;-45.120503652039325
1739209752.1445916;-33.981070128970906
1739209752.1445937;-38.13080360867914
1739209752.1445959;-38.13080360867914
1739209752.144598;-38.13080360867914
1739209752.1446002;-38.13080360867914
1739209752.1446023;-38.13080360867914
1739209752.1446044;-45.120503652039325
1739209752.1446066;-45.120503652039325
1739209752.1446087;-38.13080360867914
1739209752.144611;-38.13080360867914
1739209752.144613;-45.120503652039325
1739209752.1446152;-38.13080360867914
1739209752.1446173;-38.13080360867914
1739209752.1446195;-35.57807855764607
1739209752.1446216;-38.13080360867914
1739209752.1446238;-45.120503652039325
1739209752.144626;-33.981070128970906
1739209752.144628;-38.13080360867914
1739209752.1446302;-45.120503652039325
1739209752.1446323;-45.120503652039325
1739209752.1446345;-45.120503652039325
1739209752.1446366;-45.120503652039325
1739209752.1446388;-45.120503652039325
1739209752.144641;-35.57807855764607
1739209752.144643;-38.13080360867914
1739209752.1446452;-45.120503652039325
1739209752.1446474;-38.13080360867914
1739209752.1446495;-45.120503652039325
1739209752.1446517;-45.120503652039325
1739209752.1446538;-35.57807855764607
1739209752.144656;-38.13080360867914
1739209752.144658;-45.120503652039325
1739209752.1446602;-38.13080360867914
1739209752.1446624;-45.120503652039325
1739209752.1446645;-45.120503652039325
1739209752.1446667;-38.13080360867914
1739209752.1446688;-38.13080360867914
1739209752.144671;-45.120503652039325
1739209752.144673;-38.13080360867914
1739209752.1446753;-38.13080360867914
1739209752.1446774;-38.13080360867914
1739209752.1446795;-45.120503652039325
1739209752.1446817;-45.120503652039325
1739209752.1446838;-38.13080360867914
1739209752.144686;-38.13080360867914
1739209752.1446881;-38.13080360867914
1739209752.1446903;-45.120503652039325
1739209752.1446924;-45.120503652039325
1739209752.1446946;-45.120503652039325
1739209752.1446967;-32.816014438256545
1739209752.1446989;-35.57807855764607
1739209752.144701;-38.13080360867914
1739209752.1447031;-38.13080360867914
1739209752.1447053;-38.13080360867914
1739209752.1447074;-33.981070128970906
1739209752.1447096;-45.120503652039325
1739209752.1447117;-38.13080360867914
1739209752.1447139;-38.13080360867914
1739209752.144716;-38.13080360867914
1739209752.1447182;-38.13080360867914
1739209752.1447203;-45.120503652039325
1739209752.1447225;-45.120503652039325
1739209752.1447246;-45.120503652039325
1739209752.1447268;-38.13080360867914
1739209752.144729;-38.13080360867914
1739209752.144731;-38.13080360867914
1739209752.1447332;-38.13080360867914
1739209752.1447353;-38.13080360867914
1739209752.1447375;-38.13080360867914
1739209752.1447396;-35.57807855764607
1739209752.1447418;-45.120503652039325
1739209752.144744;-32.816014438256545
1739209752.144746;-38.13080360867914
1739209752.1447482;-33.981070128970906
1739209752.1447504;-33.981070128970906
1739209752.1447525;-35.57807855764607
1739209752.1447546;-38.13080360867914
1739209752.1447568;-45.120503652039325
1739209752.144759;-45.120503652039325
1739209752.144761;-45.120503652039325
1739209752.1447632;-38.13080360867914
1739209752.1447654;-45.120503652039325
1739209752.1447675;-45.120503652039325
1739209752.1447697;-38.13080360867914
1739209752.1447718;-38.13080360867914
1739209752.144774;-32.816014438256545
1739209752.144776;-45.120503652039325
1739209752.1447783;-38.13080360867914
1739209752.1447804;-45.120503652039325
1739209752.1447825;-31.141103565318915
1739209752.1447847;-31.141103565318915
1739209752.1447868;-45.120503652039325
1739209752.144789;-38.13080360867914
1739209752.1447911;-32.816014438256545
1739209752.1447933;-35.57807855764607
1739209752.1447954;-45.120503652039325
1739209752.1447976;-38.13080360867914
1739209752.1447997;-38.13080360867914
1739209752.1448019;-45.120503652039325
1739209752.144804;-38.13080360867914
1739209752.1448061;-38.13080360867914
1739209752.1448083;-38.13080360867914
1739209752.1448104;-45.120503652039325
1739209752.1448126;-45.120503652039325
1739209752.1448147;-38.13080360867914
1739209752.1448169;-30.49652367304973
1739209752.144819;-31.141103565318915
1739209752.1448212;-45.120503652039325
1739209752.1448233;-38.13080360867914
1739209752.1448255;-35.57807855764607
1739209752.1448276;-38.13080360867914
1739209752.1448298;-45.120503652039325
1739209752.144832;-38.13080360867914
1739209752.144834;-38.13080360867914
1739209752.1448362;-45.120503652039325
1739209752.1448383;-45.120503652039325
1739209752.1448405;-45.120503652039325
1739209752.1448426;-38.13080360867914
1739209752.1448448;-45.120503652039325
1739209752.144847;-45.120503652039325
1739209752.144849;-38.13080360867914
1739209752.1448512;-35.57807855764607
1739209752.1549568;-45.120503652039325
1739209752.1549602;-38.13080360867914
1739209752.1549633;-45.120503652039325
1739209752.1549664;-45.120503652039325
1739209752.1549695;-45.120503652039325
1739209752.1549728;-45.120503652039325
1739209752.154976;-33.981070128970906
1739209752.154979;-45.120503652039325
1739209752.1549823;-38.13080360867914
1739209752.1549854;-35.57807855764607
1739209752.1549885;-33.981070128970906
1739209752.1549919;-45.120503652039325
1739209752.154995;-38.13080360867914
1739209752.154998;-35.57807855764607
1739209752.1550012;-33.981070128970906
1739209752.1550045;-45.120503652039325
1739209752.1550076;-38.13080360867914
1739209752.1550107;-32.816014438256545
1739209752.155014;-38.13080360867914
1739209752.1550171;-38.13080360867914
1739209752.1550202;-38.13080360867914
1739209752.1550236;-38.13080360867914
1739209752.1550267;-31.141103565318915
1739209752.1550298;-38.13080360867914
1739209752.1550329;-38.13080360867914
1739209752.1550362;-38.13080360867914
1739209752.1550393;-38.13080360867914
1739209752.1550424;-45.120503652039325
1739209752.1550457;-45.120503652039325
1739209752.1550488;-32.816014438256545
1739209752.155052;-35.57807855764607
1739209752.155055;-33.981070128970906
1739209752.1550584;-33.981070128970906
1739209752.1550615;-38.13080360867914
1739209752.1550646;-38.13080360867914
1739209752.155068;-35.57807855764607
1739209752.155071;-38.13080360867914
1739209752.1550741;-45.120503652039325
1739209752.1550775;-38.13080360867914
1739209752.1550806;-38.13080360867914
1739209752.1550837;-45.120503652039325
1739209752.1550868;-45.120503652039325
1739209752.15509;-38.13080360867914
1739209752.1550932;-38.13080360867914
1739209752.1550963;-33.981070128970906
1739209752.1550996;-45.120503652039325
1739209752.1551027;-33.981070128970906
1739209752.1551058;-38.13080360867914
1739209752.1551092;-38.13080360867914
1739209752.1551123;-45.120503652039325
1739209752.1551154;-38.13080360867914
1739209752.1551185;-45.120503652039325
1739209752.1551218;-38.13080360867914
1739209752.155125;-45.120503652039325
1739209752.155128;-45.120503652039325
1739209752.1551313;-45.120503652039325
1739209752.1551344;-45.120503652039325
1739209752.1551375;-45.120503652039325
1739209752.1551409;-45.120503652039325
1739209752.155144;-38.13080360867914
1739209752.155147;-45.120503652039325
1739209752.1551502;-38.13080360867914
1739209752.1551535;-35.57807855764607
1739209752.1551566;-38.13080360867914
1739209752.1551597;-45.120503652039325
1739209752.155163;-45.120503652039325
1739209752.1551661;-38.13080360867914
1739209752.1551692;-45.120503652039325
1739209752.1551723;-45.120503652039325
1739209752.1551757;-45.120503652039325
1739209752.1551788;-38.13080360867914
1739209752.155182;-45.120503652039325
1739209752.1551852;-45.120503652039325
1739209752.1551883;-45.120503652039325
1739209752.1551914;-38.13080360867914
1739209752.1551948;-38.13080360867914
1739209752.1551979;-38.13080360867914
1739209752.155201;-38.13080360867914
1739209752.155204;-45.120503652039325
1739209752.1552074;-32.816014438256545
1739209752.1552105;-45.120503652039325
1739209752.1552136;-45.120503652039325
1739209752.155217;-45.120503652039325
1739209752.15522;-32.816014438256545
1739209752.1552231;-38.13080360867914
1739209752.1552265;-45.120503652039325
1739209752.1552296;-38.13080360867914
1739209752.1552327;-45.120503652039325
1739209752.1552358;-45.120503652039325
1739209752.155239;-45.120503652039325
1739209752.1552422;-38.13080360867914
1739209752.1552453;-38.13080360867914
1739209752.1552486;-45.120503652039325
1739209752.1552517;-38.13080360867914
1739209752.1552548;-45.120503652039325
1739209752.1552582;-45.120503652039325
1739209752.1552613;-45.120503652039325
1739209752.1552644;-35.57807855764607
1739209752.1552675;-38.13080360867914
1739209752.1552708;-38.13080360867914
1739209752.155274;-38.13080360867914
1739209752.155277;-38.13080360867914
1739209752.1552804;-45.120503652039325
1739209752.1552835;-38.13080360867914
1739209752.1552866;-38.13080360867914
1739209752.1552896;-35.57807855764607
1739209752.155293;-38.13080360867914
1739209752.155296;-45.120503652039325
1739209752.1552992;-38.13080360867914
1739209752.1553025;-45.120503652039325
1739209752.1553056;-45.120503652039325
1739209752.1553087;-33.981070128970956
1739209752.155312;-38.13080360867914
1739209752.1553152;-31.141103565318893
1739209752.1553183;-33.981070128970906
1739209752.1553214;-45.120503652039325
1739209752.1553247;-38.13080360867914
1739209752.1553278;-38.13080360867914
1739209752.155331;-45.120503652039325
1739209752.1553342;-31.141103565318915
1739209752.1553373;-32.816014438256545
1739209752.1553404;-45.120503652039325
1739209752.1553438;-45.120503652039325
1739209752.1553469;-32.816014438256545
1739209752.15535;-45.120503652039325
1739209752.155353;-45.120503652039325
1739209752.1553564;-38.13080360867914
1739209752.1553595;-45.120503652039325
1739209752.1553626;-45.120503652039325
1739209752.155366;-45.120503652039325
1739209752.155369;-45.120503652039325
1739209752.1553721;-38.13080360867914
1739209752.1553752;-38.13080360867914
1739209752.1553786;-45.120503652039325
1739209752.1553817;-45.120503652039325
1739209752.1553848;-45.120503652039325
1739209752.155388;-45.120503652039325
1739209752.1553912;-45.120503652039325
1739209752.1553943;-45.120503652039325
1739209752.1553977;-45.120503652039325
1739209752.1554008;-45.120503652039325
1739209752.1554039;-38.13080360867914
1739209752.155407;-45.120503652039325
1739209752.1554103;-33.981070128970906
1739209752.1554134;-31.141103565318915
1739209752.1554165;-45.120503652039325
1739209752.1554198;-45.120503652039325
1739209752.155423;-38.13080360867914
1739209752.155426;-33.981070128970906
1739209752.1554294;-32.816014438256545
1739209752.1554325;-38.13080360867914
1739209752.1554356;-45.120503652039325
1739209752.1554387;-38.13080360867914
1739209752.155442;-35.57807855764607
1739209752.155445;-45.120503652039325
1739209752.1554482;-45.120503652039325
1739209752.1554515;-45.120503652039325
1739209752.1554546;-45.120503652039325
1739209752.1554577;-38.13080360867914
1739209752.1554608;-45.120503652039325
1739209752.1554642;-45.120503652039325
1739209752.1554673;-45.120503652039325
1739209752.1554704;-45.120503652039325
1739209752.1554737;-38.13080360867914
1739209752.1554768;-38.13080360867914
1739209752.15548;-38.13080360867914
1739209752.1554832;-45.120503652039325
1739209752.1554863;-38.13080360867914
1739209752.1554894;-33.981070128970906
1739209752.1554925;-45.120503652039325
1739209752.155496;-38.13080360867914
1739209752.155499;-38.13080360867914
1739209752.155502;-35.57807855764607
1739209752.1555054;-45.120503652039325
1739209752.1555085;-38.13080360867914
1739209752.1555116;-45.120503652039325
1739209752.155515;-45.120503652039325
1739209752.155518;-35.57807855764607
1739209752.1555212;-45.120503652039325
1739209752.1555243;-45.120503652039325
1739209752.1555276;-38.13080360867914
1739209752.1555307;-45.120503652039325
1739209752.1555338;-38.13080360867914
1739209752.1555371;-38.13080360867914
1739209752.1555402;-45.120503652039325
1739209752.1555433;-45.120503652039325
1739209752.1555467;-45.120503652039325
1739209752.1555498;-45.120503652039325
1739209752.1555529;-38.13080360867914
1739209752.155556;-45.120503652039325
1739209752.1555593;-45.120503652039325
1739209752.1555624;-38.13080360867914
1739209752.1555655;-35.57807855764607
1739209752.1555688;-38.13080360867914
1739209752.155572;-45.120503652039325
1739209752.155575;-45.120503652039325
1739209752.1555781;-33.981070128970906
1739209752.1555815;-45.120503652039325
1739209752.1555846;-45.120503652039325
1739209752.1555877;-45.120503652039325
1739209752.155591;-45.120503652039325
1739209752.155594;-38.13080360867914
1739209752.1555972;-38.13080360867914
1739209752.1556005;-38.13080360867914
1739209752.1556036;-45.120503652039325
1739209752.1556067;-45.120503652039325
1739209752.1556098;-38.13080360867914
1739209752.1556132;-45.120503652039325
1739209752.1556163;-38.13080360867914
1739209752.1556194;-32.816014438256545
1739209752.1556227;-38.13080360867914
1739209752.1556258;-45.120503652039325
1739209752.155629;-33.981070128970906
1739209752.150514;-35.57807855764607
1739209752.1505213;-38.13080360867914
1739209752.1505287;-45.120503652039325
1739209752.1505363;-33.981070128970906
1739209752.1505437;-35.57807855764607
1739209752.150551;-33.981070128970906
1739209752.1505585;-45.120503652039325
1739209752.150566;-45.120503652039325
1739209752.1505735;-33.981070128970906
1739209752.150581;-38.13080360867914
1739209752.1505883;-45.120503652039325
1739209752.150596;-38.13080360867914
1739209752.1506033;-38.13080360867914
1739209752.1506107;-38.13080360867914
1739209752.150618;-38.13080360867914
1739209752.1506257;-38.13080360867914
1739209752.150633;-45.120503652039325
1739209752.1506405;-45.120503652039325
1739209752.1506479;-45.120503652039325
1739209752.1506555;-33.981070128970906
1739209752.150663;-38.13080360867914
1739209752.1506703;-38.13080360867914
1739209752.1506777;-38.13080360867914
1739209752.1506853;-45.120503652039325
1739209752.1506927;-38.13080360867914
1739209752.1507;-38.13080360867914
1739209752.1507075;-45.120503652039325
1739209752.150715;-38.13080360867914
1739209752.1507225;-38.13080360867914
1739209752.15073;-33.981070128970906
1739209752.1507373;-38.13080360867914
1739209752.150745;-38.13080360867914
1739209752.1507523;-45.120503652039325
1739209752.1507597;-38.13080360867914
1739209752.150767;-35.57807855764607
1739209752.1507745;-38.13080360867914
1739209752.150782;-45.120503652039325
1739209752.1507895;-28.58837851428586
1739209752.150797;-38.13080360867914
1739209752.1508043;-45.120503652039325
1739209752.150812;-38.13080360867914
1739209752.1508193;-45.120503652039325
1739209752.1508267;-38.13080360867914
1739209752.150834;-33.981070128970906
1739209752.1508417;-45.120503652039325
1739209752.150849;-33.981070128970906
1739209752.1508565;-32.816014438256545
1739209752.150864;-38.13080360867914
1739209752.1508715;-45.120503652039325
1739209752.150879;-45.120503652039325
1739209752.1508863;-38.13080360867914
1739209752.1508937;-38.13080360867914
1739209752.1509013;-45.120503652039325
1739209752.1509087;-27.267205301931607
1739209752.150916;-33.981070128970906
1739209752.1509235;-45.120503652039325
1739209752.1509311;-45.120503652039325
1739209752.1509385;-33.981070128970906
1739209752.150946;-38.13080360867914
1739209752.1509533;-33.981070128970906
1739209752.150961;-38.13080360867914
1739209752.1509683;-35.57807855764607
1739209752.1509757;-38.13080360867914
1739209752.150983;-38.13080360867914
1739209752.1509907;-45.120503652039325
1739209752.150998;-38.13080360867914
1739209752.1510055;-35.57807855764607
1739209752.151013;-45.120503652039325
1739209752.1510205;-45.120503652039325
1739209752.151028;-33.981070128970906
1739209752.1510353;-35.57807855764607
1739209752.1510427;-38.13080360867914
1739209752.1510503;-45.120503652039325
1739209752.1510577;-45.120503652039325
1739209752.151065;-38.13080360867914
1739209752.1510725;-45.120503652039325
1739209752.1510801;-38.13080360867914
1739209752.1510875;-33.981070128970906
1739209752.151095;-38.13080360867914
1739209752.1511023;-33.981070128970906
1739209752.15111;-38.13080360867914
1739209752.1511173;-35.57807855764607
1739209752.1511247;-38.13080360867914
1739209752.151132;-45.120503652039325
1739209752.1511397;-35.57807855764607
1739209752.1511471;-32.81601443825658
1739209752.1511545;-38.13080360867914
1739209752.151162;-38.13080360867914
1739209752.1511693;-45.120503652039325
1739209752.151177;-45.120503652039325
1739209752.1511843;-45.120503652039325
1739209752.1511917;-38.13080360867914
1739209752.151199;-45.120503652039325
1739209752.1512067;-31.141103565318915
1739209752.1512141;-31.141103565318915
1739209752.1512215;-45.120503652039325
1739209752.151229;-38.13080360867914
1739209752.1512365;-38.13080360867914
1739209752.151244;-45.120503652039325
1739209752.1512513;-45.120503652039325
1739209752.1512587;-35.57807855764607
1739209752.1512663;-45.120503652039325
1739209752.1512737;-38.13080360867914
1739209752.151281;-45.120503652039325
1739209752.1512885;-35.57807855764607
1739209752.1512961;-45.120503652039325
1739209752.1513035;-38.13080360867914
1739209752.151311;-38.13080360867914
1739209752.1513183;-35.57807855764607
1739209752.151326;-33.981070128970906
1739209752.1513333;-30.49652367304973
1739209752.1513407;-38.13080360867914
1739209752.151348;-35.57807855764607
1739209752.1513557;-45.120503652039325
1739209752.1513631;-45.120503652039325
1739209752.1513705;-45.120503652039325
1739209752.151378;-38.13080360867914
1739209752.1513855;-38.13080360867914
1739209752.151393;-45.120503652039325
1739209752.1514003;-45.120503652039325
1739209752.1514077;-38.13080360867914
1739209752.1514153;-38.13080360867914
1739209752.1514227;-32.816014438256545
1739209752.1514301;-45.120503652039325
1739209752.1514375;-45.120503652039325
1739209752.1514452;-38.13080360867914
1739209752.1514525;-45.120503652039325
1739209752.15146;-38.13080360867914
1739209752.1514673;-45.120503652039325
1739209752.151475;-38.13080360867914
1739209752.1514823;-38.13080360867914
1739209752.1514897;-33.981070128970906
1739209752.1514971;-45.120503652039325
