CAN Message; 0x62:030a27f3d6015f23
1739209766.503282;-38.13080360867914
1739209766.5032887;-45.120503652039325
1739209766.5032957;-38.13080360867914
1739209766.5033023;-38.13080360867914
1739209766.5033092;-38.13080360867914
1739209766.5033162;-38.13080360867914
1739209766.5033228;-45.120503652039325
1739209766.5033298;-45.120503652039325
1739209766.5033367;-35.57807855764607
1739209766.5033433;-35.57807855764607
1739209766.5033503;-38.13080360867914
1739209766.5033572;-45.120503652039325
1739209766.5033638;-38.13080360867914
1739209766.5033708;-38.13080360867914
1739209766.5033774;-33.981070128970906
1739209766.5033844;-45.120503652039325
1739209766.5033913;-38.13080360867914
1739209766.503398;-38.13080360867914
1739209766.5034049;-38.13080360867914
1739209766.5034118;-38.13080360867914
1739209766.5034184;-32.816014438256545
1739209766.5034254;-33.981070128970906
1739209766.503432;-45.120503652039325
1739209766.503439;-45.120503652039325
1739209766.5034459;-38.13080360867914
1739209766.5034525;-45.120503652039325
1739209766.5034595;-45.120503652039325
1739209766.5034664;-45.120503652039325
1739209766.503473;-45.120503652039325
1739209766.50348;-38.13080360867914
1739209766.5034866;-45.120503652039325
1739209766.5034935;-45.120503652039325
1739209766.5035005;-45.120503652039325
1739209766.5035071;-38.13080360867914
1739209766.503514;-45.120503652039325
1739209766.503521;-45.120503652039325
1739209766.5035276;-38.13080360867914
1739209766.5035346;-45.120503652039325
1739209766.5035412;-45.120503652039325
1739209766.5035481;-38.13080360867914
1739209766.503555;-35.57807855764607
1739209766.5035617;-45.120503652039325
1739209766.5035686;-45.120503652039325
1739209766.5035756;-38.13080360867914
1739209766.5035822;-45.120503652039325
1739209766.5035892;-38.13080360867914
1739209766.5035958;-31.141103565318915
1739209766.5036027;-38.13080360867914
1739209766.5036097;-38.13080360867914
1739209766.5036163;-38.13080360867914
1739209766.5036232;-33.981070128970906
1739209766.5036302;-33.981070128970906
1739209766.5036368;-45.120503652039325
1739209766.5036438;-45.120503652039325
1739209766.5036507;-35.57807855764607
1739209766.5036573;-38.13080360867914
1739209766.5036643;-45.120503652039325
1739209766.503671;-38.13080360867914
1739209766.5036778;-38.13080360867914
1739209766.5036848;-45.120503652039325
1739209766.5036914;-45.120503652039325
1739209766.5036983;-38.13080360867914
1739209766.5037053;-35.57807855764607
1739209766.503712;-38.13080360867914
1739209766.5037189;-38.13080360867914
1739209766.5037255;-38.13080360867914
1739209766.5037324;-45.120503652039325
1739209766.5037394;-38.13080360867914
1739209766.503746;-45.120503652039325
1739209766.503753;-38.13080360867914
1739209766.5037599;-31.141103565318915
1739209766.5037665;-45.120503652039325
1739209766.5037735;-45.120503652039325
1739209766.5037801;-45.120503652039325
1739209766.503787;-38.13080360867914
1739209766.503794;-45.120503652039325
1739209766.5038006;-35.57807855764607
1739209766.5038075;-35.57807855764607
1739209766.5038145;-38.13080360867914
1739209766.5038211;-45.120503652039325
1739209766.503828;-38.13080360867914
1739209766.5038347;-38.13080360867914
1739209766.5038416;-45.120503652039325
1739209766.5038486;-45.120503652039325
1739209766.5038552;-38.13080360867914
1739209766.5038621;-45.120503652039325
1739209766.503869;-38.13080360867914
1739209766.5038757;-45.120503652039325
1739209766.5038826;-32.816014438256545
1739209766.5038893;-38.13080360867914
1739209766.5038962;-38.13080360867914
1739209766.5039032;-38.13080360867914
1739209766.5039098;-45.120503652039325
1739209766.5039167;-38.13080360867914
1739209766.5039237;-27.8777449560314
1739209766.5039303;-35.57807855764607
1739209766.5039372;-45.120503652039325
1739209766.5039442;-45.120503652039325
1739209766.5039508;-38.13080360867914
1739209766.5039577;-45.120503652039325
1739209766.5039644;-45.120503652039325
1739209766.5039713;-45.120503652039325
1739209766.5039783;-45.120503652039325
1739209766.503985;-45.120503652039325
1739209766.5039918;-38.13080360867914
1739209766.5039988;-45.120503652039325
1739209766.5040054;-35.57807855764607
1739209766.5040123;-38.13080360867914
1739209766.504019;-45.120503652039325
1739209766.504026;-45.120503652039325
1739209766.5040329;-45.120503652039325
1739209766.5040395;-38.13080360867914
1739209766.5040464;-38.13080360867914
1739209766.5040534;-45.120503652039325
1739209766.50406;-45.120503652039325
1739209766.504067;-38.13080360867914
1739209766.5040736;-38.13080360867914
1739209766.5040805;-35.57807855764607
1739209766.5040874;-33.981070128970906
1739209766.5040941;-33.981070128970906
1739209766.504101;-38.13080360867914
1739209766.504108;-38.13080360867914
1739209766.5041146;-33.981070128970906
1739209766.5041215;-38.13080360867914
1739209766.5041282;-38.13080360867914
1739209766.5041351;-38.13080360867914
1739209766.504142;-45.120503652039325
1739209766.5041487;-33.981070128970906
1739209766.5041556;-38.13080360867914
1739209766.5041625;-45.120503652039325
1739209766.5041692;-45.120503652039325
1739209766.5041761;-31.141103565318915
1739209766.5041828;-45.120503652039325
1739209766.5041897;-45.120503652039325
1739209766.5041966;-35.57807855764607
1739209766.5042033;-38.13080360867914
1739209766.5042102;-45.120503652039325
1739209766.5042171;-45.120503652039325
1739209766.5042238;-45.120503652039325
1739209766.5042307;-38.13080360867914
1739209766.5042377;-45.120503652039325
1739209766.5042443;-38.13080360867914
1739209766.5042512;-38.13080360867914
1739209766.504258;-45.120503652039325
1739209766.5042648;-45.120503652039325
1739209766.5042717;-45.120503652039325
1739209766.5042784;-35.57807855764607
1739209766.5042853;-38.13080360867914
1739209766.5042922;-38.13080360867914
1739209766.504299;-38.13080360867914
1739209766.5043058;-38.13080360867914
1739209766.5043125;-31.141103565318915
1739209766.5043194;-45.120503652039325
1739209766.5043263;-45.120503652039325
1739209766.504333;-45.120503652039325
1739209766.50434;-33.981070128970906
1739209766.5043468;-45.120503652039325
1739209766.5043535;-45.120503652039325
1739209766.5043604;-38.13080360867914
1739209766.504367;-45.120503652039325
1739209766.504374;-45.120503652039325
1739209766.504381;-45.120503652039325
1739209766.5043876;-38.13080360867914
1739209766.5043945;-38.13080360867914
1739209766.5044014;-38.13080360867914
1739209766.5044081;-38.13080360867914
1739209766.504415;-38.13080360867914
1739209766.5044217;-45.120503652039325
1739209766.5044286;-45.120503652039325
1739209766.5044355;-38.13080360867914
1739209766.5044422;-35.57807855764607
1739209766.5044491;-38.13080360867914
1739209766.504456;-45.120503652039325
1739209766.5044627;-38.13080360867914
1739209766.5044696;-35.57807855764607
1739209766.5044763;-28.992665084841942
1739209766.5044832;-45.120503652039325
1739209766.5044901;-38.13080360867914
1739209766.5044968;-33.981070128970906
1739209766.5045037;-38.13080360867914
1739209766.5137982;-45.120503652039325
1739209766.513801;-45.120503652039325
1739209766.5138042;-38.13080360867914
1739209766.5138073;-35.57807855764607
1739209766.5138104;-45.120503652039325
1739209766.5138133;-38.13080360867914
1739209766.5138164;-38.13080360867914
1739209766.5138195;-38.13080360867914
1739209766.5138223;-38.13080360867914
1739209766.5138254;-45.120503652039325
1739209766.5138285;-45.120503652039325
1739209766.5138314;-45.120503652039325
1739209766.5138345;-45.120503652039325
1739209766.5138376;-38.13080360867914
1739209766.5138407;-38.13080360867914
1739209766.5138435;-38.13080360867914
1739209766.5138466;-38.13080360867914
1739209766.5138497;-45.120503652039325
1739209766.5138526;-32.816014438256545
1739209766.5138557;-35.57807855764607
1739209766.5138588;-45.120503652039325
1739209766.513862;-45.120503652039325
1739209766.5138648;-31.141103565318893
1739209766.5138679;-28.58837851428586
1739209766.513871;-45.120503652039325
1739209766.5138738;-35.57807855764607
1739209766.513877;-33.981070128970906
1739209766.51388;-31.141103565318915
1739209766.5138829;-45.120503652039325
1739209766.513886;-38.13080360867914
1739209766.513889;-38.13080360867914
1739209766.5138922;-45.120503652039325
1739209766.513895;-45.120503652039325
1739209766.5138981;-38.13080360867914
1739209766.5139012;-45.120503652039325
1739209766.513904;-45.120503652039325
1739209766.5139072;-38.13080360867914
1739209766.5139103;-45.120503652039325
1739209766.5139132;-31.141103565318893
1739209766.5139163;-30.49652367304973
1739209766.5139194;-45.120503652039325
1739209766.5139225;-38.13080360867914
1739209766.5139253;-38.13080360867914
1739209766.5139284;-45.120503652039325
1739209766.5139315;-45.120503652039325
1739209766.5139344;-45.120503652039325
1739209766.5139375;-38.13080360867914
1739209766.5139406;-32.816014438256545
1739209766.5139437;-38.13080360867914
1739209766.5139465;-45.120503652039325
1739209766.5139496;-45.120503652039325
1739209766.5139527;-38.13080360867914
1739209766.5139556;-38.13080360867914
1739209766.5139587;-38.13080360867914
1739209766.5139618;-45.120503652039325
1739209766.5139647;-33.981070128970956
1739209766.5139678;-35.57807855764607
1739209766.5139709;-38.13080360867914
1739209766.513974;-45.120503652039325
1739209766.5139768;-45.120503652039325
1739209766.51398;-38.13080360867914
1739209766.513983;-38.13080360867914
1739209766.5139859;-33.981070128970906
1739209766.513989;-30.49652367304973
1739209766.513992;-35.57807855764607
1739209766.5139952;-31.141103565318915
1739209766.513998;-45.120503652039325
1739209766.5140011;-38.13080360867914
1739209766.5140042;-45.120503652039325
1739209766.514007;-45.120503652039325
1739209766.5140102;-45.120503652039325
1739209766.5140133;-45.120503652039325
1739209766.5140162;-45.120503652039325
1739209766.5140193;-45.120503652039325
1739209766.5140224;-45.120503652039325
1739209766.5140254;-35.57807855764607
1739209766.5140283;-38.13080360867914
1739209766.5140314;-45.120503652039325
1739209766.5140345;-45.120503652039325
1739209766.5140374;-45.120503652039325
1739209766.5140405;-45.120503652039325
1739209766.5140436;-45.120503652039325
1739209766.5140467;-45.120503652039325
1739209766.5140495;-45.120503652039325
1739209766.5140526;-33.981070128970906
1739209766.5140557;-38.13080360867914
1739209766.5140586;-45.120503652039325
1739209766.5140617;-31.141103565318915
1739209766.5140648;-38.13080360867914
1739209766.5140676;-38.13080360867914
1739209766.5140707;-38.13080360867914
1739209766.5140738;-45.120503652039325
1739209766.514077;-45.120503652039325
1739209766.5140798;-45.120503652039325
1739209766.514083;-35.57807855764607
1739209766.514086;-38.13080360867914
1739209766.5140889;-45.120503652039325
1739209766.514092;-45.120503652039325
1739209766.514095;-38.13080360867914
1739209766.5140982;-38.13080360867914
1739209766.514101;-45.120503652039325
1739209766.5141041;-45.120503652039325
1739209766.5141072;-45.120503652039325
1739209766.51411;-45.120503652039325
1739209766.5141132;-38.13080360867914
1739209766.5141163;-38.13080360867914
1739209766.5141191;-35.57807855764607
1739209766.5141222;-45.120503652039325
1739209766.5141253;-38.13080360867914
1739209766.5141284;-32.816014438256545
1739209766.5141313;-45.120503652039325
1739209766.5141344;-33.981070128970906
1739209766.5141375;-31.141103565318915
1739209766.5141404;-38.13080360867914
1739209766.5141435;-38.13080360867914
1739209766.5141466;-38.13080360867914
1739209766.5141494;-33.981070128970906
1739209766.5141525;-38.13080360867914
1739209766.5141556;-45.120503652039325
1739209766.5141587;-38.13080360867914
1739209766.5141616;-38.13080360867914
1739209766.5141647;-38.13080360867914
1739209766.5141678;-38.13080360867914
1739209766.5141706;-45.120503652039325
1739209766.5141737;-33.981070128970906
1739209766.5141768;-38.13080360867914
1739209766.51418;-35.57807855764607
1739209766.5141828;-38.13080360867914
1739209766.514186;-35.57807855764607
1739209766.514189;-38.13080360867914
1739209766.5141919;-38.13080360867914
1739209766.514195;-38.13080360867914
1739209766.514198;-45.120503652039325
1739209766.514201;-38.13080360867914
1739209766.514204;-45.120503652039325
1739209766.5142071;-38.13080360867914
1739209766.5142102;-31.141103565318915
1739209766.514213;-45.120503652039325
1739209766.5142162;-35.57807855764607
1739209766.5142193;-35.57807855764607
1739209766.5142221;-45.120503652039325
1739209766.5142252;-38.13080360867914
1739209766.5142283;-33.981070128970906
1739209766.5142314;-45.120503652039325
1739209766.5142343;-45.120503652039325
1739209766.5142374;-45.120503652039325
1739209766.5142405;-32.816014438256545
1739209766.5142434;-38.13080360867914
1739209766.5142465;-45.120503652039325
1739209766.5142496;-38.13080360867914
1739209766.5142524;-38.13080360867914
1739209766.5142555;-38.13080360867914
1739209766.5142586;-31.141103565318943
1739209766.5142617;-38.13080360867914
1739209766.5142646;-38.13080360867914
1739209766.5142677;-45.120503652039325
1739209766.5142708;-38.13080360867914
1739209766.5142736;-38.13080360867914
1739209766.5142767;-45.120503652039325
1739209766.5142798;-35.57807855764607
1739209766.514283;-26.991370085610722
1739209766.5142858;-38.13080360867914
1739209766.514289;-38.13080360867914
1739209766.514292;-38.13080360867914
1739209766.5142949;-45.120503652039325
1739209766.514298;-45.120503652039325
1739209766.514301;-32.816014438256545
1739209766.514304;-38.13080360867914
1739209766.514307;-38.13080360867914
1739209766.5143101;-38.13080360867914
1739209766.5143132;-38.13080360867914
1739209766.514316;-38.13080360867914
1739209766.5143192;-45.120503652039325
1739209766.5143223;-45.120503652039325
1739209766.5143251;-35.57807855764607
1739209766.5143282;-35.57807855764607
1739209766.5143313;-45.120503652039325
1739209766.5143344;-38.13080360867914
1739209766.5143373;-38.13080360867914
1739209766.5143404;-45.120503652039325
1739209766.5143435;-45.120503652039325
1739209766.5143464;-38.13080360867914
1739209766.5143495;-38.13080360867914
1739209766.5143526;-38.13080360867914
1739209766.5143554;-32.816014438256545
1739209766.5143585;-38.13080360867914
1739209766.5143616;-32.816014438256545
1739209766.5143647;-32.816014438256545
1739209766.5143676;-38.13080360867914
1739209766.5143707;-45.120503652039325
1739209766.5143738;-35.57807855764607
1739209766.5143766;-38.13080360867914
1739209766.5143797;-45.120503652039325
1739209766.5143828;-45.120503652039325
1739209766.5143857;-45.120503652039325
1739209766.5143888;-45.120503652039325
1739209766.514392;-45.120503652039325
1739209766.514395;-38.13080360867914
1739209766.5143979;-35.57807855764607
1739209766.514401;-35.57807855764607
1739209766.514404;-38.13080360867914
1739209766.514407;-38.13080360867914
1739209766.51441;-33.981070128970906
1739209766.514413;-38.13080360867914
1739209766.5144162;-45.120503652039325
1739209766.514419;-38.13080360867914
1739209766.5144222;-38.13080360867914
1739209766.5144253;-38.13080360867914
1739209766.5144281;-45.120503652039325
1739209766.5144312;-45.120503652039325
1739209766.5144343;-38.13080360867914
1739209766.5144372;-38.13080360867914
1739209766.5144403;-45.120503652039325
1739209766.5144434;-45.120503652039325
1739209766.5045128;-38.13080360867914
1739209766.5045218;-38.13080360867914
1739209766.504531;-38.13080360867914
1739209766.50454;-31.14110356531892
1739209766.504549;-45.120503652039325
1739209766.504558;-45.120503652039325
1739209766.5045671;-45.120503652039325
1739209766.5045762;-45.120503652039325
1739209766.5045855;-45.120503652039325
1739209766.5045946;-38.13080360867914
1739209766.5046036;-38.13080360867914
1739209766.5046127;-38.13080360867914
1739209766.5046217;-38.13080360867914
1739209766.5046308;-45.120503652039325
1739209766.5046399;-38.13080360867914
1739209766.504649;-35.57807855764607
1739209766.504658;-38.13080360867914
1739209766.504667;-45.120503652039325
1739209766.504676;-45.120503652039325
1739209766.5046852;-38.13080360867914
1739209766.5046942;-38.13080360867914
1739209766.5047033;-38.13080360867914
1739209766.5047123;-45.120503652039325
1739209766.5047214;-38.13080360867914
1739209766.5047305;-35.57807855764607
1739209766.5047395;-38.13080360867914
1739209766.5047488;-38.13080360867914
1739209766.504758;-29.438486411369347
1739209766.504767;-31.141103565318915
1739209766.504776;-33.981070128970906
1739209766.504785;-45.120503652039325
1739209766.5047941;-38.13080360867914
1739209766.5048032;-45.120503652039325
1739209766.5048122;-45.120503652039325
1739209766.5048213;-35.57807855764607
1739209766.5048304;-31.141103565318915
1739209766.5048394;-33.981070128970906
1739209766.5048485;-38.13080360867914
1739209766.5048575;-45.120503652039325
1739209766.5048666;-45.120503652039325
1739209766.5048757;-35.57807855764607
1739209766.5048847;-38.13080360867914
1739209766.5048938;-45.120503652039325
1739209766.504903;-38.13080360867914
1739209766.5049121;-31.141103565318893
1739209766.5049212;-32.816014438256545
1739209766.5049303;-45.120503652039325
1739209766.5049393;-45.120503652039325
1739209766.5049484;-45.120503652039325
1739209766.5049574;-38.13080360867914
1739209766.5049665;-45.120503652039325
1739209766.5049756;-38.13080360867914
1739209766.5049846;-38.13080360867914
1739209766.5049937;-38.13080360867914
1739209766.5050027;-38.13080360867914
1739209766.5050118;-38.13080360867914
1739209766.5050209;-45.120503652039325
1739209766.50503;-38.13080360867914
1739209766.505039;-45.120503652039325
1739209766.505048;-38.13080360867914
1739209766.5050573;-38.13080360867914
1739209766.5050664;-38.13080360867914
1739209766.5050755;-38.13080360867914
1739209766.5050845;-38.13080360867914
1739209766.5050936;-35.57807855764607
1739209766.5051026;-45.120503652039325
1739209766.5051117;-38.13080360867914
1739209766.5051208;-38.13080360867914
1739209766.5051298;-38.13080360867914
1739209766.5051389;-38.13080360867914
1739209766.505148;-45.120503652039325
1739209766.505157;-38.13080360867914
1739209766.505166;-38.13080360867914
1739209766.505175;-35.57807855764607
1739209766.5051842;-45.120503652039325
1739209766.5051932;-38.13080360867914
1739209766.5052023;-45.120503652039325
1739209766.5052114;-38.13080360867914
1739209766.5052207;-38.13080360867914
1739209766.5052297;-38.13080360867914
1739209766.5052388;-45.120503652039325
1739209766.5052478;-45.120503652039325
1739209766.505257;-45.120503652039325
1739209766.505266;-38.13080360867914
1739209766.505275;-30.49652367304973
1739209766.505284;-35.57807855764607
1739209766.5052931;-45.120503652039325
1739209766.5053022;-38.13080360867914
1739209766.5053113;-33.981070128970906
1739209766.5053203;-38.13080360867914
1739209766.5053294;-45.120503652039325
1739209766.5053384;-45.120503652039325
1739209766.5053475;-30.49652367304973
1739209766.5053566;-38.13080360867914
1739209766.5053656;-38.13080360867914
1739209766.505375;-45.120503652039325
1739209766.505384;-45.120503652039325
1739209766.505393;-38.13080360867914
1739209766.505402;-38.13080360867914
1739209766.5054111;-38.13080360867914
1739209766.5054202;-38.13080360867914
1739209766.5054293;-45.120503652039325
1739209766.5054383;-35.57807855764607
1739209766.5054474;-38.13080360867914
1739209766.5054564;-45.120503652039325
1739209766.5054655;-45.120503652039325
1739209766.5054746;-38.13080360867914
1739209766.5054836;-33.981070128970906
1739209766.5054927;-38.13080360867914
1739209766.5055017;-45.120503652039325
1739209766.5055108;-38.13080360867914
1739209766.5055199;-35.57807855764607
1739209766.5055292;-45.120503652039325
1739209766.5055382;-45.120503652039325
1739209766.5055473;-32.816014438256545
1739209766.5055563;-38.13080360867914
1739209766.5055654;-31.141103565318893
1739209766.5055745;-35.57807855764607
1739209766.5055835;-45.120503652039325
1739209766.5055926;-33.981070128970906
1739209766.5056016;-38.13080360867914
1739209766.5056107;-45.120503652039325
1739209766.5056198;-45.120503652039325
1739209766.5056288;-32.816014438256545
1739209766.505638;-32.81601443825658
1739209766.505647;-45.120503652039325
1739209766.505656;-32.816014438256545
1739209766.505665;-38.13080360867914
1739209766.5056741;-38.13080360867914
1739209766.5056832;-35.57807855764607
1739209766.5056925;-32.816014438256545
1739209766.5057015;-38.13080360867914
1739209766.5057106;-38.13080360867914
1739209766.5057197;-38.13080360867914
1739209766.5057287;-38.13080360867914
1739209766.5057378;-35.57807855764607
1739209766.5057468;-45.120503652039325
1739209766.505756;-45.120503652039325
1739209766.505765;-32.816014438256545
1739209766.505774;-38.13080360867914
1739209766.505783;-38.13080360867914
1739209766.5057921;-38.13080360867914
1739209766.5058012;-38.13080360867914
1739209766.5058103;-38.13080360867914
1739209766.5058193;-35.57807855764607
1739209766.5058284;-33.981070128970906
1739209766.5058374;-38.13080360867914
1739209766.5058467;-33.981070128970906
1739209766.5058558;-45.120503652039325
1739209766.5058649;-38.13080360867914
1739209766.505874;-32.816014438256545
1739209766.505883;-45.120503652039325
1739209766.505892;-45.120503652039325
1739209766.505901;-38.13080360867914
1739209766.5059102;-38.13080360867914
1739209766.5059192;-38.13080360867914
1739209766.5059283;-38.13080360867914
1739209766.5059373;-38.13080360867914
1739209766.5059464;-45.120503652039325
1739209766.5059555;-45.120503652039325
1739209766.5059645;-45.120503652039325
1739209766.5059736;-45.120503652039325
1739209766.5059826;-35.57807855764607
1739209766.5059917;-38.13080360867914
1739209766.506001;-45.120503652039325
1739209766.50601;-38.13080360867914
1739209766.506019;-38.13080360867914
1739209766.5060282;-38.13080360867914
1739209766.5060372;-38.13080360867914
1739209766.5060463;-35.57807855764607
1739209766.5060554;-38.13080360867914
1739209766.5060644;-38.13080360867914
1739209766.5060735;-45.120503652039325
1739209766.5060825;-38.13080360867914
1739209766.5060916;-38.13080360867914
1739209766.5061007;-45.120503652039325
1739209766.5061097;-45.120503652039325
1739209766.5061188;-45.120503652039325
1739209766.5061278;-45.120503652039325
1739209766.506137;-45.120503652039325
1739209766.506146;-45.120503652039325
1739209766.506155;-38.13080360867914
1739209766.5061643;-38.13080360867914
1739209766.5061734;-38.13080360867914
1739209766.5061824;-38.13080360867914
1739209766.5061915;-38.13080360867914
1739209766.5062006;-38.13080360867914
1739209766.5062096;-45.120503652039325
1739209766.5062187;-45.120503652039325
1739209766.5062277;-38.13080360867914
1739209766.5062368;-35.57807855764607
1739209766.5062459;-35.57807855764607
1739209766.506255;-45.120503652039325
1739209766.506264;-33.981070128970906
1739209766.506273;-35.57807855764607
1739209766.506282;-38.13080360867914
1739209766.5062912;-45.120503652039325
1739209766.5063002;-33.981070128970906
1739209766.5063093;-35.57807855764607
1739209766.5063186;-38.13080360867914
1739209766.5063276;-45.120503652039325
1739209766.5063367;-38.13080360867914
1739209766.5063457;-38.13080360867914
1739209766.5063548;-45.120503652039325
1739209766.5063639;-38.13080360867914
1739209766.506373;-28.58837851428586
1739209766.506382;-33.981070128970906
1739209766.506391;-38.13080360867914
1739209766.5064;-45.120503652039325
1739209766.5064092;-38.13080360867914
1739209766.5064182;-38.13080360867914
1739209766.5064273;-38.13080360867914
1739209766.5064363;-35.57807855764607
1739209766.5064454;-33.981070128970906
1739209766.5064545;-38.13080360867914
1739209766.5064635;-38.13080360867914
1739209766.5064728;-45.120503652039325
1739209766.506482;-38.13080360867914
1739209766.506491;-38.13080360867914
1739209766.5065;-38.13080360867914
1739209766.506509;-35.57807855764607
1739209766.5065181;-33.981070128970906
1739209766.5065272;-33.981070128970906
1739209766.5065362;-45.120503652039325
1739209766.5065453;-45.120503652039325
1739209766.5065544;-45.120503652039325
1739209766.5065634;-45.120503652039325
1739209766.5065725;-38.13080360867914
1739209766.5065815;-45.120503652039325
1739209766.5065906;-45.120503652039325
1739209766.5065997;-35.57807855764607
1739209766.5066087;-38.13080360867914
1739209766.5066178;-45.120503652039325
1739209766.5066268;-45.120503652039325
1739209766.5066361;-45.120503652039325
1739209766.5066452;-45.120503652039325
1739209766.5066543;-45.120503652039325
1739209766.5066633;-45.120503652039325
1739209766.5066724;-33.981070128970906
1739209766.5066814;-35.57807855764607
1739209766.5066905;-45.120503652039325
1739209766.5066996;-38.13080360867914
1739209766.5067086;-38.13080360867914
1739209766.5067177;-38.13080360867914
1739209766.5067267;-45.120503652039325
1739209766.5067358;-33.981070128970906
1739209766.5067449;-31.141103565318915
1739209766.506754;-45.120503652039325
1739209766.506763;-45.120503652039325
1739209766.506772;-38.13080360867914
1739209766.506781;-38.13080360867914
1739209766.5067904;-45.120503652039325
1739209766.5067995;-38.13080360867914
1739209766.5068085;-38.13080360867914
1739209766.5068176;-38.13080360867914
1739209766.5068266;-38.13080360867914
1739209766.5068357;-33.981070128970906
1739209766.5068448;-38.13080360867914
1739209766.5068538;-38.13080360867914
1739209766.5068629;-45.120503652039325
1739209766.506872;-45.120503652039325
1739209766.506881;-38.13080360867914
1739209766.50689;-38.13080360867914
1739209766.506899;-38.13080360867914
1739209766.5069082;-45.120503652039325
1739209766.5069172;-45.120503652039325
1739209766.5069263;-38.13080360867914
1739209766.5069354;-38.13080360867914
1739209766.5069444;-45.120503652039325
1739209766.5069537;-38.13080360867914
1739209766.5069628;-38.13080360867914
1739209766.5069718;-38.13080360867914
1739209766.506981;-35.57807855764607
1739209766.50699;-35.57807855764607
1739209766.506999;-33.981070128970906
1739209766.507008;-45.120503652039325
1739209766.5070171;-45.120503652039325
1739209766.5070262;-45.120503652039325
1739209766.5070353;-35.57807855764607
1739209766.5070443;-38.13080360867914
1739209766.5070534;-38.13080360867914
1739209766.5070624;-38.13080360867914
1739209766.5070715;-38.13080360867914
1739209766.5070806;-45.120503652039325
1739209766.5070896;-45.120503652039325
1739209766.5070987;-45.120503652039325
1739209766.507108;-35.57807855764607
1739209766.507117;-32.816014438256545
1739209766.507126;-45.120503652039325
1739209766.5071352;-45.120503652039325
1739209766.5071442;-38.13080360867914
1739209766.5071533;-38.13080360867914
1739209766.5071623;-45.120503652039325
1739209766.5071714;-38.13080360867914
1739209766.5071805;-38.13080360867914
1739209766.5071895;-45.120503652039325
1739209766.5071986;-45.120503652039325
1739209766.5072076;-45.120503652039325
1739209766.5072167;-32.816014438256545
1739209766.5072258;-45.120503652039325
1739209766.5072348;-45.120503652039325
1739209766.5072439;-45.120503652039325
1739209766.507253;-32.816014438256545
1739209766.5072622;-31.141103565318915
1739209766.5072713;-45.120503652039325
1739209766.5072803;-38.13080360867914
1739209766.5072894;-31.141103565318893
1739209766.5072985;-32.816014438256545
1739209766.5073075;-45.120503652039325
1739209766.5073166;-45.120503652039325
1739209766.5073256;-45.120503652039325
1739209766.5073347;-38.13080360867914
1739209766.5073438;-45.120503652039325
1739209766.5073528;-38.13080360867914
1739209766.507362;-45.120503652039325
1739209766.507371;-38.13080360867914
1739209766.50738;-45.120503652039325
1739209766.507389;-45.120503652039325
1739209766.5073981;-38.13080360867914
1739209766.5074072;-45.120503652039325
1739209766.5074162;-45.120503652039325
1739209766.5074255;-45.120503652039325
1739209766.5074346;-35.57807855764607
1739209766.5074437;-35.57807855764607
1739209766.5074527;-45.120503652039325
1739209766.5074618;-45.120503652039325
1739209766.5074708;-32.816014438256545
1739209766.50748;-26.991370085610722
1739209766.507489;-45.120503652039325
1739209766.507498;-45.120503652039325
1739209766.507507;-45.120503652039325
1739209766.5075161;-38.13080360867914
1739209766.5075252;-45.120503652039325
1739209766.5075343;-38.13080360867914
1739209766.5075433;-45.120503652039325
1739209766.5075524;-38.13080360867914
1739209766.5075614;-38.13080360867914
1739209766.5075705;-35.57807855764607
1739209766.5075798;-45.120503652039325
1739209766.5075889;-45.120503652039325
1739209766.507598;-38.13080360867914
1739209766.507607;-45.120503652039325
1739209766.507616;-32.816014438256545
1739209766.507625;-28.992665084841942
1739209766.5076342;-38.13080360867914
1739209766.5076432;-45.120503652039325
1739209766.5076523;-45.120503652039325
1739209766.5076613;-38.13080360867914
1739209766.5076704;-45.120503652039325
1739209766.5076795;-38.13080360867914
1739209766.5076885;-38.13080360867914
1739209766.5076976;-32.816014438256545
1739209766.5077066;-45.120503652039325
1739209766.5077157;-45.120503652039325
1739209766.5077248;-45.120503652039325
1739209766.507734;-35.57807855764607
1739209766.5077431;-32.816014438256545
1739209766.5077522;-38.13080360867914
1739209766.5077612;-38.13080360867914
1739209766.5077703;-30.49652367304976
1739209766.5077794;-38.13080360867914
1739209766.5077884;-38.13080360867914
1739209766.5077975;-45.120503652039325
1739209766.5078065;-45.120503652039325
1739209766.5078156;-38.13080360867914
1739209766.5078247;-35.57807855764607
1739209766.5078337;-45.120503652039325
1739209766.5078428;-28.992665084841942
1739209766.5078518;-38.13080360867914
1739209766.507861;-45.120503652039325
1739209766.50787;-45.120503652039325
1739209766.507879;-45.120503652039325
1739209766.507888;-38.13080360867914
1739209766.5078974;-45.120503652039325
1739209766.5079064;-45.120503652039325
1739209766.5079155;-45.120503652039325
1739209766.5079246;-45.120503652039325
1739209766.5079336;-38.13080360867914
1739209766.5079427;-35.57807855764607
1739209766.5079517;-31.141103565318915
1739209766.5079608;-45.120503652039325
1739209766.5079699;-38.13080360867914
1739209766.507979;-38.13080360867914
1739209766.507988;-45.120503652039325
1739209766.507997;-38.13080360867914
1739209766.508006;-38.13080360867914
1739209766.5080152;-35.57807855764607
1739209766.5080242;-38.13080360867914
1739209766.5080333;-45.120503652039325
1739209766.5080423;-45.120503652039325
1739209766.5080516;-45.120503652039325
1739209766.5080607;-33.981070128970906
