CAN Message; 0x98:0000e938a1e2c03c
Timestamp;Amplitude
1739209863.869602;-45.120503652039325
1739209863.8696077;-38.13080360867914
1739209863.8696134;-38.13080360867914
1739209863.8696194;-38.13080360867914
1739209863.869625;-35.57807855764607
1739209863.8696308;-38.13080360867914
1739209863.8696365;-38.13080360867914
1739209863.8696425;-38.13080360867914
1739209863.8696482;-38.13080360867914
1739209863.869654;-45.120503652039325
1739209863.8696597;-38.13080360867914
1739209863.8696656;-38.13080360867914
1739209863.8696713;-38.13080360867914
1739209863.869677;-32.816014438256545
1739209863.8696828;-45.120503652039325
1739209863.8696887;-45.120503652039325
1739209863.8696945;-38.13080360867914
1739209863.8697002;-35.57807855764607
1739209863.869706;-45.120503652039325
1739209863.8697119;-45.120503652039325
1739209863.8697176;-38.13080360867914
1739209863.8697233;-33.981070128970906
1739209863.869729;-35.57807855764607
1739209863.869735;-35.57807855764607
1739209863.8697407;-45.120503652039325
1739209863.8697464;-45.120503652039325
1739209863.8697522;-45.120503652039325
1739209863.8697581;-45.120503652039325
1739209863.8697639;-38.13080360867914
1739209863.8697696;-45.120503652039325
1739209863.8697753;-45.120503652039325
1739209863.8697813;-45.120503652039325
1739209863.869787;-38.13080360867914
1739209863.8697927;-45.120503652039325
1739209863.8697984;-35.57807855764607
1739209863.8698044;-29.438486411369333
1739209863.86981;-38.13080360867914
1739209863.8698158;-45.120503652039325
1739209863.8698215;-38.13080360867914
1739209863.8698275;-38.13080360867914
1739209863.8698332;-45.120503652039325
1739209863.869839;-45.120503652039325
1739209863.8698447;-45.120503652039325
1739209863.8698506;-45.120503652039325
1739209863.8698564;-45.120503652039325
1739209863.869862;-45.120503652039325
1739209863.8698678;-38.13080360867914
1739209863.8698738;-38.13080360867914
1739209863.8698795;-45.120503652039325
1739209863.8698852;-35.57807855764607
1739209863.8698912;-45.120503652039325
1739209863.869897;-45.120503652039325
1739209863.8699026;-32.816014438256545
1739209863.8699083;-38.13080360867914
1739209863.8699143;-45.120503652039325
1739209863.86992;-45.120503652039325
1739209863.8699257;-33.981070128970906
1739209863.8699315;-38.13080360867914
1739209863.8699374;-38.13080360867914
1739209863.8699431;-32.816014438256545
1739209863.8699489;-45.120503652039325
1739209863.8699546;-45.120503652039325
1739209863.8699605;-45.120503652039325
1739209863.8699663;-45.120503652039325
1739209863.869972;-45.120503652039325
1739209863.8699777;-45.120503652039325
1739209863.8699837;-45.120503652039325
1739209863.8699894;-38.13080360867914
1739209863.869995;-38.13080360867914
1739209863.8700008;-45.120503652039325
1739209863.8700068;-38.13080360867914
1739209863.8700125;-35.57807855764607
1739209863.8700182;-38.13080360867914
1739209863.870024;-33.981070128970906
1739209863.87003;-38.13080360867914
1739209863.8700356;-33.981070128970906
1739209863.8700414;-33.981070128970906
1739209863.870047;-38.13080360867914
1739209863.870053;-45.120503652039325
1739209863.8700588;-45.120503652039325
1739209863.8700645;-38.13080360867914
1739209863.8700702;-45.120503652039325
1739209863.8700762;-45.120503652039325
1739209863.870082;-33.981070128970906
1739209863.8700876;-45.120503652039325
1739209863.8700933;-45.120503652039325
1739209863.8700993;-33.981070128970906
1739209863.870105;-45.120503652039325
1739209863.8701108;-45.120503652039325
1739209863.8701165;-45.120503652039325
1739209863.8701224;-35.57807855764607
1739209863.8701282;-35.57807855764607
1739209863.8701339;-45.120503652039325
1739209863.8701396;-38.13080360867914
1739209863.8701456;-38.13080360867914
1739209863.8701513;-35.57807855764607
1739209863.870157;-38.13080360867914
1739209863.8701627;-38.13080360867914
1739209863.8701687;-45.120503652039325
1739209863.8701744;-33.981070128970906
1739209863.8701801;-33.981070128970906
1739209863.8701859;-38.13080360867914
1739209863.8701918;-38.13080360867914
1739209863.8701975;-38.13080360867914
1739209863.8702033;-45.120503652039325
1739209863.870209;-45.120503652039325
1739209863.870215;-38.13080360867914
1739209863.8702207;-32.816014438256545
1739209863.8702264;-33.981070128970906
1739209863.870232;-38.13080360867914
1739209863.870238;-38.13080360867914
1739209863.8702438;-35.57807855764607
1739209863.8702495;-33.981070128970906
1739209863.8702555;-45.120503652039325
1739209863.8702612;-38.13080360867914
1739209863.870267;-33.981070128970906
1739209863.8702726;-32.816014438256545
1739209863.8702786;-38.13080360867914
1739209863.8702843;-45.120503652039325
1739209863.87029;-45.120503652039325
1739209863.8702958;-38.13080360867914
1739209863.8703017;-38.13080360867914
1739209863.8703074;-38.13080360867914
1739209863.8703132;-38.13080360867914
1739209863.870319;-33.981070128970906
1739209863.8703249;-45.120503652039325
1739209863.8703306;-45.120503652039325
1739209863.8703363;-38.13080360867914
1739209863.870342;-38.13080360867914
1739209863.870348;-38.13080360867914
1739209863.8703537;-38.13080360867914
1739209863.8703594;-38.13080360867914
1739209863.8703651;-33.981070128970906
1739209863.870371;-33.981070128970906
1739209863.8703768;-38.13080360867914
1739209863.8703825;-45.120503652039325
1739209863.8703883;-38.13080360867914
1739209863.8703942;-33.981070128970906
1739209863.8704;-45.120503652039325
1739209863.8704057;-45.120503652039325
1739209863.8704114;-35.57807855764607
1739209863.8704174;-45.120503652039325
1739209863.870423;-45.120503652039325
1739209863.8704288;-45.120503652039325
1739209863.8704345;-38.13080360867914
1739209863.8704405;-32.816014438256545
1739209863.8704462;-38.13080360867914
1739209863.870452;-38.13080360867914
1739209863.8704576;-28.992665084841942
1739209863.8704636;-45.120503652039325
1739209863.8704693;-45.120503652039325
1739209863.870475;-38.13080360867914
1739209863.8704808;-38.13080360867914
1739209863.8704867;-45.120503652039325
1739209863.8704925;-38.13080360867914
1739209863.8704982;-35.57807855764607
1739209863.870504;-30.49652367304976
1739209863.8705099;-45.120503652039325
1739209863.8705156;-38.13080360867914
1739209863.8705213;-45.120503652039325
1739209863.870527;-38.13080360867914
1739209863.870533;-35.57807855764607
1739209863.8705387;-38.13080360867914
1739209863.8705444;-38.13080360867914
1739209863.8705502;-30.49652367304973
1739209863.870556;-38.13080360867914
1739209863.8705618;-38.13080360867914
1739209863.8705676;-35.57807855764607
1739209863.8705733;-45.120503652039325
1739209863.8705792;-45.120503652039325
1739209863.870585;-35.57807855764607
1739209863.8705907;-32.816014438256545
1739209863.8705964;-45.120503652039325
1739209863.8706024;-45.120503652039325
1739209863.870608;-45.120503652039325
1739209863.8706138;-38.13080360867914
1739209863.8706195;-38.13080360867914
1739209863.8706255;-45.120503652039325
1739209863.8706312;-38.13080360867914
1739209863.870637;-35.57807855764607
1739209863.870643;-45.120503652039325
1739209863.8706486;-45.120503652039325
1739209863.8706543;-38.13080360867914
1739209863.87066;-45.120503652039325
1739209863.870666;-38.13080360867914
1739209863.8706717;-45.120503652039325
1739209863.8706775;-45.120503652039325
1739209863.8706832;-45.120503652039325
1739209863.8706892;-38.13080360867914
1739209863.8706949;-45.120503652039325
1739209863.8707006;-45.120503652039325
1739209863.8707063;-45.120503652039325
1739209863.8707123;-33.981070128970906
1739209863.870718;-38.13080360867914
1739209863.8707237;-45.120503652039325
1739209863.8707294;-38.13080360867914
1739209863.8707354;-45.120503652039325
1739209863.8707411;-38.13080360867914
1739209863.8707469;-38.13080360867914
1739209863.8707526;-45.120503652039325
1739209863.8707585;-45.120503652039325
1739209863.8707643;-33.981070128970906
1739209863.87077;-45.120503652039325
1739209863.8707757;-38.13080360867914
1739209863.8707817;-32.816014438256545
1739209863.8707874;-38.13080360867914
1739209863.870793;-45.120503652039325
1739209863.8707988;-45.120503652039325
1739209863.8708048;-45.120503652039325
1739209863.8708105;-45.120503652039325
1739209863.8708162;-45.120503652039325
1739209863.870822;-45.120503652039325
1739209863.870828;-45.120503652039325
1739209863.8708336;-45.120503652039325
1739209863.8708394;-45.120503652039325
1739209863.870845;-38.13080360867914
1739209863.870851;-38.13080360867914
1739209863.8708568;-45.120503652039325
1739209863.8708625;-45.120503652039325
1739209863.8708682;-45.120503652039325
1739209863.8708742;-45.120503652039325
1739209863.87088;-38.13080360867914
1739209863.8708856;-45.120503652039325
1739209863.8708913;-45.120503652039325
1739209863.8708973;-45.120503652039325
1739209863.870903;-38.13080360867914
1739209863.8709087;-38.13080360867914
1739209863.8709145;-45.120503652039325
1739209863.8709204;-45.120503652039325
1739209863.8709261;-45.120503652039325
1739209863.8709319;-45.120503652039325
1739209863.8709376;-45.120503652039325
1739209863.8709435;-38.13080360867914
1739209863.8709493;-38.13080360867914
1739209863.870955;-45.120503652039325
1739209863.8709607;-38.13080360867914
1739209863.8709667;-38.13080360867914
1739209863.8709724;-31.141103565318915
1739209863.870978;-38.13080360867914
1739209863.8709838;-45.120503652039325
1739209863.8709898;-45.120503652039325
1739209863.8709955;-45.120503652039325
1739209863.8710032;-45.120503652039325
1739209863.871011;-45.120503652039325
1739209863.8710186;-45.120503652039325
1739209863.8710263;-45.120503652039325
1739209863.8710341;-38.13080360867914
1739209863.8710418;-38.13080360867914
1739209863.8710494;-45.120503652039325
1739209863.8710573;-45.120503652039325
1739209863.871065;-33.981070128970906
1739209863.8710725;-32.816014438256545
1739209863.8710804;-38.13080360867914
1739209863.871088;-45.120503652039325
1739209863.8710957;-45.120503652039325
1739209863.8711035;-38.13080360867914
1739209863.8711112;-38.13080360867914
1739209863.8711188;-35.57807855764607
1739209863.8711267;-38.13080360867914
1739209863.8711343;-35.57807855764607
1739209863.871142;-45.120503652039325
1739209863.8711498;-31.141103565318915
1739209863.8711574;-33.981070128970906
1739209863.871165;-45.120503652039325
1739209863.8711727;-45.120503652039325
1739209863.8711805;-45.120503652039325
1739209863.8711882;-33.981070128970906
1739209863.8711958;-45.120503652039325
1739209863.8712037;-38.13080360867914
1739209863.8712113;-33.981070128970906
1739209863.871219;-38.13080360867914
1739209863.8712268;-45.120503652039325
1739209863.8712344;-38.13080360867914
1739209863.871242;-45.120503652039325
1739209863.87125;-45.120503652039325
1739209863.8712575;-45.120503652039325
1739209863.8712652;-45.120503652039325
1739209863.871273;-33.981070128970906
1739209863.8712807;-35.57807855764607
1739209863.8712883;-38.13080360867914
1739209863.8712962;-45.120503652039325
1739209863.8713038;-38.13080360867914
1739209863.8713114;-38.13080360867914
1739209863.8713193;-38.13080360867914
1739209863.871327;-38.13080360867914
1739209863.8713346;-45.120503652039325
1739209863.8713424;-35.57807855764607
1739209863.87135;-38.13080360867914
1739209863.8713577;-45.120503652039325
1739209863.8713655;-45.120503652039325
1739209863.8713732;-38.13080360867914
1739209863.8713808;-35.57807855764607
1739209863.8713887;-38.13080360867914
1739209863.8713963;-35.57807855764607
1739209863.871404;-33.981070128970906
1739209863.8714118;-38.13080360867914
1739209863.8714194;-45.120503652039325
1739209863.871427;-45.120503652039325
1739209863.871435;-45.120503652039325
1739209863.8714426;-45.120503652039325
1739209863.8714502;-38.13080360867914
1739209863.871458;-31.141103565318915
1739209863.8714657;-28.992665084841942
1739209863.8714733;-32.816014438256545
1739209863.871481;-45.120503652039325
1739209863.8714888;-38.13080360867914
1739209863.8714964;-29.438486411369333
1739209863.871504;-33.981070128970906
1739209863.871512;-38.13080360867914
1739209863.8715196;-38.13080360867914
1739209863.8715272;-38.13080360867914
1739209863.871535;-45.120503652039325
1739209863.8715427;-45.120503652039325
1739209863.8715503;-38.13080360867914
1739209863.8715582;-38.13080360867914
1739209863.8715658;-45.120503652039325
1739209863.8715734;-38.13080360867914
1739209863.8715813;-45.120503652039325
1739209863.871589;-33.981070128970906
1739209863.8715966;-38.13080360867914
1739209863.8716044;-38.13080360867914
1739209863.871612;-38.13080360867914
1739209863.8716197;-38.13080360867914
1739209863.8716276;-33.981070128970906
1739209863.8716352;-45.120503652039325
1739209863.8716428;-45.120503652039325
1739209863.8716507;-38.13080360867914
1739209863.8716583;-45.120503652039325
1739209863.871666;-45.120503652039325
1739209863.8716738;-45.120503652039325
1739209863.8716815;-33.981070128970906
1739209863.871689;-35.57807855764607
1739209863.871697;-45.120503652039325
1739209863.8717046;-45.120503652039325
1739209863.8717122;-38.13080360867914
1739209863.87172;-45.120503652039325
1739209863.8717277;-38.13080360867914
1739209863.8717353;-38.13080360867914
1739209863.8717432;-45.120503652039325
1739209863.8717508;-38.13080360867914
1739209863.8717585;-45.120503652039325
1739209863.8717663;-45.120503652039325
1739209863.871774;-45.120503652039325
1739209863.8717816;-45.120503652039325
1739209863.8717892;-38.13080360867914
1739209863.871797;-38.13080360867914
1739209863.8718047;-45.120503652039325
1739209863.8718123;-45.120503652039325
1739209863.8718202;-45.120503652039325
1739209863.8718278;-45.120503652039325
1739209863.8718355;-35.57807855764607
1739209863.8718433;-35.57807855764607
1739209863.871851;-38.13080360867914
1739209863.8718586;-45.120503652039325
1739209863.8718665;-38.13080360867914
1739209863.871874;-38.13080360867914
1739209863.8718817;-45.120503652039325
1739209863.8718896;-38.13080360867914
1739209863.8718972;-45.120503652039325
1739209863.8719049;-38.13080360867914
1739209863.8719127;-38.13080360867914
1739209863.8719203;-45.120503652039325
1739209863.871928;-38.13080360867914
1739209863.8719358;-45.120503652039325
1739209863.8719435;-45.120503652039325
1739209863.871951;-45.120503652039325
1739209863.871959;-33.981070128970906
1739209863.8719666;-35.57807855764607
1739209863.8719742;-38.13080360867914
1739209863.871982;-45.120503652039325
1739209863.8719897;-33.981070128970906
1739209863.8719974;-31.141103565318893
1739209863.8720052;-45.120503652039325
1739209863.8720129;-45.120503652039325
1739209863.8720205;-32.816014438256545
1739209863.8720284;-35.57807855764607
1739209863.872036;-45.120503652039325
1739209863.8720436;-38.13080360867914
1739209863.8720515;-45.120503652039325
1739209863.872059;-45.120503652039325
1739209863.8720667;-45.120503652039325
1739209863.8720746;-45.120503652039325
1739209863.8720822;-45.120503652039325
1739209863.8720899;-45.120503652039325
1739209863.8720977;-38.13080360867914
1739209863.8721054;-45.120503652039325
1739209863.872113;-45.120503652039325
1739209863.8721206;-45.120503652039325
1739209863.8721285;-38.13080360867914
1739209863.872136;-45.120503652039325
1739209863.8721437;-30.49652367304973
1739209863.8721516;-25.826314394896354
1739209863.8721592;-38.13080360867914
