CAN Message; 0x150:0600ae8dc76ca86c
1739209828.0837393;-38.13080360867914
1739209828.0837398;-38.13080360867914
1739209828.0837402;-31.14110356531892
1739209828.0837407;-38.13080360867914
1739209828.083741;-38.13080360867914
1739209828.0837414;-45.120503652039325
1739209828.083742;-45.120503652039325
1739209828.0837424;-45.120503652039325
1739209828.0837429;-45.120503652039325
1739209828.0837433;-45.120503652039325
1739209828.0837438;-28.992665084841942
1739209828.0837443;-38.13080360867914
1739209828.0837448;-45.120503652039325
1739209828.0837452;-45.120503652039325
1739209828.0837457;-45.120503652039325
1739209828.0837462;-45.120503652039325
1739209828.0837467;-38.13080360867914
1739209828.0837471;-38.13080360867914
1739209828.0837476;-32.81601443825658
1739209828.083748;-38.13080360867914
1739209828.0837486;-38.13080360867914
1739209828.083749;-45.120503652039325
1739209828.0837495;-45.120503652039325
1739209828.08375;-38.13080360867914
1739209828.0837505;-33.981070128970906
1739209828.083751;-45.120503652039325
1739209828.0837514;-31.141103565318915
1739209828.083752;-32.816014438256545
1739209828.0837524;-38.13080360867914
1739209828.0837529;-45.120503652039325
1739209828.0837533;-38.13080360867914
1739209828.0837536;-38.13080360867914
1739209828.083754;-45.120503652039325
1739209828.0837545;-45.120503652039325
1739209828.083755;-38.13080360867914
1739209828.0837555;-38.13080360867914
1739209828.083756;-45.120503652039325
1739209828.0837564;-45.120503652039325
1739209828.083757;-45.120503652039325
1739209828.0837574;-45.120503652039325
1739209828.0837579;-45.120503652039325
1739209828.0837584;-45.120503652039325
1739209828.0837588;-45.120503652039325
1739209828.0837593;-38.13080360867914
1739209828.0837598;-38.13080360867914
1739209828.0837603;-45.120503652039325
1739209828.0837607;-45.120503652039325
1739209828.0837612;-38.13080360867914
1739209828.0837617;-33.981070128970906
1739209828.0837622;-45.120503652039325
1739209828.0837626;-32.816014438256545
1739209828.0837631;-28.58837851428586
1739209828.0837636;-45.120503652039325
1739209828.083764;-45.120503652039325
1739209828.0837646;-38.13080360867914
1739209828.083765;-38.13080360867914
1739209828.0837655;-45.120503652039325
1739209828.083766;-31.141103565318893
1739209828.0837662;-45.120503652039325
1739209828.0837667;-38.13080360867914
1739209828.0837672;-35.57807855764607
1739209828.0837677;-38.13080360867914
1739209828.0837681;-38.13080360867914
1739209828.0837686;-45.120503652039325
1739209828.083769;-45.120503652039325
1739209828.0837696;-38.13080360867914
1739209828.08377;-33.981070128970906
1739209828.0837705;-31.141103565318893
1739209828.083771;-38.13080360867914
1739209828.0837715;-32.816014438256545
1739209828.083772;-33.981070128970906
1739209828.0837724;-38.13080360867914
1739209828.0837836;-45.120503652039325
1739209828.0837946;-33.981070128970906
1739209828.0838058;-45.120503652039325
1739209828.083817;-32.81601443825658
1739209828.0838282;-38.13080360867914
1739209828.0838392;-38.13080360867914
1739209828.0838504;-45.120503652039325
1739209828.0838616;-38.13080360867914
1739209828.0838726;-38.13080360867914
1739209828.0838838;-45.120503652039325
1739209828.083895;-33.981070128970906
1739209828.0839062;-28.21854285175415
1739209828.0839171;-38.13080360867914
1739209828.0839283;-38.13080360867914
1739209828.0839396;-38.13080360867914
1739209828.0839505;-35.57807855764607
1739209828.0839617;-45.120503652039325
1739209828.083973;-38.13080360867914
1739209828.0839841;-45.120503652039325
1739209828.083995;-38.13080360867914
1739209828.0840063;-45.120503652039325
1739209828.0840175;-45.120503652039325
1739209828.0840285;-45.120503652039325
1739209828.0840397;-38.13080360867914
1739209828.084051;-33.981070128970906
1739209828.0840619;-45.120503652039325
1739209828.084073;-33.981070128970906
1739209828.0840843;-26.991370085610736
1739209828.0840955;-38.13080360867914
1739209828.0841064;-45.120503652039325
1739209828.0841177;-38.13080360867914
1739209828.0841289;-38.13080360867914
1739209828.0841398;-45.120503652039325
1739209828.084151;-45.120503652039325
1739209828.0841622;-38.13080360867914
1739209828.0841734;-32.816014438256545
1739209828.0841844;-38.13080360867914
1739209828.0841956;-45.120503652039325
1739209828.0842068;-38.13080360867914
1739209828.0842178;-35.57807855764607
1739209828.084229;-38.13080360867914
1739209828.0842402;-45.120503652039325
1739209828.0842514;-45.120503652039325
1739209828.0842624;-45.120503652039325
1739209828.0842736;-45.120503652039325
1739209828.0842848;-45.120503652039325
1739209828.0842957;-45.120503652039325
1739209828.084307;-45.120503652039325
1739209828.0843182;-38.13080360867914
1739209828.0843294;-35.57807855764607
1739209828.0843403;-45.120503652039325
1739209828.0843515;-33.981070128970906
1739209828.0843627;-45.120503652039325
1739209828.0843737;-45.120503652039325
1739209828.084385;-38.13080360867914
1739209828.0843961;-35.57807855764607
1739209828.0844073;-38.13080360867914
1739209828.0844183;-38.13080360867914
1739209828.0844295;-38.13080360867914
1739209828.0844407;-45.120503652039325
1739209828.0844517;-38.13080360867914
1739209828.084463;-35.57807855764607
1739209828.084474;-45.120503652039325
1739209828.084485;-45.120503652039325
1739209828.0844963;-38.13080360867914
1739209828.0845075;-38.13080360867914
1739209828.0845187;-45.120503652039325
1739209828.0845296;-38.13080360867914
1739209828.0845408;-38.13080360867914
1739209828.084552;-45.120503652039325
1739209828.084563;-38.13080360867914
1739209828.0845742;-35.57807855764607
1739209828.0845854;-38.13080360867914
1739209828.0845966;-38.13080360867914
1739209828.0846076;-38.13080360867914
1739209828.0846188;-45.120503652039325
1739209828.08463;-45.120503652039325
1739209828.084641;-45.120503652039325
1739209828.0846522;-33.981070128970906
1739209828.0846634;-32.816014438256545
1739209828.0846746;-45.120503652039325
1739209828.0846856;-45.120503652039325
1739209828.0846968;-38.13080360867914
1739209828.084708;-38.13080360867914
1739209828.084719;-38.13080360867914
1739209828.0847301;-45.120503652039325
1739209828.0847414;-45.120503652039325
1739209828.0847526;-45.120503652039325
1739209828.0847635;-45.120503652039325
1739209828.0847747;-38.13080360867914
1739209828.084786;-38.13080360867914
1739209828.084797;-45.120503652039325
1739209828.084808;-33.981070128970906
1739209828.0848193;-38.13080360867914
1739209828.0848305;-45.120503652039325
1739209828.0848415;-45.120503652039325
1739209828.0848527;-38.13080360867914
1739209828.084864;-35.57807855764607
1739209828.0848749;-38.13080360867914
1739209828.084886;-38.13080360867914
1739209828.0848973;-45.120503652039325
1739209828.0849085;-45.120503652039325
1739209828.0849195;-45.120503652039325
1739209828.0849307;-45.120503652039325
1739209828.0849419;-45.120503652039325
1739209828.0849528;-45.120503652039325
1739209828.084964;-38.13080360867914
1739209828.0849752;-45.120503652039325
1739209828.0849862;-31.141103565318915
1739209828.0849974;-33.981070128970906
1739209828.0850086;-45.120503652039325
1739209828.0850198;-38.13080360867914
1739209828.0850308;-32.816014438256545
1739209828.085042;-45.120503652039325
1739209828.0850532;-45.120503652039325
1739209828.0850642;-33.981070128970906
1739209828.0850754;-45.120503652039325
1739209828.0850866;-45.120503652039325
1739209828.0850978;-45.120503652039325
1739209828.0851088;-38.13080360867914
1739209828.08512;-45.120503652039325
1739209828.0851312;-45.120503652039325
1739209828.0851421;-45.120503652039325
1739209828.0851533;-45.120503652039325
1739209828.0851645;-31.141103565318915
1739209828.0851758;-32.816014438256545
1739209828.0851867;-38.13080360867914
1739209828.085198;-45.120503652039325
1739209828.0852091;-38.13080360867914
1739209828.08522;-38.13080360867914
1739209828.0852313;-38.13080360867914
1739209828.0852425;-38.13080360867914
1739209828.0852537;-45.120503652039325
1739209828.0852647;-45.120503652039325
1739209828.085276;-45.120503652039325
1739209828.085287;-45.120503652039325
1739209828.085298;-45.120503652039325
1739209828.0853093;-45.120503652039325
1739209828.0853205;-45.120503652039325
1739209828.0853317;-45.120503652039325
1739209828.0853426;-33.981070128970906
1739209828.0853539;-35.57807855764607
1739209828.085365;-45.120503652039325
1739209828.085376;-45.120503652039325
1739209828.0853872;-33.981070128970906
1739209828.0853984;-35.57807855764607
1739209828.0854096;-38.13080360867914
1739209828.0854206;-45.120503652039325
1739209828.0854318;-38.13080360867914
1739209828.085443;-35.57807855764607
1739209828.085454;-38.13080360867914
1739209828.0854652;-35.57807855764607
1739209828.0854764;-38.13080360867914
1739209828.0854874;-45.120503652039325
1739209828.0854986;-38.13080360867914
1739209828.0855098;-38.13080360867914
1739209828.085521;-45.120503652039325
1739209828.085532;-45.120503652039325
1739209828.0855432;-38.13080360867914
1739209828.0855544;-38.13080360867914
1739209828.0855653;-35.57807855764607
1739209828.0855765;-38.13080360867914
1739209828.0855877;-45.120503652039325
1739209828.085599;-38.13080360867914
1739209828.08561;-35.57807855764607
1739209828.085621;-32.816014438256545
1739209828.0856323;-45.120503652039325
1739209828.0856433;-35.57807855764607
1739209828.0856545;-38.13080360867914
1739209828.0856657;-45.120503652039325
1739209828.085677;-38.13080360867914
1739209828.0856879;-45.120503652039325
1739209828.085699;-45.120503652039325
1739209828.0857103;-31.141103565318943
1739209828.0857213;-38.13080360867914
1739209828.0857325;-38.13080360867914
1739209828.0857437;-38.13080360867914
1739209828.0857549;-45.120503652039325
1739209828.0857658;-45.120503652039325
1739209828.085777;-45.120503652039325
1739209828.0857882;-38.13080360867914
1739209828.0857992;-29.438486411369333
1739209828.0858104;-45.120503652039325
1739209828.0858216;-45.120503652039325
1739209828.0858328;-38.13080360867914
1739209828.0858438;-35.57807855764607
1739209828.085855;-45.120503652039325
1739209828.0858662;-38.13080360867914
1739209828.0858772;-45.120503652039325
1739209828.0858884;-38.13080360867914
1739209828.0858996;-38.13080360867914
1739209828.0859108;-45.120503652039325
1739209828.0859218;-45.120503652039325
1739209828.085933;-45.120503652039325
1739209828.0859442;-38.13080360867914
1739209828.0859551;-45.120503652039325
1739209828.0859663;-38.13080360867914
1739209828.0859776;-31.141103565318893
1739209828.0859885;-45.120503652039325
1739209828.0859997;-45.120503652039325
1739209828.086011;-38.13080360867914
1739209828.0860221;-35.57807855764607
1739209828.086033;-45.120503652039325
1739209828.0860443;-45.120503652039325
1739209828.0860555;-38.13080360867914
1739209828.0860665;-31.141103565318893
1739209828.0860777;-35.57807855764607
1739209828.086089;-45.120503652039325
1739209828.0861;-45.120503652039325
1739209828.086111;-38.13080360867914
1739209828.0861223;-45.120503652039325
1739209828.0861335;-45.120503652039325
1739209828.0861444;-45.120503652039325
1739209828.0861557;-38.13080360867914
1739209828.0861669;-45.120503652039325
1739209828.086178;-33.981070128970906
1739209828.086189;-45.120503652039325
1739209828.0862002;-45.120503652039325
1739209828.0862114;-38.13080360867914
1739209828.0862224;-38.13080360867914
1739209828.0862336;-38.13080360867914
1739209828.0862448;-28.58837851428586
1739209828.086256;-38.13080360867914
1739209828.086267;-45.120503652039325
1739209828.0862782;-38.13080360867914
1739209828.0862894;-35.57807855764607
1739209828.0863004;-38.13080360867914
1739209828.0863116;-35.57807855764607
1739209828.0863228;-38.13080360867914
1739209828.086334;-33.981070128970956
1739209828.086345;-38.13080360867914
1739209828.0863562;-35.57807855764607
1739209828.0863674;-38.13080360867914
1739209828.0863783;-45.120503652039325
1739209828.0863895;-45.120503652039325
1739209828.0864007;-35.57807855764607
1739209828.0864117;-38.13080360867914
1739209828.086423;-31.141103565318915
1739209828.0864341;-32.816014438256545
1739209828.0864453;-38.13080360867914
1739209828.0864563;-45.120503652039325
1739209828.0864675;-45.120503652039325
1739209828.0864787;-45.120503652039325
1739209828.0864897;-38.13080360867914
1739209828.086501;-38.13080360867914
1739209828.086512;-45.120503652039325
1739209828.0865233;-45.120503652039325
1739209828.0865343;-35.57807855764607
1739209828.0865455;-45.120503652039325
1739209828.0865567;-45.120503652039325
1739209828.0865676;-45.120503652039325
1739209828.0865788;-45.120503652039325
1739209828.08659;-38.13080360867914
1739209828.0866013;-38.13080360867914
1739209828.0866122;-45.120503652039325
1739209828.0866234;-45.120503652039325
1739209828.0866346;-45.120503652039325
1739209828.0866456;-45.120503652039325
1739209828.0866568;-45.120503652039325
1739209828.086668;-45.120503652039325
1739209828.0866792;-45.120503652039325
1739209828.0866902;-31.141103565318915
1739209828.0867014;-33.981070128970906
1739209828.0867126;-45.120503652039325
1739209828.0867236;-45.120503652039325
1739209828.0867348;-38.13080360867914
1739209828.086746;-38.13080360867914
1739209828.0867572;-45.120503652039325
1739209828.0867682;-38.13080360867914
1739209828.0867794;-38.13080360867914
1739209828.0867906;-45.120503652039325
1739209828.0868015;-38.13080360867914
1739209828.0868127;-38.13080360867914
1739209828.086824;-38.13080360867914
1739209828.0868351;-45.120503652039325
1739209828.086846;-38.13080360867914
1739209828.0868573;-45.120503652039325
1739209828.0868685;-38.13080360867914
1739209828.0868795;-35.57807855764607
1739209828.0868907;-35.57807855764607
1739209828.086902;-38.13080360867914
1739209828.0869129;-45.120503652039325
1739209828.086924;-31.141103565318915
1739209828.0869353;-35.57807855764607
1739209828.0869465;-38.13080360867914
1739209828.0869575;-45.120503652039325
1739209828.0869687;-38.13080360867914
1739209828.0869799;-35.57807855764607
1739209828.0869908;-45.120503652039325
1739209828.087002;-45.120503652039325
1739209828.0870132;-33.981070128970906
1739209828.0870245;-35.57807855764607
1739209828.0870354;-33.981070128970906
1739209828.0870466;-35.57807855764607
1739209828.0870578;-38.13080360867914
1739209828.0870688;-32.816014438256545
1739209828.08708;-38.13080360867914
1739209828.0870912;-45.120503652039325
1739209828.0871024;-45.120503652039325
1739209828.0871134;-45.120503652039325
1739209828.0871246;-45.120503652039325
1739209828.0871358;-45.120503652039325
1739209828.0871468;-38.13080360867914
1739209828.087158;-45.120503652039325
1739209828.0871692;-45.120503652039325
1739209828.0871804;-38.13080360867914
1739209828.0871913;-35.57807855764607
1739209828.0872025;-38.13080360867914
1739209828.0872138;-45.120503652039325
1739209828.0872247;-38.13080360867914
1739209828.087236;-38.13080360867914
1739209828.0872471;-45.120503652039325
1739209828.0872583;-45.120503652039325
1739209828.0872693;-38.13080360867914
1739209828.0872805;-45.120503652039325
1739209828.0872917;-45.120503652039325
1739209828.0873027;-38.13080360867914
1739209828.087314;-38.13080360867914
