CAN Message; 0x77:9fe4cde5cf6e27dc
1739209693.2348213;-38.13080360867914
1739209693.234825;-35.57807855764607
1739209693.2348285;-38.13080360867914
1739209693.2348318;-45.120503652039325
1739209693.2348354;-45.120503652039325
1739209693.234839;-38.13080360867914
1739209693.2348423;-45.120503652039325
1739209693.2348459;-38.13080360867914
1739209693.2348495;-45.120503652039325
1739209693.2348528;-38.13080360867914
1739209693.2348564;-35.57807855764607
1739209693.23486;-33.981070128970906
1739209693.2348633;-31.141103565318915
1739209693.2348669;-45.120503652039325
1739209693.2348704;-38.13080360867914
1739209693.2348738;-38.13080360867914
1739209693.2348773;-35.57807855764607
1739209693.234881;-38.13080360867914
1739209693.2348845;-45.120503652039325
1739209693.2348878;-45.120503652039325
1739209693.2348914;-45.120503652039325
1739209693.234895;-45.120503652039325
1739209693.2348983;-33.981070128970906
1739209693.234902;-33.981070128970906
1739209693.2349055;-45.120503652039325
1739209693.2349088;-38.13080360867914
1739209693.2349124;-45.120503652039325
1739209693.234916;-45.120503652039325
1739209693.2349193;-45.120503652039325
1739209693.234923;-38.13080360867914
1739209693.2349265;-45.120503652039325
1739209693.2349298;-33.981070128970906
1739209693.2349334;-33.981070128970906
1739209693.234937;-45.120503652039325
1739209693.2349403;-38.13080360867914
1739209693.2349439;-35.57807855764607
1739209693.2349474;-28.21854285175415
1739209693.2349508;-38.13080360867914
1739209693.2349544;-45.120503652039325
1739209693.234958;-38.13080360867914
1739209693.2349615;-35.57807855764607
1739209693.2349648;-38.13080360867914
1739209693.2349684;-45.120503652039325
1739209693.234972;-45.120503652039325
1739209693.2349753;-38.13080360867914
1739209693.234979;-38.13080360867914
1739209693.2349825;-45.120503652039325
1739209693.2349858;-45.120503652039325
1739209693.2349894;-45.120503652039325
1739209693.234993;-38.13080360867914
1739209693.2349963;-45.120503652039325
1739209693.235;-38.13080360867914
1739209693.2350035;-29.438486411369333
1739209693.2350068;-45.120503652039325
1739209693.2350104;-45.120503652039325
1739209693.235014;-38.13080360867914
1739209693.2350173;-35.57807855764607
1739209693.2350209;-38.13080360867914
1739209693.2350245;-45.120503652039325
1739209693.2350278;-38.13080360867914
1739209693.2350314;-45.120503652039325
1739209693.235035;-38.13080360867914
1739209693.2350385;-45.120503652039325
1739209693.2350419;-45.120503652039325
1739209693.2350454;-38.13080360867914
1739209693.235049;-45.120503652039325
1739209693.2350523;-45.120503652039325
1739209693.235056;-38.13080360867914
1739209693.2350595;-45.120503652039325
1739209693.2350628;-45.120503652039325
1739209693.2350664;-35.57807855764607
1739209693.23507;-38.13080360867914
1739209693.2350733;-45.120503652039325
1739209693.235077;-45.120503652039325
1739209693.2350805;-35.57807855764607
1739209693.2350838;-38.13080360867914
1739209693.2350874;-30.49652367304973
1739209693.235091;-35.57807855764607
1739209693.2350943;-45.120503652039325
1739209693.235098;-38.13080360867914
1739209693.2351015;-38.13080360867914
1739209693.2351048;-38.13080360867914
1739209693.2351084;-35.57807855764607
1739209693.235112;-45.120503652039325
1739209693.2351155;-45.120503652039325
1739209693.2351189;-45.120503652039325
1739209693.2351224;-38.13080360867914
1739209693.235126;-38.13080360867914
1739209693.2351294;-38.13080360867914
1739209693.235133;-35.57807855764607
1739209693.2351365;-38.13080360867914
1739209693.2351398;-45.120503652039325
1739209693.2351434;-45.120503652039325
1739209693.235147;-38.13080360867914
1739209693.2351503;-45.120503652039325
1739209693.235154;-38.13080360867914
1739209693.2351575;-45.120503652039325
1739209693.2351608;-33.981070128970906
1739209693.2351644;-38.13080360867914
1739209693.235168;-38.13080360867914
1739209693.2351713;-32.816014438256545
1739209693.235175;-33.981070128970906
1739209693.2351785;-45.120503652039325
1739209693.2351818;-38.13080360867914
1739209693.2351854;-38.13080360867914
1739209693.235189;-38.13080360867914
1739209693.2351925;-45.120503652039325
1739209693.2351959;-38.13080360867914
1739209693.2351995;-38.13080360867914
1739209693.235203;-38.13080360867914
1739209693.2352064;-45.120503652039325
1739209693.23521;-38.13080360867914
1739209693.2352135;-35.57807855764607
1739209693.2352169;-33.981070128970906
1739209693.2352204;-45.120503652039325
1739209693.235224;-45.120503652039325
1739209693.2352273;-38.13080360867914
1739209693.235231;-45.120503652039325
1739209693.2352345;-35.57807855764607
1739209693.2352378;-38.13080360867914
1739209693.2352414;-45.120503652039325
1739209693.235245;-38.13080360867914
1739209693.2352483;-35.57807855764607
1739209693.235252;-45.120503652039325
1739209693.2352555;-38.13080360867914
1739209693.2352588;-33.981070128970906
1739209693.2352624;-45.120503652039325
1739209693.235266;-45.120503652039325
1739209693.2352695;-35.57807855764607
1739209693.235273;-38.13080360867914
1739209693.2352765;-45.120503652039325
1739209693.23528;-38.13080360867914
1739209693.2352834;-35.57807855764607
1739209693.235287;-33.981070128970906
1739209693.2352905;-45.120503652039325
1739209693.2352939;-45.120503652039325
1739209693.2352974;-38.13080360867914
1739209693.235301;-33.981070128970906
1739209693.2353044;-45.120503652039325
1739209693.235308;-35.57807855764607
1739209693.2353115;-35.57807855764607
1739209693.2353148;-30.49652367304973
1739209693.2353184;-45.120503652039325
1739209693.235322;-38.13080360867914
1739209693.2353253;-45.120503652039325
1739209693.235329;-45.120503652039325
1739209693.2353325;-45.120503652039325
1739209693.2353358;-45.120503652039325
1739209693.2353394;-45.120503652039325
1739209693.235343;-31.141103565318915
1739209693.2353466;-33.981070128970906
1739209693.23535;-45.120503652039325
1739209693.2353535;-45.120503652039325
1739209693.235357;-38.13080360867914
1739209693.2353604;-45.120503652039325
1739209693.235364;-38.13080360867914
1739209693.2353675;-45.120503652039325
1739209693.2353709;-45.120503652039325
1739209693.2353745;-38.13080360867914
1739209693.235378;-38.13080360867914
1739209693.2353814;-35.57807855764607
1739209693.235385;-45.120503652039325
1739209693.2353885;-45.120503652039325
1739209693.2353919;-45.120503652039325
1739209693.2353954;-33.981070128970906
1739209693.235399;-30.49652367304973
1739209693.2354023;-38.13080360867914
1739209693.235406;-45.120503652039325
1739209693.2354095;-38.13080360867914
1739209693.2354128;-38.13080360867914
1739209693.2354164;-35.57807855764607
1739209693.23542;-38.13080360867914
1739209693.2354236;-32.816014438256545
1739209693.235427;-28.992665084841942
1739209693.2354305;-31.141103565318915
1739209693.235434;-38.13080360867914
1739209693.2354374;-45.120503652039325
1739209693.235441;-38.13080360867914
1739209693.2354445;-45.120503652039325
1739209693.235448;-45.120503652039325
1739209693.2354515;-45.120503652039325
1739209693.235455;-38.13080360867914
1739209693.2354584;-38.13080360867914
1739209693.235462;-38.13080360867914
1739209693.2354655;-45.120503652039325
1739209693.2354689;-38.13080360867914
1739209693.2354724;-32.816014438256545
1739209693.235476;-38.13080360867914
1739209693.2354794;-38.13080360867914
1739209693.235483;-38.13080360867914
1739209693.2354865;-35.57807855764607
1739209693.2354898;-38.13080360867914
1739209693.2354934;-45.120503652039325
1739209693.235497;-45.120503652039325
1739209693.2355006;-38.13080360867914
1739209693.235504;-38.13080360867914
1739209693.2355075;-38.13080360867914
1739209693.235511;-32.816014438256545
1739209693.2355144;-33.981070128970906
1739209693.235518;-45.120503652039325
1739209693.2355216;-38.13080360867914
1739209693.235525;-35.57807855764607
1739209693.2355285;-45.120503652039325
1739209693.235532;-33.981070128970906
1739209693.2355354;-45.120503652039325
1739209693.235539;-45.120503652039325
1739209693.2355425;-38.13080360867914
1739209693.2355459;-38.13080360867914
1739209693.2355494;-45.120503652039325
1739209693.235553;-45.120503652039325
1739209693.2355564;-31.141103565318893
1739209693.23556;-38.13080360867914
1739209693.2355635;-38.13080360867914
1739209693.2355669;-33.981070128970906
1739209693.2355704;-38.13080360867914
1739209693.235574;-38.13080360867914
1739209693.2355776;-45.120503652039325
1739209693.235581;-33.981070128970906
1739209693.2355845;-38.13080360867914
1739209693.235588;-45.120503652039325
1739209693.2355914;-38.13080360867914
1739209693.235595;-45.120503652039325
1739209693.2355986;-38.13080360867914
1739209693.235602;-38.13080360867914
1739209693.2356055;-45.120503652039325
1739209693.235609;-45.120503652039325
1739209693.2356124;-38.13080360867914
1739209693.235616;-38.13080360867914
1739209693.2356195;-45.120503652039325
1739209693.235623;-38.13080360867914
1739209693.2356265;-38.13080360867914
1739209693.23563;-45.120503652039325
1739209693.2356334;-45.120503652039325
1739209693.235637;-38.13080360867914
1739209693.2356405;-45.120503652039325
1739209693.2356439;-38.13080360867914
1739209693.2356474;-45.120503652039325
1739209693.235651;-45.120503652039325
1739209693.2356544;-45.120503652039325
1739209693.235658;-45.120503652039325
1739209693.2356615;-35.57807855764607
1739209693.235665;-35.57807855764607
1739209693.2356684;-33.981070128970906
1739209693.235672;-45.120503652039325
1739209693.2356756;-38.13080360867914
1739209693.235679;-45.120503652039325
1739209693.2356825;-38.13080360867914
1739209693.235686;-38.13080360867914
1739209693.2356894;-45.120503652039325
1739209693.235693;-45.120503652039325
1739209693.2356966;-45.120503652039325
1739209693.2357;-38.13080360867914
1739209693.2357035;-45.120503652039325
1739209693.235707;-38.13080360867914
1739209693.2357104;-45.120503652039325
1739209693.235714;-38.13080360867914
1739209693.2357175;-35.57807855764607
1739209693.2357209;-38.13080360867914
1739209693.2357244;-45.120503652039325
1739209693.235728;-38.13080360867914
1739209693.2357314;-35.57807855764607
1739209693.235735;-45.120503652039325
1739209693.2357385;-38.13080360867914
1739209693.235742;-38.13080360867914
1739209693.2357454;-35.57807855764607
1739209693.235749;-38.13080360867914
1739209693.2357526;-38.13080360867914
1739209693.235756;-38.13080360867914
1739209693.2357595;-38.13080360867914
1739209693.235763;-45.120503652039325
1739209693.2357664;-33.981070128970906
1739209693.23577;-35.57807855764607
1739209693.2357736;-35.57807855764607
1739209693.235777;-38.13080360867914
1739209693.2357805;-45.120503652039325
1739209693.235784;-38.13080360867914
1739209693.2357874;-38.13080360867914
1739209693.235791;-33.981070128970906
1739209693.2357945;-38.13080360867914
1739209693.235798;-38.13080360867914
1739209693.2358015;-35.57807855764607
1739209693.235805;-38.13080360867914
1739209693.2358084;-45.120503652039325
1739209693.235812;-45.120503652039325
1739209693.2358155;-33.981070128970906
1739209693.235819;-45.120503652039325
1739209693.2358224;-31.141103565318915
1739209693.235826;-28.992665084841942
1739209693.2358296;-45.120503652039325
1739209693.235833;-45.120503652039325
1739209693.2358365;-38.13080360867914
1739209693.23584;-35.57807855764607
1739209693.2358434;-35.57807855764607
1739209693.235847;-38.13080360867914
1739209693.2358506;-45.120503652039325
1739209693.235854;-38.13080360867914
1739209693.2358575;-45.120503652039325
1739209693.235861;-45.120503652039325
1739209693.2358644;-45.120503652039325
1739209693.235868;-45.120503652039325
1739209693.2358716;-35.57807855764607
1739209693.235875;-38.13080360867914
1739209693.2358785;-45.120503652039325
1739209693.235882;-35.57807855764607
1739209693.2358854;-38.13080360867914
1739209693.235889;-38.13080360867914
1739209693.2358925;-38.13080360867914
1739209693.235896;-45.120503652039325
1739209693.2358994;-38.13080360867914
1739209693.235903;-38.13080360867914
1739209693.2359066;-33.981070128970906
1739209693.23591;-27.267205301931607
1739209693.2359135;-45.120503652039325
1739209693.235917;-38.13080360867914
1739209693.2359204;-35.57807855764607
1739209693.235924;-33.981070128970906
1739209693.2359276;-38.13080360867914
1739209693.235931;-45.120503652039325
1739209693.2359345;-38.13080360867914
1739209693.235938;-31.14110356531892
1739209693.2359414;-45.120503652039325
1739209693.235945;-45.120503652039325
1739209693.2359486;-38.13080360867914
1739209693.235952;-45.120503652039325
1739209693.2359555;-45.120503652039325
1739209693.235959;-38.13080360867914
1739209693.2359624;-33.981070128970906
1739209693.235966;-38.13080360867914
1739209693.2359695;-35.57807855764607
1739209693.2359731;-38.13080360867914
1739209693.2359765;-45.120503652039325
1739209693.23598;-38.13080360867914
1739209693.2359836;-45.120503652039325
1739209693.235987;-38.13080360867914
1739209693.2359905;-35.57807855764607
1739209693.235994;-33.981070128970906
1739209693.2359974;-45.120503652039325
1739209693.236001;-45.120503652039325
1739209693.2360046;-33.981070128970906
1739209693.236008;-33.981070128970906
1739209693.2360115;-38.13080360867914
1739209693.236015;-38.13080360867914
1739209693.2360184;-38.13080360867914
1739209693.236022;-38.13080360867914
1739209693.2360256;-45.120503652039325
1739209693.236029;-38.13080360867914
1739209693.2360325;-38.13080360867914
1739209693.236036;-38.13080360867914
1739209693.2360394;-45.120503652039325
1739209693.236043;-45.120503652039325
1739209693.2360466;-45.120503652039325
1739209693.2360501;-38.13080360867914
1739209693.2360535;-35.57807855764607
1739209693.236057;-38.13080360867914
1739209693.2360606;-38.13080360867914
1739209693.236064;-33.981070128970906
1739209693.2360675;-38.13080360867914
1739209693.236071;-38.13080360867914
1739209693.2360744;-45.120503652039325
1739209693.236078;-38.13080360867914
1739209693.2360816;-32.816014438256545
1739209693.236085;-38.13080360867914
1739209693.2360885;-45.120503652039325
1739209693.236092;-45.120503652039325
1739209693.2360954;-38.13080360867914
1739209693.236099;-45.120503652039325
1739209693.2361026;-38.13080360867914
1739209693.236106;-45.120503652039325
1739209693.2361095;-38.13080360867914
1739209693.236113;-38.13080360867914
1739209693.2361164;-45.120503652039325
1739209693.23612;-45.120503652039325
1739209693.2361236;-45.120503652039325
1739209693.2361271;-45.120503652039325
1739209693.2361305;-45.120503652039325
1739209693.236134;-35.57807855764607
1739209693.2361376;-38.13080360867914
1739209693.236141;-45.120503652039325
1739209693.2361445;-38.13080360867914
1739209693.236148;-38.13080360867914
1739209693.2361515;-35.57807855764607
1739209693.236155;-38.13080360867914
1739209693.2361586;-35.57807855764607
1739209693.236162;-38.13080360867914
1739209693.2361655;-32.816014438256545
1739209693.236169;-45.120503652039325
1739209693.2361724;-38.13080360867914
1739209693.236176;-38.13080360867914
1739209693.2361796;-33.981070128970906
1739209693.236183;-33.981070128970906
1739209693.2361865;-45.120503652039325
1739209693.23619;-45.120503652039325
1739209693.2361934;-38.13080360867914
1739209693.236197;-38.13080360867914
1739209693.2362006;-45.120503652039325
