CAN Message; 0x1bb:00008b2f8f787a89
1739209749.983375;-45.120503652039325
1739209749.9833784;-45.120503652039325
1739209749.983382;-35.57807855764607
1739209749.9833853;-35.57807855764607
1739209749.983389;-45.120503652039325
1739209749.9833922;-38.13080360867914
1739209749.9833956;-35.57807855764607
1739209749.9833992;-38.13080360867914
1739209749.9834025;-45.120503652039325
1739209749.983406;-45.120503652039325
1739209749.9834094;-45.120503652039325
1739209749.9834127;-38.13080360867914
1739209749.9834163;-45.120503652039325
1739209749.9834197;-38.13080360867914
1739209749.9834232;-38.13080360867914
1739209749.9834266;-45.120503652039325
1739209749.98343;-45.120503652039325
1739209749.9834335;-45.120503652039325
1739209749.9834368;-32.816014438256545
1739209749.9834404;-38.13080360867914
1739209749.9834437;-38.13080360867914
1739209749.983447;-45.120503652039325
1739209749.9834507;-33.981070128970906
1739209749.983454;-30.49652367304973
1739209749.9834573;-45.120503652039325
1739209749.983461;-45.120503652039325
1739209749.9834642;-38.13080360867914
1739209749.9834678;-38.13080360867914
1739209749.9834712;-45.120503652039325
1739209749.9834745;-45.120503652039325
1739209749.983478;-38.13080360867914
1739209749.9834814;-45.120503652039325
1739209749.983485;-45.120503652039325
1739209749.9834883;-45.120503652039325
1739209749.9834917;-38.13080360867914
1739209749.9834952;-38.13080360867914
1739209749.9834986;-45.120503652039325
1739209749.9835021;-45.120503652039325
1739209749.9835055;-35.57807855764607
1739209749.9835088;-38.13080360867914
1739209749.9835124;-38.13080360867914
1739209749.9835157;-38.13080360867914
1739209749.9835193;-38.13080360867914
1739209749.9835227;-38.13080360867914
1739209749.983526;-38.13080360867914
1739209749.9835296;-33.981070128970906
1739209749.983533;-38.13080360867914
1739209749.9835365;-32.816014438256545
1739209749.9835398;-45.120503652039325
1739209749.9835432;-45.120503652039325
1739209749.9835467;-45.120503652039325
1739209749.98355;-45.120503652039325
1739209749.9835536;-35.57807855764607
1739209749.983557;-38.13080360867914
1739209749.9835603;-45.120503652039325
1739209749.983564;-35.57807855764607
1739209749.9835672;-38.13080360867914
1739209749.9835708;-45.120503652039325
1739209749.9835742;-45.120503652039325
1739209749.9835775;-45.120503652039325
1739209749.983581;-45.120503652039325
1739209749.9835844;-38.13080360867914
1739209749.983588;-38.13080360867914
1739209749.9835913;-28.992665084841942
1739209749.9835947;-35.57807855764607
1739209749.9835982;-38.13080360867914
1739209749.9836016;-35.57807855764607
1739209749.9836051;-38.13080360867914
1739209749.9836085;-38.13080360867914
1739209749.9836118;-45.120503652039325
1739209749.9836154;-45.120503652039325
1739209749.9836187;-38.13080360867914
1739209749.9836223;-35.57807855764607
1739209749.9836257;-35.57807855764607
1739209749.983629;-45.120503652039325
1739209749.9836326;-38.13080360867914
1739209749.983636;-38.13080360867914
1739209749.9836395;-38.13080360867914
1739209749.9836428;-35.57807855764607
1739209749.9836462;-45.120503652039325
1739209749.9836497;-45.120503652039325
1739209749.983653;-38.13080360867914
1739209749.9836564;-45.120503652039325
1739209749.98366;-38.13080360867914
1739209749.9836633;-45.120503652039325
1739209749.983667;-45.120503652039325
1739209749.9836702;-45.120503652039325
1739209749.9836736;-31.141103565318915
1739209749.9836771;-38.13080360867914
1739209749.9836805;-38.13080360867914
1739209749.983684;-35.57807855764607
1739209749.9836874;-31.141103565318915
1739209749.9836907;-45.120503652039325
1739209749.9836943;-38.13080360867914
1739209749.9836977;-32.816014438256545
1739209749.9837012;-31.141103565318915
1739209749.9837046;-45.120503652039325
1739209749.983708;-45.120503652039325
1739209749.9837115;-35.57807855764607
1739209749.9837148;-38.13080360867914
1739209749.9837184;-45.120503652039325
1739209749.9837217;-45.120503652039325
1739209749.983725;-35.57807855764607
1739209749.9837286;-27.267205301931607
1739209749.983732;-38.13080360867914
1739209749.9837356;-38.13080360867914
1739209749.983739;-45.120503652039325
1739209749.9837422;-38.13080360867914
1739209749.9837458;-38.13080360867914
1739209749.9837492;-45.120503652039325
1739209749.9837527;-45.120503652039325
1739209749.983756;-31.141103565318915
1739209749.9837594;-33.981070128970906
1739209749.983763;-45.120503652039325
1739209749.9837663;-45.120503652039325
1739209749.98377;-45.120503652039325
1739209749.9837732;-45.120503652039325
1739209749.9837766;-45.120503652039325
1739209749.9837801;-38.13080360867914
1739209749.9837835;-32.816014438256545
1739209749.983787;-38.13080360867914
1739209749.9837904;-38.13080360867914
1739209749.9837937;-45.120503652039325
1739209749.9837973;-38.13080360867914
1739209749.9838006;-38.13080360867914
1739209749.9838042;-38.13080360867914
1739209749.9838076;-38.13080360867914
1739209749.983811;-32.816014438256545
1739209749.9838145;-38.13080360867914
1739209749.9838178;-45.120503652039325
1739209749.9838214;-45.120503652039325
1739209749.9838247;-45.120503652039325
1739209749.983828;-38.13080360867914
1739209749.9838316;-45.120503652039325
1739209749.983835;-45.120503652039325
1739209749.9838386;-45.120503652039325
1739209749.983842;-38.13080360867914
1739209749.9838452;-38.13080360867914
1739209749.9838488;-45.120503652039325
1739209749.9838521;-38.13080360867914
1739209749.9838555;-38.13080360867914
1739209749.983859;-45.120503652039325
1739209749.9838624;-45.120503652039325
1739209749.983866;-45.120503652039325
1739209749.9838693;-38.13080360867914
1739209749.9838727;-38.13080360867914
1739209749.9838762;-45.120503652039325
1739209749.9838796;-38.13080360867914
1739209749.9838831;-38.13080360867914
1739209749.9838865;-38.13080360867914
1739209749.9838898;-32.816014438256545
1739209749.9838934;-32.816014438256545
1739209749.9838967;-38.13080360867914
1739209749.9839003;-38.13080360867914
1739209749.9839036;-45.120503652039325
1739209749.983907;-35.57807855764607
1739209749.9839106;-45.120503652039325
1739209749.983914;-45.120503652039325
1739209749.9839175;-38.13080360867914
1739209749.9839208;-38.13080360867914
1739209749.9839242;-38.13080360867914
1739209749.9839277;-38.13080360867914
1739209749.983931;-45.120503652039325
1739209749.9839346;-35.57807855764607
1739209749.983938;-35.57807855764607
1739209749.9839413;-38.13080360867914
1739209749.983945;-38.13080360867914
1739209749.9839482;-38.13080360867914
1739209749.9839518;-45.120503652039325
1739209749.9839551;-45.120503652039325
1739209749.9839585;-38.13080360867914
1739209749.983962;-38.13080360867914
1739209749.9839654;-45.120503652039325
1739209749.983969;-38.13080360867914
1739209749.9839723;-45.120503652039325
1739209749.9839756;-38.13080360867914
1739209749.9839792;-45.120503652039325
1739209749.9839826;-45.120503652039325
1739209749.9839861;-38.13080360867914
1739209749.9839895;-33.981070128970906
1739209749.9839928;-45.120503652039325
1739209749.9839964;-45.120503652039325
1739209749.9839997;-35.57807855764607
1739209749.9840033;-45.120503652039325
1739209749.9840066;-32.816014438256545
1739209749.98401;-35.57807855764607
1739209749.9840136;-45.120503652039325
1739209749.984017;-45.120503652039325
1739209749.9840205;-38.13080360867914
1739209749.9840238;-35.57807855764607
1739209749.9840271;-45.120503652039325
1739209749.9840307;-38.13080360867914
1739209749.984034;-45.120503652039325
1739209749.9840376;-45.120503652039325
1739209749.984041;-45.120503652039325
1739209749.9840443;-38.13080360867914
1739209749.984048;-45.120503652039325
1739209749.9840512;-45.120503652039325
1739209749.9840546;-45.120503652039325
1739209749.9840581;-45.120503652039325
1739209749.9840615;-31.141103565318893
1739209749.984065;-33.981070128970906
1739209749.9840684;-45.120503652039325
1739209749.9840717;-45.120503652039325
1739209749.9840753;-38.13080360867914
1739209749.9840786;-33.981070128970906
1739209749.9840822;-45.120503652039325
1739209749.9840856;-38.13080360867914
1739209749.984089;-45.120503652039325
1739209749.9840925;-38.13080360867914
1739209749.9840958;-45.120503652039325
1739209749.9840994;-45.120503652039325
1739209749.9841027;-45.120503652039325
1739209749.984106;-45.120503652039325
1739209749.9841096;-45.120503652039325
1739209749.984113;-38.13080360867914
1739209749.9841166;-35.57807855764607
1739209749.98412;-38.13080360867914
1739209749.9841232;-38.13080360867914
1739209749.9841268;-35.57807855764607
1739209749.9841301;-35.57807855764607
1739209749.9841337;-35.57807855764607
1739209749.984137;-45.120503652039325
1739209749.98414;-45.120503652039325
1739209749.9841428;-38.13080360867914
1739209749.9841456;-38.13080360867914
1739209749.9841485;-45.120503652039325
1739209749.9841514;-38.13080360867914
1739209749.9841542;-45.120503652039325
1739209749.984157;-45.120503652039325
1739209749.98416;-45.120503652039325
1739209749.9841628;-38.13080360867914
1739209749.9841657;-45.120503652039325
1739209749.9841685;-38.13080360867914
1739209749.9841714;-45.120503652039325
1739209749.9841743;-45.120503652039325
1739209749.984177;-31.141103565318893
1739209749.98418;-33.981070128970906
1739209749.9841828;-45.120503652039325
1739209749.9841857;-45.120503652039325
1739209749.9841886;-38.13080360867914
1739209749.9841914;-28.992665084841942
1739209749.9841943;-45.120503652039325
1739209749.9841971;-45.120503652039325
1739209749.9842;-45.120503652039325
1739209749.9842029;-38.13080360867914
1739209749.9842057;-38.13080360867914
1739209749.9842086;-45.120503652039325
1739209749.9842114;-45.120503652039325
1739209749.9842143;-35.57807855764607
1739209749.9842172;-45.120503652039325
1739209749.98422;-45.120503652039325
1739209749.984223;-45.120503652039325
1739209749.9842257;-38.13080360867914
1739209749.9842286;-35.57807855764607
1739209749.9842315;-38.13080360867914
1739209749.9842343;-38.13080360867914
1739209749.9842372;-38.13080360867914
1739209749.98424;-38.13080360867914
1739209749.984243;-38.13080360867914
1739209749.9842458;-38.13080360867914
1739209749.9842486;-45.120503652039325
1739209749.9842515;-45.120503652039325
1739209749.9842544;-38.13080360867914
1739209749.9842572;-45.120503652039325
1739209749.9842598;-45.120503652039325
1739209749.9842627;-35.57807855764607
1739209749.9842656;-38.13080360867914
1739209749.9842684;-45.120503652039325
1739209749.9842713;-45.120503652039325
1739209749.9842741;-38.13080360867914
1739209749.984277;-38.13080360867914
1739209749.9842799;-45.120503652039325
1739209749.9842827;-38.13080360867914
1739209749.9842856;-45.120503652039325
1739209749.9842885;-45.120503652039325
1739209749.9842913;-45.120503652039325
1739209749.9842942;-45.120503652039325
1739209749.984297;-35.57807855764607
1739209749.9843;-33.981070128970906
1739209749.9843028;-45.120503652039325
1739209749.9843056;-31.141103565318915
1739209749.9843085;-38.13080360867914
1739209749.9843113;-38.13080360867914
1739209749.9843142;-45.120503652039325
1739209749.984317;-38.13080360867914
1739209749.98432;-45.120503652039325
1739209749.9843228;-38.13080360867914
1739209749.9843256;-35.57807855764607
1739209749.9843285;-31.141103565318915
1739209749.9843314;-33.981070128970906
1739209749.9843342;-45.120503652039325
1739209749.984337;-38.13080360867914
1739209749.98434;-38.13080360867914
1739209749.9843428;-45.120503652039325
1739209749.9843457;-38.13080360867914
1739209749.9843485;-45.120503652039325
1739209749.9843514;-45.120503652039325
1739209749.9843543;-45.120503652039325
1739209749.984357;-45.120503652039325
1739209749.98436;-45.120503652039325
1739209749.9843628;-45.120503652039325
1739209749.9843657;-38.13080360867914
1739209749.9843686;-33.981070128970906
1739209749.9843714;-45.120503652039325
1739209749.9843743;-38.13080360867914
1739209749.9843771;-35.57807855764607
1739209749.98438;-38.13080360867914
1739209749.9843829;-38.13080360867914
1739209749.9843857;-45.120503652039325
1739209749.9843886;-32.816014438256545
1739209749.9843915;-38.13080360867914
1739209749.9843943;-45.120503652039325
1739209749.9843972;-33.981070128970906
1739209749.9844;-38.13080360867914
1739209749.984403;-38.13080360867914
1739209749.9844058;-45.120503652039325
1739209749.9844086;-38.13080360867914
1739209749.9844115;-45.120503652039325
1739209749.9844143;-45.120503652039325
1739209749.9844172;-45.120503652039325
1739209749.98442;-38.13080360867914
1739209749.984423;-38.13080360867914
1739209749.9844258;-38.13080360867914
1739209749.9844286;-38.13080360867914
1739209749.9844315;-38.13080360867914
1739209749.9844344;-45.120503652039325
1739209749.9844372;-45.120503652039325
1739209749.98444;-38.13080360867914
1739209749.984443;-38.13080360867914
1739209749.9844458;-45.120503652039325
1739209749.9844487;-38.13080360867914
1739209749.9844515;-35.57807855764607
1739209749.9844544;-45.120503652039325
1739209749.9844573;-45.120503652039325
1739209749.98446;-45.120503652039325
1739209749.984463;-38.13080360867914
1739209749.9844658;-38.13080360867914
1739209749.9844687;-45.120503652039325
1739209749.9844716;-45.120503652039325
1739209749.9844744;-38.13080360867914
1739209749.9844773;-38.13080360867914
1739209749.9844801;-45.120503652039325
1739209749.984483;-45.120503652039325
1739209749.9844859;-45.120503652039325
1739209749.9844887;-45.120503652039325
1739209749.9844916;-29.438486411369333
1739209749.9844944;-35.57807855764607
1739209749.9844973;-45.120503652039325
1739209749.9845002;-45.120503652039325
1739209749.9845028;-38.13080360867914
1739209749.9845057;-35.57807855764607
1739209749.9845085;-38.13080360867914
1739209749.9845114;-35.57807855764607
1739209749.9845142;-45.120503652039325
1739209749.984517;-45.120503652039325
1739209749.98452;-45.120503652039325
1739209749.9845228;-38.13080360867914
1739209749.9845257;-45.120503652039325
1739209749.9845285;-45.120503652039325
1739209749.9845314;-45.120503652039325
1739209749.9845343;-45.120503652039325
1739209749.9845371;-33.981070128970906
1739209749.98454;-45.120503652039325
1739209749.9845428;-45.120503652039325
1739209749.9845457;-45.120503652039325
1739209749.9845486;-30.49652367304973
1739209749.9845514;-38.13080360867914
1739209749.9845543;-45.120503652039325
1739209749.9845572;-45.120503652039325
1739209749.98456;-29.438486411369333
1739209749.9845629;-32.816014438256545
1739209749.9845657;-45.120503652039325
1739209749.9845686;-45.120503652039325
1739209749.9845715;-38.13080360867914
1739209749.9845743;-35.57807855764607
1739209749.9845772;-45.120503652039325
1739209749.98458;-45.120503652039325
1739209749.984583;-38.13080360867914
1739209749.9845858;-45.120503652039325
1739209749.9845886;-38.13080360867914
1739209749.9845915;-38.13080360867914
1739209749.9845943;-45.120503652039325
1739209749.9845972;-38.13080360867914
1739209749.9846;-45.120503652039325
1739209749.984603;-38.13080360867914
1739209749.9846058;-28.21854285175415
1739209749.9846087;-30.49652367304973
1739209749.9846115;-45.120503652039325
1739209749.9846144;-38.13080360867914
1739209749.9846172;-35.57807855764607
1739209749.98462;-35.57807855764607
1739209749.984623;-45.120503652039325
1739209749.9846258;-38.13080360867914
1739209749.9846287;-45.120503652039325
1739209749.9846315;-45.120503652039325
1739209749.9846344;-45.120503652039325
1739209749.9846373;-45.120503652039325
1739209749.9846401;-45.120503652039325
1739209749.984643;-38.13080360867914
1739209749.9846458;-45.120503652039325
1739209749.9846487;-45.120503652039325
1739209749.9846516;-45.120503652039325
1739209749.9846544;-45.120503652039325
1739209749.9846573;-45.120503652039325
1739209749.9846601;-38.13080360867914
1739209749.984663;-45.120503652039325
1739209749.9846659;-38.13080360867914
1739209749.9846687;-38.13080360867914
1739209749.9846716;-38.13080360867914
1739209749.9846745;-28.21854285175415
1739209749.9846773;-28.58837851428586
1739209749.9846802;-45.120503652039325
1739209749.984683;-38.13080360867914
1739209749.984686;-35.57807855764607
1739209749.9846888;-33.981070128970906
1739209749.9846916;-45.120503652039325
1739209749.9846945;-45.120503652039325
1739209749.9846973;-45.120503652039325
1739209749.9847002;-38.13080360867914
1739209749.984703;-45.120503652039325
1739209749.984706;-45.120503652039325
1739209749.9847088;-45.120503652039325
1739209749.9847116;-45.120503652039325
1739209749.9847145;-45.120503652039325
1739209749.9847174;-45.120503652039325
1739209749.9847202;-32.816014438256545
1739209749.984723;-31.141103565318915
1739209749.984726;-45.120503652039325
1739209749.9847288;-38.13080360867914
1739209749.9847317;-45.120503652039325
1739209749.9847345;-45.120503652039325
1739209749.9847374;-38.13080360867914
1739209749.9847403;-38.13080360867914
1739209749.984743;-45.120503652039325
1739209749.984746;-35.57807855764607
1739209749.9847486;-35.57807855764607
1739209749.9847515;-38.13080360867914
1739209749.9847543;-38.13080360867914
1739209749.9847572;-33.981070128970906
1739209749.98476;-33.981070128970906
1739209749.984763;-38.13080360867914
1739209749.9847658;-45.120503652039325
1739209749.9847686;-45.120503652039325
1739209749.9847715;-38.13080360867914
1739209749.9847744;-45.120503652039325
1739209749.9847772;-45.120503652039325
1739209749.98478;-38.13080360867914
1739209749.984783;-38.13080360867914
1739209749.9847858;-45.120503652039325
1739209749.9847887;-38.13080360867914
1739209749.9847915;-30.49652367304973
1739209749.9847944;-38.13080360867914
1739209749.9847972;-38.13080360867914
1739209749.9848;-35.57807855764607
1739209749.984803;-35.57807855764607
1739209749.9848058;-45.120503652039325
1739209749.9848087;-45.120503652039325
1739209749.9848115;-35.57807855764607
1739209749.9848144;-38.13080360867914
1739209749.9848173;-45.120503652039325
1739209749.9848201;-38.13080360867914
1739209749.984823;-38.13080360867914
1739209749.9848258;-38.13080360867914
1739209749.9848287;-45.120503652039325
1739209749.9848316;-45.120503652039325
1739209749.9848344;-38.13080360867914
1739209749.9848373;-33.981070128970906
1739209749.9848402;-38.13080360867914
1739209749.984843;-38.13080360867914
1739209749.9848459;-35.57807855764607
1739209749.9848487;-38.13080360867914
1739209749.9848516;-45.120503652039325
1739209749.9848545;-38.13080360867914
1739209749.9848573;-33.981070128970906
1739209749.9848602;-45.120503652039325
1739209749.984863;-45.120503652039325
1739209749.984866;-38.13080360867914
1739209749.9848688;-38.13080360867914
1739209749.9848716;-38.13080360867914
1739209749.9848745;-38.13080360867914
1739209749.9848773;-38.13080360867914
1739209749.9848802;-32.816014438256545
1739209749.984883;-38.13080360867914
1739209749.984886;-45.120503652039325
1739209749.9848888;-35.57807855764607
1739209749.9848917;-35.57807855764607
1739209749.9848945;-38.13080360867914
1739209749.9848974;-45.120503652039325
1739209749.9849002;-38.13080360867914
1739209749.984903;-45.120503652039325
1739209749.984906;-45.120503652039325
1739209749.9849088;-33.981070128970906
1739209749.9849117;-45.120503652039325
1739209749.9849145;-45.120503652039325
1739209749.9849174;-38.13080360867914
1739209749.9849203;-45.120503652039325
1739209749.9849231;-45.120503652039325
1739209749.984926;-38.13080360867914
1739209749.9849288;-45.120503652039325
1739209749.9849317;-45.120503652039325
1739209749.9849346;-38.13080360867914
1739209749.9849374;-45.120503652039325
1739209749.9849403;-45.120503652039325
1739209749.9849432;-45.120503652039325
1739209749.984946;-45.120503652039325
1739209749.9849489;-45.120503652039325
1739209749.9849517;-33.981070128970906
1739209749.9849546;-33.981070128970906
1739209749.9849575;-45.120503652039325
1739209749.9849603;-45.120503652039325
1739209749.9849632;-45.120503652039325
1739209749.984966;-32.816014438256545
1739209749.984969;-38.13080360867914
1739209749.9849718;-45.120503652039325
1739209749.9849746;-38.13080360867914
1739209749.9849775;-45.120503652039325
1739209749.9849803;-45.120503652039325
1739209749.9849832;-45.120503652039325
1739209749.984986;-45.120503652039325
1739209749.984989;-45.120503652039325
1739209749.9849916;-45.120503652039325
1739209749.9849944;-45.120503652039325
1739209749.9849973;-38.13080360867914
1739209749.9850001;-38.13080360867914
1739209749.985003;-38.13080360867914
1739209749.9850059;-45.120503652039325
1739209749.9850087;-38.13080360867914
1739209749.9850116;-38.13080360867914
1739209749.9850144;-38.13080360867914
1739209749.9850173;-38.13080360867914
1739209749.9850202;-45.120503652039325
1739209749.985023;-35.57807855764607
1739209749.985026;-45.120503652039325
1739209749.9850287;-35.57807855764607
1739209749.9850316;-45.120503652039325
1739209749.9850345;-45.120503652039325
1739209749.9850373;-45.120503652039325
1739209749.9850402;-45.120503652039325
1739209749.985043;-38.13080360867914
1739209749.985046;-45.120503652039325
1739209749.9850488;-45.120503652039325
1739209749.9850516;-45.120503652039325
1739209749.9850545;-45.120503652039325
1739209749.9850574;-35.57807855764607
1739209749.9850602;-45.120503652039325
1739209749.985063;-38.13080360867914
1739209749.985066;-38.13080360867914
1739209749.9850688;-31.141103565318893
1739209749.9850717;-38.13080360867914
1739209749.9850745;-38.13080360867914
1739209749.9850774;-38.13080360867914
1739209749.9850802;-45.120503652039325
1739209749.985083;-45.120503652039325
1739209749.985086;-45.120503652039325
1739209749.9850888;-45.120503652039325
1739209749.9850917;-35.57807855764607
1739209749.9850945;-45.120503652039325
1739209749.9850974;-33.981070128970906
1739209749.9851003;-45.120503652039325
1739209749.9851031;-45.120503652039325
1739209749.985106;-38.13080360867914
1739209749.9851089;-33.981070128970906
1739209749.9851117;-45.120503652039325
1739209749.9851146;-26.991370085610736
1739209749.9851174;-32.816014438256545
1739209749.9851203;-45.120503652039325
1739209749.9851232;-45.120503652039325
1739209749.985126;-35.57807855764607
1739209749.9851289;-35.57807855764607
1739209749.9851317;-45.120503652039325
1739209749.9851346;-38.13080360867914
1739209749.9851375;-38.13080360867914
1739209749.9851403;-45.120503652039325
1739209749.9851432;-45.120503652039325
1739209749.985146;-45.120503652039325
1739209749.985149;-45.120503652039325
1739209749.9851518;-45.120503652039325
1739209749.9851546;-45.120503652039325
1739209749.9851575;-45.120503652039325
1739209749.9851604;-30.49652367304973
1739209749.9851632;-30.49652367304973
1739209749.985166;-45.120503652039325
1739209749.985169;-45.120503652039325
1739209749.9851718;-35.57807855764607
1739209749.9851747;-35.57807855764607
1739209749.9851775;-45.120503652039325
1739209749.9851804;-45.120503652039325
1739209749.9851832;-45.120503652039325
1739209749.985186;-38.13080360867914
1739209749.985189;-38.13080360867914
1739209749.9851918;-45.120503652039325
1739209749.9851947;-45.120503652039325
1739209749.9851975;-38.13080360867914
1739209749.9852004;-38.13080360867914
1739209749.9852033;-45.120503652039325
1739209749.9852061;-45.120503652039325
1739209749.985209;-45.120503652039325
1739209749.9852118;-45.120503652039325
1739209749.9852147;-45.120503652039325
1739209749.9852176;-45.120503652039325
1739209749.9852204;-45.120503652039325
1739209749.9852233;-38.13080360867914
1739209749.9852262;-45.120503652039325
1739209749.985229;-38.13080360867914
1739209749.9852319;-30.49652367304973
1739209749.9852347;-35.57807855764607
1739209749.9852374;-38.13080360867914
1739209749.9852402;-38.13080360867914
1739209749.985243;-38.13080360867914
1739209749.985246;-38.13080360867914
1739209749.9852488;-38.13080360867914
1739209749.9852517;-45.120503652039325
1739209749.9852545;-33.981070128970956
1739209749.9852574;-38.13080360867914
1739209749.9852602;-38.13080360867914
1739209749.985263;-45.120503652039325
1739209749.985266;-45.120503652039325
1739209749.9852688;-35.57807855764607
1739209749.9852717;-38.13080360867914
1739209749.9852746;-38.13080360867914
1739209749.9852774;-28.992665084841942
1739209749.9852803;-35.57807855764607
1739209749.9852831;-38.13080360867914
1739209749.985286;-38.13080360867914
1739209749.9852889;-38.13080360867914
1739209749.9852917;-33.981070128970906
1739209749.9852946;-33.981070128970906
1739209749.9852974;-45.120503652039325
1739209749.9853003;-29.438486411369354
1739209749.9853032;-35.57807855764607
1739209749.985306;-35.57807855764607
1739209749.985309;-45.120503652039325
1739209749.9853117;-45.120503652039325
1739209749.9853146;-33.981070128970906
1739209749.9853175;-38.13080360867914
1739209749.9853203;-38.13080360867914
1739209749.9853232;-31.141103565318915
1739209749.985326;-35.57807855764607
1739209749.985329;-38.13080360867914
1739209749.9853318;-45.120503652039325
1739209749.9853346;-38.13080360867914
1739209749.9853375;-38.13080360867914
1739209749.9853404;-38.13080360867914
1739209749.9853432;-45.120503652039325
1739209749.985346;-35.57807855764607
1739209749.985349;-45.120503652039325
1739209749.9853518;-45.120503652039325
1739209749.9853547;-38.13080360867914
1739209749.9853575;-45.120503652039325
1739209749.9853604;-38.13080360867914
1739209749.9853632;-45.120503652039325
1739209749.985366;-45.120503652039325
1739209749.985369;-33.981070128970906
1739209749.9853718;-45.120503652039325
1739209749.9853747;-45.120503652039325
1739209749.9853776;-45.120503652039325
1739209749.9853804;-45.120503652039325
1739209749.9853833;-45.120503652039325
1739209749.9853861;-45.120503652039325
1739209749.985389;-33.981070128970906
1739209749.9853919;-38.13080360867914
1739209749.9853947;-38.13080360867914
1739209749.9853976;-45.120503652039325
1739209749.9854004;-38.13080360867914
1739209749.9854033;-38.13080360867914
1739209749.9854062;-38.13080360867914
1739209749.985409;-38.13080360867914
1739209749.985412;-38.13080360867914
1739209749.9854147;-45.120503652039325
1739209749.9854176;-45.120503652039325
1739209749.9854205;-45.120503652039325
1739209749.9854233;-38.13080360867914
1739209749.9854262;-35.57807855764607
1739209749.985429;-45.120503652039325
1739209749.985432;-45.120503652039325
1739209749.9854348;-45.120503652039325
1739209749.9854376;-33.981070128970906
1739209749.9854405;-38.13080360867914
1739209749.9854434;-45.120503652039325
1739209749.9854462;-45.120503652039325
1739209749.985449;-33.981070128970906
1739209749.985452;-35.57807855764607
1739209749.9854548;-45.120503652039325
1739209749.9854577;-38.13080360867914
1739209749.9854605;-38.13080360867914
1739209749.9854634;-45.120503652039325
1739209749.9854662;-45.120503652039325
1739209749.985469;-45.120503652039325
1739209749.985472;-38.13080360867914
1739209749.9854748;-45.120503652039325
1739209749.9854777;-45.120503652039325
1739209749.9854803;-38.13080360867914
1739209749.9854832;-38.13080360867914
1739209749.985486;-45.120503652039325
1739209749.985489;-45.120503652039325
1739209749.9854918;-45.120503652039325
1739209749.9854946;-38.13080360867914
1739209749.9854975;-32.816014438256545
1739209749.9855003;-35.57807855764607
1739209749.9855032;-45.120503652039325
1739209749.985506;-45.120503652039325
1739209749.985509;-38.13080360867914
1739209749.9855118;-45.120503652039325
1739209749.9855146;-38.13080360867914
1739209749.9855175;-45.120503652039325
1739209749.9855204;-35.57807855764607
1739209749.9855232;-38.13080360867914
1739209749.985526;-45.120503652039325
1739209749.985529;-38.13080360867914
1739209749.9855318;-45.120503652039325
1739209749.9855347;-38.13080360867914
1739209749.9855375;-45.120503652039325
1739209749.9855404;-33.981070128970906
1739209749.9855433;-38.13080360867914
1739209749.985546;-45.120503652039325
1739209749.985549;-45.120503652039325
1739209749.9855518;-45.120503652039325
1739209749.9855547;-27.8777449560314
1739209749.9855576;-35.57807855764607
1739209749.9855604;-45.120503652039325
1739209749.9855633;-45.120503652039325
1739209749.9855661;-35.57807855764607
1739209749.985569;-38.13080360867914
1739209749.9855719;-45.120503652039325
1739209749.9855747;-45.120503652039325
1739209749.9855776;-45.120503652039325
1739209749.9855804;-45.120503652039325
1739209749.9855833;-35.57807855764607
1739209749.9855862;-38.13080360867914
1739209749.985589;-45.120503652039325
1739209749.985592;-38.13080360867914
1739209749.9855947;-38.13080360867914
1739209749.9855976;-45.120503652039325
1739209749.9856005;-35.57807855764607
1739209749.9856033;-38.13080360867914
1739209749.9856062;-38.13080360867914
1739209749.985609;-38.13080360867914
1739209749.985612;-35.57807855764607
1739209749.9856148;-38.13080360867914
1739209749.9856176;-38.13080360867914
1739209749.9856205;-38.13080360867914
1739209749.9856234;-45.120503652039325
1739209749.9856262;-38.13080360867914
1739209749.985629;-35.57807855764607
1739209749.985632;-38.13080360867914
1739209749.9856348;-45.120503652039325
1739209749.9856377;-45.120503652039325
1739209749.9856405;-45.120503652039325
1739209749.9856434;-45.120503652039325
1739209749.9856462;-45.120503652039325
1739209749.985649;-38.13080360867914
1739209749.985652;-35.57807855764607
1739209749.9856548;-38.13080360867914
1739209749.9856577;-30.49652367304973
1739209749.9856606;-45.120503652039325
1739209749.9856634;-38.13080360867914
1739209749.9856663;-35.57807855764607
1739209749.9856691;-32.816014438256545
1739209749.985672;-32.816014438256545
1739209749.9856749;-38.13080360867914
1739209749.9856777;-33.981070128970906
1739209749.9856806;-45.120503652039325
1739209749.9856834;-45.120503652039325
1739209749.9856863;-38.13080360867914
1739209749.9856892;-45.120503652039325
1739209749.985692;-38.13080360867914
1739209749.985695;-38.13080360867914
1739209749.9856977;-38.13080360867914
1739209749.9857006;-38.13080360867914
1739209749.9857035;-38.13080360867914
1739209749.9857063;-45.120503652039325
1739209749.9857092;-38.13080360867914
1739209749.985712;-45.120503652039325
1739209749.985715;-29.438486411369333
1739209749.9857178;-28.58837851428586
1739209749.9857206;-38.13080360867914
1739209749.9857233;-38.13080360867914
1739209749.985726;-35.57807855764607
1739209749.985729;-38.13080360867914
1739209749.9857318;-45.120503652039325
1739209749.9857347;-38.13080360867914
1739209749.9857376;-45.120503652039325
1739209749.9857404;-45.120503652039325
1739209749.9857433;-45.120503652039325
1739209749.9857461;-38.13080360867914
1739209749.985749;-38.13080360867914
