CAN Message; 0x1d3:0000ebecba050d80
1739209710.9462385;-38.13080360867914
1739209710.9462426;-45.120503652039325
1739209710.9462466;-45.120503652039325
1739209710.946251;-45.120503652039325
1739209710.946255;-35.57807855764607
1739209710.946259;-35.57807855764607
1739209710.9462633;-45.120503652039325
1739209710.9462674;-35.57807855764607
1739209710.9462714;-32.816014438256545
1739209710.9462757;-38.13080360867914
1739209710.9462798;-38.13080360867914
1739209710.9462838;-38.13080360867914
1739209710.9462879;-35.57807855764607
1739209710.9462922;-45.120503652039325
1739209710.9462962;-38.13080360867914
1739209710.9463003;-28.992665084841942
1739209710.9463046;-35.57807855764607
1739209710.9463086;-33.981070128970906
1739209710.9463127;-45.120503652039325
1739209710.946317;-35.57807855764607
1739209710.946321;-38.13080360867914
1739209710.946325;-33.981070128970906
1739209710.9463294;-45.120503652039325
1739209710.9463334;-33.981070128970956
1739209710.9463375;-45.120503652039325
1739209710.9463418;-45.120503652039325
1739209710.9463458;-45.120503652039325
1739209710.9463499;-38.13080360867914
1739209710.9463542;-45.120503652039325
1739209710.9463582;-38.13080360867914
1739209710.9463623;-35.57807855764607
1739209710.9463665;-28.992665084841942
1739209710.9463706;-35.57807855764607
1739209710.9463747;-38.13080360867914
1739209710.9463787;-45.120503652039325
1739209710.946383;-38.13080360867914
1739209710.946387;-45.120503652039325
1739209710.946391;-45.120503652039325
1739209710.9463954;-38.13080360867914
1739209710.9463995;-38.13080360867914
1739209710.9464035;-35.57807855764607
1739209710.9464078;-38.13080360867914
1739209710.9464118;-38.13080360867914
1739209710.946416;-45.120503652039325
1739209710.9464202;-35.57807855764607
1739209710.9464242;-35.57807855764607
1739209710.9464283;-45.120503652039325
1739209710.9464326;-33.981070128970906
1739209710.9464366;-38.13080360867914
1739209710.9464407;-38.13080360867914
1739209710.946445;-38.13080360867914
1739209710.946449;-38.13080360867914
1739209710.946453;-45.120503652039325
1739209710.9464574;-45.120503652039325
1739209710.9464614;-38.13080360867914
1739209710.9464655;-28.992665084841942
1739209710.9464695;-38.13080360867914
1739209710.9464738;-38.13080360867914
1739209710.946478;-38.13080360867914
1739209710.946482;-33.981070128970906
1739209710.9464862;-38.13080360867914
1739209710.9464903;-38.13080360867914
1739209710.9464943;-45.120503652039325
1739209710.9464986;-33.981070128970906
1739209710.9465027;-38.13080360867914
1739209710.9465067;-45.120503652039325
1739209710.946511;-35.57807855764607
1739209710.946515;-38.13080360867914
1739209710.9465191;-45.120503652039325
1739209710.9465234;-45.120503652039325
1739209710.9465275;-35.57807855764607
1739209710.9465315;-28.58837851428586
1739209710.9465358;-38.13080360867914
1739209710.9465399;-38.13080360867914
1739209710.946544;-45.120503652039325
1739209710.946548;-33.981070128970906
1739209710.9465523;-38.13080360867914
1739209710.9465563;-45.120503652039325
1739209710.9465604;-38.13080360867914
1739209710.9465647;-28.992665084841942
1739209710.9465687;-31.141103565318915
1739209710.9465728;-38.13080360867914
1739209710.946577;-45.120503652039325
1739209710.9465811;-45.120503652039325
1739209710.9465852;-45.120503652039325
1739209710.9465895;-45.120503652039325
1739209710.9465935;-45.120503652039325
1739209710.9465976;-38.13080360867914
1739209710.9466019;-38.13080360867914
1739209710.946606;-38.13080360867914
1739209710.94661;-45.120503652039325
1739209710.9466143;-45.120503652039325
1739209710.9466183;-33.981070128970906
1739209710.9466224;-45.120503652039325
1739209710.9466267;-45.120503652039325
1739209710.9466307;-33.981070128970906
1739209710.9466348;-31.141103565318915
1739209710.9466388;-38.13080360867914
1739209710.946643;-45.120503652039325
1739209710.9466472;-38.13080360867914
1739209710.9466512;-38.13080360867914
1739209710.9466555;-33.981070128970906
1739209710.9466596;-45.120503652039325
1739209710.9466636;-45.120503652039325
1739209710.946668;-38.13080360867914
1739209710.946672;-38.13080360867914
1739209710.946676;-45.120503652039325
1739209710.9466803;-33.981070128970906
1739209710.9466844;-38.13080360867914
1739209710.9466884;-45.120503652039325
1739209710.9466927;-38.13080360867914
1739209710.9466968;-45.120503652039325
1739209710.9467008;-38.13080360867914
1739209710.946705;-38.13080360867914
1739209710.9467092;-45.120503652039325
1739209710.9467132;-38.13080360867914
1739209710.9467173;-38.13080360867914
1739209710.9467216;-38.13080360867914
1739209710.9467256;-33.981070128970906
1739209710.9467297;-38.13080360867914
1739209710.946734;-33.981070128970906
1739209710.946738;-38.13080360867914
1739209710.946742;-45.120503652039325
1739209710.9467463;-35.57807855764607
1739209710.9467504;-45.120503652039325
1739209710.9467545;-45.120503652039325
1739209710.9467587;-35.57807855764607
1739209710.9467628;-45.120503652039325
1739209710.9467669;-38.13080360867914
1739209710.9467711;-38.13080360867914
1739209710.9467752;-45.120503652039325
1739209710.9467793;-38.13080360867914
1739209710.9467835;-38.13080360867914
1739209710.9467876;-38.13080360867914
1739209710.9467916;-45.120503652039325
1739209710.946796;-38.13080360867914
1739209710.9468;-35.57807855764607
1739209710.946804;-38.13080360867914
1739209710.946808;-45.120503652039325
1739209710.9468124;-45.120503652039325
1739209710.9468164;-38.13080360867914
1739209710.9468205;-38.13080360867914
1739209710.9468248;-45.120503652039325
1739209710.9468288;-38.13080360867914
1739209710.946833;-38.13080360867914
1739209710.9468372;-45.120503652039325
1739209710.9468412;-45.120503652039325
1739209710.9468453;-45.120503652039325
1739209710.9468496;-33.981070128970906
1739209710.9468536;-45.120503652039325
1739209710.9468577;-45.120503652039325
1739209710.946862;-38.13080360867914
1739209710.946866;-32.816014438256545
1739209710.94687;-33.981070128970906
1739209710.9468744;-45.120503652039325
1739209710.9468784;-38.13080360867914
1739209710.9468825;-38.13080360867914
1739209710.9468868;-32.816014438256545
1739209710.9468908;-38.13080360867914
1739209710.946895;-38.13080360867914
1739209710.946899;-45.120503652039325
1739209710.9469032;-45.120503652039325
1739209710.9469073;-45.120503652039325
1739209710.9469113;-38.13080360867914
1739209710.9469156;-45.120503652039325
1739209710.9469197;-45.120503652039325
1739209710.9469237;-45.120503652039325
1739209710.946928;-45.120503652039325
1739209710.946932;-38.13080360867914
1739209710.9469361;-38.13080360867914
1739209710.9469404;-45.120503652039325
1739209710.9469445;-38.13080360867914
1739209710.9469485;-38.13080360867914
1739209710.9469528;-45.120503652039325
1739209710.9469569;-45.120503652039325
1739209710.946961;-45.120503652039325
1739209710.9469652;-38.13080360867914
1739209710.9469693;-38.13080360867914
1739209710.9469733;-45.120503652039325
1739209710.9469774;-38.13080360867914
1739209710.9469817;-45.120503652039325
1739209710.9469857;-45.120503652039325
1739209710.9469898;-45.120503652039325
1739209710.946994;-38.13080360867914
1739209710.9469981;-38.13080360867914
1739209710.9470022;-38.13080360867914
1739209710.9470065;-38.13080360867914
1739209710.9470105;-38.13080360867914
1739209710.9470146;-32.816014438256545
1739209710.9470189;-38.13080360867914
1739209710.947023;-45.120503652039325
1739209710.947027;-45.120503652039325
1739209710.9470313;-30.49652367304973
1739209710.9470353;-27.267205301931607
1739209710.9470394;-45.120503652039325
1739209710.9470437;-45.120503652039325
1739209710.9470477;-35.57807855764607
1739209710.9470518;-33.981070128970906
1739209710.947056;-45.120503652039325
1739209710.94706;-38.13080360867914
1739209710.9470642;-45.120503652039325
1739209710.9470682;-38.13080360867914
1739209710.9470725;-45.120503652039325
1739209710.9470766;-45.120503652039325
1739209710.9470806;-45.120503652039325
1739209710.947085;-45.120503652039325
1739209710.947089;-38.13080360867914
1739209710.947093;-45.120503652039325
1739209710.9470973;-35.57807855764607
1739209710.9471014;-31.141103565318915
1739209710.9471054;-35.57807855764607
1739209710.9471097;-38.13080360867914
1739209710.9471138;-45.120503652039325
1739209710.9471178;-38.13080360867914
1739209710.947122;-38.13080360867914
1739209710.9471262;-45.120503652039325
1739209710.9471302;-45.120503652039325
1739209710.9471345;-38.13080360867914
1739209710.9471385;-32.816014438256545
1739209710.9471426;-45.120503652039325
1739209710.947147;-45.120503652039325
1739209710.947151;-45.120503652039325
1739209710.947155;-31.141103565318893
1739209710.947159;-35.57807855764607
1739209710.9471633;-45.120503652039325
1739209710.9471674;-33.981070128970906
1739209710.9471714;-45.120503652039325
1739209710.9471757;-45.120503652039325
1739209710.9471798;-35.57807855764607
1739209710.9471838;-45.120503652039325
1739209710.9471881;-45.120503652039325
1739209710.9471922;-45.120503652039325
1739209710.9471962;-38.13080360867914
1739209710.9472005;-27.267205301931607
1739209710.9472046;-38.13080360867914
1739209710.9472086;-38.13080360867914
1739209710.947213;-38.13080360867914
1739209710.947217;-38.13080360867914
1739209710.947221;-45.120503652039325
1739209710.9472253;-45.120503652039325
1739209710.9472294;-45.120503652039325
1739209710.9472334;-45.120503652039325
1739209710.9472375;-38.13080360867914
1739209710.9472418;-45.120503652039325
1739209710.9472458;-38.13080360867914
1739209710.94725;-38.13080360867914
1739209710.9472542;-45.120503652039325
1739209710.9472582;-45.120503652039325
1739209710.9472623;-45.120503652039325
1739209710.9472666;-45.120503652039325
1739209710.9472706;-38.13080360867914
1739209710.9472747;-38.13080360867914
1739209710.947279;-45.120503652039325
1739209710.947283;-38.13080360867914
1739209710.947287;-45.120503652039325
1739209710.9472914;-45.120503652039325
1739209710.9472954;-45.120503652039325
1739209710.9472995;-38.13080360867914
1739209710.9473038;-38.13080360867914
1739209710.9473078;-45.120503652039325
1739209710.9473119;-38.13080360867914
1739209710.9473162;-32.816014438256545
1739209710.9473202;-38.13080360867914
1739209710.9473243;-45.120503652039325
1739209710.9473283;-35.57807855764607
1739209710.9473326;-38.13080360867914
1739209710.9473367;-45.120503652039325
1739209710.9473407;-45.120503652039325
1739209710.947345;-45.120503652039325
1739209710.947349;-45.120503652039325
1739209710.9473531;-45.120503652039325
1739209710.9473574;-38.13080360867914
1739209710.9473615;-33.981070128970906
1739209710.9473655;-38.13080360867914
1739209710.9473698;-45.120503652039325
1739209710.9473739;-38.13080360867914
1739209710.947378;-38.13080360867914
1739209710.9473822;-38.13080360867914
1739209710.9473863;-45.120503652039325
1739209710.9473903;-45.120503652039325
1739209710.9473946;-38.13080360867914
1739209710.9473987;-45.120503652039325
1739209710.9474027;-45.120503652039325
1739209710.947407;-38.13080360867914
1739209710.947411;-38.13080360867914
1739209710.947415;-38.13080360867914
1739209710.9474192;-35.57807855764607
1739209710.9474235;-45.120503652039325
1739209710.9474275;-38.13080360867914
1739209710.9474316;-35.57807855764607
1739209710.9474359;-45.120503652039325
1739209710.94744;-45.120503652039325
1739209710.947444;-45.120503652039325
1739209710.9474483;-35.57807855764607
1739209710.9474523;-45.120503652039325
1739209710.9474564;-38.13080360867914
1739209710.9474607;-45.120503652039325
1739209710.9474647;-33.981070128970906
1739209710.9474688;-32.816014438256545
1739209710.947473;-45.120503652039325
1739209710.947477;-45.120503652039325
1739209710.9474812;-45.120503652039325
1739209710.9474854;-35.57807855764607
1739209710.9474895;-45.120503652039325
1739209710.9474936;-45.120503652039325
1739209710.9474976;-38.13080360867914
1739209710.947502;-45.120503652039325
1739209710.947506;-45.120503652039325
1739209710.94751;-35.57807855764607
1739209710.9475143;-35.57807855764607
1739209710.9475183;-45.120503652039325
1739209710.9475224;-45.120503652039325
1739209710.9475267;-45.120503652039325
1739209710.9475307;-45.120503652039325
1739209710.9475348;-31.141103565318893
1739209710.947539;-32.816014438256545
1739209710.9475431;-45.120503652039325
1739209710.9475472;-45.120503652039325
1739209710.9475515;-31.141103565318893
1739209710.9475555;-33.981070128970906
1739209710.9475596;-45.120503652039325
1739209710.947564;-38.13080360867914
1739209710.947568;-38.13080360867914
1739209710.947572;-45.120503652039325
1739209710.9475763;-45.120503652039325
1739209710.9475803;-45.120503652039325
1739209710.9475844;-45.120503652039325
1739209710.9475884;-38.13080360867914
1739209710.9475927;-45.120503652039325
1739209710.9475968;-38.13080360867914
1739209710.9476008;-45.120503652039325
1739209710.9476051;-45.120503652039325
1739209710.9476092;-35.57807855764607
1739209710.9476132;-38.13080360867914
1739209710.9476175;-35.57807855764607
1739209710.9476216;-38.13080360867914
1739209710.9476256;-35.57807855764607
1739209710.94763;-38.13080360867914
1739209710.947634;-32.816014438256545
1739209710.947638;-35.57807855764607
1739209710.9476423;-38.13080360867914
1739209710.9476464;-45.120503652039325
1739209710.9476504;-45.120503652039325
1739209710.9476547;-45.120503652039325
1739209710.9476588;-35.57807855764607
1739209710.9476628;-35.57807855764607
1739209710.947667;-32.81601443825658
1739209710.9476712;-45.120503652039325
1739209710.9476752;-32.816014438256545
1739209710.9476793;-45.120503652039325
1739209710.9476836;-45.120503652039325
1739209710.9476876;-45.120503652039325
1739209710.9476917;-32.816014438256545
1739209710.947696;-45.120503652039325
1739209710.9477;-29.438486411369333
1739209710.947704;-32.816014438256545
1739209710.9477084;-45.120503652039325
1739209710.9477124;-38.13080360867914
1739209710.9477165;-35.57807855764607
1739209710.9477208;-35.57807855764607
1739209710.9477248;-45.120503652039325
1739209710.9477289;-45.120503652039325
1739209710.9477332;-45.120503652039325
1739209710.9477372;-45.120503652039325
1739209710.9477413;-38.13080360867914
1739209710.9477456;-38.13080360867914
1739209710.9477496;-38.13080360867914
1739209710.9477537;-45.120503652039325
1739209710.9477577;-45.120503652039325
1739209710.947762;-38.13080360867914
1739209710.947766;-38.13080360867914
1739209710.94777;-45.120503652039325
1739209710.9477744;-45.120503652039325
1739209710.9477785;-45.120503652039325
1739209710.9477825;-45.120503652039325
1739209710.9477868;-45.120503652039325
1739209710.9477909;-45.120503652039325
1739209710.947795;-38.13080360867914
1739209710.9477992;-32.816014438256545
1739209710.9478033;-31.141103565318915
1739209710.9478073;-38.13080360867914
1739209710.9478116;-38.13080360867914
1739209710.9478157;-38.13080360867914
1739209710.9478197;-35.57807855764607
1739209710.947824;-38.13080360867914
1739209710.947828;-33.981070128970906
1739209710.947832;-45.120503652039325
1739209710.9478364;-31.141103565318943
1739209710.9478405;-35.57807855764607
1739209710.9478445;-38.13080360867914
1739209710.9478486;-45.120503652039325
1739209710.9478528;-38.13080360867914
1739209710.947857;-35.57807855764607
1739209710.947861;-38.13080360867914
1739209710.9478652;-33.981070128970906
1739209710.9478693;-27.267205301931607
1739209710.9478734;-45.120503652039325
1739209710.9478776;-38.13080360867914
1739209710.9478817;-38.13080360867914
1739209710.9487634;-45.120503652039325
1739209710.9487693;-45.120503652039325
1739209710.9487753;-35.57807855764607
1739209710.948781;-45.120503652039325
1739209710.948787;-45.120503652039325
1739209710.948793;-32.816014438256545
1739209710.948799;-38.13080360867914
1739209710.9488049;-35.57807855764607
1739209710.9488108;-38.13080360867914
1739209710.9488168;-38.13080360867914
1739209710.9488225;-33.981070128970906
1739209710.9488285;-38.13080360867914
1739209710.9488344;-38.13080360867914
1739209710.9488404;-45.120503652039325
1739209710.9488463;-38.13080360867914
1739209710.9488523;-45.120503652039325
1739209710.9488583;-38.13080360867914
1739209710.948864;-45.120503652039325
1739209710.94887;-38.13080360867914
1739209710.948876;-45.120503652039325
1739209710.9488819;-38.13080360867914
1739209710.9488878;-45.120503652039325
1739209710.9488938;-45.120503652039325
1739209710.9488997;-45.120503652039325
1739209710.9489055;-45.120503652039325
1739209710.9489114;-45.120503652039325
1739209710.9489174;-38.13080360867914
1739209710.9489233;-33.981070128970906
1739209710.9489293;-45.120503652039325
1739209710.9489353;-38.13080360867914
1739209710.9489412;-45.120503652039325
1739209710.948947;-28.21854285175415
1739209710.948953;-35.57807855764607
1739209710.9489589;-45.120503652039325
1739209710.9489648;-45.120503652039325
1739209710.9489708;-33.981070128970906
1739209710.9489768;-31.141103565318915
1739209710.9489827;-38.13080360867914
1739209710.9489887;-38.13080360867914
1739209710.9489944;-38.13080360867914
1739209710.9490004;-45.120503652039325
1739209710.9490063;-45.120503652039325
1739209710.9490123;-45.120503652039325
1739209710.9490182;-45.120503652039325
1739209710.9490242;-45.120503652039325
1739209710.9490302;-32.816014438256545
1739209710.949036;-38.13080360867914
1739209710.9490418;-29.438486411369333
1739209710.9490478;-32.816014438256545
1739209710.9490538;-38.13080360867914
1739209710.9490597;-38.13080360867914
1739209710.9490657;-38.13080360867914
1739209710.9490716;-38.13080360867914
1739209710.9490774;-38.13080360867914
1739209710.9490833;-38.13080360867914
1739209710.9490893;-45.120503652039325
1739209710.9490952;-45.120503652039325
1739209710.9491012;-45.120503652039325
1739209710.9491072;-45.120503652039325
1739209710.9491131;-45.120503652039325
1739209710.9491189;-45.120503652039325
1739209710.9491248;-45.120503652039325
1739209710.9491308;-45.120503652039325
1739209710.9491367;-38.13080360867914
1739209710.9491427;-38.13080360867914
1739209710.9491487;-35.57807855764607
1739209710.9491546;-38.13080360867914
1739209710.9491603;-38.13080360867914
1739209710.9491663;-38.13080360867914
1739209710.9491723;-35.57807855764607
1739209710.9491782;-38.13080360867914
1739209710.9491842;-38.13080360867914
1739209710.9491901;-33.981070128970906
1739209710.949196;-35.57807855764607
1739209710.9492018;-33.981070128970906
1739209710.9492078;-38.13080360867914
1739209710.9492137;-38.13080360867914
1739209710.9492197;-33.981070128970906
1739209710.9492257;-38.13080360867914
1739209710.9492316;-45.120503652039325
1739209710.9492376;-38.13080360867914
1739209710.9492433;-35.57807855764607
1739209710.9492493;-35.57807855764607
1739209710.9492552;-45.120503652039325
1739209710.9492612;-45.120503652039325
1739209710.9492671;-33.981070128970906
1739209710.949273;-45.120503652039325
1739209710.949279;-33.981070128970906
1739209710.9492848;-28.992665084841942
1739209710.9492908;-45.120503652039325
1739209710.9492967;-45.120503652039325
1739209710.9493027;-38.13080360867914
1739209710.9493086;-32.816014438256545
1739209710.9493146;-45.120503652039325
1739209710.9493206;-38.13080360867914
1739209710.9493265;-38.13080360867914
1739209710.9493322;-35.57807855764607
1739209710.9493382;-38.13080360867914
1739209710.9493442;-45.120503652039325
1739209710.94935;-38.13080360867914
1739209710.949356;-45.120503652039325
1739209710.949362;-45.120503652039325
1739209710.949368;-38.13080360867914
1739209710.9493737;-35.57807855764607
1739209710.9493797;-28.992665084841942
1739209710.9493856;-45.120503652039325
1739209710.9493916;-38.13080360867914
1739209710.9493976;-38.13080360867914
1739209710.9494035;-38.13080360867914
1739209710.9494095;-38.13080360867914
1739209710.9494152;-45.120503652039325
1739209710.9494212;-45.120503652039325
1739209710.9494271;-45.120503652039325
1739209710.949433;-45.120503652039325
1739209710.949439;-38.13080360867914
1739209710.949445;-38.13080360867914
1739209710.949451;-33.981070128970906
1739209710.9494567;-35.57807855764607
1739209710.9494627;-35.57807855764607
1739209710.9494686;-38.13080360867914
1739209710.9494746;-45.120503652039325
1739209710.9494805;-45.120503652039325
1739209710.9494865;-45.120503652039325
1739209710.9494925;-45.120503652039325
1739209710.9494982;-45.120503652039325
1739209710.9495041;-45.120503652039325
1739209710.94951;-45.120503652039325
1739209710.949516;-45.120503652039325
1739209710.949522;-38.13080360867914
1739209710.949528;-38.13080360867914
1739209710.949534;-38.13080360867914
1739209710.9495397;-45.120503652039325
1739209710.9495456;-38.13080360867914
1739209710.9495516;-33.981070128970906
1739209710.9495575;-38.13080360867914
1739209710.9495635;-45.120503652039325
1739209710.9495695;-33.981070128970906
1739209710.9495754;-38.13080360867914
1739209710.9495811;-33.981070128970906
1739209710.949587;-38.13080360867914
1739209710.949593;-45.120503652039325
1739209710.949599;-45.120503652039325
1739209710.949605;-33.981070128970906
1739209710.949611;-38.13080360867914
1739209710.949617;-45.120503652039325
1739209710.9496226;-45.120503652039325
1739209710.9496286;-38.13080360867914
1739209710.9496346;-35.57807855764607
1739209710.9496405;-33.981070128970906
1739209710.9496465;-38.13080360867914
1739209710.9496524;-45.120503652039325
1739209710.9496584;-45.120503652039325
1739209710.949664;-45.120503652039325
1739209710.94967;-45.120503652039325
1739209710.949676;-45.120503652039325
1739209710.949682;-38.13080360867914
1739209710.949688;-38.13080360867914
1739209710.949694;-35.57807855764607
1739209710.9496999;-45.120503652039325
1739209710.9497056;-38.13080360867914
1739209710.9497116;-38.13080360867914
1739209710.9497175;-45.120503652039325
1739209710.9497235;-45.120503652039325
1739209710.9497294;-45.120503652039325
1739209710.9497354;-45.120503652039325
1739209710.9497414;-45.120503652039325
1739209710.9497473;-38.13080360867914
1739209710.949753;-45.120503652039325
1739209710.949759;-45.120503652039325
1739209710.949765;-28.58837851428586
1739209710.949771;-38.13080360867914
1739209710.949777;-45.120503652039325
1739209710.9497828;-38.13080360867914
1739209710.9497888;-35.57807855764607
1739209710.9497945;-38.13080360867914
1739209710.9498005;-38.13080360867914
1739209710.9498065;-45.120503652039325
1739209710.9498124;-45.120503652039325
1739209710.9498184;-45.120503652039325
1739209710.9498243;-45.120503652039325
1739209710.9498303;-45.120503652039325
1739209710.949836;-45.120503652039325
1739209710.949842;-45.120503652039325
1739209710.949848;-38.13080360867914
1739209710.949854;-45.120503652039325
1739209710.9498599;-35.57807855764607
1739209710.9498658;-38.13080360867914
1739209710.9498718;-38.13080360867914
1739209710.9498775;-38.13080360867914
1739209710.9498835;-38.13080360867914
1739209710.9498894;-38.13080360867914
1739209710.9498954;-38.13080360867914
1739209710.9499013;-45.120503652039325
1739209710.9499073;-45.120503652039325
1739209710.9499133;-45.120503652039325
1739209710.949919;-38.13080360867914
1739209710.949925;-38.13080360867914
1739209710.949931;-45.120503652039325
1739209710.9499369;-45.120503652039325
1739209710.9499428;-38.13080360867914
1739209710.9499488;-45.120503652039325
1739209710.9499547;-38.13080360867914
1739209710.9499605;-45.120503652039325
1739209710.9499664;-45.120503652039325
1739209710.9499724;-38.13080360867914
1739209710.9499784;-30.49652367304973
1739209710.9499843;-38.13080360867914
1739209710.9499903;-45.120503652039325
1739209710.9499962;-45.120503652039325
1739209710.950002;-35.57807855764607
1739209710.950008;-33.981070128970906
1739209710.9500139;-45.120503652039325
1739209710.9500198;-45.120503652039325
1739209710.9500258;-45.120503652039325
1739209710.9500318;-38.13080360867914
1739209710.9500377;-45.120503652039325
1739209710.9500434;-38.13080360867914
1739209710.9500494;-45.120503652039325
1739209710.9500554;-45.120503652039325
1739209710.9500613;-38.13080360867914
1739209710.9500673;-38.13080360867914
1739209710.9500732;-38.13080360867914
1739209710.9500792;-45.120503652039325
1739209710.9500852;-45.120503652039325
1739209710.950091;-45.120503652039325
1739209710.9500968;-28.21854285175415
1739209710.9501028;-31.141103565318893
1739209710.9501088;-45.120503652039325
1739209710.9501147;-38.13080360867914
1739209710.9501207;-35.57807855764607
1739209710.9501266;-33.981070128970906
1739209710.9501324;-45.120503652039325
1739209710.9501383;-35.57807855764607
1739209710.9501443;-38.13080360867914
1739209710.9501503;-45.120503652039325
1739209710.9501562;-45.120503652039325
1739209710.9501622;-38.13080360867914
1739209710.9501681;-45.120503652039325
1739209710.9501739;-45.120503652039325
1739209710.9501798;-38.13080360867914
1739209710.9501858;-45.120503652039325
1739209710.9501917;-30.49652367304973
1739209710.9501977;-26.991370085610722
1739209710.9502037;-45.120503652039325
1739209710.9502096;-45.120503652039325
1739209710.9502153;-33.981070128970906
1739209710.9502213;-32.816014438256545
1739209710.9502273;-45.120503652039325
1739209710.9502332;-38.13080360867914
1739209710.9502392;-45.120503652039325
1739209710.9502451;-38.13080360867914
1739209710.950251;-38.13080360867914
1739209710.9502568;-45.120503652039325
1739209710.9502628;-45.120503652039325
1739209710.9502687;-45.120503652039325
1739209710.9502747;-45.120503652039325
1739209710.9502807;-45.120503652039325
1739209710.9502866;-38.13080360867914
1739209710.9502926;-38.13080360867914
1739209710.9502983;-45.120503652039325
1739209710.9503043;-45.120503652039325
1739209710.9503102;-45.120503652039325
1739209710.9503162;-45.120503652039325
1739209710.9503222;-45.120503652039325
1739209710.950328;-45.120503652039325
1739209710.950334;-38.13080360867914
1739209710.9503398;-28.58837851428586
1739209710.9503458;-38.13080360867914
1739209710.9503517;-38.13080360867914
1739209710.9503577;-38.13080360867914
1739209710.9503636;-38.13080360867914
1739209710.9503696;-38.13080360867914
1739209710.9503756;-31.141103565318915
1739209710.9503813;-45.120503652039325
1739209710.9503872;-32.81601443825658
1739209710.9503932;-38.13080360867914
1739209710.9503992;-45.120503652039325
1739209710.9504051;-45.120503652039325
1739209710.950411;-45.120503652039325
1739209710.950417;-45.120503652039325
1739209710.9504228;-45.120503652039325
1739209710.9504287;-38.13080360867914
1739209710.9504347;-31.141103565318915
1739209710.9504406;-45.120503652039325
1739209710.9504466;-45.120503652039325
1739209710.9504526;-45.120503652039325
1739209710.9504585;-45.120503652039325
1739209710.9504642;-45.120503652039325
1739209710.9504702;-45.120503652039325
1739209710.9504762;-45.120503652039325
1739209710.9504821;-45.120503652039325
1739209710.950488;-45.120503652039325
1739209710.950494;-38.13080360867914
1739209710.9505;-38.13080360867914
1739209710.950506;-38.13080360867914
1739209710.9505117;-38.13080360867914
1739209710.9505177;-38.13080360867914
1739209710.9505236;-45.120503652039325
1739209710.9505296;-45.120503652039325
1739209710.9505355;-45.120503652039325
1739209710.9505415;-45.120503652039325
1739209710.9505475;-45.120503652039325
1739209710.9505532;-45.120503652039325
1739209710.9505591;-45.120503652039325
1739209710.950565;-45.120503652039325
1739209710.950571;-45.120503652039325
1739209710.950577;-38.13080360867914
1739209710.950583;-45.120503652039325
1739209710.950589;-45.120503652039325
1739209710.9505947;-45.120503652039325
1739209710.9506006;-35.57807855764607
1739209710.9506066;-33.981070128970906
1739209710.9506125;-45.120503652039325
1739209710.9506185;-45.120503652039325
1739209710.9506245;-33.981070128970906
1739209710.9506304;-45.120503652039325
1739209710.9506361;-45.120503652039325
1739209710.950642;-38.13080360867914
1739209710.950648;-38.13080360867914
1739209710.950654;-45.120503652039325
1739209710.95066;-45.120503652039325
1739209710.950666;-45.120503652039325
1739209710.950672;-38.13080360867914
1739209710.9506776;-35.57807855764607
1739209710.9506836;-45.120503652039325
1739209710.9506896;-45.120503652039325
1739209710.9506955;-38.13080360867914
1739209710.9507015;-35.57807855764607
1739209710.9507074;-38.13080360867914
1739209710.9507134;-35.57807855764607
1739209710.950719;-38.13080360867914
1739209710.950725;-38.13080360867914
1739209710.950731;-38.13080360867914
1739209710.950737;-38.13080360867914
1739209710.950743;-45.120503652039325
1739209710.950749;-45.120503652039325
1739209710.950755;-45.120503652039325
1739209710.9507606;-33.981070128970906
1739209710.9507666;-38.13080360867914
1739209710.9507725;-38.13080360867914
1739209710.9507785;-45.120503652039325
1739209710.9507844;-35.57807855764607
1739209710.9507904;-38.13080360867914
1739209710.9507964;-32.816014438256545
1739209710.950802;-38.13080360867914
1739209710.950808;-35.57807855764607
1739209710.950814;-35.57807855764607
1739209710.95082;-38.13080360867914
1739209710.950826;-45.120503652039325
1739209710.950832;-35.57807855764607
1739209710.9508379;-35.57807855764607
1739209710.9508438;-45.120503652039325
1739209710.9508495;-38.13080360867914
1739209710.9508555;-35.57807855764607
1739209710.9508615;-38.13080360867914
1739209710.9508674;-45.120503652039325
1739209710.9508734;-45.120503652039325
1739209710.9508793;-45.120503652039325
1739209710.9508853;-38.13080360867914
1739209710.950891;-45.120503652039325
1739209710.950897;-45.120503652039325
1739209710.950903;-35.57807855764607
1739209710.950909;-45.120503652039325
1739209710.9509149;-45.120503652039325
1739209710.9509208;-38.13080360867914
1739209710.9509268;-38.13080360867914
1739209710.9509325;-45.120503652039325
1739209710.9509385;-45.120503652039325
1739209710.9509444;-38.13080360867914
1739209710.9509504;-35.57807855764607
1739209710.9509563;-33.981070128970906
1739209710.9509623;-45.120503652039325
1739209710.9509683;-45.120503652039325
1739209710.950974;-35.57807855764607
1739209710.95098;-38.13080360867914
1739209710.950986;-45.120503652039325
1739209710.9509919;-45.120503652039325
1739209710.9509978;-38.13080360867914
1739209710.9510038;-38.13080360867914
1739209710.9510098;-31.141103565318893
1739209710.9510155;-33.981070128970906
1739209710.9510214;-45.120503652039325
1739209710.9510274;-38.13080360867914
1739209710.9510334;-35.57807855764607
1739209710.9510393;-35.57807855764607
1739209710.9510453;-45.120503652039325
1739209710.9510512;-38.13080360867914
1739209710.951057;-45.120503652039325
