CAN Message; 0x77:00140c7c090b8cbb
1739209640.692209;-45.120503652039325
1739209640.692216;-45.120503652039325
1739209640.6922226;-45.120503652039325
1739209640.6922295;-45.120503652039325
1739209640.6922362;-45.120503652039325
1739209640.692243;-45.120503652039325
1739209640.69225;-45.120503652039325
1739209640.6922567;-45.120503652039325
1739209640.6922636;-38.13080360867914
1739209640.6922703;-35.57807855764607
1739209640.6922772;-45.120503652039325
1739209640.692284;-38.13080360867914
1739209640.6922908;-38.13080360867914
1739209640.6922977;-45.120503652039325
1739209640.6923044;-45.120503652039325
1739209640.6923113;-45.120503652039325
1739209640.6923182;-35.57807855764607
1739209640.6923249;-38.13080360867914
1739209640.6923318;-28.992665084841942
1739209640.6923385;-38.13080360867914
1739209640.6923454;-35.57807855764607
1739209640.6923523;-38.13080360867914
1739209640.692359;-45.120503652039325
1739209640.692366;-45.120503652039325
1739209640.6923726;-45.120503652039325
1739209640.6923795;-38.13080360867914
1739209640.6923864;-45.120503652039325
1739209640.692393;-38.13080360867914
1739209640.6924;-38.13080360867914
1739209640.6924067;-45.120503652039325
1739209640.6924136;-33.981070128970906
1739209640.6924205;-38.13080360867914
1739209640.6924272;-45.120503652039325
1739209640.692434;-45.120503652039325
1739209640.6924407;-38.13080360867914
1739209640.6924477;-32.816014438256545
1739209640.6924546;-45.120503652039325
1739209640.6924613;-35.57807855764607
1739209640.6924682;-45.120503652039325
1739209640.6924748;-38.13080360867914
1739209640.6924818;-38.13080360867914
1739209640.6924887;-45.120503652039325
1739209640.6924953;-31.141103565318915
1739209640.6925023;-32.816014438256545
1739209640.692509;-38.13080360867914
1739209640.6925159;-45.120503652039325
1739209640.6925228;-33.981070128970906
1739209640.6925294;-38.13080360867914
1739209640.6925364;-45.120503652039325
1739209640.692543;-38.13080360867914
1739209640.69255;-45.120503652039325
1739209640.6925569;-38.13080360867914
1739209640.6925635;-38.13080360867914
1739209640.6925704;-38.13080360867914
1739209640.6925771;-45.120503652039325
1739209640.692584;-28.58837851428586
1739209640.6925907;-45.120503652039325
1739209640.6925976;-45.120503652039325
1739209640.6926045;-35.57807855764607
1739209640.6926112;-32.816014438256545
1739209640.6926181;-45.120503652039325
1739209640.6926248;-45.120503652039325
1739209640.6926317;-31.141103565318915
1739209640.6926386;-38.13080360867914
1739209640.6926453;-45.120503652039325
1739209640.6926522;-38.13080360867914
1739209640.692659;-45.120503652039325
1739209640.6926658;-38.13080360867914
1739209640.6926727;-38.13080360867914
1739209640.6926794;-45.120503652039325
1739209640.6926863;-45.120503652039325
1739209640.692693;-31.141103565318915
1739209640.6927;-38.13080360867914
1739209640.6927068;-45.120503652039325
1739209640.6927135;-35.57807855764607
1739209640.6927204;-35.57807855764607
1739209640.692727;-45.120503652039325
1739209640.692734;-45.120503652039325
1739209640.692741;-38.13080360867914
1739209640.6927476;-38.13080360867914
1739209640.6927545;-45.120503652039325
1739209640.6927612;-45.120503652039325
1739209640.692768;-45.120503652039325
1739209640.692775;-38.13080360867914
1739209640.6927817;-38.13080360867914
1739209640.6927886;-38.13080360867914
1739209640.6927953;-38.13080360867914
1739209640.6928022;-33.981070128970906
1739209640.692809;-38.13080360867914
1739209640.6928158;-45.120503652039325
1739209640.6928227;-33.981070128970906
1739209640.6928294;-32.816014438256545
1739209640.6928363;-38.13080360867914
1739209640.6928432;-45.120503652039325
1739209640.6928499;-45.120503652039325
1739209640.6928568;-35.57807855764607
1739209640.6928635;-45.120503652039325
1739209640.6928704;-45.120503652039325
1739209640.6928773;-38.13080360867914
1739209640.692884;-45.120503652039325
1739209640.692891;-45.120503652039325
1739209640.6928976;-45.120503652039325
1739209640.6929045;-38.13080360867914
1739209640.6929114;-32.816014438256545
1739209640.692918;-38.13080360867914
1739209640.692925;-45.120503652039325
1739209640.6929317;-31.141103565318915
1739209640.6929386;-32.816014438256545
1739209640.6929455;-38.13080360867914
1739209640.6929522;-38.13080360867914
1739209640.692959;-38.13080360867914
1739209640.6929657;-38.13080360867914
1739209640.6929727;-45.120503652039325
1739209640.6929796;-38.13080360867914
1739209640.6929862;-33.981070128970906
1739209640.6929932;-38.13080360867914
1739209640.6929998;-38.13080360867914
1739209640.6930068;-45.120503652039325
1739209640.6930137;-38.13080360867914
1739209640.6930203;-33.981070128970906
1739209640.6930273;-38.13080360867914
1739209640.693034;-45.120503652039325
1739209640.6930408;-45.120503652039325
1739209640.6930478;-38.13080360867914
1739209640.6930544;-38.13080360867914
1739209640.6930614;-38.13080360867914
1739209640.693068;-45.120503652039325
1739209640.693075;-45.120503652039325
1739209640.6930819;-45.120503652039325
1739209640.6930885;-45.120503652039325
1739209640.6930954;-38.13080360867914
1739209640.6931021;-35.57807855764607
1739209640.693109;-38.13080360867914
1739209640.693116;-45.120503652039325
1739209640.6931226;-45.120503652039325
1739209640.6931295;-32.816014438256545
1739209640.6931362;-38.13080360867914
1739209640.6931431;-35.57807855764607
1739209640.69315;-38.13080360867914
1739209640.6931567;-45.120503652039325
1739209640.6931636;-33.981070128970906
1739209640.6931703;-45.120503652039325
1739209640.6931772;-35.57807855764607
1739209640.693184;-35.57807855764607
1739209640.6931908;-38.13080360867914
1739209640.6931977;-45.120503652039325
1739209640.6932044;-45.120503652039325
1739209640.6932113;-35.57807855764607
1739209640.693218;-38.13080360867914
1739209640.693225;-45.120503652039325
1739209640.6932318;-45.120503652039325
1739209640.6932385;-38.13080360867914
1739209640.6932454;-38.13080360867914
1739209640.693252;-45.120503652039325
1739209640.693259;-38.13080360867914
1739209640.693266;-38.13080360867914
1739209640.6932726;-38.13080360867914
1739209640.6932795;-45.120503652039325
1739209640.6932862;-35.57807855764607
1739209640.693293;-32.816014438256545
1739209640.6933;-38.13080360867914
1739209640.6933067;-45.120503652039325
1739209640.6933136;-38.13080360867914
1739209640.6933203;-35.57807855764607
1739209640.6933272;-45.120503652039325
1739209640.693334;-45.120503652039325
1739209640.6933408;-45.120503652039325
1739209640.6933477;-35.57807855764607
1739209640.6933544;-38.13080360867914
1739209640.6933613;-45.120503652039325
1739209640.6933682;-38.13080360867914
1739209640.6933749;-38.13080360867914
1739209640.6933818;-38.13080360867914
1739209640.6933885;-45.120503652039325
1739209640.6933954;-38.13080360867914
1739209640.6934023;-38.13080360867914
1739209640.693409;-38.13080360867914
1739209640.6934159;-45.120503652039325
1739209640.6934226;-45.120503652039325
1739209640.6934295;-45.120503652039325
1739209640.6934364;-35.57807855764607
1739209640.693443;-38.13080360867914
1739209640.69345;-38.13080360867914
1739209640.6934566;-38.13080360867914
1739209640.6934636;-45.120503652039325
1739209640.6934705;-38.13080360867914
1739209640.6934772;-38.13080360867914
1739209640.693484;-45.120503652039325
1739209640.6934907;-28.992665084841942
1739209640.6934977;-38.13080360867914
1739209640.6935046;-45.120503652039325
1739209640.6935112;-45.120503652039325
1739209640.6935182;-33.981070128970906
1739209640.6935248;-35.57807855764607
1739209640.6935318;-45.120503652039325
1739209640.6935387;-38.13080360867914
1739209640.6935453;-35.57807855764607
1739209640.6935523;-45.120503652039325
1739209640.693559;-45.120503652039325
1739209640.6935658;-45.120503652039325
1739209640.6935728;-38.13080360867914
1739209640.6935794;-38.13080360867914
1739209640.6935863;-45.120503652039325
1739209640.693593;-45.120503652039325
1739209640.6936;-31.141103565318915
1739209640.6936069;-38.13080360867914
1739209640.6936135;-45.120503652039325
1739209640.6936204;-45.120503652039325
1739209640.693627;-38.13080360867914
1739209640.693634;-38.13080360867914
1739209640.693641;-38.13080360867914
1739209640.6936476;-45.120503652039325
1739209640.6936545;-45.120503652039325
1739209640.6936612;-38.13080360867914
1739209640.6936681;-45.120503652039325
1739209640.693675;-45.120503652039325
1739209640.6936817;-38.13080360867914
1739209640.6936886;-35.57807855764607
1739209640.6936953;-38.13080360867914
1739209640.6937022;-38.13080360867914
1739209640.6937091;-38.13080360867914
1739209640.6937158;-45.120503652039325
1739209640.6937227;-38.13080360867914
1739209640.6937294;-45.120503652039325
1739209640.6937363;-45.120503652039325
1739209640.6937432;-45.120503652039325
1739209640.69375;-35.57807855764607
1739209640.6937568;-38.13080360867914
1739209640.6937635;-29.438486411369333
1739209640.6937704;-32.816014438256545
1739209640.693777;-45.120503652039325
1739209640.693784;-38.13080360867914
1739209640.693791;-45.120503652039325
1739209640.6937976;-45.120503652039325
1739209640.6938045;-38.13080360867914
1739209640.6938112;-35.57807855764607
1739209640.693818;-45.120503652039325
1739209640.693825;-45.120503652039325
1739209640.6938317;-38.13080360867914
1739209640.6938386;-45.120503652039325
1739209640.6938453;-38.13080360867914
1739209640.6938522;-38.13080360867914
1739209640.693859;-38.13080360867914
1739209640.6938658;-38.13080360867914
1739209640.6938727;-31.141103565318915
1739209640.6938794;-33.981070128970906
1739209640.6938863;-38.13080360867914
1739209640.6938932;-32.816014438256545
1739209640.6938999;-38.13080360867914
1739209640.6939068;-45.120503652039325
1739209640.6939135;-38.13080360867914
1739209640.6939204;-38.13080360867914
1739209640.6939273;-45.120503652039325
1739209640.693934;-45.120503652039325
1739209640.6939409;-45.120503652039325
1739209640.6939476;-38.13080360867914
1739209640.6939545;-38.13080360867914
1739209640.6939614;-45.120503652039325
1739209640.693968;-38.13080360867914
1739209640.693975;-45.120503652039325
1739209640.6939816;-38.13080360867914
1739209640.6939886;-45.120503652039325
1739209640.6939955;-38.13080360867914
1739209640.6940022;-35.57807855764607
1739209640.694009;-45.120503652039325
1739209640.6940157;-45.120503652039325
1739209640.6940227;-38.13080360867914
1739209640.6940296;-38.13080360867914
1739209640.6940362;-38.13080360867914
1739209640.6940432;-35.57807855764607
1739209640.6940498;-38.13080360867914
1739209640.6940567;-38.13080360867914
1739209640.6940637;-33.981070128970906
1739209640.6940703;-35.57807855764607
1739209640.6940773;-45.120503652039325
1739209640.694084;-35.57807855764607
1739209640.6940908;-45.120503652039325
1739209640.6940978;-45.120503652039325
1739209640.6941044;-38.13080360867914
1739209640.6941113;-45.120503652039325
1739209640.694118;-45.120503652039325
1739209640.694125;-45.120503652039325
1739209640.6941319;-45.120503652039325
1739209640.6941385;-45.120503652039325
1739209640.6941454;-45.120503652039325
1739209640.694152;-38.13080360867914
1739209640.694159;-45.120503652039325
1739209640.694166;-45.120503652039325
1739209640.6941726;-35.57807855764607
1739209640.6941795;-35.57807855764607
1739209640.6941862;-45.120503652039325
1739209640.6941931;-45.120503652039325
1739209640.6942;-38.13080360867914
1739209640.6942067;-45.120503652039325
1739209640.6942136;-45.120503652039325
1739209640.6942203;-45.120503652039325
1739209640.6942272;-38.13080360867914
1739209640.6942341;-38.13080360867914
1739209640.6942408;-38.13080360867914
1739209640.6942477;-45.120503652039325
1739209640.6942544;-45.120503652039325
1739209640.6942613;-33.981070128970906
1739209640.6942682;-38.13080360867914
1739209640.694275;-45.120503652039325
1739209640.6942818;-45.120503652039325
1739209640.6942885;-38.13080360867914
1739209640.6942954;-38.13080360867914
1739209640.6943023;-45.120503652039325
1739209640.694309;-45.120503652039325
1739209640.694316;-38.13080360867914
1739209640.6943226;-45.120503652039325
1739209640.6943295;-33.981070128970906
1739209640.6943364;-45.120503652039325
1739209640.694343;-45.120503652039325
1739209640.69435;-38.13080360867914
1739209640.6943567;-35.57807855764607
1739209640.6943636;-38.13080360867914
1739209640.6943703;-45.120503652039325
1739209640.6943772;-38.13080360867914
1739209640.694384;-38.13080360867914
1739209640.6943908;-38.13080360867914
1739209640.6943977;-45.120503652039325
1739209640.6944044;-38.13080360867914
1739209640.6944113;-45.120503652039325
1739209640.6944182;-38.13080360867914
1739209640.6944249;-45.120503652039325
1739209640.6944318;-38.13080360867914
1739209640.6944385;-45.120503652039325
1739209640.6944454;-45.120503652039325
1739209640.6944523;-45.120503652039325
1739209640.694459;-45.120503652039325
1739209640.6944659;-45.120503652039325
1739209640.6944726;-45.120503652039325
1739209640.6944795;-38.13080360867914
1739209640.6944864;-38.13080360867914
1739209640.694493;-38.13080360867914
1739209640.6945;-45.120503652039325
1739209640.6945066;-45.120503652039325
1739209640.6945136;-45.120503652039325
1739209640.6945205;-45.120503652039325
1739209640.6945271;-38.13080360867914
1739209640.694534;-38.13080360867914
1739209640.6945407;-33.981070128970906
1739209640.6945477;-45.120503652039325
1739209640.6945546;-45.120503652039325
1739209640.6945612;-38.13080360867914
1739209640.6945682;-35.57807855764607
1739209640.6945748;-38.13080360867914
1739209640.6945817;-38.13080360867914
1739209640.6945887;-31.141103565318915
1739209640.6945953;-33.981070128970906
1739209640.6946023;-45.120503652039325
1739209640.694609;-45.120503652039325
1739209640.6946158;-45.120503652039325
1739209640.6946228;-38.13080360867914
1739209640.6946294;-38.13080360867914
1739209640.6946363;-45.120503652039325
1739209640.694643;-45.120503652039325
1739209640.69465;-38.13080360867914
1739209640.6946568;-45.120503652039325
1739209640.6946635;-45.120503652039325
1739209640.6946704;-45.120503652039325
1739209640.694677;-33.981070128970906
1739209640.694684;-45.120503652039325
1739209640.694691;-38.13080360867914
1739209640.6946976;-38.13080360867914
1739209640.6947045;-45.120503652039325
1739209640.6947112;-38.13080360867914
1739209640.6947181;-45.120503652039325
1739209640.694725;-31.141103565318915
1739209640.6947317;-33.981070128970906
1739209640.6947386;-45.120503652039325
1739209640.6947453;-45.120503652039325
1739209640.6947522;-38.13080360867914
1739209640.6947591;-38.13080360867914
1739209640.6947658;-45.120503652039325
1739209640.6947727;-38.13080360867914
1739209640.6947794;-38.13080360867914
1739209640.6947863;-38.13080360867914
1739209640.6947932;-45.120503652039325
1739209640.6948;-38.13080360867914
1739209640.6948068;-45.120503652039325
1739209640.6948135;-30.49652367304973
1739209640.6948204;-33.981070128970906
1739209640.6948273;-45.120503652039325
1739209640.694834;-38.13080360867914
1739209640.694841;-38.13080360867914
1739209640.6948476;-38.13080360867914
1739209640.6948545;-45.120503652039325
1739209640.6948614;-45.120503652039325
1739209640.694868;-38.13080360867914
1739209640.694875;-45.120503652039325
1739209640.6948817;-45.120503652039325
1739209640.6948886;-45.120503652039325
1739209640.6948955;-45.120503652039325
1739209640.6949022;-45.120503652039325
1739209640.694909;-32.816014438256545
1739209640.6949158;-38.13080360867914
1739209640.6949227;-27.8777449560314
1739209640.6949294;-32.816014438256545
1739209640.6949363;-45.120503652039325
1739209640.6949432;-45.120503652039325
1739209640.6949499;-35.57807855764607
1739209640.6949568;-35.57807855764607
1739209640.6949635;-38.13080360867914
1739209640.6949704;-38.13080360867914
1739209640.6949773;-45.120503652039325
1739209640.694984;-45.120503652039325
1739209640.6949909;-45.120503652039325
1739209640.6949975;-45.120503652039325
1739209640.6950045;-45.120503652039325
1739209640.6950114;-45.120503652039325
1739209640.695018;-45.120503652039325
1739209640.695025;-45.120503652039325
1739209640.6950316;-30.49652367304973
1739209640.6950386;-32.816014438256545
1739209640.6950455;-45.120503652039325
1739209640.6950521;-45.120503652039325
1739209640.695059;-33.981070128970906
1739209640.6950657;-35.57807855764607
1739209640.6950727;-38.13080360867914
1739209640.6950796;-45.120503652039325
1739209640.6950862;-45.120503652039325
1739209640.6950932;-38.13080360867914
1739209640.6950998;-38.13080360867914
1739209640.6951067;-38.13080360867914
1739209640.6951137;-33.981070128970906
1739209640.6951203;-35.57807855764607
1739209640.6951272;-38.13080360867914
1739209640.695134;-45.120503652039325
1739209640.6951408;-38.13080360867914
1739209640.6951478;-45.120503652039325
1739209640.6951544;-33.981070128970906
1739209640.6951613;-45.120503652039325
1739209640.695168;-38.13080360867914
1739209640.695175;-45.120503652039325
1739209640.6951818;-45.120503652039325
1739209640.6951885;-45.120503652039325
1739209640.6951954;-32.816014438256545
1739209640.695202;-28.21854285175415
1739209640.695209;-45.120503652039325
1739209640.6952138;-45.120503652039325
1739209640.6952186;-32.816014438256545
1739209640.6952236;-35.57807855764607
1739209640.6952283;-45.120503652039325
1739209640.695233;-45.120503652039325
1739209640.6952379;-45.120503652039325
1739209640.6952426;-45.120503652039325
1739209640.6952474;-45.120503652039325
1739209640.6952524;-45.120503652039325
1739209640.6952572;-45.120503652039325
1739209640.695262;-38.13080360867914
1739209640.6952667;-33.981070128970906
1739209640.6952715;-45.120503652039325
1739209640.6952765;-35.57807855764607
1739209640.6952813;-25.826314394896354
1739209640.695286;-45.120503652039325
1739209640.6952908;-45.120503652039325
1739209640.6952956;-45.120503652039325
1739209640.6953003;-45.120503652039325
1739209640.6953053;-38.13080360867914
1739209640.69531;-38.13080360867914
1739209640.695315;-38.13080360867914
1739209640.6953197;-45.120503652039325
1739209640.6953244;-45.120503652039325
1739209640.6953292;-38.13080360867914
1739209640.6953342;-45.120503652039325
1739209640.695339;-45.120503652039325
1739209640.6953437;-38.13080360867914
1739209640.6953485;-45.120503652039325
1739209640.6953533;-45.120503652039325
1739209640.6953583;-32.816014438256545
1739209640.695363;-38.13080360867914
1739209640.6953678;-35.57807855764607
1739209640.6953726;-38.13080360867914
1739209640.6953773;-38.13080360867914
1739209640.695382;-38.13080360867914
1739209640.6953871;-38.13080360867914
1739209640.695392;-45.120503652039325
1739209640.6953967;-45.120503652039325
1739209640.6954014;-45.120503652039325
1739209640.6954062;-45.120503652039325
1739209640.6954112;-45.120503652039325
1739209640.695416;-45.120503652039325
1739209640.6954207;-45.120503652039325
1739209640.6954255;-38.13080360867914
1739209640.6954303;-45.120503652039325
1739209640.695435;-38.13080360867914
1739209640.69544;-38.13080360867914
1739209640.6954448;-45.120503652039325
1739209640.6954496;-38.13080360867914
1739209640.6954544;-38.13080360867914
1739209640.6954591;-35.57807855764607
1739209640.6954641;-35.57807855764607
1739209640.695469;-45.120503652039325
1739209640.6954737;-33.981070128970906
1739209640.6954784;-35.57807855764607
1739209640.6954832;-45.120503652039325
1739209640.695488;-38.13080360867914
1739209640.695493;-35.57807855764607
1739209640.6954978;-38.13080360867914
1739209640.6955025;-45.120503652039325
1739209640.6955073;-45.120503652039325
1739209640.695512;-45.120503652039325
1739209640.695517;-45.120503652039325
1739209640.6955218;-45.120503652039325
1739209640.6955266;-38.13080360867914
1739209640.6955314;-45.120503652039325
1739209640.6955361;-38.13080360867914
1739209640.695541;-35.57807855764607
1739209640.695546;-45.120503652039325
1739209640.6955507;-38.13080360867914
1739209640.6955554;-35.57807855764607
1739209640.6955602;-45.120503652039325
1739209640.695565;-45.120503652039325
1739209640.6955698;-33.981070128970906
1739209640.6955748;-33.981070128970906
1739209640.6955795;-38.13080360867914
1739209640.6955843;-38.13080360867914
1739209640.695589;-38.13080360867914
1739209640.6955938;-38.13080360867914
1739209640.6955988;-45.120503652039325
1739209640.6956036;-38.13080360867914
1739209640.6956084;-45.120503652039325
1739209640.6956131;-45.120503652039325
1739209640.695618;-33.981070128970906
1739209640.6956227;-45.120503652039325
1739209640.6956277;-38.13080360867914
1739209640.6956325;-38.13080360867914
1739209640.6956372;-45.120503652039325
1739209640.695642;-45.120503652039325
1739209640.6956468;-45.120503652039325
1739209640.6956518;-33.981070128970906
1739209640.6956565;-45.120503652039325
1739209640.6956613;-38.13080360867914
1739209640.695666;-38.13080360867914
1739209640.6956708;-45.120503652039325
1739209640.6956756;-45.120503652039325
1739209640.6956806;-38.13080360867914
1739209640.6956854;-45.120503652039325
1739209640.6956902;-45.120503652039325
1739209640.695695;-45.120503652039325
1739209640.6956997;-45.120503652039325
1739209640.6957047;-38.13080360867914
1739209640.6957095;-38.13080360867914
1739209640.6957142;-38.13080360867914
1739209640.695719;-38.13080360867914
1739209640.6957238;-38.13080360867914
1739209640.6957285;-38.13080360867914
1739209640.6957335;-45.120503652039325
1739209640.6957383;-38.13080360867914
1739209640.695743;-35.57807855764607
1739209640.6957479;-33.981070128970906
1739209640.6957526;-35.57807855764607
1739209640.6957574;-38.13080360867914
1739209640.6957624;-33.981070128970906
1739209640.6957672;-33.981070128970906
1739209640.695772;-35.57807855764607
1739209640.6957767;-38.13080360867914
1739209640.6957815;-38.13080360867914
1739209640.6957865;-45.120503652039325
1739209640.6957912;-38.13080360867914
1739209640.695796;-38.13080360867914
1739209640.6958008;-45.120503652039325
1739209640.6958055;-45.120503652039325
1739209640.6958103;-45.120503652039325
1739209640.6958153;-45.120503652039325
1739209640.69582;-45.120503652039325
1739209640.6958249;-31.141103565318915
1739209640.6958296;-35.57807855764607
1739209640.6958344;-35.57807855764607
1739209640.6958394;-35.57807855764607
1739209640.6958442;-38.13080360867914
1739209640.695849;-38.13080360867914
1739209640.6958537;-45.120503652039325
1739209640.6958585;-45.120503652039325
1739209640.6958632;-45.120503652039325
1739209640.6958683;-38.13080360867914
1739209640.695873;-38.13080360867914
1739209640.6958778;-45.120503652039325
1739209640.6958826;-45.120503652039325
1739209640.6958873;-38.13080360867914
1739209640.6958923;-38.13080360867914
1739209640.695897;-45.120503652039325
1739209640.6959019;-32.816014438256545
1739209640.6959066;-35.57807855764607
1739209640.6959114;-45.120503652039325
1739209640.6959162;-45.120503652039325
1739209640.6959212;-38.13080360867914
1739209640.695926;-38.13080360867914
1739209640.6959307;-45.120503652039325
1739209640.6959355;-38.13080360867914
1739209640.6959403;-45.120503652039325
1739209640.695945;-38.13080360867914
1739209640.69595;-38.13080360867914
1739209640.6959548;-45.120503652039325
1739209640.6959596;-45.120503652039325
1739209640.6959643;-45.120503652039325
1739209640.695969;-45.120503652039325
1739209640.695974;-45.120503652039325
1739209640.6959789;-45.120503652039325
1739209640.6959836;-45.120503652039325
1739209640.6959884;-45.120503652039325
1739209640.6959932;-38.13080360867914
1739209640.695998;-35.57807855764607
1739209640.696003;-38.13080360867914
1739209640.6960077;-45.120503652039325
1739209640.6960125;-38.13080360867914
1739209640.6960173;-35.57807855764607
1739209640.696022;-31.141103565318893
1739209640.696027;-45.120503652039325
1739209640.6960318;-38.13080360867914
1739209640.6960366;-45.120503652039325
1739209640.6960413;-45.120503652039325
1739209640.696046;-38.13080360867914
1739209640.696051;-38.13080360867914
1739209640.696056;-45.120503652039325
1739209640.6960607;-35.57807855764607
1739209640.6960654;-33.981070128970906
1739209640.6960702;-38.13080360867914
1739209640.696075;-38.13080360867914
1739209640.69608;-45.120503652039325
1739209640.6960847;-38.13080360867914
1739209640.6960895;-45.120503652039325
1739209640.6960943;-32.816014438256545
1739209640.696099;-31.141103565318893
1739209640.6961038;-33.981070128970906
1739209640.6961088;-38.13080360867914
1739209640.6961136;-38.13080360867914
1739209640.6961184;-35.57807855764607
1739209640.6961231;-38.13080360867914
1739209640.696128;-38.13080360867914
1739209640.6961327;-45.120503652039325
1739209640.6961377;-38.13080360867914
1739209640.6961424;-45.120503652039325
1739209640.6961472;-38.13080360867914
1739209640.696152;-45.120503652039325
1739209640.6961567;-45.120503652039325
1739209640.6961617;-38.13080360867914
1739209640.6961665;-38.13080360867914
1739209640.6961713;-38.13080360867914
1739209640.696176;-45.120503652039325
1739209640.6961808;-38.13080360867914
1739209640.6961856;-45.120503652039325
1739209640.6961906;-45.120503652039325
1739209640.6961954;-45.120503652039325
1739209640.6962001;-45.120503652039325
1739209640.696205;-38.13080360867914
1739209640.6962097;-38.13080360867914
1739209640.6962147;-33.981070128970906
1739209640.6962194;-38.13080360867914
1739209640.6962242;-45.120503652039325
1739209640.696229;-38.13080360867914
1739209640.6962337;-35.57807855764607
1739209640.6962385;-33.981070128970906
1739209640.6962435;-32.816014438256545
1739209640.6962483;-38.13080360867914
1739209640.696253;-33.981070128970956
1739209640.6962578;-45.120503652039325
1739209640.6962626;-38.13080360867914
1739209640.6962676;-38.13080360867914
1739209640.6962724;-45.120503652039325
1739209640.6962771;-38.13080360867914
1739209640.696282;-45.120503652039325
1739209640.6962867;-45.120503652039325
1739209640.6962914;-28.992665084841942
1739209640.6962965;-33.981070128970906
1739209640.6963012;-45.120503652039325
1739209640.696306;-45.120503652039325
1739209640.6963108;-38.13080360867914
1739209640.6963155;-45.120503652039325
1739209640.6963205;-45.120503652039325
1739209640.6963253;-38.13080360867914
1739209640.69633;-31.141103565318943
1739209640.6963348;-38.13080360867914
1739209640.6963396;-38.13080360867914
1739209640.6963444;-38.13080360867914
1739209640.6963494;-38.13080360867914
1739209640.6963542;-45.120503652039325
1739209640.696359;-45.120503652039325
1739209640.6963637;-38.13080360867914
1739209640.6963685;-28.992665084841942
1739209640.6963732;-33.981070128970906
1739209640.6963782;-45.120503652039325
1739209640.696383;-35.57807855764607
1739209640.6963878;-38.13080360867914
1739209640.6963925;-45.120503652039325
1739209640.6963973;-45.120503652039325
1739209640.6964023;-38.13080360867914
1739209640.696407;-35.57807855764607
1739209640.6964118;-45.120503652039325
1739209640.6964166;-45.120503652039325
1739209640.6964214;-45.120503652039325
1739209640.6964262;-38.13080360867914
1739209640.6964312;-33.981070128970906
1739209640.696436;-45.120503652039325
1739209640.6964407;-35.57807855764607
1739209640.6964455;-35.57807855764607
1739209640.6964502;-38.13080360867914
1739209640.6964552;-38.13080360867914
1739209640.69646;-38.13080360867914
1739209640.6964648;-45.120503652039325
1739209640.6964695;-45.120503652039325
1739209640.6964743;-45.120503652039325
1739209640.696479;-45.120503652039325
1739209640.696484;-33.981070128970906
1739209640.6964889;-38.13080360867914
1739209640.6964936;-45.120503652039325
1739209640.6964984;-45.120503652039325
1739209640.6965032;-38.13080360867914
1739209640.6965082;-33.981070128970906
1739209640.696513;-45.120503652039325
1739209640.6965177;-45.120503652039325
1739209640.6965225;-45.120503652039325
1739209640.6965272;-38.13080360867914
1739209640.696532;-45.120503652039325
1739209640.696537;-45.120503652039325
1739209640.6965418;-45.120503652039325
1739209640.6965466;-45.120503652039325
1739209640.6965513;-33.981070128970906
1739209640.696556;-45.120503652039325
1739209640.6965609;-38.13080360867914
1739209640.6965659;-35.57807855764607
1739209640.6965706;-38.13080360867914
1739209640.6965754;-45.120503652039325
1739209640.6965802;-45.120503652039325
1739209640.696585;-33.981070128970906
1739209640.69659;-45.120503652039325
1739209640.6965947;-38.13080360867914
1739209640.6965995;-38.13080360867914
1739209640.6966043;-38.13080360867914
1739209640.696609;-35.57807855764607
1739209640.6966138;-45.120503652039325
1739209640.6966188;-45.120503652039325
1739209640.6966236;-45.120503652039325
1739209640.6966283;-45.120503652039325
1739209640.696633;-45.120503652039325
1739209640.6966379;-45.120503652039325
1739209640.6966429;-45.120503652039325
1739209640.6966476;-38.13080360867914
1739209640.6966524;-38.13080360867914
1739209640.6966572;-38.13080360867914
1739209640.696662;-38.13080360867914
1739209640.6966667;-45.120503652039325
1739209640.6966717;-45.120503652039325
1739209640.6966765;-45.120503652039325
1739209640.6966813;-33.981070128970906
1739209640.696686;-32.816014438256545
1739209640.6966908;-38.13080360867914
1739209640.6966958;-45.120503652039325
1739209640.6967006;-35.57807855764607
1739209640.6967053;-32.816014438256545
1739209640.69671;-38.13080360867914
1739209640.6967149;-45.120503652039325
1739209640.6967196;-45.120503652039325
1739209640.6967247;-45.120503652039325
1739209640.6967294;-38.13080360867914
1739209640.6967342;-45.120503652039325
1739209640.696739;-33.981070128970906
1739209640.6967437;-38.13080360867914
1739209640.6967487;-45.120503652039325
1739209640.6967535;-45.120503652039325
1739209640.6967583;-32.816014438256545
1739209640.696763;-29.438486411369333
1739209640.6967678;-45.120503652039325
1739209640.6967726;-45.120503652039325
1739209640.6967776;-38.13080360867914
1739209640.6967824;-32.816014438256545
1739209640.696787;-45.120503652039325
1739209640.696792;-45.120503652039325
1739209640.6967967;-45.120503652039325
1739209640.6968014;-33.981070128970906
1739209640.6968064;-38.13080360867914
1739209640.6968112;-45.120503652039325
1739209640.696816;-45.120503652039325
1739209640.6968207;-45.120503652039325
1739209640.6968255;-35.57807855764607
1739209640.6968305;-45.120503652039325
1739209640.6968353;-35.57807855764607
1739209640.69684;-31.141103565318893
1739209640.6968448;-45.120503652039325
1739209640.6968496;-45.120503652039325
1739209640.6968544;-38.13080360867914
1739209640.6968594;-35.57807855764607
1739209640.6968641;-45.120503652039325
1739209640.696869;-38.13080360867914
