CAN Message; 0x77:7fc1c07c18ad9497
1739209624.411323;-45.120503652039325
1739209624.411331;-45.120503652039325
1739209624.411339;-38.13080360867914
1739209624.411347;-45.120503652039325
1739209624.411355;-33.981070128970906
1739209624.411363;-38.13080360867914
1739209624.4113708;-45.120503652039325
1739209624.4113789;-38.13080360867914
1739209624.4113867;-45.120503652039325
1739209624.4113948;-35.57807855764607
1739209624.4114027;-33.981070128970906
1739209624.4114108;-45.120503652039325
1739209624.4114187;-45.120503652039325
1739209624.4114265;-38.13080360867914
1739209624.4114347;-30.49652367304973
1739209624.4114425;-45.120503652039325
1739209624.4114506;-45.120503652039325
1739209624.4114585;-45.120503652039325
1739209624.4114664;-38.13080360867914
1739209624.4114745;-45.120503652039325
1739209624.4114823;-45.120503652039325
1739209624.4114904;-45.120503652039325
1739209624.4114983;-45.120503652039325
1739209624.4115062;-45.120503652039325
1739209624.4115143;-45.120503652039325
1739209624.4115222;-38.13080360867914
1739209624.4115303;-45.120503652039325
1739209624.4115381;-45.120503652039325
1739209624.411546;-45.120503652039325
1739209624.411554;-38.13080360867914
1739209624.411562;-38.13080360867914
1739209624.41157;-38.13080360867914
1739209624.411578;-45.120503652039325
1739209624.4115858;-45.120503652039325
1739209624.411594;-32.816014438256545
1739209624.4116018;-45.120503652039325
1739209624.41161;-45.120503652039325
1739209624.4116178;-45.120503652039325
1739209624.4116256;-38.13080360867914
1739209624.4116337;-38.13080360867914
1739209624.4116416;-45.120503652039325
1739209624.4116497;-45.120503652039325
1739209624.4116576;-45.120503652039325
1739209624.4116654;-38.13080360867914
1739209624.4116735;-35.57807855764607
1739209624.4116814;-38.13080360867914
1739209624.4116895;-45.120503652039325
1739209624.4116974;-45.120503652039325
1739209624.4117053;-38.13080360867914
1739209624.4117134;-38.13080360867914
1739209624.4117212;-32.816014438256545
1739209624.4117293;-38.13080360867914
1739209624.4117372;-45.120503652039325
1739209624.4117453;-45.120503652039325
1739209624.4117532;-26.991370085610722
1739209624.411761;-32.816014438256545
1739209624.4117692;-35.57807855764607
1739209624.411777;-38.13080360867914
1739209624.4117851;-45.120503652039325
1739209624.411793;-38.13080360867914
1739209624.4118009;-45.120503652039325
1739209624.411809;-35.57807855764607
1739209624.4118168;-38.13080360867914
1739209624.411825;-38.13080360867914
1739209624.4118328;-35.57807855764607
1739209624.4118407;-45.120503652039325
1739209624.4118488;-45.120503652039325
1739209624.4118567;-45.120503652039325
1739209624.4118648;-45.120503652039325
1739209624.4118726;-31.141103565318915
1739209624.4118805;-26.991370085610722
1739209624.4118886;-33.981070128970906
1739209624.4118965;-45.120503652039325
1739209624.4119046;-38.13080360867914
1739209624.4119124;-38.13080360867914
1739209624.4119203;-38.13080360867914
1739209624.4119284;-45.120503652039325
1739209624.4119363;-38.13080360867914
1739209624.4119444;-38.13080360867914
1739209624.4119523;-45.120503652039325
1739209624.4119601;-45.120503652039325
1739209624.4119682;-38.13080360867914
1739209624.411976;-45.120503652039325
1739209624.4119842;-38.13080360867914
1739209624.411992;-45.120503652039325
1739209624.412;-45.120503652039325
1739209624.412008;-32.816014438256545
1739209624.412016;-45.120503652039325
1739209624.412024;-45.120503652039325
1739209624.412032;-38.13080360867914
1739209624.4120398;-35.57807855764607
1739209624.4120479;-38.13080360867914
1739209624.4120557;-45.120503652039325
1739209624.4120638;-38.13080360867914
1739209624.4120717;-33.981070128970906
1739209624.4120796;-33.981070128970906
1739209624.4120877;-45.120503652039325
1739209624.4120955;-38.13080360867914
1739209624.4121037;-38.13080360867914
1739209624.4121115;-38.13080360867914
1739209624.4121196;-45.120503652039325
1739209624.4121275;-38.13080360867914
1739209624.4121354;-38.13080360867914
1739209624.4121435;-38.13080360867914
1739209624.4121513;-45.120503652039325
1739209624.4121594;-38.13080360867914
1739209624.4121673;-35.57807855764607
1739209624.4121752;-45.120503652039325
1739209624.4121833;-45.120503652039325
1739209624.4121912;-45.120503652039325
1739209624.4121993;-33.981070128970906
1739209624.4122071;-31.141103565318915
1739209624.412215;-38.13080360867914
1739209624.412223;-45.120503652039325
1739209624.412231;-38.13080360867914
1739209624.412239;-35.57807855764607
1739209624.412247;-35.57807855764607
1739209624.4122548;-45.120503652039325
1739209624.412263;-45.120503652039325
1739209624.4122708;-31.141103565318915
1739209624.412279;-45.120503652039325
1739209624.4122868;-45.120503652039325
1739209624.4122946;-38.13080360867914
1739209624.4123027;-45.120503652039325
1739209624.4123106;-45.120503652039325
1739209624.4123187;-45.120503652039325
1739209624.4123266;-45.120503652039325
1739209624.4123344;-45.120503652039325
1739209624.4123425;-45.120503652039325
1739209624.4123504;-38.13080360867914
1739209624.4123585;-35.57807855764607
1739209624.4123664;-38.13080360867914
1739209624.4123743;-45.120503652039325
1739209624.4123824;-38.13080360867914
1739209624.4123902;-35.57807855764607
1739209624.4123983;-38.13080360867914
1739209624.4124062;-45.120503652039325
1739209624.412414;-33.981070128970906
1739209624.4124222;-38.13080360867914
1739209624.41243;-33.981070128970906
1739209624.4124382;-45.120503652039325
1739209624.412446;-33.981070128970906
1739209624.412454;-32.816014438256545
1739209624.412462;-38.13080360867914
1739209624.4124699;-45.120503652039325
1739209624.412478;-38.13080360867914
1739209624.4124858;-32.816014438256545
1739209624.412494;-45.120503652039325
1739209624.4125018;-45.120503652039325
1739209624.4125097;-33.981070128970906
1739209624.4125178;-35.57807855764607
1739209624.4125257;-33.981070128970906
1739209624.4125338;-45.120503652039325
1739209624.4125416;-38.13080360867914
1739209624.4125495;-38.13080360867914
1739209624.4125576;-38.13080360867914
1739209624.4125655;-35.57807855764607
1739209624.4125736;-45.120503652039325
1739209624.4125814;-38.13080360867914
1739209624.4125893;-38.13080360867914
1739209624.4125974;-45.120503652039325
1739209624.4126053;-45.120503652039325
1739209624.4126134;-45.120503652039325
1739209624.4126213;-45.120503652039325
1739209624.4126291;-45.120503652039325
1739209624.4126372;-38.13080360867914
1739209624.412645;-38.13080360867914
1739209624.4126532;-38.13080360867914
1739209624.412661;-45.120503652039325
1739209624.412669;-38.13080360867914
1739209624.412677;-45.120503652039325
1739209624.412685;-38.13080360867914
1739209624.412693;-45.120503652039325
1739209624.412701;-38.13080360867914
1739209624.4127088;-38.13080360867914
1739209624.4127169;-38.13080360867914
1739209624.4127247;-45.120503652039325
1739209624.4127328;-38.13080360867914
1739209624.4127407;-38.13080360867914
1739209624.4127486;-45.120503652039325
1739209624.4127567;-45.120503652039325
1739209624.4127645;-45.120503652039325
1739209624.4127727;-45.120503652039325
1739209624.4127805;-45.120503652039325
1739209624.4127884;-45.120503652039325
1739209624.4127965;-38.13080360867914
1739209624.4128044;-45.120503652039325
1739209624.4128125;-38.13080360867914
1739209624.4128203;-45.120503652039325
1739209624.4128282;-33.981070128970906
1739209624.4128363;-38.13080360867914
1739209624.4128442;-45.120503652039325
1739209624.4128523;-32.816014438256545
1739209624.4128602;-38.13080360867914
1739209624.4128683;-35.57807855764607
1739209624.4128761;-38.13080360867914
1739209624.412884;-33.981070128970906
1739209624.412892;-38.13080360867914
1739209624.4129;-38.13080360867914
1739209624.412908;-38.13080360867914
1739209624.412916;-45.120503652039325
1739209624.4129238;-45.120503652039325
1739209624.412932;-45.120503652039325
1739209624.4129398;-33.981070128970906
1739209624.412948;-45.120503652039325
1739209624.4129558;-45.120503652039325
1739209624.4129636;-45.120503652039325
1739209624.4129717;-45.120503652039325
1739209624.4129796;-30.49652367304973
1739209624.4129877;-38.13080360867914
1739209624.4129956;-45.120503652039325
1739209624.4130034;-45.120503652039325
1739209624.4130116;-33.981070128970906
1739209624.4130194;-45.120503652039325
1739209624.4130275;-45.120503652039325
1739209624.4130354;-38.13080360867914
1739209624.4130433;-45.120503652039325
1739209624.4130514;-45.120503652039325
1739209624.4130592;-45.120503652039325
1739209624.4130673;-38.13080360867914
1739209624.4130752;-38.13080360867914
1739209624.413083;-45.120503652039325
1739209624.4130912;-38.13080360867914
1739209624.413099;-45.120503652039325
1739209624.4131072;-31.141103565318915
1739209624.413115;-38.13080360867914
1739209624.413123;-45.120503652039325
1739209624.413131;-45.120503652039325
1739209624.4131389;-33.981070128970906
1739209624.413147;-38.13080360867914
1739209624.4131548;-45.120503652039325
1739209624.4131627;-35.57807855764607
1739209624.4131708;-38.13080360867914
1739209624.4131787;-45.120503652039325
1739209624.4131868;-45.120503652039325
1739209624.4131947;-45.120503652039325
1739209624.4132025;-45.120503652039325
1739209624.4132106;-38.13080360867914
1739209624.4132185;-32.816014438256545
1739209624.4132266;-38.13080360867914
1739209624.4132345;-38.13080360867914
1739209624.4132426;-35.57807855764607
1739209624.4132504;-35.57807855764607
1739209624.4132583;-38.13080360867914
1739209624.4132664;-35.57807855764607
1739209624.4132743;-38.13080360867914
1739209624.4132824;-35.57807855764607
1739209624.4132903;-38.13080360867914
1739209624.4132981;-45.120503652039325
1739209624.4133062;-33.981070128970906
1739209624.413314;-45.120503652039325
1739209624.4133222;-33.981070128970906
1739209624.41333;-45.120503652039325
1739209624.413338;-45.120503652039325
1739209624.413346;-35.57807855764607
1739209624.413354;-45.120503652039325
1739209624.413362;-45.120503652039325
1739209624.41337;-38.13080360867914
1739209624.4133778;-38.13080360867914
1739209624.4133859;-45.120503652039325
1739209624.4133937;-38.13080360867914
1739209624.4134018;-38.13080360867914
1739209624.4134097;-45.120503652039325
1739209624.4134102;-45.120503652039325
1739209624.4134107;-33.981070128970906
1739209624.4134111;-33.981070128970906
1739209624.4134116;-38.13080360867914
1739209624.413412;-38.13080360867914
1739209624.4134126;-45.120503652039325
1739209624.413413;-38.13080360867914
1739209624.4134133;-38.13080360867914
1739209624.4134138;-38.13080360867914
1739209624.4134142;-38.13080360867914
1739209624.4134147;-33.981070128970906
1739209624.4134152;-35.57807855764607
1739209624.4134157;-45.120503652039325
1739209624.4134161;-35.57807855764607
1739209624.4134166;-38.13080360867914
1739209624.413417;-45.120503652039325
1739209624.4134176;-33.981070128970906
1739209624.413418;-31.141103565318915
1739209624.4134185;-31.141103565318915
1739209624.413419;-45.120503652039325
1739209624.4134195;-35.57807855764607
1739209624.4134197;-35.57807855764607
1739209624.4134202;-33.981070128970906
1739209624.4134207;-32.816014438256545
1739209624.4134212;-45.120503652039325
1739209624.4134216;-38.13080360867914
1739209624.413422;-31.141103565318915
1739209624.4134226;-38.13080360867914
1739209624.413423;-45.120503652039325
1739209624.4134235;-35.57807855764607
1739209624.413424;-38.13080360867914
1739209624.4134245;-45.120503652039325
1739209624.413425;-45.120503652039325
1739209624.4134254;-38.13080360867914
1739209624.413426;-38.13080360867914
1739209624.4134262;-45.120503652039325
1739209624.4134266;-45.120503652039325
1739209624.413427;-38.13080360867914
1739209624.4134276;-33.981070128970906
1739209624.413428;-45.120503652039325
1739209624.4134285;-38.13080360867914
1739209624.413429;-38.13080360867914
1739209624.4134295;-45.120503652039325
1739209624.41343;-38.13080360867914
1739209624.4134305;-38.13080360867914
1739209624.413431;-45.120503652039325
1739209624.4134314;-38.13080360867914
1739209624.413432;-45.120503652039325
1739209624.4134324;-38.13080360867914
1739209624.4134326;-45.120503652039325
1739209624.413433;-38.13080360867914
1739209624.4134336;-35.57807855764607
1739209624.413434;-38.13080360867914
1739209624.4134345;-45.120503652039325
1739209624.413435;-38.13080360867914
1739209624.4134355;-35.57807855764607
1739209624.413436;-38.13080360867914
1739209624.4134364;-45.120503652039325
1739209624.413437;-38.13080360867914
1739209624.4134374;-38.13080360867914
1739209624.4134378;-38.13080360867914
1739209624.4134383;-45.120503652039325
1739209624.4134388;-38.13080360867914
1739209624.413439;-35.57807855764607
1739209624.4134395;-38.13080360867914
1739209624.41344;-38.13080360867914
1739209624.4134405;-27.267205301931607
1739209624.413441;-38.13080360867914
1739209624.4134414;-45.120503652039325
1739209624.413442;-45.120503652039325
1739209624.4134424;-38.13080360867914
1739209624.4134429;-38.13080360867914
1739209624.4134433;-45.120503652039325
1739209624.4134438;-45.120503652039325
1739209624.4134443;-38.13080360867914
1739209624.4134448;-38.13080360867914
1739209624.4134452;-38.13080360867914
1739209624.4134455;-38.13080360867914
1739209624.413446;-38.13080360867914
1739209624.4134464;-38.13080360867914
1739209624.413447;-38.13080360867914
1739209624.4134474;-45.120503652039325
1739209624.4134479;-31.141103565318915
1739209624.4134483;-35.57807855764607
1739209624.4134488;-45.120503652039325
1739209624.4134493;-38.13080360867914
1739209624.4134498;-38.13080360867914
1739209624.4134502;-45.120503652039325
1739209624.4134507;-38.13080360867914
1739209624.4134512;-45.120503652039325
1739209624.4134517;-45.120503652039325
1739209624.413452;-45.120503652039325
1739209624.4134524;-38.13080360867914
1739209624.4134529;-45.120503652039325
1739209624.4134533;-38.13080360867914
1739209624.4134538;-35.57807855764607
1739209624.4134543;-38.13080360867914
1739209624.4134548;-38.13080360867914
1739209624.4134552;-38.13080360867914
1739209624.4134557;-32.816014438256545
1739209624.4134562;-45.120503652039325
1739209624.4134567;-45.120503652039325
1739209624.4134572;-45.120503652039325
1739209624.4134576;-45.120503652039325
1739209624.413458;-45.120503652039325
1739209624.4134583;-45.120503652039325
1739209624.4134588;-33.981070128970906
1739209624.4134593;-35.57807855764607
1739209624.4134598;-38.13080360867914
1739209624.4134603;-45.120503652039325
1739209624.4134607;-38.13080360867914
1739209624.4134612;-38.13080360867914
1739209624.4134617;-45.120503652039325
1739209624.4134622;-35.57807855764607
1739209624.4134626;-38.13080360867914
1739209624.413463;-45.120503652039325
1739209624.4134636;-32.816014438256545
1739209624.413464;-35.57807855764607
1739209624.4134645;-45.120503652039325
1739209624.4134648;-38.13080360867914
1739209624.4134653;-33.981070128970906
1739209624.4134657;-45.120503652039325
1739209624.4134662;-32.816014438256545
1739209624.4134667;-38.13080360867914
1739209624.4134672;-35.57807855764607
1739209624.4134676;-35.57807855764607
1739209624.4134681;-33.981070128970906
1739209624.4134686;-38.13080360867914
1739209624.413469;-38.13080360867914
1739209624.4134696;-38.13080360867914
1739209624.41347;-45.120503652039325
1739209624.4134705;-45.120503652039325
1739209624.413471;-45.120503652039325
1739209624.4134712;-38.13080360867914
1739209624.4134717;-38.13080360867914
1739209624.4134722;-38.13080360867914
1739209624.4134727;-35.57807855764607
1739209624.4134731;-35.57807855764607
1739209624.4134736;-38.13080360867914
1739209624.413474;-38.13080360867914
1739209624.4134746;-38.13080360867914
1739209624.413475;-38.13080360867914
1739209624.4134755;-45.120503652039325
1739209624.413476;-45.120503652039325
1739209624.4134765;-38.13080360867914
1739209624.413477;-45.120503652039325
1739209624.4134774;-45.120503652039325
1739209624.4134777;-45.120503652039325
1739209624.4134781;-45.120503652039325
1739209624.4134786;-38.13080360867914
1739209624.413479;-38.13080360867914
1739209624.4134796;-45.120503652039325
1739209624.41348;-45.120503652039325
1739209624.4134805;-38.13080360867914
1739209624.413481;-45.120503652039325
1739209624.4134815;-33.981070128970906
1739209624.413482;-38.13080360867914
1739209624.4134824;-45.120503652039325
1739209624.413483;-45.120503652039325
1739209624.4134834;-45.120503652039325
1739209624.4134839;-45.120503652039325
1739209624.413484;-38.13080360867914
1739209624.4134846;-38.13080360867914
1739209624.413485;-38.13080360867914
1739209624.4134855;-38.13080360867914
1739209624.413486;-38.13080360867914
1739209624.4134865;-35.57807855764607
1739209624.413487;-35.57807855764607
1739209624.4134874;-45.120503652039325
1739209624.413488;-38.13080360867914
1739209624.4134884;-38.13080360867914
1739209624.4134889;-33.981070128970906
1739209624.4134893;-33.981070128970906
1739209624.4134898;-45.120503652039325
1739209624.4134903;-38.13080360867914
1739209624.4134905;-45.120503652039325
1739209624.413491;-38.13080360867914
1739209624.4134915;-45.120503652039325
1739209624.413492;-35.57807855764607
1739209624.4134924;-33.981070128970906
1739209624.413493;-45.120503652039325
1739209624.4134934;-45.120503652039325
1739209624.4134939;-33.981070128970906
1739209624.4134943;-35.57807855764607
1739209624.4134948;-45.120503652039325
1739209624.4134953;-45.120503652039325
1739209624.4134958;-38.13080360867914
1739209624.4134963;-33.981070128970906
1739209624.4134967;-31.141103565318915
1739209624.413497;-38.13080360867914
1739209624.4134974;-38.13080360867914
1739209624.413498;-38.13080360867914
1739209624.4134984;-38.13080360867914
1739209624.4134989;-45.120503652039325
1739209624.4134994;-45.120503652039325
1739209624.4134998;-38.13080360867914
1739209624.4135003;-38.13080360867914
1739209624.4135008;-45.120503652039325
1739209624.4135013;-35.57807855764607
1739209624.4135017;-35.57807855764607
1739209624.4135022;-45.120503652039325
1739209624.4135027;-38.13080360867914
1739209624.4135032;-38.13080360867914
1739209624.4135034;-35.57807855764607
1739209624.413504;-38.13080360867914
1739209624.4135044;-38.13080360867914
1739209624.4135048;-38.13080360867914
1739209624.4135053;-38.13080360867914
1739209624.4135058;-33.981070128970906
1739209624.4135063;-45.120503652039325
1739209624.4135067;-38.13080360867914
1739209624.4135072;-45.120503652039325
1739209624.4135077;-38.13080360867914
1739209624.4135082;-35.57807855764607
1739209624.4135087;-45.120503652039325
1739209624.4135091;-45.120503652039325
1739209624.4135096;-45.120503652039325
1739209624.4135098;-45.120503652039325
1739209624.4135103;-45.120503652039325
1739209624.4135108;-45.120503652039325
1739209624.4135113;-33.981070128970906
1739209624.4135118;-35.57807855764607
1739209624.4135122;-45.120503652039325
1739209624.4135127;-38.13080360867914
1739209624.4135132;-38.13080360867914
1739209624.4135137;-45.120503652039325
1739209624.4135141;-45.120503652039325
1739209624.4135146;-45.120503652039325
1739209624.413515;-32.816014438256545
1739209624.4135156;-38.13080360867914
1739209624.413516;-38.13080360867914
1739209624.4135163;-45.120503652039325
1739209624.4135168;-38.13080360867914
1739209624.4135172;-38.13080360867914
1739209624.4135177;-45.120503652039325
1739209624.4135182;-38.13080360867914
1739209624.4135187;-27.267205301931607
1739209624.4135191;-38.13080360867914
1739209624.4135196;-45.120503652039325
1739209624.41352;-38.13080360867914
1739209624.4135206;-33.981070128970906
1739209624.413521;-45.120503652039325
1739209624.4135215;-38.13080360867914
1739209624.413522;-33.981070128970906
1739209624.4135225;-29.438486411369354
1739209624.4135227;-45.120503652039325
1739209624.4135232;-33.981070128970906
1739209624.4135237;-38.13080360867914
1739209624.4135242;-33.981070128970906
1739209624.4135246;-38.13080360867914
1739209624.413525;-45.120503652039325
1739209624.4135256;-38.13080360867914
1739209624.413526;-33.981070128970906
1739209624.4135265;-38.13080360867914
1739209624.413527;-38.13080360867914
1739209624.4135275;-45.120503652039325
1739209624.413528;-38.13080360867914
1739209624.4135284;-45.120503652039325
1739209624.413529;-38.13080360867914
1739209624.4135292;-45.120503652039325
1739209624.4135296;-38.13080360867914
1739209624.41353;-45.120503652039325
1739209624.4135306;-45.120503652039325
1739209624.413531;-45.120503652039325
1739209624.4135315;-38.13080360867914
1739209624.413532;-45.120503652039325
1739209624.4135325;-45.120503652039325
1739209624.413533;-45.120503652039325
1739209624.4135334;-38.13080360867914
1739209624.413534;-35.57807855764607
1739209624.4135344;-45.120503652039325
1739209624.4135349;-45.120503652039325
1739209624.4135354;-38.13080360867914
1739209624.4135356;-45.120503652039325
1739209624.413536;-38.13080360867914
1739209624.4135365;-45.120503652039325
1739209624.413537;-30.49652367304973
1739209624.4135375;-32.816014438256545
1739209624.413538;-45.120503652039325
1739209624.4135385;-38.13080360867914
1739209624.413539;-38.13080360867914
1739209624.4135394;-38.13080360867914
1739209624.41354;-38.13080360867914
1739209624.4135404;-38.13080360867914
1739209624.4135408;-38.13080360867914
1739209624.4135413;-38.13080360867914
1739209624.4135418;-35.57807855764607
1739209624.413542;-38.13080360867914
1739209624.4135425;-38.13080360867914
1739209624.413543;-45.120503652039325
1739209624.4135435;-45.120503652039325
1739209624.413544;-38.13080360867914
1739209624.4135444;-30.49652367304973
1739209624.413545;-33.981070128970906
1739209624.4135454;-38.13080360867914
1739209624.4135458;-32.816014438256545
1739209624.4135463;-38.13080360867914
1739209624.4135468;-45.120503652039325
1739209624.4135473;-45.120503652039325
1739209624.4135478;-32.816014438256545
1739209624.4135482;-38.13080360867914
1739209624.4135485;-45.120503652039325
1739209624.413549;-45.120503652039325
1739209624.4135494;-45.120503652039325
1739209624.41355;-45.120503652039325
1739209624.4135504;-45.120503652039325
1739209624.4135509;-38.13080360867914
1739209624.4135513;-45.120503652039325
1739209624.4135518;-35.57807855764607
1739209624.4135523;-32.816014438256545
1739209624.4135528;-45.120503652039325
1739209624.4135532;-38.13080360867914
1739209624.4135537;-33.981070128970906
1739209624.4135542;-45.120503652039325
1739209624.4135547;-38.13080360867914
1739209624.413555;-32.816014438256545
1739209624.4135554;-45.120503652039325
1739209624.4135559;-45.120503652039325
1739209624.4135563;-38.13080360867914
1739209624.4135568;-38.13080360867914
1739209624.4135573;-45.120503652039325
1739209624.4135578;-33.981070128970906
1739209624.4135582;-33.981070128970906
1739209624.4135587;-35.57807855764607
1739209624.4135592;-35.57807855764607
1739209624.4135597;-45.120503652039325
1739209624.4135602;-38.13080360867914
1739209624.4135606;-38.13080360867914
1739209624.413561;-45.120503652039325
1739209624.4135613;-45.120503652039325
1739209624.4135618;-38.13080360867914
1739209624.4135623;-38.13080360867914
1739209624.4135628;-45.120503652039325
1739209624.4135633;-38.13080360867914
1739209624.4135637;-38.13080360867914
1739209624.4135642;-45.120503652039325
1739209624.4135647;-32.816014438256545
1739209624.4135652;-32.816014438256545
1739209624.4135656;-38.13080360867914
1739209624.413566;-35.57807855764607
1739209624.4135666;-45.120503652039325
1739209624.413567;-38.13080360867914
1739209624.4135675;-45.120503652039325
1739209624.4135678;-38.13080360867914
1739209624.4135683;-35.57807855764607
1739209624.4135687;-45.120503652039325
1739209624.4135692;-38.13080360867914
1739209624.4135697;-45.120503652039325
1739209624.4135702;-45.120503652039325
1739209624.4135706;-45.120503652039325
1739209624.4135711;-38.13080360867914
1739209624.4135716;-45.120503652039325
1739209624.413572;-45.120503652039325
1739209624.4135725;-32.816014438256545
1739209624.413573;-45.120503652039325
1739209624.4135735;-45.120503652039325
1739209624.413574;-38.13080360867914
1739209624.4135742;-45.120503652039325
1739209624.4135747;-45.120503652039325
1739209624.4135752;-45.120503652039325
1739209624.4135756;-38.13080360867914
1739209624.4135761;-38.13080360867914
1739209624.4135766;-38.13080360867914
1739209624.413577;-35.57807855764607
1739209624.4135776;-38.13080360867914
1739209624.413578;-28.58837851428586
1739209624.4135785;-38.13080360867914
1739209624.413579;-45.120503652039325
1739209624.4135795;-38.13080360867914
1739209624.41358;-35.57807855764607
1739209624.4135804;-38.13080360867914
1739209624.4135807;-38.13080360867914
1739209624.4135811;-38.13080360867914
1739209624.4135816;-45.120503652039325
1739209624.413582;-38.13080360867914
1739209624.4135826;-30.49652367304973
1739209624.413583;-38.13080360867914
1739209624.4135835;-45.120503652039325
1739209624.413584;-35.57807855764607
1739209624.4135845;-35.57807855764607
1739209624.413585;-38.13080360867914
1739209624.4135854;-38.13080360867914
1739209624.413586;-38.13080360867914
1739209624.4135864;-35.57807855764607
1739209624.4135869;-45.120503652039325
1739209624.413587;-45.120503652039325
1739209624.4135876;-33.981070128970906
1739209624.413588;-38.13080360867914
1739209624.4135885;-45.120503652039325
1739209624.413589;-35.57807855764607
1739209624.4135895;-38.13080360867914
1739209624.41359;-45.120503652039325
1739209624.4135904;-45.120503652039325
1739209624.413591;-38.13080360867914
1739209624.4135914;-45.120503652039325
1739209624.4135919;-45.120503652039325
1739209624.4135923;-38.13080360867914
1739209624.4135928;-45.120503652039325
1739209624.4135933;-33.981070128970906
1739209624.4135935;-45.120503652039325
1739209624.413594;-35.57807855764607
1739209624.4135945;-35.57807855764607
1739209624.413595;-45.120503652039325
1739209624.4135954;-38.13080360867914
1739209624.413596;-45.120503652039325
1739209624.4135964;-38.13080360867914
1739209624.4135969;-31.141103565318915
1739209624.4135973;-45.120503652039325
1739209624.4135978;-38.13080360867914
1739209624.4135983;-38.13080360867914
1739209624.4135988;-45.120503652039325
1739209624.4135993;-45.120503652039325
1739209624.4135997;-38.13080360867914
1739209624.4136;-45.120503652039325
1739209624.4136004;-38.13080360867914
1739209624.413601;-45.120503652039325
1739209624.4136014;-38.13080360867914
1739209624.4136019;-45.120503652039325
1739209624.4136024;-45.120503652039325
1739209624.4136028;-35.57807855764607
1739209624.4136033;-35.57807855764607
1739209624.4136038;-38.13080360867914
1739209624.4136043;-31.141103565318915
1739209624.4136047;-35.57807855764607
1739209624.4136052;-38.13080360867914
1739209624.4136057;-45.120503652039325
1739209624.4136062;-33.981070128970906
1739209624.4136064;-38.13080360867914
1739209624.413607;-45.120503652039325
1739209624.4136074;-45.120503652039325
1739209624.4136078;-38.13080360867914
1739209624.4136083;-38.13080360867914
1739209624.4136088;-45.120503652039325
1739209624.4136093;-45.120503652039325
1739209624.4136097;-45.120503652039325
1739209624.4136102;-38.13080360867914
1739209624.4136107;-31.141103565318915
1739209624.4136112;-45.120503652039325
1739209624.4136117;-31.141103565318915
1739209624.4136121;-33.981070128970906
1739209624.4136126;-45.120503652039325
1739209624.4136128;-45.120503652039325
1739209624.4136133;-31.141103565318915
1739209624.4136138;-35.57807855764607
1739209624.4136143;-38.13080360867914
1739209624.4136147;-45.120503652039325
1739209624.4136152;-45.120503652039325
1739209624.4136157;-33.981070128970906
1739209624.4136162;-38.13080360867914
1739209624.4136167;-45.120503652039325
1739209624.4136171;-38.13080360867914
1739209624.4136176;-38.13080360867914
1739209624.413618;-38.13080360867914
1739209624.4136186;-38.13080360867914
1739209624.413619;-45.120503652039325
1739209624.4136193;-45.120503652039325
1739209624.4136198;-45.120503652039325
1739209624.4136202;-45.120503652039325
1739209624.4136207;-33.981070128970906
1739209624.4136212;-35.57807855764607
1739209624.4136217;-45.120503652039325
1739209624.4136221;-45.120503652039325
1739209624.4136226;-38.13080360867914
1739209624.413623;-35.57807855764607
1739209624.4136236;-38.13080360867914
1739209624.413624;-45.120503652039325
1739209624.4136245;-45.120503652039325
1739209624.413625;-45.120503652039325
1739209624.4136255;-45.120503652039325
1739209624.4136257;-38.13080360867914
1739209624.4136262;-45.120503652039325
1739209624.4136267;-45.120503652039325
1739209624.4136271;-33.981070128970906
1739209624.4136276;-35.57807855764607
1739209624.413628;-45.120503652039325
1739209624.4136286;-45.120503652039325
1739209624.413629;-38.13080360867914
1739209624.4136295;-38.13080360867914
1739209624.41363;-32.816014438256545
1739209624.4136305;-29.438486411369333
1739209624.413631;-45.120503652039325
1739209624.4136314;-45.120503652039325
1739209624.413632;-38.13080360867914
1739209624.4136322;-45.120503652039325
1739209624.4136326;-45.120503652039325
1739209624.413633;-35.57807855764607
1739209624.4136336;-45.120503652039325
1739209624.413634;-38.13080360867914
1739209624.4136345;-33.981070128970906
1739209624.413635;-38.13080360867914
1739209624.4136355;-38.13080360867914
1739209624.413636;-45.120503652039325
1739209624.4136364;-33.981070128970906
1739209624.413637;-38.13080360867914
1739209624.4136374;-35.57807855764607
1739209624.4136379;-32.816014438256545
1739209624.4136384;-45.120503652039325
1739209624.4136386;-38.13080360867914
1739209624.413639;-35.57807855764607
1739209624.4136395;-35.57807855764607
1739209624.41364;-45.120503652039325
1739209624.4136405;-38.13080360867914
1739209624.413641;-38.13080360867914
1739209624.4136415;-45.120503652039325
1739209624.413642;-38.13080360867914
1739209624.4136424;-45.120503652039325
1739209624.413643;-45.120503652039325
1739209624.4136434;-38.13080360867914
1739209624.4136438;-38.13080360867914
1739209624.4136443;-45.120503652039325
1739209624.4136448;-38.13080360867914
1739209624.4136453;-45.120503652039325
1739209624.4136455;-45.120503652039325
1739209624.413646;-45.120503652039325
1739209624.4136465;-38.13080360867914
1739209624.413647;-35.57807855764607
1739209624.4136474;-45.120503652039325
1739209624.413648;-45.120503652039325
1739209624.4136484;-31.141103565318915
1739209624.4136488;-27.8777449560314
1739209624.4136493;-38.13080360867914
1739209624.4136498;-45.120503652039325
1739209624.4136503;-33.981070128970906
1739209624.4136508;-32.816014438256545
