CAN Message; 0x150:060081221e52c4f0
Timestamp;Amplitude
1739209893.3268023;-45.120503652039325
1739209893.3268173;-38.13080360867914
1739209893.3268323;-25.077289914212862
1739209893.3268473;-38.13080360867914
1739209893.3268626;-45.120503652039325
1739209893.3268776;-38.13080360867914
1739209893.3268926;-35.57807855764607
1739209893.3269076;-45.120503652039325
1739209893.3269227;-45.120503652039325
1739209893.326938;-45.120503652039325
1739209893.326953;-45.120503652039325
1739209893.326968;-45.120503652039325
1739209893.326983;-45.120503652039325
1739209893.326998;-45.120503652039325
1739209893.3270133;-45.120503652039325
1739209893.3270283;-38.13080360867914
1739209893.3270433;-45.120503652039325
1739209893.3270583;-38.13080360867914
1739209893.3270733;-31.141103565318893
1739209893.3270886;-38.13080360867914
1739209893.3271036;-45.120503652039325
1739209893.3271186;-38.13080360867914
1739209893.3271337;-35.57807855764607
1739209893.327149;-38.13080360867914
1739209893.327164;-38.13080360867914
1739209893.327179;-45.120503652039325
1739209893.327194;-38.13080360867914
1739209893.327209;-38.13080360867914
1739209893.3272243;-45.120503652039325
1739209893.3272393;-45.120503652039325
1739209893.3272543;-38.13080360867914
1739209893.3272693;-45.120503652039325
1739209893.3272843;-45.120503652039325
1739209893.3272996;-38.13080360867914
1739209893.3273146;-45.120503652039325
1739209893.3273296;-45.120503652039325
1739209893.3273447;-45.120503652039325
1739209893.3273597;-45.120503652039325
1739209893.327375;-45.120503652039325
1739209893.32739;-38.13080360867914
1739209893.327405;-33.981070128970906
1739209893.32742;-45.120503652039325
1739209893.3274353;-27.8777449560314
1739209893.3274503;-35.57807855764607
1739209893.3274653;-45.120503652039325
1739209893.3274803;-38.13080360867914
1739209893.3274953;-38.13080360867914
1739209893.3275106;-38.13080360867914
1739209893.3275256;-45.120503652039325
1739209893.3275406;-38.13080360867914
1739209893.3275557;-38.13080360867914
1739209893.3275707;-38.13080360867914
1739209893.327586;-38.13080360867914
1739209893.327601;-45.120503652039325
1739209893.327616;-45.120503652039325
1739209893.327631;-45.120503652039325
1739209893.3276463;-45.120503652039325
1739209893.3276613;-45.120503652039325
1739209893.3276763;-30.49652367304973
1739209893.3276913;-32.816014438256545
1739209893.3277063;-38.13080360867914
1739209893.3277216;-33.981070128970906
1739209893.3277366;-38.13080360867914
1739209893.3277516;-38.13080360867914
1739209893.3277667;-45.120503652039325
1739209893.3277817;-33.981070128970906
1739209893.327797;-45.120503652039325
1739209893.327812;-38.13080360867914
1739209893.327827;-38.13080360867914
1739209893.327842;-45.120503652039325
1739209893.327857;-45.120503652039325
1739209893.3278723;-38.13080360867914
1739209893.3278873;-38.13080360867914
1739209893.3279023;-45.120503652039325
1739209893.3279173;-33.981070128970906
1739209893.3279326;-33.981070128970906
1739209893.3279476;-45.120503652039325
1739209893.3279626;-38.13080360867914
1739209893.3279777;-45.120503652039325
1739209893.3279927;-38.13080360867914
1739209893.328008;-38.13080360867914
1739209893.328023;-38.13080360867914
1739209893.328038;-45.120503652039325
1739209893.328053;-45.120503652039325
1739209893.328068;-45.120503652039325
1739209893.3280833;-45.120503652039325
1739209893.3280983;-45.120503652039325
1739209893.3281133;-38.13080360867914
1739209893.3281283;-35.57807855764607
1739209893.3281434;-38.13080360867914
1739209893.3281586;-45.120503652039325
1739209893.3281736;-45.120503652039325
1739209893.3281887;-38.13080360867914
1739209893.3282037;-38.13080360867914
1739209893.328219;-45.120503652039325
1739209893.328234;-45.120503652039325
1739209893.328249;-45.120503652039325
1739209893.328264;-38.13080360867914
1739209893.328279;-38.13080360867914
1739209893.3282943;-38.13080360867914
1739209893.3283093;-38.13080360867914
1739209893.3283243;-45.120503652039325
1739209893.3283308;-45.120503652039325
1739209893.328337;-31.141103565318915
1739209893.3283434;-38.13080360867914
1739209893.3283498;-38.13080360867914
1739209893.328356;-38.13080360867914
1739209893.3283625;-38.13080360867914
1739209893.328369;-38.13080360867914
1739209893.3283753;-38.13080360867914
1739209893.3283815;-45.120503652039325
1739209893.328388;-45.120503652039325
1739209893.3283944;-32.816014438256545
1739209893.3284006;-45.120503652039325
1739209893.328407;-45.120503652039325
1739209893.3284135;-38.13080360867914
1739209893.3284197;-45.120503652039325
1739209893.3284261;-45.120503652039325
1739209893.3284326;-35.57807855764607
1739209893.3284388;-38.13080360867914
1739209893.3284452;-45.120503652039325
1739209893.3284516;-38.13080360867914
1739209893.328458;-45.120503652039325
1739209893.3284643;-38.13080360867914
1739209893.3284707;-38.13080360867914
1739209893.3284771;-38.13080360867914
1739209893.3284833;-38.13080360867914
1739209893.3284898;-38.13080360867914
1739209893.3284962;-32.816014438256545
1739209893.3285024;-38.13080360867914
1739209893.3285089;-38.13080360867914
1739209893.3285153;-38.13080360867914
1739209893.3285215;-45.120503652039325
1739209893.328528;-45.120503652039325
1739209893.3285344;-45.120503652039325
1739209893.3285408;-45.120503652039325
1739209893.328547;-38.13080360867914
1739209893.3285534;-35.57807855764607
1739209893.3285599;-45.120503652039325
1739209893.328566;-33.981070128970906
1739209893.3285725;-30.49652367304973
1739209893.328579;-38.13080360867914
1739209893.3285851;-45.120503652039325
1739209893.3285916;-38.13080360867914
1739209893.328598;-38.13080360867914
1739209893.3286045;-45.120503652039325
1739209893.3286107;-45.120503652039325
1739209893.328617;-45.120503652039325
1739209893.3286235;-38.13080360867914
1739209893.3286297;-38.13080360867914
1739209893.3286362;-45.120503652039325
1739209893.3286426;-45.120503652039325
1739209893.3286488;-38.13080360867914
1739209893.3286552;-38.13080360867914
1739209893.3286617;-45.120503652039325
1739209893.3286679;-45.120503652039325
1739209893.3286743;-45.120503652039325
1739209893.3286808;-38.13080360867914
1739209893.3286872;-45.120503652039325
1739209893.3286934;-38.13080360867914
1739209893.3286998;-38.13080360867914
1739209893.3287063;-38.13080360867914
1739209893.3287125;-45.120503652039325
1739209893.328719;-31.141103565318915
1739209893.3287253;-30.49652367304973
1739209893.3287315;-38.13080360867914
1739209893.328738;-45.120503652039325
1739209893.3287444;-45.120503652039325
1739209893.3287506;-35.57807855764607
1739209893.328757;-45.120503652039325
1739209893.3287635;-38.13080360867914
1739209893.32877;-45.120503652039325
1739209893.3287761;-38.13080360867914
1739209893.3287826;-38.13080360867914
1739209893.328789;-45.120503652039325
1739209893.3287952;-45.120503652039325
1739209893.3288016;-38.13080360867914
1739209893.328808;-38.13080360867914
1739209893.3288143;-45.120503652039325
1739209893.3288207;-45.120503652039325
1739209893.3288271;-38.13080360867914
1739209893.3288333;-38.13080360867914
1739209893.3288398;-45.120503652039325
1739209893.3288462;-35.57807855764607
1739209893.3288527;-35.57807855764607
1739209893.3288589;-38.13080360867914
1739209893.3288653;-38.13080360867914
1739209893.3288717;-38.13080360867914
1739209893.328878;-29.438486411369333
1739209893.3288844;-38.13080360867914
1739209893.3288908;-45.120503652039325
1739209893.328897;-35.57807855764607
1739209893.3289034;-35.57807855764607
1739209893.3289099;-45.120503652039325
1739209893.328916;-45.120503652039325
1739209893.3289225;-45.120503652039325
1739209893.328929;-38.13080360867914
1739209893.3289354;-38.13080360867914
1739209893.3289416;-45.120503652039325
1739209893.328948;-38.13080360867914
1739209893.3289545;-38.13080360867914
1739209893.3289607;-33.981070128970906
1739209893.328967;-45.120503652039325
1739209893.3289735;-35.57807855764607
1739209893.3289797;-28.21854285175415
1739209893.3289862;-38.13080360867914
1739209893.3289926;-45.120503652039325
1739209893.3289988;-35.57807855764607
1739209893.3290052;-35.57807855764607
1739209893.3290117;-45.120503652039325
1739209893.329018;-45.120503652039325
1739209893.3290243;-45.120503652039325
1739209893.3290308;-45.120503652039325
1739209893.3290372;-38.13080360867914
1739209893.3290434;-38.13080360867914
1739209893.3290498;-45.120503652039325
1739209893.3290563;-38.13080360867914
1739209893.3290625;-38.13080360867914
1739209893.329069;-45.120503652039325
1739209893.3290753;-35.57807855764607
1739209893.3290818;-38.13080360867914
1739209893.329088;-38.13080360867914
1739209893.3290944;-35.57807855764607
1739209893.3291008;-38.13080360867914
1739209893.329107;-45.120503652039325
1739209893.3291135;-38.13080360867914
1739209893.32912;-38.13080360867914
1739209893.3291261;-45.120503652039325
1739209893.3291326;-32.816014438256545
1739209893.329139;-38.13080360867914
1739209893.3291452;-38.13080360867914
1739209893.3291516;-33.981070128970906
1739209893.329158;-45.120503652039325
1739209893.3291645;-45.120503652039325
1739209893.3291707;-38.13080360867914
1739209893.3291771;-38.13080360867914
1739209893.3291836;-45.120503652039325
1739209893.3291898;-38.13080360867914
1739209893.3291962;-38.13080360867914
1739209893.3292027;-35.57807855764607
1739209893.3292089;-38.13080360867914
1739209893.3292153;-38.13080360867914
1739209893.3292217;-45.120503652039325
1739209893.329228;-38.13080360867914
1739209893.3292344;-38.13080360867914
1739209893.3292408;-38.13080360867914
1739209893.3292472;-35.57807855764607
1739209893.3292534;-38.13080360867914
1739209893.3292599;-45.120503652039325
1739209893.3292663;-45.120503652039325
1739209893.3292725;-38.13080360867914
1739209893.329279;-45.120503652039325
1739209893.3292854;-45.120503652039325
1739209893.3292916;-33.981070128970906
1739209893.329298;-38.13080360867914
1739209893.3293045;-38.13080360867914
1739209893.3293107;-35.57807855764607
1739209893.329317;-38.13080360867914
1739209893.3293235;-38.13080360867914
1739209893.32933;-38.13080360867914
1739209893.3293362;-45.120503652039325
1739209893.3293426;-38.13080360867914
1739209893.329349;-38.13080360867914
1739209893.3293552;-38.13080360867914
1739209893.3293617;-45.120503652039325
1739209893.329368;-45.120503652039325
1739209893.3293743;-35.57807855764607
1739209893.3293808;-38.13080360867914
1739209893.3293872;-45.120503652039325
1739209893.3293934;-33.981070128970906
1739209893.3293998;-35.57807855764607
1739209893.3294063;-38.13080360867914
1739209893.3294127;-38.13080360867914
1739209893.329419;-33.981070128970906
1739209893.3294253;-45.120503652039325
1739209893.3294318;-45.120503652039325
1739209893.329438;-45.120503652039325
1739209893.3294444;-45.120503652039325
1739209893.3294508;-38.13080360867914
1739209893.329457;-35.57807855764607
1739209893.3294635;-35.57807855764607
1739209893.32947;-33.981070128970906
1739209893.329476;-38.13080360867914
1739209893.3294826;-38.13080360867914
1739209893.329489;-45.120503652039325
1739209893.3294954;-45.120503652039325
1739209893.3295016;-35.57807855764607
1739209893.329508;-38.13080360867914
1739209893.3295145;-45.120503652039325
1739209893.3295207;-38.13080360867914
1739209893.3295271;-38.13080360867914
1739209893.3295336;-45.120503652039325
1739209893.3295398;-38.13080360867914
1739209893.3295462;-33.981070128970906
1739209893.3295527;-45.120503652039325
1739209893.329559;-45.120503652039325
1739209893.3295653;-45.120503652039325
1739209893.3295717;-35.57807855764607
1739209893.3295782;-45.120503652039325
1739209893.3295844;-45.120503652039325
1739209893.3295908;-38.13080360867914
1739209893.3295972;-32.816014438256545
1739209893.3296034;-38.13080360867914
1739209893.3296099;-45.120503652039325
1739209893.3296163;-38.13080360867914
1739209893.3296225;-38.13080360867914
1739209893.329629;-45.120503652039325
1739209893.3296354;-45.120503652039325
1739209893.3296418;-38.13080360867914
1739209893.329648;-28.992665084841942
1739209893.3296545;-38.13080360867914
1739209893.329661;-45.120503652039325
1739209893.329667;-38.13080360867914
1739209893.3296735;-35.57807855764607
1739209893.32968;-45.120503652039325
1739209893.3296862;-38.13080360867914
1739209893.3348548;-30.49652367304973
1739209893.3348684;-35.57807855764607
1739209893.334882;-45.120503652039325
1739209893.3348956;-45.120503652039325
1739209893.3349094;-33.981070128970906
1739209893.334923;-33.981070128970906
1739209893.3349366;-45.120503652039325
1739209893.3349502;-45.120503652039325
1739209893.3349638;-38.13080360867914
1739209893.3349774;-45.120503652039325
1739209893.334991;-45.120503652039325
1739209893.3350046;-45.120503652039325
1739209893.3350182;-45.120503652039325
1739209893.3350317;-45.120503652039325
1739209893.3350456;-45.120503652039325
1739209893.3350592;-45.120503652039325
1739209893.3350728;-45.120503652039325
1739209893.3350863;-38.13080360867914
1739209893.3351;-45.120503652039325
1739209893.3351135;-38.13080360867914
1739209893.335127;-31.141103565318893
1739209893.3351407;-38.13080360867914
1739209893.3351543;-38.13080360867914
1739209893.335168;-45.120503652039325
1739209893.3351817;-30.49652367304973
1739209893.3351953;-33.981070128970906
1739209893.335209;-45.120503652039325
1739209893.3352225;-45.120503652039325
1739209893.335236;-45.120503652039325
1739209893.3352497;-38.13080360867914
1739209893.3352633;-45.120503652039325
1739209893.3352768;-45.120503652039325
1739209893.3352904;-45.120503652039325
1739209893.3353043;-45.120503652039325
1739209893.3353179;-45.120503652039325
1739209893.3353314;-38.13080360867914
1739209893.335345;-38.13080360867914
1739209893.3353586;-45.120503652039325
1739209893.3353722;-45.120503652039325
1739209893.3353858;-45.120503652039325
1739209893.3353994;-30.49652367304973
1739209893.335413;-31.141103565318915
1739209893.3354266;-45.120503652039325
1739209893.3354404;-38.13080360867914
1739209893.335454;-35.57807855764607
1739209893.3354676;-38.13080360867914
1739209893.3354812;-45.120503652039325
1739209893.3354948;-38.13080360867914
1739209893.3355083;-35.57807855764607
1739209893.335522;-35.57807855764607
1739209893.3355355;-38.13080360867914
1739209893.335549;-33.981070128970906
1739209893.3355627;-32.816014438256545
1739209893.3355765;-38.13080360867914
1739209893.3355901;-45.120503652039325
1739209893.3356037;-38.13080360867914
1739209893.3356173;-38.13080360867914
1739209893.335631;-45.120503652039325
1739209893.3356445;-45.120503652039325
1739209893.335658;-45.120503652039325
1739209893.3356717;-45.120503652039325
1739209893.3356853;-45.120503652039325
1739209893.335699;-45.120503652039325
1739209893.3357127;-33.981070128970906
1739209893.3357263;-38.13080360867914
1739209893.3357399;-31.141103565318915
1739209893.3357534;-45.120503652039325
1739209893.335767;-45.120503652039325
1739209893.3357806;-45.120503652039325
1739209893.3357942;-35.57807855764607
1739209893.3358078;-38.13080360867914
1739209893.3358214;-45.120503652039325
1739209893.3358352;-38.13080360867914
1739209893.3358488;-30.49652367304973
1739209893.3358624;-45.120503652039325
1739209893.335876;-45.120503652039325
1739209893.3358896;-45.120503652039325
1739209893.3359032;-38.13080360867914
1739209893.3359168;-45.120503652039325
1739209893.3359303;-38.13080360867914
1739209893.335944;-33.981070128970906
1739209893.3359575;-31.141103565318915
1739209893.3359714;-45.120503652039325
1739209893.335985;-45.120503652039325
1739209893.3359985;-38.13080360867914
1739209893.3360121;-38.13080360867914
1739209893.3360257;-38.13080360867914
1739209893.3360393;-38.13080360867914
1739209893.336053;-45.120503652039325
1739209893.3360665;-33.981070128970906
1739209893.33608;-45.120503652039325
1739209893.336094;-45.120503652039325
1739209893.3361075;-38.13080360867914
1739209893.336121;-35.57807855764607
1739209893.3361347;-38.13080360867914
1739209893.3361483;-45.120503652039325
1739209893.3361619;-35.57807855764607
1739209893.3361754;-38.13080360867914
1739209893.336189;-45.120503652039325
1739209893.3362026;-38.13080360867914
1739209893.3362162;-35.57807855764607
1739209893.33623;-38.13080360867914
1739209893.3362436;-38.13080360867914
1739209893.3362572;-38.13080360867914
1739209893.3362708;-45.120503652039325
1739209893.3362844;-38.13080360867914
1739209893.336298;-38.13080360867914
1739209893.3363116;-45.120503652039325
1739209893.3363252;-45.120503652039325
1739209893.3363388;-33.981070128970906
1739209893.3363523;-35.57807855764607
1739209893.3363662;-38.13080360867914
1739209893.3363798;-45.120503652039325
1739209893.3363934;-38.13080360867914
1739209893.336407;-35.57807855764607
1739209893.3364205;-38.13080360867914
1739209893.3364341;-45.120503652039325
1739209893.3364477;-38.13080360867914
1739209893.3364613;-35.57807855764607
1739209893.336475;-45.120503652039325
1739209893.3364887;-38.13080360867914
1739209893.3365023;-45.120503652039325
1739209893.336516;-45.120503652039325
1739209893.3365295;-45.120503652039325
1739209893.336543;-45.120503652039325
1739209893.3365567;-38.13080360867914
1739209893.3365703;-38.13080360867914
1739209893.3365839;-35.57807855764607
1739209893.3365974;-45.120503652039325
1739209893.336611;-33.981070128970906
1739209893.3366249;-32.816014438256545
1739209893.3366385;-45.120503652039325
1739209893.336652;-45.120503652039325
1739209893.3366656;-38.13080360867914
1739209893.3366792;-32.816014438256545
1739209893.3366928;-38.13080360867914
1739209893.3367064;-45.120503652039325
1739209893.33672;-45.120503652039325
1739209893.3367336;-45.120503652039325
1739209893.3367472;-45.120503652039325
1739209893.336761;-38.13080360867914
1739209893.3367746;-45.120503652039325
1739209893.3367882;-38.13080360867914
1739209893.3368018;-38.13080360867914
1739209893.3368154;-45.120503652039325
1739209893.336829;-38.13080360867914
1739209893.3368425;-45.120503652039325
1739209893.3368561;-35.57807855764607
1739209893.3368697;-45.120503652039325
1739209893.3368835;-38.13080360867914
1739209893.3368971;-38.13080360867914
1739209893.3369107;-33.981070128970906
1739209893.3369243;-32.816014438256545
1739209893.336938;-38.13080360867914
1739209893.3369515;-35.57807855764607
1739209893.336965;-38.13080360867914
1739209893.3369787;-33.981070128970906
1739209893.3369923;-45.120503652039325
1739209893.3370059;-45.120503652039325
1739209893.3370197;-38.13080360867914
1739209893.3370333;-31.141103565318893
1739209893.3370469;-45.120503652039325
1739209893.3370605;-35.57807855764607
1739209893.337074;-38.13080360867914
1739209893.3370876;-35.57807855764607
1739209893.3371012;-35.57807855764607
1739209893.3371148;-38.13080360867914
1739209893.3371284;-38.13080360867914
1739209893.337142;-32.816014438256545
1739209893.3371558;-33.981070128970906
1739209893.3371694;-29.438486411369333
1739209893.337183;-38.13080360867914
1739209893.3371966;-35.57807855764607
1739209893.3372102;-38.13080360867914
1739209893.3372238;-45.120503652039325
1739209893.3372374;-45.120503652039325
1739209893.337251;-38.13080360867914
1739209893.3372645;-38.13080360867914
1739209893.3372784;-45.120503652039325
1739209893.337292;-45.120503652039325
1739209893.3373055;-35.57807855764607
1739209893.3373191;-45.120503652039325
1739209893.3373327;-45.120503652039325
1739209893.3373463;-38.13080360867914
1739209893.33736;-32.816014438256545
1739209893.3373735;-38.13080360867914
1739209893.337387;-45.120503652039325
1739209893.3374007;-35.57807855764607
1739209893.3374145;-32.816014438256545
1739209893.337428;-38.13080360867914
1739209893.3374417;-45.120503652039325
1739209893.3374553;-35.57807855764607
1739209893.3374689;-38.13080360867914
1739209893.3374825;-45.120503652039325
1739209893.337496;-29.438486411369333
1739209893.3375096;-38.13080360867914
1739209893.3375232;-38.13080360867914
1739209893.3375368;-38.13080360867914
1739209893.3375506;-38.13080360867914
1739209893.3375642;-38.13080360867914
1739209893.3375778;-38.13080360867914
1739209893.3375914;-38.13080360867914
1739209893.337605;-33.981070128970956
1739209893.3376186;-45.120503652039325
1739209893.3376322;-32.816014438256545
1739209893.3376458;-45.120503652039325
1739209893.3376594;-38.13080360867914
1739209893.3376732;-38.13080360867914
1739209893.3376868;-35.57807855764607
1739209893.3377004;-45.120503652039325
1739209893.337714;-33.981070128970906
1739209893.3377275;-38.13080360867914
1739209893.3377411;-35.57807855764607
1739209893.3377547;-38.13080360867914
1739209893.3377683;-45.120503652039325
1739209893.337782;-45.120503652039325
1739209893.3377955;-35.57807855764607
1739209893.3378093;-45.120503652039325
1739209893.337823;-35.57807855764607
1739209893.3378365;-35.57807855764607
1739209893.33785;-38.13080360867914
1739209893.3378637;-45.120503652039325
1739209893.3378773;-45.120503652039325
1739209893.3378909;-38.13080360867914
1739209893.3379045;-35.57807855764607
1739209893.337918;-38.13080360867914
1739209893.3379316;-45.120503652039325
1739209893.3379455;-45.120503652039325
1739209893.337959;-35.57807855764607
1739209893.3379726;-38.13080360867914
1739209893.3379862;-45.120503652039325
1739209893.3379998;-38.13080360867914
1739209893.3380134;-35.57807855764607
1739209893.338027;-45.120503652039325
1739209893.3380406;-33.981070128970906
1739209893.3380542;-32.816014438256545
1739209893.338068;-38.13080360867914
1739209893.3380816;-38.13080360867914
1739209893.3380952;-35.57807855764607
1739209893.3381088;-31.141103565318915
1739209893.3381224;-38.13080360867914
1739209893.338136;-38.13080360867914
1739209893.3381495;-45.120503652039325
1739209893.3381631;-45.120503652039325
1739209893.3381767;-38.13080360867914
1739209893.3381903;-38.13080360867914
1739209893.3382041;-45.120503652039325
1739209893.3382177;-38.13080360867914
1739209893.3382313;-38.13080360867914
1739209893.338245;-38.13080360867914
1739209893.3382585;-32.816014438256545
1739209893.338272;-38.13080360867914
1739209893.3382857;-45.120503652039325
1739209893.3382993;-38.13080360867914
1739209893.3383129;-38.13080360867914
1739209893.3383265;-45.120503652039325
1739209893.3383403;-45.120503652039325
1739209893.3383539;-45.120503652039325
1739209893.3383675;-45.120503652039325
1739209893.338381;-38.13080360867914
1739209893.3383946;-45.120503652039325
1739209893.3384082;-45.120503652039325
1739209893.3384218;-31.141103565318893
1739209893.3384354;-33.981070128970906
1739209893.338449;-45.120503652039325
1739209893.3384628;-38.13080360867914
1739209893.3384764;-33.981070128970906
1739209893.33849;-38.13080360867914
1739209893.3385036;-38.13080360867914
1739209893.3385172;-38.13080360867914
1739209893.3385308;-38.13080360867914
1739209893.3385444;-38.13080360867914
1739209893.338558;-45.120503652039325
1739209893.3385715;-45.120503652039325
1739209893.3385851;-38.13080360867914
1739209893.338599;-33.981070128970906
1739209893.3386126;-38.13080360867914
1739209893.3386261;-45.120503652039325
1739209893.3386397;-33.981070128970906
1739209893.3386533;-32.816014438256545
1739209893.338667;-38.13080360867914
1739209893.3386805;-38.13080360867914
1739209893.338694;-32.816014438256545
1739209893.3387077;-38.13080360867914
1739209893.3387215;-45.120503652039325
1739209893.338735;-45.120503652039325
1739209893.3387487;-38.13080360867914
1739209893.3387623;-45.120503652039325
1739209893.3387759;-45.120503652039325
1739209893.3387895;-38.13080360867914
1739209893.338803;-38.13080360867914
1739209893.3388166;-33.981070128970906
1739209893.3388302;-45.120503652039325
1739209893.3388438;-38.13080360867914
1739209893.3388577;-38.13080360867914
1739209893.3388712;-31.141103565318915
1739209893.3388848;-38.13080360867914
1739209893.3388984;-45.120503652039325
1739209893.338912;-38.13080360867914
1739209893.3389256;-35.57807855764607
1739209893.3389392;-33.981070128970906
1739209893.3389528;-45.120503652039325
1739209893.3389664;-38.13080360867914
1739209893.33898;-33.981070128970906
1739209893.3389938;-45.120503652039325
1739209893.3390074;-45.120503652039325
1739209893.339021;-38.13080360867914
1739209893.3390346;-45.120503652039325
1739209893.3390481;-38.13080360867914
1739209893.3390617;-35.57807855764607
1739209893.3390753;-38.13080360867914
1739209893.339089;-35.57807855764607
1739209893.3391025;-45.120503652039325
1739209893.3391163;-38.13080360867914
1739209893.33913;-38.13080360867914
1739209893.3391435;-30.49652367304973
1739209893.339157;-28.58837851428586
1739209893.3391707;-45.120503652039325
1739209893.3391843;-35.57807855764607
1739209893.3391979;-35.57807855764607
1739209893.3392115;-45.120503652039325
1739209893.339225;-45.120503652039325
1739209893.3392386;-38.13080360867914
1739209893.3392525;-38.13080360867914
1739209893.339266;-45.120503652039325
1739209893.3392797;-38.13080360867914
1739209893.3392932;-38.13080360867914
1739209893.3393068;-45.120503652039325
1739209893.3393204;-45.120503652039325
1739209893.339334;-33.981070128970906
1739209893.3393476;-45.120503652039325
1739209893.3393612;-35.57807855764607
1739209893.3393748;-32.816014438256545
1739209893.3393886;-45.120503652039325
1739209893.3394022;-38.13080360867914
1739209893.3394158;-38.13080360867914
1739209893.3394294;-45.120503652039325
1739209893.339443;-45.120503652039325
1739209893.3394566;-38.13080360867914
1739209893.3394701;-38.13080360867914
1739209893.3394837;-45.120503652039325
1739209893.3394973;-38.13080360867914
1739209893.3395112;-38.13080360867914
1739209893.3395247;-45.120503652039325
1739209893.3395383;-45.120503652039325
1739209893.339552;-45.120503652039325
1739209893.3395655;-45.120503652039325
1739209893.339579;-45.120503652039325
1739209893.3395927;-38.13080360867914
1739209893.3396063;-38.13080360867914
1739209893.3396199;-38.13080360867914
1739209893.3396335;-45.120503652039325
1739209893.3396473;-38.13080360867914
1739209893.339661;-33.981070128970906
1739209893.3396745;-45.120503652039325
1739209893.339688;-35.57807855764607
1739209893.3397017;-26.991370085610736
1739209893.3397152;-38.13080360867914
1739209893.3397288;-45.120503652039325
1739209893.3397424;-38.13080360867914
1739209893.339756;-35.57807855764607
1739209893.3397696;-38.13080360867914
1739209893.3397834;-45.120503652039325
1739209893.339797;-45.120503652039325
1739209893.3398106;-45.120503652039325
1739209893.3398242;-38.13080360867914
1739209893.3398378;-45.120503652039325
1739209893.3398514;-45.120503652039325
1739209893.339865;-32.816014438256545
1739209893.3398786;-38.13080360867914
1739209893.3398921;-45.120503652039325
1739209893.339906;-33.981070128970906
1739209893.3399196;-38.13080360867914
1739209893.3399332;-38.13080360867914
1739209893.3399467;-45.120503652039325
1739209893.3399603;-45.120503652039325
1739209893.339974;-45.120503652039325
1739209893.3399875;-33.981070128970906
1739209893.340001;-45.120503652039325
1739209893.3400147;-45.120503652039325
1739209893.3400283;-32.816014438256545
1739209893.340042;-33.981070128970906
1739209893.3400557;-45.120503652039325
1739209893.3400693;-38.13080360867914
1739209893.340083;-35.57807855764607
1739209893.3400965;-45.120503652039325
1739209893.34011;-45.120503652039325
1739209893.3401237;-45.120503652039325
1739209893.3401372;-45.120503652039325
1739209893.3401508;-45.120503652039325
1739209893.3401644;-45.120503652039325
1739209893.3401783;-45.120503652039325
1739209893.3401918;-45.120503652039325
1739209893.3402054;-38.13080360867914
1739209893.340219;-45.120503652039325
1739209893.3402326;-38.13080360867914
1739209893.3402462;-31.141103565318893
1739209893.3402598;-35.57807855764607
1739209893.3402734;-38.13080360867914
1739209893.340287;-38.13080360867914
1739209893.3403008;-38.13080360867914
1739209893.3403144;-38.13080360867914
1739209893.340328;-38.13080360867914
1739209893.3403416;-38.13080360867914
1739209893.3403552;-38.13080360867914
1739209893.3403687;-45.120503652039325
1739209893.3403823;-38.13080360867914
1739209893.340396;-35.57807855764607
1739209893.3404095;-45.120503652039325
1739209893.340423;-38.13080360867914
1739209893.340437;-32.816014438256545
1739209893.3404505;-38.13080360867914
1739209893.340464;-45.120503652039325
1739209893.3404777;-45.120503652039325
1739209893.3404913;-45.120503652039325
1739209893.340505;-45.120503652039325
1739209893.3405185;-45.120503652039325
1739209893.340532;-33.981070128970906
1739209893.3405457;-33.981070128970906
1739209893.3405592;-45.120503652039325
1739209893.340573;-38.13080360867914
1739209893.3405867;-38.13080360867914
1739209893.3406003;-38.13080360867914
1739209893.3406138;-38.13080360867914
1739209893.3406274;-38.13080360867914
1739209893.340641;-38.13080360867914
1739209893.3406546;-38.13080360867914
1739209893.3406682;-38.13080360867914
1739209893.3406818;-45.120503652039325
1739209893.3406956;-33.981070128970906
1739209893.3407092;-35.57807855764607
1739209893.3407228;-38.13080360867914
1739209893.3407364;-45.120503652039325
1739209893.34075;-45.120503652039325
1739209893.3407636;-38.13080360867914
1739209893.3407772;-38.13080360867914
1739209893.3407907;-35.57807855764607
1739209893.3408043;-38.13080360867914
1739209893.340818;-45.120503652039325
1739209893.3408318;-45.120503652039325
1739209893.3408453;-38.13080360867914
1739209893.340859;-33.981070128970906
1739209893.3408725;-45.120503652039325
1739209893.340886;-45.120503652039325
1739209893.3408997;-45.120503652039325
1739209893.3409133;-38.13080360867914
1739209893.340927;-38.13080360867914
1739209893.3409405;-38.13080360867914
1739209893.340954;-45.120503652039325
1739209893.340968;-45.120503652039325
1739209893.3409815;-38.13080360867914
1739209893.340995;-45.120503652039325
1739209893.3410087;-38.13080360867914
1739209893.3410223;-33.981070128970906
1739209893.3410358;-38.13080360867914
1739209893.3410494;-45.120503652039325
1739209893.341063;-45.120503652039325
1739209893.3410766;-33.981070128970906
1739209893.3410904;-38.13080360867914
1739209893.341104;-38.13080360867914
1739209893.3411176;-45.120503652039325
1739209893.3411312;-45.120503652039325
1739209893.3411448;-45.120503652039325
1739209893.3411584;-45.120503652039325
1739209893.341172;-38.13080360867914
1739209893.3411856;-38.13080360867914
1739209893.3411992;-35.57807855764607
1739209893.3412127;-38.13080360867914
1739209893.3412266;-45.120503652039325
1739209893.3412402;-45.120503652039325
