CAN Message; 0x39:0a8ff5d6f977dd94
Timestamp;Amplitude
1739209629.6797717;-38.13080360867914
1739209629.6797774;-45.120503652039325
1739209629.6797829;-45.120503652039325
1739209629.6797886;-45.120503652039325
1739209629.6797943;-45.120503652039325
1739209629.6797998;-38.13080360867914
1739209629.6798055;-38.13080360867914
1739209629.679811;-45.120503652039325
1739209629.6798167;-28.58837851428586
1739209629.6798224;-32.816014438256545
1739209629.679828;-38.13080360867914
1739209629.6798337;-38.13080360867914
1739209629.6798391;-45.120503652039325
1739209629.6798449;-38.13080360867914
1739209629.6798503;-45.120503652039325
1739209629.679856;-38.13080360867914
1739209629.6798618;-38.13080360867914
1739209629.6798673;-45.120503652039325
1739209629.679873;-45.120503652039325
1739209629.6798785;-45.120503652039325
1739209629.6798842;-45.120503652039325
1739209629.67989;-38.13080360867914
1739209629.6798954;-45.120503652039325
1739209629.6799011;-38.13080360867914
1739209629.6799066;-30.49652367304973
1739209629.6799123;-33.981070128970906
1739209629.6799178;-45.120503652039325
1739209629.6799235;-45.120503652039325
1739209629.6799293;-38.13080360867914
1739209629.6799347;-38.13080360867914
1739209629.6799405;-45.120503652039325
1739209629.679946;-45.120503652039325
1739209629.6799517;-38.13080360867914
1739209629.6799574;-45.120503652039325
1739209629.6799629;-45.120503652039325
1739209629.6799686;-38.13080360867914
1739209629.679974;-35.57807855764607
1739209629.6799798;-38.13080360867914
1739209629.6799853;-45.120503652039325
1739209629.679991;-38.13080360867914
1739209629.6799967;-38.13080360867914
1739209629.6800022;-45.120503652039325
1739209629.680008;-45.120503652039325
1739209629.6800134;-38.13080360867914
1739209629.6800191;-33.981070128970906
1739209629.680024;-38.13080360867914
1739209629.680029;-38.13080360867914
1739209629.6800337;-45.120503652039325
1739209629.6800387;-38.13080360867914
1739209629.6800435;-38.13080360867914
1739209629.6800485;-45.120503652039325
1739209629.6800532;-45.120503652039325
1739209629.6800582;-38.13080360867914
1739209629.680063;-35.57807855764607
1739209629.680068;-45.120503652039325
1739209629.6800728;-45.120503652039325
1739209629.6800778;-38.13080360867914
1739209629.6800826;-45.120503652039325
1739209629.6800876;-45.120503652039325
1739209629.6800923;-45.120503652039325
1739209629.6800973;-38.13080360867914
1739209629.680102;-45.120503652039325
1739209629.680107;-45.120503652039325
1739209629.680112;-45.120503652039325
1739209629.680117;-33.981070128970906
1739209629.6801217;-33.981070128970906
1739209629.6801267;-45.120503652039325
1739209629.6801314;-38.13080360867914
1739209629.6801364;-45.120503652039325
1739209629.6801412;-38.13080360867914
1739209629.6801462;-38.13080360867914
1739209629.680151;-45.120503652039325
1739209629.680156;-38.13080360867914
1739209629.6801608;-38.13080360867914
1739209629.6801658;-45.120503652039325
1739209629.6801705;-45.120503652039325
1739209629.6801755;-45.120503652039325
1739209629.6801803;-38.13080360867914
1739209629.6801853;-45.120503652039325
1739209629.68019;-45.120503652039325
1739209629.680195;-45.120503652039325
1739209629.6801999;-38.13080360867914
1739209629.6802049;-35.57807855764607
1739209629.6802096;-38.13080360867914
1739209629.6802146;-45.120503652039325
1739209629.6802194;-38.13080360867914
1739209629.6802244;-45.120503652039325
1739209629.6802292;-35.57807855764607
1739209629.6802342;-38.13080360867914
1739209629.680239;-38.13080360867914
1739209629.680244;-38.13080360867914
1739209629.6802487;-45.120503652039325
1739209629.6802537;-45.120503652039325
1739209629.6802585;-45.120503652039325
1739209629.6802635;-45.120503652039325
1739209629.6802683;-45.120503652039325
1739209629.6802733;-35.57807855764607
1739209629.680278;-45.120503652039325
1739209629.680283;-45.120503652039325
1739209629.6802878;-45.120503652039325
1739209629.6802928;-45.120503652039325
1739209629.6802976;-38.13080360867914
1739209629.6803026;-35.57807855764607
1739209629.6803074;-38.13080360867914
1739209629.6803124;-45.120503652039325
1739209629.6803172;-35.57807855764607
1739209629.6803222;-38.13080360867914
1739209629.680327;-38.13080360867914
1739209629.680332;-38.13080360867914
1739209629.6803367;-38.13080360867914
1739209629.6803417;-38.13080360867914
1739209629.6803465;-45.120503652039325
1739209629.6803515;-38.13080360867914
1739209629.6803563;-45.120503652039325
1739209629.6803613;-45.120503652039325
1739209629.680366;-45.120503652039325
1739209629.680371;-45.120503652039325
1739209629.6803758;-45.120503652039325
1739209629.6803808;-38.13080360867914
1739209629.6803856;-38.13080360867914
1739209629.6803906;-45.120503652039325
1739209629.6803954;-38.13080360867914
1739209629.6804004;-45.120503652039325
1739209629.6804051;-35.57807855764607
1739209629.6804101;-38.13080360867914
1739209629.680415;-38.13080360867914
1739209629.68042;-31.141103565318893
1739209629.6804247;-45.120503652039325
1739209629.6804297;-45.120503652039325
1739209629.6804345;-38.13080360867914
1739209629.6804395;-35.57807855764607
1739209629.6804442;-38.13080360867914
1739209629.6804492;-45.120503652039325
1739209629.680454;-45.120503652039325
1739209629.680459;-45.120503652039325
1739209629.6804638;-45.120503652039325
1739209629.6804688;-45.120503652039325
1739209629.6804736;-45.120503652039325
1739209629.6804786;-45.120503652039325
1739209629.6804833;-38.13080360867914
1739209629.6804883;-45.120503652039325
1739209629.680493;-38.13080360867914
1739209629.6804981;-35.57807855764607
1739209629.680503;-38.13080360867914
1739209629.680508;-45.120503652039325
1739209629.6805127;-38.13080360867914
1739209629.6805177;-29.438486411369333
1739209629.6805224;-45.120503652039325
1739209629.6805274;-45.120503652039325
1739209629.6805322;-45.120503652039325
1739209629.6805372;-31.141103565318893
1739209629.680542;-38.13080360867914
1739209629.680547;-45.120503652039325
1739209629.6805518;-45.120503652039325
1739209629.6805568;-38.13080360867914
1739209629.6805615;-45.120503652039325
1739209629.6805665;-45.120503652039325
1739209629.6805713;-45.120503652039325
1739209629.6805763;-45.120503652039325
1739209629.680581;-38.13080360867914
1739209629.680586;-45.120503652039325
1739209629.6805909;-38.13080360867914
1739209629.6805959;-31.141103565318893
1739209629.6806006;-38.13080360867914
1739209629.6806056;-45.120503652039325
1739209629.6806104;-45.120503652039325
1739209629.6806154;-35.57807855764607
1739209629.6806202;-38.13080360867914
1739209629.6806252;-35.57807855764607
1739209629.68063;-45.120503652039325
1739209629.680635;-32.816014438256545
1739209629.6806397;-38.13080360867914
1739209629.6806448;-45.120503652039325
1739209629.6806495;-45.120503652039325
1739209629.6806545;-35.57807855764607
1739209629.6806593;-38.13080360867914
1739209629.6806643;-45.120503652039325
1739209629.680669;-45.120503652039325
1739209629.680674;-38.13080360867914
1739209629.6806788;-45.120503652039325
1739209629.6806839;-45.120503652039325
1739209629.6806886;-38.13080360867914
1739209629.6806936;-45.120503652039325
1739209629.6806984;-38.13080360867914
1739209629.6807034;-45.120503652039325
1739209629.6807082;-33.981070128970906
1739209629.6807132;-28.21854285175415
1739209629.680718;-33.981070128970906
1739209629.680723;-45.120503652039325
1739209629.6807277;-45.120503652039325
1739209629.6807327;-38.13080360867914
1739209629.6807375;-38.13080360867914
1739209629.6807425;-45.120503652039325
1739209629.6807473;-45.120503652039325
1739209629.6807523;-45.120503652039325
1739209629.680757;-38.13080360867914
1739209629.680762;-38.13080360867914
1739209629.6807668;-45.120503652039325
1739209629.6807718;-45.120503652039325
1739209629.6807766;-38.13080360867914
1739209629.6807816;-38.13080360867914
1739209629.6807864;-45.120503652039325
1739209629.6807914;-38.13080360867914
1739209629.6807961;-45.120503652039325
1739209629.6808012;-35.57807855764607
1739209629.680806;-38.13080360867914
1739209629.680811;-38.13080360867914
1739209629.6808157;-38.13080360867914
1739209629.6808207;-38.13080360867914
1739209629.6808255;-35.57807855764607
1739209629.6808305;-32.816014438256545
1739209629.6808352;-35.57807855764607
1739209629.6808403;-45.120503652039325
1739209629.680845;-45.120503652039325
1739209629.68085;-35.57807855764607
1739209629.6808548;-38.13080360867914
1739209629.6808596;-45.120503652039325
1739209629.6808646;-38.13080360867914
1739209629.6808693;-45.120503652039325
1739209629.6808743;-45.120503652039325
1739209629.680879;-45.120503652039325
1739209629.6808841;-45.120503652039325
1739209629.680889;-45.120503652039325
1739209629.680894;-38.13080360867914
1739209629.6808987;-38.13080360867914
1739209629.6809037;-38.13080360867914
1739209629.6809084;-33.981070128970906
1739209629.6809134;-35.57807855764607
1739209629.6809182;-38.13080360867914
1739209629.6809232;-45.120503652039325
1739209629.680928;-45.120503652039325
1739209629.680933;-33.981070128970906
1739209629.6809378;-45.120503652039325
1739209629.6809428;-45.120503652039325
1739209629.6809475;-45.120503652039325
1739209629.6809525;-38.13080360867914
1739209629.6809573;-38.13080360867914
1739209629.6809623;-38.13080360867914
1739209629.680967;-45.120503652039325
1739209629.680972;-45.120503652039325
1739209629.6809769;-45.120503652039325
1739209629.6809819;-45.120503652039325
1739209629.6809866;-45.120503652039325
1739209629.6809916;-45.120503652039325
1739209629.6809964;-45.120503652039325
1739209629.6810014;-45.120503652039325
1739209629.6810062;-38.13080360867914
1739209629.6810112;-38.13080360867914
1739209629.681016;-33.981070128970906
1739209629.681021;-33.981070128970906
1739209629.6810257;-38.13080360867914
1739209629.6810308;-31.141103565318915
1739209629.6810355;-38.13080360867914
1739209629.6810405;-45.120503652039325
1739209629.6810453;-45.120503652039325
1739209629.6810503;-35.57807855764607
1739209629.681055;-38.13080360867914
1739209629.68106;-45.120503652039325
1739209629.6810648;-45.120503652039325
1739209629.6810699;-45.120503652039325
1739209629.6810746;-33.981070128970906
1739209629.6810796;-38.13080360867914
1739209629.6810844;-45.120503652039325
1739209629.6810894;-45.120503652039325
1739209629.6810942;-38.13080360867914
1739209629.6810992;-38.13080360867914
1739209629.681104;-45.120503652039325
1739209629.681109;-33.981070128970906
1739209629.6811137;-35.57807855764607
1739209629.6811187;-38.13080360867914
1739209629.6811235;-45.120503652039325
1739209629.6811285;-38.13080360867914
1739209629.6811333;-38.13080360867914
1739209629.6811383;-38.13080360867914
1739209629.681143;-45.120503652039325
1739209629.681148;-45.120503652039325
1739209629.6811528;-45.120503652039325
1739209629.6811578;-45.120503652039325
1739209629.6811626;-45.120503652039325
1739209629.6811676;-45.120503652039325
1739209629.6811724;-45.120503652039325
1739209629.6811774;-45.120503652039325
1739209629.6811821;-45.120503652039325
1739209629.6811872;-45.120503652039325
1739209629.681192;-45.120503652039325
1739209629.681197;-38.13080360867914
1739209629.6812017;-45.120503652039325
1739209629.6812067;-33.981070128970906
1739209629.6812115;-32.816014438256545
1739209629.6812165;-38.13080360867914
1739209629.6812212;-45.120503652039325
1739209629.6812263;-30.49652367304973
1739209629.681231;-28.58837851428586
1739209629.681236;-45.120503652039325
1739209629.6812408;-45.120503652039325
1739209629.6812458;-45.120503652039325
1739209629.6812506;-38.13080360867914
1739209629.6812556;-38.13080360867914
1739209629.6812603;-38.13080360867914
1739209629.6812654;-45.120503652039325
1739209629.6812701;-38.13080360867914
1739209629.6812751;-33.981070128970906
1739209629.68128;-38.13080360867914
1739209629.681285;-45.120503652039325
1739209629.6812897;-38.13080360867914
1739209629.6812947;-33.981070128970906
1739209629.6812994;-45.120503652039325
1739209629.6813045;-31.141103565318915
1739209629.6813092;-32.816014438256545
1739209629.6813142;-38.13080360867914
1739209629.681319;-45.120503652039325
1739209629.681324;-38.13080360867914
1739209629.6813288;-38.13080360867914
1739209629.6813338;-45.120503652039325
1739209629.6813385;-35.57807855764607
1739209629.6813436;-38.13080360867914
1739209629.6813483;-45.120503652039325
1739209629.6813533;-38.13080360867914
1739209629.681358;-45.120503652039325
1739209629.681363;-38.13080360867914
1739209629.6813679;-38.13080360867914
1739209629.681373;-45.120503652039325
1739209629.6813776;-45.120503652039325
1739209629.6813827;-45.120503652039325
1739209629.6813874;-38.13080360867914
1739209629.6813924;-38.13080360867914
1739209629.6813972;-38.13080360867914
1739209629.6814022;-38.13080360867914
1739209629.681407;-45.120503652039325
1739209629.681412;-45.120503652039325
1739209629.6814167;-45.120503652039325
1739209629.6814218;-38.13080360867914
1739209629.6814265;-29.438486411369333
1739209629.6814315;-38.13080360867914
1739209629.6814363;-35.57807855764607
1739209629.6814413;-31.141103565318915
1739209629.681446;-38.13080360867914
1739209629.681451;-38.13080360867914
1739209629.6814559;-32.816014438256545
1739209629.6814609;-45.120503652039325
1739209629.6814656;-30.49652367304976
1739209629.6814706;-45.120503652039325
1739209629.6814754;-35.57807855764607
1739209629.6814804;-38.13080360867914
1739209629.6814852;-45.120503652039325
1739209629.6814902;-38.13080360867914
1739209629.681495;-38.13080360867914
1739209629.6815;-33.981070128970906
1739209629.6815047;-31.141103565318893
1739209629.6815097;-38.13080360867914
1739209629.6815145;-35.57807855764607
1739209629.6815195;-38.13080360867914
1739209629.6815243;-45.120503652039325
1739209629.6815293;-38.13080360867914
1739209629.681534;-35.57807855764607
1739209629.681539;-38.13080360867914
1739209629.6815438;-45.120503652039325
1739209629.6815488;-38.13080360867914
1739209629.6815536;-35.57807855764607
1739209629.6815586;-38.13080360867914
1739209629.6815634;-45.120503652039325
1739209629.6815684;-38.13080360867914
1739209629.6815732;-38.13080360867914
1739209629.6815782;-38.13080360867914
1739209629.681583;-45.120503652039325
1739209629.681588;-45.120503652039325
1739209629.6815927;-38.13080360867914
1739209629.6815977;-45.120503652039325
1739209629.6816025;-45.120503652039325
1739209629.6816075;-38.13080360867914
1739209629.6816123;-38.13080360867914
1739209629.6816173;-38.13080360867914
1739209629.681622;-35.57807855764607
1739209629.681627;-33.981070128970906
1739209629.6816318;-38.13080360867914
1739209629.6816368;-33.981070128970906
1739209629.6816416;-38.13080360867914
1739209629.6816466;-38.13080360867914
1739209629.6816514;-35.57807855764607
1739209629.6816564;-38.13080360867914
1739209629.6816611;-45.120503652039325
1739209629.6816661;-45.120503652039325
1739209629.681671;-38.13080360867914
1739209629.681676;-38.13080360867914
1739209629.6816807;-45.120503652039325
1739209629.6816857;-35.57807855764607
1739209629.6816905;-35.57807855764607
1739209629.6816952;-45.120503652039325
1739209629.6817002;-38.13080360867914
1739209629.681705;-33.981070128970906
1739209629.68171;-38.13080360867914
1739209629.6817148;-45.120503652039325
1739209629.6817198;-45.120503652039325
1739209629.6817245;-45.120503652039325
1739209629.6817296;-35.57807855764607
1739209629.6817343;-38.13080360867914
1739209629.6817393;-45.120503652039325
1739209629.681744;-31.141103565318915
1739209629.681749;-35.57807855764607
1739209629.6817539;-38.13080360867914
1739209629.6817589;-35.57807855764607
1739209629.6817636;-33.981070128970906
1739209629.6817687;-35.57807855764607
1739209629.6817734;-38.13080360867914
1739209629.6817784;-45.120503652039325
1739209629.6817832;-33.981070128970906
1739209629.6817882;-38.13080360867914
1739209629.681793;-38.13080360867914
1739209629.681798;-38.13080360867914
1739209629.6818027;-33.981070128970906
1739209629.6818078;-38.13080360867914
1739209629.6818125;-38.13080360867914
1739209629.6818175;-35.57807855764607
1739209629.6818223;-38.13080360867914
1739209629.6818273;-45.120503652039325
1739209629.681832;-45.120503652039325
1739209629.681837;-45.120503652039325
1739209629.6818419;-45.120503652039325
1739209629.6818469;-45.120503652039325
1739209629.6818516;-38.13080360867914
1739209629.6818566;-38.13080360867914
1739209629.6818614;-38.13080360867914
1739209629.6818664;-45.120503652039325
1739209629.6818712;-45.120503652039325
1739209629.6818762;-38.13080360867914
1739209629.681881;-38.13080360867914
1739209629.681886;-38.13080360867914
1739209629.6818907;-38.13080360867914
1739209629.6818957;-38.13080360867914
1739209629.6819005;-33.981070128970906
1739209629.6819055;-45.120503652039325
1739209629.6819103;-45.120503652039325
1739209629.6819153;-45.120503652039325
1739209629.68192;-45.120503652039325
1739209629.681925;-38.13080360867914
1739209629.6819298;-45.120503652039325
1739209629.6819348;-45.120503652039325
1739209629.6819396;-27.877744956031414
1739209629.6819446;-38.13080360867914
1739209629.6819494;-38.13080360867914
1739209629.6819544;-45.120503652039325
1739209629.6819592;-33.981070128970906
1739209629.6819642;-32.816014438256545
1739209629.681969;-38.13080360867914
1739209629.681974;-45.120503652039325
1739209629.6819787;-32.816014438256545
1739209629.6819837;-33.981070128970906
1739209629.6819885;-38.13080360867914
1739209629.6819935;-45.120503652039325
1739209629.6819983;-38.13080360867914
1739209629.6820033;-38.13080360867914
1739209629.682008;-45.120503652039325
1739209629.682013;-45.120503652039325
1739209629.6820178;-31.141103565318915
1739209629.6820228;-32.816014438256545
1739209629.6820276;-38.13080360867914
1739209629.6820326;-45.120503652039325
1739209629.6820374;-38.13080360867914
1739209629.6820424;-45.120503652039325
1739209629.6820471;-38.13080360867914
1739209629.6820521;-45.120503652039325
1739209629.682057;-38.13080360867914
1739209629.682062;-38.13080360867914
1739209629.6820667;-38.13080360867914
1739209629.6820717;-45.120503652039325
1739209629.6820765;-45.120503652039325
1739209629.6820815;-38.13080360867914
1739209629.6820862;-38.13080360867914
1739209629.6820912;-38.13080360867914
1739209629.682096;-33.981070128970906
1739209629.682101;-35.57807855764607
1739209629.6821058;-33.981070128970906
1739209629.6821108;-45.120503652039325
1739209629.6821156;-45.120503652039325
1739209629.6821206;-35.57807855764607
1739209629.6821253;-45.120503652039325
1739209629.6821303;-45.120503652039325
1739209629.682135;-33.981070128970906
1739209629.68214;-32.816014438256545
1739209629.6821449;-38.13080360867914
1739209629.68215;-45.120503652039325
1739209629.6821547;-33.981070128970906
1739209629.6821597;-38.13080360867914
1739209629.6821644;-33.981070128970906
1739209629.6821694;-38.13080360867914
1739209629.6821742;-38.13080360867914
1739209629.6821792;-38.13080360867914
1739209629.682184;-38.13080360867914
1739209629.682189;-45.120503652039325
1739209629.6821938;-45.120503652039325
1739209629.6821988;-45.120503652039325
1739209629.6822035;-45.120503652039325
1739209629.6822085;-45.120503652039325
1739209629.6822133;-31.141103565318915
1739209629.6822183;-31.141103565318915
1739209629.682223;-45.120503652039325
1739209629.682228;-32.816014438256545
1739209629.6822329;-38.13080360867914
1739209629.6822379;-38.13080360867914
1739209629.6822426;-38.13080360867914
1739209629.6822476;-45.120503652039325
1739209629.6822524;-38.13080360867914
1739209629.6822574;-35.57807855764607
1739209629.6822622;-38.13080360867914
1739209629.6822672;-38.13080360867914
1739209629.682272;-38.13080360867914
1739209629.682277;-38.13080360867914
1739209629.6822817;-45.120503652039325
1739209629.6822867;-45.120503652039325
1739209629.6822915;-45.120503652039325
1739209629.6822965;-38.13080360867914
1739209629.6823013;-38.13080360867914
1739209629.6823063;-45.120503652039325
1739209629.682311;-45.120503652039325
1739209629.682316;-35.57807855764607
1739209629.6823208;-38.13080360867914
1739209629.6823258;-45.120503652039325
1739209629.6823306;-38.13080360867914
1739209629.6823356;-33.981070128970906
1739209629.6823404;-45.120503652039325
1739209629.6823454;-45.120503652039325
1739209629.6823502;-38.13080360867914
1739209629.6823552;-38.13080360867914
1739209629.68236;-45.120503652039325
1739209629.682365;-45.120503652039325
1739209629.6823697;-45.120503652039325
1739209629.6823747;-45.120503652039325
1739209629.6823795;-45.120503652039325
1739209629.6823845;-38.13080360867914
1739209629.6823893;-45.120503652039325
1739209629.6823943;-32.816014438256545
1739209629.682399;-33.981070128970906
1739209629.682404;-45.120503652039325
1739209629.6824088;-38.13080360867914
1739209629.6824138;-35.57807855764607
1739209629.6824186;-38.13080360867914
1739209629.6824236;-45.120503652039325
1739209629.6824284;-38.13080360867914
1739209629.6824334;-45.120503652039325
1739209629.6824381;-38.13080360867914
1739209629.6824431;-45.120503652039325
1739209629.682448;-45.120503652039325
1739209629.682453;-45.120503652039325
1739209629.6824577;-38.13080360867914
1739209629.6824627;-38.13080360867914
1739209629.6824675;-38.13080360867914
1739209629.6824725;-38.13080360867914
1739209629.6824772;-45.120503652039325
1739209629.6824822;-45.120503652039325
1739209629.682487;-38.13080360867914
1739209629.682492;-38.13080360867914
1739209629.6824968;-38.13080360867914
1739209629.6825018;-45.120503652039325
1739209629.6825066;-45.120503652039325
1739209629.6825116;-45.120503652039325
1739209629.6825163;-45.120503652039325
1739209629.6825213;-45.120503652039325
1739209629.682526;-38.13080360867914
1739209629.6825309;-38.13080360867914
1739209629.682536;-45.120503652039325
1739209629.6825407;-45.120503652039325
1739209629.6825457;-45.120503652039325
1739209629.6825504;-35.57807855764607
1739209629.6825554;-38.13080360867914
1739209629.6825602;-38.13080360867914
1739209629.6825652;-38.13080360867914
1739209629.68257;-45.120503652039325
1739209629.682575;-38.13080360867914
1739209629.6825798;-45.120503652039325
1739209629.6825848;-45.120503652039325
1739209629.6825895;-45.120503652039325
1739209629.6825945;-33.981070128970906
1739209629.6825993;-45.120503652039325
1739209629.6826043;-45.120503652039325
1739209629.682609;-45.120503652039325
1739209629.682614;-33.981070128970906
1739209629.6826189;-35.57807855764607
1739209629.6826239;-38.13080360867914
1739209629.6826286;-45.120503652039325
1739209629.6826336;-45.120503652039325
1739209629.6826384;-38.13080360867914
1739209629.6826434;-38.13080360867914
1739209629.6826482;-35.57807855764607
1739209629.6826532;-38.13080360867914
1739209629.682658;-38.13080360867914
1739209629.682663;-38.13080360867914
1739209629.6826677;-33.981070128970906
1739209629.6826727;-33.981070128970906
1739209629.6826775;-35.57807855764607
1739209629.6826825;-38.13080360867914
1739209629.6826873;-38.13080360867914
1739209629.6826923;-38.13080360867914
1739209629.682697;-38.13080360867914
1739209629.682702;-35.57807855764607
1739209629.6827068;-45.120503652039325
1739209629.6827118;-45.120503652039325
1739209629.6827166;-32.816014438256545
1739209629.6827216;-45.120503652039325
1739209629.6827264;-38.13080360867914
1739209629.6827314;-38.13080360867914
1739209629.6827362;-45.120503652039325
1739209629.6827412;-45.120503652039325
1739209629.682746;-38.13080360867914
1739209629.682751;-38.13080360867914
1739209629.6827557;-45.120503652039325
1739209629.6827607;-45.120503652039325
1739209629.6827655;-38.13080360867914
1739209629.6827705;-28.58837851428586
1739209629.6827753;-45.120503652039325
1739209629.6827803;-45.120503652039325
1739209629.682785;-38.13080360867914
1739209629.68279;-38.13080360867914
1739209629.6827948;-45.120503652039325
1739209629.6827998;-45.120503652039325
1739209629.6828046;-35.57807855764607
1739209629.6828096;-35.57807855764607
1739209629.6828144;-38.13080360867914
1739209629.6828194;-38.13080360867914
1739209629.6828241;-38.13080360867914
1739209629.6828291;-45.120503652039325
1739209629.682834;-45.120503652039325
1739209629.682839;-38.13080360867914
1739209629.6828437;-38.13080360867914
1739209629.6828487;-33.981070128970906
1739209629.6828535;-38.13080360867914
1739209629.6828585;-45.120503652039325
1739209629.6828632;-38.13080360867914
1739209629.6828682;-38.13080360867914
1739209629.682873;-45.120503652039325
1739209629.682878;-33.981070128970906
1739209629.6828828;-35.57807855764607
1739209629.6828878;-27.877744956031414
1739209629.6828926;-45.120503652039325
1739209629.6828976;-45.120503652039325
1739209629.6829023;-45.120503652039325
1739209629.6829073;-38.13080360867914
1739209629.682912;-38.13080360867914
1739209629.682917;-38.13080360867914
1739209629.682922;-35.57807855764607
1739209629.682927;-28.992665084841942
1739209629.6829317;-38.13080360867914
1739209629.6829367;-38.13080360867914
1739209629.6829414;-35.57807855764607
1739209629.6829464;-45.120503652039325
1739209629.6829512;-45.120503652039325
1739209629.6829562;-38.13080360867914
1739209629.682961;-35.57807855764607
1739209629.682966;-33.981070128970906
1739209629.6829708;-45.120503652039325
1739209629.6829758;-38.13080360867914
1739209629.6829805;-45.120503652039325
1739209629.6829855;-33.981070128970906
1739209629.6829903;-38.13080360867914
1739209629.6829953;-38.13080360867914
1739209629.683;-38.13080360867914
1739209629.683005;-38.13080360867914
1739209629.6830099;-35.57807855764607
1739209629.6830149;-38.13080360867914
1739209629.6830196;-35.57807855764607
1739209629.6830246;-38.13080360867914
1739209629.6830294;-35.57807855764607
1739209629.6830344;-45.120503652039325
1739209629.6830392;-45.120503652039325
1739209629.6830442;-33.981070128970906
1739209629.683049;-38.13080360867914
1739209629.683054;-45.120503652039325
1739209629.6830587;-45.120503652039325
1739209629.6830637;-33.981070128970906
1739209629.6830685;-45.120503652039325
1739209629.6830735;-38.13080360867914
1739209629.6830783;-45.120503652039325
1739209629.6830833;-35.57807855764607
1739209629.683088;-35.57807855764607
1739209629.683093;-38.13080360867914
1739209629.6830978;-45.120503652039325
1739209629.6831028;-45.120503652039325
1739209629.6831076;-38.13080360867914
1739209629.6831126;-35.57807855764607
1739209629.6831174;-45.120503652039325
1739209629.6831224;-38.13080360867914
1739209629.6831272;-35.57807855764607
1739209629.6831322;-45.120503652039325
1739209629.683137;-45.120503652039325
1739209629.683142;-38.13080360867914
1739209629.6831467;-38.13080360867914
1739209629.6831517;-45.120503652039325
1739209629.6831565;-35.57807855764607
1739209629.6831615;-38.13080360867914
1739209629.6831663;-45.120503652039325
1739209629.6831713;-45.120503652039325
1739209629.683176;-35.57807855764607
1739209629.683181;-38.13080360867914
1739209629.6831858;-45.120503652039325
1739209629.6831908;-33.981070128970906
1739209629.6831956;-32.816014438256545
1739209629.6832006;-38.13080360867914
1739209629.6832054;-35.57807855764607
1739209629.6832104;-38.13080360867914
1739209629.6832151;-38.13080360867914
1739209629.6832201;-45.120503652039325
1739209629.683225;-38.13080360867914
1739209629.68323;-45.120503652039325
1739209629.6832347;-38.13080360867914
1739209629.6832397;-38.13080360867914
1739209629.6832445;-45.120503652039325
1739209629.6832495;-38.13080360867914
1739209629.6832542;-38.13080360867914
1739209629.6832592;-38.13080360867914
1739209629.683264;-45.120503652039325
1739209629.683269;-38.13080360867914
1739209629.6832738;-35.57807855764607
1739209629.6832788;-33.981070128970906
1739209629.6832836;-38.13080360867914
1739209629.6832886;-45.120503652039325
1739209629.6832933;-38.13080360867914
1739209629.6832983;-35.57807855764607
1739209629.683303;-38.13080360867914
1739209629.6833081;-45.120503652039325
1739209629.683313;-38.13080360867914
1739209629.683318;-38.13080360867914
1739209629.6833227;-30.49652367304973
1739209629.6833277;-32.816014438256545
1739209629.6833324;-45.120503652039325
1739209629.6833375;-45.120503652039325
1739209629.6833422;-45.120503652039325
1739209629.6833472;-45.120503652039325
1739209629.683352;-45.120503652039325
1739209629.6833568;-38.13080360867914
1739209629.6833618;-38.13080360867914
1739209629.6833665;-45.120503652039325
1739209629.6833715;-38.13080360867914
1739209629.6833763;-45.120503652039325
1739209629.6833813;-45.120503652039325
1739209629.683386;-45.120503652039325
1739209629.683391;-45.120503652039325
1739209629.6833959;-45.120503652039325
1739209629.6834009;-27.8777449560314
1739209629.6834056;-31.141103565318915
1739209629.6834106;-45.120503652039325
1739209629.6834154;-38.13080360867914
1739209629.6834204;-32.816014438256545
1739209629.6834252;-45.120503652039325
1739209629.6834302;-45.120503652039325
1739209629.683435;-35.57807855764607
1739209629.68344;-45.120503652039325
1739209629.6834447;-45.120503652039325
1739209629.6834497;-45.120503652039325
1739209629.6834545;-45.120503652039325
1739209629.6834595;-45.120503652039325
1739209629.6834643;-45.120503652039325
1739209629.6834693;-45.120503652039325
1739209629.683474;-38.13080360867914
1739209629.683479;-35.57807855764607
1739209629.6834838;-38.13080360867914
1739209629.6834888;-38.13080360867914
1739209629.6834936;-45.120503652039325
1739209629.6834986;-35.57807855764607
1739209629.6835034;-38.13080360867914
1739209629.6835084;-45.120503652039325
1739209629.6835132;-33.981070128970906
1739209629.6835182;-45.120503652039325
1739209629.683523;-45.120503652039325
1739209629.683528;-45.120503652039325
1739209629.6835327;-38.13080360867914
1739209629.6835377;-38.13080360867914
1739209629.6835425;-45.120503652039325
1739209629.6835475;-45.120503652039325
1739209629.6835523;-38.13080360867914
1739209629.6835573;-45.120503652039325
1739209629.683562;-45.120503652039325
1739209629.683567;-45.120503652039325
1739209629.6835718;-45.120503652039325
1739209629.6835768;-38.13080360867914
1739209629.6835816;-45.120503652039325
1739209629.6835866;-45.120503652039325
1739209629.6835914;-38.13080360867914
1739209629.6835964;-38.13080360867914
1739209629.6836011;-31.141103565318915
1739209629.6836061;-45.120503652039325
1739209629.683611;-45.120503652039325
1739209629.683616;-38.13080360867914
1739209629.6836207;-38.13080360867914
1739209629.6836257;-45.120503652039325
1739209629.6836305;-38.13080360867914
1739209629.6836355;-45.120503652039325
1739209629.6836402;-35.57807855764607
