CAN Message; 0x98:000023b5f819227a
1739209770.4514637;-38.13080360867914
1739209770.451466;-45.120503652039325
1739209770.4514685;-45.120503652039325
1739209770.4514706;-33.981070128970906
1739209770.451473;-45.120503652039325
1739209770.4514754;-45.120503652039325
1739209770.4514775;-38.13080360867914
1739209770.45148;-31.141103565318915
1739209770.4514823;-31.141103565318915
1739209770.4514844;-38.13080360867914
1739209770.4514868;-38.13080360867914
1739209770.4514892;-33.981070128970906
1739209770.4514914;-35.57807855764607
1739209770.4514937;-38.13080360867914
1739209770.451496;-38.13080360867914
1739209770.4514983;-33.981070128970906
1739209770.4515007;-33.981070128970906
1739209770.4515028;-45.120503652039325
1739209770.4515052;-38.13080360867914
1739209770.4515076;-38.13080360867914
1739209770.4515097;-45.120503652039325
1739209770.451512;-45.120503652039325
1739209770.4515145;-38.13080360867914
1739209770.4515166;-31.141103565318915
1739209770.451519;-29.438486411369347
1739209770.4515212;-45.120503652039325
1739209770.4515235;-33.981070128970906
1739209770.451526;-38.13080360867914
1739209770.451528;-38.13080360867914
1739209770.4515305;-38.13080360867914
1739209770.4515328;-45.120503652039325
1739209770.451535;-38.13080360867914
1739209770.4515374;-38.13080360867914
1739209770.4515398;-45.120503652039325
1739209770.451542;-38.13080360867914
1739209770.4515443;-38.13080360867914
1739209770.4515467;-38.13080360867914
1739209770.4515488;-45.120503652039325
1739209770.4515512;-35.57807855764607
1739209770.4515533;-35.57807855764607
1739209770.4515557;-45.120503652039325
1739209770.451558;-45.120503652039325
1739209770.4515603;-35.57807855764607
1739209770.4515626;-35.57807855764607
1739209770.451565;-45.120503652039325
1739209770.4515672;-45.120503652039325
1739209770.4515696;-33.981070128970906
1739209770.451572;-33.981070128970906
1739209770.451574;-33.981070128970906
1739209770.4515765;-45.120503652039325
1739209770.4515789;-45.120503652039325
1739209770.451581;-38.13080360867914
1739209770.4515834;-38.13080360867914
1739209770.4515855;-38.13080360867914
1739209770.451588;-45.120503652039325
1739209770.4515903;-45.120503652039325
1739209770.4515924;-38.13080360867914
1739209770.4515948;-38.13080360867914
1739209770.4515972;-38.13080360867914
1739209770.4515994;-38.13080360867914
1739209770.4516017;-45.120503652039325
1739209770.4516041;-38.13080360867914
1739209770.4516063;-33.981070128970906
1739209770.4516087;-45.120503652039325
1739209770.451611;-38.13080360867914
1739209770.4516132;-35.57807855764607
1739209770.4516156;-38.13080360867914
1739209770.4516177;-45.120503652039325
1739209770.45162;-33.981070128970906
1739209770.4516225;-38.13080360867914
1739209770.4516246;-32.816014438256545
1739209770.451627;-38.13080360867914
1739209770.4516294;-38.13080360867914
1739209770.4516315;-35.57807855764607
1739209770.451634;-45.120503652039325
1739209770.4516363;-45.120503652039325
1739209770.4516385;-38.13080360867914
1739209770.4516408;-35.57807855764607
1739209770.451643;-45.120503652039325
1739209770.4516454;-45.120503652039325
1739209770.4516478;-45.120503652039325
1739209770.45165;-45.120503652039325
1739209770.4516523;-45.120503652039325
1739209770.4516547;-38.13080360867914
1739209770.4516568;-38.13080360867914
1739209770.4516592;-45.120503652039325
1739209770.4516616;-45.120503652039325
1739209770.4516637;-45.120503652039325
1739209770.451666;-35.57807855764607
1739209770.4516685;-32.816014438256545
1739209770.4516706;-38.13080360867914
1739209770.451673;-45.120503652039325
1739209770.4516752;-38.13080360867914
1739209770.4516776;-32.816014438256545
1739209770.45168;-45.120503652039325
1739209770.451682;-45.120503652039325
1739209770.4516845;-45.120503652039325
1739209770.4516869;-45.120503652039325
1739209770.451689;-45.120503652039325
1739209770.4516914;-45.120503652039325
1739209770.4516938;-38.13080360867914
1739209770.451696;-45.120503652039325
1739209770.4516983;-38.13080360867914
1739209770.4517007;-45.120503652039325
1739209770.4517028;-45.120503652039325
1739209770.4517052;-38.13080360867914
1739209770.4517074;-45.120503652039325
1739209770.4517097;-45.120503652039325
1739209770.4517121;-38.13080360867914
1739209770.4517143;-35.57807855764607
1739209770.4517167;-38.13080360867914
1739209770.451719;-33.981070128970906
1739209770.4517212;-45.120503652039325
1739209770.4517236;-45.120503652039325
1739209770.451726;-38.13080360867914
1739209770.451728;-35.57807855764607
1739209770.4517305;-38.13080360867914
1739209770.4517329;-45.120503652039325
1739209770.451735;-33.981070128970906
1739209770.4517374;-35.57807855764607
1739209770.4517395;-38.13080360867914
1739209770.451742;-38.13080360867914
1739209770.4517443;-38.13080360867914
1739209770.4517465;-38.13080360867914
1739209770.4517488;-38.13080360867914
1739209770.4517512;-38.13080360867914
1739209770.4517534;-38.13080360867914
1739209770.4517558;-32.816014438256545
1739209770.4517581;-38.13080360867914
1739209770.4517603;-33.981070128970906
1739209770.4517627;-45.120503652039325
1739209770.4517648;-45.120503652039325
1739209770.4517672;-45.120503652039325
1739209770.4517696;-45.120503652039325
1739209770.4517717;-38.13080360867914
1739209770.4517741;-45.120503652039325
1739209770.4517765;-45.120503652039325
1739209770.4517787;-38.13080360867914
1739209770.451781;-33.981070128970906
1739209770.4517834;-35.57807855764607
1739209770.4517856;-45.120503652039325
1739209770.451788;-45.120503652039325
1739209770.4517903;-45.120503652039325
1739209770.4517925;-45.120503652039325
1739209770.4517949;-38.13080360867914
1739209770.451797;-28.58837851428586
1739209770.4517994;-35.57807855764607
1739209770.4518018;-45.120503652039325
1739209770.451804;-45.120503652039325
1739209770.4518063;-38.13080360867914
1739209770.4518087;-45.120503652039325
1739209770.4518108;-45.120503652039325
1739209770.4518132;-38.13080360867914
1739209770.4518156;-38.13080360867914
1739209770.4518178;-45.120503652039325
1739209770.4518201;-45.120503652039325
1739209770.4518225;-45.120503652039325
1739209770.4518247;-38.13080360867914
1739209770.451827;-38.13080360867914
1739209770.4518292;-45.120503652039325
1739209770.4518316;-38.13080360867914
1739209770.451834;-38.13080360867914
1739209770.451836;-45.120503652039325
1739209770.4518385;-45.120503652039325
1739209770.4518409;-33.981070128970906
1739209770.451843;-45.120503652039325
1739209770.4518454;-45.120503652039325
1739209770.4518478;-38.13080360867914
1739209770.45185;-45.120503652039325
1739209770.4518523;-28.992665084841942
1739209770.4518547;-31.141103565318915
1739209770.4518569;-38.13080360867914
1739209770.4518592;-35.57807855764607
1739209770.4518614;-35.57807855764607
1739209770.4518638;-45.120503652039325
1739209770.4518661;-45.120503652039325
1739209770.4518683;-38.13080360867914
1739209770.4518707;-38.13080360867914
1739209770.451873;-38.13080360867914
1739209770.4518752;-45.120503652039325
1739209770.4518776;-45.120503652039325
1739209770.45188;-38.13080360867914
1739209770.4518821;-45.120503652039325
1739209770.4518845;-38.13080360867914
1739209770.451887;-38.13080360867914
1739209770.451889;-38.13080360867914
1739209770.4518914;-38.13080360867914
1739209770.4518936;-45.120503652039325
1739209770.451896;-45.120503652039325
1739209770.4518983;-38.13080360867914
1739209770.4519005;-45.120503652039325
1739209770.4519029;-38.13080360867914
1739209770.4519053;-38.13080360867914
1739209770.4519074;-38.13080360867914
1739209770.4519098;-35.57807855764607
1739209770.4519122;-32.816014438256545
1739209770.4519143;-35.57807855764607
1739209770.4519167;-45.120503652039325
1739209770.4519188;-32.816014438256545
1739209770.4519212;-38.13080360867914
1739209770.4519236;-38.13080360867914
1739209770.4519258;-45.120503652039325
1739209770.4519281;-45.120503652039325
1739209770.4519305;-38.13080360867914
1739209770.4519327;-38.13080360867914
1739209770.451935;-38.13080360867914
1739209770.4519374;-45.120503652039325
1739209770.4519396;-38.13080360867914
1739209770.451942;-38.13080360867914
1739209770.4519444;-38.13080360867914
1739209770.4519465;-38.13080360867914
1739209770.451949;-45.120503652039325
1739209770.451951;-45.120503652039325
1739209770.4519534;-38.13080360867914
1739209770.4519558;-45.120503652039325
1739209770.451958;-45.120503652039325
1739209770.4519603;-38.13080360867914
1739209770.4519627;-35.57807855764607
1739209770.4519649;-33.981070128970906
1739209770.4519672;-38.13080360867914
1739209770.4519696;-38.13080360867914
1739209770.4519718;-38.13080360867914
1739209770.4519742;-35.57807855764607
1739209770.4519765;-35.57807855764607
1739209770.4519787;-38.13080360867914
1739209770.451981;-45.120503652039325
1739209770.4519832;-45.120503652039325
1739209770.4519856;-38.13080360867914
1739209770.451988;-38.13080360867914
1739209770.4519901;-45.120503652039325
1739209770.4519925;-45.120503652039325
1739209770.451995;-45.120503652039325
1739209770.451997;-45.120503652039325
1739209770.4519994;-45.120503652039325
1739209770.4520018;-33.981070128970906
1739209770.452004;-35.57807855764607
1739209770.4520063;-38.13080360867914
1739209770.4520087;-38.13080360867914
1739209770.4520109;-33.981070128970906
1739209770.4520133;-38.13080360867914
1739209770.4520154;-38.13080360867914
1739209770.4520178;-45.120503652039325
1739209770.4520202;-32.816014438256545
1739209770.4520223;-32.816014438256545
1739209770.4520247;-45.120503652039325
1739209770.452027;-45.120503652039325
1739209770.4520292;-45.120503652039325
1739209770.4520316;-38.13080360867914
1739209770.452034;-38.13080360867914
1739209770.4520361;-45.120503652039325
1739209770.4520385;-45.120503652039325
1739209770.4520407;-38.13080360867914
1739209770.452043;-38.13080360867914
1739209770.4520454;-38.13080360867914
1739209770.4520476;-33.981070128970906
1739209770.45205;-38.13080360867914
1739209770.4520524;-45.120503652039325
1739209770.4520545;-45.120503652039325
1739209770.452057;-28.58837851428586
1739209770.4520593;-31.141103565318893
1739209770.4520614;-45.120503652039325
1739209770.4520638;-45.120503652039325
1739209770.4520662;-35.57807855764607
1739209770.4520683;-35.57807855764607
1739209770.4520707;-45.120503652039325
1739209770.4520729;-38.13080360867914
1739209770.4520752;-45.120503652039325
1739209770.4520776;-45.120503652039325
1739209770.4520798;-38.13080360867914
1739209770.4520822;-38.13080360867914
1739209770.4520845;-38.13080360867914
1739209770.4520867;-45.120503652039325
1739209770.452089;-35.57807855764607
1739209770.4520915;-32.816014438256545
1739209770.4472744;-32.816014438256545
1739209770.447278;-29.438486411369333
1739209770.4472818;-45.120503652039325
1739209770.4472857;-45.120503652039325
1739209770.4472895;-45.120503652039325
1739209770.447293;-45.120503652039325
1739209770.4472969;-45.120503652039325
1739209770.4473007;-32.816014438256545
1739209770.4473042;-45.120503652039325
1739209770.447308;-45.120503652039325
1739209770.4473119;-45.120503652039325
1739209770.4473157;-45.120503652039325
1739209770.4473193;-38.13080360867914
1739209770.447323;-45.120503652039325
1739209770.447327;-45.120503652039325
1739209770.4473305;-45.120503652039325
1739209770.4473343;-38.13080360867914
1739209770.447338;-45.120503652039325
1739209770.447342;-38.13080360867914
1739209770.4473455;-45.120503652039325
1739209770.4473493;-35.57807855764607
1739209770.4473531;-26.487275050834715
1739209770.4473567;-35.57807855764607
1739209770.4473605;-38.13080360867914
1739209770.4473643;-35.57807855764607
1739209770.4473681;-35.57807855764607
1739209770.4473717;-38.13080360867914
1739209770.4473755;-38.13080360867914
1739209770.4473794;-45.120503652039325
1739209770.447383;-45.120503652039325
1739209770.4473867;-38.13080360867914
1739209770.4473906;-45.120503652039325
1739209770.4473944;-38.13080360867914
1739209770.447398;-38.13080360867914
1739209770.4474018;-38.13080360867914
1739209770.4474056;-45.120503652039325
1739209770.4474092;-38.13080360867914
1739209770.447413;-38.13080360867914
1739209770.4474168;-45.120503652039325
1739209770.4474206;-45.120503652039325
1739209770.4474242;-45.120503652039325
1739209770.447428;-45.120503652039325
1739209770.4474318;-35.57807855764607
1739209770.4474354;-38.13080360867914
1739209770.4474392;-45.120503652039325
1739209770.447443;-35.57807855764607
1739209770.4474468;-35.57807855764607
1739209770.4474504;-45.120503652039325
1739209770.4474542;-38.13080360867914
1739209770.447458;-35.57807855764607
1739209770.4474618;-38.13080360867914
1739209770.4474654;-38.13080360867914
1739209770.4474692;-38.13080360867914
1739209770.447473;-45.120503652039325
1739209770.4474766;-45.120503652039325
1739209770.4474804;-38.13080360867914
1739209770.4474843;-45.120503652039325
1739209770.447488;-45.120503652039325
1739209770.4474916;-38.13080360867914
1739209770.4474955;-45.120503652039325
1739209770.4474993;-45.120503652039325
1739209770.4475029;-38.13080360867914
1739209770.4475067;-38.13080360867914
1739209770.4475105;-35.57807855764607
1739209770.4475143;-45.120503652039325
1739209770.4475179;-38.13080360867914
1739209770.4475217;-45.120503652039325
1739209770.4475255;-45.120503652039325
1739209770.447529;-45.120503652039325
1739209770.447533;-45.120503652039325
1739209770.4475367;-38.13080360867914
1739209770.4475405;-35.57807855764607
1739209770.447544;-38.13080360867914
1739209770.447548;-38.13080360867914
1739209770.4475517;-38.13080360867914
1739209770.4475553;-38.13080360867914
1739209770.447559;-35.57807855764607
1739209770.447563;-35.57807855764607
1739209770.4475667;-38.13080360867914
1739209770.4475703;-45.120503652039325
1739209770.4475741;-45.120503652039325
1739209770.447578;-45.120503652039325
1739209770.4475815;-38.13080360867914
1739209770.4475853;-45.120503652039325
1739209770.4475892;-38.13080360867914
1739209770.447593;-45.120503652039325
1739209770.4475965;-33.981070128970906
1739209770.4476004;-38.13080360867914
1739209770.4476042;-45.120503652039325
1739209770.4476078;-35.57807855764607
1739209770.4476116;-38.13080360867914
1739209770.4476154;-45.120503652039325
1739209770.4476192;-45.120503652039325
1739209770.4476228;-45.120503652039325
1739209770.4476266;-38.13080360867914
1739209770.4476304;-35.57807855764607
1739209770.447634;-45.120503652039325
1739209770.4476378;-45.120503652039325
1739209770.4476416;-38.13080360867914
1739209770.4476454;-38.13080360867914
1739209770.447649;-45.120503652039325
1739209770.4476528;-45.120503652039325
1739209770.4476566;-45.120503652039325
1739209770.4476602;-38.13080360867914
1739209770.447664;-45.120503652039325
1739209770.4476678;-45.120503652039325
1739209770.4476717;-45.120503652039325
1739209770.4476752;-38.13080360867914
1739209770.447679;-45.120503652039325
1739209770.4476829;-38.13080360867914
1739209770.4476864;-24.589719217205094
1739209770.4476902;-38.13080360867914
1739209770.447694;-45.120503652039325
1739209770.4476979;-35.57807855764607
1739209770.4477015;-38.13080360867914
1739209770.4477053;-45.120503652039325
