CAN Message; 0x77:f74d936e1a7aadbf
1739209736.0884552;-45.120503652039325
1739209736.088459;-38.13080360867914
1739209736.0884628;-35.57807855764607
1739209736.0884664;-38.13080360867914
1739209736.0884702;-38.13080360867914
1739209736.088474;-32.816014438256545
1739209736.0884778;-45.120503652039325
1739209736.0884814;-38.13080360867914
1739209736.0884852;-35.57807855764607
1739209736.088489;-38.13080360867914
1739209736.0884929;-45.120503652039325
1739209736.0884964;-38.13080360867914
1739209736.0885003;-38.13080360867914
1739209736.088504;-45.120503652039325
1739209736.088508;-38.13080360867914
1739209736.0885115;-38.13080360867914
1739209736.0885153;-38.13080360867914
1739209736.088519;-38.13080360867914
1739209736.088523;-45.120503652039325
1739209736.0885265;-45.120503652039325
1739209736.0885303;-35.57807855764607
1739209736.088534;-38.13080360867914
1739209736.0885377;-45.120503652039325
1739209736.0885415;-45.120503652039325
1739209736.0885453;-38.13080360867914
1739209736.0885491;-35.57807855764607
1739209736.0885527;-45.120503652039325
1739209736.0885565;-45.120503652039325
1739209736.0885603;-45.120503652039325
1739209736.0885642;-38.13080360867914
1739209736.0885677;-38.13080360867914
1739209736.0885715;-33.981070128970906
1739209736.0885754;-45.120503652039325
1739209736.0885792;-45.120503652039325
1739209736.0885828;-38.13080360867914
1739209736.0885866;-38.13080360867914
1739209736.0885904;-45.120503652039325
1739209736.088594;-45.120503652039325
1739209736.0885978;-38.13080360867914
1739209736.0886016;-38.13080360867914
1739209736.0886054;-38.13080360867914
1739209736.088609;-35.57807855764607
1739209736.0886128;-38.13080360867914
1739209736.0886166;-38.13080360867914
1739209736.0886204;-38.13080360867914
1739209736.088624;-35.57807855764607
1739209736.0886278;-38.13080360867914
1739209736.0886316;-35.57807855764607
1739209736.0886354;-45.120503652039325
1739209736.088639;-45.120503652039325
1739209736.0886428;-38.13080360867914
1739209736.0886467;-38.13080360867914
1739209736.0886505;-45.120503652039325
1739209736.088654;-45.120503652039325
1739209736.0886579;-32.816014438256545
1739209736.0886617;-33.981070128970906
1739209736.0886652;-45.120503652039325
1739209736.088669;-35.57807855764607
1739209736.0886729;-38.13080360867914
1739209736.0886767;-45.120503652039325
1739209736.0886803;-38.13080360867914
1739209736.088684;-38.13080360867914
1739209736.088688;-32.816014438256545
1739209736.0886917;-38.13080360867914
1739209736.0886953;-33.981070128970906
1739209736.088699;-31.141103565318915
1739209736.088703;-38.13080360867914
1739209736.0887067;-33.981070128970906
1739209736.0887103;-45.120503652039325
1739209736.0887141;-45.120503652039325
1739209736.088718;-32.816014438256545
1739209736.0887215;-38.13080360867914
1739209736.0887253;-45.120503652039325
1739209736.0887291;-31.14110356531892
1739209736.088733;-35.57807855764607
1739209736.0887365;-33.981070128970906
1739209736.0887403;-45.120503652039325
1739209736.0887442;-38.13080360867914
1739209736.088748;-38.13080360867914
1739209736.0887516;-38.13080360867914
1739209736.0887554;-45.120503652039325
1739209736.0887592;-27.267205301931607
1739209736.088763;-38.13080360867914
1739209736.0887666;-38.13080360867914
1739209736.0887704;-45.120503652039325
1739209736.0887742;-45.120503652039325
1739209736.088778;-38.13080360867914
1739209736.0887816;-45.120503652039325
1739209736.0887854;-45.120503652039325
1739209736.0887892;-31.14110356531892
1739209736.0887928;-33.981070128970906
1739209736.0887966;-45.120503652039325
1739209736.0888004;-45.120503652039325
1739209736.0888042;-38.13080360867914
1739209736.0888078;-45.120503652039325
1739209736.0888116;-38.13080360867914
1739209736.0888155;-38.13080360867914
1739209736.0888193;-38.13080360867914
1739209736.0888228;-45.120503652039325
1739209736.0888267;-45.120503652039325
1739209736.0888305;-38.13080360867914
1739209736.0888343;-35.57807855764607
1739209736.0888379;-45.120503652039325
1739209736.0888417;-35.57807855764607
1739209736.0888455;-35.57807855764607
1739209736.088849;-33.981070128970906
1739209736.088853;-35.57807855764607
1739209736.0888567;-38.13080360867914
1739209736.0888605;-45.120503652039325
1739209736.088864;-38.13080360867914
1739209736.088868;-38.13080360867914
1739209736.0888717;-35.57807855764607
1739209736.0888755;-38.13080360867914
1739209736.088879;-33.981070128970906
1739209736.088883;-38.13080360867914
1739209736.0888867;-38.13080360867914
1739209736.0888906;-45.120503652039325
1739209736.0888941;-33.981070128970906
1739209736.088898;-45.120503652039325
1739209736.0889018;-45.120503652039325
1739209736.0889056;-45.120503652039325
1739209736.0889091;-30.49652367304973
1739209736.088913;-38.13080360867914
1739209736.0889168;-38.13080360867914
1739209736.0889204;-38.13080360867914
1739209736.0889242;-38.13080360867914
1739209736.088928;-35.57807855764607
1739209736.0889318;-38.13080360867914
1739209736.0889354;-35.57807855764607
1739209736.0889392;-33.981070128970906
1739209736.088943;-33.981070128970906
1739209736.0889468;-45.120503652039325
1739209736.0889504;-45.120503652039325
1739209736.0889542;-38.13080360867914
1739209736.088958;-45.120503652039325
1739209736.0889618;-45.120503652039325
1739209736.0889654;-45.120503652039325
1739209736.0889692;-45.120503652039325
1739209736.088973;-45.120503652039325
1739209736.0889766;-45.120503652039325
1739209736.0889804;-45.120503652039325
1739209736.0889843;-38.13080360867914
1739209736.088988;-45.120503652039325
1739209736.0889916;-45.120503652039325
1739209736.0889955;-45.120503652039325
1739209736.0889993;-45.120503652039325
1739209736.089003;-38.13080360867914
1739209736.0890067;-38.13080360867914
1739209736.0890105;-45.120503652039325
1739209736.0890143;-45.120503652039325
1739209736.089018;-31.141103565318893
1739209736.0890217;-35.57807855764607
1739209736.0890255;-45.120503652039325
1739209736.0890293;-38.13080360867914
1739209736.0890331;-38.13080360867914
1739209736.0890367;-45.120503652039325
1739209736.0890405;-45.120503652039325
1739209736.0890443;-38.13080360867914
1739209736.089048;-45.120503652039325
1739209736.0890517;-33.981070128970906
1739209736.0890555;-45.120503652039325
1739209736.0890594;-45.120503652039325
1739209736.089063;-38.13080360867914
1739209736.0890667;-38.13080360867914
1739209736.0890706;-45.120503652039325
1739209736.0890744;-38.13080360867914
1739209736.089078;-38.13080360867914
1739209736.0890818;-38.13080360867914
1739209736.0890856;-45.120503652039325
1739209736.0890894;-38.13080360867914
1739209736.089093;-32.816014438256545
1739209736.0890968;-31.141103565318915
1739209736.0891006;-45.120503652039325
1739209736.0891042;-45.120503652039325
1739209736.089108;-45.120503652039325
1739209736.0891118;-45.120503652039325
1739209736.0891156;-38.13080360867914
1739209736.0891192;-38.13080360867914
1739209736.089123;-45.120503652039325
1739209736.0891268;-45.120503652039325
1739209736.0891306;-35.57807855764607
1739209736.0891342;-35.57807855764607
1739209736.089138;-38.13080360867914
1739209736.0891418;-45.120503652039325
1739209736.0891457;-45.120503652039325
1739209736.0891492;-45.120503652039325
1739209736.089153;-31.141103565318893
1739209736.0891569;-38.13080360867914
1739209736.0891607;-45.120503652039325
1739209736.0891643;-45.120503652039325
1739209736.089168;-45.120503652039325
1739209736.089172;-38.13080360867914
1739209736.0891755;-45.120503652039325
1739209736.0891793;-35.57807855764607
1739209736.089183;-45.120503652039325
1739209736.089187;-45.120503652039325
1739209736.0891905;-33.981070128970906
1739209736.0891943;-38.13080360867914
1739209736.089198;-45.120503652039325
1739209736.089202;-38.13080360867914
1739209736.0892055;-38.13080360867914
1739209736.0892093;-38.13080360867914
1739209736.0892131;-32.816014438256545
1739209736.089217;-32.816014438256545
1739209736.0892205;-45.120503652039325
1739209736.0892243;-38.13080360867914
1739209736.0892282;-38.13080360867914
1739209736.0892317;-38.13080360867914
1739209736.0892355;-45.120503652039325
1739209736.0892394;-38.13080360867914
1739209736.0892432;-45.120503652039325
1739209736.0892467;-45.120503652039325
1739209736.0892506;-35.57807855764607
1739209736.0892544;-38.13080360867914
1739209736.0892582;-45.120503652039325
1739209736.0892618;-45.120503652039325
1739209736.0892656;-35.57807855764607
1739209736.0892694;-38.13080360867914
1739209736.0892732;-45.120503652039325
1739209736.0892768;-45.120503652039325
1739209736.0892806;-32.816014438256545
1739209736.0892844;-38.13080360867914
1739209736.0892882;-38.13080360867914
1739209736.0892918;-38.13080360867914
1739209736.0892956;-35.57807855764607
1739209736.0892994;-45.120503652039325
1739209736.089303;-33.981070128970906
1739209736.0893068;-27.8777449560314
1739209736.0893106;-38.13080360867914
1739209736.0893145;-38.13080360867914
1739209736.089318;-38.13080360867914
1739209736.0893219;-33.981070128970906
1739209736.0893257;-45.120503652039325
1739209736.0893295;-38.13080360867914
1739209736.089333;-45.120503652039325
1739209736.0893369;-45.120503652039325
1739209736.0893407;-38.13080360867914
1739209736.0893445;-38.13080360867914
1739209736.089348;-38.13080360867914
1739209736.089352;-45.120503652039325
1739209736.0893557;-45.120503652039325
1739209736.0893593;-38.13080360867914
1739209736.089363;-38.13080360867914
1739209736.089367;-45.120503652039325
1739209736.0893707;-45.120503652039325
1739209736.0893743;-45.120503652039325
1739209736.089378;-35.57807855764607
1739209736.089382;-38.13080360867914
1739209736.0893857;-45.120503652039325
1739209736.0893893;-45.120503652039325
1739209736.0893931;-30.49652367304973
1739209736.089397;-25.826314394896357
1739209736.0894008;-45.120503652039325
1739209736.0894043;-45.120503652039325
1739209736.0894082;-32.816014438256545
1739209736.089412;-33.981070128970906
1739209736.0894158;-45.120503652039325
1739209736.0894194;-38.13080360867914
1739209736.0894232;-45.120503652039325
1739209736.089427;-38.13080360867914
1739209736.0894306;-45.120503652039325
1739209736.0894344;-45.120503652039325
1739209736.0894382;-38.13080360867914
1739209736.089442;-45.120503652039325
1739209736.0894456;-45.120503652039325
1739209736.0894494;-38.13080360867914
1739209736.0894532;-45.120503652039325
1739209736.089457;-31.141103565318915
1739209736.0894606;-45.120503652039325
1739209736.0894644;-38.13080360867914
1739209736.0894682;-35.57807855764607
1739209736.089472;-38.13080360867914
1739209736.0894756;-38.13080360867914
1739209736.0894794;-45.120503652039325
1739209736.0894833;-45.120503652039325
1739209736.0894868;-45.120503652039325
1739209736.0894907;-38.13080360867914
1739209736.0894945;-38.13080360867914
1739209736.0894983;-35.57807855764607
1739209736.0895019;-35.57807855764607
1739209736.0895057;-32.816014438256545
1739209736.0895095;-38.13080360867914
1739209736.0895133;-45.120503652039325
1739209736.0895169;-38.13080360867914
1739209736.0895207;-38.13080360867914
1739209736.0895245;-38.13080360867914
1739209736.0895283;-45.120503652039325
1739209736.089532;-45.120503652039325
1739209736.0895357;-35.57807855764607
1739209736.0895395;-35.57807855764607
1739209736.0895433;-45.120503652039325
1739209736.089547;-33.981070128970906
1739209736.0895507;-35.57807855764607
1739209736.0895545;-38.13080360867914
1739209736.0895581;-45.120503652039325
1739209736.089562;-38.13080360867914
1739209736.0895658;-35.57807855764607
1739209736.0895696;-38.13080360867914
1739209736.0895731;-45.120503652039325
1739209736.089577;-33.981070128970906
1739209736.0895808;-45.120503652039325
1739209736.0895846;-38.13080360867914
1739209736.0895882;-45.120503652039325
1739209736.089592;-45.120503652039325
1739209736.0895958;-45.120503652039325
1739209736.0895996;-45.120503652039325
1739209736.0896032;-45.120503652039325
1739209736.089607;-38.13080360867914
1739209736.0896108;-38.13080360867914
1739209736.0896144;-45.120503652039325
1739209736.0896182;-45.120503652039325
1739209736.089622;-38.13080360867914
1739209736.0896258;-38.13080360867914
1739209736.0896294;-45.120503652039325
1739209736.0896332;-45.120503652039325
1739209736.089637;-33.981070128970906
1739209736.0896409;-45.120503652039325
1739209736.0896444;-45.120503652039325
1739209736.0896482;-38.13080360867914
1739209736.089652;-45.120503652039325
1739209736.0896559;-45.120503652039325
1739209736.0896595;-38.13080360867914
1739209736.0896633;-38.13080360867914
1739209736.089667;-38.13080360867914
1739209736.089671;-38.13080360867914
1739209736.0896745;-38.13080360867914
1739209736.0896783;-35.57807855764607
1739209736.089682;-38.13080360867914
1739209736.0896857;-45.120503652039325
1739209736.0896895;-45.120503652039325
1739209736.0896933;-32.816014438256545
1739209736.0896971;-38.13080360867914
1739209736.0897007;-45.120503652039325
1739209736.0897045;-45.120503652039325
1739209736.0897083;-45.120503652039325
1739209736.0897121;-45.120503652039325
1739209736.0897157;-45.120503652039325
1739209736.0897195;-45.120503652039325
1739209736.0897233;-45.120503652039325
1739209736.0897272;-45.120503652039325
1739209736.0897307;-45.120503652039325
1739209736.0897346;-38.13080360867914
1739209736.0897384;-45.120503652039325
1739209736.089742;-33.981070128970906
1739209736.0897458;-38.13080360867914
1739209736.0897496;-45.120503652039325
1739209736.0897534;-45.120503652039325
1739209736.089757;-38.13080360867914
1739209736.0897608;-30.49652367304973
1739209736.0897646;-38.13080360867914
1739209736.0897684;-45.120503652039325
1739209736.089772;-45.120503652039325
1739209736.0897758;-35.57807855764607
1739209736.0897796;-35.57807855764607
1739209736.0897834;-45.120503652039325
1739209736.089787;-45.120503652039325
1739209736.0897908;-45.120503652039325
1739209736.0897946;-45.120503652039325
1739209736.0897985;-45.120503652039325
1739209736.089802;-38.13080360867914
1739209736.0898058;-45.120503652039325
1739209736.0898097;-45.120503652039325
1739209736.0898132;-45.120503652039325
1739209736.089817;-45.120503652039325
1739209736.0898209;-45.120503652039325
1739209736.0898247;-45.120503652039325
1739209736.0898283;-38.13080360867914
1739209736.089832;-35.57807855764607
1739209736.089836;-35.57807855764607
1739209736.0898397;-45.120503652039325
1739209736.0898433;-35.57807855764607
1739209736.089847;-35.57807855764607
1739209736.089851;-29.438486411369333
1739209736.0898547;-33.981070128970906
1739209736.0898583;-35.57807855764607
1739209736.089862;-38.13080360867914
1739209736.089866;-45.120503652039325
1739209736.0898695;-33.981070128970906
1739209736.0898733;-35.57807855764607
1739209736.0898771;-35.57807855764607
1739209736.089881;-45.120503652039325
1739209736.0898845;-38.13080360867914
1739209736.0898883;-35.57807855764607
1739209736.0898921;-35.57807855764607
1739209736.089896;-38.13080360867914
1739209736.0898995;-45.120503652039325
1739209736.0899034;-32.816014438256545
1739209736.0899072;-45.120503652039325
1739209736.089911;-31.141103565318893
