CAN Message; 0x77:90c9d373f8605cff
Timestamp;Amplitude
1739209669.1277583;-35.57807855764607
1739209669.1277626;-35.57807855764607
1739209669.127767;-45.120503652039325
1739209669.1277714;-45.120503652039325
1739209669.1277757;-45.120503652039325
1739209669.12778;-45.120503652039325
1739209669.1277845;-38.13080360867914
1739209669.1277888;-35.57807855764607
1739209669.127793;-38.13080360867914
1739209669.1277974;-38.13080360867914
1739209669.127802;-38.13080360867914
1739209669.1278062;-45.120503652039325
1739209669.1278105;-38.13080360867914
1739209669.1278148;-45.120503652039325
1739209669.1278193;-45.120503652039325
1739209669.1278236;-45.120503652039325
1739209669.127828;-45.120503652039325
1739209669.1278322;-45.120503652039325
1739209669.1278367;-38.13080360867914
1739209669.127841;-38.13080360867914
1739209669.1278453;-45.120503652039325
1739209669.1278496;-38.13080360867914
1739209669.127854;-38.13080360867914
1739209669.1278584;-45.120503652039325
1739209669.1278627;-45.120503652039325
1739209669.127867;-35.57807855764607
1739209669.1278715;-33.981070128970906
1739209669.1278758;-45.120503652039325
1739209669.12788;-45.120503652039325
1739209669.1278844;-45.120503652039325
1739209669.127889;-45.120503652039325
1739209669.1278932;-45.120503652039325
1739209669.1278975;-45.120503652039325
1739209669.1279018;-45.120503652039325
1739209669.1279063;-45.120503652039325
1739209669.1279106;-35.57807855764607
1739209669.127915;-45.120503652039325
1739209669.1279192;-38.13080360867914
1739209669.1279237;-38.13080360867914
1739209669.127928;-35.57807855764607
1739209669.1279323;-33.981070128970906
1739209669.1279366;-45.120503652039325
1739209669.1279411;-38.13080360867914
1739209669.1279454;-35.57807855764607
1739209669.1279497;-38.13080360867914
1739209669.127954;-45.120503652039325
1739209669.1279585;-33.981070128970906
1739209669.1279628;-45.120503652039325
1739209669.1279671;-38.13080360867914
1739209669.1279716;-45.120503652039325
1739209669.127976;-45.120503652039325
1739209669.1279802;-45.120503652039325
1739209669.1279845;-45.120503652039325
1739209669.127989;-35.57807855764607
1739209669.1279933;-38.13080360867914
1739209669.1279976;-38.13080360867914
1739209669.128002;-38.13080360867914
1739209669.1280065;-45.120503652039325
1739209669.1280107;-38.13080360867914
1739209669.128015;-45.120503652039325
1739209669.1280193;-45.120503652039325
1739209669.1280239;-33.981070128970906
1739209669.1280282;-38.13080360867914
1739209669.1280324;-38.13080360867914
1739209669.1280367;-45.120503652039325
1739209669.1280413;-45.120503652039325
1739209669.1280456;-35.57807855764607
1739209669.1280499;-38.13080360867914
1739209669.1280541;-45.120503652039325
1739209669.1280587;-38.13080360867914
1739209669.128063;-45.120503652039325
1739209669.1280673;-45.120503652039325
1739209669.1280715;-45.120503652039325
1739209669.128076;-45.120503652039325
1739209669.1280804;-45.120503652039325
1739209669.1280847;-45.120503652039325
1739209669.128089;-38.13080360867914
1739209669.1280935;-45.120503652039325
1739209669.1280978;-33.981070128970906
1739209669.128102;-33.981070128970906
1739209669.1281064;-38.13080360867914
1739209669.128111;-38.13080360867914
1739209669.1281152;-35.57807855764607
1739209669.1281195;-38.13080360867914
1739209669.1281238;-45.120503652039325
1739209669.1281283;-45.120503652039325
1739209669.1281326;-45.120503652039325
1739209669.1281369;-45.120503652039325
1739209669.1281412;-38.13080360867914
1739209669.1281457;-35.57807855764607
1739209669.12815;-38.13080360867914
1739209669.1281543;-45.120503652039325
1739209669.1281586;-45.120503652039325
1739209669.128163;-38.13080360867914
1739209669.1281674;-45.120503652039325
1739209669.1281717;-45.120503652039325
1739209669.128176;-38.13080360867914
1739209669.1281805;-45.120503652039325
1739209669.1281848;-33.981070128970906
1739209669.1214905;-38.13080360867914
1739209669.1214943;-38.13080360867914
1739209669.121498;-45.120503652039325
1739209669.1215017;-38.13080360867914
1739209669.1215055;-45.120503652039325
1739209669.1215093;-45.120503652039325
1739209669.1215131;-38.13080360867914
1739209669.1215167;-45.120503652039325
1739209669.1215205;-45.120503652039325
1739209669.1215243;-38.13080360867914
1739209669.1215281;-35.57807855764607
1739209669.1215317;-38.13080360867914
1739209669.1215355;-45.120503652039325
1739209669.1215394;-38.13080360867914
1739209669.121543;-35.57807855764607
1739209669.1215467;-38.13080360867914
1739209669.1215506;-45.120503652039325
1739209669.1215544;-45.120503652039325
1739209669.121558;-35.57807855764607
1739209669.1215618;-38.13080360867914
1739209669.1215656;-45.120503652039325
1739209669.1215692;-45.120503652039325
1739209669.121573;-35.57807855764607
1739209669.1215768;-38.13080360867914
1739209669.1215806;-31.141103565318893
1739209669.1215842;-33.981070128970906
1739209669.121588;-45.120503652039325
1739209669.1215918;-38.13080360867914
1739209669.1215954;-35.57807855764607
1739209669.1215992;-38.13080360867914
1739209669.121603;-45.120503652039325
1739209669.1216068;-35.57807855764607
1739209669.1216104;-38.13080360867914
1739209669.1216142;-45.120503652039325
1739209669.121618;-45.120503652039325
1739209669.1216218;-45.120503652039325
1739209669.1216254;-45.120503652039325
1739209669.1216292;-45.120503652039325
1739209669.121633;-38.13080360867914
1739209669.1216366;-38.13080360867914
1739209669.1216404;-28.21854285175415
1739209669.1216443;-32.816014438256545
1739209669.121648;-45.120503652039325
1739209669.1216516;-38.13080360867914
1739209669.1216555;-38.13080360867914
1739209669.1216593;-38.13080360867914
1739209669.1216629;-45.120503652039325
1739209669.1216667;-35.57807855764607
1739209669.1216705;-45.120503652039325
1739209669.1216743;-45.120503652039325
1739209669.1216779;-35.57807855764607
1739209669.1216817;-38.13080360867914
1739209669.1216855;-45.120503652039325
1739209669.121689;-38.13080360867914
1739209669.121693;-38.13080360867914
1739209669.1216967;-45.120503652039325
1739209669.1217005;-38.13080360867914
1739209669.121704;-38.13080360867914
1739209669.121708;-45.120503652039325
1739209669.1217117;-45.120503652039325
1739209669.1217155;-38.13080360867914
1739209669.1217191;-45.120503652039325
1739209669.121723;-35.57807855764607
1739209669.1217268;-38.13080360867914
1739209669.1217303;-45.120503652039325
1739209669.1217341;-38.13080360867914
1739209669.121738;-35.57807855764607
1739209669.1217418;-45.120503652039325
1739209669.1217453;-35.57807855764607
1739209669.1217492;-38.13080360867914
1739209669.121753;-38.13080360867914
1739209669.1217566;-35.57807855764607
1739209669.1217604;-45.120503652039325
1739209669.1217642;-45.120503652039325
1739209669.121768;-29.438486411369333
1739209669.1217716;-38.13080360867914
1739209669.1217754;-45.120503652039325
1739209669.1217792;-38.13080360867914
1739209669.1217828;-38.13080360867914
1739209669.1217866;-38.13080360867914
1739209669.1217904;-35.57807855764607
1739209669.1217942;-38.13080360867914
1739209669.1217978;-35.57807855764607
1739209669.1218016;-38.13080360867914
1739209669.1218054;-45.120503652039325
1739209669.121809;-33.981070128970906
1739209669.1218128;-38.13080360867914
1739209669.1218166;-38.13080360867914
1739209669.1218204;-45.120503652039325
1739209669.121824;-45.120503652039325
1739209669.1218278;-33.981070128970906
1739209669.1218317;-38.13080360867914
1739209669.1218355;-45.120503652039325
1739209669.121839;-45.120503652039325
1739209669.1218429;-38.13080360867914
1739209669.1218467;-45.120503652039325
1739209669.1218503;-38.13080360867914
1739209669.121854;-35.57807855764607
1739209669.121858;-32.816014438256545
1739209669.1218617;-38.13080360867914
1739209669.1218653;-45.120503652039325
1739209669.121869;-38.13080360867914
1739209669.121873;-35.57807855764607
1739209669.1218765;-38.13080360867914
1739209669.1218803;-45.120503652039325
1739209669.121884;-38.13080360867914
1739209669.121888;-38.13080360867914
1739209669.1218915;-45.120503652039325
1739209669.1218953;-45.120503652039325
1739209669.1218991;-45.120503652039325
1739209669.1219027;-38.13080360867914
1739209669.1219065;-38.13080360867914
1739209669.1219103;-45.120503652039325
1739209669.1219141;-45.120503652039325
1739209669.1219177;-45.120503652039325
1739209669.1219215;-38.13080360867914
1739209669.1219254;-35.57807855764607
1739209669.1219292;-38.13080360867914
1739209669.1219327;-45.120503652039325
1739209669.1219366;-38.13080360867914
1739209669.1219404;-45.120503652039325
1739209669.121944;-38.13080360867914
1739209669.1219478;-38.13080360867914
1739209669.1219516;-45.120503652039325
1739209669.1219554;-45.120503652039325
1739209669.121959;-38.13080360867914
1739209669.1219628;-38.13080360867914
1739209669.1219666;-38.13080360867914
1739209669.1219702;-45.120503652039325
1739209669.121974;-45.120503652039325
1739209669.1219778;-38.13080360867914
1739209669.1219816;-38.13080360867914
1739209669.1219852;-45.120503652039325
1739209669.121989;-45.120503652039325
1739209669.1219928;-38.13080360867914
1739209669.1219964;-38.13080360867914
1739209669.1220002;-35.57807855764607
1739209669.122004;-32.816014438256545
1739209669.1220078;-31.141103565318915
1739209669.1220114;-45.120503652039325
1739209669.1220152;-45.120503652039325
1739209669.122019;-38.13080360867914
1739209669.1220229;-35.57807855764607
1739209669.1220264;-45.120503652039325
1739209669.1220303;-35.57807855764607
1739209669.122034;-38.13080360867914
1739209669.1220376;-45.120503652039325
1739209669.1220415;-45.120503652039325
1739209669.1220453;-35.57807855764607
1739209669.122049;-45.120503652039325
1739209669.1220527;-45.120503652039325
1739209669.1220565;-45.120503652039325
1739209669.1220603;-35.57807855764607
1739209669.1220639;-38.13080360867914
1739209669.1220677;-38.13080360867914
1739209669.1220715;-45.120503652039325
1739209669.1220753;-38.13080360867914
1739209669.122079;-38.13080360867914
1739209669.1220827;-38.13080360867914
1739209669.1220865;-38.13080360867914
1739209669.12209;-38.13080360867914
1739209669.122094;-45.120503652039325
1739209669.1220977;-35.57807855764607
1739209669.1221015;-45.120503652039325
1739209669.1221051;-38.13080360867914
1739209669.122109;-45.120503652039325
1739209669.1221128;-45.120503652039325
1739209669.1221166;-45.120503652039325
1739209669.1221201;-38.13080360867914
1739209669.122124;-38.13080360867914
1739209669.1221278;-33.981070128970956
1739209669.1221313;-45.120503652039325
1739209669.1221352;-35.57807855764607
1739209669.122139;-45.120503652039325
1739209669.1221428;-45.120503652039325
1739209669.1221464;-45.120503652039325
1739209669.1221502;-45.120503652039325
1739209669.122154;-38.13080360867914
1739209669.1221576;-27.8777449560314
1739209669.1221614;-35.57807855764607
1739209669.1221652;-38.13080360867914
1739209669.122169;-38.13080360867914
1739209669.1221726;-32.816014438256545
1739209669.1221764;-38.13080360867914
1739209669.1221802;-38.13080360867914
1739209669.1221838;-33.981070128970906
1739209669.1221876;-45.120503652039325
1739209669.1221914;-45.120503652039325
1739209669.1221952;-45.120503652039325
1739209669.1221988;-38.13080360867914
1739209669.1222026;-45.120503652039325
1739209669.1222064;-45.120503652039325
1739209669.1222103;-45.120503652039325
1739209669.1222138;-38.13080360867914
1739209669.1222177;-38.13080360867914
1739209669.1222215;-38.13080360867914
1739209669.122225;-45.120503652039325
1739209669.1222289;-38.13080360867914
1739209669.1222327;-45.120503652039325
1739209669.1222365;-45.120503652039325
1739209669.12224;-33.981070128970906
1739209669.122244;-38.13080360867914
1739209669.1222477;-31.141103565318893
1739209669.1222513;-35.57807855764607
1739209669.122255;-38.13080360867914
1739209669.122259;-38.13080360867914
1739209669.1222627;-32.816014438256545
1739209669.1222663;-45.120503652039325
1739209669.12227;-38.13080360867914
1739209669.122274;-38.13080360867914
1739209669.1222775;-32.81601443825658
1739209669.1222813;-45.120503652039325
1739209669.1222851;-38.13080360867914
1739209669.122289;-33.981070128970906
1739209669.1222925;-45.120503652039325
1739209669.1222963;-38.13080360867914
1739209669.1223001;-38.13080360867914
1739209669.122304;-45.120503652039325
1739209669.1223075;-29.438486411369333
1739209669.1223114;-32.816014438256545
1739209669.1223152;-38.13080360867914
1739209669.1223187;-33.981070128970906
1739209669.1223226;-38.13080360867914
1739209669.1223264;-38.13080360867914
1739209669.1223302;-45.120503652039325
1739209669.1223338;-35.57807855764607
1739209669.1223376;-38.13080360867914
1739209669.1223414;-45.120503652039325
1739209669.122345;-38.13080360867914
1739209669.1223488;-45.120503652039325
1739209669.1223526;-45.120503652039325
1739209669.1223564;-45.120503652039325
1739209669.12236;-32.816014438256545
1739209669.1223638;-38.13080360867914
1739209669.1223676;-38.13080360867914
1739209669.1223712;-35.57807855764607
1739209669.122375;-32.816014438256545
1739209669.1223788;-33.981070128970906
1739209669.1223826;-45.120503652039325
1739209669.1223862;-38.13080360867914
1739209669.12239;-35.57807855764607
1739209669.1223938;-35.57807855764607
1739209669.1223974;-38.13080360867914
1739209669.1224012;-38.13080360867914
1739209669.122405;-38.13080360867914
1739209669.1224089;-38.13080360867914
1739209669.1224124;-38.13080360867914
1739209669.1224163;-33.981070128970906
1739209669.12242;-38.13080360867914
1739209669.122424;-38.13080360867914
1739209669.1224275;-45.120503652039325
1739209669.1224313;-45.120503652039325
1739209669.122435;-38.13080360867914
1739209669.1224387;-38.13080360867914
1739209669.1224425;-45.120503652039325
1739209669.1224463;-45.120503652039325
1739209669.12245;-32.816014438256545
1739209669.1224537;-38.13080360867914
1739209669.1224575;-38.13080360867914
1739209669.1224613;-33.981070128970906
1739209669.122465;-32.816014438256545
1739209669.1224687;-38.13080360867914
1739209669.1224725;-45.120503652039325
1739209669.1224763;-33.981070128970906
1739209669.12248;-38.13080360867914
1739209669.1224837;-33.981070128970906
1739209669.1224875;-45.120503652039325
1739209669.1224911;-45.120503652039325
1739209669.122495;-35.57807855764607
1739209669.1224988;-38.13080360867914
1739209669.1225026;-45.120503652039325
1739209669.1225061;-45.120503652039325
1739209669.12251;-32.816014438256545
1739209669.1225138;-38.13080360867914
1739209669.1225176;-45.120503652039325
1739209669.1225212;-38.13080360867914
1739209669.122525;-35.57807855764607
1739209669.1225288;-45.120503652039325
1739209669.1225324;-45.120503652039325
1739209669.1225362;-38.13080360867914
1739209669.12254;-38.13080360867914
1739209669.1225438;-38.13080360867914
1739209669.1225474;-38.13080360867914
1739209669.1225512;-38.13080360867914
1739209669.122555;-38.13080360867914
1739209669.1225586;-33.981070128970906
1739209669.1225624;-45.120503652039325
1739209669.1225662;-45.120503652039325
1739209669.12257;-45.120503652039325
1739209669.1225736;-45.120503652039325
1739209669.1225774;-45.120503652039325
1739209669.1225812;-45.120503652039325
