CAN Message; 0x1d3:0000f201776a8bc6
1739209664.3798814;-38.13080360867914
1739209664.379882;-45.120503652039325
1739209664.3798828;-38.13080360867914
1739209664.3798835;-35.57807855764607
1739209664.3798842;-45.120503652039325
1739209664.379885;-45.120503652039325
1739209664.3798857;-38.13080360867914
1739209664.3798864;-38.13080360867914
1739209664.379887;-33.981070128970906
1739209664.3798878;-38.13080360867914
1739209664.3798888;-45.120503652039325
1739209664.3798895;-38.13080360867914
1739209664.3798902;-45.120503652039325
1739209664.379891;-45.120503652039325
1739209664.3798916;-38.13080360867914
1739209664.3798923;-38.13080360867914
1739209664.379893;-45.120503652039325
1739209664.3798938;-38.13080360867914
1739209664.3798945;-38.13080360867914
1739209664.3798952;-45.120503652039325
1739209664.3798962;-45.120503652039325
1739209664.3798969;-38.13080360867914
1739209664.3798976;-35.57807855764607
1739209664.3798983;-38.13080360867914
1739209664.379899;-38.13080360867914
1739209664.3798997;-38.13080360867914
1739209664.3799005;-38.13080360867914
1739209664.3799012;-38.13080360867914
1739209664.379902;-38.13080360867914
1739209664.3799026;-38.13080360867914
1739209664.3799033;-32.816014438256545
1739209664.3799043;-38.13080360867914
1739209664.379905;-38.13080360867914
1739209664.3799057;-33.981070128970906
1739209664.3799064;-38.13080360867914
1739209664.3799071;-38.13080360867914
1739209664.3799078;-38.13080360867914
1739209664.3799086;-38.13080360867914
1739209664.3799093;-35.57807855764607
1739209664.37991;-38.13080360867914
1739209664.3799107;-33.981070128970906
1739209664.3799117;-31.141103565318915
1739209664.3799124;-31.141103565318915
1739209664.379913;-38.13080360867914
1739209664.3799138;-45.120503652039325
1739209664.3799145;-45.120503652039325
1739209664.3799152;-33.981070128970906
1739209664.379916;-45.120503652039325
1739209664.3799167;-31.141103565318915
1739209664.3799174;-31.141103565318915
1739209664.379918;-38.13080360867914
1739209664.379919;-38.13080360867914
1739209664.3799198;-38.13080360867914
1739209664.3799205;-38.13080360867914
1739209664.3799212;-35.57807855764607
1739209664.379922;-38.13080360867914
1739209664.3799226;-33.981070128970906
1739209664.3799233;-31.141103565318915
1739209664.379924;-45.120503652039325
1739209664.3799248;-38.13080360867914
1739209664.3799255;-38.13080360867914
1739209664.3799264;-45.120503652039325
1739209664.3799272;-38.13080360867914
1739209664.3799279;-45.120503652039325
1739209664.3799286;-38.13080360867914
1739209664.3799293;-31.14110356531892
1739209664.37993;-45.120503652039325
1739209664.3799307;-45.120503652039325
1739209664.3799314;-45.120503652039325
1739209664.3799322;-35.57807855764607
1739209664.3799329;-38.13080360867914
1739209664.3799338;-38.13080360867914
1739209664.3799345;-38.13080360867914
1739209664.3799353;-27.267205301931607
1739209664.379936;-45.120503652039325
1739209664.3799367;-38.13080360867914
1739209664.3799374;-33.981070128970906
1739209664.3799381;-38.13080360867914
1739209664.3799388;-45.120503652039325
1739209664.3799396;-33.981070128970906
1739209664.3799403;-38.13080360867914
1739209664.3799412;-31.14110356531892
1739209664.379942;-45.120503652039325
1739209664.3799427;-45.120503652039325
1739209664.3799434;-45.120503652039325
1739209664.379944;-38.13080360867914
1739209664.3799448;-38.13080360867914
1739209664.3799455;-38.13080360867914
1739209664.3799462;-35.57807855764607
1739209664.379947;-28.992665084841942
1739209664.3799477;-38.13080360867914
1739209664.3799486;-45.120503652039325
1739209664.3799493;-45.120503652039325
1739209664.37995;-45.120503652039325
1739209664.3799508;-45.120503652039325
1739209664.3799515;-38.13080360867914
1739209664.3799522;-45.120503652039325
1739209664.3622923;-38.13080360867914
1739209664.3623056;-45.120503652039325
1739209664.362319;-45.120503652039325
1739209664.3623323;-45.120503652039325
1739209664.3623457;-38.13080360867914
1739209664.362359;-38.13080360867914
1739209664.3623724;-38.13080360867914
1739209664.3623857;-45.120503652039325
1739209664.362399;-45.120503652039325
1739209664.3624125;-45.120503652039325
1739209664.3624258;-45.120503652039325
1739209664.3624392;-45.120503652039325
1739209664.3624525;-33.981070128970906
1739209664.3624659;-45.120503652039325
1739209664.3624792;-38.13080360867914
1739209664.3624926;-35.57807855764607
1739209664.362506;-38.13080360867914
1739209664.3625193;-32.816014438256545
1739209664.3625326;-38.13080360867914
1739209664.362546;-45.120503652039325
1739209664.3625593;-35.57807855764607
1739209664.3625727;-32.816014438256545
1739209664.362586;-38.13080360867914
1739209664.3625994;-45.120503652039325
1739209664.3626127;-33.981070128970906
1739209664.362626;-45.120503652039325
1739209664.3626394;-45.120503652039325
1739209664.3626528;-45.120503652039325
1739209664.3626661;-38.13080360867914
1739209664.3626795;-38.13080360867914
1739209664.3626928;-45.120503652039325
1739209664.3627062;-38.13080360867914
1739209664.3627195;-38.13080360867914
1739209664.362733;-38.13080360867914
1739209664.3627462;-38.13080360867914
1739209664.3627596;-45.120503652039325
1739209664.362773;-35.57807855764607
1739209664.3627863;-35.57807855764607
1739209664.3627996;-45.120503652039325
1739209664.362813;-45.120503652039325
1739209664.3628263;-35.57807855764607
1739209664.3628397;-32.816014438256545
1739209664.362853;-45.120503652039325
1739209664.3628664;-45.120503652039325
1739209664.3628798;-33.981070128970906
1739209664.362893;-45.120503652039325
1739209664.3629065;-45.120503652039325
1739209664.3629198;-33.981070128970906
1739209664.3629332;-45.120503652039325
1739209664.3629465;-45.120503652039325
1739209664.3629599;-33.981070128970906
1739209664.3629732;-45.120503652039325
1739209664.3629866;-45.120503652039325
1739209664.363;-38.13080360867914
1739209664.3630133;-38.13080360867914
1739209664.3630266;-45.120503652039325
1739209664.36304;-45.120503652039325
1739209664.3630533;-38.13080360867914
1739209664.3630667;-45.120503652039325
1739209664.36308;-45.120503652039325
1739209664.3630934;-45.120503652039325
1739209664.3631067;-45.120503652039325
1739209664.36312;-45.120503652039325
1739209664.3631334;-45.120503652039325
1739209664.3631468;-35.57807855764607
1739209664.3631601;-38.13080360867914
1739209664.3631735;-35.57807855764607
1739209664.3631868;-35.57807855764607
1739209664.3632002;-45.120503652039325
1739209664.3632135;-38.13080360867914
1739209664.363227;-38.13080360867914
1739209664.3632402;-38.13080360867914
1739209664.3632536;-38.13080360867914
1739209664.363267;-38.13080360867914
1739209664.3632803;-38.13080360867914
1739209664.3632936;-45.120503652039325
1739209664.363307;-45.120503652039325
1739209664.3633204;-45.120503652039325
1739209664.3633337;-38.13080360867914
1739209664.363347;-38.13080360867914
1739209664.3633604;-45.120503652039325
1739209664.3633738;-38.13080360867914
1739209664.363387;-45.120503652039325
1739209664.3634005;-38.13080360867914
1739209664.3634138;-38.13080360867914
1739209664.3634272;-38.13080360867914
1739209664.3634405;-38.13080360867914
1739209664.3634539;-38.13080360867914
1739209664.3634672;-38.13080360867914
1739209664.3634806;-45.120503652039325
1739209664.363494;-38.13080360867914
1739209664.3635073;-38.13080360867914
1739209664.3635206;-45.120503652039325
1739209664.363534;-45.120503652039325
1739209664.3635473;-45.120503652039325
1739209664.3635607;-38.13080360867914
1739209664.363574;-38.13080360867914
1739209664.3635874;-33.981070128970906
1739209664.3636007;-45.120503652039325
1739209664.363614;-33.981070128970906
1739209664.3636274;-38.13080360867914
1739209664.3636408;-45.120503652039325
1739209664.3636541;-38.13080360867914
1739209664.3636675;-38.13080360867914
1739209664.3636808;-38.13080360867914
1739209664.3636942;-38.13080360867914
1739209664.3637075;-38.13080360867914
1739209664.363721;-45.120503652039325
1739209664.3637342;-45.120503652039325
1739209664.3637476;-45.120503652039325
1739209664.363761;-45.120503652039325
1739209664.3637743;-45.120503652039325
1739209664.3637877;-45.120503652039325
1739209664.363801;-45.120503652039325
1739209664.3638144;-38.13080360867914
1739209664.3638277;-35.57807855764607
1739209664.363841;-38.13080360867914
1739209664.3638544;-45.120503652039325
1739209664.3638678;-45.120503652039325
1739209664.363881;-32.816014438256545
1739209664.3638945;-38.13080360867914
1739209664.3639078;-45.120503652039325
1739209664.3639212;-38.13080360867914
1739209664.3639345;-31.141103565318915
1739209664.3639479;-33.981070128970906
1739209664.3639612;-45.120503652039325
1739209664.3639746;-35.57807855764607
1739209664.363988;-38.13080360867914
1739209664.3640013;-45.120503652039325
1739209664.3640146;-45.120503652039325
1739209664.364028;-38.13080360867914
1739209664.3640413;-45.120503652039325
1739209664.3640547;-33.981070128970906
1739209664.364068;-45.120503652039325
1739209664.3640814;-35.57807855764607
1739209664.3640947;-32.816014438256545
1739209664.364108;-38.13080360867914
1739209664.3641214;-45.120503652039325
1739209664.3641348;-38.13080360867914
1739209664.3641481;-33.981070128970906
1739209664.3641615;-31.141103565318915
1739209664.3641748;-45.120503652039325
1739209664.3641882;-45.120503652039325
1739209664.3642015;-38.13080360867914
1739209664.364215;-38.13080360867914
1739209664.3642282;-45.120503652039325
1739209664.3642416;-38.13080360867914
1739209664.364255;-38.13080360867914
1739209664.3642683;-33.981070128970906
1739209664.3642817;-38.13080360867914
1739209664.364295;-45.120503652039325
1739209664.3643084;-38.13080360867914
1739209664.3643217;-38.13080360867914
1739209664.364335;-45.120503652039325
1739209664.3643484;-45.120503652039325
1739209664.3643618;-45.120503652039325
1739209664.364375;-45.120503652039325
1739209664.3643885;-38.13080360867914
1739209664.3644018;-45.120503652039325
1739209664.3644152;-38.13080360867914
1739209664.3644285;-38.13080360867914
1739209664.3644419;-38.13080360867914
1739209664.3644552;-38.13080360867914
1739209664.3644686;-38.13080360867914
1739209664.364482;-38.13080360867914
1739209664.3644953;-38.13080360867914
1739209664.3645086;-45.120503652039325
1739209664.364522;-45.120503652039325
1739209664.3645353;-38.13080360867914
1739209664.3645487;-38.13080360867914
1739209664.364562;-45.120503652039325
1739209664.3645754;-45.120503652039325
1739209664.3645887;-27.267205301931607
1739209664.364602;-38.13080360867914
1739209664.3646154;-45.120503652039325
1739209664.3646288;-38.13080360867914
1739209664.3646421;-33.981070128970906
1739209664.3646555;-45.120503652039325
1739209664.3646688;-45.120503652039325
1739209664.3646822;-38.13080360867914
1739209664.3646955;-35.57807855764607
1739209664.364709;-38.13080360867914
1739209664.3647223;-38.13080360867914
1739209664.3647356;-45.120503652039325
1739209664.364749;-38.13080360867914
1739209664.3647623;-38.13080360867914
1739209664.3647757;-38.13080360867914
1739209664.364789;-38.13080360867914
1739209664.3648024;-27.267205301931607
1739209664.3648157;-38.13080360867914
1739209664.364829;-45.120503652039325
1739209664.3648424;-38.13080360867914
1739209664.3648558;-38.13080360867914
1739209664.364869;-45.120503652039325
1739209664.3648825;-38.13080360867914
1739209664.3648958;-45.120503652039325
1739209664.3649092;-45.120503652039325
1739209664.3649225;-45.120503652039325
1739209664.3649359;-45.120503652039325
1739209664.3649492;-45.120503652039325
1739209664.3649626;-35.57807855764607
1739209664.364976;-32.816014438256545
1739209664.3649893;-38.13080360867914
1739209664.3650026;-38.13080360867914
1739209664.365016;-38.13080360867914
1739209664.3650293;-45.120503652039325
1739209664.3650427;-45.120503652039325
1739209664.365056;-45.120503652039325
1739209664.3650694;-45.120503652039325
1739209664.3650827;-45.120503652039325
1739209664.365096;-45.120503652039325
1739209664.3651094;-38.13080360867914
1739209664.3651228;-38.13080360867914
1739209664.3651361;-45.120503652039325
1739209664.3651495;-45.120503652039325
1739209664.3651628;-45.120503652039325
1739209664.3651762;-38.13080360867914
1739209664.3651896;-38.13080360867914
1739209664.365203;-45.120503652039325
1739209664.3652163;-33.981070128970906
1739209664.3652296;-45.120503652039325
1739209664.365243;-45.120503652039325
1739209664.3652563;-38.13080360867914
1739209664.3652697;-38.13080360867914
1739209664.365283;-38.13080360867914
1739209664.3652964;-38.13080360867914
1739209664.3653097;-38.13080360867914
1739209664.365323;-45.120503652039325
1739209664.3653364;-38.13080360867914
1739209664.3653498;-38.13080360867914
1739209664.3653631;-45.120503652039325
1739209664.3653765;-35.57807855764607
1739209664.3653898;-35.57807855764607
1739209664.3654032;-38.13080360867914
1739209664.3654165;-45.120503652039325
1739209664.3654299;-35.57807855764607
1739209664.3654432;-45.120503652039325
1739209664.3654566;-45.120503652039325
1739209664.36547;-45.120503652039325
1739209664.3654833;-45.120503652039325
1739209664.3654966;-45.120503652039325
1739209664.36551;-45.120503652039325
1739209664.3655233;-33.981070128970906
1739209664.3655367;-38.13080360867914
1739209664.36555;-35.57807855764607
1739209664.3655634;-38.13080360867914
1739209664.3655767;-38.13080360867914
1739209664.36559;-38.13080360867914
1739209664.3656034;-38.13080360867914
1739209664.3656168;-38.13080360867914
1739209664.3656301;-38.13080360867914
1739209664.3656435;-38.13080360867914
1739209664.3656569;-45.120503652039325
1739209664.3656702;-45.120503652039325
1739209664.3656836;-38.13080360867914
1739209664.365697;-38.13080360867914
1739209664.3657103;-45.120503652039325
1739209664.3657236;-45.120503652039325
1739209664.365737;-45.120503652039325
1739209664.3657503;-33.981070128970906
1739209664.3657637;-45.120503652039325
1739209664.365777;-45.120503652039325
1739209664.3657904;-38.13080360867914
1739209664.3658037;-38.13080360867914
1739209664.365817;-38.13080360867914
1739209664.3658304;-45.120503652039325
1739209664.3658438;-38.13080360867914
1739209664.3658571;-38.13080360867914
1739209664.3658705;-38.13080360867914
1739209664.3658838;-38.13080360867914
1739209664.3658972;-33.981070128970906
1739209664.3659105;-38.13080360867914
1739209664.365924;-38.13080360867914
1739209664.3659372;-35.57807855764607
1739209664.3659506;-45.120503652039325
1739209664.365964;-33.981070128970906
1739209664.3659773;-45.120503652039325
1739209664.3659906;-38.13080360867914
1739209664.366004;-38.13080360867914
1739209664.3660173;-32.816014438256545
1739209664.3660307;-45.120503652039325
1739209664.366044;-45.120503652039325
1739209664.3660574;-35.57807855764607
1739209664.3660707;-35.57807855764607
1739209664.366084;-38.13080360867914
1739209664.3660975;-38.13080360867914
1739209664.3661108;-38.13080360867914
1739209664.3661242;-38.13080360867914
1739209664.3661375;-38.13080360867914
1739209664.3661509;-38.13080360867914
1739209664.3661642;-38.13080360867914
1739209664.3661776;-38.13080360867914
1739209664.366191;-45.120503652039325
1739209664.3662043;-38.13080360867914
