CAN Message; 0x150:0100aca0c30344b8
1739209617.857349;-45.120503652039325
1739209617.8573558;-45.120503652039325
1739209617.8573625;-38.13080360867914
1739209617.8573694;-38.13080360867914
1739209617.8573763;-32.816014438256545
1739209617.8573833;-45.120503652039325
1739209617.85739;-38.13080360867914
1739209617.8573968;-45.120503652039325
1739209617.8574038;-32.816014438256545
1739209617.8574107;-28.21854285175415
1739209617.8574173;-45.120503652039325
1739209617.8574243;-45.120503652039325
1739209617.8574312;-45.120503652039325
1739209617.857438;-38.13080360867914
1739209617.8574448;-38.13080360867914
1739209617.8574517;-35.57807855764607
1739209617.8574586;-45.120503652039325
1739209617.8574653;-33.981070128970956
1739209617.8574722;-45.120503652039325
1739209617.857479;-45.120503652039325
1739209617.857486;-45.120503652039325
1739209617.8574927;-45.120503652039325
1739209617.8574996;-45.120503652039325
1739209617.8575065;-38.13080360867914
1739209617.8575134;-35.57807855764607
1739209617.85752;-26.991370085610736
1739209617.857527;-35.57807855764607
1739209617.857534;-38.13080360867914
1739209617.8575408;-38.13080360867914
1739209617.8575475;-38.13080360867914
1739209617.8575544;-38.13080360867914
1739209617.8575613;-38.13080360867914
1739209617.857568;-38.13080360867914
1739209617.857575;-45.120503652039325
1739209617.8575819;-33.981070128970906
1739209617.8575888;-35.57807855764607
1739209617.8575954;-38.13080360867914
1739209617.8576024;-45.120503652039325
1739209617.8576093;-38.13080360867914
1739209617.8576162;-45.120503652039325
1739209617.8576229;-45.120503652039325
1739209617.8576298;-45.120503652039325
1739209617.8576367;-38.13080360867914
1739209617.8576436;-38.13080360867914
1739209617.8576503;-45.120503652039325
1739209617.8576572;-45.120503652039325
1739209617.857664;-45.120503652039325
1739209617.8576708;-38.13080360867914
1739209617.8576777;-38.13080360867914
1739209617.8576846;-32.816014438256545
1739209617.8576915;-35.57807855764607
1739209617.8576982;-45.120503652039325
1739209617.857705;-45.120503652039325
1739209617.857712;-45.120503652039325
1739209617.857719;-38.13080360867914
1739209617.8577256;-45.120503652039325
1739209617.8577325;-38.13080360867914
1739209617.8577394;-38.13080360867914
1739209617.8577464;-38.13080360867914
1739209617.857753;-35.57807855764607
1739209617.85776;-38.13080360867914
1739209617.8577669;-45.120503652039325
1739209617.8577735;-38.13080360867914
1739209617.8577805;-33.981070128970906
1739209617.8577874;-45.120503652039325
1739209617.8577943;-25.826314394896357
1739209617.857801;-31.141103565318915
1739209617.8578079;-38.13080360867914
1739209617.8578148;-45.120503652039325
1739209617.8578217;-38.13080360867914
1739209617.8578284;-45.120503652039325
1739209617.8578353;-45.120503652039325
1739209617.8578422;-38.13080360867914
1739209617.8578491;-32.81601443825658
1739209617.8578558;-38.13080360867914
1739209617.8578627;-38.13080360867914
1739209617.8578696;-33.981070128970906
1739209617.8578763;-38.13080360867914
1739209617.8578832;-38.13080360867914
1739209617.8578901;-45.120503652039325
1739209617.857897;-38.13080360867914
1739209617.8579037;-28.58837851428586
1739209617.8579106;-33.981070128970906
1739209617.8579175;-45.120503652039325
1739209617.8579245;-38.13080360867914
1739209617.8579311;-35.57807855764607
1739209617.857938;-38.13080360867914
1739209617.857945;-45.120503652039325
1739209617.8579519;-38.13080360867914
1739209617.8579586;-45.120503652039325
1739209617.8579655;-45.120503652039325
1739209617.8579724;-45.120503652039325
1739209617.857979;-45.120503652039325
1739209617.857986;-38.13080360867914
1739209617.857993;-38.13080360867914
1739209617.8579998;-45.120503652039325
1739209617.8580065;-38.13080360867914
1739209617.8580134;-35.57807855764607
1739209617.8580203;-38.13080360867914
1739209617.8580272;-45.120503652039325
1739209617.858034;-38.13080360867914
1739209617.8580408;-38.13080360867914
1739209617.8580477;-45.120503652039325
1739209617.8580546;-38.13080360867914
1739209617.8580613;-38.13080360867914
1739209617.8580682;-38.13080360867914
1739209617.8580751;-38.13080360867914
1739209617.8580818;-38.13080360867914
1739209617.8580887;-38.13080360867914
1739209617.8580956;-38.13080360867914
1739209617.8581026;-35.57807855764607
1739209617.8581092;-45.120503652039325
1739209617.8581161;-38.13080360867914
1739209617.858123;-38.13080360867914
1739209617.85813;-38.13080360867914
1739209617.8581367;-45.120503652039325
1739209617.8581436;-45.120503652039325
1739209617.8581505;-45.120503652039325
1739209617.8581574;-45.120503652039325
1739209617.858164;-45.120503652039325
1739209617.858171;-45.120503652039325
1739209617.858178;-38.13080360867914
1739209617.8581846;-45.120503652039325
1739209617.8581915;-45.120503652039325
1739209617.8581984;-33.981070128970906
1739209617.8582053;-38.13080360867914
1739209617.858212;-38.13080360867914
1739209617.858219;-45.120503652039325
1739209617.8582258;-45.120503652039325
1739209617.8582327;-45.120503652039325
1739209617.8582394;-45.120503652039325
1739209617.8582463;-38.13080360867914
1739209617.8582532;-38.13080360867914
1739209617.8582602;-38.13080360867914
1739209617.8582668;-33.981070128970906
1739209617.8582737;-45.120503652039325
1739209617.8582807;-38.13080360867914
1739209617.8582873;-38.13080360867914
1739209617.8582942;-45.120503652039325
1739209617.8583012;-45.120503652039325
1739209617.858308;-45.120503652039325
1739209617.8583148;-45.120503652039325
1739209617.8583217;-38.13080360867914
1739209617.8583286;-45.120503652039325
1739209617.8583355;-38.13080360867914
1739209617.8583422;-38.13080360867914
1739209617.858349;-35.57807855764607
1739209617.858356;-32.816014438256545
1739209617.858363;-45.120503652039325
1739209617.8583696;-45.120503652039325
1739209617.8583765;-38.13080360867914
1739209617.8583834;-45.120503652039325
1739209617.85839;-45.120503652039325
1739209617.858397;-38.13080360867914
1739209617.858404;-38.13080360867914
1739209617.8584108;-45.120503652039325
1739209617.8584175;-38.13080360867914
1739209617.8584244;-35.57807855764607
1739209617.8584313;-38.13080360867914
1739209617.8584383;-38.13080360867914
1739209617.858445;-45.120503652039325
1739209617.8584518;-45.120503652039325
1739209617.8584588;-38.13080360867914
1739209617.8584657;-32.816014438256545
1739209617.8584723;-38.13080360867914
1739209617.8584793;-38.13080360867914
1739209617.8584862;-35.57807855764607
1739209617.8584929;-38.13080360867914
1739209617.8584998;-38.13080360867914
1739209617.8585067;-45.120503652039325
1739209617.8585136;-45.120503652039325
1739209617.8585203;-45.120503652039325
1739209617.8585272;-45.120503652039325
1739209617.858534;-38.13080360867914
1739209617.858541;-33.981070128970906
1739209617.8585477;-38.13080360867914
1739209617.8585546;-35.57807855764607
1739209617.8585615;-35.57807855764607
1739209617.8585684;-45.120503652039325
1739209617.858575;-45.120503652039325
1739209617.858582;-45.120503652039325
1739209617.858589;-45.120503652039325
1739209617.8585956;-45.120503652039325
1739209617.8586025;-45.120503652039325
1739209617.8586094;-38.13080360867914
1739209617.8586164;-38.13080360867914
1739209617.858623;-33.981070128970906
1739209617.85863;-29.438486411369333
1739209617.8586369;-38.13080360867914
1739209617.8586438;-45.120503652039325
1739209617.8586504;-45.120503652039325
1739209617.8586574;-33.981070128970906
1739209617.8586643;-45.120503652039325
1739209617.8586712;-38.13080360867914
1739209617.8586779;-45.120503652039325
1739209617.8586848;-45.120503652039325
1739209617.8586917;-45.120503652039325
1739209617.8586984;-38.13080360867914
1739209617.8587053;-33.981070128970906
1739209617.8587122;-45.120503652039325
1739209617.858719;-38.13080360867914
1739209617.8587258;-45.120503652039325
1739209617.8587327;-38.13080360867914
1739209617.8587396;-32.816014438256545
1739209617.8587465;-38.13080360867914
1739209617.8587532;-45.120503652039325
1739209617.85876;-33.981070128970906
1739209617.858767;-35.57807855764607
1739209617.858774;-38.13080360867914
1739209617.8587806;-45.120503652039325
1739209617.8587875;-33.981070128970906
1739209617.8587945;-28.21854285175415
1739209617.8588011;-45.120503652039325
1739209617.858808;-38.13080360867914
1739209617.858815;-35.57807855764607
1739209617.8588219;-35.57807855764607
1739209617.8588285;-45.120503652039325
1739209617.8588355;-38.13080360867914
1739209617.8588424;-45.120503652039325
1739209617.8588493;-33.981070128970956
1739209617.858856;-45.120503652039325
1739209617.8588629;-45.120503652039325
1739209617.8588698;-45.120503652039325
1739209617.8588767;-45.120503652039325
1739209617.8588834;-33.981070128970906
1739209617.8588903;-38.13080360867914
1739209617.8588972;-38.13080360867914
1739209617.858904;-32.816014438256545
1739209617.8589108;-38.13080360867914
1739209617.8589177;-35.57807855764607
1739209617.8589246;-38.13080360867914
1739209617.8589313;-45.120503652039325
1739209617.8589382;-45.120503652039325
1739209617.8589451;-33.981070128970906
1739209617.858952;-38.13080360867914
1739209617.8589587;-45.120503652039325
1739209617.8589656;-38.13080360867914
1739209617.8589725;-32.816014438256545
1739209617.8589795;-45.120503652039325
1739209617.8589861;-38.13080360867914
1739209617.858993;-45.120503652039325
1739209617.859;-38.13080360867914
1739209617.8590066;-33.981070128970906
1739209617.8590136;-45.120503652039325
1739209617.8590205;-38.13080360867914
1739209617.8590274;-35.57807855764607
1739209617.859034;-38.13080360867914
1739209617.859041;-45.120503652039325
1739209617.859048;-38.13080360867914
1739209617.8590548;-38.13080360867914
1739209617.8590615;-45.120503652039325
1739209617.8590684;-38.13080360867914
1739209617.8590753;-45.120503652039325
1739209617.8590822;-45.120503652039325
1739209617.859089;-33.981070128970906
1739209617.8590958;-38.13080360867914
1739209617.8591027;-38.13080360867914
1739209617.8591094;-45.120503652039325
1739209617.8591163;-32.816014438256545
1739209617.8591232;-38.13080360867914
1739209617.8591301;-45.120503652039325
1739209617.8591368;-45.120503652039325
1739209617.8591437;-38.13080360867914
1739209617.8591506;-45.120503652039325
1739209617.8591576;-38.13080360867914
1739209617.8591642;-45.120503652039325
1739209617.8591712;-45.120503652039325
1739209617.859178;-35.57807855764607
1739209617.859185;-38.13080360867914
1739209617.8591917;-45.120503652039325
1739209617.8591986;-38.13080360867914
1739209617.8592055;-32.816014438256545
1739209617.8592122;-38.13080360867914
1739209617.859219;-45.120503652039325
1739209617.859226;-32.816014438256545
1739209617.859233;-38.13080360867914
1739209617.8592396;-38.13080360867914
1739209617.8592465;-45.120503652039325
1739209617.8592534;-38.13080360867914
1739209617.8592603;-45.120503652039325
1739209617.859267;-38.13080360867914
1739209617.859274;-45.120503652039325
1739209617.8592808;-45.120503652039325
1739209617.8592877;-38.13080360867914
1739209617.8592944;-38.13080360867914
1739209617.8593013;-45.120503652039325
1739209617.8593082;-33.981070128970906
1739209617.859315;-45.120503652039325
1739209617.8593218;-33.981070128970906
1739209617.8593287;-38.13080360867914
1739209617.8593357;-45.120503652039325
1739209617.8593423;-45.120503652039325
1739209617.8593493;-38.13080360867914
1739209617.8593562;-32.816014438256545
1739209617.859363;-38.13080360867914
1739209617.8593698;-38.13080360867914
1739209617.8593767;-35.57807855764607
1739209617.8593836;-32.816014438256545
1739209617.8593905;-35.57807855764607
1739209617.8593972;-38.13080360867914
1739209617.859404;-45.120503652039325
1739209617.859411;-38.13080360867914
1739209617.8594177;-38.13080360867914
1739209617.8594246;-38.13080360867914
1739209617.8594315;-45.120503652039325
1739209617.8594384;-33.981070128970906
1739209617.859445;-33.981070128970906
1739209617.859452;-38.13080360867914
1739209617.859459;-33.981070128970906
1739209617.8594658;-38.13080360867914
1739209617.8594725;-45.120503652039325
1739209617.8594794;-45.120503652039325
1739209617.8594863;-38.13080360867914
1739209617.8594933;-35.57807855764607
1739209617.8595;-38.13080360867914
1739209617.8595068;-45.120503652039325
1739209617.8595107;-38.13080360867914
1739209617.8595145;-45.120503652039325
1739209617.8595183;-45.120503652039325
1739209617.859522;-45.120503652039325
1739209617.859526;-38.13080360867914
1739209617.8595295;-45.120503652039325
1739209617.8595333;-45.120503652039325
1739209617.8595371;-38.13080360867914
1739209617.859541;-35.57807855764607
1739209617.8595448;-35.57807855764607
1739209617.8595486;-38.13080360867914
1739209617.8595524;-45.120503652039325
1739209617.8595562;-33.981070128970906
1739209617.85956;-38.13080360867914
1739209617.8595638;-45.120503652039325
1739209617.8595674;-45.120503652039325
1739209617.8595712;-45.120503652039325
1739209617.859575;-38.13080360867914
1739209617.8595788;-45.120503652039325
1739209617.8595827;-45.120503652039325
1739209617.8595865;-45.120503652039325
1739209617.8595903;-45.120503652039325
1739209617.859594;-38.13080360867914
1739209617.859598;-38.13080360867914
1739209617.8596017;-45.120503652039325
1739209617.8596053;-45.120503652039325
1739209617.8596091;-45.120503652039325
1739209617.859613;-38.13080360867914
1739209617.8596168;-38.13080360867914
1739209617.8596206;-45.120503652039325
1739209617.8596244;-38.13080360867914
1739209617.8596282;-45.120503652039325
1739209617.859632;-33.981070128970906
1739209617.8596358;-33.981070128970906
1739209617.8596396;-45.120503652039325
1739209617.8596432;-38.13080360867914
1739209617.859647;-38.13080360867914
1739209617.8596509;-45.120503652039325
1739209617.8596547;-38.13080360867914
1739209617.8596585;-35.57807855764607
1739209617.8596623;-45.120503652039325
1739209617.859666;-38.13080360867914
1739209617.85967;-33.981070128970906
1739209617.8596737;-38.13080360867914
1739209617.8596776;-45.120503652039325
1739209617.8596814;-45.120503652039325
1739209617.859685;-38.13080360867914
1739209617.8596888;-38.13080360867914
1739209617.8596926;-31.141103565318893
1739209617.8596964;-29.438486411369333
1739209617.8597002;-38.13080360867914
1739209617.859704;-35.57807855764607
1739209617.8597078;-38.13080360867914
1739209617.8597116;-32.816014438256545
1739209617.8597155;-45.120503652039325
1739209617.8597193;-38.13080360867914
1739209617.8597229;-45.120503652039325
1739209617.8597267;-38.13080360867914
1739209617.8597305;-35.57807855764607
1739209617.8597343;-35.57807855764607
1739209617.859738;-45.120503652039325
1739209617.859742;-45.120503652039325
1739209617.8597457;-38.13080360867914
1739209617.8597496;-45.120503652039325
1739209617.8597534;-45.120503652039325
1739209617.8597572;-45.120503652039325
1739209617.8597608;-38.13080360867914
1739209617.8597646;-35.57807855764607
1739209617.8597684;-38.13080360867914
1739209617.8597722;-45.120503652039325
1739209617.859776;-38.13080360867914
1739209617.8597798;-45.120503652039325
1739209617.8597836;-38.13080360867914
1739209617.8597875;-31.141103565318893
1739209617.8597913;-45.120503652039325
1739209617.859795;-45.120503652039325
1739209617.8597987;-38.13080360867914
1739209617.8598025;-35.57807855764607
1739209617.8598063;-45.120503652039325
1739209617.85981;-45.120503652039325
1739209617.859814;-38.13080360867914
1739209617.8598177;-45.120503652039325
1739209617.8598216;-45.120503652039325
1739209617.8598254;-45.120503652039325
1739209617.8598292;-33.981070128970906
1739209617.859833;-45.120503652039325
1739209617.8598368;-38.13080360867914
1739209617.8598404;-38.13080360867914
1739209617.8598442;-33.981070128970906
1739209617.859848;-25.826314394896354
1739209617.8598518;-38.13080360867914
1739209617.8598557;-45.120503652039325
1739209617.8598595;-38.13080360867914
1739209617.8598633;-38.13080360867914
1739209617.859867;-45.120503652039325
1739209617.859871;-45.120503652039325
1739209617.8598747;-45.120503652039325
1739209617.8598783;-45.120503652039325
1739209617.859882;-45.120503652039325
1739209617.859886;-38.13080360867914
1739209617.8598897;-38.13080360867914
1739209617.8598936;-45.120503652039325
1739209617.8598974;-45.120503652039325
1739209617.8599012;-45.120503652039325
1739209617.859905;-45.120503652039325
1739209617.8599088;-38.13080360867914
1739209617.8599126;-38.13080360867914
1739209617.8599162;-45.120503652039325
1739209617.85992;-38.13080360867914
1739209617.8599238;-45.120503652039325
1739209617.8599277;-45.120503652039325
1739209617.8599315;-35.57807855764607
1739209617.8599353;-45.120503652039325
1739209617.859939;-35.57807855764607
1739209617.859943;-38.13080360867914
1739209617.8599467;-45.120503652039325
1739209617.8599505;-45.120503652039325
1739209617.859954;-38.13080360867914
1739209617.859958;-38.13080360867914
1739209617.8599617;-38.13080360867914
1739209617.8599656;-38.13080360867914
1739209617.8599694;-45.120503652039325
1739209617.8599732;-38.13080360867914
1739209617.859977;-35.57807855764607
1739209617.8599808;-38.13080360867914
1739209617.8599846;-45.120503652039325
1739209617.8599885;-38.13080360867914
1739209617.859992;-38.13080360867914
1739209617.8599958;-38.13080360867914
1739209617.8599997;-38.13080360867914
1739209617.8600035;-33.981070128970906
1739209617.8600073;-35.57807855764607
1739209617.860011;-45.120503652039325
1739209617.860015;-38.13080360867914
1739209617.8600187;-33.981070128970906
1739209617.8600225;-33.981070128970906
1739209617.8600264;-33.981070128970906
1739209617.8600302;-45.120503652039325
1739209617.8600338;-45.120503652039325
1739209617.8600376;-32.816014438256545
1739209617.8600414;-38.13080360867914
1739209617.8600452;-45.120503652039325
1739209617.860049;-45.120503652039325
1739209617.8600528;-45.120503652039325
1739209617.8600566;-45.120503652039325
1739209617.8600605;-45.120503652039325
1739209617.8600643;-38.13080360867914
1739209617.860068;-38.13080360867914
1739209617.8600717;-45.120503652039325
1739209617.8600755;-35.57807855764607
1739209617.8600793;-33.981070128970906
1739209617.860083;-35.57807855764607
1739209617.860087;-38.13080360867914
1739209617.8600907;-45.120503652039325
1739209617.8600945;-38.13080360867914
1739209617.8600984;-38.13080360867914
1739209617.8601022;-45.120503652039325
1739209617.860106;-38.13080360867914
1739209617.8601096;-38.13080360867914
1739209617.8601134;-45.120503652039325
1739209617.8601172;-38.13080360867914
1739209617.860121;-38.13080360867914
1739209617.8601248;-45.120503652039325
1739209617.8601286;-45.120503652039325
1739209617.8601325;-38.13080360867914
1739209617.8601363;-45.120503652039325
1739209617.86014;-45.120503652039325
1739209617.860144;-45.120503652039325
1739209617.8601475;-38.13080360867914
1739209617.8601513;-38.13080360867914
1739209617.860155;-33.981070128970906
1739209617.860159;-38.13080360867914
1739209617.8601627;-38.13080360867914
1739209617.8601665;-38.13080360867914
1739209617.8601704;-38.13080360867914
1739209617.8601742;-45.120503652039325
1739209617.860178;-45.120503652039325
1739209617.8601818;-38.13080360867914
1739209617.8601856;-35.57807855764607
1739209617.8601892;-45.120503652039325
1739209617.860193;-45.120503652039325
1739209617.8601968;-38.13080360867914
1739209617.8602006;-45.120503652039325
1739209617.8602045;-45.120503652039325
1739209617.8602083;-38.13080360867914
1739209617.860212;-38.13080360867914
1739209617.860216;-38.13080360867914
1739209617.8602197;-45.120503652039325
1739209617.8602235;-38.13080360867914
1739209617.860227;-38.13080360867914
1739209617.860231;-35.57807855764607
1739209617.8602347;-32.816014438256545
1739209617.8602386;-45.120503652039325
1739209617.8602424;-45.120503652039325
1739209617.8602462;-45.120503652039325
1739209617.86025;-45.120503652039325
1739209617.8602538;-45.120503652039325
1739209617.8602576;-38.13080360867914
1739209617.8602614;-38.13080360867914
1739209617.860265;-45.120503652039325
1739209617.8602688;-38.13080360867914
1739209617.8602726;-35.57807855764607
1739209617.8602765;-45.120503652039325
1739209617.8602803;-45.120503652039325
1739209617.860284;-45.120503652039325
1739209617.860288;-38.13080360867914
1739209617.8602917;-32.816014438256545
1739209617.8602955;-45.120503652039325
1739209617.8602993;-35.57807855764607
1739209617.860303;-38.13080360867914
1739209617.8603067;-35.57807855764607
1739209617.8603106;-33.981070128970906
1739209617.8603144;-45.120503652039325
1739209617.8603182;-38.13080360867914
1739209617.860322;-45.120503652039325
1739209617.8603258;-45.120503652039325
1739209617.8603296;-38.13080360867914
1739209617.8603334;-45.120503652039325
1739209617.8603373;-38.13080360867914
1739209617.860341;-38.13080360867914
1739209617.8603446;-45.120503652039325
1739209617.8603485;-45.120503652039325
1739209617.8603523;-38.13080360867914
1739209617.860356;-45.120503652039325
1739209617.86036;-45.120503652039325
1739209617.8603637;-45.120503652039325
1739209617.8603675;-32.816014438256545
1739209617.8603714;-27.8777449560314
1739209617.8603752;-45.120503652039325
1739209617.860379;-38.13080360867914
1739209617.8603826;-38.13080360867914
1739209617.8603864;-38.13080360867914
1739209617.8603902;-45.120503652039325
1739209617.860394;-45.120503652039325
1739209617.8603978;-45.120503652039325
1739209617.8604016;-38.13080360867914
1739209617.8604054;-38.13080360867914
1739209617.8604093;-45.120503652039325
1739209617.860413;-38.13080360867914
1739209617.860417;-45.120503652039325
1739209617.8604205;-38.13080360867914
1739209617.8604243;-45.120503652039325
1739209617.860428;-32.816014438256545
1739209617.860432;-29.438486411369333
1739209617.8604357;-45.120503652039325
1739209617.8604395;-45.120503652039325
1739209617.8604434;-35.57807855764607
1739209617.8604472;-35.57807855764607
1739209617.860451;-38.13080360867914
1739209617.8604548;-45.120503652039325
1739209617.8604584;-38.13080360867914
1739209617.8604622;-38.13080360867914
1739209617.860466;-38.13080360867914
1739209617.8604698;-45.120503652039325
1739209617.8604736;-45.120503652039325
1739209617.8604774;-38.13080360867914
1739209617.8604813;-45.120503652039325
1739209617.860485;-45.120503652039325
1739209617.860489;-45.120503652039325
1739209617.8604927;-45.120503652039325
1739209617.8604965;-38.13080360867914
1739209617.8605;-45.120503652039325
1739209617.860504;-45.120503652039325
1739209617.8605077;-38.13080360867914
1739209617.8605115;-38.13080360867914
1739209617.8605154;-45.120503652039325
1739209617.8605192;-35.57807855764607
1739209617.860523;-25.826314394896354
1739209617.8605268;-38.13080360867914
1739209617.8605306;-38.13080360867914
1739209617.8605344;-38.13080360867914
1739209617.860538;-32.816014438256545
1739209617.8605418;-45.120503652039325
1739209617.8605456;-45.120503652039325
1739209617.8605494;-45.120503652039325
1739209617.8605533;-33.981070128970956
1739209617.860557;-45.120503652039325
1739209617.860561;-45.120503652039325
1739209617.8605647;-45.120503652039325
1739209617.8605685;-38.13080360867914
1739209617.8605723;-31.141103565318915
1739209617.860576;-32.816014438256545
1739209617.8605797;-45.120503652039325
1739209617.8605835;-30.49652367304973
1739209617.8605874;-38.13080360867914
1739209617.8605912;-38.13080360867914
1739209617.860595;-45.120503652039325
1739209617.8605988;-45.120503652039325
1739209617.8606026;-45.120503652039325
1739209617.8606064;-45.120503652039325
1739209617.8606102;-45.120503652039325
1739209617.8606138;-32.816014438256545
1739209617.8606176;-38.13080360867914
1739209617.8606215;-45.120503652039325
1739209617.8606253;-38.13080360867914
1739209617.860629;-35.57807855764607
1739209617.860633;-38.13080360867914
1739209617.8606367;-45.120503652039325
1739209617.8606405;-38.13080360867914
1739209617.8606443;-45.120503652039325
1739209617.8606482;-38.13080360867914
1739209617.860652;-38.13080360867914
1739209617.8606555;-38.13080360867914
1739209617.8606594;-45.120503652039325
1739209617.8606632;-38.13080360867914
1739209617.860667;-45.120503652039325
1739209617.8606708;-45.120503652039325
1739209617.8606746;-31.141103565318915
1739209617.8606784;-35.57807855764607
1739209617.8606822;-35.57807855764607
1739209617.860686;-45.120503652039325
1739209617.8606899;-35.57807855764607
1739209617.8606935;-33.981070128970906
1739209617.8606973;-38.13080360867914
1739209617.860701;-45.120503652039325
1739209617.860705;-45.120503652039325
1739209617.8607087;-45.120503652039325
1739209617.8607125;-45.120503652039325
1739209617.8607163;-45.120503652039325
1739209617.8607202;-38.13080360867914
1739209617.860724;-35.57807855764607
1739209617.8607278;-35.57807855764607
1739209617.8607314;-38.13080360867914
1739209617.8607352;-38.13080360867914
1739209617.860739;-38.13080360867914
1739209617.8607428;-38.13080360867914
1739209617.8607466;-38.13080360867914
1739209617.8607504;-45.120503652039325
1739209617.8607543;-45.120503652039325
1739209617.860758;-38.13080360867914
1739209617.860762;-45.120503652039325
1739209617.8607657;-45.120503652039325
1739209617.8607693;-33.981070128970906
1739209617.860773;-45.120503652039325
1739209617.860777;-45.120503652039325
1739209617.8607807;-33.981070128970906
1739209617.8607845;-38.13080360867914
1739209617.8607883;-38.13080360867914
1739209617.8607922;-38.13080360867914
1739209617.860796;-38.13080360867914
1739209617.8607998;-38.13080360867914
1739209617.8608036;-45.120503652039325
1739209617.8608074;-45.120503652039325
1739209617.860811;-45.120503652039325
1739209617.8608148;-45.120503652039325
1739209617.8608186;-45.120503652039325
1739209617.8608224;-45.120503652039325
1739209617.8608263;-38.13080360867914
1739209617.86083;-31.141103565318915
1739209617.860834;-38.13080360867914
1739209617.8608377;-38.13080360867914
1739209617.8608415;-35.57807855764607
1739209617.8608453;-38.13080360867914
1739209617.860849;-38.13080360867914
1739209617.8608527;-45.120503652039325
1739209617.8608565;-38.13080360867914
1739209617.8608603;-38.13080360867914
1739209617.8608642;-45.120503652039325
1739209617.860868;-33.981070128970906
1739209617.8608718;-32.816014438256545
1739209617.8608756;-33.981070128970906
1739209617.8608794;-45.120503652039325
1739209617.8608832;-38.13080360867914
1739209617.8608868;-38.13080360867914
1739209617.8608906;-38.13080360867914
1739209617.8608944;-45.120503652039325
1739209617.8608983;-33.981070128970906
1739209617.860902;-35.57807855764607
1739209617.860906;-38.13080360867914
1739209617.8609097;-35.57807855764607
1739209617.8609135;-33.981070128970906
1739209617.8609173;-32.816014438256545
1739209617.8609211;-27.267205301931607
1739209617.8609247;-38.13080360867914
1739209617.8609285;-33.981070128970906
1739209617.8609324;-35.57807855764607
1739209617.8609362;-38.13080360867914
1739209617.86094;-45.120503652039325
1739209617.8609438;-38.13080360867914
1739209617.8609476;-32.816014438256545
1739209617.8609514;-38.13080360867914
1739209617.8609552;-45.120503652039325
1739209617.860959;-33.981070128970906
1739209617.8609629;-45.120503652039325
1739209617.8609664;-45.120503652039325
1739209617.8609703;-45.120503652039325
1739209617.860974;-38.13080360867914
1739209617.860978;-38.13080360867914
1739209617.8609817;-38.13080360867914
1739209617.8609855;-38.13080360867914
1739209617.8609893;-35.57807855764607
1739209617.8609931;-35.57807855764607
1739209617.860997;-38.13080360867914
1739209617.8610008;-45.120503652039325
1739209617.8610044;-38.13080360867914
1739209617.8610082;-38.13080360867914
1739209617.861012;-35.57807855764607
1739209617.8610158;-35.57807855764607
1739209617.8610196;-38.13080360867914
1739209617.8610234;-35.57807855764607
1739209617.8610272;-35.57807855764607
1739209617.861031;-38.13080360867914
1739209617.8610349;-38.13080360867914
1739209617.8610387;-38.13080360867914
1739209617.8610423;-33.981070128970956
1739209617.861046;-45.120503652039325
1739209617.86105;-38.13080360867914
1739209617.8610537;-35.57807855764607
1739209617.8610575;-45.120503652039325
1739209617.8610613;-38.13080360867914
1739209617.8610651;-35.57807855764607
1739209617.861069;-38.13080360867914
1739209617.8610728;-30.49652367304973
1739209617.8610766;-29.438486411369333
1739209617.8610802;-45.120503652039325
1739209617.861084;-45.120503652039325
1739209617.8610878;-35.57807855764607
1739209617.8610916;-38.13080360867914
1739209617.8610954;-45.120503652039325
1739209617.8610992;-32.816014438256545
1739209617.861103;-45.120503652039325
1739209617.8611069;-45.120503652039325
1739209617.8611107;-38.13080360867914
1739209617.8611145;-45.120503652039325
1739209617.861118;-45.120503652039325
1739209617.861122;-38.13080360867914
1739209617.8611257;-38.13080360867914
1739209617.8611295;-45.120503652039325
1739209617.8611333;-30.49652367304973
1739209617.8611372;-28.21854285175415
1739209617.861141;-45.120503652039325
1739209617.8611448;-45.120503652039325
1739209617.8611486;-38.13080360867914
1739209617.8611524;-38.13080360867914
1739209617.8611562;-45.120503652039325
1739209617.8611598;-45.120503652039325
1739209617.8611636;-45.120503652039325
1739209617.8611674;-45.120503652039325
1739209617.8611712;-45.120503652039325
1739209617.861175;-35.57807855764607
1739209617.8611789;-45.120503652039325
1739209617.8611827;-38.13080360867914
1739209617.8611865;-38.13080360867914
1739209617.8611903;-45.120503652039325
1739209617.8611941;-45.120503652039325
1739209617.8611977;-32.816014438256545
1739209617.8612015;-38.13080360867914
1739209617.8612053;-38.13080360867914
1739209617.8612092;-38.13080360867914
1739209617.861213;-45.120503652039325
1739209617.8612168;-45.120503652039325
1739209617.8612206;-35.57807855764607
1739209617.8612244;-45.120503652039325
1739209617.8612282;-45.120503652039325
1739209617.861232;-33.981070128970906
1739209617.8612356;-45.120503652039325
1739209617.8612394;-45.120503652039325
1739209617.8612432;-35.57807855764607
1739209617.861247;-33.981070128970906
1739209617.8612509;-35.57807855764607
1739209617.8612547;-38.13080360867914
1739209617.8612585;-45.120503652039325
1739209617.8612623;-38.13080360867914
1739209617.8612661;-35.57807855764607
1739209617.86127;-45.120503652039325
1739209617.8612735;-45.120503652039325
1739209617.8612773;-38.13080360867914
1739209617.8612812;-45.120503652039325
1739209617.861285;-45.120503652039325
1739209617.8612888;-38.13080360867914
1739209617.8612926;-38.13080360867914
