CAN Message; 0x1b8:00002394811b3d4d
1739209842.2651303;-35.57807855764607
1739209842.2651331;-38.13080360867914
1739209842.2651362;-31.141103565318893
1739209842.2651393;-28.21854285175415
1739209842.2651424;-38.13080360867914
1739209842.2651453;-33.981070128970906
1739209842.2651484;-33.981070128970906
1739209842.2651515;-38.13080360867914
1739209842.2651546;-45.120503652039325
1739209842.2651575;-32.816014438256545
1739209842.2651606;-45.120503652039325
1739209842.2651637;-45.120503652039325
1739209842.2651668;-33.981070128970906
1739209842.2651696;-38.13080360867914
1739209842.2651727;-38.13080360867914
1739209842.2651758;-38.13080360867914
1739209842.265179;-45.120503652039325
1739209842.265182;-45.120503652039325
1739209842.2651849;-45.120503652039325
1739209842.265188;-45.120503652039325
1739209842.265191;-45.120503652039325
1739209842.2651942;-35.57807855764607
1739209842.265197;-45.120503652039325
1739209842.2652001;-38.13080360867914
1739209842.2652032;-38.13080360867914
1739209842.2652063;-45.120503652039325
1739209842.2652092;-32.816014438256545
1739209842.2652123;-32.816014438256545
1739209842.2652154;-38.13080360867914
1739209842.2652185;-45.120503652039325
1739209842.2652214;-35.57807855764607
1739209842.2652245;-32.816014438256545
1739209842.2652276;-45.120503652039325
1739209842.2652307;-45.120503652039325
1739209842.2652335;-38.13080360867914
1739209842.2652366;-45.120503652039325
1739209842.2652397;-45.120503652039325
1739209842.2652428;-45.120503652039325
1739209842.265246;-33.981070128970906
1739209842.2652488;-38.13080360867914
1739209842.2652519;-38.13080360867914
1739209842.265255;-45.120503652039325
1739209842.265258;-38.13080360867914
1739209842.265261;-35.57807855764607
1739209842.265264;-45.120503652039325
1739209842.2652671;-45.120503652039325
1739209842.2652702;-38.13080360867914
1739209842.265273;-38.13080360867914
1739209842.2652762;-38.13080360867914
1739209842.2652793;-38.13080360867914
1739209842.2652824;-38.13080360867914
1739209842.2652853;-38.13080360867914
1739209842.2652884;-45.120503652039325
1739209842.2652915;-45.120503652039325
1739209842.2652946;-38.13080360867914
1739209842.2652974;-35.57807855764607
1739209842.2653005;-45.120503652039325
1739209842.2653036;-38.13080360867914
1739209842.2653067;-38.13080360867914
1739209842.2653098;-38.13080360867914
1739209842.2653127;-38.13080360867914
1739209842.2653158;-38.13080360867914
1739209842.2653189;-38.13080360867914
1739209842.265322;-45.120503652039325
1739209842.2653248;-38.13080360867914
1739209842.265328;-38.13080360867914
1739209842.265331;-38.13080360867914
1739209842.2653341;-38.13080360867914
1739209842.265337;-33.981070128970906
1739209842.26534;-33.981070128970906
1739209842.2653432;-35.57807855764607
1739209842.2653463;-35.57807855764607
1739209842.2653491;-33.981070128970906
1739209842.2653522;-33.981070128970906
1739209842.2653553;-45.120503652039325
1739209842.2653584;-38.13080360867914
1739209842.2653613;-38.13080360867914
1739209842.2653644;-35.57807855764607
1739209842.2653675;-45.120503652039325
1739209842.2653706;-45.120503652039325
1739209842.2653737;-38.13080360867914
1739209842.2653766;-38.13080360867914
1739209842.2653797;-45.120503652039325
1739209842.2653828;-38.13080360867914
1739209842.2653859;-33.981070128970906
1739209842.2653887;-45.120503652039325
1739209842.2653918;-35.57807855764607
1739209842.265395;-35.57807855764607
1739209842.265398;-38.13080360867914
1739209842.265401;-45.120503652039325
1739209842.265404;-45.120503652039325
1739209842.265407;-38.13080360867914
1739209842.2654102;-38.13080360867914
1739209842.265413;-45.120503652039325
1739209842.2654161;-45.120503652039325
1739209842.2654192;-38.13080360867914
1739209842.2654223;-38.13080360867914
1739209842.2654252;-45.120503652039325
1739209842.2654283;-38.13080360867914
1739209842.2654314;-38.13080360867914
1739209842.2654345;-38.13080360867914
1739209842.2654376;-38.13080360867914
1739209842.2654405;-38.13080360867914
1739209842.2654436;-35.57807855764607
1739209842.2654467;-45.120503652039325
1739209842.2654498;-45.120503652039325
1739209842.2654526;-38.13080360867914
1739209842.2654557;-35.57807855764607
1739209842.2654588;-31.141103565318915
1739209842.265462;-38.13080360867914
1739209842.2654648;-38.13080360867914
1739209842.265468;-38.13080360867914
1739209842.265471;-38.13080360867914
1739209842.265474;-45.120503652039325
1739209842.265477;-33.981070128970906
1739209842.26548;-33.981070128970906
1739209842.2654831;-31.14110356531892
1739209842.2654862;-45.120503652039325
1739209842.265489;-38.13080360867914
1739209842.2654922;-45.120503652039325
1739209842.2654953;-45.120503652039325
1739209842.2654984;-38.13080360867914
1739209842.2655015;-38.13080360867914
1739209842.2655044;-45.120503652039325
1739209842.2655075;-38.13080360867914
1739209842.2655106;-45.120503652039325
1739209842.2655137;-45.120503652039325
1739209842.2655165;-45.120503652039325
1739209842.2655196;-38.13080360867914
1739209842.2655227;-35.57807855764607
1739209842.2655258;-45.120503652039325
1739209842.2655287;-35.57807855764607
1739209842.2655318;-38.13080360867914
1739209842.2655349;-45.120503652039325
1739209842.265538;-38.13080360867914
1739209842.2655408;-33.981070128970906
1739209842.265544;-45.120503652039325
1739209842.265547;-45.120503652039325
1739209842.2655501;-38.13080360867914
1739209842.265553;-33.981070128970906
1739209842.265556;-29.438486411369354
1739209842.2655592;-45.120503652039325
1739209842.2655623;-38.13080360867914
1739209842.2655654;-38.13080360867914
1739209842.2655683;-38.13080360867914
1739209842.2655714;-45.120503652039325
1739209842.2655745;-38.13080360867914
1739209842.2655776;-35.57807855764607
1739209842.2655804;-33.981070128970906
1739209842.2655835;-45.120503652039325
1739209842.2655866;-45.120503652039325
1739209842.2655897;-45.120503652039325
1739209842.2655926;-45.120503652039325
1739209842.2655957;-38.13080360867914
1739209842.2655988;-35.57807855764607
1739209842.2656019;-38.13080360867914
1739209842.2656047;-33.981070128970906
1739209842.2656078;-38.13080360867914
1739209842.265611;-38.13080360867914
1739209842.265614;-38.13080360867914
1739209842.265617;-33.981070128970906
1739209842.26562;-45.120503652039325
1739209842.265623;-45.120503652039325
1739209842.2656262;-45.120503652039325
1739209842.265629;-45.120503652039325
1739209842.2656322;-38.13080360867914
1739209842.2656353;-38.13080360867914
1739209842.2656384;-45.120503652039325
1739209842.2656415;-45.120503652039325
1739209842.2656443;-32.816014438256545
1739209842.2656474;-45.120503652039325
1739209842.2656505;-45.120503652039325
1739209842.2656536;-33.981070128970906
1739209842.2656565;-45.120503652039325
1739209842.2656596;-45.120503652039325
1739209842.2656627;-38.13080360867914
1739209842.2656658;-38.13080360867914
1739209842.2656686;-45.120503652039325
1739209842.2656717;-35.57807855764607
1739209842.2656748;-32.816014438256545
1739209842.265678;-38.13080360867914
1739209842.2656808;-45.120503652039325
1739209842.265684;-33.981070128970906
1739209842.265687;-38.13080360867914
1739209842.26569;-38.13080360867914
1739209842.265693;-45.120503652039325
1739209842.265696;-33.981070128970906
1739209842.2656991;-32.816014438256545
1739209842.2657022;-38.13080360867914
1739209842.2657053;-38.13080360867914
1739209842.2657082;-35.57807855764607
1739209842.2657113;-30.49652367304973
1739209842.2657144;-45.120503652039325
1739209842.2657175;-45.120503652039325
1739209842.2657204;-45.120503652039325
1739209842.2657235;-45.120503652039325
1739209842.2657266;-38.13080360867914
1739209842.2657297;-45.120503652039325
1739209842.2657325;-38.13080360867914
1739209842.2657356;-35.57807855764607
1739209842.2657387;-45.120503652039325
1739209842.2657418;-45.120503652039325
1739209842.2657447;-35.57807855764607
1739209842.2657478;-35.57807855764607
1739209842.265751;-45.120503652039325
1739209842.265754;-45.120503652039325
1739209842.2657568;-45.120503652039325
1739209842.26576;-35.57807855764607
1739209842.265763;-45.120503652039325
1739209842.2657661;-38.13080360867914
1739209842.2657692;-38.13080360867914
1739209842.265772;-45.120503652039325
1739209842.2657752;-35.57807855764607
1739209842.2657783;-45.120503652039325
1739209842.2657814;-38.13080360867914
1739209842.2657843;-38.13080360867914
1739209842.2657874;-32.816014438256545
1739209842.2657905;-35.57807855764607
1739209842.2657936;-45.120503652039325
1739209842.2657964;-45.120503652039325
1739209842.2657995;-45.120503652039325
1739209842.2658026;-31.141103565318915
1739209842.2658057;-38.13080360867914
1739209842.2658086;-38.13080360867914
1739209842.2658117;-38.13080360867914
1739209842.2658148;-45.120503652039325
1739209842.2658179;-45.120503652039325
1739209842.2658207;-45.120503652039325
1739209842.2658238;-45.120503652039325
1739209842.265827;-45.120503652039325
1739209842.26583;-45.120503652039325
1739209842.2658331;-45.120503652039325
1739209842.265836;-45.120503652039325
1739209842.265839;-38.13080360867914
1739209842.2658422;-45.120503652039325
1739209842.2658453;-45.120503652039325
1739209842.2658482;-38.13080360867914
1739209842.2658513;-33.981070128970906
1739209842.2658544;-38.13080360867914
1739209842.2658575;-38.13080360867914
1739209842.2658603;-38.13080360867914
1739209842.2658634;-33.981070128970906
1739209842.2658665;-45.120503652039325
1739209842.2658696;-45.120503652039325
1739209842.2658725;-38.13080360867914
1739209842.2658756;-33.981070128970906
1739209842.2658787;-35.57807855764607
1739209842.2658818;-38.13080360867914
1739209842.2658846;-38.13080360867914
1739209842.2658877;-45.120503652039325
1739209842.2658908;-38.13080360867914
1739209842.265894;-35.57807855764607
1739209842.265897;-38.13080360867914
1739209842.2659;-32.816014438256545
1739209842.265903;-38.13080360867914
1739209842.265906;-45.120503652039325
1739209842.2659092;-45.120503652039325
1739209842.265912;-45.120503652039325
1739209842.2659152;-45.120503652039325
1739209842.2659183;-38.13080360867914
1739209842.2659214;-38.13080360867914
1739209842.2659242;-31.141103565318915
1739209842.2659273;-33.981070128970906
1739209842.2659304;-45.120503652039325
1739209842.2659335;-38.13080360867914
1739209842.2659364;-38.13080360867914
1739209842.2659395;-35.57807855764607
1739209842.2659426;-45.120503652039325
1739209842.2659457;-38.13080360867914
1739209842.2659485;-35.57807855764607
1739209842.2659516;-31.141103565318915
1739209842.2659547;-38.13080360867914
1739209842.2659578;-45.120503652039325
1739209842.265961;-45.120503652039325
1739209842.2659638;-45.120503652039325
1739209842.265967;-38.13080360867914
1739209842.26597;-38.13080360867914
1739209842.265973;-45.120503652039325
1739209842.265976;-38.13080360867914
1739209842.265979;-38.13080360867914
1739209842.2659822;-45.120503652039325
1739209842.2659853;-38.13080360867914
1739209842.265988;-45.120503652039325
1739209842.2659912;-38.13080360867914
1739209842.2659943;-35.57807855764607
1739209842.2659974;-38.13080360867914
1739209842.2660003;-33.981070128970906
1739209842.2660034;-38.13080360867914
1739209842.2660065;-38.13080360867914
1739209842.2660096;-38.13080360867914
1739209842.2660124;-33.981070128970906
1739209842.2660155;-38.13080360867914
1739209842.2660186;-35.57807855764607
1739209842.2660217;-33.981070128970906
1739209842.2660248;-31.141103565318915
1739209842.2660277;-45.120503652039325
1739209842.2660308;-45.120503652039325
1739209842.266034;-38.13080360867914
1739209842.266037;-45.120503652039325
1739209842.2660398;-45.120503652039325
1739209842.266043;-45.120503652039325
1739209842.266046;-38.13080360867914
1739209842.2660491;-38.13080360867914
1739209842.266052;-45.120503652039325
1739209842.266055;-45.120503652039325
1739209842.2660582;-45.120503652039325
1739209842.2660613;-38.13080360867914
1739209842.2660642;-38.13080360867914
1739209842.2660673;-38.13080360867914
1739209842.2660704;-45.120503652039325
1739209842.2660735;-38.13080360867914
1739209842.2660763;-33.981070128970906
1739209842.2660794;-38.13080360867914
1739209842.2660825;-45.120503652039325
1739209842.2660856;-38.13080360867914
1739209842.2660887;-33.981070128970906
1739209842.2660916;-38.13080360867914
1739209842.2660947;-45.120503652039325
1739209842.2660978;-33.981070128970906
1739209842.266101;-32.816014438256545
1739209842.2661037;-38.13080360867914
1739209842.2661068;-38.13080360867914
1739209842.26611;-33.981070128970906
1739209842.266113;-45.120503652039325
1739209842.266116;-45.120503652039325
1739209842.266119;-45.120503652039325
1739209842.266122;-45.120503652039325
1739209842.2661252;-45.120503652039325
1739209842.266128;-45.120503652039325
1739209842.2661312;-45.120503652039325
1739209842.2661343;-38.13080360867914
1739209842.2661374;-31.141103565318893
1739209842.2661402;-45.120503652039325
1739209842.2661433;-38.13080360867914
1739209842.2661464;-31.141103565318915
1739209842.2661495;-45.120503652039325
1739209842.2661526;-45.120503652039325
1739209842.2661555;-38.13080360867914
1739209842.2661586;-45.120503652039325
1739209842.2661617;-45.120503652039325
1739209842.2661648;-45.120503652039325
1739209842.2661676;-45.120503652039325
1739209842.2661707;-38.13080360867914
1739209842.2661738;-45.120503652039325
1739209842.266177;-38.13080360867914
1739209842.2661798;-38.13080360867914
1739209842.266183;-38.13080360867914
1739209842.266186;-38.13080360867914
1739209842.266189;-38.13080360867914
1739209842.266192;-45.120503652039325
1739209842.266195;-38.13080360867914
1739209842.2661982;-45.120503652039325
1739209842.2662013;-45.120503652039325
1739209842.266204;-33.981070128970906
1739209842.2662072;-45.120503652039325
1739209842.2662103;-45.120503652039325
1739209842.2662134;-38.13080360867914
1739209842.2662165;-45.120503652039325
1739209842.2662194;-45.120503652039325
1739209842.2662225;-45.120503652039325
1739209842.2662256;-33.981070128970906
1739209842.2662287;-38.13080360867914
1739209842.2662315;-45.120503652039325
1739209842.2662346;-38.13080360867914
1739209842.2662377;-38.13080360867914
1739209842.2662408;-45.120503652039325
1739209842.2662437;-38.13080360867914
1739209842.2662468;-35.57807855764607
1739209842.26625;-45.120503652039325
1739209842.266253;-38.13080360867914
1739209842.2662559;-38.13080360867914
1739209842.266259;-33.981070128970906
1739209842.266262;-38.13080360867914
1739209842.2662652;-45.120503652039325
1739209842.266268;-33.981070128970906
1739209842.266271;-45.120503652039325
1739209842.2662742;-38.13080360867914
1739209842.2662773;-35.57807855764607
1739209842.2662804;-32.816014438256545
1739209842.2662833;-38.13080360867914
1739209842.2662864;-38.13080360867914
1739209842.2662895;-45.120503652039325
1739209842.2662926;-38.13080360867914
1739209842.2662954;-28.58837851428586
1739209842.2662985;-38.13080360867914
1739209842.2663016;-45.120503652039325
1739209842.2663047;-45.120503652039325
1739209842.2663076;-33.981070128970906
1739209842.2663107;-38.13080360867914
1739209842.2663138;-45.120503652039325
1739209842.266317;-45.120503652039325
1739209842.2663198;-45.120503652039325
1739209842.2663229;-45.120503652039325
1739209842.266326;-45.120503652039325
1739209842.266329;-45.120503652039325
1739209842.266332;-38.13080360867914
1739209842.266335;-45.120503652039325
1739209842.266338;-45.120503652039325
1739209842.2663412;-45.120503652039325
1739209842.266344;-31.141103565318915
1739209842.2663472;-38.13080360867914
1739209842.2663503;-38.13080360867914
1739209842.2663534;-45.120503652039325
1739209842.2663565;-38.13080360867914
1739209842.2663593;-38.13080360867914
1739209842.2663624;-38.13080360867914
1739209842.2663655;-45.120503652039325
1739209842.2663686;-38.13080360867914
1739209842.2663715;-33.981070128970906
1739209842.2663746;-45.120503652039325
1739209842.2663777;-45.120503652039325
1739209842.2663808;-45.120503652039325
1739209842.2663836;-45.120503652039325
1739209842.2663867;-38.13080360867914
1739209842.2663898;-45.120503652039325
1739209842.266393;-38.13080360867914
1739209842.2663958;-38.13080360867914
1739209842.266399;-38.13080360867914
1739209842.266402;-38.13080360867914
1739209842.266405;-35.57807855764607
1739209842.266408;-45.120503652039325
1739209842.266411;-38.13080360867914
1739209842.2664142;-38.13080360867914
1739209842.2664173;-31.141103565318915
1739209842.2664204;-38.13080360867914
1739209842.2664232;-45.120503652039325
1739209842.2664263;-45.120503652039325
1739209842.2664294;-38.13080360867914
1739209842.2664325;-38.13080360867914
1739209842.2664354;-38.13080360867914
1739209842.2664385;-45.120503652039325
1739209842.2664416;-32.816014438256545
1739209842.2664447;-45.120503652039325
1739209842.2664475;-45.120503652039325
1739209842.2664506;-38.13080360867914
1739209842.2664537;-45.120503652039325
1739209842.2664568;-45.120503652039325
1739209842.2664597;-38.13080360867914
1739209842.2664628;-45.120503652039325
1739209842.266466;-31.141103565318915
1739209842.266469;-33.981070128970906
1739209842.2664719;-35.57807855764607
1739209842.266475;-45.120503652039325
1739209842.266478;-38.13080360867914
1739209842.2664812;-38.13080360867914
1739209842.2664843;-38.13080360867914
1739209842.2664871;-38.13080360867914
1739209842.2664902;-38.13080360867914
1739209842.2664933;-38.13080360867914
1739209842.2664964;-38.13080360867914
1739209842.2664993;-45.120503652039325
1739209842.2665024;-45.120503652039325
1739209842.2665055;-45.120503652039325
1739209842.2665086;-45.120503652039325
1739209842.2665114;-38.13080360867914
1739209842.2665145;-38.13080360867914
1739209842.2665176;-38.13080360867914
1739209842.2665207;-38.13080360867914
1739209842.2665236;-45.120503652039325
1739209842.2665267;-45.120503652039325
1739209842.2665298;-45.120503652039325
1739209842.266533;-45.120503652039325
1739209842.2665358;-45.120503652039325
1739209842.2665389;-33.981070128970906
1739209842.266542;-31.141103565318915
1739209842.266545;-38.13080360867914
1739209842.2665482;-33.981070128970906
1739209842.266551;-33.981070128970906
1739209842.266554;-33.981070128970906
1739209842.2665572;-38.13080360867914
1739209842.2665603;-45.120503652039325
1739209842.2665632;-33.981070128970906
1739209842.2665663;-31.141103565318915
1739209842.2665694;-45.120503652039325
1739209842.2665725;-45.120503652039325
1739209842.2665753;-38.13080360867914
1739209842.2665784;-38.13080360867914
1739209842.2665815;-45.120503652039325
1739209842.2665846;-38.13080360867914
1739209842.2665875;-33.981070128970906
1739209842.2665906;-31.14110356531892
1739209842.2665937;-45.120503652039325
1739209842.2665968;-38.13080360867914
1739209842.2665997;-38.13080360867914
1739209842.2666028;-45.120503652039325
1739209842.2666059;-45.120503652039325
1739209842.266609;-38.13080360867914
1739209842.266612;-38.13080360867914
1739209842.266615;-33.981070128970906
1739209842.266618;-45.120503652039325
1739209842.266621;-38.13080360867914
1739209842.2666242;-31.141103565318893
1739209842.266627;-45.120503652039325
1739209842.2666302;-45.120503652039325
1739209842.2666333;-33.981070128970906
1739209842.2666364;-38.13080360867914
1739209842.2666392;-35.57807855764607
1739209842.2666423;-45.120503652039325
1739209842.2666454;-38.13080360867914
1739209842.2666485;-38.13080360867914
1739209842.2666514;-45.120503652039325
1739209842.2666545;-45.120503652039325
1739209842.2666576;-38.13080360867914
1739209842.2666607;-35.57807855764607
1739209842.2666636;-35.57807855764607
1739209842.2666667;-45.120503652039325
1739209842.2666698;-38.13080360867914
1739209842.2666728;-38.13080360867914
1739209842.266676;-33.981070128970906
1739209842.2666788;-33.981070128970906
1739209842.266682;-38.13080360867914
1739209842.266685;-35.57807855764607
1739209842.266688;-45.120503652039325
1739209842.266691;-45.120503652039325
1739209842.266694;-38.13080360867914
1739209842.2666972;-38.13080360867914
1739209842.2667003;-38.13080360867914
1739209842.2667031;-38.13080360867914
1739209842.2667062;-45.120503652039325
1739209842.2667093;-45.120503652039325
1739209842.2667124;-38.13080360867914
1739209842.2667153;-38.13080360867914
1739209842.2667184;-45.120503652039325
1739209842.2667215;-45.120503652039325
1739209842.2667246;-38.13080360867914
1739209842.2667274;-35.57807855764607
1739209842.2667305;-45.120503652039325
1739209842.2667336;-45.120503652039325
1739209842.2667367;-38.13080360867914
1739209842.2667398;-45.120503652039325
1739209842.2667427;-45.120503652039325
1739209842.2667458;-45.120503652039325
1739209842.266749;-45.120503652039325
1739209842.266752;-45.120503652039325
1739209842.2667549;-33.981070128970906
1739209842.266758;-35.57807855764607
1739209842.266761;-38.13080360867914
1739209842.2667642;-45.120503652039325
1739209842.266767;-35.57807855764607
1739209842.2667701;-35.57807855764607
1739209842.2667732;-38.13080360867914
1739209842.2667763;-45.120503652039325
1739209842.2667792;-38.13080360867914
1739209842.2667823;-45.120503652039325
1739209842.2667854;-38.13080360867914
1739209842.2667885;-35.57807855764607
1739209842.2667913;-45.120503652039325
1739209842.2667944;-45.120503652039325
1739209842.2667975;-45.120503652039325
1739209842.2668006;-33.981070128970906
1739209842.2668037;-38.13080360867914
1739209842.2668066;-38.13080360867914
1739209842.2668097;-45.120503652039325
1739209842.2668128;-45.120503652039325
1739209842.266816;-45.120503652039325
1739209842.2668188;-45.120503652039325
1739209842.2668219;-45.120503652039325
1739209842.266825;-45.120503652039325
1739209842.266828;-32.816014438256545
1739209842.266831;-38.13080360867914
1739209842.266834;-38.13080360867914
1739209842.2668371;-32.816014438256545
1739209842.2668402;-45.120503652039325
1739209842.266843;-45.120503652039325
1739209842.2668462;-38.13080360867914
1739209842.2668493;-35.57807855764607
1739209842.2668524;-38.13080360867914
1739209842.2668552;-45.120503652039325
1739209842.2668583;-45.120503652039325
1739209842.2668614;-45.120503652039325
1739209842.2668645;-45.120503652039325
1739209842.2668676;-45.120503652039325
1739209842.2668705;-38.13080360867914
1739209842.2668736;-45.120503652039325
1739209842.2668767;-45.120503652039325
1739209842.2668798;-45.120503652039325
1739209842.2668827;-45.120503652039325
1739209842.2668858;-45.120503652039325
1739209842.2668889;-45.120503652039325
1739209842.266892;-45.120503652039325
1739209842.2668948;-35.57807855764607
1739209842.266898;-30.49652367304973
1739209842.266901;-45.120503652039325
1739209842.266904;-45.120503652039325
1739209842.266907;-38.13080360867914
1739209842.26691;-33.981070128970906
1739209842.2669132;-38.13080360867914
1739209842.2669163;-45.120503652039325
1739209842.2669191;-45.120503652039325
1739209842.2669222;-45.120503652039325
1739209842.2669253;-45.120503652039325
1739209842.2669284;-45.120503652039325
1739209842.2669315;-45.120503652039325
1739209842.2669344;-38.13080360867914
1739209842.2669375;-45.120503652039325
1739209842.2669406;-35.57807855764607
1739209842.2669437;-45.120503652039325
1739209842.2669466;-38.13080360867914
1739209842.2669497;-45.120503652039325
1739209842.2669528;-45.120503652039325
1739209842.2669559;-35.57807855764607
1739209842.2669587;-28.58837851428586
1739209842.2669618;-38.13080360867914
1739209842.266965;-38.13080360867914
1739209842.266968;-38.13080360867914
1739209842.2669709;-38.13080360867914
1739209842.266974;-38.13080360867914
1739209842.266977;-38.13080360867914
1739209842.2669802;-38.13080360867914
1739209842.266983;-33.981070128970956
1739209842.2669861;-38.13080360867914
1739209842.2669892;-32.816014438256545
1739209842.2669923;-45.120503652039325
1739209842.2669954;-45.120503652039325
1739209842.2669983;-38.13080360867914
1739209842.2827559;-45.120503652039325
1739209842.2827578;-45.120503652039325
1739209842.28276;-45.120503652039325
1739209842.282762;-45.120503652039325
1739209842.2827642;-38.13080360867914
1739209842.282766;-32.816014438256545
1739209842.2827682;-45.120503652039325
1739209842.2827704;-45.120503652039325
1739209842.2827725;-45.120503652039325
1739209842.2827744;-38.13080360867914
1739209842.2827766;-38.13080360867914
1739209842.2827787;-45.120503652039325
1739209842.282781;-45.120503652039325
1739209842.2827828;-38.13080360867914
1739209842.282785;-38.13080360867914
1739209842.282787;-38.13080360867914
1739209842.2827892;-38.13080360867914
1739209842.2827911;-38.13080360867914
1739209842.2827933;-45.120503652039325
1739209842.2827954;-38.13080360867914
1739209842.2827976;-35.57807855764607
1739209842.2827995;-45.120503652039325
1739209842.2828016;-38.13080360867914
1739209842.2828038;-38.13080360867914
1739209842.282806;-45.120503652039325
1739209842.2828078;-45.120503652039325
1739209842.28281;-35.57807855764607
1739209842.282812;-38.13080360867914
1739209842.2828143;-45.120503652039325
1739209842.2828162;-45.120503652039325
1739209842.2828183;-38.13080360867914
1739209842.2828205;-35.57807855764607
1739209842.2828226;-45.120503652039325
1739209842.2828245;-45.120503652039325
1739209842.2828267;-38.13080360867914
1739209842.2828288;-38.13080360867914
1739209842.2828307;-38.13080360867914
1739209842.2828329;-45.120503652039325
1739209842.282835;-45.120503652039325
1739209842.2828372;-45.120503652039325
1739209842.282839;-38.13080360867914
1739209842.2828412;-45.120503652039325
1739209842.2828434;-33.981070128970906
1739209842.2828455;-45.120503652039325
1739209842.2828474;-38.13080360867914
1739209842.2828496;-45.120503652039325
1739209842.2828517;-33.981070128970906
1739209842.2828538;-35.57807855764607
1739209842.2828557;-38.13080360867914
1739209842.282858;-45.120503652039325
1739209842.28286;-32.816014438256545
1739209842.2828622;-32.816014438256545
1739209842.282864;-45.120503652039325
1739209842.2828662;-45.120503652039325
1739209842.2828684;-45.120503652039325
1739209842.2828705;-38.13080360867914
1739209842.2828724;-45.120503652039325
1739209842.2828746;-35.57807855764607
1739209842.2828767;-38.13080360867914
1739209842.2828789;-45.120503652039325
1739209842.2828808;-38.13080360867914
1739209842.282883;-45.120503652039325
1739209842.282885;-45.120503652039325
1739209842.2828872;-45.120503652039325
1739209842.2828891;-45.120503652039325
1739209842.2828913;-45.120503652039325
1739209842.2828934;-32.816014438256545
1739209842.2828956;-35.57807855764607
1739209842.2828975;-45.120503652039325
1739209842.2828996;-38.13080360867914
1739209842.2829018;-32.816014438256545
1739209842.282904;-32.816014438256545
1739209842.2829058;-45.120503652039325
1739209842.282908;-38.13080360867914
1739209842.28291;-45.120503652039325
1739209842.282912;-45.120503652039325
1739209842.2829142;-45.120503652039325
1739209842.2829163;-32.816014438256545
1739209842.2829185;-45.120503652039325
1739209842.2829204;-38.13080360867914
1739209842.2829225;-45.120503652039325
1739209842.2829247;-38.13080360867914
1739209842.2829268;-45.120503652039325
1739209842.2829287;-45.120503652039325
1739209842.2829309;-38.13080360867914
1739209842.282933;-38.13080360867914
1739209842.2829351;-32.816014438256545
1739209842.282937;-29.438486411369333
1739209842.2829392;-45.120503652039325
1739209842.2829413;-38.13080360867914
1739209842.2829435;-38.13080360867914
1739209842.2829454;-32.816014438256545
1739209842.2829475;-45.120503652039325
1739209842.2829497;-35.57807855764607
1739209842.2829518;-45.120503652039325
1739209842.2829537;-33.981070128970956
1739209842.282956;-45.120503652039325
1739209842.282958;-45.120503652039325
1739209842.2829602;-45.120503652039325
1739209842.282962;-38.13080360867914
1739209842.2829642;-38.13080360867914
1739209842.2829664;-45.120503652039325
1739209842.2829685;-32.816014438256545
1739209842.2829704;-32.816014438256545
1739209842.2829726;-45.120503652039325
1739209842.2829747;-45.120503652039325
1739209842.2829769;-38.13080360867914
1739209842.2829788;-38.13080360867914
1739209842.282981;-38.13080360867914
1739209842.282983;-45.120503652039325
1739209842.282985;-35.57807855764607
1739209842.282987;-29.438486411369333
1739209842.2829893;-45.120503652039325
1739209842.2829914;-45.120503652039325
1739209842.2829933;-38.13080360867914
1739209842.2829955;-35.57807855764607
1739209842.2829976;-38.13080360867914
1739209842.2829998;-38.13080360867914
1739209842.2830017;-45.120503652039325
1739209842.2830038;-33.981070128970956
1739209842.283006;-45.120503652039325
1739209842.283008;-45.120503652039325
1739209842.28301;-38.13080360867914
1739209842.2830122;-45.120503652039325
1739209842.2830143;-38.13080360867914
1739209842.2830164;-45.120503652039325
1739209842.2830184;-38.13080360867914
1739209842.2830205;-28.58837851428586
1739209842.2830226;-38.13080360867914
1739209842.2830248;-45.120503652039325
1739209842.2830267;-38.13080360867914
1739209842.2830288;-45.120503652039325
1739209842.283031;-38.13080360867914
1739209842.2830331;-38.13080360867914
1739209842.283035;-45.120503652039325
1739209842.2830372;-45.120503652039325
1739209842.2830393;-38.13080360867914
1739209842.2830415;-30.49652367304973
1739209842.2830434;-38.13080360867914
1739209842.2830455;-38.13080360867914
1739209842.2830477;-38.13080360867914
1739209842.2830498;-38.13080360867914
1739209842.2830517;-38.13080360867914
1739209842.2830539;-45.120503652039325
1739209842.283056;-45.120503652039325
1739209842.2830582;-45.120503652039325
1739209842.28306;-38.13080360867914
1739209842.2830622;-45.120503652039325
1739209842.2830644;-45.120503652039325
1739209842.2830663;-45.120503652039325
1739209842.2830684;-38.13080360867914
1739209842.2830706;-33.981070128970906
1739209842.2830727;-38.13080360867914
1739209842.2830746;-45.120503652039325
1739209842.2830768;-38.13080360867914
1739209842.283079;-32.816014438256545
1739209842.283081;-38.13080360867914
1739209842.283083;-45.120503652039325
1739209842.283085;-38.13080360867914
1739209842.2830873;-45.120503652039325
1739209842.2830894;-45.120503652039325
1739209842.2830913;-38.13080360867914
1739209842.2830935;-45.120503652039325
1739209842.2830956;-45.120503652039325
1739209842.2830977;-45.120503652039325
1739209842.2830997;-38.13080360867914
1739209842.2831018;-38.13080360867914
1739209842.283104;-38.13080360867914
1739209842.283106;-32.816014438256545
1739209842.283108;-38.13080360867914
1739209842.2831101;-45.120503652039325
1739209842.2831123;-38.13080360867914
